si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
21.962,23.024,231,230.887,22.9987,-0.0013,64.71,1.0367
21.962,23.003,231,231.119,23.0014,0.0014,62.37,1.0393
21.951,23.013,231,231.016,23.0002,0.0002,63.41,1.0489
21.962,23.013,231,231.119,23.0013,0.0013,62.37,1.0393
21.951,23.003,231,231.042,23.0005,0.0005,63.13,1.0492
21.962,23.003,231,231.076,23.0009,0.0009,62.78,1.0388
21.973,23.013,231,230.898,22.9988,-0.0012,64.57,1.0261
21.962,23.024,231,230.940,22.9993,-0.0007,64.16,1.0373
21.951,23.013,231,231.156,23.0018,0.0018,61.98,1.0505
21.951,23.013,231,231.449,23.0051,0.0051,59.00,1.0538
21.962,23.013,231,231.547,23.0062,0.0062,57.97,1.0442
21.962,23.024,231,231.325,23.0037,0.0037,60.16,1.0417
21.962,22.992,231,231.374,23.0043,0.0043,59.63,1.0422
21.973,23.003,231,230.923,22.9991,-0.0009,64.15,1.0264
21.962,23.003,231,230.812,22.9979,-0.0021,65.28,1.0358
21.962,23.003,231,230.872,22.9985,-0.0015,64.69,1.0365
21.973,23.003,231,230.824,22.9980,-0.0020,65.18,1.0252
21.983,23.003,231,230.836,22.9981,-0.0019,65.08,1.0147
21.983,23.013,231,230.777,22.9975,-0.0025,65.69,1.0140
21.983,23.003,231,230.823,22.9980,-0.0020,65.25,1.0145
21.962,23.013,231,230.863,22.9984,-0.0016,64.87,1.0364
21.973,23.013,231,230.968,22.9996,-0.0004,63.82,1.0269
22.005,22.992,231,231.071,23.0008,0.0008,62.79,0.9959
22.005,23.035,231,231.000,23.0000,0.0000,63.49,0.9951
22.005,23.024,231,230.928,22.9992,-0.0008,64.22,0.9943
21.994,23.035,231,231.075,23.0008,0.0008,62.75,1.0066
22.005,23.024,231,231.006,23.0001,0.0001,63.43,0.9951
21.983,23.003,231,231.006,23.0001,0.0001,63.43,1.0166
21.983,23.024,231,230.687,22.9964,-0.0036,66.65,1.0130
21.994,23.024,231,230.944,22.9994,-0.0006,64.08,1.0052
21.962,23.013,231,230.968,22.9996,-0.0004,63.85,1.0376
21.973,23.003,231,231.046,23.0005,0.0005,63.07,1.0278
21.983,23.024,231,231.321,23.0036,0.0036,60.28,1.0202
21.983,23.003,231,231.014,23.0002,0.0002,63.35,1.0167
21.962,23.024,231,231.072,23.0008,0.0008,62.77,1.0388
21.983,23.024,231,231.359,23.0041,0.0041,59.86,1.0206
21.983,23.013,231,231.256,23.0029,0.0029,60.86,1.0194
21.973,23.013,231,231.066,23.0008,0.0008,62.76,1.0280
21.994,23.013,231,231.177,23.0020,0.0020,61.63,1.0078
21.994,23.035,231,231.179,23.0020,0.0020,61.59,1.0078
21.983,23.013,231,231.345,23.0039,0.0039,59.90,1.0204
21.983,23.024,231,231.131,23.0015,0.0015,62.03,1.0180
21.994,23.003,231,231.299,23.0034,0.0034,60.31,1.0092
21.973,23.013,231,231.193,23.0022,0.0022,61.36,1.0294
21.983,23.003,231,231.051,23.0006,0.0006,62.77,1.0171
21.973,23.003,231,231.028,23.0003,0.0003,63.00,1.0276
22.005,23.013,231,231.231,23.0026,0.0026,60.94,0.9977
21.973,22.992,231,231.149,23.0017,0.0017,61.75,1.0289
21.973,23.003,231,231.027,23.0003,0.0003,62.97,1.0276
21.951,23.013,231,231.078,23.0009,0.0009,62.44,1.0496
21.930,23.003,231,230.907,22.9989,-0.0011,64.17,1.0691
21.919,23.035,231,230.954,22.9995,-0.0005,63.70,1.0804
21.908,23.013,231,230.931,22.9992,-0.0008,63.94,1.0908
21.908,23.035,231,231.119,23.0014,0.0014,62.05,1.0929
21.865,23.024,231,231.096,23.0011,0.0011,62.27,1.1356
21.876,23.024,231,231.105,23.0012,0.0012,62.17,1.1250
21.855,23.024,231,230.915,22.9990,-0.0010,64.08,1.1442
21.833,23.035,231,231.248,23.0028,0.0028,60.72,1.1695
21.833,23.024,231,231.121,23.0014,0.0014,61.98,1.1680
21.801,23.013,231,231.139,23.0016,0.0016,61.79,1.2004
21.780,23.035,231,231.146,23.0017,0.0017,61.70,1.2220
21.780,23.013,231,231.013,23.0001,0.0001,63.03,1.2204
21.758,23.013,231,230.986,22.9998,-0.0002,63.30,1.2416
21.758,23.013,231,231.002,23.0000,0.0000,63.14,1.2418
21.737,23.003,231,230.992,22.9999,-0.0001,63.24,1.2631
21.726,23.013,231,231.178,23.0020,0.0020,61.37,1.2759
21.694,23.013,231,231.214,23.0024,0.0024,60.99,1.3085
21.683,23.024,231,231.231,23.0026,0.0026,60.79,1.3194
21.651,23.003,231,231.025,23.0003,0.0003,62.85,1.3493
21.630,23.003,231,231.194,23.0022,0.0022,61.14,1.3726
21.630,23.003,231,231.252,23.0029,0.0029,60.53,1.3733
21.630,23.035,231,231.061,23.0007,0.0007,62.43,1.3711
21.608,23.013,231,231.157,23.0018,0.0018,61.46,1.3937
21.576,23.024,231,231.077,23.0009,0.0009,62.25,1.4249
21.565,23.024,231,231.090,23.0010,0.0010,62.12,1.4358
21.565,23.003,231,231.185,23.0021,0.0021,61.14,1.4369
21.533,23.024,231,231.193,23.0022,0.0022,61.04,1.4692
21.522,22.992,231,231.243,23.0028,0.0028,60.52,1.4805
21.522,23.024,231,231.106,23.0012,0.0012,61.88,1.4789
21.512,23.003,231,231.158,23.0018,0.0018,61.35,1.4902
21.479,23.035,231,231.114,23.0013,0.0013,61.77,1.5219
21.490,23.003,231,231.084,23.0010,0.0010,62.07,1.5108
21.458,23.035,231,231.025,23.0003,0.0003,62.65,1.5423
21.447,23.003,231,231.027,23.0003,0.0003,62.63,1.5531
21.447,23.003,231,231.272,23.0031,0.0031,60.15,1.5559
21.383,23.013,231,231.078,23.0009,0.0009,62.09,1.6180
21.372,23.013,231,231.011,23.0001,0.0001,62.76,1.6280
21.383,23.003,231,231.140,23.0016,0.0016,61.45,1.6187
21.351,23.013,231,230.965,22.9996,-0.0004,63.20,1.6489
21.319,23.013,231,230.926,22.9992,-0.0008,63.60,1.6806
21.319,22.992,231,231.006,23.0001,0.0001,62.80,1.6815
21.265,23.003,231,230.796,22.9977,-0.0023,64.92,1.7328
21.254,23.003,231,230.936,22.9993,-0.0007,63.53,1.7451
21.265,23.013,231,230.955,22.9995,-0.0005,63.34,1.7346
21.243,23.013,231,230.736,22.9970,-0.0030,65.56,1.7536
21.201,22.992,231,230.735,22.9970,-0.0030,65.59,1.7964
21.201,23.003,231,230.556,22.9950,-0.0050,67.43,1.7944
21.201,23.003,231,230.713,22.9967,-0.0033,65.88,1.7962
21.168,23.013,231,230.786,22.9976,-0.0024,65.18,1.8292
21.179,23.003,231,230.925,22.9992,-0.0008,63.79,1.8201
21.158,23.013,231,230.679,22.9964,-0.0036,66.29,1.8387
21.147,23.003,231,230.567,22.9951,-0.0049,67.46,1.8482
21.136,23.003,231,230.752,22.9972,-0.0028,65.63,1.8610
21.147,23.003,231,230.509,22.9944,-0.0056,68.11,1.8475
21.115,22.981,231,230.623,22.9957,-0.0043,67.01,1.8810
21.072,23.003,231,230.819,22.9979,-0.0021,65.06,1.9261
21.104,22.992,231,230.618,22.9957,-0.0043,67.11,1.8916
21.072,23.003,231,230.415,22.9933,-0.0067,69.20,1.9215
21.083,23.003,231,230.507,22.9944,-0.0056,68.32,1.9118
21.050,23.003,231,230.441,22.9937,-0.0063,69.04,1.9433
21.050,23.003,231,230.203,22.9909,-0.0091,71.50,1.9405
21.040,23.003,231,230.243,22.9914,-0.0086,71.18,1.9517
21.040,23.013,231,230.261,22.9916,-0.0084,71.07,1.9519
21.029,23.013,231,230.102,22.9898,-0.0102,72.76,1.9608
21.007,23.003,231,230.262,22.9916,-0.0084,71.22,1.9841
21.018,23.003,231,230.024,22.9889,-0.0111,73.71,1.9707
20.965,23.003,231,229.993,22.9886,-0.0114,74.11,2.0240
20.986,23.003,231,230.074,22.9895,-0.0105,73.40,2.0034
20.965,23.013,231,229.941,22.9880,-0.0120,74.84,2.0234
20.975,22.992,231,229.822,22.9866,-0.0134,76.15,2.0113
20.932,22.992,231,229.828,22.9867,-0.0133,76.20,2.0543
20.932,22.992,231,230.032,22.9890,-0.0110,74.26,2.0566
20.943,22.992,231,230.089,22.9896,-0.0104,73.78,2.0465
20.965,22.981,231,230.126,22.9901,-0.0099,73.49,2.0255
20.954,23.003,231,229.891,22.9874,-0.0126,75.96,2.0335
20.890,22.992,231,229.855,22.9870,-0.0130,76.42,2.0975
20.900,22.992,231,229.585,22.9839,-0.0161,79.27,2.0837
20.879,23.003,231,229.867,22.9871,-0.0129,76.56,2.1083
20.847,23.003,231,229.776,22.9861,-0.0139,77.60,2.1395
20.868,23.003,231,229.592,22.9840,-0.0160,79.57,2.1159
20.857,23.003,231,229.593,22.9840,-0.0160,79.71,2.1267
20.868,22.981,231,229.571,22.9838,-0.0162,80.07,2.1157
20.847,23.003,231,229.698,22.9852,-0.0148,78.93,2.1386
20.857,22.992,231,229.540,22.9834,-0.0166,80.65,2.1261
20.804,23.003,231,229.546,22.9835,-0.0165,80.74,2.1798
20.814,23.003,231,229.456,22.9825,-0.0175,81.80,2.1680
20.793,22.981,231,229.256,22.9802,-0.0198,83.97,2.1872
20.782,22.981,231,229.425,22.9821,-0.0179,82.44,2.1998
20.782,22.992,231,229.383,22.9816,-0.0184,83.02,2.1994
20.772,23.003,231,229.486,22.9828,-0.0172,82.14,2.2113
20.782,23.013,231,229.824,22.9866,-0.0134,78.88,2.2044
20.750,22.992,231,229.374,22.9815,-0.0185,83.54,2.2314
20.750,22.981,231,229.063,22.9780,-0.0220,86.85,2.2279
20.761,22.992,231,229.239,22.9800,-0.0200,85.26,2.2192
20.739,23.003,231,229.120,22.9786,-0.0214,86.64,2.2393
20.729,22.981,231,229.313,22.9808,-0.0192,84.88,2.2522
20.739,22.970,231,229.392,22.9817,-0.0183,84.24,2.2424
20.696,22.992,231,229.075,22.9781,-0.0219,87.61,2.2817
20.696,23.003,231,229.124,22.9787,-0.0213,87.31,2.2822
20.686,22.992,231,228.978,22.9770,-0.0230,88.98,2.2913
20.696,23.024,231,229.088,22.9783,-0.0217,88.06,2.2818
20.675,23.003,231,229.262,22.9803,-0.0197,86.49,2.3052
20.686,22.992,231,229.170,22.9792,-0.0208,87.60,2.2935
20.664,22.981,231,229.263,22.9803,-0.0197,86.85,2.3160
20.675,23.003,231,229.038,22.9777,-0.0223,89.29,2.3027
20.675,23.003,231,229.208,22.9796,-0.0204,87.77,2.3046
20.664,22.970,231,229.304,22.9807,-0.0193,86.98,2.3164
20.664,23.003,231,229.057,22.9779,-0.0221,89.64,2.3136
20.654,22.992,231,228.946,22.9767,-0.0233,90.96,2.3231
20.675,22.992,231,228.977,22.9770,-0.0230,90.85,2.3020
20.675,23.003,231,228.929,22.9765,-0.0235,91.54,2.3014
20.686,22.992,231,228.841,22.9755,-0.0245,92.64,2.2897
20.654,22.992,231,228.981,22.9771,-0.0229,91.43,2.3235
20.654,23.003,231,228.786,22.9748,-0.0252,93.61,2.3213
20.654,22.992,231,228.827,22.9753,-0.0247,93.41,2.3217
20.675,22.981,231,228.696,22.9738,-0.0262,94.96,2.2988
20.686,22.992,231,228.771,22.9747,-0.0253,94.43,2.2889
20.696,22.992,231,228.727,22.9742,-0.0258,95.10,2.2777
20.707,22.981,231,228.790,22.9749,-0.0251,94.69,2.2677
20.696,22.992,231,228.848,22.9755,-0.0245,94.32,2.2791
20.686,23.003,231,228.892,22.9760,-0.0240,94.09,2.2903
20.718,22.992,231,228.932,22.9765,-0.0235,93.90,2.2586
20.729,22.992,231,228.842,22.9755,-0.0245,95.01,2.2468
20.739,23.003,231,228.883,22.9759,-0.0241,94.82,2.2366
20.729,22.992,231,228.998,22.9773,-0.0227,93.86,2.2486
20.750,23.003,231,229.126,22.9787,-0.0213,92.77,2.2286
20.782,22.970,231,228.979,22.9770,-0.0230,94.44,2.1948
20.804,23.003,231,228.976,22.9770,-0.0230,94.68,2.1733
20.804,23.003,231,228.891,22.9760,-0.0240,95.74,2.1723
20.836,23.003,231,229.177,22.9793,-0.0207,93.06,2.1434
20.804,23.003,231,228.944,22.9766,-0.0234,95.59,2.1729
20.836,22.992,231,228.896,22.9761,-0.0239,96.28,2.1402
20.836,23.003,231,228.954,22.9767,-0.0233,95.91,2.1409
20.836,22.992,231,228.932,22.9765,-0.0235,96.34,2.1406
20.825,23.003,231,228.984,22.9771,-0.0229,96.02,2.1519
20.804,22.992,231,228.990,22.9772,-0.0228,96.16,2.1734
20.793,22.992,231,229.008,22.9774,-0.0226,96.18,2.1844
20.804,22.981,231,228.880,22.9759,-0.0241,97.67,2.1722
20.814,23.003,231,228.982,22.9771,-0.0229,96.86,2.1626
20.836,23.003,231,229.069,22.9781,-0.0219,96.17,2.1422
20.814,23.003,231,229.167,22.9792,-0.0208,95.38,2.1647
20.814,22.992,231,228.911,22.9763,-0.0237,98.15,2.1618
20.814,23.003,231,228.921,22.9764,-0.0236,98.26,2.1619
20.814,23.003,231,229.097,22.9784,-0.0216,96.68,2.1639
20.814,23.013,231,229.098,22.9784,-0.0216,96.86,2.1639
20.814,22.992,231,229.120,22.9786,-0.0214,96.84,2.1642
20.825,23.003,231,229.048,22.9778,-0.0222,97.75,2.1527
20.793,22.992,231,229.059,22.9779,-0.0221,97.84,2.1849
20.825,22.992,231,229.243,22.9800,-0.0200,96.17,2.1549
20.804,22.992,231,229.312,22.9808,-0.0192,95.65,2.1771
20.804,22.992,231,229.386,22.9817,-0.0183,95.07,2.1779
20.804,23.003,231,229.407,22.9819,-0.0181,95.02,2.1782
20.814,23.003,231,229.222,22.9798,-0.0202,97.05,2.1654
20.814,23.003,231,229.210,22.9797,-0.0203,97.35,2.1652
20.836,22.981,231,229.264,22.9803,-0.0197,96.98,2.1444
20.847,22.970,231,229.174,22.9793,-0.0207,98.06,2.1326
20.847,23.003,231,229.251,22.9801,-0.0199,97.47,2.1335
20.857,23.013,231,229.191,22.9794,-0.0206,98.24,2.1221
20.847,23.003,231,229.263,22.9803,-0.0197,97.70,2.1336
20.847,23.003,231,229.162,22.9791,-0.0209,98.89,2.1325
20.847,22.992,231,229.009,22.9774,-0.0226,100.63,2.1308
20.857,23.013,231,229.170,22.9792,-0.0208,99.20,2.1219
20.857,23.003,231,229.531,22.9833,-0.0167,95.73,2.1260
20.890,23.003,231,229.395,22.9818,-0.0182,97.26,2.0922
20.879,23.003,231,229.310,22.9808,-0.0192,98.28,2.1020
20.890,23.003,231,229.370,22.9815,-0.0185,97.84,2.0920
20.890,23.003,231,229.492,22.9829,-0.0171,96.77,2.0933
20.922,23.003,231,229.721,22.9855,-0.0145,94.61,2.0638
20.932,23.013,231,229.715,22.9854,-0.0146,94.80,2.0530
20.911,23.003,231,229.540,22.9834,-0.0166,96.70,2.0724
20.922,23.013,231,229.772,22.9860,-0.0140,94.49,2.0644
20.932,23.013,231,229.589,22.9840,-0.0160,96.46,2.0516
20.954,23.003,231,229.717,22.9854,-0.0146,95.31,2.0316
20.965,23.013,231,229.740,22.9857,-0.0143,95.21,2.0211
20.965,23.003,231,229.770,22.9860,-0.0140,95.03,2.0214
20.965,22.992,231,229.854,22.9870,-0.0130,94.31,2.0224
20.965,23.003,231,229.503,22.9830,-0.0170,97.96,2.0184
20.975,23.003,231,229.879,22.9873,-0.0127,94.32,2.0119
20.965,23.013,231,229.747,22.9858,-0.0142,95.76,2.0212
20.965,23.013,231,229.655,22.9847,-0.0153,96.82,2.0201
20.965,23.003,231,229.571,22.9838,-0.0162,97.80,2.0192
20.986,23.003,231,229.875,22.9872,-0.0128,94.87,2.0012
20.965,22.992,231,230.107,22.9898,-0.0102,92.65,2.0253
20.965,23.003,231,229.803,22.9864,-0.0136,95.81,2.0218
20.975,23.003,231,229.747,22.9858,-0.0142,96.49,2.0104
20.965,23.024,231,229.613,22.9842,-0.0158,97.96,2.0196
20.986,22.992,231,229.634,22.9845,-0.0155,97.89,1.9984
20.965,23.003,231,229.634,22.9845,-0.0155,98.03,2.0199
21.007,22.992,231,229.211,22.9797,-0.0203,102.43,1.9722
20.997,22.992,231,229.322,22.9809,-0.0191,101.49,1.9842
20.997,23.003,231,229.320,22.9809,-0.0191,101.68,1.9841
20.997,23.003,231,229.184,22.9794,-0.0206,103.23,1.9826
21.007,23.003,231,229.493,22.9829,-0.0171,100.29,1.9754
21.007,23.003,231,229.495,22.9829,-0.0171,100.42,1.9754
21.007,23.003,231,229.686,22.9851,-0.0149,98.63,1.9776
21.007,23.003,231,229.701,22.9852,-0.0148,98.62,1.9777
21.018,23.003,231,229.912,22.9876,-0.0124,96.62,1.9694
21.029,23.013,231,229.835,22.9868,-0.0132,97.50,1.9578
21.007,23.013,231,229.826,22.9867,-0.0133,97.71,1.9792
21.029,23.003,231,230.018,22.9888,-0.0112,95.89,1.9599
21.018,23.013,231,229.944,22.9880,-0.0120,96.74,1.9698
21.018,23.003,231,230.197,22.9909,-0.0091,94.29,1.9727
21.040,22.992,231,230.521,22.9946,-0.0054,91.09,1.9549
21.040,23.003,231,230.309,22.9921,-0.0079,93.28,1.9525
21.040,22.992,231,230.166,22.9905,-0.0095,94.79,1.9509
21.040,22.981,231,230.317,22.9922,-0.0078,93.36,1.9526
21.040,23.013,231,230.197,22.9909,-0.0091,94.64,1.9512
21.072,23.013,231,230.209,22.9910,-0.0090,94.59,1.9192
21.072,23.003,231,230.168,22.9905,-0.0095,95.09,1.9187
21.083,23.013,231,230.392,22.9931,-0.0069,92.91,1.9105
21.072,22.992,231,230.174,22.9906,-0.0094,95.17,1.9188
21.072,23.003,231,230.342,22.9925,-0.0075,93.56,1.9207
21.093,23.013,231,230.125,22.9901,-0.0099,95.82,1.8968
21.093,23.003,231,230.187,22.9908,-0.0092,95.28,1.8975
21.104,23.003,231,230.064,22.9894,-0.0106,96.60,1.8853
21.125,23.003,231,230.152,22.9904,-0.0096,95.80,1.8649
21.125,23.013,231,230.226,22.9912,-0.0088,95.14,1.8657
21.115,22.992,231,230.141,22.9902,-0.0098,96.07,1.8755
21.136,23.003,231,230.155,22.9904,-0.0096,96.02,1.8542
21.136,23.003,231,230.044,22.9891,-0.0109,97.22,1.8529
21.136,23.003,231,230.201,22.9909,-0.0091,95.74,1.8547
21.136,23.003,231,230.010,22.9888,-0.0112,97.74,1.8526
21.136,23.003,231,229.837,22.9868,-0.0132,99.59,1.8506
21.136,23.003,231,229.914,22.9877,-0.0123,98.93,1.8515
21.136,23.013,231,229.865,22.9871,-0.0129,99.53,1.8509
21.158,23.003,231,229.544,22.9835,-0.0165,102.89,1.8258
21.158,23.003,231,229.733,22.9856,-0.0144,101.12,1.8280
21.158,23.003,231,229.916,22.9877,-0.0123,99.41,1.8300
21.168,23.013,231,230.216,22.9911,-0.0089,96.48,1.8227
21.179,23.003,231,230.061,22.9893,-0.0107,98.13,1.8102
21.179,23.013,231,230.331,22.9924,-0.0076,95.50,1.8133
21.158,23.013,231,230.525,22.9946,-0.0054,93.60,1.8370
21.179,23.003,231,230.583,22.9953,-0.0047,93.06,1.8162
21.190,23.003,231,230.223,22.9912,-0.0088,96.74,1.8013
21.190,23.013,231,230.437,22.9936,-0.0064,94.66,1.8038
21.222,23.013,231,230.362,22.9927,-0.0073,95.48,1.7707
21.211,23.003,231,230.345,22.9926,-0.0074,95.71,1.7813
21.201,23.013,231,230.453,22.9938,-0.0062,94.69,1.7932
21.243,23.013,231,230.267,22.9917,-0.0083,96.61,1.7482
21.211,23.003,231,230.354,22.9927,-0.0073,95.81,1.7814
21.243,23.003,231,230.233,22.9913,-0.0087,97.09,1.7478
21.254,23.013,231,230.258,22.9916,-0.0084,96.92,1.7374
21.243,23.013,231,230.216,22.9911,-0.0089,97.41,1.7477
21.254,23.024,231,230.307,22.9921,-0.0079,96.58,1.7380
21.243,22.992,231,230.395,22.9931,-0.0069,95.76,1.7497
21.265,23.024,231,230.254,22.9915,-0.0085,97.24,1.7266
21.276,23.013,231,230.302,22.9921,-0.0079,96.83,1.7164
21.276,23.035,231,230.423,22.9934,-0.0066,95.68,1.7178
21.265,23.013,231,230.375,22.9929,-0.0071,96.23,1.7280
21.276,23.013,231,230.293,22.9920,-0.0080,97.11,1.7163
21.286,23.013,231,230.748,22.9971,-0.0029,92.59,1.7108
21.308,23.013,231,230.834,22.9981,-0.0019,91.75,1.6903
21.308,22.992,231,230.971,22.9997,-0.0003,90.38,1.6919
21.286,23.024,231,230.939,22.9993,-0.0007,90.70,1.7130
21.308,23.013,231,230.966,22.9996,-0.0004,90.44,1.6918
21.319,23.003,231,231.039,23.0004,0.0004,89.70,1.6819
21.308,23.003,231,231.087,23.0010,0.0010,89.22,1.6932
21.329,23.003,231,231.007,23.0001,0.0001,90.01,1.6708
21.308,23.024,231,231.123,23.0014,0.0014,88.84,1.6936
21.308,23.035,231,231.105,23.0012,0.0012,89.01,1.6934
21.340,23.013,231,231.104,23.0012,0.0012,89.01,1.6612
21.351,23.013,231,231.074,23.0008,0.0008,89.31,1.6501
21.319,23.003,231,231.106,23.0012,0.0012,88.97,1.6827
21.351,23.003,231,230.751,22.9972,-0.0028,92.54,1.6465
21.340,23.003,231,230.774,22.9974,-0.0026,92.35,1.6575
21.340,23.013,231,230.693,22.9965,-0.0035,93.18,1.6565
21.351,23.035,231,230.909,22.9990,-0.0010,91.04,1.6483
21.351,23.024,231,230.942,22.9993,-0.0007,90.70,1.6486
21.351,23.003,231,231.151,23.0017,0.0017,88.60,1.6510
21.361,23.035,231,230.886,22.9987,-0.0013,91.26,1.6373
21.372,23.035,231,230.892,22.9988,-0.0012,91.21,1.6266
21.372,23.024,231,231.281,23.0032,0.0032,87.29,1.6310
21.372,23.024,231,231.077,23.0009,0.0009,89.33,1.6287
21.351,23.003,231,231.149,23.0017,0.0017,88.59,1.6510
21.372,23.035,231,231.298,23.0034,0.0034,87.07,1.6312
21.361,23.013,231,231.522,23.0059,0.0059,84.78,1.6445
21.383,23.013,231,231.599,23.0068,0.0068,83.95,1.6239
21.372,23.003,231,231.533,23.0061,0.0061,84.55,1.6339
21.394,23.003,231,231.524,23.0060,0.0060,84.59,1.6124
21.404,23.024,231,231.404,23.0046,0.0046,85.75,1.6003
21.394,23.035,231,231.572,23.0065,0.0065,84.02,1.6129
21.415,23.013,231,231.679,23.0077,0.0077,82.88,1.5927
21.415,23.013,231,231.768,23.0087,0.0087,81.91,1.5937
21.415,23.013,231,231.647,23.0074,0.0074,83.06,1.5923
21.426,23.013,231,231.765,23.0087,0.0087,81.80,1.5829
21.426,23.024,231,231.798,23.0091,0.0091,81.39,1.5833
21.426,23.035,231,232.073,23.0122,0.0122,78.53,1.5864
21.426,23.003,231,231.997,23.0113,0.0113,79.19,1.5856
21.436,23.035,231,231.902,23.0102,0.0102,80.06,1.5737
21.426,23.024,231,232.009,23.0115,0.0115,78.88,1.5857
21.426,23.024,231,231.837,23.0095,0.0095,80.52,1.5837
21.447,23.013,231,231.573,23.0065,0.0065,83.10,1.5593
21.436,23.035,231,231.747,23.0085,0.0085,81.29,1.5720
21.436,23.024,231,231.824,23.0094,0.0094,80.44,1.5729
21.458,23.024,231,231.477,23.0054,0.0054,83.86,1.5475
21.458,23.003,231,231.708,23.0081,0.0081,81.47,1.5501
21.458,23.035,231,231.881,23.0100,0.0100,79.66,1.5521
21.469,23.003,231,231.831,23.0094,0.0094,80.08,1.5408
21.490,23.024,231,231.701,23.0080,0.0080,81.31,1.5178
21.490,23.035,231,231.738,23.0084,0.0084,80.86,1.5183
21.479,23.035,231,231.774,23.0088,0.0088,80.43,1.5294
21.490,23.024,231,231.697,23.0079,0.0079,81.12,1.5178
21.490,23.013,231,231.749,23.0085,0.0085,80.53,1.5184
21.490,23.003,231,231.732,23.0083,0.0083,80.63,1.5182
21.512,23.003,231,231.965,23.0110,0.0110,78.20,1.4994
21.522,23.013,231,231.750,23.0085,0.0085,80.28,1.4862
21.522,23.003,231,231.686,23.0078,0.0078,80.85,1.4855
21.501,23.003,231,231.619,23.0070,0.0070,81.45,1.5062
21.522,23.024,231,231.539,23.0061,0.0061,82.20,1.4838
21.490,23.013,231,231.743,23.0084,0.0084,80.09,1.5183
21.512,23.013,231,231.632,23.0072,0.0072,81.13,1.4956
21.522,23.013,231,231.420,23.0048,0.0048,83.21,1.4825
21.522,23.024,231,231.530,23.0060,0.0060,82.05,1.4837
21.522,23.024,231,231.833,23.0095,0.0095,78.94,1.4872
21.512,23.024,231,231.797,23.0091,0.0091,79.22,1.4975
21.533,23.013,231,231.828,23.0094,0.0094,78.83,1.4764
21.512,23.024,231,231.857,23.0097,0.0097,78.46,1.4982
21.522,23.024,231,231.799,23.0091,0.0091,78.96,1.4868
21.512,23.024,231,231.966,23.0110,0.0110,77.19,1.4994
21.512,23.003,231,232.067,23.0121,0.0121,76.08,1.5005
21.522,23.024,231,231.786,23.0089,0.0089,78.80,1.4866
21.544,23.024,231,231.674,23.0077,0.0077,79.85,1.4639
21.544,23.013,231,231.579,23.0066,0.0066,80.75,1.4628
21.501,23.013,231,231.507,23.0058,0.0058,81.42,1.5049
21.512,23.035,231,231.720,23.0082,0.0082,79.21,1.4966
21.522,23.035,231,231.834,23.0095,0.0095,78.00,1.4872
21.522,23.024,231,231.862,23.0098,0.0098,77.63,1.4875
21.533,23.013,231,231.813,23.0092,0.0092,78.04,1.4762
21.522,23.024,231,231.902,23.0103,0.0103,77.05,1.4880
21.522,23.045,231,231.414,23.0047,0.0047,81.90,1.4824
21.533,23.035,231,231.530,23.0060,0.0060,80.69,1.4730
21.544,23.013,231,231.558,23.0063,0.0063,80.34,1.4626
21.522,23.013,231,231.469,23.0053,0.0053,81.19,1.4830
21.544,23.003,231,231.463,23.0053,0.0053,81.20,1.4615
21.522,23.013,231,231.345,23.0039,0.0039,82.35,1.4816
21.522,23.013,231,231.415,23.0047,0.0047,81.61,1.4824
21.522,23.003,231,231.344,23.0039,0.0039,82.28,1.4816
21.522,23.003,231,231.627,23.0071,0.0071,79.39,1.4848
21.522,23.024,231,231.552,23.0063,0.0063,80.08,1.4840
21.533,23.003,231,231.361,23.0041,0.0041,81.96,1.4711
21.544,23.013,231,231.144,23.0016,0.0016,84.11,1.4579
21.544,23.013,231,231.418,23.0048,0.0048,81.33,1.4610
21.522,23.024,231,231.526,23.0060,0.0060,80.19,1.4837
21.544,23.024,231,231.206,23.0023,0.0023,83.38,1.4586
21.554,23.013,231,231.197,23.0022,0.0022,83.44,1.4478
21.554,23.024,231,231.219,23.0025,0.0025,83.21,1.4480
21.544,23.013,231,231.051,23.0006,0.0006,84.88,1.4568
21.533,23.003,231,231.203,23.0023,0.0023,83.34,1.4693
21.533,23.013,231,231.237,23.0027,0.0027,82.98,1.4697
21.533,22.992,231,231.217,23.0025,0.0025,83.16,1.4694
21.554,23.013,231,231.319,23.0036,0.0036,82.11,1.4492
21.587,23.013,231,231.334,23.0038,0.0038,81.92,1.4171
21.565,23.013,231,231.337,23.0038,0.0038,81.86,1.4386
21.554,23.035,231,231.380,23.0043,0.0043,81.39,1.4498
21.565,23.035,231,231.163,23.0018,0.0019,83.54,1.4367
21.565,23.003,231,231.333,23.0038,0.0038,81.81,1.4386
21.565,23.024,231,231.477,23.0054,0.0054,80.32,1.4402
21.576,23.013,231,231.556,23.0063,0.0063,79.47,1.4304
21.576,23.024,231,231.508,23.0058,0.0058,79.91,1.4298
21.565,23.024,231,231.677,23.0077,0.0077,78.15,1.4425
21.576,23.003,231,231.629,23.0071,0.0071,78.57,1.4312
21.565,23.024,231,231.568,23.0065,0.0065,79.12,1.4413
21.565,23.035,231,231.531,23.0060,0.0060,79.44,1.4408
21.576,23.013,231,231.603,23.0069,0.0069,78.65,1.4309
21.587,23.013,231,231.554,23.0063,0.0063,79.09,1.4196
