timestamp,resistance,ppm,temp_c,ambient_c
1518010252.57,119.96718,-9.19,33.006,19.302
1518010253.57,119.96718,-9.19,33.003,19.302
1518010254.57,119.96702,-10.52,33.006,19.292
1518010255.57,119.96702,-10.52,33.002,19.302
1518010256.58,119.96702,-10.52,33.004,19.281
1518010257.58,119.9671,-9.85,33.002,19.281
1518010258.58,119.9671,-9.85,33.005,19.292
1518010259.57,119.9671,-9.85,33.002,19.281
1518010260.57,119.96704,-10.35,33.004,19.324
1518010261.57,119.96704,-10.35,33.001,19.292
1518010262.57,119.96704,-10.35,33.003,19.27
1518010263.58,119.96704,-10.35,33.001,19.292
1518010264.58,119.96712,-9.69,33.003,19.302
1518010265.58,119.96712,-9.69,33.0,19.302
1518010266.58,119.96712,-9.69,32.996,19.302
1518010267.58,119.9671,-9.85,33.073,19.281
1518010268.58,119.9671,-9.85,33.204,19.302
1518010269.58,119.9671,-9.85,33.349,19.313
1518010270.58,119.9671,-9.85,33.499,19.313
1518010271.58,119.9671,-9.85,33.635,19.313
1518010272.58,119.9671,-9.85,33.753,19.302
1518010273.58,119.9671,-9.85,33.835,19.302
1518010274.58,119.96705,-10.27,33.887,19.302
1518010275.58,119.96705,-10.27,33.909,19.302
1518010276.58,119.96705,-10.27,33.91,19.313
1518010277.58,119.96701,-10.60,33.894,19.302
1518010278.58,119.96701,-10.60,33.878,19.302
1518010279.58,119.96701,-10.60,33.858,19.292
1518010280.58,119.96701,-10.60,33.849,19.313
1518010281.58,119.96697,-10.94,33.844,19.324
1518010282.58,119.96697,-10.94,33.85,19.313
1518010283.58,119.96697,-10.94,33.857,19.302
1518010284.58,119.96696,-11.02,33.871,19.302
1518010285.58,119.96696,-11.02,33.882,19.302
1518010286.58,119.96696,-11.02,33.897,19.292
1518010287.58,119.96701,-10.60,33.906,19.313
1518010288.58,119.96701,-10.60,33.915,19.313
1518010289.58,119.96701,-10.60,33.918,19.302
1518010290.58,119.96701,-10.60,33.922,19.292
1518010291.58,119.967,-10.69,33.924,19.302
1518010292.58,119.967,-10.69,33.928,19.302
1518010293.58,119.967,-10.69,33.93,19.302
1518010294.58,119.9671,-9.85,33.935,19.302
1518010295.58,119.9671,-9.85,33.938,19.302
1518010296.58,119.9671,-9.85,33.945,19.292
1518010297.58,119.96709,-9.94,33.949,19.302
1518010298.58,119.96709,-9.94,33.957,19.313
1518010299.58,119.96709,-9.94,33.961,19.281
1518010300.58,119.96709,-9.94,33.967,19.302
1518010301.58,119.96693,-11.27,33.97,19.302
1518010302.58,119.96693,-11.27,33.976,19.292
1518010303.58,119.96693,-11.27,33.977,19.313
1518010304.59,119.96695,-11.10,33.981,19.302
1518010305.59,119.96695,-11.10,33.983,19.302
1518010306.59,119.96695,-11.10,33.987,19.292
1518010307.58,119.96696,-11.02,33.988,19.302
1518010308.58,119.96696,-11.02,33.994,19.292
1518010309.58,119.96696,-11.02,33.995,19.302
1518010310.58,119.96696,-11.02,34.0,19.313
1518010311.59,119.96709,-9.94,34.0,19.302
1518010312.59,119.96709,-9.94,34.004,19.313
1518010313.59,119.96709,-9.94,34.004,19.302
1518010314.59,119.96695,-11.10,34.007,19.27
1518010315.58,119.96695,-11.10,34.007,19.302
1518010316.58,119.96695,-11.10,34.01,19.292
1518010317.59,119.96697,-10.94,34.009,19.302
1518010318.59,119.96697,-10.94,34.013,19.292
1518010319.59,119.96697,-10.94,34.012,19.302
1518010320.59,119.96697,-10.94,34.015,19.292
1518010321.59,119.96692,-11.35,34.016,19.292
1518010322.59,119.96692,-11.35,34.019,19.281
1518010323.59,119.96692,-11.35,34.019,19.292
1518010324.59,119.9669,-11.52,34.022,19.302
1518010325.59,119.9669,-11.52,34.021,19.27
1518010326.59,119.9669,-11.52,34.025,19.292
1518010327.59,119.96699,-10.77,34.024,19.292
1518010328.59,119.96699,-10.77,34.026,19.292
1518010329.59,119.96699,-10.77,34.026,19.292
1518010330.59,119.96699,-10.77,34.028,19.292
1518010331.59,119.96711,-9.77,34.029,19.292
1518010332.59,119.96711,-9.77,34.032,19.281
1518010333.59,119.96711,-9.77,34.031,19.292
1518010334.59,119.96716,-9.35,34.034,19.27
1518010335.59,119.96716,-9.35,34.034,19.27
1518010336.59,119.96716,-9.35,34.036,19.302
1518010337.59,119.96716,-9.35,34.036,19.281
1518010338.59,119.967,-10.69,34.039,19.27
1518010339.59,119.967,-10.69,34.037,19.292
1518010340.59,119.967,-10.69,34.039,19.27
1518010341.59,119.967,-10.69,34.039,19.281
1518010342.59,119.967,-10.69,34.041,19.27
1518010343.59,119.967,-10.69,34.041,19.27
1518010344.59,119.96699,-10.77,34.044,19.302
1518010345.59,119.96699,-10.77,34.042,19.281
1518010346.59,119.96699,-10.77,34.043,19.27
1518010347.59,119.96699,-10.77,34.041,19.281
1518010348.59,119.96702,-10.52,34.042,19.281
1518010349.59,119.96702,-10.52,34.04,19.27
1518010350.59,119.96702,-10.52,34.042,19.27
1518010351.59,119.96712,-9.69,34.04,19.26
1518010352.59,119.96712,-9.69,34.042,19.281
1518010353.59,119.96712,-9.69,34.039,19.27
1518010354.59,119.96699,-10.77,34.042,19.292
1518010355.59,119.96699,-10.77,34.04,19.27
1518010356.59,119.96699,-10.77,34.043,19.281
1518010357.59,119.96699,-10.77,34.041,19.281
1518010358.59,119.96701,-10.60,34.043,19.27
1518010359.59,119.96701,-10.60,34.042,19.27
1518010360.59,119.96701,-10.60,34.044,19.27
1518010361.6,119.96702,-10.52,34.042,19.27
1518010362.6,119.96702,-10.52,34.044,19.292
1518010363.59,119.96702,-10.52,34.041,19.27
1518010364.59,119.96704,-10.35,34.042,19.281
1518010365.59,119.96704,-10.35,34.04,19.292
1518010366.59,119.96704,-10.35,34.041,19.26
1518010367.59,119.96704,-10.35,34.04,19.27
1518010368.6,119.96688,-11.69,34.041,19.292
1518010369.6,119.96688,-11.69,34.038,19.27
1518010370.6,119.96688,-11.69,34.039,19.281
1518010371.59,119.96701,-10.60,34.037,19.281
1518010372.59,119.96701,-10.60,34.039,19.27
1518010373.59,119.96701,-10.60,34.037,19.281
1518010374.6,119.96709,-9.94,34.038,19.27
1518010375.6,119.96709,-9.94,34.036,19.27
1518010376.6,119.96709,-9.94,34.037,19.26
1518010377.6,119.96709,-9.94,34.033,19.26
1518010378.6,119.96701,-10.60,34.035,19.27
1518010379.59,119.96701,-10.60,34.033,19.27
1518010380.59,119.96701,-10.60,34.034,19.26
1518010381.6,119.9669,-11.52,34.032,19.27
1518010382.6,119.9669,-11.52,34.033,19.26
1518010383.6,119.9669,-11.52,34.032,19.26
1518010384.6,119.9669,-11.52,34.033,19.26
1518010385.6,119.9669,-11.52,34.031,19.26
1518010386.6,119.9669,-11.52,34.033,19.27
1518010387.6,119.9669,-11.52,34.03,19.27
1518010388.6,119.96686,-11.85,34.031,19.26
1518010389.6,119.96686,-11.85,34.029,19.27
1518010390.6,119.96686,-11.85,34.03,19.27
1518010391.6,119.96693,-11.27,34.028,19.27
1518010392.6,119.96693,-11.27,34.029,19.26
1518010393.6,119.96693,-11.27,34.027,19.292
1518010394.61,119.96711,-9.77,34.028,19.26
1518010395.6,119.96711,-9.77,34.027,19.27
1518010396.6,119.96711,-9.77,34.027,19.27
1518010397.6,119.96711,-9.77,34.025,19.27
1518010398.6,119.96702,-10.52,34.025,19.249
1518010399.6,119.96702,-10.52,34.024,19.27
1518010400.6,119.96702,-10.52,34.026,19.281
1518010401.6,119.96699,-10.77,34.025,19.27
1518010402.6,119.96699,-10.77,34.025,19.26
1518010403.6,119.96699,-10.77,34.024,19.27
1518010404.6,119.96699,-10.77,34.025,19.26
1518010405.6,119.967,-10.69,34.023,19.281
1518010406.6,119.967,-10.69,34.025,19.27
1518010407.6,119.967,-10.69,34.023,19.27
1518010408.6,119.96702,-10.52,34.024,19.281
1518010409.6,119.96702,-10.52,34.022,19.27
1518010410.6,119.96702,-10.52,34.023,19.27
1518010411.6,119.96688,-11.69,34.022,19.27
1518010412.6,119.96688,-11.69,34.022,19.27
1518010413.6,119.96688,-11.69,34.022,19.27
1518010414.6,119.96688,-11.69,34.022,19.27
1518010415.6,119.96696,-11.02,34.02,19.26
1518010416.6,119.96696,-11.02,34.021,19.27
1518010417.61,119.96696,-11.02,34.02,19.281
1518010418.6,119.96715,-9.44,34.021,19.249
1518010419.6,119.96715,-9.44,34.019,19.27
1518010420.6,119.96715,-9.44,34.02,19.249
1518010421.6,119.96696,-11.02,34.019,19.26
1518010422.6,119.96696,-11.02,34.02,19.26
1518010423.61,119.96696,-11.02,34.019,19.26
1518010424.61,119.96696,-11.02,34.02,19.26
1518010425.61,119.96712,-9.69,34.018,19.249
1518010426.61,119.96712,-9.69,34.02,19.249
1518010427.6,119.96712,-9.69,34.018,19.249
1518010428.6,119.96693,-11.27,34.019,19.26
1518010429.61,119.96693,-11.27,34.017,19.227
1518010430.61,119.96693,-11.27,34.018,19.227
1518010431.61,119.96697,-10.94,34.017,19.238
1518010432.61,119.96697,-10.94,34.018,19.249
1518010433.61,119.96697,-10.94,34.016,19.217
1518010434.61,119.96697,-10.94,34.018,19.227
1518010435.6,119.96705,-10.27,34.016,19.238
1518010436.61,119.96705,-10.27,34.016,19.227
1518010437.61,119.96705,-10.27,34.014,19.227
1518010438.61,119.96702,-10.52,34.016,19.227
1518010439.61,119.96702,-10.52,34.013,19.26
1518010440.61,119.96702,-10.52,34.014,19.249
1518010441.61,119.96697,-10.94,34.013,19.249
1518010442.61,119.96697,-10.94,34.013,19.249
1518010443.61,119.96697,-10.94,34.012,19.227
1518010444.61,119.96697,-10.94,34.013,19.238
1518010445.61,119.96706,-10.19,34.012,19.227
1518010446.61,119.96706,-10.19,34.014,19.238
1518010447.61,119.96706,-10.19,34.012,19.238
1518010448.61,119.96696,-11.02,34.014,19.227
1518010449.61,119.96696,-11.02,34.012,19.238
1518010450.61,119.96696,-11.02,34.013,19.238
1518010451.61,119.96699,-10.77,34.012,19.227
1518010452.61,119.96699,-10.77,34.013,19.238
1518010453.61,119.96699,-10.77,34.011,19.227
1518010454.61,119.96699,-10.77,34.012,19.238
1518010455.61,119.96692,-11.35,34.011,19.227
1518010456.61,119.96692,-11.35,34.013,19.217
1518010457.61,119.96692,-11.35,34.011,19.238
1518010458.61,119.96709,-9.94,34.013,19.249
1518010459.61,119.96709,-9.94,34.011,19.227
1518010460.61,119.96709,-9.94,34.013,19.238
1518010461.61,119.96709,-9.94,34.011,19.206
1518010462.61,119.96706,-10.19,34.013,19.249
1518010463.61,119.96706,-10.19,34.011,19.238
1518010464.61,119.96706,-10.19,34.013,19.238
1518010465.61,119.96695,-11.10,34.012,19.227
1518010466.61,119.96695,-11.10,34.013,19.238
1518010467.61,119.96695,-11.10,34.011,19.227
1518010468.61,119.96707,-10.10,34.012,19.227
1518010469.61,119.96707,-10.10,34.01,19.238
1518010470.61,119.96707,-10.10,34.012,19.238
1518010471.61,119.96707,-10.10,34.01,19.238
1518010472.61,119.96712,-9.69,34.012,19.238
1518010473.62,119.96712,-9.69,34.01,19.238
1518010474.61,119.96712,-9.69,34.012,19.249
1518010475.61,119.96704,-10.35,34.01,19.238
1518010476.61,119.96704,-10.35,34.013,19.227
1518010477.61,119.96704,-10.35,34.011,19.227
1518010478.61,119.9669,-11.52,34.013,19.238
1518010479.62,119.9669,-11.52,34.011,19.26
1518010480.62,119.9669,-11.52,34.012,19.227
1518010481.62,119.9669,-11.52,34.01,19.249
1518010482.62,119.96697,-10.94,34.011,19.227
1518010483.61,119.96697,-10.94,34.008,19.249
1518010484.61,119.96697,-10.94,34.009,19.249
1518010485.62,119.96701,-10.60,34.007,19.238
1518010486.62,119.96701,-10.60,34.01,19.238
1518010487.62,119.96701,-10.60,34.009,19.26
1518010488.62,119.967,-10.69,34.011,19.227
1518010489.62,119.967,-10.69,34.01,19.238
1518010490.62,119.967,-10.69,34.011,19.227
1518010491.62,119.967,-10.69,34.01,19.227
1518010492.62,119.96699,-10.77,34.011,19.27
1518010493.62,119.96699,-10.77,34.01,19.238
1518010494.62,119.96699,-10.77,34.012,19.249
1518010495.62,119.967,-10.69,34.009,19.227
1518010496.62,119.967,-10.69,34.011,19.249
1518010497.62,119.967,-10.69,34.009,19.26
1518010498.62,119.96701,-10.60,34.011,19.249
1518010499.62,119.96701,-10.60,34.01,19.27
1518010500.62,119.96701,-10.60,34.011,19.249
1518010501.62,119.96701,-10.60,34.01,19.26
1518010502.62,119.967,-10.69,34.011,19.26
1518010503.62,119.967,-10.69,34.01,19.249
1518010504.62,119.967,-10.69,34.012,19.249
1518010505.62,119.96687,-11.77,34.011,19.26
1518010506.62,119.96687,-11.77,34.013,19.249
1518010507.62,119.96687,-11.77,34.011,19.238
1518010508.62,119.96691,-11.44,34.013,19.249
1518010509.62,119.96691,-11.44,34.01,19.249
1518010510.62,119.96691,-11.44,34.012,19.281
1518010511.62,119.96691,-11.44,34.009,19.238
1518010512.62,119.96696,-11.02,34.01,19.249
1518010513.62,119.96696,-11.02,34.008,19.238
1518010514.62,119.96696,-11.02,34.008,19.27
1518010515.62,119.96692,-11.35,34.007,19.26
1518010516.62,119.96692,-11.35,34.009,19.249
1518010517.62,119.96692,-11.35,34.007,19.26
1518010518.62,119.96692,-11.35,34.008,19.26
1518010519.62,119.96687,-11.77,34.006,19.249
1518010520.62,119.96687,-11.77,34.007,19.26
1518010521.62,119.96687,-11.77,34.005,19.26
1518010522.62,119.96707,-10.10,34.007,19.281
1518010523.62,119.96707,-10.10,34.005,19.26
1518010524.62,119.96707,-10.10,34.007,19.27
1518010525.62,119.96697,-10.94,34.004,19.27
1518010526.62,119.96697,-10.94,34.006,19.281
1518010527.62,119.96697,-10.94,34.003,19.27
1518010528.63,119.96697,-10.94,34.005,19.281
1518010529.62,119.96695,-11.10,34.003,19.292
1518010530.62,119.96695,-11.10,34.005,19.27
1518010531.62,119.96695,-11.10,34.003,19.281
1518010532.62,119.967,-10.69,34.005,19.27
1518010533.62,119.967,-10.69,34.003,19.27
1518010534.63,119.967,-10.69,34.005,19.292
1518010535.63,119.96692,-11.35,34.003,19.27
1518010536.63,119.96692,-11.35,34.004,19.281
1518010537.63,119.96692,-11.35,34.002,19.27
1518010538.62,119.96692,-11.35,34.003,19.27
1518010539.62,119.9671,-9.85,34.001,19.27
1518010540.62,119.9671,-9.85,34.003,19.26
1518010541.63,119.9671,-9.85,34.002,19.26
1518010542.63,119.96697,-10.94,34.004,19.292
1518010543.63,119.96697,-10.94,34.002,19.281
1518010544.63,119.96697,-10.94,34.005,19.26
1518010545.63,119.9671,-9.85,34.003,19.27
1518010546.63,119.9671,-9.85,34.005,19.27
1518010547.63,119.9671,-9.85,34.003,19.27
1518010548.63,119.9671,-9.85,34.004,19.249
1518010549.63,119.96682,-12.19,34.001,19.27
1518010550.63,119.96682,-12.19,34.004,19.26
1518010551.63,119.96682,-12.19,34.003,19.292
1518010552.63,119.96696,-11.02,34.005,19.281
1518010553.63,119.96696,-11.02,34.003,19.292
1518010554.63,119.96696,-11.02,34.005,19.302
1518010555.63,119.96699,-10.77,34.004,19.281
1518010556.63,119.96699,-10.77,34.005,19.27
1518010557.63,119.96699,-10.77,34.003,19.292
1518010558.63,119.96699,-10.77,34.005,19.292
1518010559.63,119.96709,-9.94,34.004,19.27
1518010560.63,119.96709,-9.94,34.005,19.292
1518010561.63,119.96709,-9.94,34.004,19.281
1518010562.63,119.96699,-10.77,34.006,19.27
1518010563.63,119.96699,-10.77,34.005,19.27
1518010564.63,119.96699,-10.77,34.006,19.27
1518010565.63,119.96687,-11.77,34.005,19.27
1518010566.63,119.96687,-11.77,34.01,19.249
1518010567.63,119.96687,-11.77,34.068,19.27
1518010568.63,119.96687,-11.77,34.19,19.27
1518010569.63,119.96685,-11.94,34.323,19.27
1518010570.63,119.96685,-11.94,34.459,19.292
1518010571.63,119.96685,-11.94,34.583,19.281
1518010572.63,119.96697,-10.94,34.693,19.27
1518010573.63,119.96697,-10.94,34.78,19.292
1518010574.63,119.96697,-10.94,34.839,19.281
1518010575.63,119.96683,-12.10,34.877,19.281
1518010576.64,119.96683,-12.10,34.892,19.281
1518010577.63,119.96683,-12.10,34.889,19.292
1518010578.63,119.96683,-12.10,34.883,19.281
1518010579.63,119.967,-10.69,34.868,19.27
1518010580.63,119.967,-10.69,34.86,19.26
1518010581.63,119.967,-10.69,34.851,19.27
1518010582.64,119.96691,-11.44,34.854,19.27
1518010583.64,119.96691,-11.44,34.858,19.27
1518010584.64,119.96691,-11.44,34.87,19.27
1518010585.64,119.96691,-11.44,34.879,19.27
1518010586.63,119.96688,-11.69,34.892,19.27
1518010587.63,119.96688,-11.69,34.897,19.26
1518010588.63,119.96688,-11.69,34.903,19.26
1518010589.64,119.96701,-10.60,34.906,19.281
1518010590.64,119.96701,-10.60,34.913,19.27
1518010591.64,119.96701,-10.60,34.918,19.27
1518010592.64,119.96697,-10.94,34.927,19.249
1518010593.64,119.96697,-10.94,34.93,19.26
1518010594.64,119.96697,-10.94,34.938,19.27
1518010595.64,119.96697,-10.94,34.941,19.249
1518010596.64,119.96685,-11.94,34.947,19.26
1518010597.64,119.96685,-11.94,34.949,19.26
1518010598.64,119.96685,-11.94,34.955,19.27
1518010599.64,119.9669,-11.52,34.958,19.27
1518010600.64,119.9669,-11.52,34.964,19.26
1518010601.64,119.9669,-11.52,34.964,19.27
1518010602.64,119.96679,-12.44,34.972,19.27
1518010603.64,119.96679,-12.44,34.973,19.26
1518010604.64,119.96679,-12.44,34.979,19.27
1518010605.64,119.96679,-12.44,34.98,19.27
1518010606.64,119.96686,-11.85,34.984,19.249
1518010607.64,119.96686,-11.85,34.986,19.26
1518010608.64,119.96686,-11.85,34.989,19.26
1518010609.64,119.96676,-12.69,34.99,19.26
1518010610.64,119.96676,-12.69,34.995,19.249
1518010611.64,119.96676,-12.69,34.995,19.26
1518010612.64,119.96688,-11.69,34.998,19.27
1518010613.64,119.96688,-11.69,34.999,19.249
1518010614.64,119.96688,-11.69,35.003,19.26
1518010615.64,119.96688,-11.69,35.003,19.27
1518010616.64,119.96693,-11.27,35.006,19.27
1518010617.64,119.96693,-11.27,35.007,19.27
1518010618.64,119.96693,-11.27,35.011,19.249
1518010619.64,119.96686,-11.85,35.011,19.27
1518010620.64,119.96686,-11.85,35.015,19.281
1518010621.64,119.96686,-11.85,35.015,19.281
1518010622.64,119.96705,-10.27,35.02,19.27
1518010623.64,119.96705,-10.27,35.018,19.27
1518010624.64,119.96705,-10.27,35.022,19.281
1518010625.64,119.96705,-10.27,35.022,19.27
1518010626.64,119.96682,-12.19,35.026,19.27
1518010627.64,119.96682,-12.19,35.025,19.27
1518010628.64,119.96682,-12.19,35.028,19.26
1518010629.64,119.96702,-10.52,35.026,19.26
1518010630.64,119.96702,-10.52,35.03,19.27
1518010631.65,119.96702,-10.52,35.03,19.26
1518010632.65,119.96672,-13.02,35.032,19.27
1518010633.64,119.96672,-13.02,35.031,19.238
1518010634.64,119.96672,-13.02,35.035,19.238
1518010635.64,119.96672,-13.02,35.033,19.27
1518010636.64,119.96683,-12.10,35.036,19.238
1518010637.65,119.96683,-12.10,35.034,19.227
1518010638.65,119.96683,-12.10,35.037,19.26
1518010639.65,119.96678,-12.52,35.036,19.27
1518010640.65,119.96678,-12.52,35.039,19.27
1518010641.64,119.96678,-12.52,35.037,19.26
1518010642.64,119.96678,-12.52,35.039,19.249
1518010643.64,119.96699,-10.77,35.036,19.26
1518010644.65,119.96699,-10.77,35.039,19.249
1518010645.65,119.96699,-10.77,35.037,19.238
1518010646.65,119.96685,-11.94,35.039,19.26
1518010647.65,119.96685,-11.94,35.038,19.249
1518010648.65,119.96685,-11.94,35.04,19.249
1518010649.65,119.9669,-11.52,35.039,19.249
1518010650.65,119.9669,-11.52,35.042,19.249
1518010651.65,119.9669,-11.52,35.039,19.217
1518010652.65,119.9669,-11.52,35.042,19.249
1518010653.65,119.96681,-12.27,35.04,19.27
1518010654.65,119.96681,-12.27,35.042,19.249
1518010655.65,119.96681,-12.27,35.04,19.249
1518010656.65,119.96671,-13.10,35.041,19.238
1518010657.65,119.96671,-13.10,35.038,19.26
1518010658.65,119.96671,-13.10,35.04,19.249
1518010659.65,119.96686,-11.85,35.038,19.249
1518010660.65,119.96686,-11.85,35.04,19.249
1518010661.65,119.96686,-11.85,35.04,19.238
1518010662.65,119.96686,-11.85,35.042,19.27
1518010663.65,119.96676,-12.69,35.041,19.249
1518010664.65,119.96676,-12.69,35.044,19.249
1518010665.65,119.96676,-12.69,35.041,19.238
1518010666.65,119.96676,-12.69,35.043,19.26
1518010667.65,119.96676,-12.69,35.04,19.249
1518010668.65,119.96676,-12.69,35.042,19.26
1518010669.65,119.96696,-11.02,35.039,19.249
1518010670.65,119.96696,-11.02,35.042,19.26
1518010671.65,119.96696,-11.02,35.04,19.227
1518010672.65,119.96696,-11.02,35.043,19.26
1518010673.65,119.96697,-10.94,35.041,19.238
1518010674.65,119.96697,-10.94,35.043,19.249
1518010675.65,119.96697,-10.94,35.04,19.26
1518010676.65,119.9669,-11.52,35.041,19.249
1518010677.65,119.9669,-11.52,35.039,19.26
1518010678.65,119.9669,-11.52,35.041,19.26
1518010679.65,119.96687,-11.77,35.039,19.27
1518010680.65,119.96687,-11.77,35.042,19.249
1518010681.65,119.96687,-11.77,35.04,19.26
1518010682.65,119.96687,-11.77,35.042,19.249
1518010683.65,119.96692,-11.35,35.039,19.281
1518010684.65,119.96692,-11.35,35.041,19.27
1518010685.65,119.96692,-11.35,35.039,19.26
1518010686.65,119.96672,-13.02,35.041,19.26
1518010687.66,119.96672,-13.02,35.038,19.249
1518010688.66,119.96672,-13.02,35.04,19.238
1518010689.65,119.96685,-11.94,35.037,19.238
1518010690.65,119.96685,-11.94,35.039,19.249
1518010691.65,119.96685,-11.94,35.036,19.27
1518010692.65,119.96685,-11.94,35.039,19.249
1518010693.66,119.96687,-11.77,35.036,19.249
1518010694.66,119.96687,-11.77,35.039,19.26
1518010695.66,119.96687,-11.77,35.035,19.26
1518010696.66,119.96682,-12.19,35.038,19.249
1518010697.65,119.96682,-12.19,35.035,19.249
1518010698.65,119.96682,-12.19,35.038,19.249
1518010699.66,119.96685,-11.94,35.036,19.249
1518010700.66,119.96685,-11.94,35.038,19.27
1518010701.66,119.96685,-11.94,35.033,19.249
1518010702.66,119.96685,-11.94,35.035,19.26
1518010703.66,119.96681,-12.27,35.032,19.249
1518010704.66,119.96681,-12.27,35.033,19.27
1518010705.66,119.96681,-12.27,35.03,19.249
1518010706.66,119.96686,-11.85,35.033,19.27
1518010707.66,119.96686,-11.85,35.031,19.26
1518010708.66,119.96686,-11.85,35.033,19.26
1518010709.66,119.96686,-11.85,35.032,19.27
1518010710.66,119.9669,-11.52,35.034,19.238
1518010711.66,119.9669,-11.52,35.031,19.27
1518010712.66,119.9669,-11.52,35.032,19.249
1518010713.66,119.96685,-11.94,35.028,19.26
1518010714.66,119.96685,-11.94,35.03,19.249
1518010715.66,119.96685,-11.94,35.028,19.26
1518010716.66,119.96686,-11.85,35.03,19.26
1518010717.66,119.96686,-11.85,35.028,19.281
1518010718.66,119.96686,-11.85,35.031,19.281
1518010719.66,119.96686,-11.85,35.027,19.26
1518010720.66,119.96696,-11.02,35.029,19.27
1518010721.66,119.96696,-11.02,35.027,19.281
1518010722.66,119.96696,-11.02,35.029,19.249
1518010723.66,119.96677,-12.60,35.025,19.27
1518010724.66,119.96677,-12.60,35.026,19.27
1518010725.66,119.96677,-12.60,35.024,19.27
1518010726.66,119.96681,-12.27,35.025,19.292
1518010727.66,119.96681,-12.27,35.023,19.27
1518010728.66,119.96681,-12.27,35.026,19.26
1518010729.66,119.96681,-12.27,35.024,19.26
1518010730.66,119.96686,-11.85,35.025,19.26
1518010731.66,119.96686,-11.85,35.022,19.249
1518010732.66,119.96686,-11.85,35.023,19.26
1518010733.66,119.96686,-11.85,35.021,19.27
1518010734.66,119.96686,-11.85,35.022,19.27
1518010735.66,119.96686,-11.85,35.02,19.27
1518010736.66,119.96687,-11.77,35.022,19.26
1518010737.66,119.96687,-11.77,35.019,19.26
1518010738.66,119.96687,-11.77,35.022,19.27
1518010739.66,119.96687,-11.77,35.02,19.27
1518010740.66,119.96693,-11.27,35.022,19.27
1518010741.66,119.96693,-11.27,35.019,19.292
1518010742.67,119.96693,-11.27,35.02,19.26
1518010743.67,119.96695,-11.10,35.018,19.27
1518010744.66,119.96695,-11.10,35.019,19.26
1518010745.66,119.96695,-11.10,35.017,19.26
1518010746.66,119.96682,-12.19,35.019,19.26
1518010747.66,119.96682,-12.19,35.016,19.292
1518010748.66,119.96682,-12.19,35.018,19.27
1518010749.67,119.96682,-12.19,35.016,19.281
1518010750.67,119.96682,-12.19,35.017,19.27
1518010751.67,119.96682,-12.19,35.015,19.281
1518010752.67,119.96682,-12.19,35.016,19.27
1518010753.66,119.96687,-11.77,35.013,19.281
1518010754.67,119.96687,-11.77,35.015,19.281
1518010755.67,119.96687,-11.77,35.013,19.292
1518010756.67,119.96688,-11.69,35.015,19.281
1518010757.67,119.96688,-11.69,35.013,19.27
1518010758.67,119.96688,-11.69,35.015,19.281
1518010759.67,119.96688,-11.69,35.013,19.281
1518010760.67,119.96685,-11.94,35.015,19.281
1518010761.67,119.96685,-11.94,35.013,19.281
1518010762.67,119.96685,-11.94,35.014,19.292
1518010763.67,119.96688,-11.69,35.014,19.27
1518010764.67,119.96688,-11.69,35.015,19.292
1518010765.67,119.96688,-11.69,35.013,19.292
1518010766.67,119.96688,-11.69,35.013,19.302
1518010767.67,119.96678,-12.52,35.011,19.292
1518010768.67,119.96678,-12.52,35.011,19.281
1518010769.67,119.96678,-12.52,35.009,19.281
1518010770.67,119.96688,-11.69,35.012,19.27
1518010771.67,119.96688,-11.69,35.011,19.302
1518010772.67,119.96688,-11.69,35.012,19.292
1518010773.67,119.96688,-11.69,35.011,19.281
1518010774.67,119.96688,-11.69,35.012,19.292
1518010775.67,119.96688,-11.69,35.01,19.292
1518010776.67,119.96688,-11.69,35.01,19.27
1518010777.67,119.96685,-11.94,35.008,19.27
1518010778.67,119.96685,-11.94,35.01,19.281
1518010779.67,119.96685,-11.94,35.008,19.281
1518010780.67,119.96692,-11.35,35.011,19.292
1518010781.67,119.96692,-11.35,35.01,19.292
1518010782.67,119.96692,-11.35,35.01,19.281
1518010783.67,119.96677,-12.60,35.008,19.281
1518010784.67,119.96677,-12.60,35.01,19.26
1518010785.67,119.96677,-12.60,35.008,19.281
1518010786.67,119.96677,-12.60,35.009,19.281
1518010787.67,119.96688,-11.69,35.007,19.281
1518010788.67,119.96688,-11.69,35.009,19.27
1518010789.67,119.96688,-11.69,35.007,19.281
1518010790.67,119.9669,-11.52,35.009,19.281
1518010791.68,119.9669,-11.52,35.008,19.302
1518010792.67,119.9669,-11.52,35.009,19.281
1518010793.67,119.96692,-11.35,35.008,19.281
1518010794.67,119.96692,-11.35,35.009,19.302
1518010795.67,119.96692,-11.35,35.007,19.281
1518010796.67,119.96692,-11.35,35.008,19.281
1518010797.68,119.96685,-11.94,35.006,19.27
1518010798.68,119.96685,-11.94,35.006,19.27
1518010799.68,119.96685,-11.94,35.005,19.281
1518010800.67,119.9669,-11.52,35.007,19.27
1518010801.67,119.9669,-11.52,35.006,19.292
1518010802.67,119.9669,-11.52,35.007,19.302
1518010803.67,119.96685,-11.94,35.006,19.281
1518010804.68,119.96685,-11.94,35.007,19.27
1518010805.68,119.96685,-11.94,35.006,19.281
1518010806.68,119.96685,-11.94,35.008,19.292
1518010807.68,119.96685,-11.94,35.008,19.292
1518010808.68,119.96685,-11.94,35.009,19.302
1518010809.68,119.96685,-11.94,35.006,19.27
1518010810.68,119.96691,-11.44,35.006,19.302
1518010811.68,119.96691,-11.44,35.004,19.281
