timestamp,run6-ltz1000-3
1517479119.164,7171988.500
1517479122.505,7171988.200
1517479125.846,7171988.500
1517479129.203,7171987.700
1517479132.544,7171986.900
1517479135.885,7171988.200
1517479139.226,7171988.000
1517479142.582,7171987.400
1517479145.923,7171989.000
1517479149.264,7171988.700
1517479152.621,7171989.200
1517479155.962,7171987.400
1517479159.302,7171988.000
1517479162.644,7171988.500
1517479166.000,7171987.700
1517479169.341,7171989.000
1517479172.682,7171988.200
1517479176.038,7171988.200
1517479179.379,7171987.200
1517479182.720,7171987.700
1517479186.061,7171989.000
1517479189.418,7171988.200
1517479192.759,7171987.200
1517479196.100,7171987.400
1517479199.456,7171988.200
1517479202.797,7171986.900
1517479206.138,7171989.200
1517479209.479,7171988.000
1517479212.835,7171988.000
1517479216.176,7171987.700
1517479219.518,7171988.000
1517479222.874,7171988.000
1517479226.215,7171988.500
1517479229.556,7171987.700
1517479232.896,7171988.200
1517479236.253,7171987.200
1517479239.594,7171986.400
1517479242.935,7171988.000
1517479246.292,7171987.200
1517479249.633,7171987.200
1517479252.974,7171986.200
1517479256.315,7171987.200
1517479259.672,7171987.200
1517479263.012,7171987.400
1517479266.353,7171987.200
1517479269.710,7171987.400
1517479273.050,7171988.200
1517479276.391,7171985.400
1517479279.732,7171986.200
1517479283.089,7171986.700
1517479286.430,7171986.900
1517479289.771,7171986.700
1517479293.128,7171987.200
1517479296.469,7171987.400
1517479299.809,7171986.900
1517479303.150,7171986.900
1517479306.506,7171986.900
1517479309.847,7171988.000
1517479313.188,7171985.700
1517479316.545,7171986.400
1517479319.886,7171985.900
1517479323.227,7171987.200
1517479326.568,7171987.700
1517479329.924,7171987.700
1517479333.265,7171985.400
1517479336.606,7171988.200
1517479339.963,7171987.200
1517479343.303,7171988.000
1517479346.644,7171986.900
1517479349.985,7171988.000
1517479353.342,7171987.700
1517479356.683,7171986.400
1517479360.024,7171987.400
1517479363.380,7171986.700
1517479366.721,7171987.700
1517479370.062,7171986.900
1517479373.403,7171986.700
1517479376.760,7171988.500
1517479380.100,7171988.000
1517479383.441,7171987.200
1517479386.798,7171987.200
1517479390.139,7171987.200
1517479393.480,7171986.900
1517479396.821,7171987.200
1517479400.177,7171986.900
1517479403.518,7171986.900
1517479406.859,7171987.400
1517479410.216,7171988.500
1517479413.557,7171986.400
1517479416.897,7171986.900
1517479420.239,7171987.200
1517479423.595,7171988.000
1517479426.936,7171988.000
1517479430.277,7171986.900
1517479433.633,7171987.700
1517479436.974,7171985.700
1517479440.315,7171987.700
1517479443.671,7171987.200
1517479447.012,7171986.900
1517479450.353,7171986.900
1517479453.695,7171988.200
1517479457.051,7171986.900
1517479460.392,7171988.500
1517479463.733,7171987.700
1517479467.089,7171988.000
1517479470.430,7171988.200
1517479473.771,7171987.400
1517479477.112,7171985.900
1517479480.468,7171985.400
1517479483.809,7171986.700
1517479487.150,7171986.900
1517479490.507,7171986.900
1517479493.848,7171986.400
1517479497.188,7171986.900
1517479500.529,7171987.400
1517479503.886,7171985.900
1517479507.227,7171987.200
1517479510.568,7171986.700
1517479513.925,7171985.900
1517479517.266,7171986.400
1517479520.607,7171986.700
1517479523.948,7171986.700
1517479527.304,7171987.200
1517479530.645,7171986.400
1517479533.986,7171986.900
1517479537.343,7171986.400
1517479540.684,7171988.500
1517479544.024,7171988.000
1517479547.365,7171986.400
1517479550.722,7171986.700
1517479554.063,7171988.000
1517479557.404,7171986.700
1517479560.760,7171987.400
1517479564.101,7171987.700
1517479567.442,7171986.700
1517479570.783,7171986.900
1517479574.140,7171987.700
1517479577.481,7171987.400
1517479580.822,7171986.400
1517479584.178,7171986.700
1517479587.519,7171986.400
1517479590.860,7171986.700
1517479594.201,7171987.200
1517479597.558,7171987.700
1517479600.899,7171986.700
1517479604.240,7171986.400
1517479607.596,7171986.900
1517479610.937,7171987.200
1517479614.278,7171985.700
1517479617.619,7171986.700
1517479620.975,7171986.900
1517479624.317,7171987.400
1517479627.658,7171987.200
1517479631.014,7171987.400
1517479634.355,7171986.200
1517479637.696,7171986.900
1517479641.037,7171987.200
1517479644.393,7171986.700
1517479647.734,7171986.400
1517479651.075,7171986.700
1517479654.432,7171986.900
1517479657.773,7171986.400
1517479661.114,7171986.900
1517479664.454,7171986.700
1517479667.811,7171986.200
1517479671.152,7171987.400
1517479674.493,7171986.900
1517479677.850,7171987.400
1517479681.191,7171987.200
1517479684.532,7171987.700
1517479687.872,7171987.700
1517479691.229,7171987.700
1517479694.570,7171986.900
1517479697.911,7171986.400
1517479701.267,7171987.200
1517479704.608,7171987.200
1517479707.949,7171987.200
1517479711.290,7171986.400
1517479714.646,7171986.400
1517479717.987,7171986.700
1517479721.328,7171986.900
1517479724.685,7171987.700
1517479728.026,7171987.200
1517479731.367,7171988.000
1517479734.708,7171988.000
1517479738.064,7171986.900
1517479741.405,7171986.700
1517479744.746,7171987.400
1517479748.103,7171986.900
1517479751.444,7171987.400
1517479754.785,7171988.500
1517479758.125,7171987.400
1517479761.482,7171986.900
1517479764.823,7171987.200
1517479768.164,7171987.200
1517479771.521,7171985.900
1517479774.862,7171985.400
1517479778.203,7171986.900
1517479781.543,7171986.200
1517479784.900,7171986.400
1517479788.241,7171987.200
1517479791.582,7171985.700
1517479794.938,7171986.700
1517479798.279,7171986.400
1517479801.620,7171988.500
1517479804.961,7171986.900
1517479808.317,7171985.200
1517479811.658,7171986.700
1517479814.999,7171988.000
1517479818.356,7171986.400
1517479821.697,7171986.200
1517479825.038,7171986.700
1517479828.379,7171988.200
1517479831.735,7171987.200
1517479835.076,7171987.400
1517479838.417,7171986.900
1517479841.774,7171988.500
1517479845.114,7171987.400
1517479848.455,7171985.700
1517479851.797,7171987.200
1517479855.153,7171988.200
1517479858.493,7171986.900
1517479861.834,7171986.900
1517479865.191,7171986.900
1517479868.532,7171987.400
1517479871.873,7171988.200
1517479875.214,7171988.200
1517479878.571,7171988.000
1517479881.912,7171987.400
1517479885.253,7171987.200
1517479888.609,7171985.700
1517479891.950,7171986.700
1517479895.291,7171987.700
1517479898.632,7171986.400
1517479901.989,7171988.000
1517479905.330,7171988.200
1517479908.671,7171988.200
1517479912.027,7171988.200
1517479915.368,7171987.200
1517479918.709,7171986.900
1517479922.050,7171987.200
1517479925.407,7171987.200
1517479928.747,7171987.200
1517479932.088,7171988.500
1517479935.445,7171987.700
1517479938.786,7171986.900
1517479942.127,7171988.000
1517479945.468,7171986.700
1517479948.824,7171987.700
1517479952.166,7171986.700
1517479955.507,7171986.400
1517479958.863,7171987.400
1517479962.204,7171987.700
1517479965.545,7171986.700
1517479968.886,7171987.200
1517479972.243,7171986.700
1517479975.584,7171987.700
1517479978.925,7171985.900
1517479982.281,7171985.700
1517479985.622,7171986.400
1517479988.963,7171986.900
1517479992.304,7171986.200
1517479995.661,7171987.400
1517479999.002,7171986.200
1517480002.343,7171986.400
1517480005.699,7171986.900
1517480009.040,7171986.700
1517480012.381,7171987.200
1517480015.722,7171988.500
1517480019.079,7171988.700
1517480022.419,7171987.700
1517480025.761,7171987.700
1517480029.117,7171986.200
1517480032.458,7171986.200
1517480035.799,7171986.900
1517480039.140,7171988.700
1517480042.496,7171986.700
1517480045.837,7171988.000
1517480049.178,7171988.200
1517480052.535,7171988.200
1517480055.876,7171986.700
1517480059.217,7171986.900
1517480062.558,7171987.700
1517480065.914,7171986.900
1517480069.255,7171987.400
1517480072.596,7171986.900
1517480075.952,7171988.200
1517480079.293,7171986.900
1517480082.635,7171987.200
1517480085.975,7171987.400
1517480089.332,7171987.400
1517480092.673,7171986.700
1517480096.013,7171986.700
1517480099.370,7171987.200
1517480102.711,7171988.000
1517480106.052,7171987.200
1517480109.393,7171987.400
1517480112.749,7171987.700
1517480116.090,7171986.200
1517480119.431,7171986.900
1517480122.788,7171988.000
1517480126.129,7171987.400
1517480129.470,7171985.900
1517480132.811,7171986.400
1517480136.167,7171987.400
1517480139.508,7171985.700
1517480142.849,7171987.700
1517480146.205,7171987.200
1517480149.547,7171987.700
1517480152.887,7171986.200
1517480156.228,7171986.700
1517480159.585,7171987.700
1517480162.926,7171986.400
1517480166.266,7171985.900
1517480169.623,7171986.700
1517480172.964,7171985.900
1517480176.305,7171985.700
1517480179.646,7171986.900
1517480183.003,7171988.000
1517480186.343,7171988.200
1517480189.685,7171985.900
1517480193.041,7171986.400
1517480196.382,7171986.700
1517480199.723,7171986.200
1517480203.064,7171985.400
1517480206.421,7171986.900
1517480209.762,7171987.400
1517480213.102,7171986.900
1517480216.459,7171987.400
1517480219.800,7171986.900
1517480223.141,7171986.400
1517480226.481,7171987.400
1517480229.838,7171987.200
1517480233.179,7171986.900
1517480236.520,7171986.900
1517480239.877,7171988.700
1517480243.217,7171987.400
1517480246.559,7171986.400
1517480249.900,7171988.000
1517480253.256,7171986.400
1517480256.597,7171986.900
1517480259.938,7171986.400
1517480263.295,7171985.700
1517480266.636,7171986.200
1517480269.976,7171985.900
1517480273.317,7171986.400
1517480276.674,7171987.400
1517480280.015,7171986.200
1517480283.356,7171985.400
1517480286.712,7171985.200
1517480290.053,7171985.400
1517480293.394,7171986.700
1517480296.735,7171985.400
1517480300.092,7171988.200
1517480303.433,7171987.200
1517480306.774,7171986.200
1517480310.130,7171987.400
1517480313.471,7171986.200
1517480316.812,7171986.200
1517480320.153,7171987.700
1517480323.509,7171987.200
1517480326.850,7171986.400
1517480330.191,7171986.400
1517480333.548,7171987.400
1517480336.889,7171986.900
1517480340.230,7171988.200
1517480343.571,7171988.500
1517480346.928,7171986.400
1517480350.269,7171986.400
1517480353.610,7171987.700
1517480356.966,7171987.200
1517480360.307,7171987.200
1517480363.648,7171988.000
1517480366.989,7171987.700
1517480370.345,7171986.700
1517480373.686,7171988.200
1517480377.027,7171988.200
1517480380.384,7171987.700
1517480383.725,7171988.000
1517480387.066,7171987.200
1517480390.407,7171988.000
1517480393.763,7171986.700
1517480397.104,7171987.200
1517480400.445,7171986.900
1517480403.802,7171987.700
1517480407.143,7171988.000
1517480410.484,7171987.700
1517480413.825,7171987.400
1517480417.181,7171988.000
1517480420.522,7171987.400
1517480423.863,7171986.900
1517480427.220,7171986.900
1517480430.561,7171988.500
1517480433.902,7171989.200
1517480437.242,7171988.000
1517480440.599,7171988.700
1517480443.940,7171987.200
1517480447.281,7171985.900
1517480450.637,7171986.200
1517480453.978,7171984.400
1517480457.319,7171986.400
1517480460.660,7171985.900
1517480464.017,7171986.200
1517480467.358,7171985.700
1517480470.699,7171985.400
1517480474.055,7171986.200
1517480477.396,7171988.200
1517480480.737,7171988.200
1517480484.078,7171988.500
1517480487.435,7171988.500
1517480490.775,7171987.700
1517480494.116,7171987.200
1517480497.473,7171989.000
1517480500.814,7171988.200
1517480504.155,7171987.400
1517480507.496,7171989.000
1517480510.852,7171988.700
1517480514.193,7171988.700
1517480517.535,7171986.900
1517480520.891,7171988.200
1517480524.232,7171987.700
1517480527.573,7171988.500
1517480530.914,7171988.000
1517480534.271,7171986.400
1517480537.611,7171988.000
1517480540.952,7171988.700
1517480544.308,7171989.000
1517480547.650,7171987.400
1517480550.991,7171987.200
1517480554.331,7171986.900
1517480557.688,7171988.200
1517480561.029,7171987.700
1517480564.370,7171988.200
1517480567.726,7171987.400
1517480571.068,7171987.400
1517480574.408,7171986.900
1517480577.749,7171988.700
1517480581.106,7171986.400
1517480584.447,7171987.400
1517480587.787,7171987.400
1517480591.144,7171986.700
1517480594.485,7171988.200
1517480597.826,7171988.200
1517480601.167,7171988.200
1517480604.523,7171987.200
1517480607.864,7171988.700
1517480611.205,7171986.700
1517480614.562,7171986.700
1517480617.903,7171988.500
1517480621.244,7171987.200
1517480624.584,7171987.200
1517480627.941,7171986.700
1517480631.282,7171989.000
1517480634.623,7171987.700
1517480637.979,7171988.200
1517480641.320,7171988.500
1517480644.661,7171986.900
1517480648.002,7171987.700
1517480651.359,7171987.200
1517480654.700,7171987.200
1517480658.041,7171987.400
1517480661.397,7171986.900
1517480664.738,7171986.700
1517480668.079,7171986.900
1517480671.420,7171985.700
1517480674.776,7171985.700
1517480678.117,7171986.900
1517480681.458,7171986.900
1517480684.815,7171987.200
1517480688.156,7171987.200
1517480691.496,7171986.700
1517480694.838,7171988.000
1517480698.194,7171987.200
1517480701.535,7171986.900
1517480704.876,7171987.700
1517480708.233,7171988.500
1517480711.574,7171986.700
1517480714.915,7171987.400
1517480718.255,7171986.400
1517480721.612,7171987.400
1517480724.953,7171986.900
1517480728.294,7171987.700
1517480731.650,7171987.200
1517480734.991,7171987.200
1517480738.332,7171987.200
1517480741.673,7171987.700
1517480745.029,7171987.700
1517480748.370,7171987.400
1517480751.711,7171987.400
1517480755.068,7171987.200
1517480758.409,7171987.200
1517480761.750,7171989.200
1517480765.091,7171987.200
1517480768.448,7171989.000
1517480771.788,7171987.200
1517480775.129,7171987.700
1517480778.486,7171987.400
1517480781.827,7171988.500
1517480785.168,7171988.500
1517480788.509,7171987.700
1517480791.865,7171986.700
1517480795.206,7171986.400
1517480798.547,7171987.400
1517480801.904,7171988.500
1517480805.244,7171988.000
1517480808.585,7171987.400
1517480811.926,7171987.400
1517480815.283,7171986.900
1517480818.624,7171987.200
1517480821.965,7171985.900
1517480825.321,7171987.700
1517480828.662,7171986.400
1517480832.003,7171987.200
1517480835.344,7171986.700
1517480838.701,7171986.400
1517480842.042,7171987.400
1517480845.383,7171987.200
1517480848.739,7171986.400
1517480852.080,7171984.400
1517480855.421,7171986.900
1517480858.762,7171987.400
1517480862.119,7171986.200
1517480865.459,7171987.400
1517480868.800,7171988.000
1517480872.157,7171986.700
1517480875.498,7171986.400
1517480878.839,7171987.400
1517480882.180,7171985.900
1517480885.536,7171986.200
1517480888.877,7171986.200
1517480892.218,7171986.200
1517480895.575,7171987.200
1517480898.916,7171987.400
1517480902.257,7171987.200
1517480905.597,7171987.700
1517480908.954,7171988.000
1517480912.295,7171987.700
1517480915.636,7171987.200
1517480918.993,7171987.400
1517480922.334,7171988.000
1517480925.675,7171988.000
1517480929.016,7171987.200
1517480932.372,7171987.400
1517480935.713,7171987.200
1517480939.054,7171987.200
1517480942.411,7171989.000
1517480945.752,7171986.700
1517480949.093,7171987.400
1517480952.434,7171987.400
1517480955.790,7171986.900
1517480959.131,7171987.400
1517480962.472,7171988.700
1517480965.829,7171987.400
1517480969.170,7171987.400
1517480972.511,7171987.700
1517480975.852,7171984.700
1517480979.208,7171985.900
1517480982.549,7171988.000
1517480985.890,7171988.000
1517480989.246,7171987.400
1517480992.587,7171988.700
1517480995.928,7171987.700
1517480999.269,7171988.200
1517481002.625,7171987.400
1517481005.966,7171988.000
1517481009.307,7171988.500
1517481012.664,7171988.200
1517481016.004,7171987.700
1517481019.346,7171987.700
1517481022.687,7171988.000
1517481026.043,7171986.700
1517481029.384,7171986.900
1517481032.725,7171988.200
1517481036.082,7171987.400
1517481039.423,7171986.900
1517481042.763,7171987.700
1517481046.120,7171986.900
1517481049.460,7171986.900
1517481052.801,7171987.200
1517481056.142,7171988.200
1517481059.499,7171988.000
1517481062.840,7171986.900
1517481066.180,7171988.500
1517481069.537,7171989.000
1517481072.878,7171987.400
1517481076.219,7171988.000
1517481079.560,7171986.900
1517481082.917,7171988.500
1517481086.257,7171986.900
1517481089.599,7171986.700
1517481092.955,7171987.700
1517481096.296,7171985.900
1517481099.638,7171987.700
1517481102.978,7171987.700
1517481106.335,7171986.700
1517481109.676,7171986.700
1517481113.017,7171986.600
1517481116.358,7171987.700
1517481119.715,7171987.200
1517481123.056,7171986.400
1517481126.397,7171986.400
1517481129.753,7171988.700
1517481133.094,7171986.400
1517481136.435,7171987.700
1517481139.776,7171988.000
1517481143.133,7171987.200
1517481146.473,7171987.700
1517481149.815,7171989.000
1517481153.171,7171986.700
1517481156.512,7171988.000
1517481159.853,7171988.000
1517481163.194,7171988.500
1517481166.551,7171987.200
1517481169.892,7171988.500
1517481173.233,7171987.400
1517481176.589,7171988.200
1517481179.930,7171987.700
1517481183.271,7171988.000
1517481186.612,7171987.400
1517481189.968,7171987.400
1517481193.309,7171989.000
1517481196.650,7171988.500
1517481200.007,7171987.400
1517481203.347,7171987.400
1517481206.688,7171988.700
1517481210.030,7171987.700
1517481213.386,7171988.500
1517481216.727,7171987.700
1517481220.068,7171988.000
1517481223.424,7171987.400
1517481226.765,7171988.200
1517481230.106,7171987.700
1517481233.447,7171987.400
1517481236.803,7171986.700
1517481240.144,7171987.400
1517481243.485,7171988.500
1517481246.842,7171988.200
1517481250.183,7171988.000
1517481253.524,7171987.200
1517481256.864,7171986.900
1517481260.221,7171988.000
1517481263.562,7171988.700
1517481266.903,7171987.700
1517481270.260,7171987.200
1517481273.601,7171987.400
1517481276.942,7171987.700
1517481280.283,7171987.400
1517481283.640,7171987.700
1517481286.980,7171988.500
1517481290.322,7171988.200
1517481293.678,7171986.900
1517481297.019,7171986.900
1517481300.360,7171987.400
1517481303.701,7171988.000
1517481307.057,7171986.700
1517481310.398,7171987.400
1517481313.739,7171987.400
1517481317.096,7171987.400
1517481320.437,7171986.700
1517481323.778,7171989.000
1517481327.119,7171988.500
1517481330.475,7171986.700
1517481333.816,7171988.200
1517481337.157,7171988.200
1517481340.513,7171988.200
1517481343.854,7171988.200
1517481347.195,7171987.400
1517481350.536,7171988.700
1517481353.893,7171989.000
1517481357.234,7171988.500
1517481360.575,7171986.900
1517481363.931,7171988.700
1517481367.272,7171989.500
1517481370.613,7171988.500
1517481373.954,7171986.900
1517481377.311,7171988.200
1517481380.652,7171989.000
1517481383.993,7171988.500
1517481387.349,7171988.500
1517481390.690,7171988.000
1517481394.031,7171988.000
1517481397.372,7171987.700
1517481400.728,7171988.700
1517481404.069,7171987.400
1517481407.410,7171987.700
1517481410.766,7171986.900
1517481414.107,7171987.700
1517481417.449,7171988.500
1517481420.789,7171987.200
1517481424.146,7171987.400
1517481427.487,7171988.500
1517481430.828,7171987.400
1517481434.184,7171986.400
1517481437.525,7171988.500
1517481440.866,7171987.200
1517481444.222,7171988.000
1517481447.563,7171988.000
1517481450.904,7171988.700
1517481454.245,7171988.500
1517481457.602,7171989.000
1517481460.943,7171988.500
1517481464.284,7171989.200
1517481467.625,7171988.700
1517481470.981,7171988.500
1517481474.322,7171989.200
1517481477.663,7171988.000
1517481481.020,7171987.400
1517481484.361,7171988.200
1517481487.702,7171989.700
1517481491.058,7171988.700
1517481494.399,7171988.700
1517481497.740,7171988.200
1517481501.081,7171988.000
1517481504.438,7171987.700
1517481507.779,7171988.500
1517481511.119,7171988.200
1517481514.460,7171986.900
1517481517.817,7171987.200
1517481521.158,7171987.700
1517481524.499,7171987.200
1517481527.856,7171989.000
1517481531.196,7171986.200
1517481534.538,7171988.200
1517481537.879,7171988.000
1517481541.235,7171989.200
1517481544.576,7171987.200
1517481547.917,7171986.700
1517481551.273,7171987.200
1517481554.614,7171986.900
1517481557.955,7171986.900
1517481561.296,7171987.700
1517481564.653,7171989.200
1517481567.994,7171988.200
1517481571.335,7171988.200
1517481574.692,7171988.000
1517481578.033,7171988.000
1517481581.374,7171988.700
1517481584.714,7171988.000
1517481588.071,7171987.700
1517481591.412,7171987.700
1517481594.753,7171988.000
1517481598.109,7171989.000
1517481601.450,7171988.200
1517481604.791,7171987.200
1517481608.132,7171988.500
1517481611.488,7171988.000
1517481614.829,7171987.700
1517481618.170,7171987.200
1517481621.527,7171987.700
1517481624.868,7171987.200
1517481628.209,7171986.900
1517481631.565,7171987.200
1517481634.906,7171986.900
1517481638.247,7171987.700
1517481641.588,7171988.200
1517481644.944,7171988.000
1517481648.286,7171986.700
1517481651.627,7171988.000
1517481654.983,7171988.200
1517481658.324,7171985.900
1517481661.665,7171989.000
1517481665.006,7171987.700
1517481668.363,7171988.000
1517481671.704,7171988.000
1517481675.045,7171987.400
1517481678.386,7171987.200
1517481681.742,7171988.700
1517481685.083,7171988.200
1517481688.424,7171987.400
1517481691.781,7171988.200
1517481695.122,7171989.000
1517481698.462,7171988.200
1517481701.804,7171988.200
1517481705.160,7171988.700
1517481708.501,7171988.700
1517481711.842,7171987.400
1517481715.199,7171988.200
1517481718.540,7171988.000
1517481721.881,7171989.000
1517481725.222,7171987.700
1517481728.578,7171987.200
1517481731.919,7171988.200
1517481735.260,7171988.700
1517481738.616,7171988.700
1517481741.957,7171988.700
1517481745.298,7171988.200
1517481748.639,7171987.700
1517481751.996,7171986.700
1517481755.337,7171988.700
1517481758.678,7171987.200
1517481762.034,7171988.000
1517481765.375,7171988.200
1517481768.716,7171986.900
1517481772.057,7171986.200
1517481775.414,7171987.400
1517481778.755,7171989.200
1517481782.096,7171987.200
1517481785.452,7171987.700
1517481788.793,7171987.200
1517481792.134,7171987.700
1517481795.475,7171986.900
1517481798.832,7171988.000
1517481802.173,7171988.000
1517481805.513,7171988.500
1517481808.870,7171988.700
1517481812.211,7171988.700
1517481815.552,7171988.500
1517481818.893,7171989.200
1517481822.250,7171988.000
1517481825.591,7171988.200
1517481828.932,7171986.700
1517481832.288,7171988.700
1517481835.629,7171986.400
1517481838.970,7171986.700
1517481842.311,7171985.900
1517481845.668,7171986.200
1517481849.008,7171986.900
1517481852.349,7171988.000
1517481855.706,7171987.200
1517481859.046,7171986.400
1517481862.387,7171985.400
1517481865.728,7171986.900
1517481869.085,7171985.900
1517481872.426,7171985.200
1517481875.767,7171986.900
1517481879.123,7171984.200
1517481882.464,7171986.400
1517481885.805,7171984.400
1517481889.146,7171985.900
1517481892.503,7171986.700
1517481895.843,7171985.900
1517481899.185,7171986.200
1517481902.541,7171985.900
1517481905.882,7171985.700
1517481909.223,7171986.700
1517481912.564,7171985.700
1517481915.920,7171986.200
1517481919.261,7171985.400
1517481922.602,7171985.400
1517481925.959,7171984.900
1517481929.300,7171984.900
1517481932.641,7171984.900
1517481935.982,7171985.700
1517481939.338,7171985.900
1517481942.679,7171986.700
1517481946.020,7171986.400
1517481949.377,7171986.200
1517481952.718,7171985.200
1517481956.059,7171986.400
1517481959.400,7171985.400
1517481962.756,7171986.400
1517481966.097,7171986.700
1517481969.438,7171986.200
1517481972.794,7171986.900
1517481976.135,7171987.200
1517481979.476,7171986.700
1517481982.817,7171987.700
1517481986.174,7171986.900
1517481989.515,7171986.900
1517481992.856,7171988.000
1517481996.212,7171987.700
1517481999.554,7171987.200
1517482002.895,7171988.000
1517482006.236,7171986.900
1517482009.592,7171988.200
1517482012.933,7171989.200
1517482016.274,7171988.000
1517482019.631,7171986.900
1517482022.972,7171988.700
1517482026.313,7171987.700
1517482029.654,7171987.700
1517482033.010,7171987.700
1517482036.351,7171988.000
1517482039.692,7171989.200
1517482043.048,7171990.000
1517482046.389,7171987.200
1517482049.730,7171987.700
1517482053.071,7171989.000
1517482056.428,7171988.200
1517482059.769,7171985.700
1517482063.110,7171987.400
1517482066.466,7171987.400
1517482069.807,7171986.400
1517482073.148,7171988.000
1517482076.489,7171987.200
1517482079.845,7171987.400
1517482083.186,7171986.700
1517482086.527,7171988.200
1517482089.884,7171987.200
1517482093.225,7171987.700
1517482096.566,7171986.700
1517482099.907,7171986.200
1517482103.263,7171987.700
1517482106.604,7171988.500
1517482109.945,7171987.400
1517482113.302,7171987.200
1517482116.643,7171986.900
1517482119.984,7171987.400
1517482123.325,7171987.700
1517482126.681,7171987.700
1517482130.022,7171986.700
1517482133.363,7171988.000
1517482136.720,7171987.700
1517482140.061,7171987.700
1517482143.401,7171988.200
1517482146.742,7171987.400
1517482150.099,7171988.200
1517482153.440,7171987.200
1517482156.781,7171988.000
1517482160.137,7171987.200
1517482163.478,7171986.700
1517482166.819,7171987.400
1517482170.160,7171986.200
1517482173.517,7171988.000
1517482176.858,7171987.400
1517482180.199,7171988.000
1517482183.555,7171986.900
1517482186.896,7171987.400
1517482190.237,7171987.400
1517482193.578,7171988.200
1517482196.935,7171988.500
1517482200.276,7171988.000
1517482203.617,7171987.400
1517482206.973,7171987.700
1517482210.314,7171988.200
1517482213.655,7171986.900
1517482216.996,7171986.900
1517482220.352,7171987.400
1517482223.693,7171987.700
1517482227.034,7171986.700
1517482230.391,7171987.200
1517482233.732,7171988.700
1517482237.073,7171988.700
1517482240.413,7171985.900
1517482243.770,7171988.000
1517482247.111,7171987.400
1517482250.452,7171987.700
1517482253.809,7171987.400
1517482257.149,7171987.200
1517482260.490,7171987.400
1517482263.831,7171987.400
1517482267.188,7171986.700
1517482270.529,7171988.500
1517482273.869,7171987.700
1517482277.226,7171986.700
1517482280.567,7171986.900
1517482283.908,7171986.900
1517482287.249,7171988.500
1517482290.606,7171988.200
1517482293.946,7171987.700
1517482297.287,7171987.400
1517482300.644,7171986.900
1517482303.985,7171987.700
1517482307.325,7171988.000
1517482310.666,7171986.200
1517482314.023,7171988.000
1517482317.364,7171988.500
1517482320.705,7171987.700
1517482324.061,7171987.400
1517482327.402,7171988.000
1517482330.743,7171987.400
1517482334.084,7171986.900
1517482337.441,7171988.000
1517482340.781,7171987.200
1517482344.123,7171985.200
1517482347.479,7171986.700
1517482350.820,7171987.400
1517482354.161,7171988.200
1517482357.502,7171987.400
1517482360.859,7171987.700
1517482364.200,7171987.700
1517482367.541,7171986.900
1517482370.897,7171988.200
1517482374.238,7171987.700
1517482377.579,7171987.200
1517482380.920,7171987.400
1517482384.277,7171986.900
1517482387.618,7171988.000
1517482390.959,7171987.400
1517482394.315,7171987.400
1517482397.656,7171988.500
1517482400.997,7171988.000
1517482404.338,7171986.900
1517482407.695,7171984.900
1517482411.036,7171986.400
1517482414.377,7171985.400
1517482417.733,7171985.200
1517482421.074,7171986.700
1517482424.415,7171985.400
1517482427.756,7171986.400
1517482431.113,7171986.900
1517482434.454,7171986.700
1517482437.795,7171986.400
1517482441.151,7171986.400
1517482444.492,7171985.900
1517482447.833,7171987.400
1517482451.174,7171988.000
1517482454.531,7171988.000
1517482457.872,7171987.400
1517482461.213,7171987.200
1517482464.569,7171986.700
1517482467.910,7171986.900
1517482471.251,7171989.000
1517482474.592,7171988.500
1517482477.948,7171988.500
1517482481.289,7171988.000
1517482484.630,7171986.900
1517482487.987,7171988.000
1517482491.327,7171986.700
1517482494.668,7171987.400
1517482498.009,7171986.200
1517482501.366,7171988.000
1517482504.707,7171988.200
1517482508.048,7171987.400
1517482511.404,7171986.900
1517482514.745,7171988.000
1517482518.086,7171988.200
1517482521.427,7171986.900
1517482524.784,7171988.500
1517482528.125,7171987.400
1517482531.465,7171986.700
1517482534.822,7171985.900
1517482538.163,7171988.000
1517482541.504,7171987.100
1517482544.845,7171987.700
1517482548.202,7171988.000
1517482551.543,7171986.700
1517482554.884,7171987.700
1517482558.240,7171987.400
1517482561.581,7171985.900
1517482564.922,7171986.700
1517482568.263,7171988.500
1517482571.619,7171988.200
1517482574.960,7171986.400
1517482578.301,7171986.900
1517482581.658,7171986.900
1517482584.999,7171987.200
1517482588.340,7171985.200
1517482591.681,7171986.700
1517482595.037,7171987.700
1517482598.378,7171988.700
1517482601.719,7171987.700
1517482605.075,7171987.200
1517482608.416,7171987.200
1517482611.757,7171988.200
1517482615.098,7171987.200
1517482618.455,7171986.400
1517482621.796,7171987.400
1517482625.136,7171986.700
1517482628.493,7171985.900
1517482631.834,7171985.900
1517482635.175,7171985.200
1517482638.516,7171984.700
1517482641.873,7171985.900
1517482645.214,7171985.700
1517482648.555,7171984.900
1517482651.911,7171985.200
1517482655.252,7171986.200
1517482658.593,7171985.400
1517482661.934,7171986.200
1517482665.291,7171987.200
1517482668.632,7171985.900
1517482671.972,7171986.200
1517482675.329,7171985.200
1517482678.670,7171985.700
1517482682.011,7171985.700
1517482685.352,7171985.700
1517482688.709,7171985.900
1517482692.050,7171984.200
1517482695.391,7171985.200
1517482698.747,7171984.700
1517482702.088,7171986.400
1517482705.429,7171985.200
1517482708.771,7171984.400
1517482712.127,7171985.400
