Timestamp,Resistance,PPM,Oven (C),Ambient (C)
1518445502.46,12500.47,-3.25,32.985,17.672
1518445503.46,12500.47,-3.25,32.983,17.661
1518445504.46,12500.47,-3.25,32.985,17.64
1518445505.47,12500.458,-4.21,32.983,17.651
1518445506.47,12500.458,-4.21,32.985,17.672
1518445507.47,12500.458,-4.21,32.984,17.672
1518445508.47,12500.458,-4.21,32.985,17.661
1518445509.46,12500.465,-3.65,32.984,17.651
1518445510.46,12500.465,-3.65,32.987,17.683
1518445511.47,12500.465,-3.65,32.984,17.683
1518445512.47,12500.467,-3.49,32.988,17.661
1518445513.47,12500.467,-3.49,32.985,17.683
1518445514.47,12500.467,-3.49,32.988,17.683
1518445515.47,12500.46,-4.05,32.986,17.683
1518445516.47,12500.46,-4.05,32.989,17.672
1518445517.46,12500.46,-4.05,32.988,17.661
1518445518.47,12500.46,-4.05,32.99,17.661
1518445519.47,12500.452,-4.69,32.987,17.704
1518445520.47,12500.452,-4.69,32.99,17.672
1518445521.47,12500.452,-4.69,32.987,17.661
1518445522.47,12500.462,-3.89,32.99,17.683
1518445523.47,12500.462,-3.89,32.989,17.661
1518445524.47,12500.462,-3.89,32.992,17.672
1518445525.47,12500.46,-4.05,32.99,17.672
1518445526.47,12500.46,-4.05,32.993,17.683
1518445527.47,12500.46,-4.05,32.992,17.683
1518445528.47,12500.46,-4.05,32.994,17.672
1518445529.47,12500.472,-3.09,32.992,17.683
1518445530.47,12500.472,-3.09,32.994,17.661
1518445531.47,12500.472,-3.09,32.991,17.683
1518445532.47,12500.472,-3.09,32.994,17.683
1518445533.47,12500.472,-3.09,32.992,17.694
1518445534.47,12500.472,-3.09,32.995,17.694
1518445535.47,12500.48,-2.45,32.992,17.683
1518445536.47,12500.48,-2.45,32.995,17.694
1518445537.47,12500.48,-2.45,32.993,17.683
1518445538.47,12500.48,-2.45,32.995,17.694
1518445539.47,12500.46,-4.05,32.994,17.683
1518445540.47,12500.46,-4.05,32.995,17.694
1518445541.47,12500.46,-4.05,32.994,17.694
1518445542.47,12500.472,-3.09,32.995,17.683
1518445543.47,12500.472,-3.09,32.993,17.683
1518445544.47,12500.472,-3.09,32.996,17.694
1518445545.47,12500.452,-4.69,32.993,17.694
1518445546.47,12500.452,-4.69,32.995,17.694
1518445547.47,12500.452,-4.69,32.992,17.672
1518445548.47,12500.452,-4.69,32.994,17.683
1518445549.47,12500.442,-5.49,32.993,17.672
1518445550.47,12500.442,-5.49,32.996,17.683
1518445551.47,12500.442,-5.49,32.994,17.683
1518445552.47,12500.467,-3.49,32.997,17.661
1518445553.47,12500.467,-3.49,32.994,17.694
1518445554.47,12500.467,-3.49,32.998,17.672
1518445555.48,12500.467,-3.49,32.994,17.683
1518445556.47,12500.465,-3.65,32.997,17.683
1518445557.47,12500.465,-3.65,32.994,17.683
1518445558.47,12500.465,-3.65,32.994,17.683
1518445559.47,12500.47,-3.25,32.992,17.683
1518445560.47,12500.47,-3.25,32.994,17.683
1518445561.48,12500.47,-3.25,32.992,17.683
1518445562.48,12500.462,-3.89,32.994,17.661
1518445563.48,12500.462,-3.89,32.992,17.672
1518445564.47,12500.462,-3.89,32.994,17.672
1518445565.47,12500.462,-3.89,32.992,17.672
1518445566.47,12500.467,-3.49,32.995,17.672
1518445567.47,12500.467,-3.49,32.994,17.683
1518445568.48,12500.467,-3.49,32.998,17.661
1518445569.48,12500.465,-3.65,32.996,17.683
1518445570.48,12500.465,-3.65,32.997,17.661
1518445571.48,12500.465,-3.65,32.993,17.672
1518445572.47,12500.447,-5.09,32.995,17.672
1518445573.48,12500.447,-5.09,32.993,17.672
1518445574.48,12500.447,-5.09,32.995,17.64
1518445575.48,12500.447,-5.09,32.993,17.661
1518445576.48,12500.452,-4.69,32.996,17.651
1518445577.48,12500.452,-4.69,32.993,17.683
1518445578.48,12500.452,-4.69,32.997,17.661
1518445579.48,12500.46,-4.05,32.994,17.683
1518445580.48,12500.46,-4.05,32.996,17.651
1518445581.48,12500.46,-4.05,32.993,17.661
1518445582.48,12500.455,-4.45,32.996,17.672
1518445583.48,12500.455,-4.45,32.995,17.683
1518445584.48,12500.455,-4.45,32.998,17.672
1518445585.48,12500.455,-4.45,32.995,17.672
1518445586.48,12500.457,-4.29,32.998,17.683
1518445587.48,12500.457,-4.29,32.996,17.661
1518445588.48,12500.457,-4.29,32.998,17.672
1518445589.48,12500.475,-2.85,32.996,17.661
1518445590.48,12500.475,-2.85,32.998,17.661
1518445591.48,12500.475,-2.85,32.996,17.661
1518445592.48,12500.466,-3.57,32.997,17.661
1518445593.48,12500.466,-3.57,32.995,17.672
1518445594.48,12500.466,-3.57,32.998,17.672
1518445595.48,12500.466,-3.57,32.995,17.683
1518445596.48,12500.457,-4.29,32.998,17.694
1518445597.48,12500.457,-4.29,32.995,17.683
1518445598.48,12500.457,-4.29,32.999,17.683
1518445599.48,12500.465,-3.65,32.997,17.683
1518445600.48,12500.465,-3.65,32.999,17.683
1518445601.48,12500.465,-3.65,32.997,17.672
1518445602.48,12500.475,-2.85,32.989,17.694
1518445603.48,12500.475,-2.85,32.921,17.683
1518445604.48,12500.475,-2.85,32.786,17.683
1518445605.48,12500.475,-2.85,32.628,17.683
1518445606.48,12500.458,-4.21,32.469,17.683
1518445607.48,12500.458,-4.21,32.321,17.683
1518445608.48,12500.458,-4.21,32.185,17.726
1518445609.48,12500.46,-4.05,32.088,17.683
1518445610.48,12500.46,-4.05,32.027,17.704
1518445611.48,12500.46,-4.05,32.021,17.683
1518445612.48,12500.46,-4.05,32.033,17.694
1518445613.48,12500.467,-3.49,32.071,17.704
1518445614.48,12500.467,-3.49,32.111,17.694
1518445615.48,12500.467,-3.49,32.125,17.683
1518445616.48,12500.45,-4.85,32.143,17.694
1518445617.48,12500.45,-4.85,32.146,17.704
1518445618.49,12500.45,-4.85,32.141,17.683
1518445619.49,12500.472,-3.09,32.125,17.737
1518445620.48,12500.472,-3.09,32.117,17.715
1518445621.48,12500.472,-3.09,32.11,17.715
1518445622.48,12500.472,-3.09,32.1,17.694
1518445623.48,12500.467,-3.49,32.084,17.704
1518445624.48,12500.467,-3.49,32.073,17.704
1518445625.49,12500.467,-3.49,32.06,17.694
1518445626.49,12500.465,-3.65,32.059,17.694
1518445627.49,12500.465,-3.65,32.056,17.694
1518445628.49,12500.465,-3.65,32.058,17.715
1518445629.48,12500.445,-5.25,32.056,17.694
1518445630.49,12500.445,-5.25,32.056,17.704
1518445631.49,12500.445,-5.25,32.05,17.704
1518445632.49,12500.445,-5.25,32.047,17.694
1518445633.49,12500.472,-3.09,32.039,17.715
1518445634.49,12500.472,-3.09,32.036,17.683
1518445635.49,12500.472,-3.09,32.031,17.694
1518445636.49,12500.465,-3.65,32.03,17.715
1518445637.49,12500.465,-3.65,32.028,17.704
1518445638.49,12500.465,-3.65,32.027,17.715
1518445639.49,12500.465,-3.65,32.025,17.694
1518445640.49,12500.465,-3.65,32.025,17.694
1518445641.49,12500.465,-3.65,32.023,17.704
1518445642.49,12500.465,-3.65,32.024,17.715
1518445643.49,12500.467,-3.49,32.021,17.715
1518445644.49,12500.467,-3.49,32.02,17.694
1518445645.49,12500.467,-3.49,32.017,17.704
1518445646.49,12500.465,-3.65,32.015,17.694
1518445647.49,12500.465,-3.65,32.01,17.704
1518445648.49,12500.465,-3.65,32.01,17.704
1518445649.49,12500.47,-3.25,32.004,17.704
1518445650.49,12500.47,-3.25,32.003,17.694
1518445651.49,12500.47,-3.25,31.998,17.704
1518445652.49,12500.47,-3.25,31.997,17.694
1518445653.49,12500.467,-3.49,31.994,17.726
1518445654.49,12500.467,-3.49,31.995,17.694
1518445655.49,12500.467,-3.49,31.991,17.704
1518445656.49,12500.472,-3.09,31.993,17.715
1518445657.49,12500.472,-3.09,31.989,17.715
1518445658.49,12500.472,-3.09,31.99,17.694
1518445659.49,12500.472,-3.09,31.987,17.715
1518445660.49,12500.472,-3.09,31.988,17.683
1518445661.49,12500.472,-3.09,31.985,17.704
1518445662.49,12500.472,-3.09,31.987,17.694
1518445663.49,12500.443,-5.41,31.98,17.715
1518445664.49,12500.443,-5.41,31.981,17.694
1518445665.49,12500.443,-5.41,31.977,17.694
1518445666.49,12500.46,-4.05,31.978,17.704
1518445667.49,12500.46,-4.05,31.974,17.715
1518445668.49,12500.46,-4.05,31.976,17.704
1518445669.49,12500.462,-3.89,31.976,17.704
1518445670.49,12500.462,-3.89,31.979,17.715
1518445671.49,12500.462,-3.89,31.977,17.715
1518445672.49,12500.462,-3.89,31.979,17.704
1518445673.49,12500.478,-2.61,31.976,17.715
1518445674.49,12500.478,-2.61,31.978,17.704
1518445675.5,12500.478,-2.61,31.974,17.715
1518445676.49,12500.488,-1.81,31.976,17.694
1518445677.49,12500.488,-1.81,31.972,17.694
1518445678.49,12500.488,-1.81,31.974,17.726
1518445679.49,12500.488,-1.81,31.97,17.704
1518445680.49,12500.465,-3.65,31.972,17.694
1518445681.5,12500.465,-3.65,31.97,17.704
1518445682.5,12500.465,-3.65,31.973,17.715
1518445683.5,12500.461,-3.97,31.969,17.704
1518445684.49,12500.461,-3.97,31.972,17.683
1518445685.49,12500.461,-3.97,31.968,17.704
1518445686.49,12500.485,-2.05,31.97,17.694
1518445687.5,12500.485,-2.05,31.967,17.704
1518445688.5,12500.485,-2.05,31.969,17.704
1518445689.5,12500.485,-2.05,31.967,17.694
1518445690.5,12500.447,-5.09,31.969,17.683
1518445691.5,12500.447,-5.09,31.967,17.704
1518445692.5,12500.447,-5.09,31.968,17.704
1518445693.49,12500.47,-3.25,31.966,17.683
1518445694.5,12500.47,-3.25,31.969,17.704
1518445695.5,12500.47,-3.25,31.966,17.694
1518445696.5,12500.47,-3.25,31.968,17.694
1518445697.5,12500.47,-3.25,31.966,17.704
1518445698.5,12500.47,-3.25,31.968,17.683
1518445699.5,12500.47,-3.25,31.964,17.715
1518445700.5,12500.45,-4.85,31.966,17.672
1518445701.5,12500.45,-4.85,31.963,17.672
1518445702.5,12500.45,-4.85,31.966,17.704
1518445703.5,12500.47,-3.25,31.965,17.694
1518445704.5,12500.47,-3.25,31.968,17.683
1518445705.5,12500.47,-3.25,31.966,17.683
1518445706.5,12500.457,-4.29,31.969,17.694
1518445707.5,12500.457,-4.29,31.967,17.726
1518445708.5,12500.457,-4.29,31.97,17.694
1518445709.5,12500.457,-4.29,31.967,17.726
1518445710.5,12500.467,-3.49,31.97,17.683
1518445711.5,12500.467,-3.49,31.967,17.704
1518445712.5,12500.467,-3.49,31.969,17.704
1518445713.5,12500.472,-3.09,31.966,17.704
1518445714.5,12500.472,-3.09,31.969,17.726
1518445715.5,12500.472,-3.09,31.967,17.715
1518445716.5,12500.457,-4.29,31.97,17.715
1518445717.5,12500.457,-4.29,31.968,17.726
1518445718.5,12500.457,-4.29,31.971,17.704
1518445719.5,12500.457,-4.29,31.97,17.726
1518445720.5,12500.467,-3.49,31.973,17.726
1518445721.5,12500.467,-3.49,31.972,17.715
1518445722.5,12500.467,-3.49,31.975,17.704
1518445723.5,12500.475,-2.85,31.972,17.704
1518445724.5,12500.475,-2.85,31.974,17.694
1518445725.5,12500.475,-2.85,31.972,17.715
1518445726.5,12500.472,-3.09,31.976,17.715
1518445727.5,12500.472,-3.09,31.973,17.726
1518445728.5,12500.472,-3.09,31.977,17.715
1518445729.5,12500.472,-3.09,31.974,17.715
1518445730.5,12500.478,-2.61,31.978,17.726
1518445731.5,12500.478,-2.61,31.976,17.715
1518445732.5,12500.478,-2.61,31.979,17.704
1518445733.5,12500.467,-3.49,31.974,17.747
1518445734.5,12500.467,-3.49,31.978,17.726
1518445735.5,12500.467,-3.49,31.975,17.726
1518445736.5,12500.467,-3.49,31.978,17.747
1518445737.51,12500.474,-2.93,31.975,17.726
1518445738.51,12500.474,-2.93,31.978,17.726
1518445739.51,12500.474,-2.93,31.975,17.726
1518445740.5,12500.472,-3.09,31.979,17.737
1518445741.5,12500.472,-3.09,31.977,17.715
1518445742.5,12500.472,-3.09,31.981,17.715
1518445743.5,12500.467,-3.49,31.978,17.704
1518445744.51,12500.467,-3.49,31.98,17.715
1518445745.51,12500.467,-3.49,31.977,17.694
1518445746.51,12500.467,-3.49,31.978,17.715
1518445747.51,12500.46,-4.05,31.976,17.726
1518445748.51,12500.46,-4.05,31.979,17.694
1518445749.51,12500.46,-4.05,31.977,17.715
1518445750.51,12500.462,-3.89,31.98,17.694
1518445751.51,12500.462,-3.89,31.978,17.704
1518445752.51,12500.462,-3.89,31.981,17.704
1518445753.51,12500.455,-4.45,31.977,17.683
1518445754.51,12500.455,-4.45,31.981,17.672
1518445755.51,12500.455,-4.45,31.978,17.683
1518445756.51,12500.455,-4.45,31.98,17.694
1518445757.51,12500.475,-2.85,31.977,17.704
1518445758.51,12500.475,-2.85,31.979,17.694
1518445759.51,12500.475,-2.85,31.975,17.704
1518445760.51,12500.462,-3.89,31.98,17.672
1518445761.51,12500.462,-3.89,31.978,17.683
1518445762.51,12500.462,-3.89,31.982,17.683
1518445763.51,12500.472,-3.09,31.978,17.694
1518445764.51,12500.472,-3.09,31.982,17.683
1518445765.51,12500.472,-3.09,31.978,17.683
1518445766.51,12500.472,-3.09,31.98,17.694
1518445767.51,12500.457,-4.29,31.976,17.683
1518445768.51,12500.457,-4.29,31.98,17.683
1518445769.51,12500.457,-4.29,31.977,17.683
1518445770.51,12500.46,-4.05,31.98,17.683
1518445771.51,12500.46,-4.05,31.978,17.672
1518445772.51,12500.46,-4.05,31.982,17.683
1518445773.51,12500.462,-3.89,31.979,17.683
1518445774.51,12500.462,-3.89,31.981,17.683
1518445775.51,12500.462,-3.89,31.979,17.683
1518445776.51,12500.462,-3.89,31.982,17.694
1518445777.51,12500.47,-3.25,31.979,17.694
1518445778.51,12500.47,-3.25,31.982,17.694
1518445779.51,12500.47,-3.25,31.98,17.683
1518445780.51,12500.472,-3.09,31.983,17.704
1518445781.51,12500.472,-3.09,31.981,17.694
1518445782.51,12500.472,-3.09,31.984,17.694
1518445783.51,12500.47,-3.25,31.981,17.694
1518445784.51,12500.47,-3.25,31.984,17.694
1518445785.51,12500.47,-3.25,31.98,17.694
1518445786.51,12500.47,-3.25,31.982,17.683
1518445787.51,12500.465,-3.65,31.979,17.683
1518445788.51,12500.465,-3.65,31.982,17.694
1518445789.51,12500.465,-3.65,31.981,17.726
1518445790.51,12500.476,-2.77,31.985,17.715
1518445791.51,12500.476,-2.77,31.982,17.683
1518445792.51,12500.476,-2.77,31.985,17.694
1518445793.51,12500.476,-2.77,31.982,17.704
1518445794.52,12500.469,-3.33,31.986,17.704
1518445795.52,12500.469,-3.33,31.984,17.672
1518445796.51,12500.469,-3.33,31.987,17.704
1518445797.51,12500.47,-3.25,31.984,17.694
1518445798.51,12500.47,-3.25,31.987,17.704
1518445799.51,12500.47,-3.25,31.984,17.715
1518445800.51,12500.475,-2.85,31.986,17.704
1518445801.52,12500.475,-2.85,31.985,17.715
1518445802.52,12500.475,-2.85,31.987,17.715
1518445803.52,12500.475,-2.85,31.985,17.704
1518445804.51,12500.462,-3.89,31.988,17.726
1518445805.51,12500.462,-3.89,31.986,17.704
1518445806.52,12500.462,-3.89,31.989,17.715
1518445807.52,12500.462,-3.89,31.987,17.715
1518445808.52,12500.462,-3.89,31.99,17.737
1518445809.52,12500.462,-3.89,31.987,17.737
1518445810.52,12500.485,-2.05,31.99,17.726
1518445811.52,12500.485,-2.05,31.987,17.715
1518445812.52,12500.485,-2.05,31.992,17.726
1518445813.52,12500.485,-2.05,31.991,17.726
1518445814.52,12500.456,-4.37,31.994,17.726
1518445815.52,12500.456,-4.37,31.991,17.747
1518445816.52,12500.456,-4.37,31.993,17.704
1518445817.52,12500.46,-4.05,31.99,17.737
1518445818.52,12500.46,-4.05,31.993,17.737
1518445819.52,12500.46,-4.05,31.99,17.726
1518445820.52,12500.472,-3.09,31.992,17.737
1518445821.52,12500.472,-3.09,31.99,17.726
1518445822.52,12500.472,-3.09,31.993,17.747
1518445823.52,12500.472,-3.09,31.99,17.737
1518445824.52,12500.472,-3.09,31.994,17.737
1518445825.52,12500.472,-3.09,31.992,17.747
1518445826.52,12500.472,-3.09,31.995,17.737
1518445827.52,12500.467,-3.49,31.993,17.737
1518445828.52,12500.467,-3.49,31.996,17.737
1518445829.52,12500.467,-3.49,31.995,17.747
1518445830.52,12500.483,-2.21,31.996,17.726
1518445831.52,12500.483,-2.21,31.993,17.726
1518445832.52,12500.483,-2.21,31.995,17.726
1518445833.52,12500.483,-2.21,31.992,17.737
1518445834.52,12500.467,-3.49,31.994,17.747
1518445835.52,12500.467,-3.49,31.991,17.726
1518445836.52,12500.467,-3.49,31.994,17.747
1518445837.52,12500.469,-3.33,31.991,17.726
1518445838.52,12500.469,-3.33,31.994,17.737
1518445839.52,12500.469,-3.33,31.99,17.737
1518445840.52,12500.474,-2.93,31.993,17.747
1518445841.52,12500.474,-2.93,31.991,17.747
1518445842.52,12500.474,-2.93,31.995,17.726
1518445843.52,12500.474,-2.93,31.992,17.758
1518445844.52,12500.483,-2.21,31.994,17.747
1518445845.52,12500.483,-2.21,31.991,17.737
1518445846.52,12500.483,-2.21,31.994,17.737
1518445847.52,12500.471,-3.17,31.991,17.737
1518445848.52,12500.471,-3.17,31.994,17.726
1518445849.52,12500.471,-3.17,31.995,17.758
1518445850.52,12500.448,-5.01,31.995,17.726
1518445851.53,12500.448,-5.01,31.995,17.747
1518445852.52,12500.448,-5.01,31.996,17.747
1518445853.52,12500.448,-5.01,31.995,17.737
1518445854.52,12500.465,-3.65,31.998,17.737
1518445855.52,12500.465,-3.65,31.996,17.758
1518445856.53,12500.465,-3.65,31.998,17.769
1518445857.53,12500.453,-4.61,31.996,17.747
1518445858.53,12500.453,-4.61,31.997,17.726
1518445859.53,12500.453,-4.61,31.994,17.747
1518445860.52,12500.453,-4.61,31.997,17.737
1518445861.52,12500.472,-3.09,31.996,17.737
1518445862.52,12500.472,-3.09,31.998,17.726
1518445863.53,12500.472,-3.09,31.996,17.726
1518445864.53,12500.469,-3.33,31.999,17.726
1518445865.53,12500.469,-3.33,31.998,17.726
1518445866.53,12500.469,-3.33,32.0,17.726
1518445867.53,12500.458,-4.21,31.997,17.726
1518445868.53,12500.458,-4.21,32.0,17.726
1518445869.53,12500.458,-4.21,31.997,17.715
1518445870.53,12500.458,-4.21,31.998,17.726
1518445871.53,12500.48,-2.45,31.997,17.737
1518445872.53,12500.48,-2.45,31.998,17.726
1518445873.53,12500.48,-2.45,31.997,17.726
1518445874.53,12500.478,-2.61,32.0,17.704
1518445875.53,12500.478,-2.61,31.997,17.715
1518445876.53,12500.478,-2.61,32.0,17.715
1518445877.53,12500.465,-3.65,31.997,17.715
1518445878.53,12500.465,-3.65,31.998,17.726
1518445879.53,12500.465,-3.65,31.994,17.715
1518445880.53,12500.465,-3.65,31.996,17.715
1518445881.53,12500.48,-2.45,31.994,17.737
1518445882.53,12500.48,-2.45,31.995,17.704
1518445883.53,12500.48,-2.45,31.993,17.704
1518445884.53,12500.465,-3.65,31.995,17.704
1518445885.53,12500.465,-3.65,31.992,17.694
1518445886.53,12500.465,-3.65,31.993,17.694
1518445887.53,12500.456,-4.37,31.991,17.704
1518445888.53,12500.456,-4.37,31.995,17.704
1518445889.53,12500.456,-4.37,31.994,17.694
1518445890.53,12500.456,-4.37,31.995,17.704
1518445891.53,12500.465,-3.65,31.994,17.694
1518445892.53,12500.465,-3.65,31.995,17.694
1518445893.53,12500.465,-3.65,31.993,17.704
1518445894.53,12500.464,-3.73,31.995,17.704
1518445895.53,12500.464,-3.73,31.993,17.704
1518445896.53,12500.464,-3.73,31.994,17.694
1518445897.53,12500.475,-2.85,31.992,17.683
1518445898.53,12500.475,-2.85,31.995,17.694
1518445899.53,12500.475,-2.85,31.993,17.694
1518445900.53,12500.475,-2.85,31.996,17.726
1518445901.53,12500.464,-3.73,31.993,17.704
1518445902.53,12500.464,-3.73,31.99,17.683
1518445903.53,12500.464,-3.73,31.91,17.704
1518445904.53,12500.476,-2.77,31.785,17.672
1518445905.53,12500.476,-2.77,31.635,17.683
1518445906.53,12500.476,-2.77,31.5,17.694
1518445907.53,12500.47,-3.25,31.356,17.683
1518445908.53,12500.47,-3.25,31.228,17.683
1518445909.53,12500.47,-3.25,31.117,17.672
1518445910.53,12500.47,-3.25,31.053,17.672
1518445911.53,12500.469,-3.33,31.012,17.694
1518445912.53,12500.469,-3.33,31.019,17.683
1518445913.54,12500.469,-3.33,31.05,17.694
1518445914.54,12500.472,-3.09,31.083,17.661
1518445915.54,12500.472,-3.09,31.1,17.683
1518445916.53,12500.472,-3.09,31.126,17.683
1518445917.53,12500.472,-3.09,31.135,17.683
1518445918.53,12500.472,-3.09,31.133,17.683
1518445919.53,12500.472,-3.09,31.113,17.672
1518445920.54,12500.472,-3.09,31.096,17.672
1518445921.54,12500.474,-2.93,31.086,17.672
1518445922.54,12500.474,-2.93,31.082,17.683
1518445923.54,12500.474,-2.93,31.074,17.683
1518445924.53,12500.472,-3.09,31.068,17.683
1518445925.54,12500.472,-3.09,31.059,17.661
1518445926.54,12500.472,-3.09,31.056,17.683
1518445927.54,12500.472,-3.09,31.05,17.661
1518445928.54,12500.474,-2.93,31.049,17.683
1518445929.54,12500.474,-2.93,31.045,17.683
1518445930.54,12500.474,-2.93,31.043,17.672
1518445931.54,12500.471,-3.17,31.038,17.672
1518445932.54,12500.471,-3.17,31.037,17.661
1518445933.54,12500.471,-3.17,31.031,17.672
1518445934.54,12500.486,-1.97,31.03,17.683
1518445935.54,12500.486,-1.97,31.024,17.661
1518445936.54,12500.486,-1.97,31.022,17.672
1518445937.54,12500.486,-1.97,31.018,17.683
1518445938.54,12500.461,-3.97,31.017,17.683
1518445939.54,12500.461,-3.97,31.013,17.672
1518445940.54,12500.461,-3.97,31.013,17.661
1518445941.54,12500.461,-3.97,31.009,17.651
1518445942.54,12500.461,-3.97,31.01,17.651
1518445943.54,12500.461,-3.97,31.006,17.672
1518445944.54,12500.467,-3.49,31.005,17.672
1518445945.54,12500.467,-3.49,31.001,17.64
1518445946.54,12500.467,-3.49,31.001,17.651
1518445947.54,12500.467,-3.49,30.998,17.651
1518445948.54,12500.476,-2.77,30.999,17.651
1518445949.54,12500.476,-2.77,30.997,17.619
1518445950.54,12500.476,-2.77,30.996,17.619
1518445951.54,12500.475,-2.85,30.995,17.619
1518445952.54,12500.475,-2.85,30.994,17.64
1518445953.54,12500.475,-2.85,30.992,17.64
1518445954.54,12500.478,-2.61,30.993,17.64
1518445955.54,12500.478,-2.61,30.99,17.619
1518445956.54,12500.478,-2.61,30.989,17.64
1518445957.54,12500.478,-2.61,30.987,17.629
1518445958.54,12500.465,-3.65,30.985,17.619
1518445959.54,12500.465,-3.65,30.983,17.629
1518445960.54,12500.465,-3.65,30.983,17.64
1518445961.54,12500.488,-1.81,30.98,17.619
1518445962.54,12500.488,-1.81,30.979,17.629
1518445963.54,12500.488,-1.81,30.977,17.619
1518445964.54,12500.461,-3.97,30.978,17.619
1518445965.54,12500.461,-3.97,30.976,17.64
1518445966.54,12500.461,-3.97,30.978,17.64
1518445967.54,12500.461,-3.97,30.976,17.629
1518445968.54,12500.46,-4.05,30.977,17.64
1518445969.54,12500.46,-4.05,30.974,17.619
1518445970.55,12500.46,-4.05,30.974,17.619
1518445971.55,12500.465,-3.65,30.971,17.619
1518445972.54,12500.465,-3.65,30.973,17.629
1518445973.54,12500.465,-3.65,30.971,17.64
1518445974.54,12500.474,-2.93,30.974,17.64
1518445975.54,12500.474,-2.93,30.972,17.64
1518445976.55,12500.474,-2.93,30.975,17.64
1518445977.55,12500.474,-2.93,30.972,17.64
1518445978.55,12500.47,-3.25,30.974,17.651
1518445979.55,12500.47,-3.25,30.971,17.64
1518445980.54,12500.47,-3.25,30.972,17.651
1518445981.54,12500.465,-3.65,30.969,17.64
1518445982.55,12500.465,-3.65,30.971,17.64
1518445983.55,12500.465,-3.65,30.969,17.629
1518445984.55,12500.465,-3.65,30.97,17.651
1518445985.55,12500.462,-3.89,30.969,17.64
1518445986.55,12500.462,-3.89,30.971,17.651
1518445987.55,12500.462,-3.89,30.97,17.64
1518445988.55,12500.498,-1.01,30.973,17.64
1518445989.55,12500.498,-1.01,30.97,17.651
1518445990.55,12500.498,-1.01,30.972,17.651
1518445991.55,12500.467,-3.49,30.97,17.64
1518445992.55,12500.467,-3.49,30.973,17.661
1518445993.55,12500.467,-3.49,30.971,17.64
1518445994.55,12500.467,-3.49,30.972,17.651
1518445995.55,12500.462,-3.89,30.97,17.64
1518445996.55,12500.462,-3.89,30.972,17.64
1518445997.55,12500.462,-3.89,30.97,17.64
1518445998.55,12500.488,-1.81,30.972,17.672
1518445999.55,12500.488,-1.81,30.969,17.64
1518446000.55,12500.488,-1.81,30.971,17.651
1518446001.55,12500.467,-3.49,30.969,17.64
1518446002.55,12500.467,-3.49,30.972,17.64
1518446003.55,12500.467,-3.49,30.969,17.64
1518446004.55,12500.467,-3.49,30.97,17.629
1518446005.55,12500.483,-2.21,30.969,17.651
1518446006.55,12500.483,-2.21,30.97,17.651
1518446007.55,12500.483,-2.21,30.968,17.64
1518446008.55,12500.467,-3.49,30.971,17.651
1518446009.55,12500.467,-3.49,30.97,17.64
1518446010.55,12500.467,-3.49,30.972,17.64
1518446011.55,12500.465,-3.65,30.97,17.661
1518446012.55,12500.465,-3.65,30.972,17.661
1518446013.55,12500.465,-3.65,30.97,17.64
1518446014.55,12500.465,-3.65,30.973,17.651
1518446015.55,12500.471,-3.17,30.97,17.64
1518446016.55,12500.471,-3.17,30.972,17.64
1518446017.55,12500.471,-3.17,30.97,17.64
1518446018.55,12500.448,-5.01,30.972,17.64
1518446019.55,12500.448,-5.01,30.972,17.651
1518446020.55,12500.448,-5.01,30.975,17.64
1518446021.55,12500.474,-2.93,30.974,17.629
1518446022.55,12500.474,-2.93,30.977,17.64
1518446023.55,12500.474,-2.93,30.974,17.629
1518446024.55,12500.474,-2.93,30.975,17.64
1518446025.55,12500.47,-3.25,30.972,17.608
1518446026.55,12500.47,-3.25,30.974,17.64
1518446027.55,12500.47,-3.25,30.972,17.651
1518446028.55,12500.45,-4.85,30.974,17.629
1518446029.55,12500.45,-4.85,30.972,17.64
1518446030.55,12500.45,-4.85,30.974,17.64
1518446031.55,12500.466,-3.57,30.972,17.619
1518446032.56,12500.466,-3.57,30.974,17.629
1518446033.56,12500.466,-3.57,30.973,17.629
1518446034.56,12500.466,-3.57,30.975,17.619
1518446035.56,12500.481,-2.37,30.973,17.597
1518446036.55,12500.481,-2.37,30.976,17.619
1518446037.55,12500.481,-2.37,30.975,17.629
1518446038.55,12500.452,-4.69,30.977,17.619
1518446039.56,12500.452,-4.69,30.975,17.608
1518446040.56,12500.452,-4.69,30.976,17.619
1518446041.56,12500.452,-4.69,30.975,17.619
1518446042.56,12500.488,-1.81,30.976,17.608
1518446043.56,12500.488,-1.81,30.974,17.619
1518446044.56,12500.488,-1.81,30.977,17.608
1518446045.56,12500.467,-3.49,30.975,17.608
1518446046.56,12500.467,-3.49,30.977,17.619
1518446047.56,12500.467,-3.49,30.976,17.64
1518446048.56,12500.479,-2.53,30.979,17.619
1518446049.56,12500.479,-2.53,30.978,17.608
1518446050.56,12500.479,-2.53,30.981,17.629
1518446051.56,12500.479,-2.53,30.979,17.619
1518446052.56,12500.461,-3.97,30.981,17.619
1518446053.56,12500.461,-3.97,30.979,17.629
1518446054.56,12500.461,-3.97,30.98,17.629
1518446055.56,12500.462,-3.89,30.978,17.629
1518446056.56,12500.462,-3.89,30.98,17.619
1518446057.56,12500.462,-3.89,30.979,17.629
1518446058.56,12500.47,-3.25,30.981,17.608
1518446059.56,12500.47,-3.25,30.98,17.608
