timestamp,ltz1000-p17-hammond
1514571313.968,7071448.0
1514571317.321,7071447.4
1514571320.672,7071448.0
1514571324.025,7071449.5
1514571327.376,7071448.5
1514571330.729,7071446.9
1514571334.081,7071448.2
1514571337.433,7071447.4
1514571340.786,7071445.9
1514571344.137,7071447.7
1514571347.490,7071446.7
1514571350.842,7071446.4
1514571354.194,7071445.4
1514571357.546,7071448.0
1514571360.898,7071445.4
1514571364.250,7071443.9
1514571367.603,7071445.4
1514571370.954,7071444.4
1514571374.307,7071445.9
1514571377.659,7071444.1
1514571381.010,7071444.1
1514571384.363,7071444.9
1514571387.715,7071444.1
1514571391.068,7071444.1
1514571394.419,7071444.1
1514571397.772,7071444.1
1514571401.123,7071444.1
1514571404.475,7071445.2
1514571407.828,7071444.4
1514571411.179,7071444.7
1514571414.531,7071444.4
1514571417.884,7071443.6
1514571421.236,7071445.7
1514571424.588,7071444.1
1514571427.941,7071444.7
1514571431.292,7071443.6
1514571434.645,7071446.9
1514571437.997,7071445.4
1514571441.349,7071445.7
1514571444.701,7071446.2
1514571448.058,7071446.4
1514571451.405,7071445.7
1514571454.758,7071444.1
1514571458.109,7071444.4
1514571461.462,7071443.1
1514571464.814,7071442.6
1514571468.167,7071442.4
1514571471.518,7071445.2
1514571474.870,7071442.9
1514571478.222,7071444.4
1514571481.575,7071445.2
1514571484.926,7071442.9
1514571488.279,7071443.6
1514571491.631,7071444.4
1514571494.983,7071445.2
1514571498.335,7071445.2
1514571501.688,7071444.4
1514571505.039,7071443.6
1514571508.392,7071444.1
1514571511.744,7071444.7
1514571515.096,7071446.2
1514571518.447,7071443.4
1514571521.800,7071443.5
1514571525.152,7071444.1
1514571528.504,7071445.2
1514571531.856,7071443.6
1514571535.208,7071444.9
1514571538.561,7071446.2
1514571541.912,7071444.7
1514571545.265,7071445.9
1514571548.617,7071445.4
1514571551.969,7071445.9
1514571555.321,7071445.4
1514571558.934,7071444.4
1514571562.026,7071445.9
1514571565.377,7071445.9
1514571568.730,7071446.4
1514571572.081,7071443.9
1514571575.434,7071446.4
1514571578.786,7071445.7
1514571582.139,7071445.4
1514571585.490,7071445.7
1514571588.842,7071444.9
1514571592.194,7071444.9
1514571595.547,7071445.2
1514571598.899,7071445.4
1514571602.251,7071445.7
1514571605.603,7071444.7
1514571608.955,7071445.4
1514571612.308,7071445.4
1514571615.659,7071445.7
1514571619.012,7071446.2
1514571622.363,7071445.9
1514571625.716,7071445.7
1514571629.068,7071445.7
1514571632.421,7071445.9
1514571635.772,7071446.2
1514571639.125,7071446.7
1514571642.476,7071447.2
1514571645.829,7071445.9
1514571649.181,7071446.4
1514571652.533,7071445.2
1514571655.885,7071447.4
1514571659.237,7071445.4
1514571662.589,7071445.9
1514571665.941,7071445.2
1514571669.294,7071445.9
1514571672.646,7071444.9
1514571675.998,7071443.4
1514571679.350,7071443.4
1514571682.702,7071444.4
1514571686.054,7071444.1
1514571689.406,7071444.4
1514571692.759,7071446.4
1514571696.110,7071445.7
1514571699.463,7071445.9
1514571702.815,7071444.9
1514571706.166,7071444.4
1514571709.519,7071445.2
1514571712.871,7071446.4
1514571716.224,7071446.4
1514571719.575,7071447.2
1514571722.927,7071448.0
1514571726.280,7071447.4
1514571729.631,7071448.0
1514571732.984,7071449.7
1514571736.337,7071451.5
1514571739.688,7071449.2
1514571743.040,7071446.9
1514571746.392,7071446.7
1514571749.745,7071447.2
1514571753.097,7071445.9
1514571756.449,7071446.7
1514571759.801,7071445.9
1514571763.153,7071446.7
1514571766.505,7071446.9
1514571769.857,7071445.7
1514571773.209,7071444.7
1514571776.562,7071446.7
1514571779.914,7071445.7
1514571783.266,7071445.9
1514571786.617,7071445.7
1514571789.970,7071445.7
1514571793.322,7071445.7
1514571796.674,7071445.9
1514571800.027,7071445.4
1514571803.378,7071445.7
1514571806.731,7071447.2
1514571810.082,7071448.5
1514571813.435,7071447.2
1514571816.787,7071448.7
1514571820.140,7071447.7
1514571823.491,7071447.2
1514571826.843,7071447.7
1514571830.196,7071447.7
1514571833.548,7071446.9
1514571836.900,7071448.5
1514571840.252,7071448.7
1514571843.604,7071449.5
1514571847.281,7071450.2
1514571850.309,7071448.0
1514571853.660,7071448.0
1514571857.013,7071449.5
1514571860.364,7071448.2
1514571863.717,7071447.7
1514571867.069,7071447.4
1514571870.421,7071448.5
1514571873.825,7071446.4
1514571877.125,7071447.7
1514571880.478,7071447.2
1514571883.829,7071448.2
1514571887.182,7071447.7
1514571890.534,7071446.4
1514571893.886,7071447.4
1514571897.238,7071447.7
1514571900.590,7071448.2
1514571903.942,7071447.2
1514571907.295,7071449.0
1514571910.647,7071448.5
1514571913.998,7071448.7
1514571917.351,7071448.0
1514571920.703,7071447.7
1514571924.055,7071447.4
1514571927.408,7071445.7
1514571930.759,7071449.0
1514571934.112,7071447.4
1514571937.463,7071446.9
1514571940.816,7071447.4
1514571944.168,7071447.2
1514571947.521,7071447.4
1514571950.872,7071447.7
1514571954.225,7071447.7
1514571957.576,7071447.4
1514571960.929,7071445.9
1514571964.281,7071446.4
1514571967.633,7071446.9
1514571970.985,7071446.4
1514571974.337,7071447.2
1514571977.689,7071446.9
1514571981.042,7071446.4
1514571984.393,7071447.7
1514571987.746,7071447.4
1514571991.097,7071446.2
1514571994.450,7071445.9
1514571997.802,7071448.2
1514572001.154,7071448.0
1514572004.507,7071446.4
1514572007.858,7071445.4
1514572011.211,7071445.4
1514572014.563,7071446.4
1514572017.915,7071445.3
1514572021.267,7071445.4
1514572024.619,7071446.2
1514572027.971,7071445.9
1514572031.323,7071446.9
1514572034.675,7071446.7
1514572038.028,7071446.2
1514572041.380,7071445.4
1514572044.732,7071444.9
1514572048.084,7071448.0
1514572051.436,7071444.9
1514572054.789,7071446.7
1514572058.140,7071446.9
1514572061.493,7071445.9
1514572064.845,7071447.2
1514572068.197,7071446.7
1514572071.549,7071447.7
1514572074.901,7071447.2
1514572078.253,7071448.0
1514572081.606,7071447.7
1514572084.957,7071448.5
1514572088.310,7071448.7
1514572091.661,7071447.4
1514572095.014,7071447.2
1514572098.366,7071445.7
1514572101.718,7071447.7
1514572105.070,7071446.4
1514572108.422,7071447.1
1514572111.775,7071446.7
1514572115.127,7071448.0
1514572118.478,7071446.9
1514572121.831,7071447.2
1514572125.183,7071446.7
1514572128.535,7071447.4
1514572131.888,7071446.2
1514572135.239,7071446.9
1514572138.592,7071448.2
1514572141.943,7071446.7
1514572145.296,7071447.7
1514572148.648,7071447.4
1514572152.000,7071446.7
1514572155.352,7071447.4
1514572158.704,7071448.0
1514572162.057,7071447.2
1514572165.408,7071447.4
1514572168.761,7071447.7
1514572172.112,7071448.0
1514572175.465,7071447.4
1514572178.817,7071448.5
1514572182.170,7071446.9
1514572185.521,7071447.4
1514572188.874,7071448.7
1514572192.225,7071447.2
1514572195.578,7071445.7
1514572198.930,7071446.4
1514572202.282,7071447.2
1514572205.634,7071448.0
1514572208.986,7071447.2
1514572212.338,7071447.6
1514572215.690,7071448.0
1514572219.042,7071446.9
1514572222.395,7071447.2
1514572225.747,7071448.2
1514572229.099,7071447.4
1514572232.451,7071448.2
1514572235.803,7071448.0
1514572239.155,7071446.4
1514572242.508,7071446.7
1514572245.859,7071446.4
1514572249.212,7071447.2
1514572252.563,7071445.9
1514572255.916,7071446.2
1514572259.268,7071446.2
1514572262.620,7071447.4
1514572265.973,7071446.9
1514572269.324,7071448.0
1514572272.677,7071447.2
1514572276.029,7071446.2
1514572279.381,7071445.4
1514572282.733,7071444.1
1514572286.085,7071444.7
1514572289.437,7071445.2
1514572292.789,7071445.7
1514572296.142,7071446.4
1514572299.493,7071445.7
1514572302.846,7071445.2
1514572306.198,7071445.9
1514572309.550,7071445.4
1514572312.903,7071445.9
1514572316.254,7071445.9
1514572319.606,7071444.9
1514572322.959,7071446.2
1514572326.311,7071446.4
1514572329.662,7071445.9
1514572333.015,7071445.7
1514572336.367,7071446.2
1514572339.719,7071446.2
1514572343.071,7071446.9
1514572346.424,7071446.4
1514572349.776,7071446.2
1514572353.127,7071446.4
1514572356.480,7071446.7
1514572359.832,7071445.7
1514572363.184,7071446.9
1514572366.537,7071446.4
1514572369.888,7071445.9
1514572373.241,7071446.2
1514572376.593,7071445.9
1514572379.944,7071445.4
1514572383.297,7071445.7
1514572386.649,7071447.2
1514572390.001,7071446.2
1514572393.353,7071446.4
1514572396.705,7071446.2
1514572400.058,7071445.7
1514572403.409,7071445.9
1514572406.762,7071446.4
1514572410.114,7071445.9
1514572413.466,7071445.7
1514572416.818,7071444.4
1514572420.171,7071444.9
1514572423.523,7071445.4
1514572426.874,7071446.9
1514572430.227,7071446.4
1514572433.579,7071445.7
1514572436.931,7071447.7
1514572440.283,7071444.9
1514572443.636,7071445.2
1514572446.987,7071445.4
1514572450.339,7071446.2
1514572453.692,7071446.2
1514572457.044,7071445.9
1514572460.395,7071446.2
1514572463.748,7071445.2
1514572467.100,7071446.9
1514572470.453,7071445.4
1514572473.804,7071445.9
1514572477.157,7071445.9
1514572480.509,7071445.9
1514572483.860,7071445.9
1514572487.213,7071445.7
1514572490.565,7071445.2
1514572493.917,7071445.4
1514572497.270,7071445.2
1514572500.621,7071444.9
1514572503.974,7071444.9
1514572507.325,7071444.9
1514572510.678,7071444.9
1514572514.030,7071444.9
1514572517.382,7071447.4
1514572520.734,7071445.9
1514572524.087,7071446.2
1514572527.438,7071444.7
1514572530.791,7071443.6
1514572534.142,7071442.6
1514572537.495,7071442.1
1514572540.846,7071442.4
1514572544.199,7071442.4
1514572547.551,7071443.6
1514572550.903,7071443.4
1514572554.256,7071443.1
1514572557.607,7071442.6
1514572560.960,7071441.9
1514572564.312,7071442.4
1514572567.663,7071444.7
1514572571.016,7071443.1
1514572574.368,7071443.1
1514572577.720,7071443.1
1514572581.072,7071443.1
1514572584.425,7071442.9
1514572587.776,7071443.1
1514572591.129,7071442.4
1514572594.480,7071442.6
1514572597.833,7071442.4
1514572601.185,7071442.4
1514572604.537,7071443.4
1514572607.890,7071443.6
1514572611.242,7071443.9
1514572614.593,7071443.6
1514572617.946,7071442.6
1514572621.297,7071443.4
1514572624.650,7071443.1
1514572628.002,7071442.4
1514572631.354,7071442.4
1514572634.706,7071443.4
1514572638.058,7071443.4
1514572641.411,7071444.9
1514572644.762,7071443.6
1514572648.115,7071444.1
1514572651.466,7071443.4
1514572654.819,7071443.1
1514572658.171,7071443.1
1514572661.523,7071442.6
1514572664.875,7071442.9
1514572668.228,7071443.1
1514572671.580,7071442.6
1514572674.931,7071442.9
1514572678.283,7071443.4
1514572681.636,7071442.6
1514572684.988,7071443.6
1514572688.340,7071443.9
1514572691.692,7071443.4
1514572695.044,7071443.9
1514572698.397,7071443.4
1514572701.748,7071443.6
1514572705.101,7071443.4
1514572708.453,7071443.4
1514572711.805,7071442.6
1514572715.157,7071443.6
1514572718.509,7071442.6
1514572721.861,7071441.4
1514572725.214,7071442.2
1514572728.565,7071442.9
1514572731.918,7071443.4
1514572735.269,7071442.4
1514572738.622,7071443.6
1514572741.974,7071441.9
1514572745.326,7071441.9
1514572748.678,7071441.6
1514572752.031,7071442.1
1514572755.382,7071441.4
1514572758.735,7071443.4
1514572762.086,7071443.4
1514572765.439,7071442.9
1514572768.791,7071442.9
1514572772.143,7071443.1
1514572775.495,7071442.9
1514572778.848,7071442.4
1514572782.199,7071441.1
1514572785.552,7071441.5
1514572788.903,7071443.1
1514572792.256,7071443.1
1514572795.608,7071442.1
1514572798.960,7071442.6
1514572802.312,7071443.4
1514572805.664,7071441.4
1514572809.016,7071440.6
1514572812.369,7071442.6
1514572815.720,7071441.6
1514572819.073,7071441.9
1514572822.424,7071441.9
1514572825.777,7071442.4
1514572829.129,7071441.1
1514572832.482,7071441.6
1514572835.833,7071441.4
1514572839.185,7071441.6
1514572842.538,7071441.6
1514572845.890,7071441.1
1514572849.241,7071443.1
1514572852.594,7071441.9
1514572855.946,7071441.9
1514572859.298,7071441.6
1514572862.650,7071442.4
1514572866.002,7071442.6
1514572869.354,7071442.1
1514572872.707,7071442.6
1514572876.059,7071443.1
1514572879.411,7071441.1
1514572882.763,7071443.9
1514572886.115,7071443.4
1514572889.467,7071443.4
1514572892.819,7071443.1
1514572896.172,7071441.9
1514572899.524,7071442.4
1514572902.875,7071441.1
1514572906.228,7071441.9
1514572909.579,7071442.1
1514572912.932,7071440.9
1514572916.284,7071442.4
1514572919.636,7071442.4
1514572922.988,7071441.6
1514572926.340,7071442.4
1514572929.692,7071442.6
1514572933.045,7071442.4
1514572936.397,7071443.4
1514572939.749,7071444.4
1514572943.101,7071442.1
1514572946.453,7071443.4
1514572949.806,7071442.1
1514572953.157,7071443.6
1514572956.510,7071442.4
1514572959.862,7071442.9
1514572963.214,7071442.4
1514572966.566,7071442.4
1514572969.918,7071443.9
1514572973.270,7071443.4
1514572976.623,7071443.9
1514572979.974,7071444.4
1514572983.326,7071443.5
1514572986.679,7071443.6
1514572990.031,7071442.9
1514572993.383,7071443.6
1514572996.735,7071443.1
1514573000.087,7071445.7
1514573003.439,7071445.2
1514573006.791,7071443.1
1514573010.144,7071444.1
1514573013.495,7071443.4
1514573016.848,7071444.4
1514573020.200,7071443.1
1514573023.552,7071443.4
1514573026.904,7071443.9
1514573030.256,7071444.8
1514573033.608,7071443.6
1514573036.961,7071443.4
1514573040.312,7071443.6
1514573043.665,7071444.1
1514573047.016,7071443.4
1514573050.369,7071442.8
1514573053.721,7071444.7
1514573057.073,7071444.9
1514573060.425,7071443.9
1514573063.777,7071444.1
1514573067.129,7071442.9
1514573070.482,7071444.7
1514573073.833,7071445.2
1514573077.186,7071443.9
1514573080.538,7071445.4
1514573083.890,7071443.9
1514573087.242,7071444.7
1514573090.594,7071444.9
1514573093.947,7071444.7
1514573097.480,7071443.8
1514573100.650,7071442.9
1514573104.003,7071444.1
1514573107.354,7071443.6
1514573110.707,7071442.6
1514573114.059,7071443.9
1514573117.411,7071442.4
1514573120.764,7071444.9
1514573124.115,7071443.6
1514573127.468,7071443.4
1514573130.819,7071444.1
1514573134.172,7071443.4
1514573137.524,7071443.6
1514573140.876,7071442.6
1514573144.228,7071444.4
1514573147.581,7071444.1
1514573150.932,7071445.2
1514573154.284,7071444.1
1514573157.637,7071443.6
1514573160.989,7071444.1
1514573164.341,7071443.1
1514573167.693,7071443.1
1514573171.045,7071444.1
1514573174.398,7071444.7
1514573177.749,7071443.9
1514573181.102,7071443.6
1514573184.453,7071445.2
1514573187.806,7071444.1
1514573191.158,7071443.4
1514573194.510,7071445.2
1514573197.862,7071444.4
1514573201.215,7071443.9
1514573204.567,7071443.4
1514573207.918,7071443.9
1514573211.271,7071443.1
1514573214.622,7071442.1
1514573217.975,7071443.4
1514573221.327,7071442.9
1514573224.680,7071443.6
1514573228.031,7071442.9
1514573231.383,7071443.9
1514573234.736,7071443.6
1514573238.087,7071442.6
1514573241.440,7071443.9
1514573244.792,7071443.1
1514573248.144,7071443.9
1514573251.496,7071442.6
1514573254.848,7071442.6
1514573258.200,7071443.9
1514573261.552,7071442.9
1514573264.905,7071442.9
1514573268.256,7071444.1
1514573271.609,7071443.6
1514573274.961,7071443.4
1514573278.313,7071443.1
1514573281.665,7071442.1
1514573285.017,7071443.9
1514573288.369,7071443.1
1514573291.722,7071443.9
1514573295.073,7071443.9
