timestamp,LM399_P6
1500404295.851,7161557.8
1500404299.196,7161556.0
1500404302.541,7161556.8
1500404305.887,7161557.0
1500404309.232,7161557.5
1500404312.578,7161557.0
1500404315.923,7161558.3
1500404319.268,7161557.0
1500404322.614,7161557.5
1500404325.959,7161558.0
1500404329.305,7161558.0
1500404332.650,7161557.5
1500404335.995,7161558.0
1500404339.341,7161556.8
1500404342.686,7161559.3
1500404346.032,7161557.3
1500404349.377,7161557.5
1500404352.722,7161557.0
1500404356.068,7161557.3
1500404359.413,7161557.5
1500404362.759,7161557.8
1500404366.104,7161558.3
1500404369.449,7161557.0
1500404372.795,7161557.3
1500404376.140,7161557.8
1500404379.486,7161558.5
1500404382.831,7161558.3
1500404386.176,7161558.3
1500404389.522,7161558.0
1500404392.867,7161558.0
1500404396.213,7161558.3
1500404399.558,7161557.8
1500404402.903,7161559.0
1500404406.249,7161557.5
1500404409.594,7161556.8
1500404412.940,7161556.5
1500404416.285,7161557.8
1500404419.630,7161558.0
1500404422.976,7161557.3
1500404426.321,7161558.3
1500404429.666,7161556.8
1500404433.012,7161556.8
1500404436.357,7161557.8
1500404439.703,7161557.0
1500404443.048,7161558.3
1500404446.393,7161558.5
1500404449.739,7161558.3
1500404453.084,7161558.5
1500404456.430,7161558.0
1500404459.775,7161557.8
1500404463.120,7161558.8
1500404466.466,7161558.3
1500404469.811,7161559.0
1500404473.157,7161556.5
1500404476.502,7161558.0
1500404479.847,7161556.8
1500404483.193,7161558.3
1500404486.538,7161558.5
1500404489.883,7161558.5
1500404493.229,7161558.8
1500404496.574,7161560.1
1500404499.920,7161559.0
1500404503.265,7161558.8
1500404506.611,7161559.3
1500404509.956,7161557.3
1500404513.301,7161558.3
1500404516.647,7161557.8
1500404519.992,7161558.5
1500404523.337,7161558.3
1500404526.683,7161557.8
1500404530.028,7161557.8
1500404533.374,7161558.5
1500404536.719,7161558.5
1500404540.065,7161559.6
1500404543.410,7161559.3
1500404546.755,7161560.3
1500404550.101,7161558.8
1500404553.446,7161559.6
1500404556.792,7161559.3
1500404560.137,7161558.5
1500404563.482,7161559.3
1500404566.828,7161558.8
1500404570.173,7161557.8
1500404573.519,7161558.5
1500404576.864,7161559.0
1500404580.209,7161558.8
1500404583.555,7161558.8
1500404586.900,7161558.0
1500404590.245,7161559.3
1500404593.591,7161559.6
1500404596.936,7161558.5
1500404600.282,7161559.0
1500404603.627,7161558.0
1500404606.972,7161559.0
1500404610.318,7161560.3
1500404613.663,7161559.0
1500404617.008,7161559.3
1500404620.354,7161558.5
1500404623.699,7161559.6
1500404627.045,7161558.3
1500404630.390,7161559.0
1500404633.736,7161558.8
1500404637.081,7161559.6
1500404640.426,7161559.3
1500404643.772,7161559.0
1500404647.117,7161558.0
1500404650.463,7161558.8
1500404653.808,7161557.5
1500404657.153,7161557.0
1500404660.499,7161558.8
1500404663.844,7161558.8
1500404667.190,7161559.6
1500404670.535,7161558.8
1500404673.880,7161559.6
1500404677.226,7161558.0
1500404680.571,7161560.1
1500404683.917,7161559.3
1500404687.262,7161559.6
1500404690.607,7161559.0
1500404693.953,7161559.0
1500404697.298,7161559.8
1500404700.644,7161560.4
1500404703.989,7161559.3
1500404707.334,7161558.3
1500404710.680,7161560.8
1500404714.025,7161558.5
1500404717.371,7161560.1
1500404720.716,7161557.8
1500404724.061,7161557.0
1500404727.407,7161558.5
1500404730.752,7161558.5
1500404734.097,7161558.3
1500404737.443,7161557.8
1500404740.788,7161559.3
1500404744.134,7161559.6
1500404747.479,7161558.3
1500404750.824,7161557.5
1500404754.170,7161560.1
1500404757.515,7161558.5
1500404760.860,7161559.8
1500404764.206,7161559.3
1500404767.551,7161560.1
1500404770.897,7161558.3
1500404774.242,7161559.0
1500404777.588,7161558.3
1500404780.933,7161557.3
1500404784.278,7161557.0
1500404787.624,7161557.5
1500404790.969,7161556.3
1500404794.315,7161555.8
1500404797.660,7161557.3
1500404801.005,7161556.3
1500404804.351,7161555.2
1500404807.696,7161555.0
1500404811.042,7161556.3
1500404814.387,7161556.5
1500404817.732,7161555.8
1500404821.078,7161555.0
1500404824.423,7161555.5
1500404827.769,7161556.0
1500404831.114,7161556.5
1500404834.459,7161555.8
1500404837.805,7161556.0
1500404841.150,7161555.0
1500404844.496,7161555.2
1500404847.841,7161556.0
1500404851.186,7161556.0
1500404854.532,7161556.0
1500404857.877,7161557.5
1500404861.223,7161556.5
1500404864.568,7161557.0
1500404867.913,7161555.0
1500404871.259,7161556.5
1500404874.604,7161557.8
1500404877.950,7161557.3
1500404881.295,7161555.2
1500404884.640,7161556.0
1500404887.986,7161557.3
1500404891.331,7161557.3
1500404894.676,7161556.8
1500404898.022,7161556.8
1500404901.367,7161556.8
1500404904.713,7161556.5
1500404908.058,7161557.0
1500404911.404,7161557.5
1500404914.749,7161556.0
1500404918.094,7161557.0
1500404921.440,7161556.8
1500404924.785,7161556.3
1500404928.130,7161557.8
1500404931.476,7161556.5
1500404934.821,7161556.8
1500404938.167,7161556.5
1500404941.512,7161556.8
1500404944.857,7161557.0
1500404948.203,7161557.3
1500404951.548,7161555.8
1500404954.894,7161557.8
1500404958.239,7161556.3
1500404961.584,7161556.3
1500404964.930,7161556.3
1500404968.275,7161555.5
1500404971.621,7161556.5
1500404974.966,7161556.8
1500404978.311,7161556.8
1500404981.657,7161556.8
1500404985.002,7161556.5
1500404988.348,7161556.3
1500404991.693,7161555.8
1500404995.038,7161557.5
1500404998.384,7161555.2
1500405001.729,7161556.3
1500405005.075,7161555.2
1500405008.420,7161556.3
1500405011.765,7161555.5
1500405015.111,7161555.0
1500405018.456,7161555.5
1500405021.802,7161557.3
1500405025.147,7161556.5
1500405028.492,7161556.8
1500405031.838,7161555.8
1500405035.183,7161557.8
1500405038.528,7161556.8
1500405041.874,7161556.8
1500405045.219,7161555.2
1500405048.565,7161557.0
1500405051.910,7161557.0
1500405055.255,7161557.8
1500405058.601,7161555.5
1500405061.946,7161557.5
1500405065.292,7161556.5
1500405068.637,7161557.5
1500405071.982,7161556.8
1500405075.328,7161557.3
1500405078.673,7161557.3
1500405082.019,7161556.3
1500405085.364,7161557.5
1500405088.709,7161555.2
1500405092.055,7161556.0
1500405095.400,7161555.5
1500405098.746,7161557.0
1500405102.091,7161556.3
1500405105.436,7161556.3
1500405108.782,7161555.8
1500405112.127,7161556.5
1500405115.473,7161556.8
1500405118.818,7161556.8
1500405122.163,7161555.0
1500405125.509,7161556.0
1500405128.854,7161556.0
1500405132.200,7161555.8
1500405135.545,7161556.0
1500405138.890,7161557.0
1500405142.236,7161555.8
1500405145.581,7161555.8
1500405148.927,7161556.5
1500405152.272,7161556.0
1500405155.617,7161558.0
1500405158.963,7161557.0
1500405162.308,7161556.8
1500405165.654,7161557.3
1500405168.999,7161557.5
1500405172.344,7161556.5
1500405175.690,7161556.8
1500405179.035,7161556.0
1500405182.381,7161555.5
1500405185.726,7161557.0
1500405189.071,7161557.0
1500405192.417,7161557.8
1500405195.762,7161557.5
1500405199.108,7161556.5
1500405202.453,7161557.3
1500405205.798,7161558.3
1500405209.144,7161557.3
1500405212.489,7161557.3
1500405215.835,7161556.8
1500405219.180,7161558.0
1500405222.525,7161556.8
1500405225.871,7161558.8
1500405229.216,7161557.8
1500405232.562,7161558.0
1500405235.907,7161556.3
1500405239.252,7161557.0
1500405242.598,7161556.8
1500405245.943,7161556.5
1500405249.288,7161557.5
1500405252.634,7161556.3
1500405255.979,7161557.8
1500405259.325,7161556.3
1500405262.670,7161556.5
1500405266.015,7161557.8
1500405269.361,7161558.0
1500405272.706,7161556.5
1500405276.052,7161557.3
1500405279.397,7161556.5
1500405282.742,7161558.3
1500405286.088,7161558.0
1500405289.433,7161557.5
1500405292.779,7161557.0
1500405296.124,7161556.8
1500405299.470,7161555.8
1500405302.815,7161555.8
1500405306.160,7161555.5
1500405309.506,7161556.8
1500405312.851,7161555.5
1500405316.197,7161555.2
1500405319.542,7161557.5
1500405322.887,7161556.0
1500405326.233,7161557.0
1500405329.578,7161556.5
1500405332.923,7161555.5
1500405336.269,7161556.8
1500405339.614,7161556.5
1500405342.960,7161554.0
1500405346.305,7161554.7
1500405349.650,7161555.2
1500405352.996,7161554.0
1500405356.341,7161555.5
1500405359.687,7161552.7
1500405363.032,7161555.2
1500405366.377,7161554.5
1500405369.723,7161554.5
1500405373.068,7161554.5
1500405376.414,7161555.2
1500405379.759,7161554.2
1500405383.104,7161554.7
1500405386.450,7161554.2
1500405389.795,7161554.5
1500405393.141,7161554.7
1500405396.486,7161553.2
1500405399.831,7161554.7
1500405403.177,7161552.5
1500405406.522,7161554.5
1500405409.867,7161555.0
1500405413.213,7161554.7
1500405416.558,7161554.2
1500405419.904,7161555.5
1500405423.249,7161555.0
1500405426.595,7161554.5
1500405429.940,7161555.0
1500405433.285,7161554.1
1500405436.631,7161553.2
1500405439.976,7161554.5
1500405443.322,7161553.2
1500405446.667,7161554.5
1500405450.012,7161554.0
1500405453.358,7161553.5
1500405456.703,7161553.5
1500405460.049,7161555.2
1500405463.394,7161554.2
1500405466.739,7161554.2
1500405470.085,7161554.5
1500405473.430,7161555.0
1500405476.775,7161554.2
1500405480.121,7161555.2
1500405483.466,7161555.5
1500405486.812,7161553.7
1500405490.157,7161556.3
1500405493.502,7161555.0
1500405496.848,7161553.7
1500405500.193,7161554.5
1500405503.539,7161554.5
1500405506.884,7161554.7
1500405510.229,7161553.2
1500405513.575,7161554.0
1500405516.920,7161554.0
1500405520.266,7161554.2
1500405523.611,7161555.0
1500405526.956,7161554.5
1500405530.302,7161553.7
1500405533.647,7161554.7
1500405536.993,7161553.7
1500405540.338,7161555.2
1500405543.683,7161554.5
1500405547.029,7161555.5
1500405550.374,7161554.7
1500405553.719,7161554.2
1500405557.065,7161555.5
1500405560.410,7161554.5
1500405563.756,7161554.5
1500405567.101,7161554.5
1500405570.446,7161554.5
1500405573.792,7161555.2
1500405577.137,7161554.5
1500405580.483,7161555.0
1500405583.828,7161554.5
1500405587.173,7161555.8
1500405590.519,7161554.5
1500405593.864,7161556.3
1500405597.210,7161555.5
1500405600.555,7161556.8
1500405603.900,7161555.2
1500405607.246,7161555.8
1500405610.591,7161556.0
1500405613.936,7161555.8
1500405617.282,7161556.0
1500405620.627,7161555.8
1500405623.973,7161556.8
1500405627.318,7161556.8
1500405630.663,7161556.3
1500405634.009,7161556.5
1500405637.354,7161556.5
1500405640.700,7161557.0
1500405644.045,7161556.0
1500405647.390,7161557.3
1500405650.736,7161556.0
1500405654.081,7161557.3
1500405657.426,7161557.0
1500405660.772,7161557.0
1500405664.117,7161554.2
1500405667.463,7161556.3
1500405670.808,7161554.7
1500405674.153,7161556.3
1500405677.499,7161555.8
1500405680.844,7161554.5
1500405684.190,7161554.2
1500405687.535,7161554.5
1500405690.880,7161555.5
1500405694.226,7161554.7
1500405697.571,7161555.2
1500405700.917,7161554.0
1500405704.262,7161555.8
1500405707.607,7161555.5
1500405710.953,7161556.5
1500405714.298,7161556.0
1500405717.643,7161557.3
1500405720.989,7161556.8
1500405724.334,7161556.3
1500405727.680,7161556.5
1500405731.025,7161555.5
1500405734.371,7161555.2
1500405737.716,7161555.2
1500405741.061,7161556.3
1500405744.406,7161555.5
1500405747.752,7161556.0
1500405751.097,7161556.0
1500405754.443,7161556.0
1500405757.788,7161555.8
1500405761.134,7161556.0
1500405764.479,7161556.5
1500405767.824,7161557.0
1500405771.170,7161554.7
1500405774.515,7161555.5
1500405777.860,7161556.3
1500405781.206,7161557.0
1500405784.551,7161556.3
1500405787.897,7161557.0
1500405791.242,7161556.5
1500405794.587,7161557.5
1500405797.933,7161557.0
1500405801.278,7161557.3
1500405804.624,7161557.5
1500405807.969,7161556.3
1500405811.314,7161557.0
1500405814.660,7161555.8
1500405818.005,7161557.0
1500405821.351,7161556.8
1500405824.696,7161558.8
1500405828.041,7161559.3
1500405831.387,7161558.0
1500405834.732,7161558.3
1500405838.077,7161557.3
1500405841.423,7161557.5
1500405844.768,7161557.8
1500405848.114,7161557.5
1500405851.459,7161557.3
1500405854.804,7161557.5
1500405858.150,7161557.8
1500405861.495,7161558.0
1500405864.841,7161558.3
1500405868.186,7161559.0
1500405871.531,7161558.3
1500405874.877,7161557.8
1500405878.222,7161557.5
1500405881.567,7161557.5
1500405884.913,7161558.3
1500405888.258,7161558.0
1500405891.604,7161557.8
1500405894.949,7161557.8
1500405898.294,7161557.5
1500405901.640,7161558.5
1500405904.985,7161557.8
1500405908.331,7161556.5
1500405911.676,7161557.0
1500405915.021,7161555.0
1500405918.367,7161554.2
1500405921.712,7161554.7
1500405925.058,7161556.5
1500405928.403,7161555.2
1500405931.748,7161555.0
1500405935.094,7161555.5
1500405938.439,7161556.0
1500405941.784,7161556.8
1500405945.130,7161556.0
1500405948.475,7161556.5
1500405951.821,7161555.2
1500405955.166,7161556.3
1500405958.511,7161556.8
1500405961.857,7161556.5
1500405965.202,7161556.8
1500405968.548,7161557.8
1500405971.893,7161557.3
1500405975.238,7161557.3
1500405978.584,7161556.0
1500405981.929,7161556.5
1500405985.275,7161556.3
1500405988.620,7161556.0
1500405991.965,7161554.5
1500405995.311,7161555.8
1500405998.656,7161555.2
1500406002.001,7161556.3
1500406005.347,7161555.8
1500406008.692,7161556.8
1500406012.038,7161556.3
1500406015.383,7161555.5
1500406018.728,7161556.0
1500406022.074,7161556.8
1500406025.419,7161556.0
1500406028.765,7161557.3
1500406032.110,7161555.5
1500406035.455,7161556.8
1500406038.801,7161556.8
1500406042.146,7161557.3
1500406045.492,7161556.5
1500406048.837,7161555.8
1500406052.182,7161557.0
1500406055.528,7161557.0
1500406058.873,7161558.5
1500406062.219,7161557.5
1500406065.564,7161558.3
1500406068.909,7161557.8
1500406072.255,7161557.8
1500406075.600,7161558.5
1500406078.945,7161557.3
1500406082.291,7161558.5
1500406085.636,7161557.8
1500406088.982,7161557.5
1500406092.327,7161557.5
1500406095.672,7161558.0
1500406099.018,7161556.3
1500406102.363,7161556.8
1500406105.709,7161557.0
1500406109.054,7161557.3
1500406112.399,7161556.8
1500406115.745,7161557.8
1500406119.090,7161556.5
1500406122.436,7161557.5
1500406125.781,7161557.3
1500406129.126,7161556.8
1500406132.472,7161557.0
1500406135.817,7161557.5
1500406139.162,7161557.5
1500406142.508,7161557.5
1500406145.853,7161556.8
1500406149.199,7161556.8
1500406152.544,7161557.0
1500406155.889,7161556.8
1500406159.235,7161557.0
1500406162.580,7161556.5
1500406165.925,7161556.5
1500406169.271,7161556.3
1500406172.616,7161557.3
1500406176.005,7161556.8
1500406179.307,7161557.0
1500406182.653,7161556.5
1500406185.998,7161557.0
1500406189.343,7161556.0
1500406192.689,7161556.5
1500406196.034,7161556.0
1500406199.379,7161556.5
1500406202.725,7161557.0
1500406206.070,7161557.0
1500406209.416,7161556.3
1500406212.761,7161557.5
1500406216.106,7161557.8
1500406219.452,7161557.0
1500406222.797,7161557.5
1500406226.142,7161556.5
1500406229.488,7161558.3
1500406232.833,7161556.0
1500406236.179,7161557.5
1500406239.524,7161556.5
1500406242.870,7161556.8
1500406246.215,7161555.8
1500406249.560,7161556.8
1500406252.906,7161555.2
1500406256.251,7161556.3
1500406259.597,7161556.5
1500406262.942,7161556.3
1500406266.287,7161556.8
1500406269.633,7161556.3
1500406272.978,7161556.8
1500406276.324,7161555.8
1500406279.669,7161556.3
1500406283.014,7161556.8
1500406286.360,7161556.0
1500406289.705,7161555.2
1500406293.050,7161555.8
1500406296.396,7161556.3
1500406299.741,7161554.7
1500406303.087,7161557.0
1500406306.432,7161555.8
1500406309.777,7161556.8
1500406313.123,7161555.2
1500406316.468,7161556.3
1500406319.813,7161556.0
1500406323.159,7161556.3
1500406326.504,7161555.8
1500406329.850,7161554.5
1500406333.195,7161555.8
1500406336.540,7161556.5
1500406339.886,7161556.3
1500406343.231,7161555.8
1500406346.577,7161555.5
1500406349.922,7161556.0
1500406353.267,7161556.8
1500406356.613,7161555.2
1500406359.958,7161557.3
1500406363.304,7161557.5
1500406366.649,7161557.0
1500406369.994,7161556.3
1500406373.340,7161555.8
1500406376.685,7161556.8
1500406380.031,7161557.3
1500406383.376,7161556.8
1500406386.721,7161555.8
1500406390.067,7161555.8
1500406393.412,7161555.2
1500406396.758,7161556.0
1500406400.103,7161555.2
1500406403.448,7161556.3
1500406406.794,7161556.8
1500406410.139,7161555.8
1500406413.484,7161556.0
1500406416.830,7161556.0
1500406420.175,7161556.8
1500406423.521,7161556.3
1500406426.866,7161555.8
1500406430.211,7161555.8
1500406433.557,7161555.2
1500406436.902,7161555.5
1500406440.248,7161556.0
1500406443.593,7161557.5
1500406446.938,7161556.0
1500406450.284,7161557.0
1500406453.629,7161558.0
1500406456.975,7161556.5
1500406460.320,7161557.0
1500406463.665,7161556.5
1500406467.011,7161558.0
1500406470.356,7161557.8
1500406473.701,7161558.8
1500406477.047,7161557.8
1500406480.392,7161557.8
1500406483.738,7161558.5
1500406487.083,7161557.5
1500406490.428,7161557.5
1500406493.774,7161557.0
1500406497.119,7161558.3
1500406500.465,7161559.0
1500406503.810,7161558.8
1500406507.155,7161557.8
1500406510.501,7161556.8
1500406513.846,7161556.5
1500406517.192,7161557.3
1500406520.537,7161557.3
1500406523.882,7161557.3
1500406527.228,7161557.0
1500406530.573,7161556.0
1500406533.942,7161557.5
1500406537.264,7161556.5
1500406540.609,7161555.2
1500406543.955,7161557.0
1500406547.300,7161556.3
1500406550.645,7161557.3
1500406553.991,7161556.3
1500406557.336,7161555.8
1500406560.682,7161555.8
1500406564.027,7161555.8
1500406567.372,7161556.0
1500406570.718,7161555.2
1500406574.063,7161557.0
1500406577.409,7161557.3
1500406580.754,7161556.5
1500406584.099,7161558.3
1500406587.445,7161555.5
1500406590.790,7161557.0
1500406594.136,7161556.8
1500406597.481,7161557.0
1500406600.826,7161556.8
1500406604.172,7161557.5
1500406607.517,7161558.0
1500406610.863,7161556.0
1500406614.208,7161557.3
1500406617.553,7161556.8
1500406620.899,7161557.0
1500406624.244,7161556.0
1500406627.589,7161557.3
1500406630.935,7161558.0
1500406634.280,7161556.5
1500406637.626,7161556.8
1500406640.971,7161556.8
1500406644.316,7161557.0
1500406647.662,7161556.5
1500406651.007,7161557.5
1500406654.353,7161557.3
1500406657.698,7161556.3
1500406661.043,7161557.3
1500406664.389,7161557.0
1500406667.734,7161557.8
1500406671.079,7161557.3
1500406674.425,7161558.0
1500406677.770,7161557.0
1500406681.116,7161558.8
1500406684.461,7161558.3
1500406687.806,7161556.8
1500406691.152,7161557.3
1500406694.497,7161557.3
1500406697.843,7161557.8
1500406701.188,7161556.8
1500406704.533,7161557.5
1500406707.879,7161558.5
1500406711.224,7161557.5
1500406714.570,7161557.3
1500406717.915,7161557.0
1500406721.260,7161558.0
1500406724.606,7161558.5
1500406727.951,7161558.5
1500406731.297,7161557.0
1500406734.642,7161558.0
1500406737.987,7161557.8
1500406741.333,7161558.8
1500406744.678,7161556.8
1500406748.024,7161558.3
1500406751.369,7161557.5
1500406754.714,7161558.3
1500406758.060,7161559.8
1500406761.405,7161557.8
1500406764.750,7161557.3
1500406768.096,7161559.0
1500406771.441,7161558.8
1500406774.787,7161559.3
1500406778.132,7161557.8
1500406781.477,7161559.0
1500406784.823,7161556.5
1500406788.168,7161558.8
1500406791.513,7161558.0
1500406794.859,7161557.3
1500406798.204,7161557.0
1500406801.550,7161557.3
1500406804.895,7161557.0
1500406808.240,7161557.8
1500406811.586,7161557.5
1500406814.931,7161556.8
1500406818.277,7161557.8
1500406821.622,7161558.5
1500406824.967,7161557.5
1500406828.313,7161557.8
1500406831.658,7161557.0
1500406835.004,7161558.0
1500406838.349,7161556.3
1500406841.694,7161556.5
1500406845.040,7161557.5
1500406848.385,7161556.8
1500406851.731,7161556.5
1500406855.076,7161556.8
1500406858.421,7161558.3
1500406861.767,7161557.0
1500406865.112,7161557.0
1500406868.457,7161556.8
1500406871.803,7161557.9
1500406875.148,7161557.8
1500406878.494,7161557.5
1500406881.839,7161557.0
1500406885.184,7161556.5
1500406888.530,7161558.0
1500406891.875,7161556.8
1500406895.220,7161557.3
1500406898.566,7161556.3
1500406901.911,7161556.8
1500406905.257,7161556.8
1500406908.602,7161556.8
1500406911.947,7161556.5
1500406915.293,7161557.5
1500406918.638,7161556.5
1500406921.984,7161557.3
1500406925.329,7161556.3
1500406928.674,7161556.3
1500406932.020,7161556.8
1500406935.365,7161556.8
1500406938.711,7161557.3
1500406942.056,7161557.0
1500406945.401,7161557.3
1500406948.747,7161556.5
1500406952.092,7161556.3
1500406955.438,7161557.0
1500406958.783,7161559.0
1500406962.128,7161559.3
1500406965.474,7161559.8
1500406968.819,7161559.8
1500406972.165,7161561.1
1500406975.510,7161560.1
1500406978.855,7161560.1
1500406982.201,7161559.3
1500406985.546,7161561.1
1500406988.891,7161559.0
1500406992.237,7161560.1
1500406995.582,7161560.8
1500406998.928,7161561.6
1500407002.273,7161560.6
1500407005.619,7161560.1
1500407008.964,7161559.8
1500407012.309,7161559.8
1500407015.654,7161561.1
1500407019.000,7161559.8
1500407022.345,7161560.1
1500407025.691,7161558.8
1500407029.036,7161560.6
1500407032.382,7161559.8
1500407035.727,7161561.6
1500407039.072,7161559.6
1500407042.418,7161560.3
1500407045.763,7161559.0
1500407049.109,7161558.8
1500407052.454,7161559.6
1500407055.799,7161558.8
1500407059.145,7161558.5
1500407062.490,7161559.6
1500407065.836,7161560.3
1500407069.181,7161560.1
1500407072.526,7161560.6
1500407075.872,7161559.0
1500407079.217,7161557.8
1500407082.562,7161556.0
1500407085.908,7161556.8
1500407089.253,7161556.0
1500407092.599,7161557.5
1500407095.944,7161557.3
1500407099.289,7161557.8
1500407102.635,7161556.8
1500407105.980,7161556.3
1500407109.325,7161556.5
1500407112.671,7161556.3
1500407116.016,7161557.0
1500407119.362,7161557.0
1500407122.707,7161557.3
1500407126.053,7161556.0
1500407129.398,7161556.0
1500407132.743,7161556.5
1500407136.089,7161557.3
1500407139.434,7161556.8
1500407142.780,7161556.3
1500407146.125,7161556.5
1500407149.470,7161557.9
1500407152.816,7161555.2
1500407156.161,7161556.5
1500407159.506,7161557.3
1500407162.853,7161556.3
1500407166.197,7161557.8
1500407169.543,7161556.5
1500407172.888,7161556.8
1500407176.233,7161557.3
1500407179.579,7161556.5
1500407182.924,7161555.8
1500407186.270,7161555.8
1500407189.615,7161555.5
1500407192.960,7161555.5
1500407196.306,7161555.2
1500407199.651,7161555.8
1500407202.996,7161555.8
1500407206.342,7161555.5
1500407209.687,7161555.0
1500407213.033,7161555.0
1500407216.378,7161555.8
1500407219.723,7161554.5
1500407223.069,7161554.5
1500407226.414,7161554.0
1500407229.760,7161554.0
1500407233.105,7161553.5
1500407236.450,7161553.5
1500407239.796,7161554.7
1500407243.141,7161554.5
1500407246.486,7161555.5
1500407249.832,7161553.2
1500407253.177,7161554.5
1500407256.523,7161554.7
1500407259.868,7161554.7
1500407263.213,7161554.0
1500407266.559,7161555.2
1500407269.904,7161554.5
1500407273.250,7161555.2
1500407276.595,7161555.5
1500407279.940,7161555.0
1500407283.286,7161556.0
1500407286.631,7161556.3
1500407289.977,7161556.0
1500407293.322,7161555.5
1500407296.667,7161556.0
1500407300.013,7161555.5
1500407303.358,7161554.5
1500407306.703,7161555.2
1500407310.049,7161555.2
1500407313.394,7161555.2
1500407316.740,7161555.2
1500407320.085,7161556.0
1500407323.431,7161555.5
1500407326.776,7161555.2
1500407330.121,7161555.5
1500407333.467,7161556.3
1500407336.812,7161555.5
1500407340.157,7161555.2
1500407343.503,7161555.5
1500407346.848,7161554.5
1500407350.194,7161555.2
1500407353.539,7161554.7
1500407356.884,7161555.2
1500407360.230,7161555.5
1500407363.575,7161556.3
1500407366.921,7161554.2
1500407370.266,7161554.7
1500407373.611,7161553.5
1500407376.957,7161555.0
1500407380.302,7161554.5
1500407383.648,7161554.5
1500407386.993,7161554.2
1500407390.338,7161554.2
1500407393.684,7161555.2
1500407397.029,7161553.7
1500407400.374,7161554.5
1500407403.720,7161556.0
1500407407.065,7161557.3
1500407410.411,7161557.8
1500407413.756,7161557.0
1500407417.101,7161557.5
1500407420.447,7161557.3
1500407423.792,7161554.0
1500407427.137,7161552.7
1500407430.483,7161553.5
1500407433.828,7161552.7
1500407437.174,7161557.5
1500407440.519,7161556.5
1500407443.864,7161556.3
1500407447.210,7161557.8
1500407450.555,7161557.0
1500407453.901,7161557.3
1500407457.246,7161557.0
1500407460.591,7161556.8
1500407463.937,7161557.3
1500407467.282,7161556.5
1500407470.628,7161557.5
1500407473.973,7161556.3
1500407477.318,7161556.3
1500407480.664,7161555.8
1500407484.009,7161557.5
1500407487.355,7161556.0
1500407490.700,7161555.5
1500407494.045,7161556.5
1500407497.391,7161556.3
1500407500.736,7161556.8
1500407504.082,7161555.5
1500407507.427,7161555.8
1500407510.772,7161555.8
1500407514.118,7161554.7
1500407517.463,7161556.3
1500407520.808,7161556.8
1500407524.154,7161555.5
1500407527.499,7161556.5
1500407530.845,7161556.0
1500407534.190,7161555.5
1500407537.535,7161556.8
1500407540.881,7161556.3
1500407544.226,7161555.8
1500407547.571,7161555.5
1500407550.917,7161555.2
1500407554.262,7161555.8
1500407557.608,7161557.0
1500407560.953,7161556.8
1500407564.299,7161554.5
1500407567.644,7161555.0
1500407570.989,7161555.2
1500407574.335,7161554.2
1500407577.680,7161555.2
1500407581.026,7161555.2
1500407584.371,7161556.8
1500407587.716,7161555.5
1500407591.062,7161555.5
1500407594.407,7161555.0
1500407597.752,7161556.5
1500407601.098,7161556.0
1500407604.443,7161555.5
1500407607.789,7161555.8
1500407611.134,7161557.0
1500407614.479,7161556.3
1500407617.825,7161556.5
1500407621.170,7161556.0
1500407624.515,7161556.5
1500407627.861,7161557.3
1500407631.206,7161557.5
1500407634.552,7161556.0
1500407637.897,7161555.8
1500407641.242,7161556.0
1500407644.588,7161555.5
1500407647.933,7161556.0
1500407651.279,7161557.0
1500407654.624,7161556.5
1500407657.969,7161556.5
1500407661.315,7161556.8
1500407664.660,7161557.3
1500407668.005,7161557.5
1500407671.351,7161555.8
1500407674.696,7161556.5
1500407678.042,7161556.3
1500407681.387,7161556.0
1500407684.732,7161555.8
1500407688.078,7161554.5
1500407691.423,7161556.5
1500407694.769,7161555.5
1500407698.114,7161555.8
1500407701.459,7161556.3
1500407704.805,7161556.5
1500407708.150,7161556.0
1500407711.496,7161555.9
1500407714.841,7161555.2
1500407718.186,7161557.0
1500407721.532,7161556.5
1500407724.877,7161555.8
1500407728.223,7161555.5
1500407731.568,7161556.5
1500407734.913,7161556.8
1500407738.259,7161556.0
1500407741.604,7161555.5
1500407744.949,7161556.3
1500407748.295,7161555.0
1500407751.640,7161554.7
1500407754.986,7161556.3
1500407758.331,7161556.5
1500407761.676,7161557.0
1500407765.022,7161556.8
1500407768.367,7161557.0
1500407771.713,7161556.8
1500407775.058,7161557.3
1500407778.403,7161557.3
1500407781.749,7161557.0
1500407785.094,7161558.3
1500407788.440,7161557.0
1500407791.785,7161556.0
1500407795.130,7161555.2
1500407798.476,7161555.5
1500407801.821,7161555.8
1500407805.167,7161554.0
1500407808.512,7161554.9
1500407811.857,7161556.5
1500407815.202,7161555.5
1500407818.548,7161556.8
1500407821.893,7161555.5
1500407825.239,7161555.5
1500407828.584,7161556.8
1500407831.930,7161554.5
1500407835.275,7161554.5
1500407838.620,7161555.0
1500407841.966,7161556.3
1500407845.311,7161556.8
1500407848.657,7161555.2
1500407852.002,7161555.2
1500407855.347,7161555.5
1500407858.693,7161555.5
1500407862.038,7161555.0
1500407865.384,7161555.8
1500407868.729,7161555.5
1500407872.074,7161555.8
1500407875.420,7161556.8
1500407878.765,7161555.8
1500407882.111,7161556.0
1500407885.456,7161557.0
1500407888.801,7161557.8
1500407892.147,7161556.3
