timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-04-29 19:18:53.563976;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:54.063916;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:54.564049;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:55.063967;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:55.564027;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:56.064091;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:56.564074;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:57.064091;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:57.564101;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:58.064113;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:58.564138;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:59.064137;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:18:59.564161;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:00.064169;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:00.564191;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:01.064194;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:01.564198;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:02.064325;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:02.564173;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:03.064359;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:03.564285;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:04.064292;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:04.564374;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:05.064385;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:05.564396;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:06.064402;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:06.564416;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:07.064424;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:07.564368;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:08.064442;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:08.564453;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:09.064474;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:09.564404;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:10.064480;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:10.564496;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:11.064503;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:11.564515;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:12.064451;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:12.564532;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:13.064474;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:13.564483;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:14.064426;9759.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:14.564507;9760.0;W;resistance;;normal;;0;0;0
2017-04-29 19:19:15.064515;9760.0;W;resistance;;normal;;0;0;0
