timestamp,332B
1500565002.225,9998666.6
1500565005.570,9998657.5
1500565008.916,9998651.9
1500565012.261,9998651.1
1500565015.606,9998647.1
1500565018.952,9998656.2
1500565022.297,9998670.6
1500565025.643,9998676.0
1500565028.988,9998673.2
1500565032.334,9998679.3
1500565035.679,9998678.0
1500565039.024,9998664.1
1500565042.370,9998665.1
1500565045.715,9998681.5
1500565049.060,9998681.8
1500565052.406,9998690.2
1500565055.751,9998695.5
1500565059.096,9998689.7
1500565062.442,9998682.6
1500565065.788,9998697.3
1500565069.133,9998701.1
1500565072.478,9998709.7
1500565075.824,9998720.3
1500565079.169,9998739.9
1500565082.514,9998741.1
1500565085.860,9998748.0
1500565089.205,9998740.1
1500565092.551,9998729.2
1500565095.896,9998732.0
1500565099.241,9998726.7
1500565102.587,9998730.5
1500565105.932,9998729.7
1500565109.278,9998736.1
1500565112.623,9998737.8
1500565115.969,9998731.0
1500565119.314,9998722.4
1500565122.659,9998721.1
1500565126.005,9998727.2
1500565129.350,9998730.7
1500565132.696,9998731.2
1500565136.041,9998740.9
1500565139.386,9998750.8
1500565142.732,9998748.2
1500565146.077,9998746.7
1500565149.422,9998750.0
1500565152.768,9998756.9
1500565156.113,9998751.8
1500565159.459,9998760.9
1500565162.804,9998761.9
1500565166.149,9998764.0
1500565169.495,9998765.2
1500565172.840,9998755.3
1500565176.186,9998761.4
1500565179.531,9998764.2
1500565182.877,9998759.6
1500565186.222,9998754.8
1500565189.567,9998758.6
1500565192.913,9998762.9
1500565196.258,9998764.5
1500565199.603,9998764.0
1500565202.949,9998755.8
1500565206.294,9998753.1
1500565209.639,9998758.6
1500565212.985,9998769.8
1500565216.331,9998768.0
1500565219.676,9998765.0
1500565223.021,9998760.2
1500565226.367,9998759.9
1500565229.712,9998766.2
1500565233.057,9998772.6
1500565236.403,9998777.4
1500565239.748,9998768.5
1500565243.094,9998761.7
1500565246.439,9998754.6
1500565249.784,9998755.8
1500565253.130,9998741.9
1500565256.475,9998738.3
1500565259.821,9998745.2
1500565263.166,9998753.3
1500565266.512,9998758.6
1500565269.857,9998762.7
1500565273.202,9998759.4
1500565276.548,9998766.0
1500565279.893,9998768.3
1500565283.238,9998772.8
1500565286.584,9998764.2
1500565289.929,9998763.2
1500565293.274,9998765.7
1500565296.620,9998762.7
1500565299.965,9998771.3
1500565303.311,9998776.9
1500565306.656,9998775.6
1500565310.001,9998768.3
1500565313.347,9998755.1
1500565316.692,9998759.6
1500565320.038,9998750.0
1500565323.383,9998742.7
1500565326.729,9998743.9
1500565330.074,9998750.5
1500565333.419,9998750.8
1500565336.765,9998744.4
1500565340.110,9998739.9
1500565343.456,9998746.0
1500565346.801,9998749.0
1500565350.146,9998743.7
1500565353.492,9998747.0
1500565356.837,9998755.8
1500565360.182,9998759.1
1500565363.528,9998765.7
1500565366.873,9998768.3
1500565370.219,9998760.9
1500565373.564,9998754.6
1500565376.910,9998752.8
1500565380.255,9998747.5
1500565383.600,9998743.7
1500565386.946,9998748.0
1500565390.291,9998742.9
1500565393.637,9998737.6
1500565396.982,9998739.1
1500565400.327,9998732.3
1500565403.673,9998730.7
1500565407.018,9998738.1
1500565410.364,9998743.4
1500565413.709,9998740.6
1500565417.054,9998744.9
1500565420.400,9998741.1
1500565423.745,9998741.1
1500565427.090,9998744.7
1500565430.436,9998755.1
1500565433.781,9998747.7
1500565437.127,9998750.5
1500565440.472,9998750.8
1500565443.818,9998756.9
1500565447.163,9998760.7
1500565450.508,9998760.4
1500565453.854,9998750.5
1500565457.199,9998750.5
1500565460.545,9998737.8
1500565463.890,9998740.1
1500565467.235,9998740.4
1500565470.581,9998735.8
1500565473.926,9998742.4
1500565477.272,9998742.7
1500565480.617,9998739.4
1500565483.962,9998737.1
1500565487.308,9998737.3
1500565490.653,9998732.3
1500565493.999,9998735.6
1500565497.344,9998748.0
1500565500.689,9998744.9
1500565504.035,9998735.1
1500565507.380,9998731.0
1500565510.726,9998729.5
1500565514.071,9998727.2
1500565517.416,9998730.2
1500565520.762,9998732.0
1500565524.107,9998730.2
1500565527.453,9998741.4
1500565530.798,9998742.9
1500565534.143,9998741.1
1500565537.489,9998738.1
1500565540.834,9998726.2
1500565544.179,9998729.5
1500565547.525,9998731.8
1500565550.870,9998738.6
1500565554.216,9998736.1
1500565557.561,9998731.0
1500565560.907,9998736.1
1500565564.252,9998746.2
1500565567.597,9998739.4
1500565570.943,9998735.6
1500565574.288,9998728.0
1500565577.634,9998722.9
1500565580.979,9998724.9
1500565584.324,9998724.9
1500565587.670,9998729.7
1500565591.015,9998734.0
1500565594.361,9998729.2
1500565597.706,9998730.5
1500565601.051,9998731.8
1500565604.397,9998738.9
1500565607.742,9998740.4
1500565611.088,9998737.3
1500565614.433,9998742.7
1500565617.778,9998730.0
1500565621.124,9998726.2
1500565624.469,9998729.7
1500565627.815,9998740.1
1500565631.160,9998738.3
1500565634.505,9998728.2
1500565637.851,9998720.9
1500565641.196,9998725.2
1500565644.542,9998726.7
1500565647.887,9998741.4
1500565651.232,9998744.2
1500565654.578,9998740.6
1500565657.923,9998739.1
1500565661.269,9998741.9
1500565664.614,9998744.4
1500565667.959,9998744.2
1500565671.305,9998739.9
1500565674.650,9998736.6
1500565677.995,9998742.4
1500565681.341,9998751.3
1500565684.686,9998754.8
1500565688.032,9998749.0
1500565691.377,9998741.6
1500565694.722,9998746.2
1500565698.068,9998746.2
1500565701.413,9998738.3
1500565704.759,9998740.4
1500565708.104,9998742.7
1500565711.450,9998746.0
1500565714.795,9998752.8
1500565718.140,9998754.6
1500565721.486,9998758.9
1500565724.831,9998764.5
1500565728.177,9998765.0
1500565731.522,9998758.1
1500565734.867,9998758.6
1500565738.213,9998750.3
1500565741.558,9998733.5
1500565744.904,9998733.0
1500565748.249,9998731.0
1500565751.595,9998731.2
1500565754.940,9998734.5
1500565758.285,9998734.5
1500565761.631,9998733.8
1500565764.976,9998729.5
1500565768.321,9998735.6
1500565771.667,9998735.1
1500565775.016,9998735.6
1500565778.358,9998731.2
1500565781.703,9998720.3
1500565785.048,9998716.8
1500565788.394,9998717.8
1500565791.739,9998736.6
1500565795.085,9998747.2
1500565798.430,9998750.3
1500565801.776,9998746.2
1500565805.121,9998740.6
1500565808.466,9998729.7
1500565811.812,9998721.6
1500565815.157,9998723.6
1500565818.502,9998731.0
1500565821.848,9998725.2
1500565825.193,9998730.5
1500565828.539,9998731.5
1500565831.884,9998731.0
1500565835.229,9998739.1
1500565838.575,9998736.1
1500565841.920,9998730.2
1500565845.265,9998746.5
1500565848.611,9998746.0
1500565851.957,9998738.3
1500565855.302,9998735.3
1500565858.647,9998734.8
1500565861.993,9998717.0
1500565865.338,9998713.2
1500565868.683,9998712.7
1500565872.029,9998714.5
1500565875.374,9998711.5
1500565878.720,9998715.8
1500565882.065,9998714.3
1500565885.410,9998716.3
1500565888.756,9998722.6
1500565892.101,9998725.9
1500565895.447,9998728.5
1500565898.792,9998721.9
1500565902.137,9998718.8
1500565905.483,9998719.3
1500565908.828,9998722.9
1500565912.174,9998718.1
1500565915.519,9998708.7
1500565918.865,9998717.0
1500565922.210,9998716.3
1500565925.555,9998715.8
1500565928.901,9998715.8
1500565932.246,9998715.5
1500565935.591,9998719.1
1500565938.937,9998707.7
1500565942.282,9998711.2
1500565945.628,9998717.6
1500565948.973,9998714.5
1500565952.318,9998706.7
1500565955.664,9998708.4
1500565959.009,9998710.7
1500565962.355,9998705.4
1500565965.700,9998719.8
1500565969.045,9998721.4
1500565972.391,9998718.1
1500565975.736,9998716.0
1500565979.082,9998715.3
1500565982.427,9998715.5
1500565985.772,9998718.8
1500565989.118,9998718.1
1500565992.463,9998719.8
1500565995.808,9998716.3
1500565999.154,9998712.5
1500566002.499,9998710.7
1500566005.845,9998707.7
1500566009.190,9998712.7
1500566012.536,9998716.8
1500566015.881,9998714.0
1500566019.226,9998716.5
1500566022.572,9998714.5
1500566025.917,9998711.2
1500566029.263,9998712.0
1500566032.608,9998717.3
1500566035.953,9998715.0
1500566039.299,9998721.6
1500566042.644,9998725.9
1500566045.990,9998724.1
1500566049.335,9998726.2
1500566052.681,9998720.9
1500566056.026,9998726.2
1500566059.371,9998720.6
1500566062.717,9998730.7
1500566066.062,9998730.0
1500566069.408,9998726.9
1500566072.753,9998720.1
1500566076.098,9998720.1
1500566079.444,9998724.1
1500566082.789,9998726.7
1500566086.134,9998731.8
1500566089.480,9998729.7
1500566092.825,9998724.1
1500566096.171,9998727.4
1500566099.516,9998729.0
1500566102.861,9998715.8
1500566106.207,9998718.8
1500566109.552,9998719.1
1500566112.898,9998716.3
1500566116.243,9998702.1
1500566119.588,9998693.0
1500566122.934,9998699.8
1500566126.279,9998701.8
1500566129.625,9998702.8
1500566132.971,9998692.5
1500566136.315,9998687.9
1500566139.661,9998683.1
1500566143.006,9998675.0
1500566146.352,9998674.7
1500566149.697,9998663.0
1500566153.042,9998658.0
1500566156.388,9998661.3
1500566159.733,9998660.5
1500566163.078,9998655.9
1500566166.424,9998663.8
1500566169.769,9998677.0
1500566173.115,9998689.9
1500566176.460,9998694.7
1500566179.806,9998705.6
1500566183.151,9998709.9
1500566186.496,9998712.7
1500566189.842,9998703.9
1500566193.187,9998695.2
1500566196.533,9998697.3
1500566199.878,9998698.5
1500566203.223,9998693.0
1500566206.569,9998685.4
1500566209.914,9998685.4
1500566213.260,9998692.5
1500566216.605,9998691.2
1500566219.950,9998693.7
1500566223.296,9998688.6
1500566226.641,9998679.8
1500566229.987,9998682.3
1500566233.332,9998678.3
1500566236.678,9998664.8
1500566240.023,9998653.9
1500566243.368,9998659.5
1500566246.714,9998667.1
1500566250.059,9998669.9
1500566253.404,9998664.6
1500566256.750,9998679.5
1500566260.095,9998676.5
1500566263.441,9998677.5
1500566266.786,9998673.4
1500566270.131,9998670.1
1500566273.477,9998668.1
1500566276.822,9998671.2
1500566280.168,9998663.5
1500566283.513,9998655.9
1500566286.859,9998646.1
1500566290.204,9998648.6
1500566293.549,9998659.5
1500566296.894,9998665.1
1500566300.240,9998675.2
1500566303.585,9998677.7
1500566306.931,9998673.4
1500566310.276,9998672.2
1500566313.622,9998671.9
1500566316.967,9998687.1
1500566320.313,9998723.4
1500566323.658,9998739.9
1500566327.003,9998749.3
1500566330.349,9998740.6
1500566333.694,9998745.4
1500566337.039,9998761.2
1500566340.385,9998767.0
1500566343.730,9998777.6
1500566347.076,9998777.6
1500566350.421,9998772.1
1500566353.766,9998769.8
1500566357.112,9998775.9
1500566360.457,9998776.4
1500566363.803,9998782.5
1500566367.148,9998768.8
1500566370.494,9998750.0
1500566373.839,9998735.8
1500566377.184,9998724.1
1500566380.530,9998740.9
1500566383.875,9998772.6
1500566387.221,9998788.3
1500566390.566,9998793.1
1500566393.911,9998792.6
1500566397.257,9998800.5
1500566400.602,9998805.0
1500566403.947,9998800.0
1500566407.293,9998802.2
1500566410.638,9998803.0
1500566413.984,9998798.4
1500566417.329,9998796.9
1500566420.674,9998789.8
1500566424.020,9998785.3
1500566427.365,9998801.0
1500566430.711,9998829.1
1500566434.056,9998845.3
1500566437.402,9998851.7
1500566440.747,9998855.5
1500566444.092,9998854.7
1500566447.438,9998856.5
1500566450.783,9998858.0
1500566454.129,9998858.8
1500566457.474,9998864.9
1500566460.819,9998866.1
1500566464.165,9998868.4
1500566467.510,9998871.2
1500566470.855,9998877.8
1500566474.201,9998877.3
1500566477.546,9998874.0
1500566480.892,9998864.9
1500566484.237,9998859.8
1500566487.582,9998865.9
1500566490.928,9998869.9
1500566494.273,9998865.6
1500566497.619,9998870.2
1500566500.964,9998877.6
1500566504.309,9998880.6
1500566507.655,9998884.7
1500566511.000,9998876.8
1500566514.346,9998877.6
1500566517.691,9998890.2
1500566521.037,9998894.3
1500566524.382,9998894.8
1500566527.727,9998895.3
1500566531.073,9998896.8
1500566534.418,9998889.7
1500566537.763,9998891.8
1500566541.109,9998888.2
1500566544.454,9998892.3
1500566547.800,9998888.5
1500566551.145,9998884.1
1500566554.490,9998885.4
1500566557.836,9998887.4
1500566561.181,9998886.2
1500566564.527,9998887.2
1500566567.872,9998888.7
1500566571.218,9998891.0
1500566574.563,9998890.2
1500566577.908,9998885.7
1500566581.254,9998887.9
1500566584.599,9998885.4
1500566587.945,9998886.9
1500566591.290,9998882.6
1500566594.635,9998883.6
1500566597.981,9998878.3
1500566601.326,9998880.6
1500566604.672,9998885.4
1500566608.017,9998886.2
1500566611.363,9998886.4
1500566614.708,9998881.9
1500566618.053,9998884.4
1500566621.398,9998887.7
1500566624.744,9998890.7
1500566628.089,9998890.0
1500566631.435,9998897.1
1500566634.780,9998898.6
1500566638.126,9998897.1
1500566641.471,9998895.6
1500566644.816,9998901.4
1500566648.162,9998904.4
1500566651.507,9998910.3
1500566654.852,9998900.6
1500566658.198,9998901.9
1500566661.543,9998904.9
1500566664.889,9998906.2
1500566668.234,9998904.4
1500566671.580,9998905.4
1500566674.925,9998911.0
1500566678.270,9998917.9
1500566681.616,9998917.1
1500566684.961,9998920.4
1500566688.307,9998917.1
1500566691.652,9998918.1
1500566694.997,9998918.1
1500566698.343,9998916.9
1500566701.688,9998914.8
1500566705.034,9998916.9
1500566708.379,9998915.1
1500566711.724,9998914.3
1500566715.070,9998913.3
1500566718.415,9998918.6
1500566721.761,9998918.9
1500566725.106,9998915.1
1500566728.451,9998919.1
1500566731.797,9998915.3
1500566735.142,9998911.0
1500566738.488,9998913.0
1500566741.833,9998912.0
1500566745.178,9998916.1
1500566748.524,9998916.6
1500566751.869,9998915.3
1500566755.215,9998911.8
1500566758.560,9998910.0
1500566761.905,9998912.0
1500566765.251,9998909.8
1500566768.596,9998907.5
1500566771.942,9998912.8
1500566775.287,9998909.8
1500566778.633,9998909.5
1500566781.978,9998907.0
1500566785.323,9998905.7
1500566788.669,9998908.7
1500566792.014,9998909.2
1500566795.360,9998917.9
1500566798.705,9998923.7
1500566802.050,9998927.0
1500566805.395,9998922.9
1500566808.741,9998919.9
1500566812.086,9998921.2
1500566815.432,9998919.9
1500566818.777,9998914.8
1500566822.123,9998917.6
1500566825.468,9998911.8
1500566828.813,9998909.5
1500566832.159,9998915.8
1500566835.504,9998914.8
1500566838.850,9998914.1
1500566842.195,9998916.6
1500566845.541,9998915.3
1500566848.886,9998912.5
1500566852.231,9998911.3
1500566855.577,9998914.1
1500566858.922,9998913.6
1500566862.267,9998912.8
1500566865.613,9998919.9
1500566868.958,9998920.4
1500566872.304,9998921.4
1500566875.649,9998927.8
1500566878.994,9998933.3
1500566882.340,9998931.3
1500566885.685,9998929.3
1500566889.031,9998932.6
1500566892.376,9998930.3
1500566895.721,9998931.3
1500566899.067,9998929.5
1500566902.412,9998930.3
1500566905.758,9998933.1
1500566909.103,9998939.4
1500566912.448,9998940.9
1500566915.794,9998936.4
1500566919.139,9998935.1
1500566922.485,9998935.9
1500566925.830,9998935.4
1500566929.175,9998933.6
1500566932.521,9998932.3
1500566935.866,9998929.5
1500566939.212,9998927.0
1500566942.557,9998929.5
1500566945.902,9998933.1
1500566949.248,9998934.3
1500566952.593,9998939.4
1500566955.938,9998940.4
1500566959.284,9998938.9
1500566962.630,9998938.7
1500566965.975,9998936.9
1500566969.320,9998940.9
1500566972.666,9998935.6
1500566976.011,9998936.1
1500566979.356,9998938.4
1500566982.702,9998943.5
1500566986.047,9998943.5
1500566989.393,9998945.3
1500566992.738,9998946.0
1500566996.084,9998947.0
1500566999.429,9998945.5
1500567002.774,9998944.5
1500567006.120,9998942.7
1500567009.465,9998945.0
1500567012.810,9998945.3
1500567016.156,9998946.0
1500567019.501,9998947.0
1500567022.847,9998948.3
1500567026.192,9998946.8
1500567029.537,9998940.2
1500567032.883,9998936.1
1500567036.228,9998935.9
1500567039.574,9998936.1
1500567042.919,9998935.9
1500567046.264,9998937.9
1500567049.610,9998936.9
1500567052.955,9998938.4
1500567056.301,9998940.4
1500567059.646,9998943.0
1500567062.991,9998945.0
1500567066.337,9998943.7
1500567069.682,9998940.4
1500567073.028,9998939.4
1500567076.373,9998934.6
1500567079.719,9998932.3
1500567083.064,9998936.1
1500567086.409,9998934.3
1500567089.755,9998933.6
1500567093.100,9998938.9
1500567096.446,9998946.3
1500567099.791,9998949.1
1500567103.136,9998948.8
1500567106.482,9998951.6
1500567109.827,9998956.2
1500567113.172,9998955.1
1500567116.518,9998951.6
1500567119.863,9998951.6
1500567123.209,9998955.1
1500567126.554,9998951.8
1500567129.899,9998951.1
1500567133.245,9998953.1
1500567136.590,9998956.4
1500567139.935,9998959.2
1500567143.281,9998964.3
1500567146.626,9998966.0
1500567149.972,9998965.5
1500567153.317,9998968.1
1500567156.663,9998967.6
1500567160.008,9998968.3
1500567163.353,9998969.3
1500567166.699,9998967.1
1500567170.044,9998967.8
1500567173.390,9998966.8
1500567176.735,9998970.6
1500567180.080,9998972.1
1500567183.426,9998970.6
1500567186.771,9998970.4
1500567190.117,9998970.6
1500567193.462,9998970.9
1500567196.807,9998969.3
1500567200.153,9998972.9
1500567203.498,9998975.2
1500567206.844,9998975.2
1500567210.189,9998977.7
1500567213.534,9998979.5
1500567216.880,9998977.2
1500567220.225,9998979.0
1500567223.571,9998977.2
1500567226.916,9998977.5
1500567230.261,9998979.0
1500567233.607,9998980.0
1500567236.952,9998979.5
1500567240.298,9998975.2
1500567243.643,9998972.9
1500567246.988,9998971.4
1500567250.334,9998976.7
1500567253.679,9998976.4
1500567257.024,9998974.2
1500567260.370,9998973.4
1500567263.715,9998970.6
1500567267.061,9998970.6
1500567270.406,9998972.6
1500567273.752,9998968.6
1500567277.097,9998970.4
1500567280.442,9998974.4
1500567283.788,9998979.0
1500567287.133,9998978.5
1500567290.479,9998981.3
1500567293.824,9998979.7
1500567297.170,9998983.0
1500567300.515,9998982.3
1500567303.860,9998984.0
1500567307.206,9998985.3
1500567310.551,9998985.3
1500567313.896,9998985.6
1500567317.242,9998987.1
1500567320.587,9998984.8
1500567323.933,9998982.5
1500567327.278,9998983.0
1500567330.623,9998976.7
1500567333.969,9998977.5
1500567337.314,9998977.2
1500567340.660,9998979.2
1500567344.005,9998979.7
1500567347.350,9998984.0
1500567350.696,9998982.8
1500567354.041,9998981.3
1500567357.387,9998980.8
1500567360.732,9998984.8
1500567364.078,9998984.0
1500567367.423,9998990.4
1500567370.768,9998991.9
1500567374.114,9998987.3
1500567377.459,9998985.8
1500567380.805,9998984.3
1500567384.150,9998981.5
1500567387.495,9998984.3
1500567390.841,9998982.3
1500567394.186,9998981.8
1500567397.531,9998984.0
1500567400.877,9998980.2
1500567404.222,9998977.5
1500567407.567,9998981.5
1500567410.913,9998982.0
1500567414.258,9998982.5
1500567417.604,9998983.5
1500567420.949,9998982.0
1500567424.295,9998979.2
1500567427.640,9998983.3
1500567430.985,9998983.0
1500567434.331,9998986.8
1500567437.676,9998988.4
1500567441.022,9998993.4
1500567444.367,9998992.9
1500567447.713,9998995.2
1500567451.058,9998996.2
1500567454.403,9998993.9
1500567457.749,9998993.9
1500567461.094,9998992.7
1500567464.439,9998993.4
1500567467.785,9998992.2
1500567471.130,9998994.4
1500567474.476,9998997.7
1500567477.821,9998997.5
1500567481.166,9998995.2
1500567484.512,9998997.2
1500567487.857,9998999.8
1500567491.203,9999001.5
1500567494.548,9999005.3
1500567497.893,9999004.1
1500567501.239,9999003.6
1500567504.584,9999002.3
1500567507.930,9999000.3
1500567511.275,9998998.2
1500567514.621,9998999.5
1500567517.966,9998999.5
1500567521.311,9998996.7
1500567524.657,9998998.0
1500567528.002,9999000.0
1500567531.348,9999004.8
1500567534.693,9999002.8
1500567538.038,9999003.3
1500567541.384,9999002.6
1500567544.729,9999000.3
1500567548.074,9999000.5
1500567551.420,9999002.0
1500567554.765,9999002.3
1500567558.111,9999001.5
1500567561.456,9999004.1
1500567564.801,9999004.8
1500567568.147,9999002.8
1500567571.492,9999001.3
1500567574.838,9998998.8
1500567578.183,9999001.8
1500567581.528,9999003.1
1500567584.874,9999001.8
1500567588.219,9999002.8
1500567591.565,9999001.3
1500567594.910,9999002.3
1500567598.256,9999004.1
1500567601.601,9999004.6
1500567604.946,9999005.9
1500567608.292,9999008.4
1500567611.637,9999008.1
1500567614.982,9999007.6
1500567618.328,9999008.6
1500567621.673,9999006.6
1500567625.019,9999005.1
1500567628.364,9999005.3
1500567631.710,9999005.3
1500567635.055,9999004.1
1500567638.400,9999002.8
1500567641.746,9999005.9
1500567645.091,9999009.1
1500567648.436,9999008.9
1500567651.782,9999008.1
1500567655.127,9999009.4
1500567658.473,9999010.2
1500567661.818,9999011.4
1500567665.163,9999012.2
1500567668.509,9999013.5
1500567671.854,9999013.7
1500567675.200,9999012.2
1500567678.545,9999013.0
1500567681.891,9999013.0
1500567685.236,9999015.0
1500567688.581,9999018.3
1500567691.927,9999016.0
1500567695.272,9999013.7
1500567698.617,9999011.9
1500567701.963,9999013.2
1500567705.308,9999011.9
1500567708.654,9999013.0
1500567711.999,9999014.7
1500567715.345,9999013.7
1500567718.690,9999011.2
1500567722.035,9999010.2
1500567725.381,9999010.4
1500567728.726,9999011.2
1500567732.071,9999009.9
1500567735.417,9999012.7
1500567738.762,9999015.2
1500567742.107,9999013.5
1500567745.453,9999014.2
1500567748.798,9999015.0
1500567752.144,9999016.0
1500567755.489,9999018.8
1500567758.835,9999015.7
1500567762.180,9999015.0
1500567765.525,9999015.2
1500567768.871,9999017.5
1500567772.216,9999018.5
1500567775.562,9999016.0
1500567778.907,9999017.0
1500567782.252,9999017.3
1500567785.598,9999020.1
1500567788.943,9999019.8
1500567792.288,9999019.0
1500567795.634,9999019.8
1500567798.979,9999019.5
1500567802.325,9999020.1
1500567805.670,9999020.6
1500567809.015,9999021.1
1500567812.361,9999022.8
1500567815.706,9999023.6
1500567819.052,9999020.8
1500567822.397,9999022.3
1500567825.742,9999021.8
1500567829.088,9999022.1
1500567832.433,9999022.6
1500567835.778,9999022.6
1500567839.124,9999023.9
1500567842.469,9999022.6
1500567845.815,9999022.3
1500567849.160,9999023.3
1500567852.506,9999022.6
1500567855.851,9999022.6
1500567859.196,9999022.8
1500567862.542,9999023.6
1500567865.887,9999028.4
1500567869.232,9999028.7
1500567872.578,9999028.9
1500567875.923,9999028.2
1500567879.269,9999029.7
1500567882.614,9999028.7
1500567885.960,9999027.7
1500567889.305,9999028.2
1500567892.650,9999029.2
1500567895.996,9999028.2
1500567899.341,9999027.9
1500567902.687,9999027.4
1500567906.032,9999029.2
1500567909.377,9999026.9
1500567912.723,9999027.7
1500567916.068,9999030.7
1500567919.414,9999031.0
1500567922.759,9999031.2
1500567926.104,9999029.4
1500567929.450,9999029.7
1500567932.795,9999030.2
1500567936.140,9999030.2
1500567939.486,9999028.7
1500567942.831,9999027.7
1500567946.177,9999030.2
1500567949.522,9999030.2
1500567952.868,9999032.2
1500567956.213,9999033.0
1500567959.558,9999034.0
1500567962.903,9999036.0
1500567966.249,9999034.0
1500567969.594,9999032.2
1500567972.940,9999032.0
1500567976.285,9999032.5
1500567979.631,9999034.0
1500567982.976,9999034.0
1500567986.321,9999034.5
1500567989.667,9999033.7
1500567993.012,9999035.8
1500567996.357,9999036.0
1500567999.703,9999038.3
1500568003.048,9999037.0
1500568006.394,9999036.8
1500568009.739,9999037.0
1500568013.085,9999037.3
1500568016.430,9999036.5
1500568019.775,9999036.0
1500568023.121,9999037.0
1500568026.466,9999039.6
1500568029.811,9999039.6
1500568033.157,9999041.9
1500568036.502,9999041.1
1500568039.848,9999042.1
1500568043.193,9999040.6
1500568046.538,9999041.1
1500568049.884,9999042.6
1500568053.254,9999042.4
1500568056.574,9999042.1
1500568059.920,9999040.8
1500568063.265,9999042.9
1500568066.611,9999041.9
1500568069.956,9999042.6
1500568073.302,9999043.9
1500568076.647,9999046.2
1500568079.992,9999045.7
1500568083.338,9999045.2
1500568086.683,9999045.7
1500568090.028,9999045.9
1500568093.374,9999044.9
1500568096.719,9999045.9
1500568100.065,9999043.9
1500568103.410,9999045.7
1500568106.756,9999045.4
1500568110.101,9999046.9
1500568113.446,9999046.9
1500568116.792,9999046.9
1500568120.137,9999046.2
1500568123.483,9999047.9
1500568126.828,9999047.9
1500568130.173,9999047.9
1500568133.519,9999047.2
1500568136.864,9999046.2
1500568140.209,9999048.5
1500568143.555,9999046.7
1500568146.900,9999045.4
1500568150.246,9999046.9
1500568153.591,9999047.4
1500568156.936,9999046.9
1500568160.282,9999048.2
1500568163.627,9999048.2
1500568166.973,9999047.4
1500568170.318,9999046.9
1500568173.663,9999045.9
1500568177.009,9999046.9
1500568180.354,9999046.2
1500568183.700,9999046.2
1500568187.045,9999045.4
1500568190.390,9999047.2
1500568193.736,9999048.5
1500568197.081,9999048.7
1500568200.427,9999052.3
1500568203.772,9999049.5
1500568207.117,9999052.5
1500568210.463,9999052.8
1500568213.808,9999052.8
1500568217.153,9999051.2
1500568220.499,9999052.5
1500568223.844,9999050.5
1500568227.190,9999050.5
1500568230.535,9999049.0
1500568233.880,9999052.0
1500568237.226,9999052.3
1500568240.571,9999053.3
1500568243.917,9999052.3
1500568247.262,9999053.5
1500568250.608,9999050.0
1500568253.953,9999050.5
1500568257.298,9999050.0
1500568260.644,9999051.5
1500568263.989,9999051.7
1500568267.335,9999051.5
1500568270.680,9999052.0
1500568274.025,9999051.5
1500568277.371,9999050.0
1500568280.716,9999050.0
1500568284.061,9999051.0
1500568287.407,9999050.5
1500568290.752,9999050.2
1500568294.098,9999049.7
1500568297.443,9999050.0
1500568300.788,9999052.8
1500568304.134,9999051.2
1500568307.479,9999052.0
1500568310.825,9999050.2
1500568314.170,9999051.0
1500568317.515,9999051.0
1500568320.861,9999052.0
1500568324.206,9999052.5
1500568327.552,9999053.5
1500568330.897,9999055.8
1500568334.243,9999056.1
1500568337.588,9999054.0
1500568340.933,9999055.3
1500568344.278,9999055.6
1500568347.624,9999054.5
1500568350.969,9999055.3
1500568354.315,9999055.3
1500568357.660,9999055.8
1500568361.006,9999055.3
1500568364.351,9999057.6
1500568367.696,9999056.1
1500568371.042,9999056.8
1500568374.387,9999057.6
1500568377.733,9999059.6
1500568381.078,9999056.3
1500568384.423,9999057.1
1500568387.769,9999056.1
1500568391.114,9999057.6
1500568394.460,9999059.1
1500568397.805,9999059.6
1500568401.150,9999059.4
1500568404.496,9999059.6
1500568407.841,9999059.9
1500568411.187,9999057.1
1500568414.532,9999057.8
1500568417.877,9999057.8
1500568421.223,9999057.3
1500568424.568,9999058.6
1500568427.914,9999060.1
1500568431.259,9999057.6
1500568434.604,9999059.4
1500568437.950,9999059.4
1500568441.295,9999060.4
1500568444.640,9999059.1
1500568447.986,9999060.1
1500568451.331,9999057.8
1500568454.677,9999056.3
1500568458.022,9999057.3
1500568461.367,9999055.8
1500568464.713,9999056.3
1500568468.058,9999055.8
1500568471.404,9999056.6
1500568474.749,9999058.3
1500568478.094,9999058.8
1500568481.440,9999057.8
1500568484.785,9999060.6
1500568488.131,9999060.4
1500568491.476,9999063.4
1500568494.821,9999062.4
1500568498.167,9999062.4
1500568501.512,9999062.1
1500568504.858,9999061.4
1500568508.203,9999060.6
1500568511.548,9999062.9
1500568514.894,9999061.9
1500568518.239,9999062.7
1500568521.585,9999057.8
1500568524.930,9999058.6
1500568528.275,9999059.4
1500568531.621,9999060.9
1500568534.966,9999064.9
1500568538.312,9999065.4
1500568541.657,9999068.2
1500568545.002,9999067.5
1500568548.348,9999068.2
1500568551.693,9999068.5
1500568555.039,9999067.5
1500568558.384,9999070.8
1500568561.729,9999071.5
1500568565.075,9999069.2
1500568568.420,9999069.2
1500568571.766,9999068.0
1500568575.111,9999068.5
1500568578.456,9999068.2
1500568581.802,9999066.5
1500568585.147,9999066.7
1500568588.492,9999066.7
1500568591.838,9999068.2
1500568595.183,9999068.7
1500568598.529,9999067.7
