si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
21.823,-46.582,406,406.257,25.0029,0.0029,143.92,3.1803
21.833,-46.582,406,406.313,25.0036,0.0036,143.18,3.1702
21.823,-46.582,406,406.294,25.0033,0.0033,143.20,3.1807
21.844,-46.582,406,406.298,25.0034,0.0034,142.97,3.1593
21.833,-46.582,406,406.400,25.0045,0.0045,141.71,3.1712
21.833,-46.582,406,406.233,25.0026,0.0026,143.24,3.1693
21.844,-46.582,406,406.126,25.0014,0.0014,144.24,3.1574
21.823,-46.582,406,406.082,25.0009,0.0009,144.63,3.1783
21.823,-46.582,406,406.015,25.0002,0.0002,145.29,3.1776
21.844,-46.582,406,405.815,24.9979,-0.0021,147.40,3.1538
21.844,-46.582,406,406.094,25.0011,0.0011,144.56,3.1570
21.833,-46.582,406,406.030,25.0003,0.0003,145.18,3.1670
21.855,-46.582,406,405.998,25.0000,-0.0000,145.50,3.1452
21.855,-46.582,406,406.008,25.0001,0.0001,145.39,3.1453
21.855,-46.582,406,405.997,25.0000,-0.0000,145.50,3.1452
21.833,-46.582,406,406.148,25.0017,0.0017,143.91,3.1684
21.844,-46.582,406,406.044,25.0005,0.0005,144.92,3.1564
21.833,-46.582,406,406.073,25.0008,0.0008,144.59,3.1675
21.855,-46.582,406,406.069,25.0008,0.0008,144.58,3.1460
21.855,-46.582,406,405.960,24.9995,-0.0005,145.70,3.1448
21.855,-46.582,406,406.031,25.0003,0.0003,144.97,3.1456
21.865,-46.582,406,406.048,25.0005,0.0005,144.77,3.1350
21.887,-46.582,406,406.101,25.0011,0.0011,144.18,3.1142
21.865,-46.582,406,406.093,25.0011,0.0011,144.21,3.1356
21.865,-46.582,406,406.053,25.0006,0.0006,144.58,3.1351
21.876,-46.582,406,406.251,25.0029,0.0029,142.44,3.1266
21.876,-46.582,406,406.050,25.0006,0.0006,144.42,3.1243
21.898,-46.582,406,405.951,24.9994,-0.0006,145.45,3.1018
21.876,-46.582,406,405.979,24.9998,-0.0002,145.17,3.1235
21.887,-46.582,406,406.072,25.0008,0.0008,144.20,3.1139
21.865,-46.582,406,406.131,25.0015,0.0015,143.53,3.1360
21.865,-46.582,406,405.952,24.9995,-0.0005,145.35,3.1340
21.865,-46.582,406,406.067,25.0008,0.0008,144.16,3.1353
21.876,-46.582,406,405.951,24.9994,-0.0006,145.36,3.1232
21.876,-46.582,406,406.086,25.0010,0.0010,143.95,3.1248
21.876,-46.582,406,405.825,24.9980,-0.0020,146.67,3.1218
21.887,-46.582,406,405.952,24.9995,-0.0005,145.42,3.1125
21.898,-46.582,406,405.769,24.9974,-0.0026,147.39,3.0997
21.876,-46.582,406,405.998,25.0000,-0.0000,145.11,3.1237
21.898,-46.582,406,406.124,25.0014,0.0014,143.77,3.1037
21.887,-46.582,406,406.007,25.0001,0.0001,144.93,3.1131
21.898,-46.582,406,405.934,24.9993,-0.0007,145.70,3.1016
21.898,-46.582,406,406.002,25.0000,0.0000,145.02,3.1023
21.887,-46.582,406,406.134,25.0015,0.0015,143.62,3.1146
21.876,-46.582,406,405.922,24.9991,-0.0009,145.78,3.1229
21.898,-46.582,406,405.860,24.9984,-0.0016,146.49,3.1007
21.876,-46.582,406,405.978,24.9998,-0.0002,145.32,3.1235
21.898,-46.582,406,406.095,25.0011,0.0011,144.09,3.1034
21.887,-46.582,406,406.103,25.0012,0.0012,143.96,3.1142
21.887,-46.582,406,405.930,24.9992,-0.0008,145.73,3.1122
21.887,-46.582,406,406.004,25.0000,0.0000,144.99,3.1131
21.898,-46.582,406,405.721,24.9968,-0.0032,147.99,3.0991
21.876,-46.582,406,405.759,24.9973,-0.0027,147.74,3.1210
21.887,-46.582,406,405.775,24.9974,-0.0026,147.73,3.1105
21.898,-46.582,406,405.984,24.9998,-0.0002,145.64,3.1021
21.908,-46.582,406,406.158,25.0018,0.0018,143.81,3.0934
21.898,-46.582,406,406.002,25.0000,0.0000,145.37,3.1023
21.898,-46.582,406,406.289,25.0033,0.0033,142.32,3.1056
21.898,-46.582,406,406.170,25.0019,0.0019,143.41,3.1042
21.898,-46.582,406,406.110,25.0012,0.0012,143.95,3.1036
21.919,-46.582,406,406.156,25.0018,0.0018,143.39,3.0827
21.908,-46.582,406,405.927,24.9992,-0.0008,145.72,3.0908
21.898,-46.582,406,406.125,25.0014,0.0014,143.67,3.1037
21.898,-46.582,406,406.099,25.0011,0.0011,143.87,3.1034
21.898,-46.582,406,405.970,24.9997,-0.0003,145.18,3.1020
21.898,-46.582,406,405.961,24.9996,-0.0004,145.29,3.1019
21.898,-46.582,406,406.034,25.0004,0.0004,144.54,3.1027
21.898,-46.582,406,406.084,25.0010,0.0010,143.99,3.1033
21.898,-46.582,406,405.974,24.9997,-0.0003,145.11,3.1020
21.908,-46.582,406,405.813,24.9979,-0.0021,146.83,3.0895
21.919,-46.582,406,405.982,24.9998,-0.0002,145.15,3.0807
21.898,-46.582,406,406.134,25.0015,0.0015,143.54,3.1038
21.919,-46.582,406,406.200,25.0023,0.0023,142.77,3.0831
21.908,-46.582,406,406.174,25.0020,0.0020,142.92,3.0936
21.930,-46.582,406,406.168,25.0019,0.0019,142.88,3.0721
21.930,-46.582,406,406.249,25.0028,0.0028,141.92,3.0730
21.941,-46.582,406,406.300,25.0034,0.0034,141.23,3.0628
21.941,-46.582,406,406.569,25.0065,0.0065,138.21,3.0659
21.941,-46.582,406,406.182,25.0021,0.0021,141.97,3.0615
21.941,-46.582,406,406.258,25.0029,0.0029,141.05,3.0623
21.930,-46.582,406,406.187,25.0021,0.0021,141.64,3.0723
21.908,-46.582,406,406.021,25.0002,0.0002,143.30,3.0918
21.898,-46.582,406,405.872,24.9985,-0.0015,144.86,3.1009
21.908,-46.582,406,405.976,24.9997,-0.0003,143.84,3.0913
21.908,-46.582,406,406.055,25.0006,0.0006,143.02,3.0922
21.876,-46.582,406,406.185,25.0021,0.0021,141.60,3.1259
21.865,-46.582,406,406.173,25.0020,0.0020,141.62,3.1365
21.865,-46.582,406,406.070,25.0008,0.0008,142.60,3.1353
21.865,-46.582,406,406.129,25.0015,0.0015,141.94,3.1360
21.865,-46.582,406,406.350,25.0040,0.0040,139.52,3.1385
21.844,-46.582,406,406.028,25.0003,0.0003,142.72,3.1563
21.844,-46.582,406,406.114,25.0013,0.0013,141.79,3.1572
21.855,-46.582,406,406.299,25.0034,0.0034,139.76,3.1486
21.855,-46.582,406,406.327,25.0037,0.0037,139.29,3.1489
21.844,-46.582,406,406.320,25.0036,0.0036,139.16,3.1596
21.855,-46.582,406,406.193,25.0022,0.0022,140.32,3.1474
21.812,-46.582,406,406.340,25.0039,0.0039,138.65,3.1920
21.801,-46.582,406,406.095,25.0011,0.0011,141.04,3.1999
21.801,-46.582,406,405.971,24.9997,-0.0003,142.30,3.1985
21.790,-46.582,406,406.304,25.0035,0.0035,138.78,3.2130
21.780,-46.582,406,406.149,25.0017,0.0017,140.25,3.2220
21.780,-46.582,406,406.380,25.0043,0.0043,137.71,3.2246
21.758,-46.582,406,406.292,25.0033,0.0033,138.42,3.2451
21.780,-46.582,406,406.423,25.0048,0.0048,136.85,3.2251
21.737,-46.582,406,406.312,25.0035,0.0035,137.77,3.2667
21.737,-46.582,406,406.068,25.0008,0.0008,140.17,3.2640
21.705,-46.582,406,406.069,25.0008,0.0008,140.12,3.2962
21.705,-46.582,406,405.998,25.0000,-0.0000,140.83,3.2954
21.705,-46.582,406,406.121,25.0014,0.0014,139.53,3.2967
21.694,-46.582,406,406.034,25.0004,0.0004,140.37,3.3065
21.683,-46.582,406,406.132,25.0015,0.0015,139.32,3.3183
21.694,-46.582,406,405.947,24.9994,-0.0006,141.20,3.3055
21.683,-46.582,406,405.886,24.9987,-0.0013,141.88,3.3155
21.683,-46.582,406,405.675,24.9963,-0.0037,144.18,3.3131
21.662,-46.582,406,405.654,24.9961,-0.0039,144.61,3.3343
21.640,-46.582,406,405.779,24.9975,-0.0025,143.48,3.3572
21.662,-46.582,406,405.528,24.9946,-0.0054,146.28,3.3329
21.619,-46.582,406,406.081,25.0009,0.0009,140.70,3.3821
21.619,-46.582,406,406.000,25.0000,-0.0000,141.51,3.3812
21.597,-46.582,406,405.965,24.9996,-0.0004,141.88,3.4022
21.608,-46.582,406,405.814,24.9979,-0.0021,143.50,3.3898
21.597,-46.582,406,405.966,24.9996,-0.0004,142.00,3.4022
21.565,-46.582,406,406.034,25.0004,0.0004,141.30,3.4352
21.576,-46.582,406,405.871,24.9985,-0.0015,143.01,3.4226
21.544,-46.582,406,405.764,24.9973,-0.0027,144.22,3.4536
21.565,-46.582,406,405.657,24.9961,-0.0039,145.50,3.4309
21.544,-46.582,406,405.518,24.9945,-0.0055,147.18,3.4508
21.533,-46.582,406,405.748,24.9971,-0.0029,145.03,3.4641
21.533,-46.582,406,405.550,24.9949,-0.0051,147.27,3.4619
21.533,-46.582,406,405.666,24.9962,-0.0038,146.31,3.4632
21.501,-46.582,406,405.684,24.9964,-0.0036,146.33,3.4956
21.522,-46.582,406,405.579,24.9952,-0.0048,147.63,3.4729
21.501,-46.582,406,405.907,24.9989,-0.0011,144.40,3.4981
21.490,-46.582,406,405.741,24.9971,-0.0029,146.22,3.5069
21.458,-46.582,406,405.902,24.9989,-0.0011,144.67,3.5409
21.447,-46.582,406,405.924,24.9991,-0.0009,144.49,3.5519
21.426,-46.582,406,405.636,24.9959,-0.0041,147.60,3.5701
21.404,-46.582,406,405.706,24.9967,-0.0033,147.07,3.5923
21.383,-46.582,406,405.695,24.9965,-0.0035,147.36,3.6137
21.340,-46.582,406,405.652,24.9960,-0.0040,148.00,3.6561
21.329,-46.582,406,405.852,24.9983,-0.0017,146.09,3.6691
21.319,-46.582,406,405.387,24.9930,-0.0070,151.10,3.6745
21.319,-46.582,406,405.867,24.9985,-0.0015,146.39,3.6800
21.276,-46.582,406,405.603,24.9955,-0.0045,149.27,3.7199
21.276,-46.582,406,405.471,24.9940,-0.0060,150.90,3.7184
21.286,-46.582,406,405.871,24.9985,-0.0015,146.98,3.7122
21.254,-46.582,406,405.510,24.9944,-0.0056,150.89,3.7403
21.254,-46.582,406,405.468,24.9940,-0.0060,151.63,3.7398
21.211,-46.582,406,405.592,24.9954,-0.0046,150.63,3.7841
21.233,-46.582,406,405.670,24.9962,-0.0037,150.05,3.7635
21.211,-46.582,406,405.716,24.9968,-0.0032,149.75,3.7855
21.211,-46.582,406,405.539,24.9948,-0.0052,151.80,3.7835
21.179,-46.582,406,405.396,24.9931,-0.0069,153.60,3.8140
21.168,-46.582,406,405.602,24.9955,-0.0045,151.78,3.8271
21.158,-46.582,406,405.370,24.9928,-0.0072,154.48,3.8352
21.168,-46.582,406,405.311,24.9922,-0.0078,155.48,3.8238
21.136,-46.582,406,405.434,24.9936,-0.0064,154.59,3.8574
21.125,-46.582,406,405.635,24.9959,-0.0041,152.79,3.8704
21.115,-46.582,406,405.590,24.9953,-0.0047,153.49,3.8806
21.093,-46.582,406,405.623,24.9957,-0.0043,153.39,3.9024
21.104,-46.582,406,405.613,24.9956,-0.0044,153.73,3.8916
21.093,-46.582,406,405.668,24.9962,-0.0038,153.37,3.9029
21.093,-46.582,406,405.836,24.9981,-0.0019,151.79,3.9048
21.083,-46.582,406,405.646,24.9960,-0.0040,153.90,3.9134
21.072,-46.582,406,405.798,24.9977,-0.0023,152.50,3.9259
21.050,-46.582,406,405.739,24.9970,-0.0030,153.25,3.9466
21.061,-46.582,406,405.671,24.9963,-0.0037,154.13,3.9351
21.029,-46.582,406,405.737,24.9970,-0.0030,153.63,3.9681
21.018,-46.582,406,405.620,24.9957,-0.0043,155.02,3.9775
21.018,-46.582,406,405.843,24.9982,-0.0018,152.89,3.9800
21.018,-46.582,406,405.826,24.9980,-0.0020,153.16,3.9798
21.007,-46.582,406,405.885,24.9987,-0.0013,152.64,3.9912
21.007,-46.582,406,405.730,24.9969,-0.0031,154.35,3.9894
21.007,-46.582,406,405.387,24.9930,-0.0070,158.15,3.9855
20.997,-46.582,406,405.611,24.9956,-0.0044,156.15,3.9988
20.986,-46.582,406,405.700,24.9966,-0.0034,155.43,4.0106
20.986,-46.582,406,405.738,24.9970,-0.0030,155.21,4.0110
20.975,-46.582,406,405.721,24.9968,-0.0032,155.55,4.0215
20.954,-46.582,406,405.870,24.9985,-0.0015,154.14,4.0447
20.911,-46.582,406,405.889,24.9987,-0.0013,154.01,4.0878
20.943,-46.582,406,406.076,25.0009,0.0009,152.09,4.0577
20.890,-46.582,406,406.028,25.0003,0.0003,152.56,4.1108
20.900,-46.582,406,406.082,25.0009,0.0009,151.97,4.1007
20.868,-46.582,406,406.270,25.0031,0.0031,149.93,4.1350
20.868,-46.582,406,406.068,25.0008,0.0008,151.91,4.1327
20.868,-46.582,406,405.983,24.9998,-0.0002,152.77,4.1317
20.847,-46.582,406,405.926,24.9992,-0.0008,153.39,4.1525
20.836,-46.582,406,406.013,25.0002,0.0002,152.50,4.1643
20.825,-46.582,406,405.853,24.9983,-0.0017,154.19,4.1732
20.814,-46.582,406,405.801,24.9977,-0.0023,154.84,4.1833
20.814,-46.582,406,405.998,25.0000,-0.0000,152.86,4.1855
20.793,-46.582,406,405.664,24.9962,-0.0038,156.41,4.2032
20.804,-46.582,406,405.864,24.9984,-0.0016,154.49,4.1947
20.814,-46.582,406,405.915,24.9990,-0.0010,154.03,4.1846
20.804,-46.582,406,405.803,24.9978,-0.0022,155.26,4.1940
20.814,-46.582,406,405.741,24.9971,-0.0029,156.05,4.1826
20.804,-46.582,406,405.621,24.9957,-0.0043,157.47,4.1920
20.825,-46.582,406,405.717,24.9968,-0.0032,156.68,4.1716
20.814,-46.582,406,405.827,24.9980,-0.0020,155.68,4.1836
20.804,-46.582,406,405.695,24.9965,-0.0035,157.19,4.1928
20.836,-46.582,406,405.782,24.9975,-0.0025,156.45,4.1616
20.793,-46.582,406,405.720,24.9968,-0.0032,157.24,4.2038
20.814,-46.582,406,405.854,24.9983,-0.0017,155.98,4.1839
20.793,-46.582,406,405.926,24.9992,-0.0008,155.30,4.2062
20.804,-46.582,406,405.876,24.9986,-0.0014,155.88,4.1949
20.782,-46.582,406,405.652,24.9960,-0.0040,158.33,4.2138
20.793,-46.582,406,405.915,24.9990,-0.0010,155.76,4.2060
20.782,-46.582,406,405.810,24.9978,-0.0022,156.91,4.2156
20.772,-46.582,406,405.783,24.9975,-0.0025,157.32,4.2260
20.761,-46.582,406,405.646,24.9960,-0.0040,158.89,4.2352
20.761,-46.582,406,405.742,24.9971,-0.0029,158.09,4.2363
20.739,-46.582,406,405.616,24.9956,-0.0044,159.58,4.2563
20.739,-46.582,406,405.672,24.9963,-0.0037,159.22,4.2569
20.739,-46.582,406,405.913,24.9990,-0.0010,156.86,4.2596
20.729,-46.582,406,405.988,24.9999,-0.0001,156.11,4.2712
20.729,-46.582,406,406.061,25.0007,0.0007,155.35,4.2720
20.729,-46.582,406,406.025,25.0003,0.0003,155.70,4.2716
20.739,-46.582,406,405.682,24.9964,-0.0036,159.32,4.2570
20.696,-46.582,406,405.867,24.9985,-0.0015,157.55,4.3020
20.686,-46.582,406,406.083,25.0009,0.0009,155.34,4.3152
20.696,-46.582,406,406.003,25.0000,0.0000,156.14,4.3036
20.696,-46.582,406,406.103,25.0012,0.0012,155.08,4.3047
20.686,-46.582,406,406.295,25.0033,0.0033,152.98,4.3176
20.686,-46.582,406,406.193,25.0022,0.0022,153.88,4.3164
20.686,-46.582,406,406.303,25.0034,0.0034,152.60,4.3177
20.675,-46.582,406,406.257,25.0029,0.0029,152.91,4.3279
20.675,-46.582,406,405.940,24.9993,-0.0007,156.11,4.3243
20.675,-46.582,406,406.207,25.0023,0.0023,153.32,4.3273
20.675,-46.582,406,406.039,25.0004,0.0004,154.98,4.3254
20.664,-46.582,406,406.251,25.0029,0.0029,152.70,4.3386
20.654,-46.582,406,406.235,25.0027,0.0027,152.73,4.3491
20.654,-46.582,406,406.176,25.0020,0.0020,153.21,4.3484
20.643,-46.582,406,406.114,25.0013,0.0013,153.76,4.3585
20.632,-46.582,406,406.217,25.0025,0.0025,152.60,4.3703
20.621,-46.582,406,405.832,24.9981,-0.0019,156.56,4.3767
20.632,-46.582,406,405.838,24.9982,-0.0018,156.59,4.3660
20.632,-46.582,406,405.850,24.9983,-0.0017,156.56,4.3662
20.611,-46.582,406,405.927,24.9992,-0.0008,155.83,4.3885
20.600,-46.582,406,405.838,24.9982,-0.0018,156.81,4.3982
20.611,-46.582,406,405.759,24.9973,-0.0027,157.75,4.3866
20.621,-46.582,406,405.595,24.9954,-0.0046,159.63,4.3740
20.611,-46.582,406,405.517,24.9945,-0.0055,160.71,4.3838
20.611,-46.582,406,405.670,24.9962,-0.0037,159.37,4.3856
20.589,-46.582,406,405.535,24.9947,-0.0053,161.00,4.4055
20.611,-46.582,406,405.657,24.9961,-0.0039,159.99,4.3854
20.600,-46.582,406,405.927,24.9992,-0.0008,157.33,4.3992
20.600,-46.582,406,405.864,24.9984,-0.0016,158.05,4.3985
20.589,-46.582,406,405.654,24.9961,-0.0039,160.35,4.4068
20.600,-46.582,406,405.682,24.9964,-0.0036,160.26,4.3964
20.600,-46.582,406,405.377,24.9929,-0.0071,163.68,4.3930
20.611,-46.582,406,405.331,24.9924,-0.0076,164.55,4.3817
20.611,-46.582,406,405.383,24.9930,-0.0070,164.39,4.3823
20.611,-46.582,406,405.542,24.9948,-0.0052,163.08,4.3841
20.600,-46.582,406,405.516,24.9945,-0.0055,163.64,4.3946
20.621,-46.582,406,405.602,24.9955,-0.0045,163.01,4.3741
20.600,-46.582,406,405.637,24.9959,-0.0041,162.87,4.3959
20.621,-46.582,406,405.510,24.9944,-0.0056,164.45,4.3730
20.611,-46.582,406,405.839,24.9982,-0.0018,161.25,4.3875
20.621,-46.582,406,406.027,25.0003,0.0003,159.35,4.3789
20.632,-46.582,406,405.820,24.9980,-0.0020,161.53,4.3658
20.600,-46.582,406,406.051,25.0006,0.0006,159.19,4.4006
20.632,-46.582,406,406.227,25.0026,0.0026,157.30,4.3705
20.621,-46.582,406,406.147,25.0017,0.0017,158.01,4.3803
20.621,-46.582,406,406.195,25.0022,0.0022,157.41,4.3808
20.621,-46.582,406,406.248,25.0028,0.0028,156.73,4.3814
20.632,-46.582,406,406.399,25.0045,0.0045,154.98,4.3724
20.643,-46.582,406,406.503,25.0057,0.0057,153.64,4.3629
20.632,-46.582,406,406.467,25.0053,0.0053,153.72,4.3732
20.675,-46.582,406,406.210,25.0024,0.0024,156.16,4.3274
20.707,-46.582,406,406.217,25.0025,0.0025,155.96,4.2953
20.696,-46.582,406,405.791,24.9976,-0.0024,160.35,4.3012
20.718,-46.582,406,406.447,25.0051,0.0051,153.52,4.2872
20.707,-46.582,406,406.244,25.0028,0.0028,155.40,4.2956
20.718,-46.582,406,406.127,25.0014,0.0014,156.50,4.2835
20.729,-46.582,406,406.268,25.0030,0.0030,154.92,4.2744
20.750,-46.582,406,406.214,25.0024,0.0024,155.34,4.2523
20.729,-46.582,406,406.401,25.0046,0.0046,153.22,4.2759
20.729,-46.582,406,406.436,25.0050,0.0050,152.61,4.2763
20.739,-46.582,406,406.412,25.0047,0.0047,152.61,4.2653
20.772,-46.582,406,406.172,25.0020,0.0020,154.91,4.2304
20.750,-46.582,406,406.020,25.0002,0.0002,156.41,4.2501
20.772,-46.582,406,406.220,25.0025,0.0025,154.29,4.2310
20.772,-46.582,406,406.186,25.0021,0.0021,154.51,4.2306
20.750,-46.582,406,406.167,25.0019,0.0019,154.60,4.2518
20.782,-46.582,406,406.163,25.0019,0.0019,154.54,4.2196
20.793,-46.582,406,406.215,25.0024,0.0024,153.89,4.2095
20.825,-46.582,406,406.134,25.0015,0.0015,154.63,4.1763
20.814,-46.582,406,405.975,24.9997,-0.0003,156.23,4.1853
20.836,-46.582,406,406.058,25.0007,0.0007,155.37,4.1648
20.847,-46.582,406,405.975,24.9997,-0.0003,156.21,4.1531
20.868,-46.582,406,405.829,24.9981,-0.0019,157.77,4.1300
20.922,-46.582,406,405.830,24.9981,-0.0019,157.86,4.0764
20.922,-46.582,406,406.106,25.0012,0.0012,155.04,4.0795
20.932,-46.582,406,406.056,25.0006,0.0006,155.51,4.0682
20.922,-46.582,406,406.045,25.0005,0.0005,155.59,4.0788
20.922,-46.582,406,406.157,25.0018,0.0018,154.37,4.0801
20.943,-46.582,406,406.158,25.0018,0.0018,154.27,4.0587
20.954,-46.582,406,405.943,24.9994,-0.0006,156.45,4.0455
20.965,-46.582,406,405.843,24.9982,-0.0018,157.55,4.0336
20.997,-46.582,406,405.609,24.9956,-0.0044,160.12,3.9988
21.007,-46.582,406,405.587,24.9953,-0.0047,160.59,3.9878
21.007,-46.582,406,405.822,24.9980,-0.0020,158.34,3.9905
21.018,-46.582,406,405.968,24.9996,-0.0004,156.90,3.9814
21.040,-46.582,406,405.730,24.9969,-0.0031,159.44,3.9573
21.018,-46.582,406,405.751,24.9972,-0.0028,159.39,3.9790
21.029,-46.582,406,406.019,25.0002,0.0002,156.70,3.9713
21.040,-46.582,406,406.061,25.0007,0.0007,156.24,3.9610
21.029,-46.582,406,405.941,24.9993,-0.0007,157.48,3.9704
21.029,-46.582,406,405.893,24.9988,-0.0012,158.02,3.9698
21.040,-46.582,406,405.858,24.9984,-0.0016,158.46,3.9587
21.050,-46.582,406,405.747,24.9971,-0.0029,159.72,3.9467
21.040,-46.582,406,405.809,24.9978,-0.0022,159.21,3.9582
21.061,-46.582,406,405.927,24.9992,-0.0008,158.07,3.9381
21.072,-46.582,406,405.909,24.9990,-0.0010,158.31,3.9271
21.050,-46.582,406,405.964,24.9996,-0.0004,157.78,3.9492
21.061,-46.582,406,405.801,24.9977,-0.0023,159.53,3.9366
21.083,-46.582,406,405.816,24.9979,-0.0021,159.49,3.9153
21.050,-46.582,406,405.947,24.9994,-0.0006,158.21,3.9490
21.093,-46.582,406,406.333,25.0038,0.0038,154.16,3.9105
21.050,-46.582,406,406.180,25.0020,0.0020,155.58,3.9516
21.072,-46.582,406,405.904,24.9989,-0.0011,158.40,3.9271
21.072,-46.582,406,406.240,25.0027,0.0027,154.89,3.9309
21.083,-46.582,406,406.131,25.0015,0.0015,155.90,3.9189
21.083,-46.582,406,406.152,25.0017,0.0017,155.60,3.9192
21.093,-46.582,406,406.193,25.0022,0.0022,155.07,3.9089
21.083,-46.582,406,406.322,25.0037,0.0037,153.59,3.9211
21.083,-46.582,406,406.246,25.0028,0.0028,154.20,3.9202
21.104,-46.582,406,406.099,25.0011,0.0011,155.61,3.8971
21.093,-46.582,406,406.057,25.0006,0.0006,156.00,3.9074
21.093,-46.582,406,405.880,24.9986,-0.0014,157.84,3.9053
21.125,-46.582,406,405.704,24.9966,-0.0034,159.78,3.8712
21.115,-46.582,406,405.835,24.9981,-0.0019,158.57,3.8834
21.136,-46.582,406,405.973,24.9997,-0.0003,157.20,3.8635
21.115,-46.582,406,405.984,24.9998,-0.0002,157.10,3.8851
21.136,-46.582,406,405.907,24.9989,-0.0011,157.92,3.8628
21.125,-46.582,406,405.887,24.9987,-0.0013,158.19,3.8732
21.147,-46.582,406,405.848,24.9983,-0.0017,158.68,3.8513
21.136,-46.582,406,406.209,25.0024,0.0024,154.94,3.8662
21.125,-46.582,406,406.050,25.0006,0.0006,156.50,3.8751
21.136,-46.582,406,405.956,24.9995,-0.0005,157.47,3.8633
21.125,-46.582,406,406.047,25.0005,0.0005,156.53,3.8751
21.147,-46.582,406,406.116,25.0013,0.0013,155.77,3.8544
21.147,-46.582,406,405.918,24.9991,-0.0009,157.80,3.8521
21.147,-46.582,406,406.210,25.0024,0.0024,154.75,3.8555
21.168,-46.582,406,406.345,25.0039,0.0039,153.20,3.8355
21.179,-46.582,406,406.435,25.0049,0.0049,152.04,3.8258
21.211,-46.582,406,406.290,25.0033,0.0033,153.31,3.7920
21.179,-46.582,406,406.021,25.0002,0.0002,155.99,3.8211
21.201,-46.582,406,405.861,24.9984,-0.0016,157.67,3.7979
21.201,-46.582,406,406.072,25.0008,0.0008,155.52,3.8003
21.211,-46.582,406,405.897,24.9988,-0.0012,157.33,3.7876
21.211,-46.582,406,405.884,24.9987,-0.0013,157.53,3.7874
21.233,-46.582,406,405.963,24.9996,-0.0004,156.76,3.7669
21.222,-46.582,406,406.135,25.0015,0.0015,154.96,3.7795
21.222,-46.582,406,405.831,24.9981,-0.0019,158.11,3.7761
21.233,-46.582,406,405.894,24.9988,-0.0012,157.54,3.7661
21.222,-46.582,406,405.778,24.9975,-0.0025,158.83,3.7755
21.233,-46.582,406,405.803,24.9978,-0.0022,158.70,3.7650
21.211,-46.582,406,405.885,24.9987,-0.0013,157.95,3.7874
21.211,-46.582,406,405.965,24.9996,-0.0004,157.16,3.7883
21.222,-46.582,406,406.183,25.0021,0.0021,154.88,3.7801
21.243,-46.582,406,406.351,25.0040,0.0040,152.99,3.7605
21.243,-46.582,406,406.277,25.0031,0.0031,153.56,3.7597
21.222,-46.582,406,406.164,25.0019,0.0019,154.60,3.7799
21.254,-46.582,406,406.164,25.0019,0.0019,154.50,3.7477
21.265,-46.582,406,406.352,25.0040,0.0040,152.40,3.7391
21.254,-46.582,406,406.052,25.0006,0.0006,155.37,3.7464
21.243,-46.582,406,406.260,25.0030,0.0030,153.14,3.7595
21.265,-46.582,406,406.153,25.0017,0.0017,154.12,3.7368
21.265,-46.582,406,406.300,25.0034,0.0034,152.47,3.7385
21.254,-46.582,406,406.395,25.0045,0.0045,151.28,3.7503
21.276,-46.582,406,406.119,25.0014,0.0014,153.96,3.7257
21.308,-46.582,406,405.819,24.9979,-0.0021,157.08,3.6901
21.276,-46.582,406,405.925,24.9992,-0.0008,156.06,3.7235
21.276,-46.582,406,405.777,24.9975,-0.0025,157.67,3.7218
21.308,-46.582,406,406.008,25.0001,0.0001,155.36,3.6923
21.308,-46.582,406,405.930,24.9992,-0.0008,156.18,3.6914
21.319,-46.582,406,405.719,24.9968,-0.0032,158.46,3.6783
21.308,-46.582,406,405.749,24.9972,-0.0028,158.31,3.6894
21.308,-46.582,406,405.968,24.9996,-0.0004,156.14,3.6918
21.308,-46.582,406,406.200,25.0023,0.0023,153.70,3.6945
21.308,-46.582,406,406.224,25.0025,0.0025,153.33,3.6947
21.308,-46.582,406,406.327,25.0037,0.0037,152.10,3.6959
21.308,-46.582,406,406.300,25.0034,0.0034,152.19,3.6956
21.319,-46.582,406,406.194,25.0022,0.0022,153.13,3.6837
21.297,-46.582,406,406.166,25.0019,0.0019,153.31,3.7048
21.297,-46.582,406,405.890,24.9987,-0.0013,156.14,3.7017
21.286,-46.582,406,405.986,24.9998,-0.0002,155.19,3.7135
21.308,-46.582,406,405.910,24.9990,-0.0010,156.00,3.6912
21.319,-46.582,406,406.070,25.0008,0.0008,154.36,3.6823
21.329,-46.582,406,406.142,25.0016,0.0016,153.55,3.6724
21.319,-46.582,406,406.010,25.0001,0.0001,154.87,3.6816
21.286,-46.582,406,405.893,24.9988,-0.0012,156.11,3.7124
21.319,-46.582,406,405.959,24.9995,-0.0005,155.47,3.6810
21.308,-46.582,406,405.757,24.9972,-0.0028,157.63,3.6894
21.329,-46.582,406,405.735,24.9970,-0.0030,158.01,3.6677
21.308,-46.582,406,405.908,24.9990,-0.0010,156.33,3.6912
21.329,-46.582,406,405.789,24.9976,-0.0024,157.65,3.6684
21.319,-46.582,406,406.015,25.0002,0.0002,155.38,3.6816
21.351,-46.582,406,406.018,25.0002,0.0002,155.34,3.6495
21.351,-46.582,406,405.868,24.9985,-0.0015,156.93,3.6478
21.351,-46.582,406,405.879,24.9986,-0.0014,156.88,3.6479
21.340,-46.582,406,406.177,25.0020,0.0020,153.80,3.6620
21.329,-46.582,406,406.204,25.0023,0.0023,153.41,3.6731
