timestamp,LM399_P5
1500302700.217,7036078.4
1500302703.569,7036077.1
1500302706.921,7036075.9
1500302710.273,7036077.9
1500302713.625,7036078.2
1500302716.978,7036076.9
1500302720.329,7036077.6
1500302723.681,7036078.2
1500302727.034,7036076.9
1500302730.386,7036077.1
1500302733.738,7036077.1
1500302737.090,7036078.4
1500302740.442,7036075.6
1500302743.794,7036075.4
1500302747.146,7036076.1
1500302750.498,7036077.1
1500302753.850,7036075.4
1500302757.202,7036077.1
1500302760.554,7036075.5
1500302763.907,7036076.6
1500302767.259,7036075.9
1500302770.610,7036076.6
1500302773.963,7036077.1
1500302777.315,7036077.9
1500302780.667,7036078.7
1500302784.019,7036077.1
1500302787.371,7036077.4
1500302790.723,7036077.9
1500302794.075,7036077.1
1500302797.427,7036077.1
1500302800.779,7036077.9
1500302804.131,7036076.9
1500302807.483,7036076.4
1500302810.835,7036077.6
1500302814.188,7036076.6
1500302817.539,7036077.6
1500302820.892,7036075.9
1500302824.244,7036074.3
1500302827.596,7036075.9
1500302830.948,7036076.4
1500302834.300,7036076.4
1500302837.652,7036075.9
1500302841.004,7036075.6
1500302844.356,7036076.9
1500302847.708,7036076.4
1500302851.061,7036077.6
1500302854.412,7036077.6
1500302857.765,7036076.9
1500302861.117,7036075.4
1500302864.469,7036075.9
1500302867.821,7036076.1
1500302871.173,7036076.4
1500302874.525,7036076.4
1500302877.877,7036076.6
1500302881.229,7036076.9
1500302884.581,7036076.1
1500302887.933,7036076.9
1500302891.285,7036077.3
1500302894.637,7036076.6
1500302897.989,7036077.1
1500302901.342,7036077.1
1500302904.694,7036075.6
1500302908.046,7036075.4
1500302911.398,7036076.6
1500302914.750,7036075.9
1500302918.102,7036077.1
1500302921.454,7036075.6
1500302924.806,7036076.4
1500302928.158,7036076.4
1500302931.510,7036075.9
1500302934.862,7036076.6
1500302938.214,7036076.1
1500302941.566,7036076.6
1500302944.919,7036075.9
1500302948.271,7036077.9
1500302951.623,7036077.4
1500302954.975,7036077.4
1500302958.327,7036077.4
1500302961.679,7036076.9
1500302965.031,7036076.4
1500302968.383,7036076.6
1500302971.735,7036077.1
1500302975.087,7036076.4
1500302978.439,7036077.1
1500302981.791,7036076.4
1500302985.144,7036076.6
1500302988.495,7036076.9
1500302991.848,7036077.6
1500302995.199,7036076.4
1500302998.552,7036076.6
1500303001.904,7036075.9
1500303005.256,7036076.1
1500303008.608,7036075.1
1500303011.965,7036075.1
1500303015.312,7036075.4
1500303018.664,7036075.6
1500303022.016,7036076.6
1500303025.368,7036076.6
1500303028.721,7036075.6
1500303032.073,7036077.4
1500303035.425,7036075.9
1500303038.777,7036077.4
1500303042.129,7036076.4
1500303045.481,7036075.4
1500303048.833,7036076.6
1500303052.185,7036076.6
1500303055.537,7036076.9
1500303058.889,7036075.1
1500303062.241,7036076.1
1500303065.593,7036076.6
1500303068.945,7036076.6
1500303072.298,7036076.1
1500303075.649,7036076.6
1500303079.002,7036077.4
1500303082.354,7036075.9
1500303085.706,7036077.4
1500303089.058,7036078.2
1500303092.410,7036076.9
1500303095.762,7036077.9
1500303099.114,7036078.9
1500303102.466,7036079.7
1500303105.818,7036079.2
1500303109.170,7036078.9
1500303112.522,7036078.2
1500303115.875,7036077.6
1500303119.227,7036079.4
1500303122.579,7036077.6
1500303125.931,7036077.6
1500303129.283,7036076.1
1500303132.635,7036077.6
1500303135.987,7036077.6
1500303139.339,7036076.4
1500303142.691,7036077.6
1500303146.043,7036076.9
1500303149.395,7036076.4
1500303152.747,7036077.6
1500303156.099,7036077.1
1500303159.451,7036077.1
1500303162.803,7036077.1
1500303166.156,7036076.4
1500303169.508,7036076.1
1500303172.860,7036075.9
1500303176.212,7036075.9
1500303179.564,7036076.1
1500303182.916,7036075.4
1500303186.268,7036076.1
1500303189.620,7036075.9
1500303192.972,7036076.4
1500303196.324,7036075.9
1500303199.676,7036076.1
1500303203.028,7036075.9
1500303206.381,7036074.3
1500303209.733,7036075.9
1500303213.085,7036076.1
1500303216.437,7036076.4
1500303219.789,7036075.4
1500303223.141,7036075.9
1500303226.493,7036074.9
1500303229.845,7036076.4
1500303233.197,7036075.4
1500303236.549,7036075.9
1500303239.901,7036075.9
1500303243.253,7036075.9
1500303246.606,7036075.6
1500303249.958,7036075.9
1500303253.310,7036075.6
1500303256.661,7036076.1
1500303260.014,7036076.1
1500303263.366,7036076.4
1500303266.718,7036075.1
1500303270.070,7036076.1
1500303273.422,7036076.1
1500303276.774,7036077.4
1500303280.126,7036076.9
1500303283.478,7036075.6
1500303286.830,7036076.4
1500303290.182,7036076.4
1500303293.535,7036076.9
1500303296.887,7036076.1
1500303300.239,7036077.4
1500303303.591,7036075.9
1500303306.943,7036076.9
1500303310.295,7036074.6
1500303313.647,7036076.4
1500303316.999,7036074.6
1500303320.351,7036075.2
1500303323.703,7036075.9
1500303327.055,7036073.3
1500303330.407,7036076.1
1500303333.759,7036075.1
1500303337.111,7036076.6
1500303340.464,7036075.9
1500303343.816,7036074.9
1500303347.168,7036075.9
1500303350.520,7036076.4
1500303353.872,7036077.4
1500303357.224,7036077.1
1500303360.576,7036075.1
1500303363.928,7036075.4
1500303367.280,7036076.9
1500303370.632,7036077.1
1500303373.984,7036076.1
1500303377.336,7036077.6
1500303380.689,7036077.6
1500303384.041,7036077.9
1500303387.393,7036077.4
1500303390.745,7036079.7
1500303394.097,7036077.1
1500303397.449,7036077.4
1500303400.801,7036077.9
1500303404.153,7036078.2
1500303407.505,7036077.4
1500303410.857,7036077.9
1500303414.209,7036078.7
1500303417.561,7036077.4
1500303420.913,7036077.4
1500303424.265,7036077.6
1500303427.618,7036078.2
1500303430.970,7036078.4
1500303434.322,7036078.7
1500303437.674,7036078.2
1500303441.026,7036078.2
1500303444.378,7036077.6
1500303447.730,7036078.2
1500303451.082,7036078.4
1500303454.434,7036077.9
1500303457.786,7036076.9
1500303461.138,7036077.4
1500303464.490,7036077.9
1500303467.842,7036079.4
1500303471.195,7036078.9
1500303474.547,7036079.2
1500303477.899,7036079.7
1500303481.251,7036078.4
1500303484.603,7036079.9
1500303487.955,7036080.7
1500303491.307,7036078.4
1500303494.659,7036079.2
1500303498.011,7036079.9
1500303501.363,7036080.2
1500303504.715,7036079.9
1500303508.067,7036080.4
1500303511.420,7036079.4
1500303514.771,7036080.9
1500303518.124,7036079.4
1500303521.476,7036079.2
1500303524.828,7036077.4
1500303528.180,7036078.9
1500303531.532,7036077.4
1500303534.884,7036077.4
1500303538.236,7036078.2
1500303541.588,7036077.6
1500303544.940,7036078.4
1500303548.292,7036077.6
1500303551.644,7036078.2
1500303554.997,7036079.2
1500303558.349,7036078.4
1500303561.701,7036079.4
1500303565.053,7036078.9
1500303568.405,7036079.2
1500303571.757,7036077.4
1500303575.109,7036076.6
1500303578.461,7036077.1
1500303581.813,7036077.6
1500303585.165,7036078.7
1500303588.517,7036076.4
1500303591.869,7036076.9
1500303595.221,7036075.6
1500303598.573,7036076.1
1500303601.926,7036076.9
1500303605.278,7036076.6
1500303608.630,7036075.6
1500303611.982,7036077.4
1500303615.334,7036077.6
1500303618.686,7036078.9
1500303622.038,7036078.4
1500303625.390,7036078.9
1500303628.742,7036078.4
1500303632.094,7036078.7
1500303635.446,7036079.9
1500303638.799,7036080.2
1500303642.150,7036078.7
1500303645.502,7036078.9
1500303648.855,7036078.9
1500303652.207,7036078.7
1500303655.559,7036077.4
1500303658.911,7036077.9
1500303662.263,7036079.9
1500303665.615,7036078.9
1500303668.967,7036076.9
1500303672.319,7036077.1
1500303675.671,7036077.4
1500303679.023,7036077.1
1500303682.375,7036075.6
1500303685.728,7036076.1
1500303689.080,7036076.4
1500303692.432,7036076.4
1500303695.784,7036076.4
1500303699.136,7036075.9
1500303702.488,7036077.4
1500303705.840,7036077.4
1500303709.192,7036076.9
1500303712.544,7036077.6
1500303715.896,7036079.7
1500303719.248,7036078.9
1500303722.600,7036079.2
1500303725.952,7036079.7
1500303729.305,7036079.2
1500303732.657,7036077.4
1500303736.009,7036076.9
1500303739.361,7036078.2
1500303742.713,7036078.7
1500303746.065,7036077.1
1500303749.417,7036078.4
1500303752.769,7036077.9
1500303756.121,7036077.6
1500303759.473,7036077.9
1500303762.825,7036076.4
1500303766.177,7036077.6
1500303769.529,7036077.4
1500303772.881,7036076.1
1500303776.233,7036076.9
1500303779.586,7036077.1
1500303782.938,7036078.4
1500303786.290,7036078.4
1500303789.642,7036077.6
1500303792.994,7036078.7
1500303796.346,7036078.2
1500303799.698,7036078.7
1500303803.050,7036078.9
1500303806.402,7036080.4
1500303809.754,7036079.4
1500303813.107,7036078.9
1500303816.459,7036077.1
1500303819.811,7036078.2
1500303823.162,7036078.7
1500303826.515,7036077.4
1500303829.867,7036078.9
1500303833.219,7036078.2
1500303836.571,7036077.9
1500303839.923,7036076.4
1500303843.275,7036077.9
1500303846.627,7036077.9
1500303849.979,7036077.6
1500303853.331,7036076.4
1500303856.683,7036076.4
1500303860.036,7036076.6
1500303863.388,7036078.9
1500303866.740,7036078.2
1500303870.092,7036077.1
1500303873.444,7036076.6
1500303876.796,7036074.6
1500303880.148,7036075.9
1500303883.500,7036074.9
1500303886.852,7036076.1
1500303890.204,7036075.1
1500303893.556,7036075.4
1500303896.908,7036076.9
1500303900.260,7036074.9
1500303903.613,7036075.6
1500303906.964,7036074.1
1500303910.317,7036076.4
1500303913.669,7036074.9
1500303917.021,7036073.8
1500303920.373,7036074.6
1500303923.725,7036073.6
1500303927.077,7036075.9
1500303930.429,7036075.9
1500303933.781,7036075.1
1500303937.133,7036074.6
1500303940.485,7036075.4
1500303943.837,7036075.1
1500303947.190,7036074.9
1500303950.542,7036075.6
1500303953.893,7036074.9
1500303957.246,7036075.6
1500303960.598,7036075.9
1500303963.950,7036076.1
1500303967.302,7036075.4
1500303970.654,7036075.6
1500303974.006,7036075.9
1500303977.358,7036075.6
1500303980.710,7036077.4
1500303984.062,7036075.4
1500303987.414,7036075.6
1500303990.766,7036075.1
1500303994.119,7036075.6
1500303997.471,7036076.1
1500304000.822,7036075.9
1500304004.175,7036075.9
1500304007.527,7036076.1
1500304010.879,7036074.9
1500304014.231,7036075.6
1500304017.583,7036075.9
1500304020.935,7036076.0
1500304024.287,7036076.4
1500304027.639,7036076.1
1500304030.991,7036076.6
1500304034.344,7036075.4
1500304037.695,7036077.4
1500304041.048,7036076.4
1500304044.400,7036076.1
1500304047.752,7036077.1
1500304051.104,7036077.1
1500304054.456,7036078.2
1500304057.808,7036078.2
1500304061.160,7036077.9
1500304064.512,7036078.4
1500304067.864,7036077.6
1500304071.216,7036077.4
1500304074.568,7036077.9
1500304077.920,7036078.4
1500304081.273,7036076.6
1500304084.624,7036078.2
1500304087.977,7036078.9
1500304091.329,7036077.9
1500304094.681,7036077.6
1500304098.033,7036078.7
1500304101.385,7036077.4
1500304104.737,7036077.6
1500304108.089,7036077.4
1500304111.441,7036077.4
1500304114.793,7036077.6
1500304118.145,7036077.9
1500304121.498,7036076.9
1500304124.850,7036077.1
1500304128.202,7036077.6
1500304131.553,7036077.9
1500304134.906,7036077.1
1500304138.258,7036078.2
1500304141.610,7036077.4
1500304144.962,7036077.1
1500304148.314,7036078.2
1500304151.666,7036077.6
1500304155.018,7036077.9
1500304158.370,7036077.4
1500304161.722,7036077.9
1500304165.075,7036078.4
1500304168.427,7036076.6
1500304171.779,7036077.6
1500304175.131,7036077.6
1500304178.482,7036077.6
1500304181.835,7036078.9
1500304185.187,7036077.9
1500304188.539,7036077.1
1500304191.891,7036079.2
1500304195.243,7036078.4
1500304198.595,7036077.6
1500304201.947,7036078.7
1500304205.300,7036078.7
1500304208.651,7036078.7
1500304212.004,7036077.9
1500304215.356,7036079.2
1500304218.708,7036076.6
1500304222.060,7036076.9
1500304225.412,7036078.4
1500304228.764,7036078.2
1500304232.116,7036078.2
1500304235.468,7036078.2
1500304238.820,7036077.9
1500304242.172,7036078.2
1500304245.524,7036078.7
1500304248.876,7036078.9
1500304252.229,7036079.2
1500304255.581,7036078.9
1500304258.933,7036077.6
1500304262.285,7036077.9
1500304265.637,7036077.9
1500304268.989,7036078.2
1500304272.341,7036078.2
1500304275.693,7036077.1
1500304279.045,7036078.2
1500304282.397,7036078.7
1500304285.749,7036078.2
1500304289.101,7036079.7
1500304292.454,7036079.2
1500304295.806,7036080.7
1500304299.158,7036078.2
1500304302.510,7036079.2
1500304305.862,7036079.7
1500304309.214,7036079.4
1500304312.566,7036078.4
1500304315.918,7036079.4
1500304319.270,7036080.2
1500304322.622,7036079.4
1500304325.974,7036078.9
1500304329.326,7036077.4
1500304332.678,7036078.2
1500304336.031,7036078.2
1500304339.383,7036079.2
1500304342.735,7036077.9
1500304346.087,7036079.4
1500304349.439,7036079.9
1500304352.791,7036079.2
1500304356.143,7036078.9
1500304359.495,7036079.9
1500304362.847,7036079.9
1500304366.199,7036079.2
1500304369.551,7036078.9
1500304372.903,7036078.4
1500304376.255,7036079.7
1500304379.607,7036078.2
1500304382.960,7036078.0
1500304386.312,7036078.7
1500304389.664,7036078.2
1500304393.016,7036078.7
1500304396.368,7036077.4
1500304399.720,7036078.2
1500304403.072,7036078.5
1500304406.424,7036079.7
1500304409.776,7036078.4
1500304413.128,7036077.1
1500304416.480,7036078.7
1500304419.832,7036078.4
1500304423.185,7036078.9
1500304426.536,7036077.6
1500304429.889,7036079.9
1500304433.241,7036077.9
1500304436.593,7036076.9
1500304439.945,7036079.7
1500304443.297,7036078.4
1500304446.649,7036079.4
1500304450.001,7036078.4
1500304453.353,7036077.9
1500304456.705,7036078.7
1500304460.057,7036077.9
1500304463.409,7036078.2
1500304466.761,7036079.7
1500304470.114,7036078.2
1500304473.466,7036078.9
1500304476.818,7036078.2
1500304480.170,7036078.2
1500304483.522,7036079.2
1500304486.874,7036080.2
1500304490.226,7036079.2
1500304493.578,7036079.4
1500304496.930,7036078.4
1500304500.282,7036078.7
1500304503.634,7036079.7
1500304506.987,7036078.4
1500304510.338,7036078.2
1500304513.691,7036077.9
1500304517.043,7036078.2
1500304520.395,7036078.2
1500304523.747,7036079.9
1500304527.099,7036078.2
1500304530.451,7036079.2
1500304533.803,7036078.2
1500304537.155,7036077.4
1500304540.507,7036077.9
1500304543.859,7036075.6
1500304547.211,7036076.4
1500304550.563,7036077.1
1500304553.916,7036076.1
1500304557.267,7036077.1
1500304560.620,7036078.7
1500304563.972,7036077.9
1500304567.324,7036078.4
1500304570.676,7036078.7
1500304574.028,7036078.2
1500304577.380,7036077.9
1500304580.732,7036077.6
1500304584.084,7036077.1
1500304587.436,7036078.4
1500304590.788,7036077.9
1500304594.141,7036079.4
1500304597.493,7036079.2
1500304600.845,7036078.9
1500304604.196,7036078.7
1500304607.549,7036077.1
1500304610.901,7036076.9
1500304614.253,7036077.1
1500304617.605,7036075.6
1500304620.957,7036077.6
1500304624.309,7036077.4
1500304627.661,7036077.6
1500304631.013,7036079.4
1500304634.365,7036078.7
1500304637.718,7036078.2
1500304641.069,7036079.2
1500304644.422,7036077.6
1500304647.774,7036077.9
1500304651.126,7036076.9
1500304654.478,7036078.7
1500304657.830,7036078.7
1500304661.182,7036078.9
1500304664.534,7036078.9
1500304667.886,7036080.9
1500304671.238,7036078.2
1500304674.591,7036080.7
1500304677.943,7036079.9
1500304681.295,7036078.7
1500304684.647,7036080.2
1500304687.999,7036078.9
1500304691.351,7036079.4
1500304694.703,7036079.4
1500304698.055,7036078.9
1500304701.407,7036078.7
1500304704.759,7036079.7
1500304708.111,7036077.9
1500304711.463,7036080.2
1500304714.815,7036079.4
1500304718.168,7036079.4
1500304721.520,7036080.4
1500304724.872,7036079.2
1500304728.224,7036078.4
1500304731.576,7036078.7
1500304734.928,7036079.9
1500304738.280,7036078.7
1500304741.632,7036078.4
1500304744.984,7036078.9
1500304748.336,7036080.4
1500304751.689,7036079.2
1500304755.041,7036079.4
1500304758.392,7036080.9
1500304761.745,7036081.1
1500304765.097,7036080.2
1500304768.449,7036079.9
1500304771.801,7036079.4
1500304775.153,7036080.4
1500304778.505,7036078.9
1500304781.857,7036080.7
1500304785.209,7036079.7
1500304788.561,7036081.2
1500304791.914,7036080.7
1500304795.266,7036080.2
1500304798.618,7036079.4
1500304801.970,7036079.7
1500304805.322,7036080.4
1500304808.674,7036079.9
1500304812.026,7036079.4
1500304815.378,7036080.4
1500304818.730,7036080.9
1500304822.082,7036079.8
1500304825.434,7036079.4
1500304828.787,7036080.2
1500304832.139,7036079.2
1500304835.491,7036079.9
1500304838.843,7036081.2
1500304842.195,7036082.0
1500304845.547,7036080.9
1500304848.899,7036081.2
1500304852.251,7036078.9
1500304855.603,7036079.7
1500304858.955,7036080.3
1500304862.307,7036078.9
1500304865.659,7036078.2
1500304869.012,7036079.7
1500304872.364,7036078.7
1500304875.716,7036079.2
1500304879.068,7036078.7
1500304882.420,7036078.9
1500304885.772,7036079.7
1500304889.124,7036079.4
1500304892.476,7036079.9
1500304895.828,7036079.4
1500304899.180,7036079.7
1500304902.532,7036078.4
1500304905.885,7036080.4
1500304909.237,7036080.2
1500304912.588,7036078.7
1500304915.941,7036079.7
1500304919.293,7036080.4
1500304922.645,7036079.2
1500304925.997,7036081.2
1500304929.349,7036080.2
1500304932.701,7036080.2
1500304936.053,7036079.9
1500304939.405,7036080.7
1500304942.757,7036079.9
1500304946.110,7036079.2
1500304949.462,7036080.4
1500304952.814,7036079.9
1500304956.166,7036080.9
1500304959.518,7036079.9
1500304962.870,7036080.4
1500304966.222,7036080.4
1500304969.574,7036080.7
1500304972.926,7036079.7
1500304976.278,7036079.9
1500304979.630,7036080.2
1500304982.982,7036080.4
1500304986.335,7036079.9
1500304989.687,7036080.2
1500304993.039,7036080.2
1500304996.391,7036080.2
1500304999.743,7036080.7
1500305003.095,7036080.4
1500305006.447,7036079.4
1500305009.799,7036080.7
1500305013.151,7036079.9
1500305016.503,7036079.2
1500305019.855,7036078.4
1500305023.208,7036079.7
1500305026.560,7036078.4
1500305029.912,7036078.7
1500305033.264,7036077.9
1500305036.616,7036078.4
1500305039.968,7036078.7
1500305043.320,7036079.2
1500305046.672,7036079.7
1500305050.024,7036078.9
1500305053.376,7036078.9
1500305056.728,7036077.9
1500305060.081,7036078.2
1500305063.433,7036078.4
1500305066.784,7036078.9
1500305070.137,7036078.2
1500305073.489,7036076.6
1500305076.841,7036078.9
1500305080.193,7036078.9
1500305083.545,7036079.2
1500305086.897,7036079.4
1500305090.249,7036078.4
1500305093.601,7036077.9
1500305096.954,7036077.9
1500305100.306,7036077.1
1500305103.658,7036077.4
1500305107.010,7036077.9
1500305110.362,7036078.2
1500305113.714,7036077.9
1500305117.066,7036077.4
1500305120.418,7036077.9
1500305123.770,7036078.9
1500305127.122,7036077.4
1500305130.474,7036078.9
1500305133.826,7036078.2
1500305137.178,7036077.9
1500305140.531,7036078.2
1500305143.883,7036077.9
1500305147.235,7036078.2
1500305150.587,7036078.2
1500305153.939,7036076.9
1500305157.291,7036078.9
1500305160.643,7036077.1
1500305163.995,7036077.1
1500305167.347,7036079.4
1500305170.699,7036077.9
1500305174.051,7036079.9
1500305177.404,7036080.7
1500305180.756,7036080.2
1500305184.108,7036079.4
1500305187.460,7036079.4
1500305190.812,7036079.4
1500305194.164,7036079.4
1500305197.516,7036080.4
1500305200.868,7036078.9
1500305204.220,7036078.7
1500305207.572,7036078.2
1500305210.924,7036078.9
1500305214.277,7036078.7
1500305217.629,7036079.2
1500305220.981,7036078.9
1500305224.333,7036078.2
1500305227.685,7036080.2
1500305231.037,7036077.6
1500305234.389,7036076.6
1500305237.741,7036077.9
1500305241.093,7036077.4
1500305244.445,7036077.1
1500305247.797,7036077.6
1500305251.150,7036076.9
1500305254.502,7036078.4
1500305257.854,7036077.1
1500305261.206,7036077.9
1500305264.558,7036077.6
1500305267.910,7036077.9
1500305271.262,7036078.2
1500305274.614,7036077.4
1500305277.966,7036077.4
1500305281.318,7036077.6
1500305284.670,7036076.9
1500305288.022,7036078.2
1500305291.374,7036078.4
1500305294.727,7036078.4
1500305298.079,7036077.1
1500305301.431,7036077.1
1500305304.783,7036076.6
1500305308.135,7036076.9
1500305311.487,7036077.4
1500305314.839,7036077.9
1500305318.191,7036077.9
1500305321.543,7036077.6
1500305324.895,7036077.9
1500305328.247,7036077.9
1500305331.600,7036077.1
1500305334.952,7036077.9
1500305338.304,7036078.7
1500305341.656,7036079.4
1500305345.008,7036077.9
1500305348.360,7036078.4
1500305351.712,7036078.7
1500305355.064,7036076.9
1500305358.416,7036077.9
1500305361.768,7036076.6
1500305365.120,7036077.9
1500305368.472,7036077.9
1500305371.825,7036077.9
1500305375.176,7036078.4
1500305378.529,7036076.1
1500305381.881,7036076.9
1500305385.233,7036077.1
1500305388.585,7036077.4
1500305391.937,7036077.1
1500305395.289,7036076.4
1500305398.641,7036075.6
1500305401.993,7036074.9
1500305405.345,7036076.6
1500305408.698,7036076.1
1500305412.049,7036076.9
1500305415.402,7036075.4
1500305418.754,7036075.6
1500305422.106,7036076.1
1500305425.458,7036075.6
1500305428.810,7036075.9
1500305432.162,7036076.4
1500305435.514,7036076.9
1500305438.866,7036076.1
1500305442.218,7036077.1
1500305445.570,7036077.1
1500305448.923,7036078.4
1500305452.275,7036076.9
1500305455.627,7036076.9
1500305458.979,7036077.1
1500305462.331,7036077.1
1500305465.683,7036077.1
1500305469.035,7036077.1
1500305472.387,7036077.6
1500305475.739,7036077.6
1500305479.091,7036077.9
1500305482.443,7036077.1
1500305485.796,7036077.9
1500305489.148,7036075.9
1500305492.500,7036075.6
1500305495.852,7036077.1
1500305499.204,7036076.6
1500305502.556,7036076.9
1500305505.908,7036076.9
1500305509.260,7036076.4
1500305512.612,7036077.1
1500305515.964,7036075.9
1500305519.316,7036076.4
1500305522.668,7036077.9
1500305526.021,7036076.9
1500305529.372,7036077.4
1500305532.725,7036076.1
1500305536.077,7036075.6
1500305539.429,7036076.1
1500305542.781,7036077.1
1500305546.133,7036077.4
1500305549.485,7036077.1
1500305552.837,7036076.6
1500305556.189,7036077.1
1500305559.541,7036077.4
1500305562.893,7036075.6
1500305566.245,7036077.4
1500305569.598,7036076.9
1500305572.950,7036077.4
1500305576.302,7036076.9
1500305579.654,7036077.6
1500305583.006,7036077.1
1500305586.358,7036076.1
1500305589.710,7036078.2
1500305593.062,7036077.4
1500305596.414,7036077.8
1500305599.766,7036076.1
1500305603.118,7036076.1
1500305606.471,7036076.4
1500305609.823,7036076.9
1500305613.174,7036077.4
1500305616.527,7036076.1
1500305619.879,7036077.6
1500305623.231,7036077.9
1500305626.583,7036077.1
1500305629.935,7036075.9
1500305633.287,7036078.2
1500305636.639,7036077.6
1500305639.991,7036078.2
1500305643.343,7036078.9
1500305646.695,7036078.7
1500305650.048,7036077.4
1500305653.400,7036078.7
1500305656.752,7036078.2
1500305660.104,7036077.6
1500305663.456,7036078.9
1500305666.808,7036078.7
1500305670.160,7036080.4
1500305673.512,7036078.2
1500305676.864,7036079.9
1500305680.216,7036079.4
1500305683.568,7036080.4
1500305686.921,7036079.9
1500305690.273,7036078.7
1500305693.625,7036078.7
1500305696.977,7036079.9
1500305700.329,7036079.7
1500305703.681,7036078.9
1500305707.033,7036078.5
1500305710.385,7036079.7
1500305713.737,7036078.4
1500305717.089,7036078.2
1500305720.441,7036080.7
1500305723.793,7036080.4
1500305727.146,7036081.4
1500305730.497,7036080.9
1500305733.850,7036081.2
1500305737.202,7036080.9
1500305740.554,7036080.2
1500305743.906,7036079.2
1500305747.258,7036080.9
1500305750.610,7036079.7
1500305753.962,7036079.7
1500305757.314,7036079.7
1500305760.667,7036080.4
1500305764.019,7036079.2
1500305767.370,7036080.2
1500305770.723,7036080.4
1500305774.075,7036078.9
1500305777.427,7036078.4
1500305780.779,7036078.9
1500305784.131,7036078.2
1500305787.483,7036077.4
1500305790.835,7036077.9
1500305794.187,7036077.9
1500305797.540,7036076.9
1500305800.892,7036076.9
1500305804.244,7036078.9
1500305807.596,7036078.9
1500305810.948,7036077.9
1500305814.300,7036077.6
1500305817.652,7036077.6
1500305821.004,7036077.9
1500305824.356,7036077.6
1500305827.708,7036078.4
1500305831.060,7036077.4
1500305834.412,7036077.9
1500305837.764,7036078.2
1500305841.117,7036078.2
1500305844.469,7036079.9
1500305847.821,7036079.2
1500305851.173,7036080.2
1500305854.525,7036079.7
1500305857.877,7036080.7
1500305861.229,7036080.4
1500305864.581,7036079.2
1500305867.933,7036078.7
1500305871.285,7036078.9
1500305874.638,7036078.2
1500305877.989,7036080.2
1500305881.342,7036079.9
1500305884.693,7036079.4
1500305888.046,7036079.7
1500305891.398,7036078.4
1500305894.750,7036079.2
1500305898.102,7036079.2
1500305901.454,7036079.2
1500305904.806,7036078.7
1500305908.158,7036079.4
1500305911.510,7036077.9
1500305914.862,7036078.4
1500305918.215,7036078.4
1500305921.566,7036078.2
1500305924.919,7036079.4
1500305928.271,7036077.4
1500305931.623,7036078.7
1500305934.975,7036080.4
1500305938.327,7036078.7
1500305941.679,7036078.2
1500305945.031,7036078.4
1500305948.383,7036077.9
1500305951.735,7036077.4
1500305955.087,7036077.9
1500305958.440,7036078.9
1500305961.792,7036079.2
1500305965.144,7036078.4
1500305968.496,7036078.9
1500305971.848,7036077.6
1500305975.200,7036077.6
1500305978.552,7036079.4
1500305981.904,7036078.2
1500305985.256,7036078.4
1500305988.608,7036078.4
1500305991.960,7036078.2
1500305995.313,7036077.1
1500305998.665,7036078.4
1500306002.017,7036078.2
1500306005.369,7036077.6
1500306008.721,7036076.9
1500306012.073,7036078.2
1500306015.425,7036077.4
1500306018.777,7036076.9
1500306022.129,7036076.6
1500306025.481,7036077.4
1500306028.833,7036077.1
1500306032.186,7036077.6
1500306035.537,7036076.4
1500306038.889,7036077.1
1500306042.242,7036076.9
1500306045.594,7036076.6
1500306048.946,7036076.1
1500306052.298,7036077.4
1500306055.650,7036075.9
1500306059.002,7036076.6
1500306062.354,7036077.4
1500306065.706,7036077.4
1500306069.058,7036077.4
1500306072.411,7036076.6
1500306075.762,7036078.2
1500306079.115,7036076.4
1500306082.467,7036077.6
1500306085.819,7036077.1
1500306089.171,7036076.6
1500306092.523,7036077.6
1500306095.875,7036076.9
1500306099.227,7036077.9
1500306102.579,7036077.6
1500306105.931,7036076.9
1500306109.283,7036077.4
1500306112.636,7036075.6
1500306115.988,7036077.6
1500306119.340,7036078.7
1500306122.692,7036078.7
1500306126.044,7036078.4
1500306129.396,7036078.2
1500306132.748,7036079.2
1500306136.100,7036077.6
1500306139.452,7036076.6
1500306142.804,7036078.9
1500306146.156,7036077.9
1500306149.509,7036078.2
1500306152.861,7036078.9
1500306156.213,7036079.7
1500306159.565,7036078.4
1500306162.917,7036077.1
1500306166.269,7036077.6
1500306169.621,7036077.4
1500306172.973,7036078.2
1500306176.325,7036078.7
1500306179.677,7036077.9
1500306183.029,7036077.6
1500306186.381,7036076.6
1500306189.733,7036078.9
1500306193.086,7036077.4
1500306196.438,7036077.9
1500306199.790,7036078.4
1500306203.142,7036078.2
1500306206.494,7036080.2
1500306209.846,7036079.2
1500306213.253,7036079.2
1500306216.550,7036077.9
1500306219.902,7036078.9
1500306223.254,7036079.2
1500306226.606,7036078.4
1500306229.959,7036078.2
1500306233.311,7036077.4
1500306236.663,7036078.2
1500306240.015,7036077.9
1500306243.367,7036077.9
1500306246.719,7036076.9
1500306250.071,7036076.1
1500306253.423,7036076.9
1500306256.775,7036077.4
1500306260.127,7036076.9
1500306263.479,7036077.4
1500306266.831,7036077.4
1500306270.184,7036077.1
1500306273.536,7036077.4
1500306276.887,7036077.4
1500306280.240,7036076.6
1500306283.592,7036078.2
1500306286.944,7036076.6
1500306290.296,7036078.2
1500306293.648,7036077.1
1500306297.000,7036078.2
1500306300.352,7036076.9
1500306303.704,7036076.0
