temp_c,ppm,resistance
30.978,-1478.24,9761.0698
30.973,-1478.24,9761.0698
30.959,-1478.24,9761.0698
30.947,-1478.24,9761.0698
30.928,-1478.24,9761.0698
30.94,-1478.24,9761.0698
30.924,-1478.24,9761.0698
30.941,-1478.24,9761.0698
30.934,-1478.24,9761.0698
30.959,-1478.24,9761.0698
30.931,-1478.24,9761.0698
30.944,-1478.24,9761.0698
30.937,-1527.57,9760.5876
30.95,-1527.57,9760.5876
30.96,-1527.57,9760.5876
30.976,-1527.57,9760.5876
30.965,-1527.57,9760.5876
30.998,-1527.57,9760.5876
30.999,-1527.57,9760.5876
31.014,-1527.57,9760.5876
31.011,-1527.57,9760.5876
31.015,-1527.57,9760.5876
31.022,-1527.57,9760.5876
31.017,-1527.57,9760.5876
31.014,-1527.57,9760.5876
31.011,-1527.57,9760.5876
31.017,-1559.13,9760.2791
31.014,-1559.13,9760.2791
31.024,-1559.13,9760.2791
31.021,-1559.13,9760.2791
31.021,-1559.13,9760.2791
31.021,-1559.13,9760.2791
31.012,-1559.13,9760.2791
31.014,-1559.13,9760.2791
31.012,-1559.13,9760.2791
31.021,-1559.13,9760.2791
31.017,-1559.13,9760.2791
31.006,-1559.13,9760.2791
31.002,-1559.13,9760.2791
31.006,-1586.55,9760.011
31.002,-1586.55,9760.011
31.012,-1586.55,9760.011
31.009,-1586.55,9760.011
31.005,-1586.55,9760.011
31.015,-1586.55,9760.011
30.993,-1586.55,9760.011
31.001,-1586.55,9760.011
31.004,-1586.55,9760.011
31.015,-1586.55,9760.011
31.011,-1586.55,9760.011
31.024,-1586.55,9760.011
31.011,-1586.55,9760.011
31.017,-1605.02,9759.8305
31.018,-1605.02,9759.8305
31.021,-1605.02,9759.8305
31.014,-1605.02,9759.8305
31.022,-1605.02,9759.8305
31.025,-1605.02,9759.8305
31.033,-1605.02,9759.8305
31.022,-1605.02,9759.8305
31.035,-1605.02,9759.8305
31.015,-1605.02,9759.8305
31.018,-1605.02,9759.8305
31.02,-1605.02,9759.8305
31.017,-1605.02,9759.8305
31.03,-1605.02,9759.8305
31.015,-1618.06,9759.703
31.022,-1618.06,9759.703
31.025,-1618.06,9759.703
31.005,-1618.06,9759.703
31.001,-1618.06,9759.703
31.02,-1618.06,9759.703
31.024,-1618.06,9759.703
31.041,-1618.06,9759.703
31.005,-1618.06,9759.703
31.021,-1618.06,9759.703
31.028,-1618.06,9759.703
31.022,-1618.06,9759.703
31.022,-1618.06,9759.703
31.04,-1628.33,9759.6026
31.015,-1628.33,9759.6026
31.04,-1628.33,9759.6026
31.035,-1628.33,9759.6026
31.047,-1628.33,9759.6026
31.028,-1628.33,9759.6026
31.041,-1628.33,9759.6026
31.025,-1628.33,9759.6026
31.038,-1628.33,9759.6026
31.004,-1628.33,9759.6026
31.015,-1628.33,9759.6026
31.03,-1628.33,9759.6026
31.022,-1628.33,9759.6026
31.015,-1628.33,9759.6026
31.018,-1635.77,9759.5299
31.025,-1635.77,9759.5299
31.025,-1635.77,9759.5299
31.022,-1635.77,9759.5299
31.028,-1635.77,9759.5299
31.014,-1635.77,9759.5299
31.035,-1635.77,9759.5299
31.025,-1635.77,9759.5299
31.015,-1635.77,9759.5299
31.018,-1635.77,9759.5299
31.02,-1635.77,9759.5299
31.03,-1635.77,9759.5299
31.03,-1635.77,9759.5299
31.051,-1640.41,9759.4845
31.014,-1640.41,9759.4845
31.027,-1640.41,9759.4845
31.044,-1640.41,9759.4845
31.041,-1640.41,9759.4845
31.04,-1640.41,9759.4845
31.034,-1640.41,9759.4845
31.034,-1640.41,9759.4845
31.025,-1640.41,9759.4845
31.021,-1640.41,9759.4845
31.034,-1640.41,9759.4845
31.04,-1640.41,9759.4845
31.037,-1640.41,9759.4845
30.998,-1640.41,9759.4845
31.03,-1644.43,9759.4452
31.022,-1644.43,9759.4452
31.015,-1644.43,9759.4452
31.03,-1644.43,9759.4452
31.038,-1644.43,9759.4452
31.009,-1644.43,9759.4452
31.024,-1644.43,9759.4452
31.009,-1644.43,9759.4452
31.012,-1644.43,9759.4452
31.033,-1644.43,9759.4452
31.011,-1644.43,9759.4452
31.043,-1644.43,9759.4452
31.02,-1644.43,9759.4452
31.033,-1646.19,9759.428
31.034,-1646.19,9759.428
31.027,-1646.19,9759.428
31.037,-1646.19,9759.428
31.021,-1646.19,9759.428
31.044,-1646.19,9759.428
31.027,-1646.19,9759.428
31.05,-1646.19,9759.428
31.043,-1646.19,9759.428
31.038,-1646.19,9759.428
31.035,-1646.19,9759.428
31.033,-1646.19,9759.428
31.031,-1646.19,9759.428
31.035,-1648.03,9759.41
31.022,-1648.03,9759.41
31.025,-1648.03,9759.41
31.021,-1648.03,9759.41
31.024,-1648.03,9759.41
31.034,-1648.03,9759.41
31.021,-1648.03,9759.41
31.024,-1648.03,9759.41
31.012,-1648.03,9759.41
31.021,-1648.03,9759.41
31.033,-1648.03,9759.41
31.006,-1648.03,9759.41
31.022,-1648.03,9759.41
31.02,-1648.03,9759.41
31.024,-1648.52,9759.4052
31.03,-1648.52,9759.4052
31.025,-1648.52,9759.4052
31.014,-1648.52,9759.4052
31.034,-1648.52,9759.4052
31.035,-1648.52,9759.4052
31.02,-1648.52,9759.4052
31.028,-1648.52,9759.4052
31.031,-1648.52,9759.4052
31.025,-1648.52,9759.4052
31.041,-1648.52,9759.4052
31.033,-1648.52,9759.4052
31.017,-1648.52,9759.4052
31.022,-1649.01,9759.4004
31.038,-1649.01,9759.4004
31.033,-1649.01,9759.4004
31.021,-1649.01,9759.4004
31.022,-1649.01,9759.4004
31.021,-1649.01,9759.4004
31.034,-1649.01,9759.4004
31.025,-1649.01,9759.4004
31.033,-1649.01,9759.4004
31.025,-1649.01,9759.4004
31.031,-1649.01,9759.4004
31.024,-1649.01,9759.4004
31.024,-1649.01,9759.4004
31.017,-1649.01,9759.4004
31.02,-1649.15,9759.3991
31.021,-1649.15,9759.3991
31.017,-1649.15,9759.3991
31.034,-1649.15,9759.3991
31.011,-1649.15,9759.3991
31.02,-1649.15,9759.3991
31.022,-1649.15,9759.3991
31.033,-1649.15,9759.3991
31.004,-1649.15,9759.3991
31.011,-1649.15,9759.3991
31.027,-1649.15,9759.3991
31.04,-1649.15,9759.3991
31.031,-1649.15,9759.3991
31.03,-1648.22,9759.4082
31.009,-1648.22,9759.4082
31.027,-1648.22,9759.4082
31.035,-1648.22,9759.4082
31.025,-1648.22,9759.4082
31.028,-1648.22,9759.4082
31.038,-1648.22,9759.4082
31.05,-1648.22,9759.4082
31.014,-1648.22,9759.4082
31.025,-1648.22,9759.4082
31.011,-1648.22,9759.4082
31.012,-1648.22,9759.4082
31.017,-1648.22,9759.4082
31.005,-1647.46,9759.4156
31.028,-1647.46,9759.4156
31.005,-1647.46,9759.4156
31.012,-1647.46,9759.4156
31.012,-1647.46,9759.4156
31.024,-1647.46,9759.4156
31.012,-1647.46,9759.4156
31.031,-1647.46,9759.4156
31.025,-1647.46,9759.4156
31.031,-1647.46,9759.4156
31.021,-1647.46,9759.4156
31.017,-1647.46,9759.4156
31.037,-1647.46,9759.4156
31.024,-1647.46,9759.4156
31.018,-1646.19,9759.428
31.02,-1646.19,9759.428
31.034,-1646.19,9759.428
31.02,-1646.19,9759.428
31.018,-1646.19,9759.428
31.027,-1646.19,9759.428
31.021,-1646.19,9759.428
31.015,-1646.19,9759.428
31.02,-1646.19,9759.428
31.014,-1646.19,9759.428
31.017,-1646.19,9759.428
31.002,-1646.19,9759.428
31.011,-1646.19,9759.428
31.03,-1644.99,9759.4397
31.035,-1644.99,9759.4397
31.015,-1644.99,9759.4397
31.021,-1644.99,9759.4397
31.02,-1644.99,9759.4397
31.015,-1644.99,9759.4397
31.015,-1644.99,9759.4397
31.012,-1644.99,9759.4397
31.021,-1644.99,9759.4397
31.021,-1644.99,9759.4397
31.017,-1644.99,9759.4397
31.012,-1644.99,9759.4397
31.021,-1644.99,9759.4397
30.998,-1644.99,9759.4397
31.012,-1643.34,9759.4559
31.008,-1643.34,9759.4559
31.006,-1643.34,9759.4559
31.008,-1643.34,9759.4559
31.012,-1643.34,9759.4559
31.03,-1643.34,9759.4559
31.005,-1643.34,9759.4559
31.027,-1643.34,9759.4559
31.043,-1643.34,9759.4559
31.038,-1643.34,9759.4559
31.044,-1643.34,9759.4559
31.028,-1643.34,9759.4559
31.031,-1643.34,9759.4559
31.028,-1642.56,9759.4635
31.012,-1642.56,9759.4635
31.028,-1642.56,9759.4635
31.018,-1642.56,9759.4635
31.015,-1642.56,9759.4635
31.008,-1642.56,9759.4635
31.014,-1642.56,9759.4635
31.024,-1642.56,9759.4635
31.012,-1642.56,9759.4635
31.017,-1642.56,9759.4635
31.004,-1642.56,9759.4635
31.008,-1642.56,9759.4635
31.009,-1642.56,9759.4635
31.008,-1642.56,9759.4635
31.006,-1640.95,9759.4792
31.009,-1640.95,9759.4792
31.022,-1640.95,9759.4792
31.005,-1640.95,9759.4792
31.006,-1640.95,9759.4792
31.012,-1640.95,9759.4792
30.998,-1640.95,9759.4792
31.022,-1640.95,9759.4792
31.021,-1640.95,9759.4792
30.996,-1640.95,9759.4792
31.018,-1640.95,9759.4792
31.027,-1640.95,9759.4792
31.02,-1640.95,9759.4792
31.024,-1638.47,9759.5035
31.018,-1638.47,9759.5035
31.015,-1638.47,9759.5035
31.014,-1638.47,9759.5035
31.018,-1638.47,9759.5035
31.031,-1638.47,9759.5035
30.995,-1638.47,9759.5035
31.02,-1638.47,9759.5035
31.02,-1638.47,9759.5035
31.001,-1638.47,9759.5035
31.002,-1638.47,9759.5035
31.012,-1638.47,9759.5035
31.009,-1638.47,9759.5035
31.018,-1637.32,9759.5147
30.999,-1637.32,9759.5147
31.017,-1637.32,9759.5147
31.014,-1637.32,9759.5147
31.02,-1637.32,9759.5147
31.008,-1637.32,9759.5147
31.021,-1637.32,9759.5147
31.005,-1637.32,9759.5147
31.011,-1637.32,9759.5147
31.012,-1637.32,9759.5147
31.011,-1637.32,9759.5147
31.008,-1637.32,9759.5147
31.021,-1637.32,9759.5147
31.004,-1637.32,9759.5147
31.021,-1635.38,9759.5337
31.024,-1635.38,9759.5337
31.022,-1635.38,9759.5337
31.02,-1635.38,9759.5337
31.027,-1635.38,9759.5337
30.995,-1635.38,9759.5337
31.008,-1635.38,9759.5337
31.005,-1635.38,9759.5337
31.006,-1635.38,9759.5337
31.004,-1635.38,9759.5337
31.066,-1635.38,9759.5337
31.072,-1635.38,9759.5337
31.127,-1635.38,9759.5337
31.231,-1635.02,9759.5372
31.306,-1635.02,9759.5372
31.412,-1635.02,9759.5372
31.501,-1635.02,9759.5372
31.616,-1635.02,9759.5372
31.714,-1635.02,9759.5372
31.785,-1635.02,9759.5372
31.896,-1635.02,9759.5372
31.959,-1635.02,9759.5372
32.011,-1635.02,9759.5372
32.075,-1635.02,9759.5372
32.122,-1635.02,9759.5372
32.148,-1635.02,9759.5372
32.184,-1635.02,9759.5372
32.179,-1692.56,9758.9747
32.184,-1692.56,9758.9747
32.185,-1692.56,9758.9747
32.182,-1692.56,9758.9747
32.169,-1692.56,9758.9747
32.159,-1692.56,9758.9747
32.135,-1692.56,9758.9747
32.103,-1692.56,9758.9747
32.072,-1692.56,9758.9747
32.049,-1692.56,9758.9747
32.028,-1692.56,9758.9747
32.011,-1692.56,9758.9747
31.997,-1692.56,9758.9747
31.978,-1796.03,9757.9632
31.959,-1796.03,9757.9632
31.94,-1796.03,9757.9632
31.915,-1796.03,9757.9632
31.935,-1796.03,9757.9632
31.923,-1796.03,9757.9632
31.924,-1796.03,9757.9632
31.92,-1796.03,9757.9632
31.926,-1796.03,9757.9632
31.926,-1796.03,9757.9632
31.94,-1796.03,9757.9632
31.939,-1796.03,9757.9632
31.962,-1796.03,9757.9632
31.956,-1837.21,9757.5607
31.974,-1837.21,9757.5607
31.975,-1837.21,9757.5607
31.984,-1837.21,9757.5607
31.993,-1837.21,9757.5607
31.99,-1837.21,9757.5607
31.999,-1837.21,9757.5607
32.005,-1837.21,9757.5607
31.999,-1837.21,9757.5607
32.014,-1837.21,9757.5607
32.011,-1837.21,9757.5607
32.009,-1837.21,9757.5607
32.009,-1837.21,9757.5607
32.006,-1837.21,9757.5607
32.018,-1868.01,9757.2596
32.025,-1868.01,9757.2596
32.028,-1868.01,9757.2596
32.011,-1868.01,9757.2596
32.022,-1868.01,9757.2596
32.003,-1868.01,9757.2596
32.014,-1868.01,9757.2596
32.012,-1868.01,9757.2596
32.003,-1868.01,9757.2596
32.011,-1868.01,9757.2596
32.019,-1868.01,9757.2596
32.011,-1868.01,9757.2596
32.0,-1868.01,9757.2596
32.018,-1894.18,9757.0038
32.015,-1894.18,9757.0038
32.016,-1894.18,9757.0038
32.019,-1894.18,9757.0038
32.011,-1894.18,9757.0038
31.999,-1894.18,9757.0038
31.995,-1894.18,9757.0038
32.009,-1894.18,9757.0038
32.008,-1894.18,9757.0038
32.022,-1894.18,9757.0038
32.016,-1894.18,9757.0038
32.019,-1894.18,9757.0038
32.024,-1894.18,9757.0038
32.016,-1894.18,9757.0038
32.027,-1911.22,9756.8372
32.014,-1911.22,9756.8372
32.019,-1911.22,9756.8372
32.006,-1911.22,9756.8372
32.016,-1911.22,9756.8372
32.011,-1911.22,9756.8372
32.019,-1911.22,9756.8372
32.006,-1911.22,9756.8372
32.006,-1911.22,9756.8372
32.019,-1911.22,9756.8372
32.018,-1911.22,9756.8372
32.015,-1911.22,9756.8372
32.016,-1911.22,9756.8372
32.025,-1924.01,9756.7122
32.034,-1924.01,9756.7122
32.024,-1924.01,9756.7122
32.022,-1924.01,9756.7122
32.03,-1924.01,9756.7122
32.024,-1924.01,9756.7122
32.019,-1924.01,9756.7122
32.024,-1924.01,9756.7122
32.022,-1924.01,9756.7122
32.012,-1924.01,9756.7122
32.021,-1924.01,9756.7122
32.022,-1924.01,9756.7122
32.014,-1924.01,9756.7122
32.027,-1924.01,9756.7122
32.027,-1933.80,9756.6165
32.008,-1933.80,9756.6165
32.022,-1933.80,9756.6165
32.024,-1933.80,9756.6165
32.022,-1933.80,9756.6165
32.028,-1933.80,9756.6165
32.022,-1933.80,9756.6165
32.031,-1933.80,9756.6165
32.027,-1933.80,9756.6165
32.022,-1933.80,9756.6165
32.019,-1933.80,9756.6165
32.03,-1933.80,9756.6165
32.019,-1933.80,9756.6165
32.019,-1940.67,9756.5493
32.022,-1940.67,9756.5493
32.015,-1940.67,9756.5493
32.022,-1940.67,9756.5493
32.025,-1940.67,9756.5493
32.024,-1940.67,9756.5493
32.03,-1940.67,9756.5493
32.04,-1940.67,9756.5493
32.025,-1940.67,9756.5493
32.025,-1940.67,9756.5493
32.016,-1940.67,9756.5493
32.031,-1940.67,9756.5493
32.043,-1940.67,9756.5493
32.025,-1946.27,9756.4946
32.028,-1946.27,9756.4946
32.043,-1946.27,9756.4946
32.038,-1946.27,9756.4946
32.016,-1946.27,9756.4946
32.034,-1946.27,9756.4946
32.024,-1946.27,9756.4946
32.021,-1946.27,9756.4946
32.019,-1946.27,9756.4946
32.034,-1946.27,9756.4946
32.027,-1946.27,9756.4946
32.027,-1946.27,9756.4946
32.027,-1946.27,9756.4946
32.028,-1946.27,9756.4946
32.031,-1949.92,9756.4589
32.036,-1949.92,9756.4589
32.028,-1949.92,9756.4589
32.027,-1949.92,9756.4589
32.027,-1949.92,9756.4589
32.021,-1949.92,9756.4589
32.019,-1949.92,9756.4589
32.025,-1949.92,9756.4589
32.033,-1949.92,9756.4589
32.016,-1949.92,9756.4589
32.018,-1949.92,9756.4589
32.028,-1949.92,9756.4589
32.024,-1949.92,9756.4589
32.019,-1951.99,9756.4386
32.034,-1951.99,9756.4386
32.008,-1951.99,9756.4386
32.022,-1951.99,9756.4386
32.024,-1951.99,9756.4386
32.036,-1951.99,9756.4386
32.025,-1951.99,9756.4386
32.033,-1951.99,9756.4386
32.027,-1951.99,9756.4386
32.028,-1951.99,9756.4386
32.024,-1951.99,9756.4386
32.036,-1951.99,9756.4386
32.03,-1951.99,9756.4386
32.027,-1951.99,9756.4386
32.03,-1953.58,9756.4231
32.031,-1953.58,9756.4231
32.019,-1953.58,9756.4231
32.034,-1953.58,9756.4231
32.031,-1953.58,9756.4231
32.031,-1953.58,9756.4231
32.019,-1953.58,9756.4231
32.031,-1953.58,9756.4231
32.022,-1953.58,9756.4231
32.019,-1953.58,9756.4231
32.021,-1953.58,9756.4231
32.031,-1953.58,9756.4231
32.025,-1953.58,9756.4231
32.031,-1954.12,9756.4178
32.028,-1954.12,9756.4178
32.014,-1954.12,9756.4178
32.021,-1954.12,9756.4178
32.024,-1954.12,9756.4178
32.012,-1954.12,9756.4178
32.027,-1954.12,9756.4178
32.033,-1954.12,9756.4178
32.024,-1954.12,9756.4178
32.015,-1954.12,9756.4178
32.03,-1954.12,9756.4178
32.031,-1954.12,9756.4178
32.031,-1954.12,9756.4178
32.036,-1954.28,9756.4163
32.033,-1954.28,9756.4163
32.031,-1954.28,9756.4163
32.03,-1954.28,9756.4163
32.018,-1954.28,9756.4163
32.022,-1954.28,9756.4163
32.018,-1954.28,9756.4163
32.021,-1954.28,9756.4163
32.014,-1954.28,9756.4163
32.036,-1954.28,9756.4163
32.024,-1954.28,9756.4163
32.018,-1954.28,9756.4163
32.03,-1954.28,9756.4163
32.034,-1954.28,9756.4163
32.022,-1953.97,9756.4193
32.021,-1953.97,9756.4193
32.036,-1953.97,9756.4193
32.024,-1953.97,9756.4193
32.024,-1953.97,9756.4193
32.033,-1953.97,9756.4193
32.028,-1953.97,9756.4193
32.025,-1953.97,9756.4193
32.025,-1953.97,9756.4193
32.019,-1953.97,9756.4193
32.018,-1953.97,9756.4193
32.028,-1953.97,9756.4193
32.014,-1953.97,9756.4193
32.03,-1953.73,9756.4216
32.027,-1953.73,9756.4216
32.027,-1953.73,9756.4216
32.027,-1953.73,9756.4216
32.028,-1953.73,9756.4216
32.016,-1953.73,9756.4216
32.018,-1953.73,9756.4216
32.027,-1953.73,9756.4216
32.04,-1953.73,9756.4216
32.031,-1953.73,9756.4216
32.036,-1953.73,9756.4216
32.033,-1953.73,9756.4216
32.019,-1953.73,9756.4216
32.027,-1953.73,9756.4216
32.014,-1953.06,9756.4282
32.027,-1953.06,9756.4282
32.022,-1953.06,9756.4282
32.024,-1953.06,9756.4282
32.014,-1953.06,9756.4282
32.019,-1953.06,9756.4282
32.015,-1953.06,9756.4282
32.015,-1953.06,9756.4282
32.03,-1953.06,9756.4282
32.025,-1953.06,9756.4282
32.022,-1953.06,9756.4282
32.006,-1953.06,9756.4282
32.016,-1953.06,9756.4282
32.009,-1951.25,9756.4459
32.009,-1951.25,9756.4459
32.037,-1951.25,9756.4459
32.019,-1951.25,9756.4459
32.031,-1951.25,9756.4459
32.016,-1951.25,9756.4459
32.012,-1951.25,9756.4459
32.016,-1951.25,9756.4459
32.024,-1951.25,9756.4459
32.019,-1951.25,9756.4459
32.027,-1951.25,9756.4459
32.024,-1951.25,9756.4459
32.022,-1951.25,9756.4459
32.033,-1951.25,9756.4459
32.015,-1949.95,9756.4586
32.021,-1949.95,9756.4586
32.025,-1949.95,9756.4586
32.018,-1949.95,9756.4586
32.027,-1949.95,9756.4586
32.031,-1949.95,9756.4586
32.021,-1949.95,9756.4586
32.034,-1949.95,9756.4586
32.028,-1949.95,9756.4586
32.012,-1949.95,9756.4586
32.015,-1949.95,9756.4586
32.011,-1949.95,9756.4586
32.006,-1949.95,9756.4586
32.008,-1948.72,9756.4706
32.016,-1948.72,9756.4706
32.022,-1948.72,9756.4706
32.022,-1948.72,9756.4706
32.024,-1948.72,9756.4706
32.011,-1948.72,9756.4706
32.014,-1948.72,9756.4706
32.022,-1948.72,9756.4706
32.019,-1948.72,9756.4706
32.024,-1948.72,9756.4706
32.034,-1948.72,9756.4706
32.015,-1948.72,9756.4706
32.018,-1948.72,9756.4706
32.015,-1946.94,9756.488
32.025,-1946.94,9756.488
32.018,-1946.94,9756.488
32.006,-1946.94,9756.488
32.012,-1946.94,9756.488
32.012,-1946.94,9756.488
32.018,-1946.94,9756.488
32.022,-1946.94,9756.488
32.015,-1946.94,9756.488
32.014,-1946.94,9756.488
32.027,-1946.94,9756.488
32.025,-1946.94,9756.488
32.016,-1946.94,9756.488
32.016,-1946.94,9756.488
32.018,-1945.13,9756.5057
32.005,-1945.13,9756.5057
32.014,-1945.13,9756.5057
32.027,-1945.13,9756.5057
32.019,-1945.13,9756.5057
32.009,-1945.13,9756.5057
32.021,-1945.13,9756.5057
32.021,-1945.13,9756.5057
32.006,-1945.13,9756.5057
32.002,-1945.13,9756.5057
32.012,-1945.13,9756.5057
32.012,-1945.13,9756.5057
32.008,-1945.13,9756.5057
32.019,-1943.26,9756.524
32.012,-1943.26,9756.524
32.019,-1943.26,9756.524
32.015,-1943.26,9756.524
32.011,-1943.26,9756.524
32.019,-1943.26,9756.524
32.011,-1943.26,9756.524
31.999,-1943.26,9756.524
32.014,-1943.26,9756.524
32.014,-1943.26,9756.524
32.014,-1943.26,9756.524
32.021,-1943.26,9756.524
32.011,-1943.26,9756.524
32.024,-1943.26,9756.524
32.028,-1942.05,9756.5358
32.006,-1942.05,9756.5358
32.028,-1942.05,9756.5358
31.989,-1942.05,9756.5358
32.016,-1942.05,9756.5358
32.016,-1942.05,9756.5358
32.019,-1942.05,9756.5358
32.003,-1942.05,9756.5358
32.002,-1942.05,9756.5358
32.014,-1942.05,9756.5358
32.022,-1942.05,9756.5358
32.014,-1942.05,9756.5358
32.021,-1942.05,9756.5358
32.021,-1940.98,9756.5463
32.014,-1940.98,9756.5463
32.018,-1940.98,9756.5463
32.008,-1940.98,9756.5463
32.016,-1940.98,9756.5463
32.021,-1940.98,9756.5463
32.019,-1940.98,9756.5463
32.022,-1940.98,9756.5463
32.049,-1940.98,9756.5463
32.085,-1940.98,9756.5463
32.151,-1940.98,9756.5463
32.212,-1940.98,9756.5463
32.313,-1940.98,9756.5463
32.419,-1940.98,9756.5463
32.504,-1943.06,9756.5259
32.593,-1943.06,9756.5259
32.683,-1943.06,9756.5259
32.769,-1943.06,9756.5259
32.872,-1943.06,9756.5259
32.935,-1943.06,9756.5259
32.991,-1943.06,9756.5259
33.041,-1943.06,9756.5259
33.101,-1943.06,9756.5259
33.143,-1943.06,9756.5259
33.147,-1943.06,9756.5259
33.166,-1943.06,9756.5259
33.171,-1943.06,9756.5259
33.18,-2015.18,9755.8209
33.178,-2015.18,9755.8209
33.156,-2015.18,9755.8209
33.15,-2015.18,9755.8209
33.122,-2015.18,9755.8209
33.12,-2015.18,9755.8209
33.093,-2015.18,9755.8209
33.061,-2015.18,9755.8209
33.052,-2015.18,9755.8209
33.033,-2015.18,9755.8209
33.001,-2015.18,9755.8209
32.994,-2015.18,9755.8209
32.964,-2015.18,9755.8209
32.957,-2110.13,9754.8927
32.933,-2110.13,9754.8927
32.948,-2110.13,9754.8927
32.926,-2110.13,9754.8927
32.932,-2110.13,9754.8927
32.93,-2110.13,9754.8927
32.926,-2110.13,9754.8927
32.935,-2110.13,9754.8927
32.932,-2110.13,9754.8927
32.941,-2110.13,9754.8927
32.951,-2110.13,9754.8927
32.978,-2110.13,9754.8927
32.976,-2110.13,9754.8927
32.984,-2110.13,9754.8927
33.0,-2147.52,9754.5272
33.001,-2147.52,9754.5272
32.979,-2147.52,9754.5272
33.003,-2147.52,9754.5272
33.004,-2147.52,9754.5272
33.009,-2147.52,9754.5272
33.006,-2147.52,9754.5272
33.004,-2147.52,9754.5272
33.007,-2147.52,9754.5272
33.004,-2147.52,9754.5272
33.018,-2147.52,9754.5272
33.024,-2147.52,9754.5272
33.031,-2147.52,9754.5272
33.015,-2178.02,9754.2291
33.01,-2178.02,9754.2291
33.013,-2178.02,9754.2291
33.019,-2178.02,9754.2291
33.018,-2178.02,9754.2291
33.006,-2178.02,9754.2291
33.012,-2178.02,9754.2291
33.016,-2178.02,9754.2291
33.012,-2178.02,9754.2291
33.018,-2178.02,9754.2291
33.006,-2178.02,9754.2291
33.013,-2178.02,9754.2291
32.998,-2178.02,9754.2291
33.015,-2178.02,9754.2291
32.998,-2201.96,9753.9951
33.003,-2201.96,9753.9951
33.004,-2201.96,9753.9951
33.015,-2201.96,9753.9951
33.019,-2201.96,9753.9951
33.007,-2201.96,9753.9951
33.018,-2201.96,9753.9951
33.025,-2201.96,9753.9951
33.018,-2201.96,9753.9951
33.004,-2201.96,9753.9951
33.027,-2201.96,9753.9951
33.03,-2201.96,9753.9951
33.028,-2201.96,9753.9951
33.001,-2217.38,9753.8443
33.024,-2217.38,9753.8443
33.028,-2217.38,9753.8443
33.027,-2217.38,9753.8443
33.028,-2217.38,9753.8443
33.015,-2217.38,9753.8443
33.018,-2217.38,9753.8443
33.007,-2217.38,9753.8443
33.018,-2217.38,9753.8443
33.013,-2217.38,9753.8443
33.006,-2217.38,9753.8443
33.013,-2217.38,9753.8443
33.009,-2217.38,9753.8443
33.015,-2229.62,9753.7247
33.024,-2229.62,9753.7247
33.016,-2229.62,9753.7247
33.018,-2229.62,9753.7247
33.03,-2229.62,9753.7247
33.022,-2229.62,9753.7247
33.027,-2229.62,9753.7247
33.022,-2229.62,9753.7247
33.027,-2229.62,9753.7247
33.022,-2229.62,9753.7247
33.019,-2229.62,9753.7247
33.034,-2229.62,9753.7247
33.028,-2229.62,9753.7247
33.019,-2229.62,9753.7247
33.03,-2238.57,9753.6372
33.013,-2238.57,9753.6372
33.031,-2238.57,9753.6372
33.013,-2238.57,9753.6372
33.022,-2238.57,9753.6372
33.012,-2238.57,9753.6372
33.01,-2238.57,9753.6372
33.022,-2238.57,9753.6372
33.037,-2238.57,9753.6372
33.04,-2238.57,9753.6372
33.021,-2238.57,9753.6372
33.027,-2238.57,9753.6372
33.028,-2238.57,9753.6372
33.016,-2245.56,9753.5688
33.01,-2245.56,9753.5688
33.027,-2245.56,9753.5688
33.021,-2245.56,9753.5688
33.022,-2245.56,9753.5688
33.027,-2245.56,9753.5688
33.033,-2245.56,9753.5688
33.028,-2245.56,9753.5688
33.027,-2245.56,9753.5688
33.034,-2245.56,9753.5688
33.036,-2245.56,9753.5688
33.043,-2245.56,9753.5688
33.027,-2245.56,9753.5688
33.034,-2245.56,9753.5688
33.047,-2250.96,9753.5161
33.034,-2250.96,9753.5161
33.034,-2250.96,9753.5161
33.022,-2250.96,9753.5161
33.028,-2250.96,9753.5161
33.028,-2250.96,9753.5161
33.04,-2250.96,9753.5161
33.03,-2250.96,9753.5161
33.028,-2250.96,9753.5161
33.018,-2250.96,9753.5161
33.027,-2250.96,9753.5161
33.025,-2250.96,9753.5161
33.03,-2250.96,9753.5161
33.019,-2253.86,9753.4877
33.025,-2253.86,9753.4877
33.022,-2253.86,9753.4877
33.022,-2253.86,9753.4877
33.01,-2253.86,9753.4877
33.015,-2253.86,9753.4877
33.022,-2253.86,9753.4877
33.033,-2253.86,9753.4877
33.025,-2253.86,9753.4877
33.04,-2253.86,9753.4877
33.019,-2253.86,9753.4877
33.028,-2253.86,9753.4877
33.041,-2253.86,9753.4877
33.027,-2255.42,9753.4725
33.024,-2255.42,9753.4725
33.021,-2255.42,9753.4725
33.013,-2255.42,9753.4725
33.031,-2255.42,9753.4725
33.028,-2255.42,9753.4725
33.025,-2255.42,9753.4725
33.034,-2255.42,9753.4725
33.027,-2255.42,9753.4725
33.024,-2255.42,9753.4725
33.03,-2255.42,9753.4725
33.027,-2255.42,9753.4725
33.022,-2255.42,9753.4725
33.03,-2255.42,9753.4725
33.028,-2256.48,9753.4621
33.033,-2256.48,9753.4621
33.036,-2256.48,9753.4621
33.033,-2256.48,9753.4621
33.036,-2256.48,9753.4621
33.025,-2256.48,9753.4621
33.031,-2256.48,9753.4621
33.03,-2256.48,9753.4621
33.041,-2256.48,9753.4621
