resistance,ppm,temp_c
9984.8412,-1.49,27.011
9984.8412,-1.49,26.999
9984.8412,-1.49,27.011
9984.8412,-1.49,26.998
9984.8412,-1.49,27.003
9984.8412,-1.49,27.005
9984.8412,-1.49,26.992
9984.8417,-1.44,27.009
9984.8417,-1.44,26.996
9984.8417,-1.44,27.002
9984.8417,-1.44,27.002
9984.8417,-1.44,27.007
9984.8417,-1.44,26.985
9984.8417,-1.44,26.995
9984.8417,-1.44,26.995
9984.8417,-1.44,26.992
9984.8417,-1.44,26.999
9984.8417,-1.44,26.999
9984.8417,-1.44,27.009
9984.8417,-1.44,26.992
9984.8417,-1.44,27.003
9984.8415,-1.46,27.009
9984.8415,-1.46,26.993
9984.8415,-1.46,27.0
9984.8415,-1.46,26.987
9984.8415,-1.46,26.998
9984.8415,-1.46,27.005
9984.8415,-1.46,27.009
9984.8415,-1.46,27.003
9984.8415,-1.46,27.0
9984.8415,-1.46,26.995
9984.8415,-1.46,27.0
9984.8415,-1.46,26.998
9984.8415,-1.46,27.013
9984.8387,-1.74,27.01
9984.8387,-1.74,27.018
9984.8387,-1.74,27.005
9984.8387,-1.74,26.988
9984.8387,-1.74,26.995
9984.8387,-1.74,27.006
9984.8387,-1.74,26.998
9984.8387,-1.74,26.985
9984.8387,-1.74,26.984
9984.8387,-1.74,26.998
9984.8387,-1.74,27.005
9984.8387,-1.74,26.996
9984.8387,-1.74,27.007
9984.841,-1.51,27.014
9984.841,-1.51,27.002
9984.841,-1.51,27.005
9984.841,-1.51,27.0
9984.841,-1.51,26.999
9984.841,-1.51,26.991
9984.841,-1.51,27.002
9984.841,-1.51,27.009
9984.841,-1.51,26.996
9984.841,-1.51,27.003
9984.841,-1.51,26.989
9984.841,-1.51,26.992
9984.841,-1.51,27.003
9984.841,-1.51,27.003
9984.8404,-1.57,27.002
9984.8404,-1.57,27.011
9984.8404,-1.57,27.01
9984.8404,-1.57,27.005
9984.8404,-1.57,26.999
9984.8404,-1.57,26.991
9984.8404,-1.57,27.005
9984.8404,-1.57,26.998
9984.8404,-1.57,27.0
9984.8404,-1.57,26.993
9984.8404,-1.57,26.991
9984.8404,-1.57,27.0
9984.8404,-1.57,27.002
9984.8425,-1.36,27.007
9984.8425,-1.36,27.006
9984.8425,-1.36,26.992
9984.8425,-1.36,27.003
9984.8425,-1.36,27.011
9984.8425,-1.36,27.006
9984.8425,-1.36,27.011
9984.8425,-1.36,27.005
9984.8425,-1.36,27.009
9984.8425,-1.36,26.988
9984.8425,-1.36,26.998
9984.8425,-1.36,26.988
9984.8425,-1.36,26.998
9984.8425,-1.36,27.002
9984.8435,-1.26,26.993
9984.8435,-1.26,27.005
9984.8435,-1.26,27.017
9984.8435,-1.26,26.993
9984.8435,-1.26,26.995
9984.8435,-1.26,27.006
9984.8435,-1.26,27.009
9984.8435,-1.26,26.998
9984.8435,-1.26,27.011
9984.8435,-1.26,26.993
9984.8435,-1.26,27.0
9984.8435,-1.26,27.005
9984.8435,-1.26,27.01
9984.8425,-1.36,26.989
9984.8425,-1.36,26.999
9984.8425,-1.36,27.006
9984.8425,-1.36,27.018
9984.8425,-1.36,27.003
9984.8425,-1.36,26.998
9984.8425,-1.36,27.005
9984.8425,-1.36,27.002
9984.8425,-1.36,27.002
9984.8425,-1.36,27.002
9984.8425,-1.36,26.993
9984.8425,-1.36,27.006
9984.8425,-1.36,26.995
9984.8399,-1.62,26.989
9984.8399,-1.62,26.991
9984.8399,-1.62,27.002
9984.8399,-1.62,26.996
9984.8399,-1.62,27.007
9984.8399,-1.62,27.0
9984.8399,-1.62,27.01
9984.8399,-1.62,27.014
9984.8399,-1.62,27.002
9984.8399,-1.62,27.007
9984.8399,-1.62,27.014
9984.8399,-1.62,27.01
9984.8399,-1.62,27.0
9984.8399,-1.62,26.991
9984.8407,-1.54,27.003
9984.8407,-1.54,27.009
9984.8407,-1.54,26.988
9984.8407,-1.54,26.995
9984.8407,-1.54,27.003
9984.8407,-1.54,27.006
9984.8407,-1.54,27.006
9984.8407,-1.54,26.998
9984.8407,-1.54,26.995
9984.8407,-1.54,27.002
9984.8407,-1.54,27.011
9984.8407,-1.54,26.999
9984.8407,-1.54,27.011
9984.841,-1.51,26.998
9984.841,-1.51,26.991
9984.841,-1.51,27.005
9984.841,-1.51,26.995
9984.841,-1.51,27.0
9984.841,-1.51,27.002
9984.841,-1.51,27.003
9984.841,-1.51,27.011
9984.841,-1.51,26.993
9984.841,-1.51,27.002
9984.841,-1.51,26.999
9984.841,-1.51,26.977
9984.841,-1.51,26.995
9984.841,-1.51,26.989
9984.8427,-1.34,27.0
9984.8427,-1.34,26.992
9984.8427,-1.34,27.009
9984.8427,-1.34,26.991
9984.8427,-1.34,27.007
9984.8427,-1.34,26.995
9984.8427,-1.34,27.006
9984.8427,-1.34,27.005
9984.8427,-1.34,27.01
9984.8427,-1.34,27.005
9984.8427,-1.34,27.014
9984.8427,-1.34,27.013
9984.8427,-1.34,27.017
9984.843,-1.31,27.002
9984.843,-1.31,27.006
9984.843,-1.31,26.992
9984.843,-1.31,26.995
9984.843,-1.31,27.007
9984.843,-1.31,27.013
9984.843,-1.31,26.999
9984.843,-1.31,27.002
9984.843,-1.31,26.995
9984.843,-1.31,27.0
9984.843,-1.31,26.984
9984.843,-1.31,26.995
9984.843,-1.31,26.993
9984.843,-1.31,27.003
9984.843,-1.31,27.007
9984.843,-1.31,26.996
9984.843,-1.31,26.999
9984.843,-1.31,26.993
9984.843,-1.31,26.989
9984.843,-1.31,26.996
9984.843,-1.31,27.003
9984.843,-1.31,26.996
9984.843,-1.31,26.998
9984.843,-1.31,27.006
9984.843,-1.31,27.006
9984.843,-1.31,27.006
9984.843,-1.31,27.002
9984.842,-1.41,27.0
9984.842,-1.41,27.005
9984.842,-1.41,26.992
9984.842,-1.41,26.993
9984.842,-1.41,26.999
9984.842,-1.41,27.009
9984.842,-1.41,27.0
9984.842,-1.41,27.005
9984.842,-1.41,26.998
9984.842,-1.41,27.005
9984.842,-1.41,26.999
9984.842,-1.41,27.002
9984.842,-1.41,27.009
9984.8427,-1.34,27.002
9984.8427,-1.34,27.005
9984.8427,-1.34,26.996
9984.8427,-1.34,27.002
9984.8427,-1.34,26.999
9984.8427,-1.34,27.0
9984.8427,-1.34,26.988
9984.8427,-1.34,26.995
9984.8427,-1.34,26.993
9984.8427,-1.34,26.992
9984.8427,-1.34,27.002
9984.8427,-1.34,26.991
9984.8427,-1.34,26.996
9984.8425,-1.36,26.996
9984.8425,-1.36,27.002
9984.8425,-1.36,27.0
9984.8425,-1.36,27.009
9984.8425,-1.36,27.01
9984.8425,-1.36,27.006
9984.8425,-1.36,26.998
9984.8425,-1.36,27.014
9984.8425,-1.36,27.002
9984.8425,-1.36,27.009
9984.8425,-1.36,27.0
9984.8425,-1.36,27.01
9984.8425,-1.36,26.993
9984.8425,-1.36,26.998
9984.8453,-1.08,27.003
9984.8453,-1.08,27.005
9984.8453,-1.08,27.002
9984.8453,-1.08,27.007
9984.8453,-1.08,26.996
9984.8453,-1.08,27.009
9984.8453,-1.08,27.003
9984.8453,-1.08,26.999
9984.8453,-1.08,26.989
9984.8453,-1.08,27.003
9984.8453,-1.08,26.998
9984.8453,-1.08,27.007
9984.8453,-1.08,26.995
9984.844,-1.21,27.017
9984.844,-1.21,27.01
9984.844,-1.21,26.998
9984.844,-1.21,26.998
9984.844,-1.21,26.993
9984.844,-1.21,26.995
9984.844,-1.21,26.995
9984.844,-1.21,26.987
9984.844,-1.21,26.996
9984.844,-1.21,26.995
9984.844,-1.21,26.996
9984.844,-1.21,26.984
9984.844,-1.21,26.993
9984.844,-1.21,27.0
9984.8415,-1.46,27.007
9984.8415,-1.46,26.996
9984.8415,-1.46,26.996
9984.8415,-1.46,26.992
9984.8415,-1.46,27.002
9984.8415,-1.46,26.991
9984.8415,-1.46,26.999
9984.8415,-1.46,26.999
9984.8415,-1.46,27.011
9984.8415,-1.46,27.005
9984.8415,-1.46,27.0
9984.8415,-1.46,26.998
9984.8415,-1.46,27.002
9984.8427,-1.34,27.0
9984.8427,-1.34,27.007
9984.8427,-1.34,27.006
9984.8427,-1.34,27.011
9984.8427,-1.34,27.002
9984.8427,-1.34,27.003
9984.8427,-1.34,27.0
9984.8427,-1.34,26.995
9984.8427,-1.34,26.993
9984.8427,-1.34,26.985
9984.8427,-1.34,27.002
9984.8427,-1.34,26.991
9984.8427,-1.34,27.011
9984.8445,-1.16,27.003
9984.8445,-1.16,26.993
9984.8445,-1.16,26.98
9984.8445,-1.16,27.009
9984.8445,-1.16,27.003
9984.8445,-1.16,27.0
9984.8445,-1.16,27.003
9984.8445,-1.16,27.013
9984.8445,-1.16,27.0
9984.8445,-1.16,27.006
9984.8445,-1.16,26.998
9984.8445,-1.16,27.005
9984.8445,-1.16,27.005
9984.8445,-1.16,26.999
9984.8425,-1.36,27.0
9984.8425,-1.36,26.992
9984.8425,-1.36,27.002
9984.8425,-1.36,27.003
9984.8425,-1.36,27.006
9984.8425,-1.36,27.003
9984.8425,-1.36,27.003
9984.8425,-1.36,26.993
9984.8425,-1.36,26.992
9984.8425,-1.36,27.003
9984.8425,-1.36,27.01
9984.8425,-1.36,27.006
9984.8425,-1.36,26.995
9984.8427,-1.34,26.995
9984.8427,-1.34,26.989
9984.8427,-1.34,27.007
9984.8427,-1.34,26.999
9984.8427,-1.34,26.998
9984.8427,-1.34,26.987
9984.8427,-1.34,26.995
9984.8427,-1.34,27.002
9984.8427,-1.34,26.999
9984.8427,-1.34,26.995
9984.8427,-1.34,27.01
9984.8427,-1.34,27.006
9984.8427,-1.34,27.014
9984.8427,-1.34,27.005
9984.8425,-1.36,26.996
9984.8425,-1.36,27.007
9984.8425,-1.36,26.999
9984.8425,-1.36,27.006
9984.8425,-1.36,26.988
9984.8425,-1.36,26.993
9984.8425,-1.36,26.982
9984.8425,-1.36,26.991
9984.8425,-1.36,26.998
9984.8425,-1.36,26.991
9984.8425,-1.36,26.993
9984.8425,-1.36,27.014
9984.8425,-1.36,27.006
9984.8412,-1.49,27.009
9984.8412,-1.49,27.005
9984.8412,-1.49,27.003
9984.8412,-1.49,27.009
9984.8412,-1.49,26.998
9984.8412,-1.49,26.996
9984.8412,-1.49,27.003
9984.8412,-1.49,26.991
9984.8412,-1.49,27.011
9984.8412,-1.49,26.995
9984.8412,-1.49,26.993
9984.8412,-1.49,27.003
9984.8412,-1.49,27.006
9984.8437,-1.24,27.009
9984.8437,-1.24,27.007
9984.8437,-1.24,27.007
9984.8437,-1.24,27.003
9984.8437,-1.24,27.005
9984.8437,-1.24,27.002
9984.8437,-1.24,26.993
9984.8437,-1.24,26.993
9984.8437,-1.24,26.989
9984.8437,-1.24,26.987
9984.8437,-1.24,26.985
9984.8437,-1.24,26.993
9984.8437,-1.24,26.995
9984.8437,-1.24,27.002
9984.8417,-1.44,26.993
9984.8417,-1.44,27.014
9984.8417,-1.44,26.991
9984.8417,-1.44,26.992
9984.8417,-1.44,26.991
9984.8417,-1.44,26.998
9984.8417,-1.44,26.988
9984.8417,-1.44,27.005
9984.8417,-1.44,26.998
9984.8417,-1.44,27.002
9984.8417,-1.44,26.995
9984.8417,-1.44,27.0
9984.8417,-1.44,27.013
9984.8417,-1.44,27.006
9984.8417,-1.44,27.017
9984.8417,-1.44,27.011
9984.8417,-1.44,26.992
9984.8417,-1.44,26.985
9984.8417,-1.44,26.993
9984.8417,-1.44,27.007
9984.8417,-1.44,26.992
9984.8417,-1.44,27.009
9984.8417,-1.44,26.993
9984.8417,-1.44,27.0
9984.8417,-1.44,26.999
9984.8417,-1.44,27.016
9984.8422,-1.39,26.992
9984.8422,-1.39,27.009
9984.8422,-1.39,27.002
9984.8422,-1.39,27.011
9984.8422,-1.39,27.007
9984.8422,-1.39,26.993
9984.8422,-1.39,26.985
9984.8422,-1.39,27.002
9984.8422,-1.39,27.011
9984.8422,-1.39,26.996
9984.8422,-1.39,26.999
9984.8422,-1.39,26.993
9984.8422,-1.39,26.992
9984.8422,-1.39,27.005
9984.8407,-1.54,26.98
9984.8407,-1.54,26.999
9984.8407,-1.54,27.002
9984.8407,-1.54,26.985
9984.8407,-1.54,27.017
9984.8407,-1.54,26.995
9984.8407,-1.54,26.995
9984.8407,-1.54,26.995
9984.8407,-1.54,27.006
9984.8407,-1.54,27.017
9984.8407,-1.54,27.007
9984.8407,-1.54,26.991
9984.8407,-1.54,27.023
9984.8399,-1.62,27.009
9984.8399,-1.62,26.999
9984.8399,-1.62,27.016
9984.8399,-1.62,27.003
9984.8399,-1.62,26.991
9984.8399,-1.62,27.0
9984.8399,-1.62,26.991
9984.8399,-1.62,26.991
9984.8399,-1.62,26.996
9984.8399,-1.62,26.996
9984.8399,-1.62,27.002
9984.8399,-1.62,26.995
9984.8399,-1.62,26.989
9984.8399,-1.62,26.995
9984.8394,-1.67,27.0
9984.8394,-1.67,27.003
9984.8394,-1.67,27.002
9984.8394,-1.67,27.003
9984.8394,-1.67,26.993
9984.8394,-1.67,27.0
9984.8394,-1.67,26.984
9984.8394,-1.67,27.003
9984.8394,-1.67,26.999
9984.8394,-1.67,27.003
9984.8394,-1.67,27.007
9984.8394,-1.67,26.996
9984.8394,-1.67,27.006
9984.8425,-1.36,27.005
9984.8425,-1.36,26.993
9984.8425,-1.36,26.998
9984.8425,-1.36,26.989
9984.8425,-1.36,27.011
9984.8425,-1.36,26.989
9984.8425,-1.36,26.996
9984.8425,-1.36,27.018
9984.8425,-1.36,26.991
9984.8425,-1.36,27.006
9984.8425,-1.36,26.996
9984.8425,-1.36,27.038
9984.8425,-1.36,27.082
9984.8369,-1.92,27.16
9984.8369,-1.92,27.238
9984.8369,-1.92,27.338
9984.8369,-1.92,27.428
9984.8369,-1.92,27.553
9984.8369,-1.92,27.644
9984.8369,-1.92,27.756
9984.8369,-1.92,27.842
9984.8369,-1.92,27.929
9984.8369,-1.92,27.997
9984.8369,-1.92,28.06
9984.8369,-1.92,28.105
9984.8369,-1.92,28.156
9984.8369,-1.92,28.175
9984.8415,-1.46,28.196
9984.8415,-1.46,28.197
9984.8415,-1.46,28.189
9984.8415,-1.46,28.19
9984.8415,-1.46,28.166
9984.8415,-1.46,28.159
9984.8415,-1.46,28.13
9984.8415,-1.46,28.096
9984.8415,-1.46,28.079
9984.8415,-1.46,28.048
9984.8415,-1.46,28.009
9984.8415,-1.46,27.988
9984.8415,-1.46,27.99
9984.8371,-1.90,27.938
9984.8371,-1.90,27.94
9984.8371,-1.90,27.932
9984.8371,-1.90,27.925
9984.8371,-1.90,27.889
9984.8371,-1.90,27.904
9984.8371,-1.90,27.912
9984.8371,-1.90,27.89
9984.8371,-1.90,27.919
9984.8371,-1.90,27.914
9984.8371,-1.90,27.945
9984.8371,-1.90,27.935
9984.8371,-1.90,27.939
9984.8371,-1.90,27.949
9984.8374,-1.87,27.963
9984.8374,-1.87,27.974
9984.8374,-1.87,27.997
9984.8374,-1.87,27.998
9984.8374,-1.87,27.995
9984.8374,-1.87,27.997
9984.8374,-1.87,28.015
9984.8374,-1.87,28.006
9984.8374,-1.87,28.011
9984.8374,-1.87,28.027
9984.8374,-1.87,28.011
9984.8374,-1.87,28.02
9984.8374,-1.87,28.016
9984.8361,-2.01,28.008
9984.8361,-2.01,28.008
9984.8361,-2.01,27.995
9984.8361,-2.01,27.995
9984.8361,-2.01,27.998
9984.8361,-2.01,28.001
9984.8361,-2.01,27.987
9984.8361,-2.01,27.987
9984.8361,-2.01,27.985
9984.8361,-2.01,27.985
9984.8361,-2.01,27.984
9984.8361,-2.01,28.004
9984.8361,-2.01,27.998
9984.8377,-1.84,28.006
9984.8377,-1.84,28.006
9984.8377,-1.84,28.002
9984.8377,-1.84,28.001
9984.8377,-1.84,28.002
9984.8377,-1.84,28.009
9984.8377,-1.84,27.999
9984.8377,-1.84,27.997
9984.8377,-1.84,28.011
9984.8377,-1.84,27.999
9984.8377,-1.84,28.011
9984.8377,-1.84,28.015
9984.8377,-1.84,28.026
9984.8377,-1.84,28.015
9984.8359,-2.03,28.018
9984.8359,-2.03,28.015
9984.8359,-2.03,28.005
9984.8359,-2.03,28.02
9984.8359,-2.03,28.015
9984.8359,-2.03,28.032
9984.8359,-2.03,28.016
9984.8359,-2.03,28.012
9984.8359,-2.03,28.013
9984.8359,-2.03,27.997
9984.8359,-2.03,28.016
9984.8359,-2.03,28.018
9984.8359,-2.03,28.02
9984.8374,-1.87,27.998
9984.8374,-1.87,28.039
9984.8374,-1.87,28.022
9984.8374,-1.87,28.008
9984.8374,-1.87,28.023
9984.8374,-1.87,28.023
9984.8374,-1.87,28.023
9984.8374,-1.87,28.025
9984.8374,-1.87,28.025
9984.8374,-1.87,28.012
9984.8374,-1.87,28.005
9984.8374,-1.87,28.009
9984.8374,-1.87,28.009
9984.8374,-1.87,28.009
9984.8351,-2.11,28.004
9984.8351,-2.11,28.022
9984.8351,-2.11,28.015
9984.8351,-2.11,28.022
9984.8351,-2.11,28.002
9984.8351,-2.11,28.015
9984.8351,-2.11,28.008
9984.8351,-2.11,28.012
9984.8351,-2.11,28.036
9984.8351,-2.11,28.018
9984.8351,-2.11,28.012
9984.8351,-2.11,28.023
9984.8351,-2.11,28.02
9984.8349,-2.13,28.02
9984.8349,-2.13,28.015
9984.8349,-2.13,28.023
9984.8349,-2.13,28.026
9984.8349,-2.13,28.02
9984.8349,-2.13,28.019
9984.8349,-2.13,28.029
9984.8349,-2.13,28.023
9984.8349,-2.13,28.03
9984.8349,-2.13,28.011
9984.8349,-2.13,28.023
9984.8349,-2.13,28.026
9984.8349,-2.13,28.019
9984.8354,-2.08,28.032
9984.8354,-2.08,28.012
9984.8354,-2.08,28.011
9984.8354,-2.08,28.016
9984.8354,-2.08,28.029
9984.8354,-2.08,28.009
9984.8354,-2.08,28.026
9984.8354,-2.08,28.019
9984.8354,-2.08,28.008
9984.8354,-2.08,28.008
9984.8354,-2.08,28.022
9984.8354,-2.08,28.027
9984.8354,-2.08,28.019
9984.8354,-2.08,28.03
9984.8346,-2.16,28.018
9984.8346,-2.16,28.022
9984.8346,-2.16,28.027
9984.8346,-2.16,28.037
9984.8346,-2.16,28.027
9984.8346,-2.16,28.025
9984.8346,-2.16,28.016
9984.8346,-2.16,28.019
9984.8346,-2.16,28.025
9984.8346,-2.16,28.013
9984.8346,-2.16,28.006
9984.8346,-2.16,28.018
9984.8346,-2.16,28.005
9984.8359,-2.03,28.022
9984.8359,-2.03,28.015
9984.8359,-2.03,28.037
9984.8359,-2.03,28.029
9984.8359,-2.03,28.018
9984.8359,-2.03,28.027
9984.8359,-2.03,28.011
9984.8359,-2.03,28.009
9984.8359,-2.03,28.009
9984.8359,-2.03,28.005
9984.8359,-2.03,27.999
9984.8359,-2.03,28.018
9984.8359,-2.03,28.02
9984.8359,-2.03,28.027
9984.8349,-2.13,28.025
9984.8349,-2.13,28.032
9984.8349,-2.13,28.025
9984.8349,-2.13,28.037
9984.8349,-2.13,28.039
9984.8349,-2.13,28.039
9984.8349,-2.13,28.026
9984.8349,-2.13,28.032
9984.8349,-2.13,28.026
9984.8349,-2.13,28.026
9984.8349,-2.13,28.022
9984.8349,-2.13,28.019
9984.8349,-2.13,28.009
9984.8341,-2.21,28.02
9984.8341,-2.21,27.998
9984.8341,-2.21,28.036
9984.8341,-2.21,28.023
9984.8341,-2.21,28.02
9984.8341,-2.21,28.016
9984.8341,-2.21,28.016
9984.8341,-2.21,28.032
9984.8341,-2.21,28.018
9984.8341,-2.21,28.006
9984.8341,-2.21,28.013
9984.8341,-2.21,28.023
9984.8341,-2.21,28.015
9984.8349,-2.13,28.027
9984.8349,-2.13,28.029
9984.8349,-2.13,27.992
9984.8349,-2.13,28.015
9984.8349,-2.13,28.012
9984.8349,-2.13,28.011
9984.8349,-2.13,28.016
9984.8349,-2.13,28.022
9984.8349,-2.13,28.011
9984.8349,-2.13,28.034
9984.8349,-2.13,28.023
9984.8349,-2.13,28.023
9984.8349,-2.13,28.036
9984.8349,-2.13,28.03
9984.8359,-2.03,28.029
9984.8359,-2.03,28.018
9984.8359,-2.03,28.047
9984.8359,-2.03,28.036
9984.8359,-2.03,28.02
9984.8359,-2.03,28.013
9984.8359,-2.03,28.018
9984.8359,-2.03,28.013
9984.8359,-2.03,28.027
9984.8359,-2.03,28.018
9984.8359,-2.03,28.006
9984.8359,-2.03,28.034
9984.8359,-2.03,28.019
9984.8331,-2.31,28.002
9984.8331,-2.31,28.015
9984.8331,-2.31,28.012
9984.8331,-2.31,28.016
9984.8331,-2.31,28.022
9984.8331,-2.31,28.002
9984.8331,-2.31,28.012
9984.8331,-2.31,28.023
9984.8331,-2.31,28.019
9984.8331,-2.31,28.026
9984.8331,-2.31,28.027
9984.8331,-2.31,28.032
9984.8331,-2.31,28.029
9984.8331,-2.31,28.026
9984.8361,-2.01,28.011
9984.8361,-2.01,28.005
9984.8361,-2.01,28.019
9984.8361,-2.01,28.018
9984.8361,-2.01,28.033
9984.8361,-2.01,28.016
9984.8361,-2.01,28.022
9984.8361,-2.01,28.023
9984.8361,-2.01,27.992
9984.8361,-2.01,28.016
9984.8361,-2.01,28.013
9984.8361,-2.01,28.022
9984.8361,-2.01,28.013
9984.8364,-1.97,28.004
9984.8364,-1.97,28.029
9984.8364,-1.97,28.034
9984.8364,-1.97,28.025
9984.8364,-1.97,28.011
9984.8364,-1.97,28.009
9984.8364,-1.97,28.008
9984.8364,-1.97,28.029
9984.8364,-1.97,28.029
9984.8364,-1.97,28.011
9984.8364,-1.97,28.009
9984.8364,-1.97,28.022
9984.8364,-1.97,28.002
9984.8346,-2.16,28.044
9984.8346,-2.16,28.013
9984.8346,-2.16,28.036
9984.8346,-2.16,28.009
9984.8346,-2.16,28.025
9984.8346,-2.16,28.027
9984.8346,-2.16,28.037
9984.8346,-2.16,28.02
9984.8346,-2.16,28.009
9984.8346,-2.16,28.015
9984.8346,-2.16,28.015
9984.8346,-2.16,28.012
9984.8346,-2.16,28.009
9984.8346,-2.16,28.001
9984.8351,-2.11,28.002
9984.8351,-2.11,28.011
9984.8351,-2.11,28.019
9984.8351,-2.11,28.002
9984.8351,-2.11,27.999
9984.8351,-2.11,28.013
9984.8351,-2.11,28.026
9984.8351,-2.11,28.022
9984.8351,-2.11,28.019
9984.8351,-2.11,28.001
9984.8351,-2.11,28.015
9984.8351,-2.11,28.008
9984.8351,-2.11,27.999
9984.8364,-1.97,28.006
9984.8364,-1.97,28.02
9984.8364,-1.97,28.023
9984.8364,-1.97,28.011
9984.8364,-1.97,28.013
9984.8364,-1.97,28.027
9984.8364,-1.97,28.015
9984.8364,-1.97,28.011
9984.8364,-1.97,28.026
9984.8364,-1.97,28.015
9984.8364,-1.97,27.997
9984.8364,-1.97,28.016
9984.8364,-1.97,28.008
9984.8361,-2.01,28.006
9984.8361,-2.01,28.015
9984.8361,-2.01,28.013
9984.8361,-2.01,28.015
9984.8361,-2.01,28.02
9984.8361,-2.01,28.002
9984.8361,-2.01,28.011
9984.8361,-2.01,28.013
9984.8361,-2.01,28.026
9984.8361,-2.01,27.995
9984.8361,-2.01,28.023
9984.8361,-2.01,27.999
9984.8361,-2.01,28.02
9984.8361,-2.01,28.016
9984.8364,-1.97,28.016
9984.8364,-1.97,28.019
9984.8364,-1.97,28.013
9984.8364,-1.97,28.005
9984.8364,-1.97,28.018
9984.8364,-1.97,28.008
9984.8364,-1.97,28.001
9984.8364,-1.97,28.013
9984.8364,-1.97,28.018
9984.8364,-1.97,28.011
9984.8364,-1.97,27.999
9984.8364,-1.97,28.018
9984.8364,-1.97,28.02
9984.8354,-2.08,28.005
9984.8354,-2.08,28.002
9984.8354,-2.08,28.001
9984.8354,-2.08,28.009
9984.8354,-2.08,28.013
9984.8354,-2.08,28.015
9984.8354,-2.08,28.022
9984.8354,-2.08,28.015
9984.8354,-2.08,28.018
9984.8354,-2.08,28.008
9984.8354,-2.08,28.013
9984.8354,-2.08,28.009
9984.8354,-2.08,28.013
9984.8354,-2.08,28.022
9984.8356,-2.06,28.009
9984.8356,-2.06,28.009
9984.8356,-2.06,28.011
9984.8356,-2.06,28.005
9984.8356,-2.06,28.002
9984.8356,-2.06,28.016
9984.8356,-2.06,28.02
9984.8356,-2.06,28.001
9984.8356,-2.06,28.006
9984.8356,-2.06,28.015
9984.8356,-2.06,28.011
9984.8356,-2.06,27.998
9984.8356,-2.06,28.004
9984.8354,-2.08,28.015
9984.8354,-2.08,28.013
9984.8354,-2.08,28.002
9984.8354,-2.08,27.999
9984.8354,-2.08,28.02
9984.8354,-2.08,28.022
9984.8354,-2.08,28.008
9984.8354,-2.08,28.006
9984.8354,-2.08,28.006
9984.8354,-2.08,28.008
9984.8354,-2.08,28.018
9984.8354,-2.08,28.023
9984.8354,-2.08,28.001
9984.8377,-1.84,28.006
9984.8377,-1.84,28.011
9984.8377,-1.84,28.011
9984.8377,-1.84,28.02
9984.8377,-1.84,27.994
9984.8377,-1.84,28.023
9984.8377,-1.84,28.004
9984.8377,-1.84,28.006
9984.8377,-1.84,28.008
9984.8377,-1.84,28.013
9984.8377,-1.84,28.012
9984.8377,-1.84,28.006
9984.8377,-1.84,28.005
9984.8377,-1.84,28.001
9984.8369,-1.92,28.002
9984.8369,-1.92,28.023
9984.8369,-1.92,28.016
9984.8369,-1.92,28.011
9984.8369,-1.92,27.991
9984.8369,-1.92,28.012
9984.8369,-1.92,28.005
9984.8369,-1.92,27.994
9984.8369,-1.92,28.001
9984.8369,-1.92,28.005
9984.8369,-1.92,28.011
9984.8369,-1.92,28.005
9984.8369,-1.92,28.018
9984.8351,-2.11,28.008
9984.8351,-2.11,28.004
9984.8351,-2.11,28.022
9984.8351,-2.11,28.008
9984.8351,-2.11,28.012
9984.8351,-2.11,28.026
9984.8351,-2.11,28.002
9984.8351,-2.11,28.013
9984.8351,-2.11,28.02
9984.8351,-2.11,28.009
9984.8351,-2.11,28.011
9984.8351,-2.11,28.018
9984.8351,-2.11,28.013
9984.8351,-2.11,28.013
9984.8344,-2.18,28.001
9984.8344,-2.18,28.011
9984.8344,-2.18,28.006
9984.8344,-2.18,27.998
9984.8344,-2.18,27.998
9984.8344,-2.18,28.002
9984.8344,-2.18,28.004
9984.8344,-2.18,28.001
9984.8344,-2.18,28.011
9984.8344,-2.18,28.016
9984.8344,-2.18,27.998
9984.8344,-2.18,28.02
9984.8344,-2.18,27.998
9984.8341,-2.21,28.002
9984.8341,-2.21,28.015
9984.8341,-2.21,28.006
9984.8341,-2.21,28.002
9984.8341,-2.21,27.991
9984.8341,-2.21,28.008
9984.8341,-2.21,28.008
9984.8341,-2.21,28.008
9984.8341,-2.21,28.012
9984.8341,-2.21,28.013
9984.8341,-2.21,28.013
9984.8341,-2.21,28.012
9984.8341,-2.21,28.023
9984.8387,-1.74,28.004
9984.8387,-1.74,28.005
9984.8387,-1.74,28.008
9984.8387,-1.74,27.992
9984.8387,-1.74,28.015
9984.8387,-1.74,28.011
9984.8387,-1.74,27.988
9984.8387,-1.74,28.006
9984.8387,-1.74,27.988
9984.8387,-1.74,28.016
9984.8387,-1.74,28.015
9984.8387,-1.74,28.008
9984.8387,-1.74,28.005
9984.8387,-1.74,28.008
9984.8366,-1.95,28.026
9984.8366,-1.95,28.011
9984.8366,-1.95,28.012
9984.8366,-1.95,27.998
9984.8366,-1.95,28.002
9984.8366,-1.95,28.012
9984.8366,-1.95,27.998
9984.8366,-1.95,28.008
9984.8366,-1.95,28.018
9984.8366,-1.95,27.999
9984.8366,-1.95,28.015
9984.8366,-1.95,28.006
9984.8366,-1.95,27.997
9984.8356,-2.06,27.995
9984.8356,-2.06,28.011
9984.8356,-2.06,27.995
9984.8356,-2.06,28.008
9984.8356,-2.06,27.999
9984.8356,-2.06,28.002
