timestamp,EDC-501J
1500550955.988,10001360.0
1500550959.333,10001356.0
1500550962.679,10001363.0
1500550966.024,10001366.0
1500550969.369,10001367.0
1500550972.715,10001364.0
1500550976.060,10001362.0
1500550979.406,10001359.0
1500550982.751,10001364.0
1500550986.096,10001370.0
1500550989.442,10001369.0
1500550992.787,10001368.0
1500550996.133,10001364.0
1500550999.478,10001368.0
1500551002.824,10001374.0
1500551006.169,10001372.0
1500551009.515,10001373.0
1500551012.865,10001371.0
1500551016.205,10001370.0
1500551019.551,10001372.0
1500551022.896,10001371.0
1500551026.242,10001376.0
1500551029.587,10001375.0
1500551032.932,10001377.0
1500551036.278,10001379.0
1500551039.623,10001378.0
1500551042.969,10001374.0
1500551046.314,10001374.0
1500551049.660,10001380.0
1500551053.005,10001373.0
1500551056.351,10001376.0
1500551059.696,10001375.0
1500551063.042,10001379.0
1500551066.387,10001376.0
1500551069.733,10001372.0
1500551073.078,10001375.0
1500551076.423,10001375.0
1500551079.769,10001373.0
1500551083.114,10001379.0
1500551086.459,10001374.0
1500551089.805,10001373.0
1500551093.150,10001375.0
1500551096.496,10001376.0
1500551099.841,10001371.0
1500551103.187,10001367.0
1500551106.532,10001369.0
1500551109.878,10001370.0
1500551113.223,10001373.0
1500551116.569,10001373.0
1500551119.914,10001370.0
1500551123.259,10001374.0
1500551126.605,10001376.0
1500551129.950,10001382.0
1500551133.296,10001382.0
1500551136.641,10001381.0
1500551139.987,10001375.0
1500551143.332,10001374.0
1500551146.678,10001373.0
1500551150.023,10001375.0
1500551153.369,10001381.0
1500551156.714,10001383.0
1500551160.060,10001379.0
1500551163.405,10001379.0
1500551166.750,10001378.0
1500551170.095,10001375.0
1500551173.441,10001371.0
1500551176.787,10001380.0
1500551180.132,10001383.0
1500551183.477,10001382.0
1500551186.823,10001383.0
1500551190.168,10001381.0
1500551193.514,10001381.0
1500551196.859,10001377.0
1500551200.205,10001385.0
1500551203.550,10001387.0
1500551206.895,10001384.0
1500551210.241,10001388.0
1500551213.586,10001394.0
1500551216.932,10001393.0
1500551220.277,10001392.0
1500551223.623,10001385.0
1500551226.968,10001388.0
1500551230.313,10001392.0
1500551233.659,10001387.0
1500551237.004,10001390.0
1500551240.350,10001388.0
1500551243.695,10001383.0
1500551247.041,10001386.0
1500551250.386,10001394.0
1500551253.732,10001395.0
1500551257.077,10001393.0
1500551260.422,10001395.0
1500551263.768,10001394.0
1500551267.114,10001391.0
1500551270.459,10001398.0
1500551273.804,10001400.0
1500551277.149,10001402.0
1500551280.495,10001405.0
1500551283.841,10001395.0
1500551287.186,10001392.0
1500551290.531,10001394.0
1500551293.877,10001392.0
1500551297.222,10001391.0
1500551300.568,10001390.0
1500551303.913,10001393.0
1500551307.259,10001397.0
1500551310.604,10001396.0
1500551313.950,10001398.0
1500551317.295,10001398.0
1500551320.640,10001400.0
1500551323.986,10001396.0
1500551327.331,10001396.0
1500551330.677,10001396.0
1500551334.022,10001392.0
1500551337.368,10001396.0
1500551340.713,10001398.0
1500551344.058,10001401.0
1500551347.404,10001397.0
1500551350.749,10001394.0
1500551354.095,10001395.0
1500551357.440,10001398.0
1500551360.785,10001398.0
1500551364.131,10001397.0
1500551367.476,10001395.0
1500551370.822,10001398.0
1500551374.167,10001402.0
1500551377.513,10001393.0
1500551380.858,10001392.0
1500551384.204,10001387.0
1500551387.549,10001388.0
1500551390.895,10001387.0
1500551394.240,10001386.0
1500551397.586,10001388.0
1500551400.931,10001391.0
1500551404.276,10001392.0
1500551407.622,10001394.0
1500551410.967,10001392.0
1500551414.313,10001390.0
1500551417.658,10001390.0
1500551421.003,10001388.0
1500551424.349,10001392.0
1500551427.694,10001391.0
1500551431.040,10001389.0
1500551434.385,10001389.0
1500551437.731,10001388.0
1500551441.076,10001388.0
1500551444.422,10001401.0
1500551447.767,10001403.0
1500551451.113,10001396.0
1500551454.458,10001393.0
1500551457.803,10001392.0
1500551461.149,10001387.0
1500551464.494,10001391.0
1500551467.840,10001393.0
1500551471.185,10001394.0
1500551474.531,10001399.0
1500551477.876,10001398.0
1500551481.222,10001398.0
1500551484.567,10001399.0
1500551487.912,10001402.0
1500551491.258,10001397.0
1500551494.603,10001388.0
1500551497.949,10001383.0
1500551501.294,10001384.0
1500551504.640,10001392.0
1500551507.985,10001389.0
1500551511.331,10001386.0
1500551514.676,10001389.0
1500551518.021,10001391.0
1500551521.367,10001390.0
1500551524.712,10001390.0
1500551528.058,10001395.0
1500551531.403,10001393.0
1500551534.749,10001389.0
1500551538.094,10001390.0
1500551541.439,10001389.0
1500551544.785,10001390.0
1500551548.130,10001392.0
1500551551.475,10001390.0
1500551554.821,10001392.0
1500551558.166,10001395.0
1500551561.512,10001392.0
1500551564.857,10001393.0
1500551568.203,10001388.0
1500551571.548,10001388.0
1500551574.894,10001391.0
1500551578.239,10001391.0
1500551581.585,10001398.0
1500551584.930,10001394.0
1500551588.276,10001395.0
1500551591.621,10001394.0
1500551594.966,10001392.0
1500551598.312,10001388.0
1500551601.657,10001385.0
1500551605.002,10001390.0
1500551608.348,10001392.0
1500551611.693,10001394.0
1500551615.039,10001390.0
1500551618.384,10001390.0
1500551621.730,10001390.0
1500551625.075,10001391.0
1500551628.421,10001394.0
1500551631.766,10001391.0
1500551635.112,10001389.0
1500551638.457,10001390.0
1500551641.803,10001385.0
1500551645.148,10001391.0
1500551648.493,10001391.0
1500551651.839,10001389.0
1500551655.184,10001391.0
1500551658.530,10001388.0
1500551661.875,10001387.0
1500551665.220,10001392.0
1500551668.566,10001394.0
1500551671.911,10001395.0
1500551675.257,10001386.0
1500551678.602,10001387.0
1500551681.948,10001386.0
1500551685.293,10001388.0
1500551688.639,10001392.0
1500551691.984,10001393.0
1500551695.329,10001391.0
1500551698.675,10001387.0
1500551702.020,10001386.0
1500551705.366,10001393.0
1500551708.711,10001393.0
1500551712.057,10001393.0
1500551715.402,10001395.0
1500551718.748,10001393.0
1500551722.101,10001387.0
1500551725.438,10001388.0
1500551728.784,10001385.0
1500551732.129,10001392.0
1500551735.475,10001392.0
1500551738.820,10001393.0
1500551742.165,10001391.0
1500551745.511,10001385.0
1500551748.856,10001383.0
1500551752.202,10001387.0
1500551755.547,10001388.0
1500551758.893,10001388.0
1500551762.238,10001387.0
1500551765.584,10001390.0
1500551768.929,10001393.0
1500551772.275,10001392.0
1500551775.620,10001394.0
1500551778.966,10001390.0
1500551782.311,10001393.0
1500551785.656,10001395.0
1500551789.002,10001393.0
1500551792.347,10001397.0
1500551795.693,10001394.0
1500551799.038,10001401.0
1500551802.384,10001393.0
1500551805.729,10001393.0
1500551809.074,10001387.0
1500551812.420,10001384.0
1500551815.765,10001389.0
1500551819.111,10001389.0
1500551822.456,10001388.0
1500551825.802,10001390.0
1500551829.147,10001389.0
1500551832.493,10001390.0
1500551835.838,10001390.0
1500551839.183,10001388.0
1500551842.529,10001382.0
1500551845.874,10001385.0
1500551849.220,10001378.0
1500551852.565,10001378.0
1500551855.911,10001382.0
1500551859.256,10001377.0
1500551862.602,10001375.0
1500551865.947,10001375.0
1500551869.292,10001377.0
1500551872.638,10001378.0
1500551875.983,10001376.0
1500551879.329,10001380.0
1500551882.674,10001380.0
1500551886.019,10001383.0
1500551889.365,10001379.0
1500551892.710,10001378.0
1500551896.056,10001381.0
1500551899.401,10001378.0
1500551902.747,10001375.0
1500551906.092,10001377.0
1500551909.438,10001375.0
1500551912.783,10001379.0
1500551916.128,10001379.0
1500551919.474,10001378.0
1500551922.819,10001380.0
1500551926.165,10001377.0
1500551929.510,10001380.0
1500551932.855,10001376.0
1500551936.201,10001378.0
1500551939.546,10001379.0
1500551942.892,10001374.0
1500551946.237,10001369.0
1500551949.583,10001370.0
1500551952.928,10001370.0
1500551956.274,10001373.0
1500551959.619,10001366.0
1500551962.965,10001370.0
1500551966.310,10001369.0
1500551969.655,10001369.0
1500551973.001,10001377.0
1500551976.346,10001375.0
1500551979.692,10001377.0
1500551983.037,10001375.0
1500551986.383,10001373.0
1500551989.728,10001371.0
1500551993.074,10001366.0
1500551996.419,10001370.0
1500551999.765,10001364.0
1500552003.110,10001367.0
1500552006.455,10001370.0
1500552009.801,10001367.0
1500552013.146,10001362.0
1500552016.492,10001357.0
1500552019.837,10001357.0
1500552023.182,10001358.0
1500552026.528,10001358.0
1500552029.873,10001368.0
1500552033.219,10001372.0
1500552036.564,10001369.0
1500552039.910,10001363.0
1500552043.255,10001363.0
1500552046.601,10001372.0
1500552049.946,10001367.0
1500552053.291,10001367.0
1500552056.637,10001374.0
1500552059.982,10001370.0
1500552063.328,10001363.0
1500552066.673,10001360.0
1500552070.019,10001365.0
1500552073.364,10001365.0
1500552076.710,10001365.0
1500552080.055,10001369.0
1500552083.400,10001370.0
1500552086.746,10001369.0
1500552090.091,10001366.0
1500552093.437,10001370.0
1500552096.782,10001370.0
1500552100.128,10001368.0
1500552103.473,10001368.0
1500552106.818,10001372.0
1500552110.164,10001370.0
1500552113.509,10001360.0
1500552116.854,10001360.0
1500552120.200,10001359.0
1500552123.545,10001362.0
1500552126.891,10001363.0
1500552130.236,10001361.0
1500552133.582,10001363.0
1500552136.927,10001367.0
1500552140.273,10001371.0
1500552143.618,10001364.0
1500552146.964,10001359.0
1500552150.309,10001360.0
1500552153.654,10001363.0
1500552157.000,10001366.0
1500552160.345,10001361.0
1500552163.691,10001360.0
1500552167.036,10001361.0
1500552170.381,10001359.0
1500552173.727,10001360.0
1500552177.072,10001359.0
1500552180.418,10001366.0
1500552183.763,10001368.0
1500552187.109,10001367.0
1500552190.454,10001366.0
1500552193.800,10001367.0
1500552197.145,10001364.0
1500552200.491,10001366.0
1500552203.836,10001370.0
1500552207.181,10001362.0
1500552210.527,10001365.0
1500552213.872,10001365.0
1500552217.218,10001370.0
1500552220.563,10001369.0
1500552223.908,10001366.0
1500552227.254,10001367.0
1500552230.599,10001357.0
1500552233.945,10001356.0
1500552237.290,10001360.0
1500552240.636,10001361.0
1500552243.981,10001363.0
1500552247.327,10001366.0
1500552250.672,10001365.0
1500552254.017,10001370.0
1500552257.363,10001368.0
1500552260.708,10001368.0
1500552264.054,10001365.0
1500552267.399,10001362.0
1500552270.745,10001365.0
1500552274.090,10001366.0
1500552277.436,10001361.0
1500552280.781,10001364.0
1500552284.126,10001361.0
1500552287.471,10001367.0
1500552290.817,10001367.0
1500552294.162,10001363.0
1500552297.508,10001361.0
1500552300.853,10001359.0
1500552304.199,10001360.0
1500552307.544,10001363.0
1500552310.890,10001365.0
1500552314.235,10001367.0
1500552317.581,10001366.0
1500552320.926,10001367.0
1500552324.272,10001360.0
1500552327.617,10001364.0
1500552330.962,10001365.0
1500552334.308,10001368.0
1500552337.653,10001370.0
1500552340.998,10001365.0
1500552344.344,10001367.0
1500552347.689,10001367.0
1500552351.035,10001369.0
1500552354.381,10001367.0
1500552357.726,10001367.0
1500552361.071,10001365.0
1500552364.417,10001364.0
1500552367.762,10001363.0
1500552371.108,10001367.0
1500552374.453,10001365.0
1500552377.798,10001369.0
1500552381.144,10001368.0
1500552384.489,10001373.0
1500552387.835,10001375.0
1500552391.180,10001380.0
1500552394.526,10001372.0
1500552397.871,10001372.0
1500552401.216,10001373.0
1500552404.562,10001376.0
1500552407.907,10001377.0
1500552411.253,10001375.0
1500552414.598,10001377.0
1500552417.944,10001376.0
1500552421.289,10001372.0
1500552424.635,10001372.0
1500552427.980,10001372.0
1500552431.325,10001368.0
1500552434.671,10001372.0
1500552438.016,10001372.0
1500552441.362,10001375.0
1500552444.707,10001375.0
1500552448.053,10001370.0
1500552451.398,10001372.0
1500552454.743,10001375.0
1500552458.089,10001376.0
1500552461.434,10001378.0
1500552464.780,10001382.0
1500552468.125,10001378.0
1500552471.470,10001382.0
1500552474.816,10001377.0
1500552478.161,10001373.0
1500552481.507,10001377.0
1500552484.852,10001378.0
1500552488.198,10001378.0
1500552491.543,10001379.0
1500552494.889,10001384.0
1500552498.234,10001384.0
1500552501.579,10001382.0
1500552504.925,10001381.0
1500552508.270,10001382.0
1500552511.616,10001382.0
1500552514.961,10001385.0
1500552518.307,10001381.0
1500552521.652,10001381.0
1500552524.997,10001381.0
1500552528.343,10001378.0
1500552531.688,10001377.0
1500552535.034,10001375.0
1500552538.379,10001376.0
1500552541.725,10001377.0
1500552545.070,10001378.0
1500552548.415,10001378.0
1500552551.761,10001382.0
1500552555.106,10001379.0
1500552558.452,10001382.0
1500552561.797,10001380.0
1500552565.143,10001381.0
1500552568.488,10001385.0
1500552571.834,10001386.0
1500552575.179,10001388.0
1500552578.524,10001390.0
1500552581.870,10001387.0
1500552585.215,10001388.0
1500552588.561,10001392.0
1500552591.906,10001387.0
1500552595.252,10001383.0
1500552598.597,10001383.0
1500552601.943,10001388.0
1500552605.288,10001384.0
1500552608.633,10001380.0
1500552611.979,10001374.0
1500552615.324,10001373.0
1500552618.670,10001376.0
1500552622.015,10001378.0
1500552625.360,10001380.0
1500552628.706,10001382.0
1500552632.051,10001381.0
1500552635.397,10001379.0
1500552638.742,10001382.0
1500552642.087,10001386.0
1500552645.433,10001380.0
1500552648.778,10001388.0
1500552652.124,10001381.0
1500552655.469,10001382.0
1500552658.815,10001386.0
1500552662.160,10001393.0
1500552665.505,10001388.0
1500552668.851,10001390.0
1500552672.196,10001384.0
1500552675.542,10001389.0
1500552678.887,10001389.0
1500552682.233,10001391.0
1500552685.578,10001390.0
1500552688.923,10001394.0
1500552692.269,10001398.0
1500552695.614,10001394.0
1500552698.960,10001398.0
1500552702.305,10001393.0
1500552705.651,10001387.0
1500552708.996,10001390.0
1500552712.342,10001394.0
1500552715.687,10001395.0
1500552719.032,10001398.0
1500552722.378,10001396.0
1500552725.723,10001396.0
1500552729.069,10001394.0
1500552732.414,10001399.0
1500552735.760,10001400.0
1500552739.105,10001405.0
1500552742.451,10001406.0
1500552745.796,10001404.0
1500552749.141,10001398.0
1500552752.487,10001394.0
1500552755.832,10001397.0
1500552759.178,10001395.0
1500552762.523,10001397.0
1500552765.868,10001400.0
1500552769.214,10001400.0
1500552772.559,10001400.0
1500552775.905,10001397.0
1500552779.250,10001389.0
1500552782.596,10001386.0
1500552785.941,10001387.0
1500552789.287,10001379.0
1500552792.632,10001385.0
1500552795.977,10001392.0
1500552799.323,10001398.0
1500552802.668,10001400.0
1500552806.013,10001397.0
1500552809.359,10001389.0
1500552812.704,10001385.0
1500552816.050,10001387.0
1500552819.395,10001386.0
1500552822.741,10001381.0
1500552826.086,10001386.0
1500552829.432,10001386.0
1500552832.777,10001391.0
1500552836.123,10001390.0
1500552839.468,10001389.0
1500552842.813,10001389.0
1500552846.159,10001397.0
1500552849.504,10001391.0
1500552852.850,10001392.0
1500552856.195,10001385.0
1500552859.540,10001392.0
1500552862.886,10001394.0
1500552866.231,10001387.0
1500552869.577,10001382.0
1500552872.922,10001385.0
1500552876.268,10001388.0
1500552879.613,10001386.0
1500552882.959,10001378.0
1500552886.304,10001384.0
1500552889.650,10001382.0
1500552892.995,10001381.0
1500552896.341,10001378.0
1500552899.686,10001385.0
1500552903.031,10001389.0
1500552906.377,10001389.0
1500552909.722,10001389.0
1500552913.068,10001387.0
1500552916.413,10001393.0
1500552919.759,10001384.0
1500552923.104,10001388.0
1500552926.449,10001390.0
1500552929.795,10001389.0
1500552933.140,10001385.0
1500552936.486,10001384.0
1500552939.831,10001388.0
1500552943.176,10001388.0
1500552946.522,10001388.0
1500552949.867,10001386.0
1500552953.213,10001393.0
1500552956.558,10001386.0
1500552959.904,10001385.0
1500552963.249,10001387.0
1500552966.595,10001388.0
1500552969.940,10001381.0
1500552973.285,10001384.0
1500552976.631,10001386.0
1500552979.976,10001385.0
1500552983.321,10001387.0
1500552986.667,10001389.0
1500552990.012,10001388.0
1500552993.358,10001386.0
1500552996.703,10001391.0
1500553000.049,10001389.0
1500553003.394,10001385.0
1500553006.740,10001383.0
1500553010.085,10001387.0
1500553013.431,10001390.0
1500553016.776,10001387.0
1500553020.121,10001384.0
1500553023.467,10001386.0
1500553026.812,10001384.0
1500553030.158,10001383.0
1500553033.503,10001382.0
1500553036.849,10001375.0
1500553040.194,10001377.0
1500553043.539,10001380.0
1500553046.885,10001386.0
1500553050.230,10001383.0
1500553053.576,10001383.0
1500553056.921,10001383.0
1500553060.267,10001387.0
1500553063.612,10001390.0
1500553066.957,10001393.0
1500553070.303,10001391.0
1500553073.648,10001390.0
1500553076.994,10001389.0
1500553080.339,10001386.0
1500553083.685,10001380.0
1500553087.030,10001378.0
1500553090.376,10001380.0
1500553093.721,10001377.0
1500553097.067,10001376.0
1500553100.412,10001379.0
1500553103.757,10001383.0
1500553107.103,10001383.0
1500553110.448,10001383.0
1500553113.794,10001380.0
1500553117.139,10001382.0
1500553120.485,10001380.0
1500553123.830,10001379.0
1500553127.175,10001378.0
1500553130.521,10001379.0
1500553133.866,10001383.0
1500553137.212,10001380.0
1500553140.557,10001382.0
1500553143.902,10001378.0
1500553147.248,10001382.0
1500553150.593,10001380.0
1500553153.939,10001382.0
1500553157.284,10001377.0
1500553160.629,10001379.0
1500553163.975,10001382.0
1500553167.320,10001385.0
1500553170.666,10001379.0
1500553174.011,10001379.0
1500553177.357,10001379.0
1500553180.702,10001373.0
1500553184.048,10001372.0
1500553187.393,10001371.0
1500553190.739,10001376.0
1500553194.084,10001376.0
1500553197.429,10001373.0
1500553200.775,10001378.0
1500553204.120,10001381.0
1500553207.465,10001384.0
1500553210.811,10001382.0
1500553214.156,10001378.0
1500553217.502,10001381.0
1500553220.848,10001381.0
1500553224.193,10001383.0
1500553227.538,10001385.0
1500553230.884,10001384.0
1500553234.229,10001379.0
1500553237.575,10001378.0
1500553240.920,10001373.0
1500553244.265,10001372.0
1500553247.611,10001378.0
1500553250.956,10001382.0
1500553254.302,10001382.0
1500553257.647,10001384.0
1500553260.993,10001384.0
1500553264.338,10001380.0
1500553267.684,10001378.0
1500553271.029,10001378.0
1500553274.375,10001376.0
1500553277.720,10001375.0
1500553281.065,10001377.0
1500553284.410,10001372.0
1500553287.756,10001377.0
1500553291.102,10001379.0
1500553294.447,10001378.0
1500553297.792,10001382.0
1500553301.138,10001384.0
1500553304.483,10001386.0
1500553307.829,10001388.0
1500553311.174,10001395.0
1500553314.520,10001390.0
1500553317.865,10001384.0
1500553321.210,10001382.0
1500553324.556,10001378.0
1500553327.901,10001384.0
1500553331.247,10001385.0
1500553334.592,10001384.0
1500553337.938,10001383.0
1500553341.283,10001382.0
1500553344.628,10001384.0
1500553347.974,10001385.0
1500553351.319,10001381.0
1500553354.665,10001383.0
1500553358.010,10001382.0
1500553361.355,10001380.0
1500553364.701,10001386.0
1500553368.047,10001384.0
1500553371.392,10001388.0
1500553374.738,10001381.0
1500553378.083,10001387.0
1500553381.428,10001387.0
1500553384.774,10001380.0
1500553388.119,10001378.0
1500553391.465,10001373.0
1500553394.810,10001373.0
1500553398.156,10001374.0
1500553401.501,10001378.0
1500553404.846,10001382.0
1500553408.192,10001380.0
1500553411.537,10001383.0
1500553414.883,10001376.0
1500553418.228,10001380.0
1500553421.573,10001382.0
1500553424.919,10001382.0
1500553428.264,10001380.0
1500553431.610,10001382.0
1500553434.955,10001382.0
1500553438.301,10001376.0
1500553441.646,10001373.0
1500553444.991,10001370.0
1500553448.337,10001374.0
1500553451.682,10001376.0
1500553455.028,10001382.0
1500553458.373,10001377.0
1500553461.719,10001375.0
1500553465.064,10001371.0
1500553468.409,10001375.0
1500553471.755,10001374.0
1500553475.100,10001372.0
1500553478.446,10001375.0
1500553481.791,10001375.0
1500553485.137,10001364.0
1500553488.482,10001373.0
1500553491.827,10001373.0
1500553495.173,10001375.0
1500553498.519,10001372.0
1500553501.864,10001378.0
1500553505.209,10001382.0
1500553508.555,10001379.0
1500553511.900,10001384.0
1500553515.245,10001373.0
1500553518.591,10001381.0
1500553521.936,10001377.0
1500553525.282,10001369.0
1500553528.627,10001369.0
1500553531.973,10001370.0
1500553535.318,10001367.0
1500553538.664,10001371.0
1500553542.009,10001368.0
1500553545.355,10001369.0
1500553548.700,10001373.0
1500553552.045,10001375.0
1500553555.391,10001377.0
1500553558.736,10001378.0
1500553562.082,10001373.0
1500553565.427,10001373.0
1500553568.773,10001373.0
1500553572.118,10001370.0
1500553575.463,10001370.0
1500553578.809,10001364.0
1500553582.154,10001361.0
1500553585.500,10001364.0
1500553588.845,10001374.0
1500553592.191,10001369.0
1500553595.536,10001365.0
1500553598.882,10001365.0
1500553602.227,10001368.0
1500553605.572,10001374.0
1500553608.918,10001375.0
1500553612.263,10001375.0
1500553615.609,10001378.0
1500553618.954,10001381.0
1500553622.299,10001379.0
1500553625.645,10001373.0
1500553628.990,10001372.0
1500553632.336,10001369.0
1500553635.681,10001370.0
1500553639.026,10001371.0
1500553642.372,10001372.0
1500553645.717,10001371.0
1500553649.063,10001369.0
1500553652.408,10001370.0
1500553655.754,10001372.0
1500553659.099,10001376.0
1500553662.445,10001370.0
1500553665.790,10001374.0
1500553669.136,10001375.0
1500553672.481,10001369.0
1500553675.826,10001368.0
1500553679.172,10001370.0
1500553682.517,10001375.0
1500553685.863,10001372.0
1500553689.208,10001370.0
1500553692.554,10001375.0
1500553695.899,10001376.0
1500553699.244,10001376.0
1500553702.590,10001377.0
1500553705.935,10001372.0
1500553709.281,10001374.0
1500553712.626,10001381.0
1500553715.972,10001379.0
1500553719.317,10001376.0
1500553722.663,10001378.0
1500553726.008,10001374.0
1500553729.353,10001368.0
1500553732.699,10001369.0
1500553736.044,10001369.0
1500553739.390,10001366.0
1500553742.735,10001364.0
1500553746.080,10001371.0
1500553749.426,10001374.0
1500553752.771,10001376.0
1500553756.117,10001378.0
1500553759.462,10001374.0
1500553762.808,10001373.0
1500553766.153,10001375.0
1500553769.498,10001370.0
1500553772.844,10001368.0
1500553776.190,10001368.0
1500553779.535,10001371.0
1500553782.880,10001372.0
1500553786.226,10001365.0
1500553789.571,10001365.0
1500553792.917,10001367.0
1500553796.262,10001371.0
1500553799.608,10001366.0
1500553802.953,10001362.0
1500553806.298,10001368.0
1500553809.643,10001364.0
1500553812.989,10001368.0
1500553816.334,10001368.0
1500553819.680,10001369.0
1500553823.025,10001373.0
1500553826.371,10001376.0
1500553829.716,10001374.0
1500553833.062,10001370.0
1500553836.407,10001376.0
1500553839.753,10001375.0
1500553843.098,10001368.0
1500553846.443,10001368.0
1500553849.789,10001376.0
1500553853.134,10001379.0
1500553856.480,10001380.0
1500553859.825,10001378.0
1500553863.171,10001374.0
1500553866.516,10001373.0
1500553869.861,10001373.0
1500553873.207,10001372.0
1500553876.552,10001372.0
1500553879.898,10001375.0
1500553883.243,10001377.0
1500553886.589,10001373.0
1500553889.934,10001372.0
1500553893.280,10001372.0
1500553896.625,10001379.0
1500553899.971,10001374.0
1500553903.316,10001373.0
1500553906.661,10001380.0
1500553910.007,10001379.0
1500553913.352,10001378.0
1500553916.698,10001376.0
1500553920.043,10001372.0
1500553923.389,10001370.0
1500553926.734,10001368.0
1500553930.079,10001369.0
1500553933.425,10001367.0
1500553936.770,10001364.0
1500553940.116,10001363.0
1500553943.461,10001364.0
1500553946.806,10001366.0
1500553950.152,10001368.0
1500553953.497,10001368.0
1500553956.843,10001373.0
1500553960.188,10001373.0
1500553963.534,10001374.0
1500553966.879,10001377.0
1500553970.225,10001384.0
1500553973.570,10001389.0
1500553976.915,10001385.0
1500553980.261,10001377.0
1500553983.606,10001375.0
1500553986.952,10001375.0
1500553990.297,10001372.0
1500553993.642,10001380.0
1500553996.988,10001379.0
1500554000.333,10001382.0
1500554003.679,10001378.0
1500554007.024,10001375.0
1500554010.370,10001380.0
1500554013.715,10001382.0
1500554017.061,10001376.0
1500554020.406,10001378.0
1500554023.752,10001378.0
1500554027.097,10001381.0
1500554030.442,10001382.0
1500554033.788,10001384.0
1500554037.133,10001382.0
1500554040.478,10001378.0
1500554043.824,10001378.0
1500554047.169,10001377.0
1500554050.515,10001382.0
1500554053.860,10001381.0
1500554057.206,10001378.0
1500554060.551,10001386.0
1500554063.897,10001382.0
1500554067.242,10001381.0
1500554070.588,10001383.0
1500554073.933,10001382.0
1500554077.278,10001384.0
1500554080.624,10001383.0
1500554083.969,10001378.0
1500554087.315,10001378.0
1500554090.660,10001379.0
1500554094.006,10001377.0
1500554097.351,10001373.0
1500554100.697,10001379.0
1500554104.042,10001383.0
1500554107.388,10001391.0
1500554110.733,10001388.0
1500554114.078,10001384.0
1500554117.424,10001389.0
1500554120.769,10001390.0
1500554124.115,10001388.0
1500554127.460,10001388.0
1500554130.805,10001392.0
1500554134.151,10001389.0
1500554137.496,10001392.0
1500554140.842,10001383.0
1500554144.187,10001390.0
1500554147.533,10001393.0
1500554150.878,10001394.0
1500554154.224,10001393.0
1500554157.569,10001394.0
1500554160.914,10001386.0
1500554164.260,10001388.0
1500554167.605,10001384.0
1500554170.951,10001390.0
1500554174.296,10001391.0
1500554177.641,10001393.0
1500554180.987,10001394.0
1500554184.332,10001388.0
1500554187.678,10001391.0
1500554191.023,10001391.0
1500554194.369,10001394.0
1500554197.714,10001396.0
1500554201.060,10001393.0
1500554204.405,10001386.0
1500554207.751,10001389.0
1500554211.096,10001393.0
1500554214.441,10001394.0
1500554217.787,10001392.0
1500554221.132,10001392.0
1500554224.478,10001388.0
1500554227.823,10001382.0
1500554231.169,10001385.0
1500554234.514,10001385.0
1500554237.859,10001391.0
1500554241.205,10001391.0
1500554244.550,10001393.0
1500554247.896,10001386.0
1500554251.241,10001385.0
1500554254.586,10001386.0
1500554257.932,10001382.0
1500554261.277,10001382.0
1500554264.623,10001387.0
1500554267.968,10001381.0
1500554271.314,10001379.0
1500554274.659,10001383.0
1500554278.005,10001380.0
1500554281.350,10001384.0
1500554284.695,10001388.0
1500554288.041,10001393.0
1500554291.386,10001388.0
1500554294.731,10001387.0
1500554298.077,10001391.0
1500554301.422,10001391.0
1500554304.768,10001394.0
1500554308.113,10001393.0
1500554311.459,10001390.0
1500554314.804,10001393.0
1500554318.150,10001390.0
1500554321.495,10001388.0
1500554324.841,10001386.0
1500554328.186,10001389.0
1500554331.532,10001387.0
1500554334.877,10001384.0
1500554338.222,10001377.0
1500554341.568,10001381.0
1500554344.913,10001384.0
1500554348.259,10001389.0
1500554351.604,10001388.0
1500554354.949,10001389.0
1500554358.295,10001390.0
1500554361.640,10001386.0
1500554364.986,10001387.0
1500554368.331,10001387.0
1500554371.677,10001382.0
1500554375.022,10001384.0
1500554378.367,10001383.0
1500554381.713,10001375.0
1500554385.058,10001375.0
1500554388.404,10001378.0
1500554391.749,10001376.0
1500554395.095,10001377.0
1500554398.440,10001380.0
1500554401.786,10001383.0
1500554405.131,10001385.0
1500554408.477,10001389.0
1500554411.822,10001390.0
1500554415.167,10001383.0
1500554418.513,10001382.0
1500554421.858,10001381.0
1500554425.204,10001382.0
1500554428.549,10001380.0
1500554431.894,10001380.0
1500554435.240,10001379.0
1500554438.585,10001386.0
1500554441.931,10001378.0
1500554445.276,10001382.0
1500554448.621,10001379.0
1500554451.967,10001377.0
1500554455.312,10001374.0
1500554458.658,10001373.0
1500554462.003,10001370.0
1500554465.349,10001374.0
1500554468.694,10001375.0
1500554472.039,10001376.0
1500554475.385,10001379.0
1500554478.730,10001378.0
1500554482.076,10001372.0
1500554485.421,10001376.0
1500554488.767,10001375.0
1500554492.112,10001378.0
1500554495.458,10001380.0
1500554498.803,10001380.0
1500554502.149,10001376.0
1500554505.494,10001377.0
1500554508.840,10001378.0
1500554512.185,10001381.0
1500554515.530,10001382.0
1500554518.875,10001381.0
1500554522.221,10001382.0
1500554525.566,10001383.0
1500554528.912,10001382.0
1500554532.257,10001385.0
1500554535.603,10001375.0
1500554538.948,10001376.0
1500554542.294,10001377.0
1500554545.639,10001375.0
1500554548.984,10001378.0
1500554552.330,10001379.0
