timestamp,ltz1000-4-to-3
1516531417.469,17582.337
1516531420.821,17582.507
1516531424.174,17582.872
1516531427.526,17582.972
1516531430.877,17582.806
1516531434.230,17582.778
1516531437.582,17582.697
1516531440.934,17582.892
1516531444.287,17582.829
1516531447.638,17582.588
1516531450.990,17582.597
1516531454.343,17582.639
1516531457.695,17582.595
1516531461.047,17582.575
1516531464.399,17582.474
1516531467.752,17581.931
1516531471.103,17582.182
1516531474.456,17582.560
1516531477.808,17582.390
1516531481.160,17582.682
1516531484.511,17582.957
1516531487.864,17582.978
1516531491.216,17582.857
1516531494.569,17582.865
1516531497.921,17582.767
1516531501.272,17582.759
1516531504.624,17582.735
1516531507.977,17582.882
1516531511.329,17582.765
1516531514.681,17582.557
1516531518.033,17582.570
1516531521.385,17582.801
1516531524.738,17582.674
1516531528.090,17582.796
1516531531.442,17582.917
1516531534.794,17582.912
1516531538.146,17582.514
1516531541.498,17582.201
1516531544.850,17582.986
1516531548.203,17582.978
1516531551.554,17582.992
1516531554.906,17582.819
1516531558.259,17582.608
1516531561.611,17582.955
1516531564.963,17582.835
1516531568.316,17583.105
1516531571.667,17582.902
1516531575.019,17582.851
1516531578.371,17582.955
1516531581.724,17582.651
1516531585.076,17582.751
1516531588.428,17582.687
1516531591.780,17582.826
1516531595.132,17582.930
1516531598.484,17582.827
1516531601.836,17582.571
1516531605.189,17582.432
1516531608.541,17582.634
1516531611.893,17582.507
1516531615.245,17582.654
1516531618.597,17582.742
1516531621.949,17582.416
1516531625.302,17582.590
1516531628.654,17582.390
1516531632.006,17582.502
1516531635.358,17582.758
1516531638.710,17582.488
1516531642.062,17582.793
1516531645.414,17582.575
1516531648.766,17582.388
1516531652.118,17582.378
1516531655.470,17582.687
1516531658.823,17582.565
1516531662.175,17582.613
1516531665.527,17582.669
1516531668.879,17582.694
1516531672.231,17582.545
1516531675.583,17582.730
1516531678.935,17582.773
1516531682.288,17582.910
1516531685.640,17582.720
1516531688.991,17582.763
1516531692.344,17582.565
1516531695.696,17582.578
1516531699.048,17582.666
1516531702.401,17582.725
1516531705.753,17582.821
1516531709.104,17582.707
1516531712.456,17582.775
1516531715.809,17582.540
1516531719.161,17582.867
1516531722.513,17582.773
1516531725.866,17582.651
1516531729.217,17582.606
1516531732.569,17582.450
1516531735.922,17582.630
1516531739.274,17582.843
1516531742.626,17582.357
1516531745.978,17582.342
1516531749.330,17582.238
1516531752.682,17582.494
1516531756.034,17582.585
1516531759.387,17582.608
1516531762.739,17582.839
1516531766.091,17582.461
1516531769.443,17582.636
1516531772.795,17582.441
1516531776.147,17582.712
1516531779.500,17582.985
1516531782.852,17582.838
1516531786.203,17582.867
1516531789.555,17582.783
1516531792.908,17582.715
1516531796.260,17582.677
1516531799.612,17582.556
1516531802.964,17582.414
1516531806.317,17582.517
1516531809.668,17582.573
1516531813.020,17582.644
1516531816.373,17582.481
1516531819.725,17582.461
1516531823.077,17582.813
1516531826.429,17582.426
1516531829.782,17582.327
1516531833.134,17582.359
1516531836.485,17582.504
1516531839.837,17582.636
1516531843.190,17582.644
1516531846.542,17582.816
1516531849.894,17582.578
1516531853.247,17582.575
1516531856.599,17582.443
1516531859.950,17582.565
1516531863.302,17582.220
1516531866.655,17582.304
1516531870.007,17582.281
1516531873.359,17582.299
1516531876.712,17582.811
1516531880.063,17582.428
1516531883.423,17582.742
1516531886.767,17582.674
1516531890.120,17582.727
1516531893.472,17582.775
1516531896.823,17582.403
1516531900.176,17582.414
1516531903.528,17582.494
1516531906.880,17582.410
1516531910.233,17582.509
1516531913.585,17582.205
1516531916.936,17582.284
1516531920.289,17582.448
1516531923.641,17582.566
1516531926.993,17582.699
1516531930.345,17583.016
1516531933.698,17582.897
1516531937.049,17582.867
1516531940.401,17582.712
1516531943.754,17582.527
1516531947.106,17582.826
1516531950.458,17582.841
1516531953.810,17582.864
1516531957.162,17582.879
1516531960.515,17582.821
1516531963.867,17582.825
1516531967.218,17582.892
1516531970.571,17582.763
1516531973.923,17582.492
1516531977.275,17582.535
1516531980.627,17582.525
1516531983.979,17582.803
1516531987.331,17582.783
1516531990.683,17582.644
1516531994.036,17582.922
1516531997.388,17582.826
1516532000.740,17582.464
1516532004.093,17582.859
1516532007.444,17582.829
1516532010.796,17582.808
1516532014.148,17582.474
1516532017.501,17582.692
1516532020.853,17582.834
1516532024.205,17582.839
1516532027.557,17582.666
1516532030.909,17582.826
1516532034.261,17582.770
1516532037.613,17582.666
1516532040.965,17582.666
1516532044.318,17582.365
1516532047.670,17582.469
1516532051.022,17582.626
1516532054.374,17582.826
1516532057.727,17582.644
1516532061.078,17582.694
1516532064.430,17582.535
1516532067.782,17582.172
1516532071.135,17582.261
1516532074.487,17582.015
1516532077.839,17582.276
1516532081.191,17582.132
1516532084.543,17582.580
1516532087.895,17582.324
1516532091.248,17582.507
1516532094.600,17582.360
1516532097.951,17582.416
1516532101.304,17582.555
1516532104.656,17582.603
1516532108.008,17582.725
1516532111.361,17582.689
1516532114.712,17582.684
1516532118.064,17582.519
1516532121.417,17582.428
1516532124.769,17582.423
1516532128.121,17582.666
1516532131.473,17582.639
1516532134.825,17582.410
1516532138.178,17582.486
1516532141.529,17582.646
1516532144.881,17582.750
1516532148.234,17582.644
1516532151.586,17582.507
1516532154.938,17582.522
1516532158.290,17582.737
1516532161.642,17582.697
1516532164.994,17582.666
1516532168.347,17582.560
1516532171.698,17582.626
1516532175.050,17582.654
1516532178.403,17582.618
1516532181.755,17582.750
1516532185.107,17582.651
1516532188.460,17582.722
1516532191.812,17582.720
1516532195.163,17582.517
1516532198.515,17582.590
1516532201.868,17582.737
1516532205.220,17582.755
1516532208.572,17582.793
1516532211.925,17582.689
1516532215.276,17582.931
1516532218.628,17582.960
1516532221.980,17582.917
1516532225.333,17583.242
1516532228.685,17582.917
1516532232.036,17583.111
1516532235.389,17582.972
1516532238.741,17582.772
1516532242.093,17582.912
1516532245.445,17582.689
1516532248.798,17583.002
1516532252.150,17582.612
1516532255.502,17582.824
1516532258.854,17582.578
1516532262.206,17582.613
1516532265.558,17582.742
1516532268.910,17582.791
1516532272.262,17582.933
1516532275.615,17582.811
1516532278.967,17582.753
1516532282.319,17582.803
1516532285.670,17582.910
1516532289.023,17582.933
1516532292.375,17583.064
1516532295.728,17583.132
1516532299.080,17582.848
1516532302.431,17582.696
1516532305.783,17582.710
1516532309.136,17582.753
1516532312.488,17582.646
1516532315.840,17582.503
1516532319.192,17582.765
1516532322.545,17582.649
1516532325.896,17582.834
1516532329.248,17582.988
1516532332.601,17582.872
1516532335.953,17582.915
1516532339.305,17582.563
1516532342.657,17582.846
1516532346.009,17583.021
1516532349.361,17582.991
1516532352.714,17582.770
1516532356.066,17582.864
1516532359.417,17583.026
1516532362.770,17582.813
1516532366.122,17582.423
1516532369.474,17582.142
1516532372.826,17582.441
1516532376.179,17582.507
1516532379.531,17582.664
1516532382.883,17582.613
1516532386.234,17582.628
1516532389.587,17582.773
1516532392.939,17582.846
1516532396.291,17582.831
1516532399.644,17582.807
1516532402.996,17582.641
1516532406.347,17582.824
1516532409.700,17582.822
1516532413.052,17582.972
1516532416.404,17582.874
1516532419.756,17582.911
1516532423.109,17582.978
1516532426.460,17582.642
1516532429.812,17582.725
1516532433.164,17582.659
1516532436.517,17582.563
1516532439.869,17582.251
1516532443.221,17582.342
1516532446.573,17583.178
1516532449.926,17583.090
1516532453.277,17583.085
1516532456.629,17583.348
1516532459.982,17582.897
1516532463.334,17582.844
1516532466.685,17582.570
1516532470.038,17582.479
1516532473.390,17582.735
1516532476.742,17582.641
1516532480.094,17582.504
1516532483.446,17582.611
1516532486.799,17582.588
1516532490.151,17582.699
1516532493.503,17582.715
1516532496.855,17582.874
1516532500.208,17582.636
1516532503.560,17582.666
1516532506.911,17582.448
1516532510.263,17582.590
1516532513.616,17582.704
1516532516.968,17582.699
1516532520.320,17582.484
1516532523.672,17582.372
1516532527.024,17582.372
1516532530.376,17582.365
1516532533.729,17582.291
1516532537.081,17582.350
1516532540.432,17582.342
1516532543.785,17582.362
1516532547.137,17582.502
1516532550.489,17582.547
1516532553.842,17582.238
1516532557.194,17582.339
1516532560.545,17582.241
1516532563.897,17582.504
1516532567.250,17582.317
1516532570.602,17582.251
1516532573.954,17582.405
1516532577.306,17582.390
1516532580.659,17582.606
1516532584.010,17582.438
1516532587.362,17582.426
1516532590.714,17582.575
1516532594.067,17582.687
1516532597.419,17582.803
1516532600.771,17582.613
1516532604.123,17582.525
1516532607.475,17582.502
1516532610.828,17582.471
1516532614.180,17582.370
1516532617.532,17582.163
1516532620.883,17582.319
1516532624.236,17582.213
1516532627.588,17582.403
1516532630.940,17582.157
1516532634.292,17581.977
1516532637.645,17581.764
1516532640.996,17582.063
1516532644.348,17582.038
1516532647.701,17582.094
1516532651.053,17582.010
1516532654.405,17582.160
1516532657.758,17582.002
1516532661.110,17581.858
1516532664.461,17581.855
1516532667.814,17581.987
1516532671.166,17582.073
1516532674.518,17581.679
1516532677.870,17582.167
1516532681.222,17582.127
1516532684.575,17582.071
1516532687.926,17582.142
1516532691.278,17582.418
1516532694.631,17582.324
1516532697.983,17582.258
1516532701.335,17582.243
1516532704.687,17582.233
1516532708.039,17582.521
1516532711.391,17582.208
1516532714.743,17582.203
1516532718.096,17582.220
1516532721.448,17582.165
1516532724.800,17582.274
1516532728.152,17582.378
1516532731.504,17582.365
1516532734.856,17582.147
1516532738.208,17582.274
1516532741.560,17582.081
1516532744.912,17582.144
1516532748.265,17582.329
1516532751.617,17582.116
1516532754.968,17582.116
1516532758.321,17581.934
1516532761.673,17581.858
1516532765.025,17581.891
1516532768.377,17582.276
1516532771.730,17582.040
1516532775.081,17582.203
1516532778.434,17582.190
1516532781.786,17581.995
1516532785.138,17582.066
1516532788.490,17582.076
1516532791.842,17582.141
1516532795.194,17582.129
1516532798.547,17582.350
1516532801.899,17582.446
1516532805.250,17582.238
1516532808.603,17582.241
1516532811.955,17582.047
1516532815.307,17582.157
1516532818.659,17581.904
1516532822.011,17582.048
1516532825.363,17582.104
1516532828.715,17582.220
1516532832.068,17582.053
1516532835.420,17581.897
1516532838.772,17582.024
1516532842.124,17582.096
1516532845.476,17582.071
1516532848.828,17581.977
1516532852.180,17582.025
1516532855.532,17582.099
1516532858.885,17582.198
1516532862.237,17582.274
1516532865.589,17582.142
1516532868.941,17582.124
1516532872.293,17582.033
1516532875.645,17581.866
1516532878.997,17582.083
1516532882.349,17582.177
1516532885.701,17582.152
1516532889.054,17582.020
1516532892.406,17582.304
1516532895.758,17582.263
1516532899.111,17582.123
1516532902.463,17582.251
1516532905.815,17582.416
1516532909.166,17582.247
1516532912.519,17582.156
1516532915.871,17582.091
1516532919.223,17582.408
1516532922.576,17582.002
1516532925.927,17582.068
1516532929.279,17581.893
1516532932.631,17582.231
1516532935.984,17582.020
1516532939.336,17582.106
1516532942.688,17581.912
1516532946.040,17581.992
1516532949.392,17581.940
1516532952.745,17582.177
1516532956.096,17582.182
1516532959.448,17581.784
1516532962.801,17582.177
1516532966.153,17582.068
1516532969.505,17582.236
1516532972.857,17582.063
1516532976.210,17582.038
1516532979.562,17582.228
1516532982.914,17581.896
1516532986.266,17582.066
1516532989.617,17582.020
1516532992.970,17582.013
1516532996.322,17582.030
1516532999.674,17581.701
1516533003.027,17582.122
1516533006.378,17581.916
1516533009.730,17582.187
1516533013.082,17582.076
1516533016.435,17582.124
1516533019.787,17582.147
1516533023.139,17582.317
1516533026.492,17582.187
1516533029.843,17582.443
1516533033.195,17582.253
1516533036.548,17582.274
1516533039.900,17582.162
1516533043.251,17582.372
1516533046.603,17582.248
1516533049.956,17582.347
1516533053.308,17582.238
1516533056.660,17582.525
1516533060.013,17582.094
1516533063.365,17582.160
1516533066.716,17582.045
1516533070.069,17582.352
1516533073.421,17582.160
1516533076.773,17582.314
1516533080.125,17582.366
1516533083.478,17582.494
1516533086.830,17582.565
1516533090.181,17582.664
1516533093.533,17582.503
1516533096.886,17582.552
1516533100.238,17582.514
1516533103.590,17582.590
1516533106.942,17582.639
1516533110.295,17582.606
1516533113.647,17582.627
1516533116.999,17582.322
1516533120.350,17582.397
1516533123.703,17582.369
1516533127.055,17582.038
1516533130.407,17582.253
1516533133.759,17582.210
1516533137.112,17582.211
1516533140.463,17582.064
1516533143.815,17581.978
1516533147.168,17582.337
1516533150.520,17582.669
1516533153.872,17582.476
1516533157.224,17582.616
1516533160.576,17582.291
1516533163.929,17582.499
1516533167.281,17582.459
1516533170.633,17582.289
1516533173.984,17582.289
1516533177.337,17582.261
1516533180.689,17582.190
1516533184.041,17582.281
1516533187.394,17582.127
1516533190.746,17582.509
1516533194.098,17582.279
1516533197.450,17582.263
1516533200.802,17582.269
1516533204.154,17582.367
1516533207.506,17582.410
1516533210.859,17582.347
1516533214.211,17582.522
1516533217.563,17582.231
1516533220.914,17582.347
1516533224.267,17582.347
1516533227.619,17582.208
1516533230.971,17582.299
1516533234.323,17582.317
1516533237.676,17582.471
1516533241.028,17582.289
1516533244.380,17582.333
1516533247.731,17582.160
1516533251.084,17582.130
1516533254.436,17582.227
1516533257.788,17582.144
1516533261.141,17582.152
1516533264.493,17582.038
1516533267.844,17581.440
1516533271.196,17581.858
1516533274.549,17582.334
1516533277.901,17582.129
1516533281.253,17582.081
1516533284.605,17582.296
1516533287.958,17582.372
1516533291.309,17582.307
1516533294.661,17582.211
1516533298.014,17582.684
1516533301.366,17582.489
1516533304.718,17582.547
1516533308.070,17582.526
1516533311.422,17582.298
1516533314.774,17582.656
1516533318.126,17582.359
1516533321.478,17582.301
1516533324.830,17582.907
1516533328.183,17582.821
1516533331.535,17582.696
1516533334.887,17582.750
1516533338.239,17582.091
1516533341.591,17582.086
1516533344.944,17582.403
1516533348.295,17582.448
1516533351.647,17582.692
1516533355.000,17582.740
1516533358.352,17582.405
1516533361.704,17582.423
1516533365.057,17582.634
1516533368.409,17582.385
1516533371.760,17582.243
1516533375.112,17582.343
1516533378.465,17582.365
1516533381.817,17582.659
1516533385.169,17582.679
1516533388.522,17582.541
1516533391.874,17582.859
1516533395.226,17582.791
1516533398.578,17582.692
1516533401.929,17582.666
1516533405.282,17582.479
1516533408.634,17582.697
1516533411.986,17582.623
1516533415.338,17582.656
1516533418.690,17582.580
1516533422.042,17582.753
1516533425.395,17582.897
1516533428.747,17582.844
1516533432.099,17582.882
1516533435.451,17582.917
1516533438.803,17582.888
1516533442.156,17582.649
1516533445.508,17582.601
1516533448.859,17582.592
1516533452.211,17582.741
1516533455.564,17582.462
1516533458.916,17582.389
1516533462.268,17582.450
1516533465.620,17582.398
1516533468.973,17582.608
1516533472.324,17582.791
1516533475.676,17582.734
1516533479.029,17582.689
1516533482.381,17582.634
1516533485.733,17582.570
1516533489.085,17582.666
1516533492.437,17582.642
1516533495.790,17582.347
1516533499.141,17582.555
1516533502.493,17582.601
1516533505.846,17582.687
1516533509.198,17582.793
1516533512.550,17582.646
1516533515.902,17582.575
1516533519.255,17582.527
1516533522.607,17582.372
1516533525.958,17582.375
1516533529.310,17582.334
1516533532.663,17582.342
1516533536.015,17582.398
1516533539.367,17582.748
1516533542.720,17582.565
1516533546.071,17582.641
1516533549.423,17582.623
1516533552.776,17582.674
1516533556.128,17582.742
1516533559.479,17582.525
1516533562.832,17582.527
1516533566.184,17582.573
1516533569.536,17582.642
1516533572.888,17582.441
1516533576.240,17582.772
1516533579.593,17582.768
1516533582.945,17582.831
1516533586.297,17582.953
1516533589.649,17582.839
1516533593.001,17583.004
1516533596.353,17582.848
1516533599.706,17582.729
1516533603.057,17583.100
1516533606.409,17582.917
1516533609.762,17582.846
1516533613.114,17582.907
1516533616.466,17582.710
1516533619.818,17582.960
1516533623.170,17583.358
1516533626.522,17583.394
1516533629.874,17583.161
1516533633.226,17583.356
1516533636.579,17583.376
1516533639.931,17583.186
1516533643.283,17583.445
1516533646.634,17583.128
1516533649.987,17583.361
1516533653.339,17583.242
1516533656.691,17583.442
1516533660.044,17583.209
1516533663.396,17583.536
1516533666.748,17583.510
1516533670.100,17583.270
1516533673.452,17583.176
1516533676.804,17582.966
1516533680.156,17583.095
1516533683.508,17583.115
1516533686.861,17583.138
1516533690.212,17582.925
1516533693.565,17582.948
1516533696.917,17582.882
1516533700.269,17583.042
1516533703.621,17583.125
1516533706.974,17583.135
1516533710.325,17582.905
1516533713.677,17583.110
1516533717.029,17583.254
1516533720.382,17582.971
1516533723.734,17583.214
1516533727.085,17583.199
1516533730.438,17583.151
1516533733.790,17583.384
1516533737.142,17583.462
1516533740.495,17583.267
1516533743.847,17583.034
1516533747.199,17583.039
1516533750.550,17583.081
1516533753.902,17582.775
1516533757.255,17583.038
1516533760.607,17582.892
1516533763.959,17583.342
1516533767.311,17583.285
1516533770.664,17583.204
1516533774.016,17583.399
1516533777.367,17583.271
1516533780.720,17583.356
1516533784.072,17583.589
1516533787.424,17583.695
1516533790.776,17583.546
1516533794.129,17583.305
1516533797.481,17583.201
1516533800.832,17583.130
1516533804.185,17583.232
1516533807.536,17583.194
1516533810.889,17583.214
1516533814.241,17583.113
1516533817.593,17583.149
1516533820.945,17583.295
1516533824.298,17583.394
1516533827.650,17583.135
1516533831.002,17583.329
1516533834.353,17583.258
1516533837.706,17583.343
1516533841.058,17583.381
1516533844.410,17583.315
1516533847.763,17583.168
1516533851.114,17583.432
1516533854.466,17583.566
1516533857.819,17583.384
1516533861.171,17583.495
1516533864.523,17583.467
1516533867.875,17582.897
1516533871.227,17583.232
1516533874.579,17583.125
1516533877.931,17583.280
1516533881.283,17583.234
1516533884.636,17583.187
1516533887.988,17583.253
1516533891.340,17583.072
1516533894.692,17583.105
1516533898.044,17583.299
1516533901.396,17583.289
1516533904.748,17583.493
1516533908.101,17583.457
1516533911.453,17583.595
1516533914.805,17583.664
1516533918.157,17583.389
1516533921.509,17583.422
1516533924.861,17583.367
1516533928.214,17583.832
1516533931.566,17584.030
1516533934.918,17583.903
1516533938.269,17583.881
1516533941.622,17583.533
1516533944.974,17583.495
1516533948.327,17583.585
1516533951.678,17583.441
1516533955.030,17583.641
1516533958.382,17583.565
1516533961.735,17583.594
1516533965.087,17583.295
1516533968.439,17583.396
1516533971.790,17583.478
1516533975.143,17583.358
1516533978.495,17583.184
1516533981.848,17583.094
1516533985.200,17583.107
1516533988.552,17583.322
1516533991.903,17582.762
1516533995.256,17582.931
1516533998.608,17583.270
1516534001.960,17583.595
1516534005.312,17583.436
1516534008.665,17583.184
1516534012.017,17583.396
1516534015.368,17583.386
1516534018.720,17583.377
1516534022.073,17583.508
1516534025.425,17583.587
1516534028.777,17583.491
1516534032.130,17583.414
1516534035.482,17583.571
1516534038.833,17583.514
1516534042.185,17583.391
1516534045.538,17583.372
1516534048.890,17583.466
1516534052.242,17583.593
1516534055.594,17583.612
1516534058.946,17583.699
1516534062.298,17583.742
1516534065.650,17583.374
1516534069.003,17583.650
1516534072.355,17583.461
1516534075.707,17583.287
1516534079.059,17583.356
1516534082.411,17583.258
1516534085.764,17583.310
1516534089.115,17583.369
1516534092.467,17583.412
1516534095.820,17583.102
1516534099.172,17583.005
1516534102.524,17583.154
1516534105.876,17583.037
1516534109.228,17582.912
1516534112.580,17583.157
1516534115.932,17583.377
1516534119.285,17583.592
1516534122.637,17583.663
1516534125.988,17583.552
1516534129.341,17583.611
1516534132.693,17583.519
1516534136.045,17583.830
1516534139.397,17583.445
1516534142.749,17583.280
1516534146.101,17583.415
1516534149.454,17583.315
1516534152.806,17583.404
1516534156.158,17583.505
1516534159.510,17583.638
1516534162.862,17583.559
1516534166.214,17583.168
1516534169.566,17582.844
1516534172.919,17583.328
1516534176.271,17583.450
1516534179.622,17583.483
1516534182.975,17583.655
1516534186.327,17583.376
1516534189.679,17583.635
1516534193.031,17583.680
1516534196.383,17583.485
1516534199.735,17583.718
1516534203.088,17583.554
1516534206.440,17583.431
1516534209.791,17583.484
1516534213.144,17583.623
1516534216.496,17583.031
1516534219.848,17583.118
1516534223.200,17583.128
1516534226.552,17583.176
1516534229.904,17583.124
1516534233.257,17582.857
1516534236.608,17582.801
1516534239.961,17582.454
1516534243.313,17582.697
1516534246.665,17583.242
1516534250.017,17583.239
1516534253.369,17583.204
1516534256.721,17583.087
1516534260.074,17583.424
1516534263.426,17583.422
1516534266.777,17583.419
1516534270.130,17583.031
1516534273.482,17583.186
1516534276.834,17582.950
1516534280.187,17582.998
1516534283.539,17582.694
1516534286.890,17582.525
1516534290.242,17583.001
1516534293.595,17582.910
1516534296.947,17582.768
1516534300.299,17582.601
1516534303.651,17582.555
1516534307.003,17582.608
1516534310.355,17582.882
1516534313.708,17582.452
1516534317.060,17582.560
1516534320.412,17582.507
1516534323.764,17582.545
1516534327.116,17582.641
1516534330.468,17582.601
1516534333.821,17582.737
1516534337.173,17582.732
1516534340.524,17582.846
1516534343.877,17582.933
1516534347.229,17582.613
1516534350.581,17582.504
1516534353.933,17582.679
1516534357.285,17582.360
1516534360.637,17582.484
1516534363.990,17582.570
1516534367.342,17582.215
1516534370.694,17582.291
1516534374.046,17582.669
1516534377.399,17582.654
1516534380.750,17582.537
1516534384.102,17582.568
1516534387.454,17582.231
1516534390.807,17582.489
1516534394.159,17582.753
1516534397.511,17582.492
1516534400.863,17582.514
1516534404.215,17582.612
1516534407.567,17582.768
1516534410.919,17582.971
1516534414.272,17582.585
1516534417.624,17582.625
1516534420.976,17582.717
1516534424.328,17582.706
1516534427.680,17582.650
1516534431.033,17582.802
1516534434.384,17582.867
1516534437.736,17582.859
1516534441.089,17582.996
1516534444.441,17582.874
1516534447.793,17583.011
1516534451.145,17582.882
1516534454.497,17582.801
1516534457.850,17582.788
1516534461.201,17582.966
1516534464.553,17582.729
1516534467.906,17582.943
1516534471.258,17582.936
1516534474.610,17583.006
1516534477.962,17582.991
1516534481.314,17583.095
1516534484.666,17583.140
1516534488.019,17583.211
1516534491.371,17583.412
1516534494.722,17583.128
1516534498.075,17583.019
1516534501.427,17582.862
1516534504.779,17583.189
1516534508.131,17583.024
1516534511.483,17582.971
1516534514.835,17583.204
1516534518.188,17583.118
1516534521.540,17583.016
1516534524.892,17582.781
1516534528.244,17582.948
1516534531.598,17582.892
1516534534.949,17582.778
1516534538.300,17582.905
1516534541.652,17582.822
1516534545.004,17583.100
1516534548.357,17582.710
1516534551.709,17582.860
1516534555.061,17582.827
1516534558.414,17582.898
1516534561.765,17582.974
1516534565.117,17582.953
1516534568.469,17582.948
1516534571.822,17583.352
1516534575.174,17583.151
1516534578.526,17583.258
1516534581.878,17583.102
1516534585.230,17582.835
1516534588.582,17583.049
1516534591.935,17583.272
1516534595.287,17583.090
1516534598.639,17583.020
1516534601.991,17583.143
1516534605.343,17582.924
1516534608.695,17582.887
1516534612.048,17582.810
1516534615.400,17583.140
1516534618.751,17582.957
1516534622.104,17582.930
1516534625.456,17582.960
1516534628.808,17583.059
1516534632.161,17582.783
1516534635.512,17582.938
1516534638.864,17582.945
1516534642.217,17583.090
1516534645.569,17583.145
1516534648.921,17583.295
1516534652.273,17582.857
1516534655.625,17583.006
1516534658.977,17582.806
1516534662.330,17582.967
1516534665.682,17583.254
1516534669.034,17582.831
1516534672.385,17582.983
1516534675.738,17582.722
1516534679.090,17582.895
1516534682.443,17582.955
1516534685.795,17582.983
1516534689.146,17582.682
1516534692.499,17582.786
1516534695.851,17582.991
1516534699.203,17582.803
1516534702.556,17583.125
1516534705.907,17582.912
1516534709.260,17582.915
1516534712.611,17583.173
1516534715.964,17583.176
1516534719.316,17583.014
1516534722.668,17583.394
1516534726.021,17583.429
1516534729.373,17583.178
1516534732.724,17582.898
1516534736.076,17583.126
1516534739.429,17583.211
1516534742.781,17583.414
1516534746.134,17583.214
1516534749.485,17583.290
1516534752.837,17583.516
1516534756.190,17583.480
1516534759.542,17583.292
1516534762.894,17583.498
1516534766.246,17583.526
1516534769.598,17583.338
1516534772.950,17583.490
1516534776.302,17583.483
1516534779.655,17582.986
1516534783.007,17582.953
1516534786.359,17583.092
1516534789.711,17583.072
1516534793.063,17583.213
1516534796.415,17583.254
1516534799.767,17582.971
1516534803.120,17582.979
1516534806.471,17583.203
1516534809.824,17582.928
1516534813.176,17583.343
1516534816.528,17583.407
1516534819.881,17583.424
1516534823.232,17583.206
1516534826.585,17583.100
1516534829.936,17583.290
1516534833.289,17583.171
1516534836.640,17583.080
1516534839.993,17583.298
1516534843.345,17583.290
1516534846.697,17583.057
1516534850.050,17583.181
1516534853.402,17583.105
1516534856.754,17582.748
1516534860.106,17582.971
1516534863.458,17582.813
1516534866.810,17582.933
1516534870.162,17582.991
1516534873.514,17583.031
1516534876.867,17583.242
1516534880.219,17583.249
1516534883.571,17583.244
1516534886.923,17583.047
1516534890.275,17583.168
1516534893.628,17583.219
1516534896.979,17583.287
1516534900.332,17583.467
1516534903.684,17583.376
1516534907.036,17583.305
1516534910.389,17583.292
1516534913.740,17583.252
1516534917.092,17583.414
1516534920.444,17583.412
1516534923.797,17583.374
1516534927.149,17583.341
1516534930.501,17583.361
1516534933.853,17583.566
1516534937.205,17583.268
1516534940.557,17583.247
1516534943.910,17583.100
1516534947.262,17582.949
1516534950.614,17582.707
1516534953.966,17582.897
1516534957.318,17582.853
1516534960.670,17583.092
1516534964.022,17583.037
1516534967.375,17583.234
1516534970.727,17583.120
1516534974.079,17582.988
1516534977.431,17583.483
1516534980.783,17583.310
1516534984.135,17583.277
1516534987.487,17583.338
1516534990.840,17583.564
1516534994.192,17583.407
1516534997.544,17583.434
1516535000.896,17583.145
1516535004.248,17582.968
1516535007.600,17582.832
1516535010.952,17582.788
1516535014.305,17583.012
1516535017.657,17582.950
1516535021.009,17582.730
1516535024.361,17582.966
1516535027.713,17582.874
1516535031.065,17582.791
1516535034.417,17582.884
1516535037.770,17583.042
1516535041.122,17582.925
1516535044.474,17583.156
1516535047.826,17583.120
1516535051.179,17583.123
1516535054.530,17583.090
1516535057.882,17582.900
1516535061.235,17583.211
1516535064.587,17582.882
1516535067.939,17582.423
1516535071.291,17582.672
1516535074.644,17582.912
1516535077.995,17582.897
1516535081.347,17582.978
1516535084.700,17583.133
1516535088.052,17583.189
1516535091.404,17583.267
1516535094.756,17583.042
1516535098.109,17583.159
1516535101.460,17582.978
1516535104.813,17583.085
1516535108.165,17583.029
1516535111.517,17583.009
1516535114.869,17582.969
1516535118.221,17582.754
1516535121.573,17583.144
1516535124.926,17583.019
1516535128.277,17583.080
1516535131.629,17583.277
1516535134.982,17583.115
1516535138.334,17582.812
1516535141.686,17582.779
1516535145.038,17583.139
1516535148.391,17583.318
1516535151.742,17583.037
1516535155.094,17583.077
1516535158.447,17583.115
1516535161.799,17583.216
1516535165.151,17583.115
1516535168.503,17583.434
1516535171.856,17583.315
1516535175.207,17583.493
1516535178.559,17583.391
1516535181.912,17583.508
1516535185.264,17583.495
1516535188.616,17583.075
1516535191.968,17582.905
1516535195.321,17583.077
1516535198.672,17583.042
1516535202.024,17583.125
1516535205.377,17583.305
1516535208.729,17583.386
1516535212.081,17583.171
1516535215.434,17582.905
1516535218.785,17583.145
1516535222.137,17583.130
1516535225.489,17583.125
1516535228.842,17583.037
1516535232.194,17582.811
1516535235.546,17583.273
1516535238.899,17583.077
1516535242.250,17583.247
1516535245.602,17583.301
1516535248.954,17583.332
1516535252.307,17583.489
1516535255.659,17583.626
1516535259.011,17583.273
1516535262.363,17583.434
1516535265.715,17583.241
1516535269.067,17583.343
1516535272.419,17583.347
1516535275.772,17583.445
1516535279.124,17583.509
1516535282.476,17583.262
1516535285.828,17583.503
1516535289.180,17583.475
1516535292.532,17583.479
1516535295.884,17583.404
1516535299.237,17583.437
1516535302.589,17583.191
1516535305.941,17582.971
1516535309.293,17582.945
1516535312.646,17582.979
1516535315.998,17583.417
1516535319.349,17583.172
