volts,ppm,temp_c,ambient_c
0.9998069,1.68,34.032,20.997
0.9998069,1.68,34.024,20.965
0.99980688,1.66,34.02,20.986
0.99980688,1.66,34.039,20.986
0.99980688,1.66,34.026,20.997
0.99980688,1.66,34.026,20.976
0.99980688,1.66,34.036,20.997
0.99980688,1.66,34.013,20.986
0.99980688,1.66,34.027,20.986
0.99980688,1.66,34.023,20.997
0.99980688,1.66,34.027,20.965
0.99980688,1.66,34.033,20.954
0.99980688,1.66,34.035,20.976
0.99980688,1.66,34.029,20.976
0.99980688,1.66,34.03,20.976
0.99980688,1.66,34.032,20.986
0.99980678,1.56,34.013,20.976
0.99980678,1.56,34.029,20.976
0.99980678,1.56,34.035,20.954
0.99980678,1.56,34.023,20.965
0.99980678,1.56,34.024,20.965
0.99980678,1.56,34.036,20.954
0.99980678,1.56,34.033,20.976
0.99980678,1.56,34.029,20.986
0.99980678,1.56,34.02,20.976
0.99980678,1.56,34.026,20.976
0.99980678,1.56,34.024,20.976
0.99980678,1.56,34.026,20.986
0.99980678,1.56,34.026,20.986
0.9998069,1.68,34.032,20.965
0.9998069,1.68,34.02,20.954
0.9998069,1.68,34.038,20.954
0.9998069,1.68,34.029,20.976
0.9998069,1.68,34.032,20.965
0.9998069,1.68,34.021,20.965
0.9998069,1.68,34.032,20.954
0.9998069,1.68,34.032,20.976
0.9998069,1.68,34.035,20.986
0.9998069,1.68,34.032,20.976
0.9998069,1.68,34.035,20.986
0.9998069,1.68,34.032,20.965
0.9998069,1.68,34.036,20.986
0.99980683,1.61,34.035,20.965
0.99980683,1.61,34.042,20.986
0.99980683,1.61,34.032,20.965
0.99980683,1.61,34.029,20.986
0.99980683,1.61,34.032,20.976
0.99980683,1.61,34.03,20.976
0.99980683,1.61,34.026,20.976
0.99980683,1.61,34.039,20.965
0.99980683,1.61,34.033,20.965
0.99980683,1.61,34.023,20.976
0.99980683,1.61,34.03,20.965
0.99980683,1.61,34.029,20.986
0.99980683,1.61,34.03,20.965
0.99980683,1.61,34.03,20.954
0.99980693,1.71,34.026,20.965
0.99980693,1.71,34.032,20.965
0.99980693,1.71,34.042,20.976
0.99980693,1.71,34.039,20.965
0.99980693,1.71,34.035,20.954
0.99980693,1.71,34.044,20.965
0.99980693,1.71,34.042,20.954
0.99980693,1.71,34.039,20.954
0.99980693,1.71,34.027,20.965
0.99980693,1.71,34.038,20.943
0.99980693,1.71,34.039,20.954
0.99980693,1.71,34.03,20.943
0.99980693,1.71,34.038,20.954
0.99980683,1.61,34.024,20.965
0.99980683,1.61,34.024,20.965
0.99980683,1.61,34.044,20.954
0.99980683,1.61,34.029,20.954
0.99980683,1.61,34.021,20.943
0.99980683,1.61,34.02,20.965
0.99980683,1.61,34.029,20.954
0.99980683,1.61,34.021,20.954
0.99980683,1.61,34.03,20.954
0.99980683,1.61,34.027,20.954
0.99980683,1.61,34.036,20.965
0.99980683,1.61,34.026,20.954
0.99980683,1.61,34.035,20.954
0.99980683,1.61,34.033,20.965
0.99980695,1.73,34.039,20.954
0.99980695,1.73,34.03,20.954
0.99980695,1.73,34.03,20.954
0.99980695,1.73,34.03,20.965
0.99980695,1.73,34.035,20.965
0.99980695,1.73,34.027,20.943
0.99980695,1.73,34.024,20.954
0.99980695,1.73,34.033,20.965
0.99980695,1.73,34.021,20.954
0.99980695,1.73,34.041,20.943
0.99980695,1.73,34.03,20.965
0.99980695,1.73,34.012,20.943
0.99980695,1.73,34.029,20.943
0.99980678,1.56,34.017,20.976
0.99980678,1.56,34.02,20.954
0.99980678,1.56,34.027,20.954
0.99980678,1.56,34.032,20.954
0.99980678,1.56,34.026,20.976
0.99980678,1.56,34.029,20.954
0.99980678,1.56,34.021,20.965
0.99980678,1.56,34.021,20.954
0.99980678,1.56,34.038,20.954
0.99980678,1.56,34.029,20.965
0.99980678,1.56,34.026,20.954
0.99980678,1.56,34.023,20.986
0.99980678,1.56,34.024,20.976
0.9998068,1.58,34.044,20.965
0.9998068,1.58,34.027,20.965
0.9998068,1.58,34.038,20.943
0.9998068,1.58,34.038,20.965
0.9998068,1.58,34.032,20.954
0.9998068,1.58,34.024,20.954
0.9998068,1.58,34.027,20.965
0.9998068,1.58,34.026,20.954
0.9998068,1.58,34.039,20.954
0.9998068,1.58,34.029,20.965
0.9998068,1.58,34.029,20.954
0.9998068,1.58,34.027,20.986
0.9998068,1.58,34.029,20.954
0.9998068,1.58,34.03,20.965
0.99980685,1.63,34.017,20.986
0.99980685,1.63,34.018,20.965
0.99980685,1.63,34.02,20.965
0.99980685,1.63,34.032,20.986
0.99980685,1.63,34.033,20.965
0.99980685,1.63,34.024,20.954
0.99980685,1.63,34.018,20.965
0.99980685,1.63,34.027,20.943
0.99980685,1.63,34.036,20.954
0.99980685,1.63,34.023,20.954
0.99980685,1.63,34.021,20.965
0.99980685,1.63,34.021,20.976
0.99980685,1.63,34.03,20.986
0.99980693,1.71,34.029,20.965
0.99980693,1.71,34.033,20.965
0.99980693,1.71,34.029,20.965
0.99980693,1.71,34.024,20.986
0.99980693,1.71,34.041,20.976
0.99980693,1.71,34.029,20.986
0.99980693,1.71,34.017,20.954
0.99980693,1.71,34.032,20.986
0.99980693,1.71,34.023,20.954
0.99980693,1.71,34.029,20.965
0.99980693,1.71,34.024,20.976
0.99980693,1.71,34.012,20.965
0.99980693,1.71,34.017,20.976
0.99980693,1.71,34.021,20.976
0.99980688,1.66,34.013,20.954
0.99980688,1.66,34.013,20.976
0.99980688,1.66,34.013,20.976
0.99980688,1.66,34.021,20.954
0.99980688,1.66,34.012,20.965
0.99980688,1.66,34.024,20.986
0.99980688,1.66,34.024,20.954
0.99980688,1.66,34.026,20.976
0.99980688,1.66,34.007,20.986
0.99980688,1.66,34.018,20.954
0.99980688,1.66,34.021,20.965
0.99980688,1.66,34.03,20.965
0.99980688,1.66,34.01,20.943
0.99980683,1.61,34.018,20.954
0.99980683,1.61,34.021,20.976
0.99980683,1.61,34.012,20.954
0.99980683,1.61,34.023,20.965
0.99980683,1.61,34.017,20.965
0.99980683,1.61,34.024,20.965
0.99980683,1.61,34.023,20.954
0.99980683,1.61,34.02,20.954
0.99980683,1.61,34.015,20.943
0.99980683,1.61,34.021,20.954
0.99980683,1.61,34.013,20.954
0.99980683,1.61,34.015,20.976
0.99980683,1.61,34.024,20.954
0.99980685,1.63,34.024,20.954
0.99980685,1.63,34.03,20.954
0.99980685,1.63,34.017,20.965
0.99980685,1.63,34.018,20.965
0.99980685,1.63,34.006,20.954
0.99980685,1.63,34.018,20.933
0.99980685,1.63,34.02,20.976
0.99980685,1.63,34.017,20.976
0.99980685,1.63,34.026,20.943
0.99980685,1.63,34.021,20.976
0.99980685,1.63,34.013,20.965
0.99980685,1.63,34.029,20.965
0.99980685,1.63,34.029,20.986
0.99980685,1.63,34.015,20.954
0.99980678,1.56,34.023,20.954
0.99980678,1.56,34.02,20.976
0.99980678,1.56,34.02,20.954
0.99980678,1.56,34.012,20.986
0.99980678,1.56,34.013,20.965
0.99980678,1.56,34.01,20.976
0.99980678,1.56,34.013,20.965
0.99980678,1.56,34.023,20.954
0.99980678,1.56,34.018,20.954
0.99980678,1.56,34.018,20.954
0.99980678,1.56,34.017,20.965
0.99980678,1.56,34.009,20.954
0.99980678,1.56,34.009,20.965
0.99980713,1.91,34.023,20.954
0.99980713,1.91,34.004,20.954
0.99980713,1.91,34.024,20.943
0.99980713,1.91,34.01,20.954
0.99980713,1.91,34.009,20.965
0.99980713,1.91,34.013,20.933
0.99980713,1.91,34.007,20.933
0.99980713,1.91,34.01,20.954
0.99980713,1.91,34.017,20.933
0.99980713,1.91,34.012,20.954
0.99980713,1.91,34.006,20.922
0.99980713,1.91,34.029,20.954
0.99980713,1.91,34.026,20.954
0.99980713,1.91,34.02,20.943
0.99980698,1.76,34.004,20.943
0.99980698,1.76,34.02,20.943
0.99980698,1.76,34.013,20.954
0.99980698,1.76,34.02,20.954
0.99980698,1.76,34.015,20.943
0.99980698,1.76,34.007,20.943
0.99980698,1.76,34.015,20.943
0.99980698,1.76,34.017,20.954
0.99980698,1.76,34.02,20.943
0.99980698,1.76,34.017,20.943
0.99980698,1.76,34.017,20.943
0.99980698,1.76,34.02,20.933
0.99980698,1.76,34.007,20.922
0.99980701,1.79,34.004,20.943
0.99980701,1.79,34.01,20.922
0.99980701,1.79,34.009,20.933
0.99980701,1.79,34.021,20.922
0.99980701,1.79,34.006,20.922
0.99980701,1.79,34.023,20.922
0.99980701,1.79,34.023,20.933
0.99980701,1.79,34.012,20.943
0.99980701,1.79,34.015,20.922
0.99980701,1.79,34.007,20.933
0.99980701,1.79,34.009,20.922
0.99980701,1.79,34.02,20.933
0.99980701,1.79,34.004,20.933
0.99980701,1.79,34.012,20.933
0.99980701,1.79,34.006,20.922
0.99980701,1.79,34.021,20.922
0.99980701,1.79,34.006,20.943
0.99980701,1.79,34.007,20.933
0.99980701,1.79,34.004,20.922
0.99980701,1.79,34.01,20.933
0.99980701,1.79,34.004,20.911
0.99980701,1.79,34.013,20.922
0.99980701,1.79,34.001,20.922
0.99980701,1.79,34.007,20.954
0.99980701,1.79,34.015,20.911
0.99980701,1.79,34.012,20.922
0.99980701,1.79,34.009,20.922
0.99980688,1.66,34.01,20.922
0.99980688,1.66,34.007,20.922
0.99980688,1.66,34.007,20.911
0.99980688,1.66,34.012,20.911
0.99980688,1.66,34.009,20.922
0.99980688,1.66,34.02,20.9
0.99980688,1.66,33.998,20.933
0.99980688,1.66,34.013,20.911
0.99980688,1.66,34.009,20.922
0.99980688,1.66,34.012,20.922
0.99980688,1.66,34.015,20.922
0.99980688,1.66,34.004,20.922
0.99980688,1.66,34.013,20.922
0.99980703,1.81,34.02,20.922
0.99980703,1.81,34.009,20.922
0.99980703,1.81,34.003,20.922
0.99980703,1.81,34.013,20.911
0.99980703,1.81,34.003,20.922
0.99980703,1.81,34.006,20.922
0.99980703,1.81,34.007,20.911
0.99980703,1.81,34.001,20.911
0.99980703,1.81,34.001,20.911
0.99980703,1.81,34.01,20.911
0.99980703,1.81,34.0,20.933
0.99980703,1.81,34.012,20.9
0.99980703,1.81,33.995,20.933
0.99980703,1.81,34.0,20.933
0.9998069,1.68,34.009,20.922
0.9998069,1.68,34.001,20.911
0.9998069,1.68,34.001,20.9
0.9998069,1.68,34.012,20.922
0.9998069,1.68,34.01,20.89
0.9998069,1.68,34.01,20.911
0.9998069,1.68,34.01,20.9
0.9998069,1.68,34.013,20.911
0.9998069,1.68,34.004,20.922
0.9998069,1.68,34.01,20.922
0.9998069,1.68,34.0,20.911
0.9998069,1.68,34.003,20.911
0.9998069,1.68,34.006,20.9
0.99980708,1.86,34.012,20.89
0.99980708,1.86,34.006,20.9
0.99980708,1.86,34.007,20.911
0.99980708,1.86,34.007,20.922
0.99980708,1.86,34.02,20.911
0.99980708,1.86,34.012,20.89
0.99980708,1.86,34.013,20.9
0.99980708,1.86,34.001,20.879
0.99980708,1.86,34.007,20.89
0.99980708,1.86,34.009,20.9
0.99980708,1.86,34.001,20.922
0.99980708,1.86,34.001,20.9
0.99980708,1.86,34.003,20.9
0.99980708,1.86,34.003,20.911
0.99980685,1.63,34.003,20.922
0.99980685,1.63,34.006,20.89
0.99980685,1.63,34.013,20.911
0.99980685,1.63,34.009,20.922
0.99980685,1.63,33.994,20.922
0.99980685,1.63,33.989,20.911
0.99980685,1.63,34.001,20.89
0.99980685,1.63,34.001,20.922
0.99980685,1.63,34.006,20.922
0.99980685,1.63,34.004,20.89
0.99980685,1.63,34.009,20.911
0.99980685,1.63,34.006,20.9
0.99980685,1.63,34.003,20.879
0.99980675,1.53,34.012,20.9
0.99980675,1.53,34.007,20.911
0.99980675,1.53,33.994,20.9
0.99980675,1.53,34.009,20.89
0.99980675,1.53,34.001,20.911
0.99980675,1.53,34.017,20.89
0.99980675,1.53,34.015,20.9
0.99980675,1.53,34.003,20.89
0.99980675,1.53,34.007,20.9
0.99980675,1.53,34.003,20.879
0.99980675,1.53,34.007,20.89
0.99980675,1.53,34.013,20.9
0.99980675,1.53,34.001,20.879
0.99980701,1.79,34.015,20.9
0.99980701,1.79,34.013,20.911
0.99980701,1.79,33.998,20.9
0.99980701,1.79,33.997,20.89
0.99980701,1.79,34.013,20.9
0.99980701,1.79,34.0,20.9
0.99980701,1.79,34.001,20.89
0.99980701,1.79,34.009,20.9
0.99980701,1.79,33.997,20.911
0.99980701,1.79,34.017,20.911
0.99980701,1.79,34.009,20.879
0.99980701,1.79,34.009,20.879
0.99980701,1.79,34.003,20.9
0.99980701,1.79,34.001,20.9
0.99980693,1.71,34.007,20.9
0.99980693,1.71,34.004,20.911
0.99980693,1.71,34.001,20.9
0.99980693,1.71,34.004,20.9
0.99980693,1.71,33.997,20.922
0.99980693,1.71,33.995,20.911
0.99980693,1.71,33.995,20.89
0.99980693,1.71,34.001,20.911
0.99980693,1.71,34.007,20.9
0.99980693,1.71,34.007,20.9
0.99980693,1.71,33.997,20.922
0.99980693,1.71,34.006,20.911
0.99980693,1.71,34.004,20.911
0.99980683,1.61,34.007,20.9
0.99980683,1.61,34.004,20.911
0.99980683,1.61,34.01,20.911
0.99980683,1.61,33.995,20.922
0.99980683,1.61,33.991,20.911
0.99980683,1.61,34.001,20.9
0.99980683,1.61,34.004,20.9
0.99980683,1.61,34.006,20.9
0.99980683,1.61,34.007,20.911
0.99980683,1.61,34.004,20.9
0.99980683,1.61,34.012,20.9
0.99980683,1.61,34.007,20.911
0.99980683,1.61,34.013,20.922
0.99980683,1.61,34.009,20.89
0.99980688,1.66,34.006,20.9
0.99980688,1.66,34.004,20.9
0.99980688,1.66,34.007,20.922
0.99980688,1.66,34.001,20.9
0.99980688,1.66,33.995,20.9
0.99980688,1.66,34.007,20.9
0.99980688,1.66,33.997,20.911
0.99980688,1.66,34.007,20.9
0.99980688,1.66,34.001,20.933
0.99980688,1.66,34.0,20.911
0.99980688,1.66,33.998,20.911
0.99980688,1.66,34.004,20.911
0.99980688,1.66,34.006,20.922
0.99980701,1.79,33.997,20.89
0.99980701,1.79,34.003,20.911
0.99980701,1.79,34.006,20.943
0.99980701,1.79,33.998,20.911
0.99980701,1.79,33.991,20.922
0.99980701,1.79,34.001,20.922
0.99980701,1.79,34.01,20.911
0.99980701,1.79,34.004,20.922
0.99980701,1.79,33.997,20.933
0.99980701,1.79,34.007,20.911
0.99980701,1.79,34.012,20.922
0.99980701,1.79,33.998,20.9
0.99980701,1.79,34.006,20.922
0.99980703,1.81,34.012,20.911
0.99980703,1.81,34.004,20.922
0.99980703,1.81,34.007,20.911
0.99980703,1.81,34.007,20.922
0.99980703,1.81,34.003,20.9
0.99980703,1.81,33.997,20.911
0.99980703,1.81,34.001,20.922
0.99980703,1.81,34.007,20.911
0.99980703,1.81,34.0,20.9
0.99980703,1.81,34.004,20.911
0.99980703,1.81,34.001,20.9
0.99980703,1.81,33.998,20.911
0.99980703,1.81,34.004,20.933
0.99980703,1.81,34.004,20.9
0.99980673,1.51,34.0,20.922
0.99980673,1.51,34.003,20.911
0.99980673,1.51,34.006,20.922
0.99980673,1.51,34.003,20.911
0.99980673,1.51,33.997,20.911
0.99980673,1.51,34.004,20.922
0.99980673,1.51,34.003,20.9
0.99980673,1.51,34.006,20.911
0.99980673,1.51,33.988,20.911
0.99980673,1.51,34.006,20.911
0.99980673,1.51,34.012,20.9
0.99980673,1.51,33.995,20.911
0.99980673,1.51,34.01,20.911
0.99980703,1.81,34.013,20.943
0.99980703,1.81,33.997,20.9
0.99980703,1.81,34.0,20.922
0.99980703,1.81,34.001,20.911
0.99980703,1.81,33.997,20.911
0.99980703,1.81,34.006,20.911
0.99980703,1.81,33.992,20.922
0.99980703,1.81,34.006,20.922
0.99980703,1.81,34.004,20.911
0.99980703,1.81,34.001,20.911
0.99980703,1.81,34.006,20.933
0.99980703,1.81,34.001,20.933
0.99980703,1.81,34.004,20.943
0.99980703,1.81,33.983,20.911
0.99980693,1.71,34.003,20.933
0.99980693,1.71,33.991,20.922
0.99980693,1.71,34.004,20.922
0.99980693,1.71,34.0,20.922
0.99980693,1.71,34.006,20.943
0.99980693,1.71,34.012,20.954
0.99980693,1.71,34.009,20.933
0.99980693,1.71,34.006,20.943
0.99980693,1.71,34.004,20.933
0.99980693,1.71,34.004,20.933
0.99980693,1.71,34.0,20.922
0.99980693,1.71,33.997,20.922
0.99980693,1.71,33.995,20.943
0.99980698,1.76,33.998,20.943
0.99980698,1.76,34.006,20.933
0.99980698,1.76,33.998,20.954
0.99980698,1.76,34.0,20.911
0.99980698,1.76,33.995,20.922
0.99980698,1.76,34.0,20.933
0.99980698,1.76,34.0,20.954
0.99980698,1.76,34.004,20.933
0.99980698,1.76,33.989,20.933
0.99980698,1.76,33.992,20.922
0.99980698,1.76,34.003,20.933
0.99980698,1.76,34.003,20.943
0.99980698,1.76,34.003,20.954
0.9998069,1.68,34.001,20.943
0.9998069,1.68,33.997,20.943
0.9998069,1.68,33.998,20.933
0.9998069,1.68,33.998,20.922
0.9998069,1.68,34.013,20.933
0.9998069,1.68,34.001,20.922
0.9998069,1.68,33.995,20.922
0.9998069,1.68,33.998,20.922
0.9998069,1.68,34.004,20.922
0.9998069,1.68,33.998,20.922
0.9998069,1.68,33.997,20.943
0.9998069,1.68,34.003,20.933
0.9998069,1.68,34.001,20.922
0.9998069,1.68,33.995,20.911
0.99980693,1.71,34.0,20.911
0.99980693,1.71,34.0,20.933
0.99980693,1.71,34.006,20.922
0.99980693,1.71,34.006,20.922
0.99980693,1.71,34.001,20.911
0.99980693,1.71,33.998,20.922
0.99980693,1.71,34.003,20.911
0.99980693,1.71,34.012,20.933
0.99980693,1.71,34.004,20.922
0.99980693,1.71,33.995,20.922
0.99980693,1.71,33.998,20.911
0.99980693,1.71,33.995,20.922
0.99980693,1.71,34.003,20.933
0.99980665,1.43,34.003,20.911
0.99980665,1.43,34.0,20.879
0.99980665,1.43,34.003,20.922
0.99980665,1.43,34.006,20.922
0.99980665,1.43,34.009,20.922
0.99980665,1.43,34.007,20.9
0.99980665,1.43,33.994,20.922
0.99980665,1.43,33.994,20.911
0.99980665,1.43,34.007,20.922
0.99980665,1.43,34.01,20.922
0.99980665,1.43,34.004,20.911
0.99980665,1.43,34.0,20.933
0.99980665,1.43,33.997,20.9
0.99980665,1.43,33.998,20.911
0.99980706,1.84,34.001,20.922
0.99980706,1.84,33.998,20.933
0.99980706,1.84,34.004,20.922
0.99980706,1.84,33.994,20.9
0.99980706,1.84,34.004,20.922
0.99980706,1.84,34.004,20.922
0.99980706,1.84,34.003,20.911
0.99980706,1.84,34.01,20.933
0.99980706,1.84,34.004,20.9
0.99980706,1.84,33.995,20.922
0.99980706,1.84,33.995,20.911
0.99980706,1.84,33.998,20.911
0.99980706,1.84,34.003,20.911
0.99980675,1.53,34.001,20.922
0.99980675,1.53,33.991,20.933
0.99980675,1.53,34.009,20.922
0.99980675,1.53,33.998,20.933
0.99980675,1.53,34.001,20.922
0.99980675,1.53,34.003,20.922
0.99980675,1.53,33.998,20.933
0.99980675,1.53,34.003,20.933
0.99980675,1.53,33.995,20.922
0.99980675,1.53,33.994,20.922
0.99980675,1.53,34.004,20.933
0.99980675,1.53,33.998,20.933
0.99980675,1.53,34.003,20.922
0.99980701,1.79,34.006,20.933
0.99980701,1.79,34.003,20.922
0.99980701,1.79,33.994,20.922
0.99980701,1.79,33.997,20.954
0.99980701,1.79,33.997,20.943
0.99980701,1.79,34.01,20.922
0.99980701,1.79,34.009,20.922
0.99980701,1.79,34.004,20.922
0.99980701,1.79,33.998,20.943
0.99980701,1.79,33.995,20.933
0.99980701,1.79,33.997,20.943
0.99980701,1.79,33.997,20.943
0.99980701,1.79,34.004,20.943
0.99980701,1.79,33.991,20.954
0.99980688,1.66,34.003,20.922
0.99980688,1.66,34.007,20.933
0.99980688,1.66,34.0,20.922
0.99980688,1.66,34.006,20.933
0.99980688,1.66,34.0,20.922
0.99980688,1.66,33.998,20.943
0.99980688,1.66,33.992,20.943
0.99980688,1.66,34.007,20.933
0.99980688,1.66,34.007,20.943
0.99980688,1.66,33.992,20.954
0.99980688,1.66,34.0,20.922
0.99980688,1.66,34.001,20.933
0.99980688,1.66,34.007,20.933
0.9998069,1.68,34.01,20.933
0.9998069,1.68,33.998,20.933
0.9998069,1.68,34.01,20.922
0.9998069,1.68,33.994,20.933
0.9998069,1.68,33.997,20.943
0.9998069,1.68,34.001,20.933
0.9998069,1.68,33.998,20.922
0.9998069,1.68,33.988,20.933
0.9998069,1.68,34.0,20.954
0.9998069,1.68,34.007,20.922
0.9998069,1.68,34.007,20.933
0.9998069,1.68,33.998,20.922
0.9998069,1.68,34.006,20.933
0.9998069,1.68,34.004,20.922
0.99980698,1.76,34.009,20.922
0.99980698,1.76,33.994,20.922
0.99980698,1.76,33.998,20.922
0.99980698,1.76,33.994,20.922
0.99980698,1.76,34.001,20.922
0.99980698,1.76,34.009,20.911
0.99980698,1.76,34.0,20.943
0.99980698,1.76,33.995,20.922
0.99980698,1.76,34.004,20.922
0.99980698,1.76,33.988,20.933
0.99980698,1.76,34.004,20.911
0.99980698,1.76,34.013,20.922
0.99980698,1.76,33.991,20.933
0.99980695,1.73,34.004,20.922
0.99980695,1.73,34.004,20.922
0.99980695,1.73,33.986,20.933
0.99980695,1.73,34.006,20.933
0.99980695,1.73,34.003,20.911
0.99980695,1.73,33.991,20.922
0.99980695,1.73,34.004,20.911
0.99980695,1.73,34.006,20.922
0.99980695,1.73,33.998,20.922
0.99980695,1.73,34.003,20.922
0.99980695,1.73,34.003,20.922
0.99980695,1.73,34.001,20.943
0.99980695,1.73,34.007,20.922
0.99980698,1.76,34.009,20.933
0.99980698,1.76,34.009,20.933
0.99980698,1.76,34.012,20.933
0.99980698,1.76,34.0,20.933
0.99980698,1.76,34.003,20.933
0.99980698,1.76,33.994,20.943
0.99980698,1.76,34.004,20.943
0.99980698,1.76,34.0,20.954
0.99980698,1.76,33.992,20.943
0.99980698,1.76,33.991,20.933
0.99980698,1.76,33.994,20.933
0.99980698,1.76,34.001,20.922
0.99980698,1.76,34.006,20.933
0.99980698,1.76,34.0,20.954
0.99980695,1.73,33.997,20.933
0.99980695,1.73,33.997,20.922
0.99980695,1.73,34.0,20.943
0.99980695,1.73,34.001,20.933
0.99980695,1.73,34.004,20.922
0.99980695,1.73,34.024,20.954
0.99980695,1.73,34.056,20.943
0.99980695,1.73,34.11,20.954
0.99980695,1.73,34.185,20.943
0.99980695,1.73,34.255,20.954
0.99980695,1.73,34.349,20.976
0.99980695,1.73,34.43,20.943
0.99980695,1.73,34.506,20.976
0.99980703,1.81,34.584,20.954
0.99980703,1.81,34.663,20.933
0.99980703,1.81,34.73,20.965
0.99980703,1.81,34.801,20.922
0.99980703,1.81,34.871,20.965
0.99980703,1.81,34.917,20.943
0.99980703,1.81,34.951,20.943
0.99980703,1.81,35.008,20.965
0.99980703,1.81,35.026,20.943
0.99980703,1.81,35.065,20.954
0.99980703,1.81,35.089,20.933
0.99980703,1.81,35.085,20.943
0.99980703,1.81,35.091,20.943
0.99980703,1.81,35.108,20.954
0.99980703,1.81,35.105,20.986
0.99980703,1.81,35.093,20.954
0.99980703,1.81,35.097,20.954
0.99980703,1.81,35.082,20.933
0.99980703,1.81,35.069,20.933
0.99980703,1.81,35.063,20.954
0.99980703,1.81,35.049,20.922
0.99980703,1.81,35.039,20.933
0.99980703,1.81,35.016,20.943
0.99980703,1.81,35.008,20.933
0.99980703,1.81,34.997,20.933
0.99980703,1.81,34.991,20.943
0.99980703,1.81,34.985,20.943
0.99980723,2.01,34.983,20.954
0.99980723,2.01,34.98,20.933
0.99980723,2.01,34.966,20.943
0.99980723,2.01,34.982,20.943
0.99980723,2.01,34.971,20.943
0.99980723,2.01,34.957,20.954
0.99980723,2.01,34.973,20.954
0.99980723,2.01,34.966,20.943
0.99980723,2.01,34.974,20.954
0.99980723,2.01,34.97,20.954
0.99980723,2.01,34.979,20.943
0.99980723,2.01,34.974,20.954
0.99980723,2.01,34.977,20.954
0.99980744,2.22,34.963,20.943
0.99980744,2.22,34.976,20.943
0.99980744,2.22,34.99,20.933
0.99980744,2.22,34.991,20.933
0.99980744,2.22,34.985,20.943
0.99980744,2.22,34.991,20.933
0.99980744,2.22,34.993,20.943
0.99980744,2.22,34.996,20.954
0.99980744,2.22,35.008,20.954
0.99980744,2.22,35.003,20.943
0.99980744,2.22,35.005,20.965
0.99980744,2.22,35.0,20.954
0.99980744,2.22,35.006,20.954
0.99980744,2.22,35.009,20.933
0.99980721,1.99,35.017,20.943
0.99980721,1.99,35.016,20.943
0.99980721,1.99,35.005,20.965
0.99980721,1.99,35.028,20.933
0.99980721,1.99,35.011,20.943
0.99980721,1.99,35.023,20.943
0.99980721,1.99,35.014,20.943
0.99980721,1.99,35.003,20.954
0.99980721,1.99,35.008,20.943
0.99980721,1.99,35.019,20.954
0.99980721,1.99,35.009,20.954
0.99980721,1.99,35.002,20.965
0.99980721,1.99,35.011,20.933
0.99980726,2.04,35.014,20.943
0.99980726,2.04,35.016,20.943
0.99980726,2.04,35.023,20.954
0.99980726,2.04,35.016,20.933
0.99980726,2.04,35.022,20.933
0.99980726,2.04,35.003,20.922
0.99980726,2.04,35.022,20.943
0.99980726,2.04,35.008,20.954
0.99980726,2.04,35.02,20.954
0.99980726,2.04,35.017,20.954
0.99980726,2.04,35.031,20.954
0.99980726,2.04,35.017,20.943
0.99980726,2.04,35.013,20.954
0.99980726,2.04,35.009,20.954
0.99980736,2.14,35.013,20.954
0.99980736,2.14,35.023,20.943
0.99980736,2.14,35.022,20.954
0.99980736,2.14,35.026,20.943
0.99980736,2.14,35.019,20.933
0.99980736,2.14,35.017,20.943
0.99980736,2.14,35.023,20.933
0.99980736,2.14,35.022,20.933
0.99980736,2.14,35.023,20.954
0.99980736,2.14,35.025,20.933
0.99980736,2.14,35.033,20.933
0.99980736,2.14,35.028,20.943
0.99980736,2.14,35.034,20.943
0.99980733,2.11,35.036,20.933
0.99980733,2.11,35.04,20.943
0.99980733,2.11,35.039,20.943
0.99980733,2.11,35.039,20.933
0.99980733,2.11,35.026,20.943
0.99980733,2.11,35.031,20.933
0.99980733,2.11,35.043,20.911
0.99980733,2.11,35.028,20.954
0.99980733,2.11,35.022,20.933
0.99980733,2.11,35.022,20.933
0.99980733,2.11,35.028,20.943
0.99980733,2.11,35.029,20.954
0.99980733,2.11,35.026,20.954
0.99980728,2.06,35.017,20.933
0.99980728,2.06,35.019,20.933
0.99980728,2.06,35.022,20.943
0.99980728,2.06,35.036,20.943
0.99980728,2.06,35.033,20.943
0.99980728,2.06,35.023,20.943
0.99980728,2.06,35.029,20.922
0.99980728,2.06,35.025,20.933
0.99980728,2.06,35.022,20.954
0.99980728,2.06,35.043,20.922
0.99980728,2.06,35.045,20.954
0.99980728,2.06,35.033,20.943
0.99980728,2.06,35.028,20.933
0.99980728,2.06,35.025,20.943
0.99980736,2.14,35.04,20.943
0.99980736,2.14,35.033,20.954
0.99980736,2.14,35.028,20.943
0.99980736,2.14,35.031,20.933
0.99980736,2.14,35.036,20.943
0.99980736,2.14,35.04,20.943
0.99980736,2.14,35.042,20.943
0.99980736,2.14,35.033,20.943
0.99980736,2.14,35.029,20.922
0.99980736,2.14,35.025,20.943
0.99980736,2.14,35.033,20.933
0.99980736,2.14,35.025,20.943
0.99980736,2.14,35.029,20.922
0.99980726,2.04,35.019,20.933
0.99980726,2.04,35.04,20.933
0.99980726,2.04,35.023,20.933
0.99980726,2.04,35.031,20.943
0.99980726,2.04,35.031,20.943
0.99980726,2.04,35.039,20.922
0.99980726,2.04,35.046,20.965
0.99980726,2.04,35.036,20.933
0.99980726,2.04,35.039,20.943
0.99980726,2.04,35.043,20.965
