timestamp,resistance,ppm,temp_c,ambient_c,savgol_151_2
1518040726.37,119.97693,-9.52,31.019,19.528,-9.90172017232
1518040727.37,119.97692,-9.6,31.021,19.506,-9.90381223915
1518040728.37,119.97692,-9.6,31.02,19.517,-9.90597921128
1518040729.37,119.97692,-9.6,31.022,19.495,-9.90822187305
1518040730.37,119.97692,-9.6,31.021,19.495,-9.90540744731
1518040731.37,119.97682,-10.44,31.023,19.528,-9.90233693175
1518040732.36,119.97682,-10.44,31.019,19.506,-9.89900675325
1518040733.37,119.97682,-10.44,31.02,19.495,-9.92839875237
1518040734.37,119.9768,-10.6,31.017,19.485,-9.95733582931
1518040735.37,119.9768,-10.6,31.019,19.517,-9.98584343183
1518040736.37,119.9768,-10.6,31.015,19.506,-9.98434863772
1518040737.37,119.97698,-9.1,31.019,19.506,-9.98129176983
1518040738.37,119.97698,-9.1,31.016,19.474,-9.97667282816
1518040739.37,119.97698,-9.1,31.019,19.485,-9.95924911696
1518040740.37,119.97698,-9.1,31.016,19.495,-9.95129009656
1518040741.37,119.97701,-8.85,31.018,19.506,-9.94318514374
1518040742.37,119.97701,-8.85,31.017,19.495,-9.93493277697
1518040743.37,119.97701,-8.85,31.02,19.506,-9.93276279818
1518040744.37,119.97693,-9.52,31.017,19.485,-9.93138183048
1518040745.37,119.97693,-9.52,31.02,19.506,-9.93079344703
1518040746.37,119.97693,-9.52,31.016,19.474,-9.92749202797
1518040747.37,119.97673,-11.19,31.017,19.495,-9.92432956934
1518040748.37,119.97673,-11.19,31.016,19.495,-9.92130685547
1518040749.37,119.97673,-11.19,31.018,19.495,-9.91755984798
1518040750.37,119.97673,-11.19,31.015,19.495,-9.91226717702
1518040751.37,119.97693,-9.52,31.018,19.506,-9.90706091513
1518040752.37,119.97693,-9.52,31.016,19.495,-9.90193958076
1518040753.37,119.97693,-9.52,31.019,19.485,-9.90159440638
1518040754.37,119.97684,-10.27,31.015,19.495,-9.90078284961
1518040755.37,119.97684,-10.27,31.018,19.495,-9.89950778641
1518040756.37,119.97684,-10.27,31.015,19.485,-9.90933459352
1518040757.37,119.9769,-9.77,31.016,19.485,-9.91838493912
1518040758.37,119.9769,-9.77,31.013,19.474,-9.92667198281
1518040759.37,119.9769,-9.77,31.017,19.495,-9.93420888423
1518040760.37,119.9769,-9.77,31.014,19.495,-9.91934478134
1518040761.37,119.9769,-9.77,31.016,19.506,-9.90532947434
1518040762.37,119.9769,-9.77,31.013,19.495,-9.892156427
1518040763.37,119.9769,-9.77,31.015,19.495,-9.89117365565
1518040764.37,119.97675,-11.02,31.011,19.474,-9.89048414353
1518040765.37,119.97675,-11.02,31.013,19.474,-9.89009155091
1518040766.37,119.97675,-11.02,31.011,19.495,-9.88295607038
1518040767.37,119.97675,-11.02,31.013,19.485,-9.87534915278
1518040768.37,119.97685,-10.19,31.012,19.485,-9.86726861935
1518040769.37,119.97685,-10.19,31.013,19.485,-9.85871229136
1518040770.37,119.97685,-10.19,31.009,19.495,-9.85094020737
1518040771.37,119.97687,-10.02,31.013,19.506,-9.84362300198
1518040772.37,119.97687,-10.02,31.01,19.485,-9.83675919366
1518040773.37,119.97687,-10.02,31.012,19.485,-9.81658935604
1518040774.37,119.97687,-10.02,31.011,19.474,-9.79597657936
1518040775.37,119.97687,-10.02,31.014,19.495,-9.77490770396
1518040776.38,119.97687,-10.02,31.011,19.495,-9.76887292595
1518040777.38,119.97687,-10.02,31.012,19.506,-9.76336244138
1518040778.37,119.9769,-9.77,31.01,19.495,-9.75837625028
1518040779.37,119.9769,-9.77,31.012,19.485,-9.75391435262
1518040780.37,119.9769,-9.77,31.009,19.495,-9.74500768226
1518040781.38,119.97694,-9.44,31.011,19.495,-9.73662094786
1518040782.38,119.97694,-9.44,31.008,19.495,-9.72874979193
1518040783.38,119.97694,-9.44,31.01,19.495,-9.73028290582
1518040784.38,119.97688,-9.94,31.008,19.485,-9.73183083519
1518040785.38,119.97688,-9.94,31.011,19.495,-9.73339724032
1518040786.38,119.97688,-9.94,31.009,19.485,-9.72451181709
1518040787.37,119.97688,-9.94,31.011,19.485,-9.71122632902
1518040788.38,119.97693,-9.52,31.009,19.485,-9.69833515041
1518040789.38,119.97693,-9.52,31.011,19.506,-9.68582808474
1518040790.38,119.97693,-9.52,31.007,19.495,-9.68127423529
1518040791.38,119.97687,-10.02,31.008,19.474,-9.6771433676
1518040792.38,119.97687,-10.02,31.006,19.506,-9.67343190852
1518040793.38,119.97687,-10.02,31.008,19.495,-9.6803588482
1518040794.38,119.97701,-8.85,31.006,19.495,-9.68688489859
1518040795.38,119.97701,-8.85,31.009,19.495,-9.6930158116
1518040796.38,119.97701,-8.85,31.007,19.495,-9.68837946611
1518040797.38,119.97701,-8.85,31.009,19.495,-9.68498473571
1518040798.38,119.97688,-9.94,31.007,19.495,-9.68196392171
1518040799.38,119.97688,-9.94,31.008,19.495,-9.67931414817
1518040800.38,119.97688,-9.94,31.005,19.495,-9.68713405999
1518040801.38,119.97689,-9.85,31.007,19.506,-9.69406534844
1518040802.38,119.97689,-9.85,31.005,19.517,-9.70011454976
1518040803.38,119.97689,-9.85,31.008,19.495,-9.70534083868
1518040804.38,119.97689,-9.85,31.005,19.506,-9.70980338996
1518040805.38,119.97689,-9.85,31.008,19.495,-9.71350873983
1518040806.38,119.97689,-9.85,31.007,19.517,-9.7100252996
1518040807.38,119.97689,-9.85,31.009,19.506,-9.71485712219
1518040808.38,119.97711,-8.02,31.007,19.517,-9.71994054638
1518040809.38,119.97711,-8.02,31.008,19.495,-9.72528358995
1518040810.38,119.97711,-8.02,31.006,19.517,-9.72936599361
1518040811.38,119.97704,-8.6,31.007,19.485,-9.73404498152
1518040812.38,119.97704,-8.6,31.005,19.506,-9.73932708992
1518040813.38,119.97704,-8.6,31.007,19.506,-9.72818461649
1518040814.38,119.9769,-9.77,31.006,19.495,-9.71676866685
1518040815.38,119.9769,-9.77,31.007,19.517,-9.70507122321
1518040816.38,119.9769,-9.77,31.005,19.517,-9.6930842678
1518040817.38,119.9769,-9.77,31.006,19.506,-9.67102614583
1518040818.38,119.97685,-10.19,31.005,19.517,-9.64898275218
1518040819.38,119.97685,-10.19,31.006,19.506,-9.62693735408
1518040820.38,119.97685,-10.19,31.005,19.506,-9.62856818909
1518040821.38,119.97689,-9.85,31.006,19.528,-9.62947402456
1518040822.38,119.97689,-9.85,31.004,19.495,-9.62965921797
1518040823.38,119.97689,-9.85,31.006,19.506,-9.63906736596
1518040824.38,119.97688,-9.94,31.004,19.517,-9.64936391945
1518040825.38,119.97688,-9.94,31.006,19.517,-9.66056125371
1518040826.38,119.97688,-9.94,31.004,19.506,-9.67267174402
1518040827.38,119.97688,-9.94,31.005,19.528,-9.67336624112
1518040828.38,119.97696,-9.27,31.004,19.495,-9.67356062884
1518040829.38,119.97696,-9.27,31.005,19.506,-9.67325708594
1518040830.38,119.97696,-9.27,31.004,19.506,-9.66257340414
1518040831.39,119.97706,-8.43,31.005,19.506,-9.65308432881
1518040832.39,119.97706,-8.43,31.003,19.495,-9.64478262651
1518040833.39,119.97706,-8.43,31.005,19.506,-9.63973435857
1518040834.38,119.97706,-8.43,31.003,19.495,-9.63503869889
1518040835.38,119.97678,-10.77,31.005,19.506,-9.63069059279
1518040836.38,119.97678,-10.77,31.004,19.495,-9.62668498557
1518040837.38,119.97678,-10.77,31.006,19.495,-9.61898098304
1518040838.39,119.9769,-9.77,31.005,19.506,-9.61188206186
1518040839.39,119.9769,-9.77,31.005,19.517,-9.60537950707
1518040840.39,119.9769,-9.77,31.003,19.528,-9.62430993448
1518040841.39,119.97693,-9.52,31.005,19.506,-9.64384108575
1518040842.39,119.97693,-9.52,31.003,19.495,-9.66398603337
1518040843.38,119.97693,-9.52,31.004,19.517,-9.67678226222
1518040844.39,119.97693,-9.52,31.002,19.506,-9.68223561135
1518040845.39,119.97685,-10.19,31.003,19.495,-9.68832027393
1518040846.39,119.97685,-10.19,31.002,19.528,-9.69503485558
1518040847.39,119.97685,-10.19,31.005,19.495,-9.70783940725
1518040848.39,119.97685,-10.19,31.004,19.485,-9.72067080106
1518040849.39,119.97685,-10.19,31.008,19.485,-9.73353269732
1518040850.39,119.97685,-10.19,31.006,19.495,-9.74479520223
1518040851.39,119.97685,-10.19,31.008,19.485,-9.75620590545
1518040852.39,119.97685,-10.19,31.006,19.495,-9.76776698573
1518040853.39,119.97685,-10.19,31.008,19.485,-9.76746919471
1518040854.39,119.97685,-10.19,31.005,19.474,-9.76557094041
1518040855.39,119.97682,-10.44,31.007,19.485,-9.76446361451
1518040856.39,119.97682,-10.44,31.005,19.506,-9.76413632327
1518040857.39,119.97682,-10.44,31.007,19.485,-9.77320144948
1518040858.39,119.97692,-9.6,31.005,19.495,-9.7819932302
1518040859.39,119.97692,-9.6,31.006,19.485,-9.7905087895
1518040860.39,119.97692,-9.6,31.005,19.474,-9.78302697549
1518040861.39,119.97679,-10.69,31.007,19.474,-9.77700544425
1518040862.39,119.97679,-10.69,31.004,19.442,-9.77242676581
1518040863.39,119.97679,-10.69,31.006,19.474,-9.78532077679
1518040864.39,119.97679,-10.69,31.004,19.474,-9.7942263142
1518040865.39,119.97683,-10.35,31.006,19.463,-9.80317268132
1518040866.39,119.97683,-10.35,31.003,19.474,-9.8121533419
1518040867.39,119.97683,-10.35,31.005,19.463,-9.82706405252
1518040868.39,119.97697,-9.19,31.003,19.474,-9.84227739098
1518040869.39,119.97697,-9.19,31.005,19.453,-9.85779187572
1518040870.39,119.97697,-9.19,31.003,19.463,-9.85765374322
1518040871.39,119.97684,-10.27,31.005,19.463,-9.85729995843
1518040872.39,119.97684,-10.27,31.003,19.463,-9.85671527014
1518040873.39,119.97684,-10.27,31.005,19.463,-9.87270042503
1518040874.39,119.97684,-10.27,31.004,19.463,-9.89847912195
1518040875.39,119.97702,-8.77,31.006,19.474,-9.9235868958
1518040876.39,119.97702,-8.77,31.004,19.463,-9.94803324593
1518040877.39,119.97702,-8.77,31.006,19.442,-9.95966093483
1518040878.39,119.97701,-8.85,31.005,19.442,-9.9713458376
1518040879.4,119.97701,-8.85,31.013,19.453,-9.98308647269
1518040880.4,119.97701,-8.85,31.115,19.463,-9.9996859294
1518040881.4,119.97693,-9.52,31.278,19.463,-10.0160135222
1518040882.39,119.97693,-9.52,31.458,19.474,-10.032072127
1518040883.39,119.97693,-9.52,31.629,19.463,-10.0478646197
1518040884.4,119.97693,-9.52,31.778,19.474,-10.0405692018
1518040885.4,119.97689,-9.85,31.886,19.453,-10.0320660613
1518040886.4,119.97689,-9.85,31.936,19.474,-10.0223384656
1518040887.4,119.97689,-9.85,31.957,19.474,-10.005313186
1518040888.4,119.97687,-10.02,31.944,19.463,-9.98822825241
1518040889.4,119.97687,-10.02,31.927,19.485,-9.97106109292
1518040890.39,119.97687,-10.02,31.903,19.463,-9.97541081129
1518040891.39,119.97687,-10.02,31.872,19.474,-9.97976392851
1518040892.4,119.97678,-10.77,31.849,19.463,-9.98411678428
1518040893.4,119.97678,-10.77,31.844,19.474,-9.98846571831
1518040894.4,119.97678,-10.77,31.847,19.453,-9.99711926195
1518040895.4,119.97699,-9.02,31.863,19.474,-10.0060415757
1518040896.4,119.97699,-9.02,31.882,19.474,-10.0152326596
1518040897.4,119.97699,-9.02,31.906,19.495,-10.0156283896
1518040898.39,119.9769,-9.77,31.919,19.474,-10.0164427874
1518040899.4,119.9769,-9.77,31.925,19.453,-10.0176678354
1518040900.4,119.9769,-9.77,31.927,19.463,-10.0202195566
1518040901.4,119.9769,-9.77,31.928,19.485,-10.023225895
1518040902.4,119.97696,-9.27,31.929,19.474,-10.0266796171
1518040903.4,119.97696,-9.27,31.93,19.485,-10.0305734895
1518040904.4,119.97696,-9.27,31.93,19.463,-10.0320571459
1518040905.4,119.97674,-11.1,31.933,19.474,-10.0332471073
1518040906.4,119.97674,-11.1,31.935,19.474,-10.0341339615
1518040907.4,119.97674,-11.1,31.942,19.474,-10.0316572153
1518040908.4,119.97683,-10.35,31.947,19.495,-10.0279219381
1518040909.4,119.97683,-10.35,31.957,19.506,-10.0229164521
1518040910.4,119.97683,-10.35,31.963,19.495,-10.0118245081
1518040911.4,119.97683,-10.35,31.972,19.485,-10.0237887
1518040912.4,119.97678,-10.77,31.973,19.474,-10.0363279937
1518040913.4,119.97678,-10.77,31.978,19.495,-10.0494467467
1518040914.4,119.97678,-10.77,31.977,19.495,-10.040102035
1518040915.4,119.97693,-9.52,31.981,19.506,-10.0315423256
1518040916.4,119.97693,-9.52,31.98,19.495,-10.02375167
1518040917.4,119.97693,-9.52,31.985,19.517,-10.0228916579
1518040918.4,119.97683,-10.35,31.985,19.506,-10.0220112964
1518040919.4,119.97683,-10.35,31.991,19.495,-10.0211003888
1518040920.4,119.97683,-10.35,31.992,19.485,-10.0321601657
1518040921.4,119.97683,-10.35,31.996,19.485,-10.0492363931
1518040922.4,119.97692,-9.6,31.997,19.495,-10.0658974822
1518040923.4,119.97692,-9.6,32.001,19.495,-10.0821499692
1518040924.4,119.97692,-9.6,32.0,19.495,-10.0948293737
1518040925.4,119.9769,-9.77,32.003,19.495,-10.1073275065
1518040926.4,119.9769,-9.77,32.003,19.495,-10.1196480279
1518040927.4,119.9769,-9.77,32.007,19.495,-10.1301610442
1518040928.4,119.97675,-11.02,32.006,19.506,-10.1406141449
1518040929.4,119.97675,-11.02,32.011,19.485,-10.1510095089
1518040930.4,119.97675,-11.02,32.01,19.495,-10.1701897252
1518040931.4,119.97675,-11.02,32.013,19.506,-10.1912860179
1518040932.4,119.9769,-9.77,32.013,19.495,-10.211908477
1518040933.4,119.9769,-9.77,32.015,19.506,-10.2320694776
1518040934.4,119.9769,-9.77,32.015,19.495,-10.2263410139
1518040935.4,119.97664,-11.94,32.017,19.506,-10.2207520334
1518040936.41,119.97664,-11.94,32.017,19.485,-10.2152923398
1518040937.4,119.97664,-11.94,32.019,19.495,-10.2267162026
1518040938.4,119.97684,-10.27,32.019,19.506,-10.2385990837
1518040939.4,119.97684,-10.27,32.02,19.506,-10.2509453405
1518040940.4,119.97684,-10.27,32.02,19.495,-10.2637593305
1518040941.41,119.97684,-10.27,32.021,19.506,-10.2751881434
1518040942.41,119.97685,-10.19,32.022,19.495,-10.2867563526
1518040943.41,119.97685,-10.19,32.023,19.506,-10.2984668338
1518040944.41,119.97685,-10.19,32.022,19.506,-10.2928392983
1518040945.41,119.9768,-10.6,32.023,19.495,-10.2869629936
1518040946.4,119.9768,-10.6,32.023,19.506,-10.2808256315
1518040947.4,119.9768,-10.6,32.024,19.495,-10.2910767189
1518040948.41,119.97701,-8.85,32.024,19.495,-10.3013856302
1518040949.41,119.97701,-8.85,32.025,19.517,-10.3117545442
1518040950.41,119.97701,-8.85,32.025,19.528,-10.3221856396
1518040951.41,119.97701,-8.85,32.026,19.517,-10.3069025377
1518040952.41,119.97687,-10.02,32.026,19.517,-10.2913871379
1518040953.41,119.97687,-10.02,32.027,19.495,-10.2756191343
1518040954.41,119.97687,-10.02,32.028,19.517,-10.2748133033
1518040955.41,119.97693,-9.52,32.029,19.506,-10.2727936928
1518040956.41,119.97693,-9.52,32.028,19.517,-10.2695537667
1518040957.41,119.97693,-9.52,32.029,19.506,-10.2679301215
1518040958.41,119.97693,-9.52,32.029,19.506,-10.2657924666
1518040959.41,119.97688,-9.94,32.031,19.506,-10.2631364444
1518040960.41,119.97688,-9.94,32.029,19.506,-10.2599576975
1518040961.41,119.97688,-9.94,32.032,19.517,-10.2580064648
1518040962.41,119.97673,-11.19,32.03,19.506,-10.2558541774
1518040963.41,119.97673,-11.19,32.032,19.517,-10.2534978722
1518040964.41,119.97673,-11.19,32.03,19.506,-10.2454731409
1518040965.41,119.97685,-10.19,32.032,19.506,-10.2378387536
1518040966.41,119.97685,-10.19,32.031,19.506,-10.2305866927
1518040967.41,119.97685,-10.19,32.033,19.495,-10.2365851903
1518040968.41,119.97685,-10.19,32.031,19.506,-10.249780304
1518040969.41,119.97685,-10.19,32.032,19.517,-10.2629753741
1518040970.41,119.97685,-10.19,32.031,19.528,-10.2761805971
1518040971.41,119.97685,-10.19,32.033,19.506,-10.2729761671
1518040972.41,119.97678,-10.77,32.031,19.506,-10.268531682
1518040973.41,119.97678,-10.77,32.032,19.517,-10.2628434815
1518040974.41,119.97678,-10.77,32.031,19.528,-10.2524616432
1518040975.41,119.97678,-10.77,32.032,19.528,-10.24208194
1518040976.41,119.97678,-10.77,32.031,19.517,-10.2316971386
1518040977.41,119.97678,-10.77,32.033,19.517,-10.227642039
1518040978.41,119.97678,-10.77,32.032,19.517,-10.218005297
1518040979.41,119.97683,-10.35,32.034,19.517,-10.2075856443
1518040980.41,119.97683,-10.35,32.034,19.528,-10.196377242
1518040981.41,119.97683,-10.35,32.036,19.506,-10.2023943548
1518040982.41,119.9769,-9.77,32.034,19.517,-10.2088830353
1518040983.41,119.9769,-9.77,32.036,19.506,-10.2158526959
1518040984.41,119.9769,-9.77,32.033,19.528,-10.2163811376
1518040985.41,119.97684,-10.27,32.035,19.506,-10.2168574202
1518040986.41,119.97684,-10.27,32.032,19.506,-10.2172851168
1518040987.41,119.97684,-10.27,32.035,19.517,-10.2056563734
1518040988.41,119.97684,-10.27,32.033,19.517,-10.1991099648
1518040989.41,119.97668,-11.6,32.033,19.517,-10.1936063912
1518040990.41,119.97668,-11.6,32.031,19.517,-10.1891419924
1518040991.42,119.97668,-11.6,32.031,19.517,-10.1776837751
1518040992.42,119.97679,-10.69,32.03,19.528,-10.1660994083
1518040993.41,119.97679,-10.69,32.032,19.528,-10.1543786957
1518040994.41,119.97679,-10.69,32.03,19.495,-10.1534354381
1518040995.41,119.97694,-9.44,32.031,19.517,-10.1527264828
1518040996.41,119.97694,-9.44,32.03,19.517,-10.1522510456
1518040997.42,119.97694,-9.44,32.031,19.506,-10.152008342
1518040998.42,119.97694,-9.44,32.029,19.528,-10.149966639
1518040999.42,119.9769,-9.77,32.029,19.517,-10.1472730117
1518041000.42,119.9769,-9.77,32.028,19.528,-10.1439252812
1518041001.41,119.9769,-9.77,32.028,19.549,-10.1400331257
1518041002.41,119.97688,-9.94,32.026,19.538,-10.1357062231
1518041003.41,119.97688,-9.94,32.027,19.506,-10.1309423948
1518041004.42,119.97688,-9.94,32.026,19.538,-10.1281954928
1518041005.42,119.97699,-9.02,32.027,19.517,-10.1265418855
1518041006.42,119.97699,-9.02,32.026,19.528,-10.1259808758
1518041007.42,119.97699,-9.02,32.026,19.528,-10.1265117665
1518041008.42,119.97699,-9.02,32.026,19.538,-10.1240442756
1518041009.42,119.97678,-10.77,32.027,19.538,-10.1212430879
1518041010.42,119.97678,-10.77,32.026,19.528,-10.1181045432
1518041011.42,119.97678,-10.77,32.026,19.538,-10.1401717462
1518041012.42,119.97685,-10.19,32.025,19.538,-10.163120252
1518041013.42,119.97685,-10.19,32.026,19.538,-10.1869682748
1518041014.42,119.97685,-10.19,32.025,19.549,-10.1977589505
1518041015.42,119.97685,-10.19,32.026,19.549,-10.2081579312
1518041016.42,119.97687,-10.02,32.025,19.538,-10.2181717532
1518041017.42,119.97687,-10.02,32.026,19.549,-10.2278069526
1518041018.42,119.97687,-10.02,32.025,19.549,-10.2298105711
1518041019.42,119.9768,-10.6,32.026,19.56,-10.2318303123
1518041020.42,119.9768,-10.6,32.025,19.549,-10.2338661762
1518041021.42,119.9768,-10.6,32.026,19.571,-10.2305185416
1518041022.42,119.97687,-10.02,32.025,19.549,-10.2281096415
1518041023.42,119.97687,-10.02,32.025,19.571,-10.2266343341
1518041024.42,119.97687,-10.02,32.024,19.56,-10.2233985476
1518041025.42,119.97687,-10.02,32.024,19.56,-10.2188870181
1518041026.42,119.97674,-11.1,32.023,19.571,-10.2130932094
1518041027.42,119.97674,-11.1,32.023,19.56,-10.2060105852
1518041028.42,119.97674,-11.1,32.023,19.56,-10.2111826059
1518041029.42,119.97692,-9.6,32.023,19.56,-10.2157288908
1518041030.42,119.97692,-9.6,32.022,19.56,-10.2196544945
1518041031.42,119.97692,-9.6,32.022,19.56,-10.2090865912
1518041032.42,119.97687,-10.02,32.022,19.581,-10.1981656004
1518041033.42,119.97687,-10.02,32.022,19.56,-10.1868842885
1518041034.42,119.97687,-10.02,32.021,19.571,-10.1656262806
1518041035.42,119.97687,-10.02,32.022,19.571,-10.1489549427
1518041036.42,119.97685,-10.19,32.021,19.56,-10.1328221472
1518041037.42,119.97685,-10.19,32.022,19.538,-10.1172156061
1518041038.42,119.97685,-10.19,32.021,19.56,-10.1277370933
1518041039.42,119.97676,-10.94,32.021,19.538,-10.1387301048
1518041040.42,119.97676,-10.94,32.021,19.56,-10.150204837
1518041041.42,119.97676,-10.94,32.021,19.549,-10.1415264905
1518041042.42,119.97692,-9.6,32.021,19.581,-10.1333847692
1518041043.42,119.97692,-9.6,32.021,19.56,-10.1257717424
1518041044.42,119.97692,-9.6,32.02,19.56,-10.1234840503
1518041045.42,119.97692,-9.6,32.021,19.571,-10.1213845583
1518041046.43,119.97694,-9.44,32.02,19.581,-10.1194696932
1518041047.43,119.97694,-9.44,32.02,19.56,-10.1177358819
1518041048.42,119.97694,-9.44,32.02,19.56,-10.1221344827
1518041049.42,119.9768,-10.6,32.02,19.571,-10.1270936748
1518041050.42,119.9768,-10.6,32.019,19.56,-10.1326149398
1518041051.42,119.9768,-10.6,32.02,19.56,-10.1402372219
1518041052.42,119.97688,-9.94,32.019,19.571,-10.1483206574
1518041053.43,119.97688,-9.94,32.019,19.581,-10.1568681222
1518041054.43,119.97688,-9.94,32.018,19.56,-10.1771251881
1518041055.43,119.97688,-9.94,32.019,19.571,-10.192780202
1518041056.43,119.97687,-10.02,32.018,19.571,-10.2078784155
1518041057.43,119.97687,-10.02,32.019,19.571,-10.2224292409
1518041058.42,119.97687,-10.02,32.017,19.571,-10.2096353215
1518041059.43,119.97688,-9.94,32.018,19.571,-10.1973350624
1518041060.43,119.97688,-9.94,32.017,19.571,-10.1855139096
1518041061.43,119.97688,-9.94,32.017,19.571,-10.1945694057
1518041062.43,119.97673,-11.19,32.016,19.581,-10.2033759148
1518041063.43,119.97673,-11.19,32.016,19.571,-10.211937097
1518041064.43,119.97673,-11.19,32.015,19.581,-10.2202566127
1518041065.43,119.97673,-11.19,32.016,19.571,-10.2347865395
1518041066.43,119.97679,-10.69,32.015,19.571,-10.2504557763
1518041067.43,119.97679,-10.69,32.016,19.571,-10.2672730378
1518041068.43,119.97679,-10.69,32.014,19.571,-10.2750391346
1518041069.43,119.97682,-10.44,32.015,19.571,-10.2834224266
1518041070.43,119.97682,-10.44,32.014,19.592,-10.2924229138
1518041071.43,119.97682,-10.44,32.015,19.581,-10.286804407
1518041072.43,119.97682,-10.44,32.014,19.571,-10.2811320416
1518041073.43,119.97689,-9.85,32.014,19.581,-10.2753927451
1518041074.43,119.97689,-9.85,32.013,19.581,-10.2695734451
1518041075.43,119.97689,-9.85,32.015,19.56,-10.27588963
1518041076.43,119.97687,-10.02,32.013,19.571,-10.2817223511
1518041077.43,119.97687,-10.02,32.014,19.592,-10.2870694297
1518041078.43,119.97687,-10.02,32.012,19.581,-10.2848336876
1518041079.43,119.97674,-11.1,32.013,19.592,-10.2828186089
1518041080.43,119.97674,-11.1,32.012,19.581,-10.2810154787
1518041081.43,119.97674,-11.1,32.014,19.592,-10.2843835412
1518041082.43,119.97674,-11.1,32.012,19.581,-10.2863588621
1518041083.43,119.97685,-10.19,32.013,19.581,-10.2869377811
1518041084.43,119.97685,-10.19,32.011,19.56,-10.2861166379
1518041085.43,119.97685,-10.19,32.012,19.571,-10.2979194892
1518041086.43,119.97689,-9.85,32.01,19.581,-10.3097478755
1518041087.43,119.97689,-9.85,32.012,19.571,-10.3216098145
1518041088.43,119.97689,-9.85,32.01,19.592,-10.3187179822
1518041089.43,119.97693,-9.52,32.013,19.571,-10.3160863794
1518041090.43,119.97693,-9.52,32.011,19.581,-10.3137099514
1518041091.43,119.97693,-9.52,32.013,19.592,-10.3228263391
1518041092.43,119.97693,-9.52,32.011,19.581,-10.3296827397
1518041093.43,119.97685,-10.19,32.012,19.603,-10.3359163675
1518041094.43,119.97685,-10.19,32.011,19.581,-10.3415308829
1518041095.43,119.97685,-10.19,32.011,19.592,-10.3412421816
1518041096.43,119.97673,-11.19,32.01,19.592,-10.3414880139
1518041097.43,119.97673,-11.19,32.011,19.571,-10.3422668981
1518041098.43,119.97673,-11.19,32.009,19.571,-10.3224399777
1518041099.43,119.97692,-9.6,32.011,19.571,-10.3037823032
1518041100.43,119.97692,-9.6,32.009,19.603,-10.2862735686
1518041101.44,119.97692,-9.6,32.01,19.581,-10.2795026097
1518041102.44,119.97692,-9.6,32.009,19.603,-10.2842792054
1518041103.44,119.97694,-9.44,32.01,19.581,-10.290223304
1518041104.43,119.97694,-9.44,32.008,19.571,-10.2973327268
1518041105.43,119.97694,-9.44,32.01,19.592,-10.2926068958
1518041106.43,119.97683,-10.35,32.008,19.592,-10.2878796705
1518041107.43,119.97683,-10.35,32.01,19.581,-10.2831379782
1518041108.44,119.97683,-10.35,32.008,19.592,-10.284218401
1518041109.44,119.97671,-11.35,32.009,19.581,-10.2854343417
1518041110.44,119.97671,-11.35,32.008,19.592,-10.2867777827
1518041111.44,119.97671,-11.35,32.01,19.592,-10.2906429915
1518041112.44,119.97671,-11.35,32.007,19.592,-10.2962027593
1518041113.43,119.97687,-10.02,32.01,19.571,-10.3018191745
1518041114.44,119.97687,-10.02,32.009,19.603,-10.3074878796
1518041115.44,119.97687,-10.02,32.011,19.592,-10.3169651113
1518041116.44,119.97674,-11.1,32.008,19.592,-10.3272521393
1518041117.44,119.97674,-11.1,32.01,19.603,-10.3383475693
1518041118.44,119.97674,-11.1,32.008,19.592,-10.3332249538
1518041119.44,119.9768,-10.6,32.009,19.603,-10.328235329
1518041120.44,119.9768,-10.6,32.007,19.581,-10.3233626593
1518041121.44,119.9768,-10.6,32.008,19.592,-10.314651161
1518041122.44,119.9768,-10.6,32.007,19.581,-10.3046480061
1518041123.44,119.9768,-10.6,32.009,19.603,-10.2948696543
1518041124.44,119.9768,-10.6,32.008,19.581,-10.2852951024
1518041125.44,119.9768,-10.6,32.009,19.592,-10.2837773705
1518041126.44,119.97682,-10.44,32.008,19.603,-10.2834674918
1518041127.44,119.97682,-10.44,32.009,19.603,-10.2843509123
1518041128.44,119.97682,-10.44,32.007,19.613,-10.291648204
1518041129.44,119.97696,-9.27,32.007,19.603,-10.2988580843
1518041130.44,119.97696,-9.27,32.005,19.624,-10.3059711412
1518041131.44,119.97696,-9.27,32.007,19.613,-10.3129779624
1518041132.44,119.97696,-9.27,32.005,19.613,-10.3230927911
1518041133.44,119.9767,-11.44,32.006,19.613,-10.3329735788
1518041134.44,119.9767,-11.44,32.005,19.603,-10.3426137894
1518041135.44,119.9767,-11.44,32.007,19.603,-10.3415763751
1518041136.44,119.97689,-9.85,32.005,19.603,-10.3408812418
1518041137.44,119.97689,-9.85,32.007,19.592,-10.3405124411
1518041138.44,119.97689,-9.85,32.005,19.613,-10.3444475179
1518041139.44,119.97689,-9.85,32.008,19.613,-10.3501077259
1518041140.44,119.9768,-10.6,32.005,19.635,-10.3574799926
1518041141.44,119.9768,-10.6,32.006,19.613,-10.3665512454
1518041142.44,119.9768,-10.6,32.004,19.603,-10.3874533857
1518041143.44,119.97679,-10.69,32.006,19.603,-10.4086626857
1518041144.44,119.97679,-10.69,32.004,19.624,-10.4301755721
1518041145.44,119.97679,-10.69,32.006,19.624,-10.4381789953
1518041146.44,119.97676,-10.94,32.004,19.624,-10.4470718263
1518041147.44,119.97676,-10.94,32.006,19.613,-10.4568381166
1518041148.44,119.97676,-10.94,32.005,19.624,-10.4818756302
1518041149.44,119.97676,-10.94,32.007,19.613,-10.5007232043
