timestamp,lm399-p15
1512762995.249,6890100.1
1512762998.601,6890096.2
1512763001.953,6890094.6
1512763005.305,6890098.0
1512763008.658,6890096.1
1512763012.009,6890096.0
1512763015.361,6890098.3
1512763018.714,6890098.8
1512763022.065,6890094.0
1512763025.418,6890094.0
1512763028.770,6890095.7
1512763032.122,6890096.8
1512763035.474,6890097.3
1512763038.826,6890098.0
1512763042.178,6890097.5
1512763045.530,6890096.8
1512763048.883,6890097.3
1512763052.234,6890096.2
1512763055.587,6890095.2
1512763058.939,6890097.5
1512763062.291,6890095.5
1512763065.643,6890095.7
1512763068.996,6890096.0
1512763072.348,6890094.0
1512763075.700,6890092.4
1512763079.052,6890096.5
1512763082.404,6890096.8
1512763085.756,6890098.5
1512763089.108,6890100.8
1512763092.460,6890101.6
1512763095.813,6890098.8
1512763099.164,6890099.8
1512763102.517,6890099.8
1512763105.869,6890099.3
1512763109.221,6890098.4
1512763112.573,6890095.7
1512763115.925,6890096.8
1512763119.277,6890099.3
1512763122.629,6890100.6
1512763125.982,6890103.6
1512763129.333,6890103.1
1512763132.686,6890105.4
1512763136.038,6890102.1
1512763139.390,6890100.6
1512763142.742,6890100.1
1512763146.094,6890101.1
1512763149.446,6890095.2
1512763152.799,6890097.8
1512763156.151,6890099.8
1512763159.503,6890100.6
1512763162.855,6890096.2
1512763166.207,6890096.2
1512763169.559,6890097.5
1512763172.911,6890097.3
1512763176.263,6890095.2
1512763179.615,6890098.3
1512763182.968,6890099.0
1512763186.319,6890096.8
1512763189.672,6890095.0
1512763193.024,6890096.5
1512763196.376,6890096.2
1512763199.729,6890097.0
1512763203.080,6890098.0
1512763206.433,6890097.3
1512763209.785,6890097.0
1512763213.137,6890098.3
1512763216.489,6890095.2
1512763219.842,6890096.8
1512763223.193,6890096.0
1512763226.545,6890099.3
1512763229.897,6890099.3
1512763233.249,6890098.3
1512763236.602,6890098.3
1512763239.953,6890097.8
1512763243.306,6890096.8
1512763246.658,6890097.8
1512763250.010,6890097.3
1512763253.362,6890100.6
1512763256.715,6890101.6
1512763260.066,6890102.3
1512763263.419,6890102.1
1512763266.771,6890101.1
1512763270.123,6890100.8
1512763273.475,6890099.8
1512763276.827,6890100.6
1512763280.179,6890101.3
1512763283.532,6890100.3
1512763286.883,6890100.8
1512763290.235,6890101.6
1512763293.588,6890101.3
1512763296.939,6890101.6
1512763300.292,6890100.3
1512763303.644,6890099.0
1512763306.996,6890097.8
1512763310.349,6890097.3
1512763313.700,6890095.7
1512763317.053,6890096.8
1512763320.405,6890097.3
1512763323.756,6890096.2
1512763327.109,6890096.5
1512763330.461,6890096.5
1512763333.813,6890096.8
1512763337.165,6890097.3
1512763340.518,6890096.5
1512763343.869,6890097.3
1512763347.222,6890096.8
1512763350.574,6890097.0
1512763353.926,6890096.8
1512763357.278,6890097.3
1512763360.631,6890098.0
1512763363.982,6890096.5
1512763367.335,6890098.5
1512763370.687,6890097.5
1512763374.038,6890097.0
1512763377.391,6890096.0
1512763380.744,6890096.5
1512763384.095,6890096.8
1512763387.447,6890096.6
1512763390.800,6890097.0
1512763394.151,6890098.0
1512763397.504,6890096.5
1512763400.856,6890098.0
1512763404.208,6890097.8
1512763407.560,6890099.5
1512763410.913,6890097.8
1512763414.264,6890097.8
1512763417.617,6890098.3
1512763420.969,6890099.3
1512763424.321,6890097.9
1512763427.716,6890096.2
1512763431.025,6890098.0
1512763434.377,6890098.0
1512763437.729,6890096.2
1512763441.081,6890095.7
1512763444.434,6890095.0
1512763447.785,6890097.0
1512763451.138,6890098.3
1512763454.490,6890097.0
1512763457.842,6890097.3
1512763461.194,6890096.5
1512763464.547,6890098.8
1512763467.898,6890097.8
1512763471.251,6890096.2
1512763474.603,6890095.5
1512763477.955,6890095.7
1512763481.307,6890095.5
1512763484.658,6890096.2
1512763488.011,6890097.0
1512763491.363,6890095.7
1512763494.715,6890097.5
1512763498.067,6890096.0
1512763501.420,6890094.0
1512763504.771,6890094.9
1512763508.124,6890096.2
1512763511.476,6890095.5
1512763514.828,6890095.5
1512763518.180,6890096.5
1512763521.532,6890096.8
1512763524.885,6890095.9
1512763528.236,6890096.0
1512763531.589,6890096.5
1512763534.940,6890097.5
1512763538.293,6890096.0
1512763541.645,6890095.5
1512763544.997,6890094.0
1512763548.349,6890095.0
1512763551.701,6890095.5
1512763555.054,6890094.7
1512763558.406,6890095.7
1512763561.758,6890095.7
1512763565.110,6890096.2
1512763568.462,6890095.5
1512763571.814,6890094.9
1512763575.167,6890096.0
1512763578.519,6890097.3
1512763581.870,6890096.0
1512763585.223,6890095.2
1512763588.574,6890096.0
1512763591.927,6890097.0
1512763595.279,6890093.5
1512763598.632,6890096.8
1512763601.983,6890097.3
1512763605.336,6890095.0
1512763608.687,6890097.8
1512763612.039,6890096.2
1512763615.392,6890096.2
1512763618.743,6890097.0
1512763622.096,6890100.8
1512763625.448,6890100.8
1512763628.801,6890100.1
1512763632.152,6890101.1
1512763635.505,6890102.1
1512763638.857,6890100.6
1512763642.209,6890101.1
1512763645.561,6890099.3
1512763648.913,6890097.8
1512763652.266,6890097.8
1512763655.618,6890097.3
1512763658.969,6890097.0
1512763662.322,6890097.5
1512763665.674,6890096.2
1512763669.026,6890097.0
1512763672.377,6890097.5
1512763675.730,6890097.3
1512763679.082,6890097.3
1512763682.434,6890098.3
1512763685.787,6890099.5
1512763689.139,6890096.8
1512763692.490,6890097.5
1512763695.843,6890096.8
1512763699.195,6890096.8
1512763702.547,6890094.5
1512763705.899,6890096.8
1512763709.252,6890096.8
1512763712.603,6890096.8
1512763715.956,6890096.8
1512763719.308,6890096.2
1512763722.660,6890096.2
1512763726.012,6890096.0
1512763729.364,6890096.8
1512763732.716,6890098.5
1512763736.068,6890097.0
1512763739.420,6890096.8
1512763742.772,6890096.8
1512763746.125,6890096.8
1512763749.476,6890095.5
1512763752.829,6890098.3
1512763756.181,6890098.8
1512763759.533,6890099.0
1512763762.885,6890099.8
1512763766.237,6890098.0
1512763769.590,6890098.3
1512763772.941,6890098.8
1512763776.294,6890099.0
1512763779.646,6890097.5
1512763782.998,6890095.5
1512763786.350,6890096.8
1512763789.702,6890094.5
1512763793.055,6890095.2
1512763796.406,6890095.5
1512763799.759,6890096.5
1512763803.111,6890096.5
1512763806.463,6890095.5
1512763809.815,6890096.8
1512763813.168,6890099.5
1512763816.519,6890100.3
1512763819.871,6890098.3
1512763823.224,6890099.0
1512763826.575,6890099.5
1512763829.928,6890097.8
1512763833.280,6890098.3
1512763836.632,6890099.8
1512763839.985,6890099.0
1512763843.336,6890098.0
1512763846.688,6890099.3
1512763850.041,6890098.5
1512763853.392,6890096.0
1512763856.745,6890096.2
1512763860.097,6890095.7
1512763863.450,6890098.0
1512763866.801,6890096.5
1512763870.153,6890097.3
1512763873.506,6890095.5
1512763876.857,6890095.2
1512763880.210,6890094.2
1512763883.562,6890095.7
1512763886.914,6890096.2
1512763890.266,6890094.7
1512763893.618,6890095.2
1512763896.970,6890095.5
1512763900.322,6890096.5
1512763903.675,6890095.7
1512763907.026,6890095.5
1512763910.379,6890094.5
1512763913.731,6890093.5
1512763917.083,6890094.2
1512763920.436,6890093.5
1512763923.787,6890093.5
1512763927.140,6890093.0
1512763930.491,6890094.5
1512763933.844,6890095.2
1512763937.196,6890094.0
1512763940.548,6890094.2
1512763943.900,6890094.5
1512763947.253,6890094.7
1512763950.604,6890094.7
1512763953.957,6890095.2
1512763957.309,6890093.0
1512763960.660,6890094.0
1512763964.013,6890093.7
1512763967.364,6890095.7
1512763970.717,6890095.2
1512763974.069,6890096.0
1512763977.422,6890095.7
1512763980.773,6890096.2
1512763984.126,6890095.7
1512763987.478,6890096.0
1512763990.830,6890097.8
1512763994.182,6890096.5
1512763997.534,6890098.5
1512764000.886,6890100.6
1512764004.239,6890101.8
1512764007.590,6890099.0
1512764010.942,6890097.3
1512764014.295,6890094.7
1512764017.646,6890091.4
1512764020.999,6890093.2
1512764024.351,6890092.2
1512764027.703,6890094.2
1512764031.056,6890093.6
1512764034.407,6890094.5
1512764037.760,6890093.5
1512764041.111,6890097.0
1512764044.464,6890098.5
1512764047.816,6890101.8
1512764051.168,6890101.3
1512764054.520,6890100.8
1512764057.872,6890100.3
1512764061.224,6890100.8
1512764064.577,6890100.3
1512764067.928,6890100.6
1512764071.280,6890100.3
1512764074.633,6890101.2
1512764077.985,6890101.3
1512764081.337,6890100.8
1512764084.690,6890102.1
1512764088.041,6890099.8
1512764091.393,6890099.8
1512764094.746,6890100.3
1512764098.097,6890099.8
1512764101.450,6890100.8
1512764104.802,6890100.6
1512764108.154,6890100.3
1512764111.506,6890096.8
1512764114.859,6890098.0
1512764118.210,6890099.3
1512764121.563,6890098.8
1512764124.914,6890097.5
1512764128.267,6890097.5
1512764131.619,6890097.3
1512764134.971,6890097.8
1512764138.323,6890096.2
1512764141.675,6890096.8
1512764145.027,6890096.8
1512764148.380,6890098.0
1512764151.732,6890097.3
1512764155.084,6890096.5
1512764158.436,6890097.0
1512764161.788,6890096.0
1512764165.140,6890096.2
1512764168.493,6890097.0
1512764171.844,6890096.8
1512764175.197,6890095.2
1512764178.549,6890096.5
1512764181.900,6890095.2
1512764185.253,6890097.0
1512764188.604,6890096.2
1512764191.957,6890096.8
1512764195.309,6890096.5
1512764198.661,6890095.7
1512764202.013,6890097.0
1512764205.366,6890096.0
1512764208.718,6890096.2
1512764212.070,6890098.3
1512764215.422,6890096.5
1512764218.775,6890097.8
1512764222.126,6890096.2
1512764225.479,6890097.3
1512764228.831,6890096.0
1512764232.182,6890097.8
1512764235.535,6890098.5
1512764238.886,6890098.0
1512764242.239,6890099.8
1512764245.591,6890097.8
1512764248.943,6890096.8
1512764252.295,6890096.0
1512764255.648,6890099.5
1512764259.000,6890098.3
1512764262.351,6890098.5
1512764265.704,6890097.5
1512764269.055,6890098.0
1512764272.408,6890098.5
1512764275.760,6890098.8
1512764279.112,6890099.0
1512764282.465,6890100.1
1512764285.817,6890101.6
1512764289.169,6890101.6
1512764292.521,6890098.8
1512764295.873,6890098.0
1512764299.225,6890098.0
1512764302.577,6890097.8
1512764305.930,6890098.3
1512764309.281,6890098.5
1512764312.634,6890098.3
1512764315.986,6890096.0
1512764319.338,6890097.0
1512764322.690,6890097.8
1512764326.043,6890098.5
1512764329.394,6890096.2
1512764332.746,6890099.3
1512764336.099,6890096.8
1512764339.450,6890100.6
1512764342.803,6890102.3
1512764346.155,6890101.3
1512764349.507,6890100.6
1512764352.859,6890102.1
1512764356.212,6890101.1
1512764359.563,6890096.5
1512764362.916,6890093.7
1512764366.267,6890096.0
1512764369.620,6890097.0
1512764372.972,6890096.8
1512764376.324,6890097.5
1512764379.676,6890096.5
1512764383.028,6890096.5
1512764386.381,6890097.8
1512764389.732,6890097.5
1512764393.084,6890097.0
1512764396.436,6890095.7
1512764399.789,6890096.5
1512764403.141,6890096.1
1512764406.493,6890096.0
1512764409.845,6890096.8
1512764413.198,6890096.5
1512764416.549,6890096.5
1512764419.902,6890099.0
1512764423.254,6890097.3
1512764426.606,6890096.2
1512764429.958,6890096.5
1512764433.311,6890096.2
1512764436.662,6890095.5
1512764440.014,6890097.8
1512764443.367,6890097.8
1512764446.718,6890094.7
1512764450.071,6890094.7
1512764453.423,6890096.8
1512764456.775,6890096.5
1512764460.127,6890096.2
1512764463.480,6890096.0
1512764466.831,6890095.0
1512764470.184,6890095.2
1512764473.536,6890096.0
1512764476.887,6890095.5
1512764480.240,6890096.5
1512764483.592,6890095.0
1512764486.944,6890096.2
1512764490.296,6890096.2
1512764493.649,6890096.2
1512764497.000,6890097.3
1512764500.353,6890095.0
1512764503.705,6890094.5
1512764507.057,6890095.5
1512764510.409,6890095.0
1512764513.761,6890094.7
1512764517.113,6890095.0
1512764520.466,6890095.0
1512764523.817,6890096.5
1512764527.170,6890099.0
1512764530.522,6890098.0
1512764533.874,6890096.2
1512764537.226,6890097.8
1512764540.578,6890097.8
1512764543.930,6890095.5
1512764547.282,6890095.5
1512764550.635,6890096.2
1512764553.986,6890094.2
1512764557.339,6890096.2
1512764560.691,6890095.7
1512764564.043,6890095.0
1512764567.395,6890096.5
1512764570.747,6890096.5
1512764574.100,6890095.0
1512764577.451,6890095.2
1512764580.804,6890093.7
1512764584.156,6890095.0
1512764587.508,6890095.5
1512764590.860,6890093.0
1512764594.213,6890094.2
1512764597.564,6890094.7
1512764600.917,6890093.5
1512764604.268,6890095.6
1512764607.620,6890096.2
1512764610.973,6890095.5
1512764614.324,6890095.5
1512764617.677,6890095.2
1512764621.029,6890097.3
1512764624.382,6890097.0
1512764627.733,6890096.5
1512764631.085,6890099.5
1512764634.438,6890097.8
1512764637.790,6890097.5
1512764641.141,6890097.8
1512764644.494,6890098.5
1512764647.846,6890099.3
1512764651.198,6890099.3
1512764654.550,6890098.3
1512764657.903,6890098.5
1512764661.255,6890097.8
1512764664.607,6890099.3
1512764667.958,6890096.0
1512764671.311,6890094.7
1512764674.663,6890095.0
1512764678.015,6890096.0
1512764681.367,6890095.2
1512764684.720,6890094.5
1512764688.071,6890096.2
1512764691.424,6890095.2
1512764694.776,6890097.5
1512764698.128,6890098.5
1512764701.480,6890097.0
1512764704.832,6890096.2
1512764708.185,6890096.0
1512764711.536,6890096.0
1512764714.889,6890094.5
1512764718.241,6890095.0
1512764721.593,6890097.3
1512764724.945,6890099.0
1512764728.297,6890097.5
1512764731.649,6890097.8
1512764735.001,6890098.8
1512764738.354,6890098.0
1512764741.705,6890098.0
1512764745.058,6890098.3
1512764748.409,6890096.8
1512764751.762,6890097.3
1512764755.114,6890096.8
1512764758.466,6890094.7
1512764761.819,6890096.0
1512764765.170,6890096.2
1512764768.522,6890094.7
1512764771.875,6890096.8
1512764775.227,6890095.0
1512764778.579,6890096.8
1512764781.931,6890096.8
1512764785.284,6890098.0
1512764788.635,6890096.8
1512764791.988,6890096.8
1512764795.339,6890095.7
1512764798.691,6890097.5
1512764802.044,6890097.0
1512764805.396,6890096.0
1512764808.748,6890097.0
1512764812.100,6890096.2
1512764815.453,6890095.0
1512764818.804,6890096.8
1512764822.157,6890096.5
1512764825.509,6890094.7
1512764828.860,6890097.0
1512764832.213,6890095.2
1512764835.565,6890095.2
1512764838.917,6890095.0
1512764842.269,6890095.7
1512764845.622,6890095.2
1512764848.973,6890095.0
1512764852.325,6890096.2
1512764855.678,6890095.0
1512764859.029,6890094.5
1512764862.382,6890095.5
1512764865.734,6890095.4
1512764869.086,6890094.7
1512764872.439,6890095.7
1512764875.790,6890096.2
1512764879.143,6890094.7
1512764882.495,6890094.0
1512764885.847,6890095.7
1512764889.199,6890095.2
1512764892.551,6890095.0
1512764895.903,6890096.8
1512764899.256,6890098.8
1512764902.608,6890097.5
1512764905.959,6890096.5
1512764909.312,6890098.3
1512764912.663,6890098.5
1512764916.016,6890099.3
1512764919.368,6890099.0
1512764922.720,6890097.5
1512764926.072,6890097.5
1512764929.425,6890097.5
1512764932.776,6890095.5
1512764936.128,6890098.0
1512764939.481,6890095.7
1512764942.833,6890098.3
1512764946.185,6890098.8
1512764949.537,6890097.8
1512764952.890,6890098.3
1512764956.241,6890096.5
1512764959.593,6890098.5
1512764962.946,6890098.3
1512764966.298,6890099.3
1512764969.650,6890098.0
1512764973.002,6890097.3
1512764976.354,6890099.0
1512764979.706,6890098.8
1512764983.059,6890098.3
1512764986.410,6890097.5
1512764989.763,6890096.5
1512764993.115,6890095.5
1512764996.467,6890094.2
1512764999.818,6890093.7
1512765003.171,6890095.0
1512765006.523,6890094.5
1512765009.875,6890094.0
1512765013.227,6890093.0
1512765016.580,6890093.2
1512765019.931,6890092.7
1512765023.284,6890094.2
1512765026.636,6890094.2
1512765029.988,6890094.2
1512765033.340,6890094.7
1512765036.692,6890094.5
1512765040.044,6890094.5
1512765043.396,6890094.2
1512765046.749,6890095.0
1512765050.100,6890095.7
1512765053.453,6890095.0
1512765056.805,6890094.5
1512765060.157,6890095.0
1512765063.509,6890095.2
1512765066.862,6890094.5
1512765070.213,6890097.0
1512765073.565,6890096.5
1512765076.918,6890096.8
1512765080.270,6890096.5
1512765083.622,6890096.5
1512765086.974,6890095.7
1512765090.326,6890095.5
1512765093.678,6890095.5
1512765097.031,6890095.2
1512765100.382,6890095.5
1512765103.735,6890099.5
1512765107.087,6890099.3
1512765110.439,6890099.5
1512765113.791,6890099.8
1512765117.143,6890095.5
1512765120.495,6890096.2
1512765123.848,6890095.7
1512765127.199,6890095.5
1512765130.551,6890095.0
1512765133.904,6890095.7
1512765137.255,6890094.7
1512765140.608,6890096.0
1512765143.960,6890095.2
1512765147.312,6890097.5
1512765150.664,6890096.2
1512765154.017,6890097.0
1512765157.368,6890098.0
1512765160.721,6890096.5
1512765164.073,6890095.5
1512765167.424,6890096.5
1512765170.777,6890095.7
1512765174.129,6890096.0
1512765177.482,6890095.7
1512765180.833,6890095.2
1512765184.186,6890094.5
1512765187.538,6890095.0
1512765190.890,6890095.0
1512765194.242,6890095.0
1512765197.593,6890094.2
1512765200.946,6890095.5
1512765204.298,6890093.0
1512765207.651,6890093.5
1512765211.002,6890093.7
1512765214.355,6890094.7
1512765217.707,6890093.5
1512765221.059,6890093.2
1512765224.411,6890093.5
1512765227.763,6890093.7
1512765231.115,6890094.0
1512765234.467,6890094.0
1512765237.819,6890095.0
1512765241.172,6890097.3
1512765244.523,6890097.0
1512765247.876,6890097.5
1512765251.228,6890098.0
1512765254.580,6890098.8
1512765257.932,6890096.5
1512765261.285,6890096.8
1512765264.636,6890095.5
1512765267.989,6890097.3
1512765271.341,6890097.8
1512765274.693,6890097.3
1512765278.045,6890096.0
1512765281.397,6890097.0
1512765284.749,6890097.5
1512765288.101,6890096.5
1512765291.454,6890095.2
1512765294.805,6890096.2
1512765298.158,6890097.8
1512765301.510,6890097.3
1512765304.862,6890096.2
1512765308.214,6890095.7
1512765311.567,6890095.5
1512765314.918,6890094.5
1512765318.270,6890095.7
1512765321.623,6890095.7
1512765324.975,6890096.8
1512765328.327,6890094.5
1512765331.679,6890094.7
1512765335.031,6890093.7
1512765338.383,6890095.7
1512765341.736,6890096.5
1512765345.088,6890095.2
1512765348.439,6890096.2
1512765351.791,6890096.0
1512765355.144,6890095.5
1512765358.496,6890095.5
1512765361.848,6890095.2
1512765365.200,6890098.0
1512765368.553,6890098.8
1512765371.904,6890099.8
1512765375.256,6890098.5
1512765378.609,6890100.8
1512765381.960,6890099.5
1512765385.313,6890099.8
1512765388.665,6890099.3
1512765392.017,6890099.5
1512765395.370,6890099.0
1512765398.722,6890099.0
1512765402.073,6890100.3
1512765405.426,6890097.3
1512765408.778,6890098.8
1512765412.129,6890099.0
1512765415.482,6890099.0
1512765418.834,6890098.8
1512765422.186,6890097.3
1512765425.538,6890097.0
1512765428.891,6890097.8
1512765432.242,6890097.3
1512765435.595,6890099.5
1512765438.947,6890097.5
1512765442.299,6890096.2
1512765445.651,6890095.2
1512765449.003,6890095.2
1512765452.355,6890094.7
1512765455.707,6890095.2
1512765459.060,6890095.0
1512765462.411,6890094.7
1512765465.764,6890097.5
1512765469.116,6890098.3
1512765472.468,6890097.0
1512765475.821,6890095.0
1512765479.172,6890094.7
1512765482.524,6890099.0
1512765485.877,6890099.0
1512765489.228,6890098.8
1512765492.581,6890099.0
1512765495.933,6890099.8
1512765499.285,6890099.0
1512765502.637,6890096.5
1512765505.990,6890097.0
1512765509.341,6890098.3
1512765512.694,6890099.0
1512765516.046,6890098.5
1512765519.397,6890098.3
1512765522.750,6890094.7
1512765526.102,6890094.5
1512765529.454,6890095.2
1512765532.806,6890095.7
1512765536.159,6890097.3
1512765539.510,6890098.8
1512765542.862,6890098.5
1512765546.215,6890098.8
1512765549.567,6890099.0
1512765552.919,6890098.0
1512765556.271,6890098.8
1512765559.624,6890100.1
1512765562.975,6890099.3
1512765566.327,6890097.3
1512765569.680,6890096.2
1512765573.031,6890097.8
1512765576.384,6890098.5
1512765579.736,6890099.8
1512765583.088,6890100.6
1512765586.440,6890098.8
1512765589.792,6890095.7
1512765593.145,6890097.5
1512765596.497,6890097.0
1512765599.848,6890098.8
1512765603.201,6890097.8
1512765606.553,6890097.0
1512765609.905,6890097.5
1512765613.257,6890097.3
1512765616.610,6890096.2
1512765619.961,6890096.5
1512765623.314,6890097.3
1512765626.666,6890097.3
1512765630.017,6890097.5
1512765633.370,6890096.2
1512765636.722,6890095.5
1512765640.074,6890095.5
1512765643.426,6890097.5
1512765646.779,6890095.5
1512765650.130,6890096.2
1512765653.483,6890095.0
1512765656.835,6890096.5
1512765660.187,6890093.7
1512765663.539,6890094.7
1512765666.891,6890094.0
1512765670.243,6890094.2
1512765673.595,6890095.0
1512765676.947,6890097.3
1512765680.300,6890098.5
1512765683.651,6890098.0
1512765687.004,6890099.8
1512765690.355,6890099.3
1512765693.708,6890099.0
1512765697.060,6890099.3
1512765700.413,6890099.0
1512765703.764,6890097.3
1512765707.117,6890098.8
1512765710.468,6890099.5
1512765713.821,6890099.8
1512765717.173,6890100.1
1512765720.525,6890100.8
1512765723.877,6890098.8
1512765727.229,6890099.3
1512765730.581,6890098.0
1512765733.934,6890096.2
1512765737.285,6890098.5
1512765740.637,6890099.5
1512765743.990,6890096.5
1512765747.342,6890097.0
1512765750.694,6890096.2
1512765754.046,6890097.3
1512765757.398,6890098.0
1512765760.750,6890099.5
1512765764.103,6890099.5
1512765767.454,6890100.1
1512765770.807,6890100.8
1512765774.159,6890100.6
1512765777.511,6890100.1
1512765780.863,6890099.5
1512765784.215,6890099.5
1512765787.567,6890099.0
1512765790.919,6890099.5
1512765794.272,6890098.8
1512765797.623,6890098.8
1512765800.976,6890098.0
1512765804.328,6890098.8
1512765807.680,6890100.8
1512765811.032,6890098.8
1512765814.384,6890098.5
1512765817.737,6890098.8
1512765821.088,6890098.0
1512765824.441,6890099.5
1512765827.793,6890099.8
1512765831.145,6890098.0
1512765834.497,6890095.2
1512765837.849,6890097.8
1512765841.202,6890097.0
1512765844.553,6890097.8
1512765847.905,6890099.8
1512765851.258,6890096.5
1512765854.610,6890096.0
1512765857.962,6890095.5
1512765861.314,6890095.5
1512765864.666,6890094.2
1512765868.018,6890097.3
1512765871.371,6890097.0
1512765874.722,6890097.3
1512765878.075,6890095.5
1512765881.427,6890097.3
1512765884.779,6890095.5
1512765888.131,6890095.0
1512765891.484,6890096.5
1512765894.835,6890096.5
1512765898.188,6890096.0
1512765901.540,6890096.2
1512765904.891,6890096.5
1512765908.244,6890095.2
1512765911.596,6890096.8
1512765914.948,6890096.0
1512765918.300,6890095.5
1512765921.652,6890096.2
1512765925.004,6890097.3
1512765928.357,6890097.5
1512765931.708,6890098.8
1512765935.061,6890097.5
1512765938.413,6890096.8
1512765941.765,6890099.3
1512765945.117,6890098.0
1512765948.470,6890098.3
1512765951.821,6890098.0
1512765955.173,6890097.8
1512765958.525,6890097.0
1512765961.878,6890096.8
1512765965.229,6890096.5
1512765968.582,6890098.0
1512765971.934,6890094.5
1512765975.287,6890093.2
1512765978.638,6890094.5
1512765981.991,6890093.7
1512765985.343,6890096.8
1512765988.695,6890098.5
1512765992.047,6890098.3
1512765995.398,6890096.0
1512765998.751,6890097.8
1512766002.103,6890097.0
1512766005.455,6890098.3
1512766008.807,6890097.5
1512766012.160,6890097.4
1512766015.512,6890096.2
1512766018.864,6890096.2
1512766022.216,6890097.5
1512766025.568,6890097.3
1512766028.920,6890097.5
1512766032.272,6890097.8
1512766035.625,6890096.0
1512766038.976,6890096.5
1512766042.329,6890097.0
1512766045.681,6890097.8
1512766049.033,6890096.8
1512766052.385,6890098.0
1512766055.737,6890096.5
1512766059.089,6890096.5
1512766062.441,6890095.7
1512766065.794,6890094.5
1512766069.145,6890094.5
1512766072.497,6890095.0
1512766075.850,6890097.5
1512766079.202,6890093.7
1512766082.554,6890094.7
1512766085.906,6890095.5
1512766089.259,6890096.2
1512766092.610,6890096.2
1512766095.962,6890097.8
1512766099.315,6890097.0
1512766102.666,6890097.8
1512766106.019,6890096.2
1512766109.371,6890097.8
1512766112.723,6890096.0
1512766116.075,6890096.5
1512766119.428,6890099.5
1512766122.779,6890101.3
1512766126.132,6890100.1
1512766129.484,6890100.1
1512766132.835,6890098.3
1512766136.188,6890098.8
1512766139.540,6890099.5
1512766142.893,6890099.0
1512766146.244,6890097.0
1512766149.597,6890098.3
1512766152.949,6890097.3
1512766156.301,6890098.0
1512766159.653,6890097.5
1512766163.005,6890096.2
1512766166.357,6890096.8
1512766169.709,6890095.5
1512766173.062,6890099.5
1512766176.413,6890099.0
1512766179.766,6890100.6
1512766183.117,6890099.3
1512766186.470,6890099.8
1512766189.821,6890100.3
1512766193.174,6890099.5
1512766196.527,6890099.0
1512766199.878,6890099.3
1512766203.230,6890100.8
1512766206.583,6890100.6
1512766209.934,6890098.3
1512766213.287,6890098.3
1512766216.639,6890099.3
1512766219.991,6890098.8
1512766223.343,6890099.0
1512766226.696,6890098.8
1512766230.047,6890098.8
1512766233.400,6890096.5
1512766236.751,6890093.7
1512766240.104,6890097.5
1512766243.456,6890098.3
1512766246.807,6890099.8
1512766250.160,6890100.6
1512766253.512,6890099.8
1512766256.864,6890099.8
1512766260.216,6890097.3
1512766263.569,6890097.8
1512766266.920,6890099.8
1512766270.273,6890100.6
1512766273.625,6890100.6
1512766276.978,6890101.6
1512766280.329,6890101.7
1512766283.681,6890100.8
1512766287.033,6890100.6
1512766290.385,6890100.8
1512766293.738,6890101.3
1512766297.089,6890101.3
1512766300.442,6890101.1
1512766303.794,6890096.0
1512766307.146,6890098.0
1512766310.498,6890098.0
1512766313.850,6890098.5
1512766317.203,6890098.0
1512766320.555,6890098.0
1512766323.906,6890098.0
1512766327.259,6890098.3
1512766330.611,6890097.8
1512766333.963,6890097.0
1512766337.315,6890097.5
1512766340.668,6890098.8
1512766344.019,6890097.8
1512766347.372,6890100.1
1512766350.724,6890097.0
1512766354.076,6890097.5
1512766357.428,6890097.3
1512766360.780,6890096.0
1512766364.132,6890097.3
1512766367.484,6890098.3
1512766370.837,6890097.8
1512766374.188,6890097.3
1512766377.541,6890098.3
1512766380.892,6890097.8
1512766384.245,6890097.8
1512766387.597,6890098.0
1512766390.949,6890098.8
1512766394.301,6890098.8
1512766397.654,6890097.5
1512766401.005,6890097.0
1512766404.358,6890097.5
1512766407.710,6890096.8
1512766411.062,6890097.6
1512766414.414,6890097.8
1512766417.766,6890096.8
1512766421.118,6890096.5
1512766424.470,6890096.0
1512766427.822,6890094.5
1512766431.175,6890094.7
1512766434.526,6890095.2
1512766437.879,6890095.2
1512766441.231,6890093.5
1512766444.583,6890096.5
1512766447.935,6890094.5
1512766451.288,6890096.2
1512766454.639,6890095.7
1512766457.992,6890094.7
1512766461.343,6890097.8
1512766464.696,6890097.8
1512766468.048,6890097.8
1512766471.400,6890097.8
1512766474.752,6890098.8
1512766478.104,6890095.5
1512766481.456,6890094.5
1512766484.808,6890094.5
1512766488.161,6890094.7
1512766491.512,6890094.0
1512766494.865,6890094.2
1512766498.217,6890095.0
1512766501.569,6890096.2
1512766504.921,6890094.2
1512766508.274,6890093.7
1512766511.625,6890096.0
1512766514.977,6890093.7
1512766518.330,6890098.5
1512766521.681,6890096.5
1512766525.034,6890097.3
1512766528.386,6890098.0
1512766531.738,6890096.4
1512766535.090,6890098.3
1512766538.443,6890098.3
1512766541.794,6890097.3
1512766545.147,6890098.3
1512766548.498,6890097.8
1512766551.851,6890098.2
1512766555.203,6890098.5
1512766558.555,6890097.8
1512766561.907,6890098.0
1512766565.259,6890097.8
1512766568.611,6890097.5
1512766571.964,6890099.0
1512766575.315,6890098.8
1512766578.668,6890097.3
1512766582.020,6890099.0
1512766585.372,6890098.8
1512766588.724,6890098.0
1512766592.076,6890099.5
1512766595.428,6890098.3
1512766598.780,6890098.5
