Timestamp,Resistance,PPM,Oven (C),Ambient (C)
1520923023.34,999.55896,-10.94,24.973,22.305
1520923024.34,999.55896,-10.94,24.972,22.327
1520923025.34,999.55896,-10.94,24.972,22.338
1520923026.34,999.55893,-10.97,24.972,22.316
1520923027.34,999.55893,-10.97,24.972,22.327
1520923028.34,999.55893,-10.97,24.972,22.305
1520923029.34,999.55893,-10.97,24.972,22.316
1520923030.34,999.55893,-10.97,24.972,22.316
1520923031.34,999.55893,-10.97,24.972,22.327
1520923032.34,999.55893,-10.97,24.973,22.338
1520923033.34,999.55898,-10.92,24.973,22.338
1520923034.34,999.55898,-10.92,24.973,22.327
1520923035.34,999.55898,-10.92,24.975,22.327
1520923036.34,999.55888,-11.02,24.975,22.327
1520923037.34,999.55888,-11.02,24.975,22.348
1520923038.34,999.55888,-11.02,24.975,22.327
1520923039.34,999.55896,-10.94,24.976,22.327
1520923040.34,999.55896,-10.94,24.976,22.316
1520923041.34,999.55896,-10.94,24.977,22.348
1520923042.34,999.55896,-10.94,24.977,22.338
1520923043.34,999.55883,-11.07,24.977,22.348
1520923044.34,999.55883,-11.07,24.977,22.316
1520923045.34,999.55883,-11.07,24.977,22.327
1520923046.34,999.55888,-11.02,24.977,22.327
1520923047.34,999.55888,-11.02,24.978,22.327
1520923048.35,999.55888,-11.02,24.977,22.316
1520923049.35,999.55898,-10.92,24.977,22.316
1520923050.35,999.55898,-10.92,24.977,22.316
1520923051.34,999.55898,-10.92,24.977,22.316
1520923052.34,999.55898,-10.92,24.977,22.316
1520923053.34,999.55896,-10.94,24.977,22.305
1520923054.35,999.55896,-10.94,24.976,22.327
1520923055.35,999.55896,-10.94,24.977,22.305
1520923056.35,999.55881,-11.09,24.977,22.316
1520923057.35,999.55881,-11.09,24.978,22.305
1520923058.35,999.55881,-11.09,24.978,22.327
1520923059.34,999.55888,-11.02,24.979,22.295
1520923060.35,999.55888,-11.02,24.979,22.338
1520923061.35,999.55888,-11.02,24.977,22.316
1520923062.36,999.55888,-11.02,24.977,22.327
1520923063.35,999.55878,-11.12,24.978,22.327
1520923064.35,999.55878,-11.12,24.979,22.348
1520923065.35,999.55878,-11.12,24.98,22.338
1520923066.35,999.55881,-11.09,24.979,22.348
1520923067.35,999.55881,-11.09,24.981,22.348
1520923068.35,999.55881,-11.09,24.981,22.359
1520923069.35,999.55881,-11.09,24.982,22.338
1520923070.35,999.55906,-10.84,24.98,22.338
1520923071.35,999.55906,-10.84,24.979,22.348
1520923072.35,999.55906,-10.84,24.979,22.348
1520923073.35,999.55893,-10.97,24.979,22.348
1520923074.35,999.55893,-10.97,24.98,22.338
1520923075.35,999.55893,-10.97,24.982,22.348
1520923076.35,999.55888,-11.02,24.983,22.338
1520923077.35,999.55888,-11.02,24.985,22.338
1520923078.35,999.55888,-11.02,24.986,22.359
1520923079.35,999.55888,-11.02,24.986,22.338
1520923080.35,999.55883,-11.07,24.984,22.348
1520923081.35,999.55883,-11.07,24.984,22.348
1520923082.35,999.55883,-11.07,24.982,22.359
1520923083.35,999.55901,-10.89,24.983,22.348
1520923084.35,999.55901,-10.89,24.982,22.359
1520923085.35,999.55901,-10.89,24.984,22.338
1520923086.35,999.55909,-10.81,24.984,22.338
1520923087.35,999.55909,-10.81,24.984,22.37
1520923088.35,999.55909,-10.81,24.983,22.348
1520923089.35,999.55909,-10.81,24.984,22.338
1520923090.35,999.55891,-10.99,24.983,22.37
1520923091.35,999.55891,-10.99,24.984,22.359
1520923092.35,999.55891,-10.99,24.983,22.359
1520923093.35,999.55893,-10.97,24.984,22.359
1520923094.36,999.55893,-10.97,24.984,22.338
1520923095.36,999.55893,-10.97,24.984,22.359
1520923096.36,999.5587,-11.20,24.983,22.381
1520923097.36,999.5587,-11.20,24.984,22.37
1520923098.35,999.5587,-11.20,24.984,22.37
1520923099.35,999.5587,-11.20,24.986,22.348
1520923100.35,999.55881,-11.09,24.986,22.37
1520923101.36,999.55881,-11.09,24.987,22.37
1520923102.36,999.55881,-11.09,24.987,22.381
1520923103.36,999.55911,-10.79,24.988,22.359
1520923104.36,999.55911,-10.79,24.987,22.37
1520923105.36,999.55911,-10.79,24.988,22.348
1520923106.36,999.55891,-10.99,24.987,22.359
1520923107.36,999.55891,-10.99,24.987,22.37
1520923108.36,999.55891,-10.99,24.988,22.348
1520923109.36,999.55891,-10.99,24.988,22.37
1520923110.36,999.55898,-10.92,24.988,22.348
1520923111.36,999.55898,-10.92,24.989,22.37
1520923112.36,999.55898,-10.92,24.988,22.359
1520923113.36,999.55901,-10.89,24.989,22.359
1520923114.36,999.55901,-10.89,24.987,22.348
1520923115.36,999.55901,-10.89,24.988,22.37
1520923116.36,999.55906,-10.84,24.987,22.37
1520923117.36,999.55906,-10.84,24.988,22.359
1520923118.36,999.55906,-10.84,24.986,22.348
1520923119.36,999.55906,-10.84,24.987,22.359
1520923120.36,999.55898,-10.92,24.988,22.359
1520923121.36,999.55898,-10.92,24.991,22.37
1520923122.36,999.55898,-10.92,24.992,22.37
1520923123.36,999.55893,-10.97,24.994,22.37
1520923124.36,999.55893,-10.97,24.993,22.381
1520923125.36,999.55893,-10.97,24.992,22.381
1520923126.36,999.55893,-10.97,24.989,22.338
1520923127.36,999.55921,-10.69,24.989,22.348
1520923128.36,999.55921,-10.69,24.988,22.348
1520923129.36,999.55921,-10.69,24.988,22.37
1520923130.36,999.55911,-10.79,24.989,22.348
1520923131.36,999.55911,-10.79,24.991,22.359
1520923132.36,999.55911,-10.79,24.993,22.359
1520923133.36,999.55924,-10.66,24.995,22.348
1520923134.36,999.55924,-10.66,24.995,22.348
1520923135.37,999.55924,-10.66,24.995,22.359
1520923136.37,999.55924,-10.66,24.994,22.348
1520923137.36,999.55919,-10.71,24.993,22.348
1520923138.36,999.55919,-10.71,24.993,22.327
1520923139.36,999.55919,-10.71,24.993,22.348
1520923140.36,999.55919,-10.71,24.992,22.348
1520923141.36,999.55919,-10.71,24.993,22.327
1520923142.37,999.55919,-10.71,24.992,22.338
1520923143.37,999.55921,-10.69,24.992,22.338
1520923144.37,999.55921,-10.69,24.991,22.327
1520923145.36,999.55921,-10.69,24.991,22.316
1520923146.37,999.55921,-10.69,24.99,22.327
1520923147.37,999.55926,-10.64,24.99,22.359
1520923148.37,999.55926,-10.64,24.99,22.338
1520923149.37,999.55926,-10.64,24.993,22.338
1520923150.37,999.55903,-10.87,24.995,22.327
1520923151.37,999.55903,-10.87,24.995,22.338
1520923152.37,999.55903,-10.87,24.995,22.327
1520923153.37,999.55905,-10.85,24.995,22.316
1520923154.37,999.55905,-10.85,24.993,22.316
1520923155.37,999.55905,-10.85,24.992,22.338
1520923156.37,999.55905,-10.85,24.991,22.327
1520923157.37,999.55896,-10.94,24.991,22.316
1520923158.37,999.55896,-10.94,24.991,22.327
1520923159.37,999.55896,-10.94,24.993,22.316
1520923160.37,999.55924,-10.66,24.993,22.316
1520923161.37,999.55924,-10.66,24.996,22.338
1520923162.37,999.55924,-10.66,24.996,22.338
1520923163.37,999.55921,-10.69,24.996,22.338
1520923164.37,999.55921,-10.69,24.995,22.327
1520923165.37,999.55921,-10.69,24.994,22.359
1520923166.37,999.55921,-10.69,24.992,22.327
1520923167.37,999.55926,-10.64,24.992,22.327
1520923168.37,999.55926,-10.64,24.991,22.338
1520923169.37,999.55926,-10.64,24.993,22.348
1520923170.37,999.55934,-10.56,24.994,22.338
1520923171.37,999.55934,-10.56,24.996,22.359
1520923172.37,999.55934,-10.56,24.998,22.348
1520923173.37,999.55921,-10.69,24.999,22.338
1520923174.37,999.55921,-10.69,24.998,22.348
1520923175.37,999.55921,-10.69,24.997,22.348
1520923176.37,999.55921,-10.69,24.996,22.37
1520923177.37,999.55934,-10.56,24.995,22.348
1520923178.37,999.55934,-10.56,24.993,22.338
1520923179.37,999.55934,-10.56,24.993,22.359
1520923180.37,999.55926,-10.64,24.992,22.348
1520923181.38,999.55926,-10.64,24.994,22.348
1520923182.37,999.55926,-10.64,24.995,22.359
1520923183.38,999.55926,-10.64,24.997,22.359
1520923184.37,999.55926,-10.64,24.997,22.37
1520923185.37,999.55926,-10.64,24.997,22.338
1520923186.37,999.55926,-10.64,24.995,22.37
1520923187.38,999.55934,-10.56,24.994,22.348
1520923188.38,999.55934,-10.56,24.993,22.37
1520923189.38,999.55934,-10.56,24.993,22.348
1520923190.38,999.55929,-10.61,24.993,22.359
1520923191.38,999.55929,-10.61,24.995,22.338
1520923192.38,999.55929,-10.61,24.996,22.327
1520923193.38,999.55929,-10.61,24.997,22.338
1520923194.38,999.55939,-10.51,24.998,22.316
1520923195.38,999.55939,-10.51,24.996,22.316
1520923196.38,999.55939,-10.51,24.993,22.316
1520923197.38,999.55926,-10.64,24.992,22.295
1520923198.38,999.55926,-10.64,24.991,22.305
1520923199.38,999.55926,-10.64,24.991,22.284
1520923200.38,999.55947,-10.43,24.991,22.305
1520923201.38,999.55947,-10.43,24.993,22.284
1520923202.38,999.55947,-10.43,24.993,22.273
1520923203.38,999.55947,-10.43,24.994,22.273
1520923204.38,999.55949,-10.41,24.994,22.273
1520923205.38,999.55949,-10.41,24.995,22.273
1520923206.38,999.55949,-10.41,24.995,22.263
1520923207.38,999.55939,-10.51,24.996,22.252
1520923208.38,999.55939,-10.51,24.996,22.273
1520923209.38,999.55939,-10.51,24.997,22.273
1520923210.38,999.55931,-10.59,24.997,22.241
1520923211.38,999.55931,-10.59,24.996,22.263
1520923212.38,999.55931,-10.59,24.996,22.241
1520923213.38,999.55931,-10.59,24.996,22.273
1520923214.38,999.55936,-10.54,24.995,22.273
1520923215.38,999.55936,-10.54,24.996,22.273
1520923216.38,999.55936,-10.54,24.996,22.273
1520923217.38,999.55941,-10.49,24.997,22.273
1520923218.38,999.55941,-10.49,24.996,22.252
1520923219.38,999.55941,-10.49,24.996,22.252
1520923220.38,999.55944,-10.46,24.996,22.241
1520923221.38,999.55944,-10.46,24.997,22.241
1520923222.39,999.55944,-10.46,24.997,22.241
1520923223.38,999.55944,-10.46,24.998,22.241
1520923224.38,999.55957,-10.33,24.996,22.252
1520923225.38,999.55957,-10.33,24.997,22.241
1520923226.38,999.55957,-10.33,24.996,22.252
1520923227.39,999.55957,-10.33,24.995,22.241
1520923228.39,999.55957,-10.33,24.996,22.241
1520923229.39,999.55957,-10.33,24.997,22.263
1520923230.39,999.55947,-10.43,24.997,22.252
1520923231.38,999.55947,-10.43,24.998,22.241
1520923232.38,999.55947,-10.43,24.998,22.252
1520923233.39,999.55947,-10.43,24.998,22.252
1520923234.39,999.55969,-10.21,24.997,22.263
1520923235.39,999.55969,-10.21,24.997,22.263
1520923236.39,999.55969,-10.21,24.997,22.263
1520923237.39,999.55954,-10.36,24.998,22.263
1520923238.39,999.55954,-10.36,24.998,22.273
1520923239.39,999.55954,-10.36,24.999,22.252
1520923240.39,999.55969,-10.21,24.998,22.263
1520923241.39,999.55969,-10.21,24.998,22.273
1520923242.39,999.55969,-10.21,24.997,22.273
1520923243.39,999.55969,-10.21,24.997,22.263
1520923244.39,999.55939,-10.51,24.996,22.252
1520923245.39,999.55939,-10.51,24.997,22.273
1520923246.39,999.55939,-10.51,24.997,22.273
1520923247.39,999.55964,-10.26,24.997,22.273
1520923248.39,999.55964,-10.26,24.996,22.284
1520923249.39,999.55964,-10.26,24.996,22.263
1520923250.39,999.55964,-10.26,24.995,22.273
1520923251.39,999.55944,-10.46,24.997,22.273
1520923252.39,999.55944,-10.46,24.995,22.273
1520923253.39,999.55944,-10.46,24.996,22.273
1520923254.39,999.55974,-10.16,24.995,22.273
1520923255.39,999.55974,-10.16,24.996,22.273
1520923256.39,999.55974,-10.16,24.995,22.273
1520923257.39,999.55972,-10.18,24.996,22.284
1520923258.39,999.55972,-10.18,24.995,22.273
1520923259.39,999.55972,-10.18,24.996,22.284
1520923260.39,999.55972,-10.18,24.995,22.273
1520923261.39,999.55959,-10.31,24.996,22.263
1520923262.39,999.55959,-10.31,24.996,22.273
1520923263.39,999.55959,-10.31,24.997,22.284
1520923264.39,999.55962,-10.28,24.997,22.273
1520923265.39,999.55962,-10.28,24.998,22.284
1520923266.39,999.55962,-10.28,24.997,22.284
1520923267.39,999.55949,-10.41,24.998,22.273
1520923268.4,999.55949,-10.41,24.998,22.284
1520923269.4,999.55949,-10.41,24.999,22.273
1520923270.39,999.55949,-10.41,24.999,22.284
1520923271.39,999.5598,-10.10,25.0,22.263
1520923272.39,999.5598,-10.10,25.0,22.284
1520923273.4,999.5598,-10.10,25.0,22.273
1520923274.4,999.55974,-10.16,24.999,22.273
1520923275.4,999.55974,-10.16,25.0,22.295
1520923276.4,999.55974,-10.16,24.999,22.284
1520923277.4,999.55964,-10.26,24.999,22.263
1520923278.4,999.55964,-10.26,24.999,22.273
1520923279.39,999.55964,-10.26,24.997,22.252
1520923280.4,999.55964,-10.26,24.996,22.273
1520923281.4,999.55972,-10.18,24.995,22.273
1520923282.4,999.55972,-10.18,24.994,22.263
1520923283.4,999.55972,-10.18,24.993,22.263
1520923284.4,999.55991,-9.99,24.993,22.284
1520923285.4,999.55991,-9.99,24.994,22.273
1520923286.4,999.55991,-9.99,24.995,22.284
1520923287.4,999.55972,-10.18,24.997,22.273
1520923288.4,999.55972,-10.18,24.997,22.284
1520923289.4,999.55972,-10.18,24.998,22.263
1520923290.4,999.55972,-10.18,24.997,22.273
1520923291.4,999.55974,-10.16,24.997,22.241
1520923292.4,999.55974,-10.16,24.995,22.263
1520923293.4,999.55974,-10.16,24.994,22.263
1520923294.4,999.55982,-10.08,24.994,22.241
1520923295.4,999.55982,-10.08,24.995,22.241
1520923296.4,999.55982,-10.08,24.996,22.252
1520923297.4,999.55962,-10.28,24.998,22.241
1520923298.4,999.55962,-10.28,24.998,22.241
1520923299.4,999.55962,-10.28,24.997,22.23
1520923300.4,999.55962,-10.28,24.995,22.241
1520923301.4,999.55977,-10.13,24.994,22.263
1520923302.4,999.55977,-10.13,24.992,22.22
1520923303.4,999.55977,-10.13,24.993,22.22
1520923304.4,999.55964,-10.26,24.992,22.22
1520923305.4,999.55964,-10.26,24.994,22.22
1520923306.4,999.55964,-10.26,24.993,22.23
1520923307.4,999.55969,-10.21,24.995,22.23
1520923308.4,999.55969,-10.21,24.994,22.22
1520923309.4,999.55969,-10.21,24.994,22.23
1520923310.4,999.55969,-10.21,24.994,22.23
1520923311.4,999.55985,-10.05,24.994,22.22
1520923312.4,999.55985,-10.05,24.992,22.22
1520923313.4,999.55985,-10.05,24.992,22.241
1520923314.41,999.55974,-10.16,24.99,22.241
1520923315.41,999.55974,-10.16,24.99,22.241
1520923316.41,999.55974,-10.16,24.99,22.241
1520923317.4,999.55974,-10.16,24.994,22.241
1520923318.4,999.55982,-10.08,24.995,22.252
1520923319.4,999.55982,-10.08,24.997,22.241
1520923320.41,999.55982,-10.08,24.996,22.263
1520923321.41,999.55954,-10.36,24.996,22.241
1520923322.41,999.55954,-10.36,24.994,22.252
1520923323.41,999.55954,-10.36,24.993,22.263
1520923324.41,999.55964,-10.26,24.992,22.273
1520923325.41,999.55964,-10.26,24.991,22.252
1520923326.4,999.55964,-10.26,24.992,22.241
1520923327.41,999.55964,-10.26,24.993,22.284
1520923328.41,999.55967,-10.23,24.994,22.263
1520923329.41,999.55967,-10.23,24.998,22.295
1520923330.41,999.55967,-10.23,24.997,22.273
1520923331.41,999.55982,-10.08,24.997,22.273
1520923332.41,999.55982,-10.08,24.995,22.263
1520923333.41,999.55982,-10.08,24.995,22.263
1520923334.41,999.55969,-10.21,24.994,22.241
1520923335.41,999.55969,-10.21,24.994,22.273
1520923336.41,999.55969,-10.21,24.994,22.263
1520923337.41,999.55969,-10.21,24.996,22.252
1520923338.41,999.55959,-10.31,24.998,22.23
1520923339.41,999.55959,-10.31,24.999,22.23
1520923340.41,999.55959,-10.31,25.0,22.241
1520923341.41,999.55987,-10.03,25.0,22.23
1520923342.41,999.55987,-10.03,24.999,22.23
1520923343.41,999.55987,-10.03,24.999,22.23
1520923344.41,999.55959,-10.31,24.998,22.241
1520923345.41,999.55959,-10.31,24.998,22.23
1520923346.41,999.55959,-10.31,24.997,22.23
1520923347.41,999.55959,-10.31,24.998,22.252
1520923348.41,999.55962,-10.28,24.996,22.23
1520923349.41,999.55962,-10.28,24.997,22.22
1520923350.41,999.55962,-10.28,24.997,22.241
1520923351.41,999.55964,-10.26,24.996,22.241
1520923352.41,999.55964,-10.26,24.995,22.241
1520923353.41,999.55964,-10.26,24.995,22.241
1520923354.41,999.55987,-10.03,24.994,22.252
1520923355.42,999.55987,-10.03,24.996,22.263
1520923356.41,999.55987,-10.03,24.997,22.241
1520923357.41,999.55987,-10.03,24.997,22.241
1520923358.41,999.55972,-10.18,24.996,22.23
1520923359.41,999.55972,-10.18,24.995,22.241
1520923360.41,999.55972,-10.18,24.995,22.23
1520923361.42,999.5598,-10.10,24.995,22.241
1520923362.42,999.5598,-10.10,24.996,22.252
1520923363.42,999.5598,-10.10,24.997,22.252
1520923364.42,999.55974,-10.16,24.998,22.241
1520923365.41,999.55974,-10.16,24.999,22.241
1520923366.41,999.55974,-10.16,24.998,22.252
1520923367.41,999.55974,-10.16,24.997,22.252
1520923368.42,999.55959,-10.31,24.997,22.241
1520923369.42,999.55959,-10.31,24.997,22.241
1520923370.42,999.55959,-10.31,24.995,22.241
1520923371.42,999.55977,-10.13,24.996,22.252
1520923372.42,999.55977,-10.13,24.997,22.263
1520923373.42,999.55977,-10.13,24.999,22.263
1520923374.42,999.55977,-10.13,25.0,22.263
1520923375.42,999.55972,-10.18,25.0,22.23
1520923376.42,999.55972,-10.18,25.0,22.241
1520923377.42,999.55972,-10.18,25.001,22.263
1520923378.42,999.55969,-10.21,25.0,22.23
1520923379.42,999.55969,-10.21,25.0,22.22
1520923380.42,999.55969,-10.21,24.999,22.241
1520923381.42,999.55969,-10.21,25.0,22.22
1520923382.42,999.55969,-10.21,24.998,22.22
1520923383.42,999.55969,-10.21,24.999,22.22
1520923384.42,999.55969,-10.21,24.999,22.241
1520923385.42,999.55972,-10.18,24.998,22.22
1520923386.42,999.55972,-10.18,24.998,22.198
1520923387.42,999.55972,-10.18,24.998,22.198
1520923388.42,999.55985,-10.05,24.997,22.187
1520923389.42,999.55985,-10.05,24.998,22.198
1520923390.42,999.55985,-10.05,24.997,22.198
1520923391.42,999.55974,-10.16,24.997,22.198
1520923392.42,999.55974,-10.16,24.996,22.187
1520923393.42,999.55974,-10.16,24.996,22.177
1520923394.42,999.55974,-10.16,24.996,22.177
1520923395.42,999.5598,-10.10,24.997,22.166
1520923396.42,999.5598,-10.10,24.998,22.166
1520923397.42,999.5598,-10.10,24.999,22.187
1520923398.42,999.55972,-10.18,24.998,22.209
1520923399.42,999.55972,-10.18,24.997,22.177
1520923400.42,999.55972,-10.18,24.995,22.187
1520923401.43,999.55992,-9.98,24.994,22.198
1520923402.43,999.55992,-9.98,24.994,22.209
1520923403.43,999.55992,-9.98,24.996,22.198
1520923404.42,999.55992,-9.98,24.995,22.177
1520923405.42,999.5599,-10.00,24.997,22.198
1520923406.42,999.5599,-10.00,24.998,22.198
1520923407.42,999.5599,-10.00,24.999,22.209
1520923408.42,999.55974,-10.16,24.997,22.187
1520923409.43,999.55974,-10.16,24.996,22.209
1520923410.43,999.55974,-10.16,24.994,22.209
1520923411.43,999.5598,-10.10,24.995,22.22
1520923412.52,999.5598,-10.10,24.994,22.198
1520923413.42,999.5598,-10.10,24.994,22.198
1520923414.43,999.5598,-10.10,24.995,22.209
1520923415.43,999.56,-9.90,24.995,22.209
1520923416.43,999.56,-9.90,24.994,22.23
1520923417.43,999.56,-9.90,24.995,22.209
1520923418.43,999.55985,-10.05,24.994,22.198
1520923419.43,999.55985,-10.05,24.996,22.187
1520923420.43,999.55985,-10.05,24.995,22.198
1520923421.43,999.55985,-10.05,24.995,22.198
1520923422.43,999.55985,-10.05,24.994,22.209
1520923423.43,999.55985,-10.05,24.995,22.22
1520923424.43,999.55985,-10.05,24.995,22.198
1520923425.43,999.55977,-10.13,24.995,22.187
1520923426.43,999.55977,-10.13,24.994,22.198
1520923427.43,999.55977,-10.13,24.995,22.22
1520923428.43,999.55977,-10.13,24.995,22.187
1520923429.43,999.55977,-10.13,24.996,22.177
1520923430.43,999.55977,-10.13,24.995,22.209
1520923431.43,999.55967,-10.23,24.998,22.187
1520923432.43,999.55967,-10.23,24.999,22.198
1520923433.43,999.55967,-10.23,25.0,22.209
1520923434.43,999.55967,-10.23,24.999,22.155
1520923435.43,999.55985,-10.05,25.0,22.198
1520923436.43,999.55985,-10.05,24.999,22.187
1520923437.43,999.55985,-10.05,24.999,22.187
1520923438.43,999.55974,-10.16,24.998,22.187
1520923439.43,999.55974,-10.16,24.999,22.187
1520923440.43,999.55974,-10.16,24.998,22.22
1520923441.43,999.55974,-10.16,25.0,22.198
1520923442.43,999.56002,-9.88,25.001,22.187
1520923443.43,999.56002,-9.88,25.002,22.187
1520923444.43,999.56002,-9.88,25.0,22.187
1520923445.43,999.55987,-10.03,25.0,22.187
1520923446.43,999.55987,-10.03,24.999,22.177
1520923447.43,999.55987,-10.03,24.998,22.177
1520923448.43,999.5598,-10.10,24.998,22.187
1520923449.44,999.5598,-10.10,24.999,22.166
1520923450.44,999.5598,-10.10,25.001,22.166
1520923451.43,999.5598,-10.10,25.003,22.166
1520923452.43,999.55985,-10.05,25.003,22.145
1520923453.58,999.55985,-10.05,25.004,22.155
1520923454.43,999.55985,-10.05,25.003,22.187
1520923455.44,999.55985,-10.05,25.002,22.177
1520923456.44,999.55985,-10.05,25.0,22.166
1520923457.44,999.55985,-10.05,25.0,22.187
1520923458.44,999.55982,-10.08,24.998,22.155
1520923459.44,999.55982,-10.08,24.998,22.187
1520923460.44,999.55982,-10.08,24.997,22.166
1520923461.44,999.55982,-10.08,24.998,22.187
1520923462.44,999.55995,-9.95,24.999,22.187
1520923463.44,999.55995,-9.95,25.001,22.155
1520923464.44,999.55995,-9.95,25.001,22.166
1520923465.44,999.5598,-10.10,25.002,22.166
1520923466.44,999.5598,-10.10,25.001,22.166
1520923467.44,999.5598,-10.10,24.999,22.166
1520923468.44,999.55997,-9.93,24.997,22.166
1520923469.44,999.55997,-9.93,24.997,22.166
1520923470.44,999.55997,-9.93,24.997,22.177
1520923471.44,999.55997,-9.93,24.998,22.166
1520923472.44,999.55997,-9.93,24.999,22.166
1520923473.44,999.55997,-9.93,25.001,22.177
1520923474.44,999.55997,-9.93,25.002,22.145
1520923475.44,999.55992,-9.98,25.002,22.166
1520923476.44,999.55992,-9.98,25.001,22.166
1520923477.44,999.55992,-9.98,25.001,22.145
1520923478.44,999.55982,-10.08,24.999,22.177
1520923479.44,999.55982,-10.08,24.999,22.166
1520923480.44,999.55982,-10.08,24.999,22.166
1520923481.44,999.55982,-10.08,25.0,22.166
1520923482.44,999.55997,-9.93,25.002,22.166
1520923483.44,999.55997,-9.93,25.003,22.155
1520923484.44,999.55997,-9.93,25.003,22.187
1520923485.44,999.55997,-9.93,25.003,22.187
1520923486.44,999.55997,-9.93,25.003,22.177
1520923487.44,999.55997,-9.93,25.002,22.187
1520923488.44,999.56002,-9.88,25.002,22.187
1520923489.45,999.56002,-9.88,25.002,22.177
1520923490.61,999.56002,-9.88,25.001,22.177
1520923491.45,999.56002,-9.88,25.0,22.177
1520923492.44,999.55987,-10.03,25.0,22.166
1520923493.44,999.55987,-10.03,25.0,22.166
1520923494.44,999.55987,-10.03,24.999,22.177
1520923495.44,999.56023,-9.67,24.998,22.177
1520923496.45,999.56023,-9.67,24.998,22.177
1520923497.45,999.56023,-9.67,25.0,22.166
1520923498.44,999.56023,-9.67,25.002,22.155
1520923499.44,999.56,-9.90,25.003,22.166
1520923500.44,999.56,-9.90,25.002,22.155
1520923501.45,999.56,-9.90,25.001,22.177
1520923502.45,999.55995,-9.95,25.0,22.145
1520923503.45,999.55995,-9.95,25.0,22.155
1520923504.45,999.55995,-9.95,24.998,22.145
1520923505.45,999.56005,-9.85,24.998,22.155
1520923506.45,999.56005,-9.85,24.997,22.145
1520923507.45,999.56005,-9.85,25.0,22.134
1520923508.45,999.56005,-9.85,25.0,22.145
1520923509.45,999.5599,-10.00,25.001,22.145
1520923510.45,999.5599,-10.00,25.0,22.166
1520923511.45,999.5599,-10.00,25.0,22.145
1520923512.45,999.56005,-9.85,25.0,22.145
1520923513.45,999.56005,-9.85,25.0,22.112
1520923514.45,999.56005,-9.85,24.997,22.112
1520923515.45,999.55992,-9.98,24.998,22.134
1520923516.45,999.55992,-9.98,24.999,22.145
1520923517.45,999.55992,-9.98,25.002,22.134
1520923518.45,999.55992,-9.98,25.002,22.155
1520923519.45,999.56,-9.90,25.004,22.134
1520923520.45,999.56,-9.90,25.004,22.134
1520923521.45,999.56,-9.90,25.004,22.123
1520923522.45,999.56,-9.90,25.004,22.112
1520923523.45,999.56,-9.90,25.004,22.123
1520923524.45,999.56,-9.90,25.003,22.123
1520923525.45,999.56015,-9.75,25.002,22.123
1520923526.45,999.56015,-9.75,25.0,22.112
1520923527.45,999.56015,-9.75,25.0,22.102
1520923528.45,999.56015,-9.75,25.0,22.112
1520923529.45,999.5599,-10.00,25.0,22.112
1520923530.45,999.5599,-10.00,25.0,22.112
1520923531.66,999.5599,-10.00,25.001,22.102
1520923532.45,999.55992,-9.98,25.0,22.112
1520923533.45,999.55992,-9.98,25.0,22.08
1520923534.45,999.55992,-9.98,25.0,22.091
1520923535.45,999.5598,-10.10,25.0,22.091
1520923536.45,999.5598,-10.10,25.0,22.112
1520923537.45,999.5598,-10.10,24.999,22.08
1520923538.45,999.5598,-10.10,25.0,22.069
1520923539.45,999.5602,-9.70,24.999,22.08
1520923540.45,999.5602,-9.70,25.0,22.08
1520923541.45,999.5602,-9.70,24.999,22.08
1520923542.46,999.55995,-9.95,24.999,22.069
1520923543.46,999.55995,-9.95,24.999,22.069
1520923544.46,999.55995,-9.95,24.998,22.048
1520923545.46,999.56005,-9.85,24.999,22.069
1520923546.45,999.56005,-9.85,24.999,22.091
1520923547.46,999.56005,-9.85,25.0,22.091
1520923548.46,999.56005,-9.85,24.999,22.091
1520923549.46,999.56005,-9.85,24.999,22.08
1520923550.46,999.56005,-9.85,25.0,22.091
1520923551.46,999.56005,-9.85,25.0,22.102
1520923552.46,999.56018,-9.72,25.001,22.112
1520923553.46,999.56018,-9.72,25.0,22.091
1520923554.46,999.56018,-9.72,24.999,22.102
1520923555.46,999.5599,-10.00,24.999,22.091
1520923556.46,999.5599,-10.00,24.998,22.091
1520923557.46,999.5599,-10.00,24.999,22.112
1520923558.46,999.5599,-10.00,25.0,22.091
1520923559.46,999.55992,-9.98,25.002,22.091
1520923560.46,999.55992,-9.98,25.001,22.091
1520923561.46,999.55992,-9.98,25.002,22.102
1520923562.46,999.56,-9.90,25.002,22.091
1520923563.46,999.56,-9.90,25.002,22.08
1520923564.46,999.56,-9.90,25.002,22.08
1520923565.46,999.56,-9.90,25.003,22.102
1520923566.46,999.55997,-9.93,25.002,22.102
1520923567.46,999.55997,-9.93,25.003,22.112
1520923568.46,999.55997,-9.93,25.003,22.102
1520923569.46,999.55985,-10.05,25.004,22.091
1520923570.46,999.55985,-10.05,25.003,22.091
1520923571.46,999.55985,-10.05,25.004,22.123
1520923572.46,999.56018,-9.72,25.003,22.091
1520923573.46,999.56018,-9.72,25.003,22.091
1520923574.46,999.56018,-9.72,25.002,22.091
1520923575.46,999.56018,-9.72,25.002,22.091
1520923576.46,999.56002,-9.88,25.002,22.102
1520923577.46,999.56002,-9.88,25.003,22.091
1520923578.46,999.56002,-9.88,25.003,22.091
1520923579.46,999.56028,-9.62,25.005,22.112
1520923580.46,999.56028,-9.62,25.004,22.091
1520923581.46,999.56028,-9.62,25.004,22.091
