timestamp,LM399_PL7
1500262611.825,7151983.9
1500262615.177,7151983.4
1500262618.529,7151982.4
1500262621.881,7151982.1
1500262625.233,7151983.1
1500262628.585,7151982.9
1500262631.938,7151981.6
1500262635.290,7151981.1
1500262638.642,7151982.4
1500262641.994,7151981.6
1500262645.346,7151980.3
1500262648.698,7151981.1
1500262652.050,7151982.6
1500262655.402,7151981.3
1500262658.755,7151981.8
1500262662.107,7151982.6
1500262665.459,7151983.9
1500262668.811,7151982.6
1500262672.163,7151982.1
1500262675.515,7151982.1
1500262678.867,7151981.8
1500262682.219,7151981.3
1500262685.571,7151980.8
1500262688.924,7151980.8
1500262692.276,7151980.3
1500262695.628,7151981.3
1500262698.980,7151982.9
1500262702.332,7151982.1
1500262705.684,7151982.6
1500262709.036,7151983.1
1500262712.388,7151982.9
1500262715.741,7151982.1
1500262719.093,7151980.1
1500262722.445,7151979.1
1500262725.797,7151981.6
1500262729.149,7151981.1
1500262732.501,7151980.8
1500262735.853,7151981.3
1500262739.205,7151980.3
1500262742.557,7151980.8
1500262745.910,7151981.3
1500262749.262,7151980.8
1500262752.614,7151979.8
1500262755.966,7151980.6
1500262759.318,7151980.6
1500262762.670,7151981.1
1500262766.022,7151981.1
1500262769.374,7151982.6
1500262772.727,7151980.8
1500262776.079,7151981.1
1500262779.431,7151980.8
1500262782.783,7151980.8
1500262786.135,7151980.3
1500262789.487,7151979.1
1500262792.839,7151980.3
1500262796.191,7151981.1
1500262799.543,7151979.1
1500262802.896,7151979.8
1500262806.248,7151980.3
1500262809.600,7151980.3
1500262812.952,7151980.6
1500262816.304,7151980.8
1500262819.656,7151981.6
1500262823.008,7151981.6
1500262826.361,7151981.1
1500262829.712,7151980.1
1500262833.065,7151981.6
1500262836.417,7151981.3
1500262839.769,7151980.8
1500262843.121,7151980.3
1500262846.473,7151980.6
1500262849.825,7151979.6
1500262853.177,7151979.8
1500262856.530,7151978.3
1500262859.882,7151979.6
1500262863.234,7151979.6
1500262866.586,7151980.3
1500262869.938,7151979.3
1500262873.290,7151980.3
1500262876.642,7151980.1
1500262879.995,7151979.1
1500262883.346,7151980.8
1500262886.699,7151980.3
1500262890.051,7151979.8
1500262893.403,7151980.1
1500262896.755,7151980.6
1500262900.107,7151977.8
1500262903.459,7151979.6
1500262906.811,7151979.8
1500262910.164,7151978.8
1500262913.516,7151979.6
1500262916.868,7151979.6
1500262920.220,7151979.1
1500262923.572,7151978.9
1500262926.924,7151980.6
1500262930.276,7151979.6
1500262933.628,7151979.3
1500262936.981,7151979.1
1500262940.333,7151979.6
1500262943.685,7151980.6
1500262947.037,7151980.1
1500262950.389,7151979.3
1500262953.741,7151979.6
1500262957.093,7151977.8
1500262960.445,7151979.6
1500262963.798,7151979.3
1500262967.150,7151980.6
1500262970.502,7151980.3
1500262973.854,7151980.1
1500262977.206,7151981.6
1500262980.558,7151980.3
1500262983.910,7151979.8
1500262987.262,7151981.1
1500262990.614,7151980.6
1500262993.966,7151980.1
1500262997.319,7151979.6
1500263000.671,7151981.6
1500263004.023,7151979.8
1500263007.375,7151980.6
1500263010.727,7151981.1
1500263014.079,7151980.1
1500263017.431,7151981.3
1500263020.784,7151980.6
1500263024.136,7151982.4
1500263027.488,7151981.6
1500263030.840,7151981.3
1500263034.192,7151981.6
1500263037.544,7151980.8
1500263040.896,7151981.8
1500263044.248,7151981.0
1500263047.601,7151981.6
1500263050.953,7151980.8
1500263054.304,7151980.6
1500263057.657,7151980.1
1500263061.009,7151981.6
1500263064.361,7151980.8
1500263067.713,7151980.3
1500263071.065,7151981.8
1500263074.417,7151982.6
1500263077.769,7151982.6
1500263081.122,7151983.1
1500263084.474,7151982.4
1500263087.826,7151983.9
1500263091.178,7151982.1
1500263094.530,7151983.1
1500263097.882,7151982.6
1500263101.234,7151983.4
1500263104.586,7151983.4
1500263107.939,7151984.1
1500263111.291,7151982.6
1500263114.643,7151982.6
1500263117.995,7151982.4
1500263121.347,7151982.9
1500263124.699,7151983.6
1500263128.051,7151982.4
1500263131.403,7151982.9
1500263134.756,7151981.8
1500263138.108,7151983.6
1500263141.460,7151981.6
1500263144.812,7151982.1
1500263148.164,7151981.3
1500263151.516,7151981.6
1500263154.868,7151981.8
1500263158.220,7151982.9
1500263161.572,7151981.6
1500263164.925,7151983.1
1500263168.277,7151983.4
1500263171.629,7151981.8
1500263174.981,7151981.0
1500263178.333,7151982.4
1500263181.685,7151982.1
1500263185.037,7151982.1
1500263188.389,7151981.3
1500263191.742,7151982.4
1500263195.093,7151982.1
1500263198.446,7151984.1
1500263201.798,7151983.1
1500263205.150,7151983.6
1500263208.502,7151983.6
1500263211.854,7151982.6
1500263215.206,7151984.4
1500263218.558,7151983.6
1500263221.911,7151982.9
1500263225.263,7151983.4
1500263228.615,7151982.9
1500263231.967,7151982.9
1500263235.319,7151983.6
1500263238.671,7151981.8
1500263242.023,7151982.4
1500263245.375,7151984.1
1500263248.727,7151983.1
1500263252.080,7151983.6
1500263255.432,7151983.4
1500263258.784,7151983.6
1500263262.136,7151983.4
1500263265.488,7151983.4
1500263268.840,7151982.1
1500263272.192,7151983.1
1500263275.544,7151983.4
1500263278.896,7151983.9
1500263282.249,7151983.4
1500263285.601,7151983.6
1500263288.953,7151982.9
1500263292.305,7151982.9
1500263295.657,7151982.6
1500263299.009,7151982.4
1500263302.361,7151984.6
1500263305.713,7151985.6
1500263309.066,7151984.4
1500263312.417,7151983.9
1500263315.770,7151984.6
1500263319.122,7151984.1
1500263322.474,7151982.6
1500263325.826,7151983.9
1500263329.178,7151983.1
1500263332.530,7151983.6
1500263335.882,7151982.1
1500263339.234,7151982.9
1500263342.587,7151983.1
1500263345.939,7151982.6
1500263349.291,7151982.4
1500263352.643,7151982.6
1500263355.995,7151983.1
1500263359.347,7151981.3
1500263362.699,7151982.6
1500263366.051,7151980.6
1500263369.404,7151982.4
1500263372.755,7151983.1
1500263376.108,7151984.4
1500263379.460,7151983.1
1500263382.812,7151982.9
1500263386.164,7151981.1
1500263389.516,7151982.1
1500263392.868,7151980.1
1500263396.220,7151980.8
1500263399.573,7151982.4
1500263402.925,7151981.8
1500263406.277,7151982.1
1500263409.629,7151982.9
1500263412.981,7151981.8
1500263416.333,7151981.3
1500263419.685,7151981.6
1500263423.037,7151982.4
1500263426.389,7151983.4
1500263429.742,7151981.6
1500263433.094,7151981.1
1500263436.446,7151980.6
1500263439.798,7151981.3
1500263443.150,7151982.1
1500263446.502,7151981.1
1500263449.854,7151981.8
1500263453.206,7151982.4
1500263456.558,7151982.4
1500263459.911,7151980.6
1500263463.263,7151982.6
1500263466.615,7151981.8
1500263469.967,7151981.6
1500263473.319,7151981.8
1500263476.671,7151981.6
1500263480.023,7151981.8
1500263483.375,7151982.4
1500263486.727,7151982.4
1500263490.079,7151981.8
1500263493.432,7151982.1
1500263496.784,7151982.4
1500263500.136,7151980.6
1500263503.488,7151982.9
1500263506.840,7151980.6
1500263510.192,7151980.6
1500263513.544,7151980.6
1500263516.896,7151979.6
1500263520.249,7151980.6
1500263523.601,7151981.1
1500263526.953,7151980.3
1500263530.305,7151981.3
1500263533.657,7151980.3
1500263537.009,7151982.1
1500263540.361,7151980.3
1500263543.713,7151980.8
1500263547.065,7151980.1
1500263550.418,7151981.3
1500263553.770,7151981.1
1500263557.122,7151979.8
1500263560.474,7151980.6
1500263563.826,7151980.8
1500263567.178,7151980.6
1500263570.530,7151981.3
1500263573.882,7151980.8
1500263577.234,7151979.1
1500263580.587,7151979.8
1500263583.938,7151980.8
1500263587.291,7151980.3
1500263590.643,7151980.8
1500263593.995,7151979.8
1500263597.347,7151981.3
1500263600.699,7151980.3
1500263604.051,7151982.6
1500263607.403,7151983.1
1500263610.756,7151981.6
1500263614.108,7151981.6
1500263617.460,7151980.3
1500263620.812,7151982.1
1500263624.164,7151980.6
1500263627.516,7151982.1
1500263630.868,7151981.1
1500263634.220,7151981.6
1500263637.572,7151980.6
1500263640.925,7151981.3
1500263644.277,7151982.4
1500263647.629,7151981.8
1500263650.981,7151982.1
1500263654.333,7151983.1
1500263657.685,7151982.4
1500263661.037,7151982.1
1500263664.389,7151982.6
1500263667.742,7151982.9
1500263671.094,7151982.9
1500263674.446,7151983.1
1500263677.798,7151981.6
1500263681.150,7151982.6
1500263684.502,7151981.3
1500263687.854,7151981.3
1500263691.206,7151981.3
1500263694.558,7151982.4
1500263697.911,7151981.6
1500263701.262,7151981.8
1500263704.615,7151983.1
1500263707.967,7151981.1
1500263711.319,7151981.8
1500263714.671,7151981.3
1500263718.023,7151982.1
1500263721.375,7151982.6
1500263724.727,7151981.8
1500263728.080,7151982.1
1500263731.432,7151980.8
1500263734.784,7151981.6
1500263738.136,7151981.1
1500263741.488,7151981.1
1500263744.840,7151981.3
1500263748.192,7151980.1
1500263751.544,7151980.8
1500263754.896,7151982.1
1500263758.248,7151981.3
1500263761.600,7151979.6
1500263764.953,7151980.6
1500263768.305,7151982.1
1500263771.657,7151981.8
1500263775.009,7151982.4
1500263778.361,7151982.1
1500263781.713,7151981.8
1500263785.065,7151982.4
1500263788.418,7151981.8
1500263791.770,7151983.9
1500263795.122,7151981.8
1500263798.474,7151982.6
1500263801.826,7151982.4
1500263805.178,7151981.3
1500263808.530,7151982.1
1500263811.882,7151979.8
1500263815.234,7151980.3
1500263818.587,7151981.1
1500263821.939,7151979.8
1500263825.291,7151980.3
1500263828.643,7151980.6
1500263831.995,7151980.1
1500263835.347,7151980.6
1500263838.699,7151980.1
1500263842.051,7151979.1
1500263845.403,7151979.6
1500263848.755,7151979.8
1500263852.108,7151980.1
1500263855.460,7151980.1
1500263858.812,7151979.8
1500263862.164,7151980.8
1500263865.516,7151980.2
1500263868.868,7151980.8
1500263872.220,7151980.1
1500263875.572,7151979.6
1500263878.924,7151979.8
1500263882.277,7151980.1
1500263885.629,7151979.3
1500263888.981,7151981.6
1500263892.333,7151980.6
1500263895.685,7151980.3
1500263899.037,7151979.3
1500263902.389,7151980.1
1500263905.741,7151980.8
1500263909.093,7151979.8
1500263912.446,7151980.3
1500263915.798,7151980.3
1500263919.150,7151979.8
1500263922.502,7151980.3
1500263925.854,7151978.8
1500263929.206,7151978.3
1500263932.558,7151980.1
1500263935.910,7151979.6
1500263939.263,7151979.3
1500263942.615,7151980.8
1500263945.967,7151978.5
1500263949.319,7151979.6
1500263952.671,7151979.3
1500263956.023,7151977.5
1500263959.375,7151978.5
1500263962.727,7151978.0
1500263966.079,7151978.5
1500263969.432,7151978.8
1500263972.783,7151979.3
1500263976.136,7151979.6
1500263979.488,7151979.3
1500263982.840,7151979.8
1500263986.192,7151980.1
1500263989.544,7151979.6
1500263992.896,7151980.3
1500263996.248,7151979.6
1500263999.601,7151979.6
1500264002.953,7151979.8
1500264006.305,7151979.8
1500264009.657,7151980.6
1500264013.009,7151979.1
1500264016.361,7151976.3
1500264019.713,7151979.8
1500264023.066,7151979.3
1500264026.418,7151977.5
1500264029.770,7151978.3
1500264033.122,7151978.0
1500264036.474,7151979.1
1500264039.826,7151978.5
1500264043.178,7151979.3
1500264046.530,7151980.8
1500264049.882,7151982.6
1500264053.235,7151982.4
1500264056.586,7151981.3
1500264059.939,7151981.8
1500264063.291,7151981.1
1500264066.643,7151981.6
1500264069.995,7151981.3
1500264073.347,7151982.9
1500264076.699,7151980.3
1500264080.051,7151980.3
1500264083.404,7151980.6
1500264086.756,7151979.3
1500264090.108,7151981.6
1500264093.460,7151979.8
1500264096.812,7151979.8
1500264100.164,7151978.4
1500264103.516,7151979.1
1500264106.868,7151979.1
1500264110.220,7151978.3
1500264113.573,7151978.3
1500264116.925,7151979.1
1500264120.277,7151979.3
1500264123.629,7151979.1
1500264126.981,7151979.1
1500264130.333,7151980.3
1500264133.685,7151980.8
1500264137.037,7151979.6
1500264140.389,7151979.3
1500264143.742,7151979.1
1500264147.094,7151979.1
1500264150.446,7151979.1
1500264153.798,7151979.1
1500264157.150,7151978.8
1500264160.502,7151979.8
1500264163.854,7151978.5
1500264167.206,7151980.1
1500264170.559,7151978.3
1500264173.910,7151977.3
1500264177.263,7151978.8
1500264180.615,7151978.0
1500264183.967,7151977.8
1500264187.319,7151979.6
1500264190.671,7151978.0
1500264194.023,7151977.3
1500264197.375,7151979.8
1500264200.728,7151979.1
1500264204.080,7151978.3
1500264207.432,7151978.8
1500264210.784,7151979.8
1500264214.136,7151979.1
1500264217.488,7151978.8
1500264220.840,7151979.6
1500264224.192,7151978.3
1500264227.544,7151979.1
1500264230.897,7151978.0
1500264234.249,7151979.8
1500264237.601,7151978.3
1500264240.953,7151979.6
1500264244.305,7151977.5
1500264247.657,7151978.3
1500264251.009,7151978.8
1500264254.361,7151978.8
1500264257.714,7151979.6
1500264261.066,7151980.8
1500264264.418,7151978.8
1500264267.770,7151979.1
1500264271.122,7151980.6
1500264274.474,7151977.8
1500264277.826,7151979.3
1500264281.178,7151980.1
1500264284.531,7151979.6
1500264287.883,7151979.6
1500264291.234,7151979.3
1500264294.587,7151977.3
1500264297.939,7151978.5
1500264301.291,7151977.3
1500264304.643,7151977.0
1500264307.995,7151978.0
1500264311.347,7151978.0
1500264314.699,7151979.1
1500264318.052,7151977.3
1500264321.404,7151977.8
1500264324.756,7151978.5
1500264328.108,7151977.5
1500264331.460,7151977.8
1500264334.812,7151979.6
1500264338.164,7151977.3
1500264341.516,7151977.3
1500264344.869,7151976.8
1500264348.221,7151978.3
1500264351.572,7151977.8
1500264354.925,7151978.0
1500264358.277,7151976.8
1500264361.629,7151978.5
1500264364.981,7151978.3
1500264368.333,7151978.3
1500264371.686,7151978.0
1500264375.037,7151978.0
1500264378.390,7151977.3
1500264381.742,7151978.5
1500264385.094,7151977.8
1500264388.446,7151979.6
1500264391.798,7151979.6
1500264395.150,7151978.3
1500264398.502,7151978.5
1500264401.855,7151978.3
1500264405.207,7151977.3
1500264408.559,7151978.0
1500264411.911,7151977.8
1500264415.263,7151979.1
1500264418.615,7151977.0
1500264421.967,7151977.0
1500264425.319,7151977.5
1500264428.671,7151977.8
1500264432.024,7151978.5
1500264435.376,7151978.8
1500264438.728,7151977.8
1500264442.080,7151977.8
1500264445.432,7151978.0
1500264448.784,7151977.5
1500264452.136,7151977.0
1500264455.488,7151977.8
1500264458.841,7151977.8
1500264462.193,7151977.5
1500264465.545,7151978.0
1500264468.897,7151978.3
1500264472.249,7151978.3
1500264475.601,7151977.8
1500264478.953,7151979.1
1500264482.305,7151978.3
1500264485.657,7151977.8
1500264489.009,7151977.5
1500264492.362,7151977.0
1500264495.714,7151978.3
1500264499.066,7151977.8
1500264502.418,7151977.5
1500264505.770,7151978.3
1500264509.122,7151979.3
1500264512.474,7151979.3
1500264515.826,7151978.8
1500264519.179,7151980.1
1500264522.531,7151979.1
1500264525.883,7151978.0
1500264529.235,7151978.5
1500264532.587,7151979.6
1500264535.939,7151979.1
1500264539.291,7151979.6
1500264542.643,7151980.6
1500264545.995,7151980.5
1500264549.348,7151979.1
1500264552.700,7151979.6
1500264556.052,7151979.3
1500264559.404,7151979.8
1500264562.756,7151978.3
1500264566.108,7151979.6
1500264569.460,7151981.3
1500264572.812,7151980.3
1500264576.164,7151979.8
1500264579.517,7151979.8
1500264582.869,7151980.3
1500264586.221,7151980.3
1500264589.573,7151980.8
1500264592.925,7151979.8
1500264596.277,7151979.8
1500264599.629,7151979.6
1500264602.981,7151980.6
1500264606.333,7151981.1
1500264609.685,7151981.1
1500264613.038,7151980.8
1500264616.390,7151979.3
1500264619.742,7151980.6
1500264623.094,7151980.3
1500264626.446,7151980.6
1500264629.798,7151980.3
1500264633.150,7151979.8
1500264636.502,7151979.6
1500264639.855,7151980.3
1500264643.207,7151979.3
1500264646.558,7151979.3
1500264649.911,7151979.6
1500264653.263,7151981.1
1500264656.615,7151980.8
1500264659.967,7151979.3
1500264663.319,7151979.1
1500264666.671,7151980.3
1500264670.023,7151979.3
1500264673.376,7151980.1
1500264676.728,7151980.2
1500264680.080,7151979.3
1500264683.432,7151981.6
1500264686.784,7151980.6
1500264690.136,7151979.3
1500264693.488,7151978.5
1500264696.840,7151979.6
1500264700.192,7151979.1
1500264703.545,7151981.3
1500264706.897,7151979.6
1500264710.249,7151980.3
1500264713.601,7151979.8
1500264716.953,7151980.3
1500264720.305,7151979.3
1500264723.657,7151979.3
1500264727.009,7151979.6
1500264730.362,7151980.3
1500264733.714,7151980.6
1500264737.066,7151980.6
1500264740.418,7151980.3
1500264743.770,7151980.6
1500264747.122,7151979.8
1500264750.474,7151979.8
1500264753.826,7151979.3
1500264757.178,7151979.8
1500264760.530,7151979.8
1500264763.882,7151978.8
1500264767.235,7151980.3
1500264770.587,7151979.8
1500264773.939,7151980.6
1500264777.291,7151980.8
1500264780.643,7151981.3
1500264783.995,7151980.3
1500264787.347,7151982.1
1500264790.699,7151980.1
1500264794.051,7151981.3
1500264797.404,7151979.6
1500264800.756,7151980.6
1500264804.108,7151981.3
1500264807.460,7151980.6
1500264810.812,7151979.6
1500264814.164,7151980.1
1500264817.516,7151980.1
1500264820.868,7151981.6
1500264824.220,7151980.3
1500264827.572,7151980.3
1500264830.925,7151981.1
1500264834.277,7151979.8
1500264837.629,7151980.3
1500264840.981,7151979.6
1500264844.333,7151979.8
1500264847.685,7151980.3
1500264851.037,7151979.3
1500264854.389,7151979.8
1500264857.741,7151981.6
1500264861.094,7151981.8
1500264864.446,7151980.6
1500264867.798,7151980.3
1500264871.150,7151980.8
1500264874.502,7151980.6
1500264877.854,7151981.1
1500264881.206,7151980.6
1500264884.558,7151981.1
1500264887.910,7151980.3
1500264891.263,7151977.3
1500264894.614,7151977.5
1500264897.967,7151977.0
1500264901.319,7151977.5
1500264904.671,7151978.0
1500264908.023,7151978.0
1500264911.375,7151977.8
1500264914.727,7151978.5
1500264918.079,7151978.5
1500264921.431,7151978.0
1500264924.784,7151976.8
1500264928.136,7151978.3
1500264931.488,7151978.0
1500264934.840,7151976.8
1500264938.192,7151976.8
1500264941.544,7151978.3
1500264944.896,7151978.5
1500264948.248,7151979.1
1500264951.601,7151978.8
1500264954.953,7151979.1
1500264958.305,7151978.8
1500264961.657,7151978.3
1500264965.009,7151980.1
1500264968.361,7151979.6
1500264971.713,7151979.8
1500264975.065,7151978.3
1500264978.417,7151978.3
1500264981.770,7151977.3
1500264985.122,7151976.5
1500264988.474,7151977.8
1500264991.826,7151978.0
1500264995.178,7151978.3
1500264998.530,7151977.5
1500265001.882,7151978.0
1500265005.234,7151979.8
1500265008.587,7151978.8
1500265011.938,7151977.9
1500265015.291,7151978.5
1500265018.643,7151979.1
1500265021.995,7151980.3
1500265025.347,7151978.8
1500265028.699,7151979.1
1500265032.051,7151978.5
1500265035.403,7151980.8
1500265038.755,7151979.6
1500265042.108,7151978.8
1500265045.460,7151979.8
1500265048.812,7151979.8
1500265052.164,7151978.8
1500265055.516,7151979.8
1500265058.868,7151981.3
1500265062.220,7151979.6
1500265065.572,7151979.1
1500265068.924,7151980.3
1500265072.277,7151980.6
1500265075.629,7151979.6
1500265078.981,7151979.1
1500265082.333,7151979.3
1500265085.685,7151978.8
1500265089.037,7151979.6
1500265092.389,7151979.3
1500265095.741,7151979.8
1500265099.093,7151978.8
1500265102.446,7151981.6
1500265105.797,7151981.1
1500265109.150,7151981.3
1500265112.502,7151981.6
1500265115.854,7151980.1
1500265119.206,7151981.3
1500265122.558,7151981.6
1500265125.910,7151981.3
1500265129.262,7151981.1
1500265132.614,7151981.1
1500265135.967,7151981.8
1500265139.319,7151981.8
1500265142.671,7151981.8
1500265146.023,7151981.3
1500265149.375,7151982.1
1500265152.727,7151980.8
1500265156.079,7151982.1
1500265159.431,7151980.3
1500265162.783,7151980.1
1500265166.135,7151980.8
1500265169.488,7151981.8
1500265172.840,7151981.1
1500265176.192,7151978.5
1500265179.544,7151980.6
1500265182.896,7151980.6
1500265186.248,7151980.3
1500265189.600,7151981.1
1500265192.952,7151982.1
1500265196.304,7151979.8
1500265199.657,7151980.8
1500265203.009,7151980.6
1500265206.361,7151980.3
1500265209.713,7151980.8
1500265213.065,7151980.6
1500265216.417,7151980.3
1500265219.769,7151978.0
1500265223.121,7151980.6
1500265226.473,7151980.1
1500265229.825,7151980.1
1500265233.178,7151981.3
1500265236.529,7151981.6
1500265239.882,7151980.1
1500265243.234,7151980.8
1500265246.586,7151978.8
1500265249.938,7151978.8
1500265253.290,7151977.8
1500265256.642,7151979.6
1500265259.994,7151979.6
1500265263.346,7151979.8
1500265266.699,7151978.0
1500265270.051,7151979.6
1500265273.403,7151979.3
1500265276.755,7151979.6
1500265280.107,7151978.3
1500265283.459,7151979.6
1500265286.811,7151978.5
1500265290.163,7151979.1
1500265293.515,7151979.3
1500265296.867,7151980.3
1500265300.220,7151980.6
1500265303.572,7151979.3
1500265306.924,7151979.6
1500265310.276,7151981.1
1500265313.628,7151980.3
1500265316.980,7151980.8
1500265320.332,7151981.3
1500265323.684,7151981.3
1500265327.036,7151981.1
1500265330.388,7151980.8
1500265333.741,7151981.8
1500265337.093,7151981.1
1500265340.445,7151981.1
1500265343.797,7151980.3
1500265347.149,7151980.1
1500265350.501,7151979.3
1500265353.853,7151980.8
1500265357.205,7151982.9
1500265360.557,7151982.4
1500265363.909,7151981.3
1500265367.261,7151982.4
1500265370.614,7151981.8
1500265373.966,7151981.8
1500265377.318,7151981.3
1500265380.670,7151980.6
1500265384.022,7151979.8
1500265387.374,7151981.3
1500265390.726,7151980.1
1500265394.079,7151980.1
1500265397.431,7151980.8
1500265400.783,7151981.3
1500265404.135,7151980.6
1500265407.487,7151980.3
1500265410.839,7151982.4
1500265414.191,7151980.6
1500265417.543,7151981.1
1500265420.895,7151980.6
1500265424.247,7151980.1
1500265427.599,7151980.3
1500265430.952,7151979.8
1500265434.304,7151979.3
1500265437.656,7151980.1
1500265441.008,7151978.5
1500265444.360,7151978.8
1500265447.712,7151980.1
1500265451.064,7151978.0
1500265454.416,7151980.1
1500265457.768,7151978.0
1500265461.120,7151979.8
1500265464.473,7151978.0
1500265467.825,7151978.5
1500265471.177,7151978.5
1500265474.529,7151979.1
1500265477.881,7151979.6
1500265481.233,7151979.8
1500265484.585,7151979.3
1500265487.938,7151978.0
1500265491.290,7151979.8
1500265494.642,7151980.6
1500265497.994,7151980.6
1500265501.346,7151980.6
1500265504.698,7151980.1
1500265508.050,7151982.0
1500265511.402,7151980.6
1500265514.754,7151981.8
1500265518.106,7151980.6
1500265521.458,7151980.6
1500265524.811,7151981.3
1500265528.163,7151982.6
1500265531.514,7151981.8
1500265534.867,7151982.4
1500265538.219,7151981.8
1500265541.571,7151980.1
1500265544.923,7151982.4
1500265548.275,7151980.6
1500265551.627,7151980.8
1500265554.979,7151981.6
1500265558.331,7151980.1
1500265561.684,7151980.8
1500265565.036,7151982.4
1500265568.388,7151982.4
1500265571.740,7151981.3
1500265575.092,7151980.6
1500265578.444,7151980.8
1500265581.796,7151981.8
1500265585.148,7151981.1
1500265588.500,7151980.1
1500265591.852,7151979.3
1500265595.205,7151979.8
1500265598.557,7151979.8
1500265601.909,7151980.1
1500265605.261,7151980.8
1500265608.613,7151980.3
1500265611.965,7151981.1
1500265615.317,7151980.6
1500265618.669,7151981.3
1500265622.021,7151982.1
1500265625.373,7151982.1
1500265628.726,7151980.3
1500265632.078,7151980.1
1500265635.430,7151979.8
1500265638.782,7151979.3
1500265642.134,7151980.3
1500265645.486,7151981.3
1500265648.838,7151981.8
1500265652.190,7151980.8
1500265655.542,7151981.3
1500265658.894,7151982.1
1500265662.246,7151981.3
1500265665.599,7151980.1
1500265668.951,7151981.6
1500265672.303,7151981.3
1500265675.655,7151981.6
1500265679.007,7151980.8
1500265682.359,7151981.6
1500265685.711,7151981.1
1500265689.063,7151982.9
1500265692.415,7151980.8
1500265695.768,7151980.3
1500265699.120,7151981.8
1500265702.472,7151980.3
1500265705.824,7151981.1
1500265709.176,7151981.3
1500265712.528,7151979.8
1500265715.880,7151981.1
1500265719.232,7151982.4
1500265722.584,7151980.3
1500265725.936,7151981.3
1500265729.289,7151980.3
1500265732.640,7151981.1
1500265735.993,7151979.6
1500265739.345,7151978.2
1500265742.697,7151979.8
1500265746.049,7151980.8
1500265749.401,7151980.3
1500265752.753,7151981.8
1500265756.105,7151982.4
1500265759.458,7151980.3
1500265762.810,7151981.1
1500265766.162,7151980.8
1500265769.514,7151981.3
1500265772.909,7151980.3
1500265776.218,7151981.3
1500265779.570,7151982.6
1500265782.922,7151982.1
1500265786.274,7151981.6
1500265789.626,7151982.4
1500265792.978,7151981.6
1500265796.331,7151982.1
1500265799.683,7151982.4
1500265803.035,7151982.6
1500265806.387,7151982.9
1500265809.739,7151982.4
1500265813.091,7151982.1
1500265816.443,7151983.9
1500265819.795,7151982.6
1500265823.147,7151981.3
1500265826.499,7151980.6
1500265829.852,7151980.8
1500265833.204,7151980.8
1500265836.556,7151980.3
1500265839.908,7151981.8
1500265843.260,7151981.6
1500265846.612,7151982.4
1500265849.964,7151980.1
1500265853.316,7151984.1
1500265856.668,7151983.1
1500265860.020,7151982.6
1500265863.372,7151982.1
1500265866.725,7151983.9
1500265870.077,7151983.7
1500265873.429,7151983.1
1500265876.781,7151982.6
1500265880.133,7151984.4
1500265883.485,7151981.8
1500265886.837,7151982.1
1500265890.189,7151984.4
1500265893.541,7151984.6
1500265896.893,7151984.1
1500265900.246,7151983.4
1500265903.598,7151984.4
1500265906.950,7151983.6
1500265910.301,7151983.6
1500265913.654,7151982.1
1500265917.006,7151981.3
1500265920.358,7151981.3
1500265923.710,7151981.8
1500265927.062,7151981.6
1500265930.414,7151982.9
1500265933.766,7151982.4
1500265937.118,7151982.1
1500265940.471,7151982.9
1500265943.823,7151982.4
1500265947.175,7151982.1
1500265950.527,7151981.3
1500265953.879,7151980.3
1500265957.231,7151980.6
1500265960.583,7151981.3
1500265963.935,7151983.4
1500265967.287,7151980.8
1500265970.639,7151980.1
1500265973.991,7151979.6
1500265977.344,7151980.8
1500265980.695,7151981.6
1500265984.048,7151981.8
1500265987.400,7151980.3
1500265990.752,7151981.6
1500265994.104,7151981.3
1500265997.456,7151981.3
1500266000.808,7151980.3
1500266004.160,7151979.6
1500266007.512,7151980.1
1500266010.865,7151981.8
1500266014.217,7151980.1
1500266017.568,7151980.1
1500266020.921,7151980.3
1500266024.273,7151979.8
1500266027.625,7151981.6
1500266030.977,7151980.3
1500266034.329,7151978.8
1500266037.681,7151979.8
1500266041.033,7151980.3
1500266044.386,7151980.3
1500266047.738,7151980.8
1500266051.090,7151980.1
1500266054.442,7151980.3
1500266057.794,7151980.6
1500266061.146,7151980.8
1500266064.498,7151981.3
1500266067.850,7151980.6
1500266071.202,7151981.6
1500266074.554,7151981.1
1500266077.906,7151981.1
1500266081.259,7151981.6
1500266084.611,7151980.8
1500266087.963,7151982.4
1500266091.315,7151982.9
1500266094.667,7151982.6
1500266098.019,7151982.6
1500266101.371,7151983.1
1500266104.723,7151983.4
1500266108.075,7151983.9
1500266111.427,7151983.6
1500266114.780,7151982.4
1500266118.132,7151982.6
1500266121.484,7151981.6
1500266124.836,7151982.4
1500266128.188,7151982.6
1500266131.540,7151981.6
1500266134.892,7151982.1
1500266138.244,7151981.1
1500266141.596,7151980.6
1500266144.948,7151980.6
1500266148.301,7151980.3
1500266151.653,7151981.6
1500266155.005,7151982.6
1500266158.357,7151982.1
1500266161.709,7151982.4
1500266165.061,7151982.9
1500266168.413,7151983.1
1500266171.765,7151983.4
1500266175.117,7151983.6
1500266178.469,7151984.6
1500266181.821,7151982.6
1500266185.174,7151982.4
1500266188.526,7151982.4
1500266191.878,7151982.6
1500266195.230,7151985.1
1500266198.582,7151984.4
1500266201.934,7151984.1
1500266205.286,7151982.1
1500266208.638,7151982.4
1500266211.990,7151983.1
