timestamp,svrt-reseat
1512817899.916,10000106.0
1512817903.268,10000106.0
1512817906.620,10000111.0
1512817909.972,10000109.0
1512817913.325,10000106.0
1512817916.677,10000106.0
1512817920.029,10000110.0
1512817923.381,10000107.0
1512817926.732,10000110.0
1512817930.084,10000101.0
1512817933.437,10000107.0
1512817936.789,10000111.0
1512817940.141,10000110.0
1512817943.493,10000125.0
1512817946.845,10000120.0
1512817950.197,10000122.0
1512817953.549,10000111.0
1512817956.901,10000116.0
1512817960.254,10000107.0
1512817963.606,10000110.0
1512817966.958,10000115.0
1512817970.310,10000107.0
1512817973.661,10000107.0
1512817977.014,10000100.0
1512817980.366,10000105.0
1512817983.718,10000104.0
1512817987.070,10000106.0
1512817990.422,10000105.0
1512817993.775,10000108.0
1512817997.126,10000108.0
1512818000.478,10000108.0
1512818003.830,10000107.0
1512818007.183,10000101.0
1512818010.535,10000107.0
1512818013.886,10000103.0
1512818017.238,10000105.0
1512818020.591,10000103.0
1512818023.943,10000106.0
1512818027.295,10000103.0
1512818030.647,10000106.0
1512818033.999,10000104.0
1512818037.351,10000117.0
1512818040.703,10000109.0
1512818044.055,10000109.0
1512818047.407,10000104.0
1512818050.759,10000136.0
1512818054.112,10000105.0
1512818057.463,10000104.0
1512818060.815,10000103.0
1512818064.168,10000104.0
1512818067.520,10000102.0
1512818070.872,10000107.0
1512818074.223,10000105.0
1512818077.576,10000111.0
1512818080.928,10000104.0
1512818084.280,10000101.0
1512818087.632,10000102.0
1512818090.984,10000111.0
1512818094.336,10000105.0
1512818097.688,10000100.0
1512818101.040,10000103.0
1512818104.392,10000113.0
1512818107.745,10000104.0
1512818111.097,10000109.0
1512818114.448,10000105.0
1512818117.800,10000104.0
1512818121.153,10000107.0
1512818124.505,10000103.0
1512818127.857,10000103.0
1512818131.209,10000107.0
1512818134.561,10000105.0
1512818137.913,10000109.0
1512818141.265,10000110.0
1512818144.617,10000111.0
1512818147.969,10000108.0
1512818151.321,10000108.0
1512818154.673,10000107.0
1512818158.025,10000107.0
1512818161.378,10000110.0
1512818164.730,10000114.0
1512818168.081,10000120.0
1512818171.433,10000131.0
1512818174.786,10000146.0
1512818178.138,10000135.0
1512818181.490,10000122.0
1512818184.842,10000128.0
1512818188.195,10000110.0
1512818191.546,10000112.0
1512818194.898,10000108.0
1512818198.250,10000109.0
1512818201.602,10000115.0
1512818204.955,10000111.0
1512818208.307,10000112.0
1512818211.659,10000113.0
1512818215.010,10000129.0
1512818218.363,10000113.0
1512818221.715,10000114.0
1512818225.067,10000105.0
1512818228.419,10000109.0
1512818231.771,10000113.0
1512818235.123,10000117.0
1512818238.475,10000118.0
1512818241.827,10000113.0
1512818245.179,10000119.0
1512818248.532,10000114.0
1512818251.883,10000110.0
1512818255.235,10000105.0
1512818258.587,10000101.0
1512818261.939,10000108.0
1512818265.292,10000107.0
1512818268.644,10000110.0
1512818271.996,10000112.0
1512818275.348,10000105.0
1512818278.700,10000122.0
1512818282.052,10000108.0
1512818285.404,10000104.0
1512818288.756,10000101.0
1512818292.108,10000106.0
1512818295.460,10000108.0
1512818298.812,10000106.0
1512818302.164,10000105.0
1512818305.517,10000115.0
1512818308.868,10000107.0
1512818312.220,10000108.0
1512818315.572,10000109.0
1512818318.925,10000106.0
1512818322.277,10000107.0
1512818325.629,10000110.0
1512818328.981,10000114.0
1512818332.332,10000108.0
1512818335.685,10000108.0
1512818339.037,10000109.0
1512818342.389,10000160.0
1512818345.741,10000109.0
1512818349.094,10000114.0
1512818352.446,10000113.0
1512818355.797,10000109.0
1512818359.149,10000121.0
1512818362.502,10000111.0
1512818365.854,10000107.0
1512818369.205,10000114.0
1512818372.557,10000106.0
1512818375.910,10000105.0
1512818379.262,10000106.0
1512818382.614,10000108.0
1512818385.966,10000106.0
1512818389.318,10000105.0
1512818392.670,10000105.0
1512818396.022,10000104.0
1512818399.375,10000105.0
1512818402.727,10000103.0
1512818406.078,10000105.0
1512818409.430,10000104.0
1512818412.782,10000106.0
1512818416.135,10000107.0
1512818419.487,10000109.0
1512818422.839,10000111.0
1512818426.191,10000107.0
1512818429.543,10000106.0
1512818432.895,10000107.0
1512818436.247,10000107.0
1512818439.599,10000106.0
1512818442.952,10000104.0
1512818446.304,10000111.0
1512818449.655,10000104.0
1512818453.007,10000107.0
1512818456.359,10000122.0
1512818459.712,10000117.0
1512818463.064,10000119.0
1512818466.416,10000161.0
1512818469.768,10000160.0
1512818473.120,10000101.0
1512818476.472,10000105.0
1512818479.824,10000105.0
1512818483.176,10000106.0
1512818486.528,10000103.0
1512818489.881,10000108.0
1512818493.233,10000104.0
1512818496.584,10000108.0
1512818499.936,10000108.0
1512818503.289,10000114.0
1512818506.641,10000108.0
1512818509.992,10000114.0
1512818513.345,10000107.0
1512818516.697,10000112.0
1512818520.049,10000109.0
1512818523.401,10000108.0
1512818526.754,10000106.0
1512818530.105,10000108.0
1512818533.457,10000110.0
1512818536.809,10000109.0
1512818540.161,10000110.0
1512818543.514,10000108.0
1512818546.866,10000112.0
1512818550.217,10000106.0
1512818553.569,10000115.0
1512818556.921,10000109.0
1512818560.274,10000112.0
1512818563.626,10000119.0
1512818566.978,10000112.0
1512818570.329,10000113.0
1512818573.682,10000111.0
1512818577.034,10000110.0
1512818580.386,10000114.0
1512818583.738,10000114.0
1512818587.090,10000111.0
1512818590.443,10000114.0
1512818593.794,10000112.0
1512818597.146,10000110.0
1512818600.498,10000108.0
1512818603.851,10000114.0
1512818607.203,10000110.0
1512818610.555,10000109.0
1512818613.907,10000108.0
1512818617.258,10000135.0
1512818620.611,10000112.0
1512818623.963,10000112.0
1512818627.315,10000111.0
1512818630.667,10000114.0
1512818634.019,10000112.0
1512818637.371,10000112.0
1512818640.723,10000114.0
1512818644.076,10000113.0
1512818647.427,10000124.0
1512818650.779,10000122.0
1512818654.131,10000118.0
1512818657.484,10000114.0
1512818660.836,10000110.0
1512818664.188,10000110.0
1512818667.539,10000114.0
1512818670.892,10000113.0
1512818674.244,10000116.0
1512818677.596,10000116.0
1512818680.948,10000117.0
1512818684.300,10000114.0
1512818687.653,10000115.0
1512818691.004,10000124.0
1512818694.356,10000115.0
1512818697.708,10000115.0
1512818701.060,10000110.0
1512818704.413,10000110.0
1512818707.765,10000109.0
1512818711.116,10000109.0
1512818714.468,10000116.0
1512818717.821,10000116.0
1512818721.173,10000114.0
1512818724.525,10000113.0
1512818727.876,10000116.0
1512818731.229,10000116.0
1512818734.581,10000107.0
1512818737.933,10000112.0
1512818741.285,10000108.0
1512818744.637,10000109.0
1512818747.989,10000106.0
1512818751.342,10000108.0
1512818754.694,10000108.0
1512818758.045,10000115.0
1512818761.397,10000108.0
1512818764.749,10000109.0
1512818768.102,10000113.0
1512818771.454,10000118.0
1512818774.806,10000107.0
1512818778.158,10000112.0
1512818781.510,10000109.0
1512818784.862,10000108.0
1512818788.214,10000109.0
1512818791.566,10000111.0
1512818794.918,10000111.0
1512818798.270,10000109.0
1512818801.623,10000106.0
1512818804.975,10000104.0
1512818808.326,10000106.0
1512818811.678,10000105.0
1512818815.031,10000105.0
1512818818.383,10000103.0
1512818821.735,10000107.0
1512818825.087,10000115.0
1512818828.439,10000121.0
1512818831.791,10000110.0
1512818835.143,10000121.0
1512818838.495,10000106.0
1512818841.847,10000108.0
1512818845.200,10000109.0
1512818848.551,10000109.0
1512818851.903,10000109.0
1512818855.255,10000109.0
1512818858.607,10000107.0
1512818861.960,10000106.0
1512818865.312,10000107.0
1512818868.664,10000110.0
1512818872.016,10000112.0
1512818875.368,10000109.0
1512818878.720,10000109.0
1512818882.072,10000108.0
1512818885.424,10000107.0
1512818888.776,10000107.0
1512818892.128,10000106.0
1512818895.480,10000104.0
1512818898.833,10000125.0
1512818902.185,10000105.0
1512818905.537,10000108.0
1512818908.888,10000110.0
1512818912.241,10000109.0
1512818915.593,10000106.0
1512818918.945,10000108.0
1512818922.297,10000108.0
1512818925.649,10000110.0
1512818929.001,10000110.0
1512818932.353,10000126.0
1512818935.705,10000106.0
1512818939.057,10000105.0
1512818942.410,10000106.0
1512818945.762,10000106.0
1512818949.114,10000111.0
1512818952.465,10000110.0
1512818955.817,10000111.0
1512818959.170,10000106.0
1512818962.522,10000113.0
1512818965.874,10000107.0
1512818969.225,10000111.0
1512818972.578,10000113.0
1512818975.930,10000118.0
1512818979.282,10000112.0
1512818982.634,10000112.0
1512818985.987,10000114.0
1512818989.338,10000111.0
1512818992.691,10000121.0
1512818996.042,10000110.0
1512818999.394,10000107.0
1512819002.746,10000107.0
1512819006.099,10000109.0
1512819009.451,10000111.0
1512819012.803,10000108.0
1512819016.155,10000107.0
1512819019.507,10000110.0
1512819022.859,10000107.0
1512819026.211,10000109.0
1512819029.563,10000105.0
1512819032.915,10000107.0
1512819036.268,10000107.0
1512819039.619,10000111.0
1512819042.971,10000109.0
1512819046.323,10000110.0
1512819049.676,10000107.0
1512819053.028,10000107.0
1512819056.380,10000109.0
1512819059.731,10000108.0
1512819063.083,10000108.0
1512819066.436,10000108.0
1512819069.788,10000108.0
1512819073.140,10000148.0
1512819076.492,10000119.0
1512819079.844,10000114.0
1512819083.196,10000111.0
1512819086.548,10000109.0
1512819089.900,10000111.0
1512819093.253,10000114.0
1512819096.605,10000112.0
1512819099.956,10000108.0
1512819103.308,10000109.0
1512819106.660,10000104.0
1512819110.013,10000108.0
1512819113.365,10000108.0
1512819116.717,10000114.0
1512819120.069,10000112.0
1512819123.421,10000111.0
1512819126.773,10000112.0
1512819130.126,10000108.0
1512819133.477,10000110.0
1512819136.829,10000111.0
1512819140.181,10000112.0
1512819143.533,10000112.0
1512819146.886,10000112.0
1512819150.237,10000109.0
1512819153.589,10000110.0
1512819156.941,10000109.0
1512819160.294,10000122.0
1512819163.646,10000119.0
1512819166.998,10000114.0
1512819170.350,10000110.0
1512819173.702,10000116.0
1512819177.054,10000114.0
1512819180.406,10000113.0
1512819183.758,10000109.0
1512819187.110,10000142.0
1512819190.462,10000137.0
1512819193.814,10000118.0
1512819197.166,10000118.0
1512819200.518,10000115.0
1512819203.871,10000112.0
1512819207.223,10000114.0
1512819210.574,10000113.0
1512819213.927,10000113.0
1512819217.279,10000113.0
1512819220.631,10000111.0
1512819223.982,10000114.0
1512819227.335,10000111.0
1512819230.687,10000113.0
1512819234.039,10000114.0
1512819237.391,10000117.0
1512819240.743,10000119.0
1512819244.095,10000117.0
1512819247.447,10000113.0
1512819250.800,10000113.0
1512819254.151,10000114.0
1512819257.503,10000111.0
1512819260.855,10000115.0
1512819264.208,10000112.0
1512819267.560,10000115.0
1512819270.911,10000115.0
1512819274.263,10000115.0
1512819277.616,10000112.0
1512819280.968,10000111.0
1512819284.320,10000112.0
1512819287.672,10000114.0
1512819291.024,10000110.0
1512819294.376,10000111.0
1512819297.728,10000109.0
1512819301.080,10000111.0
1512819304.432,10000110.0
1512819307.784,10000114.0
1512819311.137,10000115.0
1512819314.488,10000114.0
1512819317.840,10000109.0
1512819321.192,10000110.0
1512819324.545,10000109.0
1512819327.897,10000106.0
1512819331.249,10000110.0
1512819334.601,10000110.0
1512819337.953,10000113.0
1512819341.305,10000117.0
1512819344.657,10000115.0
1512819348.009,10000112.0
1512819351.361,10000113.0
1512819354.713,10000107.0
1512819358.065,10000111.0
1512819361.418,10000112.0
1512819364.770,10000107.0
1512819368.122,10000111.0
1512819371.473,10000113.0
1512819374.825,10000112.0
1512819378.178,10000111.0
1512819381.530,10000110.0
1512819384.881,10000119.0
1512819388.234,10000114.0
1512819391.586,10000114.0
1512819394.938,10000112.0
1512819398.290,10000113.0
1512819401.642,10000134.0
1512819404.994,10000111.0
1512819408.346,10000111.0
1512819411.698,10000120.0
1512819415.050,10000111.0
1512819418.402,10000111.0
1512819421.755,10000112.0
1512819425.107,10000111.0
1512819428.458,10000109.0
1512819431.810,10000109.0
1512819435.163,10000111.0
1512819438.515,10000110.0
1512819441.867,10000112.0
1512819445.219,10000110.0
1512819448.570,10000111.0
1512819451.923,10000115.0
1512819455.275,10000118.0
1512819458.627,10000113.0
1512819461.979,10000115.0
1512819465.332,10000112.0
1512819468.683,10000110.0
1512819472.036,10000110.0
1512819475.387,10000113.0
1512819478.739,10000115.0
1512819482.091,10000109.0
1512819485.444,10000117.0
1512819488.796,10000112.0
1512819492.148,10000126.0
1512819495.499,10000108.0
1512819498.852,10000112.0
1512819502.204,10000110.0
1512819505.556,10000110.0
1512819508.908,10000108.0
1512819512.260,10000108.0
1512819515.612,10000109.0
1512819518.964,10000111.0
1512819522.316,10000108.0
1512819525.668,10000108.0
1512819529.021,10000106.0
1512819532.373,10000111.0
1512819535.725,10000112.0
1512819539.076,10000112.0
1512819542.428,10000144.0
1512819545.781,10000114.0
1512819549.133,10000111.0
1512819552.485,10000119.0
1512819555.837,10000114.0
1512819559.189,10000113.0
1512819562.541,10000115.0
1512819565.893,10000125.0
1512819569.245,10000121.0
1512819572.597,10000108.0
1512819575.950,10000111.0
1512819579.302,10000112.0
1512819582.653,10000110.0
1512819586.005,10000113.0
1512819589.358,10000112.0
1512819592.709,10000151.0
1512819596.061,10000119.0
1512819599.414,10000124.0
1512819602.766,10000118.0
1512819606.118,10000111.0
1512819609.469,10000120.0
1512819612.822,10000112.0
1512819616.174,10000115.0
1512819619.526,10000116.0
1512819622.878,10000107.0
1512819626.231,10000111.0
1512819629.582,10000108.0
1512819632.934,10000112.0
1512819636.286,10000112.0
1512819639.639,10000116.0
1512819642.991,10000110.0
1512819646.343,10000114.0
1512819649.694,10000108.0
1512819653.046,10000114.0
1512819656.399,10000112.0
1512819659.751,10000120.0
1512819663.103,10000111.0
1512819666.455,10000109.0
1512819669.807,10000113.0
1512819673.159,10000114.0
1512819676.511,10000118.0
1512819679.863,10000115.0
1512819683.215,10000122.0
1512819686.568,10000124.0
1512819689.919,10000120.0
1512819693.272,10000111.0
1512819696.624,10000117.0
1512819699.976,10000122.0
1512819703.328,10000175.0
1512819706.679,10000201.0
1512819710.032,10000144.0
1512819713.384,10000113.0
1512819716.736,10000115.0
1512819720.088,10000111.0
1512819723.440,10000117.0
1512819726.792,10000117.0
1512819730.144,10000132.0
1512819733.497,10000109.0
1512819736.848,10000119.0
1512819740.200,10000136.0
1512819743.553,10000112.0
1512819746.905,10000129.0
1512819750.257,10000127.0
1512819753.608,10000121.0
1512819756.960,10000124.0
1512819760.313,10000138.0
1512819763.665,10000113.0
1512819767.017,10000114.0
1512819770.369,10000135.0
1512819773.721,10000137.0
1512819777.074,10000113.0
1512819780.425,10000121.0
1512819783.777,10000116.0
1512819787.129,10000117.0
1512819790.481,10000115.0
1512819793.834,10000137.0
1512819797.186,10000115.0
1512819800.538,10000124.0
1512819803.889,10000119.0
1512819807.241,10000111.0
1512819810.594,10000115.0
1512819813.946,10000111.0
1512819817.298,10000112.0
1512819820.650,10000119.0
1512819824.002,10000112.0
1512819827.354,10000112.0
1512819830.706,10000111.0
1512819834.058,10000111.0
1512819837.410,10000114.0
1512819840.762,10000115.0
1512819844.115,10000111.0
1512819847.467,10000110.0
1512819850.819,10000116.0
1512819854.170,10000121.0
1512819857.522,10000111.0
1512819860.875,10000115.0
1512819864.227,10000111.0
1512819867.579,10000111.0
1512819870.930,10000116.0
1512819874.282,10000118.0
1512819877.635,10000127.0
1512819880.987,10000120.0
1512819884.339,10000124.0
1512819887.691,10000123.0
1512819891.044,10000118.0
1512819894.396,10000116.0
1512819897.747,10000119.0
1512819901.099,10000112.0
1512819904.451,10000114.0
1512819907.804,10000116.0
1512819911.156,10000110.0
1512819914.508,10000134.0
1512819917.859,10000142.0
1512819921.212,10000114.0
1512819924.564,10000109.0
1512819927.916,10000119.0
1512819931.268,10000144.0
1512819934.620,10000146.0
1512819937.972,10000149.0
1512819941.324,10000152.0
1512819944.676,10000138.0
1512819948.028,10000127.0
1512819951.380,10000120.0
1512819954.732,10000126.0
1512819958.085,10000132.0
1512819961.437,10000117.0
1512819964.789,10000135.0
1512819968.141,10000137.0
1512819971.493,10000153.0
1512819974.845,10000150.0
1512819978.197,10000144.0
1512819981.549,10000141.0
1512819984.901,10000142.0
1512819988.253,10000140.0
1512819991.606,10000141.0
1512819994.957,10000133.0
1512819998.309,10000134.0
1512820001.662,10000115.0
1512820005.014,10000167.0
1512820008.365,10000114.0
1512820011.717,10000130.0
1512820015.070,10000124.0
1512820018.422,10000129.0
1512820021.774,10000140.0
1512820025.126,10000132.0
1512820028.478,10000133.0
1512820031.830,10000138.0
1512820035.182,10000126.0
1512820038.534,10000111.0
1512820041.887,10000123.0
1512820045.238,10000111.0
1512820048.590,10000113.0
1512820051.942,10000112.0
1512820055.294,10000111.0
1512820058.647,10000110.0
1512820061.999,10000111.0
1512820065.350,10000115.0
1512820068.702,10000116.0
1512820072.055,10000109.0
1512820075.406,10000118.0
1512820078.759,10000120.0
1512820082.111,10000130.0
1512820085.463,10000128.0
1512820088.815,10000113.0
1512820092.168,10000114.0
1512820095.519,10000115.0
1512820098.871,10000148.0
1512820102.223,10000115.0
1512820105.575,10000112.0
1512820108.928,10000114.0
1512820112.280,10000114.0
1512820115.631,10000112.0
1512820118.983,10000118.0
1512820122.336,10000108.0
1512820125.688,10000116.0
1512820129.040,10000111.0
1512820132.391,10000109.0
1512820135.744,10000108.0
1512820139.096,10000122.0
1512820142.448,10000110.0
1512820145.800,10000115.0
1512820149.152,10000122.0
1512820152.505,10000117.0
1512820155.857,10000114.0
1512820159.208,10000108.0
1512820162.560,10000112.0
1512820165.912,10000127.0
1512820169.265,10000110.0
1512820172.617,10000117.0
1512820175.968,10000116.0
1512820179.321,10000114.0
1512820182.673,10000108.0
1512820186.025,10000104.0
1512820189.377,10000118.0
1512820192.729,10000169.0
1512820196.081,10000137.0
1512820199.433,10000143.0
1512820202.786,10000116.0
1512820206.138,10000114.0
1512820209.489,10000160.0
1512820212.841,10000122.0
1512820216.193,10000123.0
1512820219.546,10000119.0
1512820222.898,10000119.0
1512820226.250,10000133.0
1512820229.601,10000145.0
1512820232.954,10000141.0
1512820236.306,10000127.0
1512820239.658,10000119.0
1512820243.010,10000137.0
1512820246.363,10000128.0
1512820249.714,10000133.0
1512820253.066,10000128.0
1512820256.418,10000127.0
1512820259.770,10000125.0
1512820263.123,10000118.0
1512820266.475,10000112.0
1512820269.827,10000122.0
1512820273.179,10000113.0
1512820276.530,10000116.0
1512820279.883,10000115.0
1512820283.235,10000136.0
1512820286.587,10000121.0
1512820289.939,10000119.0
1512820293.292,10000115.0
1512820296.643,10000127.0
1512820299.995,10000174.0
1512820303.347,10000165.0
1512820306.699,10000121.0
1512820310.052,10000124.0
1512820313.403,10000126.0
1512820316.756,10000127.0
1512820320.108,10000126.0
1512820323.460,10000123.0
1512820326.812,10000140.0
1512820330.163,10000134.0
1512820333.516,10000130.0
1512820336.868,10000129.0
1512820340.220,10000137.0
1512820343.572,10000125.0
1512820346.925,10000142.0
1512820350.276,10000178.0
1512820353.628,10000185.0
1512820356.980,10000156.0
1512820360.333,10000142.0
1512820363.685,10000144.0
1512820367.037,10000154.0
1512820370.388,10000146.0
1512820373.741,10000119.0
1512820377.093,10000113.0
1512820380.445,10000168.0
1512820383.797,10000158.0
1512820387.149,10000145.0
1512820390.501,10000140.0
1512820393.853,10000181.0
1512820397.205,10000185.0
1512820400.557,10000134.0
1512820403.909,10000130.0
1512820407.262,10000149.0
1512820410.614,10000135.0
1512820413.965,10000130.0
1512820417.317,10000143.0
1512820420.670,10000129.0
1512820424.022,10000125.0
1512820427.374,10000123.0
1512820430.726,10000130.0
1512820434.078,10000130.0
1512820437.430,10000146.0
1512820440.782,10000145.0
1512820444.135,10000124.0
1512820447.486,10000132.0
1512820450.838,10000150.0
1512820454.190,10000130.0
1512820457.543,10000135.0
1512820460.895,10000120.0
1512820464.246,10000116.0
1512820467.599,10000109.0
1512820470.951,10000117.0
1512820474.303,10000113.0
1512820477.655,10000124.0
1512820481.007,10000170.0
1512820484.358,10000114.0
1512820487.711,10000112.0
1512820491.063,10000110.0
1512820494.415,10000116.0
1512820497.767,10000112.0
1512820501.119,10000115.0
1512820504.472,10000170.0
1512820507.823,10000168.0
1512820511.175,10000135.0
1512820514.527,10000184.0
1512820517.880,10000158.0
1512820521.232,10000143.0
1512820524.584,10000137.0
1512820527.935,10000139.0
1512820531.288,10000125.0
1512820534.640,10000119.0
1512820537.992,10000118.0
1512820541.344,10000128.0
1512820544.696,10000119.0
1512820548.048,10000118.0
1512820551.400,10000116.0
1512820554.753,10000124.0
1512820558.105,10000124.0
1512820561.456,10000126.0
1512820564.808,10000120.0
1512820568.161,10000124.0
1512820571.513,10000130.0
1512820574.865,10000120.0
1512820578.217,10000110.0
1512820581.569,10000129.0
1512820584.921,10000116.0
1512820588.273,10000116.0
1512820591.625,10000120.0
1512820594.978,10000118.0
1512820598.329,10000113.0
1512820601.681,10000113.0
1512820605.033,10000180.0
1512820608.385,10000166.0
1512820611.738,10000122.0
1512820615.090,10000143.0
1512820618.442,10000130.0
1512820621.793,10000129.0
1512820625.145,10000132.0
1512820628.498,10000132.0
1512820631.850,10000153.0
1512820635.202,10000138.0
1512820638.554,10000141.0
1512820641.906,10000137.0
1512820645.258,10000139.0
1512820648.610,10000139.0
1512820651.962,10000157.0
1512820655.315,10000157.0
1512820658.667,10000115.0
1512820662.019,10000150.0
1512820665.370,10000133.0
1512820668.748,10000123.0
1512820672.074,10000126.0
1512820675.426,10000156.0
1512820678.779,10000125.0
1512820682.131,10000153.0
1512820685.483,10000116.0
1512820688.835,10000113.0
1512820692.187,10000123.0
1512820695.539,10000123.0
1512820698.891,10000120.0
1512820702.243,10000121.0
1512820705.596,10000113.0
1512820708.948,10000125.0
1512820712.299,10000122.0
1512820715.651,10000119.0
1512820719.004,10000114.0
1512820722.356,10000118.0
1512820725.708,10000121.0
1512820729.060,10000132.0
1512820732.412,10000141.0
1512820735.764,10000186.0
1512820739.116,10000173.0
1512820742.468,10000157.0
1512820745.820,10000180.0
1512820749.172,10000144.0
1512820752.525,10000144.0
1512820755.876,10000175.0
1512820759.228,10000177.0
1512820762.580,10000130.0
1512820765.933,10000141.0
1512820769.285,10000188.0
1512820772.637,10000164.0
1512820775.988,10000130.0
1512820779.341,10000132.0
1512820782.693,10000119.0
1512820786.045,10000128.0
1512820789.432,10000122.0
1512820792.749,10000127.0
1512820796.101,10000122.0
1512820799.453,10000133.0
1512820802.806,10000137.0
1512820806.158,10000130.0
1512820809.509,10000120.0
1512820812.861,10000140.0
1512820816.214,10000125.0
1512820819.566,10000114.0
1512820822.918,10000140.0
1512820826.270,10000142.0
1512820829.621,10000138.0
1512820832.974,10000156.0
1512820836.326,10000129.0
1512820839.678,10000121.0
1512820843.030,10000104.0
1512820846.382,10000123.0
1512820849.735,10000127.0
1512820853.086,10000106.0
1512820856.438,10000102.0
1512820859.790,10000103.0
1512820863.143,10000105.0
1512820866.495,10000107.0
1512820869.847,10000107.0
1512820873.199,10000110.0
1512820876.550,10000120.0
1512820879.903,10000103.0
1512820883.255,10000105.0
1512820886.607,10000105.0
1512820889.959,10000103.0
1512820893.312,10000105.0
1512820896.664,10000106.0
1512820900.015,10000107.0
1512820903.367,10000110.0
1512820906.719,10000234.0
1512820910.104,10000191.0
1512820913.424,10000122.0
1512820916.776,10000147.0
1512820920.128,10000123.0
1512820923.480,10000101.0
1512820926.832,10000097.0
1512820930.184,10000104.0
1512820933.536,10000102.0
1512820936.888,10000105.0
1512820940.240,10000100.0
1512820943.592,10000103.0
1512820946.945,10000102.0
1512820950.297,10000107.0
1512820953.648,10000140.0
1512820957.000,10000111.0
1512820960.352,10000104.0
1512820963.705,10000102.0
1512820967.057,10000170.0
1512820970.409,10000143.0
1512820973.761,10000106.0
1512820977.112,10000109.0
1512820980.465,10000115.0
1512820983.817,10000115.0
1512820987.169,10000109.0
1512820990.521,10000113.0
1512820993.873,10000113.0
1512820997.226,10000115.0
1512821000.577,10000112.0
1512821003.929,10000112.0
1512821007.281,10000118.0
1512821010.634,10000113.0
1512821013.986,10000112.0
1512821017.338,10000109.0
1512821020.689,10000140.0
1512821024.041,10000167.0
1512821027.394,10000125.0
1512821030.746,10000163.0
1512821034.098,10000125.0
1512821037.450,10000119.0
1512821040.802,10000113.0
1512821044.154,10000120.0
1512821047.507,10000133.0
1512821050.859,10000112.0
1512821054.210,10000117.0
1512821057.562,10000110.0
1512821060.915,10000108.0
1512821064.267,10000104.0
1512821067.619,10000108.0
1512821070.970,10000145.0
1512821074.323,10000145.0
1512821077.675,10000184.0
1512821081.027,10000145.0
1512821084.379,10000105.0
1512821087.731,10000112.0
1512821091.084,10000102.0
1512821094.435,10000121.0
1512821097.787,10000138.0
1512821101.139,10000196.0
1512821104.492,10000192.0
1512821107.844,10000203.0
1512821111.196,10000168.0
1512821114.548,10000173.0
1512821117.899,10000161.0
1512821121.252,10000132.0
1512821124.604,10000175.0
1512821127.956,10000169.0
1512821131.308,10000146.0
1512821134.660,10000121.0
1512821138.012,10000140.0
1512821141.364,10000145.0
1512821144.716,10000162.0
1512821148.068,10000209.0
1512821151.420,10000149.0
1512821154.773,10000132.0
1512821158.125,10000131.0
1512821161.477,10000123.0
1512821164.828,10000123.0
1512821168.180,10000146.0
1512821171.533,10000146.0
1512821174.885,10000122.0
1512821178.237,10000146.0
1512821181.589,10000144.0
1512821184.941,10000146.0
1512821188.293,10000125.0
1512821191.645,10000129.0
1512821194.997,10000124.0
1512821198.350,10000126.0
1512821201.701,10000140.0
1512821205.053,10000125.0
1512821208.405,10000134.0
1512821211.758,10000126.0
1512821215.110,10000139.0
1512821218.462,10000128.0
1512821221.813,10000120.0
1512821225.166,10000127.0
1512821228.518,10000195.0
1512821231.870,10000131.0
1512821235.222,10000115.0
1512821238.575,10000119.0
1512821241.927,10000143.0
1512821245.278,10000124.0
1512821248.630,10000124.0
1512821251.982,10000124.0
1512821255.335,10000140.0
1512821258.687,10000118.0
1512821262.039,10000114.0
1512821265.390,10000114.0
1512821268.743,10000122.0
1512821272.095,10000118.0
1512821275.447,10000118.0
1512821278.799,10000145.0
1512821282.151,10000173.0
1512821285.503,10000105.0
1512821288.855,10000106.0
1512821292.208,10000117.0
1512821295.560,10000134.0
1512821298.912,10000114.0
1512821302.263,10000114.0
1512821305.615,10000116.0
1512821308.967,10000112.0
1512821312.320,10000125.0
1512821315.672,10000153.0
1512821319.024,10000114.0
1512821322.376,10000117.0
1512821325.728,10000117.0
1512821329.080,10000145.0
1512821332.432,10000200.0
1512821335.784,10000195.0
1512821339.136,10000151.0
1512821342.488,10000144.0
1512821345.840,10000146.0
1512821349.192,10000136.0
1512821352.544,10000125.0
1512821355.896,10000117.0
1512821359.249,10000123.0
1512821362.601,10000118.0
1512821365.953,10000120.0
1512821369.304,10000123.0
1512821372.656,10000121.0
1512821376.009,10000114.0
1512821379.361,10000116.0
1512821382.713,10000123.0
1512821386.065,10000117.0
1512821389.436,10000137.0
1512821392.769,10000111.0
1512821396.122,10000119.0
1512821399.473,10000123.0
1512821402.825,10000123.0
1512821406.177,10000129.0
1512821409.529,10000146.0
1512821412.882,10000121.0
1512821416.234,10000178.0
1512821419.585,10000187.0
1512821422.937,10000174.0
1512821426.290,10000174.0
1512821429.642,10000146.0
1512821432.994,10000117.0
1512821436.346,10000118.0
1512821439.698,10000131.0
1512821443.050,10000114.0
1512821446.402,10000113.0
1512821449.754,10000139.0
1512821453.106,10000117.0
1512821456.458,10000116.0
1512821459.811,10000120.0
1512821463.162,10000121.0
1512821466.514,10000125.0
1512821469.866,10000121.0
1512821473.219,10000107.0
1512821476.571,10000188.0
1512821479.923,10000118.0
1512821483.274,10000111.0
1512821486.627,10000120.0
1512821489.979,10000118.0
1512821493.331,10000111.0
1512821496.683,10000118.0
1512821500.036,10000108.0
