resistance,ppm,temp_c,ambient_c
69999.447,-4.31,33.07,22.037
69999.447,-4.31,33.073,22.016
69999.447,-4.31,33.068,22.027
69999.447,-4.31,33.07,22.016
69999.419,-4.71,33.068,22.016
69999.419,-4.71,33.067,22.016
69999.419,-4.71,33.07,22.016
69999.419,-4.71,33.074,21.994
69999.419,-4.71,33.065,22.005
69999.419,-4.71,33.065,22.037
69999.419,-4.71,33.064,22.027
69999.419,-4.71,33.068,22.027
69999.419,-4.71,33.067,22.027
69999.419,-4.71,33.068,22.048
69999.419,-4.71,33.064,22.037
69999.419,-4.71,33.067,22.027
69999.419,-4.71,33.065,22.016
69999.419,-4.71,33.067,22.016
69999.472,-3.95,33.067,22.016
69999.472,-3.95,33.067,22.027
69999.472,-3.95,33.064,22.016
69999.472,-3.95,33.065,22.027
69999.472,-3.95,33.067,22.005
69999.472,-3.95,33.067,22.016
69999.472,-3.95,33.065,22.027
69999.472,-3.95,33.067,22.027
69999.472,-3.95,33.067,22.027
69999.472,-3.95,33.064,22.005
69999.472,-3.95,33.065,22.005
69999.472,-3.95,33.065,22.016
69999.472,-3.95,33.065,22.016
69999.505,-3.48,33.065,22.016
69999.505,-3.48,33.065,22.005
69999.505,-3.48,33.065,22.005
69999.505,-3.48,33.064,22.005
69999.505,-3.48,33.064,22.016
69999.505,-3.48,33.067,22.037
69999.505,-3.48,33.065,22.027
69999.505,-3.48,33.064,22.016
69999.505,-3.48,33.067,22.027
69999.505,-3.48,33.065,22.027
69999.505,-3.48,33.064,22.027
69999.505,-3.48,33.061,22.016
69999.505,-3.48,33.062,22.005
69999.505,-3.48,33.062,22.005
69999.452,-4.24,33.062,22.027
69999.452,-4.24,33.064,21.994
69999.452,-4.24,33.062,22.016
69999.452,-4.24,33.061,22.016
69999.452,-4.24,33.059,22.005
69999.452,-4.24,33.061,22.005
69999.452,-4.24,33.064,22.005
69999.452,-4.24,33.059,21.994
69999.452,-4.24,33.061,22.005
69999.452,-4.24,33.053,22.027
69999.452,-4.24,33.056,21.994
69999.452,-4.24,33.055,22.016
69999.452,-4.24,33.055,22.016
69999.5,-3.55,33.052,22.037
69999.5,-3.55,33.055,22.016
69999.5,-3.55,33.052,22.016
69999.5,-3.55,33.05,22.005
69999.5,-3.55,33.041,22.027
69999.5,-3.55,33.052,22.016
69999.5,-3.55,33.04,22.027
69999.5,-3.55,33.049,22.005
69999.5,-3.55,33.043,22.005
69999.5,-3.55,33.047,22.027
69999.5,-3.55,33.049,22.027
69999.5,-3.55,33.047,22.027
69999.5,-3.55,33.058,22.016
69999.419,-4.71,33.056,22.016
69999.419,-4.71,33.046,22.016
69999.419,-4.71,33.046,22.005
69999.419,-4.71,33.04,22.005
69999.419,-4.71,33.049,22.005
69999.419,-4.71,33.046,22.016
69999.419,-4.71,33.041,22.016
69999.419,-4.71,33.046,22.027
69999.419,-4.71,33.041,22.005
69999.419,-4.71,33.035,21.994
69999.419,-4.71,33.037,21.994
69999.419,-4.71,33.049,22.005
69999.419,-4.71,33.043,21.994
69999.419,-4.71,33.044,21.994
69999.457,-4.17,33.053,22.005
69999.457,-4.17,33.037,22.005
69999.457,-4.17,33.04,22.016
69999.457,-4.17,33.043,22.016
69999.457,-4.17,33.043,22.005
69999.457,-4.17,33.044,21.994
69999.457,-4.17,33.049,21.984
69999.457,-4.17,33.034,22.005
69999.457,-4.17,33.041,22.005
69999.457,-4.17,33.032,22.016
69999.457,-4.17,33.04,21.994
69999.457,-4.17,33.04,21.994
69999.457,-4.17,33.046,22.016
69999.469,-3.99,33.044,22.005
69999.469,-3.99,33.034,22.016
69999.469,-3.99,33.035,21.984
69999.469,-3.99,33.029,21.994
69999.469,-3.99,33.041,21.994
69999.469,-3.99,33.035,22.005
69999.469,-3.99,33.025,21.984
69999.469,-3.99,33.034,21.984
69999.469,-3.99,33.037,22.016
69999.469,-3.99,33.038,22.005
69999.469,-3.99,33.028,21.984
69999.469,-3.99,33.037,21.994
69999.469,-3.99,33.034,21.994
69999.469,-3.99,33.031,21.994
69999.449,-4.28,33.031,21.984
69999.449,-4.28,33.035,21.984
69999.449,-4.28,33.044,21.984
69999.449,-4.28,33.044,22.005
69999.449,-4.28,33.038,21.984
69999.449,-4.28,33.038,21.973
69999.449,-4.28,33.044,21.984
69999.449,-4.28,33.046,21.973
69999.449,-4.28,33.034,21.994
69999.449,-4.28,33.044,21.984
69999.449,-4.28,33.035,21.962
69999.449,-4.28,33.038,21.962
69999.449,-4.28,33.031,21.962
69999.416,-4.75,33.04,21.984
69999.416,-4.75,33.025,21.973
69999.416,-4.75,33.034,21.973
69999.416,-4.75,33.02,21.984
69999.416,-4.75,33.04,21.984
69999.416,-4.75,33.031,21.962
69999.416,-4.75,33.02,21.973
69999.416,-4.75,33.029,21.962
69999.416,-4.75,33.031,21.973
69999.416,-4.75,33.02,21.951
69999.416,-4.75,33.034,21.962
69999.416,-4.75,33.022,21.973
69999.416,-4.75,33.038,21.962
69999.439,-4.42,33.028,21.984
69999.439,-4.42,33.034,21.973
69999.439,-4.42,33.032,21.962
69999.439,-4.42,33.031,21.973
69999.439,-4.42,33.029,21.951
69999.439,-4.42,33.026,21.973
69999.439,-4.42,33.035,21.962
69999.439,-4.42,33.032,21.962
69999.439,-4.42,33.04,21.951
69999.439,-4.42,33.04,21.941
69999.439,-4.42,33.031,21.951
69999.439,-4.42,33.037,21.951
69999.439,-4.42,33.019,21.941
69999.439,-4.42,33.02,21.962
69999.454,-4.21,33.016,21.951
69999.454,-4.21,33.016,21.919
69999.454,-4.21,33.019,21.941
69999.454,-4.21,33.028,21.951
69999.454,-4.21,33.025,21.93
69999.454,-4.21,33.019,21.941
69999.454,-4.21,33.032,21.919
69999.454,-4.21,33.025,21.941
69999.454,-4.21,33.02,21.93
69999.454,-4.21,33.041,21.919
69999.454,-4.21,33.028,21.941
69999.454,-4.21,33.041,21.919
69999.454,-4.21,33.035,21.941
69999.459,-4.14,33.035,21.93
69999.459,-4.14,33.02,21.941
69999.459,-4.14,33.017,21.919
69999.459,-4.14,33.016,21.919
69999.459,-4.14,33.025,21.919
69999.459,-4.14,33.016,21.919
69999.459,-4.14,33.023,21.93
69999.459,-4.14,33.011,21.919
69999.459,-4.14,33.016,21.909
69999.459,-4.14,33.007,21.919
69999.459,-4.14,33.011,21.909
69999.459,-4.14,33.013,21.909
69999.459,-4.14,33.01,21.909
69999.459,-4.14,33.022,21.909
69999.429,-4.57,33.028,21.919
69999.429,-4.57,33.031,21.898
69999.429,-4.57,33.032,21.887
69999.429,-4.57,33.031,21.909
69999.429,-4.57,33.023,21.909
69999.429,-4.57,33.037,21.919
69999.429,-4.57,33.023,21.887
69999.429,-4.57,33.029,21.898
69999.429,-4.57,33.016,21.898
69999.429,-4.57,33.023,21.876
69999.429,-4.57,33.023,21.909
69999.429,-4.57,33.017,21.876
69999.429,-4.57,33.017,21.887
69999.411,-4.82,33.022,21.887
69999.411,-4.82,33.017,21.887
69999.411,-4.82,33.017,21.887
69999.411,-4.82,33.017,21.866
69999.411,-4.82,33.008,21.887
69999.411,-4.82,33.01,21.876
69999.411,-4.82,33.007,21.866
69999.411,-4.82,33.008,21.876
69999.411,-4.82,33.022,21.855
69999.411,-4.82,33.02,21.876
69999.411,-4.82,33.025,21.855
69999.411,-4.82,33.032,21.876
69999.411,-4.82,33.025,21.887
69999.406,-4.89,33.028,21.876
69999.406,-4.89,33.023,21.855
69999.406,-4.89,33.031,21.866
69999.406,-4.89,33.023,21.866
69999.406,-4.89,33.026,21.844
69999.406,-4.89,33.026,21.844
69999.406,-4.89,33.023,21.855
69999.406,-4.89,33.031,21.844
69999.406,-4.89,33.022,21.855
69999.406,-4.89,33.016,21.844
69999.406,-4.89,33.023,21.844
69999.406,-4.89,33.014,21.844
69999.406,-4.89,33.019,21.844
69999.406,-4.89,33.016,21.834
69999.469,-3.99,33.011,21.844
69999.469,-3.99,33.008,21.844
69999.469,-3.99,33.023,21.823
69999.469,-3.99,33.005,21.855
69999.469,-3.99,33.017,21.823
69999.469,-3.99,33.014,21.844
69999.469,-3.99,33.005,21.823
69999.469,-3.99,33.025,21.823
69999.469,-3.99,33.019,21.844
69999.469,-3.99,33.013,21.844
69999.469,-3.99,33.019,21.812
69999.469,-3.99,33.013,21.834
69999.469,-3.99,33.022,21.834
69999.467,-4.02,33.014,21.823
69999.467,-4.02,33.017,21.801
69999.467,-4.02,33.016,21.812
69999.467,-4.02,33.008,21.834
69999.467,-4.02,33.016,21.823
69999.467,-4.02,33.017,21.812
69999.467,-4.02,33.008,21.791
69999.467,-4.02,33.017,21.791
69999.467,-4.02,33.017,21.812
69999.467,-4.02,33.023,21.812
69999.467,-4.02,33.013,21.812
69999.467,-4.02,33.023,21.78
69999.467,-4.02,33.014,21.801
69999.467,-4.02,33.023,21.801
69999.431,-4.54,33.013,21.812
69999.431,-4.54,33.02,21.801
69999.431,-4.54,33.001,21.801
69999.431,-4.54,33.013,21.78
69999.431,-4.54,33.001,21.791
69999.431,-4.54,33.01,21.801
69999.431,-4.54,33.01,21.78
69999.431,-4.54,33.005,21.801
69999.431,-4.54,33.011,21.78
69999.431,-4.54,33.013,21.78
69999.431,-4.54,33.004,21.801
69999.431,-4.54,33.014,21.758
69999.431,-4.54,32.992,21.769
69999.421,-4.68,33.011,21.769
69999.421,-4.68,33.013,21.769
69999.421,-4.68,33.028,21.791
69999.421,-4.68,33.013,21.758
69999.421,-4.68,33.011,21.758
69999.421,-4.68,33.032,21.78
69999.421,-4.68,33.019,21.769
69999.421,-4.68,33.025,21.769
69999.421,-4.68,33.017,21.769
69999.421,-4.68,33.019,21.748
69999.421,-4.68,33.019,21.758
69999.421,-4.68,33.011,21.758
69999.421,-4.68,33.011,21.758
69999.434,-4.49,33.008,21.748
69999.434,-4.49,33.007,21.758
69999.434,-4.49,33.003,21.758
69999.434,-4.49,33.016,21.758
69999.434,-4.49,33.019,21.758
69999.434,-4.49,33.017,21.737
69999.434,-4.49,33.013,21.737
69999.434,-4.49,33.022,21.737
69999.434,-4.49,33.005,21.737
69999.434,-4.49,33.022,21.716
69999.434,-4.49,33.01,21.716
69999.434,-4.49,33.023,21.726
69999.434,-4.49,33.004,21.737
69999.434,-4.49,33.014,21.716
69999.414,-4.78,32.998,21.726
69999.414,-4.78,33.011,21.716
69999.414,-4.78,33.008,21.716
69999.414,-4.78,33.008,21.726
69999.414,-4.78,33.005,21.726
69999.414,-4.78,33.011,21.716
69999.414,-4.78,33.011,21.716
69999.414,-4.78,33.005,21.705
69999.414,-4.78,33.0,21.716
69999.414,-4.78,33.007,21.716
69999.414,-4.78,33.003,21.683
69999.414,-4.78,33.014,21.683
69999.414,-4.78,33.014,21.705
69999.441,-4.39,33.016,21.705
69999.441,-4.39,33.014,21.694
69999.441,-4.39,33.016,21.705
69999.441,-4.39,33.008,21.716
69999.441,-4.39,33.013,21.705
69999.441,-4.39,33.01,21.694
69999.441,-4.39,33.023,21.705
69999.441,-4.39,33.013,21.694
69999.441,-4.39,33.004,21.683
69999.441,-4.39,33.001,21.683
69999.441,-4.39,33.02,21.683
69999.441,-4.39,33.0,21.673
69999.441,-4.39,33.004,21.683
69999.441,-4.39,33.014,21.662
69999.421,-4.68,33.008,21.683
69999.421,-4.68,33.02,21.683
69999.421,-4.68,33.007,21.651
69999.421,-4.68,33.014,21.673
69999.421,-4.68,33.019,21.651
69999.421,-4.68,33.011,21.662
69999.421,-4.68,33.01,21.662
69999.421,-4.68,33.004,21.673
69999.421,-4.68,32.997,21.673
69999.421,-4.68,33.005,21.683
69999.421,-4.68,33.005,21.651
69999.421,-4.68,33.003,21.651
69999.421,-4.68,33.005,21.662
69999.406,-4.89,33.003,21.651
69999.406,-4.89,33.007,21.662
69999.406,-4.89,33.004,21.662
69999.406,-4.89,33.02,21.662
69999.406,-4.89,33.001,21.662
69999.406,-4.89,33.005,21.662
69999.406,-4.89,33.016,21.64
69999.406,-4.89,33.008,21.64
69999.406,-4.89,33.008,21.63
69999.406,-4.89,33.016,21.64
69999.406,-4.89,33.025,21.64
69999.406,-4.89,33.014,21.662
69999.406,-4.89,33.013,21.619
69999.406,-4.89,33.013,21.63
69999.441,-4.39,33.007,21.608
69999.441,-4.39,33.008,21.63
69999.441,-4.39,33.003,21.63
69999.441,-4.39,33.007,21.619
69999.441,-4.39,33.011,21.619
69999.441,-4.39,32.994,21.608
69999.441,-4.39,33.01,21.63
69999.441,-4.39,33.003,21.608
69999.441,-4.39,33.003,21.608
69999.441,-4.39,33.004,21.608
69999.441,-4.39,33.0,21.598
69999.441,-4.39,33.013,21.587
69999.441,-4.39,32.998,21.608
69999.439,-4.42,33.013,21.619
69999.439,-4.42,33.008,21.608
69999.439,-4.42,33.008,21.598
69999.439,-4.42,33.004,21.598
69999.439,-4.42,33.016,21.598
69999.439,-4.42,33.01,21.598
69999.439,-4.42,33.014,21.598
69999.439,-4.42,33.005,21.598
69999.439,-4.42,33.013,21.598
69999.439,-4.42,33.0,21.598
69999.439,-4.42,33.017,21.608
69999.439,-4.42,33.003,21.587
69999.439,-4.42,33.004,21.587
69999.436,-4.47,33.001,21.598
69999.436,-4.47,33.003,21.576
69999.436,-4.47,33.001,21.587
69999.436,-4.47,33.003,21.587
69999.436,-4.47,32.995,21.576
69999.436,-4.47,33.013,21.576
69999.436,-4.47,33.004,21.565
69999.436,-4.47,33.007,21.565
69999.436,-4.47,33.001,21.576
69999.436,-4.47,33.01,21.565
69999.436,-4.47,33.01,21.576
69999.436,-4.47,33.01,21.565
69999.436,-4.47,33.011,21.576
69999.436,-4.47,33.017,21.565
69999.444,-4.35,33.007,21.565
69999.444,-4.35,33.005,21.565
69999.444,-4.35,33.014,21.555
69999.444,-4.35,33.0,21.555
69999.444,-4.35,33.004,21.544
69999.444,-4.35,33.011,21.565
69999.444,-4.35,33.003,21.565
69999.444,-4.35,33.001,21.565
69999.444,-4.35,33.001,21.555
69999.444,-4.35,32.998,21.544
69999.444,-4.35,33.011,21.555
69999.444,-4.35,33.011,21.555
69999.444,-4.35,33.01,21.565
69999.439,-4.42,33.008,21.565
69999.439,-4.42,33.014,21.544
69999.439,-4.42,33.005,21.555
69999.439,-4.42,33.007,21.544
69999.439,-4.42,33.007,21.533
69999.439,-4.42,33.008,21.544
69999.439,-4.42,33.004,21.555
69999.439,-4.42,33.013,21.555
69999.439,-4.42,33.001,21.522
69999.439,-4.42,33.01,21.544
69999.439,-4.42,33.005,21.533
69999.439,-4.42,32.994,21.544
69999.439,-4.42,33.011,21.533
69999.439,-4.42,32.998,21.555
69999.441,-4.39,33.01,21.544
69999.441,-4.39,32.997,21.533
69999.441,-4.39,33.007,21.544
69999.441,-4.39,33.005,21.544
69999.441,-4.39,33.014,21.522
69999.441,-4.39,33.01,21.544
69999.441,-4.39,32.998,21.533
69999.441,-4.39,33.004,21.522
69999.441,-4.39,32.994,21.544
69999.441,-4.39,33.0,21.522
69999.441,-4.39,32.988,21.522
69999.441,-4.39,33.005,21.533
69999.441,-4.39,33.007,21.533
69999.436,-4.47,33.005,21.512
69999.436,-4.47,33.02,21.512
69999.436,-4.47,33.004,21.522
69999.436,-4.47,33.016,21.533
69999.436,-4.47,33.008,21.522
69999.436,-4.47,33.017,21.522
69999.436,-4.47,33.011,21.544
69999.436,-4.47,33.008,21.501
69999.436,-4.47,33.005,21.501
69999.436,-4.47,33.0,21.501
69999.436,-4.47,33.005,21.49
69999.436,-4.47,33.003,21.501
69999.436,-4.47,32.992,21.48
69999.439,-4.42,33.003,21.512
69999.439,-4.42,32.997,21.522
69999.439,-4.42,33.008,21.501
69999.439,-4.42,32.994,21.501
69999.439,-4.42,32.995,21.501
69999.439,-4.42,33.003,21.501
69999.439,-4.42,32.998,21.501
69999.439,-4.42,33.008,21.501
69999.439,-4.42,33.007,21.501
69999.439,-4.42,33.011,21.501
69999.439,-4.42,33.01,21.49
69999.439,-4.42,33.004,21.512
69999.439,-4.42,33.001,21.48
69999.439,-4.42,33.013,21.49
69999.421,-4.68,33.011,21.49
69999.421,-4.68,33.007,21.48
69999.421,-4.68,33.017,21.501
69999.421,-4.68,33.007,21.469
69999.421,-4.68,33.008,21.501
69999.421,-4.68,33.005,21.469
69999.421,-4.68,33.004,21.501
69999.421,-4.68,33.0,21.48
69999.421,-4.68,33.007,21.49
69999.421,-4.68,33.0,21.458
69999.421,-4.68,33.008,21.48
69999.421,-4.68,32.995,21.469
69999.421,-4.68,32.994,21.469
69999.419,-4.71,32.992,21.469
69999.419,-4.71,33.004,21.458
69999.419,-4.71,32.997,21.48
69999.419,-4.71,33.008,21.49
69999.419,-4.71,33.007,21.458
69999.419,-4.71,33.008,21.458
69999.419,-4.71,33.004,21.458
69999.419,-4.71,33.016,21.458
69999.419,-4.71,33.005,21.437
69999.419,-4.71,33.013,21.447
69999.419,-4.71,33.011,21.458
69999.419,-4.71,33.003,21.458
69999.419,-4.71,33.005,21.469
69999.419,-4.71,33.004,21.469
69999.416,-4.75,32.998,21.458
69999.416,-4.75,33.004,21.437
69999.416,-4.75,32.995,21.447
69999.416,-4.75,33.007,21.447
69999.416,-4.75,33.001,21.447
69999.416,-4.75,32.998,21.437
69999.416,-4.75,33.001,21.426
69999.416,-4.75,33.008,21.447
69999.416,-4.75,33.005,21.437
69999.416,-4.75,33.008,21.458
69999.416,-4.75,33.005,21.426
69999.416,-4.75,33.016,21.426
69999.416,-4.75,33.004,21.437
69999.457,-4.17,33.005,21.437
69999.457,-4.17,33.01,21.426
69999.457,-4.17,32.995,21.426
69999.457,-4.17,33.007,21.437
69999.457,-4.17,33.0,21.437
69999.457,-4.17,32.997,21.415
69999.457,-4.17,32.991,21.437
69999.457,-4.17,32.995,21.426
69999.457,-4.17,33.017,21.426
69999.457,-4.17,33.004,21.437
69999.457,-4.17,33.0,21.415
69999.457,-4.17,32.995,21.437
69999.457,-4.17,33.005,21.405
69999.477,-3.88,32.994,21.415
69999.477,-3.88,33.005,21.405
69999.477,-3.88,33.003,21.415
69999.477,-3.88,33.008,21.394
69999.477,-3.88,33.008,21.405
69999.477,-3.88,33.008,21.383
69999.477,-3.88,33.003,21.415
69999.477,-3.88,33.008,21.405
69999.477,-3.88,33.008,21.405
69999.477,-3.88,33.011,21.405
69999.477,-3.88,33.003,21.394
69999.477,-3.88,33.011,21.405
69999.477,-3.88,32.994,21.405
69999.477,-3.88,33.016,21.372
69999.457,-4.17,33.005,21.394
69999.457,-4.17,33.007,21.405
69999.457,-4.17,33.0,21.383
69999.457,-4.17,32.998,21.394
69999.457,-4.17,33.004,21.383
69999.457,-4.17,32.994,21.383
69999.457,-4.17,33.004,21.383
69999.457,-4.17,33.0,21.362
69999.457,-4.17,32.994,21.383
69999.457,-4.17,32.994,21.362
69999.457,-4.17,33.001,21.372
69999.457,-4.17,32.997,21.383
69999.457,-4.17,33.003,21.372
69999.416,-4.75,33.008,21.362
69999.416,-4.75,33.008,21.362
69999.416,-4.75,33.003,21.372
69999.416,-4.75,33.001,21.372
69999.416,-4.75,33.001,21.383
69999.416,-4.75,33.007,21.362
69999.416,-4.75,33.023,21.372
69999.416,-4.75,33.0,21.372
69999.416,-4.75,33.007,21.34
69999.416,-4.75,33.008,21.362
69999.416,-4.75,33.02,21.372
69999.416,-4.75,33.0,21.362
69999.416,-4.75,33.0,21.329
69999.416,-4.75,32.998,21.362
69999.431,-4.54,33.017,21.362
69999.431,-4.54,33.0,21.34
69999.431,-4.54,33.0,21.329
69999.431,-4.54,33.0,21.351
69999.431,-4.54,33.004,21.34
69999.431,-4.54,32.998,21.362
69999.431,-4.54,33.004,21.329
69999.431,-4.54,32.994,21.34
69999.431,-4.54,33.004,21.34
69999.431,-4.54,33.008,21.34
69999.431,-4.54,33.004,21.34
69999.431,-4.54,32.998,21.351
69999.431,-4.54,32.992,21.351
69999.449,-4.28,33.0,21.319
69999.449,-4.28,33.01,21.329
69999.449,-4.28,33.008,21.34
69999.449,-4.28,33.008,21.319
69999.449,-4.28,33.003,21.34
69999.449,-4.28,33.008,21.329
69999.449,-4.28,33.001,21.319
69999.449,-4.28,33.013,21.329
69999.449,-4.28,33.001,21.329
69999.449,-4.28,33.007,21.319
69999.449,-4.28,33.007,21.329
69999.449,-4.28,33.0,21.329
69999.449,-4.28,33.004,21.329
69999.48,-3.84,33.005,21.329
69999.48,-3.84,33.0,21.297
69999.48,-3.84,33.0,21.319
69999.48,-3.84,33.001,21.308
69999.48,-3.84,32.991,21.297
69999.48,-3.84,33.0,21.329
69999.48,-3.84,33.001,21.297
69999.48,-3.84,32.994,21.297
69999.48,-3.84,33.0,21.308
69999.48,-3.84,32.988,21.297
69999.48,-3.84,33.003,21.297
69999.48,-3.84,32.995,21.287
69999.48,-3.84,33.017,21.297
69999.48,-3.84,33.019,21.297
69999.365,-5.48,33.04,21.276
69999.365,-5.48,33.062,21.297
69999.365,-5.48,33.068,21.297
69999.365,-5.48,33.086,21.297
69999.365,-5.48,33.117,21.297
69999.365,-5.48,33.155,21.297
69999.365,-5.48,33.168,21.319
69999.365,-5.48,33.201,21.287
69999.365,-5.48,33.252,21.297
69999.365,-5.48,33.262,21.297
69999.365,-5.48,33.306,21.297
69999.365,-5.48,33.342,21.276
69999.365,-5.48,33.355,21.265
69999.249,-7.14,33.39,21.287
69999.249,-7.14,33.426,21.287
69999.249,-7.14,33.453,21.276
69999.249,-7.14,33.471,21.287
69999.249,-7.14,33.523,21.297
69999.249,-7.14,33.543,21.287
69999.249,-7.14,33.567,21.265
69999.249,-7.14,33.62,21.276
69999.249,-7.14,33.635,21.276
69999.249,-7.14,33.659,21.265
69999.249,-7.14,33.693,21.287
69999.249,-7.14,33.725,21.265
69999.249,-7.14,33.742,21.276
69999.249,-7.14,33.776,21.254
69999.51,-3.41,33.806,21.254
69999.51,-3.41,33.826,21.265
69999.51,-3.41,33.849,21.254
69999.51,-3.41,33.9,21.276
69999.51,-3.41,33.918,21.254
69999.51,-3.41,33.93,21.265
69999.51,-3.41,33.965,21.244
69999.51,-3.41,33.994,21.244
69999.51,-3.41,34.024,21.233
69999.51,-3.41,34.039,21.244
69999.51,-3.41,34.066,21.233
69999.51,-3.41,34.107,21.244
69999.51,-3.41,34.118,21.244
69999.647,-1.45,34.123,21.254
69999.647,-1.45,34.129,21.233
69999.647,-1.45,34.126,21.233
69999.647,-1.45,34.129,21.222
69999.647,-1.45,34.141,21.233
69999.647,-1.45,34.144,21.201
69999.647,-1.45,34.139,21.233
69999.647,-1.45,34.133,21.222
69999.647,-1.45,34.133,21.244
69999.647,-1.45,34.132,21.211
69999.647,-1.45,34.129,21.201
69999.647,-1.45,34.124,21.222
69999.647,-1.45,34.124,21.222
69999.52,-3.27,34.124,21.19
69999.52,-3.27,34.124,21.211
69999.52,-3.27,34.12,21.211
69999.52,-3.27,34.121,21.211
69999.52,-3.27,34.12,21.19
69999.52,-3.27,34.115,21.222
69999.52,-3.27,34.106,21.19
69999.52,-3.27,34.104,21.19
69999.52,-3.27,34.083,21.19
69999.52,-3.27,34.091,21.19
69999.52,-3.27,34.085,21.179
69999.52,-3.27,34.077,21.19
69999.52,-3.27,34.077,21.201
69999.52,-3.27,34.063,21.19
69999.497,-3.59,34.062,21.179
69999.497,-3.59,34.062,21.19
69999.497,-3.59,34.054,21.201
69999.497,-3.59,34.065,21.201
69999.497,-3.59,34.07,21.201
69999.497,-3.59,34.083,21.169
69999.497,-3.59,34.092,21.19
69999.497,-3.59,34.094,21.179
69999.497,-3.59,34.095,21.179
69999.497,-3.59,34.104,21.158
69999.497,-3.59,34.103,21.158
69999.497,-3.59,34.106,21.169
69999.497,-3.59,34.104,21.158
69999.424,-4.64,34.107,21.169
69999.424,-4.64,34.098,21.169
69999.424,-4.64,34.1,21.158
69999.424,-4.64,34.106,21.158
69999.424,-4.64,34.098,21.158
69999.424,-4.64,34.1,21.169
69999.424,-4.64,34.094,21.169
69999.424,-4.64,34.079,21.158
69999.424,-4.64,34.091,21.147
69999.424,-4.64,34.073,21.147
69999.424,-4.64,34.085,21.126
69999.424,-4.64,34.071,21.158
69999.424,-4.64,34.082,21.147
69999.424,-4.64,34.073,21.158
69999.444,-4.35,34.089,21.158
69999.444,-4.35,34.076,21.147
69999.444,-4.35,34.073,21.169
69999.444,-4.35,34.077,21.169
69999.444,-4.35,34.079,21.147
69999.444,-4.35,34.076,21.158
69999.444,-4.35,34.082,21.147
69999.444,-4.35,34.073,21.158
69999.444,-4.35,34.083,21.136
69999.444,-4.35,34.083,21.147
69999.444,-4.35,34.079,21.147
69999.444,-4.35,34.071,21.147
69999.444,-4.35,34.073,21.158
69999.452,-4.24,34.086,21.158
69999.452,-4.24,34.088,21.136
69999.452,-4.24,34.082,21.147
69999.452,-4.24,34.086,21.158
69999.452,-4.24,34.092,21.136
69999.452,-4.24,34.073,21.147
69999.452,-4.24,34.076,21.147
69999.452,-4.24,34.08,21.126
69999.452,-4.24,34.071,21.147
69999.452,-4.24,34.08,21.136
69999.452,-4.24,34.088,21.136
69999.452,-4.24,34.092,21.126
69999.452,-4.24,34.053,21.115
69999.416,-4.75,34.07,21.115
69999.416,-4.75,34.07,21.126
69999.416,-4.75,34.08,21.136
69999.416,-4.75,34.066,21.136
69999.416,-4.75,34.074,21.115
69999.416,-4.75,34.079,21.147
69999.416,-4.75,34.076,21.126
69999.416,-4.75,34.076,21.147
69999.416,-4.75,34.089,21.126
69999.416,-4.75,34.077,21.126
69999.416,-4.75,34.094,21.126
69999.416,-4.75,34.066,21.115
69999.416,-4.75,34.086,21.126
69999.416,-4.75,34.071,21.126
69999.416,-4.75,34.068,21.104
69999.416,-4.75,34.059,21.115
69999.416,-4.75,34.06,21.126
69999.416,-4.75,34.063,21.147
69999.416,-4.75,34.057,21.136
69999.416,-4.75,34.065,21.136
69999.416,-4.75,34.057,21.126
69999.416,-4.75,34.062,21.126
69999.416,-4.75,34.063,21.126
69999.416,-4.75,34.066,21.136
69999.416,-4.75,34.063,21.136
69999.416,-4.75,34.051,21.147
69999.416,-4.75,34.062,21.136
69999.411,-4.82,34.059,21.093
69999.411,-4.82,34.073,21.136
69999.411,-4.82,34.063,21.115
69999.411,-4.82,34.06,21.126
69999.411,-4.82,34.053,21.126
69999.411,-4.82,34.06,21.104
69999.411,-4.82,34.059,21.104
69999.411,-4.82,34.066,21.115
69999.411,-4.82,34.05,21.104
69999.411,-4.82,34.045,21.126
69999.411,-4.82,34.057,21.126
69999.411,-4.82,34.041,21.136
69999.411,-4.82,34.05,21.115
69999.411,-4.82,34.05,21.126
69999.396,-5.04,34.045,21.126
69999.396,-5.04,34.044,21.115
69999.396,-5.04,34.045,21.115
69999.396,-5.04,34.039,21.104
69999.396,-5.04,34.041,21.115
69999.396,-5.04,34.044,21.104
69999.396,-5.04,34.047,21.093
69999.396,-5.04,34.048,21.093
69999.396,-5.04,34.041,21.115
69999.396,-5.04,34.044,21.093
69999.396,-5.04,34.035,21.093
69999.396,-5.04,34.038,21.093
69999.396,-5.04,34.042,21.115
69999.403,-4.94,34.035,21.093
69999.403,-4.94,34.036,21.093
69999.403,-4.94,34.039,21.061
69999.403,-4.94,34.035,21.093
69999.403,-4.94,34.042,21.093
69999.403,-4.94,34.05,21.072
69999.403,-4.94,34.045,21.072
69999.403,-4.94,34.036,21.061
69999.403,-4.94,34.038,21.083
69999.403,-4.94,34.045,21.061
69999.403,-4.94,34.041,21.061
69999.403,-4.94,34.038,21.061
69999.403,-4.94,34.038,21.061
69999.403,-4.94,34.039,21.061
69999.403,-4.94,34.041,21.083
69999.403,-4.94,34.033,21.051
69999.403,-4.94,34.038,21.072
69999.403,-4.94,34.036,21.072
69999.403,-4.94,34.036,21.04
69999.403,-4.94,34.035,21.061
69999.403,-4.94,34.035,21.072
