timestamp,ambient_c,ambient_rh
1521291924.56,28.102,50.063
1521291926.17,28.084,50.051
1521291927.78,28.086,50.054
1521291929.39,28.090,50.051
1521291931.00,28.104,50.063
1521291932.61,28.116,50.056
1521291934.22,28.129,50.064
1521291935.84,28.126,50.060
1521291937.44,28.136,50.049
1521291939.06,28.135,50.050
1521291940.66,28.122,50.043
1521291942.27,28.126,50.042
1521291943.89,28.129,50.031
1521291945.50,28.131,50.037
1521291947.11,28.131,50.027
1521291948.72,28.116,50.036
1521291950.33,28.120,50.023
1521291951.94,28.118,50.022
1521291953.55,28.129,50.025
1521291955.16,28.128,50.024
1521291956.77,28.125,50.026
1521291958.38,28.121,50.020
1521291959.99,28.120,50.019
1521291961.61,28.118,50.020
1521291963.21,28.125,50.020
1521291964.83,28.124,50.021
1521291966.43,28.122,50.022
1521291968.04,28.113,50.021
1521291969.66,28.117,50.025
1521291971.27,28.124,50.024
1521291972.88,28.128,50.028
1521291974.49,28.130,50.028
1521291976.10,28.126,50.030
1521291977.71,28.133,50.024
1521291979.32,28.141,50.024
1521291980.93,28.140,50.024
1521291982.54,28.149,50.022
1521291984.15,28.156,50.019
1521291985.77,28.163,50.016
1521291987.38,28.175,50.018
1521291988.99,28.165,50.006
1521291990.59,28.168,50.007
1521291992.21,28.172,49.996
1521291993.81,28.171,49.997
1521291995.43,28.165,49.992
1521291997.04,28.177,49.986
1521291998.65,28.183,49.982
1521292000.26,28.192,49.976
1521292001.87,28.184,49.973
1521292003.48,28.180,49.975
1521292005.09,28.188,49.968
1521292006.70,28.187,49.960
1521292008.31,28.203,49.956
1521292009.92,28.192,49.946
1521292011.54,28.191,49.946
1521292013.15,28.200,49.943
1521292014.76,28.203,49.944
1521292016.37,28.200,49.934
1521292017.98,28.187,49.937
1521292019.59,28.185,49.926
1521292021.20,28.180,49.922
1521292022.81,28.183,49.928
1521292024.42,28.194,49.920
1521292026.03,28.188,49.916
1521292027.64,28.183,49.923
1521292029.25,28.179,49.920
1521292030.86,28.181,49.922
1521292032.47,28.192,49.918
1521292034.08,28.195,49.920
1521292035.70,28.200,49.918
1521292037.31,28.206,49.916
1521292038.92,28.194,49.905
1521292040.52,28.208,49.907
1521292042.14,28.216,49.908
1521292043.75,28.219,49.898
1521292045.36,28.232,49.904
1521292046.97,28.232,49.890
1521292048.58,28.227,49.891
1521292050.19,28.226,49.883
1521292051.80,28.236,49.881
1521292053.41,28.240,49.873
1521292055.02,28.238,49.871
1521292056.63,28.242,49.861
1521292058.24,28.243,49.857
1521292059.85,28.248,49.856
1521292061.47,28.259,49.861
1521292063.08,28.258,49.846
1521292064.69,28.258,49.846
1521292066.30,28.257,49.834
1521292067.91,28.238,49.825
1521292069.52,28.243,49.821
1521292071.13,28.259,49.828
1521292072.74,28.259,49.822
1521292074.35,28.265,49.819
1521292075.96,28.270,49.822
1521292077.57,28.267,49.814
1521292079.18,28.257,49.814
1521292080.79,28.244,49.794
1521292082.40,28.247,49.793
1521292084.01,28.243,49.798
1521292085.63,28.257,49.803
1521292087.24,28.261,49.801
1521292088.85,28.265,49.799
1521292090.46,28.266,49.799
1521292092.07,28.258,49.794
1521292093.68,28.263,49.797
1521292095.29,28.255,49.799
1521292096.90,28.257,49.792
1521292098.51,28.259,49.793
1521292100.12,28.266,49.799
1521292101.73,28.263,49.790
1521292103.34,28.257,49.792
1521292104.95,28.263,49.805
1521292106.56,28.267,49.801
1521292108.17,28.255,49.790
1521292109.79,28.250,49.797
1521292111.40,28.242,49.788
1521292113.01,28.246,49.789
1521292114.62,28.250,49.796
1521292116.23,28.243,49.785
1521292117.84,28.250,49.793
1521292119.45,28.251,49.798
1521292121.06,28.246,49.794
1521292122.67,28.247,49.798
1521292124.28,28.254,49.804
1521292125.89,28.252,49.804
1521292127.50,28.250,49.802
1521292129.11,28.247,49.802
1521292130.72,28.251,49.808
1521292132.33,28.242,49.794
1521292133.94,28.240,49.799
1521292135.56,28.252,49.811
1521292137.17,28.250,49.800
1521292138.78,28.250,49.804
1521292140.39,28.251,49.812
1521292142.00,28.250,49.805
1521292143.61,28.246,49.803
1521292145.22,28.247,49.805
1521292146.83,28.242,49.800
1521292148.44,28.250,49.808
1521292150.05,28.239,49.806
1521292151.66,28.235,49.807
1521292153.27,28.236,49.807
1521292154.88,28.228,49.805
1521292156.49,28.246,49.814
1521292158.10,28.250,49.814
1521292159.72,28.253,49.820
1521292161.33,28.247,49.822
1521292162.94,28.243,49.817
1521292164.55,28.255,49.821
1521292166.16,28.261,49.830
1521292167.77,28.270,49.830
1521292169.38,28.251,49.824
1521292170.99,28.265,49.836
1521292172.60,28.259,49.829
1521292174.21,28.258,49.817
1521292175.82,28.266,49.822
1521292177.43,28.262,49.820
1521292179.04,28.265,49.819
1521292180.65,28.255,49.803
1521292182.26,28.259,49.809
1521292183.87,28.255,49.808
1521292185.49,28.265,49.817
1521292187.10,28.270,49.809
1521292188.71,28.279,49.805
1521292190.32,28.274,49.808
1521292191.93,28.285,49.811
1521292193.54,28.271,49.808
1521292195.15,28.267,49.804
1521292196.76,28.277,49.803
1521292198.37,28.277,49.798
1521292199.98,28.278,49.798
1521292201.59,28.282,49.799
1521292203.20,28.279,49.791
1521292204.81,28.275,49.785
1521292206.42,28.265,49.783
1521292208.03,28.262,49.785
1521292209.65,28.269,49.783
1521292211.26,28.267,49.784
1521292212.87,28.258,49.779
1521292214.48,28.254,49.782
1521292216.09,28.257,49.790
1521292217.70,28.266,49.796
1521292219.31,28.266,49.795
1521292220.92,28.270,49.788
1521292222.53,28.263,49.792
1521292224.14,28.270,49.801
1521292225.75,28.287,49.798
1521292227.36,28.286,49.798
1521292228.97,28.307,49.804
1521292230.58,28.307,49.792
1521292232.19,28.305,49.790
1521292233.80,28.306,49.792
1521292235.42,28.310,49.779
1521292237.03,28.309,49.770
1521292238.64,28.313,49.762
1521292240.25,28.305,49.754
1521292241.86,28.309,49.755
1521292243.47,28.314,49.752
1521292245.08,28.326,49.752
1521292246.69,28.333,49.754
1521292248.30,28.329,49.737
1521292249.91,28.330,49.734
1521292251.52,28.334,49.734
1521292253.13,28.330,49.725
1521292254.74,28.320,49.719
1521292256.35,28.336,49.722
1521292257.96,28.330,49.713
1521292259.58,28.341,49.717
1521292261.19,28.322,49.711
1521292262.80,28.310,49.701
1521292264.41,28.305,49.700
1521292266.02,28.305,49.701
1521292267.63,28.303,49.702
1521292269.24,28.318,49.706
1521292270.85,28.326,49.713
1521292272.46,28.313,49.709
1521292274.07,28.321,49.705
1521292275.68,28.328,49.712
1521292277.29,28.325,49.717
1521292278.90,28.337,49.712
1521292280.51,28.337,49.713
1521292282.12,28.333,49.711
1521292283.74,28.337,49.709
1521292285.35,28.334,49.715
1521292286.96,28.328,49.704
1521292288.57,28.328,49.696
1521292290.18,28.322,49.695
1521292291.79,28.328,49.698
1521292293.40,28.332,49.693
1521292295.01,28.337,49.704
1521292296.62,28.333,49.703
1521292298.23,28.337,49.700
1521292299.84,28.330,49.697
1521292301.45,28.325,49.691
1521292303.06,28.333,49.690
1521292304.67,28.337,49.691
1521292306.28,28.329,49.691
1521292307.89,28.333,49.693
1521292309.51,28.337,49.696
1521292311.12,28.341,49.694
1521292312.73,28.333,49.685
1521292314.34,28.336,49.682
1521292315.95,28.324,49.679
1521292317.56,28.338,49.681
1521292319.17,28.334,49.686
1521292320.78,28.341,49.693
1521292322.39,28.341,49.690
1521292324.00,28.337,49.679
1521292325.61,28.334,49.685
1521292327.22,28.330,49.678
1521292328.83,28.333,49.682
1521292330.44,28.334,49.679
1521292332.05,28.334,49.678
1521292333.67,28.334,49.679
1521292335.28,28.329,49.676
1521292336.89,28.336,49.685
1521292338.50,28.329,49.681
1521292340.11,28.338,49.686
1521292341.72,28.345,49.693
1521292343.33,28.345,49.684
1521292344.94,28.338,49.678
1521292346.55,28.334,49.682
1521292348.16,28.334,49.677
1521292349.77,28.341,49.676
1521292351.38,28.353,49.680
1521292352.99,28.337,49.678
1521292354.60,28.338,49.677
1521292356.21,28.346,49.674
1521292357.82,28.349,49.675
1521292359.44,28.342,49.671
1521292361.05,28.348,49.671
1521292362.66,28.352,49.672
1521292364.27,28.344,49.666
1521292365.88,28.350,49.672
1521292367.49,28.341,49.667
1521292369.10,28.345,49.669
1521292370.71,28.333,49.660
1521292372.32,28.330,49.660
1521292373.93,28.340,49.663
1521292375.55,28.350,49.667
1521292377.15,28.354,49.671
1521292378.77,28.358,49.670
1521292380.37,28.372,49.668
1521292381.98,28.358,49.662
1521292383.60,28.345,49.656
1521292385.21,28.349,49.658
1521292386.82,28.345,49.655
1521292388.43,28.346,49.659
1521292390.04,28.364,49.655
1521292391.65,28.365,49.654
1521292393.26,28.360,49.657
1521292394.87,28.364,49.653
1521292396.48,28.348,49.646
1521292398.09,28.346,49.643
1521292399.71,28.341,49.644
1521292401.31,28.354,49.638
1521292402.93,28.352,49.641
1521292404.53,28.358,49.641
1521292406.14,28.366,49.636
1521292407.76,28.368,49.642
1521292409.37,28.372,49.639
1521292410.98,28.369,49.640
1521292412.59,28.374,49.640
1521292414.20,28.379,49.636
1521292415.81,28.374,49.634
1521292417.42,28.389,49.638
1521292419.03,28.397,49.638
1521292420.64,28.393,49.630
1521292422.25,28.395,49.622
1521292423.86,28.400,49.615
1521292425.48,28.400,49.606
1521292427.08,28.393,49.603
1521292428.70,28.396,49.600
1521292430.30,28.400,49.601
1521292431.91,28.395,49.592
1521292433.53,28.395,49.589
1521292435.14,28.393,49.580
1521292436.75,28.393,49.585
1521292438.36,28.381,49.586
1521292439.97,28.383,49.584
1521292441.58,28.393,49.584
1521292443.19,28.395,49.583
1521292444.80,28.388,49.590
1521292446.41,28.400,49.577
1521292448.02,28.407,49.593
1521292449.64,28.408,49.578
1521292451.25,28.407,49.585
1521292452.86,28.403,49.575
1521292454.47,28.403,49.574
1521292456.07,28.400,49.573
1521292457.69,28.401,49.574
1521292459.30,28.396,49.570
1521292460.91,28.403,49.574
1521292462.52,28.396,49.566
1521292464.13,28.395,49.575
1521292465.74,28.412,49.572
1521292467.35,28.411,49.560
1521292468.96,28.409,49.562
1521292470.57,28.416,49.564
1521292472.18,28.424,49.565
1521292473.79,28.417,49.559
1521292475.41,28.432,49.558
1521292477.02,28.416,49.551
1521292478.63,28.416,49.549
1521292480.24,28.428,49.550
1521292481.85,28.427,49.542
1521292483.46,28.433,49.548
1521292485.07,28.435,49.540
1521292486.68,28.433,49.537
1521292488.29,28.419,49.526
1521292489.90,28.399,49.523
1521292491.51,28.421,49.530
1521292493.12,28.409,49.527
1521292494.73,28.412,49.523
1521292496.34,28.428,49.532
1521292497.95,28.425,49.528
1521292499.57,28.417,49.519
1521292501.18,28.397,49.510
1521292502.79,28.401,49.517
1521292504.40,28.395,49.511
1521292506.01,28.403,49.515
1521292507.62,28.409,49.521
1521292509.23,28.407,49.524
1521292510.84,28.415,49.525
1521292512.45,28.424,49.528
1521292514.06,28.424,49.529
1521292515.67,28.427,49.532
1521292517.28,28.428,49.531
1521292518.89,28.433,49.530
1521292520.50,28.435,49.530
1521292522.11,28.438,49.522
1521292523.73,28.447,49.521
1521292525.34,28.450,49.512
1521292526.95,28.448,49.505
1521292528.56,28.436,49.502
1521292530.17,28.440,49.495
1521292531.78,28.427,49.496
1521292533.39,28.436,49.492
1521292535.00,28.432,49.486
1521292536.61,28.440,49.488
1521292538.22,28.428,49.491
1521292539.83,28.424,49.489
1521292541.44,28.435,49.487
1521292543.05,28.440,49.481
1521292544.66,28.432,49.483
1521292546.27,28.427,49.482
1521292547.88,28.427,49.480
1521292549.50,28.436,49.479
1521292551.11,28.451,49.482
1521292552.72,28.450,49.483
1521292554.33,28.455,49.489
1521292555.94,28.454,49.477
1521292557.55,28.463,49.480
1521292559.16,28.460,49.475
1521292560.77,28.460,49.473
1521292562.38,28.462,49.468
1521292563.99,28.466,49.469
1521292565.60,28.468,49.464
1521292567.21,28.467,49.459
1521292568.82,28.472,49.452
1521292570.43,28.470,49.449
1521292572.04,28.450,49.451
1521292573.66,28.455,49.446
1521292575.27,28.467,49.440
1521292576.88,28.458,49.433
1521292578.49,28.455,49.437
1521292580.10,28.462,49.444
1521292581.71,28.471,49.443
1521292583.32,28.462,49.438
1521292584.93,28.467,49.435
1521292586.54,28.464,49.438
1521292588.15,28.468,49.434
1521292589.76,28.451,49.434
1521292591.37,28.459,49.433
1521292592.98,28.456,49.426
1521292594.59,28.443,49.426
1521292596.20,28.442,49.429
1521292597.81,28.433,49.431
1521292599.43,28.442,49.429
1521292601.04,28.436,49.430
1521292602.65,28.438,49.433
1521292604.26,28.439,49.432
1521292605.87,28.428,49.431
1521292607.48,28.427,49.438
1521292609.09,28.436,49.447
1521292610.70,28.432,49.447
1521292612.31,28.425,49.442
1521292613.92,28.427,49.444
1521292615.53,28.436,49.458
1521292617.14,28.447,49.457
1521292618.75,28.456,49.456
1521292620.36,28.454,49.465
1521292621.97,28.462,49.460
1521292623.59,28.467,49.454
1521292625.20,28.474,49.454
1521292626.81,28.478,49.459
1521292628.42,28.486,49.454
1521292630.03,28.484,49.446
1521292631.64,28.472,49.443
1521292633.25,28.468,49.441
1521292634.86,28.472,49.435
1521292636.47,28.464,49.443
1521292638.08,28.455,49.438
1521292639.69,28.459,49.430
1521292641.30,28.472,49.428
1521292642.91,28.459,49.423
1521292644.52,28.448,49.426
1521292646.13,28.456,49.427
1521292647.75,28.458,49.429
1521292649.36,28.463,49.423
1521292650.97,28.463,49.425
1521292652.58,28.466,49.426
1521292654.19,28.471,49.426
1521292655.80,28.468,49.425
1521292657.41,28.476,49.420
1521292659.02,28.468,49.417
1521292660.63,28.470,49.409
1521292662.24,28.479,49.416
1521292663.85,28.470,49.412
1521292665.46,28.471,49.402
1521292667.07,28.475,49.401
1521292668.68,28.492,49.400
1521292670.29,28.476,49.395
1521292671.90,28.486,49.395
1521292673.52,28.487,49.389
1521292675.13,28.487,49.388
1521292676.74,28.484,49.388
1521292678.35,28.486,49.385
1521292679.96,28.486,49.390
1521292681.57,28.482,49.384
1521292683.18,28.479,49.382
1521292684.79,28.488,49.386
1521292686.40,28.494,49.388
1521292688.01,28.498,49.383
1521292689.62,28.492,49.379
1521292691.23,28.476,49.374
1521292692.84,28.478,49.378
1521292694.45,28.472,49.370
1521292696.06,28.470,49.369
1521292697.68,28.468,49.372
1521292699.29,28.462,49.367
1521292700.90,28.467,49.371
1521292702.51,28.476,49.375
1521292704.12,28.471,49.373
1521292705.73,28.480,49.376
1521292707.34,28.472,49.383
1521292708.95,28.475,49.392
1521292710.56,28.480,49.389
1521292712.17,28.471,49.391
1521292713.78,28.468,49.387
1521292715.39,28.468,49.385
1521292717.00,28.468,49.390
1521292718.61,28.466,49.387
1521292720.22,28.466,49.392
1521292721.84,28.474,49.390
1521292723.45,28.464,49.393
1521292725.06,28.466,49.395
1521292726.67,28.446,49.391
1521292728.28,28.450,49.391
1521292729.89,28.444,49.404
1521292731.50,28.439,49.402
1521292733.11,28.423,49.401
1521292734.72,28.419,49.408
1521292736.33,28.425,49.411
1521292737.94,28.438,49.420
1521292739.55,28.435,49.426
1521292741.16,28.425,49.438
1521292742.77,28.417,49.429
1521292744.38,28.409,49.443
1521292745.99,28.421,49.451
1521292747.61,28.438,49.468
1521292749.22,28.448,49.463
1521292750.83,28.455,49.469
1521292752.44,28.474,49.482
1521292754.05,28.479,49.470
1521292755.66,28.483,49.471
1521292757.27,28.483,49.475
1521292758.88,28.494,49.468
1521292760.49,28.492,49.462
1521292762.10,28.482,49.458
1521292763.71,28.476,49.450
1521292765.33,28.491,49.449
1521292766.93,28.484,49.441
1521292768.54,28.486,49.431
1521292770.15,28.471,49.429
1521292771.77,28.464,49.421
1521292773.38,28.463,49.420
1521292774.99,28.470,49.423
1521292776.60,28.470,49.422
1521292778.21,28.459,49.418
1521292779.82,28.467,49.419
1521292781.43,28.468,49.421
1521292783.04,28.478,49.412
1521292784.65,28.471,49.420
1521292786.26,28.462,49.412
1521292787.87,28.468,49.416
1521292789.48,28.463,49.415
1521292791.09,28.470,49.421
1521292792.70,28.475,49.418
1521292794.31,28.472,49.413
1521292795.93,28.463,49.413
1521292797.54,28.476,49.410
1521292799.15,28.484,49.412
1521292800.76,28.472,49.405
1521292802.37,28.464,49.408
1521292803.98,28.468,49.407
1521292805.59,28.476,49.407
1521292807.20,28.474,49.409
1521292808.81,28.468,49.406
1521292810.42,28.471,49.411
1521292812.03,28.468,49.415
1521292813.64,28.476,49.410
1521292815.26,28.475,49.408
1521292816.86,28.479,49.416
1521292818.48,28.475,49.418
1521292820.08,28.479,49.419
1521292821.70,28.480,49.414
1521292823.31,28.460,49.414
1521292824.92,28.468,49.409
1521292826.53,28.476,49.413
1521292828.14,28.486,49.406
1521292829.75,28.475,49.412
1521292831.36,28.487,49.414
1521292832.97,28.483,49.408
1521292834.58,28.468,49.408
1521292836.19,28.475,49.407
1521292837.80,28.484,49.411
1521292839.42,28.509,49.408
1521292841.02,28.507,49.409
1521292842.63,28.498,49.398
1521292844.25,28.491,49.398
1521292845.86,28.486,49.394
1521292847.47,28.486,49.387
1521292849.08,28.482,49.389
1521292850.69,28.486,49.386
1521292852.30,28.482,49.382
1521292853.91,28.488,49.388
1521292855.52,28.499,49.391
1521292857.13,28.503,49.378
1521292858.74,28.506,49.385
1521292860.35,28.517,49.394
1521292861.97,28.518,49.390
1521292863.57,28.509,49.381
1521292865.19,28.503,49.375
1521292866.79,28.502,49.376
1521292868.40,28.498,49.367
1521292870.02,28.502,49.359
1521292871.63,28.501,49.367
1521292873.24,28.501,49.366
1521292874.85,28.501,49.362
1521292876.46,28.502,49.371
1521292878.07,28.498,49.364
1521292879.68,28.480,49.358
1521292881.29,28.479,49.359
1521292882.90,28.474,49.359
1521292884.51,28.483,49.361
1521292886.13,28.466,49.362
1521292887.74,28.463,49.362
1521292889.35,28.471,49.373
1521292890.96,28.467,49.376
1521292892.57,28.468,49.379
1521292894.18,28.472,49.384
1521292895.79,28.454,49.373
1521292897.40,28.442,49.379
1521292899.01,28.451,49.387
1521292900.62,28.447,49.382
1521292902.23,28.446,49.390
1521292903.84,28.451,49.401
1521292905.45,28.456,49.400
1521292907.06,28.446,49.408
1521292908.67,28.460,49.422
1521292910.28,28.464,49.416
1521292911.90,28.474,49.421
1521292913.51,28.483,49.428
1521292915.12,28.484,49.416
1521292916.73,28.487,49.417
1521292918.34,28.495,49.416
1521292919.95,28.496,49.413
1521292921.56,28.490,49.403
1521292923.17,28.496,49.402
1521292924.78,28.505,49.411
1521292926.39,28.499,49.402
1521292928.00,28.487,49.396
1521292929.61,28.502,49.391
1521292931.22,28.503,49.395
1521292932.83,28.511,49.395
1521292934.44,28.523,49.389
1521292936.06,28.521,49.385
1521292937.67,28.529,49.376
1521292939.28,28.531,49.373
1521292940.89,28.531,49.366
1521292942.50,28.531,49.352
1521292944.11,28.521,49.343
1521292945.72,28.505,49.335
1521292947.33,28.503,49.336
1521292948.94,28.503,49.335
1521292950.55,28.499,49.330
1521292952.16,28.507,49.332
1521292953.77,28.514,49.334
1521292955.38,28.530,49.327
1521292956.99,28.530,49.328
1521292958.60,28.525,49.324
1521292960.22,28.514,49.322
1521292961.83,28.514,49.313
1521292963.44,28.519,49.321
1521292965.05,28.513,49.307
1521292966.66,28.513,49.313
1521292968.27,28.513,49.309
1521292969.88,28.507,49.304
1521292971.49,28.507,49.311
1521292973.10,28.511,49.307
1521292974.71,28.506,49.305
1521292976.32,28.503,49.301
1521292977.93,28.502,49.302
1521292979.54,28.495,49.303
1521292981.15,28.491,49.301
1521292982.76,28.506,49.310
1521292984.37,28.511,49.317
1521292985.99,28.521,49.319
1521292987.60,28.522,49.317
1521292989.21,28.515,49.314
1521292990.82,28.511,49.304
1521292992.43,28.518,49.307
1521292994.04,28.517,49.303
1521292995.65,28.505,49.292
1521292997.26,28.505,49.287
1521292998.87,28.501,49.281
1521293000.48,28.494,49.272
1521293002.09,28.492,49.269
1521293003.70,28.498,49.261
1521293005.31,28.505,49.257
1521293006.92,28.517,49.258
1521293008.53,28.510,49.252
1521293010.15,28.507,49.240
1521293011.76,28.502,49.225
1521293013.37,28.483,49.211
1521293014.98,28.475,49.208
1521293016.59,28.464,49.202
1521293018.20,28.474,49.190
1521293019.81,28.480,49.184
1521293021.42,28.488,49.179
1521293023.03,28.488,49.164
1521293024.64,28.478,49.154
1521293026.25,28.490,49.146
1521293027.86,28.490,49.139
1521293029.47,28.498,49.131
1521293031.08,28.490,49.102
1521293032.69,28.468,49.097
1521293034.30,28.472,49.079
1521293035.92,28.475,49.072
1521293037.53,28.462,49.052
1521293039.14,28.459,49.043
1521293040.75,28.471,49.027
1521293042.36,28.460,49.027
1521293043.97,28.460,49.013
1521293045.58,28.460,49.004
1521293047.19,28.452,48.999
1521293048.80,28.451,48.988
1521293050.41,28.462,48.983
1521293052.02,28.460,48.985
1521293053.63,28.452,48.976
1521293055.24,28.436,48.970
1521293056.85,28.419,48.959
1521293058.46,28.424,48.959
1521293060.08,28.417,48.952
1521293061.69,28.424,48.947
1521293063.30,28.417,48.946
1521293064.91,28.429,48.941
1521293066.52,28.424,48.934
1521293068.13,28.425,48.939
1521293069.74,28.435,48.930
1521293071.35,28.433,48.917
1521293072.96,28.432,48.921
1521293074.57,28.421,48.902
1521293076.18,28.420,48.893
1521293077.79,28.419,48.885
1521293079.40,28.417,48.864
1521293081.01,28.405,48.852
1521293082.62,28.400,48.838
1521293084.24,28.400,48.832
1521293085.85,28.405,48.815
1521293087.46,28.409,48.810
1521293089.07,28.412,48.794
1521293090.68,28.393,48.780
1521293092.29,28.383,48.767
1521293093.90,28.381,48.753
1521293095.51,28.374,48.740
1521293097.12,28.388,48.718
1521293098.73,28.384,48.713
1521293100.34,28.387,48.704
1521293101.95,28.385,48.690
1521293103.56,28.377,48.672
1521293105.17,28.376,48.652
1521293106.78,28.373,48.642
1521293108.39,28.373,48.631
1521293110.01,28.358,48.617
1521293111.62,28.358,48.608
1521293113.23,28.350,48.590
1521293114.84,28.354,48.586
1521293116.45,28.354,48.576
1521293118.06,28.350,48.562
1521293119.67,28.348,48.546
1521293121.28,28.342,48.536
1521293122.89,28.342,48.529
1521293124.50,28.338,48.512
1521293126.11,28.321,48.493
1521293127.72,28.311,48.482
1521293129.33,28.307,48.472
1521293130.94,28.301,48.458
1521293132.55,28.293,48.448
1521293134.17,28.309,48.439
1521293135.78,28.305,48.430
1521293137.39,28.298,48.421
1521293139.00,28.285,48.417
1521293140.61,28.283,48.400
1521293142.22,28.289,48.387
1521293143.83,28.281,48.378
1521293145.44,28.277,48.366
1521293147.05,28.258,48.345
1521293148.66,28.244,48.334
1521293150.27,28.240,48.324
1521293151.88,28.251,48.318
1521293153.49,28.247,48.317
1521293155.10,28.250,48.303
1521293156.71,28.247,48.300
1521293158.33,28.232,48.288
1521293159.94,28.230,48.286
1521293161.55,28.219,48.273
1521293163.16,28.218,48.268
1521293164.77,28.218,48.265
1521293166.38,28.214,48.258
1521293167.99,28.207,48.264
1521293169.60,28.215,48.265
1521293171.21,28.214,48.266
1521293172.82,28.191,48.269
1521293174.43,28.187,48.264
1521293176.04,28.191,48.275
1521293177.65,28.194,48.280
1521293179.26,28.185,48.279
1521293180.87,28.185,48.291
1521293182.48,28.181,48.299
1521293184.10,28.179,48.311
1521293185.71,28.180,48.321
1521293187.32,28.172,48.332
1521293188.93,28.168,48.341
1521293190.54,28.160,48.353
1521293192.15,28.159,48.362
1521293193.76,28.164,48.382
1521293195.37,28.145,48.390
1521293196.98,28.153,48.406
1521293198.59,28.145,48.414
1521293200.21,28.141,48.430
1521293201.81,28.132,48.444
1521293203.42,28.133,48.455
1521293205.03,28.137,48.471
1521293206.64,28.128,48.490
1521293208.26,28.135,48.502
1521293209.87,28.121,48.512
1521293211.48,28.106,48.534
1521293213.09,28.096,48.552
1521293214.70,28.092,48.564
1521293216.31,28.096,48.591
1521293217.92,28.101,48.607
1521293219.53,28.102,48.635
1521293221.14,28.094,48.649
1521293222.75,28.100,48.668
1521293224.37,28.092,48.687
1521293225.97,28.105,48.705
1521293227.58,28.085,48.716
1521293229.20,28.082,48.740
1521293230.80,28.081,48.751
1521293232.41,28.078,48.771
1521293234.03,28.081,48.789
1521293235.64,28.084,48.814
1521293237.25,28.081,48.828
1521293238.86,28.088,48.843
1521293240.47,28.093,48.862
1521293242.08,28.090,48.882
1521293243.69,28.089,48.893
1521293245.30,28.089,48.904
1521293246.91,28.089,48.920
1521293248.52,28.085,48.932
1521293250.14,28.080,48.950
1521293251.74,28.084,48.960
1521293253.36,28.073,48.984
1521293254.96,28.067,48.990
1521293256.57,28.070,49.010
1521293258.19,28.074,49.028
1521293259.80,28.067,49.034
1521293261.41,28.065,49.051
1521293263.02,28.063,49.068
1521293264.63,28.070,49.083
1521293266.24,28.078,49.098
1521293267.85,28.077,49.110
1521293269.46,28.072,49.115
1521293271.07,28.069,49.120
1521293272.68,28.082,49.145
1521293274.30,28.073,49.154
1521293275.91,28.058,49.166
1521293277.51,28.033,49.178
1521293279.13,28.017,49.190
1521293280.73,28.019,49.205
1521293282.35,28.025,49.226
1521293283.96,28.033,49.246
1521293285.57,28.019,49.267
1521293287.18,28.021,49.285
1521293288.79,28.034,49.303
1521293290.40,28.037,49.312
1521293292.01,28.050,49.331
1521293293.62,28.045,49.348
1521293295.23,28.045,49.346
1521293296.84,28.050,49.361
1521293298.45,28.055,49.372
1521293300.07,28.058,49.382
1521293301.68,28.034,49.386
1521293303.29,28.021,49.407
1521293304.89,28.025,49.419
1521293306.50,28.027,49.430
1521293308.12,28.023,49.442
1521293309.73,28.017,49.465
1521293311.34,28.004,49.476
1521293312.95,27.991,49.488
1521293314.56,28.004,49.507
1521293316.17,28.018,49.529
1521293317.78,28.019,49.539
1521293319.39,28.006,49.553
1521293321.00,28.003,49.566
1521293322.61,27.999,49.584
1521293324.23,28.003,49.607
1521293325.84,28.011,49.621
1521293327.45,28.006,49.631
1521293329.06,28.007,49.643
1521293330.66,28.011,49.655
1521293332.28,28.007,49.676
1521293333.89,28.004,49.688
1521293335.50,28.013,49.694
1521293337.11,28.014,49.706
1521293338.72,28.023,49.720
1521293340.33,28.019,49.723
1521293341.94,28.022,49.743
1521293343.55,28.025,49.746
1521293345.16,28.021,49.757
1521293346.77,28.021,49.766
1521293348.38,28.022,49.779
1521293350.00,28.022,49.780
1521293351.61,28.022,49.790
1521293353.22,28.033,49.796
1521293354.83,28.030,49.801
1521293356.44,28.033,49.805
1521293358.05,28.041,49.813
1521293359.66,28.031,49.809
1521293361.27,28.034,49.818
1521293362.88,28.042,49.819
1521293364.49,28.026,49.820
1521293366.10,28.009,49.827
1521293367.71,28.010,49.834
1521293369.32,28.009,49.845
1521293370.93,28.019,49.853
1521293372.54,28.019,49.858
1521293374.16,28.006,49.861
1521293375.77,28.011,49.874
1521293377.38,28.014,49.883
1521293378.99,28.011,49.895
1521293380.60,28.003,49.891
1521293382.21,28.010,49.896
1521293383.82,28.011,49.907
1521293385.43,28.006,49.912
1521293387.04,28.003,49.913
1521293388.65,27.991,49.918
1521293390.26,27.995,49.930
1521293391.87,28.010,49.944
1521293393.48,28.015,49.949
1521293395.09,28.010,49.951
1521293396.70,28.009,49.964
1521293398.31,28.010,49.964
1521293399.93,28.002,49.977
1521293401.54,27.992,49.971
1521293403.15,27.996,49.979
1521293404.76,28.006,49.989
1521293406.37,28.025,49.993
1521293407.98,28.019,49.999
1521293409.59,28.019,50.005
1521293411.20,28.019,50.007
1521293412.81,28.004,50.003
1521293414.42,28.009,50.006
1521293416.03,28.015,50.011
1521293417.64,28.022,50.010
1521293419.25,28.011,50.014
1521293420.86,28.022,50.016
1521293422.47,28.014,50.015
1521293424.09,28.011,50.020
