setpoint,input,ouput
400.00,360.98,0.00
400.00,361.21,0.00
400.00,361.29,0.00
400.00,361.16,0.00
400.00,360.81,0.00
400.00,360.43,0.00
400.00,360.43,0.00
400.00,361.19,0.00
400.00,360.09,0.00
400.00,360.38,0.00
400.00,360.23,0.00
400.00,360.70,0.00
400.00,360.58,0.00
400.00,360.60,0.00
400.00,360.19,0.00
400.00,360.09,0.00
400.00,360.28,0.00
400.00,359.38,0.00
400.00,360.37,0.00
400.00,359.85,0.00
400.00,360.29,0.00
400.00,360.40,0.00
400.00,360.29,0.00
400.00,360.24,0.00
400.00,359.99,0.00
400.00,359.57,0.00
400.00,359.51,0.00
400.00,359.73,0.00
400.00,358.87,0.00
400.00,359.81,0.00
400.00,359.46,0.00
400.00,359.95,0.00
400.00,358.98,0.00
400.00,359.36,0.00
400.00,359.54,0.00
400.00,359.21,0.00
400.00,359.41,0.00
400.00,359.16,0.00
400.00,359.27,0.00
400.00,359.46,0.00
400.00,359.01,0.00
400.00,358.38,0.00
400.00,358.41,0.00
400.00,358.61,0.00
400.00,358.45,0.00
400.00,358.57,0.00
400.00,358.67,0.00
400.00,358.74,0.00
400.00,358.11,0.00
400.00,358.52,0.00
400.00,358.14,0.00
400.00,357.87,0.00
400.00,358.20,0.00
400.00,357.98,0.00
400.00,358.28,0.00
400.00,358.00,0.00
400.00,357.71,0.00
400.00,357.71,0.00
400.00,358.08,0.00
400.00,357.93,0.00
400.00,357.73,0.00
400.00,357.97,0.00
400.00,358.11,0.00
400.00,357.24,0.00
400.00,357.56,0.00
400.00,357.34,0.00
400.00,358.15,0.00
400.00,357.80,0.00
400.00,357.45,0.00
400.00,356.84,0.00
400.00,357.91,0.00
400.00,356.81,0.00
400.00,357.15,0.00
400.00,356.85,0.00
400.00,357.27,0.00
400.00,356.61,0.00
400.00,357.43,0.00
400.00,356.84,0.00
400.00,357.40,0.00
400.00,356.52,0.00
400.00,356.56,0.00
400.00,356.46,0.00
400.00,356.50,0.00
400.00,356.56,0.00
400.00,357.39,0.00
400.00,356.91,0.00
400.00,356.81,0.00
400.00,356.68,0.00
400.00,356.70,0.00
400.00,357.15,0.00
400.00,356.12,0.00
400.00,356.30,0.00
400.00,355.93,0.00
400.00,356.01,0.00
400.00,356.21,0.00
400.00,355.90,0.00
400.00,355.60,0.00
400.00,356.42,0.00
400.00,355.61,0.00
400.00,355.84,0.00
400.00,356.03,0.00
400.00,356.89,0.00
400.00,356.00,0.00
400.00,355.41,0.00
400.00,355.48,0.00
400.00,355.07,0.00
400.00,355.27,0.00
400.00,355.64,0.00
400.00,355.66,0.00
400.00,355.57,0.00
400.00,355.03,0.00
400.00,355.43,0.00
400.00,354.80,0.00
400.00,355.13,0.00
400.00,355.04,0.00
400.00,355.03,0.00
400.00,355.20,0.00
400.00,354.28,0.00
400.00,354.59,0.00
400.00,354.95,0.00
400.00,354.39,0.00
400.00,354.58,0.00
400.00,354.80,0.00
400.00,355.11,0.00
400.00,354.91,0.00
400.00,355.46,0.00
400.00,354.66,0.00
400.00,354.41,0.00
400.00,354.50,0.00
400.00,355.05,0.00
400.00,354.97,0.00
400.00,354.21,0.00
400.00,354.03,0.00
400.00,354.35,0.00
400.00,354.57,0.00
400.00,354.17,0.00
400.00,353.98,0.00
400.00,353.75,0.00
400.00,353.70,0.00
400.00,353.66,0.00
400.00,353.69,0.00
400.00,353.50,0.00
400.00,353.71,0.00
400.00,353.37,0.00
400.00,353.65,0.00
400.00,353.41,0.00
400.00,353.97,0.00
400.00,353.73,0.00
400.00,353.86,0.00
400.00,353.14,0.00
400.00,353.55,0.00
400.00,353.62,0.00
400.00,353.65,0.00
400.00,353.36,0.00
400.00,353.99,0.00
400.00,353.28,0.00
400.00,352.96,0.00
400.00,352.93,0.00
400.00,352.05,0.00
400.00,352.69,0.00
400.00,352.42,0.00
400.00,352.79,0.00
400.00,352.76,0.00
400.00,352.67,0.00
400.00,352.34,0.00
400.00,352.56,0.00
400.00,352.30,0.00
400.00,352.57,0.00
400.00,352.70,0.00
400.00,352.38,0.00
400.00,353.06,0.00
400.00,352.38,0.00
400.00,352.25,0.00
400.00,351.92,0.00
400.00,352.34,0.00
400.00,351.67,0.00
400.00,352.16,0.00
400.00,351.82,0.00
400.00,351.90,0.00
400.00,352.12,0.00
400.00,351.84,0.00
400.00,351.97,0.00
400.00,352.01,0.00
400.00,351.72,0.00
400.00,350.88,0.00
400.00,351.09,0.00
400.00,351.43,0.00
400.00,351.55,0.00
400.00,351.21,0.00
400.00,350.76,0.00
400.00,351.28,0.00
400.00,350.82,0.00
400.00,350.53,0.00
400.00,351.10,0.00
400.00,351.07,0.00
400.00,351.26,0.00
400.00,351.52,0.00
400.00,350.46,0.00
400.00,351.11,0.00
400.00,351.20,0.00
400.00,351.00,0.00
400.00,351.12,0.00
400.00,350.52,0.00
400.00,350.92,0.00
400.00,351.11,0.00
400.00,350.20,0.00
400.00,350.27,0.00
400.00,350.29,0.00
400.00,350.60,0.00
400.00,350.52,0.00
400.00,350.15,0.00
400.00,350.18,0.00
400.00,350.48,0.00
400.00,350.23,0.00
400.00,349.49,0.00
400.00,350.46,0.00
400.00,350.32,0.00
400.00,349.56,0.00
400.00,349.24,0.00
400.00,349.83,0.00
400.00,349.78,0.00
400.00,349.82,0.00
400.00,350.19,0.00
400.00,349.55,0.00
400.00,350.13,0.00
400.00,349.12,0.00
400.00,349.16,0.00
400.00,349.16,0.00
400.00,349.36,0.00
400.00,349.20,0.00
400.00,349.29,0.00
400.00,349.01,0.00
400.00,348.79,0.00
400.00,349.01,0.00
400.00,348.89,0.00
400.00,349.44,0.00
400.00,349.33,0.00
400.00,348.94,0.00
400.00,348.89,0.00
400.00,349.32,0.00
400.00,349.15,0.00
400.00,349.37,0.00
400.00,349.19,0.00
400.00,349.21,0.00
400.00,349.02,0.00
400.00,348.92,0.00
400.00,348.91,0.00
400.00,348.85,0.00
400.00,348.53,0.00
400.00,348.39,0.00
400.00,348.14,0.00
400.00,348.22,0.00
400.00,348.16,0.00
400.00,348.46,0.00
400.00,348.16,0.00
400.00,347.43,0.00
400.00,348.15,0.00
400.00,348.05,0.00
400.00,347.87,0.00
400.00,348.07,0.00
400.00,348.00,0.00
400.00,348.04,0.00
400.00,347.55,0.00
400.00,347.88,0.00
400.00,347.68,0.00
400.00,347.88,0.00
400.00,348.42,0.00
400.00,347.80,0.00
400.00,348.08,0.00
400.00,347.61,0.00
400.00,347.16,0.00
400.00,347.38,0.00
400.00,347.22,0.00
400.00,347.18,0.00
400.00,346.81,0.00
400.00,346.86,0.00
400.00,346.64,0.00
400.00,347.31,0.00
400.00,346.88,0.00
400.00,347.10,0.00
400.00,346.64,0.00
400.00,346.80,0.00
400.00,346.53,0.00
400.00,347.25,0.00
400.00,346.73,0.00
400.00,347.10,0.00
400.00,346.71,0.00
400.00,347.09,0.00
400.00,346.78,0.00
400.00,346.24,0.00
400.00,346.73,0.00
400.00,346.14,0.00
400.00,346.81,0.00
400.00,346.59,0.00
400.00,346.32,0.00
400.00,346.95,0.00
400.00,346.30,0.00
400.00,346.03,0.00
400.00,345.91,0.00
400.00,346.09,0.00
400.00,345.79,0.00
400.00,345.78,0.00
400.00,345.29,0.00
400.00,345.41,0.00
400.00,345.43,0.00
400.00,345.46,0.00
400.00,346.29,0.00
400.00,345.69,0.00
400.00,345.71,0.00
400.00,345.46,0.00
400.00,345.56,0.00
400.00,345.84,0.00
400.00,345.25,0.00
400.00,345.14,0.00
400.00,345.15,0.00
400.00,345.25,0.00
400.00,345.23,0.00
400.00,344.71,0.00
400.00,344.86,0.00
400.00,345.42,0.00
400.00,345.16,0.00
400.00,344.93,0.00
400.00,345.00,0.00
400.00,344.79,0.00
400.00,344.86,0.00
400.00,345.26,0.00
400.00,344.85,0.00
400.00,344.87,0.00
400.00,344.91,0.00
400.00,344.79,0.00
400.00,344.52,0.00
400.00,344.14,0.00
400.00,343.73,0.00
400.00,344.74,0.00
400.00,343.96,0.00
400.00,344.11,0.00
400.00,344.19,0.00
400.00,344.51,0.00
400.00,343.80,0.00
400.00,344.05,0.00
400.00,344.49,0.00
400.00,343.28,0.00
400.00,343.28,0.00
400.00,343.72,0.00
400.00,343.98,0.00
400.00,344.13,0.00
400.00,343.64,0.00
400.00,343.54,0.00
400.00,343.61,0.00
400.00,343.71,0.00
400.00,343.01,0.00
400.00,343.00,0.00
400.00,343.40,0.00
400.00,343.52,0.00
400.00,343.52,0.00
400.00,342.92,0.00
400.00,343.32,0.00
400.00,343.21,0.00
400.00,343.38,0.00
400.00,342.82,0.00
400.00,342.90,0.00
400.00,343.13,0.00
400.00,342.80,0.00
400.00,343.07,0.00
400.00,342.88,0.00
400.00,343.19,0.00
400.00,342.96,0.00
400.00,343.32,0.00
400.00,342.30,0.00
400.00,342.61,0.00
400.00,343.27,0.00
400.00,342.43,0.00
400.00,342.68,0.00
400.00,342.79,0.00
400.00,342.53,0.00
400.00,342.48,0.00
400.00,342.46,0.00
400.00,342.89,0.00
400.00,342.59,0.00
400.00,342.44,0.00
400.00,342.02,0.00
400.00,342.63,0.00
400.00,342.25,0.00
400.00,342.65,0.00
400.00,342.23,0.00
400.00,341.91,0.00
400.00,341.14,0.00
400.00,341.96,0.00
400.00,342.14,0.00
400.00,341.52,0.00
400.00,341.70,0.00
400.00,341.29,0.00
400.00,341.11,0.00
400.00,341.24,0.00
400.00,340.82,0.00
400.00,341.29,0.00
400.00,341.16,0.00
400.00,341.34,0.00
400.00,341.53,0.00
400.00,342.43,0.00
400.00,341.46,0.00
400.00,341.50,0.00
400.00,341.52,0.00
400.00,341.13,0.00
400.00,341.20,0.00
400.00,341.23,0.00
400.00,341.03,0.00
400.00,341.25,0.00
400.00,340.59,0.00
400.00,340.50,0.00
400.00,340.41,0.00
400.00,340.51,0.00
400.00,340.87,0.00
400.00,340.51,0.00
400.00,340.68,0.00
400.00,341.09,0.00
400.00,340.71,0.00
400.00,340.79,0.00
400.00,340.54,0.00
400.00,340.86,0.00
400.00,340.24,0.00
400.00,340.43,0.00
400.00,340.50,0.00
400.00,340.36,0.00
400.00,340.38,0.00
400.00,340.26,0.00
400.00,340.51,0.00
400.00,340.70,0.00
400.00,340.39,0.00
400.00,339.55,0.00
400.00,339.25,0.00
400.00,340.18,0.00
400.00,339.72,0.00
400.00,339.82,0.00
400.00,339.86,0.00
400.00,339.79,0.00
400.00,340.31,0.00
400.00,339.77,0.00
400.00,339.50,0.00
400.00,339.34,0.00
400.00,339.59,0.00
400.00,339.43,0.00
400.00,339.20,0.00
400.00,338.73,0.00
400.00,339.45,0.00
400.00,339.52,0.00
400.00,339.20,0.00
400.00,339.39,0.00
400.00,338.78,0.00
400.00,338.54,0.00
400.00,338.86,0.00
400.00,338.39,0.00
400.00,338.77,0.00
400.00,338.73,0.00
400.00,338.71,0.00
400.00,338.97,0.00
400.00,339.15,0.00
400.00,339.21,0.00
400.00,338.86,0.00
400.00,339.27,0.00
400.00,338.80,0.00
400.00,339.20,0.00
400.00,338.78,0.00
400.00,339.13,0.00
400.00,339.09,0.00
400.00,338.37,0.00
400.00,338.15,0.00
400.00,338.52,0.00
400.00,338.41,0.00
400.00,338.00,0.00
400.00,337.66,0.00
400.00,337.88,0.00
400.00,338.21,0.00
400.00,338.02,0.00
400.00,338.22,0.00
400.00,338.25,0.00
400.00,338.60,0.00
400.00,338.25,0.00
400.00,337.75,0.00
400.00,337.99,0.00
400.00,337.40,0.00
400.00,338.31,0.00
400.00,337.61,0.00
400.00,337.13,0.00
400.00,337.42,0.00
400.00,337.40,0.00
400.00,336.97,0.00
400.00,336.82,0.00
400.00,337.63,0.00
400.00,337.43,0.00
400.00,336.96,0.00
400.00,336.96,0.00
400.00,337.10,0.00
400.00,337.02,0.00
400.00,337.44,0.00
400.00,337.12,0.00
400.00,336.88,0.00
400.00,337.06,0.00
400.00,336.95,0.00
400.00,336.61,0.00
400.00,336.77,0.00
400.00,336.69,0.00
400.00,336.22,0.00
400.00,336.62,0.00
400.00,336.85,0.00
400.00,336.82,0.00
400.00,337.09,0.00
400.00,337.07,0.00
400.00,336.27,0.00
400.00,337.00,0.00
400.00,337.20,0.00
400.00,336.44,0.00
400.00,337.01,0.00
400.00,336.77,0.00
400.00,336.64,0.00
400.00,335.93,0.00
400.00,336.18,0.00
400.00,335.80,0.00
400.00,335.90,0.00
400.00,335.91,0.00
400.00,336.09,0.00
400.00,336.73,0.00
400.00,335.89,0.00
400.00,335.67,0.00
400.00,335.46,0.00
400.00,335.65,0.00
400.00,335.75,0.00
400.00,335.63,0.00
400.00,335.09,0.00
400.00,335.61,0.00
400.00,335.80,0.00
400.00,335.58,0.00
400.00,336.04,0.00
400.00,335.45,0.00
400.00,335.33,0.00
400.00,335.47,0.00
400.00,335.14,0.00
400.00,335.59,0.00
400.00,335.55,0.00
400.00,335.43,0.00
400.00,335.37,0.00
400.00,335.12,0.00
400.00,334.98,0.00
400.00,335.25,0.00
400.00,335.59,0.00
400.00,335.36,0.00
400.00,335.28,0.00
400.00,334.99,0.00
400.00,334.97,0.00
400.00,334.84,0.00
400.00,334.54,0.00
400.00,334.01,0.00
400.00,334.37,0.00
400.00,334.79,0.00
400.00,334.59,0.00
400.00,334.73,0.00
400.00,335.07,0.00
400.00,334.64,0.00
400.00,334.34,0.00
400.00,334.66,0.00
400.00,334.38,0.00
400.00,334.55,0.00
400.00,334.45,0.00
400.00,333.72,0.00
400.00,334.46,0.00
400.00,334.42,0.00
400.00,334.78,0.00
400.00,335.04,0.00
400.00,334.28,0.00
400.00,334.84,0.00
400.00,334.14,0.00
400.00,334.00,0.00
400.00,334.91,0.00
400.00,334.43,0.00
400.00,334.54,0.00
400.00,333.84,0.00
400.00,333.95,0.00
400.00,334.24,0.00
400.00,333.93,0.00
400.00,333.92,0.00
400.00,333.36,0.00
400.00,333.82,0.00
400.00,333.32,254.00
400.00,333.31,254.00
400.00,333.26,254.00
400.00,333.36,254.00
400.00,333.05,254.00
400.00,333.34,254.00
400.00,333.04,254.00
400.00,333.70,254.00
400.00,334.01,254.00
400.00,333.85,254.00
400.00,333.56,254.00
400.00,334.07,254.00
400.00,334.88,254.00
400.00,334.52,254.00
400.00,335.11,254.00
400.00,334.91,254.00
400.00,334.82,254.00
400.00,334.80,254.00
400.00,335.13,254.00
400.00,335.39,254.00
400.00,335.00,254.00
400.00,335.18,254.00
400.00,335.79,254.00
400.00,335.82,254.00
400.00,335.84,254.00
400.00,336.14,254.00
400.00,336.50,254.00
400.00,336.59,254.00
400.00,336.54,254.00
400.00,336.51,254.00
400.00,337.00,254.00
400.00,337.29,254.00
400.00,336.84,254.00
400.00,338.28,254.00
400.00,337.31,254.00
400.00,338.57,254.00
400.00,339.11,254.00
400.00,338.86,254.00
400.00,339.19,254.00
400.00,339.83,254.00
400.00,339.74,254.00
400.00,339.94,254.00
400.00,339.98,254.00
400.00,340.12,254.00
400.00,339.89,254.00
400.00,340.85,254.00
400.00,340.91,254.00
400.00,340.46,254.00
400.00,339.96,254.00
400.00,340.85,254.00
400.00,340.59,254.00
400.00,341.39,254.00
400.00,341.47,254.00
400.00,342.05,254.00
400.00,341.54,254.00
400.00,341.95,254.00
400.00,342.34,254.00
400.00,342.61,254.00
400.00,342.55,254.00
400.00,342.80,254.00
400.00,342.54,254.00
400.00,343.14,254.00
400.00,343.32,254.00
400.00,343.52,254.00
400.00,343.98,254.00
400.00,343.82,254.00
400.00,343.85,254.00
400.00,344.30,254.00
400.00,344.30,254.00
400.00,344.20,254.00
400.00,344.16,254.00
400.00,344.57,254.00
400.00,345.10,254.00
400.00,345.79,254.00
400.00,346.05,254.00
400.00,345.60,254.00
400.00,346.07,254.00
400.00,346.12,254.00
400.00,346.18,254.00
400.00,346.20,254.00
400.00,346.78,254.00
400.00,346.46,254.00
400.00,346.30,254.00
400.00,347.33,254.00
400.00,347.31,254.00
400.00,347.69,254.00
400.00,348.03,254.00
400.00,348.28,254.00
400.00,348.62,254.00
400.00,348.73,254.00
400.00,348.90,254.00
400.00,348.41,254.00
400.00,348.71,254.00
400.00,349.54,254.00
400.00,349.87,254.00
400.00,349.78,254.00
400.00,350.66,254.00
400.00,349.99,254.00
400.00,350.30,254.00
400.00,350.28,254.00
400.00,350.48,254.00
400.00,351.18,254.00
400.00,351.12,254.00
400.00,351.21,254.00
400.00,351.34,254.00
400.00,351.36,254.00
400.00,352.28,254.00
400.00,352.34,254.00
400.00,352.14,254.00
400.00,352.33,254.00
400.00,351.98,254.00
400.00,352.71,254.00
400.00,353.52,254.00
400.00,352.74,254.00
400.00,352.83,254.00
400.00,352.89,254.00
400.00,353.07,254.00
400.00,353.79,254.00
400.00,353.93,254.00
400.00,354.15,254.00
400.00,353.79,254.00
400.00,354.19,254.00
400.00,354.60,254.00
400.00,354.35,254.00
400.00,355.19,254.00
400.00,355.70,254.00
400.00,355.61,254.00
400.00,355.98,254.00
400.00,356.09,254.00
400.00,356.84,254.00
400.00,356.29,254.00
400.00,356.38,254.00
400.00,357.00,254.00
400.00,356.84,254.00
400.00,357.11,254.00
400.00,358.07,254.00
400.00,357.52,254.00
400.00,357.65,254.00
400.00,357.89,254.00
400.00,357.93,254.00
400.00,357.83,254.00
400.00,358.84,254.00
400.00,357.88,254.00
400.00,358.40,254.00
400.00,358.90,254.00
400.00,359.05,254.00
400.00,359.34,254.00
400.00,359.63,254.00
400.00,359.73,254.00
400.00,359.48,254.00
400.00,360.48,254.00
400.00,360.73,254.00
400.00,361.04,254.00
400.00,360.70,254.00
400.00,360.71,254.00
400.00,361.22,254.00
400.00,361.41,254.00
400.00,361.32,254.00
400.00,361.27,254.00
400.00,361.27,254.00
400.00,362.36,254.00
400.00,362.18,254.00
400.00,361.83,254.00
400.00,362.09,254.00
400.00,362.93,254.00
400.00,362.75,254.00
400.00,363.32,254.00
400.00,363.34,254.00
400.00,363.64,254.00
400.00,363.80,254.00
400.00,364.54,254.00
400.00,364.20,254.00
400.00,364.38,254.00
400.00,364.75,254.00
400.00,364.55,254.00
400.00,364.86,254.00
400.00,364.68,254.00
400.00,365.20,254.00
400.00,365.57,254.00
400.00,365.60,254.00
400.00,365.96,254.00
400.00,365.80,254.00
400.00,365.77,254.00
400.00,365.97,254.00
400.00,366.45,254.00
400.00,366.96,254.00
400.00,366.92,254.00
400.00,367.14,254.00
400.00,367.17,254.00
400.00,367.75,254.00
400.00,368.18,254.00
400.00,368.45,254.00
400.00,368.09,254.00
400.00,368.80,254.00
400.00,368.68,254.00
400.00,368.80,254.00
400.00,369.00,254.00
400.00,368.95,254.00
400.00,369.86,254.00
400.00,369.24,254.00
400.00,369.80,254.00
400.00,369.82,254.00
400.00,370.13,254.00
400.00,370.49,254.00
400.00,370.86,254.00
400.00,369.86,254.00
400.00,371.24,254.00
400.00,370.16,254.00
400.00,371.48,254.00
400.00,371.27,254.00
400.00,371.46,254.00
400.00,372.04,254.00
400.00,372.03,254.00
400.00,372.38,254.00
400.00,372.59,254.00
400.00,371.70,254.00
400.00,371.82,254.00
400.00,372.75,254.00
400.00,373.54,254.00
400.00,372.93,254.00
400.00,373.53,254.00
400.00,373.69,254.00
400.00,373.72,254.00
400.00,374.08,254.00
400.00,374.32,254.00
400.00,374.78,254.00
400.00,375.28,254.00
400.00,375.18,254.00
400.00,375.18,254.00
400.00,374.92,254.00
400.00,375.29,254.00
400.00,375.23,254.00
400.00,375.63,254.00
400.00,375.93,254.00
400.00,376.17,254.00
400.00,375.93,254.00
400.00,375.96,254.00
400.00,376.51,254.00
400.00,377.23,254.00
400.00,376.87,254.00
400.00,377.34,254.00
400.00,376.97,254.00
400.00,377.36,254.00
400.00,377.80,254.00
400.00,378.02,254.00
400.00,377.98,254.00
400.00,377.83,254.00
400.00,378.61,254.00
400.00,378.73,254.00
400.00,378.98,254.00
400.00,379.12,254.00
400.00,379.35,254.00
400.00,379.50,254.00
400.00,379.75,254.00
400.00,379.74,254.00
400.00,380.06,254.00
400.00,380.97,254.00
400.00,381.31,254.00
400.00,380.39,254.00
400.00,381.02,254.00
400.00,381.36,254.00
400.00,381.92,254.00
400.00,381.57,254.00
400.00,381.51,254.00
400.00,381.99,254.00
400.00,382.26,254.00
400.00,382.89,254.00
400.00,382.33,254.00
400.00,382.89,254.00
400.00,383.11,254.00
400.00,382.85,254.00
400.00,383.38,254.00
400.00,383.27,254.00
400.00,382.63,254.00
400.00,383.79,254.00
400.00,383.63,254.00
400.00,383.89,254.00
400.00,384.76,254.00
400.00,384.66,254.00
400.00,384.14,254.00
400.00,384.86,254.00
400.00,384.82,254.00
400.00,385.25,254.00
400.00,385.45,254.00
400.00,385.42,254.00
400.00,385.74,254.00
400.00,385.78,254.00
400.00,386.29,254.00
400.00,386.32,254.00
400.00,386.63,254.00
400.00,386.87,254.00
400.00,386.91,254.00
400.00,386.37,254.00
400.00,386.75,254.00
400.00,386.99,254.00
400.00,386.74,254.00
400.00,387.44,254.00
400.00,387.50,254.00
400.00,387.40,254.00
400.00,387.44,254.00
400.00,388.44,254.00
400.00,388.51,254.00
400.00,388.24,254.00
400.00,388.82,254.00
400.00,388.92,254.00
400.00,389.25,254.00
400.00,389.70,254.00
400.00,389.75,254.00
400.00,390.04,254.00
400.00,389.92,254.00
400.00,390.02,254.00
400.00,389.98,254.00
400.00,390.54,254.00
400.00,390.53,254.00
400.00,390.80,254.00
400.00,390.80,254.00
400.00,391.03,254.00
400.00,391.49,254.00
400.00,391.56,254.00
400.00,391.79,254.00
400.00,391.88,254.00
400.00,392.34,254.00
400.00,392.61,254.00
400.00,392.65,254.00
400.00,392.55,254.00
400.00,392.89,254.00
400.00,393.02,254.00
400.00,393.52,254.00
400.00,393.42,254.00
400.00,393.94,254.00
400.00,393.58,254.00
400.00,393.48,254.00
400.00,393.29,254.00
400.00,393.62,254.00
400.00,394.06,254.00
400.00,393.93,254.00
400.00,394.87,254.00
400.00,394.58,254.00
400.00,394.80,254.00
400.00,394.58,254.00
400.00,395.06,254.00
400.00,395.32,254.00
400.00,395.92,254.00
400.00,395.17,254.00
400.00,396.11,254.00
400.00,395.57,254.00
400.00,396.38,254.00
400.00,396.30,254.00
400.00,396.51,254.00
400.00,396.91,254.00
400.00,396.73,254.00
400.00,396.73,254.00
400.00,397.26,254.00
400.00,397.14,254.00
400.00,397.27,254.00
400.00,397.73,254.00
400.00,398.19,254.00
400.00,398.38,254.00
400.00,398.98,254.00
400.00,398.53,254.00
400.00,398.83,254.00
400.00,398.36,254.00
400.00,398.66,254.00
400.00,399.50,254.00
400.00,399.20,254.00
400.00,399.96,254.00
400.00,399.35,254.00
400.00,399.43,254.00
400.00,399.73,254.00
400.00,400.45,254.00
400.00,400.19,254.00
400.00,400.24,254.00
400.00,400.22,254.00
400.00,401.01,254.00
400.00,400.98,254.00
400.00,401.17,254.00
400.00,401.27,254.00
400.00,401.33,254.00
400.00,401.15,254.00
400.00,401.68,254.00
400.00,402.39,254.00
400.00,402.49,254.00
400.00,402.42,254.00
400.00,402.87,254.00
400.00,402.95,254.00
400.00,403.68,254.00
400.00,403.23,254.00
400.00,403.25,254.00
400.00,403.53,254.00
400.00,403.51,254.00
400.00,404.00,254.00
400.00,404.22,254.00
400.00,403.60,254.00
400.00,403.93,254.00
400.00,404.47,254.00
400.00,404.31,254.00
400.00,404.96,254.00
400.00,404.98,254.00
400.00,405.28,254.00
400.00,405.72,254.00
400.00,404.84,254.00
400.00,405.57,254.00
400.00,405.59,254.00
400.00,406.16,254.00
400.00,406.07,254.00
400.00,407.17,254.00
400.00,406.52,254.00
400.00,407.17,254.00
400.00,407.69,254.00
400.00,407.54,254.00
400.00,407.44,254.00
400.00,407.06,254.00
400.00,407.63,254.00
400.00,407.81,254.00
400.00,408.34,254.00
400.00,407.87,254.00
400.00,408.05,254.00
400.00,408.73,254.00
400.00,408.54,254.00
400.00,408.53,254.00
400.00,408.98,254.00
400.00,409.53,254.00
400.00,409.68,254.00
400.00,409.54,254.00
400.00,410.20,254.00
400.00,409.68,254.00
400.00,410.23,254.00
400.00,410.40,254.00
400.00,410.73,254.00
400.00,410.63,254.00
400.00,410.81,254.00
400.00,410.86,254.00
400.00,410.52,254.00
400.00,411.23,254.00
400.00,411.45,254.00
400.00,411.57,254.00
400.00,411.00,254.00
400.00,411.43,254.00
400.00,412.15,254.00
400.00,412.01,254.00
400.00,412.14,254.00
400.00,412.42,254.00
400.00,413.05,254.00
400.00,412.50,254.00
400.00,412.70,254.00
400.00,412.41,254.00
400.00,412.79,254.00
400.00,412.93,254.00
400.00,413.38,254.00
400.00,413.53,254.00
400.00,414.00,254.00
400.00,413.93,254.00
400.00,414.13,254.00
400.00,413.93,254.00
400.00,414.68,254.00
400.00,414.21,254.00
400.00,414.76,254.00
400.00,414.79,254.00
400.00,415.16,254.00
400.00,415.67,254.00
400.00,415.47,254.00
400.00,415.19,254.00
400.00,416.00,254.00
400.00,415.84,254.00
400.00,415.91,254.00
400.00,416.41,254.00
400.00,416.04,254.00
400.00,416.39,254.00
400.00,416.50,254.00
400.00,416.80,254.00
400.00,417.40,254.00
400.00,417.54,254.00
400.00,418.11,254.00
400.00,418.10,254.00
400.00,417.99,254.00
400.00,418.51,254.00
400.00,418.36,254.00
400.00,418.19,254.00
400.00,418.22,254.00
400.00,418.65,254.00
400.00,418.61,254.00
400.00,418.92,254.00
400.00,419.09,254.00
400.00,419.04,254.00
400.00,418.89,254.00
400.00,418.73,254.00
400.00,419.34,254.00
400.00,419.46,254.00
400.00,419.48,254.00
400.00,419.97,254.00
400.00,420.04,254.00
400.00,420.43,254.00
400.00,420.61,254.00
400.00,420.48,254.00
400.00,420.82,254.00
400.00,421.22,254.00
400.00,421.07,254.00
400.00,420.75,254.00
400.00,420.85,254.00
400.00,421.16,254.00
400.00,421.63,254.00
400.00,421.37,254.00
400.00,422.08,254.00
400.00,422.02,254.00
400.00,421.98,254.00
400.00,422.56,254.00
400.00,422.06,254.00
400.00,422.23,254.00
400.00,422.41,254.00
400.00,423.24,254.00
400.00,423.21,254.00
400.00,423.62,254.00
400.00,423.41,254.00
400.00,424.01,254.00
400.00,423.45,254.00
400.00,423.54,254.00
400.00,424.16,254.00
400.00,423.69,254.00
400.00,424.05,254.00
400.00,424.61,254.00
400.00,425.06,254.00
400.00,425.22,254.00
400.00,425.48,254.00
400.00,425.53,254.00
400.00,425.81,254.00
400.00,425.60,254.00
400.00,426.02,254.00
400.00,426.23,254.00
400.00,426.32,254.00
400.00,425.88,254.00
400.00,426.60,254.00
400.00,427.12,254.00
400.00,426.92,254.00
400.00,426.46,254.00
400.00,426.96,254.00
400.00,427.03,254.00
400.00,426.91,254.00
400.00,427.47,254.00
400.00,427.48,254.00
400.00,427.30,254.00
400.00,427.94,254.00
400.00,427.74,254.00
400.00,428.46,254.00
400.00,428.81,254.00
400.00,428.84,254.00
400.00,428.89,254.00
400.00,428.87,254.00
400.00,429.37,254.00
400.00,429.17,254.00
400.00,428.68,254.00
400.00,428.75,254.00
400.00,429.54,254.00
400.00,429.58,254.00
400.00,429.37,254.00
400.00,429.70,254.00
400.00,430.62,254.00
400.00,430.79,254.00
400.00,430.09,254.00
400.00,429.96,254.00
400.00,430.42,254.00
400.00,431.01,254.00
400.00,430.64,254.00
400.00,430.73,254.00
400.00,431.18,254.00
400.00,431.39,254.00
400.00,431.83,254.00
400.00,431.03,254.00
400.00,432.16,254.00
400.00,431.39,254.00
400.00,432.00,254.00
400.00,431.89,254.00
400.00,432.48,254.00
400.00,432.45,254.00
400.00,432.64,254.00
400.00,432.84,254.00
400.00,432.72,254.00
400.00,432.89,254.00
400.00,433.46,254.00
400.00,433.60,254.00
400.00,432.92,254.00
400.00,433.73,254.00
400.00,433.45,254.00
400.00,434.25,254.00
