temp_c,ppm,resistance
32.022,-8.84,9984.5076
32.018,-8.84,9984.5076
32.024,-8.84,9984.5076
32.028,-8.84,9984.5076
32.016,-9.22,9984.5038
32.024,-9.22,9984.5038
32.015,-9.22,9984.5038
32.031,-9.22,9984.5038
32.019,-9.22,9984.5038
32.013,-9.22,9984.5038
32.025,-9.22,9984.5038
32.024,-9.22,9984.5038
32.025,-9.22,9984.5038
32.031,-9.22,9984.5038
32.022,-9.22,9984.5038
32.027,-9.22,9984.5038
32.031,-9.22,9984.5038
32.006,-9.22,9984.5038
32.038,-8.76,9984.5084
32.021,-8.76,9984.5084
32.027,-8.76,9984.5084
32.016,-8.76,9984.5084
32.013,-8.76,9984.5084
32.025,-8.76,9984.5084
32.034,-8.76,9984.5084
32.024,-8.76,9984.5084
32.008,-8.76,9984.5084
32.021,-8.76,9984.5084
32.013,-8.76,9984.5084
32.031,-8.76,9984.5084
32.025,-8.76,9984.5084
32.04,-8.86,9984.5074
32.03,-8.86,9984.5074
32.021,-8.86,9984.5074
32.038,-8.86,9984.5074
32.035,-8.86,9984.5074
32.015,-8.86,9984.5074
32.034,-8.86,9984.5074
32.018,-8.86,9984.5074
32.013,-8.86,9984.5074
32.016,-8.86,9984.5074
32.015,-8.86,9984.5074
32.025,-8.86,9984.5074
32.024,-8.86,9984.5074
32.027,-8.86,9984.5074
32.019,-8.86,9984.5074
32.025,-8.86,9984.5074
32.027,-8.86,9984.5074
32.04,-8.86,9984.5074
32.031,-8.86,9984.5074
32.024,-8.86,9984.5074
32.025,-8.86,9984.5074
32.035,-8.86,9984.5074
32.034,-8.86,9984.5074
32.018,-8.86,9984.5074
32.034,-8.86,9984.5074
32.035,-8.86,9984.5074
32.022,-8.86,9984.5074
32.013,-9.32,9984.5028
32.025,-9.32,9984.5028
32.018,-9.32,9984.5028
32.025,-9.32,9984.5028
32.009,-9.32,9984.5028
32.016,-9.32,9984.5028
32.025,-9.32,9984.5028
32.025,-9.32,9984.5028
32.018,-9.32,9984.5028
32.025,-9.32,9984.5028
32.016,-9.32,9984.5028
32.027,-9.32,9984.5028
32.021,-9.32,9984.5028
32.024,-8.89,9984.5071
32.022,-8.89,9984.5071
32.034,-8.89,9984.5071
32.013,-8.89,9984.5071
32.024,-8.89,9984.5071
32.037,-8.89,9984.5071
32.021,-8.89,9984.5071
32.016,-8.89,9984.5071
32.034,-8.89,9984.5071
32.024,-8.89,9984.5071
32.013,-8.89,9984.5071
32.035,-8.89,9984.5071
32.038,-8.89,9984.5071
32.019,-8.89,9984.5071
32.034,-8.91,9984.5069
32.021,-8.91,9984.5069
32.018,-8.91,9984.5069
32.027,-8.91,9984.5069
32.031,-8.91,9984.5069
32.01,-8.91,9984.5069
32.019,-8.91,9984.5069
32.015,-8.91,9984.5069
32.016,-8.91,9984.5069
32.01,-8.91,9984.5069
32.027,-8.91,9984.5069
32.021,-8.91,9984.5069
32.006,-8.91,9984.5069
32.016,-9.09,9984.5051
32.022,-9.09,9984.5051
32.016,-9.09,9984.5051
32.021,-9.09,9984.5051
32.012,-9.09,9984.5051
32.01,-9.09,9984.5051
32.013,-9.09,9984.5051
32.016,-9.09,9984.5051
32.019,-9.09,9984.5051
32.031,-9.09,9984.5051
32.018,-9.09,9984.5051
32.021,-9.09,9984.5051
32.019,-9.09,9984.5051
32.021,-9.09,9984.5051
32.034,-9.42,9984.5018
32.037,-9.42,9984.5018
32.022,-9.42,9984.5018
32.024,-9.42,9984.5018
32.013,-9.42,9984.5018
32.035,-9.42,9984.5018
32.031,-9.42,9984.5018
32.012,-9.42,9984.5018
32.016,-9.42,9984.5018
32.022,-9.42,9984.5018
32.013,-9.42,9984.5018
32.008,-9.42,9984.5018
32.027,-9.42,9984.5018
32.021,-8.96,9984.5064
32.01,-8.96,9984.5064
32.016,-8.96,9984.5064
32.025,-8.96,9984.5064
31.999,-8.96,9984.5064
32.021,-8.96,9984.5064
32.024,-8.96,9984.5064
32.027,-8.96,9984.5064
32.025,-8.96,9984.5064
32.019,-8.96,9984.5064
32.021,-8.96,9984.5064
32.027,-8.96,9984.5064
32.002,-8.96,9984.5064
32.008,-9.24,9984.5036
32.015,-9.24,9984.5036
32.015,-9.24,9984.5036
32.019,-9.24,9984.5036
32.012,-9.24,9984.5036
32.025,-9.24,9984.5036
32.024,-9.24,9984.5036
32.009,-9.24,9984.5036
32.003,-9.24,9984.5036
32.015,-9.24,9984.5036
32.019,-9.24,9984.5036
32.019,-9.24,9984.5036
32.021,-9.24,9984.5036
32.013,-9.24,9984.5036
32.031,-9.29,9984.5031
32.006,-9.29,9984.5031
32.015,-9.29,9984.5031
32.018,-9.29,9984.5031
32.013,-9.29,9984.5031
32.01,-9.29,9984.5031
32.015,-9.29,9984.5031
32.018,-9.29,9984.5031
32.021,-9.29,9984.5031
32.024,-9.29,9984.5031
32.016,-9.29,9984.5031
32.021,-9.29,9984.5031
32.027,-9.29,9984.5031
32.031,-9.37,9984.5023
32.027,-9.37,9984.5023
32.015,-9.37,9984.5023
32.015,-9.37,9984.5023
32.009,-9.37,9984.5023
32.021,-9.37,9984.5023
32.022,-9.37,9984.5023
32.006,-9.37,9984.5023
32.002,-9.37,9984.5023
32.003,-9.37,9984.5023
31.985,-9.37,9984.5023
32.016,-9.37,9984.5023
32.013,-9.37,9984.5023
32.013,-9.37,9984.5023
32.01,-8.94,9984.5066
32.01,-8.94,9984.5066
32.01,-8.94,9984.5066
32.009,-8.94,9984.5066
32.019,-8.94,9984.5066
32.025,-8.94,9984.5066
32.027,-8.94,9984.5066
32.028,-8.94,9984.5066
32.03,-8.94,9984.5066
32.008,-8.94,9984.5066
32.008,-8.94,9984.5066
32.013,-8.94,9984.5066
32.019,-8.94,9984.5066
32.013,-9.37,9984.5023
32.002,-9.37,9984.5023
32.01,-9.37,9984.5023
32.016,-9.37,9984.5023
32.015,-9.37,9984.5023
32.018,-9.37,9984.5023
32.016,-9.37,9984.5023
32.008,-9.37,9984.5023
32.022,-9.37,9984.5023
32.015,-9.37,9984.5023
32.006,-9.37,9984.5023
31.997,-9.37,9984.5023
32.016,-9.37,9984.5023
32.012,-9.50,9984.501
32.006,-9.50,9984.501
32.008,-9.50,9984.501
32.012,-9.50,9984.501
32.003,-9.50,9984.501
32.012,-9.50,9984.501
32.016,-9.50,9984.501
32.015,-9.50,9984.501
32.002,-9.50,9984.501
32.019,-9.50,9984.501
32.003,-9.50,9984.501
32.013,-9.50,9984.501
32.01,-9.50,9984.501
32.038,-9.50,9984.501
32.022,-9.29,9984.5031
32.008,-9.29,9984.5031
32.018,-9.29,9984.5031
32.012,-9.29,9984.5031
32.021,-9.29,9984.5031
32.015,-9.29,9984.5031
32.022,-9.29,9984.5031
32.019,-9.29,9984.5031
32.018,-9.29,9984.5031
32.018,-9.29,9984.5031
32.013,-9.29,9984.5031
32.015,-9.29,9984.5031
32.018,-9.29,9984.5031
32.015,-9.24,9984.5036
32.009,-9.24,9984.5036
32.008,-9.24,9984.5036
32.021,-9.24,9984.5036
32.0,-9.24,9984.5036
32.002,-9.24,9984.5036
32.012,-9.24,9984.5036
32.01,-9.24,9984.5036
32.01,-9.24,9984.5036
32.008,-9.24,9984.5036
32.003,-9.24,9984.5036
32.012,-9.24,9984.5036
32.008,-9.24,9984.5036
32.013,-9.24,9984.5036
32.002,-9.17,9984.5043
32.009,-9.17,9984.5043
32.03,-9.17,9984.5043
32.008,-9.17,9984.5043
32.021,-9.17,9984.5043
32.005,-9.17,9984.5043
32.021,-9.17,9984.5043
32.013,-9.17,9984.5043
32.013,-9.17,9984.5043
32.01,-9.17,9984.5043
31.999,-9.17,9984.5043
32.015,-9.17,9984.5043
31.999,-9.17,9984.5043
32.003,-9.34,9984.5026
32.003,-9.34,9984.5026
32.015,-9.34,9984.5026
32.002,-9.34,9984.5026
31.99,-9.34,9984.5026
32.003,-9.34,9984.5026
32.002,-9.34,9984.5026
32.003,-9.34,9984.5026
32.003,-9.34,9984.5026
32.016,-9.34,9984.5026
32.002,-9.34,9984.5026
32.024,-9.34,9984.5026
32.013,-9.34,9984.5026
32.008,-9.34,9984.5026
31.996,-9.14,9984.5046
32.002,-9.14,9984.5046
32.013,-9.14,9984.5046
32.006,-9.14,9984.5046
32.006,-9.14,9984.5046
32.016,-9.14,9984.5046
32.01,-9.14,9984.5046
32.009,-9.14,9984.5046
32.006,-9.14,9984.5046
32.015,-9.14,9984.5046
32.025,-9.14,9984.5046
32.016,-9.14,9984.5046
32.01,-9.14,9984.5046
32.013,-9.14,9984.5046
32.002,-9.14,9984.5046
32.019,-9.14,9984.5046
32.005,-9.14,9984.5046
32.002,-9.14,9984.5046
32.013,-9.14,9984.5046
31.994,-9.14,9984.5046
32.01,-9.14,9984.5046
31.999,-9.14,9984.5046
32.008,-9.14,9984.5046
32.002,-9.14,9984.5046
32.003,-9.14,9984.5046
31.997,-9.14,9984.5046
32.018,-9.22,9984.5038
32.0,-9.22,9984.5038
32.01,-9.22,9984.5038
32.015,-9.22,9984.5038
32.01,-9.22,9984.5038
32.009,-9.22,9984.5038
32.016,-9.22,9984.5038
32.006,-9.22,9984.5038
32.005,-9.22,9984.5038
32.01,-9.22,9984.5038
32.0,-9.22,9984.5038
32.009,-9.22,9984.5038
32.016,-9.22,9984.5038
32.002,-9.22,9984.5038
32.003,-9.42,9984.5018
32.008,-9.42,9984.5018
31.988,-9.42,9984.5018
32.002,-9.42,9984.5018
31.997,-9.42,9984.5018
31.99,-9.42,9984.5018
32.002,-9.42,9984.5018
32.0,-9.42,9984.5018
32.0,-9.42,9984.5018
32.009,-9.42,9984.5018
32.019,-9.42,9984.5018
32.008,-9.42,9984.5018
32.008,-9.42,9984.5018
32.016,-9.14,9984.5046
32.01,-9.14,9984.5046
32.021,-9.14,9984.5046
31.996,-9.14,9984.5046
32.027,-9.14,9984.5046
32.028,-9.14,9984.5046
32.013,-9.14,9984.5046
32.003,-9.14,9984.5046
32.024,-9.14,9984.5046
32.024,-9.14,9984.5046
32.005,-9.14,9984.5046
32.009,-9.14,9984.5046
31.999,-9.14,9984.5046
32.005,-9.14,9984.5046
32.002,-9.29,9984.5031
31.994,-9.29,9984.5031
31.996,-9.29,9984.5031
31.988,-9.29,9984.5031
31.977,-9.29,9984.5031
32.003,-9.29,9984.5031
32.002,-9.29,9984.5031
32.006,-9.29,9984.5031
31.993,-9.29,9984.5031
32.012,-9.29,9984.5031
32.016,-9.29,9984.5031
32.025,-9.29,9984.5031
32.016,-9.29,9984.5031
32.008,-9.27,9984.5033
32.0,-9.27,9984.5033
32.005,-9.27,9984.5033
32.018,-9.27,9984.5033
32.008,-9.27,9984.5033
32.009,-9.27,9984.5033
32.005,-9.27,9984.5033
32.006,-9.27,9984.5033
32.01,-9.27,9984.5033
32.003,-9.27,9984.5033
31.993,-9.27,9984.5033
32.016,-9.27,9984.5033
32.01,-9.27,9984.5033
32.024,-9.57,9984.5003
32.0,-9.57,9984.5003
32.009,-9.57,9984.5003
32.008,-9.57,9984.5003
31.997,-9.57,9984.5003
32.006,-9.57,9984.5003
31.991,-9.57,9984.5003
31.999,-9.57,9984.5003
32.012,-9.57,9984.5003
32.01,-9.57,9984.5003
31.999,-9.57,9984.5003
31.999,-9.57,9984.5003
32.003,-9.57,9984.5003
32.013,-9.57,9984.5003
31.997,-9.06,9984.5054
32.012,-9.06,9984.5054
31.991,-9.06,9984.5054
32.008,-9.06,9984.5054
31.994,-9.06,9984.5054
32.003,-9.06,9984.5054
32.01,-9.06,9984.5054
32.022,-9.06,9984.5054
31.994,-9.06,9984.5054
31.996,-9.06,9984.5054
31.996,-9.06,9984.5054
31.994,-9.06,9984.5054
31.999,-9.06,9984.5054
32.012,-9.11,9984.5049
31.997,-9.11,9984.5049
32.012,-9.11,9984.5049
32.022,-9.11,9984.5049
32.006,-9.11,9984.5049
32.015,-9.11,9984.5049
32.016,-9.11,9984.5049
31.997,-9.11,9984.5049
32.018,-9.11,9984.5049
31.999,-9.11,9984.5049
32.013,-9.11,9984.5049
32.006,-9.11,9984.5049
32.008,-9.11,9984.5049
31.993,-9.11,9984.5049
32.002,-9.37,9984.5023
32.002,-9.37,9984.5023
32.005,-9.37,9984.5023
32.01,-9.37,9984.5023
32.0,-9.37,9984.5023
32.008,-9.37,9984.5023
32.01,-9.37,9984.5023
32.005,-9.37,9984.5023
32.012,-9.37,9984.5023
32.006,-9.37,9984.5023
31.997,-9.37,9984.5023
32.003,-9.37,9984.5023
31.996,-9.37,9984.5023
32.01,-9.42,9984.5018
32.012,-9.42,9984.5018
31.996,-9.42,9984.5018
31.997,-9.42,9984.5018
32.005,-9.42,9984.5018
32.0,-9.42,9984.5018
32.008,-9.42,9984.5018
31.997,-9.42,9984.5018
32.006,-9.42,9984.5018
32.008,-9.42,9984.5018
31.996,-9.42,9984.5018
32.006,-9.42,9984.5018
31.999,-9.42,9984.5018
32.0,-9.42,9984.5018
32.015,-8.81,9984.5079
31.996,-8.81,9984.5079
32.005,-8.81,9984.5079
32.009,-8.81,9984.5079
32.009,-8.81,9984.5079
31.993,-8.81,9984.5079
31.994,-8.81,9984.5079
32.002,-8.81,9984.5079
31.997,-8.81,9984.5079
32.006,-8.81,9984.5079
32.003,-8.81,9984.5079
32.008,-8.81,9984.5079
31.997,-8.81,9984.5079
32.013,-9.37,9984.5023
32.01,-9.37,9984.5023
32.021,-9.37,9984.5023
32.0,-9.37,9984.5023
32.002,-9.37,9984.5023
32.01,-9.37,9984.5023
31.996,-9.37,9984.5023
32.006,-9.37,9984.5023
31.994,-9.37,9984.5023
31.997,-9.37,9984.5023
31.999,-9.37,9984.5023
31.988,-9.37,9984.5023
32.009,-9.37,9984.5023
32.006,-9.34,9984.5026
32.005,-9.34,9984.5026
32.015,-9.34,9984.5026
32.012,-9.34,9984.5026
32.021,-9.34,9984.5026
32.005,-9.34,9984.5026
32.006,-9.34,9984.5026
32.008,-9.34,9984.5026
32.005,-9.34,9984.5026
32.002,-9.34,9984.5026
32.012,-9.34,9984.5026
32.009,-9.34,9984.5026
32.006,-9.34,9984.5026
32.01,-9.34,9984.5026
31.996,-9.11,9984.5049
31.996,-9.11,9984.5049
32.0,-9.11,9984.5049
32.005,-9.11,9984.5049
32.0,-9.11,9984.5049
32.008,-9.11,9984.5049
32.019,-9.11,9984.5049
31.996,-9.11,9984.5049
32.019,-9.11,9984.5049
31.994,-9.11,9984.5049
32.006,-9.11,9984.5049
31.985,-9.11,9984.5049
31.996,-9.11,9984.5049
32.008,-9.04,9984.5056
32.008,-9.04,9984.5056
31.997,-9.04,9984.5056
31.994,-9.04,9984.5056
32.002,-9.04,9984.5056
32.009,-9.04,9984.5056
32.003,-9.04,9984.5056
32.0,-9.04,9984.5056
31.988,-9.04,9984.5056
32.003,-9.04,9984.5056
31.987,-9.04,9984.5056
31.999,-9.04,9984.5056
32.0,-9.04,9984.5056
32.003,-9.04,9984.5056
31.993,-9.32,9984.5028
32.002,-9.32,9984.5028
31.99,-9.32,9984.5028
31.999,-9.32,9984.5028
32.012,-9.32,9984.5028
31.994,-9.32,9984.5028
32.005,-9.32,9984.5028
32.008,-9.32,9984.5028
32.006,-9.32,9984.5028
32.009,-9.32,9984.5028
32.01,-9.32,9984.5028
32.018,-9.32,9984.5028
32.005,-9.32,9984.5028
31.997,-9.47,9984.5013
31.993,-9.47,9984.5013
32.0,-9.47,9984.5013
32.005,-9.47,9984.5013
32.006,-9.47,9984.5013
32.005,-9.47,9984.5013
32.015,-9.47,9984.5013
32.003,-9.47,9984.5013
32.005,-9.47,9984.5013
32.021,-9.47,9984.5013
32.015,-9.47,9984.5013
32.01,-9.47,9984.5013
31.985,-9.47,9984.5013
31.99,-9.01,9984.5059
31.996,-9.01,9984.5059
32.003,-9.01,9984.5059
31.997,-9.01,9984.5059
32.008,-9.01,9984.5059
32.008,-9.01,9984.5059
32.0,-9.01,9984.5059
31.996,-9.01,9984.5059
32.003,-9.01,9984.5059
31.994,-9.01,9984.5059
32.008,-9.01,9984.5059
31.996,-9.01,9984.5059
31.996,-9.01,9984.5059
32.0,-9.01,9984.5059
31.988,-9.34,9984.5026
31.988,-9.34,9984.5026
31.994,-9.34,9984.5026
32.0,-9.34,9984.5026
32.009,-9.34,9984.5026
32.0,-9.34,9984.5026
32.002,-9.34,9984.5026
32.006,-9.34,9984.5026
32.008,-9.34,9984.5026
32.009,-9.34,9984.5026
32.006,-9.34,9984.5026
31.999,-9.34,9984.5026
32.0,-9.34,9984.5026
32.002,-9.04,9984.5056
31.999,-9.04,9984.5056
32.01,-9.04,9984.5056
31.994,-9.04,9984.5056
31.99,-9.04,9984.5056
31.988,-9.04,9984.5056
32.005,-9.04,9984.5056
31.994,-9.04,9984.5056
31.984,-9.04,9984.5056
31.999,-9.04,9984.5056
31.994,-9.04,9984.5056
32.002,-9.04,9984.5056
32.003,-9.04,9984.5056
32.003,-9.04,9984.5056
32.019,-9.47,9984.5013
32.0,-9.47,9984.5013
32.012,-9.47,9984.5013
32.009,-9.47,9984.5013
32.016,-9.47,9984.5013
32.0,-9.47,9984.5013
32.002,-9.47,9984.5013
31.993,-9.47,9984.5013
32.008,-9.47,9984.5013
32.005,-9.47,9984.5013
32.012,-9.47,9984.5013
32.009,-9.47,9984.5013
32.006,-9.47,9984.5013
32.009,-9.14,9984.5046
32.005,-9.14,9984.5046
31.999,-9.14,9984.5046
32.002,-9.14,9984.5046
31.996,-9.14,9984.5046
32.005,-9.14,9984.5046
32.005,-9.14,9984.5046
31.981,-9.14,9984.5046
31.994,-9.14,9984.5046
31.984,-9.14,9984.5046
31.988,-9.14,9984.5046
31.999,-9.14,9984.5046
32.002,-9.14,9984.5046
31.997,-9.14,9984.5046
31.987,-9.19,9984.5041
32.006,-9.19,9984.5041
32.002,-9.19,9984.5041
32.002,-9.19,9984.5041
32.0,-9.19,9984.5041
31.99,-9.19,9984.5041
32.003,-9.19,9984.5041
31.987,-9.19,9984.5041
32.015,-9.19,9984.5041
31.987,-9.19,9984.5041
32.016,-9.19,9984.5041
31.987,-9.19,9984.5041
31.985,-9.19,9984.5041
31.994,-9.17,9984.5043
32.016,-9.17,9984.5043
32.009,-9.17,9984.5043
32.0,-9.17,9984.5043
31.993,-9.17,9984.5043
32.009,-9.17,9984.5043
32.002,-9.17,9984.5043
32.008,-9.17,9984.5043
32.016,-9.17,9984.5043
32.002,-9.17,9984.5043
32.006,-9.17,9984.5043
32.002,-9.17,9984.5043
31.991,-9.17,9984.5043
32.003,-9.39,9984.5021
32.002,-9.39,9984.5021
32.006,-9.39,9984.5021
32.006,-9.39,9984.5021
32.006,-9.39,9984.5021
32.002,-9.39,9984.5021
31.997,-9.39,9984.5021
31.993,-9.39,9984.5021
32.012,-9.39,9984.5021
32.005,-9.39,9984.5021
32.009,-9.39,9984.5021
32.019,-9.39,9984.5021
32.006,-9.39,9984.5021
32.003,-9.39,9984.5021
31.996,-9.01,9984.5059
32.0,-9.01,9984.5059
32.002,-9.01,9984.5059
31.993,-9.01,9984.5059
31.993,-9.01,9984.5059
32.005,-9.01,9984.5059
32.015,-9.01,9984.5059
32.005,-9.01,9984.5059
32.015,-9.01,9984.5059
32.009,-9.01,9984.5059
31.997,-9.01,9984.5059
31.999,-9.01,9984.5059
32.015,-9.01,9984.5059
32.012,-9.19,9984.5041
32.009,-9.19,9984.5041
31.997,-9.19,9984.5041
32.003,-9.19,9984.5041
32.0,-9.19,9984.5041
31.994,-9.19,9984.5041
32.003,-9.19,9984.5041
31.996,-9.19,9984.5041
32.008,-9.19,9984.5041
31.994,-9.19,9984.5041
31.994,-9.19,9984.5041
31.988,-9.19,9984.5041
31.994,-9.19,9984.5041
31.99,-9.19,9984.5041
31.985,-9.11,9984.5049
31.994,-9.11,9984.5049
32.003,-9.11,9984.5049
32.003,-9.11,9984.5049
32.006,-9.11,9984.5049
32.002,-9.11,9984.5049
32.003,-9.11,9984.5049
32.008,-9.11,9984.5049
31.996,-9.11,9984.5049
31.999,-9.11,9984.5049
32.008,-9.11,9984.5049
32.002,-9.11,9984.5049
31.993,-9.11,9984.5049
32.021,-9.37,9984.5023
32.009,-9.37,9984.5023
32.002,-9.37,9984.5023
32.013,-9.37,9984.5023
31.997,-9.37,9984.5023
32.01,-9.37,9984.5023
31.996,-9.37,9984.5023
32.005,-9.37,9984.5023
31.997,-9.37,9984.5023
31.997,-9.37,9984.5023
32.003,-9.37,9984.5023
32.003,-9.37,9984.5023
32.002,-9.37,9984.5023
31.993,-8.99,9984.5061
31.991,-8.99,9984.5061
32.002,-8.99,9984.5061
31.99,-8.99,9984.5061
31.999,-8.99,9984.5061
31.997,-8.99,9984.5061
31.996,-8.99,9984.5061
32.015,-8.99,9984.5061
32.01,-8.99,9984.5061
32.003,-8.99,9984.5061
31.997,-8.99,9984.5061
32.005,-8.99,9984.5061
32.006,-8.99,9984.5061
31.996,-8.99,9984.5061
31.997,-9.14,9984.5046
31.997,-9.14,9984.5046
31.999,-9.14,9984.5046
32.0,-9.14,9984.5046
32.012,-9.14,9984.5046
32.0,-9.14,9984.5046
32.002,-9.14,9984.5046
32.016,-9.14,9984.5046
31.993,-9.14,9984.5046
32.003,-9.14,9984.5046
31.999,-9.14,9984.5046
31.985,-9.14,9984.5046
32.005,-9.14,9984.5046
31.996,-9.60,9984.5
31.997,-9.60,9984.5
32.003,-9.60,9984.5
31.981,-9.60,9984.5
31.999,-9.60,9984.5
31.993,-9.60,9984.5
31.996,-9.60,9984.5
31.996,-9.60,9984.5
31.996,-9.60,9984.5
31.994,-9.60,9984.5
32.002,-9.60,9984.5
32.005,-9.60,9984.5
31.993,-9.60,9984.5
31.997,-9.60,9984.5
32.0,-9.17,9984.5043
31.999,-9.17,9984.5043
31.993,-9.17,9984.5043
32.0,-9.17,9984.5043
32.005,-9.17,9984.5043
32.012,-9.17,9984.5043
31.991,-9.17,9984.5043
32.01,-9.17,9984.5043
32.005,-9.17,9984.5043
32.008,-9.17,9984.5043
32.005,-9.17,9984.5043
32.008,-9.17,9984.5043
32.005,-9.17,9984.5043
32.003,-9.42,9984.5018
32.01,-9.42,9984.5018
31.993,-9.42,9984.5018
31.996,-9.42,9984.5018
32.003,-9.42,9984.5018
31.994,-9.42,9984.5018
31.985,-9.42,9984.5018
31.997,-9.42,9984.5018
31.993,-9.42,9984.5018
32.0,-9.42,9984.5018
32.003,-9.42,9984.5018
31.991,-9.42,9984.5018
32.005,-9.42,9984.5018
32.016,-9.42,9984.5018
32.008,-9.14,9984.5046
32.008,-9.14,9984.5046
31.997,-9.14,9984.5046
32.003,-9.14,9984.5046
31.994,-9.14,9984.5046
32.006,-9.14,9984.5046
31.999,-9.14,9984.5046
31.991,-9.14,9984.5046
31.997,-9.14,9984.5046
32.006,-9.14,9984.5046
31.988,-9.14,9984.5046
32.006,-9.14,9984.5046
31.994,-9.14,9984.5046
31.988,-9.29,9984.5031
31.991,-9.29,9984.5031
32.0,-9.29,9984.5031
32.002,-9.29,9984.5031
32.0,-9.29,9984.5031
31.991,-9.29,9984.5031
32.003,-9.29,9984.5031
32.01,-9.29,9984.5031
32.008,-9.29,9984.5031
32.002,-9.29,9984.5031
32.0,-9.29,9984.5031
32.0,-9.29,9984.5031
32.003,-9.29,9984.5031
32.005,-8.96,9984.5064
31.99,-8.96,9984.5064
32.008,-8.96,9984.5064
32.008,-8.96,9984.5064
32.01,-8.96,9984.5064
32.009,-8.96,9984.5064
32.006,-8.96,9984.5064
32.01,-8.96,9984.5064
32.003,-8.96,9984.5064
31.997,-8.96,9984.5064
31.996,-8.96,9984.5064
31.993,-8.96,9984.5064
32.015,-8.96,9984.5064
32.002,-8.96,9984.5064
31.997,-9.06,9984.5054
32.006,-9.06,9984.5054
31.997,-9.06,9984.5054
32.006,-9.06,9984.5054
32.006,-9.06,9984.5054
32.01,-9.06,9984.5054
32.002,-9.06,9984.5054
31.991,-9.06,9984.5054
32.012,-9.06,9984.5054
32.002,-9.06,9984.5054
31.997,-9.06,9984.5054
31.999,-9.06,9984.5054
32.002,-9.06,9984.5054
32.008,-8.99,9984.5061
32.013,-8.99,9984.5061
31.981,-8.99,9984.5061
31.991,-8.99,9984.5061
32.003,-8.99,9984.5061
31.991,-8.99,9984.5061
31.987,-8.99,9984.5061
31.988,-8.99,9984.5061
31.988,-8.99,9984.5061
32.002,-8.99,9984.5061
31.991,-8.99,9984.5061
32.0,-8.99,9984.5061
32.006,-8.99,9984.5061
32.005,-8.99,9984.5061
31.994,-9.42,9984.5018
32.005,-9.42,9984.5018
32.002,-9.42,9984.5018
32.003,-9.42,9984.5018
31.99,-9.42,9984.5018
32.008,-9.42,9984.5018
32.005,-9.42,9984.5018
32.009,-9.42,9984.5018
32.006,-9.42,9984.5018
31.997,-9.42,9984.5018
32.0,-9.42,9984.5018
31.997,-9.42,9984.5018
31.987,-9.42,9984.5018
32.01,-8.96,9984.5064
31.99,-8.96,9984.5064
31.983,-8.96,9984.5064
31.996,-8.96,9984.5064
32.005,-8.96,9984.5064
32.006,-8.96,9984.5064
32.012,-8.96,9984.5064
31.994,-8.96,9984.5064
32.008,-8.96,9984.5064
31.999,-8.96,9984.5064
31.997,-8.96,9984.5064
31.985,-8.96,9984.5064
32.0,-8.96,9984.5064
31.997,-8.96,9984.5064
31.997,-9.22,9984.5038
31.993,-9.22,9984.5038
31.99,-9.22,9984.5038
31.996,-9.22,9984.5038
31.997,-9.22,9984.5038
32.002,-9.22,9984.5038
31.993,-9.22,9984.5038
31.996,-9.22,9984.5038
32.013,-9.22,9984.5038
32.005,-9.22,9984.5038
31.999,-9.22,9984.5038
32.008,-9.22,9984.5038
32.003,-9.22,9984.5038
32.008,-9.06,9984.5054
32.005,-9.06,9984.5054
31.99,-9.06,9984.5054
31.997,-9.06,9984.5054
32.005,-9.06,9984.5054
32.009,-9.06,9984.5054
32.008,-9.06,9984.5054
32.005,-9.06,9984.5054
32.006,-9.06,9984.5054
32.009,-9.06,9984.5054
32.0,-9.06,9984.5054
31.999,-9.06,9984.5054
32.003,-9.06,9984.5054
31.996,-9.52,9984.5008
32.008,-9.52,9984.5008
32.005,-9.52,9984.5008
31.981,-9.52,9984.5008
31.997,-9.52,9984.5008
31.993,-9.52,9984.5008
32.006,-9.52,9984.5008
31.997,-9.52,9984.5008
32.002,-9.52,9984.5008
31.994,-9.52,9984.5008
31.991,-9.52,9984.5008
31.997,-9.52,9984.5008
31.987,-9.52,9984.5008
32.009,-9.52,9984.5008
32.003,-9.17,9984.5043
31.994,-9.17,9984.5043
31.994,-9.17,9984.5043
31.988,-9.17,9984.5043
32.003,-9.17,9984.5043
31.999,-9.17,9984.5043
32.002,-9.17,9984.5043
32.008,-9.17,9984.5043
31.985,-9.17,9984.5043
32.016,-9.17,9984.5043
31.999,-9.17,9984.5043
31.994,-9.17,9984.5043
31.999,-9.17,9984.5043
32.006,-9.17,9984.5043
32.008,-9.17,9984.5043
32.005,-9.17,9984.5043
31.988,-9.17,9984.5043
32.01,-9.17,9984.5043
32.006,-9.17,9984.5043
32.005,-9.17,9984.5043
32.005,-9.17,9984.5043
31.985,-9.17,9984.5043
32.005,-9.17,9984.5043
31.993,-9.17,9984.5043
31.999,-9.17,9984.5043
32.002,-9.17,9984.5043
31.994,-9.17,9984.5043
32.005,-9.29,9984.5031
31.994,-9.29,9984.5031
31.994,-9.29,9984.5031
32.006,-9.29,9984.5031
32.008,-9.29,9984.5031
32.005,-9.29,9984.5031
31.997,-9.29,9984.5031
32.012,-9.29,9984.5031
32.002,-9.29,9984.5031
31.993,-9.29,9984.5031
32.01,-9.29,9984.5031
31.997,-9.29,9984.5031
32.005,-9.29,9984.5031
31.977,-9.24,9984.5036
31.994,-9.24,9984.5036
31.991,-9.24,9984.5036
31.991,-9.24,9984.5036
