timestamp,LM399-P15
1500734336.320,6890037.9
1500734339.665,6890038.7
1500734343.011,6890040.7
1500734346.356,6890036.7
1500734349.702,6890038.7
1500734353.047,6890039.2
1500734356.392,6890039.2
1500734359.737,6890042.0
1500734363.083,6890039.5
1500734366.428,6890040.2
1500734369.774,6890039.2
1500734373.119,6890040.2
1500734376.465,6890038.4
1500734379.810,6890039.2
1500734383.155,6890041.0
1500734386.501,6890040.7
1500734389.846,6890041.5
1500734393.191,6890041.0
1500734396.537,6890042.5
1500734399.883,6890042.7
1500734403.228,6890042.5
1500734406.573,6890041.2
1500734409.919,6890038.4
1500734413.264,6890037.9
1500734416.610,6890037.7
1500734419.955,6890036.9
1500734423.300,6890038.2
1500734426.646,6890036.9
1500734429.991,6890036.7
1500734433.337,6890039.5
1500734436.682,6890038.7
1500734440.027,6890042.0
1500734443.373,6890040.5
1500734446.718,6890040.2
1500734450.063,6890037.9
1500734453.409,6890040.7
1500734456.754,6890039.2
1500734460.100,6890042.5
1500734463.445,6890039.5
1500734466.791,6890040.2
1500734470.136,6890039.2
1500734473.481,6890038.9
1500734476.827,6890040.0
1500734480.172,6890040.0
1500734483.518,6890040.7
1500734486.863,6890043.0
1500734490.208,6890040.7
1500734493.554,6890040.2
1500734496.899,6890042.2
1500734500.245,6890041.7
1500734503.590,6890042.2
1500734506.935,6890043.3
1500734510.281,6890040.5
1500734513.626,6890042.0
1500734516.972,6890041.2
1500734520.317,6890039.5
1500734523.662,6890038.4
1500734527.008,6890040.2
1500734530.353,6890041.7
1500734533.699,6890040.0
1500734537.044,6890041.2
1500734540.389,6890042.5
1500734543.735,6890042.2
1500734547.080,6890042.7
1500734550.425,6890043.0
1500734553.771,6890042.0
1500734557.116,6890043.8
1500734560.462,6890042.2
1500734563.807,6890041.0
1500734567.153,6890040.2
1500734570.498,6890038.2
1500734573.844,6890038.7
1500734577.189,6890041.0
1500734580.534,6890041.7
1500734583.880,6890042.7
1500734587.225,6890041.0
1500734590.571,6890042.7
1500734593.916,6890038.7
1500734597.261,6890039.7
1500734600.607,6890040.2
1500734603.952,6890041.7
1500734607.297,6890041.0
1500734610.643,6890041.0
1500734613.988,6890041.2
1500734617.334,6890039.7
1500734620.679,6890038.9
1500734624.025,6890039.7
1500734627.370,6890040.5
1500734630.715,6890043.5
1500734634.061,6890044.3
1500734637.406,6890045.5
1500734640.752,6890042.7
1500734644.097,6890041.7
1500734647.442,6890045.5
1500734650.788,6890046.6
1500734654.133,6890046.3
1500734657.479,6890046.8
1500734660.824,6890047.8
1500734664.169,6890046.6
1500734667.515,6890047.8
1500734670.860,6890045.0
1500734674.205,6890043.0
1500734677.551,6890043.0
1500734680.896,6890043.3
1500734684.242,6890043.5
1500734687.587,6890043.3
1500734690.933,6890042.5
1500734694.278,6890043.0
1500734697.623,6890040.7
1500734700.969,6890040.0
1500734704.314,6890041.5
1500734707.659,6890042.5
1500734711.005,6890041.5
1500734714.350,6890042.5
1500734717.696,6890041.0
1500734721.041,6890043.0
1500734724.387,6890042.7
1500734727.732,6890042.7
1500734731.077,6890044.5
1500734734.423,6890042.2
1500734737.768,6890043.8
1500734741.114,6890042.7
1500734744.459,6890042.0
1500734747.805,6890042.7
1500734751.150,6890045.0
1500734754.495,6890044.0
1500734757.841,6890040.7
1500734761.186,6890042.2
1500734764.532,6890044.3
1500734767.877,6890043.0
1500734771.222,6890041.0
1500734774.568,6890042.5
1500734777.913,6890042.5
1500734781.259,6890042.5
1500734784.604,6890040.7
1500734787.949,6890043.3
1500734791.295,6890042.5
1500734794.640,6890044.8
1500734797.985,6890043.0
1500734801.331,6890040.0
1500734804.677,6890041.5
1500734808.022,6890041.2
1500734811.367,6890038.9
1500734814.713,6890038.9
1500734818.058,6890038.4
1500734821.404,6890039.2
1500734824.749,6890038.2
1500734828.094,6890036.7
1500734831.440,6890035.9
1500734834.785,6890036.7
1500734838.130,6890036.7
1500734841.476,6890037.7
1500734844.821,6890037.4
1500734848.167,6890037.9
1500734851.512,6890038.2
1500734854.858,6890038.9
1500734858.203,6890040.7
1500734861.548,6890044.8
1500734864.893,6890045.0
1500734868.239,6890044.8
1500734871.584,6890045.5
1500734874.930,6890047.8
1500734878.275,6890047.6
1500734881.621,6890046.0
1500734884.966,6890048.6
1500734888.312,6890047.6
1500734891.657,6890047.3
1500734895.002,6890047.6
1500734898.348,6890046.6
1500734901.693,6890047.3
1500734905.039,6890046.6
1500734908.384,6890045.8
1500734911.729,6890045.5
1500734915.075,6890044.3
1500734918.420,6890042.7
1500734921.766,6890043.0
1500734925.111,6890043.5
1500734928.456,6890043.0
1500734931.802,6890043.8
1500734935.147,6890041.5
1500734938.493,6890043.8
1500734941.838,6890041.2
1500734945.183,6890043.3
1500734948.529,6890042.0
1500734951.874,6890043.3
1500734955.220,6890045.0
1500734958.565,6890046.3
1500734961.910,6890044.5
1500734965.256,6890045.0
1500734968.601,6890045.5
1500734971.947,6890046.0
1500734975.292,6890047.1
1500734978.638,6890046.3
1500734981.983,6890049.1
1500734985.328,6890048.8
1500734988.674,6890047.1
1500734992.019,6890044.3
1500734995.364,6890044.8
1500734998.710,6890047.1
1500735002.055,6890042.5
1500735005.401,6890041.7
1500735008.746,6890041.2
1500735012.092,6890041.2
1500735015.437,6890042.5
1500735018.782,6890041.0
1500735022.128,6890042.2
1500735025.473,6890042.2
1500735028.818,6890045.0
1500735032.164,6890043.8
1500735035.509,6890045.8
1500735038.855,6890045.5
1500735042.200,6890045.0
1500735045.546,6890043.5
1500735048.891,6890043.3
1500735052.236,6890040.0
1500735055.582,6890042.7
1500735058.927,6890042.0
1500735062.273,6890044.3
1500735065.618,6890043.0
1500735068.963,6890041.5
1500735072.309,6890042.5
1500735075.654,6890044.0
1500735079.000,6890041.7
1500735082.345,6890043.8
1500735085.690,6890043.5
1500735089.036,6890043.5
1500735092.381,6890044.0
1500735095.727,6890042.2
1500735099.072,6890044.0
1500735102.418,6890043.5
1500735105.763,6890043.3
1500735109.108,6890044.5
1500735112.454,6890043.3
1500735115.799,6890043.5
1500735119.144,6890043.5
1500735122.490,6890042.0
1500735125.835,6890043.0
1500735129.181,6890043.3
1500735132.526,6890043.8
1500735135.872,6890042.0
1500735139.217,6890043.3
1500735142.562,6890043.5
1500735145.908,6890046.6
1500735149.253,6890043.5
1500735152.598,6890046.3
1500735155.944,6890046.3
1500735159.289,6890045.3
1500735162.635,6890045.3
1500735165.980,6890046.6
1500735169.326,6890046.8
1500735172.671,6890042.7
1500735176.016,6890042.0
1500735179.362,6890042.5
1500735182.707,6890043.8
1500735186.052,6890041.2
1500735189.398,6890043.5
1500735192.743,6890046.0
1500735196.089,6890042.2
1500735199.434,6890043.8
1500735202.780,6890041.7
1500735206.125,6890043.8
1500735209.470,6890044.3
1500735212.816,6890045.8
1500735216.161,6890044.8
1500735219.507,6890043.5
1500735222.852,6890045.0
1500735226.197,6890044.3
1500735229.543,6890044.5
1500735232.888,6890046.8
1500735236.234,6890045.3
1500735239.579,6890044.5
1500735242.925,6890045.3
1500735246.270,6890044.5
1500735249.615,6890044.8
1500735252.961,6890045.3
1500735256.306,6890047.1
1500735259.652,6890044.8
1500735262.997,6890045.0
1500735266.342,6890044.8
1500735269.688,6890045.5
1500735273.033,6890044.8
1500735276.378,6890046.0
1500735279.724,6890045.8
1500735283.069,6890044.5
1500735286.415,6890047.1
1500735289.760,6890049.3
1500735293.106,6890048.3
1500735296.451,6890047.3
1500735299.796,6890043.0
1500735303.142,6890045.8
1500735306.487,6890044.8
1500735309.832,6890045.0
1500735313.178,6890045.3
1500735316.523,6890044.8
1500735319.869,6890044.5
1500735323.214,6890045.3
1500735326.560,6890044.3
1500735329.905,6890045.0
1500735333.251,6890044.5
1500735336.596,6890043.8
1500735339.941,6890045.0
1500735343.287,6890044.3
1500735346.632,6890044.0
1500735349.978,6890044.3
1500735353.323,6890043.8
1500735356.668,6890045.3
1500735360.014,6890044.5
1500735363.359,6890043.5
1500735366.705,6890042.2
1500735370.050,6890044.3
1500735373.395,6890044.8
1500735376.741,6890044.0
1500735380.086,6890043.0
1500735383.432,6890042.5
1500735386.777,6890041.0
1500735390.122,6890041.0
1500735393.468,6890041.7
1500735396.813,6890043.3
1500735400.158,6890044.5
1500735403.504,6890042.0
1500735406.849,6890044.0
1500735410.195,6890044.8
1500735413.540,6890044.3
1500735416.886,6890043.3
1500735420.231,6890044.0
1500735423.576,6890044.3
1500735426.922,6890044.3
1500735430.267,6890045.0
1500735433.612,6890042.2
1500735436.958,6890041.5
1500735440.303,6890042.5
1500735443.649,6890042.0
1500735446.994,6890041.7
1500735450.339,6890042.0
1500735453.685,6890042.5
1500735457.030,6890041.5
1500735460.376,6890043.5
1500735463.721,6890045.0
1500735467.066,6890046.3
1500735470.412,6890045.3
1500735473.757,6890045.5
1500735477.103,6890045.3
1500735480.448,6890045.5
1500735483.794,6890045.0
1500735487.139,6890044.5
1500735490.484,6890042.0
1500735493.830,6890045.0
1500735497.175,6890045.8
1500735500.521,6890050.4
1500735503.866,6890049.6
1500735507.211,6890048.6
1500735510.557,6890047.1
1500735513.902,6890046.6
1500735517.247,6890046.0
1500735520.593,6890046.6
1500735523.938,6890045.3
1500735527.284,6890045.8
1500735530.629,6890044.8
1500735533.975,6890046.8
1500735537.320,6890045.3
1500735540.665,6890047.6
1500735544.011,6890047.1
1500735547.356,6890043.0
1500735550.701,6890044.3
1500735554.047,6890043.3
1500735557.392,6890043.8
1500735560.738,6890040.7
1500735564.083,6890041.2
1500735567.429,6890040.5
1500735570.774,6890041.5
1500735574.119,6890041.2
1500735577.465,6890044.5
1500735580.810,6890046.8
1500735584.155,6890044.5
1500735587.501,6890044.5
1500735590.846,6890045.0
1500735594.192,6890044.0
1500735597.537,6890046.6
1500735600.883,6890047.6
1500735604.228,6890046.0
1500735607.573,6890044.8
1500735610.919,6890044.3
1500735614.264,6890044.5
1500735617.609,6890045.0
1500735620.955,6890044.0
1500735624.300,6890043.3
1500735627.646,6890043.5
1500735630.991,6890043.3
1500735634.336,6890042.7
1500735637.682,6890041.0
1500735641.027,6890043.5
1500735644.372,6890042.7
1500735647.718,6890043.0
1500735651.064,6890044.0
1500735654.409,6890044.8
1500735657.754,6890044.0
1500735661.100,6890042.7
1500735664.445,6890043.8
1500735667.790,6890043.3
1500735671.136,6890042.7
1500735674.481,6890042.7
1500735677.827,6890042.7
1500735681.172,6890046.8
1500735684.518,6890045.3
1500735687.863,6890041.2
1500735691.208,6890043.3
1500735694.554,6890041.2
1500735697.899,6890038.2
1500735701.244,6890039.5
1500735704.590,6890040.7
1500735707.935,6890042.5
1500735711.281,6890042.0
1500735714.626,6890042.5
1500735717.972,6890043.5
1500735721.317,6890042.2
1500735724.662,6890045.5
1500735728.008,6890044.0
1500735731.353,6890042.5
1500735734.698,6890044.5
1500735738.044,6890042.0
1500735741.389,6890042.2
1500735744.735,6890039.7
1500735748.080,6890040.7
1500735751.425,6890041.2
1500735754.771,6890040.5
1500735758.116,6890040.7
1500735761.462,6890040.2
1500735764.807,6890040.5
1500735768.152,6890041.0
1500735771.498,6890043.3
1500735774.843,6890044.8
1500735778.189,6890044.3
1500735781.534,6890042.0
1500735784.880,6890041.2
1500735788.225,6890043.0
1500735791.571,6890040.2
1500735794.916,6890039.2
1500735798.261,6890040.2
1500735801.607,6890040.2
1500735804.952,6890040.7
1500735808.297,6890040.5
1500735811.643,6890040.5
1500735814.988,6890038.2
1500735818.334,6890041.2
1500735821.679,6890042.5
1500735825.024,6890043.0
1500735828.370,6890041.5
1500735831.715,6890040.5
1500735835.061,6890043.0
1500735838.406,6890041.5
1500735841.751,6890040.5
1500735845.097,6890041.7
1500735848.442,6890043.5
1500735851.787,6890042.7
1500735855.133,6890041.5
1500735858.478,6890044.5
1500735861.824,6890045.3
1500735865.169,6890043.5
1500735868.515,6890045.3
1500735871.860,6890045.3
1500735875.206,6890045.5
1500735878.551,6890044.0
1500735881.896,6890045.0
1500735885.241,6890045.3
1500735888.587,6890045.8
1500735891.932,6890046.0
1500735895.278,6890046.0
1500735898.623,6890045.0
1500735901.969,6890046.6
1500735905.314,6890048.1
1500735908.659,6890048.6
1500735912.005,6890046.3
1500735915.350,6890045.3
1500735918.696,6890049.1
1500735922.041,6890048.1
1500735925.387,6890046.6
1500735928.732,6890044.5
1500735932.077,6890043.8
1500735935.423,6890042.0
1500735938.768,6890042.5
1500735942.114,6890042.0
1500735945.459,6890042.0
1500735948.804,6890044.3
1500735952.150,6890042.5
1500735955.495,6890042.7
1500735958.841,6890043.5
1500735962.186,6890043.8
1500735965.531,6890042.7
1500735968.877,6890045.0
1500735972.222,6890044.0
1500735975.567,6890042.2
1500735978.913,6890042.7
1500735982.258,6890041.0
1500735985.604,6890043.8
1500735988.949,6890043.0
1500735992.295,6890042.0
1500735995.640,6890041.0
1500735998.985,6890042.2
1500736002.331,6890043.8
1500736005.676,6890043.3
1500736009.021,6890042.7
1500736012.367,6890043.0
1500736015.712,6890043.3
1500736019.058,6890042.0
1500736022.403,6890042.7
1500736025.749,6890042.2
1500736029.094,6890042.0
1500736032.439,6890042.7
1500736035.785,6890041.2
1500736039.130,6890042.0
1500736042.475,6890041.7
1500736045.821,6890043.0
1500736049.166,6890042.7
1500736052.512,6890042.0
1500736055.857,6890042.7
1500736059.202,6890044.3
1500736062.548,6890044.3
1500736065.893,6890046.8
1500736069.239,6890044.8
1500736072.584,6890045.0
1500736075.930,6890044.3
1500736079.275,6890043.3
1500736082.620,6890046.0
1500736085.966,6890043.8
1500736089.311,6890044.3
1500736092.657,6890043.5
1500736096.002,6890044.3
1500736099.347,6890044.0
1500736102.693,6890045.8
1500736106.038,6890045.0
1500736109.384,6890045.5
1500736112.729,6890046.6
1500736116.074,6890047.1
1500736119.420,6890045.5
1500736122.765,6890045.0
1500736126.110,6890044.0
1500736129.456,6890045.0
1500736132.801,6890044.5
1500736136.147,6890043.3
1500736139.492,6890044.5
1500736142.838,6890046.0
1500736146.183,6890045.3
1500736149.529,6890041.0
1500736152.874,6890041.0
1500736156.219,6890041.5
1500736159.564,6890040.5
1500736162.910,6890041.5
1500736166.255,6890040.7
1500736169.601,6890040.7
1500736172.946,6890041.7
1500736176.292,6890041.7
1500736179.637,6890039.7
1500736182.982,6890042.0
1500736186.328,6890042.2
1500736189.673,6890043.5
1500736193.019,6890042.7
1500736196.364,6890041.7
1500736199.710,6890041.5
1500736203.055,6890043.8
1500736206.400,6890042.2
1500736209.746,6890041.2
1500736213.091,6890042.2
1500736216.436,6890041.7
1500736219.782,6890041.5
1500736223.127,6890040.7
1500736226.473,6890038.9
1500736229.818,6890040.7
1500736233.164,6890042.5
1500736236.509,6890045.0
1500736239.854,6890043.5
1500736243.200,6890043.5
1500736246.545,6890042.7
1500736249.890,6890043.3
1500736253.236,6890044.0
1500736256.581,6890041.5
1500736259.927,6890042.5
1500736263.272,6890042.7
1500736266.618,6890043.5
1500736269.963,6890043.3
1500736273.308,6890043.0
1500736276.654,6890044.0
1500736279.999,6890044.3
1500736283.344,6890040.7
1500736286.690,6890043.0
1500736290.035,6890043.5
1500736293.381,6890042.0
1500736296.726,6890043.3
1500736300.071,6890043.8
1500736303.417,6890042.0
1500736306.762,6890042.5
1500736310.107,6890040.7
1500736313.453,6890042.2
1500736316.798,6890043.0
1500736320.144,6890044.5
1500736323.489,6890043.8
1500736326.835,6890043.0
1500736330.180,6890041.5
1500736333.526,6890041.0
1500736336.871,6890042.5
1500736340.216,6890040.7
1500736343.562,6890041.5
1500736346.907,6890041.2
1500736350.253,6890042.5
1500736353.598,6890044.0
1500736356.943,6890046.6
1500736360.289,6890044.5
1500736363.634,6890041.0
1500736366.980,6890042.2
1500736370.325,6890042.7
1500736373.670,6890041.7
1500736377.016,6890042.5
1500736380.361,6890041.7
1500736383.707,6890040.2
1500736387.052,6890041.2
1500736390.397,6890041.5
1500736393.743,6890042.0
1500736397.088,6890041.7
1500736400.433,6890040.7
1500736403.779,6890041.2
1500736407.124,6890040.5
1500736410.470,6890039.2
1500736413.815,6890040.7
1500736417.161,6890041.2
1500736420.506,6890040.0
1500736423.851,6890041.7
1500736427.197,6890040.5
1500736430.542,6890039.7
1500736433.887,6890040.5
1500736437.233,6890042.0
1500736440.578,6890043.0
1500736443.924,6890041.2
1500736447.269,6890040.2
1500736450.615,6890040.7
1500736453.960,6890042.2
1500736457.305,6890041.2
1500736460.651,6890042.5
1500736463.996,6890041.0
1500736467.342,6890043.0
1500736470.687,6890046.3
1500736474.033,6890045.8
1500736477.378,6890044.0
1500736480.723,6890043.5
1500736484.069,6890042.5
1500736487.414,6890038.2
1500736490.760,6890042.5
1500736494.105,6890043.8
1500736497.450,6890040.2
1500736500.796,6890038.7
1500736504.141,6890038.7
1500736507.486,6890037.7
1500736510.832,6890036.2
1500736514.177,6890037.4
1500736517.522,6890037.9
1500736520.868,6890039.2
1500736524.213,6890040.5
1500736527.559,6890039.7
1500736530.904,6890038.2
1500736534.250,6890036.9
1500736537.595,6890037.9
1500736540.941,6890038.9
1500736544.286,6890038.7
1500736547.631,6890040.0
1500736550.976,6890041.2
1500736554.322,6890042.2
1500736557.667,6890041.7
1500736561.013,6890041.5
1500736564.358,6890043.5
1500736567.704,6890043.3
1500736571.049,6890043.5
1500736574.394,6890045.8
1500736577.740,6890046.8
1500736581.085,6890044.5
1500736584.431,6890042.0
1500736587.776,6890042.2
1500736591.121,6890042.0
1500736594.467,6890043.0
1500736597.812,6890043.0
1500736601.158,6890042.2
1500736604.503,6890043.3
1500736607.848,6890042.7
1500736611.194,6890041.7
1500736614.539,6890043.0
1500736617.885,6890041.0
1500736621.230,6890042.2
1500736624.575,6890041.2
1500736627.921,6890040.5
1500736631.266,6890042.2
1500736634.611,6890042.0
1500736637.957,6890042.7
1500736641.302,6890040.0
1500736644.648,6890040.7
1500736647.993,6890044.5
1500736651.339,6890043.5
1500736654.684,6890044.0
1500736658.029,6890043.5
1500736661.375,6890045.5
1500736664.720,6890045.8
1500736668.065,6890046.0
1500736671.411,6890044.0
1500736674.756,6890045.0
1500736678.102,6890043.8
1500736681.447,6890044.5
1500736684.792,6890045.3
1500736688.138,6890046.0
1500736691.483,6890047.3
1500736694.829,6890046.6
1500736698.174,6890044.8
1500736701.519,6890045.5
1500736704.865,6890047.3
1500736708.210,6890046.0
1500736711.556,6890046.8
1500736714.901,6890047.1
1500736718.246,6890046.6
1500736721.592,6890047.3
1500736724.938,6890046.3
1500736728.283,6890044.3
1500736731.628,6890044.0
1500736734.974,6890046.3
1500736738.319,6890043.5
1500736741.665,6890044.0
1500736745.010,6890042.2
1500736748.355,6890042.5
1500736751.701,6890042.5
1500736755.046,6890042.5
1500736758.392,6890039.5
1500736761.737,6890039.5
1500736765.082,6890041.5
1500736768.428,6890042.0
1500736771.773,6890044.0
1500736775.118,6890044.0
1500736778.464,6890045.0
1500736781.809,6890045.3
1500736785.154,6890044.3
1500736788.500,6890046.8
1500736791.845,6890045.0
1500736795.191,6890046.8
1500736798.536,6890042.5
1500736801.882,6890042.5
1500736805.227,6890040.5
1500736808.573,6890043.5
1500736811.918,6890045.3
1500736815.263,6890047.1
1500736818.609,6890045.0
1500736821.954,6890048.1
1500736825.299,6890043.3
1500736828.645,6890043.5
1500736831.990,6890047.1
1500736835.336,6890045.3
1500736838.681,6890044.5
1500736842.027,6890043.3
1500736845.372,6890045.3
1500736848.717,6890045.0
1500736852.063,6890045.5
1500736855.408,6890046.3
1500736858.754,6890046.3
1500736862.099,6890046.8
1500736865.444,6890044.5
1500736868.790,6890042.0
1500736872.135,6890041.0
1500736875.481,6890039.2
1500736878.826,6890041.7
1500736882.171,6890042.7
1500736885.517,6890042.5
1500736888.862,6890043.3
1500736892.208,6890042.2
1500736895.553,6890040.5
1500736898.898,6890040.0
1500736902.244,6890040.5
1500736905.589,6890041.5
1500736908.935,6890040.5
1500736912.280,6890041.0
1500736915.625,6890042.2
1500736918.971,6890042.7
1500736922.316,6890044.0
1500736925.662,6890043.8
1500736929.007,6890043.5
1500736932.352,6890043.0
1500736935.698,6890045.0
1500736939.043,6890043.3
1500736942.388,6890044.8
1500736945.734,6890044.3
1500736949.079,6890045.5
1500736952.425,6890045.3
1500736955.770,6890046.3
1500736959.116,6890046.0
1500736962.461,6890043.8
1500736965.806,6890044.5
1500736969.152,6890044.5
1500736972.497,6890043.5
1500736975.842,6890045.0
1500736979.188,6890044.0
1500736982.533,6890043.8
1500736985.879,6890043.8
1500736989.224,6890046.0
1500736992.570,6890041.5
1500736995.915,6890039.5
1500736999.260,6890040.0
1500737002.606,6890041.2
1500737005.951,6890041.0
1500737009.297,6890040.2
1500737012.642,6890036.9
1500737015.987,6890038.2
1500737019.333,6890038.4
1500737022.678,6890037.4
1500737026.024,6890038.2
1500737029.369,6890037.4
1500737032.714,6890035.4
1500737036.060,6890037.9
1500737039.405,6890037.2
1500737042.751,6890038.4
1500737046.096,6890037.4
1500737049.441,6890039.2
1500737052.787,6890037.7
1500737056.132,6890037.4
1500737059.477,6890038.4
1500737062.823,6890036.9
1500737066.168,6890038.7
1500737069.514,6890040.0
1500737072.859,6890037.9
1500737076.205,6890040.2
1500737079.550,6890039.7
1500737082.896,6890038.9
1500737086.241,6890037.4
1500737089.586,6890037.9
1500737092.932,6890039.7
1500737096.277,6890039.7
1500737099.622,6890041.7
1500737102.968,6890043.0
1500737106.313,6890043.0
1500737109.659,6890045.3
1500737113.004,6890045.0
1500737116.350,6890046.8
1500737119.695,6890042.5
1500737123.040,6890043.8
1500737126.386,6890046.6
1500737129.731,6890047.6
1500737133.077,6890047.8
1500737136.422,6890047.8
1500737139.767,6890046.6
1500737143.113,6890047.6
1500737146.458,6890048.6
1500737149.804,6890045.0
1500737153.149,6890043.0
1500737156.494,6890047.3
1500737159.840,6890048.8
1500737163.185,6890042.0
1500737166.531,6890041.0
1500737169.876,6890036.9
1500737173.221,6890035.4
1500737176.567,6890036.9
1500737179.912,6890035.9
1500737183.257,6890035.4
1500737186.603,6890041.2
1500737189.948,6890038.7
1500737193.294,6890056.2
1500737196.639,6890016.9
1500737199.985,6890022.0
1500737203.330,6890024.5
1500737206.675,6890075.0
1500737210.021,6890068.9
1500737213.366,6890067.9
1500737216.711,6890065.8
1500737220.057,6890055.7
1500737223.402,6890035.4
1500737226.748,6890048.6
1500737230.093,6890041.0
1500737233.439,6890025.3
1500737236.784,6890035.9
1500737240.129,6890053.1
1500737243.475,6890076.2
1500737246.820,6890076.0
1500737250.165,6890067.9
1500737253.511,6890055.2
1500737256.856,6890053.1
1500737260.202,6890053.7
1500737263.547,6890053.1
1500737266.893,6890052.6
1500737270.238,6890049.3
1500737273.583,6890050.9
1500737276.929,6890053.4
1500737280.274,6890052.9
1500737283.620,6890049.6
1500737286.965,6890050.4
1500737290.310,6890052.4
1500737293.656,6890053.4
1500737297.001,6890052.4
1500737300.346,6890050.1
1500737303.692,6890050.9
1500737307.037,6890052.4
1500737310.383,6890051.6
1500737313.728,6890048.8
1500737317.074,6890049.6
1500737320.419,6890051.9
1500737323.764,6890049.3
1500737327.110,6890050.6
1500737330.455,6890049.1
1500737333.800,6890047.6
1500737337.146,6890048.8
1500737340.491,6890048.3
1500737343.837,6890047.6
1500737347.182,6890047.3
1500737350.527,6890045.3
1500737353.873,6890045.8
1500737357.218,6890044.3
1500737360.564,6890046.0
1500737363.909,6890046.8
1500737367.254,6890048.1
1500737370.600,6890045.3
1500737373.945,6890046.8
1500737377.291,6890045.5
1500737380.636,6890046.6
1500737383.981,6890044.3
1500737387.327,6890045.8
1500737390.672,6890046.8
1500737394.018,6890044.8
1500737397.363,6890047.3
1500737400.709,6890047.8
1500737404.054,6890048.1
1500737407.399,6890046.6
1500737410.745,6890045.5
1500737414.090,6890045.0
1500737417.436,6890045.0
1500737420.781,6890047.6
1500737424.126,6890047.6
1500737427.472,6890048.8
1500737430.817,6890050.4
1500737434.163,6890049.1
1500737437.508,6890047.8
1500737440.853,6890048.8
1500737444.199,6890051.1
1500737447.544,6890052.6
1500737450.889,6890053.7
1500737454.235,6890055.2
1500737457.580,6890053.1
1500737460.926,6890053.1
1500737464.271,6890052.6
1500737467.616,6890052.1
1500737470.962,6890050.6
1500737474.307,6890050.9
1500737477.653,6890051.9
1500737480.998,6890051.1
1500737484.343,6890051.6
1500737487.689,6890053.1
1500737491.034,6890053.4
1500737494.380,6890053.9
1500737497.725,6890052.1
1500737501.071,6890052.1
1500737504.416,6890050.9
1500737507.761,6890051.1
1500737511.107,6890048.8
1500737514.452,6890049.1
1500737517.798,6890048.1
1500737521.143,6890049.1
1500737524.489,6890050.4
1500737527.834,6890048.1
1500737531.179,6890046.6
1500737534.525,6890046.0
1500737537.870,6890048.6
1500737541.215,6890049.1
1500737544.561,6890047.8
1500737547.906,6890047.1
1500737551.252,6890047.1
1500737554.597,6890047.6
1500737557.942,6890049.6
1500737561.288,6890049.8
1500737564.633,6890047.8
1500737567.978,6890049.8
1500737571.324,6890049.8
1500737574.669,6890051.1
1500737578.015,6890054.2
1500737581.360,6890051.4
1500737584.705,6890050.9
1500737588.051,6890049.8
1500737591.396,6890050.6
1500737594.742,6890050.4
1500737598.087,6890051.4
1500737601.432,6890050.1
1500737604.778,6890052.4
1500737608.123,6890050.9
1500737611.469,6890051.1
1500737614.814,6890052.9
1500737618.160,6890054.9
1500737621.505,6890054.2
1500737624.850,6890052.9
1500737628.196,6890052.4
1500737631.541,6890049.3
1500737634.886,6890050.9
1500737638.232,6890053.1
1500737641.577,6890052.9
1500737644.923,6890053.4
1500737648.268,6890052.6
1500737651.614,6890052.1
1500737654.959,6890050.6
1500737658.304,6890053.9
1500737661.650,6890055.2
1500737664.995,6890055.4
1500737668.341,6890051.4
1500737671.686,6890051.6
1500737675.031,6890050.4
1500737678.377,6890050.4
1500737681.722,6890049.8
1500737685.068,6890049.8
1500737688.413,6890051.4
1500737691.758,6890050.4
1500737695.104,6890051.4
1500737698.449,6890050.1
1500737701.795,6890049.6
1500737705.140,6890048.8
1500737708.485,6890049.6
1500737711.831,6890050.6
1500737715.176,6890051.4
1500737718.521,6890049.6
1500737721.867,6890050.4
1500737725.253,6890049.6
1500737728.558,6890049.3
1500737731.903,6890049.6
1500737735.249,6890050.1
1500737738.594,6890049.1
1500737741.939,6890050.1
1500737745.285,6890051.1
1500737748.630,6890050.9
1500737751.975,6890052.1
1500737755.321,6890051.6
1500737758.666,6890051.9
1500737762.012,6890052.4
1500737765.357,6890052.9
1500737768.703,6890052.9
1500737772.048,6890052.6
1500737775.393,6890052.4
1500737778.739,6890052.9
1500737782.084,6890052.1
1500737785.430,6890051.9
1500737788.775,6890051.4
1500737792.120,6890050.1
1500737795.465,6890049.3
1500737798.811,6890050.1
1500737802.157,6890050.6
1500737805.502,6890050.4
1500737808.847,6890049.8
1500737812.193,6890048.3
1500737815.538,6890049.1
1500737818.884,6890049.3
1500737822.229,6890048.6
1500737825.574,6890048.8
1500737828.920,6890049.6
1500737832.265,6890050.1
1500737835.610,6890051.1
1500737838.956,6890049.3
1500737842.301,6890053.4
1500737845.647,6890053.4
1500737848.992,6890054.4
1500737852.338,6890054.7
1500737855.683,6890053.4
1500737859.028,6890053.1
1500737862.374,6890053.7
1500737865.719,6890052.9
1500737869.064,6890052.6
1500737872.410,6890051.4
1500737875.755,6890049.8
1500737879.101,6890049.3
1500737882.446,6890050.6
1500737885.791,6890050.9
1500737889.137,6890051.6
1500737892.482,6890050.4
1500737895.828,6890049.8
1500737899.173,6890051.4
1500737902.518,6890049.3
1500737905.864,6890050.6
1500737909.209,6890051.4
1500737912.555,6890051.1
1500737915.900,6890051.6
1500737919.246,6890051.1
1500737922.591,6890049.6
1500737925.936,6890047.6
1500737929.282,6890046.6
1500737932.627,6890048.6
