timestamp,ambient_c,ambient_rh
1521127648.18,21.146,61.659
1521127649.79,21.140,61.656
1521127651.40,21.135,61.659
1521127653.02,21.140,61.657
1521127654.63,21.146,61.659
1521127656.24,21.148,61.658
1521127657.85,21.140,61.657
1521127659.46,21.138,61.657
1521127661.07,21.135,61.648
1521127662.68,21.142,61.656
1521127664.29,21.139,61.648
1521127665.90,21.139,61.653
1521127667.51,21.140,61.650
1521127669.12,21.144,61.652
1521127670.73,21.134,61.653
1521127672.34,21.143,61.657
1521127673.95,21.140,61.652
1521127675.56,21.139,61.656
1521127677.17,21.140,61.646
1521127678.79,21.148,61.657
1521127680.40,21.142,61.661
1521127682.01,21.140,61.648
1521127683.62,21.139,61.646
1521127685.23,21.140,61.638
1521127686.84,21.139,61.644
1521127688.45,21.142,61.645
1521127690.06,21.144,61.641
1521127691.67,21.140,61.641
1521127693.28,21.142,61.647
1521127694.89,21.135,61.645
1521127696.50,21.139,61.643
1521127698.11,21.139,61.643
1521127699.72,21.135,61.643
1521127701.33,21.139,61.649
1521127702.94,21.138,61.636
1521127704.56,21.135,61.641
1521127706.17,21.131,61.638
1521127707.78,21.147,61.641
1521127709.39,21.135,61.637
1521127711.00,21.138,61.641
1521127712.61,21.138,61.636
1521127714.22,21.130,61.635
1521127715.83,21.139,61.634
1521127717.44,21.138,61.634
1521127719.05,21.135,61.630
1521127720.66,21.143,61.625
1521127722.27,21.130,61.630
1521127723.88,21.126,61.628
1521127725.49,21.135,61.621
1521127727.10,21.132,61.624
1521127728.71,21.139,61.624
1521127730.33,21.130,61.617
1521127731.94,21.127,61.626
1521127733.55,21.136,61.618
1521127735.16,21.135,61.621
1521127736.77,21.134,61.626
1521127738.38,21.131,61.622
1521127739.99,21.131,61.621
1521127741.60,21.136,61.620
1521127743.21,21.132,61.622
1521127744.82,21.130,61.621
1521127746.43,21.130,61.626
1521127748.04,21.138,61.630
1521127749.65,21.132,61.623
1521127751.26,21.134,61.620
1521127752.87,21.130,61.623
1521127754.48,21.132,61.625
1521127756.10,21.132,61.623
1521127757.71,21.124,61.623
1521127759.32,21.128,61.628
1521127760.93,21.131,61.631
1521127762.54,21.128,61.629
1521127764.15,21.128,61.622
1521127765.76,21.126,61.625
1521127767.37,21.128,61.626
1521127768.98,21.131,61.618
1521127770.59,21.127,61.617
1521127772.20,21.124,61.621
1521127773.82,21.127,61.618
1521127775.42,21.130,61.622
1521127777.03,21.124,61.614
1521127778.64,21.128,61.612
1521127780.25,21.132,61.616
1521127781.86,21.127,61.613
1521127783.48,21.132,61.606
1521127785.09,21.123,61.605
1521127786.70,21.122,61.611
1521127788.31,21.131,61.608
1521127789.92,21.124,61.614
1521127791.53,21.128,61.611
1521127793.14,21.127,61.605
1521127794.75,21.124,61.602
1521127796.36,21.136,61.609
1521127797.97,21.130,61.604
1521127799.58,21.120,61.602
1521127801.19,21.127,61.606
1521127802.80,21.124,61.605
1521127804.41,21.124,61.606
1521127806.02,21.124,61.599
1521127807.63,21.123,61.608
1521127809.25,21.123,61.602
1521127810.86,21.123,61.601
1521127812.47,21.131,61.609
1521127814.08,21.126,61.591
1521127815.69,21.127,61.594
1521127817.30,21.116,61.595
1521127818.91,21.127,61.595
1521127820.52,21.132,61.603
1521127822.13,21.122,61.594
1521127823.74,21.127,61.595
1521127825.35,21.123,61.587
1521127826.97,21.131,61.593
1521127828.57,21.127,61.585
1521127830.18,21.122,61.584
1521127831.79,21.122,61.588
1521127833.40,21.127,61.583
1521127835.02,21.124,61.591
1521127836.63,21.123,61.590
1521127838.24,21.122,61.587
1521127839.85,21.124,61.585
1521127841.46,21.119,61.584
1521127843.07,21.120,61.580
1521127844.68,21.126,61.582
1521127846.29,21.123,61.577
1521127847.90,21.123,61.580
1521127849.51,21.124,61.585
1521127851.12,21.122,61.579
1521127852.73,21.116,61.578
1521127854.34,21.120,61.576
1521127855.95,21.122,61.573
1521127857.56,21.123,61.579
1521127859.17,21.118,61.570
1521127860.79,21.127,61.570
1521127862.40,21.123,61.572
1521127864.01,21.116,61.570
1521127865.62,21.124,61.571
1521127867.23,21.123,61.568
1521127868.84,21.127,61.576
1521127870.45,21.124,61.571
1521127872.06,21.124,61.569
1521127873.67,21.127,61.575
1521127875.28,21.120,61.566
1521127876.89,21.120,61.563
1521127878.50,21.118,61.565
1521127880.11,21.126,61.565
1521127881.72,21.123,61.566
1521127883.33,21.124,61.562
1521127884.94,21.126,61.561
1521127886.56,21.126,61.558
1521127888.17,21.130,61.563
1521127889.78,21.126,61.564
1521127891.39,21.132,61.570
1521127893.00,21.124,61.555
1521127894.61,21.120,61.555
1521127896.22,21.126,61.549
1521127897.83,21.120,61.546
1521127899.44,21.127,61.553
1521127901.05,21.127,61.554
1521127902.66,21.124,61.554
1521127904.27,21.123,61.555
1521127905.89,21.122,61.559
1521127907.49,21.120,61.559
1521127909.11,21.124,61.556
1521127910.71,21.124,61.556
1521127912.33,21.126,61.562
1521127913.94,21.126,61.566
1521127915.55,21.124,61.566
1521127917.16,21.118,61.568
1521127918.77,21.120,61.564
1521127920.38,21.123,61.558
1521127921.99,21.120,61.561
1521127923.60,21.122,61.562
1521127925.21,21.122,61.564
1521127926.82,21.123,61.560
1521127928.43,21.120,61.560
1521127930.05,21.122,61.561
1521127931.65,21.122,61.559
1521127933.27,21.120,61.555
1521127934.87,21.122,61.557
1521127936.48,21.120,61.557
1521127938.10,21.122,61.553
1521127939.71,21.124,61.551
1521127941.32,21.123,61.543
1521127942.93,21.122,61.550
1521127944.54,21.123,61.548
1521127946.15,21.124,61.549
1521127947.76,21.118,61.536
1521127949.37,21.130,61.537
1521127950.98,21.120,61.540
1521127952.59,21.118,61.534
1521127954.20,21.123,61.537
1521127955.81,21.118,61.534
1521127957.42,21.120,61.529
1521127959.04,21.126,61.533
1521127960.64,21.123,61.524
1521127962.25,21.119,61.533
1521127963.87,21.122,61.533
1521127965.48,21.120,61.531
1521127967.09,21.120,61.533
1521127968.70,21.112,61.532
1521127970.31,21.124,61.528
1521127971.92,21.123,61.517
1521127973.53,21.120,61.516
1521127975.14,21.124,61.513
1521127976.75,21.120,61.519
1521127978.36,21.130,61.521
1521127979.97,21.126,61.511
1521127981.58,21.128,61.507
1521127983.20,21.122,61.511
1521127984.80,21.123,61.506
1521127986.41,21.123,61.510
1521127988.02,21.122,61.507
1521127989.63,21.130,61.509
1521127991.25,21.124,61.502
1521127992.86,21.119,61.506
1521127994.47,21.114,61.505
1521127996.08,21.123,61.508
1521127997.69,21.115,61.512
1521127999.30,21.123,61.508
1521128000.91,21.124,61.513
1521128002.52,21.116,61.517
1521128004.13,21.118,61.514
1521128005.74,21.118,61.512
1521128007.36,21.114,61.513
1521128008.97,21.122,61.513
1521128010.57,21.115,61.515
1521128012.19,21.123,61.511
1521128013.79,21.112,61.513
1521128015.40,21.118,61.510
1521128017.02,21.119,61.510
1521128018.63,21.126,61.506
1521128020.24,21.116,61.507
1521128021.85,21.122,61.501
1521128023.46,21.122,61.506
1521128025.07,21.122,61.503
1521128026.68,21.116,61.500
1521128028.29,21.120,61.497
1521128029.90,21.112,61.495
1521128031.51,21.118,61.496
1521128033.13,21.119,61.494
1521128034.73,21.119,61.501
1521128036.35,21.122,61.494
1521128037.95,21.126,61.487
1521128039.56,21.119,61.489
1521128041.18,21.122,61.486
1521128042.79,21.123,61.497
1521128044.40,21.116,61.488
1521128046.01,21.124,61.487
1521128047.62,21.119,61.483
1521128049.23,21.118,61.476
1521128050.84,21.122,61.481
1521128052.45,21.124,61.479
1521128054.06,21.120,61.479
1521128055.67,21.127,61.481
1521128057.28,21.119,61.476
1521128058.89,21.120,61.472
1521128060.50,21.124,61.474
1521128062.12,21.120,61.474
1521128063.72,21.122,61.470
1521128065.33,21.119,61.465
1521128066.95,21.120,61.462
1521128068.56,21.120,61.460
1521128070.17,21.122,61.457
1521128071.78,21.122,61.468
1521128073.39,21.120,61.466
1521128075.00,21.118,61.460
1521128076.61,21.114,61.464
1521128078.22,21.122,61.456
1521128079.83,21.116,61.458
1521128081.44,21.111,61.462
1521128083.05,21.122,61.465
1521128084.66,21.126,61.461
1521128086.27,21.118,61.461
1521128087.89,21.123,61.460
1521128089.49,21.118,61.460
1521128091.11,21.120,61.449
1521128092.72,21.118,61.449
1521128094.33,21.126,61.448
1521128095.94,21.119,61.448
1521128097.55,21.115,61.448
1521128099.16,21.122,61.446
1521128100.77,21.123,61.451
1521128102.38,21.118,61.441
1521128103.99,21.126,61.443
1521128105.60,21.124,61.442
1521128107.21,21.123,61.440
1521128108.82,21.120,61.438
1521128110.43,21.119,61.440
1521128112.05,21.122,61.441
1521128113.66,21.114,61.445
1521128115.26,21.122,61.441
1521128116.88,21.116,61.453
1521128118.48,21.124,61.441
1521128120.10,21.119,61.440
1521128121.71,21.118,61.437
1521128123.32,21.118,61.439
1521128124.93,21.120,61.436
1521128126.54,21.123,61.439
1521128128.15,21.122,61.434
1521128129.76,21.119,61.440
1521128131.37,21.130,61.447
1521128132.98,21.115,61.440
1521128134.59,21.119,61.442
1521128136.20,21.119,61.441
1521128137.82,21.122,61.433
1521128139.42,21.119,61.437
1521128141.04,21.118,61.433
1521128142.64,21.118,61.438
1521128144.25,21.116,61.435
1521128145.87,21.119,61.430
1521128147.48,21.118,61.438
1521128149.09,21.119,61.439
1521128150.70,21.118,61.430
1521128152.31,21.124,61.433
1521128153.92,21.119,61.435
1521128155.53,21.112,61.433
1521128157.14,21.119,61.431
1521128158.75,21.118,61.433
1521128160.36,21.119,61.436
1521128161.97,21.119,61.429
1521128163.59,21.118,61.435
1521128165.20,21.116,61.437
1521128166.81,21.122,61.438
1521128168.41,21.120,61.430
1521128170.03,21.119,61.431
1521128171.64,21.128,61.437
1521128173.25,21.112,61.439
1521128174.86,21.114,61.435
1521128176.47,21.110,61.435
1521128178.08,21.116,61.435
1521128179.69,21.115,61.435
1521128181.30,21.115,61.439
1521128182.91,21.116,61.430
1521128184.52,21.111,61.438
1521128186.13,21.112,61.438
1521128187.74,21.104,61.438
1521128189.36,21.112,61.437
1521128190.97,21.118,61.436
1521128192.58,21.114,61.437
1521128194.19,21.118,61.436
1521128195.80,21.118,61.439
1521128197.40,21.111,61.439
1521128199.02,21.114,61.434
1521128200.63,21.112,61.433
1521128202.24,21.114,61.431
1521128203.85,21.111,61.434
1521128205.46,21.116,61.427
1521128207.07,21.112,61.425
1521128208.68,21.108,61.431
1521128210.29,21.118,61.432
1521128211.90,21.114,61.428
1521128213.51,21.116,61.431
1521128215.13,21.119,61.428
1521128216.74,21.114,61.430
1521128218.35,21.123,61.431
1521128219.96,21.110,61.432
1521128221.56,21.114,61.426
1521128223.18,21.111,61.431
1521128224.79,21.114,61.414
1521128226.40,21.114,61.417
1521128228.01,21.118,61.422
1521128229.62,21.115,61.420
1521128231.23,21.107,61.422
1521128232.84,21.114,61.416
1521128234.45,21.122,61.412
1521128236.06,21.114,61.416
1521128237.67,21.115,61.414
1521128239.28,21.120,61.414
1521128240.89,21.118,61.421
1521128242.51,21.116,61.414
1521128244.12,21.120,61.412
1521128245.73,21.116,61.403
1521128247.34,21.112,61.408
1521128248.95,21.114,61.402
1521128250.56,21.124,61.409
1521128252.17,21.114,61.403
1521128253.78,21.118,61.404
1521128255.39,21.119,61.402
1521128257.00,21.111,61.397
1521128258.61,21.115,61.397
1521128260.22,21.115,61.396
1521128261.83,21.119,61.392
1521128263.44,21.124,61.395
1521128265.05,21.118,61.392
1521128266.66,21.120,61.384
1521128268.28,21.114,61.385
1521128269.89,21.119,61.387
1521128271.49,21.116,61.389
1521128273.11,21.120,61.384
1521128274.72,21.124,61.382
1521128276.33,21.119,61.387
1521128277.94,21.120,61.376
1521128279.55,21.119,61.373
1521128281.16,21.119,61.379
1521128282.77,21.119,61.375
1521128284.38,21.123,61.367
1521128285.99,21.123,61.381
1521128287.60,21.118,61.381
1521128289.21,21.126,61.371
1521128290.82,21.123,61.370
1521128292.43,21.119,61.369
1521128294.05,21.126,61.373
1521128295.66,21.120,61.369
1521128297.27,21.124,61.369
1521128298.88,21.120,61.365
1521128300.49,21.123,61.369
1521128302.10,21.122,61.369
1521128303.71,21.123,61.365
1521128305.32,21.122,61.362
1521128306.93,21.116,61.366
1521128308.54,21.122,61.368
1521128310.15,21.116,61.366
1521128311.76,21.119,61.372
1521128313.37,21.123,61.361
1521128314.98,21.118,61.367
1521128316.59,21.120,61.367
1521128318.20,21.116,61.354
1521128319.82,21.127,61.366
1521128321.43,21.127,61.362
1521128323.04,21.120,61.368
1521128324.65,21.122,61.362
1521128326.25,21.120,61.364
1521128327.87,21.115,61.363
1521128329.48,21.124,61.362
1521128331.09,21.124,61.356
1521128332.70,21.123,61.357
1521128334.31,21.123,61.362
1521128335.92,21.128,61.355
1521128337.53,21.130,61.354
1521128339.14,21.122,61.347
1521128340.75,21.126,61.354
1521128342.36,21.123,61.350
1521128343.97,21.119,61.352
1521128345.59,21.119,61.351
1521128347.20,21.118,61.344
1521128348.81,21.124,61.347
1521128350.42,21.126,61.347
1521128352.03,21.123,61.345
1521128353.64,21.115,61.344
1521128355.25,21.115,61.342
1521128356.86,21.126,61.342
1521128358.47,21.122,61.343
1521128360.08,21.120,61.340
1521128361.69,21.119,61.347
1521128363.30,21.116,61.337
1521128364.91,21.120,61.335
1521128366.52,21.115,61.335
1521128368.13,21.122,61.339
1521128369.74,21.127,61.331
1521128371.36,21.116,61.332
1521128372.97,21.116,61.332
1521128374.58,21.123,61.335
1521128376.19,21.122,61.327
1521128377.80,21.118,61.330
1521128379.41,21.124,61.334
1521128381.02,21.126,61.340
1521128382.63,21.123,61.331
1521128384.24,21.112,61.327
1521128385.85,21.119,61.326
1521128387.46,21.123,61.326
1521128389.07,21.123,61.325
1521128390.68,21.126,61.330
1521128392.29,21.120,61.319
1521128393.90,21.119,61.321
1521128395.51,21.123,61.328
1521128397.12,21.118,61.311
1521128398.74,21.114,61.322
1521128400.35,21.123,61.318
1521128401.96,21.126,61.319
1521128403.57,21.116,61.329
1521128405.17,21.112,61.322
1521128406.79,21.123,61.307
1521128408.40,21.128,61.317
1521128410.01,21.116,61.315
1521128411.62,21.120,61.307
1521128413.23,21.124,61.318
1521128414.84,21.119,61.315
1521128416.45,21.119,61.313
1521128418.06,21.115,61.309
1521128419.67,21.116,61.313
1521128421.28,21.116,61.311
1521128422.89,21.123,61.312
1521128424.51,21.120,61.316
1521128426.12,21.123,61.311
1521128427.73,21.111,61.310
1521128429.34,21.116,61.311
1521128430.95,21.122,61.311
1521128432.56,21.119,61.320
1521128434.17,21.122,61.320
1521128435.78,21.114,61.324
1521128437.39,21.120,61.318
1521128439.00,21.119,61.320
1521128440.61,21.116,61.321
1521128442.22,21.119,61.325
1521128443.83,21.119,61.328
1521128445.44,21.124,61.326
1521128447.05,21.111,61.324
1521128448.66,21.106,61.327
1521128450.28,21.116,61.327
1521128451.89,21.118,61.327
1521128453.50,21.111,61.333
1521128455.11,21.115,61.323
1521128456.72,21.118,61.329
1521128458.33,21.116,61.326
1521128459.94,21.114,61.334
1521128461.55,21.120,61.323
1521128463.16,21.112,61.327
1521128464.77,21.122,61.321
1521128466.38,21.116,61.315
1521128467.99,21.116,61.313
1521128469.60,21.118,61.315
1521128471.21,21.124,61.310
1521128472.82,21.118,61.312
1521128474.43,21.115,61.308
1521128476.05,21.126,61.307
1521128477.66,21.114,61.300
1521128479.27,21.116,61.300
1521128480.88,21.120,61.298
1521128482.49,21.118,61.303
1521128484.10,21.118,61.296
1521128485.71,21.123,61.287
1521128487.32,21.116,61.302
1521128488.93,21.120,61.296
1521128490.54,21.124,61.297
1521128492.15,21.115,61.302
1521128493.76,21.120,61.294
1521128495.37,21.115,61.289
1521128496.98,21.116,61.293
1521128498.59,21.116,61.291
1521128500.20,21.115,61.293
1521128501.82,21.111,61.292
1521128503.43,21.119,61.289
1521128505.04,21.112,61.300
1521128506.65,21.114,61.295
1521128508.26,21.116,61.295
1521128509.87,21.116,61.298
1521128511.48,21.116,61.293
1521128513.09,21.114,61.298
1521128514.70,21.111,61.299
1521128516.31,21.108,61.299
1521128517.92,21.115,61.301
1521128519.53,21.112,61.303
1521128521.14,21.111,61.298
1521128522.75,21.115,61.298
1521128524.36,21.110,61.304
1521128525.97,21.111,61.294
1521128527.59,21.111,61.298
1521128529.20,21.108,61.301
1521128530.81,21.111,61.297
1521128532.42,21.114,61.296
1521128534.03,21.116,61.302
1521128535.64,21.115,61.299
1521128537.25,21.112,61.294
1521128538.86,21.115,61.295
1521128540.47,21.104,61.293
1521128542.08,21.112,61.302
1521128543.69,21.110,61.287
1521128545.30,21.118,61.290
1521128546.91,21.111,61.293
1521128548.52,21.114,61.286
1521128550.13,21.111,61.286
1521128551.74,21.116,61.292
1521128553.36,21.114,61.294
1521128554.97,21.116,61.286
1521128556.58,21.120,61.285
1521128558.19,21.122,61.294
1521128559.80,21.111,61.283
1521128561.41,21.115,61.286
1521128563.02,21.119,61.276
1521128564.63,21.118,61.285
1521128566.24,21.119,61.283
1521128567.85,21.119,61.281
1521128569.46,21.118,61.284
1521128571.07,21.127,61.272
1521128572.68,21.118,61.271
1521128574.29,21.118,61.273
1521128575.90,21.126,61.270
1521128577.51,21.115,61.276
1521128579.12,21.115,61.271
1521128580.74,21.120,61.263
1521128582.35,21.115,61.267
1521128583.96,21.116,61.262
1521128585.57,21.116,61.268
1521128587.18,21.119,61.272
1521128588.79,21.123,61.258
1521128590.40,21.115,61.266
1521128592.01,21.116,61.258
1521128593.62,21.110,61.258
1521128595.23,21.115,61.260
1521128596.84,21.116,61.259
1521128598.45,21.126,61.259
1521128600.06,21.122,61.259
1521128601.67,21.115,61.254
1521128603.28,21.110,61.254
1521128604.89,21.119,61.257
1521128606.51,21.119,61.249
1521128608.12,21.116,61.248
1521128609.73,21.118,61.253
1521128611.34,21.120,61.245
1521128612.95,21.122,61.251
1521128614.56,21.123,61.237
1521128616.17,21.124,61.247
1521128617.78,21.116,61.249
1521128619.39,21.124,61.245
1521128621.00,21.119,61.236
1521128622.61,21.124,61.242
1521128624.22,21.118,61.235
1521128625.83,21.128,61.242
1521128627.44,21.122,61.239
1521128629.05,21.126,61.239
1521128630.66,21.127,61.241
1521128632.28,21.122,61.235
1521128633.89,21.128,61.243
1521128635.50,21.123,61.234
1521128637.11,21.130,61.244
1521128638.72,21.124,61.234
1521128640.33,21.126,61.229
1521128641.94,21.123,61.235
1521128643.55,21.127,61.236
1521128645.16,21.124,61.232
1521128646.77,21.126,61.225
1521128648.38,21.123,61.239
1521128649.99,21.122,61.237
1521128651.60,21.116,61.237
1521128653.21,21.120,61.243
1521128654.82,21.123,61.242
1521128656.43,21.118,61.249
1521128658.05,21.122,61.245
1521128659.66,21.119,61.246
1521128661.27,21.124,61.254
1521128662.88,21.118,61.254
1521128664.49,21.114,61.258
1521128666.10,21.119,61.251
1521128667.71,21.115,61.252
1521128669.32,21.119,61.255
1521128670.93,21.118,61.246
1521128672.54,21.122,61.254
1521128674.15,21.116,61.239
1521128675.76,21.119,61.248
1521128677.37,21.115,61.240
1521128678.98,21.124,61.240
1521128680.59,21.122,61.241
1521128682.20,21.123,61.242
1521128683.82,21.127,61.238
1521128685.43,21.123,61.233
1521128687.04,21.124,61.239
1521128688.65,21.115,61.234
1521128690.26,21.120,61.230
1521128691.87,21.126,61.238
1521128693.48,21.127,61.244
1521128695.09,21.118,61.234
1521128696.70,21.119,61.225
1521128698.31,21.128,61.227
1521128699.92,21.123,61.228
1521128701.53,21.120,61.224
1521128703.14,21.122,61.225
1521128704.75,21.123,61.220
1521128706.36,21.126,61.221
1521128707.97,21.116,61.221
1521128709.58,21.124,61.224
1521128711.20,21.122,61.221
1521128712.81,21.124,61.224
1521128714.42,21.130,61.225
1521128716.03,21.123,61.215
1521128717.64,21.118,61.218
1521128719.25,21.123,61.208
1521128720.86,21.126,61.216
1521128722.47,21.116,61.210
1521128724.08,21.120,61.215
1521128725.69,21.127,61.213
1521128727.30,21.127,61.212
1521128728.91,21.126,61.209
1521128730.52,21.122,61.210
1521128732.13,21.130,61.215
1521128733.74,21.119,61.205
1521128735.35,21.126,61.205
1521128736.97,21.123,61.204
1521128738.58,21.127,61.204
1521128740.19,21.118,61.203
1521128741.80,21.128,61.204
1521128743.41,21.124,61.203
1521128745.02,21.124,61.204
1521128746.63,21.127,61.204
1521128748.24,21.124,61.204
1521128749.85,21.122,61.195
1521128751.46,21.120,61.202
1521128753.07,21.131,61.203
1521128754.68,21.127,61.194
1521128756.29,21.123,61.197
1521128757.90,21.132,61.201
1521128759.51,21.123,61.198
1521128761.12,21.120,61.184
1521128762.74,21.124,61.201
1521128764.35,21.127,61.189
1521128765.96,21.123,61.190
1521128767.57,21.122,61.196
1521128769.18,21.132,61.198
1521128770.79,21.127,61.184
1521128772.40,21.116,61.187
1521128774.01,21.123,61.192
1521128775.62,21.127,61.199
1521128777.23,21.116,61.191
1521128778.84,21.118,61.184
1521128780.45,21.123,61.185
1521128782.06,21.128,61.187
1521128783.67,21.120,61.188
1521128785.28,21.127,61.190
1521128786.89,21.124,61.186
1521128788.51,21.124,61.192
1521128790.12,21.123,61.188
1521128791.73,21.120,61.196
1521128793.34,21.119,61.188
1521128794.95,21.120,61.190
1521128796.56,21.124,61.193
1521128798.17,21.122,61.191
1521128799.78,21.119,61.190
1521128801.39,21.124,61.190
1521128803.00,21.119,61.188
1521128804.61,21.126,61.185
1521128806.22,21.126,61.187
1521128807.83,21.126,61.188
1521128809.44,21.123,61.181
1521128811.05,21.124,61.178
1521128812.66,21.124,61.182
1521128814.28,21.123,61.178
1521128815.89,21.119,61.177
1521128817.50,21.126,61.168
1521128819.11,21.126,61.168
1521128820.72,21.116,61.174
1521128822.33,21.130,61.170
1521128823.94,21.123,61.174
1521128825.55,21.124,61.171
1521128827.16,21.123,61.166
1521128828.77,21.124,61.169
1521128830.38,21.122,61.168
1521128831.99,21.128,61.164
1521128833.60,21.130,61.165
1521128835.21,21.128,61.164
1521128836.82,21.131,61.167
1521128838.43,21.124,61.161
1521128840.05,21.127,61.163
1521128841.66,21.131,61.171
1521128843.27,21.128,61.164
1521128844.88,21.124,61.159
1521128846.49,21.124,61.163
1521128848.10,21.126,61.162
1521128849.71,21.123,61.159
1521128851.32,21.124,61.164
1521128852.93,21.122,61.155
1521128854.54,21.126,61.157
1521128856.15,21.127,61.153
1521128857.76,21.128,61.155
1521128859.37,21.120,61.154
1521128860.98,21.123,61.148
1521128862.59,21.127,61.163
1521128864.20,21.122,61.156
1521128865.82,21.119,61.144
1521128867.43,21.128,61.149
1521128869.04,21.122,61.146
1521128870.65,21.126,61.142
1521128872.26,21.120,61.144
1521128873.87,21.127,61.158
1521128875.48,21.124,61.145
1521128877.09,21.128,61.137
1521128878.70,21.127,61.140
1521128880.31,21.127,61.147
1521128881.92,21.136,61.144
1521128883.53,21.126,61.142
1521128885.14,21.123,61.133
1521128886.75,21.124,61.141
1521128888.36,21.127,61.140
1521128889.97,21.127,61.153
1521128891.58,21.124,61.142
1521128893.20,21.122,61.145
1521128894.81,21.127,61.144
1521128896.42,21.128,61.140
1521128898.03,21.123,61.142
1521128899.64,21.124,61.143
1521128901.25,21.126,61.142
1521128902.86,21.128,61.142
1521128904.47,21.124,61.138
1521128906.08,21.126,61.145
1521128907.69,21.124,61.143
1521128909.30,21.124,61.137
1521128910.91,21.123,61.140
1521128912.52,21.126,61.139
1521128914.13,21.120,61.144
1521128915.74,21.115,61.144
1521128917.35,21.124,61.144
1521128918.97,21.128,61.136
1521128920.58,21.119,61.139
1521128922.19,21.124,61.134
1521128923.80,21.119,61.135
1521128925.41,21.123,61.144
1521128927.02,21.120,61.136
1521128928.63,21.123,61.135
1521128930.24,21.128,61.133
1521128931.85,21.126,61.132
1521128933.46,21.126,61.125
1521128935.07,21.124,61.137
1521128936.68,21.123,61.131
1521128938.29,21.119,61.124
1521128939.90,21.122,61.129
1521128941.51,21.120,61.122
1521128943.12,21.126,61.124
1521128944.74,21.131,61.119
1521128946.35,21.122,61.121
1521128947.96,21.123,61.130
1521128949.57,21.122,61.126
1521128951.18,21.127,61.129
1521128952.79,21.124,61.130
1521128954.40,21.123,61.130
1521128956.01,21.124,61.125
1521128957.62,21.130,61.134
1521128959.23,21.131,61.131
1521128960.84,21.127,61.131
1521128962.45,21.122,61.140
1521128964.06,21.119,61.141
1521128965.67,21.123,61.134
1521128967.28,21.123,61.129
1521128968.89,21.123,61.127
1521128970.51,21.118,61.127
1521128972.12,21.124,61.129
1521128973.73,21.118,61.130
1521128975.34,21.123,61.131
1521128976.95,21.118,61.131
1521128978.56,21.116,61.123
1521128980.17,21.122,61.127
1521128981.78,21.119,61.135
1521128983.39,21.114,61.126
1521128985.00,21.114,61.134
1521128986.61,21.119,61.127
1521128988.22,21.115,61.127
1521128989.83,21.118,61.125
1521128991.44,21.111,61.129
1521128993.05,21.118,61.125
1521128994.66,21.119,61.124
1521128996.28,21.123,61.122
1521128997.89,21.115,61.122
1521128999.50,21.122,61.129
1521129001.11,21.112,61.124
1521129002.72,21.120,61.125
1521129004.33,21.115,61.117
1521129005.94,21.124,61.124
1521129007.55,21.118,61.122
1521129009.16,21.126,61.128
1521129010.77,21.124,61.130
1521129012.38,21.115,61.125
1521129013.99,21.115,61.117
1521129015.60,21.111,61.121
1521129017.21,21.118,61.123
1521129018.82,21.114,61.129
1521129020.43,21.126,61.126
1521129022.05,21.120,61.123
1521129023.66,21.115,61.121
1521129025.27,21.118,61.123
1521129026.88,21.118,61.118
1521129028.49,21.115,61.121
1521129030.10,21.115,61.124
1521129031.71,21.120,61.123
1521129033.32,21.116,61.123
1521129034.93,21.124,61.113
1521129036.54,21.123,61.129
1521129038.15,21.108,61.128
1521129039.76,21.118,61.122
1521129041.37,21.118,61.122
1521129042.98,21.115,61.120
1521129044.59,21.119,61.117
1521129046.20,21.120,61.116
1521129047.81,21.122,61.122
1521129049.43,21.116,61.119
1521129051.04,21.119,61.115
1521129052.65,21.122,61.114
1521129054.26,21.124,61.112
1521129055.87,21.122,61.106
1521129057.48,21.126,61.103
1521129059.09,21.122,61.111
1521129060.70,21.116,61.105
1521129062.31,21.116,61.107
1521129063.92,21.124,61.102
1521129065.53,21.122,61.097
1521129067.14,21.124,61.100
1521129068.75,21.123,61.101
1521129070.36,21.119,61.102
1521129071.97,21.128,61.110
1521129073.58,21.124,61.103
1521129075.20,21.118,61.103
1521129076.81,21.120,61.097
1521129078.42,21.118,61.098
1521129080.03,21.122,61.100
1521129081.64,21.111,61.098
1521129083.25,21.119,61.101
1521129084.86,21.114,61.105
1521129086.47,21.122,61.101
1521129088.08,21.119,61.110
1521129089.69,21.123,61.107
1521129091.30,21.120,61.101
1521129092.91,21.115,61.101
1521129094.52,21.123,61.101
1521129096.13,21.112,61.096
1521129097.74,21.116,61.101
1521129099.35,21.120,61.100
1521129100.97,21.114,61.099
1521129102.58,21.126,61.098
1521129104.19,21.114,61.098
1521129105.80,21.120,61.098
1521129107.41,21.119,61.096
1521129109.02,21.127,61.091
1521129110.63,21.123,61.096
1521129112.24,21.112,61.094
1521129113.85,21.118,61.085
1521129115.46,21.126,61.093
1521129117.07,21.122,61.094
1521129118.68,21.122,61.087
1521129120.29,21.120,61.099
1521129121.90,21.116,61.091
1521129123.51,21.118,61.085
1521129125.12,21.120,61.079
1521129126.74,21.118,61.084
1521129128.35,21.123,61.081
1521129129.96,21.127,61.082
1521129131.57,21.126,61.082
1521129133.18,21.127,61.087
1521129134.79,21.122,61.082
1521129136.40,21.124,61.079
1521129138.01,21.118,61.079
1521129139.62,21.124,61.084
1521129141.23,21.123,61.080
1521129142.84,21.120,61.072
1521129144.45,21.119,61.076
1521129146.06,21.122,61.076
1521129147.67,21.120,61.077
