timestamp,AD584-P12
1500483310.731,10002448.0
1500483314.077,10002450.0
1500483317.422,10002446.0
1500483320.767,10002450.0
1500483324.113,10002448.0
1500483327.459,10002448.0
1500483330.804,10002450.0
1500483334.149,10002446.0
1500483337.495,10002446.0
1500483340.840,10002448.0
1500483344.186,10002447.0
1500483347.531,10002446.0
1500483350.876,10002446.0
1500483354.222,10002446.0
1500483357.567,10002448.0
1500483360.913,10002445.0
1500483364.258,10002448.0
1500483367.604,10002444.0
1500483370.949,10002444.0
1500483374.295,10002445.0
1500483377.640,10002440.0
1500483380.985,10002440.0
1500483384.331,10002443.0
1500483387.676,10002441.0
1500483391.022,10002444.0
1500483394.367,10002446.0
1500483397.713,10002440.0
1500483401.058,10002442.0
1500483404.403,10002444.0
1500483407.749,10002447.0
1500483411.094,10002442.0
1500483414.440,10002444.0
1500483417.785,10002445.0
1500483421.131,10002446.0
1500483424.476,10002442.0
1500483427.821,10002439.0
1500483431.167,10002441.0
1500483434.512,10002441.0
1500483437.858,10002444.0
1500483441.203,10002445.0
1500483444.549,10002442.0
1500483447.894,10002446.0
1500483451.239,10002443.0
1500483454.585,10002443.0
1500483457.930,10002443.0
1500483461.276,10002446.0
1500483464.621,10002443.0
1500483467.967,10002441.0
1500483471.312,10002442.0
1500483474.658,10002445.0
1500483478.003,10002444.0
1500483481.348,10002446.0
1500483484.694,10002446.0
1500483488.039,10002442.0
1500483491.385,10002441.0
1500483494.730,10002445.0
1500483498.076,10002441.0
1500483501.421,10002444.0
1500483504.766,10002444.0
1500483508.112,10002443.0
1500483511.457,10002445.0
1500483514.803,10002443.0
1500483518.148,10002444.0
1500483521.494,10002446.0
1500483524.839,10002448.0
1500483528.184,10002447.0
1500483531.530,10002443.0
1500483534.875,10002445.0
1500483538.221,10002445.0
1500483541.566,10002447.0
1500483544.912,10002451.0
1500483548.257,10002447.0
1500483551.602,10002442.0
1500483554.948,10002444.0
1500483558.293,10002446.0
1500483561.639,10002446.0
1500483564.984,10002445.0
1500483568.330,10002445.0
1500483571.675,10002447.0
1500483575.020,10002446.0
1500483578.366,10002447.0
1500483581.711,10002446.0
1500483585.057,10002444.0
1500483588.402,10002444.0
1500483591.748,10002446.0
1500483595.093,10002443.0
1500483598.439,10002443.0
1500483601.784,10002446.0
1500483605.130,10002445.0
1500483608.475,10002447.0
1500483611.820,10002444.0
1500483615.166,10002444.0
1500483618.511,10002446.0
1500483621.857,10002448.0
1500483625.202,10002446.0
1500483628.548,10002443.0
1500483631.893,10002443.0
1500483635.239,10002444.0
1500483638.584,10002445.0
1500483641.929,10002449.0
1500483645.275,10002446.0
1500483648.620,10002445.0
1500483651.966,10002441.0
1500483655.311,10002445.0
1500483658.656,10002443.0
1500483662.002,10002444.0
1500483665.347,10002443.0
1500483668.693,10002449.0
1500483672.038,10002446.0
1500483675.384,10002451.0
1500483678.729,10002448.0
1500483682.075,10002445.0
1500483685.420,10002448.0
1500483688.765,10002446.0
1500483692.111,10002448.0
1500483695.456,10002447.0
1500483698.802,10002447.0
1500483702.147,10002450.0
1500483705.493,10002446.0
1500483708.838,10002447.0
1500483712.183,10002446.0
1500483715.529,10002445.0
1500483718.874,10002446.0
1500483722.220,10002445.0
1500483725.565,10002450.0
1500483728.911,10002445.0
1500483732.256,10002447.0
1500483735.601,10002446.0
1500483738.947,10002448.0
1500483742.292,10002450.0
1500483745.638,10002448.0
1500483748.983,10002450.0
1500483752.329,10002453.0
1500483755.674,10002447.0
1500483759.020,10002446.0
1500483762.365,10002448.0
1500483765.710,10002449.0
1500483769.056,10002448.0
1500483772.401,10002446.0
1500483775.747,10002448.0
1500483779.092,10002449.0
1500483782.438,10002450.0
1500483785.783,10002450.0
1500483789.129,10002448.0
1500483792.474,10002448.0
1500483795.819,10002452.0
1500483799.165,10002452.0
1500483802.510,10002448.0
1500483805.856,10002450.0
1500483809.201,10002449.0
1500483812.547,10002449.0
1500483815.892,10002448.0
1500483819.237,10002445.0
1500483822.583,10002445.0
1500483825.928,10002447.0
1500483829.273,10002448.0
1500483832.619,10002446.0
1500483835.965,10002450.0
1500483839.310,10002452.0
1500483842.655,10002445.0
1500483846.001,10002452.0
1500483849.346,10002450.0
1500483852.692,10002451.0
1500483856.037,10002446.0
1500483859.383,10002447.0
1500483862.728,10002444.0
1500483866.073,10002445.0
1500483869.419,10002446.0
1500483872.764,10002446.0
1500483876.110,10002449.0
1500483879.455,10002449.0
1500483882.801,10002453.0
1500483886.146,10002447.0
1500483889.492,10002450.0
1500483892.837,10002452.0
1500483896.183,10002452.0
1500483899.528,10002451.0
1500483902.873,10002450.0
1500483906.219,10002450.0
1500483909.564,10002448.0
1500483912.910,10002447.0
1500483916.255,10002449.0
1500483919.601,10002452.0
1500483922.946,10002455.0
1500483926.291,10002450.0
1500483929.637,10002450.0
1500483932.982,10002452.0
1500483936.349,10002447.0
1500483939.673,10002447.0
1500483943.018,10002452.0
1500483946.364,10002449.0
1500483949.709,10002452.0
1500483953.055,10002452.0
1500483956.400,10002456.0
1500483959.746,10002452.0
1500483963.091,10002453.0
1500483966.437,10002453.0
1500483969.782,10002453.0
1500483973.127,10002451.0
1500483976.473,10002452.0
1500483979.818,10002452.0
1500483983.164,10002453.0
1500483986.509,10002456.0
1500483989.855,10002454.0
1500483993.200,10002454.0
1500483996.546,10002452.0
1500483999.891,10002452.0
1500484003.236,10002450.0
1500484006.582,10002451.0
1500484009.927,10002452.0
1500484013.273,10002453.0
1500484016.618,10002449.0
1500484019.963,10002450.0
1500484023.309,10002450.0
1500484026.654,10002450.0
1500484030.000,10002448.0
1500484033.345,10002450.0
1500484036.691,10002450.0
1500484040.036,10002449.0
1500484043.381,10002449.0
1500484046.727,10002447.0
1500484050.072,10002450.0
1500484053.418,10002448.0
1500484056.763,10002450.0
1500484060.109,10002447.0
1500484063.454,10002449.0
1500484066.799,10002446.0
1500484070.145,10002449.0
1500484073.491,10002449.0
1500484076.836,10002450.0
1500484080.181,10002449.0
1500484083.527,10002448.0
1500484086.872,10002448.0
1500484090.217,10002447.0
1500484093.563,10002448.0
1500484096.909,10002448.0
1500484100.254,10002450.0
1500484103.599,10002449.0
1500484106.945,10002450.0
1500484110.290,10002451.0
1500484113.636,10002451.0
1500484116.981,10002452.0
1500484120.327,10002452.0
1500484123.672,10002452.0
1500484127.017,10002451.0
1500484130.363,10002452.0
1500484133.708,10002447.0
1500484137.054,10002447.0
1500484140.399,10002445.0
1500484143.745,10002445.0
1500484147.090,10002444.0
1500484150.435,10002445.0
1500484153.781,10002446.0
1500484157.127,10002449.0
1500484160.472,10002450.0
1500484163.817,10002448.0
1500484167.163,10002451.0
1500484170.508,10002447.0
1500484173.853,10002446.0
1500484177.199,10002443.0
1500484180.545,10002447.0
1500484183.890,10002444.0
1500484187.235,10002447.0
1500484190.581,10002446.0
1500484193.926,10002443.0
1500484197.271,10002444.0
1500484200.617,10002445.0
1500484203.963,10002444.0
1500484207.308,10002445.0
1500484210.653,10002445.0
1500484213.999,10002445.0
1500484217.344,10002449.0
1500484220.690,10002444.0
1500484224.035,10002445.0
1500484227.381,10002443.0
1500484230.726,10002443.0
1500484234.071,10002445.0
1500484237.417,10002443.0
1500484240.762,10002442.0
1500484244.108,10002444.0
1500484247.453,10002447.0
1500484250.799,10002446.0
1500484254.144,10002444.0
1500484257.490,10002440.0
1500484260.835,10002441.0
1500484264.180,10002443.0
1500484267.526,10002445.0
1500484270.871,10002445.0
1500484274.217,10002444.0
1500484277.562,10002451.0
1500484280.907,10002451.0
1500484284.253,10002450.0
1500484287.598,10002448.0
1500484290.944,10002452.0
1500484294.289,10002451.0
1500484297.635,10002450.0
1500484300.980,10002452.0
1500484304.325,10002450.0
1500484307.671,10002449.0
1500484311.017,10002451.0
1500484314.362,10002448.0
1500484317.707,10002448.0
1500484321.053,10002448.0
1500484324.398,10002448.0
1500484327.743,10002451.0
1500484331.089,10002445.0
1500484334.435,10002447.0
1500484337.780,10002447.0
1500484341.126,10002447.0
1500484344.471,10002450.0
1500484347.816,10002450.0
1500484351.161,10002453.0
1500484354.507,10002448.0
1500484357.853,10002445.0
1500484361.198,10002443.0
1500484364.544,10002448.0
1500484367.889,10002444.0
1500484371.234,10002445.0
1500484374.580,10002441.0
1500484377.925,10002444.0
1500484381.271,10002445.0
1500484384.616,10002447.0
1500484387.961,10002448.0
1500484391.307,10002448.0
1500484394.652,10002450.0
1500484397.998,10002449.0
1500484401.343,10002447.0
1500484404.689,10002446.0
1500484408.034,10002449.0
1500484411.379,10002446.0
1500484414.725,10002448.0
1500484418.070,10002446.0
1500484421.416,10002447.0
1500484424.761,10002449.0
1500484428.107,10002446.0
1500484431.452,10002446.0
1500484434.797,10002447.0
1500484438.143,10002444.0
1500484441.488,10002443.0
1500484444.834,10002444.0
1500484448.179,10002446.0
1500484451.525,10002449.0
1500484454.870,10002447.0
1500484458.215,10002450.0
1500484461.561,10002451.0
1500484464.906,10002446.0
1500484468.252,10002446.0
1500484471.597,10002445.0
1500484474.943,10002449.0
1500484478.288,10002447.0
1500484481.634,10002444.0
1500484484.979,10002445.0
1500484488.325,10002450.0
1500484491.670,10002450.0
1500484495.015,10002448.0
1500484498.361,10002448.0
1500484501.706,10002447.0
1500484505.052,10002450.0
1500484508.397,10002450.0
1500484511.743,10002447.0
1500484515.088,10002448.0
1500484518.433,10002451.0
1500484521.779,10002448.0
1500484525.125,10002446.0
1500484528.470,10002444.0
1500484531.815,10002445.0
1500484535.161,10002441.0
1500484538.506,10002443.0
1500484541.851,10002442.0
1500484545.197,10002441.0
1500484548.542,10002443.0
1500484551.888,10002444.0
1500484555.233,10002442.0
1500484558.579,10002449.0
1500484561.924,10002445.0
1500484565.269,10002447.0
1500484568.615,10002448.0
1500484571.960,10002447.0
1500484575.306,10002450.0
1500484578.651,10002447.0
1500484581.997,10002443.0
1500484585.342,10002446.0
1500484588.688,10002440.0
1500484592.033,10002444.0
1500484595.379,10002447.0
1500484598.724,10002446.0
1500484602.069,10002436.0
1500484605.415,10002436.0
1500484608.760,10002434.0
1500484612.106,10002428.0
1500484615.451,10002447.0
1500484618.797,10002478.0
1500484622.142,10002490.0
1500484625.487,10002510.0
1500484628.833,10002513.0
1500484632.178,10002512.0
1500484635.524,10002516.0
1500484638.869,10002518.0
1500484642.215,10002513.0
1500484645.560,10002514.0
1500484648.905,10002517.0
1500484652.251,10002518.0
1500484655.596,10002519.0
1500484658.942,10002518.0
1500484662.287,10002516.0
1500484665.633,10002517.0
1500484668.978,10002520.0
1500484672.323,10002518.0
1500484675.669,10002515.0
1500484679.015,10002491.0
1500484682.360,10002479.0
1500484685.705,10002460.0
1500484689.051,10002451.0
1500484692.396,10002445.0
1500484695.742,10002457.0
1500484699.087,10002458.0
1500484702.433,10002458.0
1500484705.778,10002438.0
1500484709.123,10002434.0
1500484712.469,10002451.0
1500484715.814,10002446.0
1500484719.160,10002446.0
1500484722.505,10002439.0
1500484725.851,10002424.0
1500484729.196,10002420.0
1500484732.541,10002418.0
1500484735.887,10002416.0
1500484739.232,10002423.0
1500484742.578,10002428.0
1500484745.923,10002430.0
1500484749.269,10002431.0
1500484752.614,10002434.0
1500484755.959,10002433.0
1500484759.305,10002430.0
1500484762.650,10002427.0
1500484765.996,10002433.0
1500484769.341,10002429.0
1500484772.687,10002430.0
1500484776.032,10002429.0
1500484779.377,10002436.0
1500484782.723,10002431.0
1500484786.068,10002436.0
1500484789.414,10002436.0
1500484792.759,10002438.0
1500484796.105,10002443.0
1500484799.450,10002441.0
1500484802.795,10002439.0
1500484806.141,10002443.0
1500484809.486,10002443.0
1500484812.832,10002446.0
1500484816.177,10002450.0
1500484819.523,10002448.0
1500484822.868,10002447.0
1500484826.214,10002447.0
1500484829.559,10002444.0
1500484832.905,10002445.0
1500484836.250,10002445.0
1500484839.595,10002446.0
1500484842.941,10002447.0
1500484846.286,10002450.0
1500484849.632,10002446.0
1500484852.977,10002452.0
1500484856.323,10002450.0
1500484859.668,10002453.0
1500484863.013,10002455.0
1500484866.359,10002457.0
1500484869.704,10002454.0
1500484873.050,10002452.0
1500484876.395,10002451.0
1500484879.741,10002455.0
1500484883.086,10002455.0
1500484886.431,10002457.0
1500484889.777,10002460.0
1500484893.122,10002458.0
1500484896.468,10002455.0
1500484899.813,10002455.0
1500484903.159,10002442.0
1500484906.504,10002438.0
1500484909.850,10002439.0
1500484913.195,10002439.0
1500484916.540,10002438.0
1500484919.886,10002439.0
1500484923.231,10002439.0
1500484926.577,10002442.0
1500484929.922,10002441.0
1500484933.267,10002441.0
1500484936.613,10002442.0
1500484939.958,10002443.0
1500484943.304,10002440.0
1500484946.649,10002444.0
1500484949.995,10002442.0
1500484953.340,10002442.0
1500484956.686,10002445.0
1500484960.031,10002443.0
1500484963.376,10002446.0
1500484966.722,10002442.0
1500484970.067,10002443.0
1500484973.413,10002440.0
1500484976.758,10002443.0
1500484980.104,10002441.0
1500484983.449,10002441.0
1500484986.794,10002447.0
1500484990.140,10002371.0
1500484993.485,10002377.0
1500484996.831,10002372.0
1500485000.176,10002376.0
1500485003.522,10002372.0
1500485006.867,10002372.0
1500485010.213,10002369.0
1500485013.558,10002372.0
1500485016.903,10002371.0
1500485020.249,10002376.0
1500485023.594,10002375.0
1500485026.940,10002378.0
1500485030.285,10002378.0
1500485033.631,10002379.0
1500485036.976,10002377.0
1500485040.321,10002372.0
1500485043.667,10002374.0
1500485047.012,10002376.0
1500485050.358,10002374.0
1500485053.703,10002378.0
1500485057.049,10002376.0
1500485060.394,10002377.0
1500485063.739,10002382.0
1500485067.085,10002381.0
1500485070.430,10002375.0
1500485073.776,10002375.0
1500485077.121,10002373.0
1500485080.467,10002372.0
1500485083.812,10002390.0
1500485087.157,10002386.0
1500485090.503,10002382.0
1500485093.848,10002378.0
1500485097.194,10002388.0
1500485100.539,10002461.0
1500485103.885,10002466.0
1500485107.230,10002401.0
1500485110.575,10002376.0
1500485113.921,10002371.0
1500485117.266,10002379.0
1500485120.612,10002380.0
1500485123.957,10002380.0
1500485127.303,10002379.0
1500485130.648,10002382.0
1500485133.993,10002374.0
1500485137.339,10002375.0
1500485140.684,10002374.0
1500485144.030,10002370.0
1500485147.375,10002375.0
1500485150.721,10002374.0
1500485154.066,10002373.0
1500485157.412,10002375.0
1500485160.757,10002376.0
1500485164.102,10002376.0
1500485167.448,10002369.0
1500485170.793,10002368.0
1500485174.138,10002371.0
1500485177.484,10002369.0
1500485180.829,10002369.0
1500485184.175,10002370.0
1500485187.521,10002369.0
1500485190.866,10002369.0
1500485194.211,10002366.0
1500485197.556,10002367.0
1500485200.902,10002388.0
1500485204.248,10002399.0
1500485207.593,10002398.0
1500485210.939,10002398.0
1500485214.284,10002398.0
1500485217.629,10002396.0
1500485220.974,10002393.0
1500485224.320,10002394.0
1500485227.666,10002394.0
1500485231.011,10002393.0
1500485234.357,10002392.0
1500485237.702,10002393.0
1500485241.047,10002397.0
1500485244.393,10002399.0
1500485247.738,10002400.0
1500485251.084,10002395.0
1500485254.429,10002401.0
1500485257.774,10002401.0
1500485261.120,10002401.0
1500485264.465,10002399.0
1500485267.811,10002400.0
1500485271.156,10002401.0
1500485274.502,10002405.0
1500485277.847,10002406.0
1500485281.192,10002403.0
1500485284.538,10002401.0
1500485287.883,10002399.0
1500485291.229,10002401.0
1500485294.574,10002399.0
1500485297.920,10002395.0
1500485301.265,10002400.0
1500485304.610,10002402.0
1500485307.956,10002403.0
1500485311.302,10002404.0
1500485314.647,10002401.0
1500485317.992,10002401.0
1500485321.338,10002401.0
1500485324.683,10002402.0
1500485328.028,10002401.0
1500485331.374,10002431.0
1500485334.719,10002452.0
1500485338.065,10002461.0
1500485341.410,10002465.0
1500485344.756,10002452.0
1500485348.101,10002453.0
1500485351.446,10002452.0
1500485354.792,10002451.0
1500485358.138,10002449.0
1500485361.483,10002450.0
1500485364.828,10002450.0
1500485368.174,10002451.0
1500485371.519,10002452.0
1500485374.865,10002450.0
1500485378.210,10002448.0
1500485381.556,10002448.0
1500485384.901,10002451.0
1500485388.246,10002458.0
1500485391.592,10002461.0
1500485394.937,10002462.0
1500485398.283,10002451.0
1500485401.628,10002425.0
1500485404.974,10002446.0
1500485408.319,10002388.0
1500485411.664,10002382.0
1500485415.010,10002383.0
1500485418.355,10002384.0
1500485421.701,10002386.0
1500485425.046,10002383.0
1500485428.392,10002380.0
1500485431.737,10002381.0
1500485435.082,10002379.0
1500485438.428,10002381.0
1500485441.773,10002378.0
1500485445.119,10002378.0
1500485448.464,10002377.0
1500485451.810,10002377.0
1500485455.155,10002383.0
1500485458.500,10002381.0
1500485461.846,10002380.0
1500485465.192,10002381.0
1500485468.537,10002379.0
1500485471.882,10002379.0
1500485475.228,10002387.0
1500485478.573,10002396.0
1500485481.919,10002394.0
1500485485.264,10002394.0
1500485488.610,10002386.0
1500485491.955,10002388.0
1500485495.300,10002395.0
1500485498.646,10002396.0
1500485501.991,10002397.0
1500485505.337,10002395.0
1500485508.682,10002390.0
1500485512.027,10002394.0
1500485515.373,10002394.0
1500485518.718,10002392.0
1500485522.064,10002392.0
1500485525.409,10002391.0
1500485528.755,10002393.0
1500485532.100,10002399.0
1500485535.445,10002398.0
1500485538.791,10002397.0
1500485542.136,10002397.0
1500485545.482,10002399.0
1500485548.827,10002400.0
1500485552.173,10002398.0
1500485555.518,10002397.0
1500485558.864,10002394.0
1500485562.209,10002399.0
1500485565.554,10002400.0
1500485568.900,10002397.0
1500485572.245,10002393.0
1500485575.591,10002394.0
1500485578.936,10002394.0
1500485582.282,10002397.0
1500485585.627,10002398.0
1500485588.973,10002394.0
1500485592.318,10002398.0
1500485595.663,10002396.0
1500485599.009,10002393.0
1500485602.354,10002396.0
1500485605.700,10002391.0
1500485609.045,10002368.0
1500485612.391,10002369.0
1500485615.736,10002370.0
1500485619.081,10002367.0
1500485622.427,10002371.0
1500485625.772,10002379.0
1500485629.118,10002375.0
1500485632.463,10002376.0
1500485635.809,10002377.0
1500485639.154,10002374.0
1500485642.499,10002376.0
1500485645.845,10002372.0
1500485649.190,10002374.0
1500485652.536,10002375.0
1500485655.881,10002371.0
1500485659.227,10002371.0
1500485662.572,10002371.0
1500485665.917,10002372.0
1500485669.263,10002374.0
1500485672.608,10002378.0
1500485675.954,10002376.0
1500485679.299,10002373.0
1500485682.645,10002388.0
1500485685.990,10002388.0
1500485689.336,10002387.0
1500485692.681,10002387.0
1500485696.026,10002386.0
1500485699.372,10002391.0
1500485702.717,10002393.0
1500485706.063,10002388.0
1500485709.408,10002386.0
1500485712.754,10002384.0
1500485716.099,10002384.0
1500485719.444,10002386.0
1500485722.790,10002385.0
1500485726.135,10002388.0
1500485729.481,10002390.0
1500485732.826,10002386.0
1500485736.172,10002386.0
1500485739.517,10002386.0
1500485742.862,10002386.0
1500485746.208,10002383.0
1500485749.553,10002384.0
1500485752.899,10002387.0
1500485756.244,10002385.0
1500485759.590,10002384.0
1500485762.935,10002385.0
1500485766.280,10002383.0
1500485769.626,10002388.0
1500485772.971,10002392.0
1500485776.317,10002388.0
1500485779.662,10002387.0
1500485783.008,10002382.0
1500485786.353,10002381.0
1500485789.699,10002387.0
1500485793.044,10002384.0
1500485796.389,10002383.0
1500485799.735,10002391.0
1500485803.080,10002390.0
1500485806.425,10002392.0
1500485809.771,10002391.0
1500485813.117,10002391.0
1500485816.462,10002390.0
1500485819.807,10002387.0
1500485823.153,10002393.0
1500485826.498,10002411.0
1500485829.844,10002410.0
1500485833.189,10002412.0
1500485836.535,10002415.0
1500485839.880,10002418.0
1500485843.225,10002415.0
1500485846.571,10002413.0
1500485849.916,10002413.0
1500485853.262,10002417.0
1500485856.607,10002416.0
1500485859.953,10002415.0
1500485863.298,10002417.0
1500485866.644,10002416.0
1500485869.989,10002418.0
1500485873.334,10002419.0
1500485876.680,10002415.0
1500485880.025,10002416.0
1500485883.371,10002416.0
1500485886.716,10002419.0
1500485890.062,10002414.0
1500485893.407,10002409.0
1500485896.753,10002409.0
1500485900.098,10002413.0
1500485903.443,10002413.0
1500485906.789,10002414.0
1500485910.134,10002410.0
1500485913.480,10002412.0
1500485916.825,10002414.0
1500485920.171,10002414.0
1500485923.516,10002402.0
1500485926.861,10002442.0
1500485930.207,10002443.0
1500485933.556,10002440.0
1500485936.898,10002438.0
1500485940.243,10002443.0
1500485943.589,10002440.0
1500485946.934,10002456.0
1500485950.279,10002453.0
1500485953.625,10002470.0
1500485956.970,10002446.0
1500485960.316,10002442.0
1500485963.661,10002433.0
1500485967.007,10002438.0
1500485970.352,10002383.0
1500485973.698,10002354.0
1500485977.043,10002351.0
1500485980.388,10002355.0
1500485983.734,10002354.0
1500485987.079,10002355.0
1500485990.425,10002351.0
1500485993.770,10002358.0
1500485997.115,10002392.0
1500486000.461,10002392.0
1500486003.806,10002392.0
1500486007.152,10002408.0
1500486010.497,10002447.0
1500486013.843,10002409.0
1500486017.188,10002400.0
1500486020.533,10002401.0
1500486023.879,10002404.0
1500486027.224,10002404.0
1500486030.570,10002407.0
1500486033.915,10002407.0
1500486037.261,10002407.0
1500486040.606,10002410.0
1500486043.951,10002410.0
1500486047.297,10002399.0
1500486050.643,10002398.0
1500486053.988,10002395.0
1500486057.333,10002392.0
1500486060.679,10002397.0
1500486064.024,10002398.0
1500486067.370,10002397.0
1500486070.715,10002399.0
1500486074.060,10002398.0
1500486077.406,10002394.0
1500486080.751,10002410.0
1500486084.097,10002400.0
1500486087.442,10002400.0
1500486090.787,10002399.0
1500486094.133,10002396.0
1500486097.479,10002401.0
1500486100.824,10002400.0
1500486104.169,10002401.0
1500486107.515,10002402.0
1500486110.860,10002407.0
1500486114.206,10002402.0
1500486117.551,10002403.0
1500486120.897,10002404.0
1500486124.242,10002399.0
1500486127.588,10002393.0
1500486130.933,10002392.0
1500486134.278,10002398.0
1500486137.624,10002400.0
1500486140.969,10002399.0
1500486144.315,10002400.0
1500486147.660,10002399.0
1500486151.006,10002394.0
1500486154.351,10002395.0
1500486157.696,10002395.0
1500486161.042,10002398.0
1500486164.387,10002389.0
1500486167.733,10002391.0
1500486171.078,10002393.0
1500486174.424,10002387.0
1500486177.769,10002388.0
1500486181.114,10002385.0
1500486184.460,10002384.0
1500486187.805,10002385.0
1500486191.151,10002386.0
1500486194.496,10002386.0
1500486197.841,10002381.0
1500486201.187,10002385.0
1500486204.533,10002385.0
1500486207.878,10002387.0
1500486211.223,10002386.0
1500486214.569,10002393.0
1500486217.914,10002386.0
1500486221.259,10002383.0
1500486224.605,10002382.0
1500486227.951,10002386.0
1500486231.296,10002383.0
1500486234.641,10002385.0
1500486237.987,10002453.0
1500486241.332,10002478.0
1500486244.678,10002489.0
1500486248.023,10002483.0
1500486251.369,10002490.0
1500486254.714,10002423.0
1500486258.059,10002390.0
1500486261.405,10002400.0
1500486264.750,10002399.0
1500486268.096,10002401.0
1500486271.441,10002398.0
1500486274.787,10002400.0
1500486278.132,10002401.0
1500486281.477,10002401.0
1500486284.823,10002402.0
1500486288.168,10002404.0
1500486291.514,10002402.0
1500486294.859,10002402.0
1500486298.205,10002405.0
1500486301.550,10002402.0
1500486304.895,10002405.0
1500486308.241,10002403.0
1500486311.586,10002403.0
1500486314.932,10002400.0
1500486318.277,10002398.0
1500486321.623,10002399.0
1500486324.968,10002395.0
1500486328.313,10002425.0
1500486331.659,10002451.0
1500486335.004,10002443.0
1500486338.350,10002460.0
1500486341.695,10002404.0
1500486345.041,10002398.0
1500486348.386,10002394.0
1500486351.732,10002397.0
1500486355.077,10002399.0
1500486358.423,10002397.0
1500486361.768,10002395.0
1500486365.113,10002395.0
1500486368.459,10002393.0
1500486371.804,10002396.0
1500486375.150,10002395.0
1500486378.495,10002398.0
1500486381.841,10002405.0
1500486385.186,10002405.0
1500486388.531,10002395.0
1500486391.877,10002396.0
1500486395.222,10002398.0
1500486398.568,10002399.0
1500486401.913,10002401.0
1500486405.259,10002402.0
1500486408.604,10002400.0
1500486411.949,10002397.0
1500486415.295,10002396.0
1500486418.640,10002397.0
1500486421.986,10002397.0
1500486425.331,10002403.0
1500486428.677,10002410.0
1500486432.022,10002410.0
1500486435.367,10002408.0
1500486438.713,10002408.0
1500486442.058,10002411.0
1500486445.404,10002406.0
1500486448.749,10002407.0
1500486452.095,10002404.0
1500486455.440,10002406.0
1500486458.785,10002408.0
1500486462.131,10002408.0
1500486465.477,10002408.0
1500486468.822,10002410.0
1500486472.167,10002409.0
1500486475.513,10002406.0
1500486478.858,10002408.0
1500486482.203,10002406.0
1500486485.549,10002405.0
1500486488.894,10002407.0
1500486492.240,10002406.0
1500486495.585,10002408.0
1500486498.931,10002406.0
1500486502.276,10002404.0
1500486505.622,10002401.0
1500486508.967,10002397.0
1500486512.313,10002397.0
1500486515.658,10002401.0
1500486519.003,10002401.0
1500486522.349,10002400.0
1500486525.694,10002400.0
1500486529.040,10002397.0
1500486532.385,10002395.0
1500486535.730,10002393.0
1500486539.076,10002395.0
1500486542.421,10002432.0
1500486545.767,10002461.0
1500486549.112,10002460.0
1500486552.458,10002455.0
1500486555.803,10002458.0
1500486559.149,10002462.0
1500486562.494,10002465.0
1500486565.839,10002467.0
1500486569.185,10002472.0
1500486572.530,10002459.0
1500486575.876,10002453.0
1500486579.221,10002451.0
1500486582.567,10002452.0
1500486585.912,10002456.0
1500486589.258,10002457.0
1500486592.603,10002455.0
1500486595.948,10002455.0
1500486599.294,10002458.0
1500486602.639,10002457.0
1500486605.985,10002456.0
1500486609.330,10002455.0
1500486612.676,10002460.0
1500486616.021,10002455.0
1500486619.367,10002459.0
1500486622.712,10002463.0
1500486626.057,10002470.0
1500486629.403,10002465.0
1500486632.748,10002465.0
1500486636.094,10002464.0
1500486639.439,10002462.0
1500486642.785,10002458.0
1500486646.130,10002457.0
1500486649.475,10002458.0
1500486652.821,10002459.0
1500486656.166,10002444.0
1500486659.512,10002447.0
1500486662.857,10002455.0
1500486666.203,10002452.0
1500486669.548,10002459.0
1500486672.893,10002455.0
1500486676.239,10002452.0
1500486679.584,10002456.0
1500486682.930,10002457.0
1500486686.275,10002459.0
1500486689.621,10002461.0
1500486692.966,10002462.0
1500486696.311,10002454.0
1500486699.657,10002452.0
1500486703.002,10002459.0
1500486706.348,10002454.0
1500486709.693,10002455.0
1500486713.039,10002458.0
1500486716.384,10002456.0
1500486719.729,10002449.0
1500486723.075,10002437.0
1500486726.420,10002439.0
1500486729.766,10002435.0
1500486733.111,10002439.0
1500486736.457,10002439.0
1500486739.802,10002439.0
1500486743.148,10002439.0
1500486746.493,10002451.0
1500486749.838,10002454.0
1500486753.184,10002442.0
1500486756.529,10002439.0
1500486759.875,10002442.0
1500486763.220,10002454.0
1500486766.566,10002448.0
1500486769.911,10002449.0
1500486773.256,10002455.0
1500486776.602,10002461.0
1500486779.947,10002460.0
1500486783.293,10002461.0
1500486786.638,10002461.0
1500486789.984,10002463.0
1500486793.329,10002460.0
1500486796.674,10002461.0
1500486800.020,10002459.0
1500486803.365,10002459.0
1500486806.711,10002464.0
1500486810.056,10002446.0
1500486813.402,10002435.0
1500486816.747,10002438.0
1500486820.093,10002439.0
1500486823.438,10002442.0
1500486826.783,10002459.0
1500486830.129,10002460.0
1500486833.474,10002442.0
1500486836.820,10002448.0
1500486840.165,10002445.0
1500486843.511,10002443.0
1500486846.856,10002442.0
1500486850.202,10002443.0
1500486853.547,10002443.0
1500486856.892,10002445.0
1500486860.238,10002439.0
1500486863.583,10002437.0
1500486866.929,10002443.0
1500486870.274,10002442.0
1500486873.620,10002442.0
1500486876.965,10002441.0
1500486880.310,10002437.0
1500486883.656,10002439.0
1500486887.001,10002442.0
1500486890.347,10002443.0
1500486893.692,10002439.0
1500486897.038,10002438.0
1500486900.383,10002439.0
1500486903.728,10002442.0
1500486907.074,10002440.0
