si_7021_ambient_c,si7021_internal_c,setpoint,adc,adc_c,error_c,output,io_delta_c
22.005,24.997,406,406.320,25.0036,0.0036,131.85,2.9987
21.983,24.997,406,406.282,25.0032,0.0032,132.07,3.0197
21.973,24.987,406,406.115,25.0013,0.0013,133.66,3.0286
21.962,25.030,406,406.223,25.0025,0.0025,132.44,3.0405
21.930,24.987,406,406.186,25.0021,0.0021,132.71,3.0723
21.930,24.997,406,406.105,25.0012,0.0012,133.46,3.0713
21.908,24.987,406,406.303,25.0034,0.0034,131.29,3.0950
21.898,25.008,406,406.175,25.0020,0.0020,132.47,3.1043
21.898,24.997,406,406.299,25.0034,0.0034,131.05,3.1057
21.876,24.987,406,406.275,25.0031,0.0031,131.13,3.1269
21.844,24.987,406,406.128,25.0015,0.0015,132.51,3.1574
21.865,24.987,406,405.929,24.9992,-0.0008,134.55,3.1337
21.801,24.997,406,406.168,25.0019,0.0019,132.06,3.2008
21.801,25.019,406,406.192,25.0022,0.0022,131.70,3.2010
21.780,25.019,406,406.250,25.0028,0.0028,130.97,3.2231
21.758,24.987,406,406.212,25.0024,0.0024,131.23,3.2442
21.737,25.008,406,405.919,24.9991,-0.0009,134.20,3.2623
21.726,25.008,406,405.902,24.9989,-0.0011,134.43,3.2728
21.694,24.987,406,405.825,24.9980,-0.0020,135.31,3.3041
21.694,24.997,406,405.667,24.9962,-0.0038,137.08,3.3023
21.662,25.019,406,405.703,24.9966,-0.0034,136.90,3.3349
21.651,24.987,406,405.602,24.9955,-0.0045,138.16,3.3445
21.640,24.997,406,405.660,24.9961,-0.0039,137.78,3.3559
21.640,24.987,406,405.531,24.9947,-0.0053,139.35,3.3544
21.597,24.987,406,405.535,24.9947,-0.0053,139.59,3.3973
21.576,25.008,406,405.634,24.9958,-0.0042,138.82,3.4199
21.554,25.008,406,405.684,24.9964,-0.0036,138.51,3.4419
21.576,25.019,406,405.903,24.9989,-0.0011,136.38,3.4230
21.544,25.008,406,405.759,24.9973,-0.0027,137.97,3.4535
21.522,24.997,406,405.742,24.9971,-0.0029,138.29,3.4748
21.501,24.987,406,405.816,24.9979,-0.0021,137.66,3.4971
21.490,25.019,406,405.502,24.9943,-0.0057,141.09,3.5042
21.469,24.976,406,405.649,24.9960,-0.0040,139.83,3.5273
21.479,24.976,406,405.864,24.9985,-0.0015,137.77,3.5191
21.436,24.997,406,405.636,24.9959,-0.0041,140.27,3.5594
21.404,25.008,406,405.589,24.9953,-0.0047,140.98,3.5910
21.394,25.008,406,405.691,24.9965,-0.0035,140.15,3.6029
21.351,25.008,406,405.611,24.9956,-0.0044,141.18,3.6449
21.351,24.997,406,405.652,24.9960,-0.0040,140.98,3.6453
21.319,24.987,406,405.557,24.9950,-0.0050,142.19,3.6764
21.286,24.997,406,405.617,24.9957,-0.0043,141.82,3.7093
21.276,24.987,406,405.793,24.9976,-0.0024,140.19,3.7220
21.276,24.997,406,405.822,24.9980,-0.0020,140.01,3.7224
21.276,24.997,406,405.912,24.9990,-0.0010,139.16,3.7234
21.254,24.987,406,405.728,24.9969,-0.0031,141.16,3.7427
21.222,25.008,406,406.008,25.0001,0.0001,138.36,3.7781
21.211,24.997,406,405.712,24.9967,-0.0033,141.49,3.7855
21.201,25.008,406,405.726,24.9969,-0.0031,141.52,3.7963
21.179,25.008,406,405.477,24.9941,-0.0059,144.31,3.8150
21.179,24.997,406,405.477,24.9941,-0.0059,144.64,3.8150
21.158,24.997,406,405.528,24.9946,-0.0054,144.40,3.8370
21.136,24.987,406,405.688,24.9965,-0.0035,142.99,3.8603
21.125,24.997,406,405.748,24.9971,-0.0029,142.54,3.8717
21.125,24.997,406,405.839,24.9982,-0.0018,141.73,3.8727
21.093,24.997,406,405.794,24.9977,-0.0023,142.30,3.9044
21.104,24.987,406,405.944,24.9994,-0.0006,140.84,3.8953
21.061,24.976,406,405.812,24.9979,-0.0021,142.27,3.9367
21.050,24.997,406,405.607,24.9955,-0.0045,144.55,3.9451
21.029,24.987,406,405.553,24.9949,-0.0051,145.36,3.9660
21.018,24.987,406,405.719,24.9968,-0.0032,143.87,3.9786
21.018,24.976,406,405.490,24.9942,-0.0058,146.47,3.9760
21.007,24.997,406,405.676,24.9963,-0.0037,144.80,3.9888
20.986,24.987,406,405.776,24.9975,-0.0025,143.94,4.0114
20.965,24.997,406,405.461,24.9939,-0.0061,147.41,4.0293
20.965,24.987,406,405.455,24.9938,-0.0062,147.80,4.0292
20.932,24.987,406,405.672,24.9963,-0.0037,145.82,4.0639
20.911,24.987,406,405.616,24.9956,-0.0044,146.61,4.0847
20.890,25.008,406,405.507,24.9944,-0.0056,148.00,4.1049
20.911,24.987,406,405.793,24.9976,-0.0024,145.26,4.0867
20.890,24.976,406,405.685,24.9964,-0.0036,146.54,4.1069
20.879,24.976,406,405.424,24.9934,-0.0065,149.49,4.1147
20.868,24.997,406,405.511,24.9944,-0.0056,148.91,4.1264
20.857,25.008,406,405.654,24.9961,-0.0039,147.69,4.1387
20.847,24.987,406,405.781,24.9975,-0.0025,146.55,4.1509
20.857,24.976,406,405.493,24.9942,-0.0058,149.74,4.1369
20.836,24.976,406,405.437,24.9936,-0.0064,150.63,4.1577
20.847,24.997,406,405.303,24.9921,-0.0079,152.39,4.1455
20.847,24.976,406,405.527,24.9946,-0.0054,150.44,4.1480
20.836,24.997,406,405.545,24.9948,-0.0052,150.53,4.1589
20.836,25.008,406,405.610,24.9956,-0.0044,150.11,4.1597
20.814,24.976,406,405.857,24.9984,-0.0016,147.73,4.1839
20.836,24.997,406,406.034,25.0004,0.0004,145.94,4.1645
20.814,24.987,406,405.788,24.9976,-0.0024,148.53,4.1831
20.804,24.987,406,406.016,25.0002,0.0002,146.24,4.1965
20.814,24.997,406,405.618,24.9957,-0.0043,150.45,4.1812
20.814,24.987,406,405.611,24.9956,-0.0044,150.75,4.1811
20.836,24.987,406,405.388,24.9930,-0.0070,153.35,4.1571
20.814,24.976,406,405.488,24.9942,-0.0058,152.65,4.1797
20.825,24.997,406,405.651,24.9960,-0.0040,151.24,4.1709
20.825,25.008,406,405.638,24.9959,-0.0041,151.58,4.1707
20.836,24.987,406,405.533,24.9947,-0.0053,152.91,4.1588
20.814,24.987,406,405.931,24.9992,-0.0008,148.97,4.1848
20.836,24.997,406,405.749,24.9972,-0.0028,150.94,4.1613
20.847,25.008,406,405.556,24.9950,-0.0050,153.14,4.1483
20.847,24.976,406,405.458,24.9938,-0.0062,154.44,4.1472
20.836,24.997,406,405.499,24.9943,-0.0057,154.33,4.1584
20.847,24.997,406,405.346,24.9926,-0.0074,156.26,4.1459
20.836,24.997,406,405.241,24.9914,-0.0086,157.76,4.1555
20.814,24.976,406,405.450,24.9937,-0.0063,156.01,4.1793
20.836,25.019,406,405.356,24.9927,-0.0073,157.32,4.1568
20.814,24.987,406,405.292,24.9919,-0.0081,158.40,4.1775
20.836,24.997,406,405.662,24.9962,-0.0038,154.89,4.1603
20.825,24.987,406,405.735,24.9970,-0.0030,154.33,4.1718
20.847,24.976,406,405.682,24.9964,-0.0036,155.05,4.1498
20.836,25.008,406,405.756,24.9972,-0.0028,154.46,4.1613
20.836,24.987,406,405.890,24.9988,-0.0012,153.18,4.1629
20.836,24.976,406,405.876,24.9986,-0.0014,153.39,4.1627
20.847,24.997,406,405.871,24.9985,-0.0015,153.52,4.1519
20.868,24.987,406,405.758,24.9972,-0.0028,154.80,4.1292
20.857,24.987,406,405.586,24.9953,-0.0047,156.77,4.1379
20.857,24.997,406,405.892,24.9988,-0.0012,153.77,4.1414
20.868,25.008,406,405.994,24.9999,-0.0001,152.75,4.1319
20.857,24.987,406,406.042,25.0005,0.0005,152.24,4.1431
20.868,24.997,406,406.167,25.0019,0.0019,150.90,4.1338
20.890,25.019,406,406.020,25.0002,0.0002,152.35,4.1107
20.868,24.987,406,405.985,24.9998,-0.0002,152.72,4.1318
20.890,25.008,406,406.172,25.0020,0.0020,150.74,4.1124
20.911,25.008,406,406.132,25.0015,0.0015,151.07,4.0905
20.922,25.008,406,406.085,25.0010,0.0010,151.48,4.0793
20.900,24.997,406,406.115,25.0013,0.0013,151.11,4.1011
20.900,24.976,406,406.008,25.0001,0.0001,152.18,4.0998
20.911,25.008,406,406.178,25.0020,0.0020,150.37,4.0911
20.911,24.987,406,406.163,25.0018,0.0019,150.42,4.0909
20.932,25.008,406,406.105,25.0012,0.0012,150.94,4.0688
20.932,25.008,406,405.881,24.9986,-0.0014,153.25,4.0662
20.943,25.008,406,405.895,24.9988,-0.0012,153.17,4.0557
20.954,25.008,406,406.195,25.0022,0.0022,150.06,4.0483
20.975,25.008,406,406.256,25.0029,0.0029,149.30,4.0276
20.954,25.008,406,406.476,25.0054,0.0054,146.81,4.0515
20.975,24.997,406,406.488,25.0055,0.0055,146.39,4.0302
20.997,24.997,406,406.533,25.0061,0.0061,145.62,4.0093
20.975,24.987,406,406.584,25.0066,0.0066,144.76,4.0313
21.007,24.997,406,406.496,25.0056,0.0056,145.35,3.9981
21.007,25.008,406,406.474,25.0054,0.0054,145.29,3.9979
20.986,25.008,406,406.473,25.0054,0.0054,145.01,4.0193
21.007,25.008,406,406.713,25.0081,0.0081,142.18,4.0006
21.007,25.008,406,406.631,25.0072,0.0072,142.62,3.9997
21.018,24.987,406,406.725,25.0082,0.0082,141.25,3.9900
21.040,25.008,406,406.636,25.0072,0.0072,141.76,3.9676
21.050,25.008,406,406.381,25.0043,0.0043,144.07,3.9539
21.072,24.997,406,406.386,25.0044,0.0044,143.79,3.9325
21.072,25.008,406,406.205,25.0023,0.0023,145.48,3.9305
21.072,24.987,406,405.872,24.9985,-0.0015,148.89,3.9267
21.083,25.008,406,405.803,24.9978,-0.0022,149.70,3.9152
21.072,25.008,406,405.854,24.9983,-0.0017,149.28,3.9265
21.093,24.997,406,406.035,25.0004,0.0004,147.45,3.9071
21.125,25.008,406,405.977,24.9997,-0.0003,148.03,3.8743
21.104,24.997,406,405.870,24.9985,-0.0015,149.19,3.8945
21.104,25.008,406,405.788,24.9976,-0.0024,150.14,3.8936
21.104,24.987,406,405.986,24.9998,-0.0002,148.16,3.8958
21.125,24.976,406,405.941,24.9993,-0.0007,148.64,3.8739
21.136,25.008,406,406.107,25.0012,0.0012,146.92,3.8650
21.136,24.987,406,405.910,24.9990,-0.0010,148.95,3.8628
21.147,25.008,406,405.813,24.9979,-0.0021,150.03,3.8510
21.147,25.008,406,406.055,25.0006,0.0006,147.58,3.8537
21.168,25.008,406,405.518,24.9945,-0.0055,153.23,3.8262
21.168,24.987,406,405.926,24.9992,-0.0008,149.20,3.8308
21.179,24.987,406,405.930,24.9992,-0.0008,149.20,3.8201
21.179,25.008,406,406.191,25.0022,0.0022,146.47,3.8231
21.179,24.997,406,406.059,25.0007,0.0007,147.76,3.8216
21.190,24.997,406,406.103,25.0012,0.0012,147.26,3.8113
21.201,24.997,406,406.213,25.0024,0.0024,146.03,3.8019
21.211,25.008,406,406.201,25.0023,0.0023,146.03,3.7910
21.211,24.997,406,406.079,25.0009,0.0009,147.20,3.7896
21.233,25.008,406,406.169,25.0019,0.0019,146.20,3.7692
21.222,24.976,406,405.905,24.9989,-0.0011,148.90,3.7769
21.222,25.008,406,406.235,25.0027,0.0027,145.46,3.7807
21.222,24.997,406,406.120,25.0014,0.0014,146.53,3.7794
21.243,25.019,406,406.109,25.0012,0.0012,146.58,3.7578
21.243,24.997,406,406.105,25.0012,0.0012,146.56,3.7577
21.265,24.976,406,406.278,25.0032,0.0032,144.66,3.7383
21.243,24.997,406,406.422,25.0048,0.0048,142.96,3.7614
21.265,25.008,406,406.373,25.0042,0.0042,143.24,3.7393
21.276,25.019,406,406.426,25.0048,0.0048,142.45,3.7292
21.276,24.987,406,406.521,25.0059,0.0059,141.19,3.7303
21.286,24.987,406,406.376,25.0043,0.0043,142.41,3.7179
21.308,24.997,406,406.188,25.0021,0.0021,144.18,3.6943
21.308,25.008,406,406.283,25.0032,0.0032,143.06,3.6954
21.308,25.008,406,406.355,25.0040,0.0040,142.13,3.6962
21.308,24.987,406,406.413,25.0047,0.0047,141.30,3.6969
21.329,25.008,406,406.221,25.0025,0.0025,143.08,3.6733
21.329,25.008,406,406.280,25.0032,0.0032,142.33,3.6739
21.351,24.997,406,406.179,25.0020,0.0020,143.22,3.6513
21.340,24.987,406,406.078,25.0009,0.0009,144.19,3.6609
21.340,25.008,406,406.087,25.0010,0.0010,144.05,3.6610
21.351,24.987,406,406.095,25.0011,0.0011,143.91,3.6504
21.351,25.008,406,406.091,25.0010,0.0010,143.90,3.6503
21.372,24.997,406,405.931,24.9992,-0.0008,145.54,3.6271
21.394,24.997,406,405.960,24.9995,-0.0005,145.27,3.6059
21.372,24.997,406,406.236,25.0027,0.0027,142.37,3.6305
21.383,25.008,406,406.091,25.0010,0.0010,143.77,3.6182
21.394,25.008,406,406.162,25.0018,0.0018,142.96,3.6082
21.404,24.997,406,406.141,25.0016,0.0016,143.08,3.5973
21.426,24.987,406,405.801,24.9977,-0.0023,146.60,3.5720
21.415,24.997,406,405.606,24.9955,-0.0045,148.79,3.5805
21.415,24.997,406,405.643,24.9959,-0.0041,148.64,3.5809
21.415,24.997,406,405.916,24.9990,-0.0010,145.96,3.5840
21.436,24.976,406,405.689,24.9965,-0.0035,148.41,3.5600
21.426,24.997,406,405.763,24.9973,-0.0027,147.81,3.5715
21.447,24.987,406,405.909,24.9990,-0.0010,146.41,3.5517
21.458,25.008,406,405.852,24.9983,-0.0017,147.07,3.5404
21.469,24.997,406,405.826,24.9980,-0.0020,147.43,3.5294
21.490,24.997,406,406.107,25.0012,0.0012,144.56,3.5111
21.458,25.008,406,405.804,24.9978,-0.0022,147.71,3.5398
21.490,25.008,406,405.865,24.9985,-0.0015,147.17,3.5083
21.501,25.008,406,405.850,24.9983,-0.0017,147.41,3.4974
21.501,24.987,406,405.865,24.9985,-0.0015,147.34,3.4976
21.522,24.997,406,406.109,25.0012,0.0012,144.84,3.4789
21.522,24.987,406,405.985,24.9998,-0.0002,146.09,3.4775
21.522,24.976,406,406.146,25.0017,0.0017,144.39,3.4794
21.522,24.987,406,406.065,25.0007,0.0007,145.16,3.4784
21.544,24.997,406,405.899,24.9989,-0.0011,146.88,3.4551
21.554,24.976,406,406.004,25.0000,0.0000,145.83,3.4456
21.554,24.997,406,405.803,24.9978,-0.0022,147.96,3.4433
21.576,24.987,406,405.763,24.9973,-0.0027,148.50,3.4214
21.587,24.997,406,405.915,24.9990,-0.0010,147.03,3.4124
21.587,24.987,406,405.775,24.9974,-0.0026,148.57,3.4108
21.608,24.997,406,405.795,24.9977,-0.0023,148.49,3.3896
21.597,24.976,406,405.958,24.9995,-0.0005,146.89,3.4022
21.619,24.997,406,406.267,25.0030,0.0030,143.64,3.3842
21.630,24.976,406,406.187,25.0021,0.0021,144.32,3.3726
21.640,24.987,406,406.052,25.0006,0.0006,145.64,3.3603
21.651,24.976,406,406.556,25.0063,0.0063,140.27,3.3553
21.651,24.987,406,406.330,25.0038,0.0038,142.33,3.3528
21.662,24.997,406,406.580,25.0066,0.0066,139.48,3.3449
21.651,24.997,406,406.467,25.0053,0.0053,140.33,3.3543
21.672,25.008,406,406.355,25.0040,0.0040,141.24,3.3316
21.694,24.987,406,406.584,25.0066,0.0066,138.60,3.3127
21.694,25.008,406,406.646,25.0073,0.0073,137.59,3.3134
21.683,25.008,406,406.522,25.0059,0.0059,138.52,3.3228
21.694,24.987,406,406.040,25.0005,0.0005,143.32,3.3066
21.694,25.008,406,406.110,25.0013,0.0013,142.55,3.3074
21.694,24.997,406,406.092,25.0010,0.0010,142.68,3.3071
21.694,24.997,406,406.376,25.0043,0.0043,139.61,3.3104
21.705,24.997,406,406.144,25.0016,0.0016,141.85,3.2970
21.715,24.997,406,406.114,25.0013,0.0013,142.07,3.2859
21.726,25.008,406,406.235,25.0027,0.0027,140.72,3.2766
21.715,25.008,406,406.375,25.0043,0.0043,139.10,3.2889
21.715,24.997,406,406.386,25.0044,0.0044,138.76,3.2890
21.715,25.019,406,406.330,25.0037,0.0037,139.12,3.2884
21.715,25.008,406,406.397,25.0045,0.0045,138.21,3.2892
21.726,24.997,406,406.220,25.0025,0.0025,139.85,3.2764
21.726,25.008,406,406.419,25.0048,0.0048,137.61,3.2787
21.748,25.008,406,406.577,25.0066,0.0066,135.68,3.2590
21.726,24.997,406,406.352,25.0040,0.0040,137.72,3.2779
21.726,24.987,406,406.458,25.0052,0.0052,136.38,3.2791
21.726,25.008,406,406.228,25.0026,0.0026,138.55,3.2765
21.726,24.987,406,406.189,25.0021,0.0021,138.83,3.2761
21.748,25.008,406,406.258,25.0029,0.0029,137.97,3.2554
21.758,24.987,406,406.328,25.0037,0.0037,137.08,3.2455
21.748,25.008,406,406.454,25.0052,0.0052,135.55,3.2576
21.737,25.008,406,406.267,25.0030,0.0030,137.26,3.2662
21.748,24.997,406,406.197,25.0022,0.0022,137.84,3.2547
21.748,24.997,406,406.060,25.0007,0.0007,139.17,3.2532
21.769,24.987,406,406.039,25.0004,0.0004,139.36,3.2315
21.748,24.987,406,406.007,25.0001,0.0001,139.68,3.2525
21.758,24.997,406,405.934,24.9992,-0.0008,140.45,3.2410
21.758,24.976,406,406.132,25.0015,0.0015,138.39,3.2432
21.758,25.008,406,406.156,25.0018,0.0018,138.05,3.2435
21.769,25.008,406,406.189,25.0021,0.0021,137.61,3.2332
21.780,24.997,406,406.077,25.0009,0.0009,138.68,3.2212
21.790,25.008,406,406.393,25.0045,0.0045,135.28,3.2140
21.780,25.019,406,406.152,25.0017,0.0017,137.61,3.2220
21.769,25.008,406,406.227,25.0026,0.0026,136.72,3.2336
21.790,24.987,406,406.094,25.0011,0.0011,138.00,3.2106
21.801,25.008,406,406.036,25.0004,0.0004,138.55,3.1993
21.790,25.008,406,406.182,25.0021,0.0021,136.98,3.2116
21.769,25.008,406,406.298,25.0034,0.0034,135.65,3.2344
21.801,25.008,406,406.344,25.0039,0.0039,134.98,3.2028
21.790,24.987,406,406.353,25.0040,0.0040,134.68,3.2136
21.801,24.987,406,406.127,25.0014,0.0014,136.86,3.2003
21.823,24.987,406,405.946,24.9994,-0.0006,138.71,3.1768
21.812,25.008,406,405.831,24.9981,-0.0019,139.96,3.1862
21.833,24.997,406,405.709,24.9967,-0.0033,141.35,3.1634
21.801,24.987,406,405.708,24.9967,-0.0033,141.54,3.1955
21.812,25.008,406,405.938,24.9993,-0.0007,139.28,3.1874
21.812,24.997,406,405.578,24.9952,-0.0048,143.12,3.1833
21.812,25.008,406,405.679,24.9964,-0.0036,142.31,3.1845
21.823,24.997,406,405.904,24.9989,-0.0011,140.11,3.1763
21.812,25.008,406,405.795,24.9977,-0.0023,141.33,3.1858
21.823,25.008,406,405.798,24.9977,-0.0023,141.42,3.1751
21.823,24.997,406,406.141,25.0016,0.0016,137.91,3.1790
21.823,25.008,406,406.125,25.0014,0.0014,137.99,3.1788
21.823,24.976,406,406.029,25.0003,0.0003,138.93,3.1777
21.823,25.008,406,406.169,25.0019,0.0019,137.43,3.1793
21.833,24.997,406,405.985,24.9998,-0.0002,139.28,3.1665
21.812,24.997,406,406.103,25.0012,0.0012,138.04,3.1893
21.823,24.997,406,406.090,25.0010,0.0010,138.11,3.1784
21.855,24.997,406,406.105,25.0012,0.0012,137.90,3.1464
21.844,25.008,406,405.759,24.9973,-0.0027,141.51,3.1532
21.833,24.997,406,406.083,25.0009,0.0009,138.22,3.1676
21.833,25.008,406,405.836,24.9981,-0.0019,140.78,3.1648
21.865,25.008,406,406.050,25.0006,0.0006,138.62,3.1351
21.865,25.008,406,406.394,25.0045,0.0045,134.93,3.1390
21.855,24.997,406,406.290,25.0033,0.0033,135.80,3.1485
21.844,25.008,406,406.298,25.0034,0.0034,135.55,3.1593
21.855,24.997,406,406.360,25.0041,0.0041,134.71,3.1493
21.887,25.008,406,406.505,25.0057,0.0057,132.95,3.1188
21.855,25.008,406,406.541,25.0061,0.0061,132.27,3.1514
21.855,25.019,406,406.411,25.0047,0.0047,133.32,3.1499
21.876,25.008,406,406.347,25.0039,0.0039,133.76,3.1277
21.876,25.008,406,406.127,25.0014,0.0014,135.88,3.1252
21.876,25.008,406,406.003,25.0000,0.0000,137.12,3.1238
21.887,24.997,406,406.205,25.0023,0.0023,134.98,3.1154
21.876,24.987,406,405.933,24.9992,-0.0008,137.74,3.1230
21.876,24.997,406,406.030,25.0003,0.0003,136.75,3.1241
21.887,25.008,406,405.904,24.9989,-0.0011,138.06,3.1120
21.865,25.008,406,406.017,25.0002,0.0002,136.93,3.1347
21.898,25.008,406,405.976,24.9997,-0.0003,137.35,3.1020
21.887,25.008,406,406.087,25.0010,0.0010,136.19,3.1140
21.887,25.008,406,406.382,25.0043,0.0043,133.01,3.1174
21.898,25.008,406,405.903,24.9989,-0.0011,137.86,3.1012
21.898,25.008,406,405.819,24.9979,-0.0021,138.80,3.1003
21.887,25.008,406,405.923,24.9991,-0.0009,137.81,3.1122
21.898,25.008,406,405.947,24.9994,-0.0006,137.61,3.1017
21.898,24.997,406,406.295,25.0033,0.0033,133.95,3.1057
21.908,24.997,406,406.308,25.0035,0.0035,133.63,3.0951
21.908,25.008,406,406.211,25.0024,0.0024,134.47,3.0940
21.919,24.997,406,406.135,25.0015,0.0015,135.16,3.0824
21.919,25.008,406,406.066,25.0008,0.0008,135.80,3.0816
21.908,25.008,406,406.321,25.0036,0.0036,133.06,3.0952
21.898,24.987,406,406.368,25.0042,0.0042,132.38,3.1065
21.930,24.997,406,406.372,25.0042,0.0042,132.11,3.0744
21.908,25.008,406,406.361,25.0041,0.0041,132.00,3.0957
21.919,24.997,406,406.340,25.0039,0.0039,132.00,3.0847
21.908,24.997,406,406.211,25.0024,0.0024,133.18,3.0940
21.908,24.987,406,406.223,25.0025,0.0025,132.91,3.0941
21.930,24.976,406,406.255,25.0029,0.0029,132.44,3.0730
21.919,25.008,406,405.977,24.9997,-0.0003,135.24,3.0806
21.919,24.987,406,406.154,25.0018,0.0018,133.37,3.0826
21.930,25.008,406,406.296,25.0034,0.0034,131.78,3.0735
21.930,24.987,406,406.282,25.0032,0.0032,131.75,3.0733
21.930,24.987,406,406.484,25.0055,0.0055,129.44,3.0756
21.930,25.008,406,406.430,25.0049,0.0049,129.72,3.0750
21.941,25.008,406,406.293,25.0033,0.0033,130.92,3.0627
21.930,24.997,406,406.147,25.0017,0.0017,132.29,3.0718
21.919,24.997,406,406.154,25.0018,0.0018,132.12,3.0826
21.930,25.019,406,406.142,25.0016,0.0016,132.16,3.0718
21.951,24.997,406,406.222,25.0025,0.0025,131.22,3.0512
21.941,25.008,406,406.483,25.0055,0.0055,128.32,3.0649
21.962,24.997,406,406.280,25.0032,0.0032,130.19,3.0412
21.941,24.997,406,405.914,24.9990,-0.0010,133.89,3.0584
21.962,25.008,406,405.913,24.9990,-0.0010,133.96,3.0370
21.930,25.008,406,405.824,24.9980,-0.0020,134.96,3.0681
21.962,24.997,406,405.928,24.9992,-0.0008,133.96,3.0372
21.951,24.997,406,405.845,24.9982,-0.0018,134.89,3.0469
21.941,25.008,406,405.996,25.0000,-0.0000,133.37,3.0594
21.951,24.987,406,405.644,24.9960,-0.0040,137.11,3.0446
21.951,24.987,406,405.679,24.9964,-0.0036,136.95,3.0450
21.941,24.997,406,405.669,24.9962,-0.0038,137.25,3.0557
21.941,24.997,406,405.790,24.9976,-0.0024,136.17,3.0570
21.951,25.008,406,405.778,24.9975,-0.0025,136.42,3.0462
21.962,24.976,406,405.715,24.9968,-0.0032,137.22,3.0347
21.973,24.987,406,405.696,24.9965,-0.0035,137.59,3.0238
21.951,24.976,406,405.802,24.9977,-0.0023,136.65,3.0464
21.973,24.976,406,405.771,24.9974,-0.0026,137.09,3.0247
21.973,24.997,406,405.892,24.9988,-0.0012,135.96,3.0260
21.973,25.008,406,405.694,24.9965,-0.0035,138.12,3.0238
21.973,25.019,406,405.816,24.9979,-0.0021,137.01,3.0252
21.962,24.987,406,406.026,25.0003,0.0003,134.90,3.0383
21.962,24.987,406,405.779,24.9975,-0.0025,137.50,3.0355
21.973,25.008,406,405.538,24.9948,-0.0052,140.18,3.0220
21.962,24.987,406,405.800,24.9977,-0.0023,137.68,3.0357
21.962,24.997,406,405.636,24.9959,-0.0041,139.54,3.0338
21.962,25.008,406,405.694,24.9965,-0.0035,139.15,3.0345
21.962,24.987,406,405.791,24.9976,-0.0024,138.30,3.0356
21.962,24.976,406,405.802,24.9977,-0.0023,138.31,3.0357
21.983,24.997,406,405.821,24.9980,-0.0020,138.23,3.0145
21.962,25.008,406,406.040,25.0005,0.0005,136.01,3.0384
21.919,24.997,406,406.145,25.0016,0.0016,134.88,3.0825
21.941,24.997,406,406.384,25.0044,0.0044,132.25,3.0638
21.930,24.987,406,405.988,24.9999,-0.0001,136.22,3.0700
21.919,24.997,406,405.985,24.9998,-0.0002,136.26,3.0807
21.908,24.987,406,406.169,25.0019,0.0019,134.32,3.0935
21.887,24.997,406,406.014,25.0002,0.0002,135.86,3.1132
21.898,24.987,406,405.781,24.9975,-0.0025,138.32,3.0998
21.876,24.997,406,405.844,24.9982,-0.0018,137.79,3.1220
21.865,24.997,406,406.098,25.0011,0.0011,135.19,3.1356
21.865,25.019,406,406.151,25.0017,0.0017,134.56,3.1362
21.865,25.008,406,406.041,25.0005,0.0005,135.65,3.1350
21.844,25.008,406,406.200,25.0023,0.0023,133.93,3.1582
21.833,24.997,406,406.175,25.0020,0.0020,134.07,3.1687
21.833,25.008,406,406.076,25.0009,0.0009,135.02,3.1675
21.823,25.019,406,406.249,25.0028,0.0028,133.14,3.1802
21.790,24.997,406,406.190,25.0022,0.0022,133.62,3.2117
21.780,24.997,406,406.339,25.0039,0.0039,131.92,3.2242
21.769,25.008,406,406.722,25.0082,0.0082,127.67,3.2392
21.780,25.019,406,406.428,25.0049,0.0049,130.34,3.2252
21.758,24.997,406,406.642,25.0073,0.0073,127.82,3.2490
21.758,24.997,406,406.474,25.0054,0.0054,129.21,3.2471
21.748,25.019,406,406.526,25.0060,0.0060,128.38,3.2585
21.726,25.008,406,406.439,25.0050,0.0050,128.99,3.2789
21.705,24.987,406,406.251,25.0029,0.0029,130.71,3.2982
21.726,25.008,406,406.165,25.0019,0.0019,131.48,3.2758
21.694,25.008,406,406.265,25.0030,0.0030,130.32,3.3091
21.672,24.976,406,406.115,25.0013,0.0013,131.75,3.3289
21.651,24.997,406,406.154,25.0018,0.0018,131.26,3.3508
21.630,25.019,406,406.210,25.0024,0.0024,130.57,3.3728
21.651,25.019,406,406.348,25.0040,0.0040,128.99,3.3530
21.630,25.008,406,406.326,25.0037,0.0037,129.02,3.3741
21.608,25.019,406,406.158,25.0018,0.0018,130.60,3.3937
21.587,24.997,406,406.151,25.0017,0.0017,130.58,3.4151
21.554,24.997,406,406.276,25.0031,0.0031,129.17,3.4487
21.544,24.997,406,405.925,24.9991,-0.0009,132.72,3.4554
21.533,25.008,406,405.614,24.9956,-0.0044,136.06,3.4626
21.522,24.997,406,405.753,24.9972,-0.0028,134.82,3.4749
21.501,24.987,406,405.585,24.9953,-0.0047,136.74,3.4944
21.490,25.008,406,405.594,24.9954,-0.0046,136.91,3.5053
21.469,24.976,406,405.812,24.9979,-0.0021,134.83,3.5292
21.479,24.997,406,405.874,24.9986,-0.0014,134.29,3.5192
21.479,24.987,406,405.631,24.9958,-0.0042,136.94,3.5164
21.469,24.997,406,405.686,24.9964,-0.0036,136.58,3.5278
21.458,24.997,406,405.644,24.9960,-0.0040,137.21,3.5380
21.447,24.987,406,405.656,24.9961,-0.0039,137.30,3.5489
21.404,24.976,406,405.431,24.9935,-0.0065,139.89,3.5892
21.404,24.987,406,405.465,24.9939,-0.0061,139.88,3.5896
