timestamp,AD587-bare
1512868316.216,10000607.0
1512868319.567,10000607.0
1512868322.919,10000607.0
1512868326.271,10000607.0
1512868329.624,10000608.0
1512868332.976,10000607.0
1512868336.328,10000605.0
1512868339.679,10000605.0
1512868343.031,10000605.0
1512868346.384,10000603.0
1512868349.736,10000603.0
1512868353.088,10000605.0
1512868356.440,10000604.0
1512868359.791,10000606.0
1512868363.144,10000605.0
1512868366.496,10000606.0
1512868369.848,10000606.0
1512868373.200,10000605.0
1512868376.552,10000604.0
1512868379.905,10000602.0
1512868383.257,10000603.0
1512868386.608,10000605.0
1512868389.960,10000603.0
1512868393.312,10000602.0
1512868396.665,10000604.0
1512868400.017,10000601.0
1512868403.368,10000604.0
1512868406.720,10000603.0
1512868410.072,10000602.0
1512868413.425,10000603.0
1512868416.777,10000602.0
1512868420.128,10000604.0
1512868423.480,10000603.0
1512868426.832,10000603.0
1512868430.185,10000605.0
1512868433.536,10000605.0
1512868436.888,10000602.0
1512868440.241,10000604.0
1512868443.593,10000602.0
1512868446.945,10000601.0
1512868450.296,10000602.0
1512868453.649,10000601.0
1512868457.001,10000599.0
1512868460.353,10000599.0
1512868463.705,10000596.0
1512868467.057,10000600.0
1512868470.409,10000598.0
1512868473.761,10000598.0
1512868477.113,10000599.0
1512868480.465,10000597.0
1512868483.818,10000600.0
1512868487.169,10000599.0
1512868490.521,10000600.0
1512868493.873,10000594.0
1512868497.225,10000598.0
1512868500.578,10000599.0
1512868503.929,10000600.0
1512868507.281,10000597.0
1512868510.633,10000598.0
1512868513.986,10000599.0
1512868517.338,10000599.0
1512868520.690,10000598.0
1512868524.041,10000598.0
1512868527.393,10000599.0
1512868530.746,10000599.0
1512868534.098,10000599.0
1512868537.449,10000598.0
1512868540.801,10000598.0
1512868544.154,10000596.0
1512868547.506,10000597.0
1512868550.857,10000595.0
1512868554.210,10000592.0
1512868557.562,10000594.0
1512868560.914,10000596.0
1512868564.266,10000594.0
1512868567.618,10000595.0
1512868570.970,10000595.0
1512868574.322,10000594.0
1512868577.674,10000598.0
1512868581.026,10000595.0
1512868584.378,10000596.0
1512868587.730,10000596.0
1512868591.082,10000595.0
1512868594.434,10000594.0
1512868597.786,10000596.0
1512868601.138,10000594.0
1512868604.490,10000594.0
1512868607.842,10000595.0
1512868611.194,10000595.0
1512868614.546,10000593.0
1512868617.899,10000592.0
1512868621.250,10000593.0
1512868624.602,10000592.0
1512868627.954,10000593.0
1512868631.306,10000593.0
1512868634.659,10000592.0
1512868638.011,10000594.0
1512868641.362,10000593.0
1512868644.714,10000594.0
1512868648.067,10000593.0
1512868651.419,10000592.0
1512868654.771,10000592.0
1512868658.122,10000592.0
1512868661.474,10000592.0
1512868664.827,10000592.0
1512868668.179,10000592.0
1512868671.531,10000592.0
1512868674.883,10000592.0
1512868678.235,10000592.0
1512868681.586,10000592.0
1512868684.938,10000592.0
1512868688.291,10000592.0
1512868691.643,10000594.0
1512868694.995,10000592.0
1512868698.347,10000592.0
1512868701.699,10000592.0
1512868705.051,10000592.0
1512868708.403,10000592.0
1512868711.755,10000592.0
1512868715.106,10000592.0
1512868718.459,10000592.0
1512868721.811,10000592.0
1512868725.163,10000593.0
1512868728.515,10000593.0
1512868731.867,10000594.0
1512868735.219,10000593.0
1512868738.571,10000594.0
1512868741.923,10000594.0
1512868745.275,10000595.0
1512868748.627,10000595.0
1512868751.979,10000597.0
1512868755.331,10000596.0
1512868758.683,10000597.0
1512868762.035,10000595.0
1512868765.388,10000597.0
1512868768.739,10000594.0
1512868772.091,10000596.0
1512868775.443,10000598.0
1512868778.795,10000598.0
1512868782.148,10000596.0
1512868785.500,10000596.0
1512868788.851,10000595.0
1512868792.204,10000593.0
1512868795.555,10000596.0
1512868798.907,10000593.0
1512868802.259,10000593.0
1512868805.612,10000594.0
1512868808.964,10000593.0
1512868812.316,10000594.0
1512868815.667,10000595.0
1512868819.019,10000595.0
1512868822.372,10000595.0
1512868825.724,10000595.0
1512868829.076,10000594.0
1512868832.427,10000596.0
1512868835.780,10000595.0
1512868839.132,10000596.0
1512868842.484,10000596.0
1512868845.836,10000595.0
1512868849.188,10000597.0
1512868852.540,10000596.0
1512868855.892,10000598.0
1512868859.244,10000595.0
1512868862.596,10000596.0
1512868865.948,10000597.0
1512868869.300,10000596.0
1512868872.652,10000596.0
1512868876.004,10000596.0
1512868879.356,10000598.0
1512868882.708,10000595.0
1512868886.060,10000595.0
1512868889.412,10000594.0
1512868892.764,10000596.0
1512868896.116,10000596.0
1512868899.469,10000596.0
1512868902.821,10000594.0
1512868906.172,10000595.0
1512868909.525,10000597.0
1512868912.876,10000595.0
1512868916.228,10000596.0
1512868919.580,10000596.0
1512868922.933,10000597.0
1512868926.285,10000597.0
1512868929.637,10000598.0
1512868932.988,10000596.0
1512868936.341,10000596.0
1512868939.693,10000599.0
1512868943.045,10000597.0
1512868946.397,10000599.0
1512868949.748,10000598.0
1512868953.101,10000597.0
1512868956.453,10000599.0
1512868959.805,10000598.0
1512868963.157,10000599.0
1512868966.508,10000599.0
1512868969.861,10000598.0
1512868973.213,10000599.0
1512868976.565,10000598.0
1512868979.917,10000599.0
1512868983.269,10000599.0
1512868986.621,10000599.0
1512868989.973,10000600.0
1512868993.325,10000601.0
1512868996.678,10000599.0
1512869000.029,10000599.0
1512869003.381,10000599.0
1512869006.733,10000598.0
1512869010.085,10000598.0
1512869013.438,10000596.0
1512869016.790,10000596.0
1512869020.142,10000599.0
1512869023.493,10000598.0
1512869026.845,10000600.0
1512869030.198,10000599.0
1512869033.549,10000599.0
1512869036.902,10000601.0
1512869040.254,10000601.0
1512869043.606,10000601.0
1512869046.958,10000601.0
1512869050.309,10000603.0
1512869053.661,10000602.0
1512869057.014,10000602.0
1512869060.366,10000603.0
1512869063.718,10000601.0
1512869067.070,10000603.0
1512869070.422,10000602.0
1512869073.774,10000602.0
1512869077.126,10000602.0
1512869080.478,10000602.0
1512869083.830,10000603.0
1512869087.182,10000604.0
1512869090.534,10000605.0
1512869093.886,10000605.0
1512869097.238,10000605.0
1512869100.590,10000604.0
1512869103.943,10000604.0
1512869107.295,10000604.0
1512869110.646,10000605.0
1512869113.998,10000604.0
1512869117.350,10000604.0
1512869120.702,10000606.0
1512869124.055,10000605.0
1512869127.407,10000607.0
1512869130.759,10000605.0
1512869134.110,10000605.0
1512869137.462,10000606.0
1512869140.814,10000606.0
1512869144.167,10000606.0
1512869147.519,10000606.0
1512869150.870,10000606.0
1512869154.223,10000604.0
1512869157.575,10000606.0
1512869160.927,10000607.0
1512869164.278,10000607.0
1512869167.631,10000607.0
1512869170.983,10000607.0
1512869174.335,10000604.0
1512869177.687,10000607.0
1512869181.039,10000606.0
1512869184.391,10000605.0
1512869187.743,10000605.0
1512869191.095,10000605.0
1512869194.447,10000606.0
1512869197.800,10000606.0
1512869201.152,10000606.0
1512869204.504,10000607.0
1512869207.855,10000607.0
1512869211.207,10000607.0
1512869214.559,10000608.0
1512869217.912,10000606.0
1512869221.264,10000609.0
1512869224.616,10000607.0
1512869227.967,10000608.0
1512869231.320,10000607.0
1512869234.672,10000607.0
1512869238.024,10000606.0
1512869241.375,10000607.0
1512869244.728,10000607.0
1512869248.080,10000607.0
1512869251.432,10000607.0
1512869254.784,10000606.0
1512869258.137,10000607.0
1512869261.488,10000606.0
1512869264.840,10000606.0
1512869268.192,10000606.0
1512869271.544,10000606.0
1512869274.896,10000607.0
1512869278.248,10000608.0
1512869281.601,10000608.0
1512869284.953,10000606.0
1512869288.305,10000607.0
1512869291.656,10000608.0
1512869295.008,10000605.0
1512869298.361,10000607.0
1512869301.713,10000606.0
1512869305.065,10000607.0
1512869308.417,10000606.0
1512869311.769,10000607.0
1512869315.120,10000605.0
1512869318.473,10000605.0
1512869321.825,10000606.0
1512869325.177,10000605.0
1512869328.529,10000607.0
1512869331.881,10000605.0
1512869335.234,10000606.0
1512869338.585,10000604.0
1512869341.937,10000606.0
1512869345.289,10000605.0
1512869348.641,10000604.0
1512869351.993,10000602.0
1512869355.346,10000602.0
1512869358.698,10000602.0
1512869362.049,10000601.0
1512869365.401,10000601.0
1512869368.753,10000601.0
1512869372.106,10000601.0
1512869375.458,10000600.0
1512869378.810,10000599.0
1512869382.161,10000600.0
1512869385.513,10000601.0
1512869388.866,10000600.0
1512869392.217,10000600.0
1512869395.569,10000602.0
1512869398.922,10000603.0
1512869402.274,10000602.0
1512869405.626,10000603.0
1512869408.978,10000603.0
1512869412.330,10000604.0
1512869415.682,10000604.0
1512869419.034,10000604.0
1512869422.386,10000605.0
1512869425.738,10000604.0
1512869429.090,10000604.0
1512869432.442,10000604.0
1512869435.794,10000604.0
1512869439.146,10000605.0
1512869442.498,10000604.0
1512869445.850,10000604.0
1512869449.203,10000605.0
1512869452.555,10000606.0
1512869455.906,10000607.0
1512869459.258,10000605.0
1512869462.610,10000606.0
1512869465.962,10000605.0
1512869469.315,10000606.0
1512869472.667,10000605.0
1512869476.019,10000606.0
1512869479.370,10000606.0
1512869482.722,10000606.0
1512869486.075,10000605.0
1512869489.427,10000605.0
1512869492.779,10000605.0
1512869496.131,10000607.0
1512869499.483,10000608.0
1512869502.835,10000606.0
1512869506.187,10000606.0
1512869509.539,10000606.0
1512869512.891,10000606.0
1512869516.243,10000606.0
1512869519.595,10000607.0
1512869522.947,10000608.0
1512869526.299,10000605.0
1512869529.651,10000606.0
1512869533.003,10000605.0
1512869536.355,10000605.0
1512869539.707,10000607.0
1512869543.060,10000608.0
1512869546.412,10000608.0
1512869549.763,10000606.0
1512869553.115,10000607.0
1512869556.467,10000608.0
1512869559.820,10000610.0
1512869563.172,10000608.0
1512869566.524,10000606.0
1512869569.876,10000606.0
1512869573.227,10000606.0
1512869576.579,10000608.0
1512869579.932,10000608.0
1512869583.284,10000605.0
1512869586.636,10000605.0
1512869589.988,10000606.0
1512869593.340,10000607.0
1512869596.692,10000605.0
1512869600.044,10000607.0
1512869603.396,10000607.0
1512869606.748,10000606.0
1512869610.100,10000607.0
1512869613.453,10000607.0
1512869616.804,10000607.0
1512869620.156,10000608.0
1512869623.508,10000607.0
1512869626.860,10000607.0
1512869630.212,10000606.0
1512869633.564,10000605.0
1512869636.917,10000608.0
1512869640.269,10000607.0
1512869643.620,10000608.0
1512869646.972,10000608.0
1512869650.324,10000608.0
1512869653.677,10000609.0
1512869657.029,10000607.0
1512869660.381,10000608.0
1512869663.732,10000608.0
1512869667.085,10000609.0
1512869670.437,10000608.0
1512869673.789,10000609.0
1512869677.141,10000609.0
1512869680.493,10000608.0
1512869683.846,10000610.0
1512869687.197,10000609.0
1512869690.549,10000608.0
1512869693.901,10000607.0
1512869697.253,10000610.0
1512869700.606,10000607.0
1512869703.957,10000608.0
1512869707.309,10000608.0
1512869710.661,10000609.0
1512869714.013,10000610.0
1512869717.366,10000608.0
1512869720.718,10000608.0
1512869724.069,10000609.0
1512869727.421,10000607.0
1512869730.773,10000607.0
1512869734.126,10000607.0
1512869737.478,10000608.0
1512869740.830,10000609.0
1512869744.182,10000608.0
1512869747.534,10000606.0
1512869750.886,10000605.0
1512869754.238,10000607.0
1512869757.590,10000606.0
1512869760.942,10000608.0
1512869764.294,10000608.0
1512869767.647,10000608.0
1512869770.998,10000607.0
1512869774.350,10000607.0
1512869777.702,10000607.0
1512869781.055,10000605.0
1512869784.407,10000608.0
1512869787.758,10000606.0
1512869791.110,10000607.0
1512869794.462,10000607.0
1512869797.814,10000608.0
1512869801.167,10000606.0
1512869804.519,10000608.0
1512869807.871,10000609.0
1512869811.222,10000609.0
1512869814.575,10000607.0
1512869817.927,10000608.0
1512869821.279,10000609.0
1512869824.631,10000610.0
1512869827.983,10000609.0
1512869831.335,10000609.0
1512869834.687,10000610.0
1512869838.039,10000609.0
1512869841.391,10000607.0
1512869844.743,10000607.0
1512869848.096,10000606.0
1512869851.447,10000606.0
1512869854.799,10000609.0
1512869858.151,10000607.0
1512869861.503,10000606.0
1512869864.855,10000607.0
1512869868.208,10000608.0
1512869871.559,10000606.0
1512869874.912,10000606.0
1512869878.264,10000607.0
1512869881.615,10000606.0
1512869884.967,10000605.0
1512869888.320,10000606.0
1512869891.672,10000607.0
1512869895.024,10000607.0
1512869898.376,10000606.0
1512869901.728,10000607.0
1512869905.080,10000607.0
1512869908.431,10000608.0
1512869911.784,10000606.0
1512869915.136,10000608.0
1512869918.488,10000607.0
1512869921.840,10000608.0
1512869925.193,10000607.0
1512869928.544,10000607.0
1512869931.896,10000607.0
1512869935.248,10000606.0
1512869938.600,10000607.0
1512869941.953,10000607.0
1512869945.305,10000607.0
1512869948.657,10000606.0
1512869952.008,10000607.0
1512869955.360,10000607.0
1512869958.712,10000608.0
1512869962.065,10000607.0
1512869965.417,10000607.0
1512869968.768,10000606.0
1512869972.120,10000607.0
1512869975.473,10000606.0
1512869978.825,10000606.0
1512869982.177,10000605.0
1512869985.529,10000604.0
1512869988.881,10000604.0
1512869992.233,10000603.0
1512869995.585,10000603.0
1512869998.937,10000604.0
1512870002.289,10000603.0
1512870005.641,10000603.0
1512870008.993,10000603.0
1512870012.345,10000603.0
1512870015.698,10000604.0
1512870019.049,10000602.0
1512870022.401,10000602.0
1512870025.753,10000603.0
1512870029.105,10000604.0
1512870032.458,10000602.0
1512870035.810,10000602.0
1512870039.161,10000605.0
1512870042.513,10000604.0
1512870045.865,10000603.0
1512870049.218,10000604.0
1512870052.570,10000603.0
1512870055.922,10000604.0
1512870059.273,10000603.0
1512870062.625,10000604.0
1512870065.978,10000605.0
1512870069.330,10000605.0
1512870072.682,10000604.0
1512870076.034,10000605.0
1512870079.385,10000606.0
1512870082.738,10000606.0
1512870086.090,10000605.0
1512870089.442,10000603.0
1512870092.794,10000605.0
1512870096.146,10000604.0
1512870099.498,10000602.0
1512870102.850,10000602.0
1512870106.202,10000601.0
1512870109.554,10000600.0
1512870112.906,10000601.0
1512870116.258,10000601.0
1512870119.610,10000601.0
1512870122.963,10000599.0
1512870126.315,10000601.0
1512870129.666,10000601.0
1512870133.018,10000602.0
1512870136.370,10000602.0
1512870139.722,10000601.0
1512870143.075,10000603.0
1512870146.427,10000602.0
1512870149.779,10000604.0
1512870153.130,10000603.0
1512870156.482,10000604.0
1512870159.835,10000603.0
1512870163.187,10000602.0
1512870166.539,10000602.0
1512870169.891,10000603.0
1512870173.242,10000602.0
1512870176.595,10000602.0
1512870179.947,10000601.0
1512870183.299,10000601.0
1512870186.651,10000600.0
1512870190.003,10000600.0
1512870193.355,10000601.0
1512870196.707,10000601.0
1512870200.059,10000600.0
1512870203.411,10000601.0
1512870206.763,10000601.0
1512870210.115,10000599.0
1512870213.467,10000602.0
1512870216.819,10000602.0
1512870220.171,10000601.0
1512870223.523,10000600.0
1512870226.875,10000601.0
1512870230.227,10000600.0
1512870233.579,10000600.0
1512870236.931,10000600.0
1512870240.284,10000602.0
1512870243.635,10000600.0
1512870246.987,10000600.0
1512870250.339,10000601.0
1512870253.691,10000601.0
1512870257.044,10000600.0
1512870260.396,10000602.0
1512870263.747,10000601.0
1512870267.108,10000602.0
1512870270.452,10000602.0
1512870273.804,10000604.0
1512870277.156,10000604.0
1512870280.508,10000600.0
1512870283.859,10000602.0
1512870287.212,10000602.0
1512870290.564,10000601.0
1512870293.916,10000601.0
1512870297.268,10000603.0
1512870300.620,10000602.0
1512870303.971,10000602.0
1512870307.324,10000602.0
1512870310.676,10000602.0
1512870314.028,10000602.0
1512870317.380,10000602.0
1512870320.732,10000601.0
1512870324.084,10000602.0
1512870327.436,10000600.0
1512870330.788,10000602.0
1512870334.140,10000602.0
1512870337.492,10000599.0
1512870340.844,10000601.0
1512870344.196,10000601.0
1512870347.548,10000601.0
1512870350.901,10000599.0
1512870354.252,10000599.0
1512870357.604,10000600.0
1512870360.957,10000599.0
1512870364.309,10000603.0
1512870367.660,10000603.0
1512870371.012,10000602.0
1512870374.364,10000603.0
1512870377.716,10000602.0
1512870381.069,10000602.0
1512870384.421,10000602.0
1512870387.773,10000601.0
1512870391.124,10000599.0
1512870394.476,10000598.0
1512870397.828,10000598.0
1512870401.181,10000598.0
1512870404.533,10000599.0
1512870407.885,10000599.0
1512870411.236,10000599.0
1512870414.588,10000602.0
1512870417.941,10000601.0
1512870421.293,10000602.0
1512870424.645,10000601.0
1512870427.997,10000601.0
1512870431.348,10000601.0
1512870434.701,10000601.0
1512870438.053,10000601.0
1512870441.405,10000603.0
1512870444.757,10000600.0
1512870448.109,10000601.0
1512870451.461,10000602.0
1512870454.813,10000602.0
1512870458.165,10000601.0
1512870461.517,10000601.0
1512870464.869,10000602.0
1512870468.222,10000602.0
1512870471.573,10000600.0
1512870474.926,10000602.0
1512870478.278,10000603.0
1512870481.629,10000602.0
1512870484.981,10000603.0
1512870488.333,10000602.0
1512870491.686,10000600.0
1512870495.038,10000599.0
1512870498.390,10000599.0
1512870501.741,10000598.0
1512870505.093,10000597.0
1512870508.446,10000600.0
1512870511.798,10000600.0
1512870515.150,10000599.0
1512870518.501,10000598.0
1512870521.853,10000599.0
1512870525.205,10000599.0
1512870528.558,10000599.0
1512870531.910,10000599.0
1512870535.262,10000599.0
1512870538.614,10000598.0
1512870541.966,10000598.0
1512870545.318,10000599.0
1512870548.670,10000598.0
1512870552.022,10000599.0
1512870555.374,10000599.0
1512870558.726,10000599.0
1512870562.078,10000599.0
1512870565.430,10000597.0
1512870568.782,10000598.0
1512870572.134,10000597.0
1512870575.486,10000598.0
1512870578.839,10000599.0
1512870582.190,10000598.0
1512870585.542,10000598.0
1512870588.894,10000596.0
1512870592.246,10000597.0
1512870595.598,10000598.0
1512870598.950,10000596.0
1512870602.303,10000596.0
1512870605.655,10000597.0
1512870609.006,10000596.0
1512870612.358,10000598.0
1512870615.710,10000598.0
1512870619.063,10000599.0
1512870622.415,10000597.0
1512870625.766,10000599.0
1512870629.118,10000598.0
1512870632.471,10000601.0
1512870635.823,10000599.0
1512870639.175,10000598.0
1512870642.527,10000597.0
1512870645.878,10000595.0
1512870649.230,10000599.0
1512870652.583,10000598.0
1512870655.935,10000599.0
1512870659.287,10000599.0
1512870662.639,10000600.0
1512870665.990,10000599.0
1512870669.343,10000601.0
1512870672.695,10000599.0
1512870676.047,10000601.0
1512870679.399,10000601.0
1512870682.752,10000601.0
1512870686.103,10000599.0
1512870689.455,10000601.0
1512870692.807,10000601.0
1512870696.159,10000600.0
1512870699.511,10000603.0
1512870702.864,10000603.0
1512870706.215,10000603.0
1512870709.567,10000603.0
1512870712.920,10000602.0
1512870716.271,10000605.0
1512870719.623,10000606.0
1512870722.975,10000605.0
1512870726.328,10000604.0
1512870729.680,10000604.0
1512870733.031,10000605.0
1512870736.383,10000606.0
1512870739.735,10000607.0
1512870743.088,10000606.0
1512870746.440,10000605.0
1512870749.792,10000605.0
1512870753.143,10000606.0
1512870756.496,10000607.0
1512870759.848,10000605.0
1512870763.200,10000605.0
1512870766.552,10000606.0
1512870769.904,10000607.0
1512870773.256,10000607.0
1512870776.608,10000607.0
1512870779.960,10000606.0
1512870783.312,10000607.0
1512870786.664,10000607.0
1512870790.017,10000608.0
1512870793.368,10000606.0
1512870796.720,10000606.0
1512870800.072,10000606.0
1512870803.424,10000608.0
1512870806.777,10000606.0
1512870810.129,10000606.0
1512870813.480,10000608.0
1512870816.832,10000607.0
1512870820.185,10000607.0
1512870823.537,10000606.0
1512870826.889,10000608.0
1512870830.240,10000606.0
1512870833.593,10000606.0
1512870836.945,10000607.0
1512870840.297,10000606.0
1512870843.648,10000606.0
1512870847.001,10000606.0
1512870850.353,10000607.0
1512870853.705,10000606.0
1512870857.057,10000607.0
1512870860.409,10000607.0
1512870863.761,10000606.0
1512870867.113,10000609.0
1512870870.465,10000607.0
1512870873.817,10000608.0
1512870877.170,10000607.0
1512870880.522,10000606.0
1512870883.873,10000606.0
1512870887.225,10000606.0
1512870890.577,10000608.0
1512870893.930,10000606.0
1512870897.282,10000606.0
1512870900.634,10000607.0
1512870903.985,10000607.0
1512870907.337,10000607.0
1512870910.690,10000607.0
1512870914.042,10000608.0
1512870917.394,10000608.0
1512870920.745,10000608.0
1512870924.097,10000608.0
1512870927.450,10000609.0
1512870930.802,10000609.0
1512870934.154,10000609.0
1512870937.506,10000609.0
1512870940.858,10000607.0
1512870944.210,10000608.0
1512870947.562,10000607.0
1512870950.914,10000605.0
1512870954.266,10000605.0
1512870957.618,10000607.0
1512870960.970,10000607.0
1512870964.322,10000607.0
1512870967.675,10000607.0
1512870971.026,10000605.0
1512870974.378,10000606.0
1512870977.730,10000604.0
1512870981.082,10000603.0
1512870984.435,10000606.0
1512870987.787,10000604.0
1512870991.138,10000605.0
1512870994.490,10000605.0
1512870997.842,10000606.0
1512871001.195,10000606.0
1512871004.547,10000608.0
1512871007.899,10000609.0
1512871011.251,10000607.0
1512871014.602,10000607.0
1512871017.955,10000607.0
1512871021.307,10000605.0
1512871024.659,10000606.0
1512871028.011,10000608.0
1512871031.362,10000606.0
1512871034.715,10000607.0
1512871038.067,10000606.0
1512871041.419,10000606.0
1512871044.771,10000606.0
1512871048.123,10000606.0
1512871051.475,10000606.0
1512871054.827,10000606.0
1512871058.179,10000604.0
1512871061.531,10000605.0
1512871064.884,10000605.0
1512871068.236,10000604.0
1512871071.588,10000605.0
1512871074.940,10000606.0
1512871078.292,10000606.0
1512871081.643,10000606.0
1512871084.995,10000607.0
1512871088.348,10000605.0
1512871091.700,10000605.0
1512871095.052,10000605.0
1512871098.404,10000606.0
1512871101.755,10000606.0
1512871105.108,10000609.0
1512871108.460,10000607.0
1512871111.812,10000609.0
1512871115.164,10000610.0
1512871118.516,10000609.0
1512871121.868,10000609.0
1512871125.220,10000609.0
1512871128.572,10000608.0
1512871131.924,10000608.0
1512871135.276,10000608.0
1512871138.629,10000607.0
1512871141.980,10000608.0
1512871145.332,10000608.0
1512871148.684,10000610.0
1512871152.036,10000609.0
1512871155.389,10000609.0
1512871158.741,10000609.0
1512871162.092,10000610.0
1512871165.444,10000609.0
1512871168.796,10000609.0
1512871172.148,10000610.0
1512871175.501,10000609.0
1512871178.853,10000609.0
1512871182.205,10000609.0
1512871185.556,10000607.0
1512871188.909,10000604.0
1512871192.261,10000605.0
1512871195.612,10000607.0
1512871198.965,10000608.0
1512871202.317,10000607.0
1512871205.669,10000608.0
1512871209.022,10000608.0
1512871212.373,10000609.0
1512871215.725,10000609.0
1512871219.077,10000609.0
1512871222.429,10000610.0
1512871225.782,10000610.0
1512871229.133,10000608.0
1512871232.485,10000608.0
1512871235.837,10000609.0
1512871239.189,10000608.0
1512871242.542,10000610.0
1512871245.893,10000609.0
1512871249.245,10000608.0
1512871252.597,10000610.0
1512871255.949,10000610.0
1512871259.302,10000609.0
1512871262.654,10000608.0
1512871266.006,10000609.0
1512871269.357,10000609.0
1512871272.709,10000607.0
1512871276.062,10000608.0
1512871279.414,10000610.0
1512871282.766,10000610.0
1512871286.118,10000611.0
1512871289.469,10000610.0
1512871292.822,10000610.0
1512871296.174,10000609.0
1512871299.526,10000609.0
1512871302.878,10000607.0
1512871306.230,10000608.0
1512871309.582,10000605.0
1512871312.934,10000605.0
1512871316.286,10000607.0
1512871319.639,10000606.0
1512871322.990,10000605.0
1512871326.342,10000604.0
1512871329.694,10000605.0
1512871333.046,10000605.0
1512871336.398,10000606.0
1512871339.751,10000606.0
1512871343.102,10000606.0
1512871346.454,10000606.0
1512871349.806,10000606.0
1512871353.159,10000607.0
1512871356.511,10000608.0
1512871359.862,10000607.0
1512871363.214,10000607.0
1512871366.566,10000607.0
1512871369.919,10000607.0
1512871373.271,10000608.0
1512871376.623,10000607.0
1512871379.975,10000608.0
1512871383.326,10000607.0
1512871386.679,10000607.0
1512871390.031,10000608.0
1512871393.383,10000608.0
1512871396.735,10000607.0
1512871400.088,10000607.0
1512871403.439,10000607.0
1512871406.791,10000609.0
1512871410.143,10000609.0
1512871413.495,10000608.0
1512871416.848,10000608.0
1512871420.199,10000609.0
1512871423.551,10000607.0
1512871426.903,10000608.0
1512871430.256,10000607.0
1512871433.607,10000607.0
1512871436.959,10000608.0
1512871440.311,10000610.0
1512871443.664,10000609.0
1512871447.016,10000607.0
1512871450.367,10000609.0
1512871453.719,10000608.0
1512871457.072,10000607.0
1512871460.424,10000607.0
1512871463.776,10000606.0
1512871467.127,10000606.0
1512871470.480,10000608.0
1512871473.832,10000606.0
1512871477.184,10000605.0
1512871480.536,10000606.0
1512871483.888,10000607.0
1512871487.240,10000607.0
1512871490.592,10000606.0
1512871493.944,10000605.0
1512871497.296,10000606.0
1512871500.648,10000606.0
1512871504.000,10000603.0
1512871507.353,10000604.0
1512871510.704,10000604.0
1512871514.056,10000604.0
1512871517.408,10000604.0
1512871520.761,10000604.0
1512871524.113,10000604.0
1512871527.465,10000605.0
1512871530.816,10000605.0
1512871534.168,10000604.0
1512871537.521,10000606.0
1512871540.873,10000606.0
1512871544.225,10000603.0
1512871547.577,10000605.0
1512871550.929,10000603.0
1512871554.281,10000604.0
1512871557.633,10000604.0
1512871560.985,10000605.0
1512871564.337,10000604.0
1512871567.689,10000604.0
1512871571.041,10000604.0
1512871574.393,10000602.0
1512871577.746,10000604.0
1512871581.097,10000605.0
1512871584.449,10000606.0
1512871587.801,10000605.0
1512871591.153,10000605.0
1512871594.506,10000605.0
1512871597.857,10000604.0
1512871601.209,10000602.0
1512871604.561,10000602.0
1512871607.913,10000601.0
1512871611.266,10000602.0
1512871614.618,10000601.0
1512871617.970,10000601.0
1512871621.321,10000601.0
1512871624.673,10000599.0
1512871628.026,10000600.0
1512871631.378,10000598.0
1512871634.730,10000599.0
1512871638.081,10000598.0
1512871641.433,10000597.0
1512871644.785,10000599.0
1512871648.138,10000598.0
1512871651.490,10000599.0
1512871654.842,10000596.0
1512871658.194,10000599.0
1512871661.545,10000598.0
1512871664.898,10000598.0
1512871668.250,10000596.0
1512871671.601,10000596.0
1512871674.954,10000597.0
1512871678.306,10000595.0
1512871681.658,10000596.0
1512871685.010,10000596.0
1512871688.361,10000597.0
1512871691.714,10000595.0
1512871695.066,10000597.0
1512871698.418,10000598.0
1512871701.770,10000597.0
1512871705.123,10000597.0
1512871708.474,10000596.0
1512871711.826,10000598.0
1512871715.178,10000598.0
1512871718.530,10000598.0
1512871721.882,10000596.0
1512871725.235,10000596.0
1512871728.587,10000599.0
1512871731.938,10000599.0
1512871735.290,10000598.0
1512871738.642,10000597.0
1512871741.995,10000595.0
1512871745.347,10000597.0
1512871748.699,10000597.0
1512871752.050,10000595.0
1512871755.402,10000595.0
1512871758.755,10000595.0
1512871762.107,10000595.0
1512871765.459,10000595.0
1512871768.810,10000593.0
1512871772.163,10000596.0
1512871775.515,10000596.0
1512871778.867,10000595.0
1512871782.219,10000595.0
1512871785.571,10000595.0
1512871788.923,10000593.0
1512871792.275,10000592.0
1512871795.628,10000594.0
1512871798.979,10000593.0
1512871802.331,10000594.0
1512871805.683,10000594.0
1512871809.035,10000595.0
1512871812.387,10000596.0
1512871815.740,10000595.0
1512871819.091,10000594.0
1512871822.443,10000595.0
1512871825.795,10000595.0
1512871829.147,10000595.0
1512871832.500,10000596.0
1512871835.852,10000595.0
1512871839.203,10000595.0
1512871842.555,10000597.0
1512871845.907,10000595.0
1512871849.260,10000596.0
1512871852.612,10000595.0
1512871855.963,10000595.0
1512871859.315,10000594.0
1512871862.668,10000594.0
1512871866.020,10000596.0
1512871869.372,10000595.0
1512871872.723,10000596.0
1512871876.075,10000597.0
1512871879.428,10000596.0
1512871882.780,10000596.0
1512871886.132,10000598.0
1512871889.483,10000598.0
1512871892.835,10000598.0
1512871896.188,10000598.0
1512871899.540,10000598.0
1512871902.892,10000596.0
1512871906.244,10000597.0
1512871909.596,10000595.0
1512871912.948,10000597.0
1512871916.300,10000597.0
1512871919.652,10000597.0
