timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-06-03 22:37:55.951736;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:56.451742;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:56.951866;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:57.451869;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:57.951872;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:58.451874;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:58.951877;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:59.451879;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:37:59.951883;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:00.451890;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:00.951887;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:01.451889;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:01.951893;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:02.451894;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:02.951897;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:03.451899;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:03.951902;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:04.451904;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:04.951907;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:05.452039;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:05.952037;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:06.452040;98260.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:06.952042;98260.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:07.452044;98260.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:07.952047;98260.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:08.452049;98260.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:08.952052;98260.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:09.452069;98260.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:09.952056;98260.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:10.452060;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:10.952062;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:11.452071;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:11.952193;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:12.452205;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:12.952602;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:13.452201;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:13.952203;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:14.452206;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:14.952233;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:15.452211;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:15.952214;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:16.452216;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:16.952225;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:17.452222;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:17.952225;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:18.452352;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:18.952360;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:19.452360;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:19.952359;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:20.452361;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:20.952363;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:21.452367;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:21.952369;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:22.452371;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:22.952375;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:23.452377;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:23.952380;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:24.452382;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:24.952385;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:25.452514;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:25.952517;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:26.452519;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:26.952523;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:27.452526;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:27.952535;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:28.452553;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:28.952537;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:29.452535;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:29.952538;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:30.452539;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:30.952543;98240.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:31.452672;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:31.952673;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:32.452675;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:32.952678;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:33.452682;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:33.952688;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:34.452690;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:34.952688;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:35.452691;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:35.952694;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:36.452699;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:36.952697;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:37.452709;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:37.952833;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:38.452837;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:38.953365;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:39.452841;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:39.952838;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:40.452843;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:38:40.952843;98220.0;W;resistance;;normal;;0;0;0
