time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pid_i
9345,30.03,86.050,41.00,23.46,74.235,55.96,30.0188,0.631,0.708
9346,30.04,86.069,40.99,23.45,74.215,55.96,30.0201,0.630,0.707
9347,30.04,86.069,40.97,23.45,74.215,55.98,30.0208,0.635,0.707
9348,30.04,86.069,40.97,23.46,74.235,55.96,30.0215,0.638,0.707
9349,30.04,86.069,40.97,23.46,74.235,55.96,30.0235,0.625,0.706
9350,30.04,86.069,40.99,23.47,74.254,55.98,30.0248,0.622,0.706
9351,30.05,86.088,40.97,23.45,74.215,55.97,30.0262,0.619,0.705
9352,30.05,86.088,40.97,23.46,74.235,55.97,30.0288,0.602,0.705
9353,30.05,86.088,40.98,23.45,74.215,55.96,30.0322,0.582,0.704
9354,30.04,86.069,40.99,23.45,74.215,55.97,30.0329,0.593,0.703
9355,30.03,86.050,40.97,23.46,74.235,55.97,30.0335,0.601,0.703
9356,30.03,86.050,40.97,23.47,74.254,55.97,30.0349,0.598,0.702
9357,30.03,86.050,40.96,23.45,74.215,55.97,30.0362,0.595,0.701
9358,30.04,86.069,40.97,23.43,74.177,55.97,30.0369,0.598,0.701
9359,30.03,86.050,40.97,23.44,74.196,55.97,30.0369,0.607,0.700
9360,30.02,86.030,40.94,23.45,74.215,55.98,30.0355,0.627,0.699
9361,30.03,86.050,40.95,23.45,74.215,55.97,30.0355,0.626,0.698
9362,30.03,86.050,40.97,23.44,74.196,55.97,30.0349,0.633,0.698
9363,30.04,86.069,40.96,23.45,74.215,55.96,30.0349,0.631,0.697
9364,30.03,86.050,40.97,23.42,74.158,55.96,30.0342,0.636,0.696
9365,30.03,86.050,40.97,23.42,74.158,55.97,30.0335,0.639,0.696
9366,30.01,86.011,40.95,23.41,74.138,55.96,30.0315,0.656,0.695
9367,30.01,86.011,40.95,23.43,74.177,55.97,30.0288,0.675,0.694
9368,30.02,86.030,40.94,23.41,74.138,55.96,30.0268,0.682,0.694
9369,30.01,86.011,40.94,23.41,74.138,55.97,30.0242,0.696,0.693
9370,30.01,86.011,40.94,23.41,74.138,55.97,30.0221,0.699,0.693
9371,30.02,86.030,40.94,23.41,74.138,55.97,30.0215,0.689,0.692
9372,30.01,86.011,40.96,23.41,74.138,55.97,30.0201,0.689,0.692
9373,29.98,85.972,40.94,23.41,74.138,55.98,30.0174,0.704,0.692
9374,30.03,86.050,40.95,23.41,74.138,55.97,30.0168,0.695,0.691
9375,30.01,86.011,40.94,23.40,74.119,55.98,30.0154,0.696,0.691
9376,29.98,85.972,40.94,23.40,74.119,55.99,30.0134,0.704,0.691
9377,30.00,85.992,40.96,23.40,74.119,55.98,30.0114,0.711,0.690
9378,30.00,85.992,40.94,23.41,74.138,55.99,30.0094,0.717,0.690
9379,30.01,86.011,40.96,23.40,74.119,55.98,30.0074,0.723,0.690
9380,30.01,86.011,40.95,23.41,74.138,55.98,30.0060,0.721,0.690
9381,30.01,86.011,40.94,23.42,74.158,56.00,30.0047,0.720,0.690
9382,30.01,86.011,40.94,23.41,74.138,56.00,30.0047,0.707,0.690
9383,30.03,86.050,40.95,23.43,74.177,56.02,30.0060,0.684,0.690
9384,30.02,86.030,40.94,23.43,74.177,55.99,30.0060,0.682,0.689
9385,30.03,86.050,40.96,23.43,74.177,56.00,30.0074,0.666,0.689
9386,30.02,86.030,40.96,23.41,74.138,55.98,30.0081,0.662,0.689
9387,30.02,86.030,40.96,23.41,74.138,55.99,30.0081,0.665,0.689
9388,30.00,85.992,40.96,23.42,74.158,56.02,30.0074,0.675,0.689
9389,30.01,86.011,40.97,23.43,74.177,56.00,30.0087,0.661,0.689
9390,30.00,85.992,40.97,23.43,74.177,56.02,30.0067,0.685,0.689
9391,30.00,85.992,40.96,23.42,74.158,56.01,30.0060,0.688,0.688
9392,30.00,85.992,40.96,23.43,74.177,56.00,30.0067,0.677,0.688
9393,30.00,85.992,40.96,23.42,74.158,56.00,30.0067,0.676,0.688
9394,30.00,85.992,40.95,23.42,74.158,55.99,30.0067,0.676,0.688
9395,29.98,85.972,40.94,23.46,74.235,56.01,30.0054,0.689,0.688
9396,30.00,85.992,40.94,23.44,74.196,56.02,30.0047,0.692,0.688
9397,30.00,85.992,40.96,23.44,74.196,56.02,30.0040,0.694,0.688
9398,30.00,85.992,40.96,23.45,74.215,56.02,30.0034,0.696,0.688
9399,29.97,85.953,40.94,23.45,74.215,56.03,30.0000,0.726,0.688
9400,30.00,85.992,40.97,23.43,74.177,56.02,29.9987,0.727,0.688
9401,29.98,85.972,40.97,23.42,74.158,56.03,29.9960,0.742,0.688
9402,29.98,85.972,40.97,23.42,74.158,56.02,29.9940,0.748,0.688
9403,30.00,85.992,40.96,23.43,74.177,56.02,29.9926,0.746,0.688
9404,30.00,85.992,40.97,23.41,74.138,56.02,29.9926,0.731,0.688
9405,30.00,85.992,40.98,23.44,74.196,56.03,29.9920,0.729,0.688
9406,29.98,85.972,40.96,23.42,74.158,56.03,29.9913,0.728,0.688
9407,30.00,85.992,40.97,23.41,74.138,56.02,29.9913,0.721,0.689
9408,29.98,85.972,40.97,23.42,74.158,56.02,29.9906,0.723,0.689
9409,29.97,85.953,40.97,23.41,74.138,56.01,29.9893,0.732,0.689
9410,29.96,85.934,40.97,23.40,74.119,56.03,29.9873,0.746,0.689
9411,29.98,85.972,40.97,23.40,74.119,56.03,29.9873,0.736,0.689
9412,29.97,85.953,40.98,23.41,74.138,56.03,29.9859,0.743,0.690
9413,29.97,85.953,40.97,23.40,74.119,56.03,29.9846,0.749,0.690
9414,29.97,85.953,40.97,23.41,74.138,56.03,29.9833,0.753,0.690
9415,29.98,85.972,40.97,23.43,74.177,56.05,29.9839,0.737,0.691
9416,30.00,85.992,40.97,23.41,74.138,56.03,29.9839,0.733,0.691
9417,29.97,85.953,40.97,23.41,74.138,56.04,29.9833,0.737,0.691
9418,30.00,85.992,40.97,23.44,74.196,56.07,29.9839,0.726,0.692
9419,30.01,86.011,40.97,23.42,74.158,56.06,29.9846,0.719,0.692
9420,30.00,85.992,40.97,23.41,74.138,56.05,29.9846,0.720,0.692
9421,30.00,85.992,40.97,23.41,74.138,56.07,29.9846,0.722,0.693
9422,30.02,86.030,40.98,23.42,74.158,56.05,29.9866,0.702,0.693
9423,30.00,85.992,40.98,23.40,74.119,56.07,29.9866,0.708,0.693
9424,29.97,85.953,40.97,23.42,74.158,56.07,29.9859,0.719,0.693
9425,29.96,85.934,41.00,23.42,74.158,56.07,29.9853,0.727,0.694
9426,29.97,85.953,40.98,23.44,74.196,56.08,29.9859,0.719,0.694
9427,29.97,85.953,41.00,23.42,74.158,56.10,29.9853,0.727,0.694
9428,30.00,85.992,40.97,23.41,74.138,56.08,29.9866,0.713,0.695
9429,29.97,85.953,40.98,23.43,74.177,56.10,29.9866,0.716,0.695
9430,29.98,85.972,40.98,23.42,74.158,56.08,29.9873,0.711,0.695
9431,30.00,85.992,41.00,23.41,74.138,56.09,29.9880,0.707,0.695
9432,29.97,85.953,40.97,23.41,74.138,56.08,29.9866,0.726,0.696
9433,29.98,85.972,40.98,23.42,74.158,56.08,29.9873,0.718,0.696
9434,30.01,86.011,40.99,23.41,74.138,56.10,29.9880,0.712,0.696
9435,30.00,85.992,40.98,23.43,74.177,56.09,29.9873,0.722,0.696
9436,30.00,85.992,40.99,23.42,74.158,56.09,29.9873,0.722,0.697
9437,29.98,85.972,40.98,23.41,74.138,56.10,29.9866,0.729,0.697
9438,30.00,85.992,41.00,23.40,74.119,56.09,29.9853,0.742,0.697
9439,29.98,85.972,41.01,23.42,74.158,56.10,29.9846,0.744,0.697
9440,29.97,85.953,41.00,23.41,74.138,56.09,29.9846,0.739,0.698
9441,29.98,85.972,40.98,23.41,74.138,56.10,29.9859,0.722,0.698
9442,30.01,86.011,41.00,23.42,74.158,56.12,29.9880,0.703,0.698
9443,30.00,85.992,41.00,23.40,74.119,56.10,29.9893,0.696,0.698
9444,30.00,85.992,40.99,23.40,74.119,56.10,29.9893,0.704,0.699
9445,29.98,85.972,41.01,23.39,74.100,56.10,29.9900,0.703,0.699
9446,29.98,85.972,40.98,23.41,74.138,56.11,29.9900,0.708,0.699
9447,30.01,86.011,40.99,23.41,74.138,56.11,29.9906,0.705,0.699
9448,30.00,85.992,41.00,23.41,74.138,56.09,29.9920,0.696,0.699
9449,30.00,85.992,40.99,23.41,74.138,56.12,29.9926,0.696,0.700
9450,30.02,86.030,41.00,23.38,74.080,56.10,29.9933,0.695,0.700
9451,29.98,85.972,41.00,23.41,74.138,56.11,29.9926,0.708,0.700
9452,30.02,86.030,41.00,23.42,74.158,56.13,29.9940,0.697,0.700
9453,29.97,85.953,41.00,23.41,74.138,56.13,29.9933,0.709,0.700
9454,30.00,85.992,41.00,23.42,74.158,56.13,29.9933,0.710,0.700
9455,30.00,85.992,41.01,23.40,74.119,56.14,29.9940,0.705,0.700
9456,30.00,85.992,41.00,23.39,74.100,56.13,29.9953,0.694,0.701
9457,30.00,85.992,41.00,23.41,74.138,56.13,29.9960,0.692,0.701
9458,29.98,85.972,41.00,23.41,74.138,56.14,29.9947,0.712,0.701
9459,30.01,86.011,41.01,23.40,74.119,56.15,29.9953,0.705,0.701
9460,30.01,86.011,40.99,23.41,74.138,56.14,29.9960,0.700,0.701
9461,30.00,85.992,40.99,23.41,74.138,56.15,29.9967,0.696,0.701
9462,30.02,86.030,41.00,23.41,74.138,56.14,29.9987,0.679,0.701
9463,30.00,85.992,41.00,23.38,74.080,56.12,29.9980,0.694,0.701
9464,29.98,85.972,40.98,23.42,74.158,56.13,29.9973,0.705,0.701
9465,30.01,86.011,41.00,23.41,74.138,56.14,29.9980,0.698,0.701
9466,30.00,85.992,41.00,23.41,74.138,56.13,29.9967,0.715,0.701
9467,30.01,86.011,41.00,23.41,74.138,56.13,29.9980,0.699,0.701
9468,30.00,85.992,41.00,23.39,74.100,56.13,29.9967,0.715,0.701
9469,29.96,85.934,40.99,23.41,74.138,56.14,29.9960,0.719,0.701
9470,30.00,85.992,41.00,23.40,74.119,56.18,29.9960,0.716,0.701
9471,30.00,85.992,40.98,23.42,74.158,56.15,29.9960,0.714,0.702
9472,29.98,85.972,41.00,23.42,74.158,56.16,29.9953,0.720,0.702
9473,29.96,85.934,41.00,23.43,74.177,56.18,29.9933,0.738,0.702
9474,29.98,85.972,41.00,23.43,74.177,56.18,29.9933,0.730,0.702
9475,29.98,85.972,41.00,23.44,74.196,56.19,29.9920,0.739,0.702
9476,29.96,85.934,41.00,23.44,74.196,56.19,29.9893,0.760,0.702
9477,29.97,85.953,41.00,23.42,74.158,56.19,29.9880,0.762,0.702
9478,29.95,85.914,41.00,23.45,74.215,56.17,29.9839,0.792,0.703
9479,29.97,85.953,40.99,23.44,74.196,56.18,29.9826,0.787,0.703
9480,30.00,85.992,41.00,23.44,74.196,56.17,29.9833,0.764,0.703
9481,29.96,85.934,41.00,23.42,74.158,56.17,29.9806,0.783,0.704
9482,29.95,85.914,41.01,23.43,74.177,56.18,29.9779,0.798,0.704
9483,29.96,85.934,41.01,23.45,74.215,56.19,29.9752,0.809,0.705
9484,29.98,85.972,41.00,23.45,74.215,56.19,29.9745,0.798,0.705
9485,29.96,85.934,41.00,23.45,74.215,56.19,29.9745,0.785,0.706
9486,29.97,85.953,41.01,23.45,74.215,56.18,29.9732,0.790,0.706
9487,29.97,85.953,41.03,23.46,74.235,56.16,29.9719,0.794,0.707
9488,29.97,85.953,41.04,23.46,74.235,56.17,29.9712,0.791,0.707
9489,29.97,85.953,41.02,23.45,74.215,56.18,29.9719,0.776,0.708
9490,29.97,85.953,41.01,23.45,74.215,56.19,29.9712,0.780,0.708
9491,29.95,85.914,41.00,23.45,74.215,56.18,29.9692,0.796,0.709
9492,29.96,85.934,41.02,23.43,74.177,56.18,29.9692,0.788,0.710
9493,29.95,85.914,41.02,23.46,74.235,56.19,29.9678,0.797,0.710
9494,29.96,85.934,41.03,23.46,74.235,56.16,29.9685,0.783,0.711
9495,29.94,85.895,41.01,23.44,74.196,56.18,29.9665,0.802,0.712
9496,29.97,85.953,41.00,23.46,74.235,56.17,29.9652,0.808,0.712
9497,29.95,85.914,41.04,23.46,74.235,56.19,29.9645,0.807,0.713
9498,29.96,85.934,41.03,23.45,74.215,56.16,29.9652,0.793,0.714
9499,29.95,85.914,41.04,23.45,74.215,56.16,29.9645,0.798,0.714
9500,29.96,85.934,41.04,23.46,74.235,56.16,29.9631,0.808,0.715
9501,29.97,85.953,41.04,23.46,74.235,56.18,29.9638,0.795,0.716
9502,29.96,85.934,41.04,23.47,74.254,56.18,29.9632,0.801,0.717
9503,29.97,85.953,41.04,23.45,74.215,56.16,29.9632,0.798,0.717
9504,29.97,85.953,41.04,23.45,74.215,56.17,29.9632,0.796,0.718
9505,29.97,85.953,41.04,23.44,74.196,56.19,29.9632,0.796,0.719
9506,29.97,85.953,41.04,23.44,74.196,56.19,29.9632,0.795,0.719
9507,29.97,85.953,41.04,23.45,74.215,56.19,29.9645,0.781,0.720
9508,29.96,85.934,41.03,23.46,74.235,56.19,29.9645,0.785,0.721
9509,30.00,85.992,41.04,23.46,74.235,56.20,29.9672,0.761,0.722
9510,29.97,85.953,41.04,23.45,74.215,56.19,29.9678,0.763,0.722
9511,29.98,85.972,41.05,23.46,74.235,56.21,29.9705,0.744,0.723
9512,29.97,85.953,41.04,23.45,74.215,56.19,29.9705,0.757,0.723
9513,29.96,85.934,41.04,23.46,74.235,56.18,29.9712,0.759,0.724
9514,29.96,85.934,41.04,23.45,74.215,56.19,29.9712,0.767,0.725
9515,29.95,85.914,41.04,23.47,74.254,56.19,29.9712,0.773,0.725
9516,29.96,85.934,41.05,23.47,74.254,56.19,29.9712,0.777,0.726
9517,29.96,85.934,41.04,23.47,74.254,56.18,29.9705,0.786,0.726
9518,29.97,85.953,41.05,23.47,74.254,56.18,29.9712,0.780,0.727
9519,29.97,85.953,41.07,23.47,74.254,56.16,29.9712,0.782,0.728
9520,29.97,85.953,41.06,23.45,74.215,56.16,29.9712,0.784,0.728
9521,30.01,86.011,41.05,23.47,74.254,56.17,29.9732,0.764,0.729
9522,29.96,85.934,41.07,23.47,74.254,56.17,29.9725,0.778,0.729
9523,29.96,85.934,41.06,23.46,74.235,56.16,29.9719,0.787,0.730
9524,29.97,85.953,41.07,23.46,74.235,56.19,29.9725,0.780,0.730
9525,29.98,85.972,41.06,23.50,74.293,56.16,29.9719,0.790,0.731
9526,29.97,85.953,41.07,23.49,74.273,56.16,29.9719,0.789,0.731
9527,29.97,85.953,41.07,23.47,74.254,56.15,29.9712,0.796,0.732
9528,30.01,86.011,41.07,23.49,74.273,56.16,29.9732,0.774,0.733
9529,29.98,85.972,41.07,23.47,74.254,56.15,29.9745,0.765,0.733
9530,29.97,85.953,41.07,23.45,74.215,56.15,29.9752,0.765,0.734
9531,30.00,85.992,41.08,23.47,74.254,56.15,29.9779,0.744,0.734
9532,29.96,85.934,41.07,23.47,74.254,56.14,29.9779,0.756,0.734
9533,29.97,85.953,41.07,23.46,74.235,56.16,29.9786,0.757,0.735
9534,29.98,85.972,41.06,23.46,74.235,56.14,29.9792,0.757,0.735
9535,29.97,85.953,41.06,23.49,74.273,56.15,29.9792,0.764,0.736
9536,29.97,85.953,41.05,23.50,74.293,56.15,29.9792,0.769,0.736
9537,29.97,85.953,41.07,23.49,74.273,56.14,29.9772,0.793,0.737
9538,29.98,85.972,41.07,23.51,74.312,56.16,29.9786,0.776,0.737
9539,29.96,85.934,41.07,23.50,74.293,56.15,29.9786,0.778,0.737
9540,30.00,85.992,41.07,23.51,74.312,56.14,29.9799,0.765,0.738
9541,29.97,85.953,41.08,23.50,74.293,56.12,29.9792,0.777,0.738
9542,29.97,85.953,41.07,23.51,74.312,56.13,29.9792,0.778,0.739
9543,30.00,85.992,41.07,23.51,74.312,56.13,29.9806,0.765,0.739
9544,29.98,85.972,41.08,23.52,74.331,56.14,29.9792,0.784,0.740
9545,30.00,85.992,41.07,23.51,74.312,56.15,29.9799,0.776,0.740
9546,30.00,85.992,41.07,23.52,74.331,56.14,29.9812,0.764,0.740
9547,30.00,85.992,41.09,23.57,74.428,56.13,29.9813,0.769,0.741
9548,30.00,85.992,41.07,23.53,74.351,56.13,29.9833,0.752,0.741
9549,29.98,85.972,41.07,23.52,74.331,56.12,29.9839,0.753,0.741
9550,30.01,86.011,41.08,23.51,74.312,56.12,29.9853,0.746,0.742
9551,30.00,85.992,41.08,23.51,74.312,56.13,29.9866,0.741,0.742
9552,30.01,86.011,41.07,23.51,74.312,56.10,29.9886,0.730,0.742
9553,30.01,86.011,41.09,23.50,74.293,56.09,29.9906,0.721,0.742
9554,30.01,86.011,41.09,23.53,74.351,56.10,29.9920,0.721,0.743
9555,30.01,86.011,41.07,23.50,74.293,56.09,29.9947,0.706,0.743
9556,30.01,86.011,41.07,23.52,74.331,56.10,29.9953,0.715,0.743
9557,30.01,86.011,41.08,23.51,74.312,56.10,29.9973,0.707,0.743
9558,30.02,86.030,41.07,23.49,74.273,56.08,30.0000,0.693,0.743
9559,30.02,86.030,41.08,23.50,74.293,56.07,30.0014,0.696,0.743
9560,30.01,86.011,41.08,23.47,74.254,56.07,30.0027,0.697,0.743
9561,30.00,85.992,41.06,23.51,74.312,56.07,30.0027,0.710,0.743
9562,30.00,85.992,41.09,23.49,74.273,56.05,30.0027,0.719,0.743
9563,30.02,86.030,41.07,23.50,74.293,56.07,30.0040,0.711,0.743
9564,30.00,85.992,41.07,23.51,74.312,56.08,30.0040,0.719,0.743
9565,30.03,86.050,41.05,23.51,74.312,56.07,30.0067,0.696,0.743
9566,30.02,86.030,41.07,23.51,74.312,56.04,30.0074,0.700,0.742
9567,30.02,86.030,41.07,23.50,74.293,56.06,30.0087,0.695,0.742
9568,30.00,85.992,41.07,23.50,74.293,56.04,30.0081,0.712,0.742
9569,30.01,86.011,41.07,23.51,74.312,56.06,30.0081,0.716,0.742
9570,30.01,86.011,41.08,23.49,74.273,56.07,30.0081,0.719,0.742
9571,30.03,86.050,41.07,23.50,74.293,56.05,30.0094,0.707,0.742
9572,30.02,86.030,41.07,23.51,74.312,56.06,30.0101,0.705,0.741
9573,30.01,86.011,41.07,23.50,74.293,56.06,30.0101,0.710,0.741
9574,30.02,86.030,41.06,23.51,74.312,56.06,30.0101,0.714,0.741
9575,30.03,86.050,41.07,23.50,74.293,56.04,30.0107,0.709,0.741
9576,30.01,86.011,41.07,23.49,74.273,56.04,30.0107,0.712,0.741
9577,30.01,86.011,41.08,23.47,74.254,56.05,30.0114,0.707,0.740
9578,30.01,86.011,41.09,23.47,74.254,56.07,30.0121,0.704,0.740
9579,30.03,86.050,41.09,23.47,74.254,56.04,30.0128,0.700,0.740
9580,30.03,86.050,41.06,23.47,74.254,56.06,30.0148,0.684,0.740
9581,30.02,86.030,41.07,23.46,74.235,56.07,30.0141,0.699,0.739
9582,30.02,86.030,41.08,23.46,74.235,56.06,30.0141,0.703,0.739
9583,30.03,86.050,41.09,23.47,74.254,56.07,30.0148,0.698,0.739
9584,30.01,86.011,41.07,23.47,74.254,56.07,30.0154,0.695,0.738
9585,30.00,85.992,41.07,23.46,74.235,56.06,30.0148,0.706,0.738
9586,30.01,86.011,41.07,23.46,74.235,56.07,30.0148,0.706,0.738
9587,30.00,85.992,41.08,23.49,74.273,56.09,30.0128,0.727,0.738
9588,30.01,86.011,41.07,23.47,74.254,56.07,30.0121,0.729,0.737
9589,30.03,86.050,41.09,23.47,74.254,56.08,30.0134,0.710,0.737
9590,30.03,86.050,41.07,23.46,74.235,56.08,30.0141,0.703,0.737
9591,30.02,86.030,41.07,23.46,74.235,56.08,30.0134,0.711,0.736
9592,30.01,86.011,41.08,23.49,74.273,56.09,30.0134,0.710,0.736
9593,30.03,86.050,41.08,23.50,74.293,56.10,30.0148,0.696,0.736
9594,30.03,86.050,41.07,23.49,74.273,56.08,30.0161,0.685,0.736
9595,30.05,86.088,41.08,23.49,74.273,56.10,30.0174,0.677,0.735
9596,30.03,86.050,41.09,23.49,74.273,56.09,30.0174,0.685,0.735
9597,30.04,86.069,41.09,23.50,74.293,56.10,30.0188,0.675,0.735
9598,30.03,86.050,41.07,23.51,74.312,56.12,30.0195,0.675,0.734
9599,30.04,86.069,41.08,23.47,74.254,56.13,30.0201,0.675,0.734
9600,30.04,86.069,41.09,23.47,74.254,56.09,30.0221,0.660,0.733
9601,30.03,86.050,41.08,23.47,74.254,56.12,30.0241,0.648,0.733
9602,30.04,86.069,41.09,23.47,74.254,56.12,30.0262,0.639,0.732
9603,30.05,86.088,41.07,23.50,74.293,56.09,30.0295,0.618,0.732
9604,30.05,86.088,41.07,23.49,74.273,56.11,30.0322,0.608,0.731
9605,30.03,86.050,41.07,23.47,74.254,56.13,30.0322,0.627,0.731
9606,30.03,86.050,41.07,23.47,74.254,56.11,30.0322,0.639,0.730
9607,30.03,86.050,41.07,23.51,74.312,56.12,30.0329,0.640,0.729
9608,30.04,86.069,41.07,23.51,74.312,56.14,30.0349,0.627,0.729
9609,30.03,86.050,41.06,23.47,74.254,56.12,30.0349,0.637,0.728
9610,30.03,86.050,41.07,23.50,74.293,56.13,30.0349,0.643,0.727
9611,30.02,86.030,41.06,23.51,74.312,56.10,30.0329,0.668,0.727
9612,30.04,86.069,41.06,23.51,74.312,56.13,30.0335,0.658,0.726
9613,30.04,86.069,41.06,23.51,74.312,56.11,30.0335,0.658,0.725
9614,30.04,86.069,41.06,23.51,74.312,56.11,30.0342,0.650,0.725
9615,30.02,86.030,41.05,23.51,74.312,56.13,30.0329,0.665,0.724
9616,30.03,86.050,41.05,23.53,74.351,56.13,30.0322,0.669,0.723
9617,30.04,86.069,41.07,23.52,74.331,56.11,30.0329,0.658,0.723
9618,30.03,86.050,41.06,23.51,74.312,56.12,30.0322,0.664,0.722
9619,30.03,86.050,41.05,23.50,74.293,56.11,30.0309,0.675,0.721
9620,30.02,86.030,41.05,23.51,74.312,56.13,30.0288,0.690,0.721
9621,30.03,86.050,41.05,23.51,74.312,56.10,30.0288,0.680,0.720
9622,30.02,86.030,41.04,23.51,74.312,56.11,30.0282,0.681,0.720
9623,30.03,86.050,41.06,23.53,74.351,56.12,30.0282,0.674,0.719
9624,30.05,86.088,41.07,23.54,74.370,56.11,30.0288,0.663,0.718
9625,30.04,86.069,41.07,23.54,74.370,56.11,30.0295,0.655,0.718
9626,30.04,86.069,41.06,23.53,74.351,56.11,30.0302,0.648,0.717
9627,30.04,86.069,41.06,23.53,74.351,56.11,30.0315,0.637,0.717
9628,30.03,86.050,41.06,23.53,74.351,56.13,30.0309,0.649,0.716
9629,30.05,86.088,41.04,23.54,74.370,56.10,30.0315,0.643,0.715
9630,30.03,86.050,41.06,23.55,74.389,56.11,30.0309,0.652,0.715
9631,30.04,86.069,41.04,23.56,74.408,56.10,30.0322,0.638,0.714
9632,30.04,86.069,41.05,23.56,74.408,56.10,30.0329,0.634,0.713
9633,30.03,86.050,41.04,23.56,74.408,56.10,30.0322,0.645,0.713
9634,30.03,86.050,41.04,23.55,74.389,56.09,30.0322,0.646,0.712
9635,30.05,86.088,41.05,23.56,74.408,56.10,30.0335,0.632,0.711
9636,30.04,86.069,41.07,23.57,74.428,56.11,30.0349,0.621,0.711
9637,30.03,86.050,41.04,23.54,74.370,56.10,30.0349,0.627,0.710
9638,30.03,86.050,41.04,23.57,74.428,56.10,30.0355,0.624,0.709
9639,30.05,86.088,41.04,23.56,74.408,56.08,30.0369,0.614,0.709
9640,30.03,86.050,41.04,23.58,74.447,56.08,30.0355,0.634,0.708
9641,30.03,86.050,41.04,23.55,74.389,56.07,30.0349,0.641,0.707
9642,30.02,86.030,41.05,23.58,74.447,56.08,30.0335,0.653,0.707
9643,30.03,86.050,41.05,23.56,74.408,56.06,30.0329,0.655,0.706
9644,30.05,86.088,41.04,23.54,74.370,56.07,30.0342,0.635,0.705
9645,30.05,86.088,41.03,23.54,74.370,56.04,30.0342,0.635,0.705
9646,30.02,86.030,41.04,23.56,74.408,56.03,30.0335,0.642,0.704
9647,30.02,86.030,41.04,23.53,74.351,56.04,30.0322,0.653,0.703
9648,30.02,86.030,41.06,23.52,74.331,56.05,30.0309,0.662,0.703
9649,30.05,86.088,41.05,23.51,74.312,56.03,30.0322,0.640,0.702
9650,30.05,86.088,41.06,23.52,74.331,56.03,30.0335,0.625,0.701
9651,30.03,86.050,41.07,23.53,74.351,56.02,30.0322,0.641,0.701
9652,30.04,86.069,41.07,23.51,74.312,56.03,30.0322,0.639,0.700
9653,30.05,86.088,41.07,23.52,74.331,56.01,30.0335,0.623,0.699
9654,30.04,86.069,41.07,23.51,74.312,56.02,30.0342,0.619,0.699
9655,30.04,86.069,41.05,23.50,74.293,55.99,30.0335,0.629,0.698
9656,30.03,86.050,41.04,23.49,74.273,56.01,30.0335,0.629,0.697
9657,30.03,86.050,41.06,23.49,74.273,55.99,30.0335,0.629,0.697
9658,30.04,86.069,41.06,23.47,74.254,56.00,30.0349,0.614,0.696
9659,30.03,86.050,41.05,23.51,74.312,56.00,30.0349,0.618,0.695
9660,30.02,86.030,41.04,23.46,74.235,56.00,30.0329,0.640,0.695
9661,30.03,86.050,41.04,23.49,74.273,56.00,30.0315,0.650,0.694
9662,30.04,86.069,41.04,23.45,74.215,56.00,30.0329,0.629,0.693
9663,30.02,86.030,41.04,23.47,74.254,56.00,30.0329,0.628,0.693
9664,30.03,86.050,41.05,23.49,74.273,56.00,30.0335,0.620,0.692
9665,30.04,86.069,41.04,23.49,74.273,56.00,30.0329,0.628,0.691
9666,30.03,86.050,41.06,23.49,74.273,56.02,30.0315,0.640,0.691
9667,30.03,86.050,41.05,23.47,74.254,56.02,30.0315,0.635,0.690
9668,30.04,86.069,41.06,23.49,74.273,56.02,30.0315,0.632,0.689
9669,30.03,86.050,41.06,23.47,74.254,56.03,30.0302,0.643,0.689
9670,30.03,86.050,41.04,23.47,74.254,56.03,30.0295,0.645,0.688
9671,30.03,86.050,41.04,23.47,74.254,56.02,30.0288,0.646,0.688
9672,30.04,86.069,41.04,23.50,74.293,56.04,30.0295,0.633,0.687
9673,30.03,86.050,41.04,23.50,74.293,56.05,30.0295,0.631,0.686
9674,30.02,86.030,41.03,23.51,74.312,56.05,30.0282,0.643,0.686
9675,30.04,86.069,41.04,23.50,74.293,56.05,30.0288,0.631,0.685
9676,30.03,86.050,41.04,23.50,74.293,56.03,30.0295,0.622,0.685
9677,30.04,86.069,41.04,23.50,74.293,56.05,30.0302,0.616,0.684
9678,30.03,86.050,41.04,23.50,74.293,56.06,30.0295,0.625,0.683
9679,30.05,86.088,41.04,23.49,74.273,56.07,30.0315,0.603,0.683
9680,30.03,86.050,41.04,23.47,74.254,56.06,30.0315,0.608,0.682
9681,30.03,86.050,41.04,23.50,74.293,56.04,30.0309,0.618,0.682
9682,30.04,86.069,41.04,23.47,74.254,56.05,30.0315,0.611,0.681
9683,30.04,86.069,41.03,23.49,74.273,56.03,30.0322,0.606,0.680
9684,30.03,86.050,41.02,23.49,74.273,56.07,30.0315,0.616,0.680
9685,30.03,86.050,41.02,23.50,74.293,56.03,30.0315,0.615,0.679
9686,30.04,86.069,41.03,23.47,74.254,56.04,30.0322,0.608,0.678
9687,30.02,86.030,41.04,23.45,74.215,56.04,30.0315,0.616,0.678
9688,30.02,86.030,41.02,23.47,74.254,56.03,30.0302,0.629,0.677
9689,30.02,86.030,41.04,23.47,74.254,56.04,30.0295,0.631,0.677
9690,30.03,86.050,41.01,23.46,74.235,56.05,30.0302,0.619,0.676
9691,30.04,86.069,41.03,23.49,74.273,56.05,30.0302,0.617,0.675
9692,30.03,86.050,41.02,23.49,74.273,56.06,30.0302,0.616,0.675
