time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pwm,pid_i
5745,30.0918,86.16533,42.6374,24.4397,75.99151,55.0046,30.101238,0.1000,9,0.00000
5746,30.1026,86.18464,42.6374,24.4612,76.03012,54.9970,30.102577,0.1000,9,0.00000
5747,30.1133,86.20395,42.6450,24.4397,75.99151,55.0046,30.103919,0.1000,9,0.00000
5748,30.1240,86.22325,42.6679,24.4397,75.99151,54.9970,30.107942,0.1000,9,0.00000
5749,30.1240,86.22325,42.6450,24.4397,75.99151,54.9970,30.113304,0.1000,9,0.00000
5750,30.1133,86.20395,42.6603,24.4505,76.01082,55.0046,30.113304,0.1000,9,0.00000
5751,30.1347,86.24256,42.6526,24.4505,76.01082,55.0046,30.115985,0.1000,9,0.00000
5752,30.0918,86.16533,42.6374,24.4397,75.99151,55.0046,30.111961,0.1000,9,0.00000
5753,30.1133,86.20395,42.6450,24.4290,75.97220,55.0123,30.114643,0.1000,9,0.00000
5754,30.1133,86.20395,42.6450,24.4290,75.97220,55.0123,30.115985,0.1000,9,0.00000
5755,30.1240,86.22325,42.6450,24.4290,75.97220,55.0123,30.117324,0.1000,9,0.00000
5756,30.1347,86.24256,42.6603,24.4290,75.97220,55.0275,30.118663,0.1000,9,0.00000
5757,30.1133,86.20395,42.6450,24.4397,75.99151,55.0199,30.117324,0.1000,9,0.00000
5758,30.1240,86.22325,42.6374,24.4397,75.99151,55.0275,30.118665,0.1000,9,0.00000
5759,30.1133,86.20395,42.6526,24.4290,75.97220,55.0275,30.115985,0.1000,9,0.00000
5760,30.0811,86.14604,42.6374,24.4076,75.93360,55.0275,30.114646,0.1000,9,0.00000
5761,30.1026,86.18464,42.6526,24.4183,75.95290,55.0275,30.113304,0.1000,9,0.00000
5762,30.1026,86.18464,42.6221,24.4397,75.99151,55.0504,30.111965,0.1000,9,0.00000
5763,30.1026,86.18464,42.6526,24.4290,75.97220,55.0428,30.109281,0.1000,9,0.00000
5764,30.1026,86.18464,42.6374,24.4397,75.99151,55.0504,30.105258,0.1000,9,0.00000
5765,30.1240,86.22325,42.6374,24.4397,75.99151,55.0657,30.106597,0.1000,9,0.00000
5766,30.1240,86.22325,42.6145,24.4397,75.99151,55.0504,30.106597,0.1000,9,0.00000
5767,30.0918,86.16533,42.6298,24.4397,75.99151,55.0657,30.103918,0.1000,9,0.00000
5768,30.0918,86.16533,42.6145,24.4397,75.99151,55.0733,30.105255,0.1000,9,0.00000
5769,30.1133,86.20395,42.6145,24.4397,75.99151,55.0733,30.106597,0.1000,9,0.00000
5770,30.1026,86.18464,42.6069,24.4290,75.97220,55.0809,30.106597,0.1000,9,0.00000
5771,30.1133,86.20395,42.6145,24.4290,75.97220,55.0733,30.107936,0.1000,9,0.00000
5772,30.0918,86.16533,42.6069,24.4397,75.99151,55.0657,30.106597,0.1000,9,0.00000
5773,30.1133,86.20395,42.5992,24.4397,75.99151,55.0809,30.105258,0.1000,9,0.00000
5774,30.1240,86.22325,42.6069,24.4397,75.99151,55.0962,30.105262,0.1000,9,0.00000
5775,30.1133,86.20395,42.5992,24.4397,75.99151,55.0962,30.107940,0.1000,9,0.00000
5776,30.1133,86.20395,42.5992,24.4290,75.97220,55.0886,30.110622,0.1000,9,0.00000
5777,30.1133,86.20395,42.5992,24.4397,75.99151,55.0809,30.110622,0.1000,9,0.00000
5778,30.1026,86.18464,42.5916,24.4397,75.99151,55.0886,30.110626,0.1000,9,0.00000
5779,30.0918,86.16533,42.5764,24.4505,76.01082,55.0962,30.107940,0.1000,9,0.00000
5780,30.1026,86.18464,42.5687,24.4397,75.99151,55.0809,30.109283,0.1000,9,0.00000
5781,30.1026,86.18464,42.5840,24.4290,75.97220,55.0962,30.107940,0.1000,9,0.00000
5782,30.1026,86.18464,42.5687,24.4505,76.01082,55.0886,30.105262,0.1000,9,0.00000
5783,30.1026,86.18464,42.5687,24.4290,75.97220,55.0809,30.103919,0.1000,9,0.00000
5784,30.1133,86.20395,42.5535,24.4505,76.01082,55.0962,30.103919,0.1000,9,0.00000
5785,30.1026,86.18464,42.5687,24.4505,76.01082,55.0886,30.102577,0.1000,9,0.00000
5786,30.0918,86.16533,42.5687,24.4612,76.03012,55.0962,30.101234,0.1000,9,0.00000
5787,30.1133,86.20395,42.5611,24.4397,75.99151,55.0962,30.103916,0.1000,9,0.00000
5788,30.0811,86.14604,42.5458,24.4397,75.99151,55.0733,30.101234,0.1000,9,0.00000
5789,30.0811,86.14604,42.5382,24.4397,75.99151,55.0886,30.098556,0.1000,9,0.00000
5790,30.0811,86.14604,42.5458,24.4505,76.01082,55.0886,30.095874,0.1000,9,0.00000
5791,30.0918,86.16533,42.5382,24.4397,75.99151,55.1038,30.094535,0.1000,9,0.00000
5792,30.0918,86.16533,42.5382,24.4505,76.01082,55.1114,30.091854,0.1000,9,0.00000
5793,30.0704,86.12673,42.5306,24.4505,76.01082,55.0886,30.087833,0.1000,9,0.00000
5794,30.0704,86.12673,42.5306,24.4397,75.99151,55.0962,30.085151,0.1000,9,0.00000
5795,30.1026,86.18464,42.5382,24.4290,75.97220,55.1038,30.083810,0.1000,9,0.00000
5796,30.0918,86.16533,42.5153,24.4183,75.95290,55.0962,30.085151,0.1000,9,0.00000
5797,30.0918,86.16533,42.5229,24.4076,75.93360,55.0962,30.086492,0.1000,9,0.00000
5798,30.0811,86.14604,42.5153,24.4183,75.95290,55.0886,30.086490,0.1000,9,0.00000
5799,30.0918,86.16533,42.5153,24.3968,75.91429,55.0886,30.086490,0.1000,9,0.00000
5800,30.1026,86.18464,42.5306,24.4183,75.95290,55.0809,30.087829,0.1000,9,0.00000
5801,30.0704,86.12673,42.5077,24.4076,75.93360,55.1114,30.087829,0.1000,9,0.00000
5802,30.0811,86.14604,42.5153,24.4076,75.93360,55.0886,30.089172,0.1000,9,0.00000
5803,30.0704,86.12673,42.5153,24.4183,75.95290,55.0962,30.085151,0.1000,9,0.00000
5804,30.0597,86.10742,42.5077,24.4290,75.97220,55.1114,30.081127,0.1000,9,0.00000
5805,30.0704,86.12673,42.5001,24.4076,75.93360,55.1114,30.078447,0.1000,9,0.00000
5806,30.0704,86.12673,42.4924,24.4183,75.95290,55.1038,30.077106,0.1000,9,0.00000
5807,30.0811,86.14604,42.4924,24.3968,75.91429,55.0962,30.075767,0.1000,9,0.00000
5808,30.0597,86.10742,42.5001,24.4183,75.95290,55.0962,30.070404,0.1000,9,0.00000
5809,30.0597,86.10742,42.4924,24.3968,75.91429,55.0962,30.069063,0.1000,9,0.00000
5810,30.0489,86.08811,42.4848,24.4076,75.93360,55.0962,30.065040,0.1000,9,0.00000
5811,30.0489,86.08811,42.4848,24.4076,75.93360,55.1343,30.062358,0.1000,9,0.00000
5812,30.0382,86.06882,42.4924,24.4076,75.93360,55.1114,30.059679,0.1000,9,0.00000
5813,30.0597,86.10742,42.4924,24.4076,75.93360,55.1114,30.058338,0.1000,9,0.00000
5814,30.0489,86.08811,42.4695,24.4076,75.93360,55.0886,30.055654,0.1000,9,0.00000
5815,30.0275,86.04951,42.4619,24.4076,75.93360,55.1114,30.048952,0.1000,9,0.00000
5816,30.0704,86.12673,42.4695,24.4183,75.95290,55.0962,30.050292,0.1000,9,0.00000
5817,30.0275,86.04951,42.4695,24.4076,75.93360,55.1114,30.046272,0.1000,9,0.00000
5818,30.0489,86.08811,42.4772,24.3861,75.89498,55.0962,30.046272,0.1000,9,0.00000
5819,30.0168,86.03020,42.4543,24.4076,75.93360,55.0962,30.042247,0.1000,9,0.00000
5820,30.0382,86.06882,42.4848,24.4505,76.01082,55.1038,30.042249,0.1000,9,0.00000
5821,30.0275,86.04951,42.4619,24.4076,75.93360,55.1191,30.038227,0.1000,9,0.00000
5822,30.0275,86.04951,42.4390,24.3968,75.91429,55.1114,30.035545,0.1000,9,0.00000
5823,30.0275,86.04951,42.4619,24.4183,75.95290,55.1114,30.035545,0.1000,9,0.00000
5824,30.0275,86.04951,42.4543,24.4290,75.97220,55.1191,30.030185,0.1000,9,0.00000
5825,30.0382,86.06882,42.4619,24.4397,75.99151,55.1191,30.031528,0.1000,9,0.00000
5826,30.0168,86.03020,42.4390,24.4183,75.95290,55.1267,30.027503,0.1000,9,0.00000
5827,30.0168,86.03020,42.4390,24.4290,75.97220,55.1267,30.027503,0.1000,9,0.00000
5828,30.0168,86.03020,42.4390,24.4290,75.97220,55.1267,30.024818,0.1000,9,0.00000
5829,30.0275,86.04951,42.4390,24.4290,75.97220,55.1191,30.024818,0.1000,9,0.00000
5830,29.9953,85.99159,42.4314,24.4290,75.97220,55.1343,30.020797,0.1000,9,0.00000
5831,30.0060,86.01089,42.4161,24.4397,75.99151,55.1343,30.018119,0.1000,9,0.00000
5832,30.0060,86.01089,42.4543,24.4076,75.93360,55.1343,30.015438,0.1000,9,0.00000
5833,29.9953,85.99159,42.4314,24.4183,75.95290,55.1420,30.010074,0.1000,9,0.00000
5834,29.9953,85.99159,42.4238,24.4290,75.97220,55.1343,30.007392,0.1000,9,0.00000
5835,29.9953,85.99159,42.4161,24.3861,75.89498,55.1496,30.004711,0.1000,9,0.00000
5836,29.9739,85.95298,42.4161,24.4076,75.93360,55.1496,29.999347,0.1000,9,0.00000
5837,29.9953,85.99159,42.4314,24.4076,75.93360,55.1420,29.995323,0.1497,14,0.00000
5838,29.9953,85.99159,42.4161,24.4183,75.95290,55.1496,29.995323,0.1497,14,0.00000
5839,29.9846,85.97229,42.4314,24.4183,75.95290,55.1572,29.992645,0.2354,22,0.00000
5840,29.9846,85.97229,42.4161,24.4183,75.95290,55.1496,29.989963,0.3212,31,0.00000
5841,29.9953,85.99159,42.4314,24.4076,75.93360,55.1649,29.989963,0.3212,31,0.00000
5842,29.9953,85.99159,42.4161,24.3968,75.91429,55.1572,29.989963,0.3212,31,0.00000
5843,29.9739,85.95298,42.4161,24.4076,75.93360,55.1649,29.987281,0.4070,39,0.00000
5844,29.9631,85.93367,42.4009,24.3968,75.91429,55.1572,29.985942,0.4498,44,0.00000
5845,29.9524,85.91436,42.4161,24.4290,75.97220,55.1725,29.980579,0.6215,61,0.00000
5846,29.9739,85.95298,42.4314,24.3968,75.91429,55.1725,29.977897,0.7073,70,0.00000
5847,29.9739,85.95298,42.3932,24.3968,75.91429,55.1877,29.976556,0.7502,74,0.00000
5848,29.9524,85.91436,42.3932,24.3968,75.91429,55.1725,29.972534,0.8789,87,0.00000
5849,29.9524,85.91436,42.4085,24.4076,75.93360,55.1725,29.967170,1.0505,105,0.00000
5850,29.9417,85.89507,42.3932,24.3754,75.87567,55.1801,29.960470,1.2650,127,0.00000
5851,29.9524,85.91436,42.4009,24.3861,75.89498,55.1801,29.957788,1.3508,135,0.00000
5852,29.9524,85.91436,42.4009,24.4183,75.95290,55.1877,29.956447,1.3937,140,0.00000
5853,29.9524,85.91436,42.4009,24.3754,75.87567,55.1877,29.956447,1.3937,140,0.00000
5854,29.9417,85.89507,42.4009,24.3754,75.87567,55.1877,29.952425,1.5224,153,0.00000
5855,29.9524,85.91436,42.4009,24.3646,75.85637,55.1801,29.949745,1.6082,162,0.00000
5856,29.9417,85.89507,42.4009,24.3646,75.85637,55.1725,29.948402,1.6511,166,0.00000
5857,29.9417,85.89507,42.3780,24.3646,75.85637,55.1877,29.947063,1.6940,170,0.00000
5858,29.9202,85.85646,42.3932,24.3646,75.85637,55.1877,29.944381,1.7798,179,0.00000
5859,29.9524,85.91436,42.4009,24.3754,75.87567,55.1877,29.944381,1.7798,179,0.00000
5860,29.9202,85.85646,42.4085,24.3861,75.89498,55.1877,29.940361,1.9000,191,0.00000
5861,29.9095,85.83715,42.4085,24.3754,75.87567,55.2030,29.934997,1.9000,191,0.00000
5862,29.9524,85.91436,42.4009,24.3861,75.89498,55.2106,29.936340,1.9000,191,0.00000
5863,29.9202,85.85646,42.3932,24.3968,75.91429,55.2106,29.932319,1.9000,191,0.00000
5864,29.9202,85.85646,42.3856,24.3968,75.91429,55.1954,29.929634,1.9000,191,0.00000
5865,29.9310,85.87576,42.3856,24.3968,75.91429,55.2030,29.928295,1.9000,191,0.00000
5866,29.9202,85.85646,42.3932,24.3968,75.91429,55.2030,29.928295,1.9000,191,0.00000
5867,29.9202,85.85646,42.3856,24.3968,75.91429,55.2106,29.924270,1.9000,191,0.00000
5868,29.9202,85.85646,42.4085,24.3968,75.91429,55.2183,29.924270,1.9000,191,0.00000
5869,29.9095,85.83715,42.3932,24.3754,75.87567,55.2030,29.924274,1.9000,191,0.00000
5870,29.9202,85.85646,42.4009,24.3861,75.89498,55.2183,29.920249,1.9000,191,0.00000
5871,29.9417,85.89507,42.4009,24.3968,75.91429,55.2106,29.922931,1.9000,191,0.00000
5872,29.9202,85.85646,42.4085,24.3754,75.87567,55.2183,29.922931,1.9000,191,0.00000
5873,29.8988,85.81785,42.4085,24.4076,75.93360,55.2183,29.918910,1.9000,191,0.00000
5874,29.9202,85.85646,42.4238,24.3861,75.89498,55.2335,29.918910,1.9000,191,0.00000
5875,29.9095,85.83715,42.4009,24.3861,75.89498,55.2335,29.917568,1.9000,191,0.00000
5876,29.9202,85.85646,42.4085,24.3861,75.89498,55.2335,29.917568,1.9000,191,0.00000
5877,29.8988,85.81785,42.4161,24.3968,75.91429,55.2335,29.916233,1.9000,191,0.00000
5878,29.9202,85.85646,42.4238,24.3968,75.91429,55.2411,29.916229,1.9000,191,0.00000
5879,29.9202,85.85646,42.4161,24.3968,75.91429,55.2335,29.913547,1.9000,191,0.00000
5880,29.9202,85.85646,42.4238,24.3968,75.91429,55.2335,29.913547,1.9000,191,0.00000
5881,29.9202,85.85646,42.4238,24.4183,75.95290,55.2183,29.916229,1.9000,191,0.00000
5882,29.9202,85.85646,42.4238,24.4076,75.93360,55.2335,29.916229,1.9000,191,0.00000
5883,29.8988,85.81785,42.4390,24.4076,75.93360,55.2183,29.914890,1.9000,191,0.00000
5884,29.9095,85.83715,42.4467,24.4076,75.93360,55.2259,29.913547,1.9000,191,0.00000
5885,29.9202,85.85646,42.4619,24.4076,75.93360,55.2335,29.916229,1.9000,191,0.00000
5886,29.9310,85.87576,42.4467,24.4076,75.93360,55.2488,29.917572,1.9000,191,0.00000
5887,29.9310,85.87576,42.4467,24.4076,75.93360,55.2335,29.918910,1.9000,191,0.00000
5888,29.9310,85.87576,42.4467,24.4076,75.93360,55.2259,29.920253,1.9000,191,0.00000
5889,29.9524,85.91436,42.4695,24.4290,75.97220,55.2335,29.924274,1.9000,191,0.00000
5890,29.9524,85.91436,42.4695,24.4076,75.93360,55.2183,29.928295,1.9000,191,0.00000
5891,29.9417,85.89507,42.4772,24.4505,76.01082,55.2335,29.933654,1.9000,191,0.00000
5892,29.9417,85.89507,42.4848,24.4290,75.97220,55.2411,29.937679,1.9000,191,0.00000
5893,29.9524,85.91436,42.4924,24.4719,76.04943,55.2335,29.941699,1.8656,188,0.00000
5894,29.9524,85.91436,42.5001,24.4505,76.01082,55.2259,29.944381,1.7798,179,0.00000
5895,29.9417,85.89507,42.4924,24.4290,75.97220,55.2106,29.945720,1.7369,175,0.00000
5896,29.9739,85.95298,42.5077,24.4397,75.99151,55.2259,29.951084,1.5653,157,0.00000
5897,29.9739,85.95298,42.5077,24.4505,76.01082,55.2411,29.953769,1.4794,148,0.00000
5898,29.9846,85.97229,42.5153,24.4183,75.95290,55.2183,29.957790,1.3507,135,0.00000
5899,29.9739,85.95298,42.5306,24.4397,75.99151,55.2411,29.961811,1.2220,122,0.00000
5900,29.9739,85.95298,42.5229,24.4397,75.99151,55.2259,29.965831,1.0934,109,0.00000
5901,29.9739,85.95298,42.5382,24.4397,75.99151,55.2259,29.968513,1.0076,101,0.00000
5902,29.9953,85.99159,42.5382,24.4505,76.01082,55.2106,29.973876,0.8359,83,0.00000
5903,30.0168,86.03020,42.5458,24.4183,75.95290,55.2106,29.983261,0.5356,53,0.00000
5904,30.0060,86.01089,42.5535,24.4076,75.93360,55.1954,29.987283,0.4069,39,0.00000
5905,29.9953,85.99159,42.5458,24.4183,75.95290,55.2030,29.989963,0.3212,31,0.00000
5906,30.0060,86.01089,42.5611,24.4397,75.99151,55.1954,29.992645,0.2354,22,0.00000
5907,30.0168,86.03020,42.5611,24.4290,75.97220,55.2106,29.998008,0.1000,9,0.00000
5908,30.0168,86.03020,42.5764,24.4076,75.93360,55.1725,30.003372,0.1000,9,0.00000
5909,30.0060,86.01089,42.5687,24.4290,75.97220,55.1649,30.007392,0.1000,9,0.00000
5910,30.0060,86.01089,42.5764,24.4183,75.95290,55.1877,30.008731,0.1000,9,0.00000
5911,30.0060,86.01089,42.5764,24.4290,75.97220,55.1725,30.007389,0.1000,9,0.00000
5912,30.0275,86.04951,42.5840,24.4290,75.97220,55.1877,30.010074,0.1000,9,0.00000
5913,30.0275,86.04951,42.6069,24.4290,75.97220,55.1801,30.014095,0.1000,9,0.00000
5914,30.0168,86.03020,42.5992,24.4397,75.99151,55.1649,30.015438,0.1000,9,0.00000
5915,30.0275,86.04951,42.5992,24.4290,75.97220,55.1877,30.016777,0.1000,9,0.00000
5916,30.0275,86.04951,42.6069,24.4397,75.99151,55.1725,30.018115,0.1000,9,0.00000
5917,30.0275,86.04951,42.6069,24.4290,75.97220,55.1801,30.020797,0.1000,9,0.00000
5918,30.0275,86.04951,42.6298,24.4397,75.99151,55.1649,30.023479,0.1000,9,0.00000
5919,30.0275,86.04951,42.6526,24.4290,75.97220,55.1877,30.026161,0.1000,9,0.00000
5920,30.0382,86.06882,42.6374,24.4397,75.99151,55.1954,30.027503,0.1000,9,0.00000
5921,30.0489,86.08811,42.6374,24.4397,75.99151,55.1877,30.030185,0.1000,9,0.00000
5922,30.0597,86.10742,42.6603,24.4397,75.99151,55.1801,30.035545,0.1000,9,0.00000
5923,30.0489,86.08811,42.6526,24.4397,75.99151,55.1877,30.038227,0.1000,9,0.00000
5924,30.0489,86.08811,42.6603,24.4183,75.95290,55.1801,30.040904,0.1000,9,0.00000
5925,30.0597,86.10742,42.6603,24.4505,76.01082,55.1801,30.044929,0.1000,9,0.00000
5926,30.0489,86.08811,42.6603,24.4505,76.01082,55.1725,30.047611,0.1000,9,0.00000
5927,30.0597,86.10742,42.6679,24.4505,76.01082,55.1572,30.051631,0.1000,9,0.00000
5928,30.0489,86.08811,42.6755,24.4505,76.01082,55.1572,30.052972,0.1000,9,0.00000
5929,30.0489,86.08811,42.6755,24.4612,76.03012,55.1801,30.052972,0.1000,9,0.00000
5930,30.0597,86.10742,42.6832,24.4397,75.99151,55.1572,30.052972,0.1000,9,0.00000
5931,30.0489,86.08811,42.6603,24.4183,75.95290,55.1649,30.052972,0.1000,9,0.00000
5932,30.0597,86.10742,42.6832,24.4505,76.01082,55.1649,30.054313,0.1000,9,0.00000
5933,30.0597,86.10742,42.6755,24.4397,75.99151,55.1420,30.054313,0.1000,9,0.00000
5934,30.0489,86.08811,42.7061,24.4505,76.01082,55.1572,30.054313,0.1000,9,0.00000
5935,30.0597,86.10742,42.7061,24.4612,76.03012,55.1496,30.054313,0.1000,9,0.00000
5936,30.0489,86.08811,42.7061,24.4397,75.99151,55.1572,30.054313,0.1000,9,0.00000
5937,30.0597,86.10742,42.6908,24.4505,76.01082,55.1496,30.055654,0.1000,9,0.00000
5938,30.0489,86.08811,42.6984,24.4612,76.03012,55.1420,30.054313,0.1000,9,0.00000
5939,30.0597,86.10742,42.7061,24.4612,76.03012,55.1420,30.055654,0.1000,9,0.00000
5940,30.0597,86.10742,42.6908,24.4612,76.03012,55.1343,30.055654,0.1000,9,0.00000
5941,30.0597,86.10742,42.7061,24.4612,76.03012,55.1420,30.055654,0.1000,9,0.00000
5942,30.0704,86.12673,42.7061,24.4505,76.01082,55.1267,30.058336,0.1000,9,0.00000
5943,30.0597,86.10742,42.6908,24.4719,76.04943,55.1267,30.058336,0.1000,9,0.00000
5944,30.0489,86.08811,42.7061,24.4826,76.06874,55.1267,30.058336,0.1000,9,0.00000
5945,30.0597,86.10742,42.6908,24.4505,76.01082,55.1191,30.058336,0.1000,9,0.00000
5946,30.0489,86.08811,42.6832,24.4612,76.03012,55.1191,30.058336,0.1000,9,0.00000
5947,30.0489,86.08811,42.6908,24.4719,76.04943,55.1267,30.056995,0.1000,9,0.00000
5948,30.0382,86.06882,42.6755,24.4934,76.08804,55.1267,30.054313,0.1000,9,0.00000
5949,30.0597,86.10742,42.7061,24.4505,76.01082,55.1191,30.054315,0.1000,9,0.00000
5950,30.0489,86.08811,42.6908,24.4612,76.03012,55.1114,30.051631,0.1000,9,0.00000
5951,30.0489,86.08811,42.7061,24.4397,75.99151,55.1038,30.050291,0.1000,9,0.00000
5952,30.0811,86.14604,42.6832,24.4505,76.01082,55.1038,30.054315,0.1000,9,0.00000
5953,30.0704,86.12673,42.6908,24.4612,76.03012,55.0886,30.055656,0.1000,9,0.00000
5954,30.0597,86.10742,42.6755,24.4505,76.01082,55.0886,30.056995,0.1000,9,0.00000
5955,30.0489,86.08811,42.6755,24.4612,76.03012,55.1038,30.056995,0.1000,9,0.00000
5956,30.0489,86.08811,42.6679,24.4719,76.04943,55.0886,30.058336,0.1000,9,0.00000
5957,30.0489,86.08811,42.6832,24.4505,76.01082,55.0733,30.056995,0.1000,9,0.00000
5958,30.0704,86.12673,42.6603,24.4505,76.01082,55.0962,30.059677,0.1000,9,0.00000
5959,30.0489,86.08811,42.6755,24.4505,76.01082,55.0733,30.059677,0.1000,9,0.00000
5960,30.0704,86.12673,42.6526,24.4612,76.03012,55.0886,30.058336,0.1000,9,0.00000
5961,30.0489,86.08811,42.6755,24.4397,75.99151,55.0809,30.055654,0.1000,9,0.00000
5962,30.0704,86.12673,42.6603,24.4397,75.99151,55.0809,30.056995,0.1000,9,0.00000
5963,30.0704,86.12673,42.6526,24.4612,76.03012,55.0733,30.059677,0.1000,9,0.00000
5964,30.0597,86.10742,42.6450,24.4505,76.01082,55.0580,30.061017,0.1000,9,0.00000
5965,30.0489,86.08811,42.6374,24.4505,76.01082,55.0733,30.061017,0.1000,9,0.00000
5966,30.0597,86.10742,42.6603,24.4290,75.97220,55.0580,30.059677,0.1000,9,0.00000
5967,30.0597,86.10742,42.6298,24.4612,76.03012,55.0657,30.061017,0.1000,9,0.00000
5968,30.0704,86.12673,42.6450,24.4505,76.01082,55.0733,30.061017,0.1000,9,0.00000
5969,30.0704,86.12673,42.6374,24.4505,76.01082,55.0733,30.063699,0.1000,9,0.00000
5970,30.0918,86.16533,42.6298,24.4505,76.01082,55.0733,30.066381,0.1000,9,0.00000
5971,30.0704,86.12673,42.6221,24.4397,75.99151,55.0733,30.066379,0.1000,9,0.00000
5972,30.0704,86.12673,42.6221,24.4397,75.99151,55.0886,30.067722,0.1000,9,0.00000
5973,30.0704,86.12673,42.6221,24.4397,75.99151,55.0580,30.070404,0.1000,9,0.00000
5974,30.0704,86.12673,42.6069,24.4397,75.99151,55.0657,30.071744,0.1000,9,0.00000
5975,30.0704,86.12673,42.5992,24.4612,76.03012,55.0886,30.073085,0.1000,9,0.00000
5976,30.0704,86.12673,42.5992,24.4505,76.01082,55.0886,30.073085,0.1000,9,0.00000
5977,30.0704,86.12673,42.5992,24.4612,76.03012,55.0886,30.073085,0.1000,9,0.00000
5978,30.0918,86.16533,42.5840,24.4505,76.01082,55.0809,30.073085,0.1000,9,0.00000
5979,30.0704,86.12673,42.5840,24.4397,75.99151,55.0886,30.073085,0.1000,9,0.00000
5980,30.0597,86.10742,42.5764,24.4397,75.99151,55.0809,30.071743,0.1000,9,0.00000
5981,30.0704,86.12673,42.5840,24.4397,75.99151,55.0580,30.071743,0.1000,9,0.00000
5982,30.0489,86.08811,42.5687,24.4397,75.99151,55.0886,30.069061,0.1000,9,0.00000
5983,30.0704,86.12673,42.5611,24.4397,75.99151,55.0886,30.069061,0.1000,9,0.00000
5984,30.0811,86.14604,42.5611,24.4076,75.93360,55.0657,30.070404,0.1000,9,0.00000
5985,30.0597,86.10742,42.5611,24.4290,75.97220,55.0886,30.069061,0.1000,9,0.00000
5986,30.0597,86.10742,42.5535,24.4183,75.95290,55.0886,30.065040,0.1000,9,0.00000
5987,30.0489,86.08811,42.5458,24.4183,75.95290,55.0886,30.062358,0.1000,9,0.00000
5988,30.0489,86.08811,42.5382,24.4290,75.97220,55.0733,30.061017,0.1000,9,0.00000
5989,30.0597,86.10742,42.5306,24.4397,75.99151,55.1038,30.059677,0.1000,9,0.00000
5990,30.0597,86.10742,42.5306,24.4183,75.95290,55.0809,30.061017,0.1000,9,0.00000
5991,30.0489,86.08811,42.5382,24.4183,75.95290,55.0809,30.058336,0.1000,9,0.00000
5992,30.0275,86.04951,42.5153,24.4076,75.93360,55.0962,30.051631,0.1000,9,0.00000
5993,30.0597,86.10742,42.5153,24.4290,75.97220,55.0962,30.051633,0.1000,9,0.00000
5994,30.0489,86.08811,42.5077,24.4290,75.97220,55.0962,30.050291,0.1000,9,0.00000
5995,30.0382,86.06882,42.5077,24.4076,75.93360,55.0962,30.048952,0.1000,9,0.00000
5996,30.0489,86.08811,42.5153,24.4183,75.95290,55.0962,30.048952,0.1000,9,0.00000
5997,30.0489,86.08811,42.5077,24.4183,75.95290,55.0809,30.047609,0.1000,9,0.00000
5998,30.0382,86.06882,42.5077,24.4076,75.93360,55.1114,30.044929,0.1000,9,0.00000
5999,30.0168,86.03020,42.5001,24.4076,75.93360,55.1038,30.040908,0.1000,9,0.00000
6000,30.0275,86.04951,42.4924,24.4076,75.93360,55.0962,30.040910,0.1000,9,0.00000
6001,30.0275,86.04951,42.4924,24.4183,75.95290,55.0809,30.036888,0.1000,9,0.00000
6002,30.0060,86.01089,42.4924,24.4183,75.95290,55.0809,30.031524,0.1000,9,0.00000
6003,30.0168,86.03020,42.4848,24.4076,75.93360,55.0962,30.028842,0.1000,9,0.00000
6004,30.0275,86.04951,42.4924,24.4290,75.97220,55.1038,30.026165,0.1000,9,0.00000
6005,30.0168,86.03020,42.4924,24.4290,75.97220,55.0886,30.022140,0.1000,9,0.00000
6006,29.9953,85.99159,42.4772,24.4397,75.99151,55.0962,30.016777,0.1000,9,0.00000
6007,30.0168,86.03020,42.4619,24.4290,75.97220,55.0886,30.016773,0.1000,9,0.00000
6008,30.0060,86.01089,42.4772,24.4290,75.97220,55.0809,30.014095,0.1000,9,0.00000
6009,30.0060,86.01089,42.4772,24.4397,75.99151,55.0962,30.011413,0.1000,9,0.00000
6010,30.0060,86.01089,42.4695,24.4183,75.95290,55.0809,30.011413,0.1000,9,0.00000
6011,29.9739,85.95298,42.4695,24.4076,75.93360,55.0886,30.006050,0.1000,9,0.00000
6012,30.0060,86.01089,42.4695,24.4076,75.93360,55.0962,30.003372,0.1000,9,0.00000
6013,29.9953,85.99159,42.4848,24.4290,75.97220,55.0962,30.000690,0.1000,9,0.00000
6014,29.9846,85.97229,42.4619,24.4183,75.95290,55.0962,29.999347,0.1000,9,0.00000
6015,29.9846,85.97229,42.4619,24.4183,75.95290,55.0962,29.995323,0.1497,14,0.00000
6016,29.9846,85.97229,42.4619,24.4183,75.95290,55.1038,29.992645,0.2354,22,0.00000
6017,29.9953,85.99159,42.4543,24.4397,75.99151,55.1191,29.991302,0.2783,27,0.00000
6018,29.9846,85.97229,42.4619,24.4183,75.95290,55.1267,29.988624,0.3640,35,0.00000
6019,29.9953,85.99159,42.4543,24.4505,76.01082,55.1191,29.991302,0.2783,27,0.00000
6020,29.9846,85.97229,42.4467,24.4397,75.99151,55.1191,29.988624,0.3640,35,0.00000
6021,29.9846,85.97229,42.4695,24.4612,76.03012,55.1267,29.987283,0.4069,39,0.00000
6022,29.9739,85.95298,42.4467,24.4183,75.95290,55.1191,29.985942,0.4498,44,0.00000
