time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pwm,pid_i
849,28.9335,84.08037,43.3317,24.7079,76.47414,53.9060,28.921474,0.1000,9,0.00000
850,28.9121,84.04177,43.3088,24.7079,76.47414,53.8984,28.920135,0.1000,9,0.00000
851,28.9228,84.06107,43.3240,24.7079,76.47414,53.8984,28.920137,0.1000,9,0.00000
852,28.9121,84.04177,43.2935,24.7293,76.51274,53.8907,28.920135,0.1000,9,0.00000
853,28.9121,84.04177,43.2935,24.7293,76.51274,53.9060,28.921478,0.1000,9,0.00000
854,28.9228,84.06107,43.3088,24.7186,76.49345,53.8984,28.921474,0.1000,9,0.00000
855,28.9228,84.06107,43.3088,24.7079,76.47414,53.9060,28.918794,0.1000,9,0.00000
856,28.9121,84.04177,43.3011,24.7079,76.47414,53.9060,28.918796,0.1000,9,0.00000
857,28.8906,84.00315,43.3011,24.7186,76.49345,53.8984,28.913431,0.1000,9,0.00000
858,28.9443,84.09969,43.3164,24.6971,76.45484,53.8984,28.917453,0.1000,9,0.00000
859,28.9335,84.08037,43.3011,24.7079,76.47414,53.8984,28.918796,0.1000,9,0.00000
860,28.9121,84.04177,43.3011,24.7186,76.49345,53.9060,28.918794,0.1000,9,0.00000
861,28.9121,84.04177,43.3088,24.6971,76.45484,53.9060,28.918796,0.1000,9,0.00000
862,28.9121,84.04177,43.2935,24.6971,76.45484,53.9060,28.917453,0.1000,9,0.00000
863,28.9121,84.04177,43.2935,24.6864,76.43553,53.8984,28.916114,0.1000,9,0.00000
864,28.9228,84.06107,43.2935,24.6864,76.43553,53.9136,28.917455,0.1000,9,0.00000
865,28.9121,84.04177,43.3011,24.6650,76.39692,53.9060,28.920139,0.1000,9,0.00000
866,28.9335,84.08037,43.3164,24.6650,76.39692,53.8984,28.918796,0.1000,9,0.00000
867,28.9228,84.06107,43.3011,24.6757,76.41623,53.9136,28.917455,0.1000,9,0.00000
868,28.9121,84.04177,43.2935,24.6864,76.43553,53.9136,28.917455,0.1000,9,0.00000
869,28.9014,84.02246,43.2935,24.6864,76.43553,53.9136,28.916114,0.1000,9,0.00000
870,28.9228,84.06107,43.3088,24.6864,76.43553,53.9289,28.917451,0.1000,9,0.00000
871,28.9228,84.06107,43.2706,24.6971,76.45484,53.9213,28.918792,0.1000,9,0.00000
872,28.9014,84.02246,43.3011,24.6757,76.41623,53.9289,28.916112,0.1000,9,0.00000
873,28.9121,84.04177,43.2783,24.6864,76.43553,53.9442,28.916110,0.1000,9,0.00000
874,28.9121,84.04177,43.2935,24.6971,76.45484,53.9518,28.913433,0.1000,9,0.00000
875,28.9121,84.04177,43.3011,24.6864,76.43553,53.9442,28.912092,0.1000,9,0.00000
876,28.9121,84.04177,43.2935,24.6971,76.45484,53.9518,28.912094,0.1000,9,0.00000
877,28.9228,84.06107,43.2935,24.6971,76.45484,53.9518,28.914775,0.1000,9,0.00000
878,28.9121,84.04177,43.2935,24.6864,76.43553,53.9442,28.913433,0.1000,9,0.00000
879,28.9121,84.04177,43.2859,24.7079,76.47414,53.9823,28.912094,0.1000,9,0.00000
880,28.9121,84.04177,43.3011,24.6650,76.39692,53.9442,28.913434,0.1000,9,0.00000
881,28.9228,84.06107,43.2706,24.6757,76.41623,53.9365,28.914773,0.1000,9,0.00000
882,28.9121,84.04177,43.2859,24.6650,76.39692,53.9442,28.914775,0.1000,9,0.00000
883,28.9443,84.09969,43.2783,24.6757,76.41623,53.9213,28.918794,0.1000,9,0.00000
884,28.9121,84.04177,43.3088,24.6864,76.43553,53.9136,28.918796,0.1000,9,0.00000
885,28.9014,84.02246,43.2706,24.6650,76.39692,53.9365,28.916114,0.1000,9,0.00000
886,28.9121,84.04177,43.2706,24.6864,76.43553,53.9289,28.916114,0.1000,9,0.00000
887,28.9121,84.04177,43.2783,24.6971,76.45484,53.9670,28.916112,0.1000,9,0.00000
888,28.9228,84.06107,43.2706,24.6757,76.41623,53.9442,28.917453,0.1000,9,0.00000
889,28.9121,84.04177,43.2630,24.6650,76.39692,53.9442,28.916112,0.1000,9,0.00000
890,28.9228,84.06107,43.2783,24.6864,76.43553,53.9442,28.917453,0.1000,9,0.00000
891,28.9335,84.08037,43.3011,24.6971,76.45484,53.9518,28.916114,0.1000,9,0.00000
892,28.9121,84.04177,43.2706,24.7079,76.47414,53.9518,28.916114,0.1000,9,0.00000
893,28.9335,84.08037,43.2859,24.6971,76.45484,53.9442,28.920135,0.1000,9,0.00000
894,28.9121,84.04177,43.2935,24.6971,76.45484,53.9670,28.920133,0.1000,9,0.00000
895,28.9121,84.04177,43.2783,24.6971,76.45484,53.9594,28.920135,0.1000,9,0.00000
896,28.9121,84.04177,43.2706,24.6971,76.45484,53.9518,28.918794,0.1000,9,0.00000
897,28.9335,84.08037,43.2783,24.6971,76.45484,53.9594,28.921478,0.1000,9,0.00000
898,28.9121,84.04177,43.2706,24.6971,76.45484,53.9670,28.920135,0.1000,9,0.00000
899,28.9228,84.06107,43.2783,24.7079,76.47414,53.9670,28.918794,0.1000,9,0.00000
900,28.9014,84.02246,43.2783,24.7186,76.49345,53.9747,28.917453,0.1000,9,0.00000
901,28.9014,84.02246,43.2706,24.7186,76.49345,53.9823,28.913433,0.1000,9,0.00000
902,28.9014,84.02246,43.2783,24.7186,76.49345,53.9899,28.912090,0.1000,9,0.00000
903,28.9121,84.04177,43.2554,24.6971,76.45484,53.9823,28.912092,0.1000,9,0.00000
904,28.8906,84.00315,43.2630,24.7293,76.51274,53.9976,28.909412,0.1000,9,0.00000
905,28.9014,84.02246,43.2859,24.7186,76.49345,53.9976,28.905389,0.1000,9,0.00000
906,28.9014,84.02246,43.2859,24.7186,76.49345,53.9976,28.904048,0.1000,9,0.00000
907,28.9121,84.04177,43.2783,24.7186,76.49345,53.9976,28.902708,0.1000,9,0.00000
908,28.9014,84.02246,43.2859,24.7186,76.49345,53.9976,28.902708,0.1000,9,0.00000
909,28.9014,84.02246,43.2706,24.7079,76.47414,53.9976,28.902708,0.1000,9,0.00000
910,28.9121,84.04177,43.2859,24.7508,76.55136,53.9823,28.904048,0.1000,9,0.00000
911,28.9014,84.02246,43.2783,24.7400,76.53205,53.9899,28.902708,0.1000,9,0.00000
912,28.9121,84.04177,43.2783,24.7186,76.49345,53.9823,28.905389,0.1000,9,0.00000
913,28.9228,84.06107,43.2706,24.7508,76.55136,53.9670,28.908071,0.1000,9,0.00000
914,28.9014,84.02246,43.2783,24.7400,76.53205,53.9747,28.908071,0.1000,9,0.00000
915,28.9121,84.04177,43.2783,24.7400,76.53205,53.9823,28.908071,0.1000,9,0.00000
916,28.9121,84.04177,43.2935,24.7508,76.55136,53.9670,28.909410,0.1000,9,0.00000
917,28.9121,84.04177,43.3088,24.7508,76.55136,53.9747,28.910751,0.1000,9,0.00000
918,28.9121,84.04177,43.2783,24.7508,76.55136,53.9670,28.910753,0.1000,9,0.00000
919,28.9121,84.04177,43.2859,24.7508,76.55136,53.9518,28.912092,0.1000,9,0.00000
920,28.9335,84.08037,43.2935,24.7615,76.57067,53.9518,28.914772,0.1000,9,0.00000
921,28.9014,84.02246,43.2859,24.7400,76.53205,53.9365,28.912094,0.1000,9,0.00000
922,28.9014,84.02246,43.2783,24.7615,76.57067,53.9518,28.912092,0.1000,9,0.00000
923,28.8906,84.00315,43.2859,24.7508,76.55136,53.9442,28.909410,0.1000,9,0.00000
924,28.9121,84.04177,43.2783,24.7400,76.53205,53.9442,28.909410,0.1000,9,0.00000
925,28.9121,84.04177,43.2935,24.7508,76.55136,53.9442,28.909412,0.1000,9,0.00000
926,28.9228,84.06107,43.2706,24.7508,76.55136,53.9289,28.910749,0.1000,9,0.00000
927,28.9121,84.04177,43.2783,24.7508,76.55136,53.9365,28.910751,0.1000,9,0.00000
928,28.9228,84.06107,43.2783,24.7186,76.49345,53.9213,28.909410,0.1000,9,0.00000
929,28.9121,84.04177,43.2859,24.7400,76.53205,53.9213,28.910751,0.1000,9,0.00000
930,28.9121,84.04177,43.2935,24.7400,76.53205,53.9060,28.912092,0.1000,9,0.00000
931,28.9014,84.02246,43.2783,24.7508,76.55136,53.9365,28.913433,0.1000,9,0.00000
932,28.9121,84.04177,43.2783,24.7186,76.49345,53.9213,28.913431,0.1000,9,0.00000
933,28.9121,84.04177,43.2783,24.7400,76.53205,53.8984,28.913433,0.1000,9,0.00000
934,28.8906,84.00315,43.2859,24.7400,76.53205,53.8984,28.909410,0.1000,9,0.00000
935,28.9014,84.02246,43.2859,24.7400,76.53205,53.8984,28.908069,0.1000,9,0.00000
936,28.9014,84.02246,43.2935,24.7186,76.49345,53.9060,28.905389,0.1000,9,0.00000
937,28.9121,84.04177,43.3088,24.7293,76.51274,53.9060,28.905389,0.1000,9,0.00000
938,28.9121,84.04177,43.3088,24.7400,76.53205,53.8831,28.905389,0.1000,9,0.00000
939,28.9121,84.04177,43.2935,24.7400,76.53205,53.8907,28.906730,0.1000,9,0.00000
940,28.8906,84.00315,43.2859,24.7293,76.51274,53.8831,28.904048,0.1000,9,0.00000
941,28.9228,84.06107,43.2935,24.7079,76.47414,53.8984,28.905389,0.1000,9,0.00000
942,28.9121,84.04177,43.2935,24.7400,76.53205,53.8679,28.908071,0.1000,9,0.00000
943,28.8906,84.00315,43.3088,24.7293,76.51274,53.8831,28.906730,0.1000,9,0.00000
944,28.8906,84.00315,43.3011,24.7293,76.51274,53.8984,28.905389,0.1000,9,0.00000
945,28.8906,84.00315,43.2935,24.7186,76.49345,53.8831,28.902708,0.1000,9,0.00000
946,28.8906,84.00315,43.2859,24.7079,76.47414,53.8831,28.900024,0.1000,9,0.00000
947,28.9121,84.04177,43.2783,24.7079,76.47414,53.8907,28.900026,0.1000,9,0.00000
948,28.8799,83.98384,43.2783,24.6864,76.43553,53.8831,28.898685,0.1000,9,0.00000
949,28.9014,84.02246,43.2935,24.7293,76.51274,53.8831,28.896003,0.1000,9,0.00000
950,28.9121,84.04177,43.2783,24.6971,76.45484,53.8831,28.896003,0.1000,9,0.00000
951,28.9121,84.04177,43.2859,24.7186,76.49345,53.8907,28.898685,0.1000,9,0.00000
952,28.9121,84.04177,43.2935,24.7186,76.49345,53.8907,28.901367,0.1000,9,0.00000
953,28.8906,84.00315,43.2935,24.6971,76.45484,53.8831,28.901367,0.1000,9,0.00000
954,28.8906,84.00315,43.2935,24.7293,76.51274,53.8984,28.901367,0.1000,9,0.00000
955,28.8906,84.00315,43.2783,24.7293,76.51274,53.8984,28.898685,0.1000,9,0.00000
956,28.9228,84.06107,43.3011,24.7186,76.49345,53.8831,28.904048,0.1000,9,0.00000
957,28.9121,84.04177,43.2935,24.7079,76.47414,53.9060,28.905389,0.1000,9,0.00000
958,28.9121,84.04177,43.3088,24.7186,76.49345,53.9060,28.905389,0.1000,9,0.00000
959,28.9121,84.04177,43.3011,24.7186,76.49345,53.9213,28.905389,0.1000,9,0.00000
960,28.9014,84.02246,43.2783,24.7186,76.49345,53.9060,28.904047,0.1000,9,0.00000
961,28.8906,84.00315,43.3011,24.6971,76.45484,53.9060,28.904048,0.1000,9,0.00000
962,28.9121,84.04177,43.2935,24.7079,76.47414,53.9060,28.906728,0.1000,9,0.00000
963,28.8906,84.00315,43.2859,24.7079,76.47414,53.9060,28.906730,0.1000,9,0.00000
964,28.9335,84.08037,43.2935,24.6864,76.43553,53.8984,28.908071,0.1000,9,0.00000
965,28.9121,84.04177,43.2859,24.7400,76.53205,53.9136,28.908069,0.1000,9,0.00000
966,28.9121,84.04177,43.3011,24.7293,76.51274,53.9213,28.908069,0.1000,9,0.00000
967,28.9014,84.02246,43.2706,24.7293,76.51274,53.9060,28.906730,0.1000,9,0.00000
968,28.9014,84.02246,43.2706,24.7186,76.49345,53.9060,28.906728,0.1000,9,0.00000
969,28.9121,84.04177,43.3088,24.7186,76.49345,53.9289,28.909412,0.1000,9,0.00000
970,28.9014,84.02246,43.3011,24.7293,76.51274,53.9213,28.908071,0.1000,9,0.00000
971,28.9121,84.04177,43.2783,24.7079,76.47414,53.9213,28.910751,0.1000,9,0.00000
972,28.9121,84.04177,43.3011,24.7079,76.47414,53.9060,28.908071,0.1000,9,0.00000
973,28.9121,84.04177,43.2935,24.7079,76.47414,53.9060,28.908071,0.1000,9,0.00000
974,28.9335,84.08037,43.3088,24.7079,76.47414,53.8984,28.910753,0.1000,9,0.00000
975,28.9121,84.04177,43.2859,24.7186,76.49345,53.9060,28.912092,0.1000,9,0.00000
976,28.9014,84.02246,43.2783,24.6971,76.45484,53.9060,28.912094,0.1000,9,0.00000
977,28.9121,84.04177,43.2859,24.6971,76.45484,53.9060,28.912094,0.1000,9,0.00000
978,28.9121,84.04177,43.2935,24.7186,76.49345,53.9060,28.913434,0.1000,9,0.00000
979,28.9228,84.06107,43.2859,24.7079,76.47414,53.9060,28.914772,0.1000,9,0.00000
980,28.9014,84.02246,43.2935,24.7079,76.47414,53.8984,28.913434,0.1000,9,0.00000
981,28.9121,84.04177,43.2783,24.7079,76.47414,53.8907,28.913433,0.1000,9,0.00000
982,28.8906,84.00315,43.2783,24.7079,76.47414,53.8907,28.908069,0.1000,9,0.00000
983,28.9121,84.04177,43.2783,24.7186,76.49345,53.8984,28.908069,0.1000,9,0.00000
984,28.9014,84.02246,43.2935,24.7079,76.47414,53.8984,28.908069,0.1000,9,0.00000
985,28.9228,84.06107,43.2783,24.7079,76.47414,53.8831,28.909410,0.1000,9,0.00000
986,28.9228,84.06107,43.2935,24.7293,76.51274,53.8984,28.910751,0.1000,9,0.00000
987,28.9014,84.02246,43.2935,24.7079,76.47414,53.9060,28.908069,0.1000,9,0.00000
988,28.9014,84.02246,43.2935,24.6971,76.45484,53.8984,28.908069,0.1000,9,0.00000
989,28.8906,84.00315,43.2783,24.6864,76.43553,53.8907,28.905387,0.1000,9,0.00000
990,28.9121,84.04177,43.2783,24.6864,76.43553,53.8907,28.908071,0.1000,9,0.00000
991,28.9014,84.02246,43.2935,24.6971,76.45484,53.9060,28.906730,0.1000,9,0.00000
992,28.9121,84.04177,43.2859,24.7079,76.47414,53.8984,28.908069,0.1000,9,0.00000
993,28.9014,84.02246,43.2859,24.6971,76.45484,53.8984,28.905387,0.1000,9,0.00000
994,28.9121,84.04177,43.2783,24.6971,76.45484,53.9213,28.904048,0.1000,9,0.00000
995,28.9014,84.02246,43.2859,24.7079,76.47414,53.9136,28.904048,0.1000,9,0.00000
996,28.9014,84.02246,43.2935,24.6971,76.45484,53.9213,28.904048,0.1000,9,0.00000
997,28.8906,84.00315,43.2935,24.6971,76.45484,53.9289,28.904048,0.1000,9,0.00000
998,28.9121,84.04177,43.3088,24.7079,76.47414,53.9213,28.904048,0.1000,9,0.00000
999,28.9121,84.04177,43.2783,24.6864,76.43553,53.9289,28.905389,0.1000,9,0.00000
1000,28.9014,84.02246,43.2859,24.7079,76.47414,53.9136,28.904048,0.1000,9,0.00000
1001,28.9014,84.02246,43.2783,24.7079,76.47414,53.9213,28.904048,0.1000,9,0.00000
1002,28.8906,84.00315,43.2859,24.7186,76.49345,53.9442,28.901367,0.1000,9,0.00000
1003,28.9121,84.04177,43.3011,24.7079,76.47414,53.9213,28.902708,0.1000,9,0.00000
1004,28.9121,84.04177,43.2859,24.7186,76.49345,53.9289,28.904048,0.1000,9,0.00000
1005,28.9121,84.04177,43.2935,24.6971,76.45484,53.9289,28.906730,0.1000,9,0.00000
1006,28.9121,84.04177,43.3088,24.7079,76.47414,53.9442,28.906730,0.1000,9,0.00000
1007,28.8906,84.00315,43.2783,24.7400,76.53205,53.9213,28.904048,0.1000,9,0.00000
1008,28.9121,84.04177,43.2935,24.7186,76.49345,53.9213,28.905389,0.1000,9,0.00000
1009,28.9121,84.04177,43.3011,24.7293,76.51274,53.9213,28.906730,0.1000,9,0.00000
1010,28.9014,84.02246,43.2935,24.7186,76.49345,53.9213,28.908071,0.1000,9,0.00000
1011,28.9121,84.04177,43.2783,24.7293,76.51274,53.9289,28.908071,0.1000,9,0.00000
1012,28.9121,84.04177,43.2935,24.7293,76.51274,53.9213,28.908071,0.1000,9,0.00000
1013,28.8906,84.00315,43.2935,24.7186,76.49345,53.9213,28.905389,0.1000,9,0.00000
1014,28.9121,84.04177,43.2859,24.7186,76.49345,53.9213,28.905389,0.1000,9,0.00000
1015,28.9121,84.04177,43.3011,24.6971,76.45484,53.9213,28.908071,0.1000,9,0.00000
1016,28.9121,84.04177,43.2783,24.7186,76.49345,53.9213,28.908071,0.1000,9,0.00000
1017,28.9121,84.04177,43.2706,24.7079,76.47414,53.9289,28.908071,0.1000,9,0.00000
1018,28.9121,84.04177,43.2859,24.6864,76.43553,53.9213,28.909412,0.1000,9,0.00000
1019,28.9228,84.06107,43.3088,24.7186,76.49345,53.9365,28.910753,0.1000,9,0.00000
1020,28.9014,84.02246,43.2935,24.7186,76.49345,53.9213,28.909410,0.1000,9,0.00000
1021,28.9228,84.06107,43.2935,24.7079,76.47414,53.9365,28.913433,0.1000,9,0.00000
1022,28.9228,84.06107,43.3011,24.6971,76.45484,53.9213,28.914773,0.1000,9,0.00000
1023,28.9335,84.08037,43.3011,24.7079,76.47414,53.9442,28.917453,0.1000,9,0.00000
1024,28.9335,84.08037,43.2859,24.6971,76.45484,53.9289,28.920135,0.1000,9,0.00000
1025,28.9228,84.06107,43.2859,24.6971,76.45484,53.9213,28.921476,0.1000,9,0.00000
1026,28.9014,84.02246,43.2783,24.6864,76.43553,53.9213,28.920135,0.1000,9,0.00000
1027,28.9014,84.02246,43.2706,24.6864,76.43553,53.9136,28.917453,0.1000,9,0.00000
1028,28.9121,84.04177,43.2706,24.6864,76.43553,53.9213,28.918796,0.1000,9,0.00000
1029,28.9121,84.04177,43.2783,24.6971,76.45484,53.9213,28.917453,0.1000,9,0.00000
1030,28.9121,84.04177,43.2783,24.6971,76.45484,53.9518,28.916110,0.1000,9,0.00000
1031,28.9121,84.04177,43.2706,24.6864,76.43553,53.9442,28.913433,0.1000,9,0.00000
1032,28.9335,84.08037,43.2859,24.6864,76.43553,53.9136,28.913433,0.1000,9,0.00000
1033,28.9014,84.02246,43.2859,24.6757,76.41623,53.9289,28.910753,0.1000,9,0.00000
1034,28.9443,84.09969,43.2859,24.7079,76.47414,53.9213,28.916114,0.1000,9,0.00000
1035,28.9443,84.09969,43.2630,24.7079,76.47414,53.9289,28.921476,0.1000,9,0.00000
1036,28.9443,84.09969,43.2935,24.7079,76.47414,53.9213,28.925498,0.1000,9,0.00000
1037,28.9121,84.04177,43.2706,24.7079,76.47414,53.9365,28.925498,0.1000,9,0.00000
1038,28.9121,84.04177,43.2706,24.7186,76.49345,53.9289,28.925497,0.1000,9,0.00000
1039,28.9121,84.04177,43.2706,24.6971,76.45484,53.9365,28.925498,0.1000,9,0.00000
1040,28.8906,84.00315,43.2630,24.6864,76.43553,53.9289,28.920139,0.1000,9,0.00000
1041,28.9014,84.02246,43.2706,24.6864,76.43553,53.9365,28.920139,0.1000,9,0.00000
1042,28.9014,84.02246,43.2783,24.6864,76.43553,53.9365,28.914775,0.1000,9,0.00000
1043,28.9014,84.02246,43.2783,24.6971,76.45484,53.9518,28.909412,0.1000,9,0.00000
1044,28.9014,84.02246,43.2783,24.6864,76.43553,53.9213,28.904048,0.1000,9,0.00000
1045,28.9014,84.02246,43.2706,24.7079,76.47414,53.9518,28.902708,0.1000,9,0.00000
1046,28.9014,84.02246,43.2783,24.7186,76.49345,53.9518,28.901367,0.1000,9,0.00000
1047,28.9014,84.02246,43.2706,24.7186,76.49345,53.9289,28.900026,0.1000,9,0.00000
1048,28.8799,83.98384,43.2783,24.7293,76.51274,53.9518,28.898685,0.1000,9,0.00000
1049,28.9228,84.06107,43.2706,24.7079,76.47414,53.9518,28.901367,0.1000,9,0.00000
1050,28.9121,84.04177,43.2706,24.7400,76.53205,53.9518,28.902706,0.1000,9,0.00000
1051,28.9121,84.04177,43.2783,24.7079,76.47414,53.9442,28.904048,0.1000,9,0.00000
1052,28.8906,84.00315,43.2783,24.7293,76.51274,53.9442,28.902706,0.1000,9,0.00000
1053,28.9121,84.04177,43.2783,24.7400,76.53205,53.9442,28.904048,0.1000,9,0.00000
1054,28.9121,84.04177,43.2783,24.7508,76.55136,53.9289,28.905387,0.1000,9,0.00000
1055,28.8906,84.00315,43.2783,24.7508,76.55136,53.9442,28.904048,0.1000,9,0.00000
1056,28.9121,84.04177,43.2859,24.7400,76.53205,53.9060,28.908069,0.1000,9,0.00000
1057,28.8906,84.00315,43.2783,24.7079,76.47414,53.9060,28.904048,0.1000,9,0.00000
1058,28.9121,84.04177,43.2783,24.7400,76.53205,53.9213,28.904048,0.1000,9,0.00000
1059,28.9121,84.04177,43.2783,24.7508,76.55136,53.9060,28.904048,0.1000,9,0.00000
1060,28.8906,84.00315,43.2783,24.7293,76.51274,53.9213,28.904048,0.1000,9,0.00000
1061,28.9121,84.04177,43.2706,24.7508,76.55136,53.9136,28.904048,0.1000,9,0.00000
1062,28.9228,84.06107,43.2783,24.7508,76.55136,53.9136,28.905389,0.1000,9,0.00000
1063,28.9121,84.04177,43.2783,24.7508,76.55136,53.8984,28.908071,0.1000,9,0.00000
1064,28.8906,84.00315,43.2783,24.7508,76.55136,53.9213,28.905389,0.1000,9,0.00000
1065,28.8906,84.00315,43.2783,24.7400,76.53205,53.8984,28.905389,0.1000,9,0.00000
1066,28.8906,84.00315,43.2783,24.7508,76.55136,53.8831,28.902708,0.1000,9,0.00000
1067,28.9121,84.04177,43.2783,24.7400,76.53205,53.8984,28.902706,0.1000,9,0.00000
1068,28.8906,84.00315,43.2935,24.7508,76.55136,53.8831,28.902708,0.1000,9,0.00000
1069,28.8906,84.00315,43.2783,24.7722,76.58997,53.8907,28.900024,0.1000,9,0.00000
1070,28.9121,84.04177,43.2783,24.7615,76.57067,53.8755,28.898685,0.1000,9,0.00000
1071,28.9121,84.04177,43.2783,24.7615,76.57067,53.8907,28.898685,0.1000,9,0.00000
1072,28.8799,83.98384,43.2935,24.7508,76.55136,53.8755,28.897344,0.1000,9,0.00000
1073,28.9228,84.06107,43.2935,24.7508,76.55136,53.8831,28.901365,0.1000,9,0.00000
1074,28.9121,84.04177,43.2935,24.7400,76.53205,53.8755,28.904047,0.1000,9,0.00000
1075,28.9014,84.02246,43.2859,24.7615,76.57067,53.8755,28.902708,0.1000,9,0.00000
1076,28.8906,84.00315,43.2859,24.7293,76.51274,53.8831,28.902708,0.1000,9,0.00000
1077,28.8906,84.00315,43.2859,24.7508,76.55136,53.8755,28.902706,0.1000,9,0.00000
1078,28.8906,84.00315,43.3011,24.7508,76.55136,53.8755,28.900026,0.1000,9,0.00000
1079,28.9121,84.04177,43.2859,24.7508,76.55136,53.8679,28.900024,0.1000,9,0.00000
1080,28.9121,84.04177,43.2706,24.7508,76.55136,53.8755,28.904048,0.1000,9,0.00000
1081,28.9228,84.06107,43.2783,24.7508,76.55136,53.8679,28.904048,0.1000,9,0.00000
1082,28.9014,84.02246,43.2783,24.7615,76.57067,53.8907,28.902706,0.1000,9,0.00000
1083,28.8906,84.00315,43.3011,24.7400,76.53205,53.8755,28.901365,0.1000,9,0.00000
1084,28.8906,84.00315,43.2859,24.7293,76.51274,53.8679,28.901365,0.1000,9,0.00000
1085,28.9014,84.02246,43.2935,24.7508,76.55136,53.8831,28.902708,0.1000,9,0.00000
1086,28.9121,84.04177,43.2859,24.7293,76.51274,53.8831,28.905387,0.1000,9,0.00000
1087,28.8906,84.00315,43.2783,24.7508,76.55136,53.8755,28.902708,0.1000,9,0.00000
1088,28.8906,84.00315,43.2783,24.7615,76.57067,53.8755,28.900024,0.1000,9,0.00000
1089,28.9121,84.04177,43.2935,24.7615,76.57067,53.8907,28.898685,0.1000,9,0.00000
1090,28.9121,84.04177,43.2859,24.7615,76.57067,53.8679,28.900026,0.1000,9,0.00000
1091,28.8906,84.00315,43.2935,24.7508,76.55136,53.8679,28.900026,0.1000,9,0.00000
1092,28.8906,84.00315,43.2783,24.7508,76.55136,53.8984,28.900026,0.1000,9,0.00000
1093,28.9228,84.06107,43.2935,24.7615,76.57067,53.8602,28.902708,0.1000,9,0.00000
1094,28.9121,84.04177,43.2935,24.7508,76.55136,53.8831,28.902708,0.1000,9,0.00000
1095,28.8906,84.00315,43.2935,24.7722,76.58997,53.8755,28.902708,0.1000,9,0.00000
1096,28.9014,84.02246,43.2859,24.7722,76.58997,53.8679,28.904047,0.1000,9,0.00000
1097,28.9121,84.04177,43.2935,24.7508,76.55136,53.8679,28.904047,0.1000,9,0.00000
1098,28.9014,84.02246,43.2935,24.7508,76.55136,53.8679,28.902706,0.1000,9,0.00000
1099,28.9014,84.02246,43.2783,24.7508,76.55136,53.8831,28.904047,0.1000,9,0.00000
1100,28.9121,84.04177,43.2935,24.7722,76.58997,53.8679,28.906730,0.1000,9,0.00000
1101,28.9014,84.02246,43.2783,24.7615,76.57067,53.8602,28.904048,0.1000,9,0.00000
1102,28.8906,84.00315,43.2935,24.7508,76.55136,53.8679,28.901367,0.1000,9,0.00000
1103,28.8906,84.00315,43.2935,24.7722,76.58997,53.8679,28.901367,0.1000,9,0.00000
1104,28.8906,84.00315,43.2859,24.7722,76.58997,53.8984,28.900026,0.1000,9,0.00000
1105,28.8906,84.00315,43.2859,24.7615,76.57067,53.8755,28.897344,0.1000,9,0.00000
1106,28.9121,84.04177,43.2783,24.7829,76.60927,53.8907,28.898685,0.1000,9,0.00000
1107,28.9014,84.02246,43.2859,24.7722,76.58997,53.8602,28.898685,0.1000,9,0.00000
1108,28.8906,84.00315,43.2935,24.7829,76.60927,53.8984,28.896003,0.1000,9,0.00000
1109,28.8906,84.00315,43.2783,24.7615,76.57067,53.8755,28.894662,0.1000,9,0.00000
1110,28.9121,84.04177,43.2783,24.7829,76.60927,53.8907,28.897344,0.1000,9,0.00000
1111,28.8906,84.00315,43.2935,24.7615,76.57067,53.8602,28.897344,0.1000,9,0.00000
1112,28.9014,84.02246,43.2859,24.7615,76.57067,53.8679,28.898685,0.1000,9,0.00000
1113,28.9014,84.02246,43.2859,24.7293,76.51274,53.8450,28.900026,0.1000,9,0.00000
1114,28.8906,84.00315,43.2935,24.7400,76.53205,53.8526,28.897344,0.1000,9,0.00000
1115,28.8906,84.00315,43.2783,24.7508,76.55136,53.8679,28.896003,0.1000,9,0.00000
1116,28.8906,84.00315,43.2783,24.7615,76.57067,53.8679,28.896003,0.1000,9,0.00000
1117,28.9014,84.02246,43.3088,24.7508,76.55136,53.8526,28.897344,0.1000,9,0.00000
1118,28.9014,84.02246,43.2935,24.7508,76.55136,53.8679,28.896003,0.1000,9,0.00000
1119,28.9121,84.04177,43.2935,24.7293,76.51274,53.8450,28.898685,0.1000,9,0.00000
1120,28.9014,84.02246,43.2935,24.7508,76.55136,53.8526,28.898685,0.1000,9,0.00000
1121,28.8906,84.00315,43.2783,24.7400,76.53205,53.8373,28.897344,0.1000,9,0.00000
1122,28.9014,84.02246,43.2859,24.7400,76.53205,53.8450,28.898685,0.1000,9,0.00000
1123,28.8799,83.98384,43.3011,24.7508,76.55136,53.8450,28.897344,0.1000,9,0.00000
1124,28.9121,84.04177,43.2783,24.7508,76.55136,53.8450,28.900026,0.1000,9,0.00000
1125,28.8799,83.98384,43.2935,24.7615,76.57067,53.8450,28.897344,0.1000,9,0.00000
1126,28.9014,84.02246,43.2935,24.7508,76.55136,53.8450,28.897344,0.1000,9,0.00000
1127,28.9014,84.02246,43.2783,24.7186,76.49345,53.8450,28.896003,0.1000,9,0.00000
1128,28.9014,84.02246,43.2783,24.7400,76.53205,53.8526,28.896003,0.1000,9,0.00000
1129,28.8906,84.00315,43.2859,24.7400,76.53205,53.8526,28.896003,0.1000,9,0.00000
