time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,ext_temp_c+4,amps,pwm,pid_i,pid_d,target_c
8699,31.9151,89.44722,34.8707,22.5628,72.61311,54.6995,31.912437,26.5628,1.284,129,0.0000,-0.1173,32.0000
8700,31.9151,89.44722,34.8707,22.5628,72.61311,54.7147,31.911098,26.5628,1.362,137,0.0000,-0.0603,32.0000
8701,31.9258,89.46652,34.8707,22.5521,72.59380,54.7147,31.916461,26.5521,1.225,122,0.0000,-0.1117,32.0000
8702,31.9258,89.46652,34.8478,22.5521,72.59380,54.7071,31.919143,26.5521,1.183,118,0.0000,-0.1102,32.0000
8703,31.9258,89.46652,34.8707,22.5628,72.61311,54.6995,31.920482,26.5628,1.181,118,0.0000,-0.0914,32.0000
8704,31.9151,89.44722,34.8783,22.5628,72.61311,54.6995,31.920482,26.5628,1.211,121,0.0000,-0.0609,32.0000
8705,31.9258,89.46652,34.8630,22.5736,72.63242,54.7147,31.921825,26.5736,1.192,119,0.0000,-0.0585,32.0000
8706,31.9151,89.44722,34.8630,22.5736,72.63242,54.6995,31.920482,26.5736,1.251,125,0.0000,-0.0211,32.0000
8707,31.9258,89.46652,34.8707,22.5843,72.65171,54.7071,31.921821,26.5843,1.219,122,0.0000,-0.0319,32.0000
8708,31.9044,89.42791,34.8554,22.5736,72.63242,54.7224,31.920482,26.5736,1.269,127,0.0000,-0.0034,32.0000
8709,31.9151,89.44722,34.8630,22.5736,72.63242,54.7224,31.919143,26.5736,1.309,131,0.0000,0.0156,32.0000
8710,31.8829,89.38930,34.8478,22.5736,72.63242,54.7071,31.913780,26.5736,1.461,147,0.0000,0.0819,32.0000
8711,31.9258,89.46652,34.8554,22.5736,72.63242,54.6995,31.913780,26.5736,1.434,144,0.0000,0.0546,32.0000
8712,31.9151,89.44722,34.8630,22.5414,72.57449,54.7071,31.913780,26.5414,1.416,142,0.0000,0.0364,32.0000
8713,31.9258,89.46652,34.8401,22.5521,72.59380,54.6995,31.913780,26.5521,1.404,141,0.0000,0.0243,32.0000
8714,31.9151,89.44722,34.8478,22.5521,72.59380,54.7147,31.913780,26.5521,1.396,140,0.0000,0.0162,32.0000
8715,31.9366,89.48583,34.8554,22.5414,72.57449,54.6918,31.915119,26.5414,1.351,136,0.0000,-0.0071,32.0000
8716,31.9366,89.48583,34.8478,22.5414,72.57449,54.6918,31.919143,26.5414,1.235,123,0.0000,-0.0584,32.0000
8717,31.9258,89.46652,34.8478,22.5628,72.61311,54.6995,31.920482,26.5628,1.216,121,0.0000,-0.0568,32.0000
8718,31.9366,89.48583,34.8401,22.5521,72.59380,54.6995,31.927185,26.5521,1.038,104,0.0000,-0.1272,32.0000
8719,31.9366,89.48583,34.8401,22.5414,72.57449,54.6842,31.928527,26.5414,1.041,104,0.0000,-0.1027,32.0000
8720,31.9258,89.46652,34.8249,22.5414,72.57449,54.7147,31.929866,26.5414,1.036,103,0.0000,-0.0863,32.0000
8721,31.9258,89.46652,34.8325,22.5307,72.55519,54.6995,31.929866,26.5307,1.065,106,0.0000,-0.0576,32.0000
8722,31.9151,89.44722,34.8325,22.5414,72.57449,54.6995,31.929866,26.5414,1.084,108,0.0000,-0.0384,32.0000
8723,31.9258,89.46652,34.8401,22.5307,72.55519,54.6995,31.928524,26.5307,1.136,113,0.0000,-0.0077,32.0000
8724,31.9258,89.46652,34.8249,22.5199,72.53588,54.6918,31.927185,26.5199,1.178,118,0.0000,0.0127,32.0000
8725,31.9366,89.48583,34.8401,22.5414,72.57449,54.6995,31.928524,26.5414,1.134,113,0.0000,-0.0094,32.0000
8726,31.9258,89.46652,34.8401,22.5414,72.57449,54.7071,31.927183,26.5414,1.177,118,0.0000,0.0116,32.0000
8727,31.9258,89.46652,34.8173,22.5199,72.53588,54.6995,31.925842,26.5199,1.212,121,0.0000,0.0256,32.0000
8728,31.9580,89.52444,34.8325,22.5092,72.51658,54.6918,31.929866,26.5092,1.086,108,0.0000,-0.0366,32.0000
8729,31.9151,89.44722,34.8325,22.5092,72.51658,54.6995,31.928527,26.5092,1.137,114,0.0000,-0.0065,32.0000
8730,31.9366,89.48583,34.8478,22.5092,72.51658,54.7071,31.931207,26.5092,1.061,106,0.0000,-0.0401,32.0000
8731,31.9366,89.48583,34.8401,22.5092,72.51658,54.7300,31.932546,26.5092,1.035,103,0.0000,-0.0446,32.0000
8732,31.9258,89.46652,34.8249,22.4770,72.45867,54.7224,31.932546,26.4770,1.050,105,0.0000,-0.0297,32.0000
8733,31.9258,89.46652,34.8325,22.4770,72.45867,54.7224,31.931207,26.4770,1.099,110,0.0000,-0.0020,32.0000
8734,31.9473,89.50514,34.8173,22.4770,72.45867,54.7147,31.933889,26.4770,1.021,102,0.0000,-0.0371,32.0000
8735,31.9366,89.48583,34.8249,22.4770,72.45867,54.7376,31.935228,26.4770,0.994,99,0.0000,-0.0426,32.0000
8736,31.9473,89.50514,34.8173,22.4770,72.45867,54.7376,31.933887,26.4770,1.047,105,0.0000,-0.0105,32.0000
8737,31.9151,89.44722,34.8173,22.4663,72.43936,54.7529,31.933887,26.4663,1.051,105,0.0000,-0.0070,32.0000
8738,31.9258,89.46652,34.8020,22.4985,72.49727,54.7681,31.932546,26.4985,1.092,109,0.0000,0.0132,32.0000
8739,31.9151,89.44722,34.8020,22.4770,72.45867,54.7605,31.929866,26.4770,1.167,117,0.0000,0.0445,32.0000
8740,31.9151,89.44722,34.8096,22.4985,72.49727,54.7681,31.928525,26.4985,1.191,119,0.0000,0.0476,32.0000
8741,31.9151,89.44722,34.7944,22.4878,72.47796,54.7834,31.927186,26.4878,1.215,121,0.0000,0.0496,32.0000
8742,31.9151,89.44722,34.8096,22.5092,72.51658,54.7758,31.923166,26.5092,1.316,132,0.0000,0.0867,32.0000
8743,31.8937,89.40861,34.8096,22.5092,72.51658,54.7834,31.917804,26.5092,1.444,145,0.0000,0.1293,32.0000
8744,31.8937,89.40861,34.8020,22.5092,72.51658,54.7910,31.911102,26.5092,1.598,161,0.0000,0.1755,32.0000
8745,31.8937,89.40861,34.8020,22.5092,72.51658,54.7910,31.908420,26.5092,1.618,163,0.0000,0.1528,32.0000
8746,31.9044,89.42791,34.8020,22.4770,72.45867,54.7834,31.905738,26.4770,1.646,165,0.0000,0.1376,32.0000
8747,31.9044,89.42791,34.7867,22.4878,72.47796,54.7910,31.904399,26.4878,1.639,165,0.0000,0.1096,32.0000
8748,31.9044,89.42791,34.7944,22.4663,72.43936,54.7986,31.903057,26.4663,1.642,165,0.0000,0.0910,32.0000
8749,31.9151,89.44722,34.8020,22.4770,72.45867,54.7834,31.903057,26.4770,1.612,162,0.0000,0.0606,32.0000
8750,31.9044,89.42791,34.7944,22.4878,72.47796,54.8063,31.901718,26.4878,1.631,164,0.0000,0.0583,32.0000
8751,31.8937,89.40861,34.7944,22.5092,72.51658,54.8063,31.901714,26.5092,1.611,162,0.0000,0.0389,32.0000
8752,31.8829,89.38930,34.7867,22.4985,72.49727,54.8215,31.900371,26.4985,1.638,165,0.0000,0.0438,32.0000
8753,31.8829,89.38930,34.7944,22.4878,72.47796,54.7986,31.899028,26.4878,1.663,167,0.0000,0.0471,32.0000
8754,31.8829,89.38930,34.7867,22.4878,72.47796,54.8215,31.896350,26.4878,1.726,173,0.0000,0.0671,32.0000
8755,31.8829,89.38930,34.7867,22.5092,72.51658,54.8139,31.893669,26.5092,1.782,179,0.0000,0.0805,32.0000
8756,31.8937,89.40861,34.7867,22.4985,72.49727,54.8215,31.892330,26.4985,1.794,181,0.0000,0.0715,32.0000
8757,31.8615,89.35070,34.7867,22.4878,72.47796,54.8292,31.885623,26.4878,1.950,196,0.0000,0.1371,32.0000
8758,31.8829,89.38930,34.7791,22.4878,72.47796,54.8368,31.882942,26.4878,1.950,196,0.0000,0.1272,32.0000
8759,31.8615,89.35070,34.7867,22.4663,72.43936,54.8368,31.878917,26.4663,1.950,196,0.0000,0.1384,32.0000
8760,31.8615,89.35070,34.7715,22.4878,72.47796,54.8368,31.876239,26.4878,1.950,196,0.0000,0.1280,32.0000
8761,31.8508,89.33139,34.7715,22.4770,72.45867,54.8292,31.872219,26.4770,1.950,196,0.0000,0.1389,32.0000
8762,31.8615,89.35070,34.7715,22.4985,72.49727,54.8444,31.869537,26.4985,1.950,196,0.0000,0.1284,32.0000
8763,31.8508,89.33139,34.7639,22.4770,72.45867,54.8444,31.865516,26.4770,1.950,196,0.0000,0.1392,32.0000
8764,31.8400,89.31208,34.7715,22.5092,72.51658,54.8673,31.858812,26.5092,1.950,196,0.0000,0.1822,32.0000
8765,31.8293,89.29277,34.7791,22.4878,72.47796,54.8597,31.854789,26.4878,1.950,196,0.0000,0.1751,32.0000
8766,31.8508,89.33139,34.7715,22.5092,72.51658,54.8597,31.850769,26.5092,1.950,196,0.0000,0.1703,32.0000
8767,31.8400,89.31208,34.7639,22.5199,72.53588,54.8673,31.848087,26.5199,1.950,196,0.0000,0.1493,32.0000
8768,31.8293,89.29277,34.7867,22.4985,72.49727,54.8673,31.844064,26.4985,1.950,196,0.0000,0.1532,32.0000
8769,31.8079,89.25417,34.7639,22.4985,72.49727,54.8597,31.838703,26.4985,1.950,196,0.0000,0.1736,32.0000
8770,31.8079,89.25417,34.7791,22.5092,72.51658,54.8597,31.831998,26.5092,1.950,196,0.0000,0.2051,32.0000
8771,31.8186,89.27348,34.7944,22.4878,72.47796,54.8521,31.827978,26.4878,1.950,196,0.0000,0.1904,32.0000
8772,31.8186,89.27348,34.7715,22.4878,72.47796,54.8521,31.825296,26.4878,1.950,196,0.0000,0.1627,32.0000
8773,31.8186,89.27348,34.7944,22.5092,72.51658,54.8597,31.823957,26.5092,1.950,196,0.0000,0.1263,32.0000
8774,31.8079,89.25417,34.7791,22.4985,72.49727,54.8597,31.818593,26.4985,1.950,196,0.0000,0.1557,32.0000
8775,31.8079,89.25417,34.7791,22.4985,72.49727,54.8673,31.814571,26.4985,1.950,196,0.0000,0.1574,32.0000
8776,31.7971,89.23486,34.7791,22.4985,72.49727,54.8673,31.810550,26.4985,1.950,196,0.0000,0.1586,32.0000
8777,31.7971,89.23486,34.7791,22.5092,72.51658,54.8597,31.809211,26.5092,1.950,196,0.0000,0.1236,32.0000
8778,31.7757,89.19625,34.7867,22.4985,72.49727,54.8597,31.805191,26.4985,1.950,196,0.0000,0.1360,32.0000
8779,31.7757,89.19625,34.7867,22.5092,72.51658,54.8597,31.799827,26.5092,1.950,196,0.0000,0.1622,32.0000
8780,31.7971,89.23486,34.8020,22.4985,72.49727,54.8749,31.797142,26.4985,1.950,196,0.0000,0.1439,32.0000
8781,31.7757,89.19625,34.7944,22.5092,72.51658,54.8749,31.791778,26.5092,1.950,196,0.0000,0.1675,32.0000
8782,31.7864,89.21555,34.7944,22.4878,72.47796,54.8597,31.789100,26.4878,1.950,196,0.0000,0.1473,32.0000
8783,31.7864,89.21555,34.8020,22.5092,72.51658,54.8749,31.786418,26.5092,1.950,196,0.0000,0.1340,32.0000
8784,31.7757,89.19625,34.8020,22.5092,72.51658,54.8826,31.783737,26.5092,1.950,196,0.0000,0.1251,32.0000
8785,31.8186,89.27348,34.8173,22.4878,72.47796,54.8749,31.786418,26.4878,1.950,196,0.0000,0.0476,32.0000
8786,31.7757,89.19625,34.8020,22.5092,72.51658,54.8673,31.786418,26.5092,1.950,196,0.0000,0.0318,32.0000
8787,31.7757,89.19625,34.8096,22.5092,72.51658,54.8749,31.786418,26.5092,1.950,196,0.0000,0.0212,32.0000
8788,31.7971,89.23486,34.8096,22.4985,72.49727,54.8597,31.786418,26.4985,1.950,196,0.0000,0.0141,32.0000
8789,31.7864,89.21555,34.8096,22.4985,72.49727,54.8597,31.787757,26.4985,1.950,196,0.0000,-0.0084,32.0000
8790,31.7864,89.21555,34.8249,22.4878,72.47796,54.8749,31.787757,26.4878,1.950,196,0.0000,-0.0056,32.0000
8791,31.8079,89.25417,34.8249,22.4985,72.49727,54.8826,31.790439,26.4985,1.950,196,0.0000,-0.0395,32.0000
8792,31.8079,89.25417,34.8401,22.4878,72.47796,54.8292,31.794464,26.4878,1.950,196,0.0000,-0.0800,32.0000
8793,31.8079,89.25417,34.8249,22.4985,72.49727,54.8749,31.793121,26.4985,1.950,196,0.0000,-0.0354,32.0000
8794,31.8186,89.27348,34.8401,22.4985,72.49727,54.8597,31.798484,26.4985,1.950,196,0.0000,-0.0951,32.0000
8795,31.8079,89.25417,34.8325,22.4878,72.47796,54.8749,31.802505,26.4878,1.950,196,0.0000,-0.1170,32.0000
8796,31.8079,89.25417,34.8325,22.4878,72.47796,54.8749,31.803844,26.4878,1.950,196,0.0000,-0.0959,32.0000
8797,31.8079,89.25417,34.8325,22.4985,72.49727,54.8826,31.806526,26.4985,1.950,196,0.0000,-0.0997,32.0000
8798,31.8079,89.25417,34.8401,22.4878,72.47796,54.8597,31.809207,26.4878,1.950,196,0.0000,-0.1022,32.0000
8799,31.8293,89.29277,34.8401,22.4878,72.47796,54.8597,31.811889,26.4878,1.950,196,0.0000,-0.1039,32.0000
8800,31.8186,89.27348,34.8401,22.4878,72.47796,54.8292,31.813232,26.4878,1.950,196,0.0000,-0.0872,32.0000
8801,31.8079,89.25417,34.8325,22.4770,72.45867,54.8444,31.813232,26.4770,1.950,196,0.0000,-0.0581,32.0000
8802,31.8186,89.27348,34.8401,22.4985,72.49727,54.8749,31.813228,26.4985,1.950,196,0.0000,-0.0387,32.0000
8803,31.8079,89.25417,34.8401,22.4770,72.45867,54.8521,31.813228,26.4770,1.950,196,0.0000,-0.0258,32.0000
8804,31.8079,89.25417,34.8478,22.5092,72.51658,54.8597,31.813228,26.5092,1.950,196,0.0000,-0.0172,32.0000
8805,31.8293,89.29277,34.8325,22.5092,72.51658,54.8673,31.815910,26.5092,1.950,196,0.0000,-0.0472,32.0000
8806,31.8293,89.29277,34.8554,22.5199,72.53588,54.8597,31.818592,26.5199,1.950,196,0.0000,-0.0672,32.0000
8807,31.8186,89.27348,34.8401,22.5092,72.51658,54.8749,31.817253,26.5092,1.950,196,0.0000,-0.0270,32.0000
8808,31.8186,89.27348,34.8554,22.5092,72.51658,54.8673,31.817253,26.5092,1.950,196,0.0000,-0.0180,32.0000
8809,31.8400,89.31208,34.8554,22.5199,72.53588,54.8673,31.821273,26.5199,1.950,196,0.0000,-0.0656,32.0000
8810,31.8186,89.27348,34.8478,22.4770,72.45867,54.8368,31.821273,26.4770,1.950,196,0.0000,-0.0437,32.0000
8811,31.8079,89.25417,34.8478,22.4878,72.47796,54.8444,31.821273,26.4878,1.950,196,0.0000,-0.0292,32.0000
8812,31.7971,89.23486,34.8325,22.4770,72.45867,54.8292,31.819934,26.4770,1.950,196,0.0000,-0.0016,32.0000
8813,31.8186,89.27348,34.8325,22.4770,72.45867,54.8292,31.818595,26.4770,1.950,196,0.0000,0.0168,32.0000
8814,31.8186,89.27348,34.8478,22.4878,72.47796,54.8292,31.817253,26.4878,1.950,196,0.0000,0.0291,32.0000
8815,31.7971,89.23486,34.8401,22.5092,72.51658,54.8444,31.814571,26.5092,1.950,196,0.0000,0.0552,32.0000
8816,31.8186,89.27348,34.8554,22.4878,72.47796,54.8444,31.814573,26.4878,1.950,196,0.0000,0.0367,32.0000
8817,31.8293,89.29277,34.8401,22.4985,72.49727,54.8597,31.813232,26.4985,1.950,196,0.0000,0.0424,32.0000
8818,31.8293,89.29277,34.8554,22.4878,72.47796,54.8292,31.814571,26.4878,1.950,196,0.0000,0.0104,32.0000
8819,31.8186,89.27348,34.8554,22.4985,72.49727,54.8597,31.815914,26.4985,1.950,196,0.0000,-0.0110,32.0000
8820,31.8186,89.27348,34.8630,22.4985,72.49727,54.8521,31.818595,26.4985,1.950,196,0.0000,-0.0431,32.0000
8821,31.8186,89.27348,34.8630,22.5092,72.51658,54.8368,31.818595,26.5092,1.950,196,0.0000,-0.0287,32.0000
8822,31.8293,89.29277,34.8478,22.5092,72.51658,54.8368,31.819934,26.5092,1.950,196,0.0000,-0.0370,32.0000
8823,31.8186,89.27348,34.8478,22.5199,72.53588,54.8368,31.822616,26.5199,1.950,196,0.0000,-0.0604,32.0000
8824,31.8186,89.27348,34.8630,22.4985,72.49727,54.8444,31.822616,26.4985,1.950,196,0.0000,-0.0403,32.0000
8825,31.8293,89.29277,34.8630,22.4985,72.49727,54.8368,31.822616,26.4985,1.950,196,0.0000,-0.0269,32.0000
8826,31.8400,89.31208,34.8630,22.4878,72.47796,54.8597,31.823959,26.4878,1.950,196,0.0000,-0.0358,32.0000
8827,31.8293,89.29277,34.8630,22.4770,72.45867,54.8521,31.825298,26.4770,1.950,196,0.0000,-0.0417,32.0000
8828,31.8400,89.31208,34.8630,22.4985,72.49727,54.8521,31.827980,26.4985,1.950,196,0.0000,-0.0636,32.0000
8829,31.8400,89.31208,34.8783,22.4878,72.47796,54.8597,31.830657,26.4878,1.950,196,0.0000,-0.0781,32.0000
8830,31.8508,89.33139,34.8554,22.4878,72.47796,54.8597,31.833339,26.4878,1.950,196,0.0000,-0.0878,32.0000
8831,31.8508,89.33139,34.8630,22.5092,72.51658,54.8368,31.837360,26.5092,1.950,196,0.0000,-0.1122,32.0000
8832,31.8400,89.31208,34.8783,22.4985,72.49727,54.8444,31.840042,26.4985,1.950,196,0.0000,-0.1105,32.0000
8833,31.8615,89.35070,34.8630,22.5092,72.51658,54.8368,31.844064,26.5092,1.950,196,0.0000,-0.1273,32.0000
8834,31.8615,89.35070,34.8783,22.5199,72.53588,54.8597,31.846746,26.5199,1.950,196,0.0000,-0.1206,32.0000
8835,31.8615,89.35070,34.8707,22.4985,72.49727,54.8597,31.850769,26.4985,1.950,196,0.0000,-0.1341,32.0000
8836,31.8400,89.31208,34.8859,22.5307,72.55519,54.8597,31.850769,26.5307,1.950,196,0.0000,-0.0894,32.0000
8837,31.8615,89.35070,34.8783,22.4985,72.49727,54.8368,31.853450,26.4985,1.950,196,0.0000,-0.0953,32.0000
8838,31.8508,89.33139,34.8630,22.5199,72.53588,54.8368,31.853450,26.5199,1.950,196,0.0000,-0.0636,32.0000
8839,31.8615,89.35070,34.8630,22.5092,72.51658,54.8444,31.854791,26.5092,1.950,196,0.0000,-0.0603,32.0000
8840,31.8508,89.33139,34.8707,22.5092,72.51658,54.8521,31.856132,26.5092,1.950,196,0.0000,-0.0580,32.0000
8841,31.8722,89.36999,34.8554,22.5092,72.51658,54.8597,31.857473,26.5092,1.950,196,0.0000,-0.0566,32.0000
8842,31.8615,89.35070,34.8707,22.5092,72.51658,54.8673,31.857473,26.5092,1.950,196,0.0000,-0.0377,32.0000
8843,31.8829,89.38930,34.8859,22.4985,72.49727,54.8749,31.860153,26.4985,1.950,196,0.0000,-0.0609,32.0000
8844,31.8615,89.35070,34.8630,22.4878,72.47796,54.8597,31.862834,26.4878,1.950,196,0.0000,-0.0763,32.0000
8845,31.8615,89.35070,34.8707,22.4878,72.47796,54.8597,31.862834,26.4878,1.950,196,0.0000,-0.0509,32.0000
8846,31.8615,89.35070,34.8707,22.5092,72.51658,54.8749,31.864175,26.5092,1.950,196,0.0000,-0.0518,32.0000
8847,31.8829,89.38930,34.8783,22.5199,72.53588,54.8749,31.866855,26.5199,1.950,196,0.0000,-0.0703,32.0000
8848,31.8400,89.31208,34.8783,22.5092,72.51658,54.8826,31.865512,26.5092,1.950,196,0.0000,-0.0289,32.0000
8849,31.8829,89.38930,34.8859,22.5307,72.55519,54.8826,31.866857,26.5307,1.950,196,0.0000,-0.0372,32.0000
8850,31.8615,89.35070,34.8630,22.5307,72.55519,54.8673,31.866855,26.5307,1.950,196,0.0000,-0.0248,32.0000
8851,31.8400,89.31208,34.8630,22.5307,72.55519,54.8749,31.861494,26.5307,1.950,196,0.0000,0.0550,32.0000
8852,31.8508,89.33139,34.8859,22.5092,72.51658,54.8826,31.860153,26.5092,1.950,196,0.0000,0.0545,32.0000
8853,31.8722,89.36999,34.8783,22.5199,72.53588,54.8749,31.861494,26.5199,1.950,196,0.0000,0.0185,32.0000
8854,31.8722,89.36999,34.8783,22.5092,72.51658,54.8749,31.862834,26.5092,1.950,196,0.0000,-0.0056,32.0000
8855,31.8615,89.35070,34.8936,22.5092,72.51658,54.8673,31.860151,26.5092,1.950,196,0.0000,0.0321,32.0000
8856,31.8829,89.38930,34.8783,22.5092,72.51658,54.8673,31.865512,26.5092,1.950,196,0.0000,-0.0501,32.0000
8857,31.8937,89.40861,34.9012,22.4985,72.49727,54.8673,31.866855,26.4985,1.950,196,0.0000,-0.0513,32.0000
8858,31.8937,89.40861,34.8936,22.4878,72.47796,54.8597,31.870878,26.4878,1.950,196,0.0000,-0.0878,32.0000
8859,31.8722,89.36999,34.8859,22.4985,72.49727,54.8597,31.874900,26.4985,1.889,190,0.0000,-0.1122,32.0000
8860,31.8722,89.36999,34.8783,22.5092,72.51658,54.8749,31.877578,26.5092,1.848,186,0.0000,-0.1105,32.0000
8861,31.8829,89.38930,34.8859,22.5092,72.51658,54.8444,31.878917,26.5092,1.846,186,0.0000,-0.0915,32.0000
8862,31.8829,89.38930,34.8783,22.5092,72.51658,54.8597,31.880262,26.5092,1.837,185,0.0000,-0.0789,32.0000
8863,31.8937,89.40861,34.8783,22.5307,72.55519,54.8673,31.884284,26.5307,1.745,176,0.0000,-0.1063,32.0000
8864,31.9044,89.42791,34.8859,22.5092,72.51658,54.8749,31.886966,26.5092,1.702,171,0.0000,-0.1066,32.0000
8865,31.9044,89.42791,34.8936,22.5199,72.53588,54.8597,31.888309,26.5199,1.698,171,0.0000,-0.0890,32.0000
8866,31.8937,89.40861,34.8859,22.5199,72.53588,54.8521,31.888305,26.5199,1.728,174,0.0000,-0.0593,32.0000
8867,31.8829,89.38930,34.8783,22.4878,72.47796,54.8597,31.889644,26.4878,1.708,172,0.0000,-0.0574,32.0000
8868,31.8937,89.40861,34.8936,22.5092,72.51658,54.8368,31.892326,26.5092,1.649,166,0.0000,-0.0740,32.0000
8869,31.9044,89.42791,34.9164,22.5307,72.55519,54.8521,31.895008,26.5307,1.595,160,0.0000,-0.0851,32.0000
8870,31.9044,89.42791,34.9088,22.5092,72.51658,54.8368,31.897689,26.5092,1.544,155,0.0000,-0.0925,32.0000
8871,31.9151,89.44722,34.8936,22.5092,72.51658,54.8215,31.900371,26.5092,1.497,150,0.0000,-0.0974,32.0000
8872,31.9258,89.46652,34.8936,22.4985,72.49727,54.8444,31.903053,26.4985,1.450,146,0.0000,-0.1007,32.0000
8873,31.8937,89.40861,34.9088,22.5307,72.55519,54.8368,31.901714,26.5307,1.523,153,0.0000,-0.0493,32.0000
8874,31.9258,89.46652,34.8936,22.4985,72.49727,54.8292,31.905735,26.4985,1.422,143,0.0000,-0.0865,32.0000
8875,31.9151,89.44722,34.9012,22.5092,72.51658,54.8368,31.909755,26.5092,1.333,134,0.0000,-0.1113,32.0000
8876,31.9151,89.44722,34.9088,22.5199,72.53588,54.8597,31.912437,26.5199,1.291,129,0.0000,-0.1099,32.0000
8877,31.9151,89.44722,34.8859,22.5199,72.53588,54.8368,31.913780,26.5199,1.288,129,0.0000,-0.0912,32.0000
8878,31.9151,89.44722,34.9012,22.5414,72.57449,54.8521,31.915122,26.5414,1.279,128,0.0000,-0.0787,32.0000
8879,31.8937,89.40861,34.8936,22.5307,72.55519,54.8292,31.912441,26.5307,1.384,139,0.0000,-0.0167,32.0000
8880,31.9044,89.42791,34.8707,22.5414,72.57449,54.8368,31.909759,26.5414,1.468,147,0.0000,0.0246,32.0000
8881,31.9151,89.44722,34.9012,22.5199,72.53588,54.8215,31.912441,26.5199,1.382,139,0.0000,-0.0193,32.0000
8882,31.9258,89.46652,34.8783,22.5414,72.57449,54.8368,31.912441,26.5414,1.388,139,0.0000,-0.0129,32.0000
8883,31.9151,89.44722,34.8936,22.5521,72.59380,54.8215,31.912441,26.5521,1.392,140,0.0000,-0.0086,32.0000
8884,31.9044,89.42791,34.8859,22.5521,72.59380,54.8215,31.911102,26.5521,1.434,144,0.0000,0.0121,32.0000
8885,31.9151,89.44722,34.8936,22.5307,72.55519,54.8063,31.911102,26.5307,1.430,144,0.0000,0.0081,32.0000
8886,31.8937,89.40861,34.8859,22.5414,72.57449,54.8292,31.908416,26.5414,1.507,151,0.0000,0.0412,32.0000
8887,31.9258,89.46652,34.8936,22.5307,72.55519,54.8139,31.912437,26.5307,1.375,138,0.0000,-0.0261,32.0000
8888,31.9151,89.44722,34.8859,22.5199,72.53588,54.8215,31.913780,26.5199,1.344,135,0.0000,-0.0353,32.0000
8889,31.9044,89.42791,34.9088,22.5199,72.53588,54.8063,31.912441,26.5199,1.395,140,0.0000,-0.0057,32.0000
8890,31.9258,89.46652,34.9012,22.5307,72.55519,54.8139,31.912441,26.5307,1.397,140,0.0000,-0.0038,32.0000
8891,31.9151,89.44722,34.8936,22.5414,72.57449,54.8139,31.912441,26.5414,1.398,140,0.0000,-0.0025,32.0000
8892,31.9151,89.44722,34.9012,22.5307,72.55519,54.8063,31.913780,26.5307,1.360,136,0.0000,-0.0195,32.0000
8893,31.9151,89.44722,34.8859,22.5414,72.57449,54.8063,31.913780,26.5414,1.366,137,0.0000,-0.0130,32.0000
8894,31.8937,89.40861,34.9012,22.5092,72.51658,54.8063,31.913780,26.5092,1.371,138,0.0000,-0.0087,32.0000
8895,31.9151,89.44722,34.8936,22.5414,72.57449,54.7910,31.912441,26.5414,1.413,142,0.0000,0.0121,32.0000
8896,31.9151,89.44722,34.9164,22.5199,72.53588,54.7910,31.912441,26.5199,1.409,141,0.0000,0.0080,32.0000
8897,31.9044,89.42791,34.9012,22.5307,72.55519,54.8063,31.912441,26.5307,1.406,141,0.0000,0.0054,32.0000
8898,31.9258,89.46652,34.8936,22.5092,72.51658,54.7910,31.912441,26.5092,1.405,141,0.0000,0.0036,32.0000
8899,31.9151,89.44722,34.8783,22.5307,72.55519,54.7910,31.912441,26.5307,1.403,141,0.0000,0.0024,32.0000
8900,31.9258,89.46652,34.9012,22.5307,72.55519,54.7910,31.913784,26.5307,1.363,137,0.0000,-0.0163,32.0000
8901,31.9258,89.46652,34.8936,22.5307,72.55519,54.7758,31.915122,26.5307,1.329,133,0.0000,-0.0287,32.0000
8902,31.9258,89.46652,34.9012,22.5092,72.51658,54.7758,31.919143,26.5092,1.221,122,0.0000,-0.0728,32.0000
8903,31.9258,89.46652,34.8936,22.5307,72.55519,54.7758,31.920482,26.5307,1.206,120,0.0000,-0.0664,32.0000
8904,31.9473,89.50514,34.8859,22.5092,72.51658,54.7681,31.924503,26.5092,1.110,111,0.0000,-0.0978,32.0000
8905,31.9258,89.46652,34.8859,22.5199,72.53588,54.7758,31.927185,26.5199,1.064,106,0.0000,-0.1010,32.0000
8906,31.9258,89.46652,34.8859,22.5199,72.53588,54.7834,31.927185,26.5199,1.098,110,0.0000,-0.0673,32.0000
8907,31.9151,89.44722,34.8783,22.5414,72.57449,54.7758,31.927185,26.5414,1.120,112,0.0000,-0.0449,32.0000
8908,31.9258,89.46652,34.8707,22.5307,72.55519,54.7758,31.927185,26.5307,1.135,113,0.0000,-0.0299,32.0000
8909,31.9044,89.42791,34.8936,22.5307,72.55519,54.7834,31.924503,26.5307,1.224,122,0.0000,0.0158,32.0000
8910,31.9151,89.44722,34.8859,22.5199,72.53588,54.7910,31.923164,26.5199,1.258,126,0.0000,0.0284,32.0000
8911,31.9151,89.44722,34.8707,22.5199,72.53588,54.7758,31.921823,26.5199,1.288,129,0.0000,0.0368,32.0000
8912,31.9151,89.44722,34.8859,22.5199,72.53588,54.7910,31.917800,26.5199,1.393,140,0.0000,0.0782,32.0000
8913,31.9151,89.44722,34.8707,22.5307,72.55519,54.7758,31.916461,26.5307,1.407,141,0.0000,0.0700,32.0000
