time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pid_i
1698,30.01,86.011,41.37,23.36,74.042,52.64,30.0007,1.121,1.113
1699,29.98,85.972,41.38,23.36,74.042,52.62,29.9993,1.132,1.113
1700,30.01,86.011,41.39,23.35,74.022,52.62,29.9987,1.133,1.113
1701,30.02,86.030,41.37,23.35,74.022,52.64,29.9993,1.120,1.113
1702,30.01,86.011,41.37,23.34,74.003,52.62,29.9993,1.119,1.113
1703,30.01,86.011,41.37,23.34,74.003,52.60,29.9993,1.117,1.113
1704,30.02,86.030,41.37,23.34,74.003,52.62,30.0007,1.103,1.113
1705,30.01,86.011,41.36,23.36,74.042,52.62,30.0014,1.099,1.113
1706,30.00,85.992,41.37,23.34,74.003,52.61,30.0007,1.110,1.113
1707,30.02,86.030,41.36,23.35,74.022,52.61,30.0027,1.090,1.113
1708,29.98,85.972,41.35,23.35,74.022,52.64,30.0027,1.096,1.113
1709,30.01,86.011,41.35,23.34,74.003,52.63,30.0027,1.100,1.113
1710,30.02,86.030,41.38,23.36,74.042,52.61,30.0040,1.088,1.113
1711,30.01,86.011,41.36,23.34,74.003,52.62,30.0047,1.087,1.113
1712,30.00,85.992,41.35,23.34,74.003,52.62,30.0047,1.092,1.113
1713,30.00,85.992,41.35,23.35,74.022,52.62,30.0040,1.103,1.113
1714,30.00,85.992,41.35,23.35,74.022,52.62,30.0034,1.110,1.113
1715,30.00,85.992,41.35,23.35,74.022,52.63,30.0040,1.102,1.113
1716,30.02,86.030,41.36,23.35,74.022,52.63,30.0047,1.096,1.113
1717,30.00,85.992,41.36,23.36,74.042,52.62,30.0034,1.112,1.113
1718,30.02,86.030,41.36,23.36,74.042,52.63,30.0040,1.103,1.113
1719,29.98,85.972,41.34,23.37,74.061,52.62,30.0027,1.117,1.112
1720,30.00,85.992,41.35,23.36,74.042,52.62,30.0014,1.128,1.112
1721,30.01,86.011,41.35,23.35,74.022,52.62,30.0014,1.122,1.112
1722,30.00,85.992,41.33,23.35,74.022,52.62,30.0014,1.118,1.112
1723,30.00,85.992,41.35,23.35,74.022,52.62,30.0000,1.129,1.112
1724,30.00,85.992,41.35,23.36,74.042,52.61,30.0007,1.116,1.112
1725,30.00,85.992,41.33,23.36,74.042,52.62,30.0000,1.121,1.112
1726,30.01,86.011,41.33,23.37,74.061,52.62,29.9993,1.125,1.112
1727,30.00,85.992,41.35,23.35,74.022,52.61,29.9987,1.128,1.112
1728,30.00,85.992,41.34,23.34,74.003,52.62,29.9987,1.124,1.112
1729,30.00,85.992,41.35,23.35,74.022,52.62,29.9987,1.121,1.112
1730,30.02,86.030,41.35,23.35,74.022,52.62,30.0000,1.105,1.112
1731,30.00,85.992,41.34,23.36,74.042,52.62,30.0000,1.108,1.112
1732,30.02,86.030,41.36,23.35,74.022,52.62,30.0000,1.109,1.112
1733,30.00,85.992,41.36,23.34,74.003,52.61,30.0000,1.110,1.112
1734,30.00,85.992,41.35,23.32,73.984,52.60,29.9987,1.125,1.112
1735,29.98,85.972,41.34,23.34,74.003,52.60,29.9987,1.122,1.112
1736,30.00,85.992,41.34,23.35,74.022,52.61,29.9987,1.119,1.112
1737,30.00,85.992,41.33,23.35,74.022,52.62,29.9980,1.125,1.113
1738,29.98,85.972,41.35,23.34,74.003,52.62,29.9973,1.129,1.113
1739,30.00,85.992,41.34,23.32,73.984,52.60,29.9973,1.125,1.113
1740,29.98,85.972,41.33,23.35,74.022,52.62,29.9967,1.130,1.113
1741,30.01,86.011,41.35,23.36,74.042,52.62,29.9973,1.120,1.113
1742,30.01,86.011,41.33,23.36,74.042,52.62,29.9973,1.119,1.113
1743,30.01,86.011,41.33,23.35,74.022,52.62,29.9980,1.112,1.113
1744,30.02,86.030,41.33,23.32,73.984,52.62,29.9994,1.100,1.113
1745,30.00,85.992,41.33,23.32,73.984,52.63,29.9993,1.105,1.113
1746,30.02,86.030,41.32,23.32,73.984,52.60,29.9993,1.108,1.113
1747,29.98,85.972,41.32,23.36,74.042,52.62,29.9987,1.117,1.113
1748,30.00,85.992,41.31,23.34,74.003,52.63,29.9973,1.130,1.113
1749,30.00,85.992,41.33,23.32,73.984,52.62,29.9973,1.126,1.113
1750,29.98,85.972,41.31,23.32,73.984,52.60,29.9967,1.131,1.113
1751,30.00,85.992,41.32,23.32,73.984,52.62,29.9973,1.120,1.113
1752,30.00,85.992,41.33,23.32,73.984,52.62,29.9973,1.120,1.113
1753,29.97,85.953,41.33,23.34,74.003,52.62,29.9960,1.133,1.113
1754,30.00,85.992,41.33,23.32,73.984,52.64,29.9967,1.122,1.113
1755,30.00,85.992,41.31,23.32,73.984,52.64,29.9967,1.122,1.113
1756,30.02,86.030,41.33,23.35,74.022,52.64,29.9987,1.100,1.113
1757,30.01,86.011,41.33,23.32,73.984,52.62,29.9987,1.106,1.113
1758,30.01,86.011,41.33,23.31,73.964,52.65,29.9987,1.109,1.113
1759,30.01,86.011,41.31,23.32,73.984,52.64,29.9987,1.111,1.113
1760,30.03,86.050,41.31,23.34,74.003,52.65,29.9994,1.106,1.114
1761,30.01,86.011,41.32,23.34,74.003,52.65,30.0000,1.102,1.114
1762,30.03,86.050,41.33,23.31,73.964,52.64,30.0007,1.099,1.114
1763,30.00,85.992,41.31,23.32,73.984,52.65,30.0014,1.096,1.113
1764,30.00,85.992,41.31,23.32,73.984,52.63,30.0014,1.101,1.113
1765,30.00,85.992,41.33,23.35,74.022,52.65,30.0014,1.104,1.113
1766,30.03,86.050,41.33,23.32,73.984,52.66,30.0040,1.079,1.113
1767,30.02,86.030,41.33,23.36,74.042,52.67,30.0054,1.074,1.113
1768,30.00,85.992,41.32,23.36,74.042,52.68,30.0054,1.083,1.113
1769,30.01,86.011,41.31,23.36,74.042,52.66,30.0074,1.069,1.113
1770,30.02,86.030,41.31,23.36,74.042,52.68,30.0087,1.065,1.113
1771,30.01,86.011,41.33,23.34,74.003,52.68,30.0094,1.068,1.113
1772,30.01,86.011,41.33,23.38,74.080,52.66,30.0087,1.083,1.113
1773,30.03,86.050,41.34,23.37,74.061,52.67,30.0101,1.073,1.112
1774,30.00,85.992,41.33,23.38,74.080,52.68,30.0094,1.086,1.112
1775,29.97,85.953,41.33,23.36,74.042,52.69,30.0074,1.109,1.112
1776,29.97,85.953,41.33,23.36,74.042,52.69,30.0040,1.140,1.112
1777,30.01,86.011,41.32,23.37,74.061,52.68,30.0040,1.128,1.112
1778,30.00,85.992,41.32,23.37,74.061,52.69,30.0020,1.140,1.112
1779,30.01,86.011,41.31,23.36,74.042,52.69,30.0027,1.123,1.112
1780,30.00,85.992,41.31,23.37,74.061,52.69,30.0027,1.117,1.112
1781,30.01,86.011,41.30,23.37,74.061,52.69,30.0034,1.106,1.112
1782,30.02,86.030,41.33,23.37,74.061,52.69,30.0027,1.113,1.112
1783,30.02,86.030,41.33,23.38,74.080,52.67,30.0027,1.110,1.111
1784,30.01,86.011,41.31,23.37,74.061,52.69,30.0034,1.102,1.111
1785,30.00,85.992,41.31,23.36,74.042,52.69,30.0027,1.110,1.111
1786,30.01,86.011,41.31,23.38,74.080,52.68,30.0020,1.115,1.111
1787,30.03,86.050,41.32,23.38,74.080,52.69,30.0034,1.099,1.111
1788,30.00,85.992,41.31,23.38,74.080,52.69,30.0027,1.108,1.111
1789,30.00,85.992,41.30,23.37,74.061,52.69,30.0007,1.128,1.111
1790,30.01,86.011,41.32,23.37,74.061,52.67,30.0014,1.115,1.111
1791,30.01,86.011,41.31,23.37,74.061,52.70,30.0034,1.092,1.111
1792,30.00,85.992,41.30,23.37,74.061,52.69,30.0047,1.082,1.111
1793,30.04,86.069,41.30,23.36,74.042,52.69,30.0067,1.068,1.111
1794,30.01,86.011,41.29,23.34,74.003,52.69,30.0074,1.071,1.111
1795,30.00,85.992,41.32,23.35,74.022,52.68,30.0067,1.086,1.111
1796,29.98,85.972,41.30,23.36,74.042,52.69,30.0060,1.096,1.110
1797,30.00,85.992,41.31,23.35,74.022,52.70,30.0054,1.104,1.110
1798,30.01,86.011,41.31,23.36,74.042,52.68,30.0047,1.109,1.110
1799,30.01,86.011,41.30,23.34,74.003,52.69,30.0040,1.113,1.110
1800,30.00,85.992,41.33,23.34,74.003,52.70,30.0034,1.116,1.110
1801,30.00,85.992,41.30,23.35,74.022,52.70,30.0034,1.112,1.110
1802,30.01,86.011,41.31,23.35,74.022,52.70,30.0034,1.109,1.110
1803,30.00,85.992,41.32,23.35,74.022,52.70,30.0014,1.128,1.110
1804,29.98,85.972,41.30,23.34,74.003,52.70,30.0007,1.128,1.110
1805,30.00,85.992,41.33,23.35,74.022,52.70,30.0007,1.121,1.110
1806,30.01,86.011,41.32,23.36,74.042,52.70,30.0007,1.117,1.110
1807,30.02,86.030,41.32,23.35,74.022,52.72,30.0014,1.107,1.110
1808,30.00,85.992,41.31,23.36,74.042,52.72,30.0014,1.107,1.110
1809,30.00,85.992,41.32,23.35,74.022,52.71,29.9987,1.135,1.110
1810,30.00,85.992,41.31,23.36,74.042,52.72,29.9980,1.134,1.110
1811,30.02,86.030,41.33,23.35,74.022,52.70,29.9993,1.114,1.110
1812,30.00,85.992,41.30,23.36,74.042,52.71,30.0000,1.106,1.110
1813,30.00,85.992,41.32,23.36,74.042,52.70,30.0000,1.107,1.110
1814,30.00,85.992,41.33,23.35,74.022,52.72,29.9993,1.115,1.110
1815,30.00,85.992,41.30,23.36,74.042,52.72,29.9987,1.121,1.110
1816,30.00,85.992,41.31,23.36,74.042,52.72,29.9987,1.118,1.110
1817,30.00,85.992,41.33,23.36,74.042,52.70,29.9987,1.116,1.110
1818,30.00,85.992,41.33,23.36,74.042,52.72,29.9980,1.122,1.110
1819,30.02,86.030,41.33,23.35,74.022,52.72,29.9994,1.105,1.110
1820,30.00,85.992,41.31,23.35,74.022,52.72,30.0000,1.100,1.110
1821,30.00,85.992,41.33,23.36,74.042,52.73,30.0000,1.104,1.110
1822,30.00,85.992,41.33,23.35,74.022,52.73,29.9994,1.113,1.110
1823,29.97,85.953,41.31,23.34,74.003,52.72,29.9967,1.140,1.110
1824,29.98,85.972,41.33,23.34,74.003,52.72,29.9960,1.139,1.110
1825,30.01,86.011,41.33,23.34,74.003,52.73,29.9967,1.125,1.110
1826,30.01,86.011,41.34,23.37,74.061,52.73,29.9973,1.116,1.110
1827,30.02,86.030,41.31,23.36,74.042,52.72,29.9973,1.116,1.110
1828,30.01,86.011,41.33,23.35,74.022,52.72,29.9980,1.109,1.110
1829,30.01,86.011,41.33,23.36,74.042,52.72,29.9987,1.104,1.110
1830,30.00,85.992,41.33,23.35,74.022,52.72,29.9987,1.107,1.110
1831,29.97,85.953,41.33,23.32,73.984,52.72,29.9973,1.123,1.110
1832,29.98,85.972,41.33,23.36,74.042,52.72,29.9967,1.127,1.111
1833,29.97,85.953,41.33,23.35,74.022,52.73,29.9953,1.138,1.111
1834,30.02,86.030,41.33,23.35,74.022,52.73,29.9967,1.118,1.111
1835,30.02,86.030,41.33,23.34,74.003,52.74,29.9967,1.118,1.111
1836,30.00,85.992,41.33,23.36,74.042,52.74,29.9967,1.118,1.111
1837,30.03,86.050,41.33,23.35,74.022,52.73,29.9987,1.097,1.111
1838,30.01,86.011,41.32,23.36,74.042,52.72,29.9993,1.096,1.111
1839,30.03,86.050,41.33,23.32,73.984,52.73,30.0027,1.067,1.111
1840,30.00,85.992,41.33,23.35,74.022,52.75,30.0034,1.072,1.111
1841,30.01,86.011,41.31,23.35,74.022,52.72,30.0034,1.083,1.111
1842,30.01,86.011,41.32,23.36,74.042,52.73,30.0034,1.090,1.111
1843,30.04,86.069,41.35,23.36,74.042,52.75,30.0047,1.081,1.111
1844,30.02,86.030,41.33,23.36,74.042,52.73,30.0054,1.080,1.110
1845,30.02,86.030,41.32,23.35,74.022,52.73,30.0061,1.080,1.110
1846,30.00,85.992,41.31,23.35,74.022,52.74,30.0060,1.086,1.110
1847,30.03,86.050,41.32,23.34,74.003,52.73,30.0094,1.055,1.110
1848,30.03,86.050,41.32,23.35,74.022,52.72,30.0121,1.039,1.110
1849,30.01,86.011,41.30,23.32,73.984,52.72,30.0141,1.034,1.110
1850,30.01,86.011,41.33,23.34,74.003,52.72,30.0134,1.056,1.109
1851,30.03,86.050,41.32,23.31,73.964,52.71,30.0141,1.058,1.109
1852,30.01,86.011,41.29,23.32,73.984,52.72,30.0148,1.058,1.109
1853,30.03,86.050,41.29,23.35,74.022,52.73,30.0148,1.065,1.108
1854,30.03,86.050,41.29,23.32,73.984,52.74,30.0161,1.055,1.108
1855,30.05,86.088,41.33,23.31,73.964,52.72,30.0174,1.048,1.108
1856,30.01,86.011,41.32,23.34,74.003,52.73,30.0181,1.049,1.107
1857,30.02,86.030,41.31,23.34,74.003,52.72,30.0188,1.049,1.107
1858,30.03,86.050,41.29,23.35,74.022,52.75,30.0201,1.042,1.107
1859,30.03,86.050,41.29,23.34,74.003,52.75,30.0195,1.057,1.106
1860,30.03,86.050,41.31,23.35,74.022,52.75,30.0201,1.053,1.106
1861,30.02,86.030,41.31,23.32,73.984,52.75,30.0201,1.057,1.106
1862,30.03,86.050,41.30,23.32,73.984,52.75,30.0221,1.038,1.105
1863,30.05,86.088,41.30,23.35,74.022,52.75,30.0235,1.032,1.105
1864,30.02,86.030,41.31,23.34,74.003,52.76,30.0228,1.047,1.104
1865,30.04,86.069,41.32,23.36,74.042,52.78,30.0248,1.029,1.104
1866,30.03,86.050,41.28,23.36,74.042,52.77,30.0262,1.023,1.103
1867,30.03,86.050,41.31,23.35,74.022,52.78,30.0262,1.032,1.103
1868,30.01,86.011,41.31,23.35,74.022,52.77,30.0262,1.038,1.102
1869,30.04,86.069,41.30,23.37,74.061,52.77,30.0268,1.034,1.102
1870,30.04,86.069,41.30,23.34,74.003,52.77,30.0275,1.031,1.101
1871,30.04,86.069,41.32,23.35,74.022,52.77,30.0268,1.043,1.101
1872,30.04,86.069,41.31,23.34,74.003,52.75,30.0288,1.023,1.100
1873,30.04,86.069,41.33,23.35,74.022,52.75,30.0302,1.015,1.099
1874,30.05,86.088,41.30,23.34,74.003,52.76,30.0315,1.008,1.099
1875,30.03,86.050,41.27,23.36,74.042,52.77,30.0315,1.017,1.098
1876,30.05,86.088,41.29,23.34,74.003,52.76,30.0329,1.008,1.098
1877,30.05,86.088,41.30,23.35,74.022,52.78,30.0349,0.995,1.097
1878,30.05,86.088,41.29,23.34,74.003,52.77,30.0362,0.991,1.096
1879,30.03,86.050,41.28,23.35,74.022,52.77,30.0349,1.015,1.095
1880,30.05,86.088,41.29,23.37,74.061,52.78,30.0369,0.997,1.095
1881,30.05,86.088,41.27,23.37,74.061,52.78,30.0376,0.997,1.094
1882,30.04,86.069,41.29,23.36,74.042,52.76,30.0382,0.997,1.093
1883,30.05,86.088,41.29,23.36,74.042,52.78,30.0396,0.989,1.092
1884,30.05,86.088,41.27,23.36,74.042,52.78,30.0423,0.968,1.092
1885,30.04,86.069,41.30,23.37,74.061,52.78,30.0423,0.980,1.091
1886,30.05,86.088,41.27,23.38,74.080,52.77,30.0429,0.981,1.090
1887,30.05,86.088,41.29,23.36,74.042,52.78,30.0436,0.981,1.089
1888,30.03,86.050,41.26,23.36,74.042,52.78,30.0429,0.994,1.088
1889,30.04,86.069,41.27,23.38,74.080,52.78,30.0429,0.996,1.087
1890,30.05,86.088,41.26,23.36,74.042,52.76,30.0429,0.997,1.086
1891,30.05,86.088,41.26,23.37,74.061,52.77,30.0443,0.983,1.086
1892,30.04,86.069,41.26,23.38,74.080,52.78,30.0436,0.994,1.085
1893,30.03,86.050,41.26,23.36,74.042,52.78,30.0422,1.008,1.084
1894,30.03,86.050,41.26,23.36,74.042,52.78,30.0409,1.018,1.083
1895,30.04,86.069,41.26,23.37,74.061,52.77,30.0416,1.005,1.082
1896,30.03,86.050,41.24,23.36,74.042,52.78,30.0402,1.016,1.081
1897,30.03,86.050,41.26,23.38,74.080,52.78,30.0389,1.024,1.081
1898,30.03,86.050,41.26,23.38,74.080,52.78,30.0382,1.023,1.080
1899,30.01,86.011,41.26,23.39,74.100,52.78,30.0355,1.043,1.079
1900,30.05,86.088,41.25,23.39,74.100,52.76,30.0355,1.031,1.078
1901,30.02,86.030,41.23,23.39,74.100,52.78,30.0342,1.036,1.078
1902,30.00,85.992,41.26,23.39,74.100,52.77,30.0309,1.061,1.077
1903,30.01,86.011,41.26,23.39,74.100,52.79,30.0282,1.073,1.076
1904,30.03,86.050,41.26,23.39,74.100,52.75,30.0282,1.055,1.076
1905,30.03,86.050,41.24,23.41,74.138,52.78,30.0275,1.049,1.075
1906,30.01,86.011,41.26,23.38,74.080,52.76,30.0248,1.067,1.075
1907,30.03,86.050,41.26,23.39,74.100,52.75,30.0235,1.066,1.074
1908,30.02,86.030,41.26,23.40,74.119,52.76,30.0221,1.067,1.074
1909,30.05,86.088,41.29,23.39,74.100,52.78,30.0235,1.040,1.073
1910,30.04,86.069,41.26,23.38,74.080,52.75,30.0241,1.028,1.073
1911,30.02,86.030,41.28,23.40,74.119,52.75,30.0228,1.040,1.072
1912,30.03,86.050,41.26,23.38,74.080,52.75,30.0228,1.035,1.072
1913,30.02,86.030,41.26,23.38,74.080,52.75,30.0221,1.039,1.072
1914,30.03,86.050,41.26,23.38,74.080,52.75,30.0221,1.035,1.071
1915,30.02,86.030,41.26,23.39,74.100,52.75,30.0228,1.025,1.071
1916,30.01,86.011,41.25,23.38,74.080,52.76,30.0201,1.052,1.070
1917,30.00,85.992,41.25,23.39,74.100,52.75,30.0188,1.058,1.070
1918,30.01,86.011,41.26,23.39,74.100,52.75,30.0195,1.042,1.069
1919,30.01,86.011,41.27,23.39,74.100,52.73,30.0195,1.038,1.069
1920,30.02,86.030,41.26,23.37,74.061,52.75,30.0188,1.042,1.069
1921,30.00,85.992,41.26,23.38,74.080,52.73,30.0168,1.059,1.068
1922,30.02,86.030,41.26,23.39,74.100,52.75,30.0174,1.043,1.068
1923,30.01,86.011,41.25,23.38,74.080,52.74,30.0161,1.053,1.068
1924,30.01,86.011,41.26,23.39,74.100,52.73,30.0154,1.054,1.067
1925,30.02,86.030,41.26,23.39,74.100,52.72,30.0134,1.069,1.067
1926,30.02,86.030,41.29,23.39,74.100,52.73,30.0121,1.073,1.067
1927,30.03,86.050,41.28,23.40,74.119,52.73,30.0128,1.056,1.067
1928,30.02,86.030,41.26,23.39,74.100,52.74,30.0121,1.057,1.066
1929,30.01,86.011,41.26,23.40,74.119,52.72,30.0114,1.059,1.066
1930,30.02,86.030,41.27,23.39,74.100,52.72,30.0107,1.060,1.066
1931,30.02,86.030,41.28,23.40,74.119,52.74,30.0107,1.055,1.066
1932,30.01,86.011,41.27,23.39,74.100,52.72,30.0107,1.051,1.065
1933,30.03,86.050,41.27,23.40,74.119,52.72,30.0128,1.028,1.065
1934,30.02,86.030,41.26,23.40,74.119,52.72,30.0134,1.024,1.065
1935,30.03,86.050,41.28,23.39,74.100,52.72,30.0148,1.015,1.065
1936,30.01,86.011,41.26,23.38,74.080,52.72,30.0141,1.028,1.064
1937,30.01,86.011,41.26,23.41,74.138,52.72,30.0148,1.024,1.064
1938,30.00,85.992,41.26,23.40,74.119,52.70,30.0134,1.041,1.064
1939,30.03,86.050,41.27,23.39,74.100,52.72,30.0148,1.025,1.063
1940,30.03,86.050,41.26,23.39,74.100,52.73,30.0161,1.014,1.063
1941,30.00,85.992,41.27,23.39,74.100,52.72,30.0148,1.033,1.063
1942,30.03,86.050,41.26,23.41,74.138,52.73,30.0154,1.026,1.063
1943,30.04,86.069,41.27,23.38,74.080,52.72,30.0161,1.021,1.062
1944,30.03,86.050,41.26,23.39,74.100,52.70,30.0168,1.017,1.062
1945,30.02,86.030,41.26,23.38,74.080,52.70,30.0174,1.013,1.062
1946,30.02,86.030,41.26,23.38,74.080,52.69,30.0174,1.017,1.061
1947,30.02,86.030,41.26,23.37,74.061,52.72,30.0174,1.020,1.061
1948,30.03,86.050,41.27,23.38,74.080,52.71,30.0188,1.008,1.060
1949,30.04,86.069,41.29,23.38,74.080,52.69,30.0195,1.006,1.060
1950,30.05,86.088,41.27,23.37,74.061,52.67,30.0215,0.990,1.060
1951,30.03,86.050,41.26,23.36,74.042,52.69,30.0215,0.998,1.059
1952,30.05,86.088,41.27,23.38,74.080,52.70,30.0242,0.976,1.059
1953,30.04,86.069,41.27,23.39,74.100,52.71,30.0262,0.966,1.058
1954,30.04,86.069,41.28,23.38,74.080,52.69,30.0288,0.951,1.058
1955,30.04,86.069,41.25,23.38,74.080,52.69,30.0295,0.960,1.057
1956,30.05,86.088,41.26,23.38,74.080,52.69,30.0309,0.958,1.057
1957,30.03,86.050,41.27,23.36,74.042,52.69,30.0329,0.949,1.056
1958,30.03,86.050,41.25,23.36,74.042,52.69,30.0329,0.962,1.055
1959,30.06,86.107,41.25,23.36,74.042,52.70,30.0342,0.957,1.055
1960,30.05,86.088,41.25,23.36,74.042,52.69,30.0355,0.952,1.054
1961,30.05,86.088,41.25,23.34,74.003,52.69,30.0376,0.941,1.053
1962,30.04,86.069,41.23,23.36,74.042,52.70,30.0389,0.939,1.052
1963,30.04,86.069,41.25,23.37,74.061,52.69,30.0402,0.936,1.052
1964,30.03,86.050,41.22,23.37,74.061,52.71,30.0402,0.947,1.051
1965,30.00,85.992,41.24,23.37,74.061,52.72,30.0376,0.982,1.050
1966,30.04,86.069,41.23,23.36,74.042,52.72,30.0369,0.986,1.049
1967,30.03,86.050,41.23,23.36,74.042,52.70,30.0369,0.981,1.049
1968,30.05,86.088,41.24,23.36,74.042,52.72,30.0369,0.979,1.048
1969,30.03,86.050,41.24,23.36,74.042,52.69,30.0362,0.983,1.047
1970,30.04,86.069,41.23,23.36,74.042,52.69,30.0362,0.980,1.046
1971,30.04,86.069,41.23,23.36,74.042,52.70,30.0362,0.977,1.046
1972,30.04,86.069,41.21,23.36,74.042,52.70,30.0355,0.982,1.045
1973,30.04,86.069,41.21,23.34,74.003,52.69,30.0362,0.972,1.044
1974,30.04,86.069,41.23,23.36,74.042,52.70,30.0369,0.964,1.043
1975,30.05,86.088,41.23,23.36,74.042,52.69,30.0362,0.972,1.043
1976,30.04,86.069,41.22,23.36,74.042,52.71,30.0355,0.978,1.042
1977,30.05,86.088,41.23,23.36,74.042,52.71,30.0355,0.975,1.041
1978,30.04,86.069,41.21,23.36,74.042,52.70,30.0355,0.973,1.041
1979,30.05,86.088,41.22,23.37,74.061,52.70,30.0362,0.964,1.040
1980,30.03,86.050,41.21,23.35,74.022,52.70,30.0362,0.964,1.039
1981,30.03,86.050,41.20,23.31,73.964,52.69,30.0382,0.944,1.038
1982,30.03,86.050,41.22,23.35,74.022,52.71,30.0376,0.956,1.038
1983,30.03,86.050,41.20,23.35,74.022,52.70,30.0376,0.957,1.037
1984,30.02,86.030,41.20,23.36,74.042,52.71,30.0356,0.979,1.036
1985,30.03,86.050,41.18,23.34,74.003,52.70,30.0356,0.974,1.035
1986,30.02,86.030,41.19,23.36,74.042,52.69,30.0342,0.984,1.035
1987,30.03,86.050,41.19,23.36,74.042,52.72,30.0335,0.984,1.034
1988,30.03,86.050,41.20,23.35,74.022,52.72,30.0329,0.985,1.033
1989,30.03,86.050,41.20,23.34,74.003,52.70,30.0322,0.985,1.033
1990,30.03,86.050,41.19,23.38,74.080,52.70,30.0315,0.986,1.032
1991,30.02,86.030,41.18,23.37,74.061,52.70,30.0295,1.001,1.032
1992,30.03,86.050,41.20,23.36,74.042,52.70,30.0288,0.998,1.031
1993,30.02,86.030,41.18,23.36,74.042,52.70,30.0268,1.010,1.030
1994,30.03,86.050,41.20,23.36,74.042,52.70,30.0262,1.005,1.030
1995,30.02,86.030,41.18,23.37,74.061,52.72,30.0241,1.016,1.029
1996,30.01,86.011,41.20,23.38,74.080,52.72,30.0228,1.018,1.029
1997,30.01,86.011,41.18,23.38,74.080,52.72,30.0215,1.020,1.028
1998,30.03,86.050,41.19,23.37,74.061,52.72,30.0215,1.008,1.028
1999,30.03,86.050,41.19,23.38,74.080,52.70,30.0215,1.000,1.028
2000,30.02,86.030,41.18,23.36,74.042,52.70,30.0215,0.994,1.027
2001,30.03,86.050,41.18,23.36,74.042,52.70,30.0215,0.991,1.027
2002,30.02,86.030,41.19,23.37,74.061,52.71,30.0215,0.988,1.026
2003,30.02,86.030,41.20,23.38,74.080,52.69,30.0208,0.993,1.026
2004,30.03,86.050,41.18,23.38,74.080,52.70,30.0208,0.990,1.025
2005,30.03,86.050,41.18,23.38,74.080,52.68,30.0208,0.987,1.025
2006,30.01,86.011,41.17,23.38,74.080,52.68,30.0195,0.999,1.025
2007,30.01,86.011,41.17,23.38,74.080,52.70,30.0188,1.001,1.024
2008,30.03,86.050,41.18,23.38,74.080,52.71,30.0188,0.996,1.024
2009,30.03,86.050,41.20,23.38,74.080,52.69,30.0195,0.986,1.024
2010,30.03,86.050,41.16,23.38,74.080,52.69,30.0195,0.985,1.023
2011,30.02,86.030,41.16,23.37,74.061,52.70,30.0195,0.984,1.023
2012,30.03,86.050,41.18,23.37,74.061,52.69,30.0208,0.970,1.022
2013,30.02,86.030,41.16,23.37,74.061,52.69,30.0215,0.966,1.022
2014,30.03,86.050,41.17,23.36,74.042,52.68,30.0215,0.970,1.021
2015,30.01,86.011,41.16,23.36,74.042,52.69,30.0201,0.986,1.021
2016,30.00,85.992,41.16,23.38,74.080,52.68,30.0188,0.998,1.021
2017,30.00,85.992,41.17,23.37,74.061,52.69,30.0168,1.013,1.020
2018,30.02,86.030,41.16,23.35,74.022,52.69,30.0168,1.004,1.020
2019,29.97,85.953,41.17,23.36,74.042,52.67,30.0141,1.026,1.020
2020,30.02,86.030,41.16,23.36,74.042,52.69,30.0134,1.021,1.019
2021,30.02,86.030,41.16,23.35,74.022,52.69,30.0128,1.018,1.019
2022,30.00,85.992,41.17,23.37,74.061,52.67,30.0121,1.017,1.019
2023,30.01,86.011,41.17,23.35,74.022,52.67,30.0121,1.009,1.019
2024,30.01,86.011,41.16,23.36,74.042,52.67,30.0107,1.018,1.018
2025,30.02,86.030,41.16,23.35,74.022,52.67,30.0101,1.018,1.018
2026,30.01,86.011,41.16,23.38,74.080,52.69,30.0087,1.025,1.018
2027,30.00,85.992,41.16,23.34,74.003,52.68,30.0074,1.030,1.018
2028,30.02,86.030,41.16,23.36,74.042,52.68,30.0067,1.028,1.018
2029,30.02,86.030,41.15,23.36,74.042,52.68,30.0067,1.020,1.018
2030,30.00,85.992,41.16,23.36,74.042,52.68,30.0047,1.035,1.017
2031,30.00,85.992,41.16,23.37,74.061,52.69,30.0040,1.033,1.017
2032,30.01,86.011,41.16,23.35,74.022,52.68,30.0047,1.018,1.017
2033,30.01,86.011,41.15,23.36,74.042,52.67,30.0054,1.008,1.017
2034,30.00,85.992,41.15,23.35,74.022,52.67,30.0040,1.021,1.017
2035,30.03,86.050,41.14,23.36,74.042,52.65,30.0074,0.982,1.017
2036,30.00,85.992,41.15,23.36,74.042,52.69,30.0061,1.003,1.017
2037,30.01,86.011,41.15,23.36,74.042,52.69,30.0054,1.010,1.017
2038,30.02,86.030,41.14,23.35,74.022,52.67,30.0067,0.995,1.017
2039,30.00,85.992,41.15,23.34,74.003,52.69,30.0061,1.004,1.016
2040,30.00,85.992,41.14,23.36,74.042,52.69,30.0054,1.011,1.016
2041,30.01,86.011,41.14,23.37,74.061,52.68,30.0047,1.016,1.016
2042,30.01,86.011,41.14,23.36,74.042,52.68,30.0047,1.013,1.016
2043,30.01,86.011,41.14,23.38,74.080,52.69,30.0054,1.004,1.016
2044,30.00,85.992,41.15,23.36,74.042,52.68,30.0040,1.018,1.016
2045,29.98,85.972,41.13,23.37,74.061,52.69,30.0020,1.035,1.016
