time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,ext_temp_c+4,amps,pwm,pid_i,pid_d,target_c
5197,31.8293,89.29277,33.5660,22.1875,71.93742,51.6172,31.827976,26.1875,1.950,196,0.0000,-0.0312,32.0000
5198,31.8508,89.33139,33.5584,22.1875,71.93742,51.6172,31.831996,26.1875,1.950,196,0.0000,-0.0476,32.0000
5199,31.8293,89.29277,33.5737,22.1767,71.91811,51.6324,31.836019,26.1767,1.950,196,0.0000,-0.0585,32.0000
5200,31.8508,89.33139,33.5737,22.1875,71.93742,51.6248,31.837360,26.1875,1.950,196,0.0000,-0.0480,32.0000
5201,31.8400,89.31208,33.5660,22.1875,71.93742,51.6172,31.838701,26.1875,1.950,196,0.0000,-0.0409,32.0000
5202,31.8400,89.31208,33.5737,22.1553,71.87950,51.6324,31.840042,26.1553,1.950,196,0.0000,-0.0362,32.0000
5203,31.8400,89.31208,33.5813,22.1338,71.84089,51.5943,31.840042,26.1338,1.950,196,0.0000,-0.0241,32.0000
5204,31.8615,89.35070,33.5737,22.1446,71.86020,51.6172,31.842723,26.1446,1.950,196,0.0000,-0.0340,32.0000
5205,31.8508,89.33139,33.5737,22.1660,71.89882,51.6172,31.845405,26.1660,1.950,196,0.0000,-0.0405,32.0000
5206,31.8508,89.33139,33.5660,22.1553,71.87950,51.6172,31.845405,26.1553,1.950,196,0.0000,-0.0270,32.0000
5207,31.8508,89.33139,33.5813,22.1553,71.87950,51.6248,31.848087,26.1553,1.950,196,0.0000,-0.0359,32.0000
5208,31.8615,89.35070,33.5813,22.1553,71.87950,51.6172,31.849428,26.1553,1.950,196,0.0000,-0.0329,32.0000
5209,31.8615,89.35070,33.5584,22.1553,71.87950,51.6248,31.852109,26.1553,1.950,196,0.0000,-0.0398,32.0000
5210,31.8400,89.31208,33.5660,22.1553,71.87950,51.6096,31.852109,26.1553,1.950,196,0.0000,-0.0265,32.0000
5211,31.8400,89.31208,33.5660,22.1767,71.91811,51.6096,31.852109,26.1767,1.950,196,0.0000,-0.0177,32.0000
5212,31.8615,89.35070,33.5660,22.1660,71.89882,51.6172,31.852109,26.1660,1.950,196,0.0000,-0.0118,32.0000
5213,31.8615,89.35070,33.5584,22.1875,71.93742,51.6248,31.853450,26.1875,1.950,196,0.0000,-0.0168,32.0000
5214,31.8615,89.35070,33.5508,22.1660,71.89882,51.6324,31.854791,26.1660,1.950,196,0.0000,-0.0201,32.0000
5215,31.8508,89.33139,33.5584,22.1660,71.89882,51.6172,31.854791,26.1660,1.950,196,0.0000,-0.0134,32.0000
5216,31.8615,89.35070,33.5584,22.1660,71.89882,51.6096,31.854791,26.1660,1.950,196,0.0000,-0.0090,32.0000
5217,31.8722,89.36999,33.5508,22.1660,71.89882,51.6019,31.856130,26.1660,1.950,196,0.0000,-0.0149,32.0000
5218,31.8508,89.33139,33.5508,22.1875,71.93742,51.6172,31.857473,26.1875,1.950,196,0.0000,-0.0189,32.0000
5219,31.8722,89.36999,33.5508,22.1660,71.89882,51.6172,31.861494,26.1660,1.950,196,0.0000,-0.0394,32.0000
5220,31.8615,89.35070,33.5584,22.1660,71.89882,51.6096,31.861494,26.1660,1.950,196,0.0000,-0.0263,32.0000
5221,31.8829,89.38930,33.5508,22.1338,71.84089,51.6096,31.864173,26.1338,1.950,196,0.0000,-0.0354,32.0000
5222,31.8615,89.35070,33.5508,22.1338,71.84089,51.6096,31.864175,26.1338,1.950,196,0.0000,-0.0236,32.0000
5223,31.8829,89.38930,33.5508,22.1553,71.87950,51.6019,31.868196,26.1553,1.950,196,0.0000,-0.0425,32.0000
5224,31.8722,89.36999,33.5355,22.1553,71.87950,51.6172,31.869537,26.1553,1.950,196,0.0000,-0.0373,32.0000
5225,31.8829,89.38930,33.5508,22.1767,71.91811,51.6019,31.870876,26.1767,1.950,196,0.0000,-0.0338,32.0000
5226,31.8829,89.38930,33.5508,22.1660,71.89882,51.6096,31.874897,26.1660,1.950,196,0.0000,-0.0493,32.0000
5227,31.8722,89.36999,33.5355,22.1875,71.93742,51.6019,31.874898,26.1875,1.950,196,0.0000,-0.0329,32.0000
5228,31.8722,89.36999,33.5508,22.1982,71.95673,51.6248,31.876239,26.1982,1.949,196,0.0000,-0.0309,32.0000
5229,31.8829,89.38930,33.5355,22.1875,71.93742,51.6172,31.876237,26.1875,1.950,196,0.0000,-0.0206,32.0000
5230,31.8615,89.35070,33.5355,22.1660,71.89882,51.6248,31.876239,26.1660,1.950,196,0.0000,-0.0137,32.0000
5231,31.8829,89.38930,33.5355,22.1875,71.93742,51.6248,31.876239,26.1875,1.950,196,0.0000,-0.0092,32.0000
5232,31.8829,89.38930,33.5279,22.1875,71.93742,51.6172,31.877578,26.1875,1.944,196,0.0000,-0.0150,32.0000
5233,31.8829,89.38930,33.5355,22.1660,71.89882,51.6324,31.877578,26.1660,1.949,196,0.0000,-0.0100,32.0000
5234,31.8829,89.38930,33.5355,22.1446,71.86020,51.6248,31.877582,26.1446,1.950,196,0.0000,-0.0067,32.0000
5235,31.9044,89.42791,33.5355,22.1767,71.91811,51.6248,31.881603,26.1767,1.863,188,0.0000,-0.0313,32.0000
5236,31.8722,89.36999,33.5279,22.1660,71.89882,51.5943,31.881603,26.1660,1.873,189,0.0000,-0.0208,32.0000
5237,31.8722,89.36999,33.5355,22.1767,71.91811,51.6324,31.880258,26.1767,1.911,192,0.0000,-0.0049,32.0000
5238,31.8829,89.38930,33.5126,22.1767,71.91811,51.6324,31.882938,26.1767,1.852,186,0.0000,-0.0212,32.0000
5239,31.9151,89.44722,33.5432,22.1875,71.93742,51.6248,31.886962,26.1875,1.768,178,0.0000,-0.0409,32.0000
5240,31.8829,89.38930,33.5432,22.1660,71.89882,51.6172,31.886962,26.1660,1.781,179,0.0000,-0.0273,32.0000
5241,31.9044,89.42791,33.5432,22.1660,71.89882,51.6172,31.889644,26.1660,1.730,174,0.0000,-0.0361,32.0000
5242,31.8829,89.38930,33.5355,22.1982,71.95673,51.6324,31.889648,26.1982,1.742,175,0.0000,-0.0241,32.0000
5243,31.9044,89.42791,33.5432,22.1875,71.93742,51.6401,31.889648,26.1875,1.750,176,0.0000,-0.0160,32.0000
5244,31.9044,89.42791,33.5355,22.1875,71.93742,51.6401,31.893669,26.1875,1.664,167,0.0000,-0.0375,32.0000
5245,31.8829,89.38930,33.5279,22.1982,71.95673,51.6248,31.895008,26.1982,1.646,165,0.0000,-0.0339,32.0000
5246,31.8829,89.38930,33.5203,22.2089,71.97604,51.6324,31.895008,26.2089,1.657,167,0.0000,-0.0226,32.0000
5247,31.8829,89.38930,33.5279,22.2089,71.97604,51.6324,31.890983,26.2089,1.756,177,0.0000,0.0118,32.0000
5248,31.8937,89.40861,33.5432,22.2089,71.97604,51.6324,31.892326,26.2089,1.722,173,0.0000,-0.0011,32.0000
5249,31.8937,89.40861,33.5203,22.1875,71.93742,51.6248,31.890983,26.1875,1.752,176,0.0000,0.0082,32.0000
5250,31.8937,89.40861,33.5279,22.1982,71.95673,51.6401,31.892326,26.1982,1.719,173,0.0000,-0.0035,32.0000
5251,31.9044,89.42791,33.5203,22.1875,71.93742,51.6248,31.892326,26.1875,1.720,173,0.0000,-0.0023,32.0000
5252,31.9151,89.44722,33.5432,22.1982,71.95673,51.6248,31.893665,26.1982,1.691,170,0.0000,-0.0105,32.0000
5253,31.9258,89.46652,33.5203,22.1875,71.93742,51.6096,31.899028,26.1875,1.573,158,0.0000,-0.0427,32.0000
5254,31.9258,89.46652,33.5050,22.1767,71.91811,51.6172,31.904396,26.1767,1.465,147,0.0000,-0.0643,32.0000
5255,31.9258,89.46652,33.5355,22.1660,71.89882,51.6172,31.909759,26.1660,1.365,137,0.0000,-0.0786,32.0000
5256,31.9151,89.44722,33.5355,22.1767,71.91811,51.6172,31.912441,26.1767,1.331,133,0.0000,-0.0703,32.0000
5257,31.9258,89.46652,33.5432,22.1982,71.95673,51.6172,31.916461,26.1982,1.263,127,0.0000,-0.0737,32.0000
5258,31.9473,89.50514,33.5203,22.1767,71.91811,51.6019,31.923164,26.1767,1.136,113,0.0000,-0.0938,32.0000
5259,31.9580,89.52444,33.5126,22.1875,71.93742,51.6096,31.929866,26.1875,1.015,101,0.0000,-0.1072,32.0000
5260,31.9687,89.54374,33.5203,22.1660,71.89882,51.6172,31.936569,26.1660,0.899,89,0.0000,-0.1162,32.0000
5261,31.9580,89.52444,33.5126,22.1875,71.93742,51.6019,31.940593,26.1875,0.846,84,0.0000,-0.1043,32.0000
5262,31.9795,89.56304,33.5050,22.1875,71.93742,51.6096,31.947296,26.1875,0.729,72,0.0000,-0.1142,32.0000
5263,31.9580,89.52444,33.5126,22.1875,71.93742,51.5867,31.951316,26.1875,0.676,67,0.0000,-0.1029,32.0000
5264,31.9687,89.54374,33.5126,22.2089,71.97604,51.6019,31.958021,26.2089,0.558,55,0.0000,-0.1133,32.0000
5265,31.9687,89.54374,33.5203,22.1875,71.93742,51.6096,31.963384,26.1875,0.475,46,0.0000,-0.1113,32.0000
5266,31.9687,89.54374,33.5203,22.2196,71.99533,51.6096,31.966062,26.2196,0.451,44,0.0000,-0.0921,32.0000
5267,31.9795,89.56304,33.5050,22.1982,71.95673,51.6096,31.968742,26.1982,0.421,41,0.0000,-0.0792,32.0000
5268,31.9795,89.56304,33.5203,22.1982,71.95673,51.6096,31.970087,26.1982,0.417,40,0.0000,-0.0618,32.0000
5269,31.9795,89.56304,33.5050,22.1982,71.95673,51.6172,31.972766,26.1982,0.377,36,0.0000,-0.0591,32.0000
5270,31.9795,89.56304,33.4745,22.1982,71.95673,51.6019,31.972768,26.1982,0.396,38,0.0000,-0.0394,32.0000
5271,31.9795,89.56304,33.4974,22.2196,71.99533,51.5867,31.975448,26.2196,0.349,34,0.0000,-0.0441,32.0000
5272,31.9795,89.56304,33.4821,22.2089,71.97604,51.6172,31.976787,26.2089,0.333,32,0.0000,-0.0383,32.0000
5273,31.9687,89.54374,33.4897,22.2196,71.99533,51.5943,31.976787,26.2196,0.346,33,0.0000,-0.0256,32.0000
5274,31.9580,89.52444,33.4745,22.1982,71.95673,51.6019,31.975444,26.1982,0.385,37,0.0000,-0.0081,32.0000
5275,31.9580,89.52444,33.4821,22.2196,71.99533,51.6019,31.972763,26.2196,0.448,43,0.0000,0.0125,32.0000
5276,31.9795,89.56304,33.4821,22.2196,71.99533,51.5943,31.972763,26.2196,0.444,43,0.0000,0.0083,32.0000
5277,31.9366,89.48583,33.4745,22.2089,71.97604,51.6019,31.967403,26.2089,0.563,55,0.0000,0.0413,32.0000
5278,31.9473,89.50514,33.4669,22.2089,71.97604,51.5867,31.963382,26.2089,0.640,63,0.0000,0.0543,32.0000
5279,31.9580,89.52444,33.4669,22.2196,71.99533,51.5867,31.960700,26.2196,0.683,67,0.0000,0.0541,32.0000
5280,31.9580,89.52444,33.4669,22.2196,71.99533,51.5867,31.958023,26.2196,0.726,71,0.0000,0.0539,32.0000
5281,31.9258,89.46652,33.4516,22.2089,71.97604,51.5867,31.952659,26.2089,0.829,82,0.0000,0.0717,32.0000
5282,31.9258,89.46652,33.4669,22.2089,71.97604,51.5867,31.948637,26.2089,0.896,89,0.0000,0.0746,32.0000
5283,31.9258,89.46652,33.4669,22.2089,71.97604,51.5867,31.944614,26.2089,0.963,96,0.0000,0.0766,32.0000
5284,31.9151,89.44722,33.4592,22.1982,71.95673,51.5714,31.936569,26.1982,1.120,112,0.0000,0.1047,32.0000
5285,31.9258,89.46652,33.4516,22.1982,71.95673,51.5790,31.935230,26.1982,1.115,111,0.0000,0.0787,32.0000
5286,31.9151,89.44722,33.4440,22.1875,71.93742,51.5714,31.931207,26.1875,1.180,118,0.0000,0.0793,32.0000
5287,31.9044,89.42791,33.4440,22.1875,71.93742,51.5714,31.924505,26.1875,1.305,131,0.0000,0.0975,32.0000
5288,31.8937,89.40861,33.4363,22.1767,71.91811,51.5562,31.916460,26.1767,1.455,146,0.0000,0.1187,32.0000
5289,31.8829,89.38930,33.4363,22.1767,71.91811,51.5714,31.911098,26.1767,1.537,154,0.0000,0.1149,32.0000
5290,31.8829,89.38930,33.4287,22.1660,71.89882,51.5638,31.905735,26.1660,1.621,163,0.0000,0.1123,32.0000
5291,31.8722,89.36999,33.4211,22.1875,71.93742,51.5562,31.899032,26.1875,1.735,174,0.0000,0.1196,32.0000
5292,31.8722,89.36999,33.4211,22.1553,71.87950,51.5638,31.893669,26.1553,1.817,183,0.0000,0.1155,32.0000
5293,31.9151,89.44722,33.4363,22.1875,71.93742,51.5714,31.892330,26.1875,1.809,182,0.0000,0.0859,32.0000
5294,31.8615,89.35070,33.4363,22.1446,71.86020,51.5638,31.885623,26.1446,1.932,195,0.0000,0.1020,32.0000
5295,31.8829,89.38930,33.4363,22.1446,71.86020,51.5638,31.882942,26.1446,1.950,196,0.0000,0.0859,32.0000
5296,31.8937,89.40861,33.4440,22.1553,71.87950,51.5562,31.882942,26.1553,1.930,194,0.0000,0.0572,32.0000
5297,31.8722,89.36999,33.4287,22.1446,71.86020,51.5485,31.881603,26.1446,1.941,196,0.0000,0.0471,32.0000
5298,31.8722,89.36999,33.4287,22.1446,71.86020,51.5562,31.880264,26.1446,1.950,196,0.0000,0.0403,32.0000
5299,31.8615,89.35070,33.4211,22.1553,71.87950,51.5485,31.878921,26.1553,1.950,196,0.0000,0.0358,32.0000
5300,31.8722,89.36999,33.4211,22.1660,71.89882,51.5562,31.878921,26.1660,1.950,196,0.0000,0.0239,32.0000
5301,31.8722,89.36999,33.4135,22.1767,71.91811,51.5562,31.873556,26.1767,1.950,196,0.0000,0.0517,32.0000
5302,31.8615,89.35070,33.4058,22.1446,71.86020,51.5638,31.873558,26.1446,1.950,196,0.0000,0.0344,32.0000
5303,31.8400,89.31208,33.4058,22.1446,71.86020,51.5638,31.868198,26.1446,1.950,196,0.0000,0.0587,32.0000
5304,31.8400,89.31208,33.4135,22.1338,71.84089,51.5638,31.861492,26.1338,1.950,196,0.0000,0.0838,32.0000
5305,31.8186,89.27348,33.3982,22.1446,71.86020,51.5714,31.854789,26.1446,1.950,196,0.0000,0.1006,32.0000
5306,31.8293,89.29277,33.3906,22.1446,71.86020,51.5485,31.849428,26.1446,1.950,196,0.0000,0.1028,32.0000
5307,31.8293,89.29277,33.4058,22.1553,71.87950,51.5409,31.845405,26.1553,1.950,196,0.0000,0.0953,32.0000
5308,31.8186,89.27348,33.4135,22.1446,71.86020,51.5562,31.838703,26.1446,1.950,196,0.0000,0.1082,32.0000
5309,31.7971,89.23486,33.3829,22.1446,71.86020,51.5485,31.829317,26.1446,1.950,196,0.0000,0.1347,32.0000
5310,31.7864,89.21555,33.4058,22.1660,71.89882,51.5562,31.819934,26.1660,1.950,196,0.0000,0.1524,32.0000
5311,31.8186,89.27348,33.3982,22.1553,71.87950,51.5638,31.817251,26.1553,1.950,196,0.0000,0.1195,32.0000
5312,31.7971,89.23486,33.3906,22.1446,71.86020,51.5714,31.811889,26.1446,1.950,196,0.0000,0.1154,32.0000
5313,31.7864,89.21555,33.4058,22.1553,71.87950,51.5867,31.807868,26.1553,1.950,196,0.0000,0.1037,32.0000
5314,31.7650,89.17694,33.3982,22.1446,71.86020,51.5790,31.799823,26.1446,1.950,196,0.0000,0.1228,32.0000
5315,31.7650,89.17694,33.3829,22.1446,71.86020,51.5867,31.791782,26.1446,1.950,196,0.0000,0.1355,32.0000
5316,31.7650,89.17694,33.3829,22.1553,71.87950,51.5943,31.785076,26.1553,1.950,196,0.0000,0.1350,32.0000
5317,31.7542,89.15764,33.3982,22.1446,71.86020,51.5790,31.779716,26.1446,1.950,196,0.0000,0.1257,32.0000
5318,31.7757,89.19625,33.4058,22.1767,71.91811,51.5790,31.778377,26.1767,1.950,196,0.0000,0.0928,32.0000
5319,31.7542,89.15764,33.4058,22.1338,71.84089,51.5638,31.770332,26.1338,1.950,196,0.0000,0.1155,32.0000
5320,31.7435,89.13833,33.3829,22.1553,71.87950,51.5790,31.763626,26.1553,1.950,196,0.0000,0.1217,32.0000
5321,31.7542,89.15764,33.3982,22.1553,71.87950,51.5867,31.759605,26.1553,1.950,196,0.0000,0.1079,32.0000
5322,31.7328,89.11904,33.4058,22.1446,71.86020,51.5562,31.755584,26.1446,1.950,196,0.0000,0.0988,32.0000
5323,31.7435,89.13833,33.4058,22.1231,71.82160,51.5638,31.752901,26.1231,1.950,196,0.0000,0.0837,32.0000
5324,31.7328,89.11904,33.4058,22.1553,71.87950,51.5867,31.748880,26.1553,1.950,196,0.0000,0.0826,32.0000
5325,31.7435,89.13833,33.4058,22.1446,71.86020,51.6096,31.747539,26.1446,1.950,196,0.0000,0.0640,32.0000
5326,31.7435,89.13833,33.3982,22.1553,71.87950,51.5867,31.743516,26.1553,1.950,196,0.0000,0.0695,32.0000
5327,31.7221,89.09973,33.4135,22.1553,71.87950,51.5943,31.739496,26.1553,1.950,196,0.0000,0.0731,32.0000
5328,31.7435,89.13833,33.4287,22.1660,71.89882,51.5867,31.739494,26.1660,1.950,196,0.0000,0.0488,32.0000
5329,31.7221,89.09973,33.4211,22.1553,71.87950,51.5867,31.735473,26.1553,1.950,196,0.0000,0.0593,32.0000
5330,31.7221,89.09973,33.4211,22.1553,71.87950,51.6019,31.734132,26.1553,1.950,196,0.0000,0.0485,32.0000
5331,31.7328,89.11904,33.4363,22.1446,71.86020,51.6019,31.732791,26.1446,1.950,196,0.0000,0.0413,32.0000
5332,31.7221,89.09973,33.4363,22.1446,71.86020,51.5943,31.731452,26.1446,1.950,196,0.0000,0.0364,32.0000
5333,31.7435,89.13833,33.4287,22.1446,71.86020,51.6096,31.731451,26.1446,1.950,196,0.0000,0.0243,32.0000
5334,31.7221,89.09973,33.4211,22.1553,71.87950,51.6096,31.728771,26.1553,1.950,196,0.0000,0.0341,32.0000
5335,31.7221,89.09973,33.4440,22.1553,71.87950,51.6096,31.728773,26.1553,1.950,196,0.0000,0.0227,32.0000
5336,31.7221,89.09973,33.4287,22.1446,71.86020,51.6248,31.726093,26.1446,1.950,196,0.0000,0.0330,32.0000
5337,31.7221,89.09973,33.4287,22.1875,71.93742,51.6019,31.726089,26.1875,1.950,196,0.0000,0.0220,32.0000
5338,31.7328,89.11904,33.4592,22.1767,71.91811,51.6096,31.727428,26.1767,1.950,196,0.0000,0.0058,32.0000
5339,31.7328,89.11904,33.4440,22.1767,71.91811,51.6172,31.727432,26.1767,1.950,196,0.0000,0.0038,32.0000
5340,31.7006,89.06111,33.4516,22.1660,71.89882,51.6096,31.724752,26.1660,1.950,196,0.0000,0.0204,32.0000
5341,31.7113,89.08042,33.4440,22.1446,71.86020,51.6172,31.720729,26.1446,1.950,196,0.0000,0.0404,32.0000
5342,31.7113,89.08042,33.4592,22.1446,71.86020,51.6019,31.719390,26.1446,1.950,196,0.0000,0.0359,32.0000
5343,31.7221,89.09973,33.4516,22.1446,71.86020,51.6096,31.719387,26.1446,1.950,196,0.0000,0.0239,32.0000
5344,31.7113,89.08042,33.4440,22.1446,71.86020,51.6096,31.718044,26.1446,1.950,196,0.0000,0.0249,32.0000
5345,31.7113,89.08042,33.4440,22.1446,71.86020,51.6096,31.716705,26.1446,1.950,196,0.0000,0.0255,32.0000
5346,31.7006,89.06111,33.4516,22.1446,71.86020,51.6096,31.712680,26.1446,1.950,196,0.0000,0.0439,32.0000
5347,31.6899,89.04181,33.4592,22.1446,71.86020,51.6019,31.707321,26.1446,1.950,196,0.0000,0.0650,32.0000
5348,31.7113,89.08042,33.4745,22.1446,71.86020,51.6172,31.708660,26.1446,1.950,196,0.0000,0.0344,32.0000
5349,31.7328,89.11904,33.4745,22.1338,71.84089,51.6096,31.711341,26.1338,1.950,196,0.0000,0.0050,32.0000
5350,31.7328,89.11904,33.4592,22.1446,71.86020,51.6096,31.714023,26.1446,1.950,196,0.0000,-0.0145,32.0000
5351,31.7328,89.11904,33.4821,22.1446,71.86020,51.6172,31.715362,26.1446,1.950,196,0.0000,-0.0186,32.0000
5352,31.7542,89.15764,33.4897,22.1446,71.86020,51.6096,31.720726,26.1446,1.950,196,0.0000,-0.0482,32.0000
5353,31.7435,89.13833,33.4745,22.1338,71.84089,51.6096,31.724746,26.1338,1.950,196,0.0000,-0.0589,32.0000
5354,31.7435,89.13833,33.4745,22.1338,71.84089,51.6096,31.730112,26.1338,1.950,196,0.0000,-0.0750,32.0000
5355,31.7435,89.13833,33.4974,22.1446,71.86020,51.6248,31.736812,26.1446,1.950,196,0.0000,-0.0947,32.0000
5356,31.7650,89.17694,33.4897,22.1660,71.89882,51.6477,31.743515,26.1660,1.950,196,0.0000,-0.1078,32.0000
5357,31.7435,89.13833,33.4821,22.1446,71.86020,51.6401,31.744857,26.1446,1.950,196,0.0000,-0.0808,32.0000
5358,31.7542,89.15764,33.4821,22.1446,71.86020,51.6324,31.747539,26.1446,1.950,196,0.0000,-0.0718,32.0000
5359,31.7757,89.19625,33.4974,22.1446,71.86020,51.6324,31.752901,26.1446,1.950,196,0.0000,-0.0836,32.0000
5360,31.7435,89.13833,33.4821,22.1446,71.86020,51.6401,31.751560,26.1446,1.950,196,0.0000,-0.0468,32.0000
5361,31.7650,89.17694,33.4821,22.1553,71.87950,51.6324,31.754241,26.1553,1.950,196,0.0000,-0.0491,32.0000
5362,31.7435,89.13833,33.4821,22.1338,71.84089,51.6248,31.754241,26.1338,1.950,196,0.0000,-0.0327,32.0000
5363,31.7435,89.13833,33.4897,22.1231,71.82160,51.6248,31.754241,26.1231,1.950,196,0.0000,-0.0218,32.0000
5364,31.7650,89.17694,33.4745,22.1231,71.82160,51.6248,31.754241,26.1231,1.950,196,0.0000,-0.0145,32.0000
5365,31.7435,89.13833,33.4897,22.1124,71.80229,51.6172,31.754241,26.1124,1.950,196,0.0000,-0.0097,32.0000
5366,31.7435,89.13833,33.4821,22.1338,71.84089,51.6248,31.752901,26.1338,1.950,196,0.0000,0.0025,32.0000
5367,31.7221,89.09973,33.4669,22.1553,71.87950,51.6248,31.746198,26.1553,1.950,196,0.0000,0.0463,32.0000
5368,31.7542,89.15764,33.4821,22.1446,71.86020,51.6401,31.747537,26.1446,1.950,196,0.0000,0.0220,32.0000
5369,31.7435,89.13833,33.4821,22.1446,71.86020,51.6477,31.744855,26.1446,1.950,196,0.0000,0.0325,32.0000
5370,31.7650,89.17694,33.4974,22.1553,71.87950,51.6401,31.747537,26.1553,1.950,196,0.0000,0.0038,32.0000
5371,31.7435,89.13833,33.4821,22.1660,71.89882,51.6553,31.747537,26.1660,1.950,196,0.0000,0.0025,32.0000
5372,31.7328,89.11904,33.4821,22.1660,71.89882,51.6630,31.743518,26.1660,1.950,196,0.0000,0.0285,32.0000
5373,31.7435,89.13833,33.4974,22.1446,71.86020,51.6553,31.743516,26.1446,1.950,196,0.0000,0.0190,32.0000
5374,31.7328,89.11904,33.4974,22.1660,71.89882,51.6477,31.742176,26.1660,1.950,196,0.0000,0.0216,32.0000
5375,31.7435,89.13833,33.4897,22.1660,71.89882,51.6553,31.744857,26.1660,1.950,196,0.0000,-0.0035,32.0000
5376,31.7542,89.15764,33.4974,22.1767,71.91811,51.6553,31.744857,26.1767,1.950,196,0.0000,-0.0023,32.0000
5377,31.7328,89.11904,33.5050,22.1875,71.93742,51.6248,31.743518,26.1875,1.950,196,0.0000,0.0074,32.0000
5378,31.7221,89.09973,33.4821,22.1660,71.89882,51.6477,31.738157,26.1660,1.950,196,0.0000,0.0407,32.0000
5379,31.7221,89.09973,33.4897,22.1553,71.87950,51.6324,31.735473,26.1553,1.950,196,0.0000,0.0450,32.0000
5380,31.7221,89.09973,33.4821,22.1553,71.87950,51.6401,31.734132,26.1553,1.950,196,0.0000,0.0389,32.0000
5381,31.7328,89.11904,33.5050,22.1446,71.86020,51.6477,31.732795,26.1446,1.950,196,0.0000,0.0349,32.0000
5382,31.7328,89.11904,33.5050,22.1446,71.86020,51.6477,31.732793,26.1446,1.950,196,0.0000,0.0233,32.0000
5383,31.7221,89.09973,33.4974,22.1446,71.86020,51.6248,31.730113,26.1446,1.950,196,0.0000,0.0334,32.0000
5384,31.7435,89.13833,33.5126,22.1231,71.82160,51.6248,31.728771,26.1231,1.950,196,0.0000,0.0312,32.0000
5385,31.7435,89.13833,33.4974,22.1124,71.80229,51.6324,31.730113,26.1124,1.950,196,0.0000,0.0118,32.0000
5386,31.7328,89.11904,33.4974,22.1446,71.86020,51.6401,31.731452,26.1446,1.950,196,0.0000,-0.0010,32.0000
5387,31.7435,89.13833,33.5203,22.1338,71.84089,51.6248,31.734134,26.1338,1.950,196,0.0000,-0.0186,32.0000
5388,31.7113,89.08042,33.5126,22.1338,71.84089,51.6401,31.732791,26.1338,1.950,196,0.0000,-0.0034,32.0000
5389,31.7221,89.09973,33.5126,22.1231,71.82160,51.6401,31.731449,26.1231,1.950,196,0.0000,0.0067,32.0000
5390,31.7435,89.13833,33.5126,22.1338,71.84089,51.6401,31.732791,26.1338,1.950,196,0.0000,-0.0045,32.0000
5391,31.7328,89.11904,33.5279,22.1553,71.87950,51.6553,31.734130,26.1553,1.950,196,0.0000,-0.0119,32.0000
5392,31.7650,89.17694,33.5279,22.1446,71.86020,51.6630,31.736814,26.1446,1.950,196,0.0000,-0.0258,32.0000
5393,31.7542,89.15764,33.5126,22.1553,71.87950,51.6630,31.738155,26.1553,1.950,196,0.0000,-0.0262,32.0000
5394,31.7221,89.09973,33.5203,22.1660,71.89882,51.6553,31.736814,26.1660,1.950,196,0.0000,-0.0085,32.0000
5395,31.7542,89.15764,33.5355,22.1660,71.89882,51.6630,31.738155,26.1660,1.950,196,0.0000,-0.0146,32.0000
5396,31.7542,89.15764,33.5279,22.1553,71.87950,51.6706,31.743515,26.1553,1.950,196,0.0000,-0.0455,32.0000
5397,31.7435,89.13833,33.5279,22.1660,71.89882,51.6706,31.746198,26.1660,1.950,196,0.0000,-0.0482,32.0000
5398,31.7757,89.19625,33.5432,22.1767,71.91811,51.6782,31.750221,26.1767,1.950,196,0.0000,-0.0590,32.0000
5399,31.7650,89.17694,33.5355,22.1660,71.89882,51.6706,31.754243,26.1660,1.950,196,0.0000,-0.0661,32.0000
5400,31.7435,89.13833,33.5432,22.1660,71.89882,51.6782,31.751560,26.1660,1.950,196,0.0000,-0.0262,32.0000
5401,31.7650,89.17694,33.5432,22.1875,71.93742,51.6782,31.752902,26.1875,1.950,196,0.0000,-0.0264,32.0000
5402,31.7542,89.15764,33.5432,22.1875,71.93742,51.6782,31.756923,26.1875,1.950,196,0.0000,-0.0444,32.0000
5403,31.7650,89.17694,33.5355,22.1875,71.93742,51.6706,31.758264,26.1875,1.950,196,0.0000,-0.0385,32.0000
5404,31.7435,89.13833,33.5279,22.1875,71.93742,51.6782,31.756923,26.1875,1.950,196,0.0000,-0.0168,32.0000
5405,31.7650,89.17694,33.5355,22.1982,71.95673,51.6630,31.759605,26.1982,1.950,196,0.0000,-0.0291,32.0000
5406,31.7542,89.15764,33.5508,22.1875,71.93742,51.6706,31.756923,26.1875,1.950,196,0.0000,-0.0015,32.0000
5407,31.7435,89.13833,33.5355,22.1767,71.91811,51.6782,31.754241,26.1767,1.950,196,0.0000,0.0169,32.0000
5408,31.7435,89.13833,33.5432,22.1767,71.91811,51.6630,31.754241,26.1767,1.950,196,0.0000,0.0113,32.0000
5409,31.7650,89.17694,33.5432,22.1660,71.89882,51.6782,31.754241,26.1660,1.950,196,0.0000,0.0075,32.0000
5410,31.7757,89.19625,33.5660,22.1660,71.89882,51.6553,31.756923,26.1660,1.950,196,0.0000,-0.0129,32.0000
5411,31.7757,89.19625,33.5508,22.1982,71.95673,51.6706,31.758264,26.1982,1.950,196,0.0000,-0.0175,32.0000
