time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pwm,pid_i
6063,29.9095,85.83715,41.2641,22.9275,73.26949,57.3545,29.897459,1.6407,165,0.00000
6064,29.9095,85.83715,41.2794,22.9060,73.23087,57.3545,29.900138,1.5978,161,0.00000
6065,29.8881,85.79854,41.2717,22.9168,73.25018,57.3469,29.900140,1.5977,161,0.00000
6066,29.8773,85.77923,41.2870,22.9168,73.25018,57.3545,29.898799,1.6192,163,0.00000
6067,29.9095,85.83715,41.2565,22.9168,73.25018,57.3469,29.898799,1.6192,163,0.00000
6068,29.8881,85.79854,41.2641,22.9382,73.28878,57.3545,29.897460,1.6406,165,0.00000
6069,29.8988,85.81785,41.2641,22.9489,73.30809,57.3240,29.896116,1.6621,167,0.00000
6070,29.8881,85.79854,41.2870,22.9168,73.25018,57.3469,29.896118,1.6621,167,0.00000
6071,29.8773,85.77923,41.2717,22.9275,73.26949,57.3316,29.892097,1.7264,174,0.00000
6072,29.8773,85.77923,41.2717,22.9382,73.28878,57.3163,29.888074,1.7908,180,0.00000
6073,29.9095,85.83715,41.2870,22.9382,73.28878,57.3163,29.890758,1.7479,176,0.00000
6074,29.9095,85.83715,41.2870,22.9060,73.23087,57.3011,29.894779,1.6835,169,0.00000
6075,29.9310,85.87576,41.2794,22.9168,73.25018,57.3087,29.897460,1.6406,165,0.00000
6076,29.8988,85.81785,41.2794,22.9168,73.25018,57.3011,29.898801,1.6192,163,0.00000
6077,29.8881,85.79854,41.2870,22.9275,73.26949,57.2935,29.897459,1.6407,165,0.00000
6078,29.9095,85.83715,41.2870,22.9382,73.28878,57.2935,29.900138,1.5978,161,0.00000
6079,29.9095,85.83715,41.3022,22.9275,73.26949,57.2782,29.904159,1.5334,154,0.00000
6080,29.9202,85.85646,41.3099,22.9382,73.28878,57.3087,29.909523,1.4476,145,0.00000
6081,29.9095,85.83715,41.2946,22.9168,73.25018,57.2782,29.909523,1.4476,145,0.00000
6082,29.9202,85.85646,41.3175,22.9382,73.28878,57.2858,29.910865,1.4261,143,0.00000
6083,29.9095,85.83715,41.3099,22.9275,73.26949,57.2782,29.908182,1.4691,147,0.00000
6084,29.9095,85.83715,41.3175,22.9060,73.23087,57.2706,29.909521,1.4477,145,0.00000
6085,29.9202,85.85646,41.3022,22.9168,73.25018,57.2782,29.913543,1.3833,139,0.00000
6086,29.9095,85.83715,41.2946,22.9275,73.26949,57.2706,29.913543,1.3833,139,0.00000
6087,29.9202,85.85646,41.3099,22.9382,73.28878,57.2629,29.914886,1.3618,137,0.00000
6088,29.9202,85.85646,41.3099,22.9382,73.28878,57.2782,29.914886,1.3618,137,0.00000
6089,29.9095,85.83715,41.3175,22.9597,73.32740,57.2706,29.914886,1.3618,137,0.00000
6090,29.9417,85.89507,41.3328,22.9704,73.34671,57.2629,29.917568,1.3189,132,0.00000
6091,29.9202,85.85646,41.3251,22.9704,73.34671,57.2629,29.918907,1.2975,130,0.00000
6092,29.9310,85.87576,41.3175,22.9597,73.32740,57.2782,29.921592,1.2545,126,0.00000
6093,29.9202,85.85646,41.3251,22.9597,73.32740,57.2629,29.921592,1.2545,126,0.00000
6094,29.9095,85.83715,41.3175,22.9489,73.30809,57.2477,29.921592,1.2545,126,0.00000
6095,29.9202,85.85646,41.3251,22.9489,73.30809,57.2629,29.921592,1.2545,126,0.00000
6096,29.9524,85.91436,41.3328,22.9704,73.34671,57.2706,29.925613,1.1902,119,0.00000
6097,29.9202,85.85646,41.3404,22.9597,73.32740,57.2629,29.926956,1.1687,117,0.00000
6098,29.9417,85.89507,41.3404,22.9489,73.30809,57.2553,29.926952,1.1688,117,0.00000
6099,29.9202,85.85646,41.3328,22.9704,73.34671,57.2629,29.926952,1.1688,117,0.00000
6100,29.9202,85.85646,41.3480,22.9489,73.30809,57.2477,29.925613,1.1902,119,0.00000
6101,29.9417,85.89507,41.3404,22.9704,73.34671,57.2553,29.928295,1.1473,115,0.00000
6102,29.9202,85.85646,41.3557,22.9597,73.32740,57.2477,29.929637,1.1258,112,0.00000
6103,29.9417,85.89507,41.3404,22.9382,73.28878,57.2629,29.932319,1.0829,108,0.00000
6104,29.9202,85.85646,41.3557,22.9382,73.28878,57.2553,29.928298,1.1472,115,0.00000
6105,29.9202,85.85646,41.3633,22.9489,73.30809,57.2477,29.928298,1.1472,115,0.00000
6106,29.9310,85.87576,41.3557,22.9382,73.28878,57.2477,29.926956,1.1687,117,0.00000
6107,29.9202,85.85646,41.3633,22.9597,73.32740,57.2477,29.926956,1.1687,117,0.00000
6108,29.9310,85.87576,41.3709,22.9382,73.28878,57.2477,29.928298,1.1472,115,0.00000
6109,29.9310,85.87576,41.3633,22.9060,73.23087,57.2401,29.926956,1.1687,117,0.00000
6110,29.9417,85.89507,41.3709,22.9382,73.28878,57.2401,29.929637,1.1258,112,0.00000
6111,29.9202,85.85646,41.3785,22.9382,73.28878,57.2401,29.926956,1.1687,117,0.00000
6112,29.9202,85.85646,41.3785,22.9275,73.26949,57.2553,29.926956,1.1687,117,0.00000
6113,29.9310,85.87576,41.3785,22.9382,73.28878,57.2324,29.928295,1.1473,115,0.00000
6114,29.9310,85.87576,41.3785,22.9382,73.28878,57.2401,29.928295,1.1473,115,0.00000
6115,29.9202,85.85646,41.3785,22.9275,73.26949,57.2401,29.928295,1.1473,115,0.00000
6116,29.9202,85.85646,41.3785,22.9489,73.30809,57.2477,29.926956,1.1687,117,0.00000
6117,29.9524,85.91436,41.4014,22.9489,73.30809,57.2629,29.929637,1.1258,112,0.00000
6118,29.9310,85.87576,41.3862,22.9489,73.30809,57.2401,29.928295,1.1473,115,0.00000
6119,29.9524,85.91436,41.3938,22.9382,73.28878,57.2477,29.932315,1.0829,108,0.00000
6120,29.9417,85.89507,41.4014,22.9489,73.30809,57.2477,29.934997,1.0400,104,0.00000
6121,29.9310,85.87576,41.4014,22.9382,73.28878,57.2553,29.934997,1.0400,104,0.00000
6122,29.9739,85.95298,41.4243,22.9489,73.30809,57.2629,29.940361,0.9542,95,0.00000
6123,29.9202,85.85646,41.4091,22.9597,73.32740,57.2629,29.940361,0.9542,95,0.00000
6124,29.9524,85.91436,41.4014,22.9382,73.28878,57.2629,29.944381,0.8899,88,0.00000
6125,29.9524,85.91436,41.4167,22.9489,73.30809,57.2477,29.944381,0.8899,88,0.00000
6126,29.9524,85.91436,41.4167,22.9382,73.28878,57.2477,29.947063,0.8470,84,0.00000
6127,29.9631,85.93367,41.4243,22.9489,73.30809,57.2477,29.948402,0.8256,82,0.00000
6128,29.9631,85.93367,41.4243,22.9597,73.32740,57.2477,29.951084,0.7827,78,0.00000
6129,29.9739,85.95298,41.4167,22.9597,73.32740,57.2553,29.956447,0.6968,69,0.00000
6130,29.9417,85.89507,41.4014,22.9382,73.28878,57.2553,29.952426,0.7612,76,0.00000
6131,29.9524,85.91436,41.4319,22.9489,73.30809,57.2629,29.956447,0.6968,69,0.00000
6132,29.9846,85.97229,41.4243,22.9489,73.30809,57.2629,29.960470,0.6325,62,0.00000
6133,29.9631,85.93367,41.4243,22.9704,73.34671,57.2629,29.961811,0.6110,60,0.00000
6134,29.9846,85.97229,41.4243,22.9489,73.30809,57.2553,29.965831,0.5467,54,0.00000
6135,29.9631,85.93367,41.4319,22.9597,73.32740,57.2629,29.965833,0.5467,54,0.00000
6136,29.9739,85.95298,41.4243,22.9382,73.28878,57.2629,29.967174,0.5252,52,0.00000
6137,29.9846,85.97229,41.4243,22.9382,73.28878,57.2553,29.968513,0.5038,49,0.00000
6138,29.9846,85.97229,41.4243,22.9382,73.28878,57.2553,29.973876,0.4180,40,0.00000
6139,29.9846,85.97229,41.4167,22.9382,73.28878,57.2782,29.977899,0.3536,34,0.00000
6140,29.9739,85.95298,41.4243,22.9489,73.30809,57.2477,29.976558,0.3751,36,0.00000
6141,29.9846,85.97229,41.4167,22.9382,73.28878,57.2553,29.979240,0.3322,32,0.00000
6142,29.9846,85.97229,41.4167,22.9704,73.34671,57.2324,29.979240,0.3322,32,0.00000
6143,29.9953,85.99159,41.4243,22.9489,73.30809,57.2477,29.983261,0.2678,26,0.00000
6144,30.0168,86.03020,41.4319,22.9489,73.30809,57.2477,29.988624,0.1820,17,0.00000
6145,29.9739,85.95298,41.4167,22.9382,73.28878,57.2477,29.987283,0.2035,19,0.00000
6146,29.9739,85.95298,41.4243,22.9489,73.30809,57.2401,29.985942,0.2249,21,0.00000
6147,29.9846,85.97229,41.4091,22.9489,73.30809,57.2324,29.985942,0.2249,21,0.00000
6148,29.9953,85.99159,41.4091,22.9489,73.30809,57.2324,29.988624,0.1820,17,0.00000
6149,29.9953,85.99159,41.4167,22.9382,73.28878,57.2324,29.989965,0.1606,15,0.00000
6150,29.9953,85.99159,41.4243,22.9382,73.28878,57.2324,29.991306,0.1391,13,0.00000
6151,29.9739,85.95298,41.4091,22.9382,73.28878,57.2324,29.988624,0.1820,17,0.00000
6152,29.9953,85.99159,41.4167,22.9597,73.32740,57.2172,29.985940,0.2249,21,0.00000
6153,29.9846,85.97229,41.4014,22.9382,73.28878,57.2248,29.987283,0.2035,19,0.00000
6154,29.9739,85.95298,41.4091,22.9489,73.30809,57.2172,29.987283,0.2035,19,0.00000
6155,30.0060,86.01089,41.4167,22.9382,73.28878,57.2172,29.989963,0.1606,15,0.00000
6156,29.9739,85.95298,41.3862,22.9489,73.30809,57.1943,29.987281,0.2035,19,0.00000
6157,29.9953,85.99159,41.4014,22.9382,73.28878,57.2095,29.987281,0.2035,19,0.00000
6158,29.9739,85.95298,41.4014,22.9704,73.34671,57.2172,29.984600,0.2464,23,0.00000
6159,29.9631,85.93367,41.3862,22.9489,73.30809,57.2248,29.983261,0.2678,26,0.00000
6160,29.9739,85.95298,41.3862,22.9489,73.30809,57.2248,29.980577,0.3108,30,0.00000
6161,29.9846,85.97229,41.3785,22.9597,73.32740,57.2324,29.980579,0.3107,30,0.00000
6162,29.9739,85.95298,41.3862,22.9704,73.34671,57.2095,29.980579,0.3107,30,0.00000
6163,29.9739,85.95298,41.3862,22.9597,73.32740,57.2019,29.976558,0.3751,36,0.00000
6164,29.9631,85.93367,41.3862,22.9704,73.34671,57.2019,29.975215,0.3965,38,0.00000
6165,29.9631,85.93367,41.3557,22.9489,73.30809,57.2019,29.971195,0.4609,45,0.00000
6166,29.9524,85.91436,41.3862,22.9489,73.30809,57.2324,29.968513,0.5038,49,0.00000
6167,29.9524,85.91436,41.3862,22.9704,73.34671,57.2172,29.967172,0.5252,52,0.00000
6168,29.9524,85.91436,41.3709,22.9489,73.30809,57.2095,29.964490,0.5681,56,0.00000
6169,29.9524,85.91436,41.3480,22.9382,73.28878,57.2019,29.960468,0.6325,62,0.00000
6170,29.9310,85.87576,41.3633,22.9597,73.32740,57.2019,29.955104,0.7183,71,0.00000
6171,29.9417,85.89507,41.3557,22.9489,73.30809,57.2172,29.951084,0.7827,78,0.00000
6172,29.9524,85.91436,41.3633,22.9597,73.32740,57.2095,29.949743,0.8041,80,0.00000
6173,29.9310,85.87576,41.3480,22.9704,73.34671,57.2172,29.945720,0.8685,86,0.00000
6174,29.9202,85.85646,41.3251,22.9704,73.34671,57.2248,29.941699,0.9328,93,0.00000
6175,29.9202,85.85646,41.3480,22.9597,73.32740,57.2248,29.937679,0.9971,99,0.00000
6176,29.9310,85.87576,41.3480,22.9704,73.34671,57.2172,29.934997,1.0400,104,0.00000
6177,29.9202,85.85646,41.3557,22.9597,73.32740,57.2172,29.930976,1.1044,110,0.00000
6178,29.9095,85.83715,41.3328,22.9489,73.30809,57.2248,29.928295,1.1473,115,0.00000
6179,29.9095,85.83715,41.3404,22.9382,73.28878,57.2324,29.924270,1.2117,121,0.00000
6180,29.9202,85.85646,41.3480,22.9382,73.28878,57.2248,29.920249,1.2760,128,0.00000
6181,29.9202,85.85646,41.3480,22.9382,73.28878,57.2172,29.918910,1.2974,130,0.00000
6182,29.9095,85.83715,41.3404,22.9275,73.26949,57.2248,29.917568,1.3189,132,0.00000
6183,29.9095,85.83715,41.3404,22.9489,73.30809,57.2172,29.916225,1.3404,134,0.00000
6184,29.9095,85.83715,41.3404,22.9168,73.25018,57.2172,29.913543,1.3833,139,0.00000
6185,29.8988,85.81785,41.3251,22.9597,73.32740,57.2095,29.910861,1.4262,143,0.00000
6186,29.9095,85.83715,41.3251,22.9382,73.28878,57.2324,29.910865,1.4261,143,0.00000
6187,29.8881,85.79854,41.3404,22.9597,73.32740,57.2477,29.908184,1.4691,147,0.00000
6188,29.8881,85.79854,41.3328,22.9489,73.30809,57.2248,29.904163,1.5334,154,0.00000
6189,29.8773,85.77923,41.3175,22.9382,73.28878,57.2248,29.898796,1.6193,163,0.00000
6190,29.8773,85.77923,41.3404,22.9704,73.34671,57.2477,29.894775,1.6836,169,0.00000
6191,29.8773,85.77923,41.3328,22.9489,73.30809,57.2324,29.890754,1.7479,176,0.00000
6192,29.8666,85.75993,41.3251,22.9811,73.36600,57.2401,29.885395,1.8337,185,0.00000
6193,29.8881,85.79854,41.3251,22.9597,73.32740,57.2324,29.884052,1.8552,187,0.00000
6194,29.8666,85.75993,41.3328,22.9811,73.36600,57.2401,29.878690,1.9000,191,0.00000
6195,29.8773,85.77923,41.3175,22.9811,73.36600,57.2401,29.877349,1.9000,191,0.00000
6196,29.8773,85.77923,41.3328,22.9811,73.36600,57.2324,29.876008,1.9000,191,0.00000
6197,29.8666,85.75993,41.3480,22.9811,73.36600,57.2248,29.874668,1.9000,191,0.00000
6198,29.8666,85.75993,41.3404,22.9811,73.36600,57.2248,29.873327,1.9000,191,0.00000
6199,29.8666,85.75993,41.3175,22.9811,73.36600,57.2324,29.871986,1.9000,191,0.00000
6200,29.8666,85.75993,41.3404,22.9918,73.38531,57.2248,29.871986,1.9000,191,0.00000
6201,29.8559,85.74063,41.3328,22.9918,73.38531,57.2172,29.867963,1.9000,191,0.00000
6202,29.8452,85.72132,41.3175,23.0026,73.40462,57.2019,29.865283,1.9000,191,0.00000
6203,29.8559,85.74063,41.3328,22.9597,73.32740,57.2095,29.862602,1.9000,191,0.00000
6204,29.8559,85.74063,41.3328,22.9811,73.36600,57.2095,29.859922,1.9000,191,0.00000
6205,29.8666,85.75993,41.3480,22.9704,73.34671,57.1943,29.859922,1.9000,191,0.00000
6206,29.8452,85.72132,41.3175,22.9704,73.34671,57.1943,29.857242,1.9000,191,0.00000
6207,29.8559,85.74063,41.3175,22.9811,73.36600,57.1790,29.855901,1.9000,191,0.00000
6208,29.8666,85.75993,41.3251,22.9704,73.34671,57.1866,29.855899,1.9000,191,0.00000
6209,29.8559,85.74063,41.3328,22.9382,73.28878,57.1790,29.855899,1.9000,191,0.00000
6210,29.8559,85.74063,41.3328,22.9704,73.34671,57.1866,29.857242,1.9000,191,0.00000
6211,29.8881,85.79854,41.3404,22.9489,73.30809,57.1790,29.861267,1.9000,191,0.00000
6212,29.8666,85.75993,41.3480,22.9918,73.38531,57.1943,29.862604,1.9000,191,0.00000
6213,29.8559,85.74063,41.3175,22.9597,73.32740,57.1714,29.861267,1.9000,191,0.00000
6214,29.8559,85.74063,41.3175,22.9704,73.34671,57.1943,29.862606,1.9000,191,0.00000
6215,29.8666,85.75993,41.3404,22.9597,73.32740,57.1714,29.863943,1.9000,191,0.00000
6216,29.8666,85.75993,41.3404,22.9811,73.36600,57.1790,29.863945,1.9000,191,0.00000
6217,29.8452,85.72132,41.3480,22.9704,73.34671,57.1943,29.862602,1.9000,191,0.00000
6218,29.8773,85.77923,41.3633,22.9918,73.38531,57.1714,29.865283,1.9000,191,0.00000
6219,29.8666,85.75993,41.3557,22.9918,73.38531,57.1790,29.862600,1.9000,191,0.00000
6220,29.8559,85.74063,41.3557,23.0026,73.40462,57.1866,29.861263,1.9000,191,0.00000
6221,29.8559,85.74063,41.3557,22.9811,73.36600,57.1866,29.861263,1.9000,191,0.00000
6222,29.8666,85.75993,41.3709,22.9918,73.38531,57.1638,29.862602,1.9000,191,0.00000
6223,29.8773,85.77923,41.3709,22.9918,73.38531,57.1638,29.863943,1.9000,191,0.00000
6224,29.8666,85.75993,41.3785,22.9918,73.38531,57.1638,29.863945,1.9000,191,0.00000
6225,29.8773,85.77923,41.3633,23.0133,73.42392,57.1638,29.867963,1.9000,191,0.00000
6226,29.8666,85.75993,41.3785,22.9918,73.38531,57.1561,29.866624,1.9000,191,0.00000
6227,29.8881,85.79854,41.3785,23.0026,73.40462,57.1561,29.869304,1.9000,191,0.00000
6228,29.8881,85.79854,41.3785,23.0026,73.40462,57.1714,29.873329,1.9000,191,0.00000
6229,29.8881,85.79854,41.3785,23.0026,73.40462,57.1714,29.877349,1.9000,191,0.00000
6230,29.8988,85.81785,41.4014,22.9811,73.36600,57.1638,29.881372,1.8980,191,0.00000
6231,29.8881,85.79854,41.4091,23.0026,73.40462,57.1561,29.882713,1.8766,189,0.00000
6232,29.8881,85.79854,41.4014,22.9918,73.38531,57.1332,29.885395,1.8337,185,0.00000
6233,29.9095,85.83715,41.4167,23.0240,73.44322,57.1638,29.889417,1.7693,178,0.00000
6234,29.9095,85.83715,41.3938,23.0133,73.42392,57.1638,29.894779,1.6835,169,0.00000
6235,29.9095,85.83715,41.4319,23.0133,73.42392,57.1485,29.897460,1.6406,165,0.00000
6236,29.9202,85.85646,41.4167,23.0133,73.42392,57.1485,29.901481,1.5763,158,0.00000
6237,29.9202,85.85646,41.4319,23.0026,73.40462,57.1256,29.905502,1.5120,152,0.00000
6238,29.9310,85.87576,41.4167,23.0026,73.40462,57.1332,29.909523,1.4476,145,0.00000
6239,29.9310,85.87576,41.4167,23.0026,73.40462,57.1256,29.914884,1.3618,137,0.00000
6240,29.9202,85.85646,41.4091,23.0133,73.42392,57.1332,29.918907,1.2975,130,0.00000
6241,29.9417,85.89507,41.4319,23.0240,73.44322,57.1180,29.922931,1.2331,123,0.00000
6242,29.9631,85.93367,41.4396,23.0240,73.44322,57.1104,29.929634,1.1259,112,0.00000
6243,29.9739,85.95298,41.4243,23.0026,73.40462,57.1104,29.937679,0.9971,99,0.00000
6244,29.9524,85.91436,41.4243,23.0240,73.44322,57.1027,29.941699,0.9328,93,0.00000
6245,29.9631,85.93367,41.4396,23.0026,73.40462,57.1027,29.947063,0.8470,84,0.00000
6246,29.9631,85.93367,41.4319,23.0133,73.42392,57.1027,29.951084,0.7827,78,0.00000
6247,29.9524,85.91436,41.4319,23.0026,73.40462,57.0722,29.953765,0.7397,73,0.00000
6248,29.9739,85.95298,41.4396,23.0026,73.40462,57.0951,29.960468,0.6325,62,0.00000
6249,29.9846,85.97229,41.4396,23.0026,73.40462,57.0722,29.965831,0.5467,54,0.00000
6250,29.9524,85.91436,41.4548,22.9811,73.36600,57.0646,29.964490,0.5681,56,0.00000
6251,29.9524,85.91436,41.4396,22.9811,73.36600,57.0646,29.961809,0.6111,60,0.00000
6252,29.9524,85.91436,41.4625,23.0026,73.40462,57.0646,29.961809,0.6111,60,0.00000
6253,29.9739,85.95298,41.4548,22.9918,73.38531,57.0569,29.963150,0.5896,58,0.00000
6254,29.9524,85.91436,41.4548,23.0133,73.42392,57.0493,29.961809,0.6111,60,0.00000
6255,29.9631,85.93367,41.4625,23.0026,73.40462,57.0493,29.963150,0.5896,58,0.00000
6256,29.9739,85.95298,41.4548,23.0026,73.40462,57.0569,29.963150,0.5896,58,0.00000
6257,29.9739,85.95298,41.4701,22.9811,73.36600,57.0341,29.961809,0.6111,60,0.00000
6258,29.9631,85.93367,41.4548,23.0026,73.40462,57.0493,29.963150,0.5896,58,0.00000
6259,29.9846,85.97229,41.4777,22.9704,73.34671,57.0493,29.967172,0.5252,52,0.00000
6260,29.9739,85.95298,41.4548,22.9811,73.36600,57.0341,29.969854,0.4823,47,0.00000
6261,29.9739,85.95298,41.4701,23.0026,73.40462,57.0264,29.969854,0.4823,47,0.00000
6262,29.9739,85.95298,41.4701,22.9597,73.32740,57.0264,29.972536,0.4394,42,0.00000
6263,29.9953,85.99159,41.4396,22.9704,73.34671,57.0264,29.976556,0.3751,36,0.00000
6264,29.9953,85.99159,41.4548,22.9704,73.34671,57.0341,29.979238,0.3322,32,0.00000
6265,29.9846,85.97229,41.4777,22.9704,73.34671,57.0341,29.980579,0.3107,30,0.00000
6266,30.0168,86.03020,41.4854,22.9918,73.38531,57.0264,29.987283,0.2035,19,0.00000
6267,29.9846,85.97229,41.4701,22.9918,73.38531,57.0493,29.987281,0.2035,19,0.00000
6268,29.9953,85.99159,41.4777,22.9704,73.34671,57.0569,29.989963,0.1606,15,0.00000
6269,29.9953,85.99159,41.4472,22.9704,73.34671,57.0341,29.992645,0.1177,11,0.00000
6270,30.0168,86.03020,41.4701,22.9704,73.34671,57.0493,29.998008,0.1000,9,0.00000
6271,29.9953,85.99159,41.4701,22.9811,73.36600,57.0569,29.998004,0.1000,9,0.00000
6272,29.9846,85.97229,41.4701,22.9811,73.36600,57.0569,29.996667,0.1000,9,0.00000
6273,29.9846,85.97229,41.4548,22.9811,73.36600,57.0493,29.996665,0.1000,9,0.00000
6274,29.9846,85.97229,41.4777,22.9811,73.36600,57.0646,29.992647,0.1176,11,0.00000
6275,29.9953,85.99159,41.4625,22.9811,73.36600,57.0569,29.993988,0.1000,9,0.00000
6276,29.9953,85.99159,41.4701,22.9597,73.32740,57.0646,29.993988,0.1000,9,0.00000
6277,29.9953,85.99159,41.4701,22.9489,73.30809,57.0341,29.993984,0.1000,9,0.00000
6278,29.9739,85.95298,41.4625,22.9597,73.32740,57.0341,29.988624,0.1820,17,0.00000
6279,29.9846,85.97229,41.4625,22.9597,73.32740,57.0646,29.987283,0.2035,19,0.00000
6280,29.9953,85.99159,41.4625,22.9382,73.28878,57.0493,29.988624,0.1820,17,0.00000
6281,29.9846,85.97229,41.4548,22.9489,73.30809,57.0569,29.988622,0.1820,17,0.00000
6282,29.9846,85.97229,41.4548,22.9489,73.30809,57.0493,29.988624,0.1820,17,0.00000
6283,29.9846,85.97229,41.4548,22.9704,73.34671,57.0569,29.987285,0.2034,19,0.00000
6284,29.9846,85.97229,41.4548,22.9597,73.32740,57.0646,29.985942,0.2249,21,0.00000
6285,29.9739,85.95298,41.4472,22.9811,73.36600,57.0569,29.983263,0.2678,26,0.00000
6286,29.9846,85.97229,41.4548,22.9489,73.30809,57.0646,29.984601,0.2464,23,0.00000
6287,29.9739,85.95298,41.4319,22.9704,73.34671,57.0722,29.983261,0.2678,26,0.00000
6288,29.9417,85.89507,41.4396,22.9597,73.32740,57.0722,29.976560,0.3750,36,0.00000
6289,29.9631,85.93367,41.4472,22.9918,73.38531,57.0722,29.973878,0.4179,40,0.00000
6290,29.9631,85.93367,41.4396,22.9704,73.34671,57.0798,29.971195,0.4609,45,0.00000
6291,29.9631,85.93367,41.4548,22.9704,73.34671,57.0875,29.968513,0.5038,49,0.00000
6292,29.9524,85.91436,41.4548,22.9704,73.34671,57.0798,29.964490,0.5681,56,0.00000
6293,29.9417,85.89507,41.4472,22.9704,73.34671,57.0798,29.960470,0.6325,62,0.00000
6294,29.9417,85.89507,41.4472,22.9597,73.32740,57.0646,29.955108,0.7183,71,0.00000
6295,29.9524,85.91436,41.4396,22.9811,73.36600,57.0798,29.952426,0.7612,76,0.00000
6296,29.9417,85.89507,41.4243,22.9704,73.34671,57.0646,29.952425,0.7612,76,0.00000
6297,29.9417,85.89507,41.4319,22.9704,73.34671,57.0722,29.949745,0.8041,80,0.00000
6298,29.9202,85.85646,41.4243,22.9704,73.34671,57.0646,29.944383,0.8899,88,0.00000
6299,29.9310,85.87576,41.4091,22.9704,73.34671,57.0798,29.940361,0.9542,95,0.00000
6300,29.9417,85.89507,41.4167,22.9704,73.34671,57.0875,29.939022,0.9756,97,0.00000
6301,29.9310,85.87576,41.4319,22.9811,73.36600,57.0646,29.937683,0.9971,99,0.00000
6302,29.9524,85.91436,41.4167,22.9704,73.34671,57.0798,29.939022,0.9756,97,0.00000
6303,29.9202,85.85646,41.4167,22.9918,73.38531,57.0646,29.935001,1.0400,104,0.00000
6304,29.9310,85.87576,41.4014,22.9918,73.38531,57.0798,29.933658,1.0615,106,0.00000
6305,29.9095,85.83715,41.3938,23.0026,73.40462,57.0875,29.929634,1.1259,112,0.00000
6306,29.9202,85.85646,41.4014,23.0026,73.40462,57.0951,29.929634,1.1259,112,0.00000
6307,29.9310,85.87576,41.4091,23.0026,73.40462,57.0951,29.929634,1.1259,112,0.00000
6308,29.8988,85.81785,41.3938,23.0133,73.42392,57.0951,29.924270,1.2117,121,0.00000
6309,29.9095,85.83715,41.4091,23.0026,73.40462,57.0875,29.921592,1.2545,126,0.00000
6310,29.9095,85.83715,41.4091,23.0347,73.46253,57.0951,29.916229,1.3403,134,0.00000
6311,29.9202,85.85646,41.4014,23.0347,73.46253,57.0951,29.916225,1.3404,134,0.00000
6312,29.8988,85.81785,41.4091,23.0347,73.46253,57.0951,29.912204,1.4047,141,0.00000
6313,29.8881,85.79854,41.3938,23.0347,73.46253,57.1027,29.909526,1.4476,145,0.00000
6314,29.8773,85.77923,41.4014,23.0347,73.46253,57.0798,29.904163,1.5334,154,0.00000
6315,29.8666,85.75993,41.4014,23.0455,73.48184,57.0798,29.896118,1.6621,167,0.00000
6316,29.8988,85.81785,41.3938,23.0240,73.44322,57.0798,29.896118,1.6621,167,0.00000
6317,29.8988,85.81785,41.3938,23.0347,73.46253,57.0798,29.894779,1.6835,169,0.00000
6318,29.8773,85.77923,41.3862,23.0562,73.50115,57.0722,29.890758,1.7479,176,0.00000
6319,29.8881,85.79854,41.3938,23.0347,73.46253,57.0875,29.886735,1.8122,182,0.00000
6320,29.8881,85.79854,41.3633,23.0562,73.50115,57.0722,29.885395,1.8337,185,0.00000
6321,29.8881,85.79854,41.3785,23.0455,73.48184,57.0646,29.885395,1.8337,185,0.00000
6322,29.8988,85.81785,41.3785,23.0562,73.50115,57.0569,29.888076,1.7908,180,0.00000
6323,29.8881,85.79854,41.3785,23.0455,73.48184,57.0798,29.890758,1.7479,176,0.00000
6324,29.8881,85.79854,41.3862,23.0347,73.46253,57.0569,29.889417,1.7693,178,0.00000
6325,29.8773,85.77923,41.3785,23.0347,73.46253,57.0875,29.886735,1.8122,182,0.00000
6326,29.8773,85.77923,41.3709,23.0562,73.50115,57.0798,29.886735,1.8122,182,0.00000
6327,29.8559,85.74063,41.3709,23.0133,73.42392,57.0646,29.882713,1.8766,189,0.00000
6328,29.8666,85.75993,41.3938,23.0026,73.40462,57.0493,29.880031,1.9000,191,0.00000
6329,29.8773,85.77923,41.3938,23.0240,73.44322,57.0798,29.878692,1.9000,191,0.00000
6330,29.8773,85.77923,41.3785,23.0240,73.44322,57.0722,29.876010,1.9000,191,0.00000
6331,29.8666,85.75993,41.3709,23.0347,73.46253,57.0646,29.873327,1.9000,191,0.00000
6332,29.8666,85.75993,41.3862,23.0240,73.44322,57.0493,29.870647,1.9000,191,0.00000
6333,29.8881,85.79854,41.3938,23.0026,73.40462,57.0493,29.871986,1.9000,191,0.00000
6334,29.8666,85.75993,41.3785,23.0026,73.40462,57.0493,29.870647,1.9000,191,0.00000
6335,29.8559,85.74063,41.3633,23.0347,73.46253,57.0493,29.870645,1.9000,191,0.00000
6336,29.8773,85.77923,41.3862,23.0347,73.46253,57.0493,29.871988,1.9000,191,0.00000
6337,29.8881,85.79854,41.3785,23.0347,73.46253,57.0493,29.873329,1.9000,191,0.00000
6338,29.8773,85.77923,41.3709,23.0347,73.46253,57.0646,29.873327,1.9000,191,0.00000
6339,29.8666,85.75993,41.3709,23.0347,73.46253,57.0493,29.873327,1.9000,191,0.00000
6340,29.9095,85.83715,41.3862,23.0455,73.48184,57.0493,29.878688,1.9000,191,0.00000
