time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
819,29.79,85.62,44.31,23.37,74.06,57.17,0.83,0.00
820,29.79,85.62,44.31,23.35,74.02,57.18,0.83,0.00
821,29.77,85.59,44.28,23.36,74.04,57.17,0.92,0.00
822,29.77,85.59,44.29,23.35,74.02,57.18,0.92,0.00
823,29.79,85.62,44.29,23.38,74.08,57.19,0.83,0.00
824,29.78,85.61,44.29,23.39,74.10,57.19,0.88,0.00
825,29.78,85.61,44.30,23.39,74.10,57.18,0.88,0.00
826,29.80,85.64,44.29,23.38,74.08,57.19,0.79,0.00
827,29.77,85.59,44.31,23.39,74.10,57.19,0.92,0.00
828,29.77,85.59,44.29,23.38,74.08,57.19,0.92,0.00
829,29.78,85.61,44.29,23.39,74.10,57.17,0.88,0.00
830,29.77,85.59,44.29,23.38,74.08,57.19,0.92,0.00
831,29.77,85.59,44.29,23.40,74.12,57.19,0.92,0.00
832,29.78,85.61,44.29,23.39,74.10,57.18,0.88,0.00
833,29.77,85.59,44.29,23.41,74.14,57.19,0.92,0.00
834,29.77,85.59,44.29,23.39,74.10,57.18,0.92,0.00
835,29.76,85.57,44.28,23.38,74.08,57.18,0.96,0.00
836,29.76,85.57,44.27,23.39,74.10,57.18,0.96,0.00
837,29.75,85.55,44.29,23.36,74.04,57.19,1.01,0.00
838,29.76,85.57,44.29,23.39,74.10,57.19,0.96,0.00
839,29.77,85.59,44.27,23.40,74.12,57.19,0.92,0.00
840,29.74,85.53,44.28,23.40,74.12,57.19,1.05,0.00
841,29.76,85.57,44.29,23.38,74.08,57.18,0.96,0.00
842,29.78,85.61,44.29,23.39,74.10,57.19,0.88,0.00
843,29.76,85.57,44.27,23.42,74.16,57.19,0.96,0.00
844,29.76,85.57,44.27,23.40,74.12,57.17,0.96,0.00
845,29.76,85.57,44.26,23.40,74.12,57.20,0.96,0.00
846,29.78,85.61,44.29,23.42,74.16,57.19,0.88,0.00
847,29.76,85.57,44.29,23.40,74.12,57.18,0.96,0.00
848,29.75,85.55,44.29,23.40,74.12,57.19,1.01,0.00
849,29.75,85.55,44.29,23.39,74.10,57.18,1.01,0.00
850,29.75,85.55,44.28,23.41,74.14,57.17,1.01,0.00
851,29.76,85.57,44.29,23.40,74.12,57.18,0.96,0.00
852,29.75,85.55,44.28,23.40,74.12,57.18,1.01,0.00
853,29.77,85.59,44.28,23.40,74.12,57.18,0.92,0.00
854,29.75,85.55,44.28,23.39,74.10,57.16,1.01,0.00
855,29.76,85.57,44.29,23.39,74.10,57.17,0.96,0.00
856,29.76,85.57,44.29,23.38,74.08,57.18,0.96,0.00
857,29.77,85.59,44.29,23.39,74.10,57.18,0.92,0.00
858,29.76,85.57,44.29,23.37,74.06,57.16,0.96,0.00
859,29.77,85.59,44.29,23.41,74.14,57.17,0.92,0.00
860,29.76,85.57,44.29,23.38,74.08,57.17,0.96,0.00
861,29.75,85.55,44.27,23.39,74.10,57.18,1.01,0.00
862,29.77,85.59,44.26,23.39,74.10,57.18,0.92,0.00
863,29.75,85.55,44.28,23.41,74.14,57.19,1.01,0.00
864,29.74,85.53,44.28,23.40,74.12,57.17,1.05,0.00
865,29.75,85.55,44.28,23.41,74.14,57.19,1.01,0.00
866,29.76,85.57,44.29,23.40,74.12,57.17,0.96,0.00
867,29.79,85.62,44.29,23.39,74.10,57.16,0.83,0.00
868,29.74,85.53,44.29,23.38,74.08,57.18,1.05,0.00
869,29.78,85.61,44.28,23.41,74.14,57.17,0.88,0.00
870,29.75,85.55,44.29,23.41,74.14,57.17,1.01,0.00
871,29.79,85.62,44.29,23.40,74.12,57.18,0.83,0.00
872,29.77,85.59,44.27,23.38,74.08,57.16,0.92,0.00
873,29.77,85.59,44.28,23.37,74.06,57.16,0.92,0.00
874,29.76,85.57,44.26,23.38,74.08,57.18,0.96,0.00
875,29.77,85.59,44.26,23.37,74.06,57.18,0.92,0.00
876,29.77,85.59,44.28,23.39,74.10,57.18,0.92,0.00
877,29.77,85.59,44.26,23.38,74.08,57.19,0.92,0.00
878,29.76,85.57,44.26,23.37,74.06,57.19,0.96,0.00
879,29.75,85.55,44.26,23.38,74.08,57.18,1.01,0.00
880,29.76,85.57,44.28,23.38,74.08,57.17,0.96,0.00
881,29.76,85.57,44.27,23.40,74.12,57.20,0.96,0.00
882,29.76,85.57,44.29,23.40,74.12,57.18,0.96,0.00
883,29.75,85.55,44.27,23.39,74.10,57.19,1.01,0.00
884,29.77,85.59,44.28,23.39,74.10,57.18,0.92,0.00
885,29.75,85.55,44.27,23.39,74.10,57.19,1.01,0.00
886,29.76,85.57,44.28,23.38,74.08,57.18,0.96,0.00
887,29.77,85.59,44.25,23.38,74.08,57.18,0.92,0.00
888,29.76,85.57,44.25,23.39,74.10,57.19,0.96,0.00
889,29.75,85.55,44.25,23.40,74.12,57.19,1.01,0.00
890,29.75,85.55,44.25,23.41,74.14,57.19,1.01,0.00
891,29.74,85.53,44.25,23.40,74.12,57.20,1.05,0.00
892,29.75,85.55,44.25,23.41,74.14,57.20,1.01,0.00
893,29.77,85.59,44.25,23.41,74.14,57.20,0.92,0.00
894,29.75,85.55,44.26,23.41,74.14,57.20,1.01,0.00
895,29.76,85.57,44.26,23.41,74.14,57.19,0.96,0.00
896,29.75,85.55,44.26,23.40,74.12,57.20,1.01,0.00
897,29.77,85.59,44.26,23.39,74.10,57.21,0.92,0.00
898,29.76,85.57,44.27,23.40,74.12,57.20,0.96,0.00
899,29.77,85.59,44.28,23.41,74.14,57.20,0.92,0.00
900,29.73,85.51,44.28,23.42,74.16,57.21,1.09,0.00
901,29.75,85.55,44.26,23.41,74.14,57.19,1.01,0.00
902,29.77,85.59,44.26,23.40,74.12,57.19,0.92,0.00
903,29.75,85.55,44.28,23.39,74.10,57.19,1.01,0.00
904,29.75,85.55,44.27,23.40,74.12,57.19,1.01,0.00
905,29.75,85.55,44.28,23.42,74.16,57.21,1.01,0.00
906,29.76,85.57,44.27,23.41,74.14,57.19,0.96,0.00
907,29.76,85.57,44.26,23.41,74.14,57.19,0.96,0.00
908,29.76,85.57,44.28,23.43,74.18,57.19,0.96,0.00
909,29.76,85.57,44.28,23.40,74.12,57.18,0.96,0.00
910,29.75,85.55,44.28,23.41,74.14,57.19,1.01,0.00
911,29.76,85.57,44.26,23.44,74.20,57.19,0.96,0.00
912,29.75,85.55,44.28,23.41,74.14,57.17,1.01,0.00
913,29.76,85.57,44.26,23.40,74.12,57.17,0.96,0.00
914,29.78,85.61,44.28,23.41,74.14,57.18,0.88,0.00
915,29.77,85.59,44.29,23.41,74.14,57.18,0.92,0.00
916,29.76,85.57,44.29,23.40,74.12,57.19,0.96,0.00
917,29.76,85.57,44.29,23.41,74.14,57.16,0.96,0.00
918,29.77,85.59,44.29,23.41,74.14,57.18,0.92,0.00
919,29.74,85.53,44.29,23.42,74.16,57.19,1.05,0.00
920,29.75,85.55,44.29,23.43,74.18,57.19,1.01,0.00
921,29.76,85.57,44.27,23.44,74.20,57.19,0.96,0.00
922,29.74,85.53,44.29,23.42,74.16,57.16,1.05,0.00
923,29.74,85.53,44.28,23.43,74.18,57.18,1.05,0.00
924,29.76,85.57,44.29,23.42,74.16,57.16,0.96,0.00
925,29.75,85.55,44.30,23.43,74.18,57.18,1.01,0.00
926,29.75,85.55,44.29,23.43,74.18,57.17,1.01,0.00
927,29.74,85.53,44.29,23.45,74.22,57.18,1.05,0.00
928,29.75,85.55,44.29,23.42,74.16,57.17,1.01,0.00
929,29.75,85.55,44.29,23.44,74.20,57.17,1.01,0.00
930,29.76,85.57,44.29,23.43,74.18,57.16,0.96,0.00
931,29.76,85.57,44.29,23.43,74.18,57.18,0.96,0.00
932,29.76,85.57,44.29,23.43,74.18,57.15,0.96,0.00
933,29.77,85.59,44.29,23.43,74.18,57.15,0.92,0.00
934,29.75,85.55,44.29,23.44,74.20,57.17,1.01,0.00
935,29.76,85.57,44.29,23.43,74.18,57.13,0.96,0.00
936,29.73,85.51,44.29,23.44,74.20,57.15,1.09,0.00
937,29.76,85.57,44.29,23.43,74.18,57.16,0.96,0.00
938,29.75,85.55,44.28,23.44,74.20,57.16,1.01,0.00
939,29.75,85.55,44.29,23.47,74.25,57.15,1.01,0.00
940,29.75,85.55,44.29,23.45,74.22,57.13,1.01,0.00
941,29.76,85.57,44.29,23.44,74.20,57.14,0.96,0.00
942,29.75,85.55,44.29,23.42,74.16,57.14,1.01,0.00
943,29.75,85.55,44.27,23.42,74.16,57.14,1.01,0.00
944,29.77,85.59,44.29,23.43,74.18,57.12,0.92,0.00
945,29.74,85.53,44.27,23.44,74.20,57.13,1.05,0.00
946,29.74,85.53,44.28,23.46,74.23,57.14,1.05,0.00
947,29.75,85.55,44.28,23.45,74.22,57.13,1.01,0.00
948,29.75,85.55,44.28,23.45,74.22,57.13,1.01,0.00
949,29.75,85.55,44.29,23.44,74.20,57.13,1.01,0.00
950,29.75,85.55,44.29,23.44,74.20,57.13,1.01,0.00
951,29.75,85.55,44.28,23.45,74.22,57.11,1.01,0.00
952,29.75,85.55,44.29,23.44,74.20,57.12,1.01,0.00
953,29.74,85.53,44.29,23.45,74.22,57.11,1.05,0.00
954,29.75,85.55,44.29,23.45,74.22,57.13,1.01,0.00
955,29.74,85.53,44.28,23.44,74.20,57.13,1.05,0.00
956,29.72,85.49,44.29,23.43,74.18,57.10,1.13,0.00
957,29.73,85.51,44.28,23.45,74.22,57.11,1.09,0.00
958,29.73,85.51,44.29,23.45,74.22,57.11,1.09,0.00
959,29.74,85.53,44.29,23.46,74.23,57.09,1.05,0.00
960,29.76,85.57,44.29,23.45,74.22,57.11,0.96,0.00
961,29.73,85.51,44.30,23.45,74.22,57.10,1.09,0.00
962,29.74,85.53,44.32,23.45,74.22,57.10,1.05,0.00
963,29.75,85.55,44.31,23.45,74.22,57.09,1.01,0.00
964,29.74,85.53,44.31,23.45,74.22,57.10,1.05,0.00
965,29.76,85.57,44.30,23.45,74.22,57.10,0.96,0.00
966,29.75,85.55,44.29,23.44,74.20,57.10,1.01,0.00
967,29.76,85.57,44.31,23.46,74.23,57.11,0.96,0.00
968,29.76,85.57,44.30,23.45,74.22,57.11,0.96,0.00
969,29.77,85.59,44.31,23.44,74.20,57.10,0.92,0.00
970,29.75,85.55,44.31,23.46,74.23,57.10,1.01,0.00
971,29.76,85.57,44.31,23.45,74.22,57.10,0.96,0.00
972,29.75,85.55,44.32,23.47,74.25,57.10,1.01,0.00
973,29.75,85.55,44.31,23.45,74.22,57.10,1.01,0.00
974,29.78,85.61,44.32,23.46,74.23,57.10,0.88,0.00
975,29.77,85.59,44.30,23.45,74.22,57.10,0.92,0.00
976,29.75,85.55,44.29,23.45,74.22,57.08,1.01,0.00
977,29.75,85.55,44.31,23.46,74.23,57.08,1.01,0.00
978,29.75,85.55,44.30,23.47,74.25,57.08,1.01,0.00
979,29.75,85.55,44.32,23.45,74.22,57.07,1.01,0.00
980,29.76,85.57,44.30,23.46,74.23,57.08,0.96,0.00
981,29.76,85.57,44.30,23.47,74.25,57.08,0.96,0.00
982,29.75,85.55,44.31,23.46,74.23,57.06,1.01,0.00
983,29.74,85.53,44.31,23.46,74.23,57.05,1.05,0.00
984,29.76,85.57,44.32,23.47,74.25,57.06,0.96,0.00
985,29.75,85.55,44.30,23.46,74.23,57.05,1.01,0.00
986,29.75,85.55,44.31,23.47,74.25,57.05,1.01,0.00
987,29.75,85.55,44.31,23.49,74.27,57.06,1.01,0.00
988,29.77,85.59,44.30,23.47,74.25,57.04,0.92,0.00
989,29.77,85.59,44.30,23.47,74.25,57.06,0.92,0.00
990,29.75,85.55,44.29,23.49,74.27,57.06,1.01,0.00
991,29.77,85.59,44.32,23.47,74.25,57.05,0.92,0.00
992,29.77,85.59,44.30,23.47,74.25,57.03,0.92,0.00
993,29.77,85.59,44.30,23.50,74.29,57.03,0.92,0.00
994,29.78,85.61,44.30,23.47,74.25,57.04,0.88,0.00
995,29.75,85.55,44.29,23.47,74.25,57.03,1.01,0.00
996,29.77,85.59,44.29,23.50,74.29,57.03,0.92,0.00
997,29.77,85.59,44.30,23.47,74.25,57.03,0.92,0.00
998,29.77,85.59,44.29,23.47,74.25,57.03,0.92,0.00
999,29.76,85.57,44.30,23.46,74.23,57.03,0.96,0.00
1000,29.76,85.57,44.30,23.47,74.25,57.02,0.96,0.00
1001,29.77,85.59,44.29,23.47,74.25,57.01,0.92,0.00
1002,29.76,85.57,44.30,23.47,74.25,57.01,0.96,0.00
1003,29.78,85.61,44.30,23.46,74.23,57.01,0.88,0.00
1004,29.77,85.59,44.29,23.47,74.25,57.00,0.92,0.00
1005,29.75,85.55,44.29,23.45,74.22,57.00,1.01,0.00
1006,29.77,85.59,44.30,23.46,74.23,57.00,0.92,0.00
1007,29.77,85.59,44.32,23.49,74.27,57.00,0.92,0.00
1008,29.79,85.62,44.32,23.47,74.25,57.00,0.83,0.00
1009,29.77,85.59,44.29,23.47,74.25,57.00,0.92,0.00
1010,29.78,85.61,44.30,23.46,74.23,57.00,0.88,0.00
1011,29.80,85.64,44.31,23.46,74.23,57.00,0.79,0.00
1012,29.78,85.61,44.29,23.45,74.22,57.00,0.88,0.00
1013,29.79,85.62,44.31,23.46,74.23,56.99,0.83,0.00
1014,29.79,85.62,44.29,23.47,74.25,56.99,0.83,0.00
1015,29.80,85.64,44.29,23.47,74.25,57.00,0.79,0.00
1016,29.80,85.64,44.31,23.47,74.25,56.97,0.79,0.00
1017,29.77,85.59,44.32,23.46,74.23,57.00,0.92,0.00
1018,29.78,85.61,44.29,23.47,74.25,57.00,0.88,0.00
1019,29.81,85.66,44.29,23.46,74.23,57.00,0.75,0.00
1020,29.79,85.62,44.29,23.45,74.22,57.00,0.83,0.00
1021,29.78,85.61,44.30,23.45,74.22,56.98,0.88,0.00
1022,29.80,85.64,44.29,23.46,74.23,57.00,0.79,0.00
1023,29.80,85.64,44.29,23.45,74.22,56.98,0.79,0.00
1024,29.79,85.62,44.29,23.45,74.22,56.98,0.83,0.00
1025,29.79,85.62,44.27,23.45,74.22,56.97,0.83,0.00
1026,29.80,85.64,44.29,23.45,74.22,56.99,0.79,0.00
1027,29.78,85.61,44.29,23.45,74.22,56.96,0.88,0.00
1028,29.81,85.66,44.29,23.46,74.23,56.98,0.75,0.00
1029,29.80,85.64,44.29,23.44,74.20,56.97,0.79,0.00
1030,29.80,85.64,44.29,23.44,74.20,56.99,0.79,0.00
1031,29.80,85.64,44.29,23.46,74.23,57.00,0.79,0.00
1032,29.80,85.64,44.29,23.45,74.22,56.99,0.79,0.00
1033,29.80,85.64,44.29,23.44,74.20,57.00,0.79,0.00
1034,29.81,85.66,44.28,23.46,74.23,57.00,0.75,0.00
1035,29.80,85.64,44.29,23.50,74.29,57.00,0.79,0.00
1036,29.81,85.66,44.28,23.45,74.22,57.00,0.75,0.00
1037,29.80,85.64,44.27,23.47,74.25,57.00,0.79,0.00
1038,29.79,85.62,44.26,23.45,74.22,57.00,0.83,0.00
1039,29.80,85.64,44.26,23.46,74.23,56.99,0.79,0.00
1040,29.82,85.68,44.26,23.45,74.22,57.00,0.71,0.00
1041,29.81,85.66,44.26,23.46,74.23,56.99,0.75,0.00
1042,29.82,85.68,44.26,23.45,74.22,57.00,0.71,0.00
1043,29.80,85.64,44.25,23.45,74.22,57.00,0.79,0.00
1044,29.82,85.68,44.28,23.45,74.22,56.98,0.71,0.00
1045,29.81,85.66,44.25,23.45,74.22,57.00,0.75,0.00
1046,29.81,85.66,44.25,23.47,74.25,57.01,0.75,0.00
1047,29.82,85.68,44.26,23.45,74.22,57.00,0.71,0.00
1048,29.81,85.66,44.25,23.47,74.25,57.00,0.75,0.00
1049,29.80,85.64,44.25,23.46,74.23,56.99,0.79,0.00
1050,29.82,85.68,44.25,23.47,74.25,57.00,0.71,0.00
1051,29.80,85.64,44.25,23.46,74.23,56.98,0.79,0.00
1052,29.80,85.64,44.25,23.47,74.25,56.98,0.79,0.00
1053,29.78,85.61,44.25,23.47,74.25,56.99,0.88,0.00
1054,29.79,85.62,44.25,23.47,74.25,57.00,0.83,0.00
1055,29.80,85.64,44.24,23.49,74.27,57.00,0.79,0.00
1056,29.78,85.61,44.24,23.47,74.25,56.99,0.88,0.00
1057,29.80,85.64,44.24,23.49,74.27,56.97,0.79,0.00
1058,29.79,85.62,44.25,23.50,74.29,56.97,0.83,0.00
1059,29.78,85.61,44.25,23.47,74.25,56.97,0.88,0.00
1060,29.78,85.61,44.25,23.47,74.25,56.97,0.88,0.00
1061,29.80,85.64,44.25,23.49,74.27,56.97,0.79,0.00
1062,29.78,85.61,44.23,23.50,74.29,56.97,0.88,0.00
1063,29.79,85.62,44.25,23.47,74.25,56.97,0.83,0.00
1064,29.80,85.64,44.25,23.47,74.25,56.97,0.79,0.00
1065,29.80,85.64,44.22,23.47,74.25,56.96,0.79,0.00
1066,29.79,85.62,44.24,23.50,74.29,56.97,0.83,0.00
1067,29.78,85.61,44.25,23.51,74.31,56.98,0.88,0.00
1068,29.79,85.62,44.23,23.49,74.27,56.97,0.83,0.00
1069,29.79,85.62,44.25,23.47,74.25,56.97,0.83,0.00
1070,29.79,85.62,44.24,23.50,74.29,56.97,0.83,0.00
1071,29.79,85.62,44.25,23.49,74.27,56.95,0.83,0.00
1072,29.78,85.61,44.23,23.49,74.27,56.97,0.88,0.00
1073,29.78,85.61,44.22,23.50,74.29,56.95,0.88,0.00
1074,29.77,85.59,44.22,23.49,74.27,56.97,0.92,0.00
1075,29.78,85.61,44.22,23.49,74.27,56.95,0.88,0.00
1076,29.80,85.64,44.24,23.49,74.27,56.96,0.79,0.00
1077,29.80,85.64,44.24,23.49,74.27,56.96,0.79,0.00
1078,29.80,85.64,44.23,23.49,74.27,56.96,0.79,0.00
1079,29.79,85.62,44.23,23.47,74.25,56.97,0.83,0.00
1080,29.80,85.64,44.22,23.51,74.31,56.97,0.79,0.00
1081,29.80,85.64,44.24,23.50,74.29,56.96,0.79,0.00
1082,29.79,85.62,44.23,23.51,74.31,56.96,0.83,0.00
1083,29.79,85.62,44.22,23.49,74.27,56.97,0.83,0.00
1084,29.80,85.64,44.24,23.49,74.27,56.96,0.79,0.00
1085,29.80,85.64,44.23,23.51,74.31,56.96,0.79,0.00
1086,29.79,85.62,44.22,23.49,74.27,56.97,0.83,0.00
1087,29.80,85.64,44.22,23.49,74.27,56.95,0.79,0.00
1088,29.77,85.59,44.22,23.47,74.25,56.95,0.92,0.00
1089,29.78,85.61,44.24,23.47,74.25,56.97,0.88,0.00
1090,29.78,85.61,44.22,23.49,74.27,56.95,0.88,0.00
1091,29.76,85.57,44.22,23.49,74.27,56.95,0.96,0.00
1092,29.78,85.61,44.23,23.49,74.27,56.95,0.88,0.00
1093,29.77,85.59,44.22,23.47,74.25,56.95,0.92,0.00
1094,29.77,85.59,44.22,23.49,74.27,56.97,0.92,0.00
1095,29.78,85.61,44.22,23.45,74.22,56.95,0.88,0.00
1096,29.77,85.59,44.22,23.47,74.25,56.97,0.92,0.00
1097,29.76,85.57,44.21,23.47,74.25,56.95,0.96,0.00
1098,29.77,85.59,44.21,23.45,74.22,56.97,0.92,0.00
1099,29.77,85.59,44.21,23.47,74.25,56.97,0.92,0.00
1100,29.76,85.57,44.22,23.45,74.22,56.95,0.96,0.00
1101,29.76,85.57,44.21,23.47,74.25,56.97,0.96,0.00
1102,29.79,85.62,44.22,23.47,74.25,56.97,0.83,0.00
1103,29.78,85.61,44.22,23.45,74.22,56.97,0.88,0.00
1104,29.76,85.57,44.22,23.47,74.25,56.97,0.96,0.00
1105,29.77,85.59,44.21,23.49,74.27,56.95,0.92,0.00
1106,29.75,85.55,44.21,23.47,74.25,56.97,1.01,0.00
1107,29.77,85.59,44.21,23.47,74.25,56.97,0.92,0.00
1108,29.78,85.61,44.22,23.46,74.23,56.97,0.88,0.00
1109,29.76,85.57,44.22,23.49,74.27,56.97,0.96,0.00
1110,29.77,85.59,44.20,23.49,74.27,56.99,0.92,0.00
1111,29.77,85.59,44.21,23.46,74.23,57.00,0.92,0.00
1112,29.76,85.57,44.22,23.50,74.29,56.97,0.96,0.00
1113,29.76,85.57,44.22,23.47,74.25,56.99,0.96,0.00
1114,29.77,85.59,44.21,23.49,74.27,56.97,0.92,0.00
1115,29.77,85.59,44.21,23.51,74.31,56.97,0.92,0.00
1116,29.77,85.59,44.21,23.51,74.31,56.98,0.92,0.00
1117,29.77,85.59,44.21,23.49,74.27,56.98,0.92,0.00
1118,29.75,85.55,44.19,23.47,74.25,56.96,1.01,0.00
1119,29.77,85.59,44.19,23.47,74.25,56.97,0.92,0.00
1120,29.78,85.61,44.19,23.49,74.27,56.96,0.88,0.00
1121,29.76,85.57,44.19,23.51,74.31,56.97,0.96,0.00
1122,29.77,85.59,44.18,23.47,74.25,56.97,0.92,0.00
1123,29.79,85.62,44.20,23.50,74.29,56.95,0.83,0.00
1124,29.75,85.55,44.21,23.47,74.25,56.97,1.01,0.00
1125,29.75,85.55,44.19,23.47,74.25,56.97,1.01,0.00
1126,29.76,85.57,44.21,23.47,74.25,56.96,0.96,0.00
1127,29.77,85.59,44.18,23.50,74.29,56.96,0.92,0.00
1128,29.77,85.59,44.19,23.50,74.29,56.97,0.92,0.00
1129,29.77,85.59,44.18,23.47,74.25,56.97,0.92,0.00
1130,29.79,85.62,44.20,23.49,74.27,56.95,0.83,0.00
1131,29.77,85.59,44.19,23.49,74.27,56.95,0.92,0.00
1132,29.77,85.59,44.19,23.51,74.31,56.96,0.92,0.00
1133,29.77,85.59,44.21,23.50,74.29,56.97,0.92,0.00
1134,29.79,85.62,44.19,23.47,74.25,56.96,0.83,0.00
1135,29.78,85.61,44.20,23.49,74.27,56.95,0.88,0.00
1136,29.77,85.59,44.19,23.47,74.25,56.95,0.92,0.00
1137,29.77,85.59,44.19,23.50,74.29,56.94,0.92,0.00
1138,29.76,85.57,44.19,23.50,74.29,56.94,0.96,0.00
1139,29.77,85.59,44.20,23.51,74.31,56.96,0.92,0.00
1140,29.79,85.62,44.20,23.51,74.31,56.95,0.83,0.00
1141,29.78,85.61,44.20,23.49,74.27,56.94,0.88,0.00
1142,29.79,85.62,44.20,23.51,74.31,56.94,0.83,0.00
1143,29.79,85.62,44.20,23.50,74.29,56.93,0.83,0.00
1144,29.77,85.59,44.19,23.50,74.29,56.93,0.92,0.00
1145,29.79,85.62,44.20,23.51,74.31,56.93,0.83,0.00
1146,29.77,85.59,44.20,23.50,74.29,56.94,0.92,0.00
1147,29.78,85.61,44.21,23.49,74.27,56.92,0.88,0.00
1148,29.78,85.61,44.20,23.51,74.31,56.93,0.88,0.00
1149,29.78,85.61,44.20,23.50,74.29,56.90,0.88,0.00
1150,29.77,85.59,44.19,23.51,74.31,56.93,0.92,0.00
1151,29.77,85.59,44.19,23.50,74.29,56.92,0.92,0.00
1152,29.77,85.59,44.20,23.51,74.31,56.93,0.92,0.00
1153,29.77,85.59,44.18,23.50,74.29,56.91,0.92,0.00
1154,29.78,85.61,44.19,23.51,74.31,56.93,0.88,0.00
1155,29.78,85.61,44.19,23.50,74.29,56.92,0.88,0.00
1156,29.78,85.61,44.20,23.52,74.33,56.94,0.88,0.00
1157,29.78,85.61,44.19,23.51,74.31,56.94,0.88,0.00
1158,29.80,85.64,44.19,23.49,74.27,56.92,0.79,0.00
1159,29.79,85.62,44.19,23.50,74.29,56.92,0.83,0.00
1160,29.79,85.62,44.19,23.47,74.25,56.91,0.83,0.00
1161,29.79,85.62,44.19,23.47,74.25,56.92,0.83,0.00
1162,29.80,85.64,44.20,23.46,74.23,56.90,0.79,0.00
1163,29.81,85.66,44.19,23.47,74.25,56.92,0.75,0.00
1164,29.78,85.61,44.19,23.51,74.31,56.91,0.88,0.00
1165,29.78,85.61,44.19,23.49,74.27,56.91,0.88,0.00
1166,29.78,85.61,44.16,23.47,74.25,56.92,0.88,0.00
1167,29.79,85.62,44.18,23.47,74.25,56.92,0.83,0.00
1168,29.79,85.62,44.16,23.47,74.25,56.92,0.83,0.00
1169,29.79,85.62,44.17,23.47,74.25,56.92,0.83,0.00
1170,29.79,85.62,44.18,23.49,74.27,56.90,0.83,0.00
1171,29.80,85.64,44.16,23.46,74.23,56.91,0.79,0.00
1172,29.80,85.64,44.19,23.45,74.22,56.90,0.79,0.00
1173,29.79,85.62,44.16,23.46,74.23,56.91,0.83,0.00
1174,29.80,85.64,44.16,23.49,74.27,56.93,0.79,0.00
1175,29.78,85.61,44.17,23.49,74.27,56.91,0.88,0.00
1176,29.80,85.64,44.16,23.47,74.25,56.91,0.79,0.00
1177,29.80,85.64,44.16,23.51,74.31,56.94,0.79,0.00
1178,29.79,85.62,44.16,23.50,74.29,56.93,0.83,0.00
1179,29.80,85.64,44.16,23.49,74.27,56.93,0.79,0.00
1180,29.78,85.61,44.16,23.49,74.27,56.94,0.88,0.00
1181,29.78,85.61,44.15,23.50,74.29,56.93,0.88,0.00
1182,29.81,85.66,44.15,23.47,74.25,56.93,0.75,0.00
1183,29.78,85.61,44.15,23.50,74.29,56.93,0.88,0.00
1184,29.80,85.64,44.16,23.49,74.27,56.92,0.79,0.00
1185,29.79,85.62,44.15,23.50,74.29,56.94,0.83,0.00
1186,29.79,85.62,44.14,23.50,74.29,56.93,0.83,0.00
1187,29.79,85.62,44.16,23.50,74.29,56.92,0.83,0.00
1188,29.79,85.62,44.16,23.49,74.27,56.94,0.83,0.00
1189,29.80,85.64,44.14,23.50,74.29,56.93,0.79,0.00
1190,29.79,85.62,44.14,23.50,74.29,56.93,0.83,0.00
1191,29.78,85.61,44.15,23.51,74.31,56.95,0.88,0.00
1192,29.79,85.62,44.15,23.49,74.27,56.92,0.83,0.00
1193,29.81,85.66,44.16,23.51,74.31,56.94,0.75,0.00
1194,29.80,85.64,44.15,23.49,74.27,56.93,0.79,0.00
1195,29.81,85.66,44.15,23.51,74.31,56.94,0.75,0.00
1196,29.80,85.64,44.13,23.47,74.25,56.93,0.79,0.00
1197,29.80,85.64,44.15,23.51,74.31,56.93,0.79,0.00
1198,29.79,85.62,44.14,23.47,74.25,56.92,0.83,0.00
1199,29.80,85.64,44.16,23.49,74.27,56.91,0.79,0.00
1200,29.78,85.61,44.15,23.47,74.25,56.93,0.88,0.00
1201,29.77,85.59,44.13,23.50,74.29,56.91,0.92,0.00
1202,29.77,85.59,44.12,23.50,74.29,56.93,0.92,0.00
1203,29.80,85.64,44.13,23.51,74.31,56.93,0.79,0.00
1204,29.80,85.64,44.15,23.49,74.27,56.90,0.79,0.00
1205,29.79,85.62,44.16,23.49,74.27,56.90,0.83,0.00
1206,29.78,85.61,44.15,23.47,74.25,56.92,0.88,0.00
1207,29.77,85.59,44.12,23.47,74.25,56.90,0.92,0.00
1208,29.80,85.64,44.14,23.47,74.25,56.92,0.79,0.00
1209,29.77,85.59,44.13,23.50,74.29,56.91,0.92,0.00
1210,29.80,85.64,44.15,23.49,74.27,56.91,0.79,0.00
1211,29.79,85.62,44.15,23.47,74.25,56.92,0.83,0.00
1212,29.77,85.59,44.14,23.51,74.31,56.91,0.92,0.00
1213,29.77,85.59,44.15,23.47,74.25,56.91,0.92,0.00
1214,29.78,85.61,44.14,23.50,74.29,56.91,0.88,0.00
1215,29.78,85.61,44.16,23.49,74.27,56.90,0.88,0.00
1216,29.78,85.61,44.15,23.50,74.29,56.92,0.88,0.00
1217,29.79,85.62,44.15,23.50,74.29,56.90,0.83,0.00
1218,29.77,85.59,44.14,23.50,74.29,56.92,0.92,0.00
1219,29.77,85.59,44.15,23.50,74.29,56.92,0.92,0.00
1220,29.77,85.59,44.13,23.47,74.25,56.92,0.92,0.00
1221,29.78,85.61,44.16,23.51,74.31,56.92,0.88,0.00
