time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,ext_temp_c+4,amps,pwm,pid_i,pid_d,target_c
11659,31.8293,89.29277,35.9235,23.6568,74.58223,50.9992,31.813232,27.6568,1.950,196,0.0000,0.0217,32.0000
11660,31.8186,89.27348,35.9083,23.6890,74.64015,51.0068,31.813232,27.6890,1.950,196,0.0000,0.0144,32.0000
11661,31.8400,89.31208,35.9006,23.6675,74.60153,51.0145,31.817256,27.6675,1.950,196,0.0000,-0.0038,32.0000
11662,31.8079,89.25417,35.9083,23.6890,74.64015,51.0221,31.818595,27.6890,1.950,196,0.0000,-0.0070,32.0000
11663,31.8186,89.27348,35.9006,23.6675,74.60153,50.9992,31.818592,27.6675,1.950,196,0.0000,-0.0046,32.0000
11664,31.8186,89.27348,35.9159,23.6675,74.60153,50.9839,31.818592,27.6675,1.950,196,0.0000,-0.0031,32.0000
11665,31.8079,89.25417,35.9083,23.6782,74.62084,51.0068,31.818592,27.6782,1.950,196,0.0000,-0.0021,32.0000
11666,31.8079,89.25417,35.9159,23.6675,74.60153,50.9839,31.818592,27.6675,1.950,196,0.0000,-0.0014,32.0000
11667,31.7971,89.23486,35.9083,23.6997,74.65945,50.9839,31.814571,27.6997,1.950,196,0.0000,0.0125,32.0000
11668,31.8079,89.25417,35.9083,23.6782,74.62084,50.9916,31.813230,27.6782,1.950,196,0.0000,0.0128,32.0000
11669,31.7971,89.23486,35.9083,23.6782,74.62084,50.9992,31.807868,27.6782,1.950,196,0.0000,0.0264,32.0000
11670,31.8079,89.25417,35.9235,23.6997,74.65945,50.9916,31.807868,27.6997,1.950,196,0.0000,0.0176,32.0000
11671,31.7757,89.19625,35.9006,23.6997,74.65945,50.9916,31.802505,27.6997,1.950,196,0.0000,0.0296,32.0000
11672,31.8079,89.25417,35.9235,23.6890,74.64015,51.0068,31.801162,27.6890,1.950,196,0.0000,0.0242,32.0000
11673,31.8079,89.25417,35.9083,23.7104,74.67876,50.9916,31.801166,27.7104,1.950,196,0.0000,0.0161,32.0000
11674,31.7971,89.23486,35.9159,23.6997,74.65945,51.0068,31.799823,27.6997,1.950,196,0.0000,0.0152,32.0000
11675,31.8079,89.25417,35.9235,23.6997,74.65945,50.9916,31.801166,27.6997,1.950,196,0.0000,0.0057,32.0000
11676,31.8079,89.25417,35.9235,23.6997,74.65945,50.9763,31.801166,27.6997,1.950,196,0.0000,0.0038,32.0000
11677,31.8186,89.27348,35.9235,23.6997,74.65945,50.9916,31.803844,27.6997,1.950,196,0.0000,-0.0064,32.0000
11678,31.8508,89.33139,35.9464,23.6997,74.65945,51.0068,31.809207,27.6997,1.950,196,0.0000,-0.0221,32.0000
11679,31.7971,89.23486,35.9235,23.6890,74.64015,50.9763,31.811889,27.6890,1.950,196,0.0000,-0.0237,32.0000
11680,31.8079,89.25417,35.9312,23.6782,74.62084,50.9687,31.811889,27.6782,1.950,196,0.0000,-0.0158,32.0000
11681,31.8079,89.25417,35.9388,23.6675,74.60153,50.9611,31.811889,27.6675,1.950,196,0.0000,-0.0105,32.0000
11682,31.8079,89.25417,35.9235,23.6890,74.64015,50.9763,31.813228,27.6890,1.950,196,0.0000,-0.0115,32.0000
11683,31.7971,89.23486,35.9388,23.6890,74.64015,50.9839,31.811889,27.6890,1.950,196,0.0000,-0.0032,32.0000
11684,31.8293,89.29277,35.9464,23.6675,74.60153,50.9611,31.814571,27.6675,1.950,196,0.0000,-0.0111,32.0000
11685,31.8186,89.27348,35.9617,23.6568,74.58223,50.9382,31.814571,27.6568,1.950,196,0.0000,-0.0074,32.0000
11686,31.7971,89.23486,35.9617,23.6568,74.58223,50.9534,31.807868,27.6568,1.950,196,0.0000,0.0174,32.0000
11687,31.8186,89.27348,35.9693,23.6568,74.58223,50.9458,31.810546,27.6568,1.950,196,0.0000,0.0027,32.0000
11688,31.8079,89.25417,35.9693,23.6675,74.60153,50.9534,31.810546,27.6675,1.950,196,0.0000,0.0018,32.0000
11689,31.8400,89.31208,35.9693,23.6782,74.62084,50.9611,31.814571,27.6782,1.950,196,0.0000,-0.0122,32.0000
11690,31.8293,89.29277,35.9693,23.6782,74.62084,50.9763,31.817253,27.6782,1.950,196,0.0000,-0.0171,32.0000
11691,31.8293,89.29277,35.9769,23.6890,74.64015,50.9687,31.821273,27.6890,1.950,196,0.0000,-0.0248,32.0000
11692,31.8186,89.27348,35.9769,23.6890,74.64015,50.9534,31.819934,27.6890,1.950,196,0.0000,-0.0121,32.0000
11693,31.8186,89.27348,35.9922,23.6782,74.62084,50.9611,31.819934,27.6782,1.950,196,0.0000,-0.0080,32.0000
11694,31.8400,89.31208,35.9846,23.6782,74.62084,50.9611,31.825298,27.6782,1.950,196,0.0000,-0.0232,32.0000
11695,31.8400,89.31208,35.9846,23.6782,74.62084,50.9382,31.827976,27.6782,1.950,196,0.0000,-0.0244,32.0000
11696,31.8400,89.31208,35.9846,23.6997,74.65945,50.9458,31.831998,27.6997,1.950,196,0.0000,-0.0297,32.0000
11697,31.8615,89.35070,35.9769,23.6890,74.64015,50.9382,31.834682,27.6890,1.950,196,0.0000,-0.0287,32.0000
11698,31.8508,89.33139,35.9846,23.6782,74.62084,50.9153,31.837364,27.6782,1.950,196,0.0000,-0.0281,32.0000
11699,31.8508,89.33139,35.9998,23.6782,74.62084,50.9229,31.840045,27.6782,1.950,196,0.0000,-0.0277,32.0000
11700,31.8508,89.33139,36.0074,23.6568,74.58223,50.9153,31.844066,27.6568,1.950,196,0.0000,-0.0318,32.0000
11701,31.8615,89.35070,35.9998,23.6675,74.60153,50.9229,31.849428,27.6675,1.950,196,0.0000,-0.0391,32.0000
11702,31.8615,89.35070,36.0074,23.6461,74.56293,50.9305,31.852109,27.6461,1.950,196,0.0000,-0.0350,32.0000
11703,31.8615,89.35070,36.0151,23.6461,74.56293,50.9153,31.854791,27.6461,1.950,196,0.0000,-0.0323,32.0000
11704,31.8829,89.38930,36.0151,23.6568,74.58223,50.9153,31.860155,27.6568,1.950,196,0.0000,-0.0394,32.0000
11705,31.8937,89.40861,36.0227,23.6461,74.56293,50.9153,31.864175,27.6461,1.950,196,0.0000,-0.0397,32.0000
11706,31.8937,89.40861,36.0380,23.6568,74.58223,50.9153,31.869539,27.6568,1.950,196,0.0000,-0.0443,32.0000
11707,31.8937,89.40861,36.0151,23.6675,74.60153,50.9000,31.874900,27.6675,1.950,196,0.0000,-0.0474,32.0000
11708,31.9044,89.42791,36.0074,23.6675,74.60153,50.9153,31.881605,27.6675,1.840,185,0.0000,-0.0540,32.0000
11709,31.8829,89.38930,36.0303,23.6675,74.60153,50.9229,31.884284,27.6675,1.807,182,0.0000,-0.0449,32.0000
11710,31.9151,89.44722,36.0227,23.6461,74.56293,50.9229,31.890989,27.6461,1.692,170,0.0000,-0.0523,32.0000
11711,31.9151,89.44722,36.0303,23.6568,74.58223,50.9305,31.897693,27.6568,1.580,159,0.0000,-0.0572,32.0000
11712,31.9151,89.44722,36.0303,23.6675,74.60153,50.9153,31.901718,27.6675,1.521,153,0.0000,-0.0516,32.0000
11713,31.9151,89.44722,36.0227,23.6782,74.62084,50.9305,31.904396,27.6782,1.486,149,0.0000,-0.0433,32.0000
11714,31.9258,89.46652,36.0380,23.6890,74.64015,50.9382,31.908416,27.6890,1.423,143,0.0000,-0.0423,32.0000
11715,31.9151,89.44722,36.0380,23.6782,74.62084,50.9229,31.911098,27.6782,1.385,139,0.0000,-0.0371,32.0000
11716,31.9151,89.44722,36.0227,23.6782,74.62084,50.9153,31.912441,27.6782,1.372,138,0.0000,-0.0292,32.0000
11717,31.8937,89.40861,36.0151,23.6675,74.60153,50.9153,31.913784,27.6675,1.355,136,0.0000,-0.0240,32.0000
11718,31.9151,89.44722,36.0227,23.6890,74.64015,50.9153,31.913784,27.6890,1.363,137,0.0000,-0.0160,32.0000
11719,31.9366,89.48583,36.0227,23.6675,74.60153,50.9305,31.916461,27.6675,1.317,132,0.0000,-0.0196,32.0000
11720,31.9151,89.44722,36.0151,23.6675,74.60153,50.9153,31.916461,27.6675,1.324,133,0.0000,-0.0130,32.0000
11721,31.9258,89.46652,36.0151,23.6461,74.56293,50.9153,31.917804,27.6461,1.302,131,0.0000,-0.0132,32.0000
11722,31.9366,89.48583,36.0151,23.6675,74.60153,50.9153,31.919143,27.6675,1.280,128,0.0000,-0.0132,32.0000
11723,31.9473,89.50514,36.0227,23.6782,74.62084,50.9229,31.923168,27.6782,1.207,121,0.0000,-0.0222,32.0000
11724,31.9258,89.46652,36.0227,23.6353,74.54363,50.9153,31.924503,27.6353,1.189,119,0.0000,-0.0193,32.0000
11725,31.9795,89.56304,36.0227,23.6675,74.60153,50.9153,31.935230,27.6675,0.988,98,0.0000,-0.0486,32.0000
11726,31.9580,89.52444,36.0151,23.6568,74.58223,50.9153,31.940591,27.6568,0.900,89,0.0000,-0.0503,32.0000
11727,31.9580,89.52444,36.0227,23.6568,74.58223,50.9077,31.943271,27.6568,0.865,86,0.0000,-0.0425,32.0000
11728,31.9902,89.58235,36.0303,23.6675,74.60153,50.9229,31.952657,27.6675,0.698,69,0.0000,-0.0596,32.0000
11729,31.9795,89.56304,36.0532,23.6782,74.62084,50.9229,31.959360,27.6782,0.588,58,0.0000,-0.0621,32.0000
11730,31.9687,89.54374,36.0227,23.6675,74.60153,50.9077,31.963382,27.6675,0.531,52,0.0000,-0.0548,32.0000
11731,31.9795,89.56304,36.0303,23.6675,74.60153,50.9153,31.967403,27.6675,0.472,46,0.0000,-0.0499,32.0000
11732,31.9902,89.58235,36.0227,23.6568,74.58223,50.9153,31.975448,27.6568,0.333,32,0.0000,-0.0601,32.0000
11733,31.9795,89.56304,36.0074,23.6675,74.60153,50.9000,31.975448,27.6675,0.353,34,0.0000,-0.0401,32.0000
11734,31.9795,89.56304,36.0074,23.6353,74.54363,50.9153,31.978128,27.6353,0.314,30,0.0000,-0.0356,32.0000
11735,31.9795,89.56304,36.0151,23.6353,74.54363,50.9305,31.980812,27.6353,0.274,26,0.0000,-0.0327,32.0000
11736,31.9902,89.58235,36.0074,23.6246,74.52432,50.9000,31.980808,27.6246,0.285,27,0.0000,-0.0218,32.0000
11737,31.9795,89.56304,36.0227,23.6461,74.56293,50.9000,31.980812,27.6461,0.292,28,0.0000,-0.0145,32.0000
11738,31.9795,89.56304,36.0074,23.6246,74.52432,50.9000,31.982151,27.6246,0.271,26,0.0000,-0.0142,32.0000
11739,31.9795,89.56304,36.0151,23.6246,74.52432,50.9000,31.982151,27.6246,0.276,27,0.0000,-0.0094,32.0000
11740,31.9795,89.56304,36.0151,23.6246,74.52432,50.9000,31.980808,27.6246,0.305,29,0.0000,-0.0018,32.0000
11741,31.9795,89.56304,36.0074,23.6139,74.50501,50.9305,31.980808,27.6139,0.306,29,0.0000,-0.0012,32.0000
11742,31.9902,89.58235,36.0151,23.6246,74.52432,50.9000,31.982151,27.6246,0.280,27,0.0000,-0.0053,32.0000
11743,31.9687,89.54374,35.9922,23.6139,74.50501,50.8924,31.980808,27.6139,0.308,30,0.0000,0.0010,32.0000
11744,31.9687,89.54374,35.9998,23.6139,74.50501,50.9153,31.978126,27.6139,0.360,35,0.0000,0.0096,32.0000
11745,31.9795,89.56304,36.0074,23.6139,74.50501,50.9000,31.978126,27.6139,0.356,34,0.0000,0.0064,32.0000
11746,31.9795,89.56304,35.9922,23.6032,74.48571,50.9000,31.978126,27.6032,0.354,34,0.0000,0.0043,32.0000
11747,31.9902,89.58235,36.0074,23.6032,74.48571,50.9153,31.979469,27.6032,0.327,31,0.0000,-0.0016,32.0000
11748,31.9795,89.56304,35.9998,23.6032,74.48571,50.9153,31.979469,27.6032,0.327,32,0.0000,-0.0011,32.0000
11749,31.9902,89.58235,35.9846,23.6139,74.50501,50.9000,31.980812,27.6139,0.302,29,0.0000,-0.0052,32.0000
11750,31.9795,89.56304,35.9846,23.6032,74.48571,50.9000,31.979469,27.6032,0.329,32,0.0000,0.0010,32.0000
11751,31.9687,89.54374,35.9769,23.6246,74.52432,50.9305,31.979469,27.6246,0.329,32,0.0000,0.0007,32.0000
11752,31.9902,89.58235,35.9922,23.6139,74.50501,50.9229,31.982151,27.6139,0.277,27,0.0000,-0.0085,32.0000
11753,32.0009,89.60166,35.9922,23.6032,74.48571,50.9305,31.984832,27.6032,0.228,21,0.0000,-0.0146,32.0000
11754,31.9902,89.58235,35.9998,23.6246,74.52432,50.9077,31.986175,27.6246,0.207,19,0.0000,-0.0142,32.0000
11755,31.9795,89.56304,35.9922,23.6032,74.48571,50.9382,31.984832,27.6032,0.238,22,0.0000,-0.0050,32.0000
11756,31.9687,89.54374,35.9617,23.5817,74.44710,50.9305,31.983493,27.5817,0.265,24,0.0000,0.0011,32.0000
11757,31.9902,89.58235,35.9769,23.5924,74.46640,50.9305,31.983493,27.5924,0.265,24,0.0000,0.0008,32.0000
11758,32.0116,89.62096,35.9693,23.6032,74.48571,50.9382,31.987514,27.6032,0.187,17,0.0000,-0.0129,32.0000
11759,32.0009,89.60166,35.9693,23.6139,74.50501,50.9382,31.991535,27.6139,0.113,10,0.0000,-0.0220,32.0000
11760,32.0009,89.60166,35.9693,23.6032,74.48571,50.9382,31.992877,27.6032,0.095,8,0.0000,-0.0191,32.0000
11761,32.0009,89.60166,35.9464,23.6032,74.48571,50.9382,31.992877,27.6032,0.101,9,0.0000,-0.0128,32.0000
11762,32.0009,89.60166,35.9617,23.5924,74.46640,50.9458,31.994216,27.5924,0.080,7,0.0000,-0.0130,32.0000
11763,31.9902,89.58235,35.9464,23.6139,74.50501,50.9382,31.995559,27.6139,0.058,5,0.0000,-0.0131,32.0000
11764,31.9902,89.58235,35.9388,23.5924,74.46640,50.9534,31.998237,27.5924,0.011,0,0.0000,-0.0177,32.0000
11765,32.0009,89.60166,35.9464,23.6032,74.48571,50.9534,31.999578,27.6032,0.010,0,0.0000,-0.0163,32.0000
11766,31.9902,89.58235,35.9312,23.5924,74.46640,50.9534,31.996898,27.5924,0.048,4,0.0000,-0.0019,32.0000
11767,32.0009,89.60166,35.9388,23.6139,74.50501,50.9687,31.996898,27.6139,0.048,4,0.0000,-0.0013,32.0000
11768,31.9795,89.56304,35.9235,23.6139,74.50501,50.9611,31.994216,27.6139,0.101,9,0.0000,0.0081,32.0000
11769,31.9902,89.58235,35.9312,23.6139,74.50501,50.9763,31.992877,27.6139,0.124,11,0.0000,0.0099,32.0000
11770,31.9902,89.58235,35.9159,23.6032,74.48571,50.9687,31.991539,27.6032,0.146,13,0.0000,0.0110,32.0000
11771,31.9687,89.54374,35.8854,23.6139,74.50501,50.9839,31.988857,27.6139,0.195,18,0.0000,0.0163,32.0000
11772,31.9795,89.56304,35.9006,23.6032,74.48571,50.9839,31.987514,27.6032,0.215,20,0.0000,0.0153,32.0000
11773,31.9795,89.56304,35.9006,23.6139,74.50501,50.9687,31.984832,27.6139,0.262,24,0.0000,0.0192,32.0000
11774,31.9795,89.56304,35.8701,23.6246,74.52432,50.9916,31.983489,27.6246,0.281,27,0.0000,0.0173,32.0000
11775,31.9902,89.58235,35.8854,23.6246,74.52432,50.9839,31.982151,27.6246,0.302,29,0.0000,0.0160,32.0000
11776,31.9902,89.58235,35.8701,23.6032,74.48571,50.9763,31.983493,27.6032,0.270,26,0.0000,0.0062,32.0000
11777,31.9795,89.56304,35.8625,23.6353,74.54363,50.9763,31.982151,27.6353,0.294,28,0.0000,0.0086,32.0000
11778,31.9580,89.52444,35.8701,23.6032,74.48571,50.9763,31.978130,27.6032,0.369,36,0.0000,0.0191,32.0000
11779,31.9795,89.56304,35.8549,23.6139,74.50501,50.9687,31.979469,27.6139,0.337,32,0.0000,0.0083,32.0000
11780,31.9580,89.52444,35.8549,23.6032,74.48571,50.9687,31.976787,27.6032,0.386,37,0.0000,0.0145,32.0000
11781,31.9580,89.52444,35.8320,23.6139,74.50501,50.9534,31.974109,27.6139,0.433,42,0.0000,0.0186,32.0000
11782,31.9795,89.56304,35.8243,23.5924,74.46640,50.9611,31.974109,27.5924,0.427,41,0.0000,0.0124,32.0000
11783,31.9366,89.48583,35.8320,23.5710,74.42778,50.9687,31.967407,27.5710,0.552,54,0.0000,0.0306,32.0000
11784,31.9258,89.46652,35.8015,23.5924,74.46640,50.9534,31.959362,27.5924,0.697,69,0.0000,0.0472,32.0000
11785,31.9473,89.50514,35.8167,23.5924,74.46640,50.9611,31.955339,27.5924,0.759,75,0.0000,0.0449,32.0000
11786,31.9151,89.44722,35.8091,23.6032,74.48571,50.9687,31.949977,27.6032,0.848,84,0.0000,0.0478,32.0000
11787,31.9366,89.48583,35.7938,23.6032,74.48571,50.9458,31.944614,27.6032,0.936,93,0.0000,0.0497,32.0000
11788,31.9151,89.44722,35.8015,23.5924,74.46640,50.9687,31.939252,27.5924,1.023,102,0.0000,0.0510,32.0000
11789,31.9151,89.44722,35.7862,23.5924,74.46640,50.9611,31.933891,27.5924,1.110,111,0.0000,0.0519,32.0000
11790,31.9044,89.42791,35.7938,23.5924,74.46640,50.9763,31.924505,27.5924,1.274,128,0.0000,0.0659,32.0000
11791,31.9044,89.42791,35.7862,23.5924,74.46640,50.9611,31.920482,27.5924,1.330,133,0.0000,0.0573,32.0000
11792,31.8937,89.40861,35.7709,23.5710,74.42778,50.9458,31.916461,27.5710,1.388,139,0.0000,0.0516,32.0000
11793,31.8937,89.40861,35.7557,23.5603,74.40848,50.9611,31.909759,27.5603,1.501,151,0.0000,0.0568,32.0000
11794,31.8937,89.40861,35.7557,23.5817,74.44710,50.9534,31.907079,27.5817,1.533,154,0.0000,0.0468,32.0000
11795,31.8829,89.38930,35.7633,23.5710,74.42778,50.9458,31.900375,27.5710,1.648,166,0.0000,0.0535,32.0000
11796,31.8829,89.38930,35.7557,23.5603,74.40848,50.9382,31.896350,27.5603,1.707,172,0.0000,0.0491,32.0000
11797,31.8722,89.36999,35.7480,23.5710,74.42778,50.9382,31.890987,27.5710,1.795,181,0.0000,0.0506,32.0000
11798,31.8615,89.35070,35.7557,23.5603,74.40848,50.9534,31.885623,27.5603,1.882,189,0.0000,0.0516,32.0000
11799,31.8615,89.35070,35.7404,23.5710,74.42778,50.9611,31.880264,27.5710,1.950,196,0.0000,0.0523,32.0000
11800,31.8615,89.35070,35.7328,23.5710,74.42778,50.9534,31.876243,27.5710,1.950,196,0.0000,0.0483,32.0000
11801,31.8508,89.33139,35.7328,23.5710,74.42778,50.9687,31.870876,27.5710,1.950,196,0.0000,0.0501,32.0000
11802,31.8508,89.33139,35.7328,23.5495,74.38919,50.9611,31.865512,27.5495,1.950,196,0.0000,0.0513,32.0000
11803,31.8615,89.35070,35.7328,23.5924,74.46640,50.9687,31.862834,27.5924,1.950,196,0.0000,0.0431,32.0000
11804,31.8400,89.31208,35.7175,23.5817,74.44710,50.9687,31.857471,27.5817,1.950,196,0.0000,0.0466,32.0000
11805,31.8400,89.31208,35.7099,23.5924,74.46640,50.9763,31.853450,27.5924,1.950,196,0.0000,0.0445,32.0000
11806,31.8186,89.27348,35.7175,23.6032,74.48571,50.9992,31.848087,27.6032,1.950,196,0.0000,0.0475,32.0000
11807,31.8293,89.29277,35.7175,23.6032,74.48571,50.9992,31.844064,27.6032,1.950,196,0.0000,0.0451,32.0000
11808,31.8400,89.31208,35.7175,23.5924,74.46640,50.9839,31.841382,27.5924,1.950,196,0.0000,0.0390,32.0000
11809,31.8079,89.25417,35.6946,23.5817,74.44710,50.9839,31.836021,27.5817,1.950,196,0.0000,0.0439,32.0000
11810,31.8079,89.25417,35.7023,23.6032,74.48571,50.9839,31.830659,27.6032,1.950,196,0.0000,0.0471,32.0000
11811,31.8079,89.25417,35.7099,23.5924,74.46640,50.9916,31.823955,27.5924,1.950,196,0.0000,0.0538,32.0000
11812,31.8079,89.25417,35.6870,23.5817,74.44710,50.9839,31.819932,27.5817,1.950,196,0.0000,0.0492,32.0000
11813,31.8293,89.29277,35.6946,23.6032,74.48571,50.9992,31.818592,27.6032,1.950,196,0.0000,0.0373,32.0000
11814,31.8079,89.25417,35.7023,23.5924,74.46640,51.0068,31.817251,27.5924,1.950,196,0.0000,0.0293,32.0000
11815,31.8079,89.25417,35.6870,23.6032,74.48571,50.9992,31.814569,27.6032,1.950,196,0.0000,0.0285,32.0000
11816,31.7971,89.23486,35.6794,23.6032,74.48571,50.9992,31.809207,27.6032,1.950,196,0.0000,0.0369,32.0000
11817,31.7757,89.19625,35.7023,23.6032,74.48571,50.9916,31.805183,27.6032,1.950,196,0.0000,0.0380,32.0000
11818,31.7757,89.19625,35.6794,23.6032,74.48571,51.0068,31.801162,27.6032,1.950,196,0.0000,0.0387,32.0000
11819,31.7757,89.19625,35.6870,23.6353,74.54363,50.9992,31.797142,27.6353,1.950,196,0.0000,0.0392,32.0000
11820,31.7864,89.21555,35.7023,23.5817,74.44710,50.9992,31.794460,27.5817,1.950,196,0.0000,0.0351,32.0000
11821,31.7971,89.23486,35.6946,23.6032,74.48571,50.9916,31.790439,27.6032,1.950,196,0.0000,0.0368,32.0000
11822,31.7542,89.15764,35.6946,23.6032,74.48571,50.9992,31.783737,27.6032,1.950,196,0.0000,0.0469,32.0000
11823,31.7650,89.17694,35.6870,23.5924,74.46640,51.0068,31.778373,27.5924,1.950,196,0.0000,0.0491,32.0000
11824,31.7757,89.19625,35.7099,23.5710,74.42778,50.9992,31.775693,27.5710,1.950,196,0.0000,0.0417,32.0000
11825,31.7435,89.13833,35.7023,23.6032,74.48571,50.9839,31.771671,27.6032,1.950,196,0.0000,0.0412,32.0000
11826,31.7542,89.15764,35.6946,23.6139,74.50501,50.9916,31.768989,27.6139,1.950,196,0.0000,0.0364,32.0000
11827,31.7435,89.13833,35.7023,23.6139,74.50501,50.9992,31.764965,27.6139,1.950,196,0.0000,0.0377,32.0000
11828,31.7328,89.11904,35.7175,23.5817,74.44710,50.9839,31.758262,27.5817,1.950,196,0.0000,0.0475,32.0000
11829,31.7435,89.13833,35.7175,23.6032,74.48571,50.9992,31.751562,27.6032,1.950,196,0.0000,0.0540,32.0000
11830,31.7221,89.09973,35.7023,23.5817,74.44710,50.9763,31.747539,27.5817,1.950,196,0.0000,0.0494,32.0000
11831,31.7328,89.11904,35.7175,23.5924,74.46640,50.9839,31.743516,27.5924,1.950,196,0.0000,0.0463,32.0000
11832,31.7221,89.09973,35.7175,23.5817,74.44710,50.9992,31.736814,27.5817,1.950,196,0.0000,0.0532,32.0000
11833,31.7221,89.09973,35.7252,23.5817,74.44710,50.9839,31.734132,27.5817,1.950,196,0.0000,0.0444,32.0000
11834,31.7221,89.09973,35.7175,23.5924,74.46640,50.9839,31.730112,27.5924,1.950,196,0.0000,0.0430,32.0000
11835,31.7328,89.11904,35.7328,23.5710,74.42778,50.9916,31.728775,27.5710,1.950,196,0.0000,0.0331,32.0000
11836,31.7221,89.09973,35.7328,23.5710,74.42778,50.9839,31.727430,27.5710,1.950,196,0.0000,0.0266,32.0000
11837,31.7006,89.06111,35.7557,23.5710,74.42778,50.9763,31.722068,27.5710,1.950,196,0.0000,0.0356,32.0000
11838,31.7221,89.09973,35.7633,23.5710,74.42778,50.9839,31.722068,27.5710,1.950,196,0.0000,0.0237,32.0000
11839,31.7221,89.09973,35.7404,23.5817,74.44710,50.9992,31.720729,27.5817,1.950,196,0.0000,0.0203,32.0000
11840,31.7113,89.08042,35.7404,23.5603,74.40848,50.9992,31.719387,27.5603,1.950,196,0.0000,0.0180,32.0000
11841,31.7113,89.08042,35.7633,23.5603,74.40848,50.9839,31.718048,27.5603,1.950,196,0.0000,0.0165,32.0000
11842,31.7006,89.06111,35.7557,23.5495,74.38919,50.9916,31.715366,27.5495,1.950,196,0.0000,0.0199,32.0000
11843,31.7221,89.09973,35.7633,23.5710,74.42778,50.9916,31.714027,27.5710,1.950,196,0.0000,0.0177,32.0000
11844,31.7221,89.09973,35.7709,23.5388,74.36988,50.9839,31.714027,27.5388,1.950,196,0.0000,0.0118,32.0000
11845,31.7113,89.08042,35.7862,23.5603,74.40848,50.9916,31.715366,27.5603,1.950,196,0.0000,0.0034,32.0000
11846,31.7113,89.08042,35.7938,23.5495,74.38919,50.9763,31.714023,27.5495,1.950,196,0.0000,0.0068,32.0000
11847,31.7221,89.09973,35.7862,23.5495,74.38919,50.9992,31.714023,27.5495,1.950,196,0.0000,0.0045,32.0000
11848,31.7113,89.08042,35.8015,23.5281,74.35057,50.9916,31.714023,27.5281,1.950,196,0.0000,0.0030,32.0000
11849,31.7221,89.09973,35.8091,23.5495,74.38919,50.9839,31.715366,27.5495,1.950,196,0.0000,-0.0025,32.0000
11850,31.7113,89.08042,35.8167,23.5495,74.38919,50.9687,31.716705,27.5495,1.950,196,0.0000,-0.0061,32.0000
11851,31.7006,89.06111,35.8091,23.5495,74.38919,50.9839,31.714023,27.5495,1.950,196,0.0000,0.0049,32.0000
11852,31.7221,89.09973,35.8015,23.5388,74.36988,50.9916,31.714023,27.5388,1.950,196,0.0000,0.0032,32.0000
11853,31.7113,89.08042,35.8396,23.5603,74.40848,50.9839,31.714023,27.5603,1.950,196,0.0000,0.0022,32.0000
11854,31.7006,89.06111,35.8396,23.5495,74.38919,50.9916,31.712684,27.5495,1.950,196,0.0000,0.0059,32.0000
11855,31.7221,89.09973,35.8396,23.5495,74.38919,50.9916,31.712680,27.5495,1.950,196,0.0000,0.0039,32.0000
11856,31.7006,89.06111,35.8396,23.5603,74.40848,50.9839,31.711341,27.5603,1.950,196,0.0000,0.0071,32.0000
11857,31.7221,89.09973,35.8625,23.5603,74.40848,50.9839,31.711341,27.5603,1.950,196,0.0000,0.0047,32.0000
11858,31.7113,89.08042,35.8549,23.5710,74.42778,50.9763,31.711341,27.5710,1.950,196,0.0000,0.0032,32.0000
11859,31.7221,89.09973,35.8625,23.5710,74.42778,50.9916,31.714023,27.5710,1.950,196,0.0000,-0.0068,32.0000
11860,31.7328,89.11904,35.8777,23.5710,74.42778,50.9839,31.715366,27.5710,1.950,196,0.0000,-0.0090,32.0000
11861,31.7221,89.09973,35.8930,23.5710,74.42778,50.9916,31.716709,27.5710,1.950,196,0.0000,-0.0105,32.0000
11862,31.7435,89.13833,35.8854,23.5710,74.42778,51.0145,31.722068,27.5710,1.950,196,0.0000,-0.0249,32.0000
11863,31.7435,89.13833,35.8930,23.5710,74.42778,50.9839,31.724750,27.5710,1.950,196,0.0000,-0.0255,32.0000
11864,31.7542,89.15764,35.8930,23.5603,74.40848,50.9992,31.731452,27.5603,1.950,196,0.0000,-0.0394,32.0000
11865,31.7221,89.09973,35.8854,23.5603,74.40848,50.9916,31.731452,27.5603,1.950,196,0.0000,-0.0262,32.0000
11866,31.7650,89.17694,35.9006,23.5495,74.38919,50.9839,31.738155,27.5495,1.950,196,0.0000,-0.0398,32.0000
11867,31.7757,89.19625,35.9235,23.5710,74.42778,50.9839,31.744857,27.5710,1.950,196,0.0000,-0.0489,32.0000
11868,31.7757,89.19625,35.9159,23.5495,74.38919,50.9839,31.750221,27.5495,1.950,196,0.0000,-0.0505,32.0000
11869,31.7864,89.21555,35.9235,23.5603,74.40848,50.9992,31.758264,27.5603,1.950,196,0.0000,-0.0605,32.0000
11870,31.7757,89.19625,35.9235,23.5495,74.38919,50.9763,31.762289,27.5495,1.950,196,0.0000,-0.0537,32.0000
11871,31.7542,89.15764,35.9159,23.5495,74.38919,50.9839,31.763626,27.5495,1.950,196,0.0000,-0.0403,32.0000
11872,31.7757,89.19625,35.9312,23.5495,74.38919,50.9992,31.766307,27.5495,1.950,196,0.0000,-0.0358,32.0000
11873,31.7650,89.17694,35.9388,23.5495,74.38919,50.9916,31.771673,27.5495,1.950,196,0.0000,-0.0417,32.0000
