time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
819,30.03,86.05,42.45,24.00,75.20,53.78,0.95,1.01
820,30.03,86.05,42.44,23.98,75.16,53.78,0.95,1.01
821,30.03,86.05,42.45,23.99,75.18,53.78,0.95,1.00
822,30.04,86.07,42.47,23.98,75.16,53.77,0.93,1.00
823,30.02,86.03,42.45,23.98,75.16,53.78,0.97,1.00
824,30.03,86.05,42.44,23.98,75.16,53.78,0.95,1.00
825,30.02,86.03,42.45,23.98,75.16,53.76,0.97,1.00
826,30.04,86.07,42.45,23.99,75.18,53.78,0.93,1.00
827,30.00,85.99,42.42,24.01,75.22,53.78,1.01,1.00
828,30.03,86.05,42.45,23.99,75.18,53.78,0.95,1.00
829,30.01,86.01,42.45,23.99,75.18,53.78,0.99,1.00
830,30.02,86.03,42.45,24.00,75.20,53.78,0.97,1.00
831,30.02,86.03,42.45,24.00,75.20,53.79,0.97,1.00
832,30.03,86.05,42.45,24.01,75.22,53.78,0.95,1.00
833,30.03,86.05,42.44,24.00,75.20,53.81,0.94,1.00
834,30.00,85.99,42.45,23.99,75.18,53.78,1.01,1.00
835,30.00,85.99,42.45,24.00,75.20,53.78,1.01,1.00
836,30.02,86.03,42.45,24.01,75.22,53.78,0.97,1.00
837,30.03,86.05,42.45,24.01,75.22,53.80,0.94,1.00
838,30.00,85.99,42.45,24.00,75.20,53.78,1.01,1.00
839,30.02,86.03,42.45,24.00,75.20,53.78,0.96,1.00
840,30.01,86.01,42.45,23.98,75.16,53.78,0.99,1.00
841,30.02,86.03,42.46,24.01,75.22,53.80,0.96,1.00
842,30.03,86.05,42.45,24.00,75.20,53.79,0.94,1.00
843,30.03,86.05,42.46,24.01,75.22,53.78,0.94,1.00
844,30.03,86.05,42.46,24.01,75.22,53.78,0.94,1.00
845,30.02,86.03,42.47,24.01,75.22,53.80,0.96,1.00
846,30.02,86.03,42.47,24.01,75.22,53.78,0.96,1.00
847,30.02,86.03,42.45,24.01,75.22,53.80,0.96,1.00
848,30.04,86.07,42.47,24.02,75.24,53.78,0.92,0.99
849,30.01,86.01,42.47,24.02,75.24,53.78,0.98,0.99
850,30.03,86.05,42.47,24.01,75.22,53.78,0.94,0.99
851,30.04,86.07,42.46,24.01,75.22,53.80,0.92,0.99
852,30.03,86.05,42.45,23.99,75.18,53.78,0.94,0.99
853,30.01,86.01,42.47,24.01,75.22,53.76,0.98,0.99
854,30.03,86.05,42.48,23.99,75.18,53.78,0.94,0.99
855,30.03,86.05,42.48,23.99,75.18,53.78,0.94,0.99
856,30.03,86.05,42.48,24.00,75.20,53.78,0.94,0.99
857,30.01,86.01,42.47,23.98,75.16,53.78,0.98,0.99
858,30.02,86.03,42.48,24.03,75.26,53.78,0.96,0.99
859,30.05,86.09,42.48,24.01,75.22,53.78,0.89,0.99
860,30.03,86.05,42.47,24.01,75.22,53.78,0.93,0.99
861,30.03,86.05,42.46,24.02,75.24,53.79,0.93,0.99
862,30.03,86.05,42.48,24.02,75.24,53.80,0.93,0.99
863,30.03,86.05,42.47,24.01,75.22,53.80,0.93,0.99
864,30.04,86.07,42.46,24.01,75.22,53.79,0.91,0.99
865,30.02,86.03,42.45,24.01,75.22,53.80,0.95,0.99
866,30.03,86.05,42.47,24.02,75.24,53.78,0.93,0.99
867,30.02,86.03,42.48,24.03,75.26,53.78,0.95,0.99
868,30.03,86.05,42.48,24.01,75.22,53.80,0.93,0.98
869,30.00,85.99,42.45,24.00,75.20,53.78,0.99,0.98
870,30.01,86.01,42.45,24.04,75.28,53.78,0.97,0.98
871,30.03,86.05,42.45,24.02,75.24,53.79,0.93,0.98
872,30.03,86.05,42.48,24.01,75.22,53.79,0.93,0.98
873,30.03,86.05,42.47,24.03,75.26,53.78,0.93,0.98
874,30.01,86.01,42.46,24.04,75.28,53.78,0.97,0.98
875,30.01,86.01,42.46,24.05,75.30,53.78,0.97,0.98
876,30.02,86.03,42.46,24.04,75.28,53.78,0.95,0.98
877,30.04,86.07,42.45,24.03,75.26,53.77,0.91,0.98
878,30.05,86.09,42.45,24.03,75.26,53.78,0.88,0.98
879,30.02,86.03,42.46,24.03,75.26,53.78,0.95,0.98
880,30.03,86.05,42.48,24.04,75.28,53.78,0.92,0.98
881,30.03,86.05,42.47,24.05,75.30,53.77,0.92,0.98
882,30.03,86.05,42.46,24.08,75.34,53.77,0.92,0.98
883,30.03,86.05,42.46,24.04,75.28,53.77,0.92,0.98
884,30.03,86.05,42.45,24.05,75.30,53.75,0.92,0.98
885,30.03,86.05,42.45,24.05,75.30,53.75,0.92,0.98
886,30.03,86.05,42.45,24.06,75.32,53.77,0.92,0.98
887,30.03,86.05,42.48,24.06,75.32,53.75,0.92,0.98
888,30.03,86.05,42.46,24.08,75.34,53.77,0.92,0.98
889,30.03,86.05,42.45,24.06,75.32,53.74,0.92,0.97
890,30.03,86.05,42.45,24.09,75.35,53.74,0.92,0.97
891,30.03,86.05,42.47,24.06,75.32,53.72,0.92,0.97
892,30.01,86.01,42.46,24.06,75.32,53.74,0.96,0.97
893,30.01,86.01,42.45,24.09,75.35,53.74,0.96,0.97
894,30.02,86.03,42.44,24.09,75.35,53.73,0.94,0.97
895,30.04,86.07,42.48,24.08,75.34,53.74,0.90,0.97
896,30.05,86.09,42.45,24.06,75.32,53.70,0.87,0.97
897,30.04,86.07,42.45,24.05,75.30,53.71,0.89,0.97
898,30.05,86.09,42.46,24.06,75.32,53.71,0.87,0.97
899,30.03,86.05,42.44,24.06,75.32,53.71,0.91,0.97
900,30.05,86.09,42.46,24.06,75.32,53.69,0.87,0.97
901,30.03,86.05,42.44,24.03,75.26,53.68,0.91,0.97
902,30.01,86.01,42.44,24.06,75.32,53.68,0.96,0.97
903,30.04,86.07,42.46,24.06,75.32,53.68,0.89,0.97
904,30.03,86.05,42.44,24.04,75.28,53.68,0.91,0.97
905,30.03,86.05,42.45,24.04,75.28,53.68,0.91,0.97
906,30.02,86.03,42.44,24.04,75.28,53.67,0.93,0.97
907,30.04,86.07,42.45,24.04,75.28,53.68,0.89,0.96
908,30.02,86.03,42.45,24.04,75.28,53.67,0.93,0.96
909,30.02,86.03,42.45,24.04,75.28,53.67,0.93,0.96
910,30.03,86.05,42.46,24.04,75.28,53.67,0.91,0.96
911,30.04,86.07,42.45,24.05,75.30,53.66,0.89,0.96
912,30.03,86.05,42.44,24.03,75.26,53.67,0.91,0.96
913,30.04,86.07,42.45,24.02,75.24,53.67,0.88,0.96
914,30.04,86.07,42.46,24.04,75.28,53.67,0.88,0.96
915,30.01,86.01,42.43,24.04,75.28,53.67,0.95,0.96
916,30.02,86.03,42.43,24.04,75.28,53.68,0.93,0.96
917,30.02,86.03,42.42,24.04,75.28,53.65,0.93,0.96
918,30.02,86.03,42.43,24.02,75.24,53.67,0.93,0.96
919,30.01,86.01,42.43,24.03,75.26,53.67,0.95,0.96
920,30.00,85.99,42.42,24.02,75.24,53.66,0.97,0.96
921,30.03,86.05,42.42,24.01,75.22,53.65,0.90,0.96
922,30.00,85.99,42.43,24.02,75.24,53.67,0.97,0.96
923,30.03,86.05,42.43,24.00,75.20,53.65,0.90,0.96
924,30.01,86.01,42.42,24.00,75.20,53.66,0.95,0.96
925,30.01,86.01,42.42,24.01,75.22,53.65,0.95,0.96
926,30.01,86.01,42.42,23.99,75.18,53.66,0.95,0.96
927,30.04,86.07,42.42,24.01,75.22,53.65,0.88,0.96
928,30.03,86.05,42.41,24.00,75.20,53.64,0.90,0.96
929,30.03,86.05,42.42,23.99,75.18,53.65,0.90,0.96
930,30.01,86.01,42.42,24.00,75.20,53.65,0.94,0.96
931,30.00,85.99,42.42,24.01,75.22,53.67,0.97,0.96
932,30.02,86.03,42.43,24.01,75.22,53.66,0.92,0.96
933,30.03,86.05,42.41,24.01,75.22,53.67,0.90,0.96
934,30.00,85.99,42.41,24.01,75.22,53.66,0.96,0.95
935,30.02,86.03,42.42,24.01,75.22,53.67,0.92,0.95
936,30.01,86.01,42.42,23.99,75.18,53.65,0.94,0.95
937,30.00,85.99,42.42,24.00,75.20,53.64,0.96,0.95
938,30.01,86.01,42.42,24.00,75.20,53.66,0.94,0.95
939,30.00,85.99,42.42,23.99,75.18,53.66,0.96,0.95
940,30.01,86.01,42.39,23.98,75.16,53.66,0.94,0.95
941,30.01,86.01,42.42,23.98,75.16,53.68,0.94,0.95
942,30.02,86.03,42.42,23.96,75.12,53.67,0.92,0.95
943,30.01,86.01,42.42,23.99,75.18,53.68,0.94,0.95
944,30.00,85.99,42.40,23.98,75.16,53.68,0.96,0.95
945,30.02,86.03,42.42,23.99,75.18,53.68,0.92,0.95
946,30.01,86.01,42.42,23.99,75.18,53.66,0.94,0.95
947,30.02,86.03,42.44,23.98,75.16,53.69,0.92,0.95
948,30.01,86.01,42.42,23.98,75.16,53.67,0.94,0.95
949,30.03,86.05,42.40,23.97,75.14,53.68,0.90,0.95
950,30.02,86.03,42.42,23.98,75.16,53.69,0.92,0.95
951,30.03,86.05,42.44,23.97,75.14,53.67,0.90,0.95
952,30.02,86.03,42.44,23.97,75.14,53.69,0.92,0.95
953,30.00,85.99,42.42,23.98,75.16,53.70,0.96,0.95
954,30.01,86.01,42.42,23.97,75.14,53.69,0.94,0.95
955,30.01,86.01,42.40,23.98,75.16,53.71,0.94,0.95
956,30.01,86.01,42.42,23.97,75.14,53.70,0.94,0.95
957,30.03,86.05,42.42,23.98,75.16,53.71,0.90,0.95
958,30.01,86.01,42.42,23.98,75.16,53.73,0.94,0.95
959,30.00,85.99,42.42,23.99,75.18,53.72,0.96,0.95
960,30.01,86.01,42.43,23.98,75.16,53.71,0.94,0.95
961,30.02,86.03,42.40,23.99,75.18,53.72,0.92,0.95
962,30.00,85.99,42.40,23.97,75.14,53.72,0.96,0.95
963,30.02,86.03,42.41,23.98,75.16,53.71,0.92,0.95
964,30.02,86.03,42.42,23.98,75.16,53.73,0.92,0.95
965,30.01,86.01,42.42,23.96,75.12,53.71,0.94,0.95
966,30.02,86.03,42.42,23.98,75.16,53.73,0.92,0.95
967,30.02,86.03,42.40,23.98,75.16,53.72,0.92,0.95
968,30.01,86.01,42.39,23.97,75.14,53.71,0.94,0.95
969,30.02,86.03,42.42,23.97,75.14,53.73,0.91,0.95
970,30.01,86.01,42.41,23.98,75.16,53.73,0.94,0.95
971,30.02,86.03,42.41,23.97,75.14,53.74,0.91,0.95
972,30.00,85.99,42.40,23.98,75.16,53.72,0.96,0.95
973,30.03,86.05,42.40,23.98,75.16,53.73,0.89,0.95
974,30.03,86.05,42.40,23.98,75.16,53.73,0.89,0.95
975,30.03,86.05,42.42,23.97,75.14,53.73,0.89,0.95
976,30.03,86.05,42.39,23.98,75.16,53.73,0.89,0.95
977,30.03,86.05,42.40,23.98,75.16,53.72,0.89,0.95
978,30.02,86.03,42.42,23.96,75.12,53.73,0.91,0.94
979,30.00,85.99,42.40,23.98,75.16,53.72,0.95,0.94
980,30.03,86.05,42.42,23.98,75.16,53.73,0.89,0.94
981,30.01,86.01,42.40,23.99,75.18,53.74,0.93,0.94
982,30.00,85.99,42.40,23.99,75.18,53.75,0.95,0.94
983,30.00,85.99,42.39,23.98,75.16,53.73,0.95,0.94
984,30.02,86.03,42.40,23.98,75.16,53.72,0.91,0.94
985,30.03,86.05,42.39,23.99,75.18,53.73,0.89,0.94
986,30.00,85.99,42.39,23.97,75.14,53.71,0.95,0.94
987,30.01,86.01,42.40,23.98,75.16,53.73,0.93,0.94
988,30.01,86.01,42.39,23.98,75.16,53.72,0.93,0.94
989,30.02,86.03,42.39,23.97,75.14,53.73,0.91,0.94
990,30.03,86.05,42.39,23.96,75.12,53.73,0.89,0.94
991,30.01,86.01,42.39,23.98,75.16,53.73,0.93,0.94
992,30.03,86.05,42.39,23.96,75.12,53.72,0.89,0.94
993,30.00,85.99,42.40,23.98,75.16,53.72,0.95,0.94
994,30.01,86.01,42.39,23.95,75.10,53.73,0.93,0.94
995,30.02,86.03,42.39,23.96,75.12,53.72,0.91,0.94
996,30.00,85.99,42.38,23.96,75.12,53.72,0.95,0.94
997,30.02,86.03,42.39,23.96,75.12,53.73,0.91,0.94
998,30.00,85.99,42.38,23.97,75.14,53.72,0.95,0.94
999,30.01,86.01,42.39,23.97,75.14,53.73,0.93,0.94
1000,30.01,86.01,42.38,23.96,75.12,53.73,0.93,0.94
1001,30.01,86.01,42.39,23.95,75.10,53.72,0.93,0.94
1002,30.01,86.01,42.39,23.96,75.12,53.72,0.93,0.94
1003,30.03,86.05,42.37,23.96,75.12,53.72,0.89,0.94
1004,30.01,86.01,42.36,23.97,75.14,53.72,0.93,0.94
1005,30.03,86.05,42.37,23.97,75.14,53.72,0.88,0.94
1006,30.00,85.99,42.36,23.96,75.12,53.73,0.95,0.94
1007,30.02,86.03,42.38,23.95,75.10,53.72,0.91,0.94
1008,30.01,86.01,42.36,23.96,75.12,53.72,0.93,0.94
1009,30.04,86.07,42.37,23.95,75.10,53.72,0.86,0.94
1010,30.03,86.05,42.37,23.96,75.12,53.72,0.88,0.94
1011,30.01,86.01,42.35,23.96,75.12,53.72,0.93,0.94
1012,30.00,85.99,42.36,23.95,75.10,53.73,0.95,0.94
1013,30.02,86.03,42.37,23.94,75.08,53.72,0.90,0.94
1014,30.00,85.99,42.36,23.96,75.12,53.73,0.95,0.94
1015,30.00,85.99,42.36,23.95,75.10,53.72,0.95,0.94
1016,29.98,85.97,42.35,23.96,75.12,53.73,0.97,0.94
1017,30.00,85.99,42.35,23.95,75.10,53.73,0.95,0.94
1018,29.98,85.97,42.36,23.95,75.10,53.72,0.97,0.94
1019,29.98,85.97,42.36,23.96,75.12,53.73,0.97,0.94
1020,29.98,85.97,42.36,23.96,75.12,53.72,0.97,0.94
1021,29.98,85.97,42.37,23.95,75.10,53.72,0.97,0.94
1022,29.97,85.95,42.36,23.96,75.12,53.72,0.99,0.94
1023,30.00,85.99,42.36,23.98,75.16,53.75,0.95,0.94
1024,29.97,85.95,42.35,23.96,75.12,53.73,0.99,0.94
1025,30.00,85.99,42.36,23.95,75.10,53.72,0.95,0.94
1026,29.98,85.97,42.35,23.94,75.08,53.72,0.97,0.94
1027,29.98,85.97,42.36,23.94,75.08,53.73,0.97,0.94
1028,30.00,85.99,42.35,23.95,75.10,53.70,0.95,0.94
1029,30.00,85.99,42.35,23.94,75.08,53.73,0.95,0.94
1030,30.01,86.01,42.35,23.92,75.06,53.72,0.93,0.94
1031,30.00,85.99,42.36,23.92,75.06,53.72,0.95,0.94
1032,29.98,85.97,42.36,23.92,75.06,53.72,0.97,0.94
1033,30.01,86.01,42.36,23.95,75.10,53.72,0.93,0.94
1034,29.98,85.97,42.35,23.91,75.05,53.72,0.97,0.94
1035,30.00,85.99,42.34,23.96,75.12,53.73,0.95,0.94
1036,30.01,86.01,42.35,23.95,75.10,53.75,0.93,0.94
1037,29.98,85.97,42.35,23.95,75.10,53.73,0.97,0.94
1038,30.00,85.99,42.36,23.95,75.10,53.75,0.95,0.94
1039,29.98,85.97,42.36,23.96,75.12,53.73,0.97,0.94
1040,30.01,86.01,42.36,23.95,75.10,53.73,0.93,0.94
1041,29.98,85.97,42.35,23.92,75.06,53.75,0.97,0.94
1042,29.97,85.95,42.36,23.95,75.10,53.72,1.00,0.94
1043,30.00,85.99,42.35,23.95,75.10,53.73,0.95,0.94
1044,30.00,85.99,42.36,23.94,75.08,53.75,0.95,0.94
1045,30.00,85.99,42.33,23.96,75.12,53.73,0.95,0.94
1046,29.98,85.97,42.35,23.96,75.12,53.73,0.97,0.94
1047,30.00,85.99,42.36,23.92,75.06,53.72,0.95,0.94
1048,30.00,85.99,42.33,23.95,75.10,53.73,0.95,0.94
1049,30.00,85.99,42.34,23.94,75.08,53.72,0.95,0.94
1050,29.98,85.97,42.34,23.92,75.06,53.72,0.98,0.94
1051,29.98,85.97,42.35,23.90,75.03,53.72,0.98,0.94
1052,30.03,86.05,42.35,23.91,75.05,53.71,0.89,0.94
1053,30.01,86.01,42.36,23.91,75.05,53.73,0.93,0.94
1054,30.00,85.99,42.34,23.92,75.06,53.72,0.95,0.94
1055,30.01,86.01,42.35,23.91,75.05,53.72,0.93,0.94
1056,29.98,85.97,42.33,23.92,75.06,53.72,0.97,0.94
1057,30.01,86.01,42.35,23.92,75.06,53.72,0.93,0.94
1058,30.03,86.05,42.36,23.92,75.06,53.72,0.89,0.94
1059,29.98,85.97,42.33,23.91,75.05,53.72,0.97,0.94
1060,30.01,86.01,42.34,23.92,75.06,53.72,0.93,0.94
1061,30.02,86.03,42.35,23.94,75.08,53.74,0.91,0.94
1062,30.00,85.99,42.35,23.95,75.10,53.75,0.95,0.94
1063,29.98,85.97,42.34,23.95,75.10,53.72,0.97,0.94
1064,30.01,86.01,42.33,23.94,75.08,53.73,0.93,0.94
1065,30.00,85.99,42.34,23.92,75.06,53.71,0.95,0.94
1066,30.00,85.99,42.34,23.92,75.06,53.73,0.95,0.94
1067,29.97,85.95,42.31,23.92,75.06,53.73,1.00,0.94
1068,29.97,85.95,42.32,23.92,75.06,53.72,1.00,0.94
1069,30.00,85.99,42.33,23.96,75.12,53.72,0.95,0.95
1070,30.01,86.01,42.32,23.94,75.08,53.72,0.93,0.95
1071,29.97,85.95,42.33,23.92,75.06,53.72,1.00,0.95
1072,29.98,85.97,42.32,23.92,75.06,53.72,0.98,0.95
1073,29.98,85.97,42.32,23.92,75.06,53.72,0.98,0.95
1074,30.02,86.03,42.32,23.91,75.05,53.71,0.91,0.95
1075,30.01,86.01,42.33,23.92,75.06,53.72,0.93,0.95
1076,30.00,85.99,42.34,23.89,75.01,53.71,0.96,0.95
1077,30.01,86.01,42.33,23.91,75.05,53.72,0.93,0.95
1078,30.02,86.03,42.33,23.89,75.01,53.72,0.91,0.95
1079,29.98,85.97,42.32,23.90,75.03,53.71,0.98,0.95
1080,29.98,85.97,42.32,23.90,75.03,53.71,0.98,0.95
1081,30.01,86.01,42.31,23.90,75.03,53.72,0.93,0.95
1082,30.03,86.05,42.33,23.89,75.01,53.72,0.89,0.95
1083,29.98,85.97,42.31,23.89,75.01,53.70,0.98,0.95
1084,30.00,85.99,42.32,23.89,75.01,53.71,0.95,0.95
1085,30.01,86.01,42.30,23.88,74.99,53.71,0.93,0.95
1086,30.00,85.99,42.33,23.90,75.03,53.73,0.95,0.95
1087,29.98,85.97,42.30,23.88,74.99,53.72,0.98,0.95
1088,30.01,86.01,42.31,23.91,75.05,53.72,0.93,0.95
1089,30.00,85.99,42.30,23.88,74.99,53.71,0.96,0.95
1090,29.97,85.95,42.31,23.89,75.01,53.71,1.00,0.95
1091,29.98,85.97,42.31,23.88,74.99,53.73,0.98,0.95
1092,30.00,85.99,42.32,23.89,75.01,53.74,0.96,0.95
1093,30.00,85.99,42.31,23.87,74.97,53.73,0.96,0.95
1094,30.01,86.01,42.31,23.86,74.95,53.75,0.93,0.95
1095,30.01,86.01,42.31,23.86,74.95,53.73,0.93,0.95
1096,29.98,85.97,42.31,23.87,74.97,53.74,0.98,0.95
1097,29.98,85.97,42.29,23.87,74.97,53.73,0.98,0.95
1098,30.00,85.99,42.31,23.88,74.99,53.74,0.96,0.95
1099,30.00,85.99,42.31,23.86,74.95,53.75,0.96,0.95
1100,30.01,86.01,42.29,23.86,74.95,53.75,0.94,0.95
1101,30.00,85.99,42.30,23.85,74.93,53.75,0.96,0.95
1102,30.01,86.01,42.29,23.86,74.95,53.74,0.94,0.95
1103,30.00,85.99,42.31,23.88,74.99,53.73,0.96,0.95
1104,29.97,85.95,42.29,23.86,74.95,53.76,1.00,0.95
1105,30.01,86.01,42.31,23.86,74.95,53.75,0.94,0.95
1106,30.01,86.01,42.31,23.85,74.93,53.75,0.94,0.95
1107,29.98,85.97,42.31,23.85,74.93,53.78,0.98,0.95
1108,30.00,85.99,42.28,23.86,74.95,53.77,0.96,0.95
1109,30.00,85.99,42.31,23.85,74.93,53.78,0.96,0.95
1110,30.00,85.99,42.29,23.86,74.95,53.78,0.96,0.95
1111,29.97,85.95,42.30,23.86,74.95,53.78,1.00,0.95
1112,30.01,86.01,42.30,23.85,74.93,53.78,0.94,0.95
1113,30.03,86.05,42.28,23.86,74.95,53.80,0.89,0.95
1114,30.01,86.01,42.28,23.85,74.93,53.80,0.94,0.95
1115,30.03,86.05,42.29,23.86,74.95,53.80,0.89,0.95
1116,30.01,86.01,42.28,23.86,74.95,53.78,0.94,0.95
1117,30.00,85.99,42.28,23.86,74.95,53.80,0.96,0.95
1118,30.00,85.99,42.29,23.87,74.97,53.80,0.96,0.95
1119,30.01,86.01,42.29,23.86,74.95,53.81,0.94,0.95
1120,30.00,85.99,42.29,23.86,74.95,53.81,0.96,0.95
1121,30.01,86.01,42.29,23.86,74.95,53.80,0.94,0.95
1122,30.02,86.03,42.29,23.86,74.95,53.81,0.91,0.95
1123,30.01,86.01,42.28,23.87,74.97,53.82,0.93,0.95
1124,30.02,86.03,42.27,23.86,74.95,53.80,0.91,0.95
1125,30.02,86.03,42.26,23.86,74.95,53.79,0.91,0.95
1126,30.01,86.01,42.27,23.86,74.95,53.81,0.93,0.95
1127,30.02,86.03,42.27,23.86,74.95,53.82,0.91,0.95
1128,30.00,85.99,42.27,23.86,74.95,53.80,0.96,0.95
1129,30.00,85.99,42.27,23.86,74.95,53.81,0.96,0.95
1130,30.02,86.03,42.27,23.88,74.99,53.81,0.91,0.95
1131,30.03,86.05,42.27,23.87,74.97,53.81,0.89,0.95
1132,30.02,86.03,42.26,23.88,74.99,53.79,0.91,0.94
1133,30.01,86.01,42.27,23.86,74.95,53.81,0.93,0.94
1134,29.98,85.97,42.24,23.88,74.99,53.81,0.98,0.94
1135,30.01,86.01,42.26,23.88,74.99,53.81,0.93,0.94
1136,30.00,85.99,42.26,23.88,74.99,53.80,0.95,0.94
1137,30.00,85.99,42.26,23.88,74.99,53.81,0.95,0.95
1138,30.00,85.99,42.26,23.88,74.99,53.83,0.95,0.95
1139,30.01,86.01,42.26,23.88,74.99,53.81,0.93,0.95
1140,30.00,85.99,42.26,23.88,74.99,53.78,0.95,0.95
1141,30.01,86.01,42.26,23.88,74.99,53.81,0.93,0.95
1142,30.00,85.99,42.26,23.88,74.99,53.81,0.95,0.95
1143,29.98,85.97,42.25,23.88,74.99,53.80,0.98,0.95
1144,30.00,85.99,42.24,23.90,75.03,53.80,0.95,0.95
1145,29.98,85.97,42.25,23.88,74.99,53.80,0.98,0.95
1146,30.01,86.01,42.23,23.89,75.01,53.80,0.93,0.95
1147,30.00,85.99,42.25,23.89,75.01,53.78,0.96,0.95
1148,30.02,86.03,42.25,23.90,75.03,53.81,0.91,0.95
1149,29.97,85.95,42.25,23.86,74.95,53.79,1.00,0.95
1150,30.00,85.99,42.23,23.88,74.99,53.78,0.96,0.95
1151,30.00,85.99,42.24,23.86,74.95,53.78,0.96,0.95
1152,29.98,85.97,42.22,23.87,74.97,53.78,0.98,0.95
1153,30.01,86.01,42.23,23.89,75.01,53.78,0.93,0.95
1154,29.98,85.97,42.23,23.86,74.95,53.79,0.98,0.95
1155,30.00,85.99,42.23,23.88,74.99,53.79,0.96,0.95
1156,29.98,85.97,42.23,23.88,74.99,53.77,0.98,0.95
1157,30.00,85.99,42.23,23.87,74.97,53.78,0.96,0.95
1158,29.98,85.97,42.22,23.87,74.97,53.78,0.98,0.95
1159,30.01,86.01,42.23,23.87,74.97,53.76,0.94,0.95
1160,30.00,85.99,42.23,23.87,74.97,53.75,0.96,0.95
1161,29.97,85.95,42.23,23.84,74.91,53.77,1.00,0.95
1162,29.97,85.95,42.23,23.88,74.99,53.76,1.00,0.95
1163,29.97,85.95,42.23,23.88,74.99,53.76,1.00,0.95
1164,29.97,85.95,42.23,23.87,74.97,53.78,1.00,0.95
1165,29.98,85.97,42.23,23.88,74.99,53.78,0.98,0.95
1166,30.00,85.99,42.23,23.88,74.99,53.77,0.96,0.95
1167,30.00,85.99,42.23,23.89,75.01,53.76,0.96,0.95
1168,30.00,85.99,42.23,23.88,74.99,53.75,0.96,0.95
1169,29.98,85.97,42.22,23.88,74.99,53.76,0.98,0.95
1170,30.00,85.99,42.23,23.88,74.99,53.77,0.96,0.95
1171,29.98,85.97,42.23,23.89,75.01,53.75,0.98,0.95
1172,30.00,85.99,42.23,23.88,74.99,53.75,0.96,0.95
1173,29.98,85.97,42.23,23.88,74.99,53.74,0.98,0.95
1174,29.98,85.97,42.22,23.87,74.97,53.75,0.98,0.95
1175,29.98,85.97,42.20,23.86,74.95,53.76,0.98,0.95
1176,30.01,86.01,42.22,23.87,74.97,53.74,0.94,0.95
1177,29.98,85.97,42.23,23.87,74.97,53.75,0.98,0.95
1178,30.00,85.99,42.20,23.87,74.97,53.78,0.96,0.95
1179,29.97,85.95,42.23,23.89,75.01,53.75,1.00,0.95
1180,30.01,86.01,42.22,23.87,74.97,53.75,0.94,0.95
1181,29.97,85.95,42.23,23.87,74.97,53.77,1.01,0.95
1182,29.98,85.97,42.23,23.88,74.99,53.75,0.98,0.95
1183,30.00,85.99,42.21,23.87,74.97,53.74,0.96,0.95
1184,29.97,85.95,42.21,23.88,74.99,53.75,1.01,0.95
1185,29.98,85.97,42.21,23.88,74.99,53.76,0.98,0.95
1186,29.97,85.95,42.22,23.88,74.99,53.75,1.01,0.95
1187,29.97,85.95,42.22,23.88,74.99,53.78,1.01,0.96
1188,30.01,86.01,42.23,23.87,74.97,53.75,0.94,0.96
1189,29.97,85.95,42.22,23.88,74.99,53.76,1.01,0.96
1190,29.97,85.95,42.22,23.90,75.03,53.75,1.01,0.96
1191,30.00,85.99,42.19,23.88,74.99,53.78,0.97,0.96
1192,30.00,85.99,42.22,23.90,75.03,53.77,0.97,0.96
1193,30.00,85.99,42.22,23.90,75.03,53.75,0.97,0.96
1194,29.98,85.97,42.20,23.90,75.03,53.76,0.99,0.96
1195,30.00,85.99,42.22,23.90,75.03,53.78,0.97,0.96
1196,30.00,85.99,42.22,23.90,75.03,53.76,0.97,0.96
1197,29.98,85.97,42.22,23.90,75.03,53.75,0.99,0.96
1198,29.98,85.97,42.20,23.90,75.03,53.75,0.99,0.96
1199,29.98,85.97,42.22,23.88,74.99,53.74,0.99,0.96
1200,29.98,85.97,42.19,23.88,74.99,53.75,0.99,0.96
1201,29.96,85.93,42.22,23.88,74.99,53.74,1.03,0.96
1202,29.97,85.95,42.22,23.89,75.01,53.75,1.01,0.96
1203,29.98,85.97,42.21,23.89,75.01,53.76,0.99,0.96
1204,29.97,85.95,42.20,23.89,75.01,53.75,1.01,0.96
1205,29.98,85.97,42.21,23.89,75.01,53.75,0.99,0.96
1206,29.96,85.93,42.20,23.89,75.01,53.75,1.03,0.96
1207,29.97,85.95,42.20,23.90,75.03,53.74,1.01,0.96
1208,29.97,85.95,42.21,23.90,75.03,53.77,1.01,0.96
1209,29.97,85.95,42.19,23.89,75.01,53.75,1.01,0.96
1210,29.96,85.93,42.22,23.91,75.05,53.76,1.04,0.96
1211,29.97,85.95,42.20,23.89,75.01,53.74,1.02,0.96
1212,29.98,85.97,42.20,23.91,75.05,53.74,1.00,0.96
1213,29.98,85.97,42.21,23.91,75.05,53.73,1.00,0.96
1214,29.97,85.95,42.20,23.89,75.01,53.74,1.02,0.97
1215,29.97,85.95,42.22,23.91,75.05,53.75,1.02,0.97
1216,29.96,85.93,42.21,23.91,75.05,53.77,1.04,0.97
1217,29.96,85.93,42.20,23.91,75.05,53.74,1.04,0.97
1218,29.96,85.93,42.19,23.91,75.05,53.74,1.04,0.97
1219,30.00,85.99,42.19,23.92,75.06,53.73,0.98,0.97
1220,29.97,85.95,42.20,23.91,75.05,53.72,1.02,0.97
1221,29.97,85.95,42.20,23.91,75.05,53.73,1.02,0.97
