time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
1382,30.48,86.86,42.39,23.86,74.95,52.59,2.00,1.31
1383,30.48,86.86,42.39,23.85,74.93,52.57,2.00,1.31
1384,30.47,86.84,42.39,23.85,74.93,52.56,2.00,1.31
1385,30.50,86.90,42.39,23.85,74.93,52.57,0.10,1.31
1386,30.46,86.82,42.42,23.87,74.97,52.58,2.00,1.31
1387,30.48,86.86,42.39,23.86,74.95,52.56,0.31,1.30
1388,30.49,86.88,42.39,23.84,74.91,52.57,0.10,1.30
1389,30.48,86.86,42.39,23.86,74.95,52.57,0.90,1.29
1390,30.45,86.80,42.39,23.88,74.99,52.59,2.00,1.29
1391,30.46,86.82,42.39,23.86,74.95,52.57,2.00,1.29
1392,30.46,86.82,42.39,23.86,74.95,52.57,1.62,1.28
1393,30.45,86.80,42.39,23.87,74.97,52.58,2.00,1.28
1394,30.46,86.82,42.39,23.87,74.97,52.58,0.54,1.28
1395,30.46,86.82,42.40,23.88,74.99,52.60,0.53,1.27
1396,30.46,86.82,42.39,23.86,74.95,52.59,0.53,1.26
1397,30.45,86.80,42.40,23.86,74.95,52.60,1.97,1.25
1398,30.45,86.80,42.39,23.88,74.99,52.58,1.48,1.24
1399,30.47,86.84,42.40,23.91,75.05,52.59,0.10,1.24
1400,30.47,86.84,42.39,23.89,75.01,52.59,0.10,1.24
1401,30.46,86.82,42.41,23.88,74.99,52.59,0.94,1.23
1402,30.46,86.82,42.41,23.90,75.03,52.59,0.79,1.22
1403,30.45,86.80,42.40,23.90,75.03,52.57,2.00,1.22
1404,30.46,86.82,42.42,23.88,74.99,52.59,0.14,1.22
1405,30.47,86.84,42.40,23.91,75.05,52.57,0.10,1.22
1406,30.46,86.82,42.40,23.91,75.05,52.59,0.80,1.21
1407,30.44,86.78,42.39,23.88,74.99,52.59,2.00,1.21
1408,30.46,86.82,42.40,23.90,75.03,52.58,0.10,1.21
1409,30.46,86.82,42.41,23.90,75.03,52.57,0.10,1.21
1410,30.46,86.82,42.40,23.90,75.03,52.57,0.11,1.20
1411,30.46,86.82,42.39,23.89,75.01,52.59,0.22,1.19
1412,30.45,86.80,42.41,23.88,74.99,52.57,1.74,1.18
1413,30.45,86.80,42.41,23.88,74.99,52.57,1.31,1.17
1414,30.45,86.80,42.39,23.88,74.99,52.56,1.02,1.16
1415,30.45,86.80,42.40,23.88,74.99,52.56,0.82,1.16
1416,30.46,86.82,42.41,23.88,74.99,52.56,0.10,1.16
1417,30.42,86.76,42.42,23.91,75.05,52.56,2.00,1.16
1418,30.42,86.76,42.42,23.88,74.99,52.56,2.00,1.16
1419,30.44,86.78,42.42,23.88,74.99,52.55,0.58,1.15
1420,30.44,86.78,42.42,23.88,74.99,52.56,0.53,1.14
1421,30.44,86.78,42.42,23.87,74.97,52.56,0.49,1.13
1422,30.40,86.73,42.40,23.88,74.99,52.56,2.00,1.13
1423,30.42,86.76,42.42,23.88,74.99,52.53,0.47,1.12
1424,30.44,86.78,42.42,23.88,74.99,52.54,0.10,1.12
1425,30.40,86.73,42.42,23.88,74.99,52.56,2.00,1.12
1426,30.41,86.74,42.41,23.88,74.99,52.53,1.26,1.12
1427,30.41,86.74,42.41,23.88,74.99,52.53,0.98,1.11
1428,30.44,86.78,42.42,23.87,74.97,52.53,0.10,1.11
1429,30.42,86.76,42.41,23.87,74.97,52.56,0.18,1.10
1430,30.42,86.76,42.42,23.88,74.99,52.56,0.25,1.09
1431,30.41,86.74,42.43,23.86,74.95,52.56,1.75,1.08
1432,30.41,86.74,42.41,23.87,74.97,52.55,1.30,1.08
1433,30.44,86.78,42.42,23.88,74.99,52.56,0.10,1.08
1434,30.45,86.80,42.44,23.88,74.99,52.55,0.10,1.08
1435,30.44,86.78,42.42,23.89,75.01,52.53,0.10,1.08
1436,30.41,86.74,42.40,23.88,74.99,52.54,2.00,1.08
1437,30.45,86.80,42.42,23.88,74.99,52.56,0.10,1.08
1438,30.41,86.74,42.42,23.88,74.99,52.54,2.00,1.08
1439,30.41,86.74,42.43,23.88,74.99,52.54,2.00,1.08
1440,30.42,86.76,42.42,23.89,75.01,52.53,0.10,1.08
1441,30.42,86.76,42.44,23.87,74.97,52.53,0.19,1.07
1442,30.42,86.76,42.42,23.86,74.95,52.54,0.25,1.06
1443,30.41,86.74,42.40,23.86,74.95,52.53,1.73,1.05
1444,30.44,86.78,42.42,23.85,74.93,52.53,0.10,1.05
1445,30.41,86.74,42.42,23.87,74.97,52.53,1.93,1.04
1446,30.41,86.74,42.42,23.86,74.95,52.53,1.41,1.04
1447,30.42,86.76,42.41,23.87,74.97,52.53,0.10,1.04
1448,30.42,86.76,42.41,23.88,74.99,52.53,0.10,1.04
1449,30.40,86.73,42.42,23.88,74.99,52.54,2.00,1.04
1450,30.41,86.74,42.40,23.86,74.95,52.56,0.62,1.03
1451,30.41,86.74,42.39,23.88,74.99,52.53,0.53,1.02
1452,30.39,86.71,42.39,23.87,74.97,52.54,2.00,1.02
1453,30.39,86.71,42.40,23.89,75.01,52.53,2.00,1.02
1454,30.40,86.73,42.40,23.90,75.03,52.56,0.26,1.01
1455,30.40,86.73,42.41,23.88,74.99,52.53,0.29,1.00
1456,30.40,86.73,42.41,23.87,74.97,52.55,0.30,1.00
1457,30.41,86.74,42.39,23.88,74.99,52.53,0.10,1.00
1458,30.40,86.73,42.39,23.87,74.97,52.54,0.80,0.99
1459,30.39,86.71,42.40,23.88,74.99,52.54,2.00,0.99
1460,30.38,86.69,42.39,23.87,74.97,52.55,2.00,0.99
1461,30.40,86.73,42.38,23.89,75.01,52.53,0.10,0.99
1462,30.39,86.71,42.39,23.88,74.99,52.55,1.03,0.98
1463,30.39,86.71,42.39,23.86,74.95,52.52,0.79,0.97
1464,30.39,86.71,42.39,23.86,74.95,52.54,0.64,0.97
1465,30.37,86.67,42.39,23.88,74.99,52.53,2.00,0.97
1466,30.39,86.71,42.37,23.87,74.97,52.53,0.10,0.97
1467,30.39,86.71,42.38,23.89,75.01,52.53,0.10,0.97
1468,30.39,86.71,42.37,23.88,74.99,52.56,0.10,0.97
1469,30.38,86.69,42.38,23.87,74.97,52.54,1.54,0.96
1470,30.36,86.65,42.39,23.87,74.97,52.56,2.00,0.96
1471,30.36,86.65,42.36,23.87,74.97,52.53,2.00,0.96
1472,30.36,86.65,42.36,23.87,74.97,52.57,2.00,0.95
1473,30.36,86.65,42.35,23.88,74.99,52.55,1.45,0.95
1474,30.34,86.61,42.36,23.88,74.99,52.56,2.00,0.95
1475,30.36,86.65,42.38,23.88,74.99,52.54,0.10,0.95
1476,30.36,86.65,42.37,23.88,74.99,52.55,0.10,0.95
1477,30.37,86.67,42.39,23.89,75.01,52.56,0.10,0.95
1478,30.35,86.63,42.36,23.88,74.99,52.56,2.00,0.95
1479,30.37,86.67,42.36,23.88,74.99,52.53,0.10,0.95
1480,30.34,86.61,42.38,23.90,75.03,52.54,2.00,0.95
1481,30.35,86.63,42.36,23.89,75.01,52.54,1.06,0.94
1482,30.34,86.61,42.36,23.87,74.97,52.53,2.00,0.94
1483,30.35,86.63,42.36,23.87,74.97,52.55,0.20,0.93
1484,30.32,86.57,42.36,23.88,74.99,52.53,2.00,0.93
1485,30.34,86.61,42.36,23.88,74.99,52.53,0.31,0.93
1486,30.34,86.61,42.38,23.88,74.99,52.53,0.33,0.92
1487,30.34,86.61,42.38,23.88,74.99,52.54,0.34,0.91
1488,30.33,86.59,42.36,23.88,74.99,52.53,1.79,0.91
1489,30.33,86.59,42.36,23.89,75.01,52.52,1.31,0.90
1490,30.32,86.57,42.37,23.88,74.99,52.53,2.00,0.90
1491,30.34,86.61,42.36,23.88,74.99,52.53,0.10,0.90
1492,30.32,86.57,42.36,23.87,74.97,52.53,2.00,0.90
1493,30.32,86.57,42.36,23.87,74.97,52.53,1.63,0.89
1494,30.33,86.59,42.36,23.86,74.95,52.53,0.10,0.89
1495,30.32,86.57,42.38,23.86,74.95,52.53,1.41,0.89
1496,30.33,86.59,42.37,23.86,74.95,52.54,0.10,0.89
1497,30.32,86.57,42.39,23.86,74.95,52.53,1.31,0.88
1498,30.33,86.59,42.40,23.84,74.91,52.52,0.10,0.88
1499,30.32,86.57,42.37,23.86,74.95,52.52,1.26,0.88
1500,30.34,86.61,42.40,23.85,74.93,52.53,0.10,0.88
1501,30.34,86.61,42.39,23.85,74.93,52.53,0.10,0.88
1502,30.33,86.59,42.41,23.85,74.93,52.54,0.77,0.87
1503,30.33,86.59,42.38,23.85,74.93,52.53,0.62,0.86
1504,30.33,86.59,42.39,23.86,74.95,52.54,0.52,0.86
1505,30.32,86.57,42.39,23.85,74.93,52.53,1.90,0.85
1506,30.32,86.57,42.40,23.86,74.95,52.53,1.38,0.85
1507,30.32,86.57,42.40,23.86,74.95,52.53,1.02,0.84
1508,30.34,86.61,42.39,23.86,74.95,52.53,0.10,0.84
1509,30.31,86.55,42.41,23.84,74.91,52.55,2.00,0.84
1510,30.33,86.59,42.39,23.85,74.93,52.54,0.10,0.84
1511,30.32,86.57,42.40,23.86,74.95,52.56,1.05,0.83
1512,30.31,86.55,42.39,23.85,74.93,52.56,2.00,0.83
1513,30.32,86.57,42.41,23.85,74.93,52.56,0.16,0.83
1514,30.31,86.55,42.40,23.87,74.97,52.56,1.66,0.82
1515,30.31,86.55,42.40,23.85,74.93,52.56,1.21,0.82
1516,30.32,86.57,42.39,23.87,74.97,52.56,0.10,0.82
1517,30.32,86.57,42.39,23.86,74.95,52.55,0.10,0.82
1518,30.32,86.57,42.39,23.86,74.95,52.56,0.10,0.82
1519,30.30,86.53,42.39,23.86,74.95,52.56,2.00,0.82
1520,30.30,86.53,42.39,23.86,74.95,52.55,2.00,0.82
1521,30.31,86.55,42.39,23.88,74.99,52.56,0.10,0.82
1522,30.28,86.51,42.40,23.87,74.97,52.56,2.00,0.82
1523,30.30,86.53,42.40,23.89,75.01,52.56,0.69,0.81
1524,30.30,86.53,42.41,23.88,74.99,52.56,0.57,0.80
1525,30.30,86.53,42.39,23.89,75.01,52.56,0.48,0.80
1526,30.30,86.53,42.42,23.89,75.01,52.54,0.43,0.79
1527,30.31,86.55,42.39,23.88,74.99,52.56,0.10,0.79
1528,30.32,86.57,42.39,23.89,75.01,52.56,0.10,0.79
1529,30.31,86.55,42.40,23.91,75.05,52.56,0.17,0.79
1530,30.32,86.57,42.40,23.90,75.03,52.56,0.10,0.79
1531,30.30,86.53,42.39,23.89,75.01,52.55,2.00,0.79
1532,30.31,86.55,42.39,23.91,75.05,52.56,0.10,0.79
1533,30.28,86.51,42.39,23.91,75.05,52.55,2.00,0.79
1534,30.32,86.57,42.43,23.92,75.06,52.56,0.10,0.79
1535,30.30,86.53,42.41,23.92,75.06,52.56,1.52,0.78
1536,30.30,86.53,42.41,23.90,75.03,52.54,1.11,0.78
1537,30.31,86.55,42.40,23.92,75.06,52.54,0.10,0.78
1538,30.30,86.53,42.40,23.91,75.05,52.52,1.13,0.77
1539,30.31,86.55,42.41,23.90,75.03,52.54,0.10,0.77
1540,30.27,86.49,42.41,23.91,75.05,52.53,2.00,0.77
1541,30.28,86.51,42.40,23.90,75.03,52.53,1.35,0.76
1542,30.28,86.51,42.39,23.91,75.05,52.52,1.00,0.76
1543,30.28,86.51,42.39,23.91,75.05,52.51,0.76,0.75
1544,30.27,86.49,42.42,23.90,75.03,52.51,2.00,0.75
1545,30.28,86.51,42.42,23.89,75.01,52.51,0.10,0.75
1546,30.31,86.55,42.41,23.88,74.99,52.51,0.10,0.75
1547,30.27,86.49,42.41,23.88,74.99,52.52,2.00,0.75
1548,30.28,86.51,42.40,23.89,75.01,52.52,0.37,0.75
1549,30.26,86.47,42.39,23.89,75.01,52.51,2.00,0.75
1550,30.26,86.47,42.41,23.86,74.95,52.51,2.00,0.75
1551,30.25,86.45,42.40,23.88,74.99,52.51,2.00,0.75
1552,30.25,86.45,42.41,23.86,74.95,52.52,2.00,0.75
1553,30.26,86.47,42.41,23.88,74.99,52.51,0.10,0.74
1554,30.26,86.47,42.39,23.88,74.99,52.51,0.17,0.74
1555,30.24,86.44,42.39,23.88,74.99,52.50,2.00,0.74
1556,30.25,86.45,42.39,23.87,74.97,52.51,0.74,0.73
1557,30.23,86.42,42.39,23.89,75.01,52.52,2.00,0.73
1558,30.25,86.45,42.39,23.89,75.01,52.52,0.10,0.73
1559,30.22,86.40,42.39,23.87,74.97,52.52,2.00,0.73
1560,30.24,86.44,42.38,23.89,75.01,52.52,0.10,0.73
1561,30.24,86.44,42.39,23.88,74.99,52.51,0.11,0.73
1562,30.24,86.44,42.42,23.88,74.99,52.52,0.19,0.73
1563,30.24,86.44,42.40,23.88,74.99,52.53,0.23,0.72
1564,30.24,86.44,42.40,23.88,74.99,52.51,0.26,0.72
1565,30.23,86.42,42.40,23.89,75.01,52.52,1.73,0.71
1566,30.23,86.42,42.41,23.88,74.99,52.51,1.26,0.71
1567,30.26,86.47,42.40,23.90,75.03,52.51,0.10,0.71
1568,30.22,86.40,42.42,23.90,75.03,52.52,2.00,0.71
1569,30.23,86.42,42.40,23.91,75.05,52.52,1.08,0.70
1570,30.24,86.44,42.41,23.89,75.01,52.53,0.10,0.70
1571,30.23,86.42,42.41,23.89,75.01,52.52,1.14,0.70
1572,30.22,86.40,42.42,23.88,74.99,52.51,2.00,0.70
1573,30.22,86.40,42.42,23.89,75.01,52.52,1.65,0.69
1574,30.22,86.40,42.42,23.90,75.03,52.49,1.21,0.69
1575,30.22,86.40,42.42,23.90,75.03,52.52,0.92,0.69
1576,30.22,86.40,42.42,23.88,74.99,52.51,0.72,0.68
1577,30.22,86.40,42.41,23.91,75.05,52.50,0.58,0.68
1578,30.24,86.44,42.42,23.88,74.99,52.51,0.10,0.68
1579,30.22,86.40,42.41,23.89,75.01,52.50,1.39,0.67
1580,30.21,86.38,42.42,23.91,75.05,52.51,2.00,0.67
1581,30.21,86.38,42.43,23.91,75.05,52.50,1.76,0.67
1582,30.21,86.38,42.42,23.92,75.06,52.52,1.28,0.66
1583,30.22,86.40,42.43,23.94,75.08,52.50,0.10,0.66
1584,30.22,86.40,42.45,23.90,75.03,52.49,0.10,0.66
1585,30.21,86.38,42.42,23.92,75.06,52.49,1.40,0.66
1586,30.22,86.40,42.42,23.94,75.08,52.51,0.10,0.66
1587,30.20,86.36,42.42,23.94,75.08,52.50,2.00,0.66
1588,30.21,86.38,42.43,23.95,75.10,52.49,0.48,0.66
1589,30.19,86.34,42.42,23.96,75.12,52.51,2.00,0.66
1590,30.21,86.38,42.42,23.94,75.08,52.49,0.10,0.66
1591,30.22,86.40,42.43,23.94,75.08,52.47,0.10,0.66
1592,30.22,86.40,42.43,23.94,75.08,52.49,0.10,0.66
1593,30.20,86.36,42.44,23.94,75.08,52.47,2.00,0.66
1594,30.19,86.34,42.43,23.91,75.05,52.48,2.00,0.66
1595,30.21,86.38,42.45,23.92,75.06,52.48,0.10,0.66
1596,30.19,86.34,42.43,23.94,75.08,52.45,2.00,0.66
1597,30.19,86.34,42.44,23.92,75.06,52.44,1.80,0.65
1598,30.20,86.36,42.45,23.92,75.06,52.43,0.10,0.65
1599,30.20,86.36,42.46,23.94,75.08,52.45,0.10,0.65
1600,30.19,86.34,42.45,23.91,75.05,52.44,1.57,0.65
1601,30.18,86.32,42.43,23.92,75.06,52.46,2.00,0.65
1602,30.19,86.34,42.44,23.91,75.05,52.42,0.41,0.65
1603,30.18,86.32,42.45,23.92,75.06,52.42,1.83,0.64
1604,30.19,86.34,42.44,23.94,75.08,52.46,0.10,0.64
1605,30.18,86.32,42.43,23.91,75.05,52.41,1.49,0.64
1606,30.19,86.34,42.45,23.92,75.06,52.43,0.10,0.64
1607,30.18,86.32,42.43,23.91,75.05,52.43,1.33,0.64
1608,30.18,86.32,42.44,23.92,75.06,52.42,1.00,0.63
1609,30.18,86.32,42.45,23.90,75.03,52.41,0.78,0.63
1610,30.18,86.32,42.45,23.92,75.06,52.43,0.63,0.63
1611,30.19,86.34,42.45,23.92,75.06,52.43,0.10,0.63
1612,30.18,86.32,42.45,23.90,75.03,52.40,0.94,0.62
1613,30.18,86.32,42.44,23.90,75.03,52.41,0.74,0.62
1614,30.18,86.32,42.45,23.90,75.03,52.40,0.60,0.62
1615,30.18,86.32,42.45,23.92,75.06,52.40,0.51,0.61
1616,30.18,86.32,42.46,23.92,75.06,52.41,0.44,0.61
1617,30.16,86.28,42.46,23.94,75.08,52.42,2.00,0.61
1618,30.18,86.32,42.44,23.91,75.05,52.42,0.10,0.61
1619,30.16,86.28,42.45,23.91,75.05,52.40,2.00,0.61
1620,30.18,86.32,42.47,23.91,75.05,52.40,0.10,0.61
1621,30.18,86.32,42.47,23.92,75.06,52.38,0.10,0.61
1622,30.17,86.30,42.45,23.91,75.05,52.40,1.17,0.61
1623,30.16,86.28,42.45,23.91,75.05,52.40,2.00,0.61
1624,30.17,86.30,42.45,23.91,75.05,52.40,0.23,0.60
1625,30.17,86.30,42.47,23.90,75.03,52.39,0.26,0.60
1626,30.18,86.32,42.44,23.92,75.06,52.39,0.10,0.60
1627,30.19,86.34,42.45,23.91,75.05,52.39,0.10,0.60
1628,30.18,86.32,42.45,23.92,75.06,52.39,0.13,0.60
1629,30.18,86.32,42.44,23.91,75.05,52.37,0.19,0.59
1630,30.18,86.32,42.45,23.92,75.06,52.38,0.22,0.59
1631,30.17,86.30,42.45,23.91,75.05,52.37,1.69,0.59
1632,30.17,86.30,42.45,23.91,75.05,52.37,1.23,0.58
1633,30.15,86.26,42.47,23.91,75.05,52.37,2.00,0.58
1634,30.16,86.28,42.45,23.92,75.06,52.37,1.21,0.58
1635,30.16,86.28,42.45,23.89,75.01,52.37,0.92,0.58
1636,30.16,86.28,42.44,23.89,75.01,52.37,0.72,0.57
1637,30.15,86.26,42.45,23.89,75.01,52.37,2.00,0.57
1638,30.15,86.26,42.44,23.89,75.01,52.36,1.47,0.57
1639,30.15,86.26,42.45,23.88,74.99,52.36,1.09,0.57
1640,30.16,86.28,42.45,23.89,75.01,52.37,0.10,0.57
1641,30.16,86.28,42.45,23.87,74.97,52.36,0.10,0.57
1642,30.17,86.30,42.45,23.87,74.97,52.36,0.10,0.57
1643,30.16,86.28,42.44,23.88,74.99,52.36,0.52,0.56
1644,30.16,86.28,42.44,23.89,75.01,52.35,0.45,0.56
1645,30.15,86.26,42.47,23.88,74.99,52.36,1.85,0.56
1646,30.13,86.24,42.45,23.88,74.99,52.36,2.00,0.56
1647,30.16,86.28,42.44,23.86,74.95,52.36,0.10,0.56
1648,30.13,86.24,42.45,23.89,75.01,52.36,2.00,0.56
1649,30.15,86.26,42.45,23.88,74.99,52.36,0.25,0.56
1650,30.13,86.24,42.44,23.88,74.99,52.37,1.72,0.55
1651,30.15,86.26,42.45,23.87,74.97,52.36,0.10,0.55
1652,30.15,86.26,42.45,23.86,74.95,52.36,0.10,0.55
1653,30.13,86.24,42.45,23.86,74.95,52.37,1.54,0.55
1654,30.12,86.22,42.44,23.87,74.97,52.36,2.00,0.55
1655,30.15,86.26,42.44,23.87,74.97,52.39,0.10,0.55
1656,30.11,86.20,42.45,23.86,74.95,52.36,2.00,0.55
1657,30.12,86.22,42.44,23.86,74.95,52.36,1.17,0.55
1658,30.12,86.22,42.43,23.87,74.97,52.36,0.89,0.55
1659,30.12,86.22,42.44,23.86,74.95,52.36,0.71,0.54
1660,30.10,86.18,42.42,23.88,74.99,52.36,2.00,0.54
1661,30.12,86.22,42.43,23.86,74.95,52.38,0.10,0.54
1662,30.12,86.22,42.44,23.86,74.95,52.37,0.10,0.54
1663,30.10,86.18,42.43,23.86,74.95,52.37,2.00,0.54
1664,30.10,86.18,42.44,23.85,74.93,52.38,2.00,0.54
1665,30.11,86.20,42.43,23.86,74.95,52.39,0.10,0.54
1666,30.10,86.18,42.42,23.86,74.95,52.40,1.60,0.54
1667,30.11,86.20,42.44,23.85,74.93,52.39,0.10,0.54
1668,30.07,86.13,42.43,23.86,74.95,52.37,2.00,0.54
1669,30.09,86.17,42.43,23.85,74.93,52.39,1.07,0.54
1670,30.09,86.17,42.45,23.85,74.93,52.39,0.85,0.54
1671,30.08,86.15,42.43,23.84,74.91,52.40,2.00,0.54
1672,30.09,86.17,42.44,23.83,74.89,52.40,0.12,0.54
1673,30.08,86.15,42.44,23.83,74.89,52.39,1.65,0.54
1674,30.10,86.18,42.45,23.83,74.89,52.38,0.10,0.54
1675,30.09,86.17,42.45,23.83,74.89,52.38,0.46,0.53
1676,30.09,86.17,42.42,23.81,74.85,52.38,0.44,0.53
1677,30.09,86.17,42.45,23.83,74.89,52.38,0.42,0.53
1678,30.09,86.17,42.45,23.81,74.85,52.40,0.40,0.53
1679,30.08,86.15,42.45,23.84,74.91,52.38,1.84,0.53
1680,30.08,86.15,42.44,23.83,74.89,52.39,1.36,0.53
1681,30.09,86.17,42.45,23.83,74.89,52.41,0.10,0.53
1682,30.09,86.17,42.43,23.83,74.89,52.41,0.10,0.53
1683,30.08,86.15,42.45,23.83,74.89,52.40,1.47,0.52
1684,30.07,86.13,42.46,23.83,74.89,52.40,2.00,0.52
1685,30.07,86.13,42.43,23.83,74.89,52.40,1.84,0.52
1686,30.07,86.13,42.45,23.83,74.89,52.40,1.36,0.52
1687,30.08,86.15,42.45,23.82,74.87,52.38,0.10,0.52
1688,30.07,86.13,42.46,23.82,74.87,52.41,1.31,0.52
1689,30.09,86.17,42.46,23.84,74.91,52.41,0.10,0.52
1690,30.07,86.13,42.45,23.83,74.89,52.40,1.76,0.52
1691,30.08,86.15,42.45,23.83,74.89,52.41,0.10,0.52
1692,30.08,86.15,42.45,23.82,74.87,52.41,0.10,0.52
1693,30.07,86.13,42.45,23.82,74.87,52.41,1.60,0.52
1694,30.07,86.13,42.45,23.82,74.87,52.42,1.20,0.52
1695,30.05,86.09,42.45,23.83,74.89,52.43,2.00,0.52
1696,30.06,86.11,42.44,23.83,74.89,52.40,1.25,0.51
1697,30.06,86.11,42.43,23.84,74.91,52.42,0.97,0.51
1698,30.05,86.09,42.45,23.83,74.89,52.40,2.00,0.51
1699,30.06,86.11,42.45,23.82,74.87,52.41,0.19,0.51
1700,30.08,86.15,42.45,23.83,74.89,52.40,0.10,0.51
1701,30.05,86.09,42.45,23.82,74.87,52.41,2.00,0.51
1702,30.08,86.15,42.45,23.81,74.85,52.41,0.10,0.51
1703,30.09,86.17,42.45,23.84,74.91,52.40,0.10,0.51
1704,30.08,86.15,42.47,23.82,74.87,52.41,0.10,0.51
1705,30.07,86.13,42.45,23.82,74.87,52.42,1.33,0.51
1706,30.08,86.15,42.45,23.83,74.89,52.41,0.10,0.51
1707,30.08,86.15,42.43,23.82,74.87,52.43,0.10,0.51
1708,30.05,86.09,42.45,23.82,74.87,52.41,2.00,0.51
1709,30.09,86.17,42.45,23.81,74.85,52.43,0.10,0.51
1710,30.08,86.15,42.46,23.80,74.83,52.41,0.10,0.51
1711,30.06,86.11,42.45,23.81,74.85,52.43,2.00,0.51
1712,30.08,86.15,42.45,23.79,74.81,52.43,0.10,0.51
1713,30.07,86.13,42.45,23.80,74.83,52.43,1.00,0.51
1714,30.08,86.15,42.43,23.81,74.85,52.42,0.10,0.51
1715,30.05,86.09,42.42,23.80,74.83,52.41,2.00,0.51
1716,30.07,86.13,42.45,23.80,74.83,52.43,0.10,0.51
1717,30.06,86.11,42.43,23.79,74.81,52.44,1.54,0.51
1718,30.06,86.11,42.45,23.80,74.83,52.44,1.16,0.51
1719,30.07,86.13,42.44,23.79,74.81,52.43,0.10,0.51
1720,30.06,86.11,42.44,23.79,74.81,52.43,1.22,0.51
1721,30.06,86.11,42.42,23.79,74.81,52.43,0.95,0.50
1722,30.07,86.13,42.44,23.77,74.79,52.44,0.10,0.50
1723,30.08,86.15,42.43,23.80,74.83,52.44,0.10,0.50
1724,30.06,86.11,42.45,23.80,74.83,52.44,1.84,0.50
1725,30.07,86.13,42.43,23.80,74.83,52.43,0.10,0.50
1726,30.06,86.11,42.45,23.79,74.81,52.43,1.52,0.50
1727,30.04,86.07,42.42,23.76,74.78,52.44,2.00,0.50
1728,30.05,86.09,42.43,23.80,74.83,52.44,1.39,0.50
1729,30.06,86.11,42.42,23.80,74.83,52.44,0.10,0.50
1730,30.05,86.09,42.42,23.77,74.79,52.44,1.33,0.50
1731,30.07,86.13,42.43,23.79,74.81,52.43,0.10,0.50
1732,30.06,86.11,42.43,23.77,74.79,52.44,0.33,0.50
1733,30.06,86.11,42.43,23.77,74.79,52.44,0.35,0.50
1734,30.05,86.09,42.45,23.80,74.83,52.45,1.82,0.50
1735,30.06,86.11,42.43,23.79,74.81,52.46,0.10,0.50
1736,30.04,86.07,42.42,23.76,74.78,52.46,2.00,0.50
1737,30.04,86.07,42.42,23.80,74.83,52.47,2.00,0.50
1738,30.05,86.09,42.42,23.79,74.81,52.43,0.11,0.50
1739,30.04,86.07,42.43,23.79,74.81,52.45,1.66,0.49
1740,30.06,86.11,42.43,23.79,74.81,52.46,0.10,0.49
1741,30.05,86.09,42.43,23.79,74.81,52.46,0.48,0.49
1742,30.03,86.05,42.42,23.79,74.81,52.46,2.00,0.49
1743,30.07,86.13,42.44,23.79,74.81,52.44,0.10,0.49
1744,30.05,86.09,42.41,23.76,74.78,52.46,0.75,0.49
1745,30.06,86.11,42.42,23.79,74.81,52.47,0.10,0.49
1746,30.05,86.09,42.42,23.74,74.74,52.46,1.04,0.49
1747,30.05,86.09,42.42,23.76,74.78,52.46,0.83,0.49
1748,30.06,86.11,42.39,23.75,74.76,52.46,0.10,0.49
1749,30.07,86.13,42.41,23.75,74.76,52.46,0.10,0.49
1750,30.07,86.13,42.41,23.76,74.78,52.47,0.10,0.49
1751,30.04,86.07,42.42,23.76,74.78,52.47,2.00,0.49
1752,30.07,86.13,42.42,23.76,74.78,52.46,0.10,0.49
1753,30.04,86.07,42.42,23.73,74.72,52.46,2.00,0.49
1754,30.06,86.11,42.42,23.74,74.74,52.46,0.10,0.49
1755,30.05,86.09,42.42,23.74,74.74,52.46,1.23,0.49
1756,30.05,86.09,42.40,23.74,74.74,52.46,0.95,0.49
1757,30.05,86.09,42.41,23.76,74.78,52.47,0.77,0.49
1758,30.05,86.09,42.41,23.75,74.76,52.48,0.65,0.49
1759,30.05,86.09,42.40,23.75,74.76,52.48,0.57,0.49
1760,30.05,86.09,42.42,23.75,74.76,52.49,0.51,0.49
1761,30.06,86.11,42.41,23.76,74.78,52.49,0.10,0.49
1762,30.05,86.09,42.39,23.75,74.76,52.49,0.93,0.48
1763,30.04,86.07,42.39,23.76,74.78,52.50,2.00,0.48
1764,30.02,86.03,42.38,23.76,74.78,52.51,2.00,0.48
1765,30.03,86.05,42.39,23.76,74.78,52.51,1.71,0.48
1766,30.03,86.05,42.39,23.75,74.76,52.51,1.28,0.48
1767,30.04,86.07,42.39,23.76,74.78,52.52,0.10,0.48
1768,30.03,86.05,42.38,23.79,74.81,52.52,1.29,0.48
1769,30.03,86.05,42.39,23.80,74.83,52.52,1.01,0.48
1770,30.02,86.03,42.39,23.77,74.79,52.51,2.00,0.48
1771,30.01,86.01,42.36,23.79,74.81,52.53,2.00,0.48
1772,30.03,86.05,42.37,23.79,74.81,52.53,0.10,0.48
1773,30.03,86.05,42.37,23.76,74.78,52.52,0.10,0.48
1774,30.03,86.05,42.39,23.79,74.81,52.53,0.10,0.48
1775,30.03,86.05,42.36,23.77,74.79,52.52,0.11,0.48
1776,30.02,86.03,42.38,23.79,74.81,52.52,1.67,0.48
1777,30.01,86.01,42.39,23.79,74.81,52.53,2.00,0.48
1778,30.02,86.03,42.37,23.75,74.76,52.52,0.52,0.48
1779,30.02,86.03,42.39,23.75,74.76,52.52,0.50,0.48
