time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,amps,pid_i
5863,29.91,85.84,42.16,23.91,75.05,54.29,1.01,0.65
5864,29.89,85.80,42.15,23.89,75.01,54.29,1.11,0.66
5865,29.91,85.84,42.16,23.90,75.03,54.30,1.03,0.67
5866,29.89,85.80,42.18,23.89,75.01,54.28,1.13,0.68
5867,29.89,85.80,42.18,23.91,75.05,54.30,1.14,0.69
5868,29.90,85.82,42.17,23.91,75.05,54.30,1.11,0.70
5869,29.88,85.78,42.17,23.90,75.03,54.28,1.20,0.71
5870,29.89,85.80,42.18,23.92,75.06,54.29,1.17,0.72
5871,29.91,85.84,42.19,23.92,75.06,54.28,1.10,0.73
5872,29.87,85.76,42.17,23.91,75.05,54.29,1.28,0.74
5873,29.89,85.80,42.18,23.89,75.01,54.29,1.20,0.76
5874,29.87,85.76,42.20,23.91,75.05,54.29,1.30,0.77
5875,29.87,85.76,42.19,23.92,75.06,54.27,1.32,0.78
5876,29.87,85.76,42.20,23.92,75.06,54.27,1.33,0.80
5877,29.88,85.78,42.19,23.91,75.05,54.29,1.30,0.81
5878,29.85,85.72,42.20,23.91,75.05,54.29,1.44,0.82
5879,29.86,85.74,42.19,23.92,75.06,54.29,1.41,0.84
5880,29.85,85.72,42.19,23.92,75.06,54.29,1.47,0.85
5881,29.83,85.70,42.21,23.91,75.05,54.28,1.53,0.87
5882,29.86,85.74,42.20,23.92,75.06,54.29,1.46,0.88
5883,29.85,85.72,42.21,23.91,75.05,54.29,1.52,0.90
5884,29.85,85.72,42.21,23.91,75.05,54.27,1.53,0.91
5885,29.85,85.72,42.21,23.91,75.05,54.27,1.55,0.93
5886,29.86,85.74,42.21,23.91,75.05,54.28,1.52,0.94
5887,29.86,85.74,42.23,23.90,75.03,54.27,1.54,0.96
5888,29.83,85.70,42.23,23.91,75.05,54.27,1.64,0.97
5889,29.86,85.74,42.23,23.94,75.08,54.29,1.57,0.99
5890,29.83,85.70,42.24,23.92,75.06,54.27,1.67,1.01
5891,29.83,85.70,42.25,23.90,75.03,54.26,1.68,1.02
5892,29.86,85.74,42.23,23.92,75.06,54.27,1.61,1.04
5893,29.83,85.70,42.24,23.90,75.03,54.26,1.72,1.05
5894,29.82,85.68,42.24,23.92,75.06,54.27,1.78,1.07
5895,29.85,85.72,42.26,23.92,75.06,54.26,1.71,1.09
5896,29.86,85.74,42.26,23.92,75.06,54.26,1.68,1.10
5897,29.82,85.68,42.26,23.94,75.08,54.28,1.82,1.12
5898,29.85,85.72,42.26,23.91,75.05,54.26,1.75,1.13
5899,29.85,85.72,42.26,23.89,75.01,54.26,1.77,1.15
5900,29.83,85.70,42.26,23.90,75.03,54.26,1.83,1.17
5901,29.82,85.68,42.26,23.90,75.03,54.25,1.89,1.18
5902,29.83,85.70,42.28,23.88,74.99,54.23,1.86,1.20
5903,29.85,85.72,42.29,23.88,74.99,54.24,1.84,1.22
5904,29.82,85.68,42.28,23.88,74.99,54.25,1.94,1.23
5905,29.83,85.70,42.29,23.88,74.99,54.23,1.91,1.25
5906,29.86,85.74,42.32,23.89,75.01,54.23,1.84,1.26
5907,29.81,85.66,42.31,23.88,74.99,54.24,2.00,1.26
5908,29.82,85.68,42.32,23.89,75.01,54.26,1.99,1.28
5909,29.82,85.68,42.31,23.88,74.99,54.25,2.00,1.28
5910,29.82,85.68,42.32,23.89,75.01,54.23,2.00,1.28
5911,29.83,85.70,42.33,23.90,75.03,54.23,1.96,1.30
5912,29.85,85.72,42.34,23.88,74.99,54.26,1.94,1.32
5913,29.83,85.70,42.35,23.90,75.03,54.24,1.99,1.33
5914,29.85,85.72,42.35,23.90,75.03,54.26,1.97,1.35
5915,29.86,85.74,42.33,23.91,75.05,54.24,1.94,1.36
5916,29.87,85.76,42.36,23.90,75.03,54.24,1.91,1.38
5917,29.86,85.74,42.36,23.89,75.01,54.24,1.97,1.39
5918,29.86,85.74,42.38,23.92,75.06,54.26,1.98,1.41
5919,29.86,85.74,42.37,23.90,75.03,54.26,2.00,1.42
5920,29.87,85.76,42.39,23.89,75.01,54.23,1.97,1.43
5921,29.87,85.76,42.39,23.89,75.01,54.25,1.98,1.45
5922,29.87,85.76,42.39,23.91,75.05,54.24,1.99,1.46
5923,29.88,85.78,42.40,23.89,75.01,54.25,1.96,1.47
5924,29.87,85.76,42.41,23.87,74.97,54.23,2.00,1.47
5925,29.87,85.76,42.42,23.89,75.01,54.23,2.00,1.47
5926,29.88,85.78,42.41,23.88,74.99,54.26,1.98,1.49
5927,29.88,85.78,42.42,23.90,75.03,54.23,1.99,1.50
5928,29.91,85.84,42.42,23.88,74.99,54.26,1.87,1.51
5929,29.89,85.80,42.44,23.89,75.01,54.23,1.97,1.52
5930,29.87,85.76,42.45,23.86,74.95,54.24,2.00,1.52
5931,29.91,85.84,42.44,23.86,74.95,54.24,1.89,1.53
5932,29.91,85.84,42.46,23.88,74.99,54.24,1.90,1.54
5933,29.91,85.84,42.47,23.88,74.99,54.24,1.91,1.55
5934,29.94,85.90,42.45,23.90,75.03,54.22,1.79,1.56
5935,29.92,85.86,42.46,23.86,74.95,54.26,1.88,1.56
5936,29.93,85.88,42.49,23.88,74.99,54.25,1.85,1.57
5937,29.94,85.90,42.46,23.87,74.97,54.24,1.81,1.58
5938,29.95,85.91,42.48,23.87,74.97,54.26,1.77,1.58
5939,29.96,85.93,42.50,23.88,74.99,54.24,1.73,1.59
5940,29.96,85.93,42.50,23.86,74.95,54.26,1.74,1.59
5941,29.96,85.93,42.48,23.87,74.97,54.23,1.74,1.59
5942,29.97,85.95,42.50,23.87,74.97,54.26,1.70,1.60
5943,29.98,85.97,42.52,23.88,74.99,54.24,1.66,1.60
5944,29.97,85.95,42.51,23.87,74.97,54.26,1.71,1.60
5945,30.00,85.99,42.51,23.87,74.97,54.26,1.62,1.60
5946,30.00,85.99,42.54,23.87,74.97,54.23,1.62,1.60
5947,30.02,86.03,42.49,23.87,74.97,54.24,1.53,1.60
5948,30.03,86.05,42.53,23.86,74.95,54.23,1.49,1.60
5949,30.00,85.99,42.52,23.86,74.95,54.24,1.62,1.60
5950,30.02,86.03,42.54,23.84,74.91,54.25,1.53,1.60
5951,30.02,86.03,42.53,23.86,74.95,54.24,1.53,1.60
5952,30.03,86.05,42.54,23.85,74.93,54.25,1.48,1.59
5953,30.03,86.05,42.55,23.86,74.95,54.26,1.48,1.59
5954,30.05,86.09,42.55,23.86,74.95,54.24,1.39,1.59
5955,30.07,86.13,42.53,23.85,74.93,54.23,1.30,1.58
5956,30.06,86.11,42.55,23.86,74.95,54.24,1.34,1.58
5957,30.06,86.11,42.55,23.85,74.93,54.27,1.33,1.57
5958,30.07,86.13,42.53,23.85,74.93,54.25,1.28,1.56
5959,30.07,86.13,42.54,23.85,74.93,54.25,1.27,1.56
5960,30.06,86.11,42.54,23.85,74.93,54.24,1.31,1.55
5961,30.08,86.15,42.54,23.83,74.89,54.25,1.22,1.54
5962,30.09,86.17,42.53,23.83,74.89,54.25,1.17,1.53
5963,30.11,86.20,42.54,23.83,74.89,54.26,1.07,1.52
5964,30.09,86.17,42.55,23.84,74.91,54.26,1.15,1.51
5965,30.09,86.17,42.55,23.85,74.93,54.26,1.14,1.50
5966,30.10,86.18,42.54,23.85,74.93,54.25,1.08,1.49
5967,30.12,86.22,42.54,23.85,74.93,54.26,0.99,1.48
5968,30.11,86.20,42.53,23.83,74.89,54.27,1.02,1.47
5969,30.11,86.20,42.55,23.84,74.91,54.26,1.01,1.46
5970,30.12,86.22,42.56,23.86,74.95,54.29,0.95,1.45
5971,30.15,86.26,42.55,23.83,74.89,54.28,0.85,1.43
5972,30.17,86.30,42.55,23.83,74.89,54.28,0.75,1.42
5973,30.15,86.26,42.54,23.84,74.91,54.28,0.82,1.40
5974,30.18,86.32,42.55,23.83,74.89,54.27,0.68,1.39
5975,30.18,86.32,42.55,23.85,74.93,54.29,0.66,1.37
5976,30.17,86.30,42.53,23.84,74.91,54.29,0.68,1.35
5977,30.18,86.32,42.54,23.84,74.91,54.28,0.62,1.33
5978,30.19,86.34,42.53,23.83,74.89,54.30,0.56,1.32
5979,30.19,86.34,42.52,23.86,74.95,54.30,0.54,1.30
5980,30.18,86.32,42.54,23.83,74.89,54.28,0.57,1.28
5981,30.20,86.36,42.53,23.84,74.91,54.29,0.46,1.26
5982,30.20,86.36,42.53,23.85,74.93,54.26,0.44,1.24
5983,30.20,86.36,42.52,23.83,74.89,54.31,0.42,1.22
5984,30.21,86.38,42.55,23.84,74.91,54.29,0.36,1.20
5985,30.21,86.38,42.52,23.83,74.89,54.30,0.34,1.18
5986,30.22,86.40,42.52,23.82,74.87,54.30,0.28,1.16
5987,30.23,86.42,42.52,23.83,74.89,54.30,0.21,1.13
5988,30.22,86.40,42.51,23.83,74.89,54.30,0.23,1.11
5989,30.22,86.40,42.51,23.82,74.87,54.29,0.21,1.09
5990,30.25,86.45,42.50,23.84,74.91,54.30,0.10,1.09
5991,30.23,86.42,42.49,23.83,74.89,54.31,0.14,1.07
5992,30.23,86.42,42.49,23.83,74.89,54.31,0.12,1.04
5993,30.24,86.44,42.48,23.83,74.89,54.33,0.10,1.04
5994,30.25,86.45,42.48,23.84,74.91,54.31,0.10,1.04
5995,30.24,86.44,42.48,23.83,74.89,54.33,0.10,1.04
5996,30.25,86.45,42.48,23.83,74.89,54.31,0.10,1.04
5997,30.24,86.44,42.47,23.83,74.89,54.33,0.10,1.04
5998,30.24,86.44,42.46,23.83,74.89,54.33,0.10,1.04
5999,30.26,86.47,42.46,23.82,74.87,54.34,0.10,1.04
6000,30.24,86.44,42.46,23.85,74.93,54.33,0.10,1.04
6001,30.24,86.44,42.43,23.84,74.91,54.34,0.10,1.04
6002,30.26,86.47,42.43,23.82,74.87,54.35,0.10,1.04
6003,30.27,86.49,42.43,23.84,74.91,54.31,0.10,1.04
6004,30.26,86.47,42.43,23.83,74.89,54.34,0.10,1.04
6005,30.27,86.49,42.43,23.82,74.87,54.34,0.10,1.04
6006,30.24,86.44,42.42,23.83,74.89,54.33,0.10,1.04
6007,30.27,86.49,42.41,23.84,74.91,54.34,0.10,1.04
6008,30.24,86.44,42.39,23.83,74.89,54.34,0.10,1.04
6009,30.26,86.47,42.39,23.83,74.89,54.33,0.10,1.04
6010,30.25,86.45,42.42,23.83,74.89,54.33,0.10,1.04
6011,30.24,86.44,42.38,23.82,74.87,54.33,0.10,1.04
6012,30.26,86.47,42.37,23.81,74.85,54.34,0.10,1.04
6013,30.24,86.44,42.39,23.83,74.89,54.33,0.10,1.04
6014,30.24,86.44,42.38,23.83,74.89,54.34,0.10,1.04
6015,30.24,86.44,42.36,23.82,74.87,54.36,0.10,1.04
6016,30.25,86.45,42.36,23.82,74.87,54.36,0.10,1.04
6017,30.22,86.40,42.34,23.83,74.89,54.36,0.14,1.02
6018,30.25,86.45,42.35,23.83,74.89,54.36,0.10,1.02
6019,30.24,86.44,42.32,23.82,74.87,54.37,0.10,1.02
6020,30.27,86.49,42.35,23.83,74.89,54.36,0.10,1.02
6021,30.24,86.44,42.34,23.84,74.91,54.39,0.10,1.02
6022,30.25,86.45,42.31,23.83,74.89,54.38,0.10,1.02
6023,30.24,86.44,42.31,23.82,74.87,54.38,0.10,1.02
6024,30.25,86.45,42.31,23.84,74.91,54.37,0.10,1.02
6025,30.24,86.44,42.32,23.82,74.87,54.37,0.10,1.02
6026,30.24,86.44,42.28,23.84,74.91,54.38,0.10,1.02
6027,30.24,86.44,42.29,23.84,74.91,54.35,0.10,1.02
6028,30.22,86.40,42.29,23.84,74.91,54.39,0.11,1.00
6029,30.23,86.42,42.26,23.85,74.93,54.39,0.10,1.00
6030,30.24,86.44,42.27,23.83,74.89,54.37,0.10,1.00
6031,30.22,86.40,42.25,23.84,74.91,54.40,0.10,1.00
6032,30.22,86.40,42.25,23.83,74.89,54.39,0.10,1.00
6033,30.22,86.40,42.24,23.84,74.91,54.39,0.10,1.00
6034,30.23,86.42,42.25,23.83,74.89,54.39,0.10,1.00
6035,30.20,86.36,42.24,23.83,74.89,54.39,0.18,0.97
6036,30.22,86.40,42.23,23.84,74.91,54.40,0.10,0.97
6037,30.21,86.38,42.23,23.83,74.89,54.40,0.11,0.95
6038,30.20,86.36,42.21,23.85,74.93,54.39,0.14,0.93
6039,30.22,86.40,42.22,23.84,74.91,54.39,0.10,0.93
6040,30.19,86.34,42.19,23.85,74.93,54.39,0.16,0.91
6041,30.20,86.36,42.21,23.85,74.93,54.40,0.10,0.91
6042,30.19,86.34,42.18,23.86,74.95,54.41,0.14,0.89
6043,30.19,86.34,42.20,23.86,74.95,54.39,0.12,0.87
6044,30.19,86.34,42.18,23.86,74.95,54.39,0.10,0.86
6045,30.19,86.34,42.18,23.86,74.95,54.39,0.10,0.86
6046,30.18,86.32,42.17,23.88,74.99,54.39,0.13,0.84
6047,30.17,86.30,42.16,23.86,74.95,54.41,0.15,0.82
6048,30.16,86.28,42.18,23.86,74.95,54.39,0.18,0.80
6049,30.16,86.28,42.16,23.87,74.97,54.39,0.16,0.79
6050,30.15,86.26,42.14,23.87,74.97,54.41,0.19,0.77
6051,30.15,86.26,42.14,23.89,75.01,54.41,0.18,0.76
6052,30.16,86.28,42.14,23.89,75.01,54.41,0.12,0.74
6053,30.15,86.26,42.14,23.88,74.99,54.39,0.15,0.73
6054,30.12,86.22,42.15,23.89,75.01,54.39,0.22,0.71
6055,30.13,86.24,42.14,23.88,74.99,54.41,0.16,0.70
6056,30.13,86.24,42.13,23.88,74.99,54.41,0.15,0.69
6057,30.11,86.20,42.12,23.89,75.01,54.39,0.22,0.68
6058,30.12,86.22,42.13,23.88,74.99,54.39,0.17,0.66
6059,30.11,86.20,42.11,23.88,74.99,54.40,0.20,0.65
6060,30.10,86.18,42.12,23.88,74.99,54.39,0.23,0.64
6061,30.11,86.20,42.11,23.88,74.99,54.39,0.18,0.63
6062,30.08,86.15,42.12,23.88,74.99,54.38,0.30,0.62
6063,30.09,86.17,42.11,23.89,75.01,54.38,0.24,0.61
6064,30.08,86.15,42.10,23.88,74.99,54.37,0.28,0.60
6065,30.09,86.17,42.09,23.89,75.01,54.38,0.23,0.59
6066,30.08,86.15,42.09,23.89,75.01,54.38,0.26,0.59
6067,30.07,86.13,42.10,23.88,74.99,54.39,0.30,0.58
6068,30.07,86.13,42.10,23.88,74.99,54.39,0.29,0.57
6069,30.06,86.11,42.10,23.88,74.99,54.39,0.33,0.56
6070,30.07,86.13,42.10,23.89,75.01,54.39,0.28,0.56
6071,30.06,86.11,42.10,23.90,75.03,54.36,0.31,0.55
6072,30.05,86.09,42.10,23.88,74.99,54.38,0.35,0.55
6073,30.06,86.11,42.10,23.88,74.99,54.38,0.30,0.54
6074,30.04,86.07,42.08,23.89,75.01,54.36,0.38,0.54
6075,30.06,86.11,42.09,23.89,75.01,54.36,0.29,0.53
6076,30.03,86.05,42.09,23.88,74.99,54.36,0.42,0.53
6077,30.04,86.07,42.10,23.89,75.01,54.36,0.37,0.52
6078,30.03,86.05,42.08,23.87,74.97,54.34,0.41,0.52
6079,30.03,86.05,42.06,23.87,74.97,54.35,0.41,0.52
6080,30.04,86.07,42.08,23.88,74.99,54.36,0.36,0.51
6081,30.02,86.03,42.08,23.87,74.97,54.34,0.44,0.51
6082,30.02,86.03,42.08,23.86,74.95,54.36,0.44,0.51
6083,30.02,86.03,42.06,23.87,74.97,54.36,0.44,0.51
6084,30.01,86.01,42.07,23.87,74.97,54.36,0.48,0.51
6085,30.01,86.01,42.09,23.86,74.95,54.35,0.48,0.51
6086,30.01,86.01,42.07,23.87,74.97,54.33,0.48,0.51
6087,29.98,85.97,42.07,23.86,74.95,54.35,0.57,0.51
6088,30.00,85.99,42.06,23.87,74.97,54.38,0.53,0.51
6089,29.97,85.95,42.07,23.86,74.95,54.38,0.61,0.51
6090,29.97,85.95,42.07,23.85,74.93,54.36,0.62,0.51
6091,29.96,85.93,42.06,23.85,74.93,54.36,0.66,0.51
6092,29.97,85.95,42.07,23.86,74.95,54.37,0.62,0.52
6093,29.95,85.91,42.07,23.87,74.97,54.36,0.71,0.52
6094,29.97,85.95,42.05,23.88,74.99,54.36,0.63,0.53
6095,29.95,85.91,42.07,23.86,74.95,54.37,0.72,0.53
6096,29.96,85.93,42.04,23.85,74.93,54.36,0.68,0.53
6097,29.97,85.95,42.07,23.87,74.97,54.38,0.64,0.54
6098,29.95,85.91,42.06,23.87,74.97,54.36,0.73,0.54
6099,29.94,85.90,42.07,23.83,74.89,54.36,0.78,0.55
6100,29.94,85.90,42.06,23.83,74.89,54.36,0.78,0.55
6101,29.94,85.90,42.06,23.84,74.91,54.34,0.79,0.56
6102,29.92,85.86,42.06,23.84,74.91,54.37,0.88,0.56
6103,29.92,85.86,42.05,23.85,74.93,54.38,0.89,0.57
6104,29.91,85.84,42.05,23.84,74.91,54.38,0.94,0.58
6105,29.92,85.86,42.07,23.83,74.89,54.37,0.91,0.59
6106,29.91,85.84,42.06,23.85,74.93,54.38,0.96,0.60
6107,29.90,85.82,42.07,23.85,74.93,54.40,1.01,0.61
6108,29.90,85.82,42.06,23.84,74.91,54.37,1.02,0.62
6109,29.90,85.82,42.07,23.84,74.91,54.39,1.03,0.63
6110,29.88,85.78,42.06,23.84,74.91,54.39,1.13,0.64
6111,29.89,85.80,42.07,23.86,74.95,54.38,1.10,0.65
6112,29.88,85.78,42.07,23.86,74.95,54.38,1.15,0.66
6113,29.88,85.78,42.08,23.85,74.93,54.39,1.16,0.67
6114,29.87,85.76,42.07,23.86,74.95,54.39,1.22,0.69
6115,29.88,85.78,42.08,23.86,74.95,54.39,1.19,0.70
6116,29.87,85.76,42.07,23.87,74.97,54.39,1.25,0.71
6117,29.87,85.76,42.07,23.85,74.93,54.39,1.26,0.73
6118,29.86,85.74,42.08,23.85,74.93,54.40,1.32,0.74
6119,29.87,85.76,42.07,23.84,74.91,54.38,1.29,0.75
6120,29.86,85.74,42.08,23.85,74.93,54.41,1.34,0.77
6121,29.87,85.76,42.09,23.86,74.95,54.39,1.31,0.78
6122,29.86,85.74,42.07,23.85,74.93,54.41,1.37,0.80
6123,29.85,85.72,42.08,23.86,74.95,54.41,1.43,0.81
6124,29.83,85.70,42.07,23.86,74.95,54.39,1.49,0.83
6125,29.85,85.72,42.10,23.84,74.91,54.39,1.46,0.84
6126,29.82,85.68,42.08,23.86,74.95,54.39,1.56,0.86
6127,29.83,85.70,42.10,23.85,74.93,54.42,1.54,0.88
6128,29.82,85.68,42.09,23.85,74.93,54.40,1.60,0.89
6129,29.81,85.66,42.10,23.86,74.95,54.39,1.66,0.91
6130,29.79,85.62,42.11,23.81,74.85,54.40,1.76,0.93
6131,29.85,85.72,42.10,23.83,74.89,54.40,1.57,0.95
6132,29.81,85.66,42.11,23.84,74.91,54.42,1.71,0.97
6133,29.82,85.68,42.10,23.84,74.91,54.42,1.69,0.98
6134,29.82,85.68,42.10,23.83,74.89,54.45,1.71,1.00
6135,29.80,85.64,42.10,23.83,74.89,54.42,1.81,1.02
6136,29.82,85.68,42.13,23.83,74.89,54.42,1.74,1.04
6137,29.81,85.66,42.13,23.81,74.85,54.43,1.81,1.06
6138,29.82,85.68,42.14,23.83,74.89,54.45,1.78,1.08
6139,29.80,85.64,42.13,23.82,74.87,54.43,1.89,1.09
6140,29.80,85.64,42.13,23.83,74.89,54.45,1.90,1.11
6141,29.79,85.62,42.15,23.85,74.93,54.46,1.97,1.13
6142,29.82,85.68,42.15,23.83,74.89,54.44,1.86,1.15
6143,29.78,85.61,42.16,23.81,74.85,54.44,2.00,1.15
6144,29.80,85.64,42.16,23.83,74.89,54.45,1.97,1.17
6145,29.81,85.66,42.16,23.83,74.89,54.45,1.94,1.19
6146,29.82,85.68,42.17,23.83,74.89,54.46,1.92,1.21
6147,29.80,85.64,42.16,23.83,74.89,54.45,2.00,1.21
6148,29.77,85.59,42.17,23.83,74.89,54.46,2.00,1.21
6149,29.79,85.62,42.18,23.82,74.87,54.46,2.00,1.21
6150,29.81,85.66,42.18,23.82,74.87,54.46,1.98,1.23
6151,29.80,85.64,42.19,23.82,74.87,54.46,2.00,1.23
6152,29.80,85.64,42.19,23.83,74.89,54.47,2.00,1.23
6153,29.80,85.64,42.19,23.81,74.85,54.46,2.00,1.23
6154,29.80,85.64,42.21,23.82,74.87,54.47,2.00,1.23
6155,29.80,85.64,42.22,23.81,74.85,54.46,2.00,1.23
6156,29.80,85.64,42.22,23.82,74.87,54.46,2.00,1.23
6157,29.80,85.64,42.21,23.81,74.85,54.47,2.00,1.23
6158,29.82,85.68,42.23,23.82,74.87,54.47,1.96,1.25
6159,29.80,85.64,42.25,23.83,74.89,54.48,2.00,1.25
6160,29.79,85.62,42.23,23.82,74.87,54.48,2.00,1.25
6161,29.82,85.68,42.26,23.83,74.89,54.48,1.97,1.27
6162,29.82,85.68,42.25,23.81,74.85,54.46,1.99,1.29
6163,29.82,85.68,42.26,23.81,74.85,54.47,2.00,1.29
6164,29.82,85.68,42.28,23.81,74.85,54.46,2.00,1.29
6165,29.82,85.68,42.28,23.81,74.85,54.46,2.00,1.29
6166,29.82,85.68,42.29,23.80,74.83,54.49,2.00,1.29
6167,29.82,85.68,42.31,23.83,74.89,54.48,2.00,1.29
6168,29.82,85.68,42.31,23.81,74.85,54.48,2.00,1.29
6169,29.82,85.68,42.29,23.81,74.85,54.48,2.00,1.29
6170,29.85,85.72,42.29,23.82,74.87,54.48,1.92,1.30
6171,29.85,85.72,42.31,23.83,74.89,54.48,1.94,1.32
6172,29.83,85.70,42.32,23.83,74.89,54.49,2.00,1.34
6173,29.86,85.74,42.32,23.83,74.89,54.49,1.93,1.35
6174,29.86,85.74,42.33,23.85,74.93,54.50,1.94,1.37
6175,29.83,85.70,42.33,23.83,74.89,54.49,2.00,1.37
6176,29.86,85.74,42.35,23.83,74.89,54.47,1.96,1.38
6177,29.85,85.72,42.35,23.84,74.91,54.48,2.00,1.38
6178,29.85,85.72,42.35,23.83,74.89,54.48,2.00,1.38
6179,29.88,85.78,42.36,23.83,74.89,54.48,1.89,1.39
6180,29.87,85.76,42.39,23.83,74.89,54.48,1.94,1.41
6181,29.88,85.78,42.39,23.84,74.91,54.48,1.91,1.42
6182,29.87,85.76,42.39,23.85,74.93,54.49,1.97,1.43
6183,29.88,85.78,42.39,23.83,74.89,54.48,1.94,1.45
6184,29.89,85.80,42.41,23.82,74.87,54.48,1.91,1.46
6185,29.91,85.84,42.40,23.84,74.91,54.47,1.83,1.47
6186,29.89,85.80,42.43,23.83,74.89,54.48,1.93,1.48
6187,29.91,85.84,42.42,23.82,74.87,54.48,1.85,1.49
6188,29.92,85.86,42.42,23.82,74.87,54.48,1.82,1.50
6189,29.94,85.90,42.41,23.84,74.91,54.48,1.74,1.50
6190,29.93,85.88,42.43,23.83,74.89,54.47,1.79,1.51
6191,29.94,85.90,42.43,23.83,74.89,54.46,1.75,1.52
6192,29.94,85.90,42.44,23.84,74.91,54.46,1.75,1.52
6193,29.96,85.93,42.45,23.83,74.89,54.48,1.67,1.53
6194,29.92,85.86,42.45,23.83,74.89,54.49,1.85,1.53
6195,29.94,85.90,42.44,23.83,74.89,54.47,1.77,1.54
6196,29.95,85.91,42.46,23.82,74.87,54.46,1.73,1.54
6197,29.95,85.91,42.45,23.83,74.89,54.46,1.74,1.55
6198,29.97,85.95,42.47,23.83,74.89,54.49,1.66,1.55
6199,30.00,85.99,42.47,23.83,74.89,54.45,1.57,1.55
6200,29.98,85.97,42.48,23.84,74.91,54.46,1.62,1.56
6201,29.97,85.95,42.47,23.83,74.89,54.45,1.66,1.56
6202,30.00,85.99,42.48,23.82,74.87,54.46,1.58,1.56
6203,29.98,85.97,42.50,23.85,74.93,54.47,1.62,1.56
6204,30.01,86.01,42.48,23.83,74.89,54.46,1.54,1.56
6205,30.01,86.01,42.49,23.84,74.91,54.46,1.54,1.56
6206,30.03,86.05,42.51,23.84,74.91,54.46,1.45,1.56
6207,30.03,86.05,42.51,23.86,74.95,54.46,1.45,1.56
6208,30.04,86.07,42.52,23.84,74.91,54.46,1.40,1.55
6209,30.04,86.07,42.52,23.86,74.95,54.47,1.40,1.55
6210,30.06,86.11,42.52,23.85,74.93,54.47,1.30,1.54
6211,30.05,86.09,42.53,23.85,74.93,54.46,1.34,1.54
6212,30.05,86.09,42.53,23.86,74.95,54.46,1.34,1.53
6213,30.07,86.13,42.52,23.85,74.93,54.46,1.25,1.53
6214,30.08,86.15,42.52,23.87,74.97,54.46,1.20,1.52
6215,30.09,86.17,42.53,23.86,74.95,54.46,1.14,1.51
6216,30.10,86.18,42.53,23.87,74.97,54.48,1.09,1.50
6217,30.10,86.18,42.52,23.87,74.97,54.46,1.08,1.49
6218,30.12,86.22,42.54,23.88,74.99,54.45,0.98,1.48
6219,30.10,86.18,42.55,23.87,74.97,54.45,1.06,1.47
6220,30.12,86.22,42.54,23.87,74.97,54.46,0.96,1.46
6221,30.15,86.26,42.55,23.86,74.95,54.44,0.86,1.44
6222,30.13,86.24,42.53,23.85,74.93,54.42,0.89,1.43
6223,30.15,86.26,42.53,23.87,74.97,54.44,0.83,1.42
6224,30.13,86.24,42.53,23.87,74.97,54.44,0.86,1.40
6225,30.15,86.26,42.54,23.86,74.95,54.44,0.81,1.39
6226,30.17,86.30,42.55,23.87,74.97,54.42,0.70,1.37
6227,30.16,86.28,42.55,23.86,74.95,54.41,0.73,1.36
6228,30.17,86.30,42.53,23.85,74.93,54.42,0.67,1.34
6229,30.18,86.32,42.55,23.85,74.93,54.42,0.61,1.32
6230,30.16,86.28,42.55,23.84,74.91,54.40,0.68,1.31
6231,30.16,86.28,42.52,23.86,74.95,54.40,0.67,1.29
6232,30.17,86.30,42.53,23.85,74.93,54.41,0.61,1.27
6233,30.21,86.38,42.54,23.84,74.91,54.42,0.42,1.26
6234,30.19,86.34,42.53,23.85,74.93,54.40,0.48,1.24
6235,30.20,86.36,42.53,23.84,74.91,54.39,0.42,1.22
6236,30.23,86.42,42.54,23.87,74.97,54.42,0.27,1.19
6237,30.22,86.40,42.53,23.85,74.93,54.39,0.29,1.17
6238,30.22,86.40,42.52,23.83,74.89,54.37,0.27,1.15
6239,30.20,86.36,42.52,23.85,74.93,54.41,0.33,1.13
6240,30.22,86.40,42.52,23.85,74.93,54.40,0.23,1.11
6241,30.22,86.40,42.52,23.84,74.91,54.40,0.20,1.09
6242,30.22,86.40,42.52,23.86,74.95,54.41,0.18,1.06
6243,30.23,86.42,42.52,23.84,74.91,54.39,0.12,1.04
6244,30.25,86.45,42.51,23.84,74.91,54.38,0.10,1.04
6245,30.25,86.45,42.52,23.87,74.97,54.39,0.10,1.04
6246,30.24,86.44,42.48,23.85,74.93,54.39,0.10,1.04
6247,30.25,86.45,42.49,23.87,74.97,54.39,0.10,1.04
6248,30.24,86.44,42.47,23.85,74.93,54.40,0.10,1.04
6249,30.26,86.47,42.47,23.85,74.93,54.39,0.10,1.04
6250,30.24,86.44,42.48,23.85,74.93,54.39,0.10,1.04
6251,30.23,86.42,42.48,23.85,74.93,54.39,0.10,1.04
6252,30.24,86.44,42.45,23.85,74.93,54.38,0.10,1.04
6253,30.27,86.49,42.44,23.88,74.99,54.38,0.10,1.04
6254,30.27,86.49,42.46,23.85,74.93,54.37,0.10,1.04
6255,30.25,86.45,42.45,23.86,74.95,54.38,0.10,1.04
6256,30.25,86.45,42.45,23.84,74.91,54.36,0.10,1.04
6257,30.26,86.47,42.42,23.86,74.95,54.39,0.10,1.04
6258,30.27,86.49,42.42,23.87,74.97,54.39,0.10,1.04
6259,30.27,86.49,42.42,23.86,74.95,54.39,0.10,1.04
6260,30.27,86.49,42.42,23.84,74.91,54.36,0.10,1.04
