timestamp,LTC2400
1500081561.572,2498454
1500081561.707,2498508
1500081561.842,2498488
1500081561.981,2498509
1500081562.117,2498494
1500081562.252,2498427
1500081562.387,2498429
1500081562.522,2498409
1500081562.657,2498429
1500081562.793,2498417
1500081562.928,2498464
1500081563.067,2498435
1500081563.202,2498429
1500081563.337,2498522
1500081563.473,2498457
1500081563.608,2498406
1500081563.743,2498474
1500081563.878,2498400
1500081564.017,2498455
1500081564.152,2498465
1500081564.288,2498430
1500081564.423,2498386
1500081564.558,2498487
1500081564.693,2498519
1500081564.828,2498447
1500081564.967,2498400
1500081565.103,2498456
1500081565.238,2498349
1500081565.373,2498486
1500081565.508,2498450
1500081565.643,2498467
1500081565.778,2498441
1500081565.914,2498504
1500081566.053,2498473
1500081566.188,2498421
1500081566.323,2498509
1500081566.458,2498485
1500081566.593,2498508
1500081566.728,2498387
1500081566.864,2498477
1500081567.003,2498448
1500081567.138,2498481
1500081567.273,2498426
1500081567.408,2498469
1500081567.543,2498415
1500081567.679,2498516
1500081567.814,2498444
1500081567.953,2498448
1500081568.088,2498533
1500081568.223,2498443
1500081568.358,2498371
1500081568.494,2498467
1500081568.629,2498476
1500081568.764,2498412
1500081568.899,2498384
1500081569.038,2498499
1500081569.173,2498386
1500081569.309,2498393
1500081569.444,2498417
1500081569.579,2498476
1500081569.714,2498449
1500081569.849,2498446
1500081569.989,2498413
1500081570.124,2498441
1500081570.259,2498439
1500081570.394,2498470
1500081570.530,2498500
1500081570.665,2498476
1500081570.800,2498534
1500081570.939,2498503
1500081571.074,2498551
1500081571.210,2498457
1500081571.345,2498458
1500081571.480,2498401
1500081571.615,2498388
1500081571.750,2498449
1500081571.889,2498429
1500081572.024,2498460
1500081572.160,2498450
1500081572.295,2498460
1500081572.430,2498480
1500081572.565,2498442
1500081572.700,2498474
1500081572.836,2498396
1500081572.974,2498519
1500081573.110,2498479
1500081573.245,2498474
1500081573.380,2498416
1500081573.515,2498464
1500081573.650,2498455
1500081573.786,2498384
1500081573.924,2498368
1500081574.060,2498435
1500081574.195,2498450
1500081574.331,2498456
1500081574.466,2498463
1500081574.601,2498468
1500081574.736,2498465
1500081574.871,2498501
1500081575.010,2498454
1500081575.146,2498529
1500081575.281,2498438
1500081575.416,2498446
1500081575.551,2498522
1500081575.686,2498432
1500081575.821,2498474
1500081575.960,2498436
1500081576.096,2498453
1500081576.231,2498452
1500081576.366,2498406
1500081576.501,2498457
1500081576.636,2498449
1500081576.771,2498429
1500081576.911,2498368
1500081577.046,2498434
1500081577.181,2498462
1500081577.316,2498453
1500081577.451,2498475
1500081577.587,2498446
1500081577.722,2498450
1500081577.857,2498511
1500081577.996,2498403
1500081578.131,2498436
1500081578.267,2498480
1500081578.402,2498460
1500081578.537,2498449
1500081578.672,2498470
1500081578.807,2498485
1500081578.946,2498472
1500081579.082,2498491
1500081579.217,2498436
1500081579.352,2498480
1500081579.487,2498444
1500081579.622,2498452
1500081579.757,2498412
1500081579.896,2498413
1500081580.031,2498474
1500081580.167,2498448
1500081580.302,2498439
1500081580.437,2498441
1500081580.572,2498462
1500081580.707,2498447
1500081580.842,2498432
1500081580.982,2498463
1500081581.117,2498450
1500081581.252,2498449
1500081581.387,2498476
1500081581.522,2498485
1500081581.657,2498456
1500081581.793,2498474
1500081581.932,2498441
1500081582.067,2498387
1500081582.202,2498449
1500081582.338,2498414
1500081582.473,2498498
1500081582.608,2498438
1500081582.743,2498410
1500081582.882,2498418
1500081583.018,2498429
1500081583.153,2498403
1500081583.288,2498426
1500081583.423,2498456
1500081583.558,2498447
1500081583.694,2498436
1500081583.829,2498501
1500081583.968,2498460
1500081584.103,2498467
1500081584.238,2498460
1500081584.373,2498470
1500081584.508,2498419
1500081584.644,2498490
1500081584.779,2498442
1500081584.918,2498480
1500081585.053,2498473
1500081585.188,2498403
1500081585.324,2498443
1500081585.459,2498398
1500081585.594,2498463
1500081585.729,2498461
1500081585.868,2498430
1500081586.004,2498398
1500081586.139,2498451
1500081586.274,2498436
1500081586.409,2498426
1500081586.544,2498404
1500081586.679,2498432
1500081586.815,2498458
1500081586.954,2498481
1500081587.089,2498384
1500081587.224,2498431
1500081587.359,2498409
1500081587.494,2498467
1500081587.629,2498442
1500081587.765,2498502
1500081587.904,2498449
1500081588.039,2498497
1500081588.175,2498433
1500081588.309,2498448
1500081588.444,2498494
1500081588.580,2498385
1500081588.715,2498394
1500081588.854,2498415
1500081588.989,2498368
1500081589.125,2498495
1500081589.260,2498418
1500081589.395,2498452
1500081589.530,2498478
1500081589.665,2498425
1500081589.800,2498415
1500081589.939,2498428
1500081590.075,2498517
1500081590.210,2498406
1500081590.345,2498451
1500081590.480,2498406
1500081590.615,2498446
1500081590.750,2498433
1500081590.890,2498440
1500081591.025,2498443
1500081591.160,2498419
1500081591.295,2498391
1500081591.431,2498420
1500081591.566,2498412
1500081591.701,2498464
1500081591.840,2498495
1500081591.975,2498467
1500081592.110,2498510
1500081592.246,2498467
1500081592.380,2498439
1500081592.515,2498472
1500081592.651,2498471
1500081592.786,2498424
1500081592.925,2498372
1500081593.060,2498467
1500081593.195,2498493
1500081593.331,2498440
1500081593.466,2498497
1500081593.601,2498395
1500081593.736,2498473
1500081593.875,2498468
1500081594.010,2498470
1500081594.146,2498443
1500081594.281,2498451
1500081594.416,2498424
1500081594.551,2498457
1500081594.686,2498428
1500081594.826,2498383
1500081594.961,2498539
1500081595.096,2498401
1500081595.231,2498464
1500081595.367,2498467
1500081595.502,2498369
1500081595.637,2498449
1500081595.772,2498450
1500081595.911,2498500
1500081596.046,2498522
1500081596.181,2498456
1500081596.317,2498466
1500081596.452,2498474
1500081596.587,2498479
1500081596.722,2498432
1500081596.861,2498479
1500081596.997,2498374
1500081597.132,2498383
1500081597.267,2498450
1500081597.402,2498487
1500081597.537,2498484
1500081597.672,2498383
1500081597.811,2498401
1500081597.947,2498449
1500081598.082,2498433
1500081598.217,2498485
1500081598.352,2498451
1500081598.488,2498452
1500081598.623,2498385
1500081598.758,2498461
1500081598.897,2498388
1500081599.032,2498396
1500081599.168,2498465
1500081599.303,2498459
1500081599.438,2498425
1500081599.573,2498466
1500081599.709,2498487
1500081599.847,2498452
1500081599.982,2498425
1500081600.118,2498442
1500081600.253,2498456
1500081600.388,2498468
1500081600.523,2498395
1500081600.658,2498452
1500081600.797,2498447
1500081600.933,2498442
1500081601.068,2498465
1500081601.203,2498414
1500081601.338,2498523
1500081601.473,2498469
1500081601.609,2498417
1500081601.744,2498454
1500081601.883,2498428
1500081602.018,2498468
1500081602.153,2498451
1500081602.288,2498443
1500081602.424,2498480
1500081602.559,2498514
1500081602.694,2498413
1500081602.833,2498433
1500081602.968,2498399
1500081603.104,2498488
1500081603.239,2498492
1500081603.374,2498446
1500081603.509,2498439
1500081603.644,2498457
1500081603.779,2498471
1500081603.919,2498483
1500081604.054,2498339
1500081604.189,2498454
1500081604.324,2498479
1500081604.459,2498453
1500081604.595,2498417
1500081604.730,2498398
1500081604.869,2498399
1500081605.004,2498493
1500081605.139,2498485
1500081605.274,2498464
1500081605.409,2498444
1500081605.544,2498494
1500081605.679,2498501
1500081605.818,2498432
1500081605.954,2498461
1500081606.089,2498367
1500081606.224,2498460
1500081606.359,2498498
1500081606.494,2498440
1500081606.630,2498441
1500081606.765,2498454
1500081606.904,2498466
1500081607.039,2498505
1500081607.174,2498410
1500081607.309,2498435
1500081607.445,2498445
1500081607.580,2498510
1500081607.715,2498435
1500081607.854,2498455
1500081607.990,2498440
1500081608.125,2498408
1500081608.260,2498427
1500081608.395,2498400
1500081608.530,2498419
1500081608.666,2498472
1500081608.804,2498539
1500081608.940,2498448
1500081609.075,2498416
1500081609.210,2498381
1500081609.346,2498476
1500081609.481,2498441
1500081609.616,2498576
1500081609.751,2498469
1500081609.890,2498440
1500081610.025,2498500
1500081610.161,2498389
1500081610.296,2498473
1500081610.431,2498448
1500081610.566,2498461
1500081610.701,2498429
1500081610.840,2498362
1500081610.976,2498422
1500081611.111,2498432
1500081611.246,2498436
1500081611.381,2498404
1500081611.516,2498448
1500081611.651,2498448
1500081611.790,2498424
1500081611.926,2498492
1500081612.061,2498478
1500081612.196,2498446
1500081612.331,2498472
1500081612.466,2498478
1500081612.602,2498397
1500081612.737,2498458
1500081612.876,2498421
1500081613.011,2498436
1500081613.147,2498428
1500081613.282,2498494
1500081613.417,2498475
1500081613.552,2498484
1500081613.687,2498512
1500081613.826,2498420
1500081613.962,2498508
1500081614.097,2498522
1500081614.232,2498440
1500081614.367,2498479
1500081614.502,2498394
1500081614.637,2498462
1500081614.776,2498513
1500081614.912,2498464
1500081615.047,2498448
1500081615.182,2498455
1500081615.317,2498502
1500081615.452,2498435
1500081615.588,2498490
1500081615.723,2498418
1500081615.862,2498453
1500081615.997,2498435
1500081616.132,2498439
1500081616.267,2498392
1500081616.403,2498435
1500081616.538,2498511
1500081616.673,2498466
1500081616.812,2498430
1500081616.947,2498476
1500081617.083,2498422
1500081617.218,2498398
1500081617.353,2498466
1500081617.488,2498465
1500081617.623,2498435
1500081617.762,2498504
1500081617.898,2498448
1500081618.033,2498435
1500081618.167,2498508
1500081618.303,2498489
1500081618.438,2498428
1500081618.573,2498461
1500081618.708,2498456
1500081618.847,2498374
1500081618.983,2498474
1500081619.118,2498435
1500081619.253,2498440
1500081619.388,2498448
1500081619.523,2498424
1500081619.658,2498379
1500081619.798,2498427
1500081619.933,2498452
1500081620.068,2498386
1500081620.203,2498446
1500081620.338,2498419
1500081620.474,2498485
1500081620.609,2498404
1500081620.748,2498427
1500081620.883,2498484
1500081621.019,2498470
1500081621.154,2498465
1500081621.289,2498479
1500081621.424,2498431
1500081621.559,2498431
1500081621.694,2498466
1500081621.833,2498446
1500081621.969,2498460
1500081622.104,2498436
1500081622.239,2498448
1500081622.374,2498489
1500081622.510,2498501
1500081622.645,2498459
1500081622.784,2498460
1500081622.919,2498445
1500081623.054,2498405
1500081623.189,2498420
1500081623.325,2498426
1500081623.460,2498443
1500081623.595,2498412
1500081623.734,2498398
1500081623.869,2498432
1500081624.005,2498468
1500081624.140,2498459
1500081624.275,2498431
1500081624.410,2498400
1500081624.545,2498465
1500081624.680,2498443
1500081624.819,2498432
1500081624.955,2498450
1500081625.090,2498442
1500081625.225,2498409
1500081625.360,2498430
1500081625.495,2498423
1500081625.631,2498468
1500081625.770,2498456
1500081625.905,2498464
1500081626.040,2498452
1500081626.175,2498440
1500081626.310,2498401
1500081626.446,2498380
1500081626.581,2498439
1500081626.720,2498483
1500081626.855,2498491
1500081626.990,2498454
1500081627.125,2498467
1500081627.261,2498467
1500081627.396,2498488
1500081627.531,2498494
1500081627.666,2498447
1500081627.805,2498489
1500081627.941,2498431
1500081628.076,2498410
1500081628.211,2498442
1500081628.346,2498436
1500081628.481,2498444
1500081628.616,2498503
1500081628.755,2498439
1500081628.891,2498505
1500081629.026,2498407
1500081629.161,2498444
1500081629.296,2498427
1500081629.431,2498484
1500081629.567,2498414
1500081629.705,2498522
1500081629.841,2498394
1500081629.976,2498440
1500081630.111,2498471
1500081630.246,2498453
1500081630.382,2498502
1500081630.517,2498419
1500081630.652,2498419
1500081630.791,2498456
1500081630.926,2498514
1500081631.061,2498503
1500081631.196,2498470
1500081631.331,2498417
1500081631.467,2498490
1500081631.602,2498487
1500081631.741,2498443
1500081631.876,2498383
1500081632.011,2498463
1500081632.146,2498398
1500081632.282,2498442
1500081632.417,2498453
1500081632.552,2498487
1500081632.691,2498456
1500081632.826,2498462
1500081632.962,2498436
1500081633.097,2498407
1500081633.232,2498505
1500081633.367,2498459
1500081633.502,2498387
1500081633.638,2498446
1500081633.777,2498520
1500081633.912,2498450
1500081634.047,2498439
1500081634.183,2498466
1500081634.318,2498488
1500081634.453,2498456
1500081634.588,2498460
1500081634.727,2498417
1500081634.862,2498402
1500081634.998,2498464
1500081635.133,2498374
1500081635.268,2498460
1500081635.403,2498438
1500081635.538,2498459
1500081635.677,2498516
1500081635.813,2498467
1500081635.948,2498469
1500081636.083,2498479
1500081636.218,2498491
1500081636.353,2498400
1500081636.488,2498440
1500081636.624,2498393
1500081636.763,2498430
1500081636.898,2498445
1500081637.033,2498540
1500081637.168,2498462
1500081637.304,2498421
1500081637.439,2498476
1500081637.574,2498459
1500081637.713,2498397
1500081637.848,2498490
1500081637.983,2498469
1500081638.119,2498469
1500081638.254,2498457
1500081638.389,2498456
1500081638.524,2498439
1500081638.659,2498345
1500081638.798,2498473
1500081638.934,2498463
1500081639.069,2498439
1500081639.204,2498429
1500081639.339,2498475
1500081639.474,2498459
1500081639.609,2498426
1500081639.748,2498446
1500081639.884,2498484
1500081640.019,2498472
1500081640.154,2498489
1500081640.289,2498502
1500081640.425,2498437
1500081640.560,2498432
1500081640.699,2498477
1500081640.834,2498436
1500081640.969,2498475
1500081641.105,2498496
1500081641.239,2498429
1500081641.375,2498439
1500081641.510,2498452
1500081641.645,2498478
1500081641.784,2498462
1500081641.920,2498465
1500081642.055,2498489
1500081642.190,2498469
1500081642.325,2498510
1500081642.460,2498472
1500081642.595,2498473
1500081642.734,2498513
1500081642.870,2498445
1500081643.005,2498447
1500081643.140,2498401
1500081643.275,2498512
1500081643.410,2498494
1500081643.546,2498468
1500081643.684,2498505
1500081643.820,2498455
1500081643.955,2498431
1500081644.090,2498510
1500081644.225,2498480
1500081644.360,2498460
1500081644.495,2498432
1500081644.631,2498412
1500081644.770,2498502
1500081644.905,2498433
1500081645.040,2498458
1500081645.175,2498414
1500081645.310,2498481
1500081645.445,2498395
1500081645.581,2498436
1500081645.720,2498421
1500081645.855,2498407
1500081645.990,2498470
1500081646.126,2498552
1500081646.261,2498548
1500081646.396,2498472
1500081646.531,2498433
1500081646.667,2498449
1500081646.806,2498431
1500081646.941,2498414
1500081647.076,2498438
1500081647.211,2498422
1500081647.346,2498448
1500081647.481,2498407
1500081647.617,2498443
1500081647.756,2498478
1500081647.891,2498476
1500081648.026,2498433
1500081648.162,2498380
1500081648.297,2498511
1500081648.432,2498452
1500081648.567,2498453
1500081648.706,2498440
1500081648.841,2498494
1500081648.977,2498461
1500081649.112,2498417
1500081649.247,2498501
1500081649.382,2498471
1500081649.517,2498505
1500081649.652,2498454
1500081649.791,2498392
1500081649.927,2498386
1500081650.062,2498497
1500081650.197,2498454
1500081650.332,2498443
1500081650.467,2498450
1500081650.603,2498474
1500081650.742,2498407
1500081650.877,2498469
1500081651.012,2498402
1500081651.147,2498432
1500081651.282,2498457
1500081651.418,2498501
1500081651.553,2498378
1500081651.692,2498436
1500081651.827,2498475
1500081651.962,2498442
1500081652.098,2498441
1500081652.233,2498450
1500081652.368,2498425
1500081652.503,2498508
1500081652.638,2498481
1500081652.777,2498443
1500081652.913,2498449
1500081653.048,2498446
1500081653.183,2498467
1500081653.318,2498440
1500081653.453,2498435
1500081653.588,2498447
1500081653.727,2498420
1500081653.863,2498425
1500081653.998,2498492
1500081654.133,2498471
1500081654.268,2498513
1500081654.403,2498481
1500081654.539,2498415
1500081654.678,2498457
1500081654.813,2498470
1500081654.948,2498442
1500081655.083,2498430
1500081655.219,2498559
1500081655.354,2498479
1500081655.489,2498396
1500081655.624,2498441
1500081655.763,2498504
1500081655.899,2498449
1500081656.034,2498486
1500081656.169,2498471
1500081656.304,2498405
1500081656.439,2498488
1500081656.574,2498509
1500081656.713,2498483
1500081656.848,2498446
1500081656.984,2498416
1500081657.119,2498451
1500081657.254,2498397
1500081657.389,2498447
1500081657.524,2498494
1500081657.663,2498465
1500081657.798,2498481
1500081657.934,2498485
1500081658.069,2498421
1500081658.204,2498396
1500081658.339,2498466
1500081658.474,2498425
1500081658.610,2498470
1500081658.749,2498433
1500081658.884,2498395
1500081659.019,2498445
1500081659.154,2498461
1500081659.289,2498442
1500081659.425,2498455
1500081659.560,2498420
1500081659.699,2498511
1500081659.835,2498435
1500081659.970,2498497
1500081660.105,2498441
1500081660.240,2498488
1500081660.375,2498502
1500081660.510,2498382
1500081660.645,2498424
1500081660.785,2498440
1500081660.920,2498452
1500081661.055,2498479
1500081661.190,2498470
1500081661.325,2498448
1500081661.461,2498456
1500081661.596,2498412
1500081661.735,2498421
1500081661.870,2498465
1500081662.005,2498473
1500081662.140,2498470
1500081662.276,2498455
1500081662.411,2498431
1500081662.546,2498419
1500081662.681,2498464
1500081662.820,2498433
1500081662.955,2498425
1500081663.091,2498433
1500081663.226,2498428
1500081663.361,2498391
1500081663.496,2498433
1500081663.631,2498542
1500081663.770,2498442
1500081663.906,2498421
1500081664.041,2498428
1500081664.176,2498445
1500081664.311,2498391
1500081664.447,2498404
1500081664.582,2498386
1500081664.721,2498470
1500081664.856,2498470
1500081664.991,2498458
1500081665.126,2498447
1500081665.262,2498422
1500081665.397,2498420
1500081665.532,2498517
1500081665.667,2498449
1500081665.806,2498429
1500081665.941,2498511
1500081666.077,2498449
1500081666.212,2498422
1500081666.347,2498489
1500081666.482,2498495
1500081666.617,2498406
1500081666.756,2498479
1500081666.892,2498491
1500081667.027,2498485
1500081667.162,2498460
1500081667.297,2498460
1500081667.432,2498473
1500081667.567,2498463
1500081667.706,2498472
1500081667.842,2498497
1500081667.977,2498454
1500081668.112,2498464
1500081668.247,2498457
1500081668.383,2498483
1500081668.518,2498441
1500081668.653,2498439
1500081668.792,2498482
1500081668.927,2498383
1500081669.062,2498449
1500081669.198,2498455
1500081669.333,2498413
1500081669.468,2498475
1500081669.603,2498458
1500081669.742,2498452
1500081669.877,2498504
1500081670.012,2498434
1500081670.148,2498439
1500081670.283,2498461
1500081670.418,2498474
1500081670.553,2498476
1500081670.692,2498442
1500081670.827,2498507
1500081670.962,2498414
1500081671.098,2498427
1500081671.233,2498440
1500081671.368,2498470
1500081671.503,2498396
1500081671.638,2498447
1500081671.777,2498445
1500081671.913,2498457
1500081672.048,2498399
1500081672.183,2498431
1500081672.319,2498468
1500081672.454,2498452
1500081672.589,2498464
1500081672.728,2498492
1500081672.863,2498472
1500081672.999,2498491
1500081673.133,2498435
1500081673.269,2498431
1500081673.404,2498413
1500081673.539,2498429
1500081673.678,2498375
1500081673.813,2498396
1500081673.949,2498488
1500081674.084,2498456
1500081674.219,2498498
1500081674.354,2498407
1500081674.489,2498430
1500081674.624,2498466
1500081674.764,2498358
1500081674.899,2498409
1500081675.034,2498506
1500081675.169,2498480
1500081675.304,2498466
1500081675.440,2498483
1500081675.575,2498479
1500081675.714,2498446
1500081675.849,2498497
1500081675.984,2498484
1500081676.120,2498500
1500081676.255,2498460
1500081676.390,2498448
1500081676.525,2498502
1500081676.664,2498457
1500081676.799,2498420
1500081676.935,2498433
1500081677.070,2498435
1500081677.205,2498445
1500081677.340,2498471
1500081677.475,2498467
1500081677.614,2498450
1500081677.749,2498475
1500081677.885,2498460
1500081678.020,2498454
1500081678.155,2498445
1500081678.290,2498467
1500081678.426,2498437
1500081678.561,2498436
1500081678.700,2498471
1500081678.835,2498400
1500081678.970,2498446
1500081679.105,2498454
1500081679.241,2498474
1500081679.376,2498458
1500081679.511,2498415
1500081679.650,2498443
1500081679.785,2498435
1500081679.920,2498440
1500081680.056,2498498
1500081680.191,2498375
1500081680.326,2498457
1500081680.461,2498445
1500081680.600,2498431
1500081680.735,2498395
1500081680.871,2498413
1500081681.006,2498422
1500081681.141,2498463
1500081681.276,2498467
1500081681.411,2498442
1500081681.546,2498397
1500081681.686,2498477
1500081681.821,2498415
1500081681.956,2498404
1500081682.091,2498421
1500081682.227,2498448
1500081682.361,2498444
1500081682.496,2498479
1500081682.635,2498488
1500081682.771,2498405
1500081682.906,2498412
1500081683.041,2498480
1500081683.176,2498425
1500081683.311,2498459
1500081683.446,2498449
1500081683.582,2498419
1500081683.721,2498457
1500081683.856,2498378
1500081683.991,2498451
1500081684.126,2498476
1500081684.262,2498423
1500081684.397,2498500
1500081684.532,2498441
1500081684.671,2498490
1500081684.806,2498439
1500081684.941,2498456
1500081685.077,2498432
1500081685.212,2498439
1500081685.347,2498464
1500081685.482,2498412
1500081685.621,2498449
1500081685.757,2498465
1500081685.892,2498488
1500081686.027,2498417
1500081686.163,2498403
1500081686.298,2498528
1500081686.433,2498496
1500081686.568,2498396
1500081686.707,2498442
1500081686.842,2498404
1500081686.978,2498498
1500081687.113,2498413
1500081687.248,2498449
1500081687.383,2498396
1500081687.518,2498506
1500081687.657,2498429
1500081687.793,2498445
1500081687.928,2498472
1500081688.063,2498496
1500081688.198,2498537
1500081688.333,2498425
1500081688.468,2498455
1500081688.607,2498449
1500081688.743,2498457
1500081688.878,2498429
1500081689.013,2498513
1500081689.148,2498447
1500081689.283,2498455
1500081689.418,2498443
1500081689.554,2498477
1500081689.693,2498405
1500081689.828,2498438
1500081689.963,2498418
1500081690.098,2498467
1500081690.234,2498486
1500081690.369,2498476
1500081690.504,2498467
1500081690.643,2498466
1500081690.778,2498425
1500081690.914,2498484
1500081691.049,2498450
1500081691.184,2498480
1500081691.319,2498475
1500081691.454,2498466
1500081691.593,2498467
1500081691.729,2498424
1500081691.864,2498399
1500081691.999,2498452
1500081692.134,2498444
1500081692.269,2498495
1500081692.404,2498440
1500081692.540,2498487
1500081692.679,2498426
1500081692.814,2498414
1500081692.949,2498419
1500081693.084,2498507
1500081693.219,2498439
1500081693.355,2498466
1500081693.490,2498433
1500081693.629,2498508
1500081693.764,2498439
1500081693.899,2498505
1500081694.034,2498470
1500081694.170,2498466
1500081694.305,2498475
1500081694.440,2498443
1500081694.579,2498480
1500081694.714,2498491
1500081694.850,2498450
1500081694.985,2498524
1500081695.120,2498432
1500081695.255,2498507
1500081695.390,2498436
1500081695.525,2498493
1500081695.664,2498473
1500081695.799,2498432
1500081695.935,2498487
1500081696.070,2498466
1500081696.205,2498400
1500081696.340,2498363
1500081696.475,2498456
1500081696.614,2498456
1500081696.750,2498409
1500081696.885,2498457
1500081697.020,2498425
1500081697.155,2498482
1500081697.290,2498497
1500081697.425,2498405
1500081697.565,2498433
1500081697.700,2498421
1500081697.835,2498412
1500081697.971,2498488
1500081698.106,2498508
1500081698.241,2498492
1500081698.376,2498504
1500081698.515,2498487
1500081698.650,2498400
1500081698.786,2498460
1500081698.921,2498421
1500081699.056,2498486
1500081699.191,2498444
1500081699.326,2498473
1500081699.462,2498489
1500081699.600,2498458
1500081699.736,2498462
1500081699.871,2498495
1500081700.006,2498434
1500081700.141,2498482
1500081700.277,2498375
1500081700.412,2498488
1500081700.551,2498450
1500081700.686,2498397
1500081700.821,2498491
1500081700.956,2498385
1500081701.092,2498405
1500081701.227,2498408
1500081701.362,2498430
1500081701.497,2498468
1500081701.636,2498472
1500081701.772,2498470
1500081701.907,2498431
1500081702.042,2498435
1500081702.177,2498464
1500081702.312,2498451
1500081702.447,2498418
1500081702.587,2498485
1500081702.722,2498431
1500081702.857,2498507
1500081702.992,2498437
1500081703.127,2498375
1500081703.262,2498444
1500081703.398,2498389
1500081703.537,2498496
1500081703.672,2498436
1500081703.807,2498424
1500081703.942,2498445
1500081704.078,2498428
1500081704.213,2498458
1500081704.348,2498437
1500081704.483,2498472
1500081704.622,2498452
1500081704.757,2498508
1500081704.893,2498475
1500081705.028,2498440
1500081705.163,2498387
1500081705.298,2498494
1500081705.433,2498519
1500081705.572,2498495
1500081705.708,2498501
1500081705.843,2498408
1500081705.978,2498409
1500081706.113,2498487
1500081706.248,2498425
1500081706.383,2498416
1500081706.522,2498498
1500081706.658,2498498
1500081706.793,2498466
1500081706.928,2498413
1500081707.063,2498379
1500081707.199,2498427
1500081707.334,2498496
1500081707.469,2498500
1500081707.608,2498422
1500081707.743,2498441
1500081707.878,2498505
1500081708.013,2498471
1500081708.148,2498387
1500081708.284,2498417
1500081708.419,2498494
1500081708.558,2498412
1500081708.693,2498418
1500081708.828,2498402
1500081708.963,2498504
1500081709.099,2498494
1500081709.234,2498488
1500081709.369,2498468
1500081709.504,2498435
1500081709.643,2498380
1500081709.778,2498501
1500081709.914,2498456
1500081710.049,2498494
1500081710.184,2498423
1500081710.319,2498462
1500081710.454,2498482
1500081710.593,2498502
1500081710.729,2498516
1500081710.864,2498369
1500081710.999,2498408
1500081711.135,2498383
1500081711.270,2498445
1500081711.405,2498422
1500081711.544,2498479
1500081711.679,2498417
1500081711.814,2498460
1500081711.949,2498467
1500081712.085,2498471
1500081712.220,2498414
1500081712.355,2498456
1500081712.490,2498418
1500081712.629,2498428
1500081712.765,2498473
1500081712.900,2498346
1500081713.035,2498488
1500081713.170,2498464
1500081713.305,2498431
1500081713.441,2498400
1500081713.580,2498444
1500081713.715,2498499
1500081713.850,2498534
1500081713.985,2498479
1500081714.120,2498474
1500081714.256,2498462
1500081714.391,2498469
1500081714.526,2498457
1500081714.665,2498499
1500081714.800,2498507
1500081714.936,2498460
1500081715.071,2498435
1500081715.206,2498472
1500081715.342,2498412
1500081715.476,2498478
1500081715.615,2498383
1500081715.750,2498479
1500081715.886,2498372
1500081716.021,2498365
1500081716.156,2498412
1500081716.291,2498412
1500081716.426,2498511
1500081716.565,2498459
1500081716.701,2498451
1500081716.836,2498440
1500081716.971,2498448
1500081717.106,2498545
1500081717.241,2498435
1500081717.377,2498453
1500081717.512,2498426
1500081717.651,2498416
1500081717.786,2498382
1500081717.921,2498494
1500081718.056,2498490
1500081718.192,2498450
1500081718.327,2498423
1500081718.462,2498447
1500081718.601,2498409
1500081718.736,2498461
1500081718.872,2498467
1500081719.007,2498428
1500081719.142,2498452
1500081719.277,2498451
1500081719.412,2498423
1500081719.551,2498452
1500081719.686,2498427
1500081719.822,2498454
1500081719.957,2498480
1500081720.092,2498444
1500081720.227,2498529
1500081720.362,2498468
1500081720.498,2498442
1500081720.637,2498441
1500081720.772,2498449
1500081720.907,2498476
1500081721.042,2498443
1500081721.177,2498431
1500081721.312,2498463
1500081721.447,2498462
1500081721.587,2498457
1500081721.722,2498489
1500081721.857,2498424
1500081721.992,2498443
1500081722.127,2498494
1500081722.263,2498482
1500081722.398,2498500
1500081722.537,2498450
1500081722.672,2498422
1500081722.807,2498446
1500081722.942,2498408
1500081723.078,2498440
1500081723.213,2498423
1500081723.348,2498420
1500081723.487,2498471
1500081723.622,2498452
1500081723.758,2498486
1500081723.893,2498463
1500081724.028,2498457
1500081724.163,2498400
1500081724.298,2498433
1500081724.434,2498424
1500081724.572,2498471
1500081724.708,2498443
1500081724.843,2498450
1500081724.978,2498460
1500081725.114,2498481
1500081725.249,2498439
1500081725.384,2498496
1500081725.523,2498412
1500081725.658,2498347
1500081725.794,2498430
1500081725.929,2498428
1500081726.064,2498395
1500081726.199,2498502
1500081726.334,2498418
1500081726.469,2498440
1500081726.608,2498351
1500081726.744,2498467
1500081726.879,2498470
1500081727.014,2498450
1500081727.149,2498490
1500081727.284,2498446
1500081727.420,2498403
1500081727.559,2498450
1500081727.694,2498472
1500081727.829,2498488
1500081727.964,2498475
1500081728.099,2498420
1500081728.234,2498408
1500081728.370,2498462
1500081728.509,2498460
1500081728.644,2498493
1500081728.779,2498438
1500081728.914,2498484
1500081729.050,2498432
1500081729.185,2498470
1500081729.320,2498445
1500081729.455,2498472
1500081729.594,2498441
1500081729.729,2498437
1500081729.865,2498445
1500081730.000,2498445
1500081730.135,2498460
1500081730.270,2498476
1500081730.405,2498454
1500081730.544,2498449
1500081730.680,2498475
1500081730.815,2498402
1500081730.950,2498443
1500081731.085,2498425
1500081731.220,2498469
1500081731.357,2498466
1500081731.494,2498453
1500081731.630,2498502
1500081731.765,2498467
1500081731.900,2498484
1500081732.036,2498411
1500081732.171,2498441
1500081732.306,2498462
1500081732.441,2498499
1500081732.580,2498446
1500081732.715,2498479
1500081732.851,2498437
1500081732.986,2498539
1500081733.121,2498461
1500081733.256,2498420
1500081733.391,2498442
1500081733.530,2498408
1500081733.666,2498485
1500081733.800,2498453
1500081733.935,2498462
