timestamp,run1-1433x
1516688488.525,99997.983
1516688491.878,99998.008
1516688495.230,99997.988
1516688498.582,99997.991
1516688501.934,99997.978
1516688505.286,99998.006
1516688508.638,99997.986
1516688511.991,99997.991
1516688515.342,99998.003
1516688518.695,99997.993
1516688522.047,99997.991
1516688525.399,99998.001
1516688528.751,99997.996
1516688532.103,99997.986
1516688535.456,99997.989
1516688538.808,99997.975
1516688542.159,99997.983
1516688545.511,99997.965
1516688548.864,99998.003
1516688552.216,99997.975
1516688555.568,99997.973
1516688558.920,99997.980
1516688562.273,99997.986
1516688565.625,99997.998
1516688568.976,99997.983
1516688572.328,99997.983
1516688575.681,99997.986
1516688579.033,99998.013
1516688582.385,99997.998
1516688585.737,99997.991
1516688589.089,99998.006
1516688592.441,99997.983
1516688595.793,99998.001
1516688599.146,99998.011
1516688602.498,99998.008
1516688605.850,99998.013
1516688609.202,99998.013
1516688612.554,99998.003
1516688615.906,99997.996
1516688619.258,99997.996
1516688622.611,99998.008
1516688625.963,99997.996
1516688629.314,99997.993
1516688632.667,99997.991
1516688636.019,99997.980
1516688639.371,99997.988
1516688642.724,99997.998
1516688646.075,99998.001
1516688649.427,99998.001
1516688652.779,99997.996
1516688656.132,99998.011
1516688659.484,99997.993
1516688662.836,99997.991
1516688666.188,99997.991
1516688669.540,99998.001
1516688672.892,99997.986
1516688676.244,99998.001
1516688679.596,99997.978
1516688682.949,99997.986
1516688686.301,99997.996
1516688689.653,99997.988
1516688693.005,99998.001
1516688696.357,99997.993
1516688699.709,99997.988
1516688703.061,99998.006
1516688706.414,99997.988
1516688709.766,99998.001
1516688713.118,99998.012
1516688716.469,99998.021
1516688719.822,99997.991
1516688723.174,99998.006
1516688726.526,99997.975
1516688729.878,99998.006
1516688733.231,99998.016
1516688736.583,99998.008
1516688739.934,99998.006
1516688743.286,99998.006
1516688746.639,99997.998
1516688749.991,99998.003
1516688753.343,99997.996
1516688756.696,99997.996
1516688760.047,99997.991
1516688763.399,99997.993
1516688766.752,99997.998
1516688770.104,99998.003
1516688773.456,99997.993
1516688776.808,99997.996
1516688780.160,99997.996
1516688783.512,99997.993
1516688786.864,99997.999
1516688790.217,99997.988
1516688793.569,99997.973
1516688796.921,99997.991
1516688800.272,99998.001
1516688803.625,99998.008
1516688806.977,99997.986
1516688810.329,99997.986
1516688813.682,99997.991
1516688817.033,99997.968
1516688820.385,99997.996
1516688823.738,99997.980
1516688827.090,99997.980
1516688830.442,99997.975
1516688833.795,99997.988
1516688837.146,99997.996
1516688840.498,99997.978
1516688843.850,99997.960
1516688847.203,99997.986
1516688850.555,99997.973
1516688853.907,99998.001
1516688857.259,99997.973
1516688860.611,99998.008
1516688863.963,99997.973
1516688867.316,99997.986
1516688870.667,99998.001
1516688874.019,99997.983
1516688877.372,99997.993
1516688880.724,99997.973
1516688884.076,99997.978
1516688887.428,99998.011
1516688890.781,99998.003
1516688894.132,99998.006
1516688897.484,99998.005
1516688900.836,99997.996
1516688904.189,99998.001
1516688907.541,99998.013
1516688910.893,99998.001
1516688914.245,99998.006
1516688917.597,99997.998
1516688920.949,99998.006
1516688924.301,99998.003
1516688927.654,99998.016
1516688931.006,99997.998
1516688934.357,99998.003
1516688937.710,99998.008
1516688941.062,99997.993
1516688944.414,99998.006
1516688947.767,99998.024
1516688951.118,99998.011
1516688954.470,99998.003
1516688957.822,99998.008
1516688961.175,99998.001
1516688964.527,99998.011
1516688967.879,99998.019
1516688971.231,99997.993
1516688974.583,99997.983
1516688977.935,99997.980
1516688981.288,99998.003
1516688984.640,99998.001
1516688987.991,99997.983
1516688991.344,99997.998
1516688994.696,99997.993
1516688998.048,99998.016
1516689001.400,99998.013
1516689004.753,99998.021
1516689008.104,99998.013
1516689011.456,99998.024
1516689014.809,99998.008
1516689018.161,99998.013
1516689021.513,99998.006
1516689024.865,99997.993
1516689028.218,99998.003
1516689031.569,99998.006
1516689034.922,99998.006
1516689038.273,99998.003
1516689041.625,99997.996
1516689044.978,99997.980
1516689048.330,99998.006
1516689051.682,99998.008
1516689055.034,99997.993
1516689058.386,99998.013
1516689061.738,99997.986
1516689065.090,99998.016
1516689068.443,99998.031
1516689071.795,99998.021
1516689075.147,99998.008
1516689078.499,99998.008
1516689081.851,99998.006
1516689085.203,99998.031
1516689088.555,99998.007
1516689091.907,99998.046
1516689095.259,99998.034
1516689098.611,99998.041
1516689101.964,99997.993
1516689105.316,99998.019
1516689108.668,99997.996
1516689112.021,99998.021
1516689115.372,99998.019
1516689118.724,99998.001
1516689122.077,99998.016
1516689125.429,99998.008
1516689128.781,99998.019
1516689132.133,99998.029
1516689135.485,99998.024
1516689138.837,99998.013
1516689142.189,99998.006
1516689145.542,99998.026
1516689148.894,99998.021
1516689152.246,99998.008
1516689155.597,99998.031
1516689158.950,99998.031
1516689162.302,99998.016
1516689165.655,99998.034
1516689169.007,99998.026
1516689172.358,99998.024
1516689175.710,99998.024
1516689179.063,99998.024
1516689182.415,99998.024
1516689185.766,99998.016
1516689189.119,99998.006
1516689192.471,99998.034
1516689195.823,99998.016
1516689199.175,99998.029
1516689202.527,99998.026
1516689205.879,99998.008
1516689209.232,99998.021
1516689212.584,99998.016
1516689215.936,99998.041
1516689219.288,99998.016
1516689222.640,99998.029
1516689225.992,99998.013
1516689229.344,99998.019
1516689232.696,99998.039
1516689236.049,99998.039
1516689239.400,99998.034
1516689242.752,99998.054
1516689246.105,99998.046
1516689249.457,99998.041
1516689252.809,99998.019
1516689256.162,99998.024
1516689259.513,99998.029
1516689262.865,99998.029
1516689266.218,99998.031
1516689269.570,99998.024
1516689272.922,99998.024
1516689276.274,99998.006
1516689279.626,99997.996
1516689282.978,99998.008
1516689286.330,99998.006
1516689289.683,99998.007
1516689293.035,99997.993
1516689296.386,99998.016
1516689299.739,99998.001
1516689303.091,99998.006
1516689306.443,99998.006
1516689309.795,99998.013
1516689313.147,99998.006
1516689316.499,99998.003
1516689319.852,99998.021
1516689323.204,99998.011
1516689326.556,99997.996
1516689329.908,99997.986
1516689333.260,99997.998
1516689336.612,99997.987
1516689339.964,99998.011
1516689343.316,99998.001
1516689346.669,99998.008
1516689350.021,99997.996
1516689353.373,99998.008
1516689356.725,99997.996
1516689360.077,99997.998
1516689363.429,99997.978
1516689366.782,99998.006
1516689370.134,99997.998
1516689373.485,99997.986
1516689376.837,99997.996
1516689380.190,99997.996
1516689383.542,99998.001
1516689386.894,99998.013
1516689390.246,99998.024
1516689393.598,99998.003
1516689396.950,99998.008
1516689400.302,99997.996
1516689403.655,99998.011
1516689407.007,99998.036
1516689410.359,99998.024
1516689413.711,99998.016
1516689417.063,99998.024
1516689420.415,99998.019
1516689423.768,99998.019
1516689427.120,99998.029
1516689430.471,99998.008
1516689433.824,99998.008
1516689437.176,99998.024
1516689440.528,99998.016
1516689443.880,99998.026
1516689447.232,99998.013
1516689450.584,99998.011
1516689453.936,99998.016
1516689457.289,99998.024
1516689460.641,99998.044
1516689463.992,99998.021
1516689467.345,99998.036
1516689470.697,99998.006
1516689474.049,99998.034
1516689477.402,99998.039
1516689480.753,99998.026
1516689484.105,99998.044
1516689487.457,99998.024
1516689490.810,99998.021
1516689494.162,99998.021
1516689497.514,99998.008
1516689500.866,99998.011
1516689504.218,99997.996
1516689507.571,99998.011
1516689510.922,99998.008
1516689514.275,99998.026
1516689517.627,99998.031
1516689520.979,99998.019
1516689524.330,99998.003
1516689527.683,99998.013
1516689531.035,99998.019
1516689534.387,99998.016
1516689537.740,99998.006
1516689541.091,99998.019
1516689544.443,99998.021
1516689547.796,99998.036
1516689551.148,99998.039
1516689554.500,99998.003
1516689557.852,99998.029
1516689561.204,99998.013
1516689564.557,99998.021
1516689567.909,99998.005
1516689571.261,99998.003
1516689574.613,99998.011
1516689577.964,99998.011
1516689581.317,99998.021
1516689584.669,99998.003
1516689588.021,99998.029
1516689591.374,99998.026
1516689594.725,99998.034
1516689598.077,99998.024
1516689601.430,99998.026
1516689604.782,99998.049
1516689608.134,99998.036
1516689611.487,99998.034
1516689614.838,99998.035
1516689618.190,99998.029
1516689621.542,99998.016
1516689624.895,99998.026
1516689628.247,99998.034
1516689631.599,99998.024
1516689634.951,99998.036
1516689638.303,99998.029
1516689641.656,99998.034
1516689645.008,99998.052
1516689648.359,99998.036
1516689651.711,99998.044
1516689655.064,99998.052
1516689658.416,99998.036
1516689661.768,99998.034
1516689665.120,99998.031
1516689668.472,99998.036
1516689671.824,99998.021
1516689675.177,99998.008
1516689678.529,99998.026
1516689681.880,99998.013
1516689685.232,99998.021
1516689688.585,99998.026
1516689691.937,99998.026
1516689695.290,99998.024
1516689698.641,99998.026
1516689701.993,99998.013
1516689705.345,99998.034
1516689708.698,99998.008
1516689712.050,99998.021
1516689715.401,99998.013
1516689718.754,99998.011
1516689722.106,99998.016
1516689725.458,99998.034
1516689728.811,99998.024
1516689732.163,99998.008
1516689735.514,99998.026
1516689738.866,99998.024
1516689742.219,99998.036
1516689745.571,99998.031
1516689748.923,99998.046
1516689752.276,99998.034
1516689755.628,99998.024
1516689758.979,99998.036
1516689762.331,99998.044
1516689765.684,99998.050
1516689769.036,99998.034
1516689772.388,99998.029
1516689775.739,99998.008
1516689779.092,99998.029
1516689782.444,99998.036
1516689785.796,99998.026
1516689789.149,99998.024
1516689792.501,99998.024
1516689795.853,99998.034
1516689799.204,99998.044
1516689802.557,99998.036
1516689805.909,99998.044
1516689809.261,99998.039
1516689812.613,99998.019
1516689815.966,99998.024
1516689819.317,99998.019
1516689822.669,99998.046
1516689826.021,99998.029
1516689829.374,99998.049
1516689832.726,99998.029
1516689836.078,99998.021
1516689839.430,99998.026
1516689842.782,99998.057
1516689846.134,99998.039
1516689849.487,99998.029
1516689852.839,99998.052
1516689856.191,99998.062
1516689859.543,99998.057
1516689862.895,99998.054
1516689866.247,99998.067
1516689869.599,99998.046
1516689872.952,99998.064
1516689876.304,99998.054
1516689879.656,99998.052
1516689883.008,99998.034
1516689886.360,99998.059
1516689889.712,99998.041
1516689893.064,99998.036
1516689896.416,99998.041
1516689899.769,99998.064
1516689903.121,99998.016
1516689906.472,99998.029
1516689909.825,99998.039
1516689913.177,99998.031
1516689916.529,99998.041
1516689919.881,99998.034
1516689923.234,99998.054
1516689926.585,99998.054
1516689929.937,99998.036
1516689933.290,99998.059
1516689936.642,99998.067
1516689939.994,99998.064
1516689943.346,99998.057
1516689946.699,99998.062
1516689950.050,99998.036
1516689953.402,99998.044
1516689956.755,99998.041
1516689960.107,99998.036
1516689963.459,99998.057
1516689966.810,99998.044
1516689970.163,99998.020
1516689973.515,99998.029
1516689976.867,99998.019
1516689980.220,99998.029
1516689983.572,99998.036
1516689986.924,99998.044
1516689990.275,99998.044
1516689993.628,99998.036
1516689996.980,99998.041
1516690000.332,99998.041
1516690003.684,99998.031
1516690007.036,99998.039
1516690010.389,99998.031
1516690013.740,99998.036
1516690017.093,99998.031
1516690020.445,99998.031
1516690023.797,99998.019
1516690027.149,99998.057
1516690030.501,99998.036
1516690033.853,99998.044
1516690037.205,99998.041
1516690040.558,99998.052
1516690043.910,99998.041
1516690047.262,99998.062
1516690050.614,99998.034
1516690053.966,99998.046
1516690057.318,99998.057
1516690060.671,99998.059
1516690064.022,99998.049
1516690067.374,99998.062
1516690070.727,99998.049
1516690074.079,99998.039
1516690077.431,99998.062
1516690080.784,99998.054
1516690084.135,99998.041
1516690087.487,99998.064
1516690090.839,99998.049
1516690094.192,99998.052
1516690097.544,99998.044
1516690100.896,99998.052
1516690104.248,99998.057
1516690107.600,99998.057
1516690110.952,99998.046
1516690114.304,99998.059
1516690117.656,99998.062
1516690121.009,99998.054
1516690124.361,99998.046
1516690127.712,99998.059
1516690131.065,99998.052
1516690134.417,99998.059
1516690137.769,99998.059
1516690141.122,99998.041
1516690144.473,99998.059
1516690147.825,99998.064
1516690151.178,99998.064
1516690154.530,99998.044
1516690157.881,99998.072
1516690161.234,99998.026
1516690164.586,99998.046
1516690167.938,99998.059
1516690171.290,99998.052
1516690174.642,99998.049
1516690177.995,99998.036
1516690181.347,99998.039
1516690184.698,99998.024
1516690188.051,99998.036
1516690191.403,99998.034
1516690194.755,99998.041
1516690198.107,99998.057
1516690201.460,99998.031
1516690204.812,99998.008
1516690208.164,99998.041
1516690211.515,99998.052
1516690214.868,99998.041
1516690218.220,99998.029
1516690221.572,99998.041
1516690224.925,99998.052
1516690228.277,99998.054
1516690231.628,99998.049
1516690234.981,99998.044
1516690238.333,99998.052
1516690241.685,99998.041
1516690245.037,99998.044
1516690248.389,99998.062
1516690251.741,99998.041
1516690255.094,99998.059
1516690258.446,99998.036
1516690261.798,99998.044
1516690265.149,99998.064
1516690268.502,99998.049
1516690271.854,99998.034
1516690275.206,99998.041
1516690278.559,99998.036
1516690281.910,99998.046
1516690285.262,99998.057
1516690288.615,99998.050
1516690291.967,99998.044
1516690295.319,99998.031
1516690298.671,99998.039
1516690302.023,99998.045
1516690305.375,99998.054
1516690308.727,99998.059
1516690312.080,99998.046
1516690315.432,99998.052
1516690318.783,99998.046
1516690322.136,99998.057
1516690325.488,99998.059
1516690328.840,99998.044
1516690332.193,99998.064
1516690335.545,99998.044
1516690338.896,99998.046
1516690342.248,99998.077
1516690345.601,99998.084
1516690348.953,99998.064
1516690352.305,99998.072
1516690355.657,99998.054
1516690359.009,99998.069
1516690362.361,99998.067
1516690365.713,99998.059
1516690369.066,99998.077
1516690372.418,99998.074
1516690375.770,99998.077
1516690379.122,99998.074
1516690382.474,99998.074
1516690385.826,99998.062
1516690389.178,99998.084
1516690392.531,99998.077
1516690395.883,99998.059
1516690399.235,99998.062
1516690402.586,99998.057
1516690405.939,99998.062
1516690409.291,99998.046
1516690412.643,99998.052
1516690415.995,99998.053
1516690419.348,99998.034
1516690422.700,99998.059
1516690426.051,99998.067
1516690429.404,99998.046
1516690432.756,99998.054
1516690436.108,99998.041
1516690439.461,99998.054
1516690442.812,99998.044
1516690446.164,99998.049
1516690449.517,99998.041
1516690452.869,99998.044
1516690456.221,99998.039
1516690459.573,99998.049
1516690462.925,99998.029
1516690466.277,99998.036
1516690469.629,99998.021
1516690472.982,99998.049
1516690476.333,99998.031
1516690479.686,99998.057
1516690483.038,99998.034
1516690486.390,99998.054
1516690489.742,99998.054
1516690493.094,99998.049
1516690496.446,99998.057
1516690499.798,99998.054
1516690503.151,99998.044
1516690506.503,99998.057
1516690509.854,99998.057
1516690513.207,99998.052
1516690516.559,99998.046
1516690519.911,99998.046
1516690523.264,99998.041
1516690526.616,99998.054
1516690529.967,99998.057
1516690533.320,99998.054
1516690536.672,99998.062
1516690540.024,99998.057
1516690543.376,99998.077
1516690546.728,99998.077
1516690550.080,99998.067
1516690553.433,99998.072
1516690556.785,99998.090
1516690560.137,99998.067
1516690563.488,99998.059
1516690566.841,99998.072
1516690570.193,99998.067
1516690573.545,99998.079
1516690576.897,99998.079
1516690580.250,99998.067
1516690583.602,99998.052
1516690586.953,99998.072
1516690590.305,99998.079
1516690593.658,99998.087
1516690597.010,99998.074
1516690600.362,99998.069
1516690603.714,99998.072
1516690607.067,99998.067
1516690610.419,99998.057
1516690613.771,99998.044
1516690617.123,99998.064
1516690620.475,99998.049
1516690623.827,99998.084
1516690627.179,99998.057
1516690630.531,99998.064
1516690633.884,99998.082
1516690637.236,99998.049
1516690640.587,99998.067
1516690643.940,99998.031
1516690647.292,99998.064
1516690650.644,99998.057
1516690653.996,99998.064
1516690657.348,99998.067
1516690660.700,99998.059
1516690664.053,99998.059
1516690667.405,99998.053
1516690670.756,99998.062
1516690674.109,99998.062
1516690677.461,99998.059
1516690680.813,99998.057
1516690684.166,99998.062
1516690687.518,99998.074
1516690690.870,99998.059
1516690694.222,99998.062
1516690697.574,99998.046
1516690700.926,99998.074
1516690704.278,99998.067
1516690707.630,99998.084
1516690710.982,99998.067
1516690714.334,99998.077
1516690717.687,99998.064
1516690721.039,99998.074
1516690724.391,99998.087
1516690727.743,99998.097
1516690731.095,99998.077
1516690734.447,99998.059
1516690737.800,99998.082
1516690741.152,99998.077
1516690744.504,99998.095
1516690747.856,99998.115
1516690751.208,99998.079
1516690754.560,99998.079
1516690757.912,99998.052
1516690761.265,99998.079
1516690764.617,99998.087
1516690767.969,99998.074
1516690771.321,99998.090
1516690774.673,99998.090
1516690778.025,99998.069
1516690781.377,99998.082
1516690784.730,99998.102
1516690788.081,99998.095
1516690791.433,99998.082
1516690794.786,99998.069
1516690798.138,99998.105
1516690801.490,99998.087
1516690804.842,99998.074
1516690808.195,99998.069
1516690811.546,99998.095
1516690814.898,99998.097
1516690818.250,99998.084
1516690821.603,99998.077
1516690824.955,99998.069
1516690828.307,99998.092
1516690831.659,99998.102
1516690835.011,99998.102
1516690838.364,99998.087
1516690841.716,99998.092
1516690845.067,99998.097
1516690848.419,99998.095
1516690851.772,99998.079
1516690855.124,99998.087
1516690858.476,99998.069
1516690861.829,99998.079
1516690865.180,99998.074
1516690868.532,99998.074
1516690871.885,99998.082
1516690875.237,99998.090
1516690878.589,99998.087
1516690881.942,99998.095
1516690885.293,99998.110
1516690888.645,99998.090
1516690891.997,99998.107
1516690895.350,99998.100
1516690898.701,99998.095
1516690902.053,99998.087
1516690905.406,99998.084
1516690908.758,99998.097
1516690912.110,99998.105
1516690915.463,99998.092
1516690918.815,99998.102
1516690922.166,99998.087
1516690925.519,99998.095
1516690928.871,99998.107
1516690932.223,99998.102
1516690935.576,99998.087
1516690938.927,99998.102
1516690942.279,99998.095
1516690945.632,99998.097
1516690948.984,99998.095
1516690952.336,99998.097
1516690955.688,99998.084
1516690959.040,99998.115
1516690962.392,99998.095
1516690965.744,99998.100
1516690969.097,99998.100
1516690972.449,99998.102
1516690975.800,99998.105
1516690979.152,99998.100
1516690982.505,99998.102
1516690985.857,99998.097
1516690989.209,99998.095
1516690992.561,99998.090
1516690995.913,99998.110
1516690999.266,99998.079
1516691002.618,99998.105
1516691005.969,99998.092
1516691009.322,99998.092
1516691012.674,99998.092
1516691016.026,99998.107
1516691019.378,99998.123
1516691022.730,99998.095
1516691026.083,99998.102
1516691029.435,99998.097
1516691032.787,99998.097
1516691036.138,99998.087
1516691039.491,99998.077
1516691042.843,99998.084
1516691046.195,99998.095
1516691049.547,99998.079
1516691052.899,99998.077
1516691056.252,99998.100
1516691059.604,99998.082
1516691062.956,99998.082
1516691066.308,99998.079
1516691069.660,99998.100
1516691073.012,99998.090
1516691076.364,99998.079
1516691079.717,99998.100
1516691083.069,99998.105
1516691086.420,99998.097
1516691089.772,99998.105
1516691093.125,99998.100
1516691096.477,99998.095
1516691099.829,99998.090
1516691103.182,99998.110
1516691106.534,99998.102
1516691109.885,99998.100
1516691113.237,99998.092
1516691116.590,99998.115
1516691119.942,99998.107
1516691123.294,99998.112
1516691126.646,99998.107
1516691129.999,99998.112
1516691133.350,99998.115
1516691136.702,99998.105
1516691140.054,99998.110
1516691143.407,99998.110
1516691146.759,99998.105
1516691150.111,99998.125
1516691153.463,99998.107
1516691156.815,99998.110
1516691160.167,99998.107
1516691163.519,99998.115
1516691166.871,99998.110
1516691170.224,99998.117
1516691173.576,99998.138
1516691176.928,99998.123
1516691180.280,99998.125
1516691183.632,99998.135
1516691186.984,99998.125
1516691190.336,99998.125
1516691193.689,99998.105
1516691197.041,99998.117
1516691200.393,99998.110
1516691203.745,99998.112
1516691207.096,99998.115
1516691210.449,99998.117
1516691213.801,99998.117
1516691217.153,99998.102
1516691220.505,99998.112
1516691223.858,99998.138
1516691227.210,99998.105
1516691230.562,99998.115
1516691233.913,99998.120
1516691237.266,99998.102
1516691240.618,99998.117
1516691243.970,99998.130
1516691247.322,99998.110
1516691250.674,99998.145
1516691254.026,99998.135
1516691257.378,99998.130
1516691260.731,99998.110
1516691264.083,99998.123
1516691267.435,99998.138
1516691270.788,99998.123
1516691274.139,99998.128
1516691277.491,99998.125
1516691280.843,99998.138
1516691284.195,99998.128
1516691287.548,99998.138
1516691290.900,99998.135
1516691294.252,99998.135
1516691297.604,99998.140
1516691300.956,99998.133
1516691304.308,99998.120
1516691307.660,99998.138
1516691311.012,99998.133
1516691314.365,99998.145
1516691317.717,99998.138
1516691321.069,99998.140
1516691324.421,99998.143
1516691327.773,99998.133
1516691331.125,99998.128
1516691334.477,99998.135
1516691337.830,99998.128
1516691341.181,99998.140
1516691344.533,99998.125
1516691347.886,99998.148
1516691351.238,99998.115
1516691354.590,99998.138
1516691357.942,99998.120
1516691361.294,99998.112
1516691364.647,99998.138
1516691367.998,99998.148
1516691371.350,99998.130
1516691374.702,99998.138
1516691378.054,99998.140
1516691381.407,99998.135
1516691384.759,99998.135
1516691388.111,99998.140
1516691391.464,99998.143
1516691394.815,99998.125
1516691398.167,99998.130
1516691401.519,99998.143
1516691404.872,99998.120
1516691408.224,99998.123
1516691411.576,99998.123
1516691414.928,99998.133
1516691418.280,99998.130
1516691421.632,99998.120
1516691424.984,99998.120
1516691428.337,99998.120
1516691431.689,99998.125
1516691435.040,99998.143
1516691438.393,99998.125
1516691441.745,99998.130
1516691445.097,99998.150
1516691448.449,99998.130
1516691451.801,99998.153
1516691455.153,99998.153
1516691458.505,99998.125
1516691461.858,99998.115
1516691465.210,99998.140
1516691468.562,99998.133
1516691471.913,99998.135
1516691475.266,99998.145
1516691478.618,99998.125
1516691481.970,99998.133
1516691485.323,99998.107
1516691488.959,99998.140
1516691492.027,99998.133
1516691495.378,99998.130
1516691498.731,99998.140
1516691502.083,99998.130
1516691505.435,99998.133
1516691508.787,99998.123
1516691512.139,99998.145
1516691515.491,99998.133
1516691518.844,99998.115
1516691522.196,99998.148
1516691525.548,99998.133
1516691528.899,99998.138
1516691532.252,99998.123
1516691535.604,99998.112
1516691538.956,99998.135
1516691542.309,99998.130
1516691545.661,99998.102
1516691549.013,99998.120
1516691552.364,99998.112
1516691555.716,99998.123
1516691559.068,99998.125
1516691562.421,99998.130
1516691565.774,99998.128
1516691569.125,99998.135
1516691572.477,99998.130
1516691575.829,99998.120
1516691579.182,99998.133
1516691582.534,99998.117
1516691585.886,99998.125
1516691589.237,99998.145
1516691592.590,99998.156
1516691595.942,99998.133
1516691599.294,99998.135
1516691602.647,99998.125
1516691605.999,99998.112
1516691609.350,99998.102
1516691612.703,99998.107
1516691616.055,99998.117
1516691619.407,99998.128
1516691622.759,99998.156
1516691626.111,99998.128
1516691629.463,99998.133
1516691632.815,99998.135
1516691636.167,99998.153
1516691639.519,99998.117
1516691642.872,99998.135
1516691646.223,99998.138
1516691649.576,99998.125
1516691652.928,99998.133
1516691656.280,99998.112
1516691659.633,99998.110
1516691662.984,99998.130
1516691666.337,99998.153
1516691669.688,99998.148
1516691673.041,99998.143
1516691676.393,99998.133
1516691679.745,99998.140
1516691683.097,99998.156
1516691686.449,99998.143
1516691689.802,99998.123
1516691693.153,99998.140
1516691696.505,99998.143
1516691699.857,99998.115
1516691703.210,99998.117
1516691706.562,99998.125
1516691709.914,99998.130
1516691713.266,99998.115
1516691716.618,99998.120
1516691719.970,99998.115
1516691723.322,99998.130
1516691726.675,99998.110
1516691730.027,99998.110
1516691733.378,99998.120
1516691736.731,99998.130
1516691740.083,99998.123
1516691743.435,99998.133
1516691746.787,99998.115
1516691750.140,99998.120
1516691753.491,99998.117
1516691756.843,99998.087
1516691760.196,99998.133
1516691763.548,99998.125
1516691766.900,99998.140
1516691770.251,99998.128
1516691773.604,99998.121
1516691776.956,99998.138
1516691780.308,99998.138
1516691783.661,99998.138
1516691787.013,99998.133
1516691790.364,99998.128
1516691793.717,99998.125
1516691797.069,99998.120
1516691800.421,99998.140
1516691803.773,99998.135
1516691807.125,99998.145
1516691810.477,99998.138
1516691813.829,99998.148
1516691817.181,99998.143
1516691820.534,99998.153
1516691823.886,99998.143
1516691827.238,99998.130
1516691830.590,99998.138
1516691833.942,99998.156
1516691837.294,99998.140
1516691840.647,99998.148
1516691843.999,99998.130
1516691847.351,99998.128
1516691850.703,99998.140
1516691854.055,99998.138
1516691857.407,99998.125
1516691860.759,99998.125
1516691864.111,99998.128
1516691867.463,99998.140
1516691870.816,99998.140
1516691874.167,99998.135
1516691877.519,99998.133
1516691880.872,99998.135
1516691884.224,99998.135
1516691887.576,99998.125
1516691890.928,99998.135
1516691894.281,99998.138
1516691897.632,99998.143
1516691900.984,99998.150
1516691904.337,99998.138
1516691907.689,99998.158
1516691911.041,99998.143
1516691914.393,99998.143
1516691917.745,99998.145
1516691921.097,99998.150
1516691924.449,99998.138
1516691927.801,99998.128
1516691931.153,99998.145
1516691934.505,99998.130
1516691937.857,99998.140
1516691941.209,99998.140
1516691944.562,99998.153
1516691947.914,99998.148
1516691951.266,99998.138
1516691954.618,99998.143
1516691957.970,99998.148
1516691961.322,99998.140
1516691964.675,99998.140
1516691968.027,99998.140
1516691971.379,99998.133
1516691974.731,99998.150
1516691978.083,99998.135
1516691981.435,99998.138
1516691984.788,99998.135
1516691988.139,99998.161
1516691991.491,99998.153
1516691994.844,99998.128
1516691998.196,99998.148
1516692001.548,99998.133
1516692004.899,99998.158
1516692008.252,99998.171
1516692011.604,99998.140
1516692014.956,99998.158
1516692018.309,99998.161
1516692021.661,99998.156
1516692025.013,99998.156
1516692028.365,99998.158
1516692031.716,99998.163
1516692035.069,99998.143
1516692038.421,99998.156
1516692041.773,99998.153
1516692045.125,99998.163
1516692048.478,99998.133
1516692051.829,99998.153
1516692055.181,99998.150
1516692058.534,99998.145
1516692061.886,99998.173
1516692065.238,99998.163
1516692068.590,99998.156
1516692071.942,99998.153
1516692075.295,99998.140
1516692078.646,99998.138
1516692081.998,99998.125
1516692085.351,99998.130
1516692088.703,99998.123
1516692092.055,99998.130
1516692095.407,99998.125
1516692098.759,99998.130
1516692102.112,99998.133
1516692105.463,99998.133
1516692108.815,99998.145
1516692112.167,99998.125
1516692115.520,99998.138
1516692118.872,99998.128
1516692122.224,99998.138
1516692125.576,99998.130
1516692128.929,99998.135
1516692132.280,99998.123
1516692135.632,99998.112
1516692138.985,99998.133
1516692142.337,99998.135
1516692145.689,99998.117
1516692149.041,99998.148
1516692152.393,99998.125
1516692155.745,99998.138
1516692159.097,99998.140
1516692162.449,99998.143
1516692165.802,99998.150
1516692169.154,99998.140
1516692172.506,99998.140
1516692175.858,99998.140
1516692179.210,99998.135
1516692182.562,99998.133
1516692185.914,99998.107
1516692189.267,99998.112
1516692192.618,99998.123
1516692195.970,99998.135
1516692199.323,99998.135
1516692202.675,99998.133
1516692206.027,99998.140
1516692209.379,99998.140
1516692212.731,99998.143
1516692216.083,99998.138
1516692219.436,99998.135
1516692222.788,99998.123
1516692226.139,99998.140
1516692229.492,99998.135
1516692232.844,99998.130
1516692236.196,99998.133
1516692239.547,99998.128
1516692242.900,99998.128
1516692246.252,99998.125
1516692249.604,99998.140
1516692252.957,99998.140
1516692256.309,99998.140
1516692259.660,99998.110
1516692263.012,99998.143
1516692266.365,99998.156
1516692269.717,99998.145
1516692273.069,99998.145
1516692276.421,99998.130
1516692279.774,99998.133
1516692283.125,99998.130
1516692286.477,99998.130
1516692289.830,99998.143
1516692293.182,99998.133
1516692296.534,99998.145
1516692299.886,99998.158
1516692303.238,99998.143
1516692306.590,99998.144
1516692309.942,99998.148
1516692313.295,99998.150
1516692316.647,99998.153
1516692319.998,99998.140
1516692323.350,99998.133
1516692326.703,99998.120
1516692330.055,99998.150
1516692333.407,99998.130
1516692336.759,99998.133
1516692340.111,99998.148
1516692343.463,99998.148
1516692346.816,99998.148
1516692350.168,99998.138
1516692353.519,99998.133
1516692356.872,99998.150
1516692360.224,99998.138
1516692363.576,99998.149
1516692366.929,99998.145
1516692370.280,99998.145
1516692373.632,99998.148
1516692376.984,99998.156
1516692380.337,99998.148
1516692383.689,99998.120
1516692387.041,99998.150
1516692390.393,99998.153
