resistance,ppm,temp_c,ambient_c
69999.345,-5.51,35.006,20.429
69999.345,-5.51,34.997,20.439
69999.345,-5.51,35.002,20.45
69999.345,-5.51,35.003,20.407
69999.345,-5.51,35.005,20.429
69999.345,-5.51,35.006,20.439
69999.345,-5.51,35.008,20.429
69999.345,-5.51,35.002,20.439
69999.345,-5.51,35.006,20.45
69999.383,-4.96,35.002,20.418
69999.383,-4.96,34.999,20.439
69999.383,-4.96,35.0,20.439
69999.383,-4.96,35.003,20.439
69999.383,-4.96,35.002,20.429
69999.383,-4.96,35.005,20.439
69999.383,-4.96,35.003,20.429
69999.383,-4.96,35.002,20.45
69999.383,-4.96,34.996,20.45
69999.383,-4.96,34.999,20.45
69999.383,-4.96,35.0,20.439
69999.383,-4.96,35.002,20.407
69999.383,-4.96,35.002,20.439
69999.391,-4.85,35.0,20.429
69999.391,-4.85,34.997,20.429
69999.391,-4.85,34.999,20.45
69999.391,-4.85,35.0,20.45
69999.391,-4.85,34.999,20.439
69999.391,-4.85,35.0,20.439
69999.391,-4.85,34.999,20.439
69999.391,-4.85,34.999,20.45
69999.391,-4.85,34.996,20.429
69999.391,-4.85,35.003,20.418
69999.391,-4.85,34.999,20.45
69999.391,-4.85,35.0,20.439
69999.391,-4.85,35.0,20.45
69999.391,-4.85,35.0,20.439
69999.322,-5.83,34.997,20.45
69999.322,-5.83,34.997,20.439
69999.322,-5.83,34.999,20.439
69999.322,-5.83,35.003,20.429
69999.322,-5.83,34.997,20.45
69999.322,-5.83,35.002,20.45
69999.322,-5.83,35.0,20.461
69999.322,-5.83,35.002,20.45
69999.322,-5.83,35.003,20.439
69999.322,-5.83,34.997,20.439
69999.322,-5.83,34.999,20.439
69999.322,-5.83,34.999,20.461
69999.322,-5.83,35.002,20.45
69999.398,-4.75,34.997,20.461
69999.398,-4.75,35.005,20.45
69999.398,-4.75,35.0,20.461
69999.398,-4.75,35.002,20.439
69999.398,-4.75,35.0,20.429
69999.398,-4.75,34.999,20.45
69999.398,-4.75,34.999,20.461
69999.398,-4.75,34.999,20.45
69999.398,-4.75,35.002,20.45
69999.398,-4.75,35.003,20.471
69999.398,-4.75,34.999,20.45
69999.398,-4.75,35.006,20.471
69999.398,-4.75,34.999,20.461
69999.398,-4.75,35.003,20.461
69999.403,-4.68,34.997,20.471
69999.403,-4.68,35.0,20.45
69999.403,-4.68,35.0,20.461
69999.403,-4.68,34.999,20.461
69999.403,-4.68,35.002,20.461
69999.403,-4.68,35.0,20.45
69999.403,-4.68,35.002,20.45
69999.403,-4.68,34.999,20.461
69999.403,-4.68,35.0,20.471
69999.403,-4.68,34.999,20.471
69999.403,-4.68,35.002,20.471
69999.403,-4.68,35.0,20.461
69999.403,-4.68,34.999,20.482
69999.396,-4.78,34.999,20.482
69999.396,-4.78,35.006,20.482
69999.396,-4.78,34.999,20.471
69999.396,-4.78,35.002,20.471
69999.396,-4.78,34.997,20.471
69999.396,-4.78,34.996,20.461
69999.396,-4.78,34.999,20.461
69999.396,-4.78,34.997,20.471
69999.396,-4.78,35.002,20.471
69999.396,-4.78,34.994,20.461
69999.396,-4.78,35.002,20.461
69999.396,-4.78,35.0,20.471
69999.396,-4.78,34.999,20.461
69999.431,-4.28,34.997,20.471
69999.431,-4.28,35.0,20.471
69999.431,-4.28,34.999,20.471
69999.431,-4.28,35.002,20.471
69999.431,-4.28,34.999,20.461
69999.431,-4.28,35.0,20.461
69999.431,-4.28,34.999,20.482
69999.431,-4.28,35.002,20.482
69999.431,-4.28,34.999,20.471
69999.431,-4.28,35.002,20.482
69999.431,-4.28,35.0,20.461
69999.431,-4.28,34.999,20.482
69999.431,-4.28,34.997,20.471
69999.431,-4.28,35.0,20.482
69999.469,-3.73,34.997,20.471
69999.469,-3.73,35.003,20.461
69999.469,-3.73,35.0,20.493
69999.469,-3.73,35.0,20.482
69999.469,-3.73,34.999,20.482
69999.469,-3.73,35.002,20.504
69999.469,-3.73,35.003,20.471
69999.469,-3.73,35.003,20.504
69999.469,-3.73,34.997,20.493
69999.469,-3.73,35.003,20.493
69999.469,-3.73,34.999,20.493
69999.469,-3.73,35.0,20.471
69999.469,-3.73,34.999,20.493
69999.487,-3.48,34.999,20.493
69999.487,-3.48,35.003,20.493
69999.487,-3.48,34.996,20.461
69999.487,-3.48,34.999,20.482
69999.487,-3.48,34.996,20.493
69999.487,-3.48,34.997,20.493
69999.487,-3.48,34.996,20.493
69999.487,-3.48,34.999,20.493
69999.487,-3.48,34.999,20.493
69999.487,-3.48,34.996,20.493
69999.487,-3.48,34.997,20.493
69999.487,-3.48,34.999,20.493
69999.487,-3.48,35.0,20.493
69999.487,-3.48,34.996,20.493
69999.416,-4.49,34.997,20.504
69999.416,-4.49,34.997,20.504
69999.416,-4.49,34.996,20.493
69999.416,-4.49,35.0,20.493
69999.416,-4.49,35.0,20.493
69999.416,-4.49,34.999,20.493
69999.416,-4.49,34.997,20.514
69999.416,-4.49,34.997,20.493
69999.416,-4.49,35.0,20.493
69999.416,-4.49,34.997,20.493
69999.416,-4.49,34.997,20.504
69999.416,-4.49,34.999,20.504
69999.416,-4.49,34.997,20.493
69999.474,-3.66,34.999,20.493
69999.474,-3.66,34.999,20.493
69999.474,-3.66,35.0,20.504
69999.474,-3.66,34.999,20.514
69999.474,-3.66,34.999,20.504
69999.474,-3.66,34.999,20.493
69999.474,-3.66,34.997,20.525
69999.474,-3.66,35.0,20.504
69999.474,-3.66,35.0,20.493
69999.474,-3.66,34.997,20.514
69999.474,-3.66,34.999,20.504
69999.474,-3.66,34.996,20.504
69999.474,-3.66,35.0,20.504
69999.452,-3.98,34.994,20.514
69999.452,-3.98,35.002,20.504
69999.452,-3.98,34.997,20.514
69999.452,-3.98,34.997,20.504
69999.452,-3.98,35.0,20.514
69999.452,-3.98,34.999,20.514
69999.452,-3.98,35.0,20.504
69999.452,-3.98,35.0,20.504
69999.452,-3.98,34.997,20.514
69999.452,-3.98,34.999,20.514
69999.452,-3.98,35.0,20.504
69999.452,-3.98,34.997,20.525
69999.452,-3.98,35.0,20.504
69999.452,-3.98,34.997,20.536
69999.393,-4.82,34.999,20.525
69999.393,-4.82,34.999,20.514
69999.393,-4.82,35.002,20.514
69999.393,-4.82,34.999,20.514
69999.393,-4.82,35.002,20.536
69999.393,-4.82,35.0,20.536
69999.393,-4.82,34.999,20.525
69999.393,-4.82,35.003,20.514
69999.393,-4.82,35.0,20.514
69999.393,-4.82,34.997,20.547
69999.393,-4.82,35.0,20.525
69999.393,-4.82,35.002,20.536
69999.393,-4.82,35.002,20.525
69999.378,-5.03,35.003,20.536
69999.378,-5.03,34.999,20.514
69999.378,-5.03,34.999,20.547
69999.378,-5.03,35.002,20.536
69999.378,-5.03,34.997,20.547
69999.378,-5.03,35.005,20.525
69999.378,-5.03,35.0,20.547
69999.378,-5.03,35.002,20.557
69999.378,-5.03,34.997,20.547
69999.378,-5.03,35.011,20.547
69999.378,-5.03,35.0,20.547
69999.378,-5.03,35.0,20.547
69999.378,-5.03,35.0,20.536
69999.378,-5.03,35.002,20.568
69999.436,-4.21,35.002,20.536
69999.436,-4.21,35.002,20.547
69999.436,-4.21,35.003,20.547
69999.436,-4.21,34.996,20.557
69999.436,-4.21,35.0,20.557
69999.436,-4.21,35.0,20.557
69999.436,-4.21,34.999,20.579
69999.436,-4.21,35.0,20.557
69999.436,-4.21,35.0,20.579
69999.436,-4.21,35.0,20.579
69999.436,-4.21,34.999,20.589
69999.436,-4.21,35.0,20.579
69999.436,-4.21,35.0,20.589
69999.452,-3.98,34.997,20.568
69999.452,-3.98,34.999,20.589
69999.452,-3.98,35.0,20.589
69999.452,-3.98,34.999,20.568
69999.452,-3.98,35.003,20.589
69999.452,-3.98,34.999,20.589
69999.452,-3.98,34.996,20.6
69999.452,-3.98,35.003,20.589
69999.452,-3.98,35.0,20.579
69999.452,-3.98,35.003,20.611
69999.452,-3.98,35.002,20.589
69999.452,-3.98,35.006,20.6
69999.452,-3.98,34.999,20.589
69999.368,-5.18,35.002,20.6
69999.368,-5.18,35.002,20.6
69999.368,-5.18,34.999,20.6
69999.368,-5.18,35.002,20.6
69999.368,-5.18,35.0,20.632
69999.368,-5.18,35.005,20.611
69999.368,-5.18,35.0,20.611
69999.368,-5.18,35.005,20.622
69999.368,-5.18,35.0,20.622
69999.368,-5.18,34.997,20.589
69999.368,-5.18,34.999,20.622
69999.368,-5.18,34.999,20.6
69999.368,-5.18,34.999,20.632
69999.368,-5.18,35.002,20.632
69999.429,-4.31,35.002,20.611
69999.429,-4.31,35.002,20.622
69999.429,-4.31,34.999,20.622
69999.429,-4.31,35.003,20.622
69999.429,-4.31,35.0,20.632
69999.429,-4.31,35.002,20.632
69999.429,-4.31,35.003,20.611
69999.429,-4.31,35.006,20.622
69999.429,-4.31,35.0,20.632
69999.429,-4.31,35.0,20.632
69999.429,-4.31,35.003,20.643
69999.429,-4.31,35.002,20.632
69999.429,-4.31,35.003,20.643
69999.408,-4.61,35.002,20.654
69999.408,-4.61,34.997,20.632
69999.408,-4.61,35.0,20.654
69999.408,-4.61,34.999,20.654
69999.408,-4.61,35.0,20.632
69999.408,-4.61,35.0,20.643
69999.408,-4.61,35.002,20.643
69999.408,-4.61,35.0,20.664
69999.408,-4.61,35.0,20.664
69999.408,-4.61,35.0,20.664
69999.408,-4.61,35.0,20.643
69999.408,-4.61,35.0,20.654
69999.408,-4.61,35.005,20.643
69999.408,-4.61,35.0,20.664
69999.485,-3.51,35.008,20.664
69999.485,-3.51,35.0,20.664
69999.485,-3.51,35.002,20.664
69999.485,-3.51,34.999,20.643
69999.485,-3.51,35.003,20.664
69999.485,-3.51,35.0,20.664
69999.485,-3.51,35.005,20.632
69999.485,-3.51,34.999,20.675
69999.485,-3.51,34.997,20.664
69999.485,-3.51,35.003,20.675
69999.485,-3.51,34.996,20.664
69999.485,-3.51,35.002,20.664
69999.485,-3.51,34.997,20.686
69999.459,-3.88,35.005,20.664
69999.459,-3.88,34.996,20.664
69999.459,-3.88,34.999,20.675
69999.459,-3.88,34.999,20.686
69999.459,-3.88,35.003,20.664
69999.459,-3.88,34.997,20.675
69999.459,-3.88,35.002,20.664
69999.459,-3.88,34.996,20.675
69999.459,-3.88,35.002,20.675
69999.459,-3.88,35.003,20.675
69999.459,-3.88,35.002,20.664
69999.459,-3.88,35.0,20.664
69999.459,-3.88,35.002,20.675
69999.459,-3.88,35.0,20.697
69999.383,-4.96,35.002,20.675
69999.383,-4.96,35.002,20.686
69999.383,-4.96,35.0,20.675
69999.383,-4.96,34.999,20.686
69999.383,-4.96,35.002,20.675
69999.383,-4.96,34.999,20.686
69999.383,-4.96,35.005,20.686
69999.383,-4.96,35.0,20.697
69999.383,-4.96,35.003,20.675
69999.383,-4.96,35.002,20.686
69999.383,-4.96,35.005,20.686
69999.383,-4.96,35.002,20.675
69999.383,-4.96,34.999,20.686
69999.436,-4.21,35.003,20.697
69999.436,-4.21,35.0,20.697
69999.436,-4.21,35.006,20.686
69999.436,-4.21,35.0,20.697
69999.436,-4.21,35.002,20.697
69999.436,-4.21,35.0,20.686
69999.436,-4.21,35.002,20.686
69999.436,-4.21,35.0,20.697
69999.436,-4.21,34.999,20.675
69999.436,-4.21,34.997,20.675
69999.436,-4.21,35.0,20.664
69999.436,-4.21,35.003,20.675
69999.436,-4.21,35.0,20.686
69999.441,-4.13,35.0,20.664
69999.441,-4.13,35.006,20.697
69999.441,-4.13,34.999,20.697
69999.441,-4.13,35.002,20.697
69999.441,-4.13,35.003,20.675
69999.441,-4.13,35.003,20.686
69999.441,-4.13,35.002,20.697
69999.441,-4.13,35.0,20.686
69999.441,-4.13,35.002,20.697
69999.441,-4.13,35.002,20.697
69999.441,-4.13,35.0,20.697
69999.441,-4.13,35.003,20.697
69999.441,-4.13,35.0,20.697
69999.441,-4.13,35.008,20.707
69999.32,-5.86,35.005,20.686
69999.32,-5.86,35.003,20.686
69999.32,-5.86,35.002,20.697
69999.32,-5.86,35.003,20.707
69999.32,-5.86,35.003,20.686
69999.32,-5.86,34.999,20.697
69999.32,-5.86,35.003,20.707
69999.32,-5.86,35.003,20.707
69999.32,-5.86,35.0,20.707
69999.32,-5.86,35.002,20.697
69999.32,-5.86,35.002,20.718
69999.32,-5.86,35.0,20.697
69999.32,-5.86,34.999,20.697
69999.335,-5.65,35.003,20.697
69999.335,-5.65,35.005,20.729
69999.335,-5.65,35.0,20.707
69999.335,-5.65,35.002,20.718
69999.335,-5.65,35.006,20.707
69999.335,-5.65,35.003,20.718
69999.335,-5.65,35.002,20.707
69999.335,-5.65,35.003,20.686
69999.335,-5.65,35.002,20.697
69999.335,-5.65,35.003,20.707
69999.335,-5.65,35.002,20.718
69999.335,-5.65,35.005,20.707
69999.335,-5.65,35.006,20.718
69999.335,-5.65,35.0,20.718
69999.391,-4.85,35.0,20.718
69999.391,-4.85,35.0,20.729
69999.391,-4.85,35.002,20.697
69999.391,-4.85,35.005,20.707
69999.391,-4.85,35.002,20.729
69999.391,-4.85,35.0,20.729
69999.391,-4.85,35.002,20.74
69999.391,-4.85,34.999,20.729
69999.391,-4.85,34.999,20.74
69999.391,-4.85,35.0,20.718
69999.391,-4.85,35.003,20.729
69999.391,-4.85,34.999,20.729
69999.391,-4.85,35.003,20.74
69999.393,-4.82,35.002,20.74
69999.393,-4.82,35.0,20.729
69999.393,-4.82,35.003,20.74
69999.393,-4.82,35.0,20.729
69999.393,-4.82,35.0,20.75
69999.393,-4.82,34.997,20.729
69999.393,-4.82,34.999,20.729
69999.393,-4.82,35.0,20.74
69999.393,-4.82,35.002,20.74
69999.393,-4.82,35.002,20.74
69999.393,-4.82,35.002,20.74
69999.393,-4.82,35.003,20.74
69999.393,-4.82,35.002,20.729
69999.297,-6.19,35.003,20.75
69999.297,-6.19,35.002,20.761
69999.297,-6.19,35.003,20.729
69999.297,-6.19,34.999,20.761
69999.297,-6.19,35.005,20.75
69999.297,-6.19,35.003,20.761
69999.297,-6.19,35.006,20.75
69999.297,-6.19,35.005,20.761
69999.297,-6.19,35.005,20.75
69999.297,-6.19,35.002,20.761
69999.297,-6.19,35.005,20.761
69999.297,-6.19,35.005,20.761
69999.297,-6.19,35.006,20.782
69999.297,-6.19,35.003,20.75
69999.327,-5.76,35.003,20.761
69999.327,-5.76,35.002,20.761
69999.327,-5.76,35.011,20.75
69999.327,-5.76,35.003,20.772
69999.327,-5.76,34.999,20.772
69999.327,-5.76,35.006,20.772
69999.327,-5.76,35.005,20.75
69999.327,-5.76,35.002,20.761
69999.327,-5.76,35.008,20.782
69999.327,-5.76,35.006,20.772
69999.327,-5.76,35.003,20.761
69999.327,-5.76,35.006,20.761
69999.327,-5.76,35.0,20.772
69999.378,-5.03,35.005,20.782
69999.378,-5.03,35.005,20.761
69999.378,-5.03,35.005,20.782
69999.378,-5.03,35.002,20.782
69999.378,-5.03,35.009,20.782
69999.378,-5.03,35.003,20.793
69999.378,-5.03,35.013,20.75
69999.378,-5.03,35.005,20.815
69999.378,-5.03,35.005,20.772
69999.378,-5.03,35.005,20.782
69999.378,-5.03,35.008,20.793
69999.378,-5.03,35.005,20.804
69999.378,-5.03,35.006,20.793
69999.378,-5.03,35.008,20.782
69999.304,-6.09,35.002,20.793
69999.304,-6.09,35.0,20.793
69999.304,-6.09,35.005,20.772
69999.304,-6.09,35.008,20.782
69999.304,-6.09,35.002,20.793
69999.304,-6.09,35.002,20.772
69999.304,-6.09,35.003,20.782
69999.304,-6.09,35.003,20.793
69999.304,-6.09,35.0,20.793
69999.304,-6.09,35.008,20.815
69999.304,-6.09,35.002,20.793
69999.304,-6.09,35.002,20.804
69999.304,-6.09,35.0,20.793
69999.353,-5.39,35.002,20.804
69999.353,-5.39,35.003,20.793
69999.353,-5.39,35.003,20.782
69999.353,-5.39,35.0,20.793
69999.353,-5.39,35.002,20.782
69999.353,-5.39,35.005,20.793
69999.353,-5.39,35.008,20.793
69999.353,-5.39,35.009,20.793
69999.353,-5.39,35.006,20.804
69999.353,-5.39,35.006,20.804
69999.353,-5.39,35.005,20.804
69999.353,-5.39,35.003,20.815
69999.353,-5.39,35.009,20.815
69999.43,-4.29,35.006,20.815
69999.43,-4.29,35.005,20.825
69999.43,-4.29,35.003,20.815
69999.43,-4.29,35.0,20.815
69999.43,-4.29,35.002,20.815
69999.43,-4.29,35.006,20.815
69999.43,-4.29,35.005,20.815
69999.43,-4.29,35.005,20.815
69999.43,-4.29,35.0,20.793
69999.43,-4.29,35.005,20.815
69999.43,-4.29,35.003,20.804
69999.43,-4.29,35.0,20.804
69999.43,-4.29,35.0,20.815
69999.43,-4.29,34.999,20.804
69999.434,-4.23,34.999,20.825
69999.434,-4.23,35.002,20.836
69999.434,-4.23,35.002,20.825
69999.434,-4.23,35.003,20.804
69999.434,-4.23,35.002,20.815
69999.434,-4.23,35.003,20.815
69999.434,-4.23,34.999,20.815
69999.434,-4.23,35.002,20.793
69999.434,-4.23,35.0,20.815
69999.434,-4.23,35.002,20.793
69999.434,-4.23,35.0,20.825
69999.434,-4.23,35.002,20.825
69999.434,-4.23,35.002,20.815
69999.355,-5.36,34.999,20.815
69999.355,-5.36,35.002,20.815
69999.355,-5.36,35.008,20.836
69999.355,-5.36,35.005,20.825
69999.355,-5.36,35.0,20.815
69999.355,-5.36,35.005,20.836
69999.355,-5.36,35.003,20.825
69999.355,-5.36,35.002,20.815
69999.355,-5.36,35.002,20.815
69999.355,-5.36,35.002,20.804
69999.355,-5.36,35.002,20.815
69999.355,-5.36,35.003,20.815
69999.355,-5.36,35.0,20.836
69999.355,-5.36,35.005,20.825
69999.436,-4.21,35.005,20.836
69999.436,-4.21,35.003,20.836
69999.436,-4.21,35.0,20.815
69999.436,-4.21,35.003,20.815
69999.436,-4.21,35.002,20.815
69999.436,-4.21,35.0,20.815
69999.436,-4.21,35.006,20.836
69999.436,-4.21,35.002,20.836
69999.436,-4.21,35.003,20.836
69999.436,-4.21,35.006,20.836
69999.436,-4.21,35.002,20.825
69999.436,-4.21,35.003,20.836
69999.436,-4.21,35.002,20.836
69999.469,-3.73,35.006,20.815
69999.469,-3.73,35.002,20.836
69999.469,-3.73,35.002,20.868
69999.469,-3.73,35.0,20.804
69999.469,-3.73,34.999,20.815
69999.469,-3.73,34.999,20.847
69999.469,-3.73,35.0,20.836
69999.469,-3.73,35.005,20.836
69999.469,-3.73,34.999,20.836
69999.469,-3.73,35.002,20.825
69999.469,-3.73,35.0,20.825
69999.469,-3.73,35.005,20.836
69999.469,-3.73,34.999,20.815
69999.386,-4.92,34.999,20.825
69999.386,-4.92,34.999,20.836
69999.386,-4.92,35.0,20.847
69999.386,-4.92,35.002,20.847
69999.386,-4.92,35.002,20.825
69999.386,-4.92,35.0,20.836
69999.386,-4.92,35.0,20.847
69999.386,-4.92,35.0,20.836
69999.386,-4.92,35.0,20.825
69999.386,-4.92,34.999,20.847
69999.386,-4.92,35.0,20.825
69999.386,-4.92,34.997,20.847
69999.386,-4.92,35.002,20.825
69999.386,-4.92,35.003,20.836
69999.393,-4.82,35.003,20.847
69999.393,-4.82,34.997,20.836
69999.393,-4.82,35.006,20.847
69999.393,-4.82,35.0,20.858
69999.393,-4.82,35.0,20.847
69999.393,-4.82,35.0,20.825
69999.393,-4.82,35.003,20.825
69999.393,-4.82,34.997,20.847
69999.393,-4.82,35.002,20.847
69999.393,-4.82,34.997,20.847
69999.393,-4.82,34.997,20.836
69999.393,-4.82,34.999,20.836
69999.393,-4.82,34.997,20.847
69999.447,-4.05,34.999,20.858
69999.447,-4.05,35.003,20.836
69999.447,-4.05,34.999,20.836
69999.447,-4.05,35.0,20.847
69999.447,-4.05,34.999,20.858
69999.447,-4.05,35.0,20.836
69999.447,-4.05,34.999,20.858
69999.447,-4.05,35.002,20.847
69999.447,-4.05,34.999,20.847
69999.447,-4.05,34.999,20.825
69999.447,-4.05,35.002,20.858
69999.447,-4.05,34.999,20.836
69999.447,-4.05,34.997,20.858
69999.447,-4.05,34.997,20.858
69999.426,-4.35,35.0,20.847
69999.426,-4.35,34.999,20.858
69999.426,-4.35,34.997,20.868
69999.426,-4.35,35.002,20.847
69999.426,-4.35,34.999,20.836
69999.426,-4.35,35.002,20.868
69999.426,-4.35,34.999,20.858
69999.426,-4.35,35.0,20.868
69999.426,-4.35,35.0,20.868
69999.426,-4.35,35.002,20.847
69999.426,-4.35,34.999,20.868
69999.426,-4.35,34.999,20.858
69999.426,-4.35,34.996,20.868
69999.322,-5.83,35.0,20.868
69999.322,-5.83,34.999,20.879
69999.322,-5.83,34.999,20.868
69999.322,-5.83,34.999,20.858
69999.322,-5.83,35.003,20.868
69999.322,-5.83,34.999,20.868
69999.322,-5.83,35.002,20.858
69999.322,-5.83,34.996,20.868
69999.322,-5.83,34.997,20.868
69999.322,-5.83,34.999,20.868
69999.322,-5.83,34.999,20.868
69999.322,-5.83,35.0,20.858
69999.322,-5.83,35.0,20.858
69999.345,-5.51,34.997,20.868
69999.345,-5.51,35.0,20.879
69999.345,-5.51,35.0,20.858
69999.345,-5.51,34.999,20.868
69999.345,-5.51,35.0,20.858
69999.345,-5.51,34.999,20.868
69999.345,-5.51,35.002,20.868
69999.345,-5.51,35.002,20.868
69999.345,-5.51,35.0,20.868
69999.345,-5.51,35.002,20.868
69999.345,-5.51,34.997,20.868
69999.345,-5.51,35.003,20.868
69999.345,-5.51,35.0,20.89
69999.345,-5.51,35.0,20.858
69999.388,-4.89,35.0,20.879
69999.388,-4.89,34.997,20.868
69999.388,-4.89,35.002,20.847
69999.388,-4.89,34.999,20.868
69999.388,-4.89,34.999,20.868
69999.388,-4.89,35.0,20.858
69999.388,-4.89,34.999,20.868
69999.388,-4.89,34.996,20.879
69999.388,-4.89,35.0,20.858
69999.388,-4.89,35.002,20.868
69999.388,-4.89,35.0,20.868
69999.388,-4.89,34.996,20.858
69999.388,-4.89,35.002,20.868
69999.279,-6.45,34.997,20.879
69999.279,-6.45,34.999,20.868
69999.279,-6.45,35.0,20.879
69999.279,-6.45,34.999,20.868
69999.279,-6.45,35.0,20.868
69999.279,-6.45,34.997,20.858
69999.279,-6.45,34.999,20.868
69999.279,-6.45,35.0,20.879
69999.279,-6.45,35.0,20.879
69999.279,-6.45,34.999,20.89
69999.279,-6.45,35.0,20.879
69999.279,-6.45,34.999,20.858
69999.279,-6.45,34.997,20.89
69999.279,-6.45,35.0,20.89
69999.34,-5.58,34.999,20.868
69999.34,-5.58,34.997,20.868
69999.34,-5.58,34.997,20.858
69999.34,-5.58,34.999,20.868
69999.34,-5.58,34.999,20.868
69999.34,-5.58,34.993,20.868
69999.34,-5.58,34.997,20.868
69999.34,-5.58,35.002,20.879
69999.34,-5.58,34.996,20.89
69999.34,-5.58,34.999,20.879
69999.34,-5.58,34.994,20.89
69999.34,-5.58,34.999,20.879
69999.34,-5.58,34.997,20.879
69999.391,-4.85,34.996,20.89
69999.391,-4.85,35.002,20.89
69999.391,-4.85,34.997,20.879
69999.391,-4.85,35.0,20.868
69999.391,-4.85,34.999,20.879
69999.391,-4.85,34.997,20.89
69999.391,-4.85,34.999,20.868
69999.391,-4.85,34.997,20.879
69999.391,-4.85,34.999,20.879
69999.391,-4.85,35.0,20.868
69999.391,-4.85,34.997,20.89
69999.391,-4.85,34.997,20.89
69999.391,-4.85,34.997,20.868
69999.398,-4.75,34.999,20.879
69999.398,-4.75,34.999,20.9
69999.398,-4.75,34.999,20.89
69999.398,-4.75,34.996,20.868
69999.398,-4.75,34.996,20.879
69999.398,-4.75,34.997,20.868
69999.398,-4.75,35.0,20.879
69999.398,-4.75,34.999,20.911
69999.398,-4.75,35.008,20.89
69999.398,-4.75,34.996,20.879
69999.398,-4.75,35.003,20.879
69999.398,-4.75,34.996,20.89
69999.398,-4.75,35.0,20.89
69999.398,-4.75,35.0,20.9
69999.312,-5.98,34.999,20.89
69999.312,-5.98,34.999,20.868
69999.312,-5.98,34.996,20.9
69999.312,-5.98,35.002,20.9
69999.312,-5.98,35.0,20.89
69999.312,-5.98,35.0,20.911
69999.312,-5.98,34.997,20.89
69999.312,-5.98,35.003,20.9
69999.312,-5.98,35.0,20.9
69999.312,-5.98,35.002,20.9
69999.312,-5.98,35.0,20.9
69999.312,-5.98,34.997,20.922
69999.312,-5.98,35.0,20.9
69999.373,-5.11,34.996,20.9
69999.373,-5.11,35.002,20.879
69999.373,-5.11,34.997,20.89
69999.373,-5.11,35.003,20.922
69999.373,-5.11,34.999,20.911
69999.373,-5.11,34.997,20.911
69999.373,-5.11,35.003,20.9
69999.373,-5.11,35.002,20.9
69999.373,-5.11,35.0,20.9
69999.373,-5.11,35.0,20.9
69999.373,-5.11,34.997,20.911
69999.373,-5.11,35.002,20.9
69999.373,-5.11,34.997,20.9
69999.373,-5.11,34.999,20.89
69999.419,-4.45,35.003,20.922
69999.419,-4.45,34.997,20.922
69999.419,-4.45,35.0,20.89
69999.419,-4.45,35.003,20.9
69999.419,-4.45,34.999,20.911
69999.419,-4.45,34.999,20.89
69999.419,-4.45,34.999,20.911
69999.419,-4.45,35.0,20.922
69999.419,-4.45,35.0,20.9
69999.419,-4.45,34.997,20.922
69999.419,-4.45,34.999,20.9
69999.419,-4.45,34.999,20.922
69999.419,-4.45,34.999,20.9
69999.33,-5.72,35.005,20.89
69999.33,-5.72,34.994,20.911
69999.33,-5.72,34.997,20.911
69999.33,-5.72,35.0,20.911
69999.33,-5.72,35.0,20.911
69999.33,-5.72,35.006,20.9
69999.33,-5.72,35.0,20.911
69999.33,-5.72,34.997,20.922
69999.33,-5.72,35.0,20.922
69999.33,-5.72,34.999,20.922
69999.33,-5.72,35.002,20.911
69999.33,-5.72,35.003,20.911
69999.33,-5.72,34.999,20.922
69999.33,-5.72,34.999,20.911
69999.375,-5.08,34.999,20.911
69999.375,-5.08,35.0,20.922
69999.375,-5.08,35.002,20.911
69999.375,-5.08,35.002,20.922
69999.375,-5.08,34.999,20.922
69999.375,-5.08,35.0,20.911
69999.375,-5.08,35.002,20.922
69999.375,-5.08,35.0,20.922
69999.375,-5.08,34.997,20.922
69999.375,-5.08,35.0,20.911
69999.375,-5.08,35.0,20.911
69999.375,-5.08,35.0,20.922
69999.375,-5.08,35.0,20.911
69999.444,-4.09,35.002,20.922
69999.444,-4.09,35.003,20.89
69999.444,-4.09,35.002,20.9
69999.444,-4.09,35.003,20.922
69999.444,-4.09,35.0,20.922
69999.444,-4.09,34.997,20.911
69999.444,-4.09,34.999,20.922
69999.444,-4.09,35.003,20.922
69999.444,-4.09,35.0,20.922
69999.444,-4.09,35.002,20.911
69999.444,-4.09,34.999,20.922
69999.444,-4.09,34.999,20.922
69999.444,-4.09,34.997,20.922
69999.462,-3.83,34.999,20.933
69999.462,-3.83,34.999,20.933
69999.462,-3.83,34.999,20.9
69999.462,-3.83,35.0,20.943
69999.462,-3.83,34.997,20.933
69999.462,-3.83,35.0,20.9
69999.462,-3.83,34.999,20.922
69999.462,-3.83,35.0,20.922
69999.462,-3.83,35.003,20.933
69999.462,-3.83,35.003,20.922
69999.462,-3.83,34.999,20.922
69999.462,-3.83,35.0,20.933
69999.462,-3.83,35.0,20.922
69999.462,-3.83,34.996,20.922
69999.375,-5.08,35.002,20.922
69999.375,-5.08,34.997,20.922
69999.375,-5.08,34.997,20.933
69999.375,-5.08,35.003,20.922
69999.375,-5.08,34.999,20.933
69999.375,-5.08,35.005,20.933
69999.375,-5.08,34.997,20.933
69999.375,-5.08,35.0,20.943
69999.375,-5.08,35.002,20.943
69999.375,-5.08,34.999,20.922
69999.375,-5.08,35.003,20.943
69999.375,-5.08,34.997,20.922
69999.375,-5.08,35.0,20.922
69999.452,-3.98,35.0,20.933
69999.452,-3.98,35.0,20.954
69999.452,-3.98,35.002,20.954
