timestamp,resistance,ppm,temp_c,ambient_c
1517865179.13,69997.058,0.35,24.993,20.3
1517865179.38,69997.058,0.35,24.992,20.311
1517865179.63,69997.058,0.35,25.0,20.311
1517865179.88,69997.058,0.35,24.996,20.311
1517865180.13,69997.058,0.35,24.992,20.311
1517865180.38,69997.053,0.28,24.999,20.311
1517865180.63,69997.053,0.28,25.0,20.3
1517865180.88,69997.053,0.28,24.999,20.321
1517865181.13,69997.053,0.28,25.0,20.311
1517865181.38,69997.053,0.28,24.997,20.321
1517865181.63,69997.053,0.28,25.01,20.311
1517865181.87,69997.053,0.28,24.999,20.3
1517865182.12,69997.053,0.28,25.003,20.311
1517865182.37,69997.053,0.28,24.997,20.3
1517865182.62,69997.053,0.28,24.995,20.3
1517865182.87,69997.053,0.28,24.992,20.321
1517865183.12,69997.053,0.28,24.997,20.311
1517865183.38,69997.053,0.28,24.997,20.321
1517865183.63,69997.03,-0.05,24.997,20.332
1517865183.88,69997.03,-0.05,25.001,20.311
1517865184.13,69997.03,-0.05,24.996,20.321
1517865184.38,69997.03,-0.05,24.992,20.311
1517865184.63,69997.03,-0.05,25.003,20.289
1517865184.88,69997.03,-0.05,24.997,20.311
1517865185.13,69997.03,-0.05,25.003,20.321
1517865185.38,69997.03,-0.05,24.999,20.311
1517865185.63,69997.03,-0.05,25.001,20.289
1517865185.88,69997.03,-0.05,24.993,20.289
1517865186.13,69997.03,-0.05,24.996,20.3
1517865186.38,69997.03,-0.05,25.0,20.3
1517865186.63,69997.03,-0.05,24.997,20.311
1517865186.88,69997.03,-0.05,24.995,20.3
1517865187.13,69997.041,0.11,25.001,20.3
1517865187.38,69997.041,0.11,24.997,20.3
1517865187.63,69997.041,0.11,25.004,20.311
1517865187.88,69997.041,0.11,24.99,20.3
1517865188.13,69997.041,0.11,24.993,20.3
1517865188.38,69997.041,0.11,24.993,20.3
1517865188.63,69997.041,0.11,24.992,20.278
1517865188.88,69997.041,0.11,24.997,20.289
1517865189.13,69997.041,0.11,24.997,20.311
1517865189.38,69997.041,0.11,24.993,20.3
1517865189.63,69997.041,0.11,25.001,20.321
1517865189.88,69997.041,0.11,24.993,20.311
1517865190.13,69997.041,0.11,24.995,20.311
1517865190.38,69997.018,-0.22,25.005,20.311
1517865190.63,69997.018,-0.22,25.0,20.3
1517865190.88,69997.018,-0.22,25.0,20.311
1517865191.13,69997.018,-0.22,25.008,20.311
1517865191.38,69997.018,-0.22,24.993,20.289
1517865191.63,69997.018,-0.22,25.008,20.3
1517865191.88,69997.018,-0.22,25.01,20.3
1517865192.13,69997.018,-0.22,25.008,20.332
1517865192.38,69997.018,-0.22,25.001,20.3
1517865192.63,69997.018,-0.22,25.007,20.311
1517865192.88,69997.018,-0.22,25.001,20.321
1517865193.13,69997.018,-0.22,25.004,20.311
1517865193.38,69997.018,-0.22,24.992,20.321
1517865193.63,69997.018,-0.22,24.989,20.311
1517865193.88,69997.008,-0.37,24.992,20.321
1517865194.13,69997.008,-0.37,24.993,20.3
1517865194.38,69997.008,-0.37,24.986,20.332
1517865194.63,69997.008,-0.37,24.988,20.289
1517865194.88,69997.008,-0.37,24.992,20.321
1517865195.13,69997.008,-0.37,24.992,20.311
1517865195.38,69997.008,-0.37,24.988,20.321
1517865195.63,69997.008,-0.37,24.997,20.321
1517865195.88,69997.008,-0.37,24.996,20.289
1517865196.13,69997.008,-0.37,25.003,20.311
1517865196.38,69997.008,-0.37,25.004,20.311
1517865196.63,69997.008,-0.37,25.008,20.311
1517865196.88,69997.008,-0.37,24.995,20.311
1517865197.13,69997.005,-0.41,25.004,20.321
1517865197.38,69997.005,-0.41,25.001,20.321
1517865197.63,69997.005,-0.41,25.001,20.321
1517865197.88,69997.005,-0.41,24.995,20.321
1517865198.13,69997.005,-0.41,25.004,20.321
1517865198.38,69997.005,-0.41,25.004,20.332
1517865198.63,69997.005,-0.41,25.005,20.311
1517865198.88,69997.005,-0.41,25.0,20.321
1517865199.13,69997.005,-0.41,25.0,20.321
1517865199.38,69997.005,-0.41,24.995,20.311
1517865199.63,69997.005,-0.41,24.989,20.3
1517865199.88,69997.005,-0.41,24.989,20.321
1517865200.13,69997.005,-0.41,24.993,20.3
1517865200.38,69997.005,-0.41,24.986,20.321
1517865200.63,69997.005,-0.41,25.001,20.321
1517865200.88,69997.005,-0.41,24.993,20.332
1517865201.13,69997.005,-0.41,24.995,20.332
1517865201.38,69997.005,-0.41,24.995,20.311
1517865201.63,69997.005,-0.41,24.995,20.311
1517865201.88,69997.005,-0.41,24.99,20.311
1517865202.13,69997.005,-0.41,25.0,20.311
1517865202.38,69997.005,-0.41,25.001,20.311
1517865202.63,69997.005,-0.41,25.001,20.311
1517865202.88,69997.005,-0.41,24.999,20.311
1517865203.13,69997.005,-0.41,24.999,20.311
1517865203.38,69997.005,-0.41,24.996,20.321
1517865203.63,69997.005,-0.41,25.003,20.3
1517865203.88,69996.982,-0.74,25.0,20.311
1517865204.13,69996.982,-0.74,25.008,20.321
1517865204.38,69996.982,-0.74,25.008,20.321
1517865204.63,69996.982,-0.74,25.001,20.311
1517865204.88,69996.982,-0.74,25.003,20.311
1517865205.13,69996.982,-0.74,24.995,20.311
1517865205.38,69996.982,-0.74,24.997,20.311
1517865205.63,69996.982,-0.74,24.996,20.3
1517865205.88,69996.982,-0.74,24.989,20.311
1517865206.13,69996.982,-0.74,25.0,20.311
1517865206.38,69996.982,-0.74,25.0,20.311
1517865206.63,69996.982,-0.74,24.997,20.332
1517865206.88,69996.982,-0.74,25.001,20.321
1517865207.13,69997.046,0.18,24.993,20.321
1517865207.38,69997.046,0.18,25.0,20.321
1517865207.63,69997.046,0.18,25.004,20.321
1517865207.88,69997.046,0.18,25.001,20.311
1517865208.13,69997.046,0.18,25.0,20.332
1517865208.38,69997.046,0.18,24.99,20.311
1517865208.63,69997.046,0.18,24.993,20.311
1517865208.88,69997.046,0.18,25.003,20.311
1517865209.13,69997.046,0.18,24.985,20.321
1517865209.38,69997.046,0.18,24.989,20.311
1517865209.63,69997.046,0.18,24.996,20.321
1517865209.88,69997.046,0.18,25.001,20.321
1517865210.13,69997.046,0.18,24.996,20.311
1517865210.38,69997.046,0.18,24.996,20.311
1517865210.63,69997.018,-0.22,24.996,20.321
1517865210.88,69997.018,-0.22,25.0,20.311
1517865211.13,69997.018,-0.22,25.007,20.311
1517865211.38,69997.018,-0.22,24.996,20.311
1517865211.63,69997.018,-0.22,25.014,20.311
1517865211.88,69997.018,-0.22,25.01,20.332
1517865212.13,69997.018,-0.22,25.011,20.311
1517865212.38,69997.018,-0.22,25.003,20.311
1517865212.63,69997.018,-0.22,25.001,20.332
1517865212.88,69997.018,-0.22,25.001,20.311
1517865213.13,69997.018,-0.22,24.999,20.311
1517865213.38,69997.018,-0.22,24.995,20.3
1517865213.63,69997.018,-0.22,24.995,20.311
1517865213.88,69997.046,0.18,24.993,20.3
1517865214.13,69997.046,0.18,24.993,20.311
1517865214.38,69997.046,0.18,24.992,20.321
1517865214.63,69997.046,0.18,24.986,20.311
1517865214.88,69997.046,0.18,24.986,20.311
1517865215.13,69997.046,0.18,24.995,20.332
1517865215.38,69997.046,0.18,24.992,20.289
1517865215.63,69997.046,0.18,24.996,20.289
1517865215.88,69997.046,0.18,24.997,20.3
1517865216.13,69997.046,0.18,25.005,20.311
1517865216.38,69997.046,0.18,25.0,20.311
1517865216.63,69997.046,0.18,25.005,20.321
1517865216.88,69997.046,0.18,24.999,20.311
1517865217.13,69997.046,0.18,24.999,20.311
1517865217.38,69997.061,0.39,24.996,20.311
1517865217.63,69997.061,0.39,25.007,20.311
1517865217.88,69997.061,0.39,24.993,20.3
1517865218.13,69997.061,0.39,24.997,20.311
1517865218.38,69997.061,0.39,24.993,20.321
1517865218.63,69997.061,0.39,24.996,20.311
1517865218.88,69997.061,0.39,24.993,20.3
1517865219.13,69997.061,0.39,25.003,20.321
1517865219.38,69997.061,0.39,24.992,20.311
1517865219.64,69997.061,0.39,24.997,20.321
1517865219.89,69997.061,0.39,24.993,20.311
1517865220.14,69997.061,0.39,25.001,20.332
1517865220.38,69997.061,0.39,24.992,20.311
1517865220.63,69997.046,0.18,24.999,20.311
1517865220.88,69997.046,0.18,24.996,20.311
1517865221.13,69997.046,0.18,25.001,20.3
1517865221.38,69997.046,0.18,25.001,20.311
1517865221.63,69997.046,0.18,25.008,20.311
1517865221.88,69997.046,0.18,24.996,20.311
1517865222.13,69997.046,0.18,25.004,20.321
1517865222.38,69997.046,0.18,25.001,20.332
1517865222.63,69997.046,0.18,25.008,20.311
1517865222.88,69997.046,0.18,24.99,20.311
1517865223.13,69997.046,0.18,25.0,20.289
1517865223.38,69997.046,0.18,24.986,20.343
1517865223.63,69997.046,0.18,25.001,20.311
1517865223.88,69997.109,1.08,24.992,20.311
1517865224.13,69997.109,1.08,24.985,20.3
1517865224.38,69997.109,1.08,24.993,20.311
1517865224.63,69997.109,1.08,24.992,20.3
1517865224.88,69997.109,1.08,24.99,20.311
1517865225.13,69997.109,1.08,25.003,20.3
1517865225.38,69997.109,1.08,24.995,20.3
1517865225.63,69997.109,1.08,25.0,20.321
1517865225.88,69997.109,1.08,24.997,20.311
1517865226.13,69997.109,1.08,24.993,20.289
1517865226.39,69997.109,1.08,24.999,20.321
1517865226.64,69997.109,1.08,24.997,20.3
1517865226.89,69997.109,1.08,25.001,20.3
1517865227.14,69997.109,1.08,24.999,20.311
1517865227.39,69997.104,1.01,24.997,20.321
1517865227.64,69997.104,1.01,25.003,20.3
1517865227.89,69997.104,1.01,24.997,20.311
1517865228.14,69997.104,1.01,24.996,20.289
1517865228.39,69997.104,1.01,24.996,20.311
1517865228.64,69997.104,1.01,25.003,20.321
1517865228.89,69997.104,1.01,24.997,20.311
1517865229.13,69997.104,1.01,24.997,20.289
1517865229.38,69997.104,1.01,25.01,20.311
1517865229.63,69997.104,1.01,25.005,20.311
1517865229.88,69997.104,1.01,25.005,20.311
1517865230.13,69997.104,1.01,25.008,20.289
1517865230.38,69997.104,1.01,25.008,20.3
1517865230.63,69997.165,1.88,25.007,20.311
1517865230.88,69997.165,1.88,24.997,20.289
1517865231.13,69997.165,1.88,24.996,20.289
1517865231.38,69997.165,1.88,25.0,20.3
1517865231.63,69997.165,1.88,24.992,20.289
1517865231.88,69997.165,1.88,24.993,20.3
1517865232.14,69997.165,1.88,24.99,20.3
1517865232.39,69997.165,1.88,24.996,20.3
1517865232.64,69997.165,1.88,24.996,20.311
1517865232.89,69997.165,1.88,24.995,20.311
1517865233.14,69997.165,1.88,24.995,20.3
1517865233.39,69997.165,1.88,24.996,20.311
1517865233.64,69997.165,1.88,24.999,20.321
1517865233.89,69997.165,1.88,24.995,20.321
1517865234.14,69997.145,1.59,25.001,20.311
1517865234.39,69997.145,1.59,25.004,20.278
1517865234.64,69997.145,1.59,25.0,20.278
1517865234.89,69997.145,1.59,24.995,20.289
1517865235.14,69997.145,1.59,25.0,20.311
1517865235.39,69997.145,1.59,25.001,20.311
1517865235.64,69997.145,1.59,25.003,20.278
1517865235.89,69997.145,1.59,24.999,20.311
1517865236.14,69997.145,1.59,24.999,20.289
1517865236.39,69997.145,1.59,24.992,20.311
1517865236.64,69997.145,1.59,25.0,20.3
1517865236.89,69997.145,1.59,24.999,20.311
1517865237.14,69997.145,1.59,24.997,20.278
1517865237.39,69997.134,1.43,24.993,20.268
1517865237.64,69997.134,1.43,24.996,20.3
1517865237.88,69997.134,1.43,25.003,20.3
1517865238.13,69997.134,1.43,24.999,20.289
1517865238.38,69997.134,1.43,24.993,20.289
1517865238.63,69997.134,1.43,24.997,20.289
1517865238.88,69997.134,1.43,24.992,20.289
1517865239.13,69997.134,1.43,25.001,20.278
1517865239.39,69997.134,1.43,24.999,20.278
1517865239.64,69997.134,1.43,25.0,20.3
1517865239.89,69997.134,1.43,24.996,20.289
1517865240.14,69997.134,1.43,25.001,20.289
1517865240.39,69997.134,1.43,25.003,20.311
1517865240.64,69997.188,2.21,24.997,20.289
1517865240.89,69997.188,2.21,25.001,20.278
1517865241.14,69997.188,2.21,25.001,20.289
1517865241.39,69997.188,2.21,25.001,20.289
1517865241.64,69997.188,2.21,25.004,20.278
1517865241.89,69997.188,2.21,25.0,20.289
1517865242.14,69997.188,2.21,24.997,20.3
1517865242.39,69997.188,2.21,24.999,20.289
1517865242.64,69997.188,2.21,24.997,20.278
1517865242.89,69997.188,2.21,24.99,20.311
1517865243.14,69997.188,2.21,25.0,20.3
1517865243.39,69997.188,2.21,24.996,20.289
1517865243.64,69997.188,2.21,24.995,20.278
1517865243.89,69997.188,2.21,24.992,20.3
1517865244.14,69997.155,1.73,24.993,20.278
1517865244.39,69997.155,1.73,24.997,20.289
1517865244.64,69997.155,1.73,24.992,20.3
1517865244.89,69997.155,1.73,24.993,20.3
1517865245.14,69997.155,1.73,24.999,20.289
1517865245.39,69997.155,1.73,25.003,20.289
1517865245.64,69997.155,1.73,25.001,20.289
1517865245.89,69997.155,1.73,25.004,20.278
1517865246.14,69997.155,1.73,25.0,20.3
1517865246.39,69997.155,1.73,24.999,20.3
1517865246.64,69997.155,1.73,25.007,20.278
1517865246.89,69997.155,1.73,24.997,20.3
1517865247.14,69997.155,1.73,25.003,20.278
1517865247.39,69997.15,1.66,25.004,20.289
1517865247.64,69997.15,1.66,25.003,20.289
1517865247.89,69997.15,1.66,24.99,20.311
1517865248.14,69997.15,1.66,24.995,20.3
1517865248.39,69997.15,1.66,24.996,20.289
1517865248.64,69997.15,1.66,25.001,20.289
1517865248.89,69997.15,1.66,24.997,20.3
1517865249.14,69997.15,1.66,24.995,20.278
1517865249.39,69997.15,1.66,24.995,20.278
1517865249.64,69997.15,1.66,24.989,20.289
1517865249.89,69997.15,1.66,24.996,20.311
1517865250.14,69997.15,1.66,24.996,20.289
1517865250.39,69997.15,1.66,24.996,20.3
1517865250.64,69997.15,1.66,25.003,20.289
1517865250.89,69997.112,1.12,24.999,20.289
1517865251.14,69997.112,1.12,25.004,20.278
1517865251.39,69997.112,1.12,24.997,20.289
1517865251.64,69997.112,1.12,25.007,20.257
1517865251.89,69997.112,1.12,24.993,20.278
1517865252.14,69997.112,1.12,24.999,20.3
1517865252.39,69997.112,1.12,25.007,20.278
1517865252.64,69997.112,1.12,24.996,20.289
1517865252.89,69997.112,1.12,25.003,20.278
1517865253.14,69997.112,1.12,24.995,20.278
1517865253.39,69997.112,1.12,24.999,20.278
1517865253.64,69997.112,1.12,25.0,20.278
1517865253.89,69997.112,1.12,25.007,20.278
1517865254.14,69997.122,1.26,24.999,20.289
1517865254.39,69997.122,1.26,24.999,20.268
1517865254.64,69997.122,1.26,25.015,20.289
1517865254.89,69997.122,1.26,25.005,20.278
1517865255.14,69997.122,1.26,25.003,20.278
1517865255.39,69997.122,1.26,25.0,20.278
1517865255.64,69997.122,1.26,25.0,20.278
1517865255.89,69997.122,1.26,25.004,20.289
1517865256.14,69997.122,1.26,25.001,20.278
1517865256.39,69997.122,1.26,24.993,20.278
1517865256.64,69997.122,1.26,24.992,20.278
1517865256.89,69997.122,1.26,24.99,20.268
1517865257.14,69997.122,1.26,24.996,20.278
1517865257.39,69997.16,1.81,25.003,20.3
1517865257.64,69997.16,1.81,25.004,20.278
1517865257.89,69997.16,1.81,25.001,20.289
1517865258.14,69997.16,1.81,25.003,20.278
1517865258.39,69997.16,1.81,25.003,20.278
1517865258.64,69997.16,1.81,25.003,20.278
1517865258.89,69997.16,1.81,24.999,20.268
1517865259.14,69997.16,1.81,25.001,20.268
1517865259.39,69997.16,1.81,24.992,20.278
1517865259.64,69997.16,1.81,24.989,20.278
1517865259.89,69997.16,1.81,24.993,20.246
1517865260.14,69997.16,1.81,24.996,20.268
1517865260.39,69997.16,1.81,24.986,20.278
1517865260.64,69997.16,1.81,24.99,20.278
1517865260.89,69997.109,1.08,24.993,20.278
1517865261.14,69997.109,1.08,24.999,20.278
1517865261.39,69997.109,1.08,24.997,20.278
1517865261.64,69997.109,1.08,25.001,20.278
1517865261.89,69997.109,1.08,25.001,20.278
1517865262.14,69997.109,1.08,25.0,20.278
1517865262.39,69997.109,1.08,25.004,20.278
1517865262.64,69997.109,1.08,25.003,20.268
1517865262.89,69997.109,1.08,24.999,20.3
1517865263.14,69997.109,1.08,25.001,20.268
1517865263.39,69997.109,1.08,24.997,20.278
1517865263.64,69997.109,1.08,25.007,20.289
1517865263.89,69997.109,1.08,24.999,20.289
1517865264.14,69997.096,0.89,25.003,20.289
1517865264.39,69997.096,0.89,25.003,20.278
1517865264.64,69997.096,0.89,24.997,20.278
1517865264.89,69997.096,0.89,24.996,20.257
1517865265.14,69997.096,0.89,25.0,20.289
1517865265.39,69997.096,0.89,24.99,20.278
1517865265.64,69997.096,0.89,24.997,20.268
1517865265.89,69997.096,0.89,24.999,20.278
1517865266.14,69997.096,0.89,25.0,20.268
1517865266.39,69997.096,0.89,24.99,20.268
1517865266.64,69997.096,0.89,24.989,20.278
1517865266.89,69997.096,0.89,24.99,20.268
1517865267.14,69997.096,0.89,24.995,20.278
1517865267.39,69997.096,0.89,24.993,20.268
1517865267.64,69997.081,0.68,24.996,20.278
1517865267.89,69997.081,0.68,25.005,20.268
1517865268.14,69997.081,0.68,24.997,20.278
1517865268.39,69997.081,0.68,24.997,20.268
1517865268.64,69997.081,0.68,25.0,20.278
1517865268.89,69997.081,0.68,25.0,20.268
1517865269.14,69997.081,0.68,25.008,20.278
1517865269.39,69997.081,0.68,25.008,20.278
1517865269.64,69997.081,0.68,25.003,20.278
1517865269.89,69997.081,0.68,25.0,20.278
1517865270.14,69997.081,0.68,25.004,20.289
1517865270.39,69997.081,0.68,25.004,20.268
1517865270.64,69997.081,0.68,24.995,20.278
1517865270.89,69997.081,0.68,24.995,20.268
1517865271.14,69997.081,0.68,24.988,20.289
1517865271.39,69997.081,0.68,24.995,20.278
1517865271.64,69997.081,0.68,24.999,20.278
1517865271.89,69997.081,0.68,25.0,20.278
1517865272.14,69997.081,0.68,24.995,20.268
1517865272.39,69997.081,0.68,24.997,20.278
1517865272.64,69997.081,0.68,24.999,20.278
1517865272.89,69997.081,0.68,25.001,20.257
1517865273.14,69997.081,0.68,25.008,20.278
1517865273.39,69997.081,0.68,25.0,20.289
1517865273.64,69997.081,0.68,25.01,20.278
1517865273.89,69997.081,0.68,25.003,20.278
1517865274.14,69997.061,0.39,25.0,20.278
1517865274.4,69997.061,0.39,25.004,20.278
1517865274.65,69997.061,0.39,25.011,20.278
1517865274.9,69997.061,0.39,25.004,20.268
1517865275.15,69997.061,0.39,24.997,20.278
1517865275.4,69997.061,0.39,25.003,20.257
1517865275.65,69997.061,0.39,24.995,20.278
1517865275.9,69997.061,0.39,24.996,20.278
1517865276.14,69997.061,0.39,24.999,20.278
1517865276.39,69997.061,0.39,24.992,20.278
1517865276.64,69997.061,0.39,24.992,20.268
1517865276.89,69997.061,0.39,24.986,20.268
1517865277.14,69997.061,0.39,24.989,20.289
1517865277.39,69997.061,0.39,24.993,20.289
1517865277.64,69997.015,-0.27,24.988,20.289
1517865277.89,69997.015,-0.27,25.003,20.278
1517865278.14,69997.015,-0.27,25.003,20.246
1517865278.39,69997.015,-0.27,24.997,20.278
1517865278.64,69997.015,-0.27,25.01,20.278
1517865278.89,69997.015,-0.27,24.995,20.278
1517865279.14,69997.015,-0.27,25.011,20.268
1517865279.39,69997.015,-0.27,24.997,20.268
1517865279.64,69997.015,-0.27,25.0,20.3
1517865279.89,69997.015,-0.27,25.004,20.268
1517865280.15,69997.015,-0.27,25.005,20.268
1517865280.4,69997.015,-0.27,24.996,20.289
1517865280.65,69997.015,-0.27,24.997,20.268
1517865280.9,69997.046,0.18,25.008,20.278
1517865281.15,69997.046,0.18,24.995,20.268
1517865281.4,69997.046,0.18,24.993,20.278
1517865281.65,69997.046,0.18,25.001,20.278
1517865281.9,69997.046,0.18,24.999,20.278
1517865282.15,69997.046,0.18,24.996,20.278
1517865282.4,69997.046,0.18,24.992,20.278
1517865282.65,69997.046,0.18,24.996,20.268
1517865282.9,69997.046,0.18,24.989,20.289
1517865283.15,69997.046,0.18,25.003,20.278
1517865283.4,69997.046,0.18,24.996,20.289
1517865283.65,69997.046,0.18,24.999,20.278
1517865283.9,69997.046,0.18,25.0,20.278
1517865284.15,69997.046,0.18,25.005,20.268
1517865284.4,69996.997,-0.52,25.0,20.278
1517865284.65,69996.997,-0.52,25.0,20.278
1517865284.89,69996.997,-0.52,25.0,20.257
1517865285.14,69996.997,-0.52,25.004,20.278
1517865285.39,69996.997,-0.52,25.0,20.268
1517865285.64,69996.997,-0.52,24.997,20.3
1517865285.89,69996.997,-0.52,24.997,20.257
1517865286.14,69996.997,-0.52,24.99,20.257
1517865286.39,69996.997,-0.52,25.012,20.289
1517865286.64,69996.997,-0.52,25.007,20.268
1517865286.89,69996.997,-0.52,25.005,20.268
1517865287.14,69996.997,-0.52,25.007,20.246
1517865287.4,69996.997,-0.52,25.001,20.278
1517865287.65,69997.025,-0.12,24.999,20.289
1517865287.9,69997.025,-0.12,25.001,20.268
1517865288.15,69997.025,-0.12,25.001,20.257
1517865288.4,69997.025,-0.12,24.996,20.278
1517865288.65,69997.025,-0.12,25.0,20.278
1517865288.9,69997.025,-0.12,24.996,20.268
1517865289.15,69997.025,-0.12,24.996,20.268
1517865289.4,69997.025,-0.12,24.995,20.278
1517865289.65,69997.025,-0.12,24.995,20.268
1517865289.9,69997.025,-0.12,24.999,20.278
1517865290.15,69997.025,-0.12,24.997,20.278
1517865290.4,69997.025,-0.12,24.989,20.278
1517865290.65,69997.025,-0.12,24.999,20.257
1517865290.9,69996.997,-0.52,24.997,20.289
1517865291.15,69996.997,-0.52,24.999,20.268
1517865291.4,69996.997,-0.52,24.992,20.268
1517865291.65,69996.997,-0.52,25.0,20.268
1517865291.9,69996.997,-0.52,25.0,20.268
1517865292.15,69996.997,-0.52,25.005,20.268
1517865292.4,69996.997,-0.52,24.99,20.278
1517865292.65,69996.997,-0.52,25.001,20.278
1517865292.9,69996.997,-0.52,24.992,20.268
1517865293.15,69996.997,-0.52,24.999,20.246
1517865293.4,69996.997,-0.52,24.995,20.246
1517865293.65,69996.997,-0.52,25.0,20.257
1517865293.9,69996.997,-0.52,25.001,20.268
1517865294.15,69996.997,-0.52,24.999,20.278
1517865294.4,69997.002,-0.45,25.004,20.268
1517865294.65,69997.002,-0.45,25.004,20.257
1517865294.9,69997.002,-0.45,24.992,20.278
1517865295.15,69997.002,-0.45,25.004,20.278
1517865295.4,69997.002,-0.45,24.992,20.278
1517865295.65,69997.002,-0.45,24.993,20.268
1517865295.9,69997.002,-0.45,24.996,20.278
1517865296.15,69997.002,-0.45,24.999,20.257
1517865296.4,69997.002,-0.45,24.997,20.268
1517865296.65,69997.002,-0.45,24.999,20.268
1517865296.9,69997.002,-0.45,24.996,20.268
1517865297.15,69997.002,-0.45,24.999,20.278
1517865297.4,69997.002,-0.45,25.001,20.289
1517865297.65,69997.056,0.32,25.003,20.268
1517865297.9,69997.056,0.32,24.995,20.257
1517865298.15,69997.056,0.32,24.995,20.278
1517865298.4,69997.056,0.32,25.001,20.278
1517865298.65,69997.056,0.32,25.014,20.289
1517865298.9,69997.056,0.32,24.993,20.278
1517865299.15,69997.056,0.32,25.003,20.278
1517865299.4,69997.056,0.32,25.004,20.257
1517865299.65,69997.056,0.32,25.008,20.268
1517865299.9,69997.056,0.32,25.003,20.268
1517865300.15,69997.056,0.32,24.999,20.268
1517865300.4,69997.056,0.32,25.012,20.289
1517865300.65,69997.056,0.32,25.004,20.278
1517865300.9,69997.056,0.32,25.01,20.268
1517865301.15,69997.01,-0.34,25.003,20.257
1517865301.4,69997.01,-0.34,25.001,20.278
1517865301.65,69997.01,-0.34,25.004,20.257
1517865301.9,69997.01,-0.34,24.992,20.257
1517865302.15,69997.01,-0.34,25.0,20.278
1517865302.4,69997.01,-0.34,24.996,20.268
1517865302.65,69997.01,-0.34,24.997,20.268
1517865302.9,69997.01,-0.34,25.003,20.278
1517865303.15,69997.01,-0.34,25.004,20.257
1517865303.4,69997.01,-0.34,24.985,20.257
1517865303.65,69997.01,-0.34,25.001,20.268
1517865303.9,69997.01,-0.34,24.996,20.257
1517865304.15,69997.01,-0.34,25.0,20.268
1517865304.4,69996.997,-0.52,24.997,20.268
1517865304.65,69996.997,-0.52,25.003,20.278
1517865304.9,69996.997,-0.52,25.003,20.278
1517865305.15,69996.997,-0.52,25.003,20.268
1517865305.4,69996.997,-0.52,24.993,20.257
1517865305.65,69996.997,-0.52,24.999,20.268
1517865305.9,69996.997,-0.52,24.992,20.278
1517865306.15,69996.997,-0.52,24.996,20.278
1517865306.4,69996.997,-0.52,24.999,20.268
1517865306.65,69996.997,-0.52,24.997,20.268
1517865306.9,69996.997,-0.52,24.995,20.268
1517865307.15,69996.997,-0.52,25.004,20.257
1517865307.4,69996.997,-0.52,24.992,20.257
1517865307.65,69997.058,0.35,25.003,20.268
1517865307.9,69997.058,0.35,24.999,20.278
1517865308.15,69997.058,0.35,25.0,20.289
1517865308.4,69997.058,0.35,25.012,20.278
1517865308.65,69997.058,0.35,25.005,20.257
1517865308.9,69997.058,0.35,25.005,20.268
1517865309.15,69997.058,0.35,25.014,20.278
1517865309.4,69997.058,0.35,25.007,20.257
1517865309.65,69997.058,0.35,25.008,20.268
1517865309.9,69997.058,0.35,25.001,20.246
1517865310.15,69997.058,0.35,25.0,20.278
1517865310.4,69997.058,0.35,24.999,20.268
1517865310.65,69997.058,0.35,24.997,20.268
1517865310.9,69997.058,0.35,24.995,20.268
1517865311.15,69996.997,-0.52,24.997,20.278
1517865311.4,69996.997,-0.52,24.992,20.268
1517865311.65,69996.997,-0.52,24.997,20.257
1517865311.9,69996.997,-0.52,24.996,20.278
1517865312.15,69996.997,-0.52,24.992,20.278
1517865312.4,69996.997,-0.52,24.999,20.257
1517865312.65,69996.997,-0.52,24.992,20.268
1517865312.9,69996.997,-0.52,24.995,20.246
1517865313.15,69996.997,-0.52,25.007,20.257
1517865313.4,69996.997,-0.52,25.001,20.257
1517865313.65,69996.997,-0.52,25.01,20.278
1517865313.9,69996.997,-0.52,24.997,20.268
1517865314.15,69996.997,-0.52,25.007,20.257
1517865314.4,69997.038,0.06,25.0,20.278
1517865314.65,69997.038,0.06,25.007,20.257
1517865314.9,69997.038,0.06,25.004,20.257
1517865315.15,69997.038,0.06,25.011,20.278
1517865315.4,69997.038,0.06,24.999,20.257
1517865315.65,69997.038,0.06,25.001,20.268
1517865315.9,69997.038,0.06,24.995,20.268
1517865316.15,69997.038,0.06,25.003,20.268
1517865316.4,69997.038,0.06,25.003,20.257
1517865316.65,69997.038,0.06,24.997,20.235
1517865316.9,69997.038,0.06,24.992,20.268
1517865317.15,69997.038,0.06,24.999,20.278
1517865317.4,69997.038,0.06,25.004,20.278
1517865317.65,69997.038,0.06,25.0,20.268
1517865317.9,69997.023,-0.15,25.007,20.278
1517865318.15,69997.023,-0.15,25.001,20.257
1517865318.4,69997.023,-0.15,25.007,20.268
1517865318.65,69997.023,-0.15,25.0,20.246
1517865318.9,69997.023,-0.15,24.99,20.246
1517865319.15,69997.023,-0.15,25.005,20.278
1517865319.4,69997.023,-0.15,24.995,20.257
1517865319.65,69997.023,-0.15,25.007,20.278
1517865319.9,69997.023,-0.15,24.996,20.257
1517865320.15,69997.023,-0.15,24.997,20.289
1517865320.4,69997.023,-0.15,24.996,20.246
1517865320.65,69997.023,-0.15,24.996,20.257
1517865320.9,69997.023,-0.15,25.001,20.246
1517865321.15,69997.005,-0.41,24.997,20.278
1517865321.4,69997.005,-0.41,25.001,20.268
1517865321.65,69997.005,-0.41,25.004,20.268
1517865321.9,69997.005,-0.41,24.995,20.268
1517865322.15,69997.005,-0.41,24.99,20.257
