temp_c,ppm,resistance
34.038,10.300,10000.505
34.033,10.700,10000.509
34.02,10.700,10000.509
34.003,10.700,10000.509
34.015,10.700,10000.509
34.012,10.700,10000.509
34.006,10.700,10000.509
34.02,10.700,10000.509
34.007,10.700,10000.509
33.997,10.700,10000.509
34.02,10.700,10000.509
34.023,10.700,10000.509
34.001,10.700,10000.509
34.004,10.700,10000.509
33.988,10.700,10000.509
34.018,10.500,10000.507
34.018,10.500,10000.507
34.027,10.500,10000.507
34.001,10.500,10000.507
34.004,10.500,10000.507
34.029,10.500,10000.507
34.007,10.500,10000.507
34.047,10.500,10000.507
34.092,10.500,10000.507
34.157,10.500,10000.507
34.19,10.500,10000.507
34.299,10.500,10000.507
34.389,10.500,10000.507
34.483,10.600,10000.508
34.573,10.600,10000.508
34.666,10.600,10000.508
34.76,10.600,10000.508
34.836,10.600,10000.508
34.913,10.600,10000.508
34.955,10.600,10000.508
35.03,10.600,10000.508
35.068,10.600,10000.508
35.111,10.600,10000.508
35.136,10.600,10000.508
35.166,10.600,10000.508
35.16,10.600,10000.508
35.162,10.600,10000.508
35.15,10.100,10000.503
35.159,10.100,10000.503
35.142,10.100,10000.503
35.125,10.100,10000.503
35.099,10.100,10000.503
35.094,10.100,10000.503
35.076,10.100,10000.503
35.061,10.100,10000.503
35.033,10.100,10000.503
35.027,10.100,10000.503
35.007,10.100,10000.503
34.989,10.100,10000.503
34.986,10.100,10000.503
34.964,10.600,10000.508
34.971,10.600,10000.508
34.961,10.600,10000.508
34.946,10.600,10000.508
34.941,10.600,10000.508
34.941,10.600,10000.508
34.917,10.600,10000.508
34.951,10.600,10000.508
34.943,10.600,10000.508
34.949,10.600,10000.508
34.945,10.600,10000.508
34.957,10.600,10000.508
34.957,10.600,10000.508
34.963,11.200,10000.514
34.98,11.200,10000.514
34.981,11.200,10000.514
34.995,11.200,10000.514
34.978,11.200,10000.514
34.998,11.200,10000.514
35.004,11.200,10000.514
35.006,11.200,10000.514
35.013,11.200,10000.514
35.018,11.200,10000.514
35.016,11.200,10000.514
35.021,11.200,10000.514
35.001,11.200,10000.514
35.007,11.200,10000.514
35.012,11.400,10000.516
35.027,11.400,10000.516
35.013,11.400,10000.516
35.018,11.400,10000.516
35.024,11.400,10000.516
35.013,11.400,10000.516
35.009,11.400,10000.516
35.032,11.400,10000.516
35.012,11.400,10000.516
35.013,11.400,10000.516
35.015,11.400,10000.516
35.019,11.400,10000.516
35.016,11.400,10000.516
35.038,11.200,10000.514
35.015,11.200,10000.514
35.013,11.200,10000.514
35.012,11.200,10000.514
35.019,11.200,10000.514
35.007,11.200,10000.514
35.007,11.200,10000.514
35.004,11.200,10000.514
35.004,11.200,10000.514
35.009,11.200,10000.514
35.012,11.200,10000.514
35.032,11.200,10000.514
35.033,11.200,10000.514
35.012,11.200,10000.514
35.009,11.400,10000.516
35.015,11.400,10000.516
35.018,11.400,10000.516
35.013,11.400,10000.516
35.004,11.400,10000.516
35.022,11.400,10000.516
35.019,11.400,10000.516
35.042,11.400,10000.516
35.027,11.400,10000.516
35.035,11.400,10000.516
35.039,11.400,10000.516
35.018,11.400,10000.516
35.012,11.400,10000.516
35.044,11.600,10000.518
35.033,11.600,10000.518
35.039,11.600,10000.518
35.021,11.600,10000.518
35.032,11.600,10000.518
35.021,11.600,10000.518
35.004,11.600,10000.518
35.007,11.600,10000.518
35.018,11.600,10000.518
35.019,11.600,10000.518
35.022,11.600,10000.518
35.042,11.600,10000.518
35.019,11.600,10000.518
35.024,11.600,10000.518
35.029,11.500,10000.517
35.044,11.500,10000.517
35.029,11.500,10000.517
35.024,11.500,10000.517
35.021,11.500,10000.517
35.013,11.500,10000.517
35.019,11.500,10000.517
35.018,11.500,10000.517
35.032,11.500,10000.517
35.022,11.500,10000.517
35.019,11.500,10000.517
35.021,11.500,10000.517
35.039,11.500,10000.517
35.029,11.700,10000.519
35.022,11.700,10000.519
35.035,11.700,10000.519
35.036,11.700,10000.519
35.032,11.700,10000.519
35.053,11.700,10000.519
35.041,11.700,10000.519
35.032,11.700,10000.519
35.048,11.700,10000.519
35.018,11.700,10000.519
35.036,11.700,10000.519
35.053,11.700,10000.519
35.019,11.700,10000.519
35.026,11.600,10000.518
35.021,11.600,10000.518
35.012,11.600,10000.518
35.03,11.600,10000.518
35.019,11.600,10000.518
35.029,11.600,10000.518
35.024,11.600,10000.518
35.021,11.600,10000.518
35.018,11.600,10000.518
35.026,11.600,10000.518
35.022,11.600,10000.518
35.024,11.600,10000.518
35.026,11.600,10000.518
35.035,11.600,10000.518
35.036,11.800,10000.52
35.047,11.800,10000.52
35.026,11.800,10000.52
35.035,11.800,10000.52
35.039,11.800,10000.52
35.029,11.800,10000.52
35.038,11.800,10000.52
35.03,11.800,10000.52
35.021,11.800,10000.52
35.033,11.800,10000.52
35.01,11.800,10000.52
35.015,11.800,10000.52
35.01,11.800,10000.52
35.036,11.700,10000.519
35.029,11.700,10000.519
35.027,11.700,10000.519
35.03,11.700,10000.519
35.024,11.700,10000.519
35.027,11.700,10000.519
35.024,11.700,10000.519
35.033,11.700,10000.519
35.036,11.700,10000.519
35.024,11.700,10000.519
35.016,11.700,10000.519
35.042,11.700,10000.519
35.024,11.700,10000.519
35.03,11.700,10000.519
35.047,11.700,10000.519
35.021,11.700,10000.519
35.029,11.700,10000.519
35.03,11.700,10000.519
35.029,11.700,10000.519
35.026,11.700,10000.519
35.048,11.700,10000.519
35.029,11.700,10000.519
35.026,11.700,10000.519
35.019,11.700,10000.519
35.033,11.700,10000.519
35.013,11.700,10000.519
35.022,11.700,10000.519
35.022,11.500,10000.517
35.035,11.500,10000.517
35.039,11.500,10000.517
35.033,11.500,10000.517
35.018,11.500,10000.517
35.027,11.500,10000.517
35.035,11.500,10000.517
35.022,11.500,10000.517
35.024,11.500,10000.517
35.026,11.500,10000.517
35.048,11.500,10000.517
35.032,11.500,10000.517
35.026,11.500,10000.517
35.036,12.100,10000.523
35.026,12.100,10000.523
35.016,12.100,10000.523
35.024,12.100,10000.523
35.024,12.100,10000.523
35.022,12.100,10000.523
35.018,12.100,10000.523
35.022,12.100,10000.523
35.027,12.100,10000.523
35.015,12.100,10000.523
35.016,12.100,10000.523
35.012,12.100,10000.523
35.027,12.100,10000.523
35.03,12.100,10000.523
35.027,11.800,10000.52
35.035,11.800,10000.52
35.026,11.800,10000.52
35.039,11.800,10000.52
35.03,11.800,10000.52
35.033,11.800,10000.52
35.012,11.800,10000.52
35.032,11.800,10000.52
35.032,11.800,10000.52
35.029,11.800,10000.52
35.053,11.800,10000.52
35.029,11.800,10000.52
35.024,11.800,10000.52
35.03,11.800,10000.52
35.024,11.800,10000.52
35.019,11.800,10000.52
35.033,11.800,10000.52
35.029,11.800,10000.52
35.015,11.800,10000.52
35.009,11.800,10000.52
35.032,11.800,10000.52
35.021,11.800,10000.52
35.021,11.800,10000.52
35.027,11.800,10000.52
35.018,11.800,10000.52
35.026,11.800,10000.52
35.027,11.800,10000.52
35.022,11.800,10000.52
35.039,11.800,10000.52
35.038,11.800,10000.52
35.05,11.800,10000.52
35.019,11.800,10000.52
35.015,11.800,10000.52
35.007,11.800,10000.52
35.009,11.800,10000.52
35.007,11.800,10000.52
35.019,11.800,10000.52
35.022,11.800,10000.52
35.024,11.800,10000.52
35.029,11.800,10000.52
35.021,11.600,10000.518
35.029,11.600,10000.518
35.021,11.600,10000.518
35.026,11.600,10000.518
35.044,11.600,10000.518
35.022,11.600,10000.518
35.026,11.600,10000.518
35.027,11.600,10000.518
35.027,11.600,10000.518
35.026,11.600,10000.518
35.018,11.600,10000.518
35.016,11.600,10000.518
35.01,11.600,10000.518
35.019,11.800,10000.52
35.021,11.800,10000.52
35.012,11.800,10000.52
35.016,11.800,10000.52
35.01,11.800,10000.52
35.033,11.800,10000.52
35.01,11.800,10000.52
35.012,11.800,10000.52
35.018,11.800,10000.52
35.016,11.800,10000.52
35.033,11.800,10000.52
35.032,11.800,10000.52
35.03,11.800,10000.52
35.032,11.800,10000.52
35.018,11.900,10000.521
35.036,11.900,10000.521
35.032,11.900,10000.521
35.021,11.900,10000.521
35.019,11.900,10000.521
35.013,11.900,10000.521
35.003,11.900,10000.521
35.021,11.900,10000.521
35.026,11.900,10000.521
35.021,11.900,10000.521
35.006,11.900,10000.521
35.015,11.900,10000.521
34.995,11.900,10000.521
35.022,11.600,10000.518
35.016,11.600,10000.518
35.026,11.600,10000.518
35.022,11.600,10000.518
35.021,11.600,10000.518
35.027,11.600,10000.518
35.013,11.600,10000.518
35.024,11.600,10000.518
35.004,11.600,10000.518
35.015,11.600,10000.518
35.027,11.600,10000.518
35.022,11.600,10000.518
35.01,11.600,10000.518
35.012,11.600,10000.518
35.029,11.700,10000.519
35.024,11.700,10000.519
35.015,11.700,10000.519
35.032,11.700,10000.519
35.021,11.700,10000.519
35.007,11.700,10000.519
35.013,11.700,10000.519
35.013,11.700,10000.519
35.009,11.700,10000.519
35.016,11.700,10000.519
35.036,11.700,10000.519
35.015,11.700,10000.519
35.018,11.700,10000.519
35.012,11.700,10000.519
35.009,11.700,10000.519
35.029,11.700,10000.519
35.026,11.700,10000.519
35.012,11.700,10000.519
35.007,11.700,10000.519
35.038,11.700,10000.519
35.032,11.700,10000.519
35.015,11.700,10000.519
35.029,11.700,10000.519
35.016,11.700,10000.519
35.012,11.700,10000.519
34.992,11.700,10000.519
35.01,11.700,10000.519
35.003,11.400,10000.516
35.021,11.400,10000.516
35.018,11.400,10000.516
35.026,11.400,10000.516
34.997,11.400,10000.516
35.013,11.400,10000.516
35.013,11.400,10000.516
35.03,11.400,10000.516
35.0,11.400,10000.516
35.007,11.400,10000.516
35.013,11.400,10000.516
35.016,11.400,10000.516
35.009,11.400,10000.516
34.995,11.700,10000.519
35.01,11.700,10000.519
35.021,11.700,10000.519
35.033,11.700,10000.519
35.024,11.700,10000.519
35.039,11.700,10000.519
35.09,11.700,10000.519
35.125,11.700,10000.519
35.211,11.700,10000.519
35.288,11.700,10000.519
35.378,11.700,10000.519
35.472,11.700,10000.519
35.552,11.700,10000.519
35.66,11.700,10000.519
35.737,11.700,10000.519
35.823,11.700,10000.519
35.869,11.700,10000.519
35.939,11.700,10000.519
36.018,11.700,10000.519
36.051,11.700,10000.519
36.093,11.700,10000.519
36.122,11.700,10000.519
36.131,11.700,10000.519
36.138,11.700,10000.519
36.18,11.700,10000.519
36.183,11.700,10000.519
36.177,11.700,10000.519
36.147,11.300,10000.515
36.135,11.300,10000.515
36.125,11.300,10000.515
36.108,11.300,10000.515
36.11,11.300,10000.515
36.074,11.300,10000.515
36.032,11.300,10000.515
36.024,11.300,10000.515
35.999,11.300,10000.515
35.987,11.300,10000.515
35.97,11.300,10000.515
35.965,11.300,10000.515
35.954,11.300,10000.515
35.95,12.200,10000.524
35.942,12.200,10000.524
35.948,12.200,10000.524
35.933,12.200,10000.524
35.928,12.200,10000.524
35.95,12.200,10000.524
35.933,12.200,10000.524
35.953,12.200,10000.524
35.953,12.200,10000.524
35.961,12.200,10000.524
35.967,12.200,10000.524
35.968,12.200,10000.524
35.968,12.200,10000.524
35.982,12.200,10000.524
35.995,12.000,10000.522
35.992,12.000,10000.522
35.988,12.000,10000.522
35.992,12.000,10000.522
36.002,12.000,10000.522
36.001,12.000,10000.522
36.004,12.000,10000.522
36.01,12.000,10000.522
36.023,12.000,10000.522
36.015,12.000,10000.522
36.026,12.000,10000.522
36.013,12.000,10000.522
36.024,12.000,10000.522
36.016,12.400,10000.526
36.021,12.400,10000.526
36.013,12.400,10000.526
35.995,12.400,10000.526
36.015,12.400,10000.526
36.007,12.400,10000.526
36.013,12.400,10000.526
36.01,12.400,10000.526
36.023,12.400,10000.526
36.018,12.400,10000.526
36.02,12.400,10000.526
36.012,12.400,10000.526
35.992,12.400,10000.526
36.026,12.499,10000.527
36.055,12.499,10000.527
36.021,12.499,10000.527
36.02,12.499,10000.527
36.04,12.499,10000.527
36.01,12.499,10000.527
36.016,12.499,10000.527
36.016,12.499,10000.527
36.006,12.499,10000.527
36.029,12.499,10000.527
36.016,12.499,10000.527
36.004,12.499,10000.527
36.016,12.499,10000.527
36.018,12.499,10000.527
35.999,12.799,10000.53
35.993,12.799,10000.53
36.016,12.799,10000.53
36.032,12.799,10000.53
36.012,12.799,10000.53
36.006,12.799,10000.53
36.041,12.799,10000.53
36.026,12.799,10000.53
36.018,12.799,10000.53
36.013,12.799,10000.53
36.047,12.799,10000.53
36.018,12.799,10000.53
36.027,12.799,10000.53
36.026,12.799,10000.53
36.032,12.799,10000.53
36.004,12.799,10000.53
35.999,12.799,10000.53
36.029,12.799,10000.53
36.002,12.799,10000.53
36.006,12.799,10000.53
35.999,12.799,10000.53
36.018,12.799,10000.53
36.041,12.799,10000.53
36.038,12.799,10000.53
36.027,12.799,10000.53
36.029,12.799,10000.53
36.044,12.799,10000.53
36.002,12.899,10000.531
36.009,12.899,10000.531
35.992,12.899,10000.531
36.035,12.899,10000.531
36.043,12.899,10000.531
36.044,12.899,10000.531
36.047,12.899,10000.531
36.007,12.899,10000.531
36.029,12.899,10000.531
36.051,12.899,10000.531
36.029,12.899,10000.531
36.04,12.899,10000.531
36.013,12.899,10000.531
36.057,12.799,10000.53
36.007,12.799,10000.53
36.024,12.799,10000.53
36.04,12.799,10000.53
36.002,12.799,10000.53
36.038,12.799,10000.53
36.046,12.799,10000.53
36.001,12.799,10000.53
36.04,12.799,10000.53
36.03,12.799,10000.53
36.055,12.799,10000.53
36.038,12.799,10000.53
36.013,12.799,10000.53
36.04,12.799,10000.53
36.002,12.999,10000.532
36.047,12.999,10000.532
36.052,12.999,10000.532
36.027,12.999,10000.532
36.038,12.999,10000.532
35.99,12.999,10000.532
35.999,12.999,10000.532
36.034,12.999,10000.532
36.006,12.999,10000.532
36.02,12.999,10000.532
35.984,12.999,10000.532
36.013,12.999,10000.532
36.016,12.999,10000.532
36.034,13.099,10000.533
36.034,13.099,10000.533
36.035,13.099,10000.533
36.001,13.099,10000.533
36.012,13.099,10000.533
36.037,13.099,10000.533
36.026,13.099,10000.533
36.051,13.099,10000.533
35.993,13.099,10000.533
36.046,13.099,10000.533
36.004,13.099,10000.533
36.052,13.099,10000.533
36.063,13.099,10000.533
36.032,13.199,10000.534
36.02,13.199,10000.534
36.015,13.199,10000.534
36.004,13.199,10000.534
36.001,13.199,10000.534
36.01,13.199,10000.534
36.061,13.199,10000.534
35.993,13.199,10000.534
36.021,13.199,10000.534
36.016,13.199,10000.534
36.049,13.199,10000.534
36.029,13.199,10000.534
36.052,13.199,10000.534
36.037,13.199,10000.534
36.037,13.099,10000.533
36.032,13.099,10000.533
36.065,13.099,10000.533
36.047,13.099,10000.533
36.037,13.099,10000.533
36.054,13.099,10000.533
35.993,13.099,10000.533
36.015,13.099,10000.533
36.004,13.099,10000.533
36.006,13.099,10000.533
36.015,13.099,10000.533
36.01,13.099,10000.533
36.027,13.099,10000.533
36.023,13.199,10000.534
36.037,13.199,10000.534
36.015,13.199,10000.534
36.047,13.199,10000.534
36.032,13.199,10000.534
36.046,13.199,10000.534
36.038,13.199,10000.534
36.013,13.199,10000.534
36.037,13.199,10000.534
36.027,13.199,10000.534
36.004,13.199,10000.534
36.035,13.199,10000.534
36.021,13.199,10000.534
36.015,13.199,10000.534
36.03,12.799,10000.53
36.024,12.799,10000.53
36.024,12.799,10000.53
36.034,12.799,10000.53
36.026,12.799,10000.53
36.032,12.799,10000.53
36.002,12.799,10000.53
36.043,12.799,10000.53
36.074,12.799,10000.53
36.018,12.799,10000.53
36.027,12.799,10000.53
36.012,12.799,10000.53
36.051,12.799,10000.53
35.993,12.999,10000.532
36.01,12.999,10000.532
36.03,12.999,10000.532
36.015,12.999,10000.532
36.024,12.999,10000.532
36.035,12.999,10000.532
36.027,12.999,10000.532
36.065,12.999,10000.532
36.046,12.999,10000.532
36.026,12.999,10000.532
36.04,12.999,10000.532
36.037,12.999,10000.532
36.01,12.999,10000.532
36.01,13.199,10000.534
36.015,13.199,10000.534
36.021,13.199,10000.534
36.021,13.199,10000.534
36.034,13.199,10000.534
36.023,13.199,10000.534
36.029,13.199,10000.534
36.046,13.199,10000.534
36.057,13.199,10000.534
36.032,13.199,10000.534
36.027,13.199,10000.534
36.023,13.199,10000.534
36.038,13.199,10000.534
36.012,13.199,10000.534
35.995,12.999,10000.532
36.016,12.999,10000.532
35.978,12.999,10000.532
36.016,12.999,10000.532
36.03,12.999,10000.532
35.981,12.999,10000.532
36.043,12.999,10000.532
36.044,12.999,10000.532
36.04,12.999,10000.532
36.024,12.999,10000.532
36.024,12.999,10000.532
36.002,12.999,10000.532
36.021,12.999,10000.532
36.02,13.099,10000.533
36.04,13.099,10000.533
36.016,13.099,10000.533
36.004,13.099,10000.533
36.024,13.099,10000.533
35.996,13.099,10000.533
36.021,13.099,10000.533
36.029,13.099,10000.533
36.046,13.099,10000.533
36.038,13.099,10000.533
35.993,13.099,10000.533
36.024,13.099,10000.533
36.024,13.099,10000.533
36.024,13.099,10000.533
36.029,13.099,10000.533
36.027,13.099,10000.533
36.024,13.099,10000.533
36.002,13.099,10000.533
36.016,13.099,10000.533
36.021,13.099,10000.533
36.043,13.099,10000.533
36.021,13.099,10000.533
36.03,13.099,10000.533
36.032,13.099,10000.533
36.01,13.099,10000.533
36.016,13.099,10000.533
36.023,13.099,10000.533
35.998,12.799,10000.53
36.015,12.799,10000.53
36.015,12.799,10000.53
36.024,12.799,10000.53
36.023,12.799,10000.53
36.006,12.799,10000.53
36.026,12.799,10000.53
36.018,12.799,10000.53
36.009,12.799,10000.53
36.012,12.799,10000.53
36.035,12.799,10000.53
36.01,12.799,10000.53
36.015,12.799,10000.53
36.027,12.799,10000.53
36.016,13.099,10000.533
36.021,13.099,10000.533
36.024,13.099,10000.533
36.001,13.099,10000.533
36.018,13.099,10000.533
36.016,13.099,10000.533
36.03,13.099,10000.533
36.001,13.099,10000.533
36.024,13.099,10000.533
36.02,13.099,10000.533
36.024,13.099,10000.533
36.009,13.099,10000.533
36.023,13.099,10000.533
36.046,13.199,10000.534
36.027,13.199,10000.534
36.012,13.199,10000.534
36.029,13.199,10000.534
36.021,13.199,10000.534
36.018,13.199,10000.534
36.038,13.199,10000.534
36.012,13.199,10000.534
36.015,13.199,10000.534
36.012,13.199,10000.534
36.001,13.199,10000.534
36.004,13.199,10000.534
36.02,13.199,10000.534
36.013,12.999,10000.532
36.016,12.999,10000.532
36.023,12.999,10000.532
36.012,12.999,10000.532
35.999,12.999,10000.532
36.01,12.999,10000.532
36.03,12.999,10000.532
36.023,12.999,10000.532
36.016,12.999,10000.532
36.016,12.999,10000.532
36.027,12.999,10000.532
36.018,12.999,10000.532
36.013,12.999,10000.532
36.012,12.999,10000.532
35.996,12.999,10000.532
36.018,12.999,10000.532
36.015,12.999,10000.532
36.035,12.999,10000.532
36.002,12.999,10000.532
35.998,12.999,10000.532
36.021,12.999,10000.532
36.015,12.999,10000.532
36.02,12.999,10000.532
36.02,12.999,10000.532
36.01,12.999,10000.532
36.016,12.999,10000.532
36.032,12.999,10000.532
35.993,12.999,10000.532
35.992,12.999,10000.532
36.01,12.999,10000.532
36.007,12.999,10000.532
35.967,12.999,10000.532
35.982,12.999,10000.532
35.961,12.999,10000.532
35.914,12.999,10000.532
35.864,12.999,10000.532
35.897,12.999,10000.532
35.827,12.999,10000.532
35.793,12.999,10000.532
35.796,12.999,10000.532
35.759,12.999,10000.532
35.669,13.199,10000.534
35.652,13.199,10000.534
35.626,13.199,10000.534
35.617,13.199,10000.534
35.548,13.199,10000.534
35.534,13.199,10000.534
35.492,13.199,10000.534
35.458,13.199,10000.534
35.431,13.199,10000.534
35.403,13.199,10000.534
35.364,13.199,10000.534
35.334,13.199,10000.534
35.3,13.199,10000.534
35.269,13.099,10000.533
35.243,13.099,10000.533
35.205,13.099,10000.533
35.192,13.099,10000.533
35.153,13.099,10000.533
35.124,13.099,10000.533
35.114,13.099,10000.533
35.091,13.099,10000.533
35.047,13.099,10000.533
35.042,13.099,10000.533
35.016,13.099,10000.533
34.984,13.099,10000.533
34.957,13.099,10000.533
34.932,13.299,10000.535
34.905,13.299,10000.535
34.891,13.299,10000.535
34.858,13.299,10000.535
34.853,13.299,10000.535
34.827,13.299,10000.535
34.797,13.299,10000.535
34.781,13.299,10000.535
34.766,13.299,10000.535
34.737,13.299,10000.535
34.733,13.299,10000.535
34.711,13.299,10000.535
34.684,13.299,10000.535
34.676,13.299,10000.535
34.661,12.699,10000.529
34.637,12.699,10000.529
34.634,12.699,10000.529
34.605,12.699,10000.529
34.599,12.699,10000.529
34.567,12.699,10000.529
34.549,12.699,10000.529
34.534,12.699,10000.529
34.514,12.699,10000.529
34.497,12.699,10000.529
34.483,12.699,10000.529
34.461,12.699,10000.529
34.473,12.699,10000.529
34.455,12.599,10000.528
34.429,12.599,10000.528
34.409,12.599,10000.528
34.399,12.599,10000.528
34.367,12.599,10000.528
34.368,12.599,10000.528
34.346,12.599,10000.528
34.333,12.599,10000.528
34.315,12.599,10000.528
34.305,12.599,10000.528
34.285,12.599,10000.528
34.296,12.599,10000.528
34.285,12.599,10000.528
34.264,12.599,10000.528
34.259,12.100,10000.523
34.234,12.100,10000.523
34.231,12.100,10000.523
34.21,12.100,10000.523
34.2,12.100,10000.523
34.194,12.100,10000.523
34.178,12.100,10000.523
34.164,12.100,10000.523
34.152,12.100,10000.523
34.128,12.100,10000.523
34.122,12.100,10000.523
34.114,12.100,10000.523
34.098,12.100,10000.523
34.09,11.900,10000.521
34.087,11.900,10000.521
34.071,11.900,10000.521
34.06,11.900,10000.521
34.059,11.900,10000.521
34.032,11.900,10000.521
34.01,11.900,10000.521
34.015,11.900,10000.521
34.0,11.900,10000.521
33.988,11.900,10000.521
33.988,11.900,10000.521
33.967,11.900,10000.521
33.974,11.900,10000.521
33.943,11.900,10000.521
33.928,11.600,10000.518
33.932,11.600,10000.518
33.914,11.600,10000.518
33.91,11.600,10000.518
33.916,11.600,10000.518
33.886,11.600,10000.518
33.883,11.600,10000.518
33.872,11.600,10000.518
33.868,11.600,10000.518
33.848,11.600,10000.518
33.841,11.600,10000.518
33.827,11.600,10000.518
33.816,11.600,10000.518
33.803,11.300,10000.515
33.801,11.300,10000.515
33.777,11.300,10000.515
33.786,11.300,10000.515
33.768,11.300,10000.515
33.75,11.300,10000.515
33.746,11.300,10000.515
33.735,11.300,10000.515
33.75,11.300,10000.515
33.72,11.300,10000.515
33.72,11.300,10000.515
33.699,11.300,10000.515
33.687,11.300,10000.515
33.693,11.000,10000.512
33.672,11.000,10000.512
33.669,11.000,10000.512
33.672,11.000,10000.512
33.653,11.000,10000.512
33.641,11.000,10000.512
33.64,11.000,10000.512
33.626,11.000,10000.512
33.613,11.000,10000.512
33.599,11.000,10000.512
33.598,11.000,10000.512
33.578,11.000,10000.512
33.577,11.000,10000.512
33.568,11.000,10000.512
33.554,10.800,10000.51
33.556,10.800,10000.51
33.542,10.800,10000.51
33.535,10.800,10000.51
33.538,10.800,10000.51
33.523,10.800,10000.51
33.511,10.800,10000.51
33.5,10.800,10000.51
33.484,10.800,10000.51
33.482,10.800,10000.51
33.476,10.800,10000.51
33.467,10.800,10000.51
33.444,10.800,10000.51
33.456,10.600,10000.508
33.426,10.600,10000.508
33.412,10.600,10000.508
33.408,10.600,10000.508
33.4,10.600,10000.508
33.385,10.600,10000.508
33.391,10.600,10000.508
33.385,10.600,10000.508
33.357,10.600,10000.508
33.367,10.600,10000.508
33.356,10.600,10000.508
33.35,10.600,10000.508
33.341,10.600,10000.508
33.332,10.600,10000.508
33.33,10.300,10000.505
33.312,10.300,10000.505
33.306,10.300,10000.505
33.309,10.300,10000.505
33.294,10.300,10000.505
33.275,10.300,10000.505
33.271,10.300,10000.505
33.268,10.300,10000.505
33.253,10.300,10000.505
33.233,10.300,10000.505
33.238,10.300,10000.505
33.218,10.300,10000.505
33.208,10.300,10000.505
33.209,10.200,10000.504
33.204,10.200,10000.504
33.201,10.200,10000.504
33.196,10.200,10000.504
33.166,10.200,10000.504
33.175,10.200,10000.504
33.171,10.200,10000.504
33.166,10.200,10000.504
33.146,10.200,10000.504
33.135,10.200,10000.504
33.129,10.200,10000.504
33.135,10.200,10000.504
33.12,10.200,10000.504
33.119,10.000,10000.502
33.108,10.000,10000.502
33.085,10.000,10000.502
33.085,10.000,10000.502
33.074,10.000,10000.502
33.064,10.000,10000.502
33.056,10.000,10000.502
33.04,10.000,10000.502
33.044,10.000,10000.502
33.031,10.000,10000.502
33.033,10.000,10000.502
33.019,10.000,10000.502
33.028,10.000,10000.502
32.994,10.000,10000.502
32.997,9.800,10000.5
32.988,9.800,10000.5
32.978,9.800,10000.5
32.967,9.800,10000.5
32.96,9.800,10000.5
32.942,9.800,10000.5
32.944,9.800,10000.5
32.935,9.800,10000.5
32.929,9.800,10000.5
32.917,9.800,10000.5
32.911,9.800,10000.5
32.901,9.800,10000.5
32.89,9.800,10000.5
32.899,9.500,10000.497
32.884,9.500,10000.497
32.877,9.500,10000.497
32.88,9.500,10000.497
32.858,9.500,10000.497
32.846,9.500,10000.497
32.847,9.500,10000.497
32.834,9.500,10000.497
32.825,9.500,10000.497
32.81,9.500,10000.497
32.803,9.500,10000.497
32.803,9.500,10000.497
32.789,9.500,10000.497
32.788,9.500,10000.497
32.772,9.500,10000.497
32.779,9.500,10000.497
32.766,9.500,10000.497
32.751,9.500,10000.497
32.751,9.500,10000.497
32.748,9.500,10000.497
32.732,9.500,10000.497
32.729,9.500,10000.497
32.715,9.500,10000.497
32.711,9.500,10000.497
32.698,9.500,10000.497
32.705,9.500,10000.497
32.698,9.500,10000.497
32.689,9.100,10000.493
32.681,9.100,10000.493
32.653,9.100,10000.493
32.653,9.100,10000.493
32.643,9.100,10000.493
32.649,9.100,10000.493
32.636,9.100,10000.493
32.615,9.100,10000.493
32.609,9.100,10000.493
32.615,9.100,10000.493
32.616,9.100,10000.493
32.606,9.100,10000.493
32.591,9.100,10000.493
32.596,9.100,10000.493
32.563,9.100,10000.493
32.566,9.100,10000.493
32.552,9.100,10000.493
32.556,9.100,10000.493
32.549,9.100,10000.493
32.553,9.100,10000.493
32.528,9.100,10000.493
32.525,9.100,10000.493
32.513,9.100,10000.493
32.507,9.100,10000.493
32.504,9.100,10000.493
32.497,9.100,10000.493
32.485,9.100,10000.493
32.485,8.800,10000.49
32.462,8.800,10000.49
32.476,8.800,10000.49
32.456,8.800,10000.49
32.457,8.800,10000.49
32.442,8.800,10000.49
32.442,8.800,10000.49
32.435,8.800,10000.49
32.419,8.800,10000.49
32.412,8.800,10000.49
32.413,8.800,10000.49
32.398,8.800,10000.49
32.397,8.800,10000.49
32.388,8.900,10000.491
32.376,8.900,10000.491
32.375,8.900,10000.491
32.361,8.900,10000.491
32.359,8.900,10000.491
32.345,8.900,10000.491
32.35,8.900,10000.491
32.338,8.900,10000.491
32.332,8.900,10000.491
32.323,8.900,10000.491
32.317,8.900,10000.491
32.307,8.900,10000.491
32.3,8.900,10000.491
32.304,8.900,10000.491
32.275,8.700,10000.489
32.267,8.700,10000.489
32.27,8.700,10000.489
32.256,8.700,10000.489
32.251,8.700,10000.489
32.245,8.700,10000.489
32.239,8.700,10000.489
32.231,8.700,10000.489
32.235,8.700,10000.489
32.219,8.700,10000.489
32.212,8.700,10000.489
32.209,8.700,10000.489
32.192,8.700,10000.489
32.194,8.500,10000.487
32.197,8.500,10000.487
32.194,8.500,10000.487
32.178,8.500,10000.487
32.173,8.500,10000.487
32.166,8.500,10000.487
32.162,8.500,10000.487
32.151,8.500,10000.487
32.147,8.500,10000.487
32.132,8.500,10000.487
32.141,8.500,10000.487
32.121,8.500,10000.487
32.134,8.500,10000.487
32.103,8.500,10000.487
