timestamp,ambient_c,ambient_rh
1521231520.43,21.610,65.778
1521231522.04,21.614,65.774
1521231523.66,21.614,65.781
1521231525.27,21.618,65.790
1521231526.88,21.623,65.797
1521231528.49,21.622,65.793
1521231530.10,21.618,65.791
1521231531.71,21.619,65.791
1521231533.32,21.622,65.796
1521231534.93,21.619,65.801
1521231536.54,21.624,65.800
1521231538.15,21.623,65.795
1521231539.77,21.626,65.804
1521231541.38,21.627,65.805
1521231542.98,21.628,65.803
1521231544.60,21.634,65.813
1521231546.20,21.628,65.814
1521231547.81,21.635,65.814
1521231549.43,21.634,65.815
1521231551.04,21.635,65.817
1521231552.65,21.632,65.816
1521231554.26,21.628,65.822
1521231555.87,21.631,65.825
1521231557.48,21.632,65.830
1521231559.09,21.636,65.836
1521231560.70,21.636,65.838
1521231562.31,21.640,65.835
1521231563.92,21.644,65.847
1521231565.54,21.640,65.839
1521231567.14,21.642,65.847
1521231568.76,21.649,65.851
1521231570.36,21.655,65.849
1521231571.98,21.649,65.846
1521231573.59,21.640,65.845
1521231575.20,21.649,65.854
1521231576.81,21.654,65.861
1521231578.42,21.644,65.859
1521231580.03,21.654,65.856
1521231581.64,21.647,65.859
1521231583.25,21.662,65.853
1521231584.86,21.655,65.865
1521231586.47,21.651,65.861
1521231588.08,21.661,65.869
1521231589.69,21.663,65.875
1521231591.31,21.665,65.883
1521231592.92,21.669,65.881
1521231594.53,21.663,65.879
1521231596.14,21.666,65.883
1521231597.75,21.665,65.883
1521231599.35,21.667,65.884
1521231600.97,21.671,65.884
1521231602.58,21.666,65.895
1521231604.19,21.670,65.886
1521231605.80,21.677,65.884
1521231607.41,21.678,65.890
1521231609.02,21.678,65.897
1521231610.63,21.671,65.896
1521231612.24,21.682,65.898
1521231613.85,21.677,65.900
1521231615.46,21.677,65.905
1521231617.08,21.687,65.900
1521231618.69,21.678,65.905
1521231620.30,21.681,65.910
1521231621.91,21.681,65.914
1521231623.51,21.687,65.914
1521231625.13,21.686,65.909
1521231626.74,21.685,65.923
1521231628.35,21.683,65.915
1521231629.96,21.693,65.918
1521231631.57,21.686,65.914
1521231633.18,21.686,65.919
1521231634.79,21.691,65.920
1521231636.40,21.689,65.926
1521231638.01,21.691,65.924
1521231639.62,21.691,65.928
1521231641.23,21.694,65.934
1521231642.85,21.695,65.931
1521231644.46,21.699,65.930
1521231646.07,21.699,65.932
1521231647.68,21.695,65.933
1521231649.29,21.697,65.930
1521231650.90,21.695,65.935
1521231652.51,21.705,65.939
1521231654.12,21.703,65.942
1521231655.73,21.703,65.939
1521231657.34,21.709,65.940
1521231658.95,21.710,65.949
1521231660.56,21.712,65.940
1521231662.17,21.703,65.942
1521231663.78,21.713,65.941
1521231665.39,21.716,65.943
1521231667.00,21.714,65.943
1521231668.62,21.716,65.942
1521231670.23,21.716,65.943
1521231671.84,21.713,65.939
1521231673.45,21.720,65.939
1521231675.06,21.716,65.945
1521231676.67,21.721,65.945
1521231678.28,21.716,65.935
1521231679.89,21.724,65.943
1521231681.50,21.714,65.939
1521231683.11,21.718,65.938
1521231684.72,21.721,65.934
1521231686.33,21.722,65.933
1521231687.94,21.724,65.932
1521231689.55,21.721,65.930
1521231691.16,21.725,65.933
1521231692.77,21.718,65.927
1521231694.39,21.725,65.927
1521231696.00,21.724,65.920
1521231697.61,21.722,65.919
1521231699.22,21.721,65.919
1521231700.83,21.732,65.911
1521231702.44,21.732,65.917
1521231704.05,21.728,65.905
1521231705.66,21.729,65.899
1521231707.27,21.721,65.898
1521231708.88,21.728,65.888
1521231710.49,21.734,65.881
1521231712.10,21.732,65.870
1521231713.71,21.726,65.864
1521231715.32,21.733,65.854
1521231716.93,21.730,65.848
1521231718.54,21.734,65.841
1521231720.16,21.737,65.836
1521231721.77,21.732,65.829
1521231723.38,21.740,65.813
1521231724.99,21.728,65.802
1521231726.60,21.733,65.794
1521231728.21,21.736,65.787
1521231729.82,21.741,65.774
1521231731.43,21.736,65.772
1521231733.04,21.730,65.757
1521231734.65,21.736,65.749
1521231736.26,21.732,65.737
1521231737.87,21.734,65.735
1521231739.48,21.734,65.715
1521231741.09,21.738,65.709
1521231742.70,21.737,65.703
1521231744.31,21.736,65.697
1521231745.93,21.733,65.673
1521231747.54,21.736,65.673
1521231749.15,21.733,65.664
1521231750.76,21.734,65.653
1521231752.37,21.733,65.647
1521231753.98,21.737,65.641
1521231755.59,21.737,65.641
1521231757.20,21.741,65.638
1521231758.81,21.733,65.619
1521231760.42,21.737,65.620
1521231762.03,21.737,65.610
1521231763.64,21.737,65.603
1521231765.25,21.736,65.593
1521231766.86,21.730,65.590
1521231768.47,21.736,65.583
1521231770.08,21.733,65.570
1521231771.70,21.738,65.568
1521231773.31,21.736,65.561
1521231774.92,21.736,65.555
1521231776.53,21.736,65.545
1521231778.14,21.732,65.536
1521231779.75,21.736,65.518
1521231781.36,21.738,65.517
1521231782.97,21.738,65.508
1521231784.58,21.736,65.487
1521231786.19,21.730,65.477
1521231787.80,21.729,65.466
1521231789.41,21.728,65.449
1521231791.02,21.729,65.437
1521231792.63,21.736,65.421
1521231794.24,21.732,65.395
1521231795.85,21.729,65.387
1521231797.47,21.721,65.363
1521231799.08,21.726,65.355
1521231800.69,21.740,65.330
1521231802.30,21.733,65.312
1521231803.91,21.730,65.291
1521231805.52,21.728,65.266
1521231807.13,21.726,65.242
1521231808.74,21.725,65.220
1521231810.35,21.729,65.197
1521231811.96,21.726,65.164
1521231813.57,21.724,65.141
1521231815.18,21.722,65.115
1521231816.79,21.720,65.090
1521231818.40,21.722,65.062
1521231820.01,21.716,65.035
1521231821.62,21.717,65.000
1521231823.23,21.718,64.975
1521231824.85,21.720,64.951
1521231826.46,21.718,64.920
1521231828.07,21.714,64.888
1521231829.68,21.720,64.867
1521231831.29,21.712,64.844
1521231832.90,21.713,64.815
1521231834.51,21.706,64.798
1521231836.12,21.709,64.773
1521231837.73,21.713,64.755
1521231839.34,21.702,64.744
1521231840.95,21.709,64.729
1521231842.56,21.713,64.719
1521231844.17,21.709,64.703
1521231845.78,21.710,64.692
1521231847.39,21.702,64.690
1521231849.00,21.706,64.686
1521231850.62,21.702,64.684
1521231852.23,21.695,64.680
1521231853.84,21.697,64.673
1521231855.45,21.695,64.668
1521231857.06,21.694,64.674
1521231858.67,21.691,64.674
1521231860.28,21.693,64.676
1521231861.89,21.689,64.675
1521231863.50,21.691,64.683
1521231865.11,21.687,64.678
1521231866.72,21.685,64.683
1521231868.33,21.685,64.686
1521231869.94,21.689,64.686
1521231871.55,21.691,64.694
1521231873.16,21.691,64.696
1521231874.77,21.678,64.709
1521231876.39,21.674,64.701
1521231878.00,21.678,64.703
1521231879.61,21.677,64.711
1521231881.22,21.675,64.719
1521231882.83,21.670,64.721
1521231884.44,21.671,64.731
1521231886.05,21.669,64.736
1521231887.66,21.665,64.738
1521231889.27,21.667,64.745
1521231890.88,21.665,64.750
1521231892.49,21.667,64.756
1521231894.10,21.661,64.752
1521231895.71,21.655,64.764
1521231897.32,21.658,64.765
1521231898.93,21.651,64.771
1521231900.54,21.651,64.781
1521231902.16,21.645,64.786
1521231903.77,21.655,64.803
1521231905.38,21.644,64.802
1521231906.99,21.649,64.812
1521231908.60,21.644,64.822
1521231910.21,21.644,64.834
1521231911.82,21.638,64.838
1521231913.43,21.640,64.846
1521231915.04,21.636,64.852
1521231916.65,21.634,64.856
1521231918.26,21.634,64.866
1521231919.87,21.631,64.872
1521231921.48,21.626,64.875
1521231923.09,21.626,64.879
1521231924.70,21.626,64.895
1521231926.31,21.627,64.895
1521231927.93,21.620,64.893
