timestamp,LM399-P15-fast6
1500833795.622,6890041.5
1500833795.960,6890046.6
1500833796.298,6890041.5
1500833796.635,6890044.0
1500833796.973,6890049.1
1500833797.311,6890049.1
1500833797.648,6890046.6
1500833797.986,6890049.1
1500833798.323,6890044.0
1500833798.661,6890044.0
1500833798.999,6890049.1
1500833799.336,6890046.6
1500833799.674,6890044.0
1500833800.012,6890044.0
1500833800.349,6890044.0
1500833800.687,6890051.6
1500833801.024,6890046.6
1500833801.362,6890049.1
1500833801.700,6890044.0
1500833802.038,6890046.6
1500833802.375,6890049.1
1500833802.713,6890049.1
1500833803.051,6890051.6
1500833803.388,6890051.6
1500833803.726,6890049.1
1500833804.064,6890056.7
1500833804.401,6890046.6
1500833804.739,6890049.1
1500833805.077,6890046.6
1500833805.414,6890046.6
1500833805.752,6890046.6
1500833806.090,6890044.0
1500833806.427,6890046.6
1500833806.765,6890046.6
1500833807.103,6890046.6
1500833807.440,6890049.1
1500833807.778,6890046.6
1500833808.116,6890041.5
1500833808.453,6890049.1
1500833808.791,6890051.6
1500833809.129,6890051.6
1500833809.466,6890051.6
1500833809.804,6890049.1
1500833810.142,6890044.0
1500833810.479,6890046.6
1500833810.817,6890046.6
1500833811.154,6890046.6
1500833811.492,6890044.0
1500833811.830,6890046.6
1500833812.167,6890046.6
1500833812.505,6890046.6
1500833812.843,6890044.0
1500833813.181,6890046.6
1500833813.518,6890044.0
1500833813.856,6890041.5
1500833814.193,6890041.5
1500833814.531,6890041.5
1500833814.869,6890044.0
1500833815.206,6890041.5
1500833815.544,6890038.9
1500833815.882,6890041.5
1500833816.219,6890041.5
1500833816.557,6890044.0
1500833816.895,6890038.9
1500833817.232,6890041.5
1500833817.570,6890041.5
1500833817.908,6890046.6
1500833818.245,6890041.5
1500833818.583,6890038.9
1500833818.921,6890044.0
1500833819.258,6890038.9
1500833819.596,6890041.5
1500833819.934,6890041.5
1500833820.271,6890044.0
1500833820.609,6890041.5
1500833820.947,6890041.5
1500833821.284,6890041.5
1500833821.622,6890041.5
1500833821.960,6890041.5
1500833822.297,6890038.9
1500833822.635,6890041.5
1500833822.973,6890033.9
1500833823.310,6890041.5
1500833823.648,6890041.5
1500833823.986,6890041.5
1500833824.323,6890038.9
1500833824.661,6890041.5
1500833824.999,6890041.5
1500833825.336,6890041.5
1500833825.674,6890041.5
1500833826.012,6890038.9
1500833826.349,6890044.0
1500833826.687,6890036.4
1500833827.025,6890041.5
1500833827.362,6890038.9
1500833827.700,6890041.5
1500833828.037,6890044.0
1500833828.375,6890041.5
1500833828.713,6890041.5
1500833829.050,6890041.5
1500833829.388,6890038.9
1500833829.726,6890044.0
1500833830.063,6890038.9
1500833830.401,6890041.5
1500833830.739,6890038.9
1500833831.077,6890041.5
1500833831.414,6890041.5
1500833831.752,6890041.5
1500833832.090,6890044.0
1500833832.427,6890041.5
1500833832.765,6890041.5
1500833833.103,6890044.0
1500833833.440,6890041.5
1500833833.778,6890046.6
1500833834.115,6890041.5
1500833834.453,6890038.9
1500833834.791,6890041.5
1500833835.129,6890044.0
1500833835.466,6890041.5
1500833835.804,6890044.0
1500833836.142,6890041.5
1500833836.479,6890038.9
1500833836.817,6890044.0
1500833837.154,6890038.9
1500833837.492,6890038.9
1500833837.830,6890038.9
1500833838.167,6890044.0
1500833838.505,6890041.5
1500833838.843,6890038.9
1500833839.181,6890044.0
1500833839.518,6890041.5
1500833839.856,6890046.6
1500833840.193,6890038.9
1500833840.531,6890046.6
1500833840.869,6890044.0
1500833841.206,6890038.9
1500833841.544,6890038.9
1500833841.882,6890041.5
1500833842.219,6890038.9
1500833842.557,6890041.5
1500833842.895,6890038.9
1500833843.232,6890038.9
1500833843.570,6890041.5
1500833843.908,6890036.4
1500833844.245,6890041.5
1500833844.583,6890038.9
1500833844.921,6890038.9
1500833845.258,6890038.9
1500833845.596,6890038.9
1500833845.934,6890038.9
1500833846.271,6890036.4
1500833846.609,6890036.4
1500833846.947,6890044.0
1500833847.284,6890038.9
1500833847.622,6890041.5
1500833847.960,6890038.9
1500833848.297,6890041.5
1500833848.635,6890036.4
1500833848.973,6890038.9
1500833849.310,6890038.9
1500833849.648,6890041.5
1500833849.986,6890041.5
1500833850.323,6890036.4
1500833850.661,6890038.9
1500833850.999,6890041.5
1500833851.336,6890038.9
1500833851.674,6890044.0
1500833852.012,6890038.9
1500833852.349,6890038.9
1500833852.687,6890041.5
1500833853.025,6890038.9
1500833853.362,6890041.5
1500833853.700,6890038.9
1500833854.038,6890044.0
1500833854.375,6890038.9
1500833854.713,6890041.5
1500833855.051,6890041.5
1500833855.388,6890041.5
1500833855.726,6890036.4
1500833856.063,6890038.9
1500833856.401,6890038.9
1500833856.739,6890041.5
1500833857.076,6890041.5
1500833857.414,6890036.4
1500833857.752,6890044.0
1500833858.089,6890046.6
1500833858.427,6890044.0
1500833858.765,6890038.9
1500833859.102,6890041.5
1500833859.440,6890044.0
1500833859.778,6890044.0
1500833860.115,6890044.0
1500833860.453,6890044.0
1500833860.791,6890041.5
1500833861.128,6890044.0
1500833861.466,6890041.5
1500833861.804,6890041.5
1500833862.141,6890041.5
1500833862.479,6890044.0
1500833862.817,6890038.9
1500833863.155,6890041.5
1500833863.492,6890041.5
1500833863.830,6890044.0
1500833864.167,6890044.0
1500833864.505,6890041.5
1500833864.843,6890044.0
1500833865.180,6890041.5
1500833865.518,6890038.9
1500833865.856,6890038.9
1500833866.193,6890041.5
1500833866.531,6890046.6
1500833866.869,6890049.1
1500833867.207,6890049.1
1500833867.544,6890044.0
1500833867.882,6890044.0
1500833868.220,6890046.6
1500833868.557,6890046.6
1500833868.895,6890044.0
1500833869.232,6890044.0
1500833869.570,6890046.6
1500833869.908,6890041.5
1500833870.245,6890041.5
1500833870.583,6890041.5
1500833870.920,6890041.5
1500833871.258,6890044.0
1500833871.596,6890041.5
1500833871.933,6890041.5
1500833872.271,6890036.4
1500833872.609,6890036.4
1500833872.946,6890036.4
1500833873.284,6890038.9
1500833873.622,6890044.0
1500833873.959,6890046.6
1500833874.297,6890041.5
1500833874.635,6890038.9
1500833874.973,6890041.5
1500833875.310,6890038.9
1500833875.648,6890036.4
1500833875.986,6890038.9
1500833876.323,6890038.9
1500833876.661,6890041.5
1500833876.999,6890038.9
1500833877.336,6890038.9
1500833877.674,6890036.4
1500833878.012,6890044.0
1500833878.349,6890041.5
1500833878.687,6890041.5
1500833879.024,6890044.0
1500833879.362,6890041.5
1500833879.700,6890038.9
1500833880.037,6890038.9
1500833880.375,6890041.5
1500833880.713,6890041.5
1500833881.051,6890041.5
1500833881.388,6890041.5
1500833881.726,6890041.5
1500833882.063,6890041.5
1500833882.401,6890044.0
1500833882.739,6890041.5
1500833883.076,6890044.0
1500833883.414,6890044.0
1500833883.752,6890041.5
1500833884.089,6890041.5
1500833884.427,6890044.0
1500833884.765,6890044.0
1500833885.102,6890038.9
1500833885.440,6890038.9
1500833885.778,6890038.9
1500833886.115,6890041.5
1500833886.453,6890038.9
1500833886.791,6890041.5
1500833887.128,6890041.5
1500833887.466,6890041.5
1500833887.803,6890038.9
1500833888.141,6890036.4
1500833888.479,6890041.5
1500833888.817,6890036.4
1500833889.154,6890038.9
1500833889.492,6890036.4
1500833889.830,6890036.4
1500833890.167,6890033.9
1500833890.505,6890033.9
1500833890.843,6890031.3
1500833891.180,6890036.4
1500833891.518,6890038.9
1500833891.856,6890033.9
1500833892.193,6890041.5
1500833892.531,6890041.5
1500833892.869,6890038.9
1500833893.206,6890041.5
1500833893.544,6890041.5
1500833893.882,6890036.4
1500833894.219,6890041.5
1500833894.557,6890038.9
1500833894.895,6890036.4
1500833895.232,6890041.5
1500833895.570,6890038.9
1500833895.908,6890041.5
1500833896.245,6890038.9
1500833896.583,6890041.5
1500833896.921,6890041.5
1500833897.258,6890044.0
1500833897.596,6890044.0
1500833897.934,6890041.5
1500833898.271,6890041.5
1500833898.609,6890041.5
1500833898.946,6890041.5
1500833899.284,6890038.9
1500833899.622,6890041.5
1500833899.959,6890041.5
1500833900.297,6890041.5
1500833900.635,6890041.5
1500833900.972,6890036.4
1500833901.310,6890041.5
1500833901.648,6890038.9
1500833901.985,6890041.5
1500833902.323,6890041.5
1500833902.661,6890041.5
1500833902.998,6890041.5
1500833903.336,6890044.0
1500833903.674,6890041.5
1500833904.012,6890041.5
1500833904.349,6890036.4
1500833904.687,6890038.9
1500833905.024,6890036.4
1500833905.362,6890038.9
1500833905.700,6890038.9
1500833906.037,6890041.5
1500833906.375,6890036.4
1500833906.713,6890041.5
1500833907.051,6890036.4
1500833907.388,6890036.4
1500833907.726,6890041.5
1500833908.063,6890041.5
1500833908.401,6890038.9
1500833908.739,6890038.9
1500833909.076,6890038.9
1500833909.414,6890041.5
1500833909.752,6890038.9
1500833910.089,6890038.9
1500833910.427,6890036.4
1500833910.765,6890038.9
1500833911.102,6890038.9
1500833911.440,6890036.4
1500833911.778,6890038.9
1500833912.115,6890038.9
1500833912.453,6890041.5
1500833912.791,6890041.5
1500833913.128,6890038.9
1500833913.466,6890036.4
1500833913.803,6890041.5
1500833914.141,6890044.0
1500833914.479,6890044.0
1500833914.816,6890041.5
1500833915.154,6890046.6
1500833915.492,6890044.0
1500833915.829,6890044.0
1500833916.167,6890041.5
1500833916.505,6890041.5
1500833916.842,6890046.6
1500833917.180,6890044.0
1500833917.518,6890038.9
1500833917.856,6890038.9
1500833918.193,6890036.4
1500833918.531,6890038.9
1500833918.869,6890041.5
1500833919.206,6890038.9
1500833919.544,6890044.0
1500833919.882,6890038.9
1500833920.219,6890041.5
1500833920.557,6890041.5
1500833920.895,6890041.5
1500833921.232,6890041.5
1500833921.570,6890038.9
1500833921.907,6890044.0
1500833922.245,6890041.5
1500833922.583,6890041.5
1500833922.920,6890041.5
1500833923.258,6890041.5
1500833923.596,6890046.6
1500833923.933,6890041.5
1500833924.271,6890044.0
1500833924.609,6890046.6
1500833924.947,6890046.6
1500833925.284,6890044.0
1500833925.622,6890041.5
1500833925.960,6890044.0
1500833926.297,6890041.5
1500833926.635,6890046.6
1500833926.972,6890044.0
1500833927.310,6890046.6
1500833927.648,6890041.5
1500833927.985,6890046.6
1500833928.323,6890041.5
1500833928.661,6890041.5
1500833928.998,6890044.0
1500833929.336,6890044.0
1500833929.673,6890044.0
1500833930.011,6890041.5
1500833930.349,6890041.5
1500833930.686,6890038.9
1500833931.024,6890044.0
1500833931.362,6890046.6
1500833931.700,6890044.0
1500833932.037,6890038.9
1500833932.375,6890044.0
1500833932.713,6890044.0
1500833933.050,6890044.0
1500833933.388,6890044.0
1500833933.726,6890044.0
1500833934.063,6890046.6
1500833934.401,6890046.6
1500833934.739,6890044.0
1500833935.076,6890049.1
1500833935.414,6890049.1
1500833935.752,6890046.6
1500833936.089,6890046.6
1500833936.427,6890049.1
1500833936.765,6890046.6
1500833937.102,6890046.6
1500833937.440,6890046.6
1500833937.778,6890041.5
1500833938.115,6890044.0
1500833938.453,6890041.5
1500833938.791,6890044.0
1500833939.128,6890046.6
1500833939.466,6890046.6
1500833939.804,6890041.5
1500833940.141,6890046.6
1500833940.479,6890044.0
1500833940.817,6890046.6
1500833941.154,6890041.5
1500833941.492,6890044.0
1500833941.829,6890044.0
1500833942.167,6890044.0
1500833942.505,6890044.0
1500833942.842,6890038.9
1500833943.180,6890041.5
1500833943.518,6890044.0
1500833943.855,6890044.0
1500833944.193,6890041.5
1500833944.531,6890038.9
1500833944.868,6890044.0
1500833945.206,6890044.0
1500833945.544,6890044.0
1500833945.881,6890041.5
1500833946.219,6890041.5
1500833946.557,6890041.5
1500833946.894,6890041.5
1500833947.232,6890038.9
1500833947.570,6890044.0
1500833947.907,6890044.0
1500833948.245,6890044.0
1500833948.583,6890044.0
1500833948.920,6890041.5
1500833949.258,6890046.6
1500833949.596,6890046.6
1500833949.933,6890044.0
1500833950.271,6890049.1
1500833950.609,6890044.0
1500833950.946,6890044.0
1500833951.284,6890046.6
1500833951.622,6890041.5
1500833951.959,6890049.1
1500833952.297,6890044.0
1500833952.635,6890044.0
1500833952.972,6890041.5
1500833953.310,6890044.0
1500833953.648,6890046.6
1500833953.985,6890046.6
1500833954.323,6890044.0
1500833954.661,6890044.0
1500833954.998,6890051.6
1500833955.336,6890044.0
1500833955.673,6890044.0
1500833956.011,6890041.5
1500833956.349,6890046.6
1500833956.686,6890046.6
1500833957.024,6890049.1
1500833957.362,6890046.6
1500833957.699,6890044.0
1500833958.037,6890046.6
1500833958.375,6890044.0
1500833958.712,6890049.1
1500833959.050,6890044.0
1500833959.388,6890038.9
1500833959.725,6890044.0
1500833960.063,6890044.0
1500833960.401,6890046.6
1500833960.738,6890044.0
1500833961.076,6890044.0
1500833961.414,6890046.6
1500833961.752,6890044.0
1500833962.089,6890044.0
1500833962.427,6890044.0
1500833962.765,6890044.0
1500833963.102,6890046.6
1500833963.440,6890044.0
1500833963.778,6890044.0
1500833964.115,6890041.5
1500833964.453,6890038.9
1500833964.791,6890038.9
1500833965.128,6890044.0
1500833965.466,6890044.0
1500833965.803,6890041.5
1500833966.141,6890046.6
1500833966.479,6890038.9
1500833966.817,6890044.0
1500833967.154,6890038.9
1500833967.492,6890044.0
1500833967.830,6890044.0
1500833968.167,6890038.9
1500833968.505,6890044.0
1500833968.842,6890049.1
1500833969.180,6890044.0
1500833969.518,6890041.5
1500833969.855,6890046.6
1500833970.193,6890041.5
1500833970.531,6890041.5
1500833970.868,6890041.5
1500833971.206,6890044.0
1500833971.544,6890044.0
1500833971.881,6890041.5
1500833972.219,6890046.6
1500833972.557,6890038.9
1500833972.894,6890046.6
1500833973.232,6890041.5
1500833973.570,6890044.0
1500833973.907,6890041.5
1500833974.248,6890044.0
1500833974.583,6890041.5
1500833974.920,6890041.5
1500833975.258,6890044.0
1500833975.596,6890041.5
1500833975.933,6890044.0
1500833976.271,6890041.5
1500833976.609,6890044.0
1500833976.946,6890041.5
1500833977.284,6890044.0
1500833977.622,6890038.9
1500833977.959,6890041.5
1500833978.297,6890044.0
1500833978.635,6890046.6
1500833978.972,6890046.6
1500833979.310,6890046.6
1500833979.648,6890044.0
1500833979.985,6890044.0
1500833980.323,6890044.0
1500833980.661,6890041.5
1500833980.998,6890046.6
1500833981.336,6890041.5
1500833981.674,6890046.6
1500833982.011,6890044.0
1500833982.349,6890046.6
1500833982.687,6890041.5
1500833983.024,6890044.0
1500833983.362,6890041.5
1500833983.699,6890044.0
1500833984.037,6890041.5
1500833984.375,6890046.6
1500833984.712,6890046.6
1500833985.050,6890041.5
1500833985.388,6890041.5
1500833985.725,6890041.5
1500833986.063,6890044.0
1500833986.401,6890038.9
1500833986.738,6890038.9
1500833987.076,6890044.0
1500833987.414,6890044.0
1500833987.751,6890044.0
1500833988.089,6890044.0
1500833988.427,6890046.6
1500833988.764,6890041.5
1500833989.102,6890044.0
1500833989.440,6890044.0
1500833989.777,6890044.0
1500833990.115,6890044.0
1500833990.453,6890041.5
1500833990.791,6890041.5
1500833991.128,6890041.5
1500833991.466,6890044.0
1500833991.803,6890044.0
1500833992.141,6890046.6
1500833992.479,6890044.0
1500833992.816,6890044.0
1500833993.154,6890044.0
1500833993.492,6890046.6
1500833993.829,6890046.6
1500833994.167,6890044.0
1500833994.505,6890049.1
1500833994.842,6890049.1
1500833995.180,6890049.1
1500833995.518,6890049.1
1500833995.855,6890044.0
1500833996.193,6890049.1
1500833996.531,6890046.6
1500833996.868,6890046.6
1500833997.206,6890046.6
1500833997.544,6890049.1
1500833997.881,6890051.6
1500833998.219,6890051.6
1500833998.557,6890046.6
1500833998.894,6890049.1
1500833999.232,6890046.6
1500833999.569,6890049.1
1500833999.907,6890046.6
1500834000.245,6890038.9
1500834000.582,6890033.9
1500834000.920,6890038.9
1500834001.258,6890041.5
1500834001.595,6890038.9
1500834001.933,6890046.6
1500834002.271,6890046.6
1500834002.609,6890046.6
1500834002.946,6890046.6
1500834003.284,6890046.6
1500834003.622,6890044.0
1500834003.959,6890038.9
1500834004.297,6890038.9
1500834004.635,6890041.5
1500834004.972,6890038.9
1500834005.310,6890044.0
1500834005.648,6890038.9
1500834005.985,6890038.9
1500834006.323,6890038.9
1500834006.661,6890041.5
1500834006.998,6890041.5
1500834007.336,6890036.4
1500834007.674,6890036.4
1500834008.011,6890038.9
1500834008.349,6890041.5
1500834008.686,6890036.4
1500834009.024,6890044.0
1500834009.362,6890038.9
1500834009.700,6890038.9
1500834010.037,6890036.4
1500834010.375,6890038.9
1500834010.712,6890041.5
1500834011.050,6890041.5
1500834011.388,6890038.9
1500834011.726,6890041.5
1500834012.063,6890038.9
1500834012.401,6890041.5
1500834012.738,6890038.9
1500834013.076,6890044.0
1500834013.414,6890041.5
1500834013.751,6890038.9
1500834014.089,6890041.5
1500834014.427,6890044.0
1500834014.764,6890041.5
1500834015.102,6890036.4
1500834015.440,6890036.4
1500834015.777,6890038.9
1500834016.115,6890041.5
1500834016.453,6890046.6
1500834016.790,6890041.5
1500834017.128,6890041.5
1500834017.466,6890038.9
1500834017.803,6890046.6
1500834018.141,6890038.9
1500834018.479,6890038.9
1500834018.816,6890041.5
1500834019.154,6890036.4
1500834019.492,6890041.5
1500834019.829,6890044.0
1500834020.167,6890041.5
1500834020.505,6890044.0
1500834020.842,6890044.0
1500834021.180,6890038.9
1500834021.518,6890036.4
1500834021.855,6890038.9
1500834022.193,6890041.5
1500834022.531,6890038.9
1500834022.868,6890038.9
1500834023.206,6890038.9
1500834023.544,6890044.0
1500834023.881,6890041.5
1500834024.219,6890044.0
1500834024.557,6890044.0
1500834024.894,6890041.5
1500834025.232,6890046.6
1500834025.570,6890041.5
1500834025.907,6890044.0
1500834026.245,6890038.9
1500834026.582,6890038.9
1500834026.920,6890044.0
1500834027.258,6890041.5
1500834027.595,6890041.5
1500834027.933,6890038.9
1500834028.271,6890038.9
1500834028.608,6890038.9
1500834028.946,6890044.0
1500834029.284,6890038.9
1500834029.621,6890041.5
1500834029.959,6890041.5
1500834030.297,6890036.4
1500834030.634,6890038.9
1500834030.972,6890041.5
1500834031.310,6890038.9
1500834031.648,6890041.5
1500834031.985,6890041.5
1500834032.323,6890046.6
1500834032.661,6890041.5
1500834032.998,6890038.9
1500834033.336,6890044.0
1500834033.674,6890044.0
1500834034.011,6890044.0
1500834034.349,6890041.5
1500834034.686,6890041.5
1500834035.024,6890044.0
1500834035.362,6890038.9
1500834035.700,6890044.0
1500834036.037,6890041.5
1500834036.375,6890041.5
1500834036.712,6890044.0
1500834037.050,6890041.5
1500834037.388,6890041.5
1500834037.725,6890044.0
1500834038.063,6890041.5
1500834038.401,6890044.0
1500834038.738,6890044.0
1500834039.076,6890044.0
1500834039.414,6890041.5
1500834039.751,6890044.0
1500834040.089,6890044.0
1500834040.427,6890046.6
1500834040.764,6890046.6
1500834041.102,6890044.0
1500834041.440,6890044.0
1500834041.777,6890049.1
1500834042.115,6890049.1
1500834042.453,6890044.0
1500834042.790,6890044.0
1500834043.128,6890044.0
1500834043.465,6890041.5
1500834043.803,6890041.5
1500834044.141,6890041.5
1500834044.479,6890044.0
1500834044.816,6890044.0
1500834045.154,6890044.0
1500834045.492,6890044.0
1500834045.829,6890046.6
1500834046.167,6890044.0
1500834046.505,6890046.6
1500834046.842,6890046.6
1500834047.180,6890044.0
1500834047.518,6890046.6
1500834047.855,6890046.6
1500834048.193,6890046.6
1500834048.531,6890049.1
1500834048.868,6890046.6
1500834049.206,6890041.5
1500834049.544,6890046.6
1500834049.881,6890049.1
1500834050.219,6890046.6
1500834050.557,6890056.7
1500834050.894,6890056.7
1500834051.232,6890054.2
1500834051.570,6890046.6
1500834051.907,6890046.6
1500834052.245,6890044.0
1500834052.583,6890044.0
1500834052.920,6890041.5
1500834053.258,6890041.5
1500834053.595,6890044.0
1500834053.933,6890044.0
1500834054.271,6890046.6
1500834054.608,6890046.6
1500834054.946,6890049.1
1500834055.284,6890051.6
1500834055.621,6890046.6
1500834055.959,6890041.5
1500834056.297,6890049.1
1500834056.634,6890046.6
1500834056.972,6890044.0
1500834057.310,6890046.6
1500834057.647,6890046.6
1500834057.985,6890044.0
1500834058.323,6890046.6
1500834058.661,6890046.6
1500834058.998,6890044.0
1500834059.336,6890044.0
1500834059.673,6890044.0
1500834060.011,6890046.6
1500834060.349,6890044.0
1500834060.687,6890046.6
1500834061.024,6890044.0
1500834061.362,6890046.6
1500834061.699,6890046.6
1500834062.037,6890046.6
1500834062.375,6890044.0
1500834062.712,6890038.9
1500834063.050,6890046.6
1500834063.388,6890046.6
1500834063.725,6890049.1
1500834064.063,6890051.6
1500834064.401,6890051.6
1500834064.738,6890049.1
1500834065.076,6890051.6
1500834065.414,6890061.8
1500834065.751,6890066.8
1500834066.089,6890064.3
1500834066.427,6890074.4
1500834066.764,6890071.9
1500834067.102,6890064.3
1500834067.440,6890061.8
1500834067.777,6890061.8
1500834068.115,6890061.8
1500834068.452,6890061.8
1500834068.790,6890051.6
1500834069.128,6890056.7
1500834069.465,6890049.1
1500834069.803,6890049.1
1500834070.141,6890054.2
1500834070.478,6890054.2
1500834070.816,6890054.2
1500834071.154,6890049.1
1500834071.491,6890051.6
1500834071.829,6890056.7
1500834072.167,6890056.7
1500834072.504,6890049.1
1500834072.842,6890046.6
1500834073.180,6890051.6
1500834073.517,6890049.1
1500834073.855,6890046.6
1500834074.193,6890051.6
1500834074.530,6890046.6
1500834074.868,6890049.1
1500834075.206,6890046.6
1500834075.544,6890051.6
1500834075.881,6890049.1
1500834076.219,6890051.6
1500834076.556,6890051.6
1500834076.894,6890054.2
1500834077.232,6890049.1
1500834077.569,6890056.7
1500834077.907,6890054.2
1500834078.245,6890056.7
1500834078.582,6890059.2
1500834078.920,6890054.2
1500834079.258,6890051.6
1500834079.595,6890046.6
1500834079.933,6890061.8
1500834080.271,6890069.4
1500834080.608,6890066.8
1500834080.946,6890069.4
1500834081.284,6890064.3
1500834081.621,6890064.3
1500834081.959,6890054.2
1500834082.297,6890054.2
1500834082.634,6890051.6
1500834082.972,6890046.6
1500834083.310,6890049.1
1500834083.647,6890049.1
1500834083.985,6890059.2
1500834084.322,6890059.2
1500834084.660,6890059.2
1500834084.998,6890056.7
1500834085.335,6890054.2
1500834085.673,6890056.7
1500834086.011,6890054.2
1500834086.349,6890054.2
1500834086.689,6890054.2
1500834087.024,6890056.7
1500834087.362,6890054.2
1500834087.699,6890054.2
1500834088.037,6890051.6
1500834088.375,6890051.6
1500834088.712,6890051.6
1500834089.050,6890051.6
1500834089.388,6890054.2
1500834089.725,6890051.6
1500834090.063,6890049.1
1500834090.401,6890049.1
1500834090.738,6890054.2
1500834091.076,6890051.6
1500834091.414,6890051.6
1500834091.751,6890049.1
1500834092.089,6890049.1
1500834092.427,6890046.6
1500834092.764,6890054.2
1500834093.102,6890051.6
1500834093.440,6890049.1
1500834093.777,6890051.6
1500834094.115,6890049.1
1500834094.453,6890051.6
1500834094.790,6890054.2
1500834095.128,6890051.6
1500834095.466,6890054.2
1500834095.803,6890051.6
1500834096.141,6890051.6
1500834096.478,6890059.2
1500834096.816,6890056.7
1500834097.154,6890056.7
1500834097.491,6890056.7
1500834097.829,6890056.7
1500834098.167,6890059.2
1500834098.504,6890054.2
1500834098.842,6890054.2
1500834099.180,6890054.2
1500834099.517,6890051.6
1500834099.855,6890054.2
1500834100.193,6890056.7
1500834100.530,6890059.2
1500834100.868,6890064.3
1500834101.206,6890056.7
1500834101.544,6890056.7
1500834101.881,6890054.2
1500834102.219,6890051.6
1500834102.557,6890054.2
1500834102.894,6890049.1
1500834103.232,6890051.6
1500834103.569,6890061.8
1500834103.907,6890064.3
1500834104.245,6890059.2
1500834104.582,6890049.1
1500834104.920,6890054.2
1500834105.258,6890056.7
1500834105.595,6890054.2
1500834105.933,6890056.7
1500834106.271,6890049.1
1500834106.608,6890049.1
1500834106.946,6890049.1
1500834107.284,6890049.1
1500834107.621,6890054.2
1500834107.959,6890051.6
1500834108.297,6890049.1
1500834108.634,6890046.6
1500834108.972,6890051.6
1500834109.310,6890046.6
1500834109.647,6890051.6
1500834109.985,6890051.6
1500834110.323,6890049.1
1500834110.660,6890044.0
1500834110.998,6890046.6
1500834111.336,6890044.0
1500834111.673,6890046.6
1500834112.011,6890046.6
1500834112.348,6890044.0
1500834112.686,6890046.6
1500834113.024,6890049.1
1500834113.361,6890044.0
1500834113.699,6890046.6
1500834114.037,6890044.0
1500834114.374,6890044.0
1500834114.712,6890041.5
1500834115.050,6890054.2
1500834115.388,6890046.6
1500834115.725,6890044.0
1500834116.063,6890041.5
1500834116.401,6890046.6
1500834116.738,6890044.0
1500834117.076,6890044.0
1500834117.413,6890044.0
1500834117.751,6890038.9
1500834118.089,6890038.9
1500834118.426,6890038.9
1500834118.764,6890038.9
1500834119.102,6890041.5
1500834119.440,6890044.0
1500834119.777,6890044.0
1500834120.115,6890049.1
1500834120.453,6890051.6
1500834120.790,6890051.6
1500834121.128,6890051.6
1500834121.465,6890054.2
1500834121.803,6890054.2
1500834122.141,6890054.2
1500834122.478,6890056.7
1500834122.816,6890056.7
1500834123.154,6890051.6
1500834123.492,6890044.0
1500834123.829,6890041.5
1500834124.167,6890038.9
1500834124.505,6890038.9
1500834124.842,6890036.4
1500834125.180,6890036.4
1500834125.517,6890038.9
1500834125.855,6890036.4
1500834126.193,6890033.9
1500834126.530,6890033.9
1500834126.868,6890033.9
1500834127.205,6890036.4
1500834127.543,6890028.8
1500834127.881,6890038.9
1500834128.219,6890036.4
1500834128.556,6890038.9
1500834128.894,6890038.9
1500834129.232,6890036.4
1500834129.569,6890033.9
1500834129.907,6890038.9
1500834130.245,6890041.5
1500834130.582,6890044.0
1500834130.920,6890044.0
1500834131.258,6890044.0
1500834131.595,6890044.0
1500834131.933,6890041.5
1500834132.271,6890044.0
1500834132.608,6890044.0
1500834132.946,6890044.0
1500834133.284,6890046.6
1500834133.621,6890044.0
1500834133.959,6890046.6
1500834134.297,6890046.6
1500834134.634,6890044.0
1500834134.972,6890041.5
1500834135.310,6890044.0
1500834135.647,6890051.6
1500834135.985,6890049.1
1500834136.323,6890044.0
1500834136.660,6890049.1
1500834136.998,6890044.0
1500834137.336,6890044.0
1500834137.673,6890049.1
1500834138.011,6890046.6
1500834138.348,6890046.6
1500834138.686,6890044.0
1500834139.024,6890046.6
1500834139.361,6890046.6
1500834139.699,6890044.0
1500834140.037,6890046.6
1500834140.374,6890044.0
1500834140.712,6890046.6
1500834141.050,6890044.0
1500834141.387,6890041.5
1500834141.725,6890044.0
1500834142.063,6890046.6
1500834142.400,6890041.5
1500834142.738,6890044.0
1500834143.076,6890041.5
1500834143.413,6890044.0
1500834143.751,6890044.0
1500834144.089,6890044.0
1500834144.426,6890046.6
1500834144.764,6890046.6
1500834145.102,6890049.1
1500834145.439,6890056.7
1500834145.777,6890054.2
1500834146.115,6890054.2
1500834146.452,6890051.6
1500834146.790,6890051.6
1500834147.128,6890054.2
1500834147.465,6890049.1
1500834147.803,6890051.6
1500834148.141,6890051.6
1500834148.478,6890049.1
1500834148.816,6890054.2
1500834149.154,6890054.2
1500834149.491,6890054.2
1500834149.829,6890051.6
1500834150.167,6890051.6
1500834150.504,6890059.2
1500834150.842,6890056.7
1500834151.180,6890049.1
1500834151.517,6890051.6
1500834151.855,6890049.1
1500834152.193,6890046.6
1500834152.530,6890046.6
1500834152.868,6890051.6
1500834153.205,6890049.1
1500834153.543,6890051.6
1500834153.881,6890051.6
1500834154.218,6890046.6
1500834154.556,6890054.2
1500834154.894,6890051.6
1500834155.231,6890056.7
1500834155.569,6890056.7
1500834155.907,6890056.7
1500834156.244,6890056.7
1500834156.582,6890056.7
1500834156.920,6890056.7
1500834157.258,6890054.2
1500834157.595,6890051.6
1500834157.933,6890054.2
1500834158.271,6890051.6
