si7021_c,si7021_h,set,input,output
25.491,45.567,450,450.754,233.15
25.480,45.567,450,449.762,233.84
25.480,45.559,450,450.219,233.46
25.480,45.552,450,449.992,233.64
25.480,45.567,450,449.584,233.87
25.480,45.552,450,449.395,233.95
25.480,45.575,450,450.199,233.44
25.502,45.567,450,449.680,233.84
25.491,45.567,450,449.408,233.96
25.491,45.552,450,449.373,233.96
25.469,45.552,450,449.797,233.70
25.480,45.567,450,449.719,233.79
25.469,45.552,450,449.338,234.02
25.469,45.567,450,449.584,233.84
25.480,45.552,450,449.918,233.66
25.480,45.567,450,449.936,233.69
25.469,45.552,450,449.801,233.77
25.502,45.552,450,449.959,233.66
25.480,45.552,450,449.908,233.71
25.469,45.575,450,450.328,233.45
25.469,45.544,450,449.904,233.75
25.480,45.544,450,449.846,233.74
25.480,45.567,450,450.625,233.26
25.502,45.552,450,450.436,233.45
25.480,45.559,450,450.336,233.49
25.480,45.567,450,450.330,233.48
25.502,45.544,450,450.367,233.45
25.480,45.567,450,450.322,233.48
25.480,45.552,450,450.010,233.66
25.502,45.567,450,450.385,233.40
25.469,45.552,450,450.064,233.63
25.459,45.559,450,449.863,233.72
25.480,45.567,450,449.814,233.73
25.502,45.552,450,450.332,233.41
25.480,45.552,450,449.961,233.69
25.480,45.544,450,450.070,233.58
25.469,45.559,450,450.236,233.49
25.480,45.552,450,450.701,233.22
25.491,45.567,450,450.094,233.63
25.491,45.552,450,450.021,233.62
25.469,45.552,450,450.189,233.51
25.491,45.567,450,449.857,233.72
25.491,45.552,450,449.771,233.74
25.480,45.559,450,450.064,233.56
25.469,45.559,450,449.881,233.70
25.480,45.552,450,449.787,233.74
25.480,45.552,450,450.363,233.38
25.480,45.552,450,449.762,233.80
25.480,45.567,450,450.047,233.57
25.491,45.567,450,449.996,233.63
25.480,45.567,450,450.109,233.56
25.480,45.552,450,450.334,233.43
25.480,45.552,450,450.230,233.51
25.480,45.559,450,450.197,233.52
25.480,45.559,450,450.154,233.54
25.469,45.552,450,450.061,233.59
25.491,45.552,450,450.068,233.58
25.480,45.567,450,449.803,233.74
25.480,45.544,450,450.199,233.47
25.469,45.544,450,450.555,233.29
25.480,45.544,450,450.439,233.39
25.480,45.582,450,450.389,233.41
25.491,45.552,450,450.258,233.48
25.480,45.559,450,450.316,233.43
25.480,45.559,450,449.934,233.66
25.480,45.559,450,449.969,233.60
25.459,45.552,450,450.348,233.38
25.480,45.552,450,450.107,233.56
25.480,45.544,450,449.895,233.66
25.491,45.544,450,449.764,233.72
25.469,45.559,450,449.959,233.59
25.480,45.552,450,449.705,233.77
25.512,45.559,450,449.934,233.61
25.480,45.559,450,449.607,233.83
25.491,45.552,450,450.207,233.43
25.502,45.544,450,450.189,233.50
25.480,45.537,450,450.584,233.26
25.480,45.552,450,450.148,233.56
25.469,45.552,450,450.314,233.41
25.491,45.552,450,449.945,233.65
25.480,45.544,450,450.305,233.39
25.480,45.552,450,450.166,233.51
25.480,45.552,450,450.320,233.40
25.491,45.544,450,450.426,233.35
25.491,45.552,450,450.637,233.23
25.480,45.537,450,450.562,233.29
25.491,45.544,450,450.529,233.29
25.459,45.559,450,450.402,233.36
25.491,45.552,450,450.398,233.35
25.480,45.544,450,450.695,233.16
25.480,45.552,450,450.453,233.33
25.480,45.567,450,450.391,233.34
25.480,45.552,450,449.945,233.61
25.469,45.537,450,449.910,233.58
25.480,45.567,450,449.766,233.67
25.502,45.552,450,450.350,233.30
25.480,45.552,450,450.195,233.45
25.469,45.544,450,450.127,233.47
25.480,45.552,450,449.963,233.57
25.491,45.552,450,450.473,233.24
25.491,45.552,450,449.967,233.59
25.502,45.559,450,449.936,233.56
25.480,45.559,450,449.783,233.65
25.459,45.559,450,450.119,233.43
25.480,45.552,450,450.736,233.09
25.480,45.552,450,450.285,233.42
25.480,45.559,450,450.084,233.49
25.469,45.544,450,450.176,233.42
25.480,45.537,450,450.021,233.52
25.491,45.552,450,450.768,233.05
25.469,45.552,450,450.369,233.36
25.469,45.544,450,450.650,233.14
25.459,45.537,450,450.611,233.19
25.480,45.537,450,450.289,233.38
25.491,45.552,450,449.652,233.73
25.502,45.567,450,450.346,233.25
25.480,45.529,450,449.918,233.57
25.480,45.544,450,450.273,233.31
25.480,45.552,450,450.252,233.36
25.502,45.552,450,450.559,233.17
25.491,45.552,450,450.182,233.42
25.491,45.559,450,450.066,233.45
25.480,45.544,450,450.811,232.99
25.491,45.552,450,450.408,233.30
25.480,45.544,450,449.986,233.51
25.469,45.552,450,450.266,233.30
25.491,45.552,450,450.018,233.48
25.502,45.537,450,450.090,233.41
25.502,45.552,450,449.850,233.56
25.480,45.537,450,450.211,233.32
25.480,45.552,450,449.936,233.52
25.491,45.567,450,450.564,233.11
25.480,45.537,450,450.668,233.10
25.480,45.537,450,450.570,233.17
25.480,45.544,450,450.588,233.14
25.480,45.552,450,450.068,233.45
25.480,45.544,450,450.471,233.15
25.469,45.537,450,450.611,233.10
25.491,45.537,450,450.514,233.17
25.491,45.537,450,450.463,233.19
25.480,45.537,450,450.475,233.17
25.480,45.544,450,450.510,233.15
25.491,45.537,450,450.982,232.86
25.469,45.544,450,451.363,232.66
25.480,45.537,450,450.887,232.98
25.480,45.529,450,450.908,232.91
25.480,45.529,450,450.814,232.96
25.491,45.537,450,451.113,232.76
25.491,45.529,450,450.697,233.03
25.491,45.529,450,450.297,233.23
25.469,45.537,450,450.674,232.95
25.502,45.544,450,450.518,233.08
25.502,45.552,450,450.549,233.04
25.491,45.552,450,450.436,233.11
25.480,45.537,450,450.816,232.86
25.469,45.552,450,450.346,233.17
25.502,45.544,450,450.020,233.32
25.491,45.544,450,450.258,233.14
25.480,45.537,450,450.068,233.28
25.502,45.537,450,450.346,233.09
25.512,45.521,450,450.771,232.86
25.491,45.514,450,450.383,233.13
25.480,45.544,450,450.418,233.07
25.491,45.537,450,450.398,233.08
25.512,45.537,450,450.223,233.18
25.480,45.537,450,449.828,233.40
25.480,45.537,450,450.230,233.12
25.480,45.529,450,450.396,233.05
25.502,45.537,450,450.600,232.94
25.480,45.529,450,450.385,233.09
25.491,45.521,450,450.117,233.22
25.512,45.521,450,450.443,233.00
25.480,45.529,450,450.402,233.05
25.480,45.537,450,450.564,232.94
25.480,45.521,450,450.936,232.73
25.491,45.537,450,450.428,233.07
25.480,45.529,450,450.482,232.98
25.480,45.537,450,450.078,233.22
25.480,45.514,450,450.775,232.76
25.491,45.537,450,450.834,232.78
25.491,45.537,450,451.123,232.60
25.491,45.537,450,450.975,232.71
25.480,45.529,450,450.854,232.76
25.480,45.521,450,450.594,232.90
25.491,45.529,450,450.967,232.64
25.491,45.544,450,450.977,232.66
25.491,45.521,450,450.352,233.03
25.502,45.521,450,451.428,232.31
25.491,45.529,450,450.447,233.00
25.491,45.544,450,450.713,232.74
25.491,45.529,450,450.875,232.66
25.480,45.544,450,450.963,232.61
25.459,45.521,450,451.295,232.41
25.491,45.521,450,450.799,232.73
25.512,45.529,450,450.922,232.60
25.480,45.537,450,450.367,232.94
25.480,45.537,450,450.420,232.85
25.502,45.521,450,450.219,232.97
25.491,45.521,450,450.406,232.84
25.469,45.514,450,450.482,232.81
25.512,45.521,450,450.441,232.83
25.459,45.537,450,450.404,232.85
25.469,45.537,450,450.176,232.98
25.502,45.514,450,450.699,232.64
25.469,45.514,450,450.748,232.65
25.502,45.537,450,450.662,232.70
25.502,45.521,450,450.693,232.67
25.480,45.521,450,450.537,232.76
25.480,45.537,450,450.906,232.51
25.491,45.537,450,450.586,232.74
25.480,45.529,450,450.592,232.69
25.512,45.529,450,450.896,232.50
25.480,45.537,450,450.887,232.53
25.480,45.521,450,450.437,232.79
25.480,45.529,450,450.484,232.72
25.480,45.514,450,450.447,232.74
25.502,45.529,450,449.945,233.04
25.459,45.529,450,449.990,232.96
25.491,45.529,450,450.330,232.76
25.502,45.537,450,450.320,232.79
25.480,45.529,450,450.836,232.47
25.512,45.514,450,450.580,232.67
25.480,45.521,450,450.332,232.79
25.491,45.529,450,450.732,232.52
25.512,45.529,450,450.939,232.43
25.480,45.537,450,451.146,232.31
25.491,45.514,450,450.789,232.54
25.502,45.544,450,450.682,232.56
25.480,45.537,450,450.521,232.64
25.480,45.514,450,450.520,232.62
25.480,45.521,450,450.480,232.64
25.491,45.521,450,450.502,232.62
25.491,45.537,450,450.656,232.52
25.480,45.529,450,451.002,232.32
25.480,45.521,450,450.703,232.53
25.491,45.521,450,450.937,232.35
25.480,45.521,450,450.484,232.64
25.480,45.514,450,450.805,232.39
25.480,45.514,450,450.609,232.54
25.491,45.521,450,450.529,232.56
25.502,45.514,450,451.098,232.20
25.491,45.537,450,450.504,232.61
25.502,45.506,450,451.059,232.20
25.480,45.529,450,450.812,232.40
25.502,45.521,450,450.805,232.37
25.502,45.529,450,450.521,232.53
25.502,45.537,450,450.572,232.47
25.491,45.521,450,450.736,232.37
25.502,45.514,450,450.604,232.46
25.480,45.514,450,450.770,232.34
25.502,45.529,450,450.854,232.30
25.480,45.537,450,450.459,232.54
25.480,45.529,450,450.904,232.22
25.480,45.514,450,450.949,232.23
25.502,45.529,450,450.559,232.46
25.469,45.529,450,450.645,232.37
25.480,45.521,450,450.504,232.45
25.502,45.514,450,450.928,232.18
25.480,45.521,450,450.520,232.46
25.480,45.521,450,450.432,232.47
25.480,45.521,450,450.396,232.47
25.512,45.521,450,450.937,232.14
25.480,45.514,450,450.928,232.19
25.502,45.529,450,450.256,232.59
25.491,45.529,450,450.736,232.22
25.512,45.537,450,450.639,232.32
25.480,45.521,450,450.484,232.40
25.480,45.521,450,451.396,231.83
25.469,45.521,450,450.572,232.41
25.491,45.514,450,451.027,232.04
25.491,45.521,450,451.209,231.96
25.491,45.514,450,450.965,232.12
25.491,45.514,450,450.898,232.13
25.502,45.514,450,450.941,232.08
25.491,45.514,450,450.781,232.18
25.502,45.506,450,450.924,232.07
25.480,45.506,450,451.150,231.93
25.491,45.514,450,450.623,232.27
25.491,45.514,450,450.984,231.99
25.480,45.514,450,450.680,232.20
25.502,45.521,450,450.506,232.27
25.502,45.521,450,450.828,232.05
25.502,45.514,450,450.627,232.19
25.491,45.529,450,450.891,232.01
25.512,45.506,450,451.143,231.87
25.469,45.521,450,450.771,232.11
25.491,45.529,450,450.318,232.34
25.502,45.514,450,450.420,232.23
25.491,45.514,450,450.445,232.22
25.491,45.514,450,450.695,232.07
25.469,45.529,450,450.805,232.02
25.502,45.521,450,450.949,231.93
25.480,45.529,450,450.822,232.02
25.512,45.521,450,450.873,231.96
25.491,45.521,450,450.559,232.15
25.502,45.514,450,450.391,232.22
25.480,45.521,450,450.398,232.19
25.480,45.514,450,450.449,232.16
25.480,45.514,450,450.121,232.36
25.480,45.514,450,450.041,232.37
25.491,45.521,450,450.457,232.11
25.491,45.521,450,450.533,232.10
25.491,45.529,450,450.191,232.31
25.469,45.521,450,450.479,232.10
25.491,45.514,450,450.500,232.11
25.491,45.521,450,450.437,232.15
25.502,45.514,450,450.668,232.00
25.480,45.529,450,450.879,231.88
25.491,45.506,450,451.098,231.76
25.491,45.514,450,450.486,232.15
25.480,45.514,450,450.494,232.08
25.491,45.498,450,450.346,232.16
25.491,45.498,450,450.623,231.98
25.512,45.521,450,451.152,231.67
25.480,45.521,450,450.771,231.95
25.502,45.514,450,450.848,231.86
25.512,45.498,450,450.781,231.90
25.491,45.514,450,450.752,231.90
25.491,45.521,450,450.934,231.78
25.480,45.514,450,451.305,231.56
25.480,45.506,450,451.324,231.57
25.502,45.498,450,451.092,231.70
25.469,45.506,450,451.295,231.54
25.480,45.506,450,450.807,231.85
25.491,45.514,450,451.293,231.50
25.491,45.506,450,450.937,231.75
25.491,45.506,450,451.211,231.54
25.480,45.498,450,450.797,231.80
25.480,45.514,450,450.697,231.82
25.491,45.514,450,451.211,231.49
25.491,45.514,450,451.223,231.52
25.480,45.514,450,451.100,231.58
25.491,45.506,450,450.953,231.65
25.491,45.514,450,451.002,231.59
25.491,45.498,450,451.039,231.57
25.491,45.514,450,451.055,231.55
25.491,45.498,450,450.949,231.61
25.491,45.514,450,450.957,231.58
25.491,45.521,450,450.766,231.69
25.480,45.498,450,451.318,231.32
25.502,45.498,450,450.758,231.71
25.491,45.498,450,451.090,231.44
25.480,45.506,450,450.682,231.71
25.491,45.491,450,451.010,231.47
25.480,45.506,450,450.848,231.59
25.480,45.514,450,450.633,231.69
25.480,45.498,450,451.217,231.31
25.480,45.506,450,450.840,231.59
25.491,45.514,450,450.631,231.67
25.469,45.514,450,450.834,231.52
25.480,45.506,450,450.963,231.45
25.469,45.498,450,450.797,231.55
25.512,45.521,450,450.561,231.67
25.480,45.506,450,450.902,231.44
25.480,45.498,450,450.957,231.43
25.512,45.498,450,450.510,231.70
25.512,45.498,450,450.572,231.61
25.512,45.498,450,450.779,231.48
25.469,45.498,450,450.742,231.52
25.491,45.514,450,450.441,231.69
25.512,45.498,450,450.646,231.53
25.480,45.506,450,450.494,231.64
25.502,45.506,450,450.861,231.39
25.502,45.514,450,450.711,231.51
25.502,45.498,450,450.588,231.57
25.512,45.498,450,450.553,231.57
25.480,45.506,450,450.861,231.37
25.480,45.506,450,451.059,231.27
25.512,45.514,450,451.170,231.22
25.491,45.498,450,450.930,231.36
25.491,45.506,450,450.379,231.66
25.491,45.498,450,450.881,231.30
25.502,45.491,450,450.848,231.36
25.512,45.506,450,450.939,231.29
25.480,45.514,450,451.105,231.19
25.480,45.506,450,451.207,231.14
25.480,45.491,450,451.174,231.15
25.512,45.498,450,451.105,231.18
25.512,45.498,450,450.910,231.28
25.502,45.506,450,451.904,230.65
25.502,45.514,450,451.076,231.23
25.491,45.506,450,451.047,231.16
25.491,45.498,450,450.951,231.20
25.512,45.498,450,450.822,231.26
25.480,45.498,450,451.135,231.05
25.512,45.498,450,450.799,231.27
25.502,45.506,450,450.635,231.33
25.480,45.498,450,450.592,231.34
25.491,45.514,450,450.629,231.30
25.491,45.514,450,450.809,231.19
25.491,45.498,450,450.664,231.29
25.491,45.491,450,450.916,231.11
25.491,45.506,450,451.041,231.05
25.491,45.498,450,450.799,231.20
25.502,45.491,450,450.756,231.20
25.491,45.498,450,451.182,230.93
25.491,45.491,450,451.016,231.06
25.491,45.498,450,451.393,230.80
25.491,45.483,450,450.611,231.30
25.469,45.498,450,450.928,231.02
25.491,45.498,450,450.881,231.08
25.480,45.491,450,451.104,230.93
25.491,45.498,450,451.074,230.96
25.480,45.483,450,450.826,231.09
25.502,45.491,450,450.762,231.10
25.502,45.498,450,450.807,231.06
25.512,45.498,450,450.600,231.18
25.491,45.476,450,450.535,231.19
25.480,45.483,450,450.846,230.99
25.502,45.491,450,450.809,231.04
25.480,45.491,450,451.117,230.84
25.480,45.514,450,451.107,230.86
25.491,45.483,450,450.660,231.12
25.502,45.498,450,450.639,231.09
25.491,45.483,450,450.592,231.11
25.491,45.506,450,450.781,230.98
25.512,45.498,450,450.725,231.03
25.502,45.491,450,450.934,230.88
25.469,45.483,450,451.568,230.51
25.480,45.483,450,451.305,230.72
25.491,45.491,450,450.928,230.91
25.480,45.491,450,451.084,230.77
25.491,45.483,450,450.830,230.93
25.491,45.506,450,450.775,230.93
25.491,45.476,450,450.506,231.08
25.480,45.506,450,450.314,231.16
25.502,45.483,450,450.799,230.84
25.480,45.498,450,450.928,230.81
25.491,45.483,450,450.883,230.84
25.512,45.491,450,450.732,230.91
25.491,45.491,450,450.824,230.84
25.512,45.491,450,450.332,231.14
25.502,45.483,450,450.719,230.85
25.502,45.491,450,450.914,230.76
25.502,45.498,450,450.807,230.84
25.491,45.491,450,451.271,230.53
25.480,45.498,450,451.316,230.54
25.491,45.498,450,450.887,230.79
25.491,45.491,450,450.928,230.72
25.502,45.498,450,451.068,230.63
25.491,45.483,450,450.562,230.94
25.491,45.483,450,450.895,230.68
25.502,45.491,450,450.783,230.77
25.502,45.468,450,450.904,230.68
25.480,45.498,450,450.863,230.71
25.480,45.498,450,450.814,230.72
25.512,45.483,450,450.670,230.80
25.491,45.498,450,451.428,230.32
25.491,45.491,450,450.992,230.64
25.502,45.491,450,450.992,230.59
25.491,45.468,450,451.447,230.30
25.480,45.498,450,451.145,230.52
25.502,45.483,450,451.307,230.38
25.491,45.483,450,451.523,230.25
25.491,45.476,450,451.318,230.38
25.502,45.498,450,451.352,230.33
25.502,45.476,450,450.828,230.64
25.502,45.476,450,450.469,230.79
25.480,45.476,450,451.355,230.21
25.491,45.491,450,450.766,230.65
25.491,45.483,450,450.424,230.79
25.491,45.498,450,450.502,230.70
25.491,45.476,450,450.566,230.67
25.502,45.498,450,450.859,230.49
25.480,45.483,450,450.623,230.65
25.491,45.491,450,450.891,230.46
25.491,45.483,450,451.113,230.34
25.502,45.498,450,450.439,230.76
25.480,45.483,450,451.150,230.26
25.480,45.483,450,450.457,230.74
25.491,45.483,450,450.762,230.48
25.502,45.483,450,450.920,230.41
25.491,45.460,450,450.881,230.44
25.491,45.483,450,450.824,230.46
25.512,45.476,450,450.332,230.75
25.480,45.476,450,450.514,230.58
25.512,45.476,450,450.783,230.43
25.491,45.491,450,451.014,230.31
25.491,45.491,450,451.035,230.31
25.480,45.483,450,450.986,230.33
25.491,45.491,450,450.619,230.54
25.502,45.491,450,450.857,230.35
25.480,45.506,450,450.904,230.34
25.480,45.483,450,450.840,230.37
25.491,45.514,450,450.842,230.36
25.512,45.483,450,451.252,230.10
25.512,45.468,450,451.016,230.27
25.480,45.483,450,451.182,230.14
25.491,45.498,450,451.291,230.08
25.502,45.491,450,451.430,229.99
25.491,45.483,450,451.201,230.13
25.512,45.498,450,451.373,229.99
25.491,45.476,450,451.297,230.04
25.480,45.491,450,450.854,230.29
25.491,45.498,450,451.576,229.79
25.512,45.483,450,451.406,229.95
25.502,45.476,450,451.219,230.04
25.491,45.476,450,451.428,229.88
25.480,45.491,450,451.012,230.14
25.502,45.476,450,451.527,229.77
25.491,45.468,450,451.010,230.13
25.502,45.476,450,450.768,230.21
25.512,45.476,450,450.895,230.10
25.512,45.476,450,451.408,229.79
25.512,45.483,450,451.311,229.89
25.480,45.491,450,450.801,230.18
25.480,45.498,450,451.363,229.78
25.502,45.483,450,451.102,229.98
25.491,45.468,450,450.889,230.07
25.502,45.483,450,450.797,230.10
25.480,45.476,450,450.973,229.97
25.491,45.468,450,450.621,230.19
25.502,45.476,450,451.227,229.78
25.480,45.483,450,450.607,230.21
25.480,45.468,450,451.205,229.78
25.512,45.476,450,451.555,229.61
25.512,45.483,450,451.127,229.89
25.480,45.468,450,451.230,229.77
25.480,45.483,450,451.287,229.74
25.480,45.476,450,450.945,229.94
25.502,45.476,450,451.291,229.68
25.502,45.483,450,450.990,229.89
25.491,45.468,450,451.234,229.70
25.491,45.468,450,451.516,229.54
25.480,45.468,450,450.533,230.15
25.491,45.483,450,451.344,229.56
25.491,45.476,450,450.859,229.92
25.512,45.468,450,450.953,229.80
25.502,45.468,450,450.764,229.92
25.512,45.453,450,451.174,229.64
25.480,45.460,450,451.465,229.50
25.480,45.468,450,451.422,229.54
25.480,45.453,450,450.949,229.81
25.491,45.476,450,451.002,229.72
25.502,45.468,450,451.590,229.35
25.491,45.483,450,451.223,229.62
25.502,45.468,450,451.340,229.50
25.502,45.483,450,451.334,229.50
25.502,45.468,450,450.988,229.70
25.491,45.483,450,451.604,229.28
25.502,45.453,450,451.408,229.44
25.491,45.453,450,451.215,229.53
25.480,45.460,450,451.461,229.35
25.480,45.476,450,451.350,229.42
25.480,45.468,450,450.775,229.75
25.502,45.483,450,451.141,229.46
25.502,45.468,450,451.020,229.56
25.491,45.468,450,450.867,229.63
25.502,45.476,450,450.906,229.58
25.480,45.453,450,451.246,229.37
25.512,45.476,450,451.184,229.43
25.491,45.468,450,451.225,229.39
25.523,45.483,450,450.996,229.52
25.502,45.460,450,451.061,229.45
25.480,45.468,450,451.672,229.07
25.480,45.468,450,451.240,229.38
25.502,45.468,450,451.156,229.37
25.491,45.468,450,451.314,229.26
25.480,45.460,450,451.318,229.26
25.491,45.460,450,451.160,229.34
25.480,45.468,450,450.555,229.68
25.502,45.468,450,450.996,229.35
25.512,45.476,450,451.570,229.03
25.491,45.468,450,451.354,229.21
25.491,45.483,450,451.248,229.23
25.502,45.453,450,451.150,229.27
25.491,45.468,450,450.826,229.45
25.502,45.460,450,450.961,229.32
25.480,45.468,450,451.549,228.97
25.480,45.453,450,450.857,229.43
25.502,45.460,450,451.057,229.24
25.480,45.453,450,450.832,229.38
25.491,45.483,450,451.100,229.19
25.502,45.460,450,451.488,228.97
25.512,45.483,450,451.348,229.08
25.491,45.460,450,451.295,229.08
25.491,45.460,450,451.133,229.16
25.512,45.468,450,451.164,229.11
25.491,45.468,450,450.803,229.33
25.491,45.460,450,450.992,229.17
25.502,45.453,450,450.863,229.25
25.491,45.468,450,451.398,228.91
25.502,45.468,450,451.590,228.83
25.480,45.453,450,451.400,228.95
25.491,45.460,450,451.412,228.91
25.480,45.468,450,451.539,228.82
25.480,45.468,450,451.252,228.99
25.480,45.468,450,451.100,229.04
25.491,45.453,450,451.254,228.92
25.512,45.468,450,451.727,228.64
25.502,45.460,450,451.396,228.87
25.491,45.453,450,451.275,228.89
25.502,45.453,450,451.021,229.02
25.491,45.468,450,451.658,228.60
25.502,45.453,450,451.154,228.96
25.512,45.453,450,451.008,228.98
25.491,45.468,450,451.316,228.77
25.502,45.460,450,450.811,229.10
25.491,45.468,450,451.285,228.75
25.491,45.468,450,451.150,228.86
25.502,45.460,450,450.361,229.32
25.502,45.453,450,450.549,229.12
25.491,45.453,450,450.959,228.89
25.480,45.453,450,451.418,228.64
25.502,45.453,450,451.180,228.82
25.502,45.468,450,451.027,228.87
25.491,45.453,450,451.098,228.80
25.491,45.468,450,451.168,228.76
25.502,45.453,450,450.811,228.97
25.491,45.468,450,450.852,228.90
25.491,45.453,450,450.848,228.90
25.512,45.445,450,450.629,229.02
25.491,45.445,450,451.016,228.76
25.480,45.453,450,450.734,228.96
25.491,45.468,450,450.967,228.78
25.502,45.460,450,451.184,228.66
25.480,45.445,450,450.922,228.83
25.491,45.453,450,451.566,228.41
25.491,45.453,450,451.109,228.73
25.491,45.453,450,451.021,228.73
25.491,45.453,450,450.807,228.84
25.491,45.453,450,451.115,228.62
25.480,45.460,450,451.330,228.51
25.480,45.453,450,451.477,228.43
25.491,45.460,450,451.068,228.68
25.502,45.460,450,450.953,228.70
25.480,45.476,450,451.322,228.45
25.491,45.445,450,450.937,228.71
25.480,45.453,450,450.539,228.91
25.502,45.453,450,450.789,228.71
25.480,45.453,450,450.975,228.61
25.480,45.453,450,451.545,228.27
25.491,45.453,450,451.131,228.57
25.491,45.445,450,451.037,228.57
25.491,45.460,450,451.264,228.41
25.491,45.453,450,451.551,228.25
25.491,45.453,450,451.143,228.51
25.480,45.445,450,451.137,228.46
25.480,45.453,450,450.795,228.66
25.480,45.453,450,451.025,228.48
25.512,45.445,450,451.082,228.46
25.491,45.437,450,450.342,228.90
25.480,45.453,450,451.209,228.29
25.491,45.453,450,451.027,228.48
25.491,45.445,450,450.727,228.64
25.480,45.453,450,451.176,228.32
25.491,45.453,450,451.619,228.09
25.491,45.453,450,451.057,228.46
25.480,45.453,450,451.018,228.42
25.502,45.460,450,450.969,228.43
25.512,45.453,450,450.715,228.57
25.502,45.453,450,451.125,228.29
25.491,45.445,450,450.988,228.40
25.523,45.453,450,451.047,228.34
25.512,45.453,450,451.330,228.16
25.491,45.460,450,450.838,228.48
25.502,45.445,450,451.230,228.18
25.491,45.453,450,451.043,228.32
25.512,45.468,450,451.004,228.32
25.480,45.445,450,450.883,228.38
25.491,45.453,450,450.949,228.32
25.491,45.445,450,451.193,228.17
25.491,45.430,450,450.604,228.54
25.502,45.453,450,450.994,228.23
25.502,45.453,450,450.838,228.36
25.512,45.453,450,450.682,228.43
25.480,45.437,450,451.129,228.14
25.480,45.445,450,450.941,228.28
25.491,45.445,450,450.520,228.51
25.480,45.445,450,451.018,228.16
25.491,45.453,450,450.963,228.23
25.491,45.460,450,450.930,228.24
25.480,45.460,450,450.771,228.32
25.512,45.453,450,451.068,228.12
25.491,45.445,450,450.736,228.34
25.502,45.445,450,451.127,228.06
25.480,45.445,450,450.883,228.24
25.512,45.445,450,450.963,228.16
25.480,45.437,450,451.117,228.06
25.491,45.445,450,450.676,228.33
25.491,45.453,450,450.689,228.27
25.480,45.445,450,450.992,228.08
25.502,45.430,450,451.189,227.98
25.480,45.445,450,451.254,227.95
25.491,45.445,450,451.197,227.98
25.502,45.445,450,450.904,228.14
25.480,45.445,450,450.930,228.09
25.491,45.445,450,451.137,227.96
25.491,45.430,450,450.543,228.33
25.480,45.453,450,450.566,228.25
25.502,45.430,450,450.463,228.31
25.480,45.453,450,450.830,228.07
25.480,45.445,450,450.773,228.13
25.502,45.437,450,450.561,228.25
25.512,45.445,450,450.307,228.38
25.480,45.430,450,450.803,228.04
25.502,45.453,450,450.715,228.14
25.491,45.445,450,450.492,228.26
25.491,45.437,450,450.561,228.19
25.480,45.445,450,450.764,228.07
25.491,45.445,450,450.687,228.13
25.502,45.453,450,450.732,228.09
25.480,45.437,450,450.904,227.98
25.491,45.437,450,451.045,227.90
25.480,45.430,450,451.230,227.79
25.491,45.445,450,451.199,227.82
25.491,45.445,450,450.424,228.27
25.480,45.445,450,450.840,227.94
25.491,45.453,450,451.295,227.69
25.491,45.453,450,451.529,227.58
25.480,45.445,450,451.021,227.90
25.491,45.445,450,451.102,227.79
25.491,45.453,450,451.193,227.73
25.502,45.430,450,451.371,227.62
25.480,45.437,450,451.256,227.70
25.480,45.445,450,451.135,227.75
25.480,45.445,450,450.979,227.82
25.491,45.437,450,451.461,227.50
25.480,45.453,450,450.961,227.84
25.512,45.430,450,450.830,227.86
25.491,45.445,450,451.086,227.68
25.491,45.445,450,451.707,227.31
25.512,45.430,450,451.275,227.62
25.512,45.460,450,450.883,227.81
25.491,45.430,450,451.055,227.65
25.502,45.445,450,451.324,227.50
25.491,45.437,450,451.062,227.67
25.480,45.445,450,451.266,227.51
25.502,45.437,450,450.803,227.80
25.502,45.437,450,451.260,227.47
25.480,45.437,450,450.572,227.92
25.502,45.445,450,450.959,227.61
25.480,45.445,450,451.016,227.60
25.491,45.453,450,451.068,227.57
25.502,45.430,450,450.988,227.61
25.502,45.430,450,451.443,227.31
25.480,45.437,450,451.350,227.40
25.480,45.445,450,451.242,227.44
25.480,45.430,450,450.902,227.63
25.480,45.445,450,451.342,227.32
25.480,45.453,450,451.033,227.54
25.491,45.422,450,451.113,227.45
25.512,45.430,450,451.102,227.45
25.480,45.430,450,450.809,227.62
25.491,45.430,450,451.117,227.39
25.502,45.430,450,451.463,227.20
25.480,45.437,450,451.402,227.26
25.491,45.422,450,451.412,227.23
25.491,45.430,450,450.771,227.61
25.491,45.445,450,450.883,227.47
25.502,45.445,450,451.205,227.27
25.512,45.430,450,451.154,227.33
25.480,45.422,450,451.514,227.09
25.491,45.414,450,451.441,227.15
25.480,45.445,450,451.713,226.97
25.491,45.437,450,451.449,227.14
25.491,45.430,450,450.904,227.43
25.491,45.430,450,450.822,227.42
25.480,45.430,450,451.436,227.03
25.491,45.430,450,451.633,226.95
25.480,45.430,450,451.482,227.05
25.480,45.437,450,451.137,227.23
25.480,45.430,450,451.152,227.17
25.480,45.430,450,450.922,227.30
25.502,45.445,450,451.037,227.20
25.480,45.445,450,451.242,227.08
25.502,45.422,450,450.891,227.30
25.512,45.430,450,451.289,227.01
25.480,45.414,450,451.145,227.13
25.512,45.437,450,451.123,227.12
25.480,45.414,450,451.178,227.07
25.480,45.430,450,451.197,227.05
25.502,45.445,450,451.016,227.15
25.480,45.422,450,450.793,227.26
25.491,45.430,450,450.986,227.11
25.502,45.430,450,450.871,227.19
