volts,ppm,temp_c,ambient_c
1.0003687,20.21,32.027,21.351
1.0003687,20.21,32.027,21.362
1.0003687,20.21,32.022,21.362
1.0003687,20.21,32.025,21.362
1.0003687,20.21,32.024,21.362
1.0003655,17.01,32.022,21.351
1.0003655,17.01,32.022,21.362
1.0003655,17.01,32.019,21.362
1.0003655,17.01,32.027,21.351
1.0003655,17.01,32.024,21.362
1.0003655,17.01,32.027,21.362
1.0003655,17.01,32.031,21.372
1.0003655,17.01,32.018,21.362
1.0003655,17.01,32.025,21.383
1.0003655,17.01,32.015,21.383
1.0003655,17.01,32.025,21.372
1.0003655,17.01,32.018,21.383
1.0003655,17.01,32.018,21.362
1.0003655,17.01,32.022,21.351
1.0003665,18.01,32.015,21.394
1.0003665,18.01,32.013,21.372
1.0003665,18.01,32.018,21.394
1.0003665,18.01,32.022,21.362
1.0003665,18.01,32.015,21.383
1.0003665,18.01,32.019,21.394
1.0003665,18.01,32.021,21.372
1.0003665,18.01,32.019,21.372
1.0003665,18.01,32.022,21.362
1.0003665,18.01,32.019,21.372
1.0003665,18.01,32.027,21.383
1.0003665,18.01,32.019,21.383
1.0003665,18.01,32.021,21.351
1.000364,15.51,32.018,21.372
1.000364,15.51,32.018,21.394
1.000364,15.51,32.022,21.383
1.000364,15.51,32.016,21.362
1.000364,15.51,32.012,21.362
1.000364,15.51,32.012,21.383
1.000364,15.51,32.022,21.383
1.000364,15.51,32.021,21.394
1.000364,15.51,32.012,21.383
1.000364,15.51,32.015,21.383
1.000364,15.51,32.022,21.383
1.000364,15.51,32.018,21.405
1.000364,15.51,32.019,21.394
1.0003658,17.31,32.021,21.362
1.0003658,17.31,32.021,21.394
1.0003658,17.31,32.028,21.383
1.0003658,17.31,32.015,21.405
1.0003658,17.31,32.022,21.383
1.0003658,17.31,32.019,21.362
1.0003658,17.31,32.027,21.405
1.0003658,17.31,32.015,21.383
1.0003658,17.31,32.021,21.372
1.0003658,17.31,32.012,21.405
1.0003658,17.31,32.016,21.372
1.0003658,17.31,32.012,21.394
1.0003658,17.31,32.015,21.394
1.0003658,17.31,32.013,21.372
1.000367,18.51,32.021,21.394
1.000367,18.51,32.022,21.394
1.000367,18.51,32.015,21.394
1.000367,18.51,32.013,21.405
1.000367,18.51,32.012,21.405
1.000367,18.51,32.021,21.394
1.000367,18.51,32.028,21.405
1.000367,18.51,32.018,21.394
1.000367,18.51,32.018,21.394
1.000367,18.51,32.013,21.405
1.000367,18.51,32.013,21.405
1.000367,18.51,32.016,21.415
1.000367,18.51,32.019,21.405
1.0003623,13.82,32.009,21.415
1.0003623,13.82,32.021,21.415
1.0003623,13.82,32.013,21.415
1.0003623,13.82,32.019,21.405
1.0003623,13.82,32.015,21.415
1.0003623,13.82,32.005,21.426
1.0003623,13.82,32.009,21.405
1.0003623,13.82,32.012,21.415
1.0003623,13.82,32.012,21.426
1.0003623,13.82,32.012,21.415
1.0003623,13.82,32.015,21.426
1.0003623,13.82,32.008,21.415
1.0003623,13.82,32.006,21.415
1.0003623,13.82,32.005,21.437
1.0003581,9.62,32.013,21.437
1.0003581,9.62,32.012,21.426
1.0003581,9.62,32.016,21.437
1.0003581,9.62,32.021,21.415
1.0003581,9.62,32.013,21.426
1.0003581,9.62,32.016,21.426
1.0003581,9.62,32.016,21.426
1.0003581,9.62,32.012,21.437
1.0003581,9.62,32.01,21.458
1.0003581,9.62,32.018,21.447
1.0003581,9.62,32.006,21.426
1.0003581,9.62,32.012,21.437
1.0003581,9.62,32.009,21.447
1.000356,7.52,32.009,21.415
1.000356,7.52,32.015,21.458
1.000356,7.52,32.013,21.437
1.000356,7.52,32.012,21.437
1.000356,7.52,32.015,21.447
1.000356,7.52,32.008,21.469
1.000356,7.52,32.01,21.458
1.000356,7.52,32.009,21.458
1.000356,7.52,32.01,21.447
1.000356,7.52,32.015,21.458
1.000356,7.52,32.012,21.437
1.000356,7.52,32.013,21.458
1.000356,7.52,32.015,21.458
1.000356,7.52,32.01,21.458
1.00035,1.52,32.016,21.458
1.00035,1.52,32.012,21.458
1.00035,1.52,32.01,21.447
1.00035,1.52,32.009,21.437
1.00035,1.52,32.012,21.458
1.00035,1.52,32.012,21.458
1.00035,1.52,32.009,21.458
1.00035,1.52,32.012,21.458
1.00035,1.52,32.021,21.447
1.00035,1.52,32.009,21.469
1.00035,1.52,32.003,21.469
1.00035,1.52,32.009,21.447
1.00035,1.52,32.009,21.458
1.0003505,2.02,32.009,21.458
1.0003505,2.02,32.015,21.458
1.0003505,2.02,32.015,21.469
1.0003505,2.02,32.009,21.469
1.0003505,2.02,32.012,21.469
1.0003505,2.02,32.016,21.458
1.0003505,2.02,32.005,21.469
1.0003505,2.02,32.013,21.469
1.0003505,2.02,32.012,21.447
1.0003505,2.02,32.01,21.469
1.0003505,2.02,32.008,21.458
1.0003505,2.02,32.01,21.458
1.0003505,2.02,32.01,21.458
1.000352,3.52,32.008,21.469
1.000352,3.52,32.021,21.469
1.000352,3.52,32.013,21.458
1.000352,3.52,32.009,21.469
1.000352,3.52,32.016,21.469
1.000352,3.52,32.019,21.458
1.000352,3.52,32.013,21.458
1.000352,3.52,32.002,21.49
1.000352,3.52,32.008,21.458
1.000352,3.52,32.005,21.469
1.000352,3.52,32.01,21.48
1.000352,3.52,32.009,21.48
1.000352,3.52,32.012,21.49
1.000352,3.52,32.005,21.458
1.0003488,0.32,32.01,21.469
1.0003488,0.32,32.009,21.458
1.0003488,0.32,32.006,21.49
1.0003488,0.32,32.006,21.458
1.0003488,0.32,32.009,21.469
1.0003488,0.32,32.013,21.458
1.0003488,0.32,32.01,21.48
1.0003488,0.32,32.015,21.469
1.0003488,0.32,32.013,21.469
1.0003488,0.32,32.018,21.48
1.0003488,0.32,32.012,21.469
1.0003488,0.32,32.005,21.49
1.0003488,0.32,32.006,21.469
1.0003517,3.22,32.005,21.48
1.0003517,3.22,32.005,21.469
1.0003517,3.22,32.01,21.469
1.0003517,3.22,32.002,21.469
1.0003517,3.22,32.005,21.469
1.0003517,3.22,32.012,21.469
1.0003517,3.22,32.009,21.48
1.0003517,3.22,32.008,21.469
1.0003517,3.22,32.006,21.49
1.0003517,3.22,32.012,21.48
1.0003517,3.22,32.01,21.48
1.0003517,3.22,32.005,21.48
1.0003517,3.22,32.002,21.48
1.0003502,1.72,32.006,21.48
1.0003502,1.72,32.009,21.48
1.0003502,1.72,32.009,21.48
1.0003502,1.72,32.006,21.458
1.0003502,1.72,32.015,21.469
1.0003502,1.72,32.008,21.469
1.0003502,1.72,32.009,21.49
1.0003502,1.72,32.006,21.48
1.0003502,1.72,32.009,21.49
1.0003502,1.72,32.006,21.48
1.0003502,1.72,32.01,21.48
1.0003502,1.72,32.009,21.48
1.0003502,1.72,32.012,21.48
1.0003502,1.72,32.013,21.48
1.0003501,1.62,32.016,21.469
1.0003501,1.62,32.008,21.48
1.0003501,1.62,32.01,21.469
1.0003501,1.62,32.002,21.49
1.0003501,1.62,31.999,21.49
1.0003501,1.62,32.009,21.48
1.0003501,1.62,32.003,21.48
1.0003501,1.62,31.997,21.48
1.0003501,1.62,32.01,21.48
1.0003501,1.62,32.012,21.49
1.0003501,1.62,32.0,21.48
1.0003501,1.62,32.003,21.469
1.0003501,1.62,31.999,21.49
1.0003512,2.72,32.003,21.49
1.0003512,2.72,31.999,21.48
1.0003512,2.72,32.006,21.501
1.0003512,2.72,32.006,21.48
1.0003512,2.72,32.008,21.469
1.0003512,2.72,32.009,21.48
1.0003512,2.72,32.002,21.48
1.0003512,2.72,32.005,21.501
1.0003512,2.72,32.01,21.501
1.0003512,2.72,32.003,21.501
1.0003512,2.72,31.999,21.49
1.0003512,2.72,32.009,21.501
1.0003512,2.72,32.009,21.501
1.0003512,2.72,32.009,21.48
1.0003522,3.72,32.002,21.49
1.0003522,3.72,32.008,21.48
1.0003522,3.72,32.002,21.458
1.0003522,3.72,32.009,21.501
1.0003522,3.72,32.006,21.48
1.0003522,3.72,32.005,21.48
1.0003522,3.72,32.006,21.49
1.0003522,3.72,32.01,21.49
1.0003522,3.72,31.999,21.48
1.0003522,3.72,32.008,21.49
1.0003522,3.72,32.0,21.49
1.0003522,3.72,32.008,21.49
1.0003522,3.72,32.005,21.49
1.0003512,2.72,32.005,21.49
1.0003512,2.72,32.006,21.501
1.0003512,2.72,32.003,21.48
1.0003512,2.72,31.999,21.48
1.0003512,2.72,32.005,21.512
1.0003512,2.72,32.006,21.501
1.0003512,2.72,32.005,21.512
1.0003512,2.72,31.994,21.501
1.0003512,2.72,32.015,21.501
1.0003512,2.72,32.002,21.501
1.0003512,2.72,32.006,21.501
1.0003512,2.72,32.003,21.48
1.0003512,2.72,32.013,21.48
1.0003512,2.72,32.002,21.49
1.0003493,0.82,32.012,21.501
1.0003493,0.82,32.003,21.49
1.0003493,0.82,32.006,21.49
1.0003493,0.82,32.008,21.501
1.0003493,0.82,32.006,21.501
1.0003493,0.82,32.003,21.501
1.0003493,0.82,32.006,21.501
1.0003493,0.82,32.006,21.501
1.0003493,0.82,32.009,21.501
1.0003493,0.82,32.009,21.512
1.0003493,0.82,32.006,21.49
1.0003493,0.82,32.0,21.512
1.0003493,0.82,32.002,21.501
1.0003523,3.82,31.999,21.501
1.0003523,3.82,32.015,21.522
1.0003523,3.82,32.0,21.501
1.0003523,3.82,32.0,21.501
1.0003523,3.82,32.0,21.512
1.0003523,3.82,32.002,21.512
1.0003523,3.82,32.006,21.512
1.0003523,3.82,32.008,21.512
1.0003523,3.82,32.008,21.512
1.0003523,3.82,32.009,21.512
1.0003523,3.82,31.997,21.522
1.0003523,3.82,32.012,21.512
1.0003523,3.82,32.008,21.512
1.0003514,2.92,32.015,21.512
1.0003514,2.92,32.002,21.512
1.0003514,2.92,32.008,21.522
1.0003514,2.92,32.009,21.501
1.0003514,2.92,32.01,21.522
1.0003514,2.92,32.002,21.501
1.0003514,2.92,31.997,21.501
1.0003514,2.92,31.999,21.512
1.0003514,2.92,31.999,21.544
1.0003514,2.92,31.997,21.522
1.0003514,2.92,31.999,21.512
1.0003514,2.92,31.996,21.533
1.0003514,2.92,32.008,21.533
1.0003514,2.92,32.009,21.533
1.0003513,2.82,32.009,21.533
1.0003513,2.82,32.012,21.512
1.0003513,2.82,32.008,21.533
1.0003513,2.82,32.003,21.533
1.0003513,2.82,32.013,21.533
1.0003513,2.82,32.002,21.533
1.0003513,2.82,32.006,21.555
1.0003513,2.82,31.997,21.522
1.0003513,2.82,32.006,21.533
1.0003513,2.82,32.002,21.544
1.0003513,2.82,32.008,21.533
1.0003513,2.82,32.005,21.522
1.0003513,2.82,32.006,21.544
1.0003515,3.02,32.006,21.544
1.0003515,3.02,32.0,21.544
1.0003515,3.02,32.008,21.544
1.0003515,3.02,32.003,21.522
1.0003515,3.02,32.003,21.522
1.0003515,3.02,32.005,21.555
1.0003515,3.02,32.006,21.555
1.0003515,3.02,32.016,21.544
1.0003515,3.02,32.0,21.544
1.0003515,3.02,31.993,21.533
1.0003515,3.02,32.003,21.533
1.0003515,3.02,32.003,21.555
1.0003515,3.02,32.0,21.533
1.0003515,3.02,32.003,21.533
1.0003511,2.62,32.005,21.544
1.0003511,2.62,32.002,21.533
1.0003511,2.62,32.002,21.555
1.0003511,2.62,31.999,21.544
1.0003511,2.62,32.002,21.533
1.0003511,2.62,32.008,21.555
1.0003511,2.62,32.002,21.544
1.0003511,2.62,32.01,21.555
1.0003511,2.62,32.002,21.565
1.0003511,2.62,32.005,21.555
1.0003511,2.62,32.005,21.565
1.0003511,2.62,31.997,21.544
1.0003511,2.62,32.002,21.544
1.0003506,2.12,31.997,21.555
1.0003506,2.12,32.009,21.544
1.0003506,2.12,32.008,21.576
1.0003506,2.12,32.008,21.565
1.0003506,2.12,32.006,21.565
1.0003506,2.12,32.005,21.565
1.0003506,2.12,32.013,21.576
1.0003506,2.12,32.003,21.576
1.0003506,2.12,32.005,21.555
1.0003506,2.12,32.002,21.576
1.0003506,2.12,32.005,21.544
1.0003506,2.12,32.0,21.565
1.0003506,2.12,32.008,21.565
1.0003482,-0.28,32.002,21.565
1.0003482,-0.28,32.01,21.565
1.0003482,-0.28,32.005,21.565
1.0003482,-0.28,31.997,21.544
1.0003482,-0.28,32.006,21.565
1.0003482,-0.28,32.005,21.544
1.0003482,-0.28,32.002,21.576
1.0003482,-0.28,32.01,21.587
1.0003482,-0.28,31.999,21.555
1.0003482,-0.28,31.997,21.576
1.0003482,-0.28,31.993,21.576
1.0003482,-0.28,31.996,21.565
1.0003482,-0.28,31.991,21.565
1.0003482,-0.28,32.003,21.576
1.0003503,1.82,32.005,21.576
1.0003503,1.82,31.997,21.576
1.0003503,1.82,31.997,21.587
1.0003503,1.82,31.999,21.565
1.0003503,1.82,32.003,21.565
1.0003503,1.82,32.006,21.565
1.0003503,1.82,32.006,21.587
1.0003503,1.82,32.013,21.576
1.0003503,1.82,32.006,21.587
1.0003503,1.82,32.01,21.565
1.0003503,1.82,32.009,21.576
1.0003503,1.82,32.005,21.565
1.0003503,1.82,31.997,21.576
1.0003495,1.02,32.008,21.587
1.0003495,1.02,32.003,21.576
1.0003495,1.02,32.002,21.576
1.0003495,1.02,31.993,21.598
1.0003495,1.02,31.994,21.598
1.0003495,1.02,32.005,21.587
1.0003495,1.02,32.003,21.587
1.0003495,1.02,31.997,21.576
1.0003495,1.02,32.002,21.587
1.0003495,1.02,32.006,21.587
1.0003495,1.02,32.009,21.587
1.0003495,1.02,32.0,21.587
1.0003495,1.02,32.0,21.576
1.0003495,1.02,31.997,21.587
1.0003487,0.22,31.994,21.576
1.0003487,0.22,32.002,21.587
1.0003487,0.22,32.008,21.598
1.0003487,0.22,32.002,21.576
1.0003487,0.22,32.01,21.598
1.0003487,0.22,32.012,21.598
1.0003487,0.22,32.008,21.598
1.0003487,0.22,32.016,21.598
1.0003487,0.22,32.006,21.608
1.0003487,0.22,32.0,21.587
1.0003487,0.22,32.003,21.598
1.0003487,0.22,31.996,21.587
1.0003487,0.22,31.997,21.608
1.0003469,-1.58,32.009,21.598
1.0003469,-1.58,32.015,21.619
1.0003469,-1.58,32.005,21.587
1.0003469,-1.58,32.002,21.598
1.0003469,-1.58,31.999,21.608
1.0003469,-1.58,32.008,21.608
1.0003469,-1.58,31.996,21.587
1.0003469,-1.58,31.991,21.598
1.0003469,-1.58,31.997,21.598
1.0003469,-1.58,32.013,21.598
1.0003469,-1.58,31.993,21.598
1.0003469,-1.58,32.009,21.619
1.0003469,-1.58,32.03,21.598
1.0003461,-2.38,32.04,21.598
1.0003461,-2.38,32.062,21.598
1.0003461,-2.38,32.099,21.608
1.0003461,-2.38,32.125,21.598
1.0003461,-2.38,32.161,21.598
1.0003461,-2.38,32.203,21.608
1.0003461,-2.38,32.23,21.587
1.0003461,-2.38,32.254,21.619
1.0003461,-2.38,32.308,21.608
1.0003461,-2.38,32.329,21.598
1.0003461,-2.38,32.381,21.598
1.0003461,-2.38,32.413,21.63
1.0003461,-2.38,32.447,21.598
1.0003461,-2.38,32.484,21.598
1.0003473,-1.18,32.526,21.587
1.0003473,-1.18,32.557,21.608
1.0003473,-1.18,32.603,21.608
1.0003473,-1.18,32.632,21.608
1.0003473,-1.18,32.672,21.598
1.0003473,-1.18,32.711,21.608
1.0003473,-1.18,32.744,21.608
1.0003473,-1.18,32.782,21.608
1.0003473,-1.18,32.81,21.608
1.0003473,-1.18,32.843,21.587
1.0003473,-1.18,32.88,21.619
1.0003473,-1.18,32.918,21.619
1.0003473,-1.18,32.952,21.608
1.0003533,4.82,32.986,21.608
1.0003533,4.82,33.01,21.619
1.0003533,4.82,33.028,21.63
1.0003533,4.82,33.052,21.619
1.0003533,4.82,33.073,21.63
1.0003533,4.82,33.082,21.608
1.0003533,4.82,33.1,21.63
1.0003533,4.82,33.111,21.608
1.0003533,4.82,33.114,21.63
1.0003533,4.82,33.114,21.63
1.0003533,4.82,33.113,21.608
1.0003533,4.82,33.113,21.63
1.0003533,4.82,33.104,21.619
1.0003533,4.82,33.113,21.619
1.0003516,3.12,33.1,21.63
1.0003516,3.12,33.097,21.63
1.0003516,3.12,33.088,21.619
1.0003516,3.12,33.082,21.63
1.0003516,3.12,33.08,21.63
1.0003516,3.12,33.071,21.63
1.0003516,3.12,33.064,21.608
1.0003516,3.12,33.065,21.63
1.0003516,3.12,33.052,21.63
1.0003516,3.12,33.056,21.63
1.0003516,3.12,33.044,21.619
1.0003516,3.12,33.049,21.64
1.0003516,3.12,33.043,21.651
1.0003535,5.02,33.04,21.63
1.0003535,5.02,33.043,21.63
1.0003535,5.02,33.05,21.619
1.0003535,5.02,33.041,21.64
1.0003535,5.02,33.041,21.64
1.0003535,5.02,33.034,21.64
1.0003535,5.02,33.044,21.64
1.0003535,5.02,33.043,21.63
1.0003535,5.02,33.049,21.651
1.0003535,5.02,33.05,21.63
1.0003535,5.02,33.053,21.63
1.0003535,5.02,33.052,21.651
1.0003535,5.02,33.052,21.651
1.0003536,5.12,33.056,21.63
1.0003536,5.12,33.055,21.63
1.0003536,5.12,33.064,21.63
1.0003536,5.12,33.065,21.64
1.0003536,5.12,33.056,21.64
1.0003536,5.12,33.053,21.63
1.0003536,5.12,33.061,21.63
1.0003536,5.12,33.07,21.651
1.0003536,5.12,33.059,21.63
1.0003536,5.12,33.059,21.651
1.0003536,5.12,33.067,21.64
1.0003536,5.12,33.068,21.651
1.0003536,5.12,33.073,21.651
1.0003536,5.12,33.073,21.63
1.0003557,7.22,33.068,21.64
1.0003557,7.22,33.059,21.651
1.0003557,7.22,33.056,21.63
1.0003557,7.22,33.059,21.64
1.0003557,7.22,33.064,21.64
1.0003557,7.22,33.058,21.662
1.0003557,7.22,33.059,21.662
1.0003557,7.22,33.055,21.673
1.0003557,7.22,33.056,21.662
1.0003557,7.22,33.061,21.662
1.0003557,7.22,33.053,21.64
1.0003557,7.22,33.058,21.673
1.0003557,7.22,33.058,21.64
1.000355,6.52,33.059,21.63
1.000355,6.52,33.061,21.662
1.000355,6.52,33.056,21.673
1.000355,6.52,33.064,21.662
1.000355,6.52,33.058,21.662
1.000355,6.52,33.059,21.651
1.000355,6.52,33.061,21.662
1.000355,6.52,33.058,21.651
1.000355,6.52,33.055,21.673
1.000355,6.52,33.061,21.662
1.000355,6.52,33.059,21.651
1.000355,6.52,33.056,21.662
1.000355,6.52,33.062,21.662
1.000355,6.52,33.065,21.64
1.0003542,5.72,33.065,21.662
1.0003542,5.72,33.062,21.673
1.0003542,5.72,33.07,21.662
1.0003542,5.72,33.059,21.673
1.0003542,5.72,33.052,21.662
1.0003542,5.72,33.052,21.64
1.0003542,5.72,33.061,21.651
1.0003542,5.72,33.062,21.64
1.0003542,5.72,33.056,21.64
1.0003542,5.72,33.065,21.662
1.0003542,5.72,33.058,21.662
1.0003542,5.72,33.056,21.651
1.0003542,5.72,33.053,21.673
1.0003567,8.22,33.058,21.651
1.0003567,8.22,33.059,21.651
1.0003567,8.22,33.059,21.651
1.0003567,8.22,33.065,21.662
1.0003567,8.22,33.055,21.651
1.0003567,8.22,33.056,21.651
1.0003567,8.22,33.061,21.673
1.0003567,8.22,33.059,21.673
1.0003567,8.22,33.059,21.673
1.0003567,8.22,33.067,21.662
1.0003567,8.22,33.052,21.662
1.0003567,8.22,33.056,21.651
1.0003567,8.22,33.061,21.673
1.0003564,7.92,33.058,21.651
1.0003564,7.92,33.055,21.64
1.0003564,7.92,33.062,21.662
1.0003564,7.92,33.059,21.662
1.0003564,7.92,33.055,21.673
1.0003564,7.92,33.062,21.673
1.0003564,7.92,33.059,21.673
1.0003564,7.92,33.062,21.683
1.0003564,7.92,33.058,21.673
1.0003564,7.92,33.053,21.673
1.0003564,7.92,33.056,21.683
1.0003564,7.92,33.055,21.651
1.0003564,7.92,33.05,21.694
1.0003564,7.92,33.059,21.662
1.0003553,6.82,33.058,21.662
1.0003553,6.82,33.058,21.673
1.0003553,6.82,33.058,21.673
1.0003553,6.82,33.055,21.683
1.0003553,6.82,33.059,21.673
1.0003553,6.82,33.062,21.683
1.0003553,6.82,33.055,21.683
1.0003553,6.82,33.052,21.683
1.0003553,6.82,33.055,21.683
1.0003553,6.82,33.052,21.683
1.0003553,6.82,33.059,21.683
1.0003553,6.82,33.053,21.683
1.0003553,6.82,33.05,21.673
1.0003552,6.72,33.043,21.683
1.0003552,6.72,33.043,21.683
1.0003552,6.72,33.046,21.673
1.0003552,6.72,33.046,21.673
1.0003552,6.72,33.047,21.683
1.0003552,6.72,33.041,21.662
1.0003552,6.72,33.049,21.683
1.0003552,6.72,33.053,21.673
1.0003552,6.72,33.058,21.683
1.0003552,6.72,33.044,21.683
1.0003552,6.72,33.046,21.662
1.0003552,6.72,33.047,21.683
1.0003552,6.72,33.05,21.683
1.0003552,6.72,33.049,21.683
1.0003565,8.02,33.041,21.694
1.0003565,8.02,33.05,21.673
1.0003565,8.02,33.049,21.683
1.0003565,8.02,33.053,21.694
1.0003565,8.02,33.046,21.673
1.0003565,8.02,33.052,21.683
1.0003565,8.02,33.053,21.673
1.0003565,8.02,33.05,21.683
1.0003565,8.02,33.038,21.683
1.0003565,8.02,33.05,21.694
1.0003565,8.02,33.05,21.673
1.0003565,8.02,33.044,21.694
1.0003565,8.02,33.043,21.683
1.0003587,10.22,33.049,21.673
1.0003587,10.22,33.047,21.705
1.0003587,10.22,33.056,21.694
1.0003587,10.22,33.043,21.683
1.0003587,10.22,33.041,21.683
1.0003587,10.22,33.04,21.683
1.0003587,10.22,33.046,21.683
1.0003587,10.22,33.04,21.683
1.0003587,10.22,33.041,21.683
1.0003587,10.22,33.047,21.683
1.0003587,10.22,33.044,21.683
1.0003587,10.22,33.047,21.694
1.0003587,10.22,33.046,21.694
1.0003587,10.22,33.046,21.705
1.0003584,9.92,33.053,21.694
1.0003584,9.92,33.043,21.694
1.0003584,9.92,33.046,21.694
1.0003584,9.92,33.047,21.705
1.0003584,9.92,33.049,21.683
1.0003584,9.92,33.049,21.705
1.0003584,9.92,33.043,21.716
1.0003584,9.92,33.037,21.705
1.0003584,9.92,33.049,21.705
1.0003584,9.92,33.04,21.705
1.0003584,9.92,33.046,21.705
1.0003584,9.92,33.038,21.694
1.0003584,9.92,33.041,21.705
1.0003607,12.22,33.034,21.716
1.0003607,12.22,33.037,21.694
1.0003607,12.22,33.046,21.716
1.0003607,12.22,33.043,21.716
1.0003607,12.22,33.041,21.705
1.0003607,12.22,33.034,21.716
1.0003607,12.22,33.035,21.716
1.0003607,12.22,33.04,21.716
1.0003607,12.22,33.047,21.726
1.0003607,12.22,33.043,21.716
1.0003607,12.22,33.038,21.716
1.0003607,12.22,33.041,21.716
1.0003607,12.22,33.041,21.726
1.0003559,7.42,33.038,21.716
1.0003559,7.42,33.038,21.716
1.0003559,7.42,33.034,21.726
1.0003559,7.42,33.041,21.716
1.0003559,7.42,33.041,21.694
1.0003559,7.42,33.041,21.705
1.0003559,7.42,33.037,21.716
1.0003559,7.42,33.04,21.716
1.0003559,7.42,33.034,21.716
1.0003559,7.42,33.035,21.716
1.0003559,7.42,33.044,21.716
1.0003559,7.42,33.037,21.716
1.0003559,7.42,33.043,21.716
1.0003559,7.42,33.028,21.716
1.0003568,8.32,33.031,21.737
1.0003568,8.32,33.029,21.726
1.0003568,8.32,33.04,21.716
1.0003568,8.32,33.029,21.705
1.0003568,8.32,33.031,21.737
1.0003568,8.32,33.04,21.705
1.0003568,8.32,33.025,21.716
1.0003568,8.32,33.028,21.716
1.0003568,8.32,33.044,21.726
1.0003568,8.32,33.026,21.705
1.0003568,8.32,33.037,21.716
1.0003568,8.32,33.029,21.705
1.0003568,8.32,33.025,21.716
1.0003563,7.82,33.023,21.705
1.0003563,7.82,33.032,21.716
1.0003563,7.82,33.025,21.716
1.0003563,7.82,33.023,21.737
1.0003563,7.82,33.026,21.716
1.0003563,7.82,33.028,21.737
1.0003563,7.82,33.029,21.716
1.0003563,7.82,33.025,21.716
1.0003563,7.82,33.026,21.716
1.0003563,7.82,33.034,21.726
1.0003563,7.82,33.037,21.716
1.0003563,7.82,33.037,21.737
1.0003563,7.82,33.034,21.716
1.0003563,7.82,33.032,21.737
1.0003568,8.32,33.028,21.726
1.0003568,8.32,33.032,21.716
1.0003568,8.32,33.034,21.705
1.0003568,8.32,33.019,21.737
1.0003568,8.32,33.029,21.716
1.0003568,8.32,33.034,21.726
1.0003568,8.32,33.026,21.716
1.0003568,8.32,33.034,21.737
1.0003568,8.32,33.029,21.716
1.0003568,8.32,33.032,21.716
1.0003568,8.32,33.026,21.716
1.0003568,8.32,33.04,21.726
1.0003568,8.32,33.028,21.716
1.0003582,9.72,33.032,21.705
1.0003582,9.72,33.023,21.716
1.0003582,9.72,33.025,21.716
1.0003582,9.72,33.025,21.726
1.0003582,9.72,33.026,21.726
1.0003582,9.72,33.023,21.716
1.0003582,9.72,33.023,21.726
1.0003582,9.72,33.025,21.726
1.0003582,9.72,33.023,21.726
1.0003582,9.72,33.019,21.726
1.0003582,9.72,33.023,21.726
1.0003582,9.72,33.028,21.726
1.0003582,9.72,33.02,21.716
1.0003547,6.22,33.017,21.716
1.0003547,6.22,33.023,21.737
1.0003547,6.22,33.034,21.737
1.0003547,6.22,33.02,21.726
1.0003547,6.22,33.025,21.716
1.0003547,6.22,33.023,21.737
1.0003547,6.22,33.02,21.716
1.0003547,6.22,33.032,21.737
1.0003547,6.22,33.023,21.737
1.0003547,6.22,33.029,21.726
1.0003547,6.22,33.022,21.726
1.0003547,6.22,33.022,21.726
1.0003547,6.22,33.029,21.758
1.0003547,6.22,33.026,21.748
1.0003563,7.82,33.026,21.716
1.0003563,7.82,33.028,21.737
1.0003563,7.82,33.032,21.726
1.0003563,7.82,33.031,21.716
1.0003563,7.82,33.02,21.737
1.0003563,7.82,33.022,21.748
1.0003563,7.82,33.022,21.716
1.0003563,7.82,33.02,21.716
1.0003563,7.82,33.02,21.716
1.0003563,7.82,33.025,21.737
1.0003563,7.82,33.023,21.726
1.0003563,7.82,33.028,21.737
1.0003563,7.82,33.017,21.737
1.0003531,4.62,33.017,21.737
1.0003531,4.62,33.022,21.737
1.0003531,4.62,33.02,21.737
1.0003531,4.62,33.02,21.737
1.0003531,4.62,33.028,21.726
1.0003531,4.62,33.019,21.737
1.0003531,4.62,33.016,21.737
1.0003531,4.62,33.019,21.737
1.0003531,4.62,33.017,21.726
1.0003531,4.62,33.017,21.748
1.0003531,4.62,33.022,21.737
1.0003531,4.62,33.019,21.726
1.0003531,4.62,33.023,21.726
1.0003561,7.62,33.017,21.737
1.0003561,7.62,33.022,21.726
1.0003561,7.62,33.025,21.716
1.0003561,7.62,33.025,21.758
1.0003561,7.62,33.016,21.737
1.0003561,7.62,33.017,21.726
1.0003561,7.62,33.014,21.726
1.0003561,7.62,33.025,21.716
1.0003561,7.62,33.02,21.726
1.0003561,7.62,33.019,21.726
1.0003561,7.62,33.019,21.748
1.0003561,7.62,33.026,21.726
1.0003561,7.62,33.016,21.716
1.0003561,7.62,33.02,21.726
1.0003549,6.42,33.017,21.737
1.0003549,6.42,33.025,21.737
1.0003549,6.42,33.017,21.748
1.0003549,6.42,33.022,21.737
1.0003549,6.42,33.017,21.737
1.0003549,6.42,33.02,21.737
1.0003549,6.42,33.016,21.737
1.0003549,6.42,33.022,21.726
1.0003549,6.42,33.016,21.726
1.0003549,6.42,33.013,21.737
1.0003549,6.42,33.017,21.737
1.0003549,6.42,33.016,21.737
1.0003549,6.42,33.014,21.737
1.0003554,6.92,33.014,21.758
1.0003554,6.92,33.013,21.726
1.0003554,6.92,33.013,21.737
1.0003554,6.92,33.017,21.737
1.0003554,6.92,33.008,21.737
1.0003554,6.92,33.02,21.737
1.0003554,6.92,33.017,21.737
1.0003554,6.92,33.014,21.726
1.0003554,6.92,33.017,21.737
