Date,Volts,Farenheit
2017-04-29 10:49:10.003674,1.098,96.43
2017-04-29 10:49:10.353372,1.099,96.52
2017-04-29 10:49:10.703933,1.100,96.62
2017-04-29 10:49:11.053384,1.102,96.80
2017-04-29 10:49:11.403318,1.103,96.89
2017-04-29 10:49:11.753412,1.104,96.98
2017-04-29 10:49:12.102884,1.105,97.08
2017-04-29 10:49:12.453064,1.106,97.17
2017-04-29 10:49:12.803526,1.107,97.26
2017-04-29 10:49:13.153407,1.107,97.26
2017-04-29 10:49:13.503521,1.108,97.35
2017-04-29 10:49:13.853392,1.108,97.35
2017-04-29 10:49:14.203530,1.108,97.35
2017-04-29 10:49:14.553351,1.108,97.35
2017-04-29 10:49:14.903116,1.108,97.35
2017-04-29 10:49:15.253249,1.108,97.35
2017-04-29 10:49:15.603236,1.108,97.35
2017-04-29 10:49:15.953074,1.108,97.35
2017-04-29 10:49:16.302885,1.108,97.35
2017-04-29 10:49:16.652991,1.108,97.35
2017-04-29 10:49:17.003149,1.108,97.35
2017-04-29 10:49:17.353077,1.108,97.35
2017-04-29 10:49:17.702834,1.107,97.26
2017-04-29 10:49:18.053188,1.107,97.26
2017-04-29 10:49:18.403112,1.107,97.26
2017-04-29 10:49:18.753253,1.107,97.26
2017-04-29 10:49:19.102859,1.106,97.17
2017-04-29 10:49:19.452972,1.106,97.17
2017-04-29 10:49:19.802782,1.106,97.17
2017-04-29 10:49:20.153151,1.106,97.17
2017-04-29 10:49:20.502975,1.106,97.17
2017-04-29 10:49:20.853115,1.106,97.17
2017-04-29 10:49:21.202902,1.105,97.08
2017-04-29 10:49:21.552670,1.105,97.08
2017-04-29 10:49:21.902983,1.105,97.08
2017-04-29 10:49:22.253088,1.105,97.08
2017-04-29 10:49:22.602899,1.104,96.98
2017-04-29 10:49:22.952660,1.104,96.98
2017-04-29 10:49:23.302451,1.104,96.98
2017-04-29 10:49:23.652628,1.104,96.98
2017-04-29 10:49:24.002934,1.104,96.98
2017-04-29 10:49:24.352550,1.103,96.89
2017-04-29 10:49:24.702483,1.103,96.89
2017-04-29 10:49:25.052202,1.103,96.89
2017-04-29 10:49:25.402802,1.102,96.80
2017-04-29 10:49:25.752722,1.102,96.80
2017-04-29 10:49:26.102777,1.102,96.80
2017-04-29 10:49:26.452555,1.102,96.80
2017-04-29 10:49:26.802868,1.101,96.71
2017-04-29 10:49:27.152440,1.101,96.71
2017-04-29 10:49:27.502233,1.101,96.71
2017-04-29 10:49:27.852331,1.100,96.62
2017-04-29 10:49:28.202881,1.100,96.62
2017-04-29 10:49:28.552225,1.100,96.62
2017-04-29 10:49:28.902119,1.100,96.62
2017-04-29 10:49:29.252011,1.099,96.52
2017-04-29 10:49:29.602316,1.099,96.52
2017-04-29 10:49:29.952816,1.099,96.52
2017-04-29 10:49:30.302228,1.098,96.43
2017-04-29 10:49:30.652481,1.098,96.43
2017-04-29 10:49:31.002185,1.098,96.43
2017-04-29 10:49:31.352063,1.097,96.34
2017-04-29 10:49:31.702252,1.097,96.34
2017-04-29 10:49:32.052162,1.097,96.34
2017-04-29 10:49:32.401929,1.096,96.25
2017-04-29 10:49:32.751951,1.096,96.25
2017-04-29 10:49:33.101823,1.096,96.25
2017-04-29 10:49:33.451996,1.096,96.25
2017-04-29 10:49:33.801669,1.095,96.15
2017-04-29 10:49:34.151943,1.095,96.15
2017-04-29 10:49:34.501874,1.095,96.15
2017-04-29 10:49:34.851955,1.094,96.06
2017-04-29 10:49:35.201899,1.094,96.06
2017-04-29 10:49:35.551628,1.094,96.06
2017-04-29 10:49:35.901984,1.093,95.97
2017-04-29 10:49:36.252414,1.093,95.97
2017-04-29 10:49:36.602154,1.092,95.88
2017-04-29 10:49:36.952270,1.092,95.88
2017-04-29 10:49:37.302006,1.092,95.88
2017-04-29 10:49:37.652013,1.092,95.88
2017-04-29 10:49:38.002444,1.092,95.88
2017-04-29 10:49:38.352137,1.093,95.97
2017-04-29 10:49:38.701349,1.094,96.06
2017-04-29 10:49:39.051594,1.094,96.06
2017-04-29 10:49:39.401760,1.096,96.25
2017-04-29 10:49:39.751477,1.097,96.34
2017-04-29 10:49:40.101823,1.098,96.43
2017-04-29 10:49:40.451416,1.099,96.52
2017-04-29 10:49:40.801752,1.100,96.62
2017-04-29 10:49:41.151417,1.102,96.80
2017-04-29 10:49:41.501453,1.103,96.89
2017-04-29 10:49:41.851483,1.104,96.98
2017-04-29 10:49:42.201566,1.105,97.08
2017-04-29 10:49:42.551376,1.106,97.17
2017-04-29 10:49:42.901593,1.107,97.26
2017-04-29 10:49:43.251445,1.108,97.35
2017-04-29 10:49:43.601351,1.108,97.35
2017-04-29 10:49:43.951260,1.108,97.35
2017-04-29 10:49:44.301174,1.108,97.35
2017-04-29 10:49:44.651354,1.108,97.35
2017-04-29 10:49:45.001516,1.108,97.35
2017-04-29 10:49:45.351269,1.108,97.35
2017-04-29 10:49:45.701170,1.108,97.35
2017-04-29 10:49:46.051474,1.108,97.35
2017-04-29 10:49:46.401643,1.108,97.35
2017-04-29 10:49:46.751401,1.108,97.35
2017-04-29 10:49:47.101227,1.108,97.35
2017-04-29 10:49:47.451419,1.108,97.35
2017-04-29 10:49:47.801305,1.108,97.35
2017-04-29 10:49:48.151004,1.107,97.26
2017-04-29 10:49:48.501194,1.107,97.26
2017-04-29 10:49:48.851384,1.107,97.26
2017-04-29 10:49:49.201575,1.107,97.26
2017-04-29 10:49:49.551418,1.106,97.17
2017-04-29 10:49:49.901163,1.106,97.17
2017-04-29 10:49:50.251016,1.106,97.17
2017-04-29 10:49:50.601192,1.106,97.17
2017-04-29 10:49:50.951281,1.106,97.17
2017-04-29 10:49:51.301187,1.106,97.17
2017-04-29 10:49:51.651039,1.105,97.08
2017-04-29 10:49:52.000778,1.105,97.08
2017-04-29 10:49:52.350840,1.105,97.08
2017-04-29 10:49:52.700863,1.105,97.08
2017-04-29 10:49:53.050811,1.104,96.98
2017-04-29 10:49:53.400655,1.104,96.98
2017-04-29 10:49:53.750554,1.104,96.98
2017-04-29 10:49:54.100744,1.104,96.98
2017-04-29 10:49:54.450920,1.104,96.98
2017-04-29 10:49:54.800671,1.103,96.89
2017-04-29 10:49:55.150830,1.103,96.89
2017-04-29 10:49:55.500674,1.103,96.89
2017-04-29 10:49:55.851108,1.102,96.80
2017-04-29 10:49:56.200992,1.102,96.80
2017-04-29 10:49:56.550845,1.102,96.80
2017-04-29 10:49:56.901032,1.102,96.80
2017-04-29 10:49:57.251486,1.102,96.80
2017-04-29 10:49:57.600983,1.101,96.71
2017-04-29 10:49:57.950708,1.101,96.71
2017-04-29 10:49:58.300650,1.100,96.62
2017-04-29 10:49:58.650740,1.100,96.62
2017-04-29 10:49:59.000529,1.100,96.62
2017-04-29 10:49:59.350739,1.100,96.62
2017-04-29 10:49:59.700683,1.099,96.52
2017-04-29 10:50:00.050710,1.099,96.52
2017-04-29 10:50:00.400518,1.099,96.52
2017-04-29 10:50:00.750389,1.098,96.43
2017-04-29 10:50:01.100526,1.098,96.43
2017-04-29 10:50:01.450313,1.098,96.43
2017-04-29 10:50:01.800521,1.097,96.34
2017-04-29 10:50:02.150316,1.097,96.34
2017-04-29 10:50:02.500517,1.097,96.34
2017-04-29 10:50:02.850308,1.096,96.25
2017-04-29 10:50:03.200160,1.096,96.25
2017-04-29 10:50:03.549995,1.096,96.25
2017-04-29 10:50:03.900079,1.096,96.25
2017-04-29 10:50:04.250187,1.095,96.15
2017-04-29 10:50:04.599795,1.095,96.15
2017-04-29 10:50:04.949778,1.095,96.15
2017-04-29 10:50:05.300322,1.094,96.06
2017-04-29 10:50:05.649895,1.094,96.06
2017-04-29 10:50:05.999587,1.094,96.06
2017-04-29 10:50:06.350657,1.093,95.97
2017-04-29 10:50:06.700216,1.093,95.97
2017-04-29 10:50:07.050469,1.093,95.97
2017-04-29 10:50:07.400379,1.092,95.88
2017-04-29 10:50:07.750253,1.092,95.88
2017-04-29 10:50:08.100408,1.092,95.88
2017-04-29 10:50:08.449873,1.092,95.88
2017-04-29 10:50:08.800152,1.093,95.97
2017-04-29 10:50:09.149943,1.094,96.06
2017-04-29 10:50:09.499516,1.095,96.15
2017-04-29 10:50:09.849747,1.096,96.25
2017-04-29 10:50:10.199929,1.097,96.34
2017-04-29 10:50:10.549740,1.098,96.43
2017-04-29 10:50:10.899511,1.099,96.52
2017-04-29 10:50:11.249710,1.101,96.71
2017-04-29 10:50:11.599829,1.102,96.80
2017-04-29 10:50:11.949504,1.103,96.89
2017-04-29 10:50:12.299983,1.104,96.98
2017-04-29 10:50:12.649664,1.105,97.08
2017-04-29 10:50:12.999996,1.106,97.17
2017-04-29 10:50:13.349828,1.107,97.26
2017-04-29 10:50:13.699910,1.108,97.35
2017-04-29 10:50:14.049601,1.108,97.35
2017-04-29 10:50:14.399834,1.108,97.35
2017-04-29 10:50:14.749648,1.109,97.45
2017-04-29 10:50:15.099896,1.109,97.45
2017-04-29 10:50:15.449624,1.108,97.35
2017-04-29 10:50:15.799511,1.108,97.35
2017-04-29 10:50:16.149630,1.108,97.35
2017-04-29 10:50:16.499773,1.108,97.35
2017-04-29 10:50:16.849636,1.108,97.35
2017-04-29 10:50:17.199522,1.108,97.35
2017-04-29 10:50:17.549640,1.108,97.35
2017-04-29 10:50:17.899364,1.108,97.35
2017-04-29 10:50:18.249537,1.108,97.35
2017-04-29 10:50:18.599294,1.107,97.26
2017-04-29 10:50:18.949264,1.107,97.26
2017-04-29 10:50:19.299696,1.107,97.26
2017-04-29 10:50:19.649589,1.107,97.26
2017-04-29 10:50:19.999236,1.106,97.17
2017-04-29 10:50:20.349006,1.106,97.17
2017-04-29 10:50:20.699378,1.106,97.17
2017-04-29 10:50:21.049243,1.106,97.17
2017-04-29 10:50:21.399247,1.106,97.17
2017-04-29 10:50:21.749018,1.106,97.17
2017-04-29 10:50:22.099320,1.105,97.08
2017-04-29 10:50:22.449114,1.105,97.08
2017-04-29 10:50:22.799377,1.105,97.08
2017-04-29 10:50:23.149129,1.104,96.98
2017-04-29 10:50:23.499253,1.104,96.98
2017-04-29 10:50:23.849015,1.104,96.98
2017-04-29 10:50:24.199029,1.104,96.98
2017-04-29 10:50:24.549440,1.103,96.89
2017-04-29 10:50:24.898841,1.103,96.89
2017-04-29 10:50:25.249039,1.103,96.89
2017-04-29 10:50:25.599024,1.103,96.89
2017-04-29 10:50:25.948727,1.103,96.89
2017-04-29 10:50:26.299229,1.102,96.80
2017-04-29 10:50:26.649054,1.102,96.80
2017-04-29 10:50:26.999224,1.102,96.80
2017-04-29 10:50:27.348636,1.102,96.80
2017-04-29 10:50:27.699244,1.101,96.71
2017-04-29 10:50:28.048984,1.101,96.71
2017-04-29 10:50:28.398835,1.101,96.71
2017-04-29 10:50:28.748652,1.100,96.62
2017-04-29 10:50:29.098801,1.100,96.62
2017-04-29 10:50:29.448997,1.100,96.62
2017-04-29 10:50:29.798781,1.099,96.52
2017-04-29 10:50:30.148624,1.099,96.52
2017-04-29 10:50:30.498746,1.099,96.52
2017-04-29 10:50:30.848580,1.099,96.52
2017-04-29 10:50:31.198823,1.098,96.43
2017-04-29 10:50:31.548591,1.098,96.43
2017-04-29 10:50:31.898769,1.098,96.43
2017-04-29 10:50:32.248649,1.097,96.34
2017-04-29 10:50:32.598775,1.097,96.34
2017-04-29 10:50:32.948478,1.097,96.34
2017-04-29 10:50:33.298321,1.096,96.25
2017-04-29 10:50:33.648435,1.096,96.25
2017-04-29 10:50:33.998287,1.096,96.25
2017-04-29 10:50:34.348377,1.096,96.25
2017-04-29 10:50:34.698359,1.095,96.15
2017-04-29 10:50:35.048478,1.095,96.15
2017-04-29 10:50:35.398306,1.095,96.15
2017-04-29 10:50:35.748396,1.094,96.06
2017-04-29 10:50:36.098249,1.094,96.06
2017-04-29 10:50:36.448079,1.094,96.06
2017-04-29 10:50:36.799002,1.093,95.97
2017-04-29 10:50:37.148747,1.093,95.97
2017-04-29 10:50:37.498678,1.092,95.88
2017-04-29 10:50:37.848369,1.092,95.88
2017-04-29 10:50:38.198613,1.092,95.88
2017-04-29 10:50:38.548723,1.092,95.88
2017-04-29 10:50:38.898700,1.092,95.88
2017-04-29 10:50:39.248700,1.093,95.97
2017-04-29 10:50:39.597873,1.094,96.06
2017-04-29 10:50:39.947995,1.095,96.15
2017-04-29 10:50:40.297851,1.096,96.25
2017-04-29 10:50:40.647947,1.097,96.34
2017-04-29 10:50:40.997828,1.098,96.43
2017-04-29 10:50:41.347776,1.099,96.52
2017-04-29 10:50:41.698058,1.101,96.71
2017-04-29 10:50:42.048368,1.102,96.80
2017-04-29 10:50:42.397639,1.103,96.89
2017-04-29 10:50:42.747933,1.104,96.98
2017-04-29 10:50:43.098141,1.105,97.08
2017-04-29 10:50:43.447998,1.106,97.17
2017-04-29 10:50:43.798052,1.107,97.26
2017-04-29 10:50:44.147904,1.108,97.35
2017-04-29 10:50:44.498092,1.108,97.35
2017-04-29 10:50:44.847910,1.108,97.35
2017-04-29 10:50:45.197617,1.108,97.35
2017-04-29 10:50:45.547787,1.108,97.35
2017-04-29 10:50:45.897620,1.108,97.35
2017-04-29 10:50:46.247901,1.108,97.35
2017-04-29 10:50:46.601567,1.108,97.35
2017-04-29 10:50:46.947915,1.108,97.35
2017-04-29 10:50:47.297731,1.108,97.35
2017-04-29 10:50:47.647726,1.108,97.35
2017-04-29 10:50:47.997550,1.108,97.35
2017-04-29 10:50:48.347351,1.107,97.26
2017-04-29 10:50:48.697551,1.107,97.26
2017-04-29 10:50:49.047884,1.107,97.26
2017-04-29 10:50:49.397725,1.107,97.26
2017-04-29 10:50:49.747732,1.107,97.26
2017-04-29 10:50:50.097625,1.107,97.26
2017-04-29 10:50:50.447760,1.106,97.17
2017-04-29 10:50:50.797568,1.106,97.17
2017-04-29 10:50:51.147326,1.106,97.17
2017-04-29 10:50:51.497630,1.106,97.17
2017-04-29 10:50:51.848336,1.106,97.17
2017-04-29 10:50:52.197645,1.106,97.17
2017-04-29 10:50:52.547348,1.105,97.08
2017-04-29 10:50:52.897130,1.105,97.08
2017-04-29 10:50:53.247372,1.105,97.08
2017-04-29 10:50:53.597492,1.105,97.08
2017-04-29 10:50:53.947392,1.104,96.98
2017-04-29 10:50:54.297050,1.104,96.98
2017-04-29 10:50:54.647379,1.104,96.98
2017-04-29 10:50:54.997382,1.104,96.98
2017-04-29 10:50:55.347266,1.103,96.89
2017-04-29 10:50:55.697017,1.103,96.89
2017-04-29 10:50:56.047037,1.103,96.89
2017-04-29 10:50:56.397095,1.103,96.89
2017-04-29 10:50:56.747597,1.102,96.80
2017-04-29 10:50:57.097013,1.102,96.80
2017-04-29 10:50:57.447255,1.102,96.80
2017-04-29 10:50:57.797453,1.101,96.71
2017-04-29 10:50:58.147212,1.101,96.71
2017-04-29 10:50:58.497033,1.101,96.71
2017-04-29 10:50:58.847001,1.100,96.62
2017-04-29 10:50:59.196875,1.100,96.62
2017-04-29 10:50:59.547283,1.100,96.62
2017-04-29 10:50:59.897306,1.100,96.62
2017-04-29 10:51:00.246813,1.099,96.52
2017-04-29 10:51:00.596626,1.099,96.52
2017-04-29 10:51:00.946875,1.099,96.52
2017-04-29 10:51:01.297005,1.098,96.43
2017-04-29 10:51:01.646914,1.098,96.43
2017-04-29 10:51:01.996695,1.098,96.43
2017-04-29 10:51:02.346876,1.098,96.43
2017-04-29 10:51:02.697060,1.097,96.34
2017-04-29 10:51:03.046791,1.097,96.34
2017-04-29 10:51:03.397080,1.097,96.34
2017-04-29 10:51:03.746803,1.096,96.25
2017-04-29 10:51:04.096618,1.096,96.25
2017-04-29 10:51:04.446374,1.096,96.25
2017-04-29 10:51:04.796674,1.095,96.15
2017-04-29 10:51:05.146375,1.095,96.15
2017-04-29 10:51:05.496671,1.095,96.15
2017-04-29 10:51:05.846829,1.094,96.06
2017-04-29 10:51:06.196539,1.094,96.06
2017-04-29 10:51:06.546391,1.094,96.06
2017-04-29 10:51:06.897291,1.093,95.97
2017-04-29 10:51:07.246708,1.093,95.97
2017-04-29 10:51:07.596553,1.093,95.97
2017-04-29 10:51:07.946274,1.092,95.88
2017-04-29 10:51:08.296565,1.092,95.88
2017-04-29 10:51:08.646252,1.092,95.88
2017-04-29 10:51:08.996147,1.092,95.88
2017-04-29 10:51:09.346681,1.093,95.97
2017-04-29 10:51:09.696131,1.094,96.06
2017-04-29 10:51:10.046256,1.094,96.06
2017-04-29 10:51:10.396497,1.096,96.25
2017-04-29 10:51:10.746260,1.096,96.25
2017-04-29 10:51:11.096431,1.098,96.43
2017-04-29 10:51:11.446232,1.099,96.52
2017-04-29 10:51:11.796414,1.100,96.62
2017-04-29 10:51:12.146270,1.101,96.71
2017-04-29 10:51:12.496397,1.102,96.80
2017-04-29 10:51:12.846275,1.104,96.98
2017-04-29 10:51:13.195982,1.105,97.08
2017-04-29 10:51:13.546274,1.106,97.17
2017-04-29 10:51:13.896389,1.107,97.26
2017-04-29 10:51:14.246083,1.108,97.35
2017-04-29 10:51:14.596044,1.108,97.35
2017-04-29 10:51:14.945943,1.108,97.35
2017-04-29 10:51:15.296047,1.108,97.35
2017-04-29 10:51:15.646173,1.108,97.35
2017-04-29 10:51:15.996421,1.108,97.35
2017-04-29 10:51:16.345777,1.108,97.35
2017-04-29 10:51:16.696329,1.108,97.35
2017-04-29 10:51:17.046107,1.108,97.35
2017-04-29 10:51:17.396012,1.108,97.35
2017-04-29 10:51:17.746134,1.108,97.35
2017-04-29 10:51:18.096048,1.108,97.35
2017-04-29 10:51:18.446163,1.108,97.35
2017-04-29 10:51:18.796028,1.107,97.26
2017-04-29 10:51:19.146400,1.107,97.26
2017-04-29 10:51:19.496026,1.107,97.26
2017-04-29 10:51:19.846052,1.107,97.26
2017-04-29 10:51:20.195868,1.107,97.26
2017-04-29 10:51:20.546058,1.106,97.17
2017-04-29 10:51:20.895951,1.106,97.17
2017-04-29 10:51:21.245901,1.106,97.17
2017-04-29 10:51:21.595914,1.106,97.17
2017-04-29 10:51:21.945672,1.106,97.17
2017-04-29 10:51:22.295765,1.105,97.08
2017-04-29 10:51:22.645312,1.105,97.08
2017-04-29 10:51:22.995547,1.105,97.08
2017-04-29 10:51:23.345929,1.105,97.08
2017-04-29 10:51:23.695805,1.104,96.98
2017-04-29 10:51:24.045670,1.104,96.98
2017-04-29 10:51:24.395426,1.104,96.98
2017-04-29 10:51:24.745704,1.104,96.98
2017-04-29 10:51:25.095427,1.103,96.89
2017-04-29 10:51:25.445645,1.103,96.89
2017-04-29 10:51:25.795419,1.103,96.89
2017-04-29 10:51:26.145288,1.103,96.89
2017-04-29 10:51:26.495795,1.102,96.80
2017-04-29 10:51:26.845527,1.102,96.80
2017-04-29 10:51:27.195795,1.102,96.80
2017-04-29 10:51:27.545546,1.102,96.80
2017-04-29 10:51:27.895410,1.102,96.80
2017-04-29 10:51:28.245549,1.101,96.71
2017-04-29 10:51:28.595426,1.101,96.71
2017-04-29 10:51:28.945181,1.101,96.71
2017-04-29 10:51:29.295045,1.100,96.62
2017-04-29 10:51:29.645533,1.100,96.62
2017-04-29 10:51:29.995281,1.100,96.62
2017-04-29 10:51:30.345004,1.100,96.62
2017-04-29 10:51:30.695240,1.099,96.52
2017-04-29 10:51:31.045183,1.099,96.52
2017-04-29 10:51:31.395267,1.098,96.43
2017-04-29 10:51:31.745164,1.098,96.43
2017-04-29 10:51:32.095303,1.098,96.43
2017-04-29 10:51:32.445014,1.098,96.43
2017-04-29 10:51:32.795329,1.097,96.34
2017-04-29 10:51:33.144998,1.097,96.34
2017-04-29 10:51:33.495277,1.097,96.34
2017-04-29 10:51:33.845074,1.096,96.25
2017-04-29 10:51:34.194936,1.096,96.25
2017-04-29 10:51:34.545059,1.096,96.25
2017-04-29 10:51:34.894958,1.095,96.15
2017-04-29 10:51:35.244935,1.095,96.15
2017-04-29 10:51:35.594830,1.095,96.15
2017-04-29 10:51:35.945081,1.094,96.06
2017-04-29 10:51:36.294862,1.094,96.06
2017-04-29 10:51:36.644722,1.094,96.06
2017-04-29 10:51:36.995570,1.093,95.97
2017-04-29 10:51:37.345243,1.093,95.97
2017-04-29 10:51:37.695237,1.093,95.97
2017-04-29 10:51:38.045104,1.092,95.88
2017-04-29 10:51:38.395192,1.092,95.88
2017-04-29 10:51:38.744674,1.092,95.88
2017-04-29 10:51:39.094895,1.092,95.88
2017-04-29 10:51:39.445067,1.093,95.97
2017-04-29 10:51:39.794453,1.094,96.06
2017-04-29 10:51:40.144557,1.094,96.06
2017-04-29 10:51:40.494729,1.095,96.15
2017-04-29 10:51:40.845288,1.096,96.25
2017-04-29 10:51:41.194754,1.098,96.43
2017-04-29 10:51:41.544569,1.099,96.52
2017-04-29 10:51:41.894723,1.100,96.62
2017-04-29 10:51:42.244399,1.101,96.71
2017-04-29 10:51:42.594750,1.102,96.80
2017-04-29 10:51:42.944577,1.104,96.98
2017-04-29 10:51:43.294741,1.105,97.08
2017-04-29 10:51:43.644380,1.106,97.17
2017-04-29 10:51:43.994421,1.107,97.26
2017-04-29 10:51:44.345538,1.107,97.26
2017-04-29 10:51:44.694143,1.108,97.35
2017-04-29 10:51:45.044394,1.108,97.35
2017-04-29 10:51:45.394290,1.108,97.35
2017-04-29 10:51:45.744385,1.109,97.45
2017-04-29 10:51:46.094573,1.109,97.45
2017-04-29 10:51:46.445091,1.109,97.45
2017-04-29 10:51:46.794344,1.108,97.35
2017-04-29 10:51:47.144381,1.108,97.35
2017-04-29 10:51:47.494204,1.108,97.35
2017-04-29 10:51:47.844456,1.108,97.35
2017-04-29 10:51:48.194157,1.108,97.35
2017-04-29 10:51:48.543925,1.108,97.35
2017-04-29 10:51:48.894215,1.108,97.35
2017-04-29 10:51:49.244029,1.108,97.35
2017-04-29 10:51:49.594055,1.107,97.26
2017-04-29 10:51:49.944046,1.107,97.26
2017-04-29 10:51:50.294218,1.107,97.26
2017-04-29 10:51:50.644278,1.107,97.26
2017-04-29 10:51:50.994144,1.107,97.26
2017-04-29 10:51:51.344296,1.106,97.17
2017-04-29 10:51:51.694210,1.106,97.17
2017-04-29 10:51:52.044112,1.106,97.17
2017-04-29 10:51:52.394111,1.106,97.17
2017-04-29 10:51:52.743938,1.106,97.17
2017-04-29 10:51:53.094136,1.106,97.17
2017-04-29 10:51:53.443992,1.105,97.08
2017-04-29 10:51:53.793717,1.105,97.08
2017-04-29 10:51:54.143925,1.105,97.08
2017-04-29 10:51:54.494113,1.104,96.98
2017-04-29 10:51:54.843897,1.104,96.98
2017-04-29 10:51:55.194025,1.104,96.98
2017-04-29 10:51:55.543831,1.104,96.98
2017-04-29 10:51:55.893854,1.104,96.98
2017-04-29 10:51:56.243521,1.103,96.89
2017-04-29 10:51:56.593666,1.103,96.89
2017-04-29 10:51:56.943345,1.103,96.89
2017-04-29 10:51:57.294074,1.102,96.80
2017-04-29 10:51:57.643818,1.102,96.80
2017-04-29 10:51:57.994115,1.102,96.80
2017-04-29 10:51:58.343863,1.102,96.80
2017-04-29 10:51:58.693634,1.101,96.71
2017-04-29 10:51:59.043288,1.101,96.71
2017-04-29 10:51:59.393633,1.101,96.71
2017-04-29 10:51:59.743489,1.100,96.62
2017-04-29 10:52:00.093627,1.100,96.62
2017-04-29 10:52:00.443465,1.100,96.62
2017-04-29 10:52:00.793620,1.100,96.62
2017-04-29 10:52:01.143433,1.099,96.52
2017-04-29 10:52:01.493638,1.099,96.52
2017-04-29 10:52:01.843338,1.099,96.52
2017-04-29 10:52:02.193295,1.098,96.43
2017-04-29 10:52:02.543310,1.098,96.43
2017-04-29 10:52:02.893674,1.098,96.43
2017-04-29 10:52:03.243372,1.098,96.43
2017-04-29 10:52:03.593519,1.097,96.34
2017-04-29 10:52:03.943404,1.097,96.34
2017-04-29 10:52:04.293455,1.097,96.34
2017-04-29 10:52:04.643425,1.096,96.25
2017-04-29 10:52:04.993175,1.096,96.25
2017-04-29 10:52:05.343273,1.096,96.25
2017-04-29 10:52:05.693173,1.095,96.15
2017-04-29 10:52:06.042823,1.095,96.15
2017-04-29 10:52:06.392404,1.095,96.15
2017-04-29 10:52:06.742704,1.094,96.06
2017-04-29 10:52:07.093183,1.094,96.06
2017-04-29 10:52:07.443035,1.094,96.06
2017-04-29 10:52:07.793518,1.093,95.97
2017-04-29 10:52:08.143814,1.093,95.97
2017-04-29 10:52:08.493368,1.093,95.97
2017-04-29 10:52:08.843238,1.092,95.88
2017-04-29 10:52:09.193404,1.092,95.88
2017-04-29 10:52:09.543309,1.092,95.88
2017-04-29 10:52:09.893237,1.093,95.97
2017-04-29 10:52:10.243073,1.093,95.97
2017-04-29 10:52:10.592820,1.094,96.06
2017-04-29 10:52:10.942752,1.095,96.15
2017-04-29 10:52:11.292490,1.096,96.25
2017-04-29 10:52:11.642767,1.097,96.34
2017-04-29 10:52:11.992492,1.098,96.43
2017-04-29 10:52:12.343116,1.100,96.62
2017-04-29 10:52:12.692677,1.101,96.71
2017-04-29 10:52:13.042740,1.102,96.80
2017-04-29 10:52:13.392436,1.103,96.89
2017-04-29 10:52:13.743524,1.104,96.98
2017-04-29 10:52:14.092607,1.106,97.17
2017-04-29 10:52:14.442861,1.106,97.17
2017-04-29 10:52:14.792667,1.107,97.26
2017-04-29 10:52:15.142619,1.108,97.35
2017-04-29 10:52:15.492462,1.108,97.35
2017-04-29 10:52:15.842854,1.108,97.35
2017-04-29 10:52:16.192689,1.108,97.35
2017-04-29 10:52:16.542882,1.108,97.35
2017-04-29 10:52:16.892574,1.108,97.35
2017-04-29 10:52:17.242844,1.108,97.35
2017-04-29 10:52:17.592582,1.108,97.35
2017-04-29 10:52:17.942871,1.108,97.35
2017-04-29 10:52:18.292571,1.108,97.35
2017-04-29 10:52:18.642417,1.108,97.35
2017-04-29 10:52:18.992563,1.108,97.35
2017-04-29 10:52:19.343424,1.108,97.35
2017-04-29 10:52:19.692612,1.107,97.26
2017-04-29 10:52:20.042343,1.107,97.26
2017-04-29 10:52:20.392801,1.107,97.26
2017-04-29 10:52:20.742820,1.107,97.26
2017-04-29 10:52:21.092564,1.107,97.26
2017-04-29 10:52:21.442748,1.106,97.17
2017-04-29 10:52:21.792586,1.106,97.17
2017-04-29 10:52:22.142290,1.106,97.17
2017-04-29 10:52:22.492453,1.106,97.17
2017-04-29 10:52:22.842326,1.106,97.17
2017-04-29 10:52:23.192217,1.105,97.08
2017-04-29 10:52:23.542258,1.105,97.08
2017-04-29 10:52:23.892243,1.105,97.08
2017-04-29 10:52:24.242338,1.105,97.08
2017-04-29 10:52:24.592250,1.104,96.98
2017-04-29 10:52:24.942164,1.104,96.98
2017-04-29 10:52:25.292009,1.104,96.98
2017-04-29 10:52:25.642093,1.104,96.98
2017-04-29 10:52:25.991935,1.104,96.98
2017-04-29 10:52:26.346353,1.103,96.89
2017-04-29 10:52:26.692097,1.103,96.89
2017-04-29 10:52:27.041866,1.103,96.89
2017-04-29 10:52:27.392267,1.102,96.80
2017-04-29 10:52:27.741977,1.102,96.80
2017-04-29 10:52:28.092135,1.102,96.80
2017-04-29 10:52:28.442036,1.102,96.80
2017-04-29 10:52:28.791988,1.102,96.80
2017-04-29 10:52:29.142081,1.101,96.71
2017-04-29 10:52:29.491995,1.101,96.71
2017-04-29 10:52:29.841545,1.101,96.71
